Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,North Carolina,Montgomery,68,3,0,35.33155144,-79.90416657,37123.0,65,57,3,0,54,57,27271,11,0,0,11,0
2020-05-20,US,North Carolina,Moore,173,10,0,35.30885257,-79.48474178,37125.0,163,167,10,0,157,167,98682,6,0,0,6,0
2020-05-20,US,North Carolina,Nash,158,3,0,35.96575634,-77.98422508,37127.0,155,153,3,0,150,153,94016,5,0,0,5,0
2020-05-20,US,North Carolina,New Hanover,142,3,0,34.25758282,-77.87075626,37129.0,139,140,3,0,137,140,232274,2,0,0,2,0
2020-05-20,US,North Carolina,Northampton,131,11,0,36.41736238,-77.39769443,37131.0,120,130,10,0,120,130,19676,1,1,0,0,0
2020-05-20,US,North Carolina,Onslow,80,2,0,34.72607366,-77.42908179,37133.0,78,75,2,0,73,75,197683,5,0,0,5,0
2020-05-20,US,North Carolina,Orange,289,37,0,36.06092947,-79.12167935,37135.0,252,277,36,0,241,277,146027,12,1,0,11,0
2020-05-20,US,North Carolina,Pamlico,9,0,0,35.15253315,-76.66559823,37137.0,9,9,0,0,9,9,12670,0,0,0,0,0
2020-05-20,US,North Carolina,Pasquotank,90,9,0,36.26723798,-76.25134778,37139.0,81,88,9,0,79,88,39639,2,0,0,2,0
2020-05-20,US,North Carolina,Pender,50,1,0,34.52265624,-77.90352133,37141.0,49,49,1,0,48,49,62162,1,0,0,1,0
2020-05-20,US,North Carolina,Perquimans,23,2,0,36.17847453,-76.40603143,37143.0,21,23,2,0,21,23,13422,0,0,0,0,0
2020-05-20,US,North Carolina,Person,34,1,0,36.38989032,-78.97217358,37145.0,33,33,1,0,32,33,39507,1,0,0,1,0
2020-05-20,US,North Carolina,Pitt,228,2,0,35.59535426,-77.37353178,37147.0,226,213,2,0,211,213,179914,15,0,0,15,0
2020-05-20,US,North Carolina,Polk,35,3,0,35.27820615,-82.16812354,37149.0,32,32,3,0,29,32,20611,3,0,0,3,0
2020-05-20,US,North Carolina,Randolph,486,6,0,35.71015088,-79.80570339,37151.0,480,461,6,0,455,461,143351,25,0,0,25,0
2020-05-20,US,North Carolina,Richmond,121,2,0,35.00417719,-79.74491009,37153.0,119,115,2,0,113,115,44887,6,0,0,6,0
2020-05-20,US,North Carolina,Robeson,591,12,0,34.64244496,-79.10250529999998,37155.0,579,531,12,0,519,531,131831,60,0,0,60,0
2020-05-20,US,North Carolina,Rockingham,49,2,0,36.39593137,-79.77504841,37157.0,47,46,2,0,44,46,90690,3,0,0,3,0
2020-05-20,US,North Carolina,Rowan,562,27,0,35.64003916,-80.52446628,37159.0,535,540,27,0,513,540,141262,22,0,0,22,0
2020-05-20,US,North Carolina,Rutherford,155,7,0,35.40114178,-81.92112099,37161.0,148,153,7,0,146,153,66826,2,0,0,2,0
2020-05-20,US,North Carolina,Sampson,273,1,0,34.98820368,-78.36914061,37163.0,272,259,1,0,258,259,63626,14,0,0,14,0
2020-05-20,US,North Carolina,Scotland,56,0,0,34.8386299,-79.4757978,37165.0,56,53,0,0,53,53,34810,3,0,0,3,0
2020-05-20,US,North Carolina,Stanly,33,4,0,35.31647813,-80.25093221,37167.0,29,32,4,0,28,32,62075,1,0,0,1,0
2020-05-20,US,North Carolina,Stokes,39,0,0,36.4017975,-80.23893369,37169.0,39,36,0,0,36,36,45467,3,0,0,3,0
2020-05-20,US,North Carolina,Surry,102,1,0,36.41689489,-80.69102283,37171.0,101,95,1,0,94,95,71948,7,0,0,7,0
2020-05-20,US,North Carolina,Swain,6,0,0,35.48665845,-83.48748932,37173.0,6,6,0,0,6,6,14245,0,0,0,0,0
2020-05-20,US,North Carolina,Transylvania,8,0,0,35.20383864,-82.79638423,37175.0,8,7,0,0,7,7,34215,1,0,0,1,0
2020-05-20,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-20,US,North Carolina,Union,365,17,0,34.98960527,-80.52955873,37179.0,348,358,17,0,341,358,235908,7,0,0,7,0
2020-05-20,US,North Carolina,Vance,202,17,0,36.36880673,-78.40670845,37181.0,185,195,17,0,178,195,44582,7,0,0,7,0
2020-05-20,US,North Carolina,Wake,1307,30,0,35.78879266,-78.65249174,37183.0,1277,1253,28,0,1225,1253,1092305,54,2,0,52,0
2020-05-20,US,North Carolina,Warren,36,0,0,36.39728256,-78.10652228,37185.0,36,29,0,0,29,29,19807,7,0,0,7,0
2020-05-20,US,North Carolina,Washington,26,3,0,35.83810081,-76.57299037,37187.0,23,26,3,0,23,26,11859,0,0,0,0,0
2020-05-20,US,North Carolina,Watauga,12,0,0,36.23103603,-81.70033724,37189.0,12,11,0,0,11,11,55945,1,0,0,1,0
2020-05-20,US,North Carolina,Wayne,888,16,0,35.36438125,-78.00027268,37191.0,872,867,15,0,852,867,123248,21,1,0,20,0
2020-05-20,US,North Carolina,Wilkes,451,1,0,36.2084135,-81.16232895,37193.0,450,425,1,0,424,425,68557,26,0,0,26,0
2020-05-20,US,North Carolina,Wilson,256,9,0,35.70625477,-77.917978,37195.0,247,249,9,0,240,249,81455,7,0,0,7,0
2020-05-20,US,North Carolina,Yadkin,123,1,0,36.16222629,-80.66239436,37197.0,122,109,1,0,108,109,37543,14,0,0,14,0
2020-05-20,US,North Carolina,Yancey,10,0,0,35.90079156,-82.31237181,37199.0,10,10,0,0,10,10,17903,0,0,0,0,0
2020-05-20,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-20,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-20,US,North Dakota,Bottineau,1,0,0,48.79106111,-100.8378166,38009.0,1,1,0,0,1,,6411,0,0,0,0,
2020-05-20,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-20,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-20,US,North Dakota,Burleigh,120,0,0,46.97847375,-100.46452140000001,38015.0,120,117,0,0,117,116,95273,3,0,0,3,1
2020-05-20,US,North Dakota,Cass,1277,32,0,46.93201724,-97.24447190000001,38017.0,1245,1229,28,0,1201,1173,181516,48,4,0,44,56
2020-05-20,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-20,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,12,0,0,12,11,4332,0,0,0,0,1
2020-05-20,US,North Dakota,Eddy,2,0,0,47.71701474,-98.90432337,38027.0,2,2,0,0,2,2,2313,0,0,0,0,0
2020-05-20,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-20,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-20,US,North Dakota,Grand Forks,319,3,0,47.92093639,-97.45450447,38035.0,316,317,3,0,314,317,70770,2,0,0,2,0
2020-05-20,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-20,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-20,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-20,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,16,16,0,0,16,15,13632,0,0,0,0,1
2020-05-20,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,7,7,0,0,7,6,9541,0,0,0,0,1
2020-05-20,US,North Dakota,Mercer,4,0,0,47.31213126,-101.8318399,38057.0,4,4,0,0,4,4,8267,0,0,0,0,0
2020-05-20,US,North Dakota,Morton,63,2,0,46.71681782,-101.2822377,38059.0,61,40,2,0,38,40,31095,23,0,0,23,0
2020-05-20,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,39,39,0,0,39,42,10218,0,0,0,0,-3
2020-05-20,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,2,1,0,0,1,1,2869,1,0,0,1,0
2020-05-20,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-20,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-20,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-20,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,7,8,1,0,7,7,11481,0,0,0,0,1
2020-05-20,US,North Dakota,Ransom,7,0,0,46.45621782,-97.65742504,38073.0,7,7,0,0,7,5,5237,0,0,0,0,2
2020-05-20,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-20,US,North Dakota,Richland,13,0,0,46.26440649,-96.94852979,38077.0,13,11,0,0,11,9,16239,2,0,0,2,2
2020-05-20,US,North Dakota,Rolette,4,0,0,48.77245354,-99.84097493,38079.0,4,4,0,0,4,4,14301,0,0,0,0,0
2020-05-20,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-20,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-20,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-20,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-20,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-20,US,North Dakota,Stutsman,17,0,0,46.97962541,-98.95637318,38093.0,17,16,0,0,16,16,20917,1,0,0,1,0
2020-05-20,US,North Dakota,Traill,20,0,0,47.45367788,-97.16323288,38097.0,20,2,0,0,2,2,8037,18,0,0,18,0
2020-05-20,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-20,US,North Dakota,Walsh,11,0,0,48.36876964,-97.72574783,38099.0,11,10,0,0,10,10,10667,1,0,0,1,0
2020-05-20,US,North Dakota,Ward,29,1,0,48.22390169,-101.54367629999999,38101.0,28,28,1,0,27,28,67744,1,0,0,1,0
2020-05-20,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-20,US,North Dakota,Williams,22,0,0,48.34522353,-103.4793387,38105.0,22,21,0,0,21,21,35350,1,0,0,1,0
2020-05-20,US,Ohio,Adams,8,1,0,38.84541072,-83.4718964,39001.0,7,8,1,0,7,8,27724,0,0,0,0,0
2020-05-20,US,Ohio,Allen,172,30,0,40.77285242,-84.10802343,39003.0,142,171,30,0,141,168,102663,1,0,0,1,3
2020-05-20,US,Ohio,Ashland,17,0,0,40.84772277,-82.27280781,39005.0,17,15,0,0,15,15,53745,2,0,0,2,0
2020-05-20,US,Ohio,Ashtabula,250,28,0,41.70860332,-80.74830218,39007.0,222,244,26,0,218,232,97493,6,2,0,4,12
2020-05-20,US,Ohio,Athens,13,1,0,39.33425634,-82.04278644,39009.0,12,13,1,0,12,9,65818,0,0,0,0,4
2020-05-20,US,Ohio,Auglaize,57,3,0,40.55998859,-84.22421429999999,39011.0,54,55,3,0,52,55,45804,2,0,0,2,0
2020-05-20,US,Ohio,Belmont,352,11,0,40.01625942,-80.9924051,39013.0,341,343,9,0,334,341,67505,9,2,0,7,2
2020-05-20,US,Ohio,Brown,23,1,0,38.93416837,-83.86788395,39015.0,22,23,1,0,22,23,43602,0,0,0,0,0
2020-05-20,US,Ohio,Butler,671,19,0,39.44012838,-84.57388716,39017.0,652,639,17,0,622,610,382378,32,2,0,30,29
2020-05-20,US,Ohio,Carroll,26,2,0,40.578968599999996,-81.09178213,39019.0,24,26,2,0,24,26,27081,0,0,0,0,0
2020-05-20,US,Ohio,Champaign,25,1,0,40.13923427,-83.76875242,39021.0,24,23,1,0,22,23,38754,2,0,0,2,0
2020-05-20,US,Ohio,Clark,166,4,0,39.91592258,-83.78498252,39023.0,162,155,4,0,151,148,134585,11,0,0,11,7
2020-05-20,US,Ohio,Clermont,160,5,0,39.04847534,-84.15375786,39025.0,155,156,5,0,151,152,205466,4,0,0,4,4
2020-05-20,US,Ohio,Clinton,43,0,0,39.41485808,-83.80852286,39027.0,43,41,0,0,41,40,42057,2,0,0,2,1
2020-05-20,US,Ohio,Columbiana,457,47,0,40.76932373,-80.78094576,39029.0,410,453,45,0,408,434,102665,4,2,0,2,19
2020-05-20,US,Ohio,Coshocton,22,0,0,40.30096166,-81.91729018,39031.0,22,21,0,0,21,20,36629,1,0,0,1,1
2020-05-20,US,Ohio,Crawford,101,3,0,40.85065156,-82.91989099,39033.0,98,98,2,0,96,97,41550,3,1,0,2,1
2020-05-20,US,Ohio,Cuyahoga,3512,190,0,41.424119,-81.65918339,39035.0,3322,3463,183,0,3280,3410,1243857,49,7,0,42,53
2020-05-20,US,Ohio,Darke,134,16,0,40.13412966,-84.6194517,39037.0,118,126,16,0,110,121,51323,8,0,0,8,5
2020-05-20,US,Ohio,Defiance,30,1,0,41.32398837,-84.49076944,39039.0,29,28,1,0,27,27,38165,2,0,0,2,1
2020-05-20,US,Ohio,Delaware,277,10,0,40.27942393,-83.00457058,39041.0,267,266,9,0,257,263,204826,11,1,0,10,3
2020-05-20,US,Ohio,Erie,124,4,0,41.36796058,-82.62904521,39043.0,120,124,3,0,121,121,74615,0,1,0,-1,3
2020-05-20,US,Ohio,Fairfield,217,3,0,39.75107189,-82.63088163,39045.0,214,215,3,0,212,208,155782,2,0,0,2,7
2020-05-20,US,Ohio,Fayette,32,0,0,39.56021306,-83.4562016,39047.0,32,31,0,0,31,32,28666,1,0,0,1,-1
2020-05-20,US,Ohio,Franklin,4793,200,0,39.96995815,-83.01115755,39049.0,4593,4706,193,0,4513,4574,1310300,87,7,0,80,132
2020-05-20,US,Ohio,Fulton,35,0,0,41.60213491,-84.12571393,39051.0,35,35,0,0,35,35,42276,0,0,0,0,0
2020-05-20,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,7,7,1,0,6,7,29979,1,0,0,1,0
2020-05-20,US,Ohio,Geauga,231,27,0,41.49952319,-81.17935342,39055.0,204,226,26,0,200,221,94031,5,1,0,4,5
2020-05-20,US,Ohio,Greene,85,5,0,39.69116283,-83.89032084,39057.0,80,78,5,0,73,78,167995,7,0,0,7,0
2020-05-20,US,Ohio,Guernsey,28,0,0,40.05026529,-81.49248905,39059.0,28,26,0,0,26,25,39022,2,0,0,2,1
2020-05-20,US,Ohio,Hamilton,2167,117,0,39.19673558,-84.54502924,39061.0,2050,2138,117,0,2021,2082,816684,29,0,0,29,56
2020-05-20,US,Ohio,Hancock,46,1,0,41.00250487,-83.66838948,39063.0,45,46,1,0,45,46,75930,0,0,0,0,0
2020-05-20,US,Ohio,Hardin,30,0,0,40.66015414,-83.65929931,39065.0,30,30,0,0,30,30,31480,0,0,0,0,0
2020-05-20,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,10,10,0,0,10,9,15174,0,0,0,0,1
2020-05-20,US,Ohio,Henry,12,0,0,41.333964200000004,-84.06830637,39069.0,12,12,0,0,12,10,27086,0,0,0,0,2
2020-05-20,US,Ohio,Highland,16,1,0,39.1839264,-83.60331456,39071.0,15,15,1,0,14,15,43058,1,0,0,1,0
2020-05-20,US,Ohio,Hocking,63,2,0,39.49537927,-82.47991446,39073.0,61,61,2,0,59,61,28385,2,0,0,2,0
2020-05-20,US,Ohio,Holmes,15,1,0,40.56163713,-81.92635677,39075.0,14,13,1,0,12,13,43892,2,0,0,2,0
2020-05-20,US,Ohio,Huron,44,1,0,41.14651175,-82.59867951,39077.0,43,43,1,0,42,42,58504,1,0,0,1,1
2020-05-20,US,Ohio,Jackson,11,0,0,39.01914254,-82.61818559999998,39079.0,11,11,0,0,11,11,32384,0,0,0,0,0
2020-05-20,US,Ohio,Jefferson,62,2,0,40.38614126,-80.76259514,39081.0,60,61,2,0,59,61,65767,1,0,0,1,0
2020-05-20,US,Ohio,Knox,23,1,0,40.39830217,-82.42027563,39083.0,22,23,1,0,22,22,61893,0,0,0,0,1
2020-05-20,US,Ohio,Lake,235,9,0,41.69710807,-81.23676539,39085.0,226,231,9,0,222,226,230514,4,0,0,4,5
2020-05-20,US,Ohio,Lawrence,28,1,0,38.59743452,-82.53466552,39087.0,27,27,0,0,27,27,59866,1,1,0,0,0
2020-05-20,US,Ohio,Licking,197,9,0,40.09136236,-82.48185785,39089.0,188,190,9,0,181,190,175769,7,0,0,7,0
2020-05-20,US,Ohio,Logan,25,0,0,40.38996525,-83.76784341,39091.0,25,24,0,0,24,24,45358,1,0,0,1,0
2020-05-20,US,Ohio,Lorain,620,58,0,41.29553751,-82.15083537,39093.0,562,610,58,0,552,605,309461,10,0,0,10,5
2020-05-20,US,Ohio,Lucas,2021,214,0,41.62101218,-83.65468618,39095.0,1807,1999,209,0,1790,1986,429899,22,5,0,17,13
2020-05-20,US,Ohio,Madison,102,7,0,39.89381073,-83.40178317,39097.0,95,100,6,0,94,99,44413,2,1,0,1,1
2020-05-20,US,Ohio,Mahoning,1252,160,0,41.01631101,-80.77287029,39099.0,1092,1247,156,0,1091,1226,229642,5,4,0,1,21
2020-05-20,US,Ohio,Marion,2540,18,0,40.58610662,-83.15736305,39101.0,2522,2524,15,0,2509,2513,65256,16,3,0,13,11
2020-05-20,US,Ohio,Medina,237,18,0,41.11770589,-81.89986209999998,39103.0,219,229,18,0,211,224,179146,8,0,0,8,5
2020-05-20,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-20,US,Ohio,Mercer,162,2,0,40.54043046,-84.62912742,39107.0,160,148,2,0,146,141,40959,14,0,0,14,7
2020-05-20,US,Ohio,Miami,337,30,0,40.0543329,-84.22871271,39109.0,307,332,30,0,302,332,106222,5,0,0,5,0
2020-05-20,US,Ohio,Monroe,59,4,0,39.72984936,-81.08464734,39111.0,55,56,4,0,52,56,13790,3,0,0,3,0
2020-05-20,US,Ohio,Montgomery,539,13,0,39.75394919,-84.29050975,39113.0,526,531,13,0,518,520,532331,8,0,0,8,11
2020-05-20,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-20,US,Ohio,Morrow,104,1,0,40.52363560000001,-82.7892599,39117.0,103,101,1,0,100,98,35112,3,0,0,3,3
2020-05-20,US,Ohio,Muskingum,40,0,0,39.96575964,-81.94363275,39119.0,40,38,0,0,38,36,86183,2,0,0,2,2
2020-05-20,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-20,US,Ohio,Ottawa,64,3,0,41.53781826,-83.0940185,39123.0,61,64,3,0,61,66,40769,0,0,0,0,-2
2020-05-20,US,Ohio,Paulding,12,0,0,41.11676341,-84.5801017,39125.0,12,11,0,0,11,11,18760,1,0,0,1,0
2020-05-20,US,Ohio,Perry,15,1,0,39.73508655,-82.23804971,39127.0,14,16,1,0,15,15,36033,-1,0,0,-1,1
2020-05-20,US,Ohio,Pickaway,2029,32,0,39.64170392,-83.0243386,39129.0,1997,2025,31,0,1994,2021,58086,4,1,0,3,4
2020-05-20,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,6,6,0,0,6,5,28067,0,0,0,0,1
2020-05-20,US,Ohio,Portage,298,55,0,41.16793482,-81.19735782,39133.0,243,297,53,0,244,296,162927,1,2,0,-1,1
2020-05-20,US,Ohio,Preble,30,1,0,39.7420247,-84.64787018,39135.0,29,30,1,0,29,30,40997,0,0,0,0,0
2020-05-20,US,Ohio,Putnam,84,13,0,41.02094889,-84.1336111,39137.0,71,84,13,0,71,84,33780,0,0,0,0,0
2020-05-20,US,Ohio,Richland,166,2,0,40.77180308,-82.53799609999999,39139.0,164,165,2,0,163,161,121099,1,0,0,1,4
2020-05-20,US,Ohio,Ross,60,1,0,39.33705391,-83.06000914,39141.0,59,59,1,0,58,58,76931,1,0,0,1,1
2020-05-20,US,Ohio,Sandusky,63,9,0,41.35624126,-83.137872,39143.0,54,62,9,0,53,57,58799,1,0,0,1,5
2020-05-20,US,Ohio,Scioto,14,0,0,38.80270163,-82.98907345,39145.0,14,14,0,0,14,14,75502,0,0,0,0,0
2020-05-20,US,Ohio,Seneca,16,2,0,41.12351311,-83.12783209,39147.0,14,15,2,0,13,15,55207,1,0,0,1,0
2020-05-20,US,Ohio,Shelby,35,2,0,40.33163494,-84.20258189,39149.0,33,34,2,0,32,34,48627,1,0,0,1,0
2020-05-20,US,Ohio,Stark,620,79,0,40.81482476,-81.36437305,39151.0,541,610,79,0,531,595,371574,10,0,0,10,15
2020-05-20,US,Ohio,Summit,1077,131,0,41.12464734,-81.53123079,39153.0,946,1042,113,0,929,1028,541918,35,18,0,17,14
2020-05-20,US,Ohio,Trumbull,478,39,0,41.31735028,-80.76109643,39155.0,439,469,39,0,430,461,198627,9,0,0,9,8
2020-05-20,US,Ohio,Tuscarawas,281,1,0,40.44214695,-81.47226262,39157.0,280,272,1,0,271,269,92176,9,0,0,9,3
2020-05-20,US,Ohio,Union,37,0,0,40.30016061,-83.37239023,39159.0,37,36,0,0,36,37,57835,1,0,0,1,-1
2020-05-20,US,Ohio,Van Wert,4,0,0,40.8554138,-84.59111700000003,39161.0,4,5,0,0,5,5,28281,-1,0,0,-1,0
2020-05-20,US,Ohio,Vinton,16,0,0,39.25208988,-82.4831444,39163.0,16,16,0,0,16,16,13139,0,0,0,0,0
2020-05-20,US,Ohio,Warren,292,15,0,39.42581994,-84.16557457,39165.0,277,285,15,0,270,283,232173,7,0,0,7,2
2020-05-20,US,Ohio,Washington,116,17,0,39.45690571,-81.49121382,39167.0,99,116,17,0,99,116,60155,0,0,0,0,0
2020-05-20,US,Ohio,Wayne,209,49,0,40.82925852,-81.88844833,39169.0,160,206,49,0,157,202,115967,3,0,0,3,4
2020-05-20,US,Ohio,Williams,48,1,0,41.56052014,-84.58429552,39171.0,47,47,1,0,46,47,36804,1,0,0,1,0
2020-05-20,US,Ohio,Wood,254,43,0,41.36224827,-83.62285108,39173.0,211,257,43,0,214,257,130696,-3,0,0,-3,0
2020-05-20,US,Ohio,Wyandot,33,2,0,40.84339621,-83.30734173,39175.0,31,31,2,0,29,30,21935,2,0,0,2,1
2020-05-20,US,Oklahoma,Adair,78,3,0,35.88494195,-94.65859267,40001.0,75,77,3,0,74,75,22082,1,0,0,1,2
2020-05-20,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-20,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-20,US,Oklahoma,Beaver,23,0,0,36.7496847,-100.4758872,40007.0,23,23,0,0,23,23,5319,0,0,0,0,0
2020-05-20,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-20,US,Oklahoma,Blaine,3,0,0,35.87518314,-98.43307003,40011.0,3,3,0,0,3,3,9485,0,0,0,0,0
2020-05-20,US,Oklahoma,Bryan,19,1,0,33.96472458,-96.25903472,40013.0,18,19,1,0,18,17,47192,0,0,0,0,2
2020-05-20,US,Oklahoma,Caddo,126,10,0,35.17364557,-98.37534464,40015.0,116,122,10,0,112,120,28977,4,0,0,4,2
2020-05-20,US,Oklahoma,Canadian,120,3,0,35.5426055,-97.98465569,40017.0,117,120,3,0,117,118,144447,0,0,0,0,2
2020-05-20,US,Oklahoma,Carter,15,1,0,34.25103751,-97.28552485,40019.0,14,15,1,0,14,13,48177,0,0,0,0,2
2020-05-20,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,29,1,0,28,29,48675,0,0,0,0,0
2020-05-20,US,Oklahoma,Choctaw,12,0,0,34.02807439,-95.54771129,40023.0,12,6,0,0,6,5,14668,6,0,0,6,1
2020-05-20,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-20,US,Oklahoma,Cleveland,472,37,0,35.20413532,-97.32519562,40027.0,435,470,36,0,434,468,281669,2,1,0,1,2
2020-05-20,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,1,,,,,,5520,,,,,
2020-05-20,US,Oklahoma,Comanche,229,3,0,34.65973764,-98.47195055,40031.0,226,229,3,0,226,225,120422,0,0,0,0,4
