Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-20,US,Texas,Tyler,10,0,0,30.77031716,-94.37690895,48457.0,10,10,0,0,10,9,21696,0,0,0,0,1
2020-05-20,US,Texas,Upshur,18,0,0,32.73706798,-94.93999853,48459.0,18,18,0,0,18,18,41260,0,0,0,0,0
2020-05-20,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-20,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-20,US,Texas,Van Zandt,24,1,0,32.56483801,-95.83766469,48467.0,23,23,1,0,22,22,56019,1,0,0,1,1
2020-05-20,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,157,7,0,150,156,92035,0,0,0,0,1
2020-05-20,US,Texas,Walker,552,27,0,30.73872995,-95.57440968,48471.0,525,442,26,0,416,423,72480,110,1,0,109,19
2020-05-20,US,Texas,Waller,45,0,0,30.01058447,-95.99011759,48473.0,45,43,0,0,43,40,53126,2,0,0,2,3
2020-05-20,US,Texas,Washington,186,22,0,30.21498498,-96.40946246,48477.0,164,184,22,0,162,181,35108,2,0,0,2,3
2020-05-20,US,Texas,Webb,492,18,0,27.7610369,-99.33237355,48479.0,474,479,18,0,461,477,275910,13,0,0,13,2
2020-05-20,US,Texas,Wharton,46,0,0,29.27765923,-96.22319248,48481.0,46,44,0,0,44,43,41619,2,0,0,2,1
2020-05-20,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,14,0,0,14,14,5191,1,0,0,1,0
2020-05-20,US,Texas,Wichita,82,2,0,33.98842886,-98.70410340000001,48485.0,80,80,2,0,78,78,132064,2,0,0,2,2
2020-05-20,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,5,12820,0,0,0,0,1
2020-05-20,US,Texas,Willacy,15,1,0,26.47411727,-97.61535848,48489.0,14,14,1,0,13,14,21515,1,0,0,1,0
2020-05-20,US,Texas,Williamson,513,20,0,30.64655664,-97.60048540000001,48491.0,493,501,20,0,481,486,566719,12,0,0,12,15
2020-05-20,US,Texas,Wilson,37,5,0,29.1732598,-98.08693082,48493.0,32,37,5,0,32,36,50224,0,0,0,0,1
2020-05-20,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-20,US,Texas,Wise,38,2,0,33.21570665,-97.65460265,48497.0,36,38,2,0,36,36,68305,0,0,0,0,2
2020-05-20,US,Texas,Wood,22,1,0,32.78722382,-95.38236368,48499.0,21,22,0,0,22,18,45129,0,1,0,-1,4
2020-05-20,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,2,0,0,2,2,8591,1,0,0,1,0
2020-05-20,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-20,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,7,0,0,7,7,14190,1,0,0,1,0
2020-05-20,US,Texas,Zavala,10,0,0,28.86617238,-99.76050829,48507.0,10,9,0,0,9,9,11983,1,0,0,1,0
2020-05-20,US,Utah,Bear River,93,1,0,41.52106798,-113.08328159999999,0.0,92,89,1,0,88,90,,4,0,0,4,-1
2020-05-20,US,Utah,Central Utah,31,0,0,39.37231946,-111.5758676,0.0,31,30,0,0,30,30,,1,0,0,1,0
2020-05-20,US,Utah,Davis,386,2,0,40.99001837,-112.1139997,49011.0,384,373,2,0,371,370,351713,13,0,0,13,3
2020-05-20,US,Utah,Salt Lake,4123,62,0,40.66616532,-111.92160109999999,49035.0,4061,4019,61,0,3958,3942,1152633,104,1,0,103,77
2020-05-20,US,Utah,San Juan,246,4,0,37.62762978,-109.80337140000002,49037.0,242,238,4,0,234,227,15449,8,0,0,8,11
2020-05-20,US,Utah,Southeast Utah,16,0,0,38.99617072,-110.70139579999999,0.0,16,16,0,0,16,15,,0,0,0,0,1
2020-05-20,US,Utah,Southwest Utah,260,4,0,37.85447192,-111.4418764,90049.0,256,245,4,0,241,236,,15,0,0,15,9
2020-05-20,US,Utah,Summit,403,0,0,40.86688146,-110.9535882,49043.0,403,403,0,0,403,401,41933,0,0,0,0,2
2020-05-20,US,Utah,Tooele,104,0,0,40.44862644,-113.12957150000001,49045.0,104,103,0,0,103,94,69907,1,0,0,1,9
2020-05-20,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,20,19,0,0,19,22,,1,0,0,1,-3
2020-05-20,US,Utah,Utah,1569,13,0,40.116672200000004,-111.66576620000001,49049.0,1556,1537,12,0,1525,1520,622213,32,1,0,31,17
2020-05-20,US,Utah,Wasatch,217,1,0,40.33110236,-111.1691419,49051.0,216,212,1,0,211,203,33240,5,0,0,5,9
2020-05-20,US,Utah,Weber-Morgan,242,3,0,41.27116049,-111.9145117,0.0,239,234,3,0,231,234,,8,0,0,8,0
2020-05-20,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-20,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-20,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-20,US,Vermont,Chittenden,439,38,0,44.46322849,-73.08359212,50007.0,401,439,38,0,401,439,164572,0,0,0,0,0
2020-05-20,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-20,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-20,US,Vermont,Grand Isle,4,0,0,44.797582399999996,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-20,US,Vermont,Lamoille,27,1,0,44.60353043,-72.64356694,50015.0,26,28,1,0,27,27,25300,-1,0,0,-1,1
2020-05-20,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-20,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-20,US,Vermont,Rutland,50,1,0,43.57723578,-73.03741676,50021.0,49,50,1,0,49,50,58672,0,0,0,0,0
2020-05-20,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,7,6,0,0,6,5,,1,0,0,1,1
2020-05-20,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-20,US,Vermont,Windham,77,3,0,42.986982,-72.71268875,50025.0,74,77,3,0,74,76,42756,0,0,0,0,1
2020-05-20,US,Vermont,Windsor,48,2,0,43.58010937,-72.58595157,50027.0,46,48,2,0,46,47,55286,0,0,0,0,1
2020-05-20,US,Virginia,Accomack,709,11,0,37.76707161,-75.63234615,51001.0,698,701,9,0,692,690,32412,8,2,0,6,11
2020-05-20,US,Virginia,Albemarle,142,4,0,38.02080697,-78.55481085,51003.0,138,141,4,0,137,139,108718,1,0,0,1,2
2020-05-20,US,Virginia,Alexandria,1577,34,0,38.814003,-77.08183073,51510.0,1543,1544,34,0,1510,1510,160530,33,0,0,33,34
2020-05-20,US,Virginia,Alleghany,10,0,0,37.78636074,-80.00222498,51005.0,10,9,0,0,9,9,14910,1,0,0,1,0
2020-05-20,US,Virginia,Amelia,21,1,0,37.34081025,-77.98584649,51007.0,20,20,1,0,19,20,13013,1,0,0,1,0
2020-05-20,US,Virginia,Amherst,25,0,0,37.60308293,-79.14548696,51009.0,25,25,0,0,25,25,31666,0,0,0,0,0
2020-05-20,US,Virginia,Appomattox,24,0,0,37.37569884,-78.81340003,51011.0,24,24,0,0,24,25,15841,0,0,0,0,-1
2020-05-20,US,Virginia,Arlington,1728,81,0,38.8767675,-77.10139853,51013.0,1647,1688,79,0,1609,1638,237521,40,2,0,38,50
2020-05-20,US,Virginia,Augusta,88,1,0,38.16404586,-79.12461614,51015.0,87,87,1,0,86,85,75457,1,0,0,1,2
2020-05-20,US,Virginia,Bedford,41,1,0,37.3080028,-79.5281964,51019.0,40,41,1,0,40,41,78747,0,0,0,0,0
2020-05-20,US,Virginia,Botetourt,31,3,0,37.55531756,-79.80982182,51023.0,28,31,3,0,28,31,33277,0,0,0,0,0
2020-05-20,US,Virginia,Bristol,3,0,0,36.616302399999995,-82.16359122,51520.0,3,3,0,0,3,3,16482,0,0,0,0,0
2020-05-20,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,21,1,0,20,20,16384,0,0,0,0,1
2020-05-20,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,18,0,0,18,16,21221,0,0,0,0,2
2020-05-20,US,Virginia,Buckingham,419,2,0,37.57242268,-78.52518834,51029.0,417,419,2,0,417,417,16999,0,0,0,0,2
2020-05-20,US,Virginia,Buena Vista,11,0,0,37.73484642,-79.35296097,51530.0,11,11,0,0,11,9,6237,0,0,0,0,2
2020-05-20,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-20,US,Virginia,Caroline,45,2,0,38.02679129,-77.34901405,51033.0,43,44,2,0,42,42,30772,1,0,0,1,2
2020-05-20,US,Virginia,Carroll,64,1,0,36.73066666,-80.73455942,51035.0,63,50,0,0,50,49,29636,14,1,0,13,1
2020-05-20,US,Virginia,Charles City,24,1,0,37.35358063,-77.05634116,51036.0,23,24,1,0,23,23,6941,0,0,0,0,1
2020-05-20,US,Virginia,Charlotte,15,0,0,37.01909701,-78.66314092,51037.0,15,14,0,0,14,14,11938,1,0,0,1,0
2020-05-20,US,Virginia,Charlottesville,72,2,0,38.03527919,-78.48569588,51540.0,70,72,2,0,70,72,48117,0,0,0,0,0
2020-05-20,US,Virginia,Chesapeake,401,12,0,36.67670048,-76.30545744,51550.0,389,396,10,0,386,387,242634,5,2,0,3,9
2020-05-20,US,Virginia,Chesterfield,1100,29,0,37.37373208,-77.58680140000001,51041.0,1071,1043,29,0,1014,1002,348556,57,0,0,57,41
2020-05-20,US,Virginia,Clarke,19,0,0,39.11271747,-77.99199425,51043.0,19,19,0,0,19,18,14523,0,0,0,0,1
2020-05-20,US,Virginia,Colonial Heights,80,7,0,37.26420587,-77.39609676,51570.0,73,77,7,0,70,76,17833,3,0,0,3,1
2020-05-20,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,2,0,0,2,2,5460,1,0,0,1,0
2020-05-20,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-20,US,Virginia,Culpeper,494,5,0,38.48199985,-77.95630870000002,51047.0,489,452,5,0,447,388,51859,42,0,0,42,64
2020-05-20,US,Virginia,Cumberland,25,0,0,37.51328851,-78.24398086,51049.0,25,25,0,0,25,23,9809,0,0,0,0,2
2020-05-20,US,Virginia,Danville,45,1,0,36.58022376,-79.40395668,51590.0,44,44,1,0,43,44,40693,1,0,0,1,0
2020-05-20,US,Virginia,Dinwiddie,47,0,0,37.07544585,-77.63451754,51053.0,47,45,0,0,45,38,28529,2,0,0,2,7
2020-05-20,US,Virginia,Emporia,58,3,0,36.69455571,-77.53406129,51595.0,55,58,3,0,55,55,5121,0,0,0,0,3
2020-05-20,US,Virginia,Essex,35,0,0,37.93357639,-76.94230311,51057.0,35,35,0,0,35,31,10919,0,0,0,0,4
2020-05-20,US,Virginia,Fairfax,8163,302,0,38.83677558,-77.27565836,51059.0,7861,8020,292,0,7728,7843,1150795,143,10,0,133,177
2020-05-20,US,Virginia,Fairfax,8163,302,0,38.83677558,-77.27565836,51059.0,7861,8020,292,0,7728,7843,24574,143,10,0,133,177
2020-05-20,US,Virginia,Fairfax City,47,3,0,38.85157547,-77.29779640000002,51600.0,44,47,3,0,44,47,24574,0,0,0,0,0
2020-05-20,US,Virginia,Falls Church,44,5,0,38.88485255,-77.17560759,51610.0,39,44,4,0,40,44,14772,0,1,0,-1,0
2020-05-20,US,Virginia,Fauquier,251,5,0,38.73564842,-77.80647472,51061.0,246,243,5,0,238,223,70675,8,0,0,8,20
2020-05-20,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-20,US,Virginia,Fluvanna,82,6,0,37.84157909,-78.27715475,51065.0,76,82,6,0,76,82,26783,0,0,0,0,0
2020-05-20,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,56195,0,0,0,0,0
2020-05-20,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,8013,0,0,0,0,0
2020-05-20,US,Virginia,Franklin City,32,1,0,36.6831435,-76.93859681,51620.0,31,32,1,0,31,32,8013,0,0,0,0,0
2020-05-20,US,Virginia,Frederick,234,3,0,39.20172582,-78.25974949,51069.0,231,223,3,0,220,217,88355,11,0,0,11,6
2020-05-20,US,Virginia,Fredericksburg,101,0,0,38.2977863,-77.4922454,51630.0,101,101,0,0,101,96,29144,0,0,0,0,5
2020-05-20,US,Virginia,Galax,82,0,0,36.66601852,-80.91703124,51640.0,82,82,0,0,82,82,6423,0,0,0,0,0
2020-05-20,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-20,US,Virginia,Gloucester,29,1,0,37.40809042,-76.53524337,51073.0,28,28,1,0,27,28,37349,1,0,0,1,0
2020-05-20,US,Virginia,Goochland,88,5,0,37.71714806,-77.90381514,51075.0,83,88,5,0,83,88,23244,0,0,0,0,0
2020-05-20,US,Virginia,Grayson,22,0,0,36.65677234,-81.23215889,51077.0,22,21,0,0,21,21,15631,1,0,0,1,0
2020-05-20,US,Virginia,Greene,20,1,0,38.29545894,-78.46525378,51079.0,19,19,1,0,18,19,19779,1,0,0,1,0
2020-05-20,US,Virginia,Greensville,55,7,0,36.67878901,-77.56351439,51081.0,48,54,7,0,47,50,11627,1,0,0,1,4
2020-05-20,US,Virginia,Halifax,29,0,0,36.76654925,-78.93512622,51083.0,29,29,0,0,29,27,34120,0,0,0,0,2
2020-05-20,US,Virginia,Hampton,165,3,0,37.03513786,-76.35879121,51650.0,162,164,3,0,161,163,134313,1,0,0,1,1
2020-05-20,US,Virginia,Hanover,238,19,0,37.7583355,-77.49464673,51085.0,219,232,19,0,213,225,107239,6,0,0,6,7
2020-05-20,US,Virginia,Harrisonburg,675,21,0,38.43542574,-78.87536254,51660.0,654,647,21,0,626,633,54033,28,0,0,28,14
2020-05-20,US,Virginia,Henrico,1321,114,0,37.53460572,-77.39326555,51087.0,1207,1299,114,0,1185,1272,329261,22,0,0,22,27
2020-05-20,US,Virginia,Henry,50,2,0,36.68542395,-79.87634026,51089.0,48,46,2,0,44,43,50953,4,0,0,4,3
2020-05-20,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-20,US,Virginia,Hopewell,61,0,0,37.29186313,-77.29754684,51670.0,61,58,0,0,58,53,22596,3,0,0,3,5
2020-05-20,US,Virginia,Isle of Wight,120,3,0,36.90579348,-76.70842863,51093.0,117,119,3,0,116,119,36953,1,0,0,1,0
2020-05-20,US,Virginia,James City,189,15,0,37.31156958,-76.76950618,51095.0,174,189,15,0,174,187,76397,0,0,0,0,2
2020-05-20,US,Virginia,King George,48,4,0,38.26818502,-77.15852768,51099.0,44,48,4,0,44,48,26575,0,0,0,0,0
2020-05-20,US,Virginia,King William,15,1,0,37.70965316,-77.09384941,51101.0,14,15,1,0,14,15,16939,0,0,0,0,0
2020-05-20,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-20,US,Virginia,Lancaster,7,0,0,37.71889653,-76.46400482,51103.0,7,7,0,0,7,7,10783,0,0,0,0,0
2020-05-20,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-20,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-20,US,Virginia,Loudoun,1579,49,0,39.08990083,-77.63481877,51107.0,1530,1527,48,0,1479,1486,406850,52,1,0,51,41
2020-05-20,US,Virginia,Louisa,61,0,0,37.97850256,-77.96274807,51109.0,61,60,0,0,60,60,36778,1,0,0,1,0
2020-05-20,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,7,0,0,7,7,12086,0,0,0,0,0
2020-05-20,US,Virginia,Lynchburg,75,1,0,37.40021399,-79.19888138,51680.0,74,75,1,0,74,74,82126,0,0,0,0,1
2020-05-20,US,Virginia,Madison,27,1,0,38.41531222,-78.28220331,51113.0,26,27,1,0,26,24,13295,0,0,0,0,3
2020-05-20,US,Virginia,Manassas,699,6,0,38.7464321,-77.48509905,51683.0,693,680,5,0,675,628,41641,19,1,0,18,52
2020-05-20,US,Virginia,Manassas Park,207,3,0,38.77058531,-77.44399307,51685.0,204,202,3,0,199,198,17307,5,0,0,5,4
2020-05-20,US,Virginia,Martinsville,20,0,0,36.68212094,-79.86352771,51690.0,20,16,0,0,16,8,12902,4,0,0,4,8
2020-05-20,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-20,US,Virginia,Mecklenburg,178,19,0,36.67882005,-78.36131056,51117.0,159,178,17,0,161,169,30650,0,2,0,-2,9
2020-05-20,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,12,0,0,12,12,10769,0,0,0,0,0
2020-05-20,US,Virginia,Montgomery,66,1,0,37.17746986,-80.37868691,51121.0,65,66,1,0,65,66,98985,0,0,0,0,0
2020-05-20,US,Virginia,Nelson,13,0,0,37.78790447,-78.88498513,51125.0,13,13,0,0,13,12,14836,0,0,0,0,1
2020-05-20,US,Virginia,New Kent,27,1,0,37.50694406,-76.99828634,51127.0,26,27,1,0,26,26,22391,0,0,0,0,1
2020-05-20,US,Virginia,Newport News,211,10,0,37.08166899,-76.51754109,51700.0,201,209,10,0,199,206,178626,2,0,0,2,3
2020-05-20,US,Virginia,Norfolk,370,6,0,36.89934014,-76.26420872,51710.0,364,370,6,0,364,361,244076,0,0,0,0,9
2020-05-20,US,Virginia,Northampton,205,15,0,37.34062933,-75.87751591,51131.0,190,204,11,0,193,198,11735,1,4,0,-3,6
2020-05-20,US,Virginia,Northumberland,21,1,0,37.89202088,-76.41949732,51133.0,20,20,1,0,19,18,12147,1,0,0,1,2
2020-05-20,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-20,US,Virginia,Nottoway,18,0,0,37.1435975,-78.05065922,51135.0,18,18,0,0,18,18,15420,0,0,0,0,0
2020-05-20,US,Virginia,Orange,69,0,0,38.24530219,-78.01560400000002,51137.0,69,67,0,0,67,60,36644,2,0,0,2,7
2020-05-20,US,Virginia,Page,166,17,0,38.61807452,-78.48797204,51139.0,149,165,17,0,148,161,23933,1,0,0,1,4
2020-05-20,US,Virginia,Patrick,10,0,0,36.680163799999995,-80.2865648,51141.0,10,9,0,0,9,8,17673,1,0,0,1,1
2020-05-20,US,Virginia,Petersburg,80,2,0,37.20530399,-77.39368102,51730.0,78,75,2,0,73,60,31567,5,0,0,5,15
2020-05-20,US,Virginia,Pittsylvania,26,1,0,36.81980341,-79.39731264,51143.0,25,26,1,0,25,24,60949,0,0,0,0,2
2020-05-20,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-20,US,Virginia,Portsmouth,241,11,0,36.85914825,-76.35971629,51740.0,230,237,10,0,227,228,94632,4,1,0,3,9
2020-05-20,US,Virginia,Powhatan,25,0,0,37.55016038,-77.91267882,51145.0,25,25,0,0,25,24,29189,0,0,0,0,1
2020-05-20,US,Virginia,Prince Edward,86,2,0,37.22554789,-78.43597949,51147.0,84,83,2,0,81,77,22950,3,0,0,3,6
2020-05-20,US,Virginia,Prince George,56,0,0,37.18497668,-77.22922187,51149.0,56,56,0,0,56,52,38082,0,0,0,0,4
2020-05-20,US,Virginia,Prince William,4054,79,0,38.70916224,-77.48713689,51153.0,3975,3934,73,0,3861,3759,468011,120,6,0,114,175
2020-05-20,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-05-20,US,Virginia,Radford,4,0,0,37.12222899,-80.56027320000003,51750.0,4,3,0,0,3,3,18339,1,0,0,1,0
2020-05-20,US,Virginia,Rappahannock,12,0,0,38.68295619,-78.15826963,51157.0,12,12,0,0,12,12,7252,0,0,0,0,0
2020-05-20,US,Virginia,Richmond,263,4,0,37.937575,-76.72920628,51159.0,259,265,4,0,261,263,9038,-2,0,0,-2,2
2020-05-20,US,Virginia,Richmond City,835,19,0,37.53255773,-77.47966921,51760.0,816,811,19,0,792,779,228783,24,0,0,24,32
2020-05-20,US,Virginia,Roanoke,88,3,0,37.26865804,-80.06396753,51161.0,85,88,3,0,85,86,94073,0,0,0,0,2
2020-05-20,US,Virginia,Roanoke City,135,8,0,37.27791025,-79.96189766,51770.0,127,135,8,0,127,128,99920,0,0,0,0,7
2020-05-20,US,Virginia,Rockbridge,13,0,0,37.81204314,-79.44605905,51163.0,13,13,0,0,13,11,22752,0,0,0,0,2
2020-05-20,US,Virginia,Rockingham,414,5,0,38.51006137,-78.87260325,51165.0,409,401,5,0,396,397,81244,13,0,0,13,4
2020-05-20,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-20,US,Virginia,Salem,33,0,0,37.2836193,-80.06219455,51775.0,33,33,0,0,33,32,25643,0,0,0,0,1
2020-05-20,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-20,US,Virginia,Shenandoah,345,12,0,38.85905135,-78.56813762,51171.0,333,329,12,0,317,319,43497,16,0,0,16,10
2020-05-20,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-20,US,Virginia,Southampton,137,2,0,36.72231125,-77.10642712,51175.0,135,137,2,0,135,137,17586,0,0,0,0,0
2020-05-20,US,Virginia,Spotsylvania,351,4,0,38.18574462,-77.655399,51177.0,347,339,4,0,335,319,134238,12,0,0,12,20
2020-05-20,US,Virginia,Stafford,514,4,0,38.41758738,-77.45917053,51179.0,510,501,4,0,497,484,149960,13,0,0,13,17
2020-05-20,US,Virginia,Staunton,33,0,0,38.15965544,-79.05979937,51790.0,33,32,0,0,32,33,24922,1,0,0,1,-1
2020-05-20,US,Virginia,Suffolk,274,25,0,36.70155394,-76.63603554,51800.0,249,269,25,0,244,269,91185,5,0,0,5,0
2020-05-20,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-20,US,Virginia,Sussex,99,1,0,36.92432914,-77.25791182,51183.0,98,98,1,0,97,91,11237,1,0,0,1,7
2020-05-20,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-20,US,Virginia,Virginia Beach,564,19,0,36.73285734,-76.04566934,51810.0,545,559,19,0,540,557,450189,5,0,0,5,2
2020-05-20,US,Virginia,Warren,105,2,0,38.90847745,-78.20280433,51187.0,103,103,2,0,101,99,40003,2,0,0,2,4
2020-05-20,US,Virginia,Washington,50,4,0,36.72341572,-81.95666289,51191.0,46,50,4,0,46,49,54402,0,0,0,0,1
2020-05-20,US,Virginia,Waynesboro,29,0,0,38.06451466,-78.90293905,51820.0,29,28,0,0,28,24,22628,1,0,0,1,4
2020-05-20,US,Virginia,Westmoreland,42,0,0,38.11021557,-76.80213247,51193.0,42,43,0,0,43,42,17830,-1,0,0,-1,1
2020-05-20,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-20,US,Virginia,Winchester,104,1,0,39.17054517,-78.17325058,51840.0,103,96,1,0,95,84,28108,8,0,0,8,12
2020-05-20,US,Virginia,Wise,23,2,0,36.9746148,-82.62410519,51195.0,21,23,2,0,21,23,38012,0,0,0,0,0
2020-05-20,US,Virginia,Wythe,16,1,0,36.91582035,-81.07834059,51197.0,15,16,1,0,15,16,28754,0,0,0,0,0
2020-05-20,US,Virginia,York,63,3,0,37.24374789,-76.54412815,51199.0,60,63,3,0,60,63,67846,0,0,0,0,0
