Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Arkansas,Pope,184,2,0,35.44871474,-93.03212219,5115.0,287.17692595829686,1.0869565217391304,182,178,2,0,176,171,64000,6,0,0,6,7
2020-06-05,US,Arkansas,Prairie,3,0,0,34.83624419,-91.55162157,5117.0,37.21161002232697,0.0,3,3,0,0,3,3,8074,0,0,0,0,0
2020-06-05,US,Arkansas,Pulaski,1065,37,0,34.77054088,-92.31355101,5119.0,271.7453707601981,3.4741784037558685,1028,1039,37,0,1002,1003,392680,26,0,0,26,36
2020-06-05,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-05,US,Arkansas,Saline,123,1,0,34.64916145,-92.67583224,5125.0,100.45982831987062,0.8130081300813008,122,120,1,0,119,121,121421,3,0,0,3,-1
2020-06-05,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-06-05,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-05,US,Arkansas,Sebastian,69,1,0,35.19605503,-94.27162713,5131.0,53.97920627097562,1.4492753623188406,68,62,1,0,61,53,127753,7,0,0,7,9
2020-06-05,US,Arkansas,Sevier,301,2,0,33.99780401,-94.2424869,5133.0,1769.8594696301525,0.6644518272425249,299,297,2,0,295,283,17139,4,0,0,4,14
2020-06-05,US,Arkansas,Sharp,48,3,0,36.16258158,-91.47819342,5135.0,275.1977984176126,6.25,45,47,3,0,44,47,17366,1,0,0,1,0
2020-06-05,US,Arkansas,St. Francis,694,1,0,35.02201976,-90.74828138,5123.0,2776.6663999359853,0.1440922190201729,693,691,1,0,690,687,25439,3,0,0,3,4
2020-06-05,US,Arkansas,Stone,10,0,0,35.86251946,-92.15684085,5137.0,79.96161842315688,0.0,10,10,0,0,10,9,12457,0,0,0,0,1
2020-06-05,US,Arkansas,Unassigned,244,0,0,0.0,0.0,90005.0,0.0,0.0,244,232,0,0,232,249,,12,0,0,12,-17
2020-06-05,US,Arkansas,Union,185,11,0,33.16887091,-92.59746952,5139.0,478.2586215810972,5.945945945945946,174,179,11,0,168,177,39126,6,0,0,6,2
2020-06-05,US,Arkansas,Van Buren,29,2,0,35.58095779,-92.51295036,5141.0,175.27954064672107,6.896551724137932,27,29,2,0,27,29,16603,0,0,0,0,0
2020-06-05,US,Arkansas,Washington,824,8,0,35.976844,-94.21800746,5143.0,344.5003281950942,0.9708737864077671,816,771,8,0,763,652,236961,53,0,0,53,119
2020-06-05,US,Arkansas,White,48,1,0,35.25688493,-91.74908296,5145.0,60.9500590453697,2.083333333333333,47,48,1,0,47,48,78727,0,0,0,0,0
2020-06-05,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-05,US,Arkansas,Yell,202,2,0,35.00292371,-93.41171338,5149.0,946.5348390422192,0.99009900990099,200,192,2,0,190,183,21535,10,0,0,10,9
2020-06-05,US,California,Alameda,3725,101,0,37.64629437,-121.8929271,6001.0,222.8765252083821,2.7114093959731544,3624,3641,97,0,3544,3548,1666753,84,4,0,80,93
2020-06-05,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-05,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-05,US,California,Butte,65,1,0,39.66727762,-121.6005252,6007.0,29.655178706669226,1.5384615384615383,64,60,1,0,59,55,231256,5,0,0,5,5
2020-06-05,US,California,Calaveras,19,0,0,38.20537103,-120.55291299999999,6009.0,41.38982681625095,0.0,19,16,0,0,16,15,45602,3,0,0,3,1
2020-06-05,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-05,US,California,Contra Costa,1577,38,0,37.91923498,-121.9289527,6013.0,136.71126615264848,2.409638554216868,1539,1547,38,0,1509,1513,1150215,30,0,0,30,34
2020-06-05,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-05,US,California,El Dorado,102,0,0,38.77965956,-120.5233166,6017.0,52.89276769185296,0.0,102,98,0,0,98,96,190678,4,0,0,4,2
2020-06-05,US,California,Fresno,2014,40,0,36.75733899,-119.6466953,6019.0,201.5812215181448,1.98609731876862,1974,1944,37,0,1907,1914,994400,70,3,0,67,30
2020-06-05,US,California,Glenn,17,0,0,39.59875897,-122.3938452,6021.0,59.87391258408763,0.0,17,17,0,0,17,17,28047,0,0,0,0,0
2020-06-05,US,California,Humboldt,104,4,0,40.69923009,-123.876044,6023.0,76.71992800129834,3.8461538461538463,100,104,4,0,100,103,136373,0,0,0,0,1
2020-06-05,US,California,Imperial,2568,33,0,33.0393082,-115.36690420000001,6025.0,1417.1012333416106,1.2850467289719627,2535,2493,30,0,2463,2025,181827,75,3,0,72,468
2020-06-05,US,California,Inyo,20,1,0,36.51112084,-117.41119779999998,6027.0,110.87089084760795,5.0,19,20,1,0,19,20,17987,0,0,0,0,0
2020-06-05,US,California,Kern,2534,45,0,35.34329425,-118.72777959999999,6029.0,281.492376155574,1.775848460931334,2489,2462,45,0,2417,2418,896764,72,0,0,72,44
2020-06-05,US,California,Kings,1452,6,0,36.07409056,-119.8159973,6031.0,949.3919183993725,0.4132231404958678,1446,1187,6,0,1181,1168,151366,265,0,0,265,19
2020-06-05,US,California,Lake,30,0,0,39.10124298,-122.75362439999999,6033.0,46.59398005777653,0.0,30,30,0,0,30,30,64382,0,0,0,0,0
2020-06-05,US,California,Lassen,6,0,0,40.67311306,-120.59350990000002,6035.0,19.625159454420572,0.0,6,5,0,0,5,5,30802,1,0,0,1,0
2020-06-05,US,California,Los Angeles,61068,2569,0,34.30828379,-118.22824109999999,6037.0,608.3011168224425,4.206785878037597,58499,59692,2532,0,57160,58261,10105518,1376,37,0,1339,1431
2020-06-05,US,California,Madera,141,3,0,37.21513971,-119.76655890000002,6039.0,89.62225174318459,2.127659574468085,138,129,3,0,126,117,157672,12,0,0,12,12
2020-06-05,US,California,Marin,530,17,0,38.07122463,-122.72106310000001,6041.0,204.77077264262482,3.2075471698113214,513,525,17,0,508,506,259666,5,0,0,5,19
2020-06-05,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-05,US,California,Mendocino,33,0,0,39.4381191,-123.39113130000001,6045.0,38.04078433180785,0.0,33,33,0,0,33,30,87606,0,0,0,0,3
2020-06-05,US,California,Merced,320,7,0,37.18922369,-120.72090349999999,6047.0,115.24056467876692,2.1875,313,310,7,0,303,310,274765,10,0,0,10,0
2020-06-05,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-05,US,California,Monterey,640,10,0,36.21862405,-121.24133970000001,6053.0,147.44471399181222,1.5625,630,621,10,0,611,586,435594,19,0,0,19,35
2020-06-05,US,California,Napa,129,3,0,38.50735751,-122.33283899999999,6055.0,93.65199210128937,2.3255813953488373,126,126,3,0,123,124,139417,3,0,0,3,2
2020-06-05,US,California,Nevada,49,1,0,39.30394768,-120.76272809999999,6057.0,49.120344844869926,2.0408163265306123,48,49,1,0,48,48,99696,0,0,0,0,1
2020-06-05,US,California,Orange,7064,174,0,33.70147516,-117.76459979999998,6059.0,222.43970762907742,2.463193657984145,6890,6783,165,0,6618,6678,3185968,281,9,0,272,105
2020-06-05,US,California,Placer,265,9,0,39.06167234,-120.72405690000001,6061.0,66.52792038741845,3.39622641509434,256,259,9,0,250,240,393149,6,0,0,6,19
2020-06-05,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-05,US,California,Riverside,8777,355,0,33.74314981,-115.9933578,6065.0,355.26559715949435,4.044662185256922,8422,8303,345,0,7958,8155,2450758,474,10,0,464,148
2020-06-05,US,California,Sacramento,1519,59,0,38.45106826,-121.34253740000001,6067.0,97.87005382530808,3.8841342988808423,1460,1490,58,0,1432,1463,1540975,29,1,0,28,27
2020-06-05,US,California,San Benito,102,2,0,36.60308176,-121.069975,6069.0,162.39969430645775,1.96078431372549,100,96,2,0,94,90,61537,6,0,0,6,6
2020-06-05,US,California,San Bernardino,5930,217,0,34.84060306,-116.1774685,6071.0,272.00774281736716,3.6593591905564926,5713,5650,209,0,5441,5650,2171603,280,8,0,272,0
2020-06-05,US,California,San Diego,7940,288,0,33.03484597,-116.73653259999999,6073.0,237.84347263452082,3.6272040302267,7652,7798,283,0,7515,7674,3343364,142,5,0,137,124
2020-06-05,US,California,San Francisco,2698,43,0,37.75215114,-122.43856720000001,6075.0,306.0521876832712,1.5937731653076352,2655,2644,43,0,2601,2613,883305,54,0,0,54,31
2020-06-05,US,California,San Joaquin,1050,36,0,37.93433732,-121.2730061,6077.0,137.76851740081975,3.4285714285714284,1014,1024,36,0,988,1080,752660,26,0,0,26,-56
2020-06-05,US,California,San Luis Obispo,291,1,0,35.38822029,-120.4039028,6079.0,102.7865395551568,0.3436426116838488,290,288,1,0,287,279,284010,3,0,0,3,9
2020-06-05,US,California,San Mateo,2299,88,0,37.422880799999994,-122.32755459999998,6081.0,299.90620593211605,3.827751196172249,2211,2244,84,0,2160,2212,769545,55,4,0,51,32
2020-06-05,US,California,Santa Barbara,1737,14,0,34.65329488,-120.0188492,6083.0,389.0266271592993,0.8059873344847438,1723,1714,14,0,1700,1697,446527,23,0,0,23,17
2020-06-05,US,California,Santa Clara,2892,144,0,37.23104908,-121.6970462,6085.0,150.0115154067843,4.979253112033195,2748,2850,144,0,2706,2832,1937570,42,0,0,42,18
2020-06-05,US,California,Santa Cruz,221,2,0,37.05580291,-122.0066524,6087.0,80.88926954427498,0.9049773755656108,219,219,2,0,217,219,274255,2,0,0,2,0
2020-06-05,US,California,Shasta,42,4,0,40.76391419,-122.0396884,6089.0,23.322967569968906,9.523809523809524,38,40,4,0,36,40,180040,2,0,0,2,0
2020-06-05,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-05,US,California,Siskiyou,9,0,0,41.59198861,-122.54074340000001,6093.0,20.6711224419486,0.0,9,9,0,0,9,9,43724,0,0,0,0,0
2020-06-05,US,California,Solano,565,22,0,38.26827353,-121.9357113,6095.0,126.21665032179659,3.893805309734513,543,559,22,0,537,547,446610,6,0,0,6,12
2020-06-05,US,California,Sonoma,610,4,0,38.52746429,-122.88625060000001,6097.0,123.39785085447954,0.6557377049180327,606,593,4,0,589,579,499942,17,0,0,17,14
2020-06-05,US,California,Stanislaus,816,31,0,37.55862499,-120.9970722,6099.0,148.18581338757127,3.7990196078431366,785,792,30,0,762,767,549815,24,1,0,23,25
2020-06-05,US,California,Sutter,51,2,0,39.03417539,-121.6945899,6101.0,52.59304328098092,3.92156862745098,49,48,2,0,46,46,96807,3,0,0,3,2
2020-06-05,US,California,Tehama,7,1,0,40.12570935,-122.23701709999999,6103.0,10.75533157150759,14.285714285714285,6,6,1,0,5,6,63916,1,0,0,1,0
2020-06-05,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,1,0,0,1,1,12535,1,0,0,1,0
2020-06-05,US,California,Tulare,2116,92,0,36.22026558,-118.8020203,6107.0,453.88732182884837,4.3478260869565215,2024,2083,92,0,1991,2026,465861,33,0,0,33,57
2020-06-05,US,California,Tuolumne,5,0,0,38.02644018,-119.95250929999999,6109.0,9.178016814126805,0.0,5,5,0,0,5,4,54539,0,0,0,0,1
2020-06-05,US,California,Ventura,1216,35,0,34.44465746,-119.09106129999999,6111.0,143.73420519476218,2.8782894736842106,1181,1190,35,0,1155,1164,850967,26,0,0,26,26
2020-06-05,US,California,Yolo,216,24,0,38.68278902,-121.90182879999999,6113.0,97.95918367346937,11.111111111111109,192,216,24,0,192,213,220408,0,0,0,0,3
2020-06-05,US,California,Yuba,31,1,0,39.26255932,-121.35356440000001,6115.0,39.406111760817616,3.2258064516129035,30,31,1,0,30,31,78041,0,0,0,0,0
2020-06-05,US,Colorado,Adams,3515,135,0,39.87432092,-104.3362578,8001.0,679.3307577388625,3.840682788051209,3380,3458,130,0,3328,3379,511868,57,5,0,52,79
2020-06-05,US,Colorado,Alamosa,87,2,0,37.57250606,-105.7885451,8003.0,535.9452966180004,2.2988505747126435,85,84,2,0,82,84,16683,3,0,0,3,0
2020-06-05,US,Colorado,Arapahoe,4591,326,0,39.64977461,-104.3353617,8005.0,699.2186905070135,7.100849488128947,4265,4553,325,0,4228,4496,651215,38,1,0,37,57
2020-06-05,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-05,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-05,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,35.861574323112784,0.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-06-05,US,Colorado,Boulder,1008,67,0,40.09313619,-105.3546767,8013.0,309.0166648272818,6.646825396825397,941,1004,67,0,937,995,326078,4,0,0,4,9
2020-06-05,US,Colorado,Broomfield,252,27,0,39.95998787,-105.0566324,8014.0,357.6243525154332,10.714285714285714,225,251,27,0,224,245,69267,1,0,0,1,6
2020-06-05,US,Colorado,Chaffee,77,20,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,25.97402597402597,57,76,20,0,56,76,20027,1,0,0,1,0
2020-06-05,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-05,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-05,US,Colorado,Conejos,4,0,0,37.201606,-106.19174879999998,8021.0,48.750761730652044,0.0,4,3,0,0,3,2,8200,1,0,0,1,1
2020-06-05,US,Colorado,Costilla,6,0,0,37.27732493,-105.4276548,8023.0,154.36068947774638,0.0,6,6,0,0,6,6,3828,0,0,0,0,0
2020-06-05,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,64,1,0,63,64,5858,2,0,0,2,0
2020-06-05,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-05,US,Colorado,Delta,72,1,0,38.86246243,-107.8631342,8029.0,231.0506385982928,1.3888888888888888,71,72,1,0,71,72,30953,0,0,0,0,0
2020-06-05,US,Colorado,Denver,6041,338,0,39.76018276,-104.8725695,8031.0,830.7080063420383,5.595100148981958,5703,5977,336,0,5641,5917,716492,64,2,0,62,60
2020-06-05,US,Colorado,Douglas,751,47,0,39.33133796,-104.930001,8035.0,213.8662808910051,6.2583222370173095,704,746,47,0,699,733,342776,5,0,0,5,13
2020-06-05,US,Colorado,Eagle,603,8,0,39.62754308,-106.6933637,8037.0,1093.8378652928689,1.326699834162521,595,599,8,0,591,599,54993,4,0,0,4,0
2020-06-05,US,Colorado,El Paso,1802,97,0,38.83240149,-104.5251411,8041.0,250.13777010923053,5.382907880133184,1705,1788,96,0,1692,1778,713856,14,1,0,13,10
2020-06-05,US,Colorado,Elbert,53,2,0,39.28656773,-104.1358721,8039.0,198.2865052938756,3.7735849056603774,51,53,2,0,51,53,26282,0,0,0,0,0
2020-06-05,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-05,US,Colorado,Garfield,158,2,0,39.59921777,-107.902708,8045.0,263.06588301893083,1.2658227848101269,156,157,2,0,155,150,59770,1,0,0,1,7
2020-06-05,US,Colorado,Gilpin,4,0,0,39.85646523,-105.5252597,8047.0,64.07176037161621,0.0,4,4,0,0,4,4,6121,0,0,0,0,0
2020-06-05,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-05,US,Colorado,Gunnison,178,6,0,38.66611652,-107.0320729,8051.0,1019.3563165731302,3.3707865168539324,172,178,6,0,172,178,17246,0,0,0,0,0
2020-06-05,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-05,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-05,US,Colorado,Jefferson,2343,179,0,39.58635604,-105.2517692,8059.0,401.9688409812638,7.639778062313273,2164,2310,177,0,2133,2294,580233,33,2,0,31,16
2020-06-05,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.6022199,8063.0,422.7138227420037,10.0,27,30,3,0,27,26,7163,0,0,0,0,4
2020-06-05,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,82,1,0,81,82,56310,0,0,0,0,0
2020-06-05,US,Colorado,Lake,35,0,0,39.20278823,-106.3555697,8065.0,430.66322136089576,0.0,35,34,0,0,34,32,7824,1,0,0,1,2
2020-06-05,US,Colorado,Larimer,613,28,0,40.66671597,-105.4625784,8069.0,171.75727586796262,4.567699836867863,585,610,28,0,582,606,350518,3,0,0,3,4
2020-06-05,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-05,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-05,US,Colorado,Logan,627,5,0,40.7249637,-103.110817,8075.0,2797.9829532777007,0.7974481658692185,622,624,4,0,620,621,21528,3,1,0,2,3
2020-06-05,US,Colorado,Mesa,60,0,0,39.01787888,-108.469799,8077.0,38.907982621101105,0.0,60,59,0,0,59,56,153207,1,0,0,1,3
2020-06-05,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-05,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-05,US,Colorado,Montezuma,46,3,0,37.33859579,-108.5958857,8083.0,175.6865141504029,6.521739130434782,43,46,3,0,43,46,26158,0,0,0,0,0
2020-06-05,US,Colorado,Montrose,183,12,0,38.40214114,-108.26390220000002,8085.0,427.9900837270217,6.557377049180328,171,182,12,0,170,181,42214,1,0,0,1,1
2020-06-05,US,Colorado,Morgan,641,46,0,40.26279810000001,-103.8093302,8087.0,2205.1740745837346,7.176287051482059,595,638,46,0,592,635,28558,3,0,0,3,3
2020-06-05,US,Colorado,Otero,21,1,0,37.9014485,-103.7173385,8089.0,114.89222015537806,4.761904761904762,20,21,1,0,20,20,18432,0,0,0,0,1
2020-06-05,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-05,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-05,US,Colorado,Phillips,14,0,0,40.59414277,-102.3577703,8095.0,328.253223915592,0.0,14,14,0,0,14,14,4286,0,0,0,0,0
2020-06-05,US,Colorado,Pitkin,59,2,0,39.21720112,-106.9310027,8097.0,332.07632126976983,3.3898305084745757,57,59,2,0,57,59,17950,0,0,0,0,0
2020-06-05,US,Colorado,Prowers,15,0,0,37.95544985,-102.3926052,8099.0,123.23365100230036,0.0,15,15,0,0,15,15,12164,0,0,0,0,0
2020-06-05,US,Colorado,Pueblo,306,18,0,38.17359144,-104.5127437,8101.0,181.68432052439084,5.882352941176472,288,302,18,0,284,300,167529,4,0,0,4,2
2020-06-05,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-05,US,Colorado,Rio Grande,40,0,0,37.5836865,-106.3847838,8105.0,355.0190822756723,0.0,40,38,0,0,38,36,11250,2,0,0,2,2
2020-06-05,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-05,US,Colorado,Saguache,92,1,0,38.08054629,-106.282466,8109.0,1348.1828839390387,1.0869565217391304,91,89,1,0,88,90,6843,3,0,0,3,-1
2020-06-05,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-05,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,24,0,0,24,24,8191,-1,0,0,-1,0
2020-06-05,US,Colorado,Summit,239,2,0,39.63803232,-106.1150762,8117.0,770.6942697752411,0.8368200836820083,237,239,2,0,237,237,31007,0,0,0,0,2
2020-06-05,US,Colorado,Teller,33,2,0,38.88133511,-105.1614893,8119.0,129.9826689774697,6.0606060606060606,31,33,2,0,31,33,25083,0,0,0,0,0
2020-06-05,US,Colorado,Washington,42,0,0,39.97015535,-103.202587,8121.0,855.7457212713938,0.0,42,42,0,0,42,41,4909,0,0,0,0,1
2020-06-05,US,Colorado,Weld,2540,134,0,40.55499405,-104.3929621,8123.0,782.7619787236665,5.275590551181104,2406,2534,134,0,2400,2521,314305,6,0,0,6,13
2020-06-05,US,Colorado,Yuma,43,0,0,40.00346839,-102.4258673,8125.0,429.1845493562232,0.0,43,42,0,0,42,40,10020,1,0,0,1,2
2020-06-05,US,Connecticut,Fairfield,15914,1304,0,41.26809896,-73.3881171,9001.0,1686.9988508817678,8.194042981023001,14610,15843,1293,0,14550,15789,943823,71,11,0,60,54
2020-06-05,US,Connecticut,Hartford,10677,1277,0,41.80283011,-72.73103891,9003.0,1197.3489436145876,11.960288470544159,9400,10636,1266,0,9370,10593,892697,41,11,0,30,43
2020-06-05,US,Connecticut,Litchfield,1409,134,0,41.7937534,-73.2451475,9005.0,781.3323129987301,9.510290986515257,1275,1406,134,0,1272,1404,181111,3,0,0,3,2
2020-06-05,US,Connecticut,Middlesex,1170,155,0,41.45949668,-72.53714864,9007.0,720.2836809574233,13.247863247863247,1015,1171,154,0,1017,1161,162682,-1,1,0,-2,10
2020-06-05,US,Connecticut,New Haven,11673,999,0,41.408032500000004,-72.93620426,9009.0,1365.6512903667358,8.558211256746338,10674,11582,992,0,10590,11548,857620,91,7,0,84,34
2020-06-05,US,Connecticut,New London,1108,95,0,41.48896435,-72.10430976,9011.0,417.7884361590612,8.574007220216608,1013,1104,94,0,1010,1100,266784,4,1,0,3,4
2020-06-05,US,Connecticut,Tolland,859,60,0,41.85853803,-72.3308481,9013.0,569.9272165126292,6.984866123399303,799,859,60,0,799,856,150921,0,0,0,0,3
2020-06-05,US,Connecticut,Unassigned,245,0,0,0.0,0.0,90009.0,0.0,0.0,245,241,0,0,241,248,,4,0,0,4,-7
2020-06-05,US,Connecticut,Windham,405,14,0,41.82972709,-71.98182316,9015.0,346.8000205511123,3.45679012345679,391,397,14,0,383,392,117027,8,0,0,8,5
2020-06-05,US,Delaware,Kent,1465,71,0,39.08646628,-75.56884914,10001.0,810.3503589879747,4.84641638225256,1394,1454,69,0,1385,1451,178550,11,2,0,9,3
2020-06-05,US,Delaware,New Castle,3937,173,0,39.57992638,-75.64054974,10003.0,704.6047180059883,4.3942087884175765,3764,3925,173,0,3752,3903,559335,12,0,0,12,22
2020-06-05,US,Delaware,Sussex,4322,144,0,38.66143781,-75.39031349,10005.0,1845.2342832746285,3.331790837575197,4178,4314,143,0,4171,4305,229286,8,1,0,7,9
2020-06-05,US,Delaware,Unassigned,49,0,0,0.0,0.0,90010.0,0.0,0.0,49,53,1,0,52,53,,-4,-1,0,-3,0
2020-06-05,US,District of Columbia,District of Columbia,9199,479,0,38.90417773,-77.01655992,11001.0,1303.4379078114173,5.20708772692684,8720,9120,475,0,8645,9016,702455,79,4,0,75,104
2020-06-05,US,Florida,Alachua,392,8,0,29.67866525,-82.35928158,12001.0,145.70161647022962,2.0408163265306123,384,387,8,0,379,383,269956,5,0,0,5,4
2020-06-05,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
