Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Florida,Bay,115,4,0,30.26548745,-85.62122584,12005.0,65.82524827566469,3.4782608695652173,111,111,4,0,107,105,185287,4,0,0,4,6
2020-06-05,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,51,2,0,49,51,27732,1,0,0,1,0
2020-06-05,US,Florida,Brevard,439,13,0,28.29409504,-80.73091022,12009.0,72.9306145774842,2.9612756264236904,426,431,13,0,418,428,596849,8,0,0,8,3
2020-06-05,US,Florida,Broward,7572,327,0,26.15184651,-80.48725556,12011.0,387.7552901558702,4.318541996830429,7245,7462,325,0,7137,7339,1951260,110,2,0,108,123
2020-06-05,US,Florida,Calhoun,64,4,0,30.40666734,-85.19394153,12013.0,453.7398085785183,6.25,60,62,4,0,58,62,14587,2,0,0,2,0
2020-06-05,US,Florida,Charlotte,481,72,0,26.90131002,-81.92949121,12015.0,254.61860145042613,14.968814968814971,409,476,68,0,408,470,184998,5,4,0,1,6
2020-06-05,US,Florida,Citrus,125,12,0,28.84804315,-82.47614748,12017.0,83.52432562459491,9.6,113,122,12,0,110,122,147929,3,0,0,3,0
2020-06-05,US,Florida,Clay,393,32,0,29.98319144,-81.85609986,12019.0,179.24579935416781,8.142493638676845,361,394,32,0,362,390,216072,-1,0,0,-1,4
2020-06-05,US,Florida,Collier,1874,55,0,26.11091986,-81.34687065,12021.0,486.8771791261152,2.934898612593383,1819,1814,53,0,1761,1679,378488,60,2,0,58,135
2020-06-05,US,Florida,Columbia,167,2,0,30.22509788,-82.62160164,12023.0,232.9604106799096,1.1976047904191616,165,160,2,0,158,153,70503,7,0,0,7,7
2020-06-05,US,Florida,DeSoto,245,7,0,27.18677893,-81.80941373,12027.0,644.7198757927422,2.8571428571428568,238,218,7,0,211,205,37489,27,0,0,27,13
2020-06-05,US,Florida,Dixie,58,2,0,29.60631086,-83.15724673,12029.0,344.70462379650536,3.4482758620689653,56,56,2,0,54,55,16700,2,0,0,2,1
2020-06-05,US,Florida,Duval,1736,52,0,30.33225875,-81.66976468,12031.0,181.25721087334443,2.995391705069125,1684,1702,51,0,1651,1669,950181,34,1,0,33,33
2020-06-05,US,Florida,Escambia,871,36,0,30.67652764,-87.37284571,12033.0,273.6274645321002,4.133180252583236,835,866,35,0,831,853,315534,5,1,0,4,13
2020-06-05,US,Florida,Flagler,195,4,0,29.45933576,-81.31508595,12035.0,169.4458685621432,2.051282051282051,191,193,4,0,189,191,112067,2,0,0,2,2
2020-06-05,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-05,US,Florida,Gadsden,289,4,0,30.57796289,-84.61915825,12039.0,632.9391151992993,1.3840830449826989,285,288,3,0,285,285,45894,1,1,0,0,3
2020-06-05,US,Florida,Gilchrist,19,0,0,29.72856978,-82.79880657,12041.0,102.24948875255623,0.0,19,17,0,0,17,15,18256,2,0,0,2,2
2020-06-05,US,Florida,Glades,81,1,0,26.95635849,-81.18996211,12043.0,586.4890304829484,1.2345679012345678,80,70,1,0,69,64,13724,11,0,0,11,6
2020-06-05,US,Florida,Gulf,3,0,0,29.93543004,-85.24270990000002,12045.0,21.995747488818825,0.0,3,3,0,0,3,2,16164,0,0,0,0,1
2020-06-05,US,Florida,Hamilton,261,0,0,30.49673973,-82.94998918,12047.0,1808.982533961741,0.0,261,255,0,0,255,250,14310,6,0,0,6,5
2020-06-05,US,Florida,Hardee,131,0,0,27.49293939,-81.80956574,12049.0,486.31993169246766,0.0,131,118,0,0,118,111,27245,13,0,0,13,7
2020-06-05,US,Florida,Hendry,521,17,0,26.55386945,-81.16469006,12051.0,1239.8267574127838,3.2629558541266794,504,501,17,0,484,476,41556,20,0,0,20,25
2020-06-05,US,Florida,Hernando,122,5,0,28.55364461,-82.42700204,12053.0,62.91254125412542,4.0983606557377055,117,122,5,0,117,120,190865,0,0,0,0,2
2020-06-05,US,Florida,Highlands,141,9,0,27.34254618,-81.34071957,12055.0,132.74211314146922,6.382978723404255,132,138,9,0,129,134,105424,3,0,0,3,4
2020-06-05,US,Florida,Hillsborough,2554,88,0,27.9276559,-82.32013172,12057.0,173.50920672188525,3.445575567736883,2466,2479,85,0,2394,2384,1436888,75,3,0,72,95
2020-06-05,US,Florida,Holmes,30,0,0,30.86747479,-85.81319222,12059.0,152.9285823520416,0.0,30,26,0,0,26,24,19477,4,0,0,4,2
2020-06-05,US,Florida,Indian River,154,11,0,27.69308961,-80.60556721,12061.0,96.2963426148834,7.142857142857142,143,144,10,0,134,139,157413,10,1,0,9,5
2020-06-05,US,Florida,Jackson,298,1,0,30.795459700000002,-85.21500423,12063.0,642.0476580342137,0.3355704697986577,297,290,1,0,289,269,48305,8,0,0,8,21
2020-06-05,US,Florida,Jefferson,30,3,0,30.43669112,-83.89442308,12065.0,210.58542748841782,10.0,27,29,3,0,26,29,14288,1,0,0,1,0
2020-06-05,US,Florida,Lafayette,10,0,0,29.98484137,-83.18166636,12067.0,118.73664212776063,0.0,10,9,0,0,9,8,8732,1,0,0,1,1
2020-06-05,US,Florida,Lake,317,15,0,28.76202069,-81.7125123,12069.0,86.34825859805294,4.731861198738169,302,313,15,0,298,309,356495,4,0,0,4,4
2020-06-05,US,Florida,Lee,2200,114,0,26.58410348,-81.88399313,12071.0,285.5003458447371,5.181818181818182,2086,2147,114,0,2033,2087,754610,53,0,0,53,60
2020-06-05,US,Florida,Leon,434,7,0,30.45955727,-84.27491114,12073.0,147.82922658746108,1.6129032258064515,427,432,7,0,425,428,292502,2,0,0,2,4
2020-06-05,US,Florida,Levy,55,1,0,29.31829741,-82.74007147,12075.0,132.520540683806,1.818181818181818,54,38,1,0,37,35,40770,17,0,0,17,3
2020-06-05,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-05,US,Florida,Madison,72,3,0,30.44396917,-83.47398594,12079.0,389.3365057048613,4.166666666666667,69,69,3,0,66,69,18529,3,0,0,3,0
2020-06-05,US,Florida,Manatee,1162,105,0,27.47196942,-82.31831044,12081.0,288.1565667211404,9.036144578313252,1057,1134,100,0,1034,1110,394855,28,5,0,23,24
2020-06-05,US,Florida,Marion,272,8,0,29.21227113,-82.05803627,12083.0,74.4025231208576,2.9411764705882355,264,261,7,0,254,257,359977,11,1,0,10,4
2020-06-05,US,Florida,Martin,810,12,0,27.0772071,-80.43109784,12085.0,503.10559006211184,1.4814814814814814,798,764,10,0,754,729,160912,46,2,0,44,35
2020-06-05,US,Florida,Miami-Dade,19056,760,0,25.6112362,-80.55170587,12086.0,701.3772847394496,3.9882451721242655,18296,18779,746,0,18033,18456,2761581,277,14,0,263,323
2020-06-05,US,Florida,Monroe,110,4,0,25.20904673,-81.07812416,12087.0,148.19205690574987,3.636363636363636,106,110,4,0,106,109,75027,0,0,0,0,1
2020-06-05,US,Florida,Nassau,82,1,0,30.61037141,-81.80297522,12089.0,92.52468265162202,1.2195121951219512,81,82,1,0,81,81,85832,0,0,0,0,1
2020-06-05,US,Florida,Okaloosa,250,6,0,30.69143028,-86.59267105,12091.0,118.63071681424327,2.4,244,241,6,0,235,236,207269,9,0,0,9,5
2020-06-05,US,Florida,Okeechobee,122,0,0,27.386336199999995,-80.88944347,12093.0,289.3189148169228,0.0,122,104,0,0,104,97,41537,18,0,0,18,7
2020-06-05,US,Florida,Orange,2210,43,0,28.51367621,-81.31799498,12095.0,158.59893272247626,1.9457013574660635,2167,2169,43,0,2126,2121,1380645,41,0,0,41,48
2020-06-05,US,Florida,Osceola,732,20,0,28.06312234,-81.14882926,12097.0,194.80986078546695,2.7322404371584703,712,726,20,0,706,715,367990,6,0,0,6,11
2020-06-05,US,Florida,Palm Beach,6859,367,0,26.64676272,-80.46536002,12099.0,458.2534390721354,5.3506342032366225,6492,6688,363,0,6325,6477,1485941,171,4,0,167,211
2020-06-05,US,Florida,Pasco,416,15,0,28.30810945,-82.40227529,12101.0,75.09743711943561,3.6057692307692313,401,405,15,0,390,398,539630,11,0,0,11,7
2020-06-05,US,Florida,Pinellas,1478,95,0,27.93130349,-82.72239666,12103.0,151.59036549893537,6.427604871447903,1383,1397,91,0,1306,1361,975280,81,4,0,77,36
2020-06-05,US,Florida,Polk,1127,64,0,27.95027105,-81.69732947,12105.0,155.49610431898364,5.678793256433008,1063,1100,63,0,1037,1074,708009,27,1,0,26,26
2020-06-05,US,Florida,Putnam,172,6,0,29.60779729,-81.74230285,12107.0,230.80742341085065,3.4883720930232562,166,165,6,0,159,154,74163,7,0,0,7,11
2020-06-05,US,Florida,Santa Rosa,256,9,0,30.69341450000001,-87.02458128,12113.0,138.89416373234658,3.515625,247,255,9,0,246,250,179349,1,0,0,1,5
2020-06-05,US,Florida,Sarasota,658,85,0,27.18546175,-82.33174248,12115.0,151.70308616643072,12.917933130699089,573,652,82,0,570,649,426718,6,3,0,3,3
2020-06-05,US,Florida,Seminole,515,12,0,28.7158582,-81.24060348,12117.0,109.15040714161577,2.3300970873786406,503,512,12,0,500,505,467832,3,0,0,3,7
2020-06-05,US,Florida,St. Johns,270,6,0,29.90096506,-81.43589967,12109.0,102.01305767138193,2.2222222222222223,264,267,6,0,261,269,254261,3,0,0,3,-2
2020-06-05,US,Florida,St. Lucie,561,31,0,27.37763908,-80.47106649,12111.0,170.88185393104413,5.52584670231729,530,535,31,0,504,508,321128,26,0,0,26,27
2020-06-05,US,Florida,Sumter,261,17,0,28.70181754,-82.0794267,12119.0,197.10013593112822,6.5134099616858245,244,260,17,0,243,258,128754,1,0,0,1,2
2020-06-05,US,Florida,Suwannee,174,18,0,30.19746066,-82.99099670000003,12121.0,391.7419006236351,10.344827586206897,156,172,18,0,154,170,44191,2,0,0,2,2
2020-06-05,US,Florida,Taylor,27,0,0,30.04848048,-83.60445406,12123.0,125.1796559877602,0.0,27,26,0,0,26,24,21623,1,0,0,1,2
2020-06-05,US,Florida,Unassigned,95,0,0,0.0,0.0,90012.0,0.0,0.0,95,90,0,0,90,89,,5,0,0,5,1
2020-06-05,US,Florida,Union,34,1,0,30.04412971,-82.37497443,12125.0,223.14103826212508,2.9411764705882355,33,34,1,0,33,33,14940,0,0,0,0,1
2020-06-05,US,Florida,Volusia,791,44,0,29.05858895,-81.18263252,12127.0,142.96455346621266,5.562579013906448,747,784,41,0,743,771,547538,7,3,0,4,13
2020-06-05,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-05,US,Florida,Walton,124,9,0,30.64204028,-86.16935664,12131.0,167.40694738831658,7.258064516129032,115,120,9,0,111,118,71375,4,0,0,4,2
2020-06-05,US,Florida,Washington,79,5,0,30.61359259,-85.66002461,12133.0,310.13229694186003,6.329113924050633,74,74,4,0,70,68,24880,5,1,0,4,6
2020-06-05,US,Georgia,Appling,180,13,0,31.74847232,-82.28909114,13001.0,979.0057652561733,7.222222222222222,167,172,13,0,159,170,18507,8,0,0,8,2
2020-06-05,US,Georgia,Atkinson,55,2,0,31.29633502,-82.87545866,13003.0,673.6068585425597,3.636363636363636,53,54,2,0,52,53,8297,1,0,0,1,1
2020-06-05,US,Georgia,Bacon,141,3,0,31.55456473,-82.45936528,13005.0,1262.988176280903,2.127659574468085,138,137,3,0,134,136,11185,4,0,0,4,1
2020-06-05,US,Georgia,Baker,35,3,0,31.32669878,-84.44218806,13007.0,1152.073732718894,8.571428571428571,32,35,3,0,32,34,3092,0,0,0,0,1
2020-06-05,US,Georgia,Baldwin,387,27,0,33.06882326,-83.24701748,13009.0,862.1073735798619,6.9767441860465125,360,380,27,0,353,352,44823,7,0,0,7,28
2020-06-05,US,Georgia,Banks,88,1,0,34.35607081,-83.49644388,13011.0,457.52313611313303,1.1363636363636365,87,87,1,0,86,86,18988,1,0,0,1,1
2020-06-05,US,Georgia,Barrow,341,20,0,33.99148694,-83.71436292,13013.0,409.6588178760212,5.865102639296187,321,333,19,0,314,333,80809,8,1,0,7,0
2020-06-05,US,Georgia,Bartow,514,39,0,34.23732119,-84.83887523,13015.0,477.08329465926596,7.5875486381322945,475,504,39,0,465,496,106408,10,0,0,10,8
2020-06-05,US,Georgia,Ben Hill,87,1,0,31.76095874,-83.22145359,13017.0,520.9580838323353,1.1494252873563218,86,84,1,0,83,81,16787,3,0,0,3,3
2020-06-05,US,Georgia,Berrien,54,1,0,31.27590016,-83.22529920000002,13019.0,278.3935660153632,1.851851851851852,53,51,0,0,51,48,19252,3,1,0,2,3
2020-06-05,US,Georgia,Bibb,502,30,0,32.80904227,-83.70489165,13021.0,327.7639577171436,5.9760956175298805,472,494,29,0,465,481,153095,8,1,0,7,13
2020-06-05,US,Georgia,Bleckley,50,0,0,32.43829035,-83.33035166,13023.0,388.40985007379794,0.0,50,48,0,0,48,48,12838,2,0,0,2,0
2020-06-05,US,Georgia,Brantley,62,2,0,31.19576557,-81.97743999,13025.0,324.45444554921767,3.2258064516129035,60,61,2,0,59,59,18897,1,0,0,1,2
2020-06-05,US,Georgia,Brooks,78,8,0,30.83922642,-83.58303423,13027.0,504.6257359125315,10.256410256410255,70,76,8,0,68,72,15513,2,0,0,2,4
2020-06-05,US,Georgia,Bryan,77,5,0,32.00979311,-81.44002948,13029.0,194.3119590178414,6.493506493506493,72,78,5,0,73,77,38109,-1,0,0,-1,1
2020-06-05,US,Georgia,Bulloch,81,2,0,32.39577406,-81.74811421,13031.0,101.74856798311727,2.469135802469136,79,77,2,0,75,77,77296,4,0,0,4,0
2020-06-05,US,Georgia,Burke,121,6,0,33.05917989,-81.99928721,13033.0,540.5888397444488,4.958677685950414,115,123,6,0,117,123,22423,-2,0,0,-2,0
2020-06-05,US,Georgia,Butts,242,24,0,33.283094500000004,-83.95435040000002,13035.0,970.4844401668272,9.917355371900827,218,240,24,0,216,237,24193,2,0,0,2,3
2020-06-05,US,Georgia,Calhoun,139,6,0,31.53169785,-84.62725131,13037.0,2245.9201809662304,4.316546762589929,133,136,7,0,129,135,6352,3,-1,0,4,1
2020-06-05,US,Georgia,Camden,69,1,0,30.92951916,-81.66601818,13039.0,126.2210514762375,1.4492753623188406,68,68,1,0,67,66,53677,1,0,0,1,2
2020-06-05,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,14,0,0,14,14,10836,-1,0,0,-1,0
2020-06-05,US,Georgia,Carroll,578,28,0,33.58138199,-85.07976677,13045.0,481.6987799186612,4.844290657439447,550,568,28,0,540,535,118121,10,0,0,10,33
2020-06-05,US,Georgia,Catoosa,147,0,0,34.89872298,-85.13757014,13047.0,217.51997632435632,0.0,147,146,0,0,146,145,67420,1,0,0,1,1
2020-06-05,US,Georgia,Charlton,32,1,0,30.78371028,-82.13951596,13049.0,238.94862604540023,3.125,31,33,1,0,32,33,12968,-1,0,0,-1,0
2020-06-05,US,Georgia,Chatham,542,28,0,32.00043026,-81.12489526,13051.0,187.26462357046609,5.166051660516605,514,525,27,0,498,522,289195,17,1,0,16,3
2020-06-05,US,Georgia,Chattahoochee,172,0,0,32.34341231,-84.78809239,13053.0,1576.9689190428169,0.0,172,166,0,0,166,160,10684,6,0,0,6,6
2020-06-05,US,Georgia,Chattooga,25,2,0,34.47197698,-85.34535662,13055.0,100.85118399290009,8.0,23,25,2,0,23,25,24790,0,0,0,0,0
2020-06-05,US,Georgia,Cherokee,944,34,0,34.24393976,-84.47431861,13057.0,364.79849134183235,3.601694915254237,910,934,33,0,901,923,254149,10,1,0,9,11
2020-06-05,US,Georgia,Clarke,315,15,0,33.95436462,-83.37124007,13059.0,245.45900834560632,4.761904761904762,300,299,15,0,284,296,127330,16,0,0,16,3
2020-06-05,US,Georgia,Clay,44,2,0,31.62221166,-84.97713865,13061.0,1552.5758645024698,4.545454545454546,42,42,2,0,40,41,2887,2,0,0,2,1
2020-06-05,US,Georgia,Clayton,1310,52,0,33.54187245,-84.35594188,13063.0,448.2371619402168,3.969465648854962,1258,1282,51,0,1231,1260,289615,28,1,0,27,22
2020-06-05,US,Georgia,Clinch,67,2,0,30.91395822,-82.70432472,13065.0,1012.3904502870956,2.985074626865672,65,65,2,0,63,59,6648,2,0,0,2,6
2020-06-05,US,Georgia,Cobb,3223,194,0,33.94243204,-84.5761255,13067.0,424.00028415780764,6.019236735960286,3029,3165,190,0,2975,3097,756865,58,4,0,54,68
2020-06-05,US,Georgia,Coffee,292,15,0,31.54892966,-82.85492059999999,13069.0,674.7856631155686,5.136986301369864,277,289,15,0,274,285,43093,3,0,0,3,4
2020-06-05,US,Georgia,Colquitt,545,15,0,31.18810588,-83.7677946,13071.0,1195.1754385964912,2.7522935779816518,530,523,15,0,508,488,45592,22,0,0,22,35
2020-06-05,US,Georgia,Columbia,270,8,0,33.54534185,-82.263524,13073.0,172.28837244917491,2.962962962962963,262,266,8,0,258,266,154291,4,0,0,4,0
2020-06-05,US,Georgia,Cook,51,2,0,31.16068491,-83.42947229,13075.0,295.30978575564563,3.92156862745098,49,47,2,0,45,45,17162,4,0,0,4,2
2020-06-05,US,Georgia,Coweta,458,9,0,33.35334302,-84.76129976,13077.0,308.3988175800793,1.965065502183406,449,440,9,0,431,432,145864,18,0,0,18,8
2020-06-05,US,Georgia,Crawford,29,0,0,32.71391813,-83.98061238,13079.0,233.79554982263787,0.0,29,28,0,0,28,28,12318,1,0,0,1,0
2020-06-05,US,Georgia,Crisp,238,8,0,31.92289565,-83.76811843,13081.0,1063.8297872340424,3.361344537815126,230,238,8,0,230,237,22601,0,0,0,0,1
2020-06-05,US,Georgia,Dade,41,1,0,34.854916700000004,-85.50490424,13083.0,254.4055596922313,2.4390243902439024,40,40,1,0,39,39,16226,1,0,0,1,1
2020-06-05,US,Georgia,Dawson,112,1,0,34.44244079,-84.16964071,13085.0,428.98728359123635,0.8928571428571429,111,110,1,0,109,110,25083,2,0,0,2,0
2020-06-05,US,Georgia,DeKalb,3986,124,0,33.76944049,-84.22396017,13089.0,524.9592715366979,3.1108881083793283,3862,3939,122,0,3817,3874,756558,47,2,0,45,65
2020-06-05,US,Georgia,Decatur,207,6,0,30.87967778,-84.57619536,13087.0,783.9721254355402,2.898550724637681,201,206,6,0,200,206,26575,1,0,0,1,0
2020-06-05,US,Georgia,Dodge,52,2,0,32.17265114,-83.16948926,13091.0,252.36593059936908,3.8461538461538463,50,52,2,0,50,52,20705,0,0,0,0,0
2020-06-05,US,Georgia,Dooly,189,12,0,32.15630737,-83.79746561,13093.0,1411.5011202389844,6.349206349206349,177,186,12,0,174,185,13706,3,0,0,3,1
2020-06-05,US,Georgia,Dougherty,1796,149,0,31.53328528,-84.21722377,13095.0,2041.9300559370597,8.296213808463254,1647,1794,149,0,1645,1790,91243,2,0,0,2,4
2020-06-05,US,Georgia,Douglas,583,25,0,33.70291126,-84.77026156,13097.0,398.3791503522546,4.288164665523157,558,571,25,0,546,556,145331,12,0,0,12,15
2020-06-05,US,Georgia,Early,247,32,0,31.32155345,-84.90255207,13099.0,2423.945044160942,12.955465587044534,215,247,32,0,215,247,10247,0,0,0,0,0
2020-06-05,US,Georgia,Echols,136,0,0,30.71101099,-82.89687287,13101.0,3394.9076385421868,0.0,136,130,0,0,130,125,4000,6,0,0,6,5
2020-06-05,US,Georgia,Effingham,78,1,0,32.36616021,-81.34280942,13103.0,121.31392310563645,1.2820512820512822,77,77,1,0,76,75,62190,1,0,0,1,2
2020-06-05,US,Georgia,Elbert,77,0,0,34.11302332,-82.83936148,13105.0,401.1670313639679,0.0,77,76,0,0,76,75,19120,1,0,0,1,1
2020-06-05,US,Georgia,Emanuel,30,2,0,32.59221302,-82.30239915,13107.0,132.47372604433454,6.666666666666668,28,28,2,0,26,28,22612,2,0,0,2,0
2020-06-05,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,6,0,0,6,5,10721,0,0,0,0,1
2020-06-05,US,Georgia,Fannin,49,1,0,34.86430205,-84.316964,13111.0,187.1085993584848,2.0408163265306123,48,50,1,0,49,49,25964,-1,0,0,-1,1
2020-06-05,US,Georgia,Fayette,244,15,0,33.41357794,-84.49089434,13113.0,213.2475681911537,6.147540983606558,229,241,13,0,228,239,113459,3,2,0,1,2
2020-06-05,US,Georgia,Floyd,311,15,0,34.26268279,-85.21577392,13115.0,315.7424516233832,4.823151125401928,296,292,15,0,277,281,97927,19,0,0,19,11
2020-06-05,US,Georgia,Forsyth,541,12,0,34.22604035,-84.12315129999998,13117.0,221.49255686749748,2.2181146025878005,529,535,12,0,523,534,236612,6,0,0,6,1
2020-06-05,US,Georgia,Franklin,132,1,0,34.37525597,-83.23159927,13119.0,565.3347038417062,0.7575757575757576,131,123,1,0,122,105,23023,9,0,0,9,18
2020-06-05,US,Georgia,Fulton,4790,250,0,33.79216944,-84.46319413,13121.0,450.2146273698536,5.21920668058455,4540,4724,250,0,4474,4688,1050114,66,0,0,66,36
2020-06-05,US,Georgia,Gilmer,159,1,0,34.69316688,-84.45802506,13123.0,506.8698396506105,0.6289308176100629,158,158,1,0,157,157,30816,1,0,0,1,1
2020-06-05,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-05,US,Georgia,Glynn,147,2,0,31.23279254,-81.53811412,13127.0,172.3491065985086,1.3605442176870748,145,139,2,0,137,135,85219,8,0,0,8,4
2020-06-05,US,Georgia,Gordon,194,16,0,34.50487351,-84.87296253,13129.0,334.69627175957083,8.24742268041237,178,181,16,0,165,170,57685,13,0,0,13,11
2020-06-05,US,Georgia,Grady,119,4,0,30.87454847,-84.23418364,13131.0,483.09178743961365,3.361344537815126,115,119,4,0,115,117,24748,0,0,0,0,2
2020-06-05,US,Georgia,Greene,76,7,0,33.5769205,-83.17139104,13133.0,414.75660336171137,9.210526315789474,69,73,7,0,66,71,17698,3,0,0,3,2
2020-06-05,US,Georgia,Gwinnett,4372,136,0,33.96044201,-84.02137802,13135.0,466.96929238985314,3.110704483074108,4236,4267,135,0,4132,4063,927781,105,1,0,104,204
2020-06-05,US,Georgia,Habersham,549,25,0,34.63331566,-83.53094677,13137.0,1211.1719025767736,4.553734061930784,524,545,24,0,521,538,45388,4,1,0,3,7
2020-06-05,US,Georgia,Hall,2596,50,0,34.32207823,-83.81896936,13139.0,1269.8040021326449,1.926040061633282,2546,2566,50,0,2516,2539,202148,30,0,0,30,27
2020-06-05,US,Georgia,Hancock,196,25,0,33.2721566,-82.99766919,13141.0,2317.6067163296675,12.755102040816329,171,197,25,0,172,197,8348,-1,0,0,-1,0
2020-06-05,US,Georgia,Haralson,51,4,0,33.79602175,-85.21005667,13143.0,171.18689581095597,7.84313725490196,47,50,4,0,46,49,29533,1,0,0,1,1
2020-06-05,US,Georgia,Harris,119,6,0,32.73709786,-84.90538572,13145.0,337.72278351685776,5.042016806722689,113,120,6,0,114,111,34475,-1,0,0,-1,9
2020-06-05,US,Georgia,Hart,39,0,0,34.34626973,-82.96567682,13147.0,148.82655981682885,0.0,39,36,0,0,36,34,26099,3,0,0,3,2
2020-06-05,US,Georgia,Heard,36,3,0,33.29686567,-85.12886832,13149.0,301.93743185439905,8.333333333333334,33,37,3,0,34,35,11879,-1,0,0,-1,2
2020-06-05,US,Georgia,Henry,751,22,0,33.4533428,-84.14814659999998,13151.0,320.1725777089968,2.929427430093209,729,742,23,0,719,716,230220,9,-1,0,10,26
2020-06-05,US,Georgia,Houston,393,19,0,32.45802497,-83.66879087,13153.0,248.95003895783046,4.8346055979643765,374,390,19,0,371,381,155469,3,0,0,3,9
2020-06-05,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,33,1,0,32,31,9398,1,0,0,1,2
2020-06-05,US,Georgia,Jackson,221,7,0,34.13794553,-83.56814788,13157.0,302.83513983857927,3.1674208144796383,214,210,6,0,204,199,70422,11,1,0,10,11
2020-06-05,US,Georgia,Jasper,46,1,0,33.31535543,-83.68844964,13159.0,323.51079541458614,2.1739130434782608,45,45,1,0,44,40,14040,1,0,0,1,5
2020-06-05,US,Georgia,Jeff Davis,38,1,0,31.80405727,-82.63724870000001,13161.0,251.40588819053917,2.631578947368421,37,38,1,0,37,38,15029,0,0,0,0,0
2020-06-05,US,Georgia,Jefferson,49,1,0,33.05867328,-82.41609057,13163.0,318.96888425986197,2.0408163265306123,48,47,1,0,46,46,15430,2,0,0,2,1
2020-06-05,US,Georgia,Jenkins,26,1,0,32.79248718,-81.96040187,13165.0,299.6772706316275,3.8461538461538463,25,22,1,0,21,21,8683,4,0,0,4,1
2020-06-05,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,83,2,0,81,82,9708,-1,0,0,-1,1
2020-06-05,US,Georgia,Jones,49,0,0,33.02512137,-83.56019163,13169.0,170.5237515225335,0.0,49,48,0,0,48,44,28616,1,0,0,1,4
2020-06-05,US,Georgia,Lamar,76,3,0,33.07841647,-84.14263877,13171.0,398.3854903810872,3.947368421052632,73,75,2,0,73,73,19000,1,1,0,0,2
