Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Georgia,Lanier,27,2,0,31.03828570000001,-83.06472457,13173.0,259.0425021586875,7.407407407407407,25,27,2,0,25,24,10340,0,0,0,0,3
2020-06-05,US,Georgia,Laurens,108,1,0,32.46325233,-82.92221316,13175.0,227.14844571572792,0.925925925925926,107,108,1,0,107,108,47325,0,0,0,0,0
2020-06-05,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,1203.6543078154175,6.094182825484765,339,361,22,0,339,361,29764,0,0,0,0,0
2020-06-05,US,Georgia,Liberty,87,1,0,31.82588896,-81.49251135,13179.0,141.613087002523,1.1494252873563218,86,85,1,0,84,83,61497,2,0,0,2,2
2020-06-05,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,201.99469763918697,0.0,16,16,1,0,15,16,7915,0,-1,0,1,0
2020-06-05,US,Georgia,Long,16,1,0,31.75218791,-81.74952375,13183.0,81.8037731990388,6.25,15,16,1,0,15,16,18998,0,0,0,0,0
2020-06-05,US,Georgia,Lowndes,385,4,0,30.83568832,-83.27056716,13185.0,327.92191199768325,1.0389610389610389,381,356,4,0,352,326,116321,29,0,0,29,30
2020-06-05,US,Georgia,Lumpkin,102,1,0,34.57286511,-84.00425681,13187.0,303.4811068134484,0.9803921568627452,101,101,1,0,100,101,32955,1,0,0,1,0
2020-06-05,US,Georgia,Macon,106,6,0,32.35207048,-84.04234127,13193.0,818.7224839731211,5.660377358490566,100,104,6,0,98,104,13143,2,0,0,2,0
2020-06-05,US,Georgia,Madison,65,1,0,34.12920917,-83.21218732,13195.0,217.53681392235612,1.5384615384615383,64,61,1,0,60,59,29650,4,0,0,4,2
2020-06-05,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-05,US,Georgia,McDuffie,72,5,0,33.47851918,-82.48252774,13189.0,337.8378378378378,6.9444444444444455,67,70,5,0,65,69,21531,2,0,0,2,1
2020-06-05,US,Georgia,McIntosh,15,1,0,31.49683595,-81.40163426,13191.0,104.3260536931423,6.666666666666668,14,16,1,0,15,16,14340,-1,0,0,-1,0
2020-06-05,US,Georgia,Meriwether,105,2,0,33.04163534,-84.68859732,13199.0,496.0551802333822,1.9047619047619049,103,99,2,0,97,95,21068,6,0,0,6,4
2020-06-05,US,Georgia,Miller,42,0,0,31.16568912,-84.73151117,13201.0,734.5225603357817,0.0,42,42,0,0,42,42,5686,0,0,0,0,0
2020-06-05,US,Georgia,Mitchell,416,34,0,31.22483255,-84.19381821,13205.0,1902.7580844348897,8.173076923076923,382,416,32,0,384,415,22192,0,2,0,-2,1
2020-06-05,US,Georgia,Monroe,123,11,0,33.014289,-83.92097166,13207.0,446.00768728696784,8.943089430894311,112,124,11,0,113,124,27520,-1,0,0,-1,0
2020-06-05,US,Georgia,Montgomery,12,0,0,32.17201038,-82.53527476,13209.0,130.8329699084169,0.0,12,13,0,0,13,13,9193,-1,0,0,-1,0
2020-06-05,US,Georgia,Morgan,39,0,0,33.59232073,-83.49129491,13211.0,202.32413363768418,0.0,39,38,0,0,38,38,18853,1,0,0,1,0
2020-06-05,US,Georgia,Murray,100,1,0,34.78897608,-84.74993177,13213.0,249.4014365522745,1.0,99,100,1,0,99,99,39921,0,0,0,0,1
2020-06-05,US,Georgia,Muscogee,750,21,0,32.50931999,-84.87142262,13215.0,383.10457733349,2.8,729,697,21,0,676,673,194160,53,0,0,53,24
2020-06-05,US,Georgia,Newton,388,10,0,33.55514538,-83.84547140000002,13217.0,347.22222222222223,2.5773195876288657,378,382,11,0,371,376,109541,6,-1,0,7,6
2020-06-05,US,Georgia,Oconee,123,9,0,33.83749973,-83.43679568,13219.0,305.3624627606752,7.317073170731707,114,120,9,0,111,119,39272,3,0,0,3,1
2020-06-05,US,Georgia,Oglethorpe,66,7,0,33.878629600000004,-83.08278123,13221.0,432.53162068287565,10.606060606060606,59,63,7,0,56,63,15054,3,0,0,3,0
2020-06-05,US,Georgia,Out of GA,2341,31,0,0.0,0.0,80013.0,0.0,1.3242204186245194,2310,2319,31,0,2288,2183,,22,0,0,22,136
2020-06-05,US,Georgia,Paulding,347,11,0,33.91969522,-84.86848792,13223.0,205.73081871379705,3.1700288184438037,336,340,11,0,329,334,164044,7,0,0,7,6
2020-06-05,US,Georgia,Peach,76,5,0,32.56934316,-83.82937,13225.0,275.9021273506135,6.578947368421053,71,76,4,0,72,76,27297,0,1,0,-1,0
2020-06-05,US,Georgia,Pickens,50,4,0,34.46589159,-84.46406611,13227.0,153.41658740142984,8.0,46,50,4,0,46,50,31980,0,0,0,0,0
2020-06-05,US,Georgia,Pierce,114,4,0,31.35928155,-82.21598442,13229.0,585.6665810428975,3.5087719298245608,110,109,4,0,105,105,19389,5,0,0,5,4
2020-06-05,US,Georgia,Pike,59,3,0,33.09310242,-84.38790389,13231.0,311.1486130155047,5.084745762711863,56,57,3,0,54,56,18634,2,0,0,2,1
2020-06-05,US,Georgia,Polk,139,1,0,34.00267074,-85.18677781,13233.0,326.19153779363097,0.7194244604316546,138,138,1,0,137,131,42470,1,0,0,1,7
2020-06-05,US,Georgia,Pulaski,43,2,0,32.23334561,-83.47549959999998,13235.0,386.1003861003861,4.651162790697675,41,43,2,0,41,43,11069,0,0,0,0,0
2020-06-05,US,Georgia,Putnam,99,9,0,33.32056115,-83.37552891,13237.0,447.5790044757901,9.090909090909092,90,97,9,0,88,95,21809,2,0,0,2,2
2020-06-05,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,14,2279,0,0,0,0,0
2020-06-05,US,Georgia,Rabun,26,1,0,34.88389445,-83.40304637,13241.0,151.71850382213924,3.8461538461538463,25,25,1,0,24,25,16867,1,0,0,1,0
2020-06-05,US,Georgia,Randolph,181,19,0,31.76622818,-84.75732369,13243.0,2670.404249041015,10.497237569060774,162,181,19,0,162,179,6833,0,0,0,0,2
2020-06-05,US,Georgia,Richmond,619,27,0,33.35777107,-82.07026432,13245.0,305.6518432929418,4.361873990306947,592,609,25,0,584,606,201554,10,2,0,8,3
2020-06-05,US,Georgia,Rockdale,304,8,0,33.65145002,-84.02202167,13247.0,334.4481605351171,2.631578947368421,296,302,8,0,294,297,90594,2,0,0,2,5
2020-06-05,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,17,1,0,16,16,5236,1,0,0,1,1
2020-06-05,US,Georgia,Screven,57,3,0,32.74976524,-81.60779441,13251.0,408.13403981096945,5.2631578947368425,54,56,3,0,53,55,13938,1,0,0,1,1
2020-06-05,US,Georgia,Seminole,46,2,0,30.93464824,-84.86823924,13253.0,568.6032138442522,4.3478260869565215,44,45,2,0,43,45,8315,1,0,0,1,0
2020-06-05,US,Georgia,Spalding,292,22,0,33.26310031,-84.28013991,13255.0,437.76142002608583,7.534246575342466,270,281,22,0,259,280,66100,11,0,0,11,1
2020-06-05,US,Georgia,Stephens,143,3,0,34.55151201,-83.29405315,13257.0,551.5911282545807,2.097902097902098,140,147,3,0,144,147,26035,-4,0,0,-4,0
2020-06-05,US,Georgia,Stewart,55,1,0,32.07996777,-84.83208037,13259.0,830.6902280622263,1.818181818181818,54,54,1,0,53,53,6199,1,0,0,1,1
2020-06-05,US,Georgia,Sumter,493,45,0,32.03650571,-84.19821492,13261.0,1669.8279365939575,9.127789046653144,448,490,44,0,446,490,29733,3,1,0,2,0
2020-06-05,US,Georgia,Talbot,40,2,0,32.69642758,-84.53351366,13263.0,645.682001614205,5.0,38,40,2,0,38,40,6272,0,0,0,0,0
2020-06-05,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-05,US,Georgia,Tattnall,30,0,0,32.04785085,-82.05539188,13267.0,118.6427272008226,0.0,30,29,0,0,29,29,25391,1,0,0,1,0
2020-06-05,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,23,2,0,21,23,8039,0,0,0,0,0
2020-06-05,US,Georgia,Telfair,38,1,0,31.92829517,-82.93491155,13271.0,239.59646910466583,2.631578947368421,37,38,1,0,37,37,15876,0,0,0,0,1
2020-06-05,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,217,26,0,191,215,8611,0,0,0,0,2
2020-06-05,US,Georgia,Thomas,350,33,0,30.86392347,-83.91847289,13275.0,787.3838608805203,9.428571428571429,317,349,32,0,317,346,44448,1,1,0,0,3
2020-06-05,US,Georgia,Tift,291,19,0,31.45743864,-83.5236119,13277.0,715.9728373191615,6.529209621993128,272,277,18,0,259,271,40571,14,1,0,13,6
2020-06-05,US,Georgia,Toombs,62,4,0,32.12059861,-82.32957247,13279.0,231.0846067834514,6.451612903225807,58,60,4,0,56,58,26887,2,0,0,2,2
2020-06-05,US,Georgia,Towns,29,1,0,34.91369188,-83.74107459999998,13281.0,240.92381822713298,3.4482758620689653,28,27,1,0,26,26,11852,2,0,0,2,1
2020-06-05,US,Georgia,Treutlen,14,0,0,32.40422134,-82.56904553,13283.0,202.86914939863792,0.0,14,13,0,0,13,13,6809,1,0,0,1,0
2020-06-05,US,Georgia,Troup,395,11,0,33.03349196,-85.02812115,13285.0,564.915191213066,2.7848101265822787,384,363,11,0,352,345,70034,32,0,0,32,18
2020-06-05,US,Georgia,Turner,139,13,0,31.71612656,-83.62069378,13287.0,1740.7639323732,9.352517985611511,126,134,13,0,121,134,7912,5,0,0,5,0
2020-06-05,US,Georgia,Twiggs,18,1,0,32.67435595,-83.43078662,13289.0,221.67487684729062,5.5555555555555545,17,18,1,0,17,18,8188,0,0,0,0,0
2020-06-05,US,Georgia,Unassigned,1043,2,0,0.0,0.0,90013.0,0.0,0.1917545541706616,1041,1196,0,0,1196,1338,,-153,2,0,-155,-142
2020-06-05,US,Georgia,Union,48,1,0,34.82995757,-83.98967069,13291.0,195.83044347435845,2.083333333333333,47,48,1,0,47,48,24001,0,0,0,0,0
2020-06-05,US,Georgia,Upson,290,35,0,32.87920671,-84.30024826,13293.0,1101.8237082066871,12.06896551724138,255,290,34,0,256,290,26215,0,1,0,-1,0
2020-06-05,US,Georgia,Walker,189,0,0,34.73376362,-85.30165174,13295.0,270.92501540975616,0.0,189,178,0,0,178,171,69410,11,0,0,11,7
2020-06-05,US,Georgia,Walton,297,15,0,33.78017694,-83.73552314,13297.0,313.9767213218737,5.05050505050505,282,288,15,0,273,273,93503,9,0,0,9,15
2020-06-05,US,Georgia,Ware,240,14,0,31.05449097,-82.42224148,13299.0,671.6292606481222,5.833333333333332,226,238,14,0,224,234,35680,2,0,0,2,4
2020-06-05,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-05,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-06-05,US,Georgia,Wayne,23,0,0,31.5521809,-81.91894878,13305.0,76.8536772813847,0.0,23,22,0,0,22,22,29808,1,0,0,1,0
2020-06-05,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,13,1,0,12,13,2611,1,0,0,1,0
2020-06-05,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,165.49968173138132,0.0,13,13,0,0,13,13,7879,0,0,0,0,0
2020-06-05,US,Georgia,White,111,3,0,34.64624278,-83.74905525,13311.0,360.413013832067,2.702702702702702,108,110,3,0,107,105,29970,1,0,0,1,5
2020-06-05,US,Georgia,Whitfield,438,7,0,34.80987459,-84.96093476,13313.0,418.6259892189472,1.5981735159817352,431,427,7,0,420,408,104062,11,0,0,11,19
2020-06-05,US,Georgia,Wilcox,117,13,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.111111111111109,104,117,13,0,104,117,8812,0,0,0,0,0
2020-06-05,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,34,9876,0,0,0,0,0
2020-06-05,US,Georgia,Wilkinson,71,7,0,32.80291082,-83.17140684,13319.0,792.941702032611,9.859154929577462,64,70,7,0,63,69,9036,1,0,0,1,1
2020-06-05,US,Georgia,Worth,231,21,0,31.55162306,-83.85090513,13321.0,1140.9097644095418,9.090909090909092,210,228,21,0,207,226,20299,3,0,0,3,2
2020-06-05,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-05,US,Hawaii,Honolulu,431,11,0,21.45803166,-157.97121819999995,15003.0,44.224950054537274,2.5522041763341066,420,424,11,0,413,423,980080,7,0,0,7,1
2020-06-05,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,20,0,0,20,20,72133,1,0,0,1,0
2020-06-05,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,119,6,0,113,119,167207,1,0,0,1,0
2020-06-05,US,Hawaii,Out of HI,11,0,0,0.0,0.0,80015.0,0.0,0.0,11,11,0,0,11,10,,0,0,0,0,1
2020-06-05,US,Idaho,Ada,833,22,0,43.4526575,-116.24155159999998,16001.0,172.96978531397235,2.641056422569028,811,823,22,0,801,818,469966,10,0,0,10,5
2020-06-05,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-05,US,Idaho,Bannock,45,1,0,42.67002716,-112.2233311,16005.0,51.2481778425656,2.2222222222222223,44,37,1,0,36,34,87138,8,0,0,8,3
2020-06-05,US,Idaho,Benewah,17,0,0,47.21754179,-116.6586851,16009.0,182.83501828350185,0.0,17,14,0,0,14,12,9226,3,0,0,3,2
2020-06-05,US,Idaho,Bingham,20,0,0,43.21672879999999,-112.3978437,16011.0,42.72500053406251,0.0,20,11,0,0,11,8,46236,9,0,0,9,3
2020-06-05,US,Idaho,Blaine,514,5,0,43.4085812,-113.9752658,16013.0,2232.7440163329134,0.9727626459143968,509,514,5,0,509,512,22601,0,0,0,0,2
2020-06-05,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,6,0,0,6,6,44727,0,0,0,0,0
2020-06-05,US,Idaho,Bonneville,60,0,0,43.38713372,-111.6161537,16019.0,50.39391241538022,0.0,60,56,0,0,56,51,116854,4,0,0,4,5
2020-06-05,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-05,US,Idaho,Canyon,336,6,0,43.61970148,-116.70954990000001,16027.0,146.1829287923811,1.7857142857142858,330,315,6,0,309,310,223499,21,0,0,21,5
2020-06-05,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,1,7060,0,0,0,0,2
2020-06-05,US,Idaho,Cassia,109,1,0,42.28347888,-113.6012409,16031.0,453.5996670828131,0.9174311926605504,108,89,1,0,88,85,23864,20,0,0,20,4
2020-06-05,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-05,US,Idaho,Elmore,32,2,0,43.3507101,-115.4701578,16039.0,116.31710951982843,6.25,30,32,2,0,30,31,27259,0,0,0,0,1
2020-06-05,US,Idaho,Franklin,8,0,0,42.18332217,-111.81496659999999,16041.0,57.653502450273855,0.0,8,9,0,0,9,9,13726,-1,0,0,-1,0
2020-06-05,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,3,13168,0,0,0,0,1
2020-06-05,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-05,US,Idaho,Gooding,55,0,0,42.96927962,-114.81083059999999,16047.0,362.3427103234732,0.0,55,50,0,0,50,49,15196,5,0,0,5,1
2020-06-05,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-05,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,7,29439,0,0,0,0,2
2020-06-05,US,Idaho,Jerome,194,2,0,42.68891267,-114.2655033,16053.0,794.6911355071277,1.0309278350515465,192,180,2,0,178,175,24015,14,0,0,14,5
2020-06-05,US,Idaho,Kootenai,81,0,0,47.67282258,-116.7020872,16055.0,48.884409494438636,0.0,81,74,0,0,74,73,161505,7,0,0,7,1
2020-06-05,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-05,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-05,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,614.9832277301529,0.0,33,33,0,0,33,33,5360,0,0,0,0,0
2020-06-05,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,25,0,0,25,21,39304,2,0,0,2,4
2020-06-05,US,Idaho,Minidoka,71,0,0,42.85518524,-113.6357257,16067.0,337.4685108607824,0.0,71,61,0,0,61,58,20825,10,0,0,10,3
2020-06-05,US,Idaho,Nez Perce,83,19,0,46.32638236,-116.75009750000001,16069.0,205.4048703227084,22.891566265060238,64,83,19,0,64,82,40408,0,0,0,0,1
2020-06-05,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-05,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,25,2,0,23,23,23551,1,0,0,1,2
2020-06-05,US,Idaho,Power,7,0,0,42.69254894,-112.83957420000002,16077.0,91.13396693138914,0.0,7,6,0,0,6,6,7768,1,0,0,1,0
2020-06-05,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-05,US,Idaho,Twin Falls,437,23,0,42.35440512,-114.6685381,16083.0,503.0042128041621,5.2631578947368425,414,432,23,0,409,428,86081,5,0,0,5,4
2020-06-05,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-06-05,US,Idaho,Washington,46,0,0,44.45275475,-116.78476880000001,16087.0,451.2458308809103,0.0,46,44,0,0,44,43,10161,2,0,0,2,1
2020-06-05,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,67.24230152059296,2.272727272727273,43,44,1,0,43,44,65691,0,0,0,0,0
2020-06-05,US,Illinois,Alexander,14,0,0,37.18049267,-89.32910838,17003.0,243.01336573511543,0.0,14,12,0,0,12,12,6060,2,0,0,2,0
2020-06-05,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-05,US,Illinois,Boone,498,17,0,42.32359279,-88.82345779,17007.0,930.0761990138952,3.4136546184738954,481,488,17,0,471,481,53577,10,0,0,10,7
2020-06-05,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-05,US,Illinois,Bureau,21,1,0,41.40385234,-89.5283051,17011.0,64.36189775652814,4.761904761904762,20,17,1,0,16,17,32993,4,0,0,4,0
2020-06-05,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-05,US,Illinois,Carroll,17,2,0,42.06823429,-89.93395545,17015.0,118.83956658511009,11.764705882352944,15,15,2,0,13,15,14312,2,0,0,2,0
2020-06-05,US,Illinois,Cass,76,0,0,39.96991073,-90.24734436,17017.0,625.6688894377213,0.0,76,74,0,0,74,74,12260,2,0,0,2,0
2020-06-05,US,Illinois,Champaign,677,7,0,40.13919438,-88.20046615,17019.0,322.8590913209563,1.03397341211226,670,671,7,0,664,661,209983,6,0,0,6,10
2020-06-05,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-05,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,11,15596,0,0,0,0,0
2020-06-05,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-05,US,Illinois,Clinton,190,17,0,38.60704876,-89.42385254,17027.0,505.8303604706885,8.947368421052632,173,189,17,0,172,188,37639,1,0,0,1,1
2020-06-05,US,Illinois,Coles,138,17,0,39.51949084,-88.22358557,17029.0,272.6141324746646,12.318840579710145,121,129,17,0,112,128,50885,9,0,0,9,1
2020-06-05,US,Illinois,Cook,81344,3880,0,41.84144849,-87.81658794,17031.0,1579.4236882098346,4.769866247049566,77464,80713,3846,0,76867,80204,5180493,631,34,0,597,509
2020-06-05,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,12,18807,0,0,0,0,-1
2020-06-05,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-05,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-05,US,Illinois,DeKalb,450,8,0,41.89373302,-88.76958483,17037.0,428.992249540025,1.7777777777777777,442,443,8,0,435,435,104143,7,0,0,7,8
2020-06-05,US,Illinois,Douglas,28,0,0,39.76768052,-88.21854195,17041.0,143.84793218597486,0.0,28,28,0,0,28,28,19479,0,0,0,0,0
2020-06-05,US,Illinois,DuPage,7997,394,0,41.85116968,-88.08642662,17043.0,866.4880309365592,4.926847567837939,7603,7939,392,0,7547,7891,928589,58,2,0,56,48
2020-06-05,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-05,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-05,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,7,1,0,6,7,34208,1,0,0,1,0
2020-06-05,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-05,US,Illinois,Ford,21,1,0,40.59706922,-88.22350769,17053.0,162.02453514389322,4.761904761904762,20,20,1,0,19,20,13264,1,0,0,1,0
2020-06-05,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-05,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-05,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-05,US,Illinois,Greene,6,0,0,39.35907414,-90.388865,17061.0,46.26416840157298,0.0,6,6,0,0,6,6,13044,0,0,0,0,0
2020-06-05,US,Illinois,Grundy,111,2,0,41.28569601,-88.41905692,17063.0,217.4168527441533,1.8018018018018016,109,107,2,0,105,104,50972,4,0,0,4,3
2020-06-05,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-05,US,Illinois,Hancock,17,1,0,40.40423981,-91.16313899,17067.0,96.00180709283941,5.882352941176472,16,17,1,0,16,17,17844,0,0,0,0,0
2020-06-05,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-05,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-05,US,Illinois,Henry,70,0,0,41.3533994,-90.13296166,17073.0,143.1112383211007,0.0,70,70,0,0,70,70,49090,0,0,0,0,0
2020-06-05,US,Illinois,Iroquois,135,5,0,40.74717633,-87.82466784,17075.0,497.89776499225485,3.703703703703704,130,133,4,0,129,133,27604,2,1,0,1,0
2020-06-05,US,Illinois,Jackson,300,10,0,37.78595185,-89.38232563,17077.0,528.6343612334801,3.333333333333333,290,296,10,0,286,293,57419,4,0,0,4,3
2020-06-05,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-05,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-05,US,Illinois,Jersey,24,1,0,39.08869046,-90.35393073,17083.0,110.22826436412072,4.166666666666667,23,24,1,0,23,24,21847,0,0,0,0,0
2020-06-05,US,Illinois,Jo Daviess,32,1,0,42.36542373,-90.21094405,17085.0,150.69460795855895,3.125,31,32,1,0,31,32,21366,0,0,0,0,0
2020-06-05,US,Illinois,Johnson,11,0,0,37.45939802,-88.88165419,17087.0,88.58822581944109,0.0,11,11,0,0,11,10,12456,0,0,0,0,1
