Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Illinois,Kane,6672,205,0,41.93842729,-88.42861412,17089.0,1253.1860263747576,3.0725419664268587,6467,6581,197,0,6384,6518,534216,91,8,0,83,63
2020-06-05,US,Illinois,Kankakee,989,54,0,41.13746989,-87.86205334,17091.0,900.2202763466895,5.460060667340748,935,975,53,0,922,959,110024,14,1,0,13,16
2020-06-05,US,Illinois,Kendall,839,19,0,41.59081014,-88.42869583,17093.0,650.4380184510428,2.2646007151370684,820,833,19,0,814,825,127915,6,0,0,6,8
2020-06-05,US,Illinois,Knox,102,0,0,40.93148779,-90.21330340000002,17095.0,205.2355178172599,0.0,102,102,0,0,102,101,50112,0,0,0,0,1
2020-06-05,US,Illinois,LaSalle,160,16,0,41.34426129999999,-88.88633881,17099.0,147.23610229228206,10.0,144,159,16,0,143,157,109430,1,0,0,1,2
2020-06-05,US,Illinois,Lake,8647,334,0,42.3224907,-88.00367925,17097.0,1241.4307967295254,3.8626113102810224,8313,8584,330,0,8254,8511,700832,63,4,0,59,73
2020-06-05,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-05,US,Illinois,Lee,82,1,0,41.74583951,-89.29977132,17103.0,240.49741905208825,1.2195121951219512,81,82,1,0,81,82,34223,0,0,0,0,0
2020-06-05,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-05,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,11,28925,0,0,0,0,0
2020-06-05,US,Illinois,Macon,200,20,0,39.86064913,-88.96342505,17115.0,192.29105173590747,10.0,180,199,20,0,179,195,104712,1,0,0,1,4
2020-06-05,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-05,US,Illinois,Madison,624,65,0,38.83042506,-89.90422563,17119.0,237.29303408045143,10.416666666666666,559,612,65,0,547,600,264461,12,0,0,12,12
2020-06-05,US,Illinois,Marion,52,0,0,38.64963204,-88.91899208,17121.0,139.76616046230342,0.0,52,51,0,0,51,51,37620,1,0,0,1,0
2020-06-05,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-05,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-05,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-05,US,Illinois,McDonough,91,13,0,40.45674722,-90.67775541,17109.0,306.5831143453945,14.285714285714285,78,93,13,0,80,94,29955,-2,0,0,-2,-1
2020-06-05,US,Illinois,McHenry,1677,79,0,42.32451172,-88.45248227,17111.0,544.880334271251,4.710793082886107,1598,1660,78,0,1582,1628,308570,17,1,0,16,32
2020-06-05,US,Illinois,McLean,226,13,0,40.48996987,-88.84621113,17113.0,131.76536436621444,5.7522123893805315,213,224,13,0,211,224,172828,2,0,0,2,0
2020-06-05,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,20,0,0,20,20,12288,2,0,0,2,0
2020-06-05,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,17,15601,0,0,0,0,1
2020-06-05,US,Illinois,Monroe,100,12,0,38.27594376,-90.17761038,17133.0,288.70860640355687,12.0,88,98,12,0,86,97,34335,2,0,0,2,1
2020-06-05,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,40,28601,0,0,0,0,1
2020-06-05,US,Illinois,Morgan,42,1,0,39.71654544,-90.20255104,17137.0,124.7845980153307,2.380952380952381,41,42,1,0,41,39,33976,0,0,0,0,3
2020-06-05,US,Illinois,Moultrie,12,0,0,39.64187451,-88.62099969,17139.0,82.75291359216604,0.0,12,12,0,0,12,12,14717,0,0,0,0,0
2020-06-05,US,Illinois,Ogle,225,3,0,42.04165196,-89.32184679,17141.0,444.286475919673,1.3333333333333333,222,223,3,0,220,214,50923,2,0,0,2,9
2020-06-05,US,Illinois,Out of IL,116,1,0,0.0,0.0,80017.0,0.0,0.8620689655172413,115,119,1,0,118,120,,-3,0,0,-3,-1
2020-06-05,US,Illinois,Peoria,301,11,0,40.78702156,-89.76078901,17143.0,167.98843614486069,3.6544850498338866,290,286,11,0,275,273,180621,15,0,0,15,13
2020-06-05,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,42,21174,0,0,0,0,0
2020-06-05,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,11,16396,0,0,0,0,0
2020-06-05,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-05,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-05,US,Illinois,Pulaski,58,0,0,37.22631423,-89.13085001,17153.0,1087.1602624179943,0.0,58,57,0,0,57,56,5463,1,0,0,1,1
2020-06-05,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-05,US,Illinois,Randolph,273,4,0,38.05095369,-89.82512254,17157.0,858.9767793090429,1.465201465201465,269,273,4,0,269,271,32106,0,0,0,0,2
2020-06-05,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,3,15763,0,0,0,0,1
2020-06-05,US,Illinois,Rock Island,703,25,0,41.46613806,-90.57042164,17161.0,495.49263809302295,3.5561877667140824,678,694,24,0,670,691,143477,9,1,0,8,3
2020-06-05,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-05,US,Illinois,Sangamon,360,29,0,39.75836914,-89.65872023,17167.0,184.9264403714967,8.055555555555555,331,359,29,0,330,353,195348,1,0,0,1,6
2020-06-05,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-05,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-05,US,Illinois,St. Clair,1262,92,0,38.46996033,-89.93063427,17163.0,485.9715194504132,7.290015847860539,1170,1227,91,0,1136,1210,261059,35,1,0,34,17
2020-06-05,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-05,US,Illinois,Stephenson,211,5,0,42.35129217,-89.662598,17177.0,474.1786147692032,2.3696682464454977,206,209,5,0,204,210,44753,2,0,0,2,-1
2020-06-05,US,Illinois,Tazewell,81,5,0,40.50716185,-89.51404662,17179.0,61.455353823509334,6.172839506172839,76,78,5,0,73,78,132328,3,0,0,3,0
2020-06-05,US,Illinois,Unassigned,90,0,0,0.0,0.0,90017.0,0.0,0.0,90,84,0,0,84,105,,6,0,0,6,-21
2020-06-05,US,Illinois,Union,171,14,0,37.47119609,-89.25548938,17181.0,1026.8420104485679,8.187134502923977,157,171,14,0,157,168,16841,0,0,0,0,3
2020-06-05,US,Illinois,Vermilion,42,1,0,40.18417171,-87.73384359,17183.0,55.43968953773859,2.380952380952381,41,41,1,0,40,40,76806,1,0,0,1,1
2020-06-05,US,Illinois,Wabash,6,0,0,38.44272901,-87.84922065,17185.0,52.08333333333334,0.0,6,6,0,0,6,5,11549,0,0,0,0,1
2020-06-05,US,Illinois,Warren,122,0,0,40.84925021,-90.6147432,17187.0,724.2935169793399,0.0,122,120,0,0,120,118,17032,2,0,0,2,2
2020-06-05,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-05,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-05,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-05,US,Illinois,Whiteside,149,13,0,41.75509713,-89.91556058,17195.0,270.0498414136837,8.724832214765101,136,147,13,0,134,144,55626,2,0,0,2,3
2020-06-05,US,Illinois,Will,5799,285,0,41.44619267,-87.97862712,17197.0,839.5307661460196,4.914640455250907,5514,5742,284,0,5458,5704,692310,57,1,0,56,38
2020-06-05,US,Illinois,Williamson,75,3,0,37.73033511,-88.92994027,17199.0,112.617685481328,4.0,72,74,3,0,71,71,67056,1,0,0,1,3
2020-06-05,US,Illinois,Winnebago,2465,66,0,42.33641854,-89.16085327,17201.0,872.3440397491612,2.677484787018256,2399,2397,61,0,2336,2354,284081,68,5,0,63,43
2020-06-05,US,Illinois,Woodford,21,2,0,40.78579374,-89.20973757,17203.0,54.6036038378533,9.523809523809524,19,21,2,0,19,21,38463,0,0,0,0,0
2020-06-05,US,Indiana,Adams,23,1,0,40.7457653,-84.93671406,18001.0,64.28711183162366,4.3478260869565215,22,21,1,0,20,20,35636,2,0,0,2,1
2020-06-05,US,Indiana,Allen,1810,71,0,41.09194313,-85.06800636,18003.0,477.19609068307585,3.9226519337016574,1739,1753,71,0,1682,1743,375351,57,0,0,57,10
2020-06-05,US,Indiana,Bartholomew,531,39,0,39.20744865,-85.89558181,18005.0,633.8103820766539,7.344632768361581,492,527,39,0,488,522,82753,4,0,0,4,5
2020-06-05,US,Indiana,Benton,32,0,0,40.60626947,-87.31093999,18007.0,365.7978966620942,0.0,32,32,0,0,32,32,8653,0,0,0,0,0
2020-06-05,US,Indiana,Blackford,27,2,0,40.47388153,-85.32499702,18009.0,229.63088960707603,7.407407407407407,25,27,2,0,25,27,11930,0,0,0,0,0
2020-06-05,US,Indiana,Boone,324,36,0,40.0509304,-86.46841646,18011.0,477.5732205238566,11.111111111111109,288,324,35,0,289,318,66999,0,1,0,-1,6
2020-06-05,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,218.65889212827992,3.0303030303030303,32,33,1,0,32,33,15234,0,0,0,0,0
2020-06-05,US,Indiana,Carroll,95,2,0,40.580783200000006,-86.56198812,18015.0,468.9736881078146,2.1052631578947367,93,94,3,0,91,93,20127,1,-1,0,2,1
2020-06-05,US,Indiana,Cass,1591,9,0,40.76135835,-86.34830753,18017.0,4221.390856748653,0.5656819610307983,1582,1592,7,0,1585,1592,37955,-1,2,0,-3,0
2020-06-05,US,Indiana,Clark,539,42,0,38.48015445,-85.70510334,18019.0,455.6135990938446,7.792207792207793,497,530,41,0,489,528,117360,9,1,0,8,2
2020-06-05,US,Indiana,Clay,53,3,0,39.39561833,-87.11723506,18021.0,202.09723546234508,5.660377358490566,50,53,3,0,50,52,26170,0,0,0,0,1
2020-06-05,US,Indiana,Clinton,247,1,0,40.30319754,-86.47277257,18023.0,762.3692089262013,0.4048582995951417,246,246,1,0,245,240,32250,1,0,0,1,6
2020-06-05,US,Indiana,Crawford,25,0,0,38.28814402,-86.44518825,18025.0,236.3619173678737,0.0,25,24,0,0,24,24,10558,1,0,0,1,0
2020-06-05,US,Indiana,Daviess,104,16,0,38.70186039,-87.07185406,18027.0,311.8347275943749,15.384615384615385,88,99,16,0,83,95,33147,5,0,0,5,4
2020-06-05,US,Indiana,DeKalb,45,1,0,41.39804622,-84.99906934,18033.0,103.50776308223116,2.2222222222222223,44,44,1,0,43,43,43226,1,0,0,1,1
2020-06-05,US,Indiana,Dearborn,171,22,0,39.14647946,-84.97333539,18029.0,345.74790731529777,12.865497076023393,149,170,22,0,148,170,49568,1,0,0,1,0
2020-06-05,US,Indiana,Decatur,231,32,0,39.30712658,-85.50087166,18031.0,869.7616627132046,13.852813852813853,199,231,31,0,200,230,26794,0,1,0,-1,1
2020-06-05,US,Indiana,Delaware,397,41,0,40.22787247,-85.39732772,18035.0,347.8337056993911,10.327455919395463,356,389,40,0,349,387,114772,8,1,0,7,2
2020-06-05,US,Indiana,Dubois,211,3,0,38.36597551,-86.87924170000002,18037.0,493.7289404717335,1.4218009478672986,208,209,3,0,206,205,42565,2,0,0,2,4
2020-06-05,US,Indiana,Elkhart,1585,28,0,41.59761169,-85.85875695,18039.0,768.145933188266,1.7665615141955835,1557,1495,28,0,1467,1435,205560,90,0,0,90,60
2020-06-05,US,Indiana,Fayette,79,7,0,39.63684962,-85.17797541,18041.0,341.961734914726,8.860759493670884,72,79,7,0,72,79,23047,0,0,0,0,0
2020-06-05,US,Indiana,Floyd,319,41,0,38.32117957,-85.90385377,18043.0,406.2555716869157,12.852664576802509,278,323,40,0,283,321,77781,-4,1,0,-5,2
2020-06-05,US,Indiana,Fountain,22,2,0,40.12361933,-87.24217689,18045.0,134.5895020188425,9.090909090909092,20,22,2,0,20,22,16351,0,0,0,0,0
2020-06-05,US,Indiana,Franklin,116,8,0,39.4142482,-85.06062647,18047.0,509.7108709025397,6.896551724137932,108,116,8,0,108,115,22736,0,0,0,0,1
2020-06-05,US,Indiana,Fulton,51,1,0,41.0469907,-86.26252745,18049.0,255.33193151096427,1.96078431372549,50,50,1,0,49,50,20092,1,0,0,1,0
2020-06-05,US,Indiana,Gibson,20,2,0,38.30393723,-87.58054938,18051.0,59.419471760896045,10.0,18,19,2,0,17,18,33452,1,0,0,1,1
2020-06-05,US,Indiana,Grant,229,23,0,40.51587228,-85.65468702,18053.0,348.18835621645457,10.043668122270743,206,225,23,0,202,221,65936,4,0,0,4,4
2020-06-05,US,Indiana,Greene,172,26,0,39.03630547,-86.96223202,18055.0,538.8133575590501,15.116279069767444,146,172,25,0,147,171,32006,0,1,0,-1,1
2020-06-05,US,Indiana,Hamilton,1191,94,0,40.07306535,-86.05244729,18057.0,352.3553967178583,7.892527287993282,1097,1183,94,0,1089,1180,330086,8,0,0,8,3
2020-06-05,US,Indiana,Hancock,354,27,0,39.82304555,-85.77566351,18059.0,452.87073994473434,7.627118644067798,327,351,27,0,324,349,76351,3,0,0,3,2
2020-06-05,US,Indiana,Harrison,196,22,0,38.19467379,-86.10948271,18061.0,483.77144267555224,11.224489795918366,174,195,22,0,173,196,40350,1,0,0,1,-1
2020-06-05,US,Indiana,Hendricks,1204,78,0,39.76719009,-86.51037283,18063.0,706.9420060947326,6.4784053156146175,1126,1192,76,0,1116,1180,167009,12,2,0,10,12
2020-06-05,US,Indiana,Henry,185,12,0,39.93029017,-85.39625719,18065.0,385.6416242808305,6.486486486486488,173,184,12,0,172,184,48271,1,0,0,1,0
2020-06-05,US,Indiana,Howard,442,36,0,40.48527731,-86.11351892,18067.0,535.4719906958712,8.144796380090497,406,440,36,0,404,437,82366,2,0,0,2,3
2020-06-05,US,Indiana,Huntington,38,2,0,40.82907273,-85.48822092,18069.0,104.052573932092,5.2631578947368425,36,38,2,0,36,34,36240,0,0,0,0,4
2020-06-05,US,Indiana,Jackson,401,2,0,38.90915820000001,-86.03851889,18071.0,906.6039655445276,0.4987531172069826,399,399,2,0,397,394,44111,2,0,0,2,5
2020-06-05,US,Indiana,Jasper,74,1,0,41.02078733,-87.11553319,18073.0,220.48745605148682,1.351351351351351,73,73,1,0,72,70,33370,1,0,0,1,3
2020-06-05,US,Indiana,Jay,58,0,0,40.43781032,-85.00576229,18075.0,283.81287923272663,0.0,58,54,0,0,54,53,20764,4,0,0,4,1
2020-06-05,US,Indiana,Jefferson,49,1,0,38.78576239,-85.43633383,18077.0,151.66522223597872,2.0408163265306123,48,49,1,0,48,47,32208,0,0,0,0,2
2020-06-05,US,Indiana,Jennings,132,4,0,38.99588883,-85.62710784,18079.0,475.9329367225527,3.0303030303030303,128,132,4,0,128,131,27611,0,0,0,0,1
2020-06-05,US,Indiana,Johnson,1125,113,0,39.48994426,-86.10149107,18081.0,711.2735273476767,10.044444444444443,1012,1121,112,0,1009,1120,156225,4,1,0,3,1
2020-06-05,US,Indiana,Knox,31,0,0,38.68861576,-87.4194665,18083.0,84.7133409848609,0.0,31,31,0,0,31,31,36895,0,0,0,0,0
2020-06-05,US,Indiana,Kosciusko,205,2,0,41.24521668,-85.86312322,18085.0,258.00443012484897,0.975609756097561,203,179,2,0,177,166,79344,26,0,0,26,13
2020-06-05,US,Indiana,LaGrange,128,2,0,41.64232188,-85.42674232,18087.0,323.1180895642955,1.5625,126,116,2,0,114,102,39330,12,0,0,12,14
2020-06-05,US,Indiana,LaPorte,448,24,0,41.54366008,-86.74072188,18091.0,407.68782760629006,5.357142857142857,424,446,24,0,422,436,110007,2,0,0,2,10
2020-06-05,US,Indiana,Lake,3876,207,0,41.41874274,-87.38277575,18089.0,798.3637251206504,5.340557275541796,3669,3833,203,0,3630,3806,484411,43,4,0,39,27
2020-06-05,US,Indiana,Lawrence,171,24,0,38.84112637,-86.48361629,18093.0,376.9010359268239,14.035087719298243,147,167,24,0,143,165,45668,4,0,0,4,2
2020-06-05,US,Indiana,Madison,600,61,0,40.16143691,-85.71964711,18095.0,463.07372905556116,10.166666666666666,539,599,61,0,538,597,129641,1,0,0,1,2
2020-06-05,US,Indiana,Marion,10188,604,0,39.78163624,-86.13826325,18097.0,1056.2088033987782,5.928543384373772,9584,10095,598,0,9497,10037,954670,93,6,0,87,58
2020-06-05,US,Indiana,Marshall,187,2,0,41.32467367,-86.26185087,18099.0,404.2543992390506,1.0695187165775402,185,178,2,0,176,147,46248,9,0,0,9,31
2020-06-05,US,Indiana,Martin,14,0,0,38.7099921,-86.80373186,18101.0,136.51877133105802,0.0,14,13,0,0,13,12,10217,1,0,0,1,1
2020-06-05,US,Indiana,Miami,146,1,0,40.76940965,-86.04525048,18103.0,411.0823290911139,0.6849315068493149,145,144,1,0,143,141,35567,2,0,0,2,3
2020-06-05,US,Indiana,Monroe,171,13,0,39.16130004,-86.52414358,18105.0,115.20504476827615,7.60233918128655,158,170,12,0,158,170,146917,1,1,0,0,0
2020-06-05,US,Indiana,Montgomery,249,17,0,40.04034823,-86.89335024,18107.0,649.4861495122333,6.827309236947792,232,248,18,0,230,244,38346,1,-1,0,2,4
2020-06-05,US,Indiana,Morgan,286,26,0,39.47899078,-86.44573375,18109.0,405.7370653577154,9.090909090909092,260,284,26,0,258,283,70116,2,0,0,2,1
2020-06-05,US,Indiana,Newton,80,10,0,40.95610449,-87.39635768,18111.0,572.0823798627002,12.5,70,78,10,0,68,78,14011,2,0,0,2,0
2020-06-05,US,Indiana,Noble,278,21,0,41.39672484,-85.41966713,18113.0,582.2721179624665,7.553956834532374,257,268,21,0,247,251,47532,10,0,0,10,17
2020-06-05,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-05,US,Indiana,Orange,131,22,0,38.54118920000001,-86.49523093,18117.0,666.802402524687,16.793893129770993,109,131,22,0,109,131,19489,0,0,0,0,0
2020-06-05,US,Indiana,Owen,34,1,0,39.31145587,-86.83900724,18119.0,163.46939756719073,2.9411764705882355,33,34,1,0,33,34,20845,0,0,0,0,0
2020-06-05,US,Indiana,Parke,18,0,0,39.77202286,-87.20375833,18121.0,106.27620003542542,0.0,18,18,0,0,18,18,16927,0,0,0,0,0
2020-06-05,US,Indiana,Perry,39,0,0,38.07809328,-86.63741946,18123.0,203.45349261829,0.0,39,39,0,0,39,34,19102,0,0,0,0,5
2020-06-05,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-05,US,Indiana,Porter,562,33,0,41.45986947,-87.06848888,18127.0,329.8334986413442,5.871886120996442,529,558,30,0,528,553,169594,4,3,0,1,5
2020-06-05,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-05,US,Indiana,Pulaski,50,0,0,41.04166107,-86.69890683,18131.0,404.7599773334412,0.0,50,50,0,0,50,49,12469,0,0,0,0,1
2020-06-05,US,Indiana,Putnam,142,7,0,39.66437981,-86.84517605,18133.0,377.9007877368533,4.929577464788731,135,142,7,0,135,137,37779,0,0,0,0,5
2020-06-05,US,Indiana,Randolph,52,3,0,40.15734772,-85.01139319,18135.0,210.82505574700997,5.769230769230768,49,52,3,0,49,50,24851,0,0,0,0,2
2020-06-05,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,108,6,0,102,108,28523,0,0,0,0,0
2020-06-05,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,50,16663,0,0,0,0,1
2020-06-05,US,Indiana,Scott,126,3,0,38.68672078,-85.74627859,18143.0,527.7929041176226,2.380952380952381,123,126,3,0,123,122,23878,0,0,0,0,4
2020-06-05,US,Indiana,Shelby,397,22,0,39.52305623,-85.79158570000001,18145.0,887.5673500413603,5.541561712846347,375,397,22,0,375,398,44593,0,0,0,0,-1
2020-06-05,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,21,1,0,20,21,20327,1,0,0,1,0
2020-06-05,US,Indiana,St. Joseph,1358,38,0,41.61756781,-86.29040834,18141.0,499.5842928932479,2.7982326951399115,1320,1337,36,0,1301,1320,270771,21,2,0,19,17
2020-06-05,US,Indiana,Starke,42,3,0,41.27890281,-86.64686895,18149.0,182.648401826484,7.142857142857142,39,39,3,0,36,39,22935,3,0,0,3,0
2020-06-05,US,Indiana,Steuben,90,2,0,41.64423868,-85.00101094,18151.0,260.160721512401,2.2222222222222223,88,88,2,0,86,87,34586,2,0,0,2,1
2020-06-05,US,Indiana,Sullivan,37,1,0,39.08952258,-87.41414469,18153.0,179.01204702694858,2.702702702702702,36,37,1,0,36,37,20690,0,0,0,0,0
2020-06-05,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,21,0,0,21,21,10717,1,0,0,1,0
2020-06-05,US,Indiana,Tippecanoe,434,4,0,40.38872739,-86.89413959,18157.0,221.73175566591053,0.9216589861751152,430,429,4,0,425,421,193048,5,0,0,5,8
2020-06-05,US,Indiana,Tipton,26,1,0,40.31123252,-86.05234925,18159.0,171.6398204383417,3.8461538461538463,25,26,1,0,25,26,15128,0,0,0,0,0
2020-06-05,US,Indiana,Unassigned,0,180,0,0.0,0.0,90018.0,0.0,0.0,-180,0,179,0,-179,0,,0,1,0,-1,0
2020-06-05,US,Indiana,Union,10,0,0,39.62550777,-84.92497066,18161.0,141.7635384179189,0.0,10,9,0,0,9,9,7037,1,0,0,1,0
2020-06-05,US,Indiana,Vanderburgh,291,3,0,38.02658833,-87.58763124,18163.0,160.37387504064458,1.0309278350515465,288,289,2,0,287,290,180974,2,1,0,1,-1
2020-06-05,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-05,US,Indiana,Vigo,182,8,0,39.42944561,-87.39169027,18167.0,170.033072366823,4.395604395604397,174,178,8,0,170,175,107386,4,0,0,4,3
2020-06-05,US,Indiana,Wabash,81,2,0,40.84704239,-85.79328272,18169.0,261.3240418118467,2.469135802469136,79,80,2,0,78,80,31280,1,0,0,1,0
2020-06-05,US,Indiana,Warren,13,1,0,40.34728141,-87.35602659,18171.0,157.28977616454932,7.6923076923076925,12,12,1,0,11,12,8263,1,0,0,1,0
2020-06-05,US,Indiana,Warrick,167,29,0,38.08922676,-87.2716085,18173.0,265.0877805644624,17.365269461077844,138,167,29,0,138,167,62567,0,0,0,0,0
2020-06-05,US,Indiana,Washington,50,1,0,38.60219804,-86.1049363,18175.0,178.34213154515626,2.0,49,50,1,0,49,51,27943,0,0,0,0,-1
2020-06-05,US,Indiana,Wayne,90,6,0,39.863344399999995,-85.01044989,18177.0,136.60372776394877,6.666666666666668,84,86,6,0,80,86,65936,4,0,0,4,0
2020-06-05,US,Indiana,Wells,35,0,0,40.72934187,-85.22132966,18179.0,123.69239468476108,0.0,35,34,0,0,34,32,28206,1,0,0,1,2
2020-06-05,US,Indiana,White,239,9,0,40.74911165,-86.86492015,18181.0,991.6189527840013,3.7656903765690375,230,238,9,0,229,238,24133,1,0,0,1,0
2020-06-05,US,Indiana,Whitley,45,3,0,41.13863784,-85.50791236,18183.0,132.4932281238959,6.666666666666668,42,45,3,0,42,44,34074,0,0,0,0,1
2020-06-05,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-06-05,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-05,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,120,4,0,116,120,13832,0,0,0,0,0
2020-06-05,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,17,3,0,14,14,12437,0,0,0,0,3
