Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Kansas,Saline,25,2,0,38.78369175,-97.65185177,20169.0,46.10504573620537,8.0,23,25,2,0,23,25,54401,0,0,0,0,0
2020-06-05,US,Kansas,Scott,14,0,0,38.48222076,-100.90665390000001,20171.0,290.2757619738752,0.0,14,14,0,0,14,14,4897,0,0,0,0,0
2020-06-05,US,Kansas,Sedgwick,635,21,0,37.6842718,-97.4608198,20173.0,123.05199964343988,3.307086614173228,614,625,21,0,604,616,513607,10,0,0,10,9
2020-06-05,US,Kansas,Seward,891,2,0,37.19324632,-100.85072009999999,20175.0,4158.110882956878,0.2244668911335578,889,891,2,0,889,888,21780,0,0,0,0,3
2020-06-05,US,Kansas,Shawnee,367,7,0,39.04100763,-95.75572640000001,20177.0,207.49116607773848,1.9073569482288828,360,348,7,0,341,334,177499,19,0,0,19,14
2020-06-05,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-05,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-05,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-05,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-05,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-05,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-05,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,8,22996,0,0,0,0,0
2020-06-05,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-05,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-05,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-05,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-05,US,Kansas,Wyandotte,1471,75,0,39.11727348,-94.76378225,20209.0,889.2032231350005,5.098572399728076,1396,1434,74,0,1360,1419,165324,37,1,0,36,15
2020-06-05,US,Kentucky,Adair,98,19,0,37.10459774,-85.28129668,21001.0,510.3635038016872,19.387755102040817,79,97,19,0,78,97,19215,1,0,0,1,0
2020-06-05,US,Kentucky,Allen,102,3,0,36.75197631,-86.19457544,21003.0,478.5362420830402,2.9411764705882355,99,100,3,0,97,96,21122,2,0,0,2,4
2020-06-05,US,Kentucky,Anderson,22,1,0,38.00671029,-84.99171713,21005.0,96.71605046819359,4.545454545454546,21,21,1,0,20,21,22663,1,0,0,1,0
2020-06-05,US,Kentucky,Ballard,12,0,0,37.05842757,-88.99427697,21007.0,152.1298174442191,0.0,12,12,0,0,12,12,7979,0,0,0,0,0
2020-06-05,US,Kentucky,Barren,53,1,0,36.96469836,-85.93338945,21009.0,119.77671811792356,1.8867924528301887,52,50,1,0,49,49,44176,3,0,0,3,1
2020-06-05,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-05,US,Kentucky,Bell,2,0,0,36.73355174,-83.67766671,21013.0,7.682851874615857,0.0,2,2,0,0,2,1,26569,0,0,0,0,1
2020-06-05,US,Kentucky,Boone,508,18,0,38.97065142,-84.72615357,21015.0,380.2936046294009,3.543307086614173,490,505,18,0,487,492,131533,3,0,0,3,13
2020-06-05,US,Kentucky,Bourbon,12,1,0,38.2054607,-84.21827874,21017.0,60.64281382656154,8.333333333333334,11,12,1,0,11,11,20184,0,0,0,0,1
2020-06-05,US,Kentucky,Boyd,42,3,0,38.36176608,-82.68652187,21019.0,89.90110878034163,7.142857142857142,39,41,3,0,38,40,47240,1,0,0,1,1
2020-06-05,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,26,30100,0,0,0,0,2
2020-06-05,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,13,0,0,13,13,8239,1,0,0,1,0
2020-06-05,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-05,US,Kentucky,Breckinridge,19,2,0,37.77377239,-86.42885017,21027.0,92.78702935000244,10.526315789473683,17,17,2,0,15,17,20388,2,0,0,2,0
2020-06-05,US,Kentucky,Bullitt,119,4,0,37.97162523,-85.68955617,21029.0,145.69763455605073,3.361344537815126,115,119,4,0,115,119,81069,0,0,0,0,0
2020-06-05,US,Kentucky,Butler,236,13,0,37.20946153,-86.68748787,21031.0,1832.4404068638871,5.508474576271187,223,235,13,0,222,235,12772,1,0,0,1,0
2020-06-05,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-05,US,Kentucky,Calloway,54,1,0,36.62093411,-88.2731593,21035.0,138.45798825671136,1.851851851851852,53,53,1,0,52,53,39135,1,0,0,1,0
2020-06-05,US,Kentucky,Campbell,194,12,0,38.94384345,-84.37875208,21037.0,207.3003932296119,6.185567010309278,182,194,12,0,182,191,93152,0,0,0,0,3
2020-06-05,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-05,US,Kentucky,Carroll,15,0,0,38.66599534,-85.12601074,21041.0,141.09679239958612,0.0,15,15,0,0,15,14,10737,0,0,0,0,1
2020-06-05,US,Kentucky,Carter,14,0,0,38.31690743,-83.05092385,21043.0,52.24465425234168,0.0,14,14,0,0,14,14,27004,0,0,0,0,0
2020-06-05,US,Kentucky,Casey,8,0,0,37.32533118,-84.92726209,21045.0,49.50801410978402,0.0,8,5,0,0,5,5,15888,3,0,0,3,0
2020-06-05,US,Kentucky,Christian,123,3,0,36.89267803,-87.49055367,21047.0,174.56465278664794,2.4390243902439024,120,118,3,0,115,114,71671,5,0,0,5,4
2020-06-05,US,Kentucky,Clark,58,0,0,37.9689263,-84.14615986,21049.0,159.94264125968618,0.0,58,53,0,0,53,43,36249,5,0,0,5,10
2020-06-05,US,Kentucky,Clay,8,1,0,37.16451126,-83.712575,21051.0,40.198984975629365,12.5,7,7,1,0,6,7,20105,1,0,0,1,0
2020-06-05,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,4,10206,0,0,0,0,1
2020-06-05,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-05,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-05,US,Kentucky,Daviess,339,7,0,37.73028906,-87.09019479999998,21059.0,333.9539557289358,2.0648967551622417,332,337,6,0,331,330,101104,2,1,0,1,7
2020-06-05,US,Kentucky,Edmonson,58,11,0,37.21218923,-86.23955613,21061.0,477.36625514403295,18.96551724137931,47,57,11,0,46,57,12274,1,0,0,1,0
2020-06-05,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-05,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,1,0,0,1,1,14198,0,0,0,0,0
2020-06-05,US,Kentucky,Fayette,840,14,0,38.0368225,-84.45576892,21067.0,259.9395949893549,1.6666666666666667,826,808,13,0,795,803,323780,32,1,0,31,5
2020-06-05,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-06-05,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-05,US,Kentucky,Franklin,73,2,0,38.2379395,-84.87962551,21073.0,143.1625188758801,2.7397260273972597,71,68,1,0,67,63,50815,5,1,0,4,5
2020-06-05,US,Kentucky,Fulton,10,0,0,36.55238827,-89.20140068,21075.0,167.53224995811698,0.0,10,8,0,0,8,8,6120,2,0,0,2,0
2020-06-05,US,Kentucky,Gallatin,46,5,0,38.75398691,-84.8558382,21077.0,518.6605028751832,10.869565217391305,41,46,5,0,41,46,8832,0,0,0,0,0
2020-06-05,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-06-05,US,Kentucky,Grant,47,4,0,38.64962758,-84.62415957,21081.0,187.48254816705887,8.51063829787234,43,47,4,0,43,46,25121,0,0,0,0,1
2020-06-05,US,Kentucky,Graves,166,20,0,36.72292505,-88.65143315,21083.0,445.4462512746203,12.048192771084338,146,166,19,0,147,166,37317,0,1,0,-1,0
2020-06-05,US,Kentucky,Grayson,134,10,0,37.46231118,-86.34248968,21085.0,507.05717637264917,7.462686567164179,124,132,10,0,122,127,26321,2,0,0,2,5
2020-06-05,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,1,11049,0,0,0,0,1
2020-06-05,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-05,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-05,US,Kentucky,Hardin,119,2,0,37.6976111,-85.96319251,21093.0,107.24778745110764,1.680672268907563,117,111,2,0,109,109,110356,8,0,0,8,2
2020-06-05,US,Kentucky,Harlan,4,0,0,36.85699301,-83.21899516,21095.0,15.378700499807767,0.0,4,4,0,0,4,4,26409,0,0,0,0,0
2020-06-05,US,Kentucky,Harrison,28,0,0,38.44188174,-84.32869741,21097.0,148.25796886582654,0.0,28,27,0,0,27,23,18778,1,0,0,1,4
2020-06-05,US,Kentucky,Hart,24,0,0,37.29943898,-85.88461055,21099.0,126.08353033884949,0.0,24,23,0,0,23,23,18906,1,0,0,1,0
2020-06-05,US,Kentucky,Henderson,118,3,0,37.79344553,-87.57392021,21101.0,261.004202610042,2.5423728813559316,115,117,3,0,114,112,45591,1,0,0,1,5
2020-06-05,US,Kentucky,Henry,23,0,0,38.44942688,-85.11587507,21103.0,142.6268138410021,0.0,23,22,0,0,22,22,16106,1,0,0,1,0
2020-06-05,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-05,US,Kentucky,Hopkins,224,31,0,37.30939025,-87.54670406,21107.0,501.27556729176916,13.839285714285715,193,224,31,0,193,224,45068,0,0,0,0,0
2020-06-05,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-05,US,Kentucky,Jefferson,2843,167,0,38.18664655,-85.65931031,21111.0,370.7823991173214,5.87407667956384,2676,2760,163,0,2597,2612,770517,83,4,0,79,148
2020-06-05,US,Kentucky,Jessamine,69,0,0,37.87119786,-84.58252003,21113.0,127.50623671810034,0.0,69,67,0,0,67,67,53920,2,0,0,2,0
2020-06-05,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-05,US,Kentucky,Kenton,663,35,0,38.93950319,-84.53241199,21117.0,397.0107426436245,5.279034690799397,628,653,35,0,618,638,166051,10,0,0,10,15
2020-06-05,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-05,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-05,US,Kentucky,Larue,9,0,0,37.54567114,-85.70138352,21123.0,62.50868176135575,0.0,9,9,0,0,9,8,14307,0,0,0,0,1
2020-06-05,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-06-05,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,4,0,0,4,4,15571,1,0,0,1,0
2020-06-05,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-05,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-05,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-05,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-06-05,US,Kentucky,Lincoln,11,1,0,37.45475628,-84.6565327,21137.0,44.80834249867612,9.090909090909092,10,9,1,0,8,8,24644,2,0,0,2,1
2020-06-05,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-05,US,Kentucky,Logan,164,4,0,36.85949479,-86.877635,21141.0,605.1213932551102,2.4390243902439024,160,158,4,0,154,155,26989,6,0,0,6,3
2020-06-05,US,Kentucky,Lyon,15,3,0,37.02080035,-88.07886257,21143.0,182.70401948842877,20.0,12,15,3,0,12,15,8009,0,0,0,0,0
2020-06-05,US,Kentucky,Madison,57,1,0,37.71659336,-84.27220275,21151.0,61.29889124286191,1.7543859649122806,56,57,1,0,56,54,92368,0,0,0,0,3
2020-06-05,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-05,US,Kentucky,Marion,31,0,0,37.55218078,-85.26898542,21155.0,160.84678047008768,0.0,31,27,0,0,27,25,19404,4,0,0,4,2
2020-06-05,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,118.97106109324758,5.405405405405406,35,37,2,0,35,37,31191,0,0,0,0,0
2020-06-05,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-05,US,Kentucky,Mason,12,0,0,38.59471935,-83.82151043,21161.0,70.298769771529,0.0,12,10,0,0,10,10,17150,2,0,0,2,0
2020-06-05,US,Kentucky,McCracken,111,2,0,37.05350953,-88.70445755,21145.0,169.67807025589286,1.8018018018018016,109,107,2,0,105,99,65346,4,0,0,4,8
2020-06-05,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-05,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-06-05,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,22,28715,0,0,0,0,1
2020-06-05,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-05,US,Kentucky,Mercer,15,0,0,37.81474237,-84.87488475,21167.0,68.3900971139379,0.0,15,14,0,0,14,14,21774,1,0,0,1,0
2020-06-05,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-05,US,Kentucky,Monroe,25,0,0,36.71225341,-85.71596443,21171.0,234.74178403755866,0.0,25,25,0,0,25,21,10718,0,0,0,0,4
2020-06-05,US,Kentucky,Montgomery,25,0,0,38.03253032,-83.9145241,21173.0,88.78786802571297,0.0,25,25,0,0,25,25,28203,0,0,0,0,0
2020-06-05,US,Kentucky,Morgan,3,0,0,37.92465657,-83.25558245,21175.0,22.541137576076334,0.0,3,3,0,0,3,3,13345,0,0,0,0,0
2020-06-05,US,Kentucky,Muhlenberg,480,8,0,37.21425819,-87.14632053,21177.0,1567.5004898439029,1.6666666666666667,472,479,8,0,471,479,30774,1,0,0,1,0
2020-06-05,US,Kentucky,Nelson,44,1,0,37.80335779,-85.4657193,21179.0,95.1701165833928,2.272727272727273,43,44,1,0,43,44,45851,0,0,0,0,0
2020-06-05,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,3,0,0,3,3,7166,1,0,0,1,0
2020-06-05,US,Kentucky,Ohio,151,0,0,37.47751843,-86.85368087,21183.0,629.3239976660832,0.0,151,150,0,0,150,148,24087,1,0,0,1,2
2020-06-05,US,Kentucky,Oldham,109,5,0,38.39791089,-85.448222,21185.0,163.17609545053068,4.587155963302751,104,105,5,0,100,103,66470,4,0,0,4,2
2020-06-05,US,Kentucky,Owen,3,0,0,38.51679143,-84.82404619,21187.0,27.520410971470515,0.0,3,3,0,0,3,3,10880,0,0,0,0,0
2020-06-05,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-05,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,11,0,0,11,11,14529,3,0,0,3,0
2020-06-05,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,22,26092,0,0,0,0,0
2020-06-05,US,Kentucky,Pike,34,2,0,37.47088263,-82.39487445,21195.0,58.7462851613795,5.882352941176472,32,32,2,0,30,30,58402,2,0,0,2,2
2020-06-05,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-06-05,US,Kentucky,Pulaski,64,2,0,37.10466131,-84.57629079,21199.0,98.49335939303468,3.125,62,60,2,0,58,61,64623,4,0,0,4,-1
2020-06-05,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-05,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,28.618152085036797,0.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-06-05,US,Kentucky,Russell,30,4,0,36.99308373,-85.06070117,21207.0,167.3826926295821,13.333333333333336,26,26,4,0,22,25,17821,4,0,0,4,1
2020-06-05,US,Kentucky,Scott,37,0,0,38.29622293,-84.5816631,21209.0,64.90772577362992,0.0,37,37,0,0,37,35,56031,0,0,0,0,2
2020-06-05,US,Kentucky,Shelby,214,5,0,38.21476019,-85.194223,21211.0,436.52088772845946,2.336448598130841,209,184,5,0,179,184,48518,30,0,0,30,0
2020-06-05,US,Kentucky,Simpson,55,3,0,36.74058474,-86.58047435,21213.0,296.14473400818434,5.454545454545454,52,55,3,0,52,55,18529,0,0,0,0,0
2020-06-05,US,Kentucky,Spencer,24,0,0,38.03223971,-85.32749335,21215.0,124.02459821197873,0.0,24,24,0,0,24,24,18794,0,0,0,0,0
2020-06-05,US,Kentucky,Taylor,13,1,0,37.3677562,-85.3329931,21217.0,50.448212969071356,7.6923076923076925,12,13,1,0,12,13,25549,0,0,0,0,0
2020-06-05,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,18,12311,0,0,0,0,5
2020-06-05,US,Kentucky,Trigg,11,0,0,36.80767017,-87.87333656,21221.0,75.08019930380179,0.0,11,11,0,0,11,10,14643,0,0,0,0,1
2020-06-05,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-05,US,Kentucky,Unassigned,9,0,0,0.0,0.0,90021.0,0.0,0.0,9,9,0,0,9,8,,0,0,0,0,1
2020-06-05,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-05,US,Kentucky,Warren,1099,6,0,36.99903045,-86.42672751,21227.0,826.96243679268,0.5459508644222021,1093,1081,6,0,1075,1067,131264,18,0,0,18,14
2020-06-05,US,Kentucky,Washington,8,0,0,37.75599461,-85.17407732,21229.0,66.14303431169904,0.0,8,7,0,0,7,7,12084,1,0,0,1,0
2020-06-05,US,Kentucky,Wayne,9,0,0,36.80310688,-84.8251971,21231.0,44.26302070525746,0.0,9,8,0,0,8,8,20468,1,0,0,1,0
2020-06-05,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,33,13111,0,0,0,0,1
2020-06-05,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-06-05,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-05,US,Kentucky,Woodford,32,0,0,38.04178222,-84.7417556,21239.0,119.69776314805115,0.0,32,31,0,0,31,29,26533,1,0,0,1,2
2020-06-05,US,Louisiana,Acadia,467,26,0,30.295064899999996,-92.41419698,22001.0,752.6795068095738,5.56745182012848,441,462,26,0,436,446,62190,5,0,0,5,16
2020-06-05,US,Louisiana,Allen,186,10,0,30.65385745,-92.82442028,22003.0,725.7970109649979,5.376344086021504,176,186,10,0,176,185,25605,0,0,0,0,1
2020-06-05,US,Louisiana,Ascension,865,58,0,30.20406249,-90.91328409999998,22005.0,683.2327572588542,6.705202312138728,807,861,57,0,804,852,124672,4,1,0,3,9
2020-06-05,US,Louisiana,Assumption,253,13,0,29.89946234,-91.06461642,22007.0,1155.726097482984,5.138339920948616,240,252,14,0,238,252,22300,1,-1,0,2,0
2020-06-05,US,Louisiana,Avoyelles,151,9,0,31.07796211,-92.00079449,22009.0,376.145874850538,5.960264900662253,142,149,9,0,140,141,40462,2,0,0,2,8
2020-06-05,US,Louisiana,Beauregard,99,4,0,30.64836518,-93.34173616,22011.0,264.0211216897352,4.040404040404041,95,90,4,0,86,81,37253,9,0,0,9,9
2020-06-05,US,Louisiana,Bienville,151,23,0,32.34569994,-93.05398492,22013.0,1140.3972509629182,15.231788079470197,128,149,23,0,126,149,13308,2,0,0,2,0
2020-06-05,US,Louisiana,Bossier,450,25,0,32.67932307,-93.60460152,22015.0,354.2219318477004,5.5555555555555545,425,438,25,0,413,425,127185,12,0,0,12,13
2020-06-05,US,Louisiana,Caddo,2699,203,0,32.57991587,-93.88375652,22017.0,1123.6282493214098,7.521304186735827,2496,2676,198,0,2478,2633,242922,23,5,0,18,43
2020-06-05,US,Louisiana,Calcasieu,625,51,0,30.22931235,-93.35400434,22019.0,307.22192728917196,8.16,574,621,49,0,572,613,203112,4,2,0,2,8
2020-06-05,US,Louisiana,Caldwell,70,1,0,32.0902519,-92.11752148,22021.0,705.7874571486187,1.4285714285714286,69,65,1,0,64,61,9960,5,0,0,5,4
2020-06-05,US,Louisiana,Cameron,8,0,0,29.87592238,-93.19310676,22023.0,114.7282374874516,0.0,8,8,0,0,8,6,6968,0,0,0,0,2
2020-06-05,US,Louisiana,Catahoula,120,3,0,31.66778967,-91.84526385,22025.0,1263.956182852328,2.5,117,119,3,0,116,117,9608,1,0,0,1,2
2020-06-05,US,Louisiana,Claiborne,66,10,0,32.82308512,-92.99526883,22027.0,421.18698149329936,15.151515151515152,56,66,10,0,56,66,15944,0,0,0,0,0
2020-06-05,US,Louisiana,Concordia,95,5,0,31.44817835,-91.63814433,22029.0,493.2758710213407,5.2631578947368425,90,94,5,0,89,94,19572,1,0,0,1,0
2020-06-05,US,Louisiana,De Soto,262,17,0,32.05457447,-93.74130302,22031.0,954.010850963114,6.4885496183206115,245,260,17,0,243,250,27436,2,0,0,2,10
2020-06-05,US,Louisiana,East Baton Rouge,3874,250,0,30.53842039,-91.09777565,22033.0,880.3365003329097,6.4532782653588034,3624,3820,246,0,3574,3773,440956,54,4,0,50,47
2020-06-05,US,Louisiana,East Carroll,184,0,0,32.73926954,-91.23425694,22035.0,2681.824806879464,0.0,184,179,0,0,179,165,7037,5,0,0,5,14
2020-06-05,US,Louisiana,East Feliciana,199,30,0,30.84425359,-91.04976723,22037.0,1039.9790958975698,15.075376884422115,169,199,30,0,169,198,19305,0,0,0,0,1
2020-06-05,US,Louisiana,Evangeline,81,1,0,30.72985248,-92.39915924,22039.0,242.55128013175624,1.2345679012345678,80,81,1,0,80,81,33443,0,0,0,0,0
2020-06-05,US,Louisiana,Franklin,383,12,0,32.13675181,-91.67589857,22041.0,1913.5648263802148,3.133159268929504,371,378,12,0,366,377,20156,5,0,0,5,1
2020-06-05,US,Louisiana,Grant,34,1,0,31.59882456,-92.56124347,22043.0,151.86028853454818,2.9411764705882355,33,33,1,0,32,30,22482,1,0,0,1,3
2020-06-05,US,Louisiana,Iberia,422,39,0,29.86803617,-91.75871777,22045.0,604.3247887727338,9.241706161137438,383,419,38,0,381,418,70941,3,1,0,2,1
2020-06-05,US,Louisiana,Iberville,588,42,0,30.25734305,-91.3499598,22047.0,1808.6186213896835,7.142857142857142,546,584,42,0,542,579,32721,4,0,0,4,5
2020-06-05,US,Louisiana,Jackson,120,15,0,32.30251776,-92.55692092,22049.0,762.1951219512197,12.5,105,117,15,0,102,110,15902,3,0,0,3,7
