Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Louisiana,Jefferson,7803,457,0,29.74075478,-90.11115756,22051.0,1804.1910504909906,5.856721773676791,7346,7763,455,0,7308,7738,434051,40,2,0,38,25
2020-06-05,US,Louisiana,Jefferson Davis,87,7,0,30.26896765,-92.81210004,22053.0,277.35271614384084,8.045977011494253,80,84,7,0,77,78,31582,3,0,0,3,6
2020-06-05,US,Louisiana,LaSalle,58,0,0,31.67884782,-92.15907765,22059.0,389.47085683588506,0.0,58,56,0,0,56,53,14917,2,0,0,2,3
2020-06-05,US,Louisiana,Lafayette,854,29,0,30.2049055,-92.06959876,22055.0,349.44146650844965,3.3957845433255267,825,834,28,0,806,821,242782,20,1,0,19,13
2020-06-05,US,Louisiana,Lafourche,886,73,0,29.52470226,-90.40976986,22057.0,907.6566885897516,8.239277652370204,813,882,72,0,810,878,98115,4,1,0,3,4
2020-06-05,US,Louisiana,Lincoln,165,17,0,32.6003154,-92.66597409999999,22061.0,353.00158315861535,10.303030303030305,148,163,16,0,147,161,47196,2,1,0,1,2
2020-06-05,US,Louisiana,Livingston,458,31,0,30.44143993,-90.73061664,22063.0,325.3095057142248,6.7685589519650655,427,453,31,0,422,446,139567,5,0,0,5,7
2020-06-05,US,Louisiana,Madison,121,2,0,32.36918118,-91.23973355,22065.0,1104.9219249383618,1.6528925619834711,119,116,2,0,114,106,11161,5,0,0,5,10
2020-06-05,US,Louisiana,Morehouse,132,5,0,32.81686191,-91.80421614,22067.0,530.6745999839188,3.787878787878788,127,132,5,0,127,131,25398,0,0,0,0,1
2020-06-05,US,Louisiana,Natchitoches,173,13,0,31.72321584,-93.09816516,22069.0,453.378059646732,7.514450867052022,160,173,13,0,160,173,38659,0,0,0,0,0
2020-06-05,US,Louisiana,Orleans,7206,511,0,30.06971951,-89.92660315,22071.0,1847.0103346456685,7.0913127948931445,6695,7192,511,0,6681,7174,391006,14,0,0,14,18
2020-06-05,US,Louisiana,Ouachita,1396,51,0,32.47645559,-92.15704172,22073.0,910.7575075515888,3.653295128939828,1345,1346,49,0,1297,1312,154475,50,2,0,48,34
2020-06-05,US,Louisiana,Plaquemines,218,17,0,29.42245447,-89.60322085,22075.0,939.7766952623184,7.798165137614678,201,217,17,0,200,215,23410,1,0,0,1,2
2020-06-05,US,Louisiana,Pointe Coupee,208,25,0,30.71409502,-91.60209535,22077.0,957.2020248504373,12.019230769230768,183,207,25,0,182,205,21940,1,0,0,1,2
2020-06-05,US,Louisiana,Rapides,890,36,0,31.19778499,-92.52997303,22079.0,686.474145378255,4.044943820224719,854,850,33,0,817,829,130562,40,3,0,37,21
2020-06-05,US,Louisiana,Red River,51,7,0,32.09530039,-93.34213308,22081.0,604.1222459132908,13.725490196078429,44,51,7,0,44,50,8477,0,0,0,0,1
2020-06-05,US,Louisiana,Richland,148,3,0,32.41391005,-91.76634876,22083.0,735.5133684524402,2.0270270270270268,145,148,3,0,145,143,20192,0,0,0,0,5
2020-06-05,US,Louisiana,Sabine,50,0,0,31.56388699,-93.55433981,22085.0,209.34516831351533,0.0,50,50,0,0,50,49,24032,0,0,0,0,1
2020-06-05,US,Louisiana,St. Bernard,548,22,0,29.87761636,-89.51887093,22087.0,1159.9356532046395,4.014598540145985,526,546,22,0,524,545,46721,2,0,0,2,1
2020-06-05,US,Louisiana,St. Charles,647,45,0,29.90709658,-90.35555967,22089.0,1218.4557438794727,6.955177743431221,602,647,45,0,602,647,52879,0,0,0,0,0
2020-06-05,US,Louisiana,St. Helena,53,1,0,30.82210324,-90.71013176,22091.0,523.0951440979077,1.8867924528301887,52,52,1,0,51,51,10262,1,0,0,1,1
2020-06-05,US,Louisiana,St. James,304,27,0,30.02531716,-90.80212061,22093.0,1441.031475161168,8.881578947368421,277,303,27,0,276,303,21037,1,0,0,1,0
2020-06-05,US,Louisiana,St. John the Baptist,873,84,0,30.12597499,-90.4753503,22095.0,2037.9578401848871,9.621993127147766,789,872,82,0,790,868,43184,1,2,0,-1,4
2020-06-05,US,Louisiana,St. Landry,308,54,0,30.59724262,-92.00135806,22097.0,375.0426184793728,17.532467532467532,254,272,54,0,218,269,82764,36,0,0,36,3
2020-06-05,US,Louisiana,St. Martin,281,24,0,30.13112107,-91.61403569,22099.0,525.9119237895603,8.540925266903914,257,311,23,0,288,306,53621,-30,1,0,-31,5
2020-06-05,US,Louisiana,St. Mary,333,32,0,29.69262097,-91.44702164,22101.0,674.7993839669288,9.60960960960961,301,331,32,0,299,328,49774,2,0,0,2,3
2020-06-05,US,Louisiana,St. Tammany,1823,163,0,30.40942847,-89.95642711,22103.0,700.0257277694792,8.941305540318156,1660,1799,162,0,1637,1790,258111,24,1,0,23,9
2020-06-05,US,Louisiana,Tangipahoa,916,39,0,30.62888673,-90.40664996,22105.0,679.737010047641,4.257641921397379,877,898,39,0,859,891,133777,18,0,0,18,7
2020-06-05,US,Louisiana,Tensas,20,0,0,32.00760749,-91.32915234,22107.0,461.4674665436087,0.0,20,16,0,0,16,16,4462,4,0,0,4,0
2020-06-05,US,Louisiana,Terrebonne,724,55,0,29.37343766,-90.82626855,22109.0,655.434949891817,7.596685082872927,669,719,55,0,664,709,111021,5,0,0,5,10
2020-06-05,US,Louisiana,Unassigned,88,111,0,0.0,0.0,90022.0,0.0,126.13636363636364,-23,88,111,0,-23,85,,0,0,0,0,3
2020-06-05,US,Louisiana,Union,343,20,0,32.83121059,-92.3749373,22111.0,1551.4745793377967,5.830903790087462,323,333,19,0,314,331,22330,10,1,0,9,2
2020-06-05,US,Louisiana,Vermilion,59,4,0,29.83517605,-92.30292538,22113.0,99.14133521533834,6.779661016949151,55,59,4,0,55,58,59830,0,0,0,0,1
2020-06-05,US,Louisiana,Vernon,31,3,0,31.10884837,-93.18153838,22115.0,65.36085517299543,9.677419354838712,28,29,3,0,26,28,48860,2,0,0,2,1
2020-06-05,US,Louisiana,Washington,457,42,0,30.85288548,-90.03866652,22117.0,989.3059704723556,9.190371991247265,415,451,41,0,410,444,46582,6,1,0,5,7
2020-06-05,US,Louisiana,Webster,175,8,0,32.70847669,-93.33121835,22119.0,456.44235785080855,4.571428571428571,167,171,7,0,164,163,38798,4,1,0,3,8
2020-06-05,US,Louisiana,West Baton Rouge,180,31,0,30.46058217,-91.30989571,22121.0,680.1435858681277,17.22222222222222,149,180,31,0,149,176,26427,0,0,0,0,4
2020-06-05,US,Louisiana,West Carroll,68,0,0,32.78550125,-91.461201,22123.0,627.8855032317638,0.0,68,68,0,0,68,68,10982,0,0,0,0,0
2020-06-05,US,Louisiana,West Feliciana,220,13,0,30.87882871,-91.41485379999999,22125.0,1413.1551901336074,5.909090909090909,207,216,13,0,203,215,15460,4,0,0,4,1
2020-06-05,US,Louisiana,Winn,182,2,0,31.94449367,-92.63789413,22127.0,1308.97583429229,1.0989010989010992,180,178,2,0,176,178,14134,4,0,0,4,0
2020-06-05,US,Maine,Androscoggin,338,3,0,44.1664747,-70.20380627,23001.0,312.1623244086925,0.8875739644970414,335,334,2,0,332,326,107679,4,1,0,3,8
2020-06-05,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-05,US,Maine,Cumberland,1265,55,0,43.8370751,-70.37226999,23005.0,428.8091985505232,4.3478260869565215,1210,1244,54,0,1190,1226,293557,21,1,0,20,18
2020-06-05,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-05,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,11,1,0,10,11,54811,1,0,0,1,0
2020-06-05,US,Maine,Kennebec,129,9,0,44.40759555,-69.76738544,23011.0,105.47660708737386,6.9767441860465125,120,128,9,0,119,127,122083,1,0,0,1,1
2020-06-05,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-05,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-05,US,Maine,Oxford,32,0,0,44.49952995,-70.75682123,23017.0,55.19620526088831,0.0,32,32,0,0,32,33,57618,0,0,0,0,-1
2020-06-05,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,100,2,0,98,100,151096,1,0,0,1,0
2020-06-05,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-05,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,31,35634,0,0,0,0,-1
2020-06-05,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-06-05,US,Maine,Unassigned,4,0,0,0.0,0.0,90023.0,0.0,0.0,4,4,0,0,4,4,,0,0,0,0,0
2020-06-05,US,Maine,Waldo,52,14,0,44.4858305,-69.12061935,23027.0,130.9328968903437,26.923076923076927,38,51,14,0,37,51,39694,1,0,0,1,0
2020-06-05,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-05,US,Maine,York,408,11,0,43.47808377,-70.71052375,23031.0,196.49298548937833,2.6960784313725488,397,401,10,0,391,398,206229,7,1,0,6,3
2020-06-05,US,Maryland,Allegany,183,16,0,39.62357628,-78.69280486,24001.0,259.88411724608045,8.743169398907106,167,182,16,0,166,182,70975,1,0,0,1,0
2020-06-05,US,Maryland,Anne Arundel,4150,182,0,39.00670238,-76.60329337,24003.0,716.4634672688412,4.385542168674698,3968,4080,179,0,3901,4009,576031,70,3,0,67,71
2020-06-05,US,Maryland,Baltimore,6590,376,0,39.45784712,-76.62911955,24005.0,796.4997522269359,5.705614567526555,6214,6476,371,0,6105,6457,828431,114,5,0,109,19
2020-06-05,US,Maryland,Baltimore City,6038,272,0,39.30211911,-76.61151012,24510.0,1017.371817553792,4.5048029148724735,5766,5906,269,0,5637,5801,621342,132,3,0,129,105
2020-06-05,US,Maryland,Calvert,353,20,0,38.53961642,-76.56820632,24009.0,381.51850851121316,5.665722379603398,333,352,20,0,332,348,92003,1,0,0,1,4
2020-06-05,US,Maryland,Caroline,268,1,0,38.87172293,-75.82904158,24011.0,802.2510926180927,0.373134328358209,267,268,1,0,267,265,33304,0,0,0,0,3
2020-06-05,US,Maryland,Carroll,960,98,0,39.56453592,-77.02373735,24013.0,569.9121979020107,10.208333333333334,862,947,98,0,849,940,168429,13,0,0,13,7
2020-06-05,US,Maryland,Cecil,393,24,0,39.56647682,-75.94627411,24015.0,382.09129356861604,6.106870229007634,369,388,24,0,364,381,102826,5,0,0,5,7
2020-06-05,US,Maryland,Charles,1185,79,0,38.51092331,-76.98580666,24017.0,725.8494275896286,6.666666666666668,1106,1174,79,0,1095,1152,161503,11,0,0,11,22
2020-06-05,US,Maryland,Dorchester,153,4,0,38.45413522,-76.02752426,24019.0,479.1881988161233,2.6143790849673203,149,152,3,0,149,147,31998,1,1,0,0,5
2020-06-05,US,Maryland,Frederick,2069,110,0,39.47296601,-77.39999394,24021.0,797.1581255032808,5.316578057032383,1959,2041,109,0,1932,2005,255648,28,1,0,27,36
2020-06-05,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-05,US,Maryland,Harford,939,51,0,39.55010644,-76.30775940000002,24025.0,367.59956310850646,5.4313099041533555,888,920,51,0,869,901,253956,19,0,0,19,19
2020-06-05,US,Maryland,Howard,2074,65,0,39.25305293,-76.93126208,24027.0,636.8018668058584,3.13404050144648,2009,2033,65,0,1968,2004,323196,41,0,0,41,29
2020-06-05,US,Maryland,Kent,184,19,0,39.24976208,-76.04741541,24029.0,947.3792606322728,10.326086956521738,165,180,19,0,161,178,19383,4,0,0,4,2
2020-06-05,US,Maryland,Montgomery,12434,645,0,39.13676329,-77.20358245,24031.0,1183.415057562283,5.187389416117099,11789,12226,636,0,11590,11924,1052567,208,9,0,199,302
2020-06-05,US,Maryland,Prince George's,16169,587,0,38.83070039,-76.8496441,24033.0,1778.1282201012395,3.6304038592368113,15582,15940,580,0,15360,15738,909308,229,7,0,222,202
2020-06-05,US,Maryland,Queen Anne's,163,12,0,39.06198912,-76.03530977,24035.0,323.53466584625164,7.361963190184048,151,161,12,0,149,162,50251,2,0,0,2,-1
2020-06-05,US,Maryland,Somerset,76,4,0,38.1163542,-75.75118623,24039.0,296.68956901936286,5.2631578947368425,72,76,3,0,73,75,25675,0,1,0,-1,1
2020-06-05,US,Maryland,St. Mary's,547,30,0,38.30058422,-76.60629279999998,24037.0,481.8958682054445,5.484460694698354,517,542,28,0,514,536,112664,5,2,0,3,6
2020-06-05,US,Maryland,Talbot,106,4,0,38.76618159,-76.10882561,24041.0,285.091847986875,3.7735849056603774,102,106,3,0,103,103,36968,0,1,0,-1,3
2020-06-05,US,Maryland,Unassigned,0,41,0,0.0,0.0,90024.0,0.0,0.0,-41,0,40,0,-40,0,,0,1,0,-1,0
2020-06-05,US,Maryland,Washington,529,16,0,39.60835778,-77.82002295,24043.0,350.2174790961873,3.0245746691871456,513,516,16,0,500,486,150926,13,0,0,13,30
2020-06-05,US,Maryland,Wicomico,967,32,0,38.37301947,-75.62705831,24045.0,933.3166037699427,3.309203722854188,935,959,32,0,927,959,103195,8,0,0,8,0
2020-06-05,US,Maryland,Worcester,230,14,0,38.21274277,-75.33200012,24047.0,439.9724538985385,6.086956521739131,216,223,14,0,209,219,51823,7,0,0,7,4
2020-06-05,US,Massachusetts,Barnstable,1446,123,0,41.72980578,-70.28854339,25001.0,678.9051129160994,8.506224066390041,1323,1443,121,0,1322,1435,213413,3,2,0,1,8
2020-06-05,US,Massachusetts,Berkshire,571,40,0,42.37428441,-73.20524838,25003.0,457.004738122679,7.005253940455343,531,568,40,0,528,566,126348,3,0,0,3,2
2020-06-05,US,Massachusetts,Bristol,7573,455,0,41.79228404,-71.10872211,25005.0,1339.8393891195772,6.008186980060742,7118,7508,452,0,7056,7453,564022,65,3,0,62,55
2020-06-05,US,Massachusetts,Dukes and Nantucket,56,1,0,41.40674725,-70.68763497,0.0,194.91141972085904,1.7857142857142858,55,55,1,0,54,54,26707,1,0,0,1,1
2020-06-05,US,Massachusetts,Essex,15064,990,0,42.6687626,-70.94687179,25009.0,1909.1699470491767,6.571959638874137,14074,14969,986,0,13983,14857,790638,95,4,0,91,112
2020-06-05,US,Massachusetts,Franklin,337,48,0,42.58119713,-72.58602547,25011.0,480.1937874038188,14.243323442136498,289,337,47,0,290,335,70963,0,1,0,-1,2
2020-06-05,US,Massachusetts,Hampden,6297,610,0,42.13440424,-72.63235561,25013.0,1350.2097038415684,9.68715261235509,5687,6268,609,0,5659,6237,470406,29,1,0,28,31
2020-06-05,US,Massachusetts,Hampshire,900,95,0,42.33997957,-72.65898478,25015.0,559.5970900951315,10.555555555555557,805,894,94,0,800,891,161355,6,1,0,5,3
2020-06-05,US,Massachusetts,Middlesex,22583,1695,0,42.48607732,-71.39049229,25017.0,1401.1921580890726,7.5056458397909935,20888,22485,1689,0,20796,22403,1614714,98,6,0,92,82
2020-06-05,US,Massachusetts,Norfolk,8646,855,0,42.16073095,-71.20530408,25021.0,1223.303031374907,9.888965995836225,7791,8625,854,0,7771,8613,705388,21,1,0,20,12
2020-06-05,US,Massachusetts,Plymouth,8313,581,0,41.94070556,-70.80802823,25023.0,1594.9670185455927,6.989053290027669,7732,8282,579,0,7703,8243,518132,31,2,0,29,39
2020-06-05,US,Massachusetts,Suffolk,18858,922,0,42.327951399999996,-71.07850442,25025.0,2345.793729871739,4.889171704316469,17936,18790,913,0,17877,18733,807252,68,9,0,59,57
2020-06-05,US,Massachusetts,Unassigned,313,7,0,0.0,0.0,90025.0,0.0,2.236421725239617,306,310,10,0,300,307,,3,-3,0,6,3
2020-06-05,US,Massachusetts,Worcester,11600,813,0,42.35026951,-71.90493363,25027.0,1396.5437948910574,7.008620689655173,10787,11529,806,0,10723,11465,830839,71,7,0,64,64
2020-06-05,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,17,1,0,16,17,10362,0,0,0,0,0
2020-06-05,US,Michigan,Allegan,226,6,0,42.59147037,-85.89102866,26005.0,191.39404307212845,2.6548672566371683,220,223,6,0,217,221,117327,3,0,0,3,2
2020-06-05,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,334.4481605351171,9.473684210526317,86,96,9,0,87,95,28360,-1,0,0,-1,1
2020-06-05,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-05,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-05,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-05,US,Michigan,Barry,67,2,0,42.59513984,-85.30834519,26015.0,108.85458976441916,2.985074626865672,65,65,2,0,63,64,61157,2,0,0,2,1
2020-06-05,US,Michigan,Bay,331,25,0,43.70639106,-83.98731479,26017.0,320.9665845664527,7.552870090634442,306,326,24,0,302,322,103923,5,1,0,4,4
2020-06-05,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-05,US,Michigan,Berrien,648,53,0,41.95447397,-86.41313079999998,26021.0,422.42227886389264,8.179012345679013,595,646,53,0,593,643,154141,2,0,0,2,3
2020-06-05,US,Michigan,Branch,127,2,0,41.91600556,-85.05929476,26023.0,291.8399705862077,1.5748031496062993,125,126,2,0,124,124,43622,1,0,0,1,2
2020-06-05,US,Michigan,Calhoun,407,24,0,42.24633834,-85.00493569,26025.0,303.37137277409636,5.896805896805898,383,398,23,0,375,392,134487,9,1,0,8,6
2020-06-05,US,Michigan,Cass,88,3,0,41.91522292,-85.99405727,26027.0,169.9268156100952,3.4090909090909087,85,85,3,0,82,84,51653,3,0,0,3,1
2020-06-05,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-05,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-05,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-05,US,Michigan,Clare,20,2,0,43.98794227,-84.84819859999998,26035.0,64.62035541195476,10.0,18,19,2,0,17,19,30757,1,0,0,1,0
2020-06-05,US,Michigan,Clinton,142,11,0,42.94400871,-84.60145248,26037.0,178.40316602801684,7.746478873239437,131,142,11,0,131,141,79332,0,0,0,0,1
2020-06-05,US,Michigan,Crawford,59,5,0,44.68255561,-84.61006219,26039.0,420.5574167795281,8.474576271186441,54,59,5,0,54,58,13901,0,0,0,0,1
2020-06-05,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-05,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-05,US,Michigan,Eaton,193,7,0,42.59599185,-84.83740035,26045.0,175.02811332390178,3.6269430051813467,186,192,6,0,186,192,109826,1,1,0,0,0
2020-06-05,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-05,US,Michigan,Federal Correctional Institution (FCI),154,4,0,0.0,0.0,0.0,0.0,2.5974025974025974,150,152,4,0,148,149,,2,0,0,2,3
2020-06-05,US,Michigan,Genesee,2050,254,0,43.02244215,-83.70589709,26049.0,505.1587800292253,12.390243902439025,1796,2046,253,0,1793,2049,406892,4,1,0,3,-3
2020-06-05,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-05,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-05,US,Michigan,Grand Traverse,28,5,0,44.69565625,-85.55585247,26055.0,30.079064970780333,17.857142857142858,23,28,5,0,23,27,92573,0,0,0,0,1
2020-06-05,US,Michigan,Gratiot,77,11,0,43.29265605,-84.60505416,26057.0,189.13807079167796,14.285714285714285,66,76,11,0,65,76,40599,1,0,0,1,0
2020-06-05,US,Michigan,Hillsdale,170,24,0,41.88753639,-84.59312019,26059.0,372.766144063151,14.117647058823529,146,170,24,0,146,170,45749,0,0,0,0,0
2020-06-05,US,Michigan,Houghton,7,0,0,46.89988536,-88.68495385,26061.0,19.616634906400627,0.0,7,7,0,0,7,6,36219,0,0,0,0,1
2020-06-05,US,Michigan,Huron,49,1,0,43.83353985,-83.04078453,26063.0,158.161453794261,2.0408163265306123,48,48,1,0,47,48,31166,1,0,0,1,0
2020-06-05,US,Michigan,Ingham,758,27,0,42.59716886,-84.37472069,26065.0,259.22860680013406,3.5620052770448547,731,755,27,0,728,746,292735,3,0,0,3,9
2020-06-05,US,Michigan,Ionia,156,4,0,42.94502238,-85.07413319,26067.0,241.1240088412136,2.5641025641025643,152,154,4,0,150,154,64210,2,0,0,2,0
2020-06-05,US,Michigan,Iosco,95,9,0,44.35486835,-83.63484895,26069.0,378.0793568671151,9.473684210526317,86,95,9,0,86,96,25081,0,0,0,0,-1
2020-06-05,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,1,0,0,1,1,11117,1,0,0,1,0
2020-06-05,US,Michigan,Isabella,78,7,0,43.64060976,-84.84664923,26073.0,111.63269979390887,8.974358974358974,71,78,7,0,71,78,70562,0,0,0,0,0
2020-06-05,US,Michigan,Jackson,459,28,0,42.24807035,-84.42258681,26075.0,289.57163585893636,6.100217864923748,431,459,28,0,431,458,158823,0,0,0,0,1
2020-06-05,US,Michigan,Kalamazoo,865,58,0,42.24542231,-85.53038622,26077.0,326.33381874702906,6.705202312138728,807,858,58,0,800,850,264870,7,0,0,7,8
2020-06-05,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-05,US,Michigan,Kent,3894,95,0,43.03197711,-85.54934642,26081.0,592.7346621914742,2.4396507447354905,3799,3851,95,0,3756,3815,653786,43,0,0,43,36
2020-06-05,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-05,US,Michigan,Lapeer,192,30,0,43.09052506,-83.22153148,26087.0,219.1605693608958,15.625,162,192,30,0,162,191,88028,0,0,0,0,1
2020-06-05,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-05,US,Michigan,Lenawee,155,5,0,41.89475156,-84.06603727,26091.0,157.43872586362758,3.2258064516129035,150,155,5,0,150,175,98266,0,0,0,0,-20
2020-06-05,US,Michigan,Livingston,407,27,0,42.60302282,-83.91297209,26093.0,211.98468710122657,6.6339066339066335,380,405,26,0,379,398,191224,2,1,0,1,7
2020-06-05,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-05,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-05,US,Michigan,Macomb,6817,828,0,42.69158356,-82.92752801,26099.0,780.0021053306057,12.146105324922988,5989,6790,828,0,5962,6769,874759,27,0,0,27,21
2020-06-05,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-05,US,Michigan,Marquette,57,11,0,46.4338914,-87.64043701,26103.0,85.45855260198803,19.29824561403509,46,56,11,0,45,56,66516,1,0,0,1,0
2020-06-05,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
2020-06-05,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
