Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-05,US,Michigan,Michigan Department of Corrections (MDOC),3993,68,0,0.0,0.0,0.0,0.0,1.7029802153769096,3925,3987,70,0,3917,3970,,6,-2,0,8,17
2020-06-05,US,Michigan,Midland,82,9,0,43.64330771,-84.38804374,26111.0,98.6098417432296,10.975609756097562,73,82,8,0,74,82,83209,0,1,0,-1,0
2020-06-05,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-05,US,Michigan,Monroe,493,20,0,41.92734151,-83.53749864,26115.0,327.5747508305648,4.056795131845842,473,474,20,0,454,473,150439,19,0,0,19,1
2020-06-05,US,Michigan,Montcalm,68,1,0,43.31082541,-85.15252824,26117.0,106.43626346105684,1.4705882352941178,67,69,1,0,68,67,63968,-1,0,0,-1,2
2020-06-05,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-05,US,Michigan,Muskegon,684,38,0,43.29123859,-86.15176712,26121.0,394.08639941002264,5.5555555555555545,646,675,37,0,638,657,173588,9,1,0,8,18
2020-06-05,US,Michigan,Newaygo,114,0,0,43.554373999999996,-85.80070107,26123.0,232.7480604328297,0.0,114,111,0,0,111,108,48892,3,0,0,3,3
2020-06-05,US,Michigan,Oakland,8457,1007,0,42.66090111,-83.38595416,26125.0,672.4799297700987,11.907295731346816,7450,8438,1006,0,7432,8425,1259201,19,1,0,18,13
2020-06-05,US,Michigan,Oceana,93,2,0,43.64124435,-86.26726673,26127.0,351.38096497525214,2.150537634408602,91,94,2,0,92,92,26625,-1,0,0,-1,2
2020-06-05,US,Michigan,Ogemaw,23,1,0,44.33481032,-84.12725175,26129.0,109.53945801781208,4.3478260869565215,22,23,1,0,22,22,20952,0,0,0,0,1
2020-06-05,US,Michigan,Osceola,12,0,0,43.98992088,-85.32566756,26133.0,51.15089514066496,0.0,12,12,0,0,12,12,23341,0,0,0,0,0
2020-06-05,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-05,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,102,24665,0,0,0,0,0
2020-06-05,US,Michigan,Ottawa,817,41,0,42.95996803,-85.9969107,26139.0,279.9575095089607,5.018359853121175,776,807,38,0,769,797,290494,10,3,0,7,10
2020-06-05,US,Michigan,Out of MI,28,0,0,0.0,0.0,80026.0,0.0,0.0,28,30,0,0,30,45,,-2,0,0,-2,-15
2020-06-05,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-05,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-05,US,Michigan,Saginaw,1081,110,0,43.33433923,-84.05131209999998,26145.0,567.3379203207743,10.175763182238668,971,1065,109,0,956,1057,190800,16,1,0,15,8
2020-06-05,US,Michigan,Sanilac,42,5,0,43.42406072,-82.82055898,26151.0,102.01603109059995,11.904761904761903,37,42,5,0,37,42,41182,0,0,0,0,0
2020-06-05,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-05,US,Michigan,Shiawassee,239,26,0,42.95392800000001,-84.14585902,26155.0,350.84113795836885,10.878661087866108,213,239,26,0,213,239,68192,0,0,0,0,0
2020-06-05,US,Michigan,St. Clair,453,43,0,42.92655373,-82.67937954,26147.0,284.67648685335075,9.492273730684326,410,453,43,0,410,452,159337,0,0,0,0,1
2020-06-05,US,Michigan,St. Joseph,139,3,0,41.91441767,-85.52797979,26149.0,228.00341184961616,2.1582733812949644,136,133,3,0,130,130,61043,6,0,0,6,3
2020-06-05,US,Michigan,Tuscola,192,25,0,43.46606813,-83.41897025,26157.0,367.4992822279644,13.020833333333336,167,188,25,0,163,188,52516,4,0,0,4,0
2020-06-05,US,Michigan,Unassigned,13,1,0,0.0,0.0,90026.0,0.0,7.6923076923076925,12,12,0,0,12,12,,1,1,0,0,0
2020-06-05,US,Michigan,Van Buren,151,6,0,42.25190229,-86.01939087,26159.0,199.53222247182103,3.9735099337748334,145,150,6,0,144,149,75448,1,0,0,1,1
2020-06-05,US,Michigan,Washtenaw,1348,100,0,42.253105,-83.83853204,26161.0,366.7019404190957,7.418397626112759,1248,1347,100,0,1247,1341,370963,1,0,0,1,6
2020-06-05,US,Michigan,Wayne,20663,2499,0,42.28098405,-83.281255,26163.0,1181.1863082311474,12.09408120795625,18164,20590,2492,0,18098,20541,1753893,73,7,0,66,49
2020-06-05,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,12,3,0,9,12,33466,0,0,0,0,0
2020-06-05,US,Minnesota,Aitkin,12,0,0,46.60962049,-93.41168259999999,27001.0,75.53820974442904,0.0,12,11,0,0,11,11,15902,1,0,0,1,0
2020-06-05,US,Minnesota,Anoka,1527,79,0,45.27476015,-93.24604565,27003.0,427.825765365445,5.1735428945645054,1448,1488,78,0,1410,1470,353813,39,1,0,38,18
2020-06-05,US,Minnesota,Becker,44,0,0,46.93479392,-95.67158144,27005.0,127.82151468494902,0.0,44,43,0,0,43,41,34371,1,0,0,1,2
2020-06-05,US,Minnesota,Beltrami,18,0,0,47.97373527,-94.93732139,27007.0,38.14529117572264,0.0,18,18,0,0,18,18,46847,0,0,0,0,0
2020-06-05,US,Minnesota,Benton,185,3,0,45.69804958,-93.99514135,27009.0,452.44442270537314,1.6216216216216215,182,182,3,0,179,181,40545,3,0,0,3,1
2020-06-05,US,Minnesota,Big Stone,11,0,0,45.42712824,-96.41403739,27011.0,220.39671408535364,0.0,11,8,0,0,8,8,4989,3,0,0,3,0
2020-06-05,US,Minnesota,Blue Earth,149,0,0,44.03554215,-94.06699781,27013.0,220.24152661374958,0.0,149,148,0,0,148,148,67427,1,0,0,1,0
2020-06-05,US,Minnesota,Brown,17,2,0,44.24205652,-94.72562874,27015.0,67.97824696097248,11.764705882352944,15,16,2,0,14,17,25111,1,0,0,1,-1
2020-06-05,US,Minnesota,Carlton,75,0,0,46.59180601,-92.67601019,27017.0,209.08254578907756,0.0,75,75,0,0,75,75,35837,0,0,0,0,0
2020-06-05,US,Minnesota,Carver,240,2,0,44.82017001,-93.80099179999999,27019.0,228.37785115473548,0.8333333333333334,238,232,2,0,230,224,103551,8,0,0,8,8
2020-06-05,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,12,29519,0,0,0,0,-1
2020-06-05,US,Minnesota,Chippewa,52,1,0,45.02343421,-95.56403693,27023.0,440.6779661016949,1.9230769230769231,51,52,1,0,51,51,11924,0,0,0,0,1
2020-06-05,US,Minnesota,Chisago,69,1,0,45.5021011,-92.90861945,27025.0,121.95337492709308,1.4492753623188406,68,64,1,0,63,64,55922,5,0,0,5,0
2020-06-05,US,Minnesota,Clay,449,30,0,46.89289518,-96.48761922,27027.0,699.1373672573261,6.6815144766147005,419,441,29,0,412,435,63955,8,1,0,7,6
2020-06-05,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-05,US,Minnesota,Cottonwood,82,0,0,44.00715262,-95.18138802,27033.0,732.4044301536262,0.0,82,79,0,0,79,77,11277,3,0,0,3,2
2020-06-05,US,Minnesota,Crow Wing,81,5,0,46.48096553,-94.06755609,27035.0,124.51002997463684,6.172839506172839,76,77,4,0,73,75,64889,4,1,0,3,2
2020-06-05,US,Minnesota,Dakota,1446,64,0,44.67172617,-93.06299363,27037.0,337.04643828623773,4.426002766251728,1382,1414,64,0,1350,1388,425423,32,0,0,32,26
2020-06-05,US,Minnesota,Dodge,54,0,0,44.02238415,-92.86244324,27039.0,257.9535683576956,0.0,54,53,0,0,53,53,20822,1,0,0,1,0
2020-06-05,US,Minnesota,Douglas,46,0,0,45.93348491,-95.45335469,27041.0,120.60512309588108,0.0,46,45,0,0,45,44,37964,1,0,0,1,1
2020-06-05,US,Minnesota,Faribault,22,0,0,43.67381499,-93.94787458,27043.0,161.1367465026002,0.0,22,20,0,0,20,20,13758,2,0,0,2,0
2020-06-05,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,80.69492571320075,5.882352941176472,16,17,1,0,16,17,21058,0,0,0,0,0
2020-06-05,US,Minnesota,Freeborn,159,0,0,43.67385583,-93.34884422,27047.0,525.081734420924,0.0,159,142,0,0,142,130,30444,17,0,0,17,12
2020-06-05,US,Minnesota,Goodhue,73,6,0,44.40849741,-92.72341949999999,27049.0,157.53129046180402,8.219178082191782,67,71,5,0,66,70,46403,2,1,0,1,1
2020-06-05,US,Minnesota,Grant,4,0,0,45.93424769,-96.01139609,27051.0,66.97923643670461,0.0,4,4,0,0,4,4,6021,0,0,0,0,0
2020-06-05,US,Minnesota,Hennepin,9099,657,0,45.00761521,-93.47694895,27053.0,718.8095206119557,7.220573689416419,8442,8867,641,0,8226,8738,1259428,232,16,0,216,129
2020-06-05,US,Minnesota,Houston,3,0,0,43.67129565,-91.49143057,27055.0,16.129032258064516,0.0,3,2,0,0,2,2,18578,1,0,0,1,0
2020-06-05,US,Minnesota,Hubbard,3,0,0,47.10778564,-94.91693868,27057.0,13.959331813317206,0.0,3,3,0,0,3,3,21332,0,0,0,0,0
2020-06-05,US,Minnesota,Isanti,36,0,0,45.56181234,-93.29487636,27059.0,88.67868755542419,0.0,36,36,0,0,36,35,39966,0,0,0,0,1
2020-06-05,US,Minnesota,Itasca,56,10,0,47.51009045,-93.63092229,27061.0,124.08597385331265,17.857142857142858,46,56,10,0,46,56,45108,0,0,0,0,0
2020-06-05,US,Minnesota,Jackson,42,0,0,43.67423373,-95.15398258,27063.0,426.5691651432053,0.0,42,42,0,0,42,40,9911,0,0,0,0,2
2020-06-05,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-05,US,Minnesota,Kandiyohi,514,1,0,45.1526059,-95.00586446,27067.0,1189.8423574619785,0.19455252918287935,513,511,1,0,510,505,42855,3,0,0,3,6
2020-06-05,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-05,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-05,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-05,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-05,US,Minnesota,Le Sueur,47,1,0,44.37136597,-93.72844721,27079.0,162.70294596185136,2.127659574468085,46,46,1,0,45,46,28494,1,0,0,1,0
2020-06-05,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-05,US,Minnesota,Lyon,101,2,0,44.41327865,-95.83806103,27083.0,396.4826882311376,1.98019801980198,99,81,1,0,80,71,25629,20,1,0,19,10
2020-06-05,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-05,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-05,US,Minnesota,Martin,135,5,0,43.67429718,-94.55099908,27091.0,685.8710562414266,3.703703703703704,130,132,5,0,127,132,19785,3,0,0,3,0
2020-06-05,US,Minnesota,McLeod,41,0,0,44.82367677,-94.27287017,27085.0,114.22840108099072,0.0,41,39,0,0,39,37,35873,2,0,0,2,2
2020-06-05,US,Minnesota,Meeker,46,0,0,45.12328869,-94.52839455,27093.0,198.08801998105244,0.0,46,46,0,0,46,45,23141,0,0,0,0,1
2020-06-05,US,Minnesota,Mille Lacs,24,1,0,45.93705297,-93.63236823,27095.0,91.33462724055258,4.166666666666667,23,23,1,0,22,22,26139,1,0,0,1,1
2020-06-05,US,Minnesota,Morrison,48,0,0,46.01265363,-94.27341528,27097.0,143.77283891451506,0.0,48,48,0,0,48,48,33169,0,0,0,0,0
2020-06-05,US,Minnesota,Mower,446,2,0,43.67142874,-92.75234549,27099.0,1113.2744246418054,0.4484304932735426,444,406,2,0,404,366,40011,40,0,0,40,40
2020-06-05,US,Minnesota,Murray,41,0,0,44.02216709,-95.76328482,27101.0,500.36612155235537,0.0,41,40,0,0,40,39,8276,1,0,0,1,1
2020-06-05,US,Minnesota,Nicollet,88,11,0,44.35291112,-94.24710352,27103.0,256.75439108362025,12.5,77,88,11,0,77,88,34220,0,0,0,0,0
2020-06-05,US,Minnesota,Nobles,1577,5,0,43.67434621,-95.75329576,27105.0,7291.136899533033,0.31705770450221943,1572,1562,5,0,1557,1558,21924,15,0,0,15,4
2020-06-05,US,Minnesota,Norman,15,0,0,47.32628443,-96.45620947,27107.0,235.29411764705884,0.0,15,15,0,0,15,14,6475,0,0,0,0,1
2020-06-05,US,Minnesota,Olmsted,689,11,0,44.00374114,-92.40209944,27109.0,435.2687737297291,1.5965166908563135,678,672,11,0,661,654,156277,17,0,0,17,18
2020-06-05,US,Minnesota,Otter Tail,73,1,0,46.40846929,-95.70835255,27111.0,124.26377966159401,1.3698630136986298,72,73,0,0,73,71,58812,0,1,0,-1,2
2020-06-05,US,Minnesota,Pennington,30,0,0,48.06642577,-96.0370814,27113.0,212.47963736808555,0.0,30,23,0,0,23,21,14178,7,0,0,7,2
2020-06-05,US,Minnesota,Pine,93,0,0,46.12105238,-92.74070188,27115.0,314.4122519354948,0.0,93,93,0,0,93,90,29483,0,0,0,0,3
2020-06-05,US,Minnesota,Pipestone,13,0,0,44.02301619,-96.25841142,27117.0,142.45014245014244,0.0,13,12,0,0,12,12,9047,1,0,0,1,0
2020-06-05,US,Minnesota,Polk,63,2,0,47.77372465,-96.40134647,27119.0,200.8672363218977,3.1746031746031744,61,61,2,0,59,61,31529,2,0,0,2,0
2020-06-05,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,9,11097,0,0,0,0,1
2020-06-05,US,Minnesota,Ramsey,3351,149,0,45.01625271,-93.09872295,27123.0,608.9173409700884,4.44643390032826,3202,3252,140,0,3112,3189,550210,99,9,0,90,63
2020-06-05,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-05,US,Minnesota,Redwood,7,0,0,44.40555844,-95.25207021,27127.0,46.14370468029005,0.0,7,7,0,0,7,6,15249,0,0,0,0,1
2020-06-05,US,Minnesota,Renville,7,0,0,44.72836381,-94.94553734,27129.0,48.116579598570254,0.0,7,7,0,0,7,5,14612,0,0,0,0,2
2020-06-05,US,Minnesota,Rice,524,3,0,44.3543376,-93.29658715,27131.0,782.4165322821477,0.5725190839694656,521,483,3,0,480,480,66523,41,0,0,41,3
2020-06-05,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-05,US,Minnesota,Roseau,3,0,0,48.77501878,-95.81079919,27135.0,19.782393669634022,0.0,3,3,0,0,3,3,15150,0,0,0,0,0
2020-06-05,US,Minnesota,Scott,471,2,0,44.6490231,-93.53340251,27139.0,316.0798051176743,0.4246284501061571,469,460,2,0,458,455,147381,11,0,0,11,5
2020-06-05,US,Minnesota,Sherburne,249,2,0,45.44447208,-93.77617511,27141.0,256.07272876858843,0.8032128514056225,247,248,2,0,246,248,96036,1,0,0,1,0
2020-06-05,US,Minnesota,Sibley,17,0,0,44.5796592,-94.23164924,27143.0,114.3625967036663,0.0,17,16,0,0,16,16,15028,1,0,0,1,0
2020-06-05,US,Minnesota,St. Louis,119,14,0,47.604840700000004,-92.46879855,27137.0,59.77796754910333,11.764705882352944,105,118,14,0,104,118,199754,1,0,0,1,0
2020-06-05,US,Minnesota,Stearns,2056,14,0,45.55192576,-94.61078221,27145.0,1276.42402607481,0.6809338521400778,2042,2050,14,0,2036,2047,159256,6,0,0,6,3
2020-06-05,US,Minnesota,Steele,170,0,0,44.02240351,-93.22627088,27147.0,463.85985975060714,0.0,170,167,0,0,167,167,36803,3,0,0,3,0
2020-06-05,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-05,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,0,0,19,19,9345,0,1,0,-1,0
2020-06-05,US,Minnesota,Todd,344,1,0,46.06996226,-94.89785296,27153.0,1394.7453778786896,0.2906976744186047,343,336,1,0,335,330,24582,8,0,0,8,6
2020-06-05,US,Minnesota,Traverse,4,0,0,45.77298854,-96.47062949,27155.0,122.737035900583,0.0,4,4,0,0,4,4,3308,0,0,0,0,0
2020-06-05,US,Minnesota,Unassigned,96,11,0,0.0,0.0,90027.0,0.0,11.458333333333336,85,75,11,0,64,74,,21,0,0,21,1
2020-06-05,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,18,0,0,18,18,21645,2,0,0,2,0
2020-06-05,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-05,US,Minnesota,Waseca,29,0,0,44.02211116,-93.58720034,27161.0,155.81345368579412,0.0,29,27,0,0,27,27,18691,2,0,0,2,0
2020-06-05,US,Minnesota,Washington,700,35,0,45.03864533,-92.88429635,27163.0,266.72763298277704,5.0,665,680,34,0,646,670,259201,20,1,0,19,10
2020-06-05,US,Minnesota,Watonwan,79,0,0,43.97823903,-94.61413846,27165.0,724.9701752775992,0.0,79,78,0,0,78,78,10980,1,0,0,1,0
2020-06-05,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-05,US,Minnesota,Winona,81,15,0,43.98772283,-91.78081305,27169.0,160.4468742571904,18.51851851851852,66,80,15,0,65,80,50825,1,0,0,1,0
2020-06-05,US,Minnesota,Wright,349,2,0,45.17297924,-93.96234781,27171.0,252.20954349349964,0.5730659025787965,347,339,2,0,337,332,136349,10,0,0,10,7
2020-06-05,US,Minnesota,Yellow Medicine,7,0,0,44.71710183,-95.86842453,27173.0,72.09805335255948,0.0,7,6,0,0,6,6,9795,1,0,0,1,0
2020-06-05,US,Mississippi,Adams,204,16,0,31.47669768,-91.35326037,28001.0,664.6466621053661,7.84313725490196,188,203,16,0,187,202,31192,1,0,0,1,1
2020-06-05,US,Mississippi,Alcorn,19,1,0,34.88084463,-88.57996173,28003.0,51.416664411549796,5.2631578947368425,18,19,1,0,18,19,36925,0,0,0,0,0
2020-06-05,US,Mississippi,Amite,65,1,0,31.17467303,-90.80501621,28005.0,528.5842075302919,1.5384615384615383,64,66,1,0,65,65,12326,-1,0,0,-1,1
2020-06-05,US,Mississippi,Attala,312,18,0,33.08658803,-89.57838564,28007.0,1716.7381974248926,5.769230769230768,294,311,18,0,293,307,18365,1,0,0,1,4
2020-06-05,US,Mississippi,Benton,14,0,0,34.81681228,-89.18945516,28009.0,169.51204746337328,0.0,14,14,0,0,14,14,8271,0,0,0,0,0
2020-06-05,US,Mississippi,Bolivar,169,11,0,33.79696941,-90.87372121,28011.0,551.7826825127336,6.508875739644972,158,169,11,0,158,166,31333,0,0,0,0,3
2020-06-05,US,Mississippi,Calhoun,68,4,0,33.93683395,-89.33686647,28013.0,473.50463059675513,5.882352941176472,64,67,4,0,63,67,14436,1,0,0,1,0
2020-06-05,US,Mississippi,Carroll,119,11,0,33.44834567,-89.91994479,28015.0,1196.3406052076002,9.243697478991596,108,119,11,0,108,116,9911,0,0,0,0,3
2020-06-05,US,Mississippi,Chickasaw,143,14,0,33.91983202,-88.9481545,28017.0,836.1106238671578,9.79020979020979,129,140,14,0,126,140,17171,3,0,0,3,0
2020-06-05,US,Mississippi,Choctaw,52,2,0,33.34598242,-89.24809382,28019.0,633.3739342265529,3.8461538461538463,50,50,2,0,48,48,8278,2,0,0,2,2
2020-06-05,US,Mississippi,Claiborne,116,5,0,31.97061673,-90.90702196,28021.0,1290.609701824655,4.310344827586206,111,115,5,0,110,114,9002,1,0,0,1,1
2020-06-05,US,Mississippi,Clarke,156,19,0,32.04158545,-88.68896219999998,28023.0,1003.7964094974584,12.17948717948718,137,156,19,0,137,155,15604,0,0,0,0,1
2020-06-05,US,Mississippi,Clay,125,4,0,33.65358105,-88.77784255,28025.0,647.1319113688135,3.2,121,125,4,0,121,118,19386,0,0,0,0,7
2020-06-05,US,Mississippi,Coahoma,132,4,0,34.22772299,-90.60415045,28027.0,596.6371361417465,3.0303030303030303,128,131,4,0,127,128,22628,1,0,0,1,3
2020-06-05,US,Mississippi,Copiah,334,4,0,31.86977774,-90.44565118,28029.0,1190.0944236593625,1.1976047904191616,330,329,4,0,325,325,28543,5,0,0,5,4
2020-06-05,US,Mississippi,Covington,183,2,0,31.63225413,-89.55389939,28031.0,981.970379909852,1.0928961748633879,181,179,2,0,177,177,18853,4,0,0,4,2
2020-06-05,US,Mississippi,DeSoto,593,10,0,34.87625235,-89.99091418,28033.0,320.63586471653736,1.6863406408094437,583,575,10,0,565,559,182001,18,0,0,18,16
2020-06-05,US,Mississippi,Forrest,600,39,0,31.18961454,-89.25832496,28035.0,801.1001775772061,6.5,561,595,39,0,556,592,75036,5,0,0,5,3
2020-06-05,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,29,7788,0,0,0,0,0
2020-06-05,US,Mississippi,George,30,2,0,30.86259065,-88.64436789,28039.0,122.44897959183672,6.666666666666668,28,29,2,0,27,28,24250,1,0,0,1,1
2020-06-05,US,Mississippi,Greene,30,1,0,31.21444233,-88.63922281,28041.0,220.8155454143972,3.333333333333333,29,33,1,0,32,33,13586,-3,0,0,-3,0
2020-06-05,US,Mississippi,Grenada,110,4,0,33.77036166,-89.80245083,28043.0,529.9161768956546,3.636363636363636,106,107,4,0,103,100,21055,3,0,0,3,7
2020-06-05,US,Mississippi,Hancock,90,12,0,30.41830223,-89.48851033,28045.0,188.9486059791737,13.333333333333336,78,90,12,0,78,90,47334,0,0,0,0,0
2020-06-05,US,Mississippi,Harrison,268,7,0,30.51359752,-89.12467576,28047.0,128.79661668589006,2.611940298507463,261,269,7,0,262,265,206650,-1,0,0,-1,4
2020-06-05,US,Mississippi,Hinds,1104,26,0,32.2656285,-90.44435448,28049.0,476.19047619047615,2.355072463768116,1078,1074,26,0,1048,1066,237085,30,0,0,30,8
2020-06-05,US,Mississippi,Holmes,444,31,0,33.12345854,-90.08923538,28051.0,2610.2292768959437,6.981981981981982,413,443,30,0,413,441,17622,1,1,0,0,2
2020-06-05,US,Mississippi,Humphreys,64,7,0,33.12825718,-90.52252707,28053.0,793.6507936507936,10.9375,57,63,7,0,56,60,8257,1,0,0,1,3
2020-06-05,US,Mississippi,Itawamba,89,7,0,34.27993475,-88.3606733,28057.0,380.5044890979051,7.865168539325843,82,89,7,0,82,90,23517,0,0,0,0,-1
2020-06-05,US,Mississippi,Jackson,314,15,0,30.54020656,-88.64184064,28059.0,218.637069427714,4.777070063694269,299,314,15,0,299,309,143277,0,0,0,0,5
2020-06-05,US,Mississippi,Jasper,168,4,0,32.01922104,-89.11786866,28061.0,1025.453213697125,2.380952380952381,164,167,4,0,163,166,16428,1,0,0,1,1
2020-06-05,US,Mississippi,Jefferson,42,1,0,31.73397872,-91.03764977,28063.0,600.8583690987125,2.380952380952381,41,42,1,0,41,42,7106,0,0,0,0,0
2020-06-05,US,Mississippi,Jefferson Davis,82,3,0,31.56884708,-89.82670990000004,28065.0,736.8799424874193,3.6585365853658534,79,82,3,0,79,81,11234,0,0,0,0,1
2020-06-05,US,Mississippi,Jones,709,33,0,31.62257767,-89.16896899999998,28067.0,1041.1465828658695,4.65444287729196,676,701,33,0,668,686,68461,8,0,0,8,15
2020-06-05,US,Mississippi,Kemper,156,11,0,32.75462946,-88.64105766,28069.0,1601.313898583453,7.05128205128205,145,155,11,0,144,149,10027,1,0,0,1,6
2020-06-05,US,Mississippi,Lafayette,156,4,0,34.35687874,-89.48490961,28071.0,288.78727855013983,2.5641025641025643,152,154,4,0,150,150,54793,2,0,0,2,4
2020-06-05,US,Mississippi,Lamar,252,5,0,31.20572971,-89.5077704,28073.0,397.83401480826615,1.984126984126984,247,250,5,0,245,248,62447,2,0,0,2,2
2020-06-05,US,Mississippi,Lauderdale,765,69,0,32.40419769,-88.66229662,28075.0,1032.0404721753794,9.019607843137257,696,759,68,0,691,760,75317,6,1,0,5,-1
2020-06-05,US,Mississippi,Lawrence,107,1,0,31.55147224,-90.10841127,28077.0,850.1509613856666,0.9345794392523364,106,107,1,0,106,108,12455,0,0,0,0,-1
