Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Mississippi,Leake,455,12,0,32.7536828,-89.52402044,28079.0,1996.8401650136047,2.6373626373626373,443,452,12,0,440,454,22763,3,0,0,3,-2
2020-06-05,US,Mississippi,Lee,197,8,0,34.291877500000005,-88.68149954,28081.0,230.58195608408639,4.060913705583757,189,194,8,0,186,185,85202,3,0,0,3,9
2020-06-05,US,Mississippi,Leflore,282,38,0,33.55545125,-90.29900733,28083.0,1000.6032005109463,13.47517730496454,244,277,36,0,241,273,28919,5,2,0,3,4
2020-06-05,US,Mississippi,Lincoln,281,31,0,31.53288662,-90.45391915,28085.0,822.768131642901,11.032028469750891,250,280,31,0,249,278,34205,1,0,0,1,2
2020-06-05,US,Mississippi,Lowndes,252,9,0,33.47386518,-88.44191529999998,28087.0,430.07082515573,3.571428571428572,243,247,9,0,238,241,58930,5,0,0,5,6
2020-06-05,US,Mississippi,Madison,778,29,0,32.63389156,-90.03513564,28089.0,732.0837097259862,3.7275064267352183,749,767,28,0,739,757,105630,11,1,0,10,10
2020-06-05,US,Mississippi,Marion,116,9,0,31.23132643,-89.8209217,28091.0,472.06283319090056,7.758620689655173,107,116,9,0,107,116,24715,0,0,0,0,0
2020-06-05,US,Mississippi,Marshall,89,3,0,34.76216286,-89.50299462,28093.0,252.1675072250241,3.3707865168539324,86,87,3,0,84,85,35451,2,0,0,2,2
2020-06-05,US,Mississippi,Monroe,269,25,0,33.89236763,-88.4808438,28095.0,763.0772722115057,9.293680297397767,244,269,25,0,244,267,35564,0,0,0,0,2
2020-06-05,US,Mississippi,Montgomery,84,1,0,33.49419589,-89.61729103,28097.0,859.3350383631714,1.1904761904761905,83,84,1,0,83,86,10023,0,0,0,0,-2
2020-06-05,US,Mississippi,Neshoba,739,45,0,32.75339664,-89.11726492,28099.0,2537.9490349611924,6.089309878213802,694,728,44,0,684,722,29125,11,1,0,10,6
2020-06-05,US,Mississippi,Newton,292,4,0,32.40021118,-89.11843336,28101.0,1389.2853744409556,1.3698630136986298,288,288,4,0,284,283,21443,4,0,0,4,5
2020-06-05,US,Mississippi,Noxubee,195,6,0,33.11009499,-88.56949061,28103.0,1871.9400979168668,3.0769230769230766,189,193,6,0,187,193,10535,2,0,0,2,0
2020-06-05,US,Mississippi,Oktibbeha,283,14,0,33.42491685,-88.87905132,28105.0,570.7140984532236,4.946996466431095,269,273,14,0,259,267,49599,10,0,0,10,6
2020-06-05,US,Mississippi,Panola,87,3,0,34.36398677,-89.95064249,28107.0,254.44548432381845,3.4482758620689653,84,84,3,0,81,85,34178,3,0,0,3,-1
2020-06-05,US,Mississippi,Pearl River,212,31,0,30.77090935,-89.58677275,28109.0,381.7412442603763,14.622641509433961,181,212,31,0,181,212,55387,0,0,0,0,0
2020-06-05,US,Mississippi,Perry,51,3,0,31.17161885,-88.99281835,28111.0,425.95840641443255,5.882352941176472,48,51,3,0,48,51,11931,0,0,0,0,0
2020-06-05,US,Mississippi,Pike,204,11,0,31.17507789,-90.40392572,28113.0,519.2425167990226,5.3921568627450975,193,204,11,0,193,205,39563,0,0,0,0,-1
2020-06-05,US,Mississippi,Pontotoc,49,3,0,34.226046000000004,-89.03636807,28115.0,152.29688568409276,6.1224489795918355,46,47,3,0,44,45,31833,2,0,0,2,2
2020-06-05,US,Mississippi,Prentiss,53,3,0,34.61810501,-88.51986294,28117.0,210.9368781342036,5.660377358490566,50,53,3,0,50,53,25315,0,0,0,0,0
2020-06-05,US,Mississippi,Quitman,32,0,0,34.25157572,-90.28908,28119.0,471.14252061248527,0.0,32,32,0,0,32,31,7051,0,0,0,0,1
2020-06-05,US,Mississippi,Rankin,463,9,0,32.26469147,-89.94537876,28121.0,298.18832879288465,1.9438444924406049,454,456,9,0,447,453,153902,7,0,0,7,3
2020-06-05,US,Mississippi,Scott,663,12,0,32.406704100000006,-89.53789439,28123.0,2357.4171526098708,1.8099547511312215,651,663,12,0,651,662,28287,0,0,0,0,1
2020-06-05,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-06-05,US,Mississippi,Simpson,105,0,0,31.91282117,-89.91716179,28127.0,393.87801035336486,0.0,105,104,0,0,104,104,26758,1,0,0,1,0
2020-06-05,US,Mississippi,Smith,156,11,0,32.01744532,-89.50644846,28129.0,980.1457652676552,7.05128205128205,145,155,11,0,144,153,16002,1,0,0,1,2
2020-06-05,US,Mississippi,Stone,32,0,0,30.79187949,-89.11547539,28131.0,174.52006980802793,0.0,32,32,0,0,32,32,18717,0,0,0,0,0
2020-06-05,US,Mississippi,Sunflower,96,3,0,33.60192578,-90.58882684,28133.0,382.31780167264037,3.125,93,92,3,0,89,93,25735,4,0,0,4,-1
2020-06-05,US,Mississippi,Tallahatchie,31,1,0,33.95339918,-90.1729398,28135.0,224.49127380693747,3.2258064516129035,30,30,1,0,29,30,13987,1,0,0,1,0
2020-06-05,US,Mississippi,Tate,93,1,0,34.65133709,-89.94485778,28137.0,328.37823523180685,1.075268817204301,92,91,1,0,90,88,28759,2,0,0,2,3
2020-06-05,US,Mississippi,Tippah,76,11,0,34.76872156,-88.90988194,28139.0,345.2191687485805,14.473684210526313,65,76,11,0,65,76,21995,0,0,0,0,0
2020-06-05,US,Mississippi,Tishomingo,36,0,0,34.74023475,-88.23917219,28141.0,185.72976319455196,0.0,36,36,0,0,36,35,19454,0,0,0,0,1
2020-06-05,US,Mississippi,Tunica,58,3,0,34.64967704,-90.37481167,28143.0,602.1594684385383,5.172413793103448,55,58,3,0,55,56,9944,0,0,0,0,2
2020-06-05,US,Mississippi,Union,89,7,0,34.49162015,-89.00776006,28145.0,308.86690959569665,7.865168539325843,82,89,7,0,82,86,28606,0,0,0,0,3
2020-06-05,US,Mississippi,Walthall,67,0,0,31.14971548,-90.10446654,28147.0,468.9906201875962,0.0,67,64,0,0,64,63,14465,3,0,0,3,1
2020-06-05,US,Mississippi,Warren,199,10,0,32.35810271,-90.83352619,28149.0,438.5095083845663,5.025125628140704,189,196,10,0,186,191,46176,3,0,0,3,5
2020-06-05,US,Mississippi,Washington,199,8,0,33.28392041,-90.94196237,28151.0,453.21004805392965,4.0201005025125625,191,198,7,0,191,194,45063,1,1,0,0,4
2020-06-05,US,Mississippi,Wayne,280,3,0,31.64135687,-88.69573913,28153.0,1387.3061487390378,1.0714285714285714,277,262,3,0,259,235,20298,18,0,0,18,27
2020-06-05,US,Mississippi,Webster,88,5,0,33.61300486,-89.28392912,28155.0,908.2464650634739,5.6818181818181825,83,84,4,0,80,67,9788,4,1,0,3,17
2020-06-05,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-05,US,Mississippi,Winston,124,1,0,33.08747908,-89.03391385,28159.0,690.6154274575329,0.8064516129032258,123,124,1,0,123,122,18165,0,0,0,0,2
2020-06-05,US,Mississippi,Yalobusha,111,6,0,34.02824175,-89.70762049999998,28161.0,916.749256689792,5.405405405405406,105,104,6,0,98,97,12392,7,0,0,7,7
2020-06-05,US,Mississippi,Yazoo,298,5,0,32.77890365,-90.39656148,28163.0,1003.7049511620074,1.6778523489932886,293,296,4,0,292,291,28248,2,1,0,1,5
2020-06-05,US,Missouri,Adair,67,0,0,40.19058551,-92.60078167,29001.0,264.37280511383807,0.0,67,62,0,0,62,60,25339,5,0,0,5,2
2020-06-05,US,Missouri,Andrew,32,0,0,39.98492163,-94.80163024,29003.0,180.6684733514002,0.0,32,31,0,0,31,31,17607,1,0,0,1,0
2020-06-05,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-05,US,Missouri,Audrain,108,0,0,39.215877,-91.84242683,29007.0,425.3978257444462,0.0,108,102,0,0,102,97,25473,6,0,0,6,5
2020-06-05,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-05,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,10,16320,0,0,0,0,2
2020-06-05,US,Missouri,Benton,12,0,0,38.29503305,-93.28756116,29015.0,61.71887054466903,0.0,12,12,0,0,12,11,19278,0,0,0,0,1
2020-06-05,US,Missouri,Bollinger,7,0,0,37.32449052,-90.02725304,29017.0,57.6938926893596,0.0,7,7,0,0,7,7,12169,0,0,0,0,0
2020-06-05,US,Missouri,Boone,173,2,0,38.99186229,-92.30723575,29019.0,95.86452624637737,1.1560693641618498,171,169,2,0,167,162,180005,4,0,0,4,7
2020-06-05,US,Missouri,Buchanan,741,2,0,39.65816401,-94.80138942,29021.0,848.1754498420403,0.2699055330634278,739,736,2,0,734,725,88571,5,0,0,5,11
2020-06-05,US,Missouri,Butler,47,0,0,36.71462476,-90.40421163,29023.0,110.6455106172607,0.0,47,45,0,0,45,42,42639,2,0,0,2,3
2020-06-05,US,Missouri,Caldwell,7,0,0,39.65620858,-93.98308093,29025.0,77.60532150776055,0.0,7,6,0,0,6,6,9108,1,0,0,1,0
2020-06-05,US,Missouri,Callaway,32,1,0,38.83674754,-91.92186505,29027.0,71.51956730661779,3.125,31,32,1,0,31,30,44889,0,0,0,0,2
2020-06-05,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-05,US,Missouri,Cape Girardeau,83,3,0,37.38489388,-89.6843587,29031.0,105.23513078317758,3.614457831325301,80,77,2,0,75,76,78753,6,1,0,5,1
2020-06-05,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,8,8743,0,0,0,0,1
2020-06-05,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-05,US,Missouri,Cass,100,8,0,38.64789422,-94.353399,29037.0,94.53582907922105,8.0,92,100,8,0,92,97,104954,0,0,0,0,3
2020-06-05,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-05,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-05,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,27,86983,0,0,0,0,2
2020-06-05,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-05,US,Missouri,Clay,186,3,0,39.31132056,-94.41850862,29047.0,74.41547841951126,1.6129032258064515,183,181,3,0,178,177,246365,5,0,0,5,4
2020-06-05,US,Missouri,Clinton,20,0,0,39.6013098,-94.40465394,29049.0,98.10173149556091,0.0,20,20,0,0,20,18,20470,0,0,0,0,2
2020-06-05,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,61,1,0,60,61,76796,0,0,0,0,0
2020-06-05,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-05,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-05,US,Missouri,Dallas,4,0,0,37.681135499999996,-93.02127031,29059.0,23.69949046095509,0.0,4,4,0,0,4,3,16762,0,0,0,0,1
2020-06-05,US,Missouri,Daviess,5,0,0,39.96145298,-93.98519678,29061.0,60.40106305870983,0.0,5,4,0,0,4,4,8313,1,0,0,1,0
2020-06-05,US,Missouri,DeKalb,6,0,0,39.89201062,-94.40476508,29063.0,47.82019606280386,0.0,6,6,0,0,6,6,12630,0,0,0,0,0
2020-06-05,US,Missouri,Dunklin,48,2,0,36.27167174,-90.09122243,29069.0,164.7729223164327,4.166666666666667,46,47,2,0,45,45,29423,1,0,0,1,2
2020-06-05,US,Missouri,Franklin,149,17,0,38.41127108,-91.07522826,29071.0,143.31470562774726,11.409395973154364,132,149,17,0,132,143,103670,0,0,0,0,6
2020-06-05,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-05,US,Missouri,Gentry,46,0,0,40.21097916,-94.40944419,29075.0,700.0456551514229,0.0,46,43,0,0,43,41,6628,3,0,0,3,2
2020-06-05,US,Missouri,Greene,171,8,0,37.2575872,-93.34230916,29077.0,58.3446496932641,4.678362573099415,163,167,8,0,159,164,291923,4,0,0,4,3
2020-06-05,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-05,US,Missouri,Henry,12,3,0,38.38482826,-93.79293734,29083.0,54.98533724340176,25.0,9,12,3,0,9,12,21792,0,0,0,0,0
2020-06-05,US,Missouri,Holt,2,0,0,40.09799248,-95.21638879999999,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-06-05,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-05,US,Missouri,Howell,11,0,0,36.77383887,-91.88683935,29091.0,27.41979709350151,0.0,11,10,0,0,10,9,40076,1,0,0,1,1
2020-06-05,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-05,US,Missouri,Jackson,686,22,0,39.01002188,-94.34724536,29095.0,97.5802654581507,3.206997084548105,664,676,22,0,654,656,700307,10,0,0,10,20
2020-06-05,US,Missouri,Jasper,46,0,0,37.20351921,-94.34050458,29097.0,37.91375445074509,0.0,46,44,0,0,44,39,120636,2,0,0,2,5
2020-06-05,US,Missouri,Jefferson,398,18,0,38.25926778,-90.53870896,29099.0,176.82523180543893,4.522613065326633,380,396,18,0,378,395,224347,2,0,0,2,1
2020-06-05,US,Missouri,Johnson,77,0,0,38.74719601,-93.80691168,29101.0,142.42906292774958,0.0,77,77,0,0,77,77,53652,0,0,0,0,0
2020-06-05,US,Missouri,Kansas City,1468,27,0,39.0997,-94.5786,0.0,300.23949621939573,1.8392370572207084,1441,1437,27,0,1410,1366,491918,31,0,0,31,71
2020-06-05,US,Missouri,Laclede,7,0,0,37.65896829,-92.5888493,29105.0,19.595218766620945,0.0,7,7,0,0,7,7,35713,0,0,0,0,0
2020-06-05,US,Missouri,Lafayette,80,3,0,39.06986886,-93.78076396,29107.0,244.58847988259757,3.75,77,80,3,0,77,76,32598,0,0,0,0,4
2020-06-05,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-06-05,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-05,US,Missouri,Lincoln,118,1,0,39.05345619,-90.95588181,29113.0,199.9559419111044,0.8474576271186439,117,118,1,0,117,118,57686,0,0,0,0,0
2020-06-05,US,Missouri,Linn,10,1,0,39.87001769,-93.10704106,29115.0,83.89261744966444,10.0,9,10,1,0,9,10,12037,0,0,0,0,0
2020-06-05,US,Missouri,Livingston,4,0,0,39.78110272,-93.54645978,29117.0,26.269127208248506,0.0,4,3,0,0,3,3,15146,1,0,0,1,0
2020-06-05,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-05,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-05,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-05,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,17.525411847178407,0.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-06-05,US,Missouri,McDonald,23,0,0,36.62869595,-94.34867205,29119.0,100.71375399570871,0.0,23,22,0,0,22,22,23078,1,0,0,1,0
2020-06-05,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-06-05,US,Missouri,Mississippi,61,0,0,36.82516239,-89.29505753,29133.0,462.8224582701062,0.0,61,61,0,0,61,59,13336,0,0,0,0,2
2020-06-05,US,Missouri,Moniteau,49,0,0,38.63571781,-92.57976951,29135.0,303.74411108356065,0.0,49,49,0,0,49,48,16121,0,0,0,0,1
2020-06-05,US,Missouri,Montgomery,10,0,0,38.94022054,-91.47000721,29139.0,86.57259111765215,0.0,10,10,0,0,10,9,11534,0,0,0,0,1
2020-06-05,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-05,US,Missouri,New Madrid,21,0,0,36.59666326,-89.66070007,29143.0,122.97962052002809,0.0,21,21,0,0,21,21,17296,0,0,0,0,0
2020-06-05,US,Missouri,Newton,23,1,0,36.90519407,-94.3394104,29145.0,39.49447077409162,4.3478260869565215,22,21,1,0,20,21,58266,2,0,0,2,0
2020-06-05,US,Missouri,Nodaway,14,0,0,40.36079813,-94.88133008,29147.0,63.371356147021544,0.0,14,14,0,0,14,14,22304,0,0,0,0,0
2020-06-05,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-06-05,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-05,US,Missouri,Pemiscot,90,5,0,36.2130572,-89.78742322,29155.0,569.4400506168934,5.5555555555555545,85,90,5,0,85,89,16272,0,0,0,0,1
2020-06-05,US,Missouri,Perry,69,0,0,37.70660776,-89.82741088,29157.0,360.57692307692315,0.0,69,65,0,0,65,64,19150,4,0,0,4,1
2020-06-05,US,Missouri,Pettis,79,1,0,38.72798918,-93.28471706,29159.0,186.5891967216987,1.2658227848101269,78,79,1,0,78,79,42542,0,0,0,0,0
2020-06-05,US,Missouri,Phelps,5,0,0,37.87736118,-91.79351727,29161.0,11.217553227290065,0.0,5,5,0,0,5,5,44732,0,0,0,0,0
2020-06-05,US,Missouri,Pike,28,1,0,39.34310674,-91.16980779,29163.0,152.9887443995192,3.571428571428572,27,27,1,0,26,27,18504,1,0,0,1,0
2020-06-05,US,Missouri,Platte,77,0,0,39.38154439,-94.77068479,29165.0,73.74207512114769,0.0,77,74,0,0,74,73,102985,3,0,0,3,1
2020-06-05,US,Missouri,Polk,4,0,0,37.616229600000004,-93.39828174,29167.0,12.442066627266787,0.0,4,4,0,0,4,3,32201,0,0,0,0,1
2020-06-05,US,Missouri,Pulaski,39,1,0,37.82462075,-92.20783203,29169.0,74.13462086794533,2.5641025641025643,38,39,1,0,38,39,52014,0,0,0,0,0
2020-06-05,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-05,US,Missouri,Randolph,10,0,0,39.44007257,-92.49713740000001,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-05,US,Missouri,Ray,23,0,0,39.353746799999996,-93.98905745,29177.0,99.92180033017637,0.0,23,23,0,0,23,22,22883,0,0,0,0,1
2020-06-05,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-05,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,10,0,0,10,10,13401,1,0,0,1,0
2020-06-05,US,Missouri,Saline,281,2,0,39.13734288,-93.20259964,29195.0,1234.5679012345681,0.7117437722419929,279,280,2,0,278,269,22895,1,0,0,1,11
2020-06-05,US,Missouri,Scotland,9,0,0,40.45214695,-92.14709064,29199.0,183.5985312117503,0.0,9,8,0,0,8,8,4966,1,0,0,1,0
2020-06-05,US,Missouri,Scott,119,11,0,37.05588075,-89.56474493,29201.0,310.8672936259144,9.243697478991596,108,117,10,0,107,113,38458,2,1,0,1,4
2020-06-05,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-05,US,Missouri,St. Charles,821,62,0,38.77875681,-90.66662425,29183.0,204.21767962947303,7.551766138855054,759,820,62,0,758,799,399182,1,0,0,1,21
2020-06-05,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-06-05,US,Missouri,St. Francois,38,2,0,37.81214171,-90.47598685,29187.0,56.53499962805922,5.2631578947368425,36,38,2,0,36,36,66692,0,0,0,0,2
2020-06-05,US,Missouri,St. Louis,5084,455,0,38.63770039999999,-90.4458375,29189.0,511.3633506168245,8.949645948072384,4629,5084,449,0,4635,5084,996945,0,6,0,-6,0
2020-06-05,US,Missouri,St. Louis City,2053,134,0,38.63555736,-90.24349225,29510.0,683.0219312253806,6.527033609352168,1919,2034,132,0,1902,2006,302838,19,2,0,17,28
2020-06-05,US,Missouri,Ste. Genevieve,12,1,0,37.89090059,-90.1949941,29186.0,67.06158488878954,8.333333333333334,11,12,1,0,11,12,17888,0,0,0,0,0
2020-06-05,US,Missouri,Stoddard,105,0,0,36.85571651,-89.9444155,29207.0,361.75710594315245,0.0,105,99,0,0,99,94,29206,6,0,0,6,5
2020-06-05,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,5,31749,0,0,0,0,5
2020-06-05,US,Missouri,Sullivan,63,0,0,40.2099105,-93.11150106,29211.0,1034.6526523238626,0.0,63,63,0,0,63,61,6221,0,0,0,0,2
2020-06-05,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-06-05,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-05,US,Missouri,Vernon,10,0,0,37.8457799,-94.34127305,29217.0,48.63103632738414,0.0,10,10,0,0,10,10,20528,0,0,0,0,0
2020-06-05,US,Missouri,Warren,29,0,0,38.76529479,-91.16124662,29219.0,81.3487054335325,0.0,29,28,0,0,28,28,34711,1,0,0,1,0
2020-06-05,US,Missouri,Washington,12,1,0,37.96130078,-90.87948158,29221.0,48.52405984634048,8.333333333333334,11,12,1,0,11,12,24943,0,0,0,0,0
2020-06-05,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-05,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-05,US,Missouri,Wright,11,0,0,37.27029221,-92.46914488,29229.0,60.14544261577997,0.0,11,11,0,0,11,11,18378,0,0,0,0,0
2020-06-05,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-05,US,Montana,Big Horn,36,1,0,45.42335905,-107.492347,30003.0,270.2905623545311,2.7777777777777777,35,36,0,0,36,31,13338,0,1,0,-1,5
2020-06-05,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-05,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-05,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-05,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-05,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-05,US,Montana,Gallatin,163,1,0,45.54486106,-111.1692571,30031.0,142.44018386143978,0.6134969325153374,162,163,1,0,162,155,111876,0,0,0,0,8
2020-06-05,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-05,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-05,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-05,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-05,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-06-05,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.39469799999999,30049.0,25.924645696508808,0.0,18,16,0,0,16,16,68700,2,0,0,2,0
2020-06-05,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-05,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
