Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-05,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-05,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
2020-06-05,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-05,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-05,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-05,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-05,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-05,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-05,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-05,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-05,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,10.371292263015972,0.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-06-05,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-05,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-05,US,Montana,Yellowstone,103,3,0,45.93955949,-108.26914860000001,30111.0,63.85616862988221,2.9126213592233015,100,103,3,0,100,102,160137,0,0,0,0,1
2020-06-05,US,Nebraska,Adams,275,11,0,40.52449420000001,-98.50117804,31001.0,876.8293849440422,4.0,264,275,11,0,264,273,31511,0,0,0,0,2
2020-06-05,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-05,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,6,5239,0,0,0,0,1
2020-06-05,US,Nebraska,Box Butte,2,0,0,42.22079243,-103.08788340000001,31013.0,18.547713994250213,0.0,2,2,0,0,2,2,10772,0,0,0,0,0
2020-06-05,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-05,US,Nebraska,Buffalo,172,1,0,40.85486962,-99.07500296,31019.0,346.36219013673247,0.5813953488372093,171,171,1,0,170,168,49615,1,0,0,1,3
2020-06-05,US,Nebraska,Burt,10,0,0,41.85056773,-96.32605633,31021.0,154.82272797646695,0.0,10,9,0,0,9,8,6488,1,0,0,1,1
2020-06-05,US,Nebraska,Butler,50,0,0,41.22703692,-97.13106306,31023.0,623.7524950099801,0.0,50,50,0,0,50,50,8058,0,0,0,0,0
2020-06-05,US,Nebraska,Cass,54,0,0,40.90899107,-96.13971217,31025.0,205.72996037793357,0.0,54,53,0,0,53,53,26159,1,0,0,1,0
2020-06-05,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-05,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-05,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-05,US,Nebraska,Cheyenne,10,0,0,41.21999357,-102.9941693,31033.0,112.23344556677891,0.0,10,9,0,0,9,9,9310,1,0,0,1,0
2020-06-05,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-05,US,Nebraska,Colfax,631,4,0,41.57486951,-97.0868542,31037.0,5892.240171818097,0.6339144215530903,627,626,4,0,622,624,10881,5,0,0,5,2
2020-06-05,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-05,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,33,4,0,29,31,10840,1,0,0,1,2
2020-06-05,US,Nebraska,Dakota,1702,26,0,42.39040144,-96.56656425,31043.0,8498.951363227803,1.5276145710928317,1676,1692,20,0,1672,1684,20083,10,6,0,4,8
2020-06-05,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-05,US,Nebraska,Dawson,842,8,0,40.87028216,-99.82014609999999,31047.0,3568.5526594617504,0.9501187648456056,834,841,7,0,834,840,23709,1,1,0,0,1
2020-06-05,US,Nebraska,Dixon,32,0,0,42.49188363,-96.86782408,31051.0,567.7785663591201,0.0,32,29,0,0,29,29,5709,3,0,0,3,0
2020-06-05,US,Nebraska,Dodge,557,1,0,41.58071748,-96.65598179,31053.0,1523.3146451524685,0.17953321364452424,556,531,1,0,530,503,36791,26,0,0,26,28
2020-06-05,US,Nebraska,Douglas,4893,42,0,41.29518299,-96.15085305,31055.0,856.4272299401217,0.8583690987124464,4851,4769,34,0,4735,4640,566880,124,8,0,116,129
2020-06-05,US,Nebraska,Fillmore,7,1,0,40.52458567,-97.59646937,31059.0,128.15818381545222,14.285714285714285,6,7,0,0,7,7,5527,0,1,0,-1,0
2020-06-05,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-05,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-05,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-05,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-05,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-05,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,,,,,,1987,,,,,
2020-06-05,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-05,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,2,0,0,2,2,2356,1,0,0,1,0
2020-06-05,US,Nebraska,Hall,1539,44,0,40.87257079,-98.50218293,31079.0,2508.4347953645292,2.85899935022742,1495,1532,42,0,1490,1525,61607,7,2,0,5,7
2020-06-05,US,Nebraska,Hamilton,55,11,0,40.87349452,-98.02099117,31081.0,589.8755898755899,20.0,44,55,11,0,44,55,9280,0,0,0,0,0
2020-06-05,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-05,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-05,US,Nebraska,Howard,43,4,0,41.2200529,-98.5166499,31093.0,667.1838634600465,9.30232558139535,39,42,4,0,38,42,6468,1,0,0,1,0
2020-06-05,US,Nebraska,Jefferson,7,0,0,40.17584531,-97.142601,31095.0,99.347147317627,0.0,7,7,0,0,7,7,7097,0,0,0,0,0
2020-06-05,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-05,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,11,6544,0,0,0,0,1
2020-06-05,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-05,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-05,US,Nebraska,Knox,10,0,0,42.63758421,-97.89178836,31107.0,120.01920307249159,0.0,10,10,0,0,10,10,8419,0,0,0,0,0
2020-06-05,US,Nebraska,Lancaster,1310,10,0,40.78416049,-96.68777155,31109.0,410.5424801780062,0.7633587786259542,1300,1278,9,0,1269,1262,317272,32,1,0,31,16
2020-06-05,US,Nebraska,Lincoln,48,2,0,41.04658298,-100.74753740000001,31111.0,137.48066678123388,4.166666666666667,46,47,2,0,45,48,35185,1,0,0,1,-1
2020-06-05,US,Nebraska,Madison,323,4,0,41.91676024,-97.6005481,31119.0,920.2541382945384,1.238390092879257,319,320,4,0,316,320,35392,3,0,0,3,0
2020-06-05,US,Nebraska,Merrick,34,0,0,41.16624273,-98.0374887,31121.0,438.42682140554484,0.0,34,33,0,0,33,33,7733,1,0,0,1,0
2020-06-05,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-05,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-05,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-05,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-05,US,Nebraska,Otoe,10,0,0,40.64843556,-96.13374142,31131.0,62.45316012990257,0.0,10,7,0,0,7,7,15985,3,0,0,3,0
2020-06-05,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-05,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-05,US,Nebraska,Platte,619,1,0,41.57246836,-97.52144359,31141.0,1849.417388706304,0.16155088852988692,618,617,1,0,616,611,33363,2,0,0,2,6
2020-06-05,US,Nebraska,Polk,11,0,0,41.18813488,-97.56630712,31143.0,211.01093420295413,0.0,11,11,0,0,11,11,5278,0,0,0,0,0
2020-06-05,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-05,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-05,US,Nebraska,Saline,513,2,0,40.52418865,-97.14085859,31151.0,3606.580427446569,0.3898635477582846,511,510,2,0,508,508,14350,3,0,0,3,2
2020-06-05,US,Nebraska,Sarpy,753,4,0,41.11314181,-96.11156432,31153.0,402.2521848757452,0.5312084993359893,749,736,4,0,732,703,184459,17,0,0,17,33
2020-06-05,US,Nebraska,Saunders,47,1,0,41.227810299999994,-96.63773905,31155.0,217.81444063397905,2.127659574468085,46,46,1,0,45,42,21303,1,0,0,1,4
2020-06-05,US,Nebraska,Scotts Bluff,137,0,0,41.85070896,-103.70809859999999,31157.0,384.63698130158906,0.0,137,124,0,0,124,120,35989,13,0,0,13,4
2020-06-05,US,Nebraska,Seward,29,1,0,40.87241834,-97.139673,31159.0,167.78523489932888,3.4482758620689653,28,29,1,0,28,29,17318,0,0,0,0,0
2020-06-05,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,4,0,0,4,4,3038,1,0,0,1,0
2020-06-05,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-05,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-05,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-05,US,Nebraska,Thurston,50,0,0,42.15725356,-96.54157099,31173.0,692.1373200442968,0.0,50,50,0,0,50,49,7303,0,0,0,0,1
2020-06-05,US,Nebraska,Unassigned,217,0,0,0.0,0.0,90031.0,0.0,0.0,217,217,19,0,198,215,,0,-19,0,19,2
2020-06-05,US,Nebraska,Valley,5,0,0,41.56730777,-98.98197724,31175.0,120.25012025012023,0.0,5,5,0,0,5,4,4190,0,0,0,0,1
2020-06-05,US,Nebraska,Washington,33,1,0,41.52815707,-96.22019892,31177.0,159.19725987746637,3.0303030303030303,32,33,1,0,32,32,20667,0,0,0,0,1
2020-06-05,US,Nebraska,Wayne,23,0,0,42.20934475,-97.11926964,31179.0,245.07192328183268,0.0,23,18,0,0,18,18,9403,5,0,0,5,0
2020-06-05,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-05,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,36,0,0,36,36,13772,1,0,0,1,0
2020-06-05,US,Nevada,Carson City,107,5,0,39.15509045,-119.7480219,32510.0,191.3584662708348,4.672897196261682,102,102,5,0,97,99,55414,5,0,0,5,3
2020-06-05,US,Nevada,Churchill,8,1,0,39.58105744,-118.3394607,32001.0,32.11690553615159,12.5,7,8,1,0,7,8,24440,0,0,0,0,0
2020-06-05,US,Nevada,Clark,7186,357,0,36.21458855,-115.0130241,32003.0,317.0226517228677,4.9679933203451165,6829,7056,355,0,6701,6923,2231647,130,2,0,128,133
2020-06-05,US,Nevada,Douglas,38,0,0,38.912862,-119.61713329999999,32005.0,77.70166649626826,0.0,38,37,0,0,37,35,48467,1,0,0,1,2
2020-06-05,US,Nevada,Elko,27,1,0,41.14531606,-115.3577619,32007.0,51.15767933608701,3.703703703703704,26,26,1,0,25,26,52460,1,0,0,1,0
2020-06-05,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-05,US,Nevada,Lander,21,0,0,39.933223299999995,-117.03970749999999,32015.0,379.6095444685466,0.0,21,21,0,0,21,21,5575,0,0,0,0,0
2020-06-05,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-05,US,Nevada,Lyon,81,1,0,39.01777974,-119.18704790000001,32019.0,140.8450704225352,1.2345679012345678,80,80,1,0,79,67,55808,1,0,0,1,13
2020-06-05,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-05,US,Nevada,Nye,66,2,0,38.04264256,-116.47227020000001,32023.0,141.8653139307439,3.0303030303030303,64,64,2,0,62,64,45346,2,0,0,2,0
2020-06-05,US,Nevada,Pershing,2,0,0,40.44003782,-118.40056409999998,32027.0,29.739776951672862,0.0,2,2,0,0,2,2,6666,0,0,0,0,0
2020-06-05,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-05,US,Nevada,Washoe,1685,65,0,40.66562265,-119.6631594,32031.0,357.35569510454513,3.8575667655786345,1620,1645,61,0,1584,1618,465735,40,4,0,36,27
2020-06-05,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-05,US,New Hampshire,Belknap,64,0,0,43.51637314,-71.41684235,33001.0,104.3994584278094,0.0,64,64,0,0,64,63,61022,0,0,0,0,1
2020-06-05,US,New Hampshire,Carroll,48,0,0,43.87498583,-71.20430216,33003.0,98.13943978736457,0.0,48,48,0,0,48,48,48779,0,0,0,0,0
2020-06-05,US,New Hampshire,Cheshire,57,2,0,42.92015988,-72.25311043,33005.0,74.91621213116909,3.5087719298245608,55,57,2,0,55,57,76493,0,0,0,0,0
2020-06-05,US,New Hampshire,Coos,5,0,0,44.69063265,-71.30633239,33007.0,15.841333206602668,0.0,5,5,0,0,5,5,31589,0,0,0,0,0
2020-06-05,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-05,US,New Hampshire,Hillsborough,2614,162,0,42.91537785,-71.7200253,33011.0,626.8209339967627,6.197398622800306,2452,2614,162,0,2452,2554,415247,0,0,0,0,60
2020-06-05,US,New Hampshire,Merrimack,359,18,0,43.29662971,-71.6811573,33013.0,237.13430785185383,5.013927576601671,341,359,18,0,341,353,151132,0,0,0,0,6
2020-06-05,US,New Hampshire,Rockingham,1347,76,0,42.98499744,-71.12883377,33015.0,434.840155083304,5.642167780252413,1271,1347,76,0,1271,1336,309176,0,0,0,0,11
2020-06-05,US,New Hampshire,Strafford,278,13,0,43.291833000000004,-71.02336013,33017.0,212.80993317155696,4.676258992805756,265,278,13,0,265,273,130090,0,0,0,0,5
2020-06-05,US,New Hampshire,Sullivan,20,1,0,43.36094111,-72.22203125,33019.0,46.35423909516526,5.0,19,20,1,0,19,20,43144,0,0,0,0,0
2020-06-05,US,New Hampshire,Unassigned,85,5,0,0.0,0.0,90033.0,0.0,5.882352941176472,80,8,0,0,8,10,,77,5,0,72,-2
2020-06-05,US,New Jersey,Atlantic,2309,167,0,39.47538693,-74.65848483,34001.0,875.7158569423901,7.232568211346903,2142,2286,164,0,2122,2284,265429,23,3,0,20,2
2020-06-05,US,New Jersey,Bergen,18463,1611,0,40.96010917,-74.07164325,34003.0,1980.579316500072,8.72555922656123,16852,18408,1603,0,16805,18376,936692,55,8,0,47,32
2020-06-05,US,New Jersey,Burlington,4746,311,0,39.87681124,-74.66927768,34005.0,1065.6810725969972,6.5528866413822175,4435,4725,307,0,4418,4700,445384,21,4,0,17,25
2020-06-05,US,New Jersey,Camden,6732,357,0,39.80343818,-74.96388753,34007.0,1329.1975256233825,5.303030303030303,6375,6663,352,0,6311,6645,507078,69,5,0,64,18
2020-06-05,US,New Jersey,Cape May,637,50,0,39.15008829,-74.80170244,34009.0,692.0979150142874,7.849293563579277,587,630,50,0,580,629,92560,7,0,0,7,1
2020-06-05,US,New Jersey,Cumberland,2531,86,0,39.37199394,-75.10712559,34011.0,1692.670888869569,3.397866455946266,2445,2469,79,0,2390,2431,150972,62,7,0,55,38
2020-06-05,US,New Jersey,Essex,18019,1702,0,40.78681335,-74.24657979,34013.0,2255.264557714572,9.44558521560575,16317,17912,1694,0,16218,17813,799767,107,8,0,99,99
2020-06-05,US,New Jersey,Gloucester,2310,151,0,39.71581067,-75.13995546,34015.0,792.0832818993539,6.536796536796538,2159,2290,150,0,2140,2278,291408,20,1,0,19,12
2020-06-05,US,New Jersey,Hudson,18875,1205,0,40.73766234,-74.07515667,34017.0,2807.1464371176894,6.384105960264901,17670,18875,1199,0,17676,18852,676061,0,6,0,-6,23
2020-06-05,US,New Jersey,Hunterdon,1015,62,0,40.56335249,-74.91284156,34019.0,816.1066486560371,6.108374384236453,953,1009,61,0,948,1006,124714,6,1,0,5,3
2020-06-05,US,New Jersey,Mercer,7120,499,0,40.28047017,-74.70479631,34021.0,1937.7840677135778,7.008426966292134,6621,7072,492,0,6580,7033,369811,48,7,0,41,39
2020-06-05,US,New Jersey,Middlesex,16137,1025,0,40.43629879,-74.41426991,34023.0,1955.853014682533,6.351862180083039,15112,16072,1015,0,15057,16066,829685,65,10,0,55,6
2020-06-05,US,New Jersey,Monmouth,8428,630,0,40.26549699,-74.22240686,34025.0,1362.0019554133435,7.4750830564784065,7798,8379,627,0,7752,8332,621354,49,3,0,46,47
2020-06-05,US,New Jersey,Morris,6572,625,0,40.86095313,-74.54553709999998,34027.0,1336.1933129339527,9.510042604990868,5947,6548,622,0,5926,6540,494228,24,3,0,21,8
2020-06-05,US,New Jersey,Ocean,8954,765,0,39.8895449,-74.28089251,34029.0,1474.6716821534094,8.543667634576725,8189,8900,763,0,8137,8853,601651,54,2,0,52,47
2020-06-05,US,New Jersey,Passaic,16387,957,0,41.03238628,-74.29954144,34031.0,3265.474487172845,5.839995118081406,15430,16311,954,0,15357,16277,503310,76,3,0,73,34
2020-06-05,US,New Jersey,Salem,665,49,0,39.58719656,-75.34696629999998,34033.0,1065.9613689188106,7.36842105263158,616,659,46,0,613,653,62607,6,3,0,3,6
2020-06-05,US,New Jersey,Somerset,4651,424,0,40.56465737,-74.61683016,34035.0,1413.9614633938725,9.11631907116749,4227,4626,423,0,4203,4619,331164,25,1,0,24,7
2020-06-05,US,New Jersey,Sussex,1155,149,0,41.13891592,-74.69118243,34037.0,822.1342748135072,12.900432900432902,1006,1131,149,0,982,1128,140799,24,0,0,24,3
2020-06-05,US,New Jersey,Unassigned,403,0,0,0.0,0.0,90034.0,0.0,0.0,403,426,0,0,426,460,,-23,0,0,-23,-34
2020-06-05,US,New Jersey,Union,16038,1092,0,40.65835409,-74.30680092,34039.0,2882.7643477651286,6.808829031051253,14946,15953,1088,0,14865,15911,558067,85,4,0,81,42
2020-06-05,US,New Jersey,Warren,1189,132,0,40.85951833,-74.99556527,34041.0,1129.5087729297882,11.101766190075693,1057,1186,132,0,1054,1182,105779,3,0,0,3,4
2020-06-05,US,New Mexico,Bernalillo,1559,74,0,35.05163625,-106.6703554,35001.0,229.56144781268728,4.746632456703014,1485,1543,73,0,1470,1524,678701,16,1,0,15,19
2020-06-05,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-05,US,New Mexico,Chaves,50,2,0,33.36406072,-104.4665365,35005.0,77.3814129846011,4.0,48,51,2,0,49,50,64689,-1,0,0,-1,1
2020-06-05,US,New Mexico,Cibola,152,6,0,34.91131525,-107.998876,35006.0,569.821930646673,3.947368421052632,146,148,6,0,142,147,26746,4,0,0,4,1
2020-06-05,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,41.87253998827568,0.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-06-05,US,New Mexico,Curry,62,0,0,34.57421077,-103.34688759999999,35009.0,126.64950770110715,0.0,62,57,0,0,57,56,49437,5,0,0,5,1
2020-06-05,US,New Mexico,Dona Ana,535,3,0,32.35275771,-106.83293870000001,35013.0,245.19351955819337,0.5607476635514018,532,509,3,0,506,488,217522,26,0,0,26,21
2020-06-05,US,New Mexico,Eddy,28,1,0,32.47167456,-104.3053527,35015.0,47.89599726308587,3.571428571428572,27,26,1,0,25,23,57900,2,0,0,2,3
2020-06-05,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-05,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-05,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-05,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-05,US,New Mexico,Lea,29,0,0,32.79215361,-103.4123733,35025.0,40.804840298297464,0.0,29,26,0,0,26,26,69611,3,0,0,3,0
2020-06-05,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,5,19556,0,0,0,0,0
2020-06-05,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-05,US,New Mexico,Luna,11,1,0,32.18179341,-107.75088259999998,35029.0,46.395883419798395,9.090909090909092,10,9,1,0,8,10,23963,2,0,0,2,-1
2020-06-05,US,New Mexico,McKinley,2617,125,0,35.58007720000001,-108.262245,35031.0,3666.96092031331,4.776461597248758,2492,2542,124,0,2418,2515,72290,75,1,0,74,27
2020-06-05,US,New Mexico,Otero,25,4,0,32.61348406,-105.7417604,35035.0,37.04252481849163,16.0,21,23,3,0,20,22,66781,2,1,0,1,1
2020-06-05,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-05,US,New Mexico,Rio Arriba,54,1,0,36.51072137,-106.69316740000001,35039.0,138.74258112587034,1.851851851851852,53,52,1,0,51,52,39006,2,0,0,2,0
2020-06-05,US,New Mexico,Roosevelt,42,0,0,34.02097406,-103.4799493,35041.0,227.027027027027,0.0,42,42,0,0,42,41,18743,0,0,0,0,1
2020-06-05,US,New Mexico,San Juan,1893,130,0,36.50838318,-108.32043700000001,35045.0,1527.1301569886575,6.867406233491813,1763,1842,129,0,1713,1821,125043,51,1,0,50,21
