Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,New Mexico,San Miguel,15,0,0,35.48014807,-104.8163562,35047.0,54.99138468306632,0.0,15,15,0,0,15,15,27591,0,0,0,0,0
2020-06-05,US,New Mexico,Sandoval,579,27,0,35.68862401,-106.86878030000001,35043.0,394.5539291847248,4.66321243523316,552,578,27,0,551,575,145179,1,0,0,1,3
2020-06-05,US,New Mexico,Santa Fe,150,3,0,35.50708973,-105.9774716,35049.0,99.76190159486026,2.0,147,150,3,0,147,150,150056,0,0,0,0,0
2020-06-05,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-05,US,New Mexico,Socorro,54,5,0,34.00715494,-106.9298354,35053.0,324.577748392138,9.25925925925926,49,54,5,0,49,52,16735,0,0,0,0,2
2020-06-05,US,New Mexico,Taos,31,0,0,36.58006022,-105.63101979999999,35055.0,94.7345903492956,0.0,31,31,0,0,31,30,32835,0,0,0,0,1
2020-06-05,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,33,1,0,32,32,15591,1,0,0,1,1
2020-06-05,US,New Mexico,Unassigned,605,0,0,0.0,0.0,90035.0,0.0,0.0,605,477,0,0,477,367,,128,0,0,128,110
2020-06-05,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,4,0,0,4,4,4118,1,0,0,1,0
2020-06-05,US,New Mexico,Valencia,81,2,0,34.71669834,-106.8103733,35061.0,105.62278322553725,2.469135802469136,79,80,2,0,78,79,76456,1,0,0,1,1
2020-06-05,US,New York,Albany,1941,112,0,42.60060306,-73.97723916,36001.0,635.339404136089,5.770221535291087,1829,1930,112,0,1818,1920,307117,11,0,0,11,10
2020-06-05,US,New York,Allegany,51,0,0,42.25748406,-78.02750466,36003.0,110.6506693280684,0.0,51,49,0,0,49,49,46430,2,0,0,2,0
2020-06-05,US,New York,Broome,605,52,0,42.15903158,-75.81326086,36007.0,317.60530847087483,8.59504132231405,553,593,45,0,548,589,191659,12,7,0,5,4
2020-06-05,US,New York,Cattaraugus,92,5,0,42.24778241,-78.67923096,36009.0,120.86656068946492,5.434782608695652,87,91,0,0,91,90,76840,1,5,0,-4,1
2020-06-05,US,New York,Cayuga,98,2,0,42.91261714,-76.55731592,36011.0,127.97743418303385,2.0408163265306123,96,96,1,0,95,96,77145,2,1,0,1,0
2020-06-05,US,New York,Chautauqua,97,4,0,42.22769210000001,-79.36691763,36013.0,76.43633326241303,4.123711340206185,93,95,4,0,91,89,127939,2,0,0,2,6
2020-06-05,US,New York,Chemung,137,2,0,42.13891056,-76.7638805,36015.0,164.15835889570553,1.45985401459854,135,137,1,0,136,137,84254,0,1,0,-1,0
2020-06-05,US,New York,Chenango,133,5,0,42.49430041,-75.60887553,36017.0,281.7378778570975,3.7593984962406015,128,133,0,0,133,133,47536,0,5,0,-5,0
2020-06-05,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-05,US,New York,Columbia,411,34,0,42.24819348,-73.63089095,36021.0,691.2093641210205,8.27250608272506,377,400,34,0,366,399,59916,11,0,0,11,1
2020-06-05,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,41,47823,0,0,0,0,0
2020-06-05,US,New York,Delaware,84,4,0,42.19837623,-74.96709306,36025.0,190.32513877874703,4.761904761904762,80,82,4,0,78,82,44527,2,0,0,2,0
2020-06-05,US,New York,Dutchess,3984,142,0,41.76486060000001,-73.74356679,36027.0,1354.0979817686205,3.5642570281124497,3842,3962,142,0,3820,3951,293718,22,0,0,22,11
2020-06-05,US,New York,Erie,6359,549,0,42.76249024,-78.73063652,36029.0,692.1722168886103,8.63343292970593,5810,6308,549,0,5759,6234,919719,51,0,0,51,74
2020-06-05,US,New York,Essex,38,0,0,44.11630765,-73.77297842,36031.0,103.02290904161585,0.0,38,38,0,0,38,38,37300,0,0,0,0,0
2020-06-05,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-05,US,New York,Fulton,219,24,0,43.11363907,-74.41798804,36035.0,410.24296124234314,10.958904109589039,195,215,18,0,197,213,53591,4,6,0,-2,2
2020-06-05,US,New York,Genesee,205,5,0,43.0022601,-78.19135193,36037.0,357.89106145251395,2.4390243902439024,200,205,5,0,200,202,57511,0,0,0,0,3
2020-06-05,US,New York,Greene,242,18,0,42.275797,-74.12384884,36039.0,512.8422480291598,7.43801652892562,224,241,18,0,223,241,47491,1,0,0,1,0
2020-06-05,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-05,US,New York,Herkimer,115,3,0,43.42034246,-74.96145307,36043.0,187.543828177237,2.608695652173913,112,113,3,0,110,113,61833,2,0,0,2,0
2020-06-05,US,New York,Jefferson,75,0,0,44.04200959,-75.94653457,36045.0,68.28486625270864,0.0,75,74,0,0,74,74,111755,1,0,0,1,0
2020-06-05,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-05,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,120,7,0,113,120,63227,1,0,0,1,0
2020-06-05,US,New York,Madison,323,15,0,42.91653905,-75.67266639,36053.0,455.30793194344596,4.643962848297214,308,319,15,0,304,319,70795,4,0,0,4,0
2020-06-05,US,New York,Monroe,3117,230,0,43.14638895,-77.69322942,36055.0,420.2111166534101,7.3788899582932315,2887,3081,230,0,2851,3048,742474,36,0,0,36,33
2020-06-05,US,New York,Montgomery,96,4,0,42.90123494,-74.44011632,36057.0,195.03870299262508,4.166666666666667,92,96,4,0,92,94,49455,0,0,0,0,2
2020-06-05,US,New York,Nassau,40797,2132,0,40.74066522,-73.58941873,36059.0,3006.5795873608254,5.2258744515528095,38665,40713,2132,0,38581,40644,1358343,84,0,0,84,69
2020-06-05,US,New York,New York City,205940,21782,0,40.76727260000001,-73.97152637,36061.0,2470.247337802905,10.576867048654947,184158,205406,21752,0,183654,204872,1628701,534,30,0,504,534
2020-06-05,US,New York,Niagara,1099,70,0,43.19898042,-78.74777412,36063.0,525.1312828207052,6.369426751592357,1029,1085,70,0,1015,1067,210433,14,0,0,14,18
2020-06-05,US,New York,Oneida,1077,58,0,43.24375382,-75.43710392,36065.0,470.9823283232242,5.385329619312906,1019,1069,58,0,1011,1058,229577,8,0,0,8,11
2020-06-05,US,New York,Onondaga,2329,149,0,43.00491923,-76.19971155,36067.0,505.72386478129454,6.397595534564191,2180,2295,149,0,2146,2256,461809,34,0,0,34,39
2020-06-05,US,New York,Ontario,219,9,0,42.85145728,-77.30874425,36069.0,199.49534055403225,4.109589041095891,210,218,9,0,209,215,109864,1,0,0,1,3
2020-06-05,US,New York,Orange,10484,444,0,41.40337468,-74.30240757,36071.0,2723.5413311165366,4.235024799694773,10040,10471,444,0,10027,10460,381951,13,0,0,13,11
2020-06-05,US,New York,Orleans,247,41,0,43.2516977,-78.2320066,36073.0,612.1134020618558,16.59919028340081,206,247,41,0,206,246,40612,0,0,0,0,1
2020-06-05,US,New York,Oswego,112,3,0,43.42778894,-76.14635194,36075.0,95.62514941429596,2.6785714285714284,109,112,3,0,109,112,117898,0,0,0,0,0
2020-06-05,US,New York,Otsego,73,5,0,42.63492579,-75.03151402,36077.0,122.70351133746829,6.849315068493151,68,73,5,0,68,73,59749,0,0,0,0,0
2020-06-05,US,New York,Putnam,1270,60,0,41.42630093,-73.74965532,36079.0,1291.700569568755,4.724409448818896,1210,1268,60,0,1208,1264,98892,2,0,0,2,4
2020-06-05,US,New York,Rensselaer,497,28,0,42.71348136,-73.51089874,36083.0,313.14187784316437,5.633802816901407,469,495,28,0,467,495,159442,2,0,0,2,0
2020-06-05,US,New York,Rockland,13297,655,0,41.15027894,-74.02560498,36087.0,4081.47604738036,4.9259231405580195,12642,13280,655,0,12625,13259,325695,17,0,0,17,21
2020-06-05,US,New York,Saratoga,496,14,0,43.10904162,-73.86653895,36091.0,215.780704158564,2.8225806451612905,482,493,14,0,479,489,230163,3,0,0,3,4
2020-06-05,US,New York,Schenectady,706,30,0,42.81668777,-74.05278291,36093.0,454.6069195551806,4.2492917847025495,676,701,29,0,672,701,155350,5,1,0,4,0
2020-06-05,US,New York,Schoharie,51,0,0,42.58831742,-74.44339029999998,36095.0,164.52143617536052,0.0,51,51,0,0,51,51,31097,0,0,0,0,0
2020-06-05,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-05,US,New York,Seneca,61,0,0,42.78081007,-76.82497064,36099.0,179.32737535277516,0.0,61,60,0,0,60,60,34300,1,0,0,1,0
2020-06-05,US,New York,St. Lawrence,207,2,0,44.4976179,-75.06550039,36089.0,192.12919992574717,0.966183574879227,205,207,2,0,205,206,108047,0,0,0,0,1
2020-06-05,US,New York,Steuben,246,41,0,42.2689144,-77.3829924,36101.0,257.9184097128299,16.666666666666668,205,245,41,0,204,243,95796,1,0,0,1,2
2020-06-05,US,New York,Suffolk,40239,1918,0,40.88320119,-72.8012172,36103.0,2725.109897663621,4.7665200427446015,38321,40153,1916,0,38237,40062,1481093,86,2,0,84,91
2020-06-05,US,New York,Sullivan,1409,31,0,41.71579493,-74.76394559,36105.0,1867.9075193551807,2.2001419446415897,1378,1405,31,0,1374,1393,75498,4,0,0,4,12
2020-06-05,US,New York,Tioga,134,22,0,42.16852837,-76.30835812,36107.0,277.99099641101174,16.417910447761194,112,133,22,0,111,133,48560,1,0,0,1,0
2020-06-05,US,New York,Tompkins,167,0,0,42.44945765,-76.47229843,36109.0,163.4370718340184,0.0,167,165,0,0,165,165,102793,2,0,0,2,0
2020-06-05,US,New York,Ulster,1711,77,0,41.89027881,-74.26252104,36111.0,963.5473861454162,4.5002922267679715,1634,1704,77,0,1627,1701,178599,7,0,0,7,3
2020-06-05,US,New York,Warren,256,28,0,43.56173026,-73.8433699,36113.0,400.35030651820335,10.9375,228,256,28,0,228,256,64265,0,0,0,0,0
2020-06-05,US,New York,Washington,240,13,0,43.31153794,-73.43043448,36115.0,392.13123325272863,5.416666666666668,227,238,13,0,225,238,61197,2,0,0,2,0
2020-06-05,US,New York,Wayne,122,3,0,43.15494365,-77.02976528,36117.0,135.6791743588603,2.459016393442623,119,121,3,0,118,120,90064,1,0,0,1,1
2020-06-05,US,New York,Westchester,33854,1389,0,41.16278376,-73.75741653,36119.0,3499.0997471850305,4.102912506646186,32465,33767,1385,0,32382,33691,967612,87,4,0,83,76
2020-06-05,US,New York,Wyoming,88,5,0,42.70145109,-78.22199579,36121.0,220.7782433076595,5.6818181818181825,83,87,5,0,82,87,40085,1,0,0,1,0
2020-06-05,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-05,US,North Carolina,Alamance,458,30,0,36.0434701,-79.39976137,37001.0,270.1921431900371,6.5502183406113526,428,413,29,0,384,413,166436,45,1,0,44,0
2020-06-05,US,North Carolina,Alexander,38,0,0,35.922379600000006,-81.17751948,37003.0,101.34144064858522,0.0,38,38,0,0,38,38,37353,0,0,0,0,0
2020-06-05,US,North Carolina,Alleghany,27,0,0,36.49360862,-81.12857041,37005.0,242.4351261560564,0.0,27,24,0,0,24,24,11161,3,0,0,3,0
2020-06-05,US,North Carolina,Anson,70,1,0,34.97403241,-80.09953279,37007.0,286.3454143827211,1.4285714285714286,69,68,1,0,67,68,24877,2,0,0,2,0
2020-06-05,US,North Carolina,Ashe,39,0,0,36.43296207,-81.49862729,37009.0,143.36654045509687,0.0,39,39,0,0,39,37,27109,0,0,0,0,2
2020-06-05,US,North Carolina,Avery,3,0,0,36.07569796,-81.92308483,37011.0,17.087201685937234,0.0,3,2,0,0,2,2,17505,1,0,0,1,0
2020-06-05,US,North Carolina,Beaufort,43,0,0,35.48531943,-76.84325809,37013.0,91.50104268630038,0.0,43,39,0,0,39,36,47079,4,0,0,4,3
2020-06-05,US,North Carolina,Bertie,129,4,0,36.0688473,-76.96545943,37015.0,680.8465720166781,3.1007751937984502,125,127,4,0,123,126,19026,2,0,0,2,1
2020-06-05,US,North Carolina,Bladen,143,2,0,34.61296243,-78.56180059,37017.0,437.01485239288553,1.3986013986013983,141,132,2,0,130,106,33190,11,0,0,11,26
2020-06-05,US,North Carolina,Brunswick,131,3,0,34.070565,-78.22814204,37019.0,91.72384820053213,2.2900763358778624,128,115,3,0,112,110,136744,16,0,0,16,5
2020-06-05,US,North Carolina,Buncombe,382,30,0,35.61113393,-82.53305,37021.0,146.2531251076798,7.853403141361255,352,374,30,0,344,361,259103,8,0,0,8,13
2020-06-05,US,North Carolina,Burke,514,16,0,35.74989637,-81.70755735,37023.0,568.0499530308891,3.1128404669260696,498,497,16,0,481,477,90382,17,0,0,17,20
2020-06-05,US,North Carolina,Cabarrus,546,24,0,35.3877799,-80.55267168,37025.0,252.24875608099683,4.395604395604397,522,530,23,0,507,511,211342,16,1,0,15,19
2020-06-05,US,North Carolina,Caldwell,183,3,0,35.95204977,-81.54799522,37027.0,222.6873372435445,1.639344262295082,180,173,3,0,170,161,82029,10,0,0,10,12
2020-06-05,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-05,US,North Carolina,Carteret,39,3,0,34.8932941,-76.54120135,37031.0,56.13691649993522,7.6923076923076925,36,39,3,0,36,37,69524,0,0,0,0,2
2020-06-05,US,North Carolina,Caswell,94,1,0,36.39312665,-79.33353281,37033.0,415.8556007786232,1.0638297872340423,93,94,1,0,93,94,22698,0,0,0,0,0
2020-06-05,US,North Carolina,Catawba,278,9,0,35.66211129,-81.2132617,37035.0,174.23895807610108,3.2374100719424463,269,258,9,0,249,255,158652,20,0,0,20,3
2020-06-05,US,North Carolina,Chatham,690,29,0,35.70394416,-79.25541492,37037.0,926.5476030616356,4.202898550724638,661,677,27,0,650,660,73139,13,2,0,11,17
2020-06-05,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-05,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-05,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-05,US,North Carolina,Cleveland,111,2,0,35.33553364,-81.55204486,37045.0,113.32659499525252,1.8018018018018016,109,109,2,0,107,109,97645,2,0,0,2,0
2020-06-05,US,North Carolina,Columbus,355,27,0,34.26744084,-78.65801424,37047.0,639.5474526194422,7.605633802816901,328,349,27,0,322,349,55655,6,0,0,6,0
2020-06-05,US,North Carolina,Craven,218,5,0,35.11833364,-77.08398081,37049.0,213.4346331959389,2.2935779816513757,213,216,5,0,211,210,102912,2,0,0,2,6
2020-06-05,US,North Carolina,Cumberland,754,25,0,35.04762133,-78.82623165,37051.0,224.7331666214617,3.3156498673740047,729,733,25,0,708,721,332330,21,0,0,21,12
2020-06-05,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,14,27072,0,0,0,0,1
2020-06-05,US,North Carolina,Dare,22,1,0,35.66520691,-75.71767334,37055.0,59.44499986489773,4.545454545454546,21,22,1,0,21,22,36501,0,0,0,0,0
2020-06-05,US,North Carolina,Davidson,500,13,0,35.79115496,-80.21256572,37057.0,298.3133363960169,2.6,487,477,13,0,464,446,166614,23,0,0,23,31
2020-06-05,US,North Carolina,Davie,113,2,0,35.93099927,-80.54496571,37059.0,263.7352378285021,1.7699115044247788,111,107,2,0,105,105,42733,6,0,0,6,2
2020-06-05,US,North Carolina,Duplin,943,20,0,34.93449805,-77.93140529,37061.0,1605.3523092899338,2.1208907741251326,923,915,20,0,895,890,58856,28,0,0,28,25
2020-06-05,US,North Carolina,Durham,1921,49,0,36.03638492,-78.87608331,37063.0,597.5339670532026,2.5507548152004165,1872,1830,49,0,1781,1828,316739,91,0,0,91,2
2020-06-05,US,North Carolina,Edgecombe,216,9,0,35.91230639,-77.59436892,37065.0,419.64563257693504,4.166666666666667,207,214,9,0,205,210,52005,2,0,0,2,4
2020-06-05,US,North Carolina,Forsyth,1660,17,0,36.12859861,-80.25459052,37067.0,434.2196471311422,1.0240963855421688,1643,1560,17,0,1543,1517,379099,100,0,0,100,43
2020-06-05,US,North Carolina,Franklin,179,22,0,36.081519,-78.28708884,37069.0,256.87020162158285,12.290502793296088,157,169,22,0,147,167,67560,10,0,0,10,2
2020-06-05,US,North Carolina,Gaston,320,8,0,35.29373559,-81.17477045,37071.0,142.52056527219204,2.5,312,301,8,0,293,297,222846,19,0,0,19,4
2020-06-05,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-05,US,North Carolina,Graham,4,0,0,35.3506925,-83.83369267,37075.0,47.387750266556104,0.0,4,2,0,0,2,2,8484,2,0,0,2,0
2020-06-05,US,North Carolina,Granville,354,13,0,36.30337451,-78.65184241,37077.0,585.6757606339858,3.6723163841807906,341,324,12,0,312,324,60115,30,1,0,29,0
2020-06-05,US,North Carolina,Greene,88,2,0,35.48544173,-77.67578087,37079.0,417.6752574873036,2.272727272727273,86,84,2,0,82,81,21012,4,0,0,4,3
2020-06-05,US,North Carolina,Guilford,1508,75,0,36.07959451,-79.78824948,37081.0,280.72840457654314,4.973474801061008,1433,1445,71,0,1374,1415,533670,63,4,0,59,30
2020-06-05,US,North Carolina,Halifax,197,1,0,36.25669272,-77.6556109,37083.0,393.92121575684877,0.5076142131979695,196,197,1,0,196,197,50574,0,0,0,0,0
2020-06-05,US,North Carolina,Harnett,318,28,0,35.36731853,-78.87243571,37085.0,233.8647996705301,8.805031446540882,290,309,28,0,281,306,134214,9,0,0,9,3
2020-06-05,US,North Carolina,Haywood,55,0,0,35.55269063,-82.98196486,37087.0,88.25842065567984,0.0,55,55,0,0,55,53,61971,0,0,0,0,2
2020-06-05,US,North Carolina,Henderson,360,47,0,35.33788927,-82.4766782,37089.0,306.5995554306446,13.055555555555555,313,354,47,0,307,352,116748,6,0,0,6,2
2020-06-05,US,North Carolina,Hertford,133,3,0,36.3607755,-76.98104134,37091.0,561.726570089116,2.255639097744361,130,132,3,0,129,132,23659,1,0,0,1,0
2020-06-05,US,North Carolina,Hoke,262,1,0,35.01888303,-79.23651674,37093.0,474.3455118224282,0.3816793893129771,261,259,1,0,258,255,54764,3,0,0,3,4
2020-06-05,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,1,0,0,1,1,5230,1,0,0,1,0
2020-06-05,US,North Carolina,Iredell,301,6,0,35.80950511,-80.8743128,37097.0,165.56109259320377,1.9933554817275747,295,289,6,0,283,280,178435,12,0,0,12,9
2020-06-05,US,North Carolina,Jackson,38,1,0,35.28814273,-83.14093385,37099.0,86.48550229869362,2.631578947368421,37,38,1,0,37,38,43327,0,0,0,0,0
2020-06-05,US,North Carolina,Johnston,554,23,0,35.51745004,-78.36622717,37101.0,264.64251763885375,4.151624548736463,531,519,23,0,496,513,202675,35,0,0,35,6
2020-06-05,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-05,US,North Carolina,Lee,505,4,0,35.47623147,-79.17569362,37105.0,817.4298709917608,0.7920792079207921,501,490,4,0,486,486,61452,15,0,0,15,4
2020-06-05,US,North Carolina,Lenoir,229,7,0,35.24032589999999,-77.64245615,37107.0,409.3013279951384,3.056768558951965,222,222,7,0,215,222,55976,7,0,0,7,0
2020-06-05,US,North Carolina,Lincoln,93,0,0,35.48508185,-81.21740317,37109.0,108.00013935501852,0.0,93,87,0,0,87,78,83770,6,0,0,6,9
2020-06-05,US,North Carolina,Macon,119,1,0,35.14867843,-83.41696617,37113.0,331.8645769423838,0.8403361344537815,118,98,1,0,97,89,35285,21,0,0,21,9
2020-06-05,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-05,US,North Carolina,Martin,74,4,0,35.84326734,-77.10860251,37117.0,329.7682709447415,5.405405405405406,70,74,4,0,70,74,22671,0,0,0,0,0
2020-06-05,US,North Carolina,McDowell,86,1,0,35.67736232,-82.0482425,37111.0,187.95349243815016,1.162790697674419,85,82,1,0,81,82,45507,4,0,0,4,0
2020-06-05,US,North Carolina,Mecklenburg,5057,102,0,35.24469268,-80.8317671,37119.0,455.43951669554633,2.0170061301166697,4955,4842,102,0,4740,4670,1093901,215,0,0,215,172
2020-06-05,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,16,0,0,16,15,15000,1,0,0,1,1
2020-06-05,US,North Carolina,Montgomery,162,5,0,35.33155144,-79.90416657,37123.0,596.1800316490634,3.08641975308642,157,162,5,0,157,162,27271,0,0,0,0,0
2020-06-05,US,North Carolina,Moore,248,11,0,35.30885257,-79.48474178,37125.0,245.83663758921486,4.435483870967742,237,241,11,0,230,235,98682,7,0,0,7,6
2020-06-05,US,North Carolina,Nash,223,4,0,35.96575634,-77.98422508,37127.0,236.48433688943558,1.7937219730941705,219,218,4,0,214,213,94016,5,0,0,5,5
2020-06-05,US,North Carolina,New Hanover,230,5,0,34.25758282,-77.87075626,37129.0,98.09231766557345,2.1739130434782608,225,225,5,0,220,225,232274,5,0,0,5,0
2020-06-05,US,North Carolina,Northampton,165,14,0,36.41736238,-77.39769443,37131.0,846.8921623979879,8.484848484848484,151,165,14,0,151,165,19676,0,0,0,0,0
2020-06-05,US,North Carolina,Onslow,120,2,0,34.72607366,-77.42908179,37133.0,60.62504420576139,1.6666666666666667,118,117,2,0,115,114,197683,3,0,0,3,3
2020-06-05,US,North Carolina,Orange,377,40,0,36.06092947,-79.12167935,37135.0,253.9130903310973,10.610079575596817,337,370,40,0,330,364,146027,7,0,0,7,6
2020-06-05,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,78.57928650007858,0.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-06-05,US,North Carolina,Pasquotank,117,13,0,36.26723798,-76.25134778,37139.0,293.7926878264363,11.111111111111109,104,115,13,0,102,112,39639,2,0,0,2,3
2020-06-05,US,North Carolina,Pender,98,1,0,34.52265624,-77.90352133,37141.0,155.40754836663496,1.020408163265306,97,93,1,0,92,93,62162,5,0,0,5,0
2020-06-05,US,North Carolina,Perquimans,26,2,0,36.17847453,-76.40603143,37143.0,193.12188962341236,7.6923076923076925,24,25,2,0,23,25,13422,1,0,0,1,0
2020-06-05,US,North Carolina,Person,57,1,0,36.38989032,-78.97217358,37145.0,144.34033932641174,1.7543859649122806,56,55,1,0,54,54,39507,2,0,0,2,1
2020-06-05,US,North Carolina,Pitt,332,2,0,35.59535426,-77.37353178,37147.0,183.68724480198293,0.6024096385542169,330,326,2,0,324,321,179914,6,0,0,6,5
2020-06-05,US,North Carolina,Polk,45,4,0,35.27820615,-82.16812354,37149.0,217.13954834973944,8.888888888888891,41,43,4,0,39,39,20611,2,0,0,2,4
2020-06-05,US,North Carolina,Randolph,751,14,0,35.71015088,-79.80570339,37151.0,522.7366061795681,1.8641810918774968,737,730,14,0,716,728,143351,21,0,0,21,2
2020-06-05,US,North Carolina,Richmond,180,3,0,35.00417719,-79.74491009,37153.0,401.52579803252365,1.6666666666666667,177,171,3,0,168,170,44887,9,0,0,9,1
2020-06-05,US,North Carolina,Robeson,905,26,0,34.64244496,-79.10250529999998,37155.0,692.8229665071772,2.8729281767955803,879,905,26,0,879,885,131831,0,0,0,0,20
2020-06-05,US,North Carolina,Rockingham,106,2,0,36.39593137,-79.77504841,37157.0,116.47071750357105,1.8867924528301887,104,103,2,0,101,102,90690,3,0,0,3,1
