Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,North Carolina,Rowan,720,38,0,35.64003916,-80.52446628,37159.0,506.7282247621192,5.277777777777779,682,707,38,0,669,688,141262,13,0,0,13,19
2020-06-05,US,North Carolina,Rutherford,191,7,0,35.40114178,-81.92112099,37161.0,284.9512897402617,3.6649214659685865,184,188,7,0,181,186,66826,3,0,0,3,2
2020-06-05,US,North Carolina,Sampson,553,4,0,34.98820368,-78.36914061,37163.0,870.4412019329146,0.7233273056057866,549,531,4,0,527,510,63626,22,0,0,22,21
2020-06-05,US,North Carolina,Scotland,90,0,0,34.8386299,-79.4757978,37165.0,258.4498750825604,0.0,90,89,0,0,89,87,34810,1,0,0,1,2
2020-06-05,US,North Carolina,Stanly,103,4,0,35.31647813,-80.25093221,37167.0,163.99707034359776,3.8834951456310685,99,96,4,0,92,92,62075,7,0,0,7,4
2020-06-05,US,North Carolina,Stokes,81,0,0,36.4017975,-80.23893369,37169.0,177.66664473251302,0.0,81,79,0,0,79,75,45467,2,0,0,2,4
2020-06-05,US,North Carolina,Surry,269,2,0,36.41689489,-80.69102283,37171.0,374.7405374531575,0.7434944237918215,267,251,2,0,249,231,71948,18,0,0,18,20
2020-06-05,US,North Carolina,Swain,22,0,0,35.48665845,-83.48748932,37173.0,154.15878354705347,0.0,22,21,0,0,21,21,14245,1,0,0,1,0
2020-06-05,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,15,1,0,14,15,34215,1,0,0,1,0
2020-06-05,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-05,US,North Carolina,Union,540,21,0,34.98960527,-80.52955873,37179.0,225.1322652058084,3.888888888888889,519,533,21,0,512,506,235908,7,0,0,7,27
2020-06-05,US,North Carolina,Vance,351,25,0,36.36880673,-78.40670845,37181.0,788.1441562815762,7.1225071225071215,326,344,25,0,319,337,44582,7,0,0,7,7
2020-06-05,US,North Carolina,Wake,2067,40,0,35.78879266,-78.65249174,37183.0,185.92125465815045,1.935171746492501,2027,1977,40,0,1937,1901,1092305,90,0,0,90,76
2020-06-05,US,North Carolina,Warren,82,2,0,36.39728256,-78.10652228,37185.0,415.58968121230555,2.4390243902439024,80,72,2,0,70,70,19807,10,0,0,10,2
2020-06-05,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-05,US,North Carolina,Watauga,37,0,0,36.23103603,-81.70033724,37189.0,65.86325364473004,0.0,37,35,0,0,35,31,55945,2,0,0,2,4
2020-06-05,US,North Carolina,Wayne,1240,20,0,35.36438125,-78.00027268,37191.0,1007.0575241003484,1.6129032258064515,1220,1212,20,0,1192,1188,123248,28,0,0,28,24
2020-06-05,US,North Carolina,Wilkes,504,6,0,36.2084135,-81.16232895,37193.0,736.7128573934398,1.1904761904761905,498,502,6,0,496,500,68557,2,0,0,2,2
2020-06-05,US,North Carolina,Wilson,413,11,0,35.70625477,-77.917978,37195.0,504.88380337648687,2.6634382566585955,402,403,11,0,392,384,81455,10,0,0,10,19
2020-06-05,US,North Carolina,Yadkin,208,3,0,36.16222629,-80.66239436,37197.0,552.2075025884727,1.4423076923076923,205,203,3,0,200,203,37543,5,0,0,5,0
2020-06-05,US,North Carolina,Yancey,18,0,0,35.90079156,-82.31237181,37199.0,99.61813049975096,0.0,18,18,0,0,18,18,17903,0,0,0,0,0
2020-06-05,US,North Dakota,Barnes,6,0,0,46.93579637,-98.06605978,38003.0,57.60921747479597,0.0,6,6,0,0,6,5,10542,0,0,0,0,1
2020-06-05,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,14.637002341920375,0.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-06-05,US,North Dakota,Bottineau,3,0,0,48.79106111,-100.8378166,38009.0,47.75549188156638,0.0,3,3,0,0,3,2,6411,0,0,0,0,1
2020-06-05,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-05,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-05,US,North Dakota,Burleigh,135,0,0,46.97847375,-100.46452140000001,38015.0,141.17499424842615,0.0,135,134,0,0,134,132,95273,1,0,0,1,2
2020-06-05,US,North Dakota,Cass,1834,59,0,46.93201724,-97.24447190000001,38017.0,1008.1188195005581,3.2170119956379497,1775,1803,55,0,1748,1783,181516,31,4,0,27,20
2020-06-05,US,North Dakota,Dickey,1,0,0,46.11017712,-98.50490079999999,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-05,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-05,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-05,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,174.90161783996498,0.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-06-05,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-05,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-05,US,North Dakota,Grand Forks,336,4,0,47.92093639,-97.45450447,38035.0,483.79432981526537,1.1904761904761905,332,336,3,0,333,336,70770,0,1,0,-1,0
2020-06-05,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-05,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-05,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-05,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-05,US,North Dakota,McKenzie,18,0,0,47.74133370000001,-103.395905,38053.0,119.8083067092652,0.0,18,17,0,0,17,17,13632,1,0,0,1,0
2020-06-05,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-05,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,5,0,0,5,5,8267,1,0,0,1,0
2020-06-05,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-05,US,North Dakota,Mountrail,42,0,0,48.20197971,-102.3555315,38061.0,398.29302987197724,0.0,42,42,0,0,42,41,10218,0,0,0,0,1
2020-06-05,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-05,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-05,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-05,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-05,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-05,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,11,5237,0,0,0,0,0
2020-06-05,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-05,US,North Dakota,Richland,24,0,0,46.26440649,-96.94852979,38077.0,148.35878098534957,0.0,24,23,0,0,23,22,16239,1,0,0,1,1
2020-06-05,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-05,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,3,3870,0,0,0,0,1
2020-06-05,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,1,0,0,1,1,4358,1,0,0,1,0
2020-06-05,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-05,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,62,30997,0,0,0,0,0
2020-06-05,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-05,US,North Dakota,Stutsman,30,0,0,46.97962541,-98.95637318,38093.0,144.89953632148374,0.0,30,29,0,0,29,29,20917,1,0,0,1,0
2020-06-05,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-05,US,North Dakota,Walsh,15,0,0,48.36876964,-97.72574783,38099.0,140.96419509444598,0.0,15,15,0,0,15,15,10667,0,0,0,0,0
2020-06-05,US,North Dakota,Ward,41,1,0,48.22390169,-101.54367629999999,38101.0,60.61412456941795,2.4390243902439024,40,39,1,0,38,39,67744,2,0,0,2,0
2020-06-05,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,78.24726134585289,0.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-06-05,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-05,US,Ohio,Adams,11,1,0,38.84541072,-83.4718964,39001.0,39.714058776806986,9.090909090909092,10,11,1,0,10,10,27724,0,0,0,0,1
2020-06-05,US,Ohio,Allen,221,33,0,40.77285242,-84.10802343,39003.0,215.92363533331383,14.932126696832581,188,219,33,0,186,214,102663,2,0,0,2,5
2020-06-05,US,Ohio,Ashland,23,0,0,40.84772277,-82.27280781,39005.0,43.00351506992745,0.0,23,21,0,0,21,21,53745,2,0,0,2,0
2020-06-05,US,Ohio,Ashtabula,369,38,0,41.70860332,-80.74830218,39007.0,379.469565306815,10.29810298102981,331,347,38,0,309,345,97493,22,0,0,22,2
2020-06-05,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-05,US,Ohio,Auglaize,77,3,0,40.55998859,-84.22421429999999,39011.0,168.6525319782723,3.8961038961038965,74,77,3,0,74,76,45804,0,0,0,0,1
2020-06-05,US,Ohio,Belmont,449,15,0,40.01625942,-80.9924051,39013.0,670.0892457391875,3.3407572383073503,434,447,15,0,432,439,67505,2,0,0,2,8
2020-06-05,US,Ohio,Brown,31,1,0,38.93416837,-83.86788395,39015.0,71.3759440044207,3.2258064516129035,30,30,1,0,29,30,43602,1,0,0,1,0
2020-06-05,US,Ohio,Butler,975,32,0,39.44012838,-84.57388716,39017.0,254.48015576795586,3.282051282051282,943,948,32,0,916,933,382378,27,0,0,27,15
2020-06-05,US,Ohio,Carroll,35,3,0,40.578968599999996,-81.09178213,39019.0,130.04384335290183,8.571428571428571,32,34,3,0,31,31,27081,1,0,0,1,3
2020-06-05,US,Ohio,Champaign,28,1,0,40.13923427,-83.76875242,39021.0,72.007200720072,3.571428571428572,27,28,1,0,27,28,38754,0,0,0,0,0
2020-06-05,US,Ohio,Clark,323,7,0,39.91592258,-83.78498252,39023.0,240.89556468754432,2.1671826625387,316,313,7,0,306,306,134585,10,0,0,10,7
2020-06-05,US,Ohio,Clermont,219,5,0,39.04847534,-84.15375786,39025.0,106.09025907338152,2.2831050228310503,214,218,5,0,213,216,205466,1,0,0,1,2
2020-06-05,US,Ohio,Clinton,47,1,0,39.41485808,-83.80852286,39027.0,111.99008768585587,2.127659574468085,46,45,1,0,44,45,42057,2,0,0,2,0
2020-06-05,US,Ohio,Columbiana,894,53,0,40.76932373,-80.78094576,39029.0,877.4771060922823,5.92841163310962,841,891,52,0,839,889,102665,3,1,0,2,2
2020-06-05,US,Ohio,Coshocton,48,0,0,40.30096166,-81.91729018,39031.0,131.14754098360658,0.0,48,45,0,0,45,40,36629,3,0,0,3,5
2020-06-05,US,Ohio,Crawford,118,4,0,40.85065156,-82.91989099,39033.0,284.3784643562924,3.3898305084745757,114,118,4,0,114,117,41550,0,0,0,0,1
2020-06-05,US,Ohio,Cuyahoga,4789,265,0,41.424119,-81.65918339,39035.0,387.7506736449373,5.533514303612446,4524,4732,259,0,4473,4669,1243857,57,6,0,51,63
2020-06-05,US,Ohio,Darke,190,23,0,40.13412966,-84.6194517,39037.0,371.7253927572242,12.105263157894735,167,189,23,0,166,184,51323,1,0,0,1,5
2020-06-05,US,Ohio,Defiance,34,2,0,41.32398837,-84.49076944,39039.0,89.26930448709534,5.882352941176472,32,34,2,0,32,34,38165,0,0,0,0,0
2020-06-05,US,Ohio,Delaware,360,14,0,40.27942393,-83.00457058,39041.0,172.1030514827156,3.888888888888889,346,355,14,0,341,344,204826,5,0,0,5,11
2020-06-05,US,Ohio,Erie,184,16,0,41.36796058,-82.62904521,39043.0,247.75805886946918,8.695652173913043,168,185,16,0,169,182,74615,-1,0,0,-1,3
2020-06-05,US,Ohio,Fairfield,318,8,0,39.75107189,-82.63088163,39045.0,201.8099432647518,2.5157232704402515,310,314,8,0,306,310,155782,4,0,0,4,4
2020-06-05,US,Ohio,Fayette,41,0,0,39.56021306,-83.4562016,39047.0,143.73356704645047,0.0,41,41,0,0,41,40,28666,0,0,0,0,1
2020-06-05,US,Ohio,Franklin,6323,295,0,39.96995815,-83.01115755,39049.0,480.1952677641112,4.665506879645738,6028,6216,293,0,5923,6112,1310300,107,2,0,105,104
2020-06-05,US,Ohio,Fulton,45,0,0,41.60213491,-84.12571393,39051.0,106.82238997293831,0.0,45,45,0,0,45,45,42276,0,0,0,0,0
2020-06-05,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,26.757642651682385,12.5,7,8,1,0,7,8,29979,0,0,0,0,0
2020-06-05,US,Ohio,Geauga,303,34,0,41.49952319,-81.17935342,39055.0,323.548569659046,11.221122112211221,269,300,34,0,266,295,94031,3,0,0,3,5
2020-06-05,US,Ohio,Greene,106,5,0,39.69116283,-83.89032084,39057.0,62.74528374482796,4.716981132075472,101,105,5,0,100,102,167995,1,0,0,1,3
2020-06-05,US,Ohio,Guernsey,38,2,0,40.05026529,-81.49248905,39059.0,97.74919614147909,5.2631578947368425,36,38,2,0,36,36,39022,0,0,0,0,2
2020-06-05,US,Ohio,Hamilton,2811,171,0,39.19673558,-84.54502924,39061.0,343.86456800408087,6.0832443970117405,2640,2767,167,0,2600,2739,816684,44,4,0,40,28
2020-06-05,US,Ohio,Hancock,53,1,0,41.00250487,-83.66838948,39063.0,69.93652930076667,1.8867924528301887,52,53,1,0,52,51,75930,0,0,0,0,2
2020-06-05,US,Ohio,Hardin,73,0,0,40.66015414,-83.65929931,39065.0,232.74350390562728,0.0,73,71,0,0,71,64,31480,2,0,0,2,7
2020-06-05,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-05,US,Ohio,Henry,17,0,0,41.333964200000004,-84.06830637,39069.0,62.94897430200696,0.0,17,17,0,0,17,17,27086,0,0,0,0,0
2020-06-05,US,Ohio,Highland,29,1,0,39.1839264,-83.60331456,39071.0,67.1902875280925,3.4482758620689653,28,26,1,0,25,26,43058,3,0,0,3,0
2020-06-05,US,Ohio,Hocking,70,5,0,39.49537927,-82.47991446,39073.0,247.6648740447212,7.142857142857142,65,70,5,0,65,70,28385,0,0,0,0,0
2020-06-05,US,Ohio,Holmes,57,3,0,40.56163713,-81.92635677,39075.0,129.66333030027297,5.2631578947368425,54,54,3,0,51,46,43892,3,0,0,3,8
2020-06-05,US,Ohio,Huron,61,1,0,41.14651175,-82.59867951,39077.0,104.69227336697216,1.639344262295082,60,61,1,0,60,60,58504,0,0,0,0,1
2020-06-05,US,Ohio,Jackson,15,0,0,39.01914254,-82.61818559999998,39079.0,46.277728072069856,0.0,15,14,0,0,14,14,32384,1,0,0,1,0
2020-06-05,US,Ohio,Jefferson,67,2,0,40.38614126,-80.76259514,39081.0,102.56410256410255,2.985074626865672,65,67,2,0,65,67,65767,0,0,0,0,0
2020-06-05,US,Ohio,Knox,25,1,0,40.39830217,-82.42027563,39083.0,40.11424537081609,4.0,24,25,1,0,24,25,61893,0,0,0,0,0
2020-06-05,US,Ohio,Lake,325,12,0,41.69710807,-81.23676539,39085.0,141.2128664473884,3.692307692307693,313,320,12,0,308,318,230514,5,0,0,5,2
2020-06-05,US,Ohio,Lawrence,30,1,0,38.59743452,-82.53466552,39087.0,50.45154129458654,3.333333333333333,29,31,1,0,30,30,59866,-1,0,0,-1,1
2020-06-05,US,Ohio,Licking,271,10,0,40.09136236,-82.48185785,39089.0,153.22680960296728,3.690036900369004,261,267,10,0,257,265,175769,4,0,0,4,2
2020-06-05,US,Ohio,Logan,43,0,0,40.38996525,-83.76784341,39091.0,94.14958836924154,0.0,43,43,0,0,43,40,45358,0,0,0,0,3
2020-06-05,US,Ohio,Lorain,730,61,0,41.29553751,-82.15083537,39093.0,235.61079678407398,8.356164383561643,669,722,60,0,662,709,309461,8,1,0,7,13
2020-06-05,US,Ohio,Lucas,2329,263,0,41.62101218,-83.65468618,39095.0,543.7167910203852,11.292400171747529,2066,2313,263,0,2050,2296,429899,16,0,0,16,17
2020-06-05,US,Ohio,Madison,164,7,0,39.89381073,-83.40178317,39097.0,366.6361136571952,4.2682926829268295,157,163,7,0,156,162,44413,1,0,0,1,1
2020-06-05,US,Ohio,Mahoning,1486,191,0,41.01631101,-80.77287029,39099.0,649.8078125614934,12.853297442799462,1295,1466,191,0,1275,1463,229642,20,0,0,20,3
2020-06-05,US,Ohio,Marion,2688,32,0,40.58610662,-83.15736305,39101.0,4129.476287772879,1.1904761904761905,2656,2686,31,0,2655,2679,65256,2,1,0,1,7
2020-06-05,US,Ohio,Medina,376,24,0,41.11770589,-81.89986209999998,39103.0,209.18407085554057,6.382978723404255,352,376,25,0,351,366,179146,0,-1,0,1,10
2020-06-05,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-05,US,Ohio,Mercer,227,8,0,40.54043046,-84.62912742,39107.0,551.3455746623919,3.524229074889868,219,223,8,0,215,220,40959,4,0,0,4,3
2020-06-05,US,Ohio,Miami,367,30,0,40.0543329,-84.22871271,39109.0,343.03233103087285,8.174386920980927,337,366,30,0,336,362,106222,1,0,0,1,4
2020-06-05,US,Ohio,Monroe,80,15,0,39.72984936,-81.08464734,39111.0,585.9088911674235,18.75,65,80,15,0,65,79,13790,0,0,0,0,1
2020-06-05,US,Ohio,Montgomery,734,17,0,39.75394919,-84.29050975,39113.0,138.05114663326356,2.316076294277929,717,720,16,0,704,695,532331,14,1,0,13,25
2020-06-05,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,34.46374414116349,0.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-06-05,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,108,1,0,107,107,35112,0,0,0,0,1
2020-06-05,US,Ohio,Muskingum,56,1,0,39.96575964,-81.94363275,39119.0,64.95389433393261,1.7857142857142858,55,54,1,0,53,52,86183,2,0,0,2,2
2020-06-05,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-05,US,Ohio,Ottawa,107,17,0,41.53781826,-83.0940185,39123.0,264.03454657618755,15.88785046728972,90,104,17,0,87,102,40769,3,0,0,3,2
2020-06-05,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-05,US,Ohio,Perry,19,1,0,39.73508655,-82.23804971,39127.0,52.5820556816295,5.2631578947368425,18,19,1,0,18,19,36033,0,0,0,0,0
2020-06-05,US,Ohio,Pickaway,2099,38,0,39.64170392,-83.0243386,39129.0,3590.6734864943464,1.810385898046689,2061,2096,38,0,2058,2095,58086,3,0,0,3,1
2020-06-05,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-05,US,Ohio,Portage,335,57,0,41.16793482,-81.19735782,39133.0,206.19698890844853,17.01492537313433,278,333,57,0,276,332,162927,2,0,0,2,1
2020-06-05,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,39,40997,0,0,0,0,0
2020-06-05,US,Ohio,Putnam,95,14,0,41.02094889,-84.1336111,39137.0,280.5587549097782,14.73684210526316,81,95,14,0,81,95,33780,0,0,0,0,0
2020-06-05,US,Ohio,Richland,222,4,0,40.77180308,-82.53799609999999,39139.0,183.23786255509518,1.8018018018018016,218,216,4,0,212,209,121099,6,0,0,6,7
2020-06-05,US,Ohio,Ross,73,2,0,39.33705391,-83.06000914,39141.0,95.21821928886337,2.7397260273972597,71,73,2,0,71,73,76931,0,0,0,0,0
2020-06-05,US,Ohio,Sandusky,91,12,0,41.35624126,-83.137872,39143.0,155.5077070303155,13.186813186813184,79,85,12,0,73,85,58799,6,0,0,6,0
2020-06-05,US,Ohio,Scioto,18,0,0,38.80270163,-82.98907345,39145.0,23.899938922378308,0.0,18,17,0,0,17,17,75502,1,0,0,1,0
2020-06-05,US,Ohio,Seneca,26,2,0,41.12351311,-83.12783209,39147.0,47.12022907680597,7.6923076923076925,24,26,2,0,24,24,55207,0,0,0,0,2
2020-06-05,US,Ohio,Shelby,47,3,0,40.33163494,-84.20258189,39149.0,96.72772175344721,6.382978723404255,44,46,3,0,43,46,48627,1,0,0,1,0
2020-06-05,US,Ohio,Stark,803,102,0,40.81482476,-81.36437305,39151.0,216.6721531761493,12.70236612702366,701,782,101,0,681,752,371574,21,1,0,20,30
2020-06-05,US,Ohio,Summit,1529,181,0,41.12464734,-81.53123079,39153.0,282.61797775654185,11.8378024852845,1348,1505,181,0,1324,1487,541918,24,0,0,24,18
2020-06-05,US,Ohio,Trumbull,600,52,0,41.31735028,-80.76109643,39155.0,303.0701001141564,8.666666666666666,548,594,51,0,543,584,198627,6,1,0,5,10
2020-06-05,US,Ohio,Tuscarawas,371,4,0,40.44214695,-81.47226262,39157.0,403.31786013241,1.0781671159029649,367,367,4,0,363,360,92176,4,0,0,4,7
2020-06-05,US,Ohio,Union,56,1,0,40.30016061,-83.37239023,39159.0,94.93456296195835,1.7857142857142858,55,55,1,0,54,55,57835,1,0,0,1,0
2020-06-05,US,Ohio,Van Wert,7,0,0,40.8554138,-84.59111700000003,39161.0,24.75685234305924,0.0,7,7,0,0,7,7,28281,0,0,0,0,0
2020-06-05,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-05,US,Ohio,Warren,407,21,0,39.42581994,-84.16557457,39165.0,173.4853070306306,5.15970515970516,386,398,21,0,377,390,232173,9,0,0,9,8
2020-06-05,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-05,US,Ohio,Wayne,296,51,0,40.82925852,-81.88844833,39169.0,255.811943652234,17.22972972972973,245,293,51,0,242,288,115967,3,0,0,3,5
2020-06-05,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,56,1,0,55,56,36804,2,0,0,2,0
2020-06-05,US,Ohio,Wood,306,49,0,41.36224827,-83.62285108,39173.0,233.9145523899799,16.013071895424837,257,304,49,0,255,303,130696,2,0,0,2,1
2020-06-05,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,48,2,0,46,44,21935,0,0,0,0,4
2020-06-05,US,Oklahoma,Adair,93,4,0,35.88494195,-94.65859267,40001.0,419.0321708569884,4.301075268817204,89,93,4,0,89,91,22082,0,0,0,0,2
2020-06-05,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-05,US,Oklahoma,Atoka,4,0,0,34.37366573,-96.03802487,40005.0,29.07399331298154,0.0,4,4,0,0,4,4,13838,0,0,0,0,0
2020-06-05,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,451.8922990020711,0.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-06-05,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
2020-06-05,US,Oklahoma,Blaine,9,0,0,35.87518314,-98.43307003,40011.0,95.45020680878142,0.0,9,8,0,0,8,8,9485,1,0,0,1,0
2020-06-05,US,Oklahoma,Bryan,35,1,0,33.96472458,-96.25903472,40013.0,72.9242629440567,2.8571428571428568,34,33,1,0,32,32,47192,2,0,0,2,1
