Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Oklahoma,Caddo,168,10,0,35.17364557,-98.37534464,40015.0,584.1040261456087,5.9523809523809526,158,168,10,0,158,167,28977,0,0,0,0,1
2020-06-05,US,Oklahoma,Canadian,141,3,0,35.5426055,-97.98465569,40017.0,95.07369897374348,2.127659574468085,138,137,3,0,134,133,144447,4,0,0,4,4
2020-06-05,US,Oklahoma,Carter,51,1,0,34.25103751,-97.28552485,40019.0,106.00486375257219,1.96078431372549,50,51,1,0,50,45,48177,0,0,0,0,6
2020-06-05,US,Oklahoma,Cherokee,31,1,0,35.90692775,-94.99980896,40021.0,63.71128511827692,3.2258064516129035,30,31,1,0,30,31,48675,0,0,0,0,0
2020-06-05,US,Oklahoma,Choctaw,97,1,0,34.02807439,-95.54771129,40023.0,661.1232279171211,1.0309278350515465,96,90,1,0,89,87,14668,7,0,0,7,3
2020-06-05,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-05,US,Oklahoma,Cleveland,520,37,0,35.20413532,-97.32519562,40027.0,183.0895660073095,7.115384615384616,483,514,37,0,477,511,281669,6,0,0,6,3
2020-06-05,US,Oklahoma,Coal,5,0,0,34.58840127,-96.29798747,40029.0,90.99181073703366,0.0,5,3,0,0,3,3,5520,2,0,0,2,0
2020-06-05,US,Oklahoma,Comanche,306,3,0,34.65973764,-98.47195055,40031.0,253.41824777016788,0.9803921568627452,303,293,3,0,290,290,120422,13,0,0,13,3
2020-06-05,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-05,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,106.06703436571915,0.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-06-05,US,Oklahoma,Creek,99,7,0,35.90230551,-96.37086028,40037.0,138.41894801599508,7.070707070707071,92,98,7,0,91,97,71604,1,0,0,1,1
2020-06-05,US,Oklahoma,Custer,32,0,0,35.63853802,-99.00170785,40039.0,110.33341378478089,0.0,32,31,0,0,31,30,29036,1,0,0,1,1
2020-06-05,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,232.50947476109653,16.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-06-05,US,Oklahoma,Dewey,3,0,0,35.98772922,-99.00730714,40043.0,61.33714986710285,0.0,3,3,0,0,3,3,4894,0,0,0,0,0
2020-06-05,US,Oklahoma,Garfield,29,1,0,36.3791334,-97.78265517,40047.0,47.497379454926616,3.4482758620689653,28,28,1,0,27,27,60913,1,0,0,1,1
2020-06-05,US,Oklahoma,Garvin,18,1,0,34.70418038,-97.30811132,40049.0,64.95615459564793,5.5555555555555545,17,18,1,0,17,18,27811,0,0,0,0,0
2020-06-05,US,Oklahoma,Grady,107,3,0,35.0167709,-97.88339847,40051.0,191.63950281190674,2.803738317757009,104,104,3,0,101,100,55551,3,0,0,3,4
2020-06-05,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-05,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-05,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-05,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-05,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-05,US,Oklahoma,Jackson,27,3,0,34.58781741,-99.41138784,40065.0,110.069302894415,11.111111111111109,24,27,3,0,24,27,24949,0,0,0,0,0
2020-06-05,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-05,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-05,US,Oklahoma,Kay,57,7,0,36.81799745,-97.14421435,40071.0,130.92011576094447,12.280701754385964,50,57,7,0,50,57,44161,0,0,0,0,0
2020-06-05,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,12,0,0,12,11,15816,0,0,0,0,1
2020-06-05,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-05,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-05,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,28.08256273443925,7.142857142857142,13,14,1,0,13,14,49980,0,0,0,0,0
2020-06-05,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,22,34920,0,0,0,0,0
2020-06-05,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,39.5742642311137,5.2631578947368425,18,19,1,0,18,19,47291,0,0,0,0,0
2020-06-05,US,Oklahoma,Love,16,0,0,33.95273467,-97.23906784,40085.0,156.05188725251145,0.0,16,16,0,0,16,16,10134,0,0,0,0,0
2020-06-05,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-05,US,Oklahoma,Marshall,10,0,0,34.02311222,-96.76855464,40095.0,59.06325674797709,0.0,10,10,0,0,10,8,16806,0,0,0,0,2
2020-06-05,US,Oklahoma,Mayes,31,4,0,36.30179091,-95.23175116,40097.0,75.4257907542579,12.903225806451614,27,31,4,0,27,30,41107,0,0,0,0,1
2020-06-05,US,Oklahoma,McClain,109,3,0,35.01123903,-97.44572302,40087.0,269.3086919998024,2.7522935779816518,106,107,3,0,104,106,39985,2,0,0,2,1
2020-06-05,US,Oklahoma,McCurtain,79,1,0,34.11664328,-94.77222373,40089.0,240.61890838206628,1.2658227848101269,78,77,1,0,76,75,32703,2,0,0,2,2
2020-06-05,US,Oklahoma,McIntosh,14,1,0,35.37235506,-95.66599306,40091.0,71.44315166360481,7.142857142857142,13,14,1,0,13,12,19815,0,0,0,0,2
2020-06-05,US,Oklahoma,Murray,5,0,0,34.48116015,-97.06826283,40099.0,35.529027215234855,0.0,5,5,0,0,5,5,13953,0,0,0,0,0
2020-06-05,US,Oklahoma,Muskogee,61,6,0,35.61318461,-95.37802952,40101.0,89.70984014000618,9.836065573770492,55,60,6,0,54,60,68362,1,0,0,1,0
2020-06-05,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-05,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,228.2651845970624,0.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-06-05,US,Oklahoma,Okfuskee,5,0,0,35.46485198,-96.32639984,40107.0,41.69098640873843,0.0,5,5,0,0,5,5,12098,0,0,0,0,0
2020-06-05,US,Oklahoma,Oklahoma,1350,63,0,35.55140095,-97.40716948,40109.0,169.29300732098204,4.666666666666667,1287,1328,63,0,1265,1309,792582,22,0,0,22,19
2020-06-05,US,Oklahoma,Okmulgee,25,0,0,35.64661916,-95.96432828,40111.0,64.99415052645261,0.0,25,25,0,0,25,25,38335,0,0,0,0,0
2020-06-05,US,Oklahoma,Osage,102,8,0,36.62888819,-96.39635704,40113.0,217.1922577348125,7.84313725490196,94,102,8,0,94,96,47014,0,0,0,0,6
2020-06-05,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-05,US,Oklahoma,Pawnee,32,2,0,36.31743373,-96.70331759999999,40117.0,195.40791402051784,6.25,30,32,2,0,30,31,16390,0,0,0,0,1
2020-06-05,US,Oklahoma,Payne,48,1,0,36.07695283,-96.97584944,40119.0,58.69118654015456,2.083333333333333,47,48,1,0,47,48,82040,0,0,0,0,0
2020-06-05,US,Oklahoma,Pittsburg,41,3,0,34.92065823,-95.75134320000001,40121.0,93.92037384890274,7.317073170731707,38,41,3,0,38,41,43877,0,0,0,0,0
2020-06-05,US,Oklahoma,Pontotoc,17,2,0,34.72959848,-96.68337199,40123.0,44.40497335701597,11.764705882352944,15,15,2,0,13,15,38247,2,0,0,2,0
2020-06-05,US,Oklahoma,Pottawatomie,63,4,0,35.20614018,-96.94923008,40125.0,86.78642274630812,6.349206349206349,59,63,4,0,59,63,72679,0,0,0,0,0
2020-06-05,US,Oklahoma,Pushmataha,5,0,0,34.41635232,-95.37603505,40127.0,45.061283345349686,0.0,5,5,0,0,5,5,11179,0,0,0,0,0
2020-06-05,US,Oklahoma,Rogers,83,5,0,36.37004357,-95.60406759,40131.0,89.76951946268076,6.024096385542169,78,83,5,0,78,82,91984,0,0,0,0,1
2020-06-05,US,Oklahoma,Seminole,30,2,0,35.16478725,-96.61686741,40133.0,123.67054167697256,6.666666666666668,28,30,2,0,28,28,24578,0,0,0,0,2
2020-06-05,US,Oklahoma,Sequoyah,17,3,0,35.49447108,-94.75463785,40135.0,40.89585989559527,17.647058823529417,14,16,3,0,13,15,41179,1,0,0,1,1
2020-06-05,US,Oklahoma,Stephens,41,1,0,34.48556989,-97.85141892,40137.0,95.03279790464269,2.4390243902439024,40,41,1,0,40,40,43265,0,0,0,0,1
2020-06-05,US,Oklahoma,Texas,944,6,0,36.74777635,-101.4889765,40139.0,4724.015413101136,0.6355932203389829,938,944,6,0,938,939,20455,0,0,0,0,5
2020-06-05,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-05,US,Oklahoma,Tulsa,1134,59,0,36.11939621,-95.94013939,40143.0,174.04597023721817,5.202821869488536,1075,1109,59,0,1050,1087,648360,25,0,0,25,22
2020-06-05,US,Oklahoma,Wagoner,153,17,0,35.96024096,-95.51911308,40145.0,188.21734798066157,11.111111111111109,136,151,17,0,134,150,80110,2,0,0,2,1
2020-06-05,US,Oklahoma,Washington,339,37,0,36.71380786,-95.90514104,40147.0,657.907504803307,10.914454277286136,302,338,36,0,302,334,51843,1,1,0,0,4
2020-06-05,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-05,US,Oklahoma,Woods,4,0,0,36.76705782,-98.86573064,40151.0,45.49073126350506,0.0,4,3,0,0,3,3,8897,1,0,0,1,0
2020-06-05,US,Oklahoma,Woodward,5,0,0,36.42316318,-99.26283045,40153.0,24.7390035129385,0.0,5,5,0,0,5,5,20222,0,0,0,0,0
2020-06-05,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-05,US,Oregon,Benton,62,5,0,44.49167306,-123.4316987,41003.0,66.62869547462199,8.064516129032258,57,57,5,0,52,57,92101,5,0,0,5,0
2020-06-05,US,Oregon,Clackamas,339,12,0,45.18787398,-122.2179634,41005.0,81.06421289997058,3.5398230088495577,327,333,12,0,321,324,416075,6,0,0,6,9
2020-06-05,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-05,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,30.561179661534933,0.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-06-05,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,31,64389,0,0,0,0,1
2020-06-05,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,7,0,0,7,6,23867,-1,0,0,-1,1
2020-06-05,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-05,US,Oregon,Deschutes,134,0,0,43.91570171,-121.2289121,41017.0,67.78220666491309,0.0,134,133,0,0,133,128,191996,1,0,0,1,5
2020-06-05,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,28,0,0,28,28,110283,1,0,0,1,0
2020-06-05,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-05,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-05,US,Oregon,Hood River,37,0,0,45.51872811,-121.65520359999998,41027.0,158.241382259858,0.0,37,28,0,0,28,28,23428,9,0,0,9,0
2020-06-05,US,Oregon,Jackson,69,0,0,42.43201126,-122.72893090000001,41029.0,31.229632848142515,0.0,69,69,0,0,69,68,219564,0,0,0,0,1
2020-06-05,US,Oregon,Jefferson,55,0,0,44.62806839,-121.17832,41031.0,223.05134236353317,0.0,55,46,0,0,46,45,24192,9,0,0,9,1
2020-06-05,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-05,US,Oregon,Klamath,45,0,0,42.68762984,-121.64964609999998,41035.0,65.94566077552098,0.0,45,44,0,0,44,44,67653,1,0,0,1,0
2020-06-05,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-05,US,Oregon,Lane,80,3,0,43.93727035,-122.847753,41039.0,20.93873587616832,3.75,77,80,3,0,77,77,379611,0,0,0,0,3
2020-06-05,US,Oregon,Lincoln,27,0,0,44.64252874,-123.86991200000001,41041.0,54.041071214122724,0.0,27,23,0,0,23,18,49388,4,0,0,4,5
2020-06-05,US,Oregon,Linn,124,9,0,44.48899494,-122.53731540000001,41043.0,95.56913733439178,7.258064516129032,115,121,9,0,112,119,127335,3,0,0,3,2
2020-06-05,US,Oregon,Malheur,33,0,0,43.1937027,-117.62273950000001,41045.0,107.94543848745545,0.0,33,32,0,0,32,32,30725,1,0,0,1,0
2020-06-05,US,Oregon,Marion,1028,27,0,44.90287942,-122.58151170000001,41047.0,295.5568716972669,2.626459143968872,1001,1011,26,0,985,999,346868,17,1,0,16,12
2020-06-05,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,103.4215289149358,0.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-06-05,US,Oregon,Multnomah,1236,63,0,45.54747959,-122.4169351,41051.0,152.05663986811916,5.0970873786407775,1173,1224,62,0,1162,1194,811880,12,1,0,11,30
2020-06-05,US,Oregon,Polk,100,12,0,44.90322804,-123.4128888,41053.0,116.1642562583493,12.0,88,100,12,0,88,101,85234,0,0,0,0,-1
2020-06-05,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-05,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-05,US,Oregon,Umatilla,125,3,0,45.59073056,-118.7353826,41059.0,160.35920461834507,2.4,122,124,3,0,121,123,77516,1,0,0,1,1
2020-06-05,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,22.3588596981554,0.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-06-05,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,27.746947835738073,0.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-06-05,US,Oregon,Wasco,32,1,0,45.16292781,-121.16709540000001,41065.0,119.9310396522,3.125,31,29,1,0,28,28,26505,3,0,0,3,1
2020-06-05,US,Oregon,Washington,775,18,0,45.55972701,-123.0955257,41067.0,128.82485139430045,2.3225806451612905,757,755,18,0,737,752,597695,20,0,0,20,3
2020-06-05,US,Oregon,Yamhill,79,7,0,45.23330449,-123.3086963,41071.0,73.7628384687208,8.860759493670884,72,75,7,0,68,74,107002,4,0,0,4,1
2020-06-05,US,Pennsylvania,Adams,264,8,0,39.87140411,-77.21610347,42001.0,256.2882854896174,3.0303030303030303,256,263,8,0,255,260,102811,1,0,0,1,3
2020-06-05,US,Pennsylvania,Allegheny,1973,168,0,40.46809875,-79.98167747,42003.0,162.24728525671338,8.514951849974658,1805,1965,166,0,1799,1952,1218452,8,2,0,6,13
2020-06-05,US,Pennsylvania,Armstrong,64,5,0,40.81665618,-79.46290811,42005.0,98.8646018382637,7.8125,59,64,5,0,59,64,65263,0,0,0,0,0
2020-06-05,US,Pennsylvania,Beaver,598,74,0,40.6825484,-80.34921611,42007.0,364.7920746176698,12.37458193979933,524,599,74,0,525,594,164742,-1,0,0,-1,5
2020-06-05,US,Pennsylvania,Bedford,43,2,0,40.00522157,-78.48998442,42009.0,89.79284998329436,4.651162790697675,41,42,2,0,40,41,48176,1,0,0,1,1
2020-06-05,US,Pennsylvania,Berks,4167,329,0,40.41570541,-75.92457766,42011.0,989.4008034874776,7.895368370530357,3838,4152,323,0,3829,4132,420152,15,6,0,9,20
2020-06-05,US,Pennsylvania,Blair,53,1,0,40.47961444,-78.34917412,42013.0,43.503599307225706,1.8867924528301887,52,52,1,0,51,52,122492,1,0,0,1,0
2020-06-05,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-05,US,Pennsylvania,Bucks,5197,525,0,40.33682119,-75.10836643,42017.0,827.1921307718019,10.101981912641907,4672,5158,522,0,4636,5137,628195,39,3,0,36,21
2020-06-05,US,Pennsylvania,Butler,239,12,0,40.91152759,-79.91351055,42019.0,127.227140370396,5.02092050209205,227,240,12,0,228,235,187888,-1,0,0,-1,5
2020-06-05,US,Pennsylvania,Cambria,59,2,0,40.49527404,-78.71377428,42021.0,45.31768465036254,3.3898305084745757,57,59,2,0,57,59,131730,0,0,0,0,0
2020-06-05,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-05,US,Pennsylvania,Carbon,245,24,0,40.91545395,-75.7068525,42025.0,381.72696394627775,9.79591836734694,221,250,24,0,226,239,64227,-5,0,0,-5,11
2020-06-05,US,Pennsylvania,Centre,154,7,0,40.92058903,-77.82200624,42027.0,94.8363457215876,4.545454545454546,147,154,7,0,147,154,162805,0,0,0,0,0
2020-06-05,US,Pennsylvania,Chester,2959,296,0,39.97291773,-75.74768357,42029.0,563.6308570274806,10.003379520108144,2663,2902,294,0,2608,2863,522046,57,2,0,55,39
2020-06-05,US,Pennsylvania,Clarion,27,2,0,41.19265812,-79.42413524,42031.0,70.24298870908996,7.407407407407407,25,27,2,0,25,27,38779,0,0,0,0,0
2020-06-05,US,Pennsylvania,Clearfield,43,0,0,41.00110782,-78.47592663,42033.0,54.25525203457195,0.0,43,42,0,0,42,42,79388,1,0,0,1,0
2020-06-05,US,Pennsylvania,Clinton,60,3,0,41.23255967,-77.63785995,42035.0,155.31165872851525,5.0,57,60,3,0,57,60,38684,0,0,0,0,0
2020-06-05,US,Pennsylvania,Columbia,352,31,0,41.04821986,-76.40565017,42037.0,541.8385567391169,8.806818181818182,321,352,31,0,321,349,65456,0,0,0,0,3
2020-06-05,US,Pennsylvania,Crawford,30,0,0,41.68447709,-80.10760592,42039.0,35.448841413699796,0.0,30,30,0,0,30,29,85063,0,0,0,0,1
2020-06-05,US,Pennsylvania,Cumberland,659,56,0,40.1625372,-77.26130755,42041.0,260.0939337727434,8.497723823975718,603,657,54,0,603,654,251423,2,2,0,0,3
2020-06-05,US,Pennsylvania,Dauphin,1434,88,0,40.41377078,-76.77993242,42043.0,515.2731414773318,6.136680613668061,1346,1404,87,0,1317,1385,277097,30,1,0,29,19
2020-06-05,US,Pennsylvania,Delaware,6608,591,0,39.91680171,-75.40243663,42045.0,1165.952356165979,8.943704600484262,6017,6587,584,0,6003,6548,564751,21,7,0,14,39
2020-06-05,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-05,US,Pennsylvania,Erie,332,5,0,41.99253829,-80.03301954,42049.0,123.08696167991457,1.5060240963855422,327,327,5,0,322,314,272061,5,0,0,5,13
2020-06-05,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-05,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-05,US,Pennsylvania,Franklin,788,39,0,39.92956518,-77.72157791,42055.0,508.2985544453547,4.949238578680203,749,785,38,0,747,782,154835,3,1,0,2,3
2020-06-05,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,15,14523,0,0,0,0,1
2020-06-05,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,74.51770485469048,0.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-06-05,US,Pennsylvania,Huntingdon,234,4,0,40.42162652,-77.97673273,42061.0,518.341307814992,1.709401709401709,230,234,3,0,231,232,45168,0,1,0,-1,2
2020-06-05,US,Pennsylvania,Indiana,91,5,0,40.65241041,-79.08963285,42063.0,108.23926825496888,5.494505494505495,86,91,5,0,86,91,84501,0,0,0,0,0
2020-06-05,US,Pennsylvania,Jefferson,15,0,0,41.12913106,-78.9986361,42065.0,34.542314335060446,0.0,15,14,0,0,14,14,43641,1,0,0,1,0
2020-06-05,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,383.6368775996446,4.2105263157894735,91,95,4,0,91,95,24704,0,0,0,0,0
2020-06-05,US,Pennsylvania,Lackawanna,1575,185,0,41.43564672,-75.60379201,42069.0,751.1660959394108,11.746031746031745,1390,1569,182,0,1387,1556,210793,6,3,0,3,13
2020-06-05,US,Pennsylvania,Lancaster,3337,317,0,40.03904563,-76.24770128,42071.0,611.4812615901077,9.499550494456098,3020,3301,315,0,2986,3267,543557,36,2,0,34,34
2020-06-05,US,Pennsylvania,Lawrence,82,8,0,40.99206278,-80.33393706,42073.0,95.89297408550848,9.75609756097561,74,82,8,0,74,83,86184,0,0,0,0,-1
2020-06-05,US,Pennsylvania,Lebanon,1000,36,0,40.36680311,-76.45651841,42075.0,705.2534328210843,3.6,964,997,36,0,961,994,141314,3,0,0,3,3
2020-06-05,US,Pennsylvania,Lehigh,3829,245,0,40.6154815,-75.59435245,42077.0,1036.775895028133,6.39853747714808,3584,3817,242,0,3575,3802,368100,12,3,0,9,15
2020-06-05,US,Pennsylvania,Luzerne,2782,157,0,41.17823008,-75.98447579,42079.0,876.4495915467667,5.643421998562187,2625,2773,156,0,2617,2766,317646,9,1,0,8,7
2020-06-05,US,Pennsylvania,Lycoming,166,17,0,41.34310539,-77.06629984,42081.0,146.5149736537834,10.240963855421684,149,166,17,0,149,166,113664,0,0,0,0,0
2020-06-05,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,12,40968,0,0,0,0,1
2020-06-05,US,Pennsylvania,Mercer,110,6,0,41.30248872,-80.25816981,42085.0,100.5263927474777,5.454545454545454,104,110,6,0,104,107,110683,0,0,0,0,3
2020-06-05,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-05,US,Pennsylvania,Monroe,1335,102,0,41.05934058,-75.34031025,42089.0,784.0442588579382,7.640449438202247,1233,1333,102,0,1231,1326,169507,2,0,0,2,7
2020-06-05,US,Pennsylvania,Montgomery,7416,721,0,40.21053671,-75.36652296,42091.0,892.5100642063268,9.722222222222221,6695,7351,713,0,6638,7242,828604,65,8,0,57,109
2020-06-05,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,53,0,0,53,53,18240,0,0,0,0,0
2020-06-05,US,Pennsylvania,Northampton,3136,229,0,40.75182733,-75.30471829,42095.0,1027.2368442602817,7.3022959183673475,2907,3124,225,0,2899,3120,304807,12,4,0,8,4
2020-06-05,US,Pennsylvania,Northumberland,206,3,0,40.84785433,-76.70798222,42097.0,226.7648580518037,1.4563106796116505,203,201,3,0,198,199,91083,5,0,0,5,2
2020-06-05,US,Pennsylvania,Perry,67,3,0,40.40206612,-77.26297447,42099.0,144.7959889349931,4.477611940298506,64,64,3,0,61,62,46139,3,0,0,3,2
2020-06-05,US,Pennsylvania,Philadelphia,23407,1411,0,40.00338507,-75.1379271,42101.0,1477.654943234617,6.028111248771736,21996,23281,1394,0,21887,23160,1584138,126,17,0,109,121
2020-06-05,US,Pennsylvania,Pike,478,20,0,41.33155042,-75.03208106,42103.0,856.4926803920515,4.184100418410042,458,478,20,0,458,478,55933,0,0,0,0,0
2020-06-05,US,Pennsylvania,Potter,8,0,0,41.74471626,-77.89559864,42105.0,48.40856831659204,0.0,8,6,0,0,6,4,16622,2,0,0,2,2
2020-06-05,US,Pennsylvania,Schuylkill,653,38,0,40.70497338,-76.2150785,42107.0,461.9444110385614,5.819295558958652,615,651,37,0,614,646,142067,2,1,0,1,5
2020-06-05,US,Pennsylvania,Snyder,53,1,0,40.77129231,-77.06840691,42109.0,131.27910432973349,1.8867924528301887,52,51,1,0,50,45,40540,2,0,0,2,6
