Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-05,US,Tennessee,Haywood,34,2,0,35.58332824,-89.28536625,47075.0,196.48636153490526,5.882352941176472,32,33,2,0,31,33,17335,1,0,0,1,0
2020-06-05,US,Tennessee,Henderson,15,0,0,35.65581134,-88.38600175,47077.0,53.34850802005904,0.0,15,15,0,0,15,15,27847,0,0,0,0,0
2020-06-05,US,Tennessee,Henry,32,0,0,36.33160906,-88.30121797,47079.0,98.93337455557273,0.0,32,32,0,0,32,31,32358,0,0,0,0,1
2020-06-05,US,Tennessee,Hickman,59,0,0,35.80609681,-87.47643507,47081.0,234.33155929779969,0.0,59,58,0,0,58,58,25063,1,0,0,1,0
2020-06-05,US,Tennessee,Houston,8,0,0,36.28872054,-87.71878828,47083.0,97.54907938056334,0.0,8,8,0,0,8,8,8263,0,0,0,0,0
2020-06-05,US,Tennessee,Humphreys,16,1,0,36.03958805,-87.77992872,47085.0,86.10483263373156,6.25,15,15,1,0,14,15,18486,1,0,0,1,0
2020-06-05,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-05,US,Tennessee,Jefferson,29,0,0,36.04818632,-83.45148924,47089.0,53.215891366180394,0.0,29,29,0,0,29,28,54012,0,0,0,0,1
2020-06-05,US,Tennessee,Johnson,19,0,0,36.45523950000001,-81.84886538,47091.0,106.8135821902406,0.0,19,19,0,0,19,19,17778,0,0,0,0,0
2020-06-05,US,Tennessee,Knox,445,5,0,35.99508821,-83.94635435,47093.0,94.61783960894128,1.1235955056179776,440,435,5,0,430,436,465289,10,0,0,10,-1
2020-06-05,US,Tennessee,Lake,835,0,0,36.34180170000001,-89.48921915,47095.0,11901.368301026228,0.0,835,835,0,0,835,835,7411,0,0,0,0,0
2020-06-05,US,Tennessee,Lauderdale,60,1,0,35.75893438,-89.63015909999999,47097.0,234.0732649319237,1.6666666666666667,59,59,1,0,58,59,25825,1,0,0,1,0
2020-06-05,US,Tennessee,Lawrence,35,0,0,35.21675201,-87.39787695,47099.0,79.2895654931811,0.0,35,33,0,0,33,33,43734,2,0,0,2,0
2020-06-05,US,Tennessee,Lewis,3,0,0,35.52853208,-87.49022694,47101.0,24.45386371046625,0.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-06-05,US,Tennessee,Lincoln,30,0,0,35.13738622,-86.58910106,47103.0,87.29558284350811,0.0,30,29,0,0,29,29,34117,1,0,0,1,0
2020-06-05,US,Tennessee,Loudon,165,0,0,35.73939663,-84.31145275,47105.0,305.1712658134201,0.0,165,161,0,0,161,157,53054,4,0,0,4,4
2020-06-05,US,Tennessee,Macon,171,3,0,36.53157855,-86.00778595,47111.0,695.0654418339972,1.7543859649122806,168,166,3,0,163,158,24265,5,0,0,5,8
2020-06-05,US,Tennessee,Madison,173,2,0,35.61181957,-88.84076036,47113.0,176.55943827563684,1.1560693641618498,171,173,2,0,171,173,97605,0,0,0,0,0
2020-06-05,US,Tennessee,Marion,44,1,0,35.12997174,-85.62265895,47115.0,152.21226692496626,2.272727272727273,43,44,1,0,43,42,28575,0,0,0,0,2
2020-06-05,US,Tennessee,Marshall,34,1,0,35.45798777,-86.76420988,47117.0,98.9090909090909,2.9411764705882355,33,33,1,0,32,33,33683,1,0,0,1,0
2020-06-05,US,Tennessee,Maury,108,1,0,35.618741299999996,-87.07462444,47119.0,112.0483052693828,0.925925925925926,107,107,1,0,106,105,94340,1,0,0,1,2
2020-06-05,US,Tennessee,McMinn,146,14,0,35.42812616,-84.61520715,47107.0,271.40573298137343,9.58904109589041,132,146,14,0,132,144,53285,0,0,0,0,2
2020-06-05,US,Tennessee,McNairy,15,0,0,35.17468549,-88.5647812,47109.0,58.37938818401183,0.0,15,15,0,0,15,15,25832,0,0,0,0,0
2020-06-05,US,Tennessee,Meigs,27,0,0,35.51558739,-84.81482914,47121.0,217.35630333279664,0.0,27,27,0,0,27,27,12306,0,0,0,0,0
2020-06-05,US,Tennessee,Monroe,74,3,0,35.44550387,-84.24902965,47123.0,158.98592759694918,4.0540540540540535,71,71,3,0,68,69,46357,3,0,0,3,2
2020-06-05,US,Tennessee,Montgomery,287,3,0,36.49609412,-87.38550661,47125.0,137.32517357040663,1.0452961672473868,284,286,3,0,283,283,205950,1,0,0,1,3
2020-06-05,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-05,US,Tennessee,Morgan,18,0,0,36.13248031,-84.64880098,47129.0,84.10035976265009,0.0,18,17,0,0,17,17,21579,1,0,0,1,0
2020-06-05,US,Tennessee,Obion,48,1,0,36.35732446,-89.14921589,47131.0,159.63284445774718,2.083333333333333,47,45,3,0,42,43,30267,3,-2,0,5,2
2020-06-05,US,Tennessee,Out of TN,426,4,0,0.0,0.0,80047.0,0.0,0.9389671361502347,422,426,4,0,422,426,,0,0,0,0,0
2020-06-05,US,Tennessee,Overton,33,0,0,36.34117832,-85.28989535,47133.0,148.3746234431905,0.0,33,32,0,0,32,32,22068,1,0,0,1,0
2020-06-05,US,Tennessee,Perry,24,0,0,35.63708728,-87.86139634,47135.0,297.1768202080238,0.0,24,24,0,0,24,24,8064,0,0,0,0,0
2020-06-05,US,Tennessee,Pickett,3,0,0,36.55606529,-85.07763299999998,47137.0,59.429477020602214,0.0,3,3,0,0,3,3,5082,0,0,0,0,0
2020-06-05,US,Tennessee,Polk,19,0,0,35.12245443,-84.52075859,47139.0,112.88022813688214,0.0,19,19,0,0,19,18,16898,0,0,0,0,1
2020-06-05,US,Tennessee,Putnam,525,6,0,36.14005459,-85.50646123,47141.0,654.2463704903732,1.1428571428571428,519,524,6,0,518,519,78843,1,0,0,1,5
2020-06-05,US,Tennessee,Rhea,217,0,0,35.60536161,-84.93076643,47143.0,654.2647812584797,0.0,217,217,0,0,217,214,33044,0,0,0,0,3
2020-06-05,US,Tennessee,Roane,17,0,0,35.84923189,-84.52458689,47145.0,31.845940579221462,0.0,17,16,0,0,16,16,53140,1,0,0,1,0
2020-06-05,US,Tennessee,Robertson,542,5,0,36.52454807,-86.87346725,47147.0,754.7380000835502,0.922509225092251,537,523,5,0,518,516,71012,19,0,0,19,7
2020-06-05,US,Tennessee,Rutherford,1398,29,0,35.84591405,-86.4107263,47149.0,420.7231743834359,2.0743919885550786,1369,1343,28,0,1315,1321,324890,55,1,0,54,22
2020-06-05,US,Tennessee,Scott,13,0,0,36.42325673,-84.50360494,47151.0,58.908827261192684,0.0,13,12,0,0,12,12,22039,1,0,0,1,0
2020-06-05,US,Tennessee,Sequatchie,20,0,0,35.36979721,-85.41022136,47153.0,133.1026221216558,0.0,20,20,0,0,20,19,14876,0,0,0,0,1
2020-06-05,US,Tennessee,Sevier,100,2,0,35.78077323,-83.52244332,47155.0,101.78117048346056,2.0,98,97,2,0,95,94,97892,3,0,0,3,3
2020-06-05,US,Tennessee,Shelby,5669,127,0,35.1864775,-89.89692423,47157.0,604.9088421901778,2.2402540130534487,5542,5546,124,0,5422,5428,935764,123,3,0,120,118
2020-06-05,US,Tennessee,Smith,36,1,0,36.25359775,-85.95411046,47159.0,178.59800565560352,2.7777777777777777,35,36,1,0,35,37,19942,0,0,0,0,-1
2020-06-05,US,Tennessee,Stewart,14,0,0,36.50235092,-87.83920548,47161.0,102.0780167699599,0.0,14,13,0,0,13,13,13561,1,0,0,1,0
2020-06-05,US,Tennessee,Sullivan,60,2,0,36.51240691,-82.30412917,47163.0,37.891226917927604,3.333333333333333,58,60,2,0,58,60,157668,0,0,0,0,0
2020-06-05,US,Tennessee,Sumner,951,46,0,36.46824103,-86.45917204,47165.0,497.1691159172535,4.837013669821242,905,938,46,0,892,931,187149,13,0,0,13,7
2020-06-05,US,Tennessee,Tipton,467,3,0,35.501942,-89.73694895,47167.0,758.1291904089352,0.6423982869379015,464,461,3,0,458,459,61581,6,0,0,6,2
2020-06-05,US,Tennessee,Trousdale,1394,4,0,36.39026213,-86.16087954,47169.0,12353.775257001065,0.2869440459110473,1390,1394,4,0,1390,1394,11012,0,0,0,0,0
2020-06-05,US,Tennessee,Unassigned,161,0,0,0.0,0.0,90047.0,0.0,0.0,161,161,0,0,161,161,,0,0,0,0,0
2020-06-05,US,Tennessee,Unicoi,49,0,0,36.10890856,-82.43709629,47171.0,274.00324330369625,0.0,49,48,0,0,48,48,17761,1,0,0,1,0
2020-06-05,US,Tennessee,Union,4,0,0,36.28590426,-83.83651902,47173.0,20.02803925495694,0.0,4,4,0,0,4,4,19688,0,0,0,0,0
2020-06-05,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-05,US,Tennessee,Warren,27,0,0,35.672829899999996,-85.77969117,47177.0,65.41173050367033,0.0,27,26,0,0,26,26,40878,1,0,0,1,0
2020-06-05,US,Tennessee,Washington,76,0,0,36.29472368,-82.49454720000001,47179.0,58.743961352657,0.0,76,75,0,0,75,75,128607,1,0,0,1,0
2020-06-05,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-05,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-06-05,US,Tennessee,White,34,0,0,35.92929884,-85.45591799,47185.0,124.3371731577985,0.0,34,33,0,0,33,34,27107,1,0,0,1,-1
2020-06-05,US,Tennessee,Williamson,595,11,0,35.89099229,-86.89281867,47187.0,249.5679747663708,1.8487394957983196,584,589,11,0,578,577,231729,6,0,0,6,12
2020-06-05,US,Tennessee,Wilson,459,8,0,36.15496772,-86.29775884,47189.0,317.30230821875193,1.7429193899782136,451,449,8,0,441,442,140625,10,0,0,10,7
2020-06-05,US,Texas,Anderson,87,0,0,31.81534745,-95.65354823,48001.0,150.6884905170174,0.0,87,85,0,0,85,78,58057,2,0,0,2,7
2020-06-05,US,Texas,Andrews,27,0,0,32.30468633,-102.63765479999999,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-05,US,Texas,Angelina,232,5,0,31.25457347,-94.60901487,48005.0,267.54310096292454,2.155172413793104,227,232,5,0,227,232,87092,0,0,0,0,0
2020-06-05,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-05,US,Texas,Archer,2,0,0,33.61569967,-98.68754589,48009.0,23.383608090728398,0.0,2,1,0,0,1,1,8786,1,0,0,1,0
2020-06-05,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-05,US,Texas,Atascosa,41,2,0,28.89333001,-98.52730485,48013.0,80.1517017574727,4.878048780487805,39,38,2,0,36,37,50310,3,0,0,3,1
2020-06-05,US,Texas,Austin,29,0,0,29.88548725,-96.27736949,48015.0,96.56366542354822,0.0,29,27,0,0,27,27,29989,2,0,0,2,0
2020-06-05,US,Texas,Bailey,24,0,0,34.06854817,-102.8299707,48017.0,342.85714285714283,0.0,24,19,0,0,19,19,7027,5,0,0,5,0
2020-06-05,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-05,US,Texas,Bastrop,245,3,0,30.10370699,-97.31206354,48021.0,276.140346922444,1.2244897959183674,242,240,3,0,237,231,86976,5,0,0,5,9
2020-06-05,US,Texas,Baylor,3,0,0,33.61640794,-99.21352901,48023.0,85.49444286121403,0.0,3,,,,,,3582,,,,,
2020-06-05,US,Texas,Bee,18,0,0,28.41761668,-97.74215593,48025.0,55.274067250115145,0.0,18,11,0,0,11,11,32587,7,0,0,7,0
2020-06-05,US,Texas,Bell,432,5,0,31.03736027,-97.4785025,48027.0,119.03318601139631,1.1574074074074074,427,423,5,0,418,411,355642,9,0,0,9,12
2020-06-05,US,Texas,Bexar,3018,78,0,29.44928723,-98.52019748,48029.0,150.63232635606528,2.584493041749503,2940,2882,75,0,2807,2882,1986049,136,3,0,133,0
2020-06-05,US,Texas,Blanco,11,1,0,30.26640707,-98.3999852,48031.0,92.19679825664237,9.090909090909092,10,11,1,0,10,11,11702,0,0,0,0,0
2020-06-05,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-05,US,Texas,Bowie,301,6,0,33.44626922,-94.41834132,48037.0,322.8055123599121,1.9933554817275747,295,296,6,0,290,287,94324,5,0,0,5,9
2020-06-05,US,Texas,Brazoria,967,12,0,29.18757369,-95.44563172,48039.0,258.3737682491503,1.240951396070321,955,957,12,0,945,941,370200,10,0,0,10,16
2020-06-05,US,Texas,Brazos,532,22,0,30.663644800000004,-96.30205577,48041.0,232.10055363835068,4.135338345864661,510,517,21,0,496,501,226758,15,1,0,14,16
2020-06-05,US,Texas,Brewster,1,0,0,29.81008251,-103.25203259999999,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-05,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-05,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-05,US,Texas,Brown,59,10,0,31.77430356,-98.99907113,48049.0,155.8208324529896,16.949152542372882,49,59,10,0,49,59,37924,0,0,0,0,0
2020-06-05,US,Texas,Burleson,29,0,0,30.49273808,-96.62158484,48051.0,157.24122973485873,0.0,29,28,0,0,28,26,18389,1,0,0,1,2
2020-06-05,US,Texas,Burnet,49,0,0,30.78801353,-98.181887,48053.0,101.75475028553629,0.0,49,49,0,0,49,45,47542,0,0,0,0,4
2020-06-05,US,Texas,Caldwell,74,0,0,29.83668859,-97.61814775,48055.0,169.47599853426163,0.0,74,73,0,0,73,73,43247,1,0,0,1,0
2020-06-05,US,Texas,Calhoun,37,3,0,28.47048236,-96.61633945,48057.0,173.79051197745417,8.108108108108109,34,37,3,0,34,37,21561,0,0,0,0,0
2020-06-05,US,Texas,Callahan,10,1,0,32.29760619,-99.37326312,48059.0,71.72057663343614,10.0,9,10,1,0,9,9,13994,0,0,0,0,1
2020-06-05,US,Texas,Cameron,841,39,0,26.14524221,-97.48140372,48061.0,198.7413833440069,4.637336504161712,802,820,39,0,781,799,423908,21,0,0,21,21
2020-06-05,US,Texas,Camp,87,0,0,32.97195142,-94.97790104,48063.0,664.4264548648235,0.0,87,85,0,0,85,84,13033,2,0,0,2,1
2020-06-05,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-05,US,Texas,Cass,30,1,0,33.07499881,-94.34646905,48067.0,99.9134083794045,3.333333333333333,29,30,1,0,29,30,30119,0,0,0,0,0
2020-06-05,US,Texas,Castro,34,1,0,34.53016752,-102.2617243,48069.0,451.527224435591,2.9411764705882355,33,34,1,0,33,33,7665,0,0,0,0,1
2020-06-05,US,Texas,Chambers,73,0,0,29.70972016,-94.67154501,48071.0,166.52599402331361,0.0,73,73,0,0,73,69,42454,0,0,0,0,4
2020-06-05,US,Texas,Cherokee,50,2,0,31.837258000000002,-95.16559897,48073.0,94.9739771302663,4.0,48,49,2,0,47,47,52592,1,0,0,1,2
2020-06-05,US,Texas,Childress,2,0,0,34.529304100000004,-100.2077916,48075.0,27.37476047084588,0.0,2,2,0,0,2,2,7291,0,0,0,0,0
2020-06-05,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,4,10456,0,0,0,0,1
2020-06-05,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-05,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-06-05,US,Texas,Coleman,4,0,0,31.76736834,-99.45240766,48083.0,48.92966360856269,0.0,4,4,0,0,4,4,8397,0,0,0,0,0
2020-06-05,US,Texas,Collin,1430,36,0,33.18820114,-96.57264368,48085.0,138.2003034608062,2.517482517482517,1394,1388,34,0,1354,1346,1005146,42,2,0,40,42
2020-06-05,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-05,US,Texas,Colorado,24,0,0,29.622097999999998,-96.5273805,48089.0,111.66426278323178,0.0,24,24,0,0,24,23,21217,0,0,0,0,1
2020-06-05,US,Texas,Comal,113,7,0,29.80811278,-98.27647225,48091.0,72.3389817488109,6.1946902654867255,106,111,7,0,104,108,148373,2,0,0,2,3
2020-06-05,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-05,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-05,US,Texas,Cooke,20,0,0,33.63979567,-97.21240912,48097.0,48.47662214896866,0.0,20,19,0,0,19,18,40574,1,0,0,1,1
2020-06-05,US,Texas,Coryell,289,2,0,31.39078397,-97.79936155,48099.0,380.5084857342234,0.6920415224913494,287,289,2,0,287,289,74808,0,0,0,0,0
2020-06-05,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-05,US,Texas,Crane,26,5,0,31.43052248,-102.5143314,48103.0,542.0054200542005,19.23076923076923,21,25,5,0,20,25,4794,1,0,0,1,0
2020-06-05,US,Texas,Crockett,1,0,0,30.72367027,-101.4134238,48105.0,28.868360277136254,0.0,1,,,,,,3499,,,,,
2020-06-05,US,Texas,Crosby,3,1,0,33.61431553,-101.30003640000001,48107.0,52.292138748474805,33.333333333333336,2,3,1,0,2,3,5779,0,0,0,0,0
2020-06-05,US,Texas,Dallam,27,1,0,36.27787176,-102.60207249999999,48111.0,370.52284890901603,3.703703703703704,26,27,1,0,26,27,7200,0,0,0,0,0
2020-06-05,US,Texas,Dallas,11541,260,0,32.76670599,-96.77796049999999,48113.0,437.90286228579146,2.2528377090373453,11281,11243,250,0,10993,10958,2637772,298,10,0,288,285
2020-06-05,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,43,12619,0,0,0,0,2
2020-06-05,US,Texas,DeWitt,18,1,0,29.08101855,-97.35681170000001,48123.0,89.2857142857143,5.5555555555555545,17,17,1,0,16,17,20187,1,0,0,1,0
2020-06-05,US,Texas,Deaf Smith,174,13,0,34.96522957,-102.6054267,48117.0,938.2076997735361,7.471264367816093,161,166,13,0,153,166,18760,8,0,0,8,0
2020-06-05,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-05,US,Texas,Denton,1454,32,0,33.20521901,-97.11691153,48121.0,163.88509107795588,2.200825309491059,1422,1435,32,0,1403,1416,859064,19,0,0,19,19
2020-06-05,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-05,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-05,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,26,3319,0,0,0,0,1
2020-06-05,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-05,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-05,US,Texas,Ector,185,5,0,31.86898877,-102.54294279999999,48135.0,111.29627067253028,2.702702702702702,180,175,5,0,170,167,162124,10,0,0,10,8
2020-06-05,US,Texas,El Paso,3213,90,0,31.76980765,-106.23632749999999,48141.0,382.84729719102336,2.8011204481792715,3123,3069,89,0,2980,2872,840758,144,1,0,143,197
2020-06-05,US,Texas,Ellis,366,16,0,32.34894117,-96.79371841,48139.0,198.02408752015407,4.371584699453551,350,338,15,0,323,335,179436,28,1,0,27,3
2020-06-05,US,Texas,Erath,25,1,0,32.23602653,-98.21773417,48143.0,58.550751791653006,4.0,24,17,1,0,16,17,42446,8,0,0,8,0
2020-06-05,US,Texas,Falls,11,0,0,31.25350609,-96.93630086,48145.0,63.594843036364686,0.0,11,10,0,0,10,9,17335,1,0,0,1,1
2020-06-05,US,Texas,Fannin,42,2,0,33.59564294,-96.10751083,48147.0,118.26322013853694,4.761904761904762,40,41,2,0,39,41,35286,1,0,0,1,0
2020-06-05,US,Texas,Fayette,38,2,0,29.87788372,-96.92076062,48149.0,149.92503748125938,5.2631578947368425,36,38,2,0,36,36,25349,0,0,0,0,2
2020-06-05,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-05,US,Texas,Floyd,16,0,0,34.07227468,-101.3031546,48153.0,280.11204481792714,0.0,16,15,0,0,15,15,5837,1,0,0,1,0
2020-06-05,US,Texas,Fort Bend,2032,47,0,29.52704478,-95.77219463,48157.0,250.3424961315185,2.3129921259842523,1985,1951,47,0,1904,1916,787858,81,0,0,81,35
2020-06-05,US,Texas,Franklin,18,0,0,33.17653242,-95.21917243,48159.0,167.83216783216784,0.0,18,18,0,0,18,17,10766,0,0,0,0,1
2020-06-05,US,Texas,Freestone,10,0,0,31.70422788,-96.15072516,48161.0,50.717654815641325,0.0,10,10,0,0,10,10,19808,0,0,0,0,0
2020-06-05,US,Texas,Frio,40,0,0,28.86751206,-99.10804207,48163.0,196.98611247907021,0.0,40,37,0,0,37,37,19816,3,0,0,3,0
2020-06-05,US,Texas,Gaines,7,0,0,32.74055318,-102.6353295,48165.0,32.570258700911964,0.0,7,7,0,0,7,7,20901,0,0,0,0,0
2020-06-05,US,Texas,Galveston,906,38,0,29.40167322,-94.90469073,48167.0,264.80465541782723,4.194260485651214,868,876,38,0,838,857,337890,30,0,0,30,19
2020-06-05,US,Texas,Garza,6,0,0,33.17969345,-101.2984114,48169.0,96.3236474554503,0.0,6,6,0,0,6,6,6578,0,0,0,0,0
2020-06-05,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-05,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-05,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-05,US,Texas,Gonzales,147,3,0,29.45634206,-97.49424032,48177.0,705.4758362528195,2.0408163265306123,144,144,3,0,141,143,20826,3,0,0,3,1
2020-06-05,US,Texas,Gray,104,2,0,35.40081878,-100.8129222,48179.0,475.1896189344787,1.9230769230769231,102,101,2,0,99,100,21895,3,0,0,3,1
2020-06-05,US,Texas,Grayson,366,2,0,33.62744998,-96.67753461,48181.0,268.6987930578804,0.5464480874316939,364,355,2,0,353,350,133991,11,0,0,11,5
2020-06-05,US,Texas,Gregg,250,9,0,32.47940482,-94.81591935,48183.0,201.70236798580012,3.6,241,249,9,0,240,244,123707,1,0,0,1,5
2020-06-05,US,Texas,Grimes,226,1,0,30.54579585,-95.98902499,48185.0,782.5484764542938,0.4424778761061947,225,226,1,0,225,226,28360,0,0,0,0,0
2020-06-05,US,Texas,Guadalupe,145,0,0,29.58165339,-97.94786822,48187.0,86.90596774290218,0.0,145,142,0,0,142,135,163694,3,0,0,3,7
2020-06-05,US,Texas,Hale,60,4,0,34.07044901,-101.82681140000001,48189.0,179.60845357121474,6.666666666666668,56,60,4,0,56,60,33830,0,0,0,0,0
2020-06-05,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-05,US,Texas,Hamilton,9,1,0,31.70470573,-98.11083887,48193.0,106.37040538943388,11.111111111111109,8,9,1,0,8,8,8484,0,0,0,0,1
2020-06-05,US,Texas,Hansford,20,2,0,36.27743284,-101.3545796,48195.0,370.4389701796629,10.0,18,20,2,0,18,20,5463,0,0,0,0,0
2020-06-05,US,Texas,Hardeman,3,0,0,34.28944521,-99.74632408,48197.0,76.27765064836004,0.0,3,2,0,0,2,2,3922,1,0,0,1,0
2020-06-05,US,Texas,Hardin,142,5,0,30.33364686,-94.38931817,48199.0,246.5192180827054,3.5211267605633805,137,142,5,0,137,138,57207,0,0,0,0,4
2020-06-05,US,Texas,Harris,13940,253,0,29.86,-95.39,48201.0,295.75724143783845,1.8149210903873745,13687,13603,247,0,13356,13268,4698619,337,6,0,331,335
2020-06-05,US,Texas,Harrison,256,27,0,32.54935988,-94.36934071,48203.0,384.65583820413804,10.546875,229,255,27,0,228,250,66726,1,0,0,1,5
2020-06-05,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-05,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
2020-06-05,US,Texas,Hays,385,5,0,30.05669873,-98.02944344,48209.0,167.25241212732035,1.2987012987012987,380,385,5,0,380,371,222631,0,0,0,0,14
2020-06-05,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-06-05,US,Texas,Henderson,65,3,0,32.21128872,-95.85846587,48213.0,78.56219103907563,4.615384615384615,62,65,3,0,62,63,82299,0,0,0,0,2
