Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Texas,Hidalgo,679,11,0,26.39418217,-98.18299696,48215.0,78.16214212617143,1.6200294550810015,668,634,11,0,623,610,865939,45,0,0,45,24
2020-06-05,US,Texas,Hill,26,1,0,31.99045053,-97.13423143,48217.0,70.9432726677399,3.8461538461538463,25,25,1,0,24,24,36354,1,0,0,1,1
2020-06-05,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-05,US,Texas,Hood,31,3,0,32.42990927,-97.83242024,48221.0,50.289570591956924,9.677419354838712,28,27,3,0,24,27,60537,4,0,0,4,0
2020-06-05,US,Texas,Hopkins,28,0,0,33.14875072,-95.56351139,48223.0,75.5042605975623,0.0,28,27,0,0,27,27,36810,1,0,0,1,0
2020-06-05,US,Texas,Houston,151,0,0,31.31925973,-95.42226208,48225.0,657.4364332985023,0.0,151,145,0,0,145,127,23169,6,0,0,6,18
2020-06-05,US,Texas,Howard,9,1,0,32.30621324,-101.4356444,48227.0,24.547239799258126,11.111111111111109,8,9,1,0,8,9,36459,0,0,0,0,0
2020-06-05,US,Texas,Hudspeth,4,0,0,31.45628381,-105.388178,48229.0,81.86655751125666,0.0,4,3,0,0,3,2,4795,1,0,0,1,1
2020-06-05,US,Texas,Hunt,114,5,0,33.12351514,-96.08551032,48231.0,115.62569730409557,4.385964912280701,109,96,4,0,92,91,96493,18,1,0,17,5
2020-06-05,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,44,0,0,44,42,21198,0,0,0,0,2
2020-06-05,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-05,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-05,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,19,1,0,18,19,14874,0,0,0,0,0
2020-06-05,US,Texas,Jasper,29,1,0,30.74685667,-94.02667579,48241.0,81.62346252357229,3.4482758620689653,28,29,1,0,28,29,35872,0,0,0,0,0
2020-06-05,US,Texas,Jefferson,604,29,0,29.8832777,-94.16434171,48245.0,240.096992824916,4.801324503311259,575,585,29,0,556,581,255001,19,0,0,19,4
2020-06-05,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-05,US,Texas,Jim Wells,12,0,0,27.73103938,-98.0904705,48249.0,29.642804209278196,0.0,12,12,0,0,12,12,40822,0,0,0,0,0
2020-06-05,US,Texas,Johnson,202,4,0,32.37877812,-97.36615819,48251.0,114.89218903746507,1.98019801980198,198,178,4,0,174,176,171361,24,0,0,24,2
2020-06-05,US,Texas,Jones,637,0,0,32.73997145,-99.87861576,48253.0,3171.8368769606136,0.0,637,636,0,0,636,637,19817,1,0,0,1,-1
2020-06-05,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-05,US,Texas,Kaufman,260,2,0,32.599141700000004,-96.28734728,48257.0,190.9602362031229,0.7692307692307693,258,240,2,0,238,230,128622,20,0,0,20,10
2020-06-05,US,Texas,Kendall,32,0,0,29.94414155,-98.7113588,48259.0,67.4664249119774,0.0,32,31,0,0,31,31,45641,1,0,0,1,0
2020-06-05,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,0,0,20,20,52405,0,1,0,-1,0
2020-06-05,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-05,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-05,US,Texas,Kleberg,18,1,0,27.42435506,-97.69894948,48273.0,58.67014341590613,5.5555555555555545,17,17,1,0,16,17,31129,1,0,0,1,0
2020-06-05,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-05,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-05,US,Texas,Lamar,154,11,0,33.66981763,-95.57404777,48277.0,308.87101626586974,7.142857142857142,143,152,11,0,141,151,49728,2,0,0,2,1
2020-06-05,US,Texas,Lamb,16,0,0,34.06859623,-102.35162890000001,48279.0,124.09834794074304,0.0,16,16,0,0,16,16,13158,0,0,0,0,0
2020-06-05,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-05,US,Texas,Lavaca,18,1,0,29.38508402,-96.93186692,48285.0,89.31229532598988,5.5555555555555545,17,17,1,0,16,14,20110,1,0,0,1,3
2020-06-05,US,Texas,Lee,25,1,0,30.31120597,-96.97045773,48287.0,145.02001276176114,4.0,24,25,1,0,24,25,17144,0,0,0,0,0
2020-06-05,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,10,0,0,10,10,17270,1,0,0,1,0
2020-06-05,US,Texas,Liberty,101,3,0,30.15152688,-94.81205615,48291.0,114.48780874868227,2.9702970297029703,98,97,3,0,94,97,86323,4,0,0,4,0
2020-06-05,US,Texas,Limestone,30,1,0,31.5454767,-96.58095444,48293.0,128.00273072492217,3.333333333333333,29,30,1,0,29,27,23519,0,0,0,0,3
2020-06-05,US,Texas,Lipscomb,5,0,0,36.27783108,-100.27331509999999,48295.0,154.65511908444168,0.0,5,4,0,0,4,3,3355,1,0,0,1,1
2020-06-05,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-05,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-05,US,Texas,Lubbock,720,50,0,33.61008596,-101.82047890000001,48303.0,231.83253962887474,6.9444444444444455,670,707,50,0,657,706,307412,13,0,0,13,1
2020-06-05,US,Texas,Lynn,8,1,0,33.17657705,-101.8162849,48305.0,134.43118803562427,12.5,7,8,1,0,7,7,5877,0,0,0,0,1
2020-06-05,US,Texas,Madison,9,0,0,30.96694679,-95.93003775,48313.0,63.007560907308886,0.0,9,9,0,0,9,9,14422,0,0,0,0,0
2020-06-05,US,Texas,Marion,17,1,0,32.79868409,-94.35661230000001,48315.0,172.51877410188752,5.882352941176472,16,17,1,0,16,17,9928,0,0,0,0,0
2020-06-05,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-05,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-05,US,Texas,Matagorda,71,5,0,28.81955746,-96.01230294,48321.0,193.76142783069068,7.042253521126762,66,70,5,0,65,70,36552,1,0,0,1,0
2020-06-05,US,Texas,Maverick,129,1,0,28.7429195,-100.3157686,48323.0,219.67916624093186,0.7751937984496124,128,129,1,0,128,120,58485,0,0,0,0,9
2020-06-05,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-05,US,Texas,McLennan,125,4,0,31.55255453,-97.20217694,48309.0,48.70958565678057,3.2,121,123,4,0,119,121,254607,2,0,0,2,2
2020-06-05,US,Texas,Medina,78,2,0,29.355730100000002,-99.11030298,48325.0,151.20967741935485,2.5641025641025643,76,76,2,0,74,74,50921,2,0,0,2,2
2020-06-05,US,Texas,Midland,146,13,0,31.86904128,-102.03156820000001,48329.0,82.56424176619616,8.904109589041097,133,141,13,0,128,137,172578,5,0,0,5,4
2020-06-05,US,Texas,Milam,32,1,0,30.78581830000001,-96.97718698,48331.0,128.912701929662,3.125,31,29,1,0,28,29,25131,3,0,0,3,0
2020-06-05,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-05,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-05,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-05,US,Texas,Montgomery,1064,28,0,30.30079133,-95.50572772,48339.0,175.1754635811199,2.631578947368421,1036,1053,27,0,1026,1033,590925,11,1,0,10,20
2020-06-05,US,Texas,Moore,851,13,0,35.83769242,-101.8930281,48341.0,4063.9923591212987,1.5276145710928317,838,844,13,0,831,840,21485,7,0,0,7,4
2020-06-05,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,27,0,0,27,25,12339,0,0,0,0,2
2020-06-05,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-05,US,Texas,Nacogdoches,301,21,0,31.62017125,-94.61803994,48347.0,461.6281209741733,6.9767441860465125,280,298,21,0,277,294,65711,3,0,0,3,4
2020-06-05,US,Texas,Navarro,64,2,0,32.04620681,-96.47428766,48349.0,127.71137229860516,3.125,62,61,2,0,59,58,49565,3,0,0,3,3
2020-06-05,US,Texas,Newton,5,0,0,30.78548982,-93.74408813,48351.0,36.778227289444644,0.0,5,5,0,0,5,5,13746,0,0,0,0,0
2020-06-05,US,Texas,Nolan,8,0,0,32.30365282,-100.4060208,48353.0,54.36998776675275,0.0,8,8,0,0,8,3,14751,0,0,0,0,5
2020-06-05,US,Texas,Nueces,286,3,0,27.736286,-97.5433285,48355.0,78.94141222322203,1.048951048951049,283,285,3,0,282,280,362265,1,0,0,1,5
2020-06-05,US,Texas,Ochiltree,51,2,0,36.27829105,-100.8158184,48357.0,518.5034566897111,3.92156862745098,49,51,2,0,49,50,9947,0,0,0,0,1
2020-06-05,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-05,US,Texas,Orange,101,2,0,30.11879481,-93.89412775,48361.0,121.10892608758213,1.98019801980198,99,101,2,0,99,98,83572,0,0,0,0,3
2020-06-05,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-05,US,Texas,Panola,213,23,0,32.163959600000005,-94.30552481,48365.0,918.3409502457532,10.798122065727698,190,213,23,0,190,199,23148,0,0,0,0,14
2020-06-05,US,Texas,Parker,87,1,0,32.77757172,-97.80500621,48367.0,60.891109897954905,1.1494252873563218,86,81,1,0,80,81,138371,6,0,0,6,0
2020-06-05,US,Texas,Parmer,88,0,0,34.52993409,-102.78446679999999,48369.0,916.1894846434147,0.0,88,71,0,0,71,69,9864,17,0,0,17,2
2020-06-05,US,Texas,Pecos,103,0,0,30.78097267,-102.72412609999999,48371.0,650.9511470644001,0.0,103,103,0,0,103,103,15673,0,0,0,0,0
2020-06-05,US,Texas,Polk,60,0,0,30.79472531,-94.82766240000001,48373.0,116.83835413705137,0.0,60,60,0,0,60,60,50031,0,0,0,0,0
2020-06-05,US,Texas,Potter,2504,32,0,35.40133773,-101.893964,48375.0,2132.606566452327,1.2779552715654952,2472,2488,31,0,2457,2432,119648,16,1,0,15,56
2020-06-05,US,Texas,Presidio,1,0,0,29.99954402,-104.24080790000001,48377.0,14.916467780429594,0.0,1,1,0,0,1,1,6948,0,0,0,0,0
2020-06-05,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-05,US,Texas,Randall,724,6,0,34.96585996,-101.8971322,48381.0,525.73104935627,0.8287292817679558,718,715,6,0,709,711,136271,9,0,0,9,4
2020-06-05,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-05,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,,,,,,3478,,,,,
2020-06-05,US,Texas,Red River,76,8,0,33.61886692,-95.04841765,48387.0,632.1217666139897,10.526315789473683,68,76,8,0,68,74,12175,0,0,0,0,2
2020-06-05,US,Texas,Reeves,8,0,0,31.32323325,-103.69038959999999,48389.0,50.075112669003495,0.0,8,7,0,0,7,7,15695,1,0,0,1,0
2020-06-05,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,43.17789291882556,0.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-06-05,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-05,US,Texas,Robertson,14,0,0,31.02539637,-96.51272246,48395.0,81.99601733630081,0.0,14,11,0,0,11,11,17284,3,0,0,3,0
2020-06-05,US,Texas,Rockwall,194,14,0,32.89779518,-96.40771592,48397.0,184.9115951007959,7.216494845360825,180,176,14,0,162,171,100657,18,0,0,18,5
2020-06-05,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,2,0,0,2,2,10234,1,0,0,1,0
2020-06-05,US,Texas,Rusk,60,2,0,32.10773545,-94.76176432,48401.0,110.28195419622836,3.333333333333333,58,59,2,0,57,57,54450,1,0,0,1,2
2020-06-05,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-05,US,Texas,San Augustine,44,4,0,31.39457611,-94.17000399,48405.0,534.1750637367974,9.090909090909092,40,44,4,0,40,44,8232,0,0,0,0,0
2020-06-05,US,Texas,San Jacinto,17,0,0,30.57933681,-95.16260304,48407.0,58.90710003811636,0.0,17,16,0,0,16,14,28719,1,0,0,1,2
2020-06-05,US,Texas,San Patricio,38,0,0,28.00880118,-97.51763891,48409.0,56.945901393676,0.0,38,36,0,0,36,36,66893,2,0,0,2,0
2020-06-05,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-05,US,Texas,Scurry,26,0,0,32.74613808,-100.91626640000001,48415.0,155.66065976171944,0.0,26,33,0,0,33,32,16866,-7,0,0,-7,1
2020-06-05,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-05,US,Texas,Shelby,213,8,0,31.79211404,-94.14550696,48419.0,842.7633140777083,3.755868544600939,205,213,8,0,205,207,25418,0,0,0,0,6
2020-06-05,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,27,0,0,27,27,3079,1,0,0,1,0
2020-06-05,US,Texas,Smith,216,4,0,32.37474036,-95.27175679999999,48423.0,92.80303844022151,1.851851851851852,212,215,4,0,211,212,230221,1,0,0,1,3
2020-06-05,US,Texas,Starr,44,0,0,26.56150059,-98.73892358,48427.0,68.07667909581792,0.0,44,42,0,0,42,37,64525,2,0,0,2,5
2020-06-05,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-05,US,Texas,Swisher,18,0,0,34.53028891,-101.73491740000001,48437.0,243.34189536298496,0.0,18,18,0,0,18,17,7462,0,0,0,0,1
2020-06-05,US,Texas,Tarrant,5985,174,0,32.77143818,-97.29101614,48439.0,284.6590868555041,2.9072681704260646,5811,5761,168,0,5593,5623,2084931,224,6,0,218,138
2020-06-05,US,Texas,Taylor,245,5,0,32.30163422,-99.89007449,48441.0,177.4925018473709,2.0408163265306123,240,242,5,0,237,241,137640,3,0,0,3,1
2020-06-05,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-05,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,,,,,,1515,,,,,
2020-06-05,US,Texas,Titus,583,3,0,33.21339719,-94.96797273,48449.0,1780.1526717557251,0.5145797598627787,580,511,2,0,509,511,33033,72,1,0,71,0
2020-06-05,US,Texas,Tom Green,109,1,0,31.40464436,-100.46244300000001,48451.0,91.44295302013424,0.9174311926605504,108,109,1,0,108,107,118189,0,0,0,0,2
2020-06-05,US,Texas,Travis,3562,95,0,30.33432034,-97.78535620000001,48453.0,279.6019322518709,2.6670409882088717,3467,3501,95,0,3406,3433,1248743,61,0,0,61,68
2020-06-05,US,Texas,Trinity,20,0,0,31.0879489,-95.1367187,48455.0,136.50945327963962,0.0,20,20,0,0,20,15,14740,0,0,0,0,5
2020-06-05,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,14,0,0,14,12,21696,0,0,0,0,2
2020-06-05,US,Texas,Upshur,30,0,0,32.73706798,-94.93999853,48459.0,71.85112447009796,0.0,30,28,0,0,28,28,41260,2,0,0,2,0
2020-06-05,US,Texas,Uvalde,18,0,0,29.35739637,-99.76229172,48463.0,67.31236677760742,0.0,18,18,0,0,18,16,26846,0,0,0,0,2
2020-06-05,US,Texas,Val Verde,21,0,0,29.89149232,-101.1525205,48465.0,42.83528811830698,0.0,21,21,0,0,21,21,49208,0,0,0,0,0
2020-06-05,US,Texas,Van Zandt,37,1,0,32.56483801,-95.83766469,48467.0,65.38257642693056,2.702702702702702,36,35,1,0,34,35,56019,2,0,0,2,0
2020-06-05,US,Texas,Victoria,170,7,0,28.79780988,-96.96813006,48469.0,184.6140480430911,4.117647058823529,163,167,7,0,160,162,92035,3,0,0,3,5
2020-06-05,US,Texas,Walker,1843,27,0,30.73872995,-95.57440968,48471.0,2525.6608789793204,1.4650027129679868,1816,1801,27,0,1774,1730,72480,42,0,0,42,71
2020-06-05,US,Texas,Waller,65,0,0,30.01058447,-95.99011759,48473.0,117.65557687434385,0.0,65,64,0,0,64,63,53126,1,0,0,1,1
2020-06-05,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,8.334722453742291,0.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-06-05,US,Texas,Washington,206,25,0,30.21498498,-96.40946246,48477.0,574.1040075804025,12.135922330097088,181,206,25,0,181,204,35108,0,0,0,0,2
2020-06-05,US,Texas,Webb,574,19,0,27.7610369,-99.33237355,48479.0,207.48087850440263,3.3101045296167246,555,565,19,0,546,552,275910,9,0,0,9,13
2020-06-05,US,Texas,Wharton,73,1,0,29.27765923,-96.22319248,48481.0,175.66657041101163,1.3698630136986298,72,70,1,0,69,68,41619,3,0,0,3,2
2020-06-05,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-05,US,Texas,Wichita,87,2,0,33.98842886,-98.70410340000001,48485.0,65.79444906602133,2.2988505747126435,85,85,2,0,83,85,132064,2,0,0,2,0
2020-06-05,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-05,US,Texas,Willacy,26,2,0,26.47411727,-97.61535848,48489.0,121.73424477947373,7.6923076923076925,24,21,2,0,19,21,21515,5,0,0,5,0
2020-06-05,US,Texas,Williamson,672,27,0,30.64655664,-97.60048540000001,48491.0,113.79203489622404,4.017857142857143,645,660,27,0,633,649,566719,12,0,0,12,11
2020-06-05,US,Texas,Wilson,44,5,0,29.1732598,-98.08693082,48493.0,86.1562561190523,11.363636363636365,39,41,5,0,36,41,50224,3,0,0,3,0
2020-06-05,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-05,US,Texas,Wise,52,4,0,33.21570665,-97.65460265,48497.0,74.30269775948787,7.6923076923076925,48,50,3,0,47,47,68305,2,1,0,1,3
2020-06-05,US,Texas,Wood,40,4,0,32.78722382,-95.38236368,48499.0,87.83679922703617,10.0,36,40,4,0,36,38,45129,0,0,0,0,2
2020-06-05,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,34.43130953747274,0.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-06-05,US,Texas,Young,6,1,0,33.17659707,-98.68790885,48503.0,33.31482509716824,16.666666666666668,5,4,1,0,3,4,18045,2,0,0,2,0
2020-06-05,US,Texas,Zapata,11,0,0,27.00156391,-99.16987152,48505.0,77.57951900698215,0.0,11,11,0,0,11,11,14190,0,0,0,0,0
2020-06-05,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-05,US,Utah,Bear River,491,2,0,41.52106798,-113.08328159999999,0.0,262.82264021668146,0.4073319755600815,489,333,2,0,331,305,,158,0,0,158,28
2020-06-05,US,Utah,Central Utah,42,0,0,39.37231946,-111.5758676,0.0,51.24826121970862,0.0,42,39,0,0,39,39,,3,0,0,3,0
2020-06-05,US,Utah,Davis,525,2,0,40.99001837,-112.1139997,49011.0,147.6872181635587,0.3809523809523809,523,513,2,0,511,494,351713,12,0,0,12,19
2020-06-05,US,Utah,Salt Lake,5901,81,0,40.66616532,-111.92160109999999,49035.0,508.51532655370346,1.3726487036095576,5820,5756,78,0,5678,5603,1152633,145,3,0,142,153
2020-06-05,US,Utah,San Juan,314,5,0,37.62762978,-109.80337140000002,49037.0,2051.2150509537496,1.5923566878980893,309,312,5,0,307,309,15449,2,0,0,2,3
2020-06-05,US,Utah,Southeast Utah,26,0,0,38.99617072,-110.70139579999999,0.0,64.62999328842378,0.0,26,26,0,0,26,26,,0,0,0,0,0
2020-06-05,US,Utah,Southwest Utah,554,4,0,37.85447192,-111.4418764,0.0,219.80463573531398,0.7220216606498195,550,524,4,0,520,498,,30,0,0,30,26
2020-06-05,US,Utah,Summit,422,0,0,40.86688146,-110.9535882,49043.0,1001.3050183888955,0.0,422,419,0,0,419,418,41933,3,0,0,3,1
2020-06-05,US,Utah,Tooele,144,0,0,40.44862644,-113.12957150000001,49045.0,199.28313428085082,0.0,144,140,0,0,140,136,69907,4,0,0,4,4
2020-06-05,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,35.321959662322065,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-06-05,US,Utah,Utah,2143,17,0,40.116672200000004,-111.66576620000001,49049.0,336.82522967142637,0.7932804479701353,2126,2088,17,0,2071,2028,622213,55,0,0,55,60
2020-06-05,US,Utah,Wasatch,317,2,0,40.33110236,-111.1691419,49051.0,929.8641870288346,0.6309148264984227,315,313,2,0,311,305,33240,4,0,0,4,8
2020-06-05,US,Utah,Weber-Morgan,353,7,0,41.27116049,-111.9145117,0.0,129.61881786169343,1.9830028328611895,346,330,7,0,323,316,,23,0,0,23,14
2020-06-05,US,Vermont,Addison,64,2,0,44.03217337,-73.14130877,50001.0,174.02180710770318,3.125,62,64,2,0,62,64,36973,0,0,0,0,0
2020-06-05,US,Vermont,Bennington,66,1,0,43.03519828,-73.09048868,50003.0,186.07273752466872,1.5151515151515151,65,65,1,0,64,64,35631,1,0,0,1,1
2020-06-05,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-05,US,Vermont,Chittenden,490,39,0,44.46322849,-73.08359212,50007.0,299.192790064357,7.959183673469387,451,491,39,0,452,457,164572,-1,0,0,-1,34
2020-06-05,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-05,US,Vermont,Franklin,100,5,0,44.85627605,-72.91249563,50011.0,202.42095461722198,5.0,95,99,5,0,94,99,49421,1,0,0,1,0
2020-06-05,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-05,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-05,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-05,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,36.98635203609868,0.0,10,10,0,0,10,10,26907,0,0,0,0,0
2020-06-05,US,Vermont,Rutland,56,1,0,43.57723578,-73.03741676,50021.0,96.23481294358234,1.7857142857142858,55,56,1,0,55,55,58672,0,0,0,0,1
2020-06-05,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-05,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-05,US,Vermont,Windham,81,3,0,42.986982,-72.71268875,50025.0,191.84311496376296,3.703703703703704,78,81,3,0,78,81,42756,0,0,0,0,0
2020-06-05,US,Vermont,Windsor,52,2,0,43.58010937,-72.58595157,50027.0,94.43899604082672,3.8461538461538463,50,52,2,0,50,52,55286,0,0,0,0,0
2020-06-05,US,Virginia,Accomack,969,12,0,37.76707161,-75.63234615,51001.0,2998.5146676568884,1.238390092879257,957,966,12,0,954,953,32412,3,0,0,3,13
2020-06-05,US,Virginia,Albemarle,217,8,0,38.02080697,-78.55481085,51003.0,198.4816610262508,3.6866359447004617,209,213,8,0,205,204,108718,4,0,0,4,9
2020-06-05,US,Virginia,Alexandria,2045,45,0,38.814003,-77.08183073,51510.0,1282.7106907193215,2.2004889975550124,2000,2031,46,0,1985,2016,160530,14,-1,0,15,15
