Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-05,US,Virginia,Alleghany,24,2,0,37.78636074,-80.00222498,51005.0,161.50740242261102,8.333333333333334,22,24,2,0,22,24,14910,0,0,0,0,0
2020-06-05,US,Virginia,Amelia,28,1,0,37.34081025,-77.98584649,51007.0,213.00874857360213,3.571428571428572,27,28,1,0,27,28,13013,0,0,0,0,0
2020-06-05,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-05,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,31,0,0,31,31,15841,2,0,0,2,0
2020-06-05,US,Virginia,Arlington,2173,121,0,38.8767675,-77.10139853,51013.0,917.4892966619096,5.568338702254947,2052,2150,120,0,2030,2142,237521,23,1,0,22,8
2020-06-05,US,Virginia,Augusta,124,2,0,38.16404586,-79.12461614,51015.0,164.1123375420207,1.6129032258064515,122,122,2,0,120,115,75457,2,0,0,2,7
2020-06-05,US,Virginia,Bedford,72,2,0,37.3080028,-79.5281964,51019.0,91.14270162158056,2.7777777777777777,70,63,2,0,61,62,78747,9,0,0,9,1
2020-06-05,US,Virginia,Botetourt,35,4,0,37.55531756,-79.80982182,51023.0,104.73084173673661,11.428571428571427,31,34,4,0,30,34,33277,1,0,0,1,0
2020-06-05,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-05,US,Virginia,Brunswick,32,1,0,36.76366949,-77.8593436,51025.0,197.1535949725833,3.125,31,31,1,0,30,30,16384,1,0,0,1,1
2020-06-05,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-05,US,Virginia,Buckingham,475,3,0,37.57242268,-78.52518834,51029.0,2770.002332633543,0.631578947368421,472,469,3,0,466,467,16999,6,0,0,6,2
2020-06-05,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-05,US,Virginia,Campbell,20,1,0,37.20553386,-79.09678609,51031.0,36.43982873280496,5.0,19,18,1,0,17,18,54973,2,0,0,2,0
2020-06-05,US,Virginia,Caroline,79,3,0,38.02679129,-77.34901405,51033.0,257.1196094385679,3.79746835443038,76,76,3,0,73,76,30772,3,0,0,3,0
2020-06-05,US,Virginia,Carroll,122,1,0,36.73066666,-80.73455942,51035.0,409.51965358665365,0.819672131147541,121,122,1,0,121,105,29636,0,0,0,0,17
2020-06-05,US,Virginia,Charles City,27,2,0,37.35358063,-77.05634116,51036.0,387.76389487289964,7.407407407407407,25,27,2,0,25,27,6941,0,0,0,0,0
2020-06-05,US,Virginia,Charlotte,28,0,0,37.01909701,-78.66314092,51037.0,235.69023569023568,0.0,28,28,0,0,28,27,11938,0,0,0,0,1
2020-06-05,US,Virginia,Charlottesville,131,3,0,38.03527919,-78.48569588,51540.0,277.1548258790674,2.2900763358778624,128,131,3,0,128,128,48117,0,0,0,0,3
2020-06-05,US,Virginia,Chesapeake,563,15,0,36.67670048,-76.30545744,51550.0,229.9507831805093,2.6642984014209588,548,554,15,0,539,548,242634,9,0,0,9,6
2020-06-05,US,Virginia,Chesterfield,1761,37,0,37.37373208,-77.58680140000001,51041.0,499.1468302333887,2.1010789324247585,1724,1721,37,0,1684,1661,348556,40,0,0,40,60
2020-06-05,US,Virginia,Clarke,31,0,0,39.11271747,-77.99199425,51043.0,212.05280798960254,0.0,31,31,0,0,31,29,14523,0,0,0,0,2
2020-06-05,US,Virginia,Colonial Heights,97,17,0,37.26420587,-77.39609676,51570.0,558.434081750144,17.525773195876287,80,97,17,0,80,96,17833,0,0,0,0,1
2020-06-05,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-05,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,97.44689144416292,0.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-06-05,US,Virginia,Culpeper,740,8,0,38.48199985,-77.95630870000002,51047.0,1406.7103887463172,1.0810810810810811,732,732,8,0,724,727,51859,8,0,0,8,5
2020-06-05,US,Virginia,Cumberland,41,0,0,37.51328851,-78.24398086,51049.0,412.80708819975837,0.0,41,39,0,0,39,39,9809,2,0,0,2,0
2020-06-05,US,Virginia,Danville,60,2,0,36.58022376,-79.40395668,51590.0,149.8351813005694,3.333333333333333,58,58,2,0,56,58,40693,2,0,0,2,0
2020-06-05,US,Virginia,Dinwiddie,93,0,0,37.07544585,-77.63451754,51053.0,325.8127802690583,0.0,93,90,0,0,90,84,28529,3,0,0,3,6
2020-06-05,US,Virginia,Emporia,86,6,0,36.69455571,-77.53406129,51595.0,1608.679386457164,6.9767441860465125,80,89,6,0,83,86,5121,-3,0,0,-3,3
2020-06-05,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,52,0,0,52,48,10919,1,0,0,1,4
2020-06-05,US,Virginia,Fairfax,11904,410,0,38.83677558,-77.27565836,51059.0,1037.356692449535,3.444220430107527,11494,11815,403,0,11412,11596,1150795,89,7,0,82,219
2020-06-05,US,Virginia,Fairfax,11904,410,0,38.83677558,-77.27565836,51059.0,1037.356692449535,3.444220430107527,11494,11815,403,0,11412,11596,24574,89,7,0,82,219
2020-06-05,US,Virginia,Fairfax City,67,5,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,7.462686567164179,62,67,6,0,61,67,24574,0,-1,0,1,0
2020-06-05,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,55,14772,0,0,0,0,1
2020-06-05,US,Virginia,Fauquier,339,6,0,38.73564842,-77.80647472,51061.0,475.9765241077195,1.7699115044247788,333,334,6,0,328,329,70675,5,0,0,5,5
2020-06-05,US,Virginia,Floyd,6,1,0,36.9302126,-80.36738849,51063.0,38.097656994094855,16.666666666666668,5,6,1,0,5,7,15795,0,0,0,0,-1
2020-06-05,US,Virginia,Fluvanna,94,6,0,37.84157909,-78.27715475,51065.0,344.7011367803447,6.382978723404255,88,94,6,0,88,92,26783,0,0,0,0,2
2020-06-05,US,Virginia,Franklin,38,1,0,36.99536167,-79.88023649,51067.0,67.80628814103709,2.631578947368421,37,37,1,0,36,36,56195,1,0,0,1,1
2020-06-05,US,Virginia,Franklin,38,1,0,36.99536167,-79.88023649,51067.0,67.80628814103709,2.631578947368421,37,37,1,0,36,36,8013,1,0,0,1,1
2020-06-05,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-05,US,Virginia,Frederick,388,4,0,39.20172582,-78.25974949,51069.0,434.42723903575063,1.0309278350515465,384,384,4,0,380,378,88355,4,0,0,4,6
2020-06-05,US,Virginia,Fredericksburg,186,1,0,38.2977863,-77.4922454,51630.0,640.5841024934564,0.5376344086021505,185,178,1,0,177,172,29144,8,0,0,8,6
2020-06-05,US,Virginia,Galax,140,1,0,36.66601852,-80.91703124,51640.0,2205.7665038600912,0.7142857142857143,139,140,1,0,139,131,6423,0,0,0,0,9
2020-06-05,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-05,US,Virginia,Gloucester,32,1,0,37.40809042,-76.53524337,51073.0,85.68062546856592,3.125,31,31,1,0,30,31,37349,1,0,0,1,0
2020-06-05,US,Virginia,Goochland,105,6,0,37.71714806,-77.90381514,51075.0,442.0494253357472,5.7142857142857135,99,103,6,0,97,103,23244,2,0,0,2,0
2020-06-05,US,Virginia,Grayson,46,0,0,36.65677234,-81.23215889,51077.0,295.81993569131834,0.0,46,46,0,0,46,42,15631,0,0,0,0,4
2020-06-05,US,Virginia,Greene,35,1,0,38.29545894,-78.46525378,51079.0,176.59821383520864,2.8571428571428568,34,34,1,0,33,34,19779,1,0,0,1,0
2020-06-05,US,Virginia,Greensville,229,7,0,36.67878901,-77.56351439,51081.0,2020.1129146083276,3.056768558951965,222,213,7,0,206,150,11627,16,0,0,16,63
2020-06-05,US,Virginia,Halifax,31,1,0,36.76654925,-78.93512622,51083.0,91.41576479608385,3.2258064516129035,30,31,1,0,30,30,34120,0,0,0,0,1
2020-06-05,US,Virginia,Hampton,215,4,0,37.03513786,-76.35879121,51650.0,159.83941714370678,1.8604651162790695,211,214,4,0,210,212,134313,1,0,0,1,2
2020-06-05,US,Virginia,Hanover,338,24,0,37.7583355,-77.49464673,51085.0,313.64252176010984,7.100591715976331,314,336,24,0,312,331,107239,2,0,0,2,5
2020-06-05,US,Virginia,Harrisonburg,817,23,0,38.43542574,-78.87536254,51660.0,1541.0442130677534,2.8151774785801718,794,814,23,0,791,809,54033,3,0,0,3,5
2020-06-05,US,Virginia,Henrico,1983,134,0,37.53460572,-77.39326555,51087.0,599.4232478281109,6.75743822491175,1849,1946,134,0,1812,1933,329261,37,0,0,37,13
2020-06-05,US,Virginia,Henry,155,3,0,36.68542395,-79.87634026,51089.0,306.5846470320628,1.935483870967742,152,152,3,0,149,145,50953,3,0,0,3,7
2020-06-05,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-05,US,Virginia,Hopewell,110,2,0,37.29186313,-77.29754684,51670.0,488.25957654578536,1.818181818181818,108,103,2,0,101,98,22596,7,0,0,7,5
2020-06-05,US,Virginia,Isle of Wight,137,3,0,36.90579348,-76.70842863,51093.0,369.182678056536,2.18978102189781,134,133,3,0,130,133,36953,4,0,0,4,0
2020-06-05,US,Virginia,James City,211,15,0,37.31156958,-76.76950618,51095.0,275.7340930177855,7.109004739336492,196,211,15,0,196,211,76397,0,0,0,0,0
2020-06-05,US,Virginia,King George,72,4,0,38.26818502,-77.15852768,51099.0,268.2963183782978,5.5555555555555545,68,72,4,0,68,70,26575,0,0,0,0,2
2020-06-05,US,Virginia,King William,31,0,0,37.70965316,-77.09384941,51101.0,180.7790996034523,0.0,31,31,0,0,31,31,16939,0,0,0,0,0
2020-06-05,US,Virginia,King and Queen,21,1,0,37.71044922,-76.88689628,51097.0,298.9323843416371,4.761904761904762,20,21,1,0,20,13,7042,0,0,0,0,8
2020-06-05,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-05,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-05,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-06-05,US,Virginia,Loudoun,2837,67,0,39.08990083,-77.63481877,51107.0,686.0312716122824,2.3616496298907297,2770,2794,67,0,2727,2659,406850,43,0,0,43,135
2020-06-05,US,Virginia,Louisa,85,1,0,37.97850256,-77.96274807,51109.0,226.117953765529,1.1764705882352942,84,84,1,0,83,81,36778,1,0,0,1,3
2020-06-05,US,Virginia,Lunenburg,17,0,0,36.94618528,-78.24133319,51111.0,139.38996392259756,0.0,17,16,0,0,16,15,12086,1,0,0,1,1
2020-06-05,US,Virginia,Lynchburg,87,1,0,37.40021399,-79.19888138,51680.0,105.88063479700126,1.1494252873563218,86,80,1,0,79,80,82126,7,0,0,7,0
2020-06-05,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-05,US,Virginia,Manassas,1190,12,0,38.7464321,-77.48509905,51683.0,2896.4342217354265,1.0084033613445378,1178,1166,12,0,1154,1154,41641,24,0,0,24,12
2020-06-05,US,Virginia,Manassas Park,343,6,0,38.77058531,-77.44399307,51685.0,1962.4671014990274,1.749271137026239,337,339,6,0,333,332,17307,4,0,0,4,7
2020-06-05,US,Virginia,Martinsville,41,1,0,36.68212094,-79.86352771,51690.0,326.5891349370718,2.4390243902439024,40,39,1,0,38,38,12902,2,0,0,2,1
2020-06-05,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-05,US,Virginia,Mecklenburg,220,23,0,36.67882005,-78.36131056,51117.0,719.2598162618106,10.454545454545457,197,219,23,0,196,219,30650,1,0,0,1,0
2020-06-05,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,15,0,0,15,15,10769,-1,0,0,-1,0
2020-06-05,US,Virginia,Montgomery,85,1,0,37.17746986,-80.37868691,51121.0,86.26376414472016,1.1764705882352942,84,82,1,0,81,80,98985,3,0,0,3,2
2020-06-05,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-05,US,Virginia,New Kent,39,1,0,37.50694406,-76.99828634,51127.0,168.89697284656359,2.5641025641025643,38,39,1,0,38,38,22391,0,0,0,0,1
2020-06-05,US,Virginia,Newport News,309,10,0,37.08166899,-76.51754109,51700.0,172.40898312177433,3.236245954692557,299,299,10,0,289,292,178626,10,0,0,10,7
2020-06-05,US,Virginia,Norfolk,560,6,0,36.89934014,-76.26420872,51710.0,230.69761310362443,1.0714285714285714,554,552,6,0,546,539,244076,8,0,0,8,13
2020-06-05,US,Virginia,Northampton,249,25,0,37.34062933,-75.87751591,51131.0,2126.387702818104,10.040160642570283,224,247,25,0,222,245,11735,2,0,0,2,2
2020-06-05,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-05,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-05,US,Virginia,Nottoway,44,0,0,37.1435975,-78.05065922,51135.0,288.86554621848734,0.0,44,40,0,0,40,40,15420,4,0,0,4,0
2020-06-05,US,Virginia,Orange,119,1,0,38.24530219,-78.01560400000002,51137.0,321.17891554883806,0.8403361344537815,118,115,1,0,114,111,36644,4,0,0,4,4
2020-06-05,US,Virginia,Page,233,24,0,38.61807452,-78.48797204,51139.0,974.8138231110366,10.300429184549355,209,231,24,0,207,231,23933,2,0,0,2,0
2020-06-05,US,Virginia,Patrick,23,0,0,36.680163799999995,-80.2865648,51141.0,130.62244434348025,0.0,23,22,0,0,22,21,17673,1,0,0,1,1
2020-06-05,US,Virginia,Petersburg,159,3,0,37.20530399,-77.39368102,51730.0,507.2417533337587,1.8867924528301887,156,152,3,0,149,143,31567,7,0,0,7,9
2020-06-05,US,Virginia,Pittsylvania,47,1,0,36.81980341,-79.39731264,51143.0,77.87387745634092,2.127659574468085,46,45,1,0,44,45,60949,2,0,0,2,0
2020-06-05,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,8,0,0,8,8,12190,0,0,0,0,0
2020-06-05,US,Virginia,Portsmouth,325,11,0,36.85914825,-76.35971629,51740.0,344.28695523210234,3.3846153846153846,314,325,11,0,314,322,94632,0,0,0,0,3
2020-06-05,US,Virginia,Powhatan,37,0,0,37.55016038,-77.91267882,51145.0,124.78079050317012,0.0,37,36,0,0,36,36,29189,1,0,0,1,0
2020-06-05,US,Virginia,Prince Edward,146,2,0,37.22554789,-78.43597949,51147.0,640.294710990264,1.3698630136986298,144,146,2,0,144,143,22950,0,0,0,0,3
2020-06-05,US,Virginia,Prince George,142,0,0,37.18497668,-77.22922187,51149.0,370.24483091283605,0.0,142,142,0,0,142,135,38082,0,0,0,0,7
2020-06-05,US,Virginia,Prince William,6030,110,0,38.70916224,-77.48713689,51153.0,1282.0649111803286,1.8242122719734657,5920,5932,110,0,5822,5837,468011,98,0,0,98,95
2020-06-05,US,Virginia,Pulaski,21,0,0,37.06474963,-80.71229738,51155.0,61.71569635877391,0.0,21,21,0,0,21,21,34066,0,0,0,0,0
2020-06-05,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,32.878513891172126,0.0,6,6,0,0,6,6,18339,0,0,0,0,0
2020-06-05,US,Virginia,Rappahannock,15,0,0,38.68295619,-78.15826963,51157.0,203.527815468114,0.0,15,15,0,0,15,14,7252,0,0,0,0,1
2020-06-05,US,Virginia,Richmond,289,5,0,37.937575,-76.72920628,51159.0,3202.9258561454058,1.7301038062283738,284,287,5,0,282,287,9038,2,0,0,2,0
2020-06-05,US,Virginia,Richmond City,1527,25,0,37.53255773,-77.47966921,51760.0,662.6568765297088,1.6371971185330714,1502,1488,24,0,1464,1455,228783,39,1,0,38,33
2020-06-05,US,Virginia,Roanoke,119,6,0,37.26865804,-80.06396753,51161.0,126.34574140530441,5.042016806722689,113,113,6,0,107,113,94073,6,0,0,6,0
2020-06-05,US,Virginia,Roanoke City,190,10,0,37.27791025,-79.96189766,51770.0,191.64237515507904,5.2631578947368425,180,176,10,0,166,176,99920,14,0,0,14,0
2020-06-05,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,19,22752,0,0,0,0,-1
2020-06-05,US,Virginia,Rockingham,561,6,0,38.51006137,-78.87260325,51165.0,684.5804656611509,1.0695187165775402,555,555,6,0,549,548,81244,6,0,0,6,7
2020-06-05,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-05,US,Virginia,Salem,37,3,0,37.2836193,-80.06219455,51775.0,146.23927907987826,8.108108108108109,34,36,3,0,33,36,25643,1,0,0,1,0
2020-06-05,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-05,US,Virginia,Shenandoah,472,22,0,38.85905135,-78.56813762,51171.0,1082.1716801173884,4.6610169491525415,450,470,22,0,448,465,43497,2,0,0,2,5
2020-06-05,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-05,US,Virginia,Southampton,152,2,0,36.72231125,-77.10642712,51175.0,862.117860586467,1.3157894736842106,150,150,2,0,148,150,17586,2,0,0,2,0
2020-06-05,US,Virginia,Spotsylvania,615,7,0,38.18574462,-77.655399,51177.0,451.4921264177954,1.1382113821138211,608,593,7,0,586,590,134238,22,0,0,22,3
2020-06-05,US,Virginia,Stafford,750,5,0,38.41758738,-77.45917053,51179.0,490.57442995251233,0.6666666666666666,745,742,5,0,737,738,149960,8,0,0,8,4
2020-06-05,US,Virginia,Staunton,53,0,0,38.15965544,-79.05979937,51790.0,212.5782127386491,0.0,53,52,0,0,52,50,24922,1,0,0,1,2
2020-06-05,US,Virginia,Suffolk,322,33,0,36.70155394,-76.63603554,51800.0,349.5896121943805,10.248447204968944,289,320,33,0,287,318,91185,2,0,0,2,2
2020-06-05,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,11,6474,0,0,0,0,-1
2020-06-05,US,Virginia,Sussex,174,2,0,36.92432914,-77.25791182,51183.0,1559.279505332019,1.1494252873563218,172,173,2,0,171,165,11237,1,0,0,1,8
2020-06-05,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-05,US,Virginia,Virginia Beach,784,25,0,36.73285734,-76.04566934,51810.0,174.2322889766964,3.1887755102040822,759,770,24,0,746,752,450189,14,1,0,13,18
2020-06-05,US,Virginia,Warren,220,4,0,38.90847745,-78.20280433,51187.0,547.7542077482324,1.818181818181818,216,217,3,0,214,204,40003,3,1,0,2,13
2020-06-05,US,Virginia,Washington,53,4,0,36.72341572,-81.95666289,51191.0,98.62299962783773,7.547169811320754,49,53,4,0,49,53,54402,0,0,0,0,0
2020-06-05,US,Virginia,Waynesboro,48,0,0,38.06451466,-78.90293905,51820.0,212.10782147591686,0.0,48,47,0,0,47,47,22628,1,0,0,1,0
2020-06-05,US,Virginia,Westmoreland,80,1,0,38.11021557,-76.80213247,51193.0,444.0743824590619,1.25,79,80,1,0,79,76,17830,0,0,0,0,4
2020-06-05,US,Virginia,Williamsburg,45,5,0,37.28131268,-76.70905141,51830.0,300.92283001203685,11.111111111111109,40,45,5,0,40,45,14896,0,0,0,0,0
2020-06-05,US,Virginia,Winchester,225,2,0,39.17054517,-78.17325058,51840.0,801.3391267184272,0.8888888888888888,223,215,2,0,213,198,28108,10,0,0,10,17
2020-06-05,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,25,38012,0,0,0,0,2
2020-06-05,US,Virginia,Wythe,30,1,0,36.91582035,-81.07834059,51197.0,104.58792358109051,3.333333333333333,29,30,1,0,29,29,28754,0,0,0,0,1
2020-06-05,US,Virginia,York,79,3,0,37.24374789,-76.54412815,51199.0,115.70005858230816,3.79746835443038,76,77,3,0,74,77,67846,2,0,0,2,0
2020-06-05,US,Washington,Adams,78,0,0,46.98299757,-118.56017340000001,53001.0,390.33178201471253,0.0,78,77,0,0,77,73,19759,1,0,0,1,4
2020-06-05,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-05,US,Washington,Benton,873,64,0,46.23946995,-119.51208340000001,53005.0,427.12461470717744,7.331042382588774,809,852,63,0,789,838,201877,21,1,0,20,14
2020-06-05,US,Washington,Chelan,260,6,0,47.87046092,-120.6173956,53007.0,336.7875647668393,2.3076923076923075,254,255,6,0,249,254,77036,5,0,0,5,1
2020-06-05,US,Washington,Clallam,27,0,0,48.04754642,-123.92263190000001,53009.0,34.91484656864647,0.0,27,27,0,0,27,27,76737,0,0,0,0,0
2020-06-05,US,Washington,Clark,550,24,0,45.77568046,-122.48292040000001,53011.0,112.6492859059358,4.363636363636363,526,550,23,0,527,550,481857,0,1,0,-1,0
2020-06-05,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-05,US,Washington,Cowlitz,76,0,0,46.19074721,-122.6782231,53015.0,68.72044342770339,0.0,76,76,0,0,76,76,108987,0,0,0,0,0
2020-06-05,US,Washington,Douglas,177,3,0,47.7361335,-119.69293700000001,53017.0,407.56176748255774,1.6949152542372878,174,173,3,0,170,172,42907,4,0,0,4,1
2020-06-05,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-05,US,Washington,Franklin,670,21,0,46.53351425,-118.9018212,53021.0,703.6189115960598,3.1343283582089554,649,642,20,0,622,632,94347,28,1,0,27,10
2020-06-05,US,Washington,Grant,214,4,0,47.20753737,-119.4500749,53025.0,218.9639118823734,1.8691588785046729,210,212,4,0,208,211,97331,2,0,0,2,1
2020-06-05,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,18,0,0,18,18,73901,1,0,0,1,0
2020-06-05,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,181,11,0,170,181,84460,0,0,0,0,0
2020-06-05,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-05,US,Washington,King,8371,576,0,47.49137892,-121.8346131,53033.0,371.5850002352647,6.880898339505436,7795,8318,574,0,7744,8264,2233163,53,2,0,51,54
2020-06-05,US,Washington,Kitsap,164,2,0,47.63479026,-122.6436061,53035.0,60.41116427784715,1.2195121951219512,162,163,2,0,161,163,269805,1,0,0,1,0
2020-06-05,US,Washington,Kittitas,88,0,0,47.12521214,-120.67943899999999,53037.0,183.58193386878062,0.0,88,88,0,0,88,89,47364,0,0,0,0,-1
2020-06-05,US,Washington,Klickitat,30,3,0,45.87325839,-120.7913598,53039.0,133.77926421404683,10.0,27,29,3,0,26,28,22107,1,0,0,1,1
2020-06-05,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-05,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-05,US,Washington,Mason,37,1,0,47.35007586,-123.1863685,53045.0,55.415768032590464,2.702702702702702,36,36,1,0,35,36,65507,1,0,0,1,0
2020-06-05,US,Washington,Okanogan,52,1,0,48.54855019,-119.73872240000001,53047.0,123.09731789882349,1.9230769230769231,51,53,1,0,52,52,42132,-1,0,0,-1,1
2020-06-05,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-05,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
