Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Arkansas,Montgomery,4,0,0,34.53704874,-93.65824478,5097.0,44.513687959047395,0.0,4,4,0,0,4,4,8924,0,0,0,0,0
2020-06-29,US,Arkansas,Nevada,101,2,0,33.66340119,-93.30632432,5099.0,1223.9457101308776,1.98019802,99,101,2,0,99,101,8326,0,0,0,0,0
2020-06-29,US,Arkansas,Newton,5,0,0,35.91947491,-93.21612969,5101.0,64.49116471043467,0.0,5,5,0,0,5,5,7805,0,0,0,0,0
2020-06-29,US,Arkansas,Ouachita,20,0,0,33.58839816,-92.87795984,5103.0,85.53588230262595,0.0,20,21,0,0,21,19,23606,-1,0,0,-1,2
2020-06-29,US,Arkansas,Perry,29,0,0,34.9459153,-92.94372564,5105.0,277.3792443806791,0.0,29,29,0,0,29,27,10352,0,0,0,0,2
2020-06-29,US,Arkansas,Phillips,140,3,0,34.43268455,-90.84800154,5107.0,787.3130131593747,2.142857143,137,132,3,0,129,127,18029,8,0,0,8,5
2020-06-29,US,Arkansas,Pike,8,0,0,34.16250414,-93.65789349,5109.0,74.64079119238664,0.0,8,8,0,0,8,8,10673,0,0,0,0,0
2020-06-29,US,Arkansas,Poinsett,57,3,0,35.57433534,-90.66268713,5111.0,242.26453587215232,5.263157895,54,57,3,0,54,56,23974,0,0,0,0,1
2020-06-29,US,Arkansas,Polk,74,0,0,34.48254879,-94.22728802,5113.0,370.6672009617311,0.0,74,72,0,0,72,70,20049,2,0,0,2,2
2020-06-29,US,Arkansas,Pope,416,3,0,35.44871474,-93.03212219,5115.0,649.2695717318018,0.7211538462,413,414,3,0,411,402,64000,2,0,0,2,12
2020-06-29,US,Arkansas,Prairie,20,0,0,34.83624419,-91.55162157,5117.0,248.07740014884644,0.0,20,20,0,0,20,20,8074,0,0,0,0,0
2020-06-29,US,Arkansas,Pulaski,1916,57,0,34.77054088,-92.31355101,5119.0,488.8865073958119,2.974947808,1859,1862,56,0,1806,1810,392680,54,1,0,53,52
2020-06-29,US,Arkansas,Randolph,47,1,0,36.3415714,-91.02455531,5121.0,261.72179530014483,2.127659574,46,46,1,0,45,46,17948,1,0,0,1,0
2020-06-29,US,Arkansas,Saline,261,2,0,34.64916145,-92.67583224,5125.0,213.1708552153352,0.7662835249,259,250,2,0,248,246,121421,11,0,0,11,4
2020-06-29,US,Arkansas,Scott,11,0,0,34.85588887,-94.0632176,5127.0,106.9934831242097,0.0,11,10,0,0,10,10,10319,1,0,0,1,0
2020-06-29,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-29,US,Arkansas,Sebastian,457,5,0,35.19605503,-94.27162713,5131.0,357.5144531280559,1.0940919040000001,452,435,5,0,430,378,127753,22,0,0,22,57
2020-06-29,US,Arkansas,Sevier,693,7,0,33.99780401,-94.2424869,5133.0,4074.7927324043044,1.01010101,686,661,7,0,654,652,17139,32,0,0,32,9
2020-06-29,US,Arkansas,Sharp,53,4,0,36.16258158,-91.47819342,5135.0,303.8642357527806,7.547169811,49,53,4,0,49,53,17366,0,0,0,0,0
2020-06-29,US,Arkansas,St. Francis,811,3,0,35.02201976,-90.74828138,5123.0,3244.778746899256,0.3699136868,808,810,3,0,807,809,25439,1,0,0,1,1
2020-06-29,US,Arkansas,Stone,14,0,0,35.86251946,-92.15684085,5137.0,111.94626579241964,0.0,14,13,0,0,13,13,12457,1,0,0,1,0
2020-06-29,US,Arkansas,Unassigned,731,0,0,0.0,0.0,90005.0,0.0,0.0,731,712,0,0,712,733,,19,0,0,19,-21
2020-06-29,US,Arkansas,Union,247,13,0,33.16887091,-92.59746952,5139.0,638.5398893542216,5.263157895,234,245,13,0,232,245,39126,2,0,0,2,0
2020-06-29,US,Arkansas,Van Buren,34,2,0,35.58095779,-92.51295036,5141.0,205.50015110305233,5.882352941000001,32,34,2,0,32,34,16603,0,0,0,0,0
2020-06-29,US,Arkansas,Washington,3417,30,0,35.976844,-94.21800746,5143.0,1428.5893464109672,0.8779631255,3387,3320,30,0,3290,3238,236961,97,0,0,97,82
2020-06-29,US,Arkansas,White,85,1,0,35.25688493,-91.74908296,5145.0,107.93239622617551,1.176470588,84,84,1,0,83,82,78727,1,0,0,1,2
2020-06-29,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-29,US,Arkansas,Yell,591,3,0,35.00292371,-93.41171338,5149.0,2769.3172766037205,0.5076142132,588,582,3,0,579,534,21535,9,0,0,9,48
2020-06-29,US,California,Alameda,5762,133,0,37.64629437,-121.8929271,6001.0,344.7555807384423,2.30822631,5629,5670,133,0,5537,5493,1666753,92,0,0,92,177
2020-06-29,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-29,US,California,Amador,22,0,0,38.44583082,-120.65696,6005.0,55.34312738981686,0.0,22,21,0,0,21,20,39383,1,0,0,1,1
2020-06-29,US,California,Butte,168,2,0,39.66727762,-121.6005252,6007.0,76.64723111877585,1.19047619,166,143,2,0,141,143,231256,25,0,0,25,0
2020-06-29,US,California,Calaveras,32,0,0,38.20537103,-120.552913,6009.0,69.70918200631739,0.0,32,32,0,0,32,32,45602,0,0,0,0,0
2020-06-29,US,California,Colusa,35,0,0,39.17881957,-122.2331726,6011.0,162.43560588480997,0.0,35,17,0,0,17,17,21627,18,0,0,18,0
2020-06-29,US,California,Contra Costa,2971,76,0,37.91923498,-121.9289527,6013.0,257.55813046259897,2.558061259,2895,2802,74,0,2728,2688,1150215,169,2,0,167,114
2020-06-29,US,California,Del Norte,50,1,0,41.74228275,-123.8974063,6015.0,179.77851287214153,2.0,49,50,1,0,49,50,27828,0,0,0,0,0
2020-06-29,US,California,El Dorado,178,0,0,38.77965956,-120.5233166,6017.0,92.3030651877434,0.0,178,158,0,0,158,158,190678,20,0,0,20,0
2020-06-29,US,California,Fresno,4811,72,0,36.75733899,-119.6466953,6019.0,481.5328980753697,1.49657036,4739,4474,72,0,4402,4474,994400,337,0,0,337,0
2020-06-29,US,California,Glenn,103,0,0,39.59875897,-122.3938452,6021.0,362.7654703624133,0.0,103,87,0,0,87,87,28047,16,0,0,16,0
2020-06-29,US,California,Humboldt,133,4,0,40.69923009,-123.876044,6023.0,98.11298484781422,3.007518797,129,129,4,0,125,129,136373,4,0,0,4,0
2020-06-29,US,California,Imperial,6187,81,0,33.0393082,-115.3669042,6025.0,3414.1765306404,1.309196703,6106,6041,81,0,5960,6041,181827,146,0,0,146,0
2020-06-29,US,California,Inyo,31,1,0,36.51112084,-117.41119779999998,6027.0,171.84988081379234,3.225806452,30,30,1,0,29,27,17987,1,0,0,1,3
2020-06-29,US,California,Kern,4548,68,0,35.34329425,-118.7277796,6029.0,505.2199395246844,1.4951627090000001,4480,4478,67,0,4411,4340,896764,70,1,0,69,138
2020-06-29,US,California,Kings,2394,28,0,36.07409056,-119.8159973,6031.0,1565.319733228717,1.169590643,2366,2318,22,0,2296,2318,151366,76,6,0,70,0
2020-06-29,US,California,Lake,56,0,0,39.10124298,-122.7536244,6033.0,86.97542944118288,0.0,56,51,0,0,51,45,64382,5,0,0,5,6
2020-06-29,US,California,Lassen,229,0,0,40.67311306,-120.59350990000002,6035.0,749.0269191770517,0.0,229,220,0,0,220,220,30802,9,0,0,9,0
2020-06-29,US,California,Los Angeles,100958,3331,0,34.30828379,-118.2282411,6037.0,1005.6472154346001,3.2993918260000004,97627,97918,3305,0,94613,95385,10105518,3040,26,0,3014,2533
2020-06-29,US,California,Madera,488,5,0,37.21513971,-119.76655890000002,6039.0,310.1819776643552,1.0245901640000001,483,415,5,0,410,415,157672,73,0,0,73,0
2020-06-29,US,California,Marin,2210,18,0,38.07122463,-122.7210631,6041.0,853.855485924907,0.814479638,2192,1936,18,0,1918,1746,259666,274,0,0,274,190
2020-06-29,US,California,Mariposa,25,1,0,37.57978556,-119.9073334,6043.0,145.32349008893797,4.0,24,23,1,0,22,23,17471,2,0,0,2,0
2020-06-29,US,California,Mendocino,76,0,0,39.4381191,-123.3911313,6045.0,87.60907906719385,0.0,76,76,0,0,76,76,87606,0,0,0,0,0
2020-06-29,US,California,Merced,824,11,0,37.18922369,-120.7209035,6047.0,296.74445404782483,1.334951456,813,824,11,0,813,824,274765,0,0,0,0,0
2020-06-29,US,California,Mono,41,1,0,37.93899289,-118.8872409,6051.0,283.85488784270285,2.43902439,40,40,1,0,39,40,14250,1,0,0,1,0
2020-06-29,US,California,Monterey,1605,14,0,36.21862405,-121.2413397,6053.0,369.7636968075915,0.8722741433,1591,1548,13,0,1535,1444,435594,57,1,0,56,104
2020-06-29,US,California,Napa,310,4,0,38.50735751,-122.332839,6055.0,225.0551748170519,1.2903225809999999,306,270,4,0,266,270,139417,40,0,0,40,0
2020-06-29,US,California,Nevada,113,1,0,39.30394768,-120.7627281,6057.0,113.27752994837351,0.8849557522,112,108,1,0,107,108,99696,5,0,0,5,0
2020-06-29,US,California,Orange,13064,330,0,33.70147516,-117.76459979999998,6059.0,411.37490663452246,2.52602572,12734,12608,326,0,12282,12462,3185968,456,4,0,452,146
2020-06-29,US,California,Placer,643,11,0,39.06167234,-120.7240569,6061.0,161.42435022305682,1.710730949,632,627,11,0,616,611,393149,16,0,0,16,16
2020-06-29,US,California,Plumas,8,0,0,40.00355989,-120.8395236,6063.0,42.53735311320253,0.0,8,7,0,0,7,7,18804,1,0,0,1,0
2020-06-29,US,California,Riverside,16634,440,0,33.74314981,-115.9933578,6065.0,673.2924624759062,2.645184562,16194,15643,438,0,15205,15643,2450758,991,2,0,989,0
2020-06-29,US,California,Sacramento,3004,68,0,38.45106826,-121.3425374,6067.0,193.54946786782452,2.263648469,2936,2776,66,0,2710,2666,1540975,228,2,0,226,110
2020-06-29,US,California,San Benito,213,2,0,36.60308176,-121.069975,6069.0,339.12877340466184,0.9389671362,211,205,2,0,203,205,61537,8,0,0,8,0
2020-06-29,US,California,San Bernardino,11797,249,0,34.84060306,-116.1774685,6071.0,541.1256900533696,2.110706112,11548,11501,249,0,11252,11290,2171603,296,0,0,296,211
2020-06-29,US,California,San Diego,13832,361,0,33.03484597,-116.7365326,6073.0,414.3389059799362,2.60989011,13471,13334,361,0,12973,12837,3343364,498,0,0,498,497
2020-06-29,US,California,San Francisco,3561,50,0,37.75215114,-122.4385672,6075.0,403.9480505337763,1.4040999719999998,3511,3512,50,0,3462,3468,883305,49,0,0,49,44
2020-06-29,US,California,San Joaquin,3291,52,0,37.93433732,-121.2730061,6077.0,431.80589596771233,1.580066849,3239,3093,52,0,3041,3093,752660,198,0,0,198,0
2020-06-29,US,California,San Luis Obispo,567,1,0,35.38822029,-120.4039028,6079.0,200.2748038755117,0.176366843,566,508,1,0,507,508,284010,59,0,0,59,0
2020-06-29,US,California,San Mateo,3141,106,0,37.4228808,-122.32755459999998,6081.0,409.74571241095117,3.3747214260000002,3035,3083,106,0,2977,3083,769545,58,0,0,58,0
2020-06-29,US,California,Santa Barbara,2896,29,0,34.65329488,-120.0188492,6083.0,648.6016765994998,1.001381215,2867,2712,28,0,2684,2712,446527,184,1,0,183,0
2020-06-29,US,California,Santa Clara,4265,156,0,37.23104908,-121.6970462,6085.0,221.23067538379502,3.6576787810000004,4109,4162,155,0,4007,3984,1937570,103,1,0,102,178
2020-06-29,US,California,Santa Cruz,349,3,0,37.05580291,-122.0066524,6087.0,127.73916321697723,0.8595988539,346,349,3,0,346,349,274255,0,0,0,0,0
2020-06-29,US,California,Shasta,112,4,0,40.76391419,-122.0396884,6089.0,62.194580186583735,3.571428571,108,105,4,0,101,101,180040,7,0,0,7,4
2020-06-29,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-29,US,California,Siskiyou,28,0,0,41.59198861,-122.5407434,6093.0,64.31015870828453,0.0,28,27,0,0,27,27,43724,1,0,0,1,0
2020-06-29,US,California,Solano,1126,24,0,38.26827353,-121.9357113,6095.0,251.5397314377752,2.131438721,1102,1118,23,0,1095,1118,446610,8,1,0,7,0
2020-06-29,US,California,Sonoma,1118,5,0,38.52746429,-122.8862506,6097.0,226.16196271361991,0.4472271914,1113,1092,5,0,1087,1006,499942,26,0,0,26,86
2020-06-29,US,California,Stanislaus,2165,42,0,37.55862499,-120.9970722,6099.0,393.1645661569752,1.9399538109999999,2123,2115,41,0,2074,2000,549815,50,1,0,49,115
2020-06-29,US,California,Sutter,176,3,0,39.03417539,-121.6945899,6101.0,181.4975611265224,1.704545455,173,160,3,0,157,152,96807,16,0,0,16,8
2020-06-29,US,California,Tehama,75,1,0,40.12570935,-122.2370171,6103.0,115.23569540900988,1.333333333,74,62,1,0,61,62,63916,13,0,0,13,0
2020-06-29,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-29,US,California,Tulare,3872,124,0,36.22026558,-118.8020203,6107.0,830.5537382425812,3.202479339,3748,3705,122,0,3583,3705,465861,167,2,0,165,0
2020-06-29,US,California,Tuolumne,28,0,0,38.02644018,-119.9525093,6109.0,51.3968941591101,0.0,28,28,0,0,28,22,54539,0,0,0,0,6
2020-06-29,US,California,Ventura,2740,45,0,34.44465746,-119.0910613,6111.0,323.87477157372405,1.642335766,2695,2336,44,0,2292,2336,850967,404,1,0,403,0
2020-06-29,US,California,Yolo,505,24,0,38.68278902,-121.9018288,6113.0,229.0249433106576,4.7524752480000005,481,479,24,0,455,458,220408,26,0,0,26,21
2020-06-29,US,California,Yuba,71,1,0,39.26255932,-121.3535644,6115.0,90.25270758122744,1.408450704,70,65,1,0,64,61,78041,6,0,0,6,4
2020-06-29,US,Colorado,Adams,4170,155,0,39.87432092,-104.3362578,8001.0,805.9201308025766,3.7170263789999995,4015,4148,154,0,3994,4093,511868,22,1,0,21,55
2020-06-29,US,Colorado,Alamosa,188,3,0,37.57250606,-105.7885451,8003.0,1158.1346639561384,1.595744681,185,187,3,0,184,184,16683,1,0,0,1,3
2020-06-29,US,Colorado,Arapahoe,5172,343,0,39.64977461,-104.3353617,8005.0,787.7061788939825,6.631863882,4829,5157,342,0,4815,5127,651215,15,1,0,14,30
2020-06-29,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-29,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,13,0,0,13,13,3585,1,0,0,1,0
2020-06-29,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-29,US,Colorado,Boulder,1367,71,0,40.09313619,-105.3546767,8013.0,419.07319525683937,5.193855157,1296,1360,71,0,1289,1347,326078,7,0,0,7,13
2020-06-29,US,Colorado,Broomfield,297,30,0,39.95998787,-105.0566324,8014.0,421.4858440360463,10.1010101,267,295,29,0,266,291,69267,2,1,0,1,4
2020-06-29,US,Colorado,Chaffee,78,19,0,38.74745778,-106.19265729999998,8015.0,383.17940656317535,24.35897436,59,78,19,0,59,77,20027,0,0,0,0,1
2020-06-29,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-29,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.5670103092784,5.555555556,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-29,US,Colorado,Conejos,13,0,0,37.201606,-106.19174879999998,8021.0,158.4399756246191,0.0,13,13,0,0,13,13,8200,0,0,0,0,0
2020-06-29,US,Colorado,Costilla,20,0,0,37.27732493,-105.4276548,8023.0,514.5356315924878,0.0,20,20,0,0,20,20,3828,0,0,0,0,0
2020-06-29,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.428571429,69,70,1,0,69,70,5858,0,0,0,0,0
2020-06-29,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-29,US,Colorado,Delta,82,1,0,38.86246243,-107.86313419999999,8029.0,263.1410050702779,1.219512195,81,82,1,0,81,82,30953,0,0,0,0,0
2020-06-29,US,Colorado,Denver,7065,376,0,39.76018276,-104.87256950000001,8031.0,971.5199577564148,5.322009908,6689,7007,375,0,6632,6947,716492,58,1,0,57,60
2020-06-29,US,Colorado,Douglas,946,52,0,39.33133796,-104.930001,8035.0,269.39747233407564,5.496828753,894,939,52,0,887,922,342776,7,0,0,7,17
2020-06-29,US,Colorado,Eagle,688,8,0,39.62754308,-106.6933637,8037.0,1248.0272824568726,1.162790698,680,686,8,0,678,685,54993,2,0,0,2,1
2020-06-29,US,Colorado,El Paso,2360,119,0,38.83240149,-104.5251411,8041.0,327.5944159033208,5.042372881,2241,2327,119,0,2208,2296,713856,33,0,0,33,31
2020-06-29,US,Colorado,Elbert,56,2,0,39.28656773,-104.13587209999999,8039.0,209.51026974447228,3.571428571,54,57,2,0,55,56,26282,-1,0,0,-1,1
2020-06-29,US,Colorado,Fremont,36,0,0,38.47362326,-105.43996670000001,8043.0,75.25240912226427,0.0,36,36,0,0,36,34,48021,0,0,0,0,2
2020-06-29,US,Colorado,Garfield,277,2,0,39.59921777,-107.902708,8045.0,461.1977822547077,0.7220216606000001,275,273,2,0,271,266,59770,4,0,0,4,7
2020-06-29,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-06-29,US,Colorado,Grand,21,0,0,40.10603347,-106.11780420000001,8049.0,133.46892080844032,0.0,21,19,0,0,19,18,15525,2,0,0,2,1
2020-06-29,US,Colorado,Gunnison,186,6,0,38.66611652,-107.0320729,8051.0,1065.170083610125,3.225806452,180,186,6,0,180,186,17246,0,0,0,0,0
2020-06-29,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-29,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-29,US,Colorado,Jackson,1,0,0,40.66593870000001,-106.3408905,8057.0,71.83908045977013,0.0,1,1,0,0,1,1,1399,0,0,0,0,0
2020-06-29,US,Colorado,Jefferson,2671,209,0,39.58635604,-105.2517692,8059.0,458.24104748653673,7.824784725,2462,2656,208,0,2448,2633,580233,15,1,0,14,23
2020-06-29,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.60221990000001,8063.0,436.80428350007037,9.677419355,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-29,US,Colorado,La Plata,106,1,0,37.28632032,-107.8429014,8067.0,188.54164813859592,0.9433962264,105,101,1,0,100,94,56310,5,0,0,5,7
2020-06-29,US,Colorado,Lake,51,0,0,39.20278823,-106.35556969999999,8065.0,627.5378368401623,0.0,51,51,0,0,51,50,7824,0,0,0,0,1
2020-06-29,US,Colorado,Larimer,723,29,0,40.66671597,-105.4625784,8069.0,202.57832047722184,4.011065007,694,718,29,0,689,713,350518,5,0,0,5,5
2020-06-29,US,Colorado,Las Animas,7,0,0,37.3153406,-104.03764579999999,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-29,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-29,US,Colorado,Logan,637,5,0,40.7249637,-103.110817,8075.0,2842.6078807621943,0.7849293564000001,632,637,5,0,632,636,21528,0,0,0,0,1
2020-06-29,US,Colorado,Mesa,95,0,0,39.01787888,-108.469799,8077.0,61.604305816743405,0.0,95,89,0,0,89,89,153207,6,0,0,6,0
2020-06-29,US,Colorado,Mineral,5,0,0,37.66954283,-106.92816979999999,8079.0,650.1950585175553,0.0,5,5,0,0,5,5,776,0,0,0,0,0
2020-06-29,US,Colorado,Moffat,10,0,0,40.61810999,-108.2070876,8081.0,75.28419784687196,0.0,10,10,0,0,10,10,13188,0,0,0,0,0
2020-06-29,US,Colorado,Montezuma,71,3,0,37.33859579,-108.59588570000001,8083.0,271.1683153191002,4.2253521130000005,68,70,3,0,67,70,26158,1,0,0,1,0
2020-06-29,US,Colorado,Montrose,205,12,0,38.40214114,-108.26390220000002,8085.0,479.4424435193413,5.853658537,193,204,12,0,192,203,42214,1,0,0,1,1
2020-06-29,US,Colorado,Morgan,652,46,0,40.26279810000001,-103.8093302,8087.0,2243.016375395624,7.055214724,606,652,46,0,606,651,28558,0,0,0,0,1
2020-06-29,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-29,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-29,US,Colorado,Park,27,0,0,39.120926000000004,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-06-29,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,15,4286,0,0,0,0,1
2020-06-29,US,Colorado,Pitkin,94,2,0,39.21720112,-106.9310027,8097.0,529.0707491416671,2.127659574,92,93,2,0,91,92,17950,1,0,0,1,1
2020-06-29,US,Colorado,Prowers,20,0,0,37.95544985,-102.3926052,8099.0,164.31153466973382,0.0,20,19,0,0,19,18,12164,1,0,0,1,1
2020-06-29,US,Colorado,Pueblo,385,28,0,38.17359144,-104.5127437,8101.0,228.58974967938062,7.272727272999999,357,383,28,0,355,378,167529,2,0,0,2,5
2020-06-29,US,Colorado,Rio Blanco,3,0,0,39.97913541,-108.2179009,8103.0,47.43833017077799,0.0,3,3,0,0,3,3,6336,0,0,0,0,0
2020-06-29,US,Colorado,Rio Grande,74,2,0,37.5836865,-106.3847838,8105.0,656.7853022099937,2.702702703,72,73,2,0,71,73,11250,1,0,0,1,0
2020-06-29,US,Colorado,Routt,73,6,0,40.48596505,-106.9905548,8107.0,284.7335985646306,8.219178082,67,72,6,0,66,71,25733,1,0,0,1,1
2020-06-29,US,Colorado,Saguache,102,2,0,38.08054629,-106.28246599999999,8109.0,1494.7245017584994,1.960784314,100,102,2,0,100,100,6843,0,0,0,0,2
2020-06-29,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-29,US,Colorado,San Miguel,37,0,0,38.00450883,-108.4020725,8113.0,452.3780413253454,0.0,37,36,0,0,36,35,8191,1,0,0,1,1
2020-06-29,US,Colorado,Summit,269,3,0,39.63803232,-106.1150762,8117.0,867.4341362742254,1.115241636,266,269,3,0,266,267,31007,0,0,0,0,2
2020-06-29,US,Colorado,Teller,41,2,0,38.88133511,-105.16148929999999,8119.0,161.49361903261382,4.87804878,39,41,2,0,39,41,25083,0,0,0,0,0
2020-06-29,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-29,US,Colorado,Weld,2798,137,0,40.55499405,-104.39296209999999,8123.0,862.2708726255192,4.896354539,2661,2788,137,0,2651,2783,314305,10,0,0,10,5
2020-06-29,US,Colorado,Yuma,52,0,0,40.00346839,-102.4258673,8125.0,519.0138736400838,0.0,52,51,0,0,51,51,10020,1,0,0,1,0
2020-06-29,US,Connecticut,Fairfield,16664,1376,0,41.26809896,-73.3881171,9001.0,1766.5042636102667,8.257321171000001,15288,16633,1375,0,15258,16606,943823,31,1,0,30,27
2020-06-29,US,Connecticut,Hartford,11623,1370,0,41.80283011,-72.73103891,9003.0,1303.4360561611268,11.7869741,10253,11587,1369,0,10218,11558,892697,36,1,0,35,29
2020-06-29,US,Connecticut,Litchfield,1487,136,0,41.7937534,-73.2451475,9005.0,824.5856276998662,9.145931406,1351,1482,136,0,1346,1482,181111,5,0,0,5,0
