Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Connecticut,Middlesex,1295,183,0,41.45949668,-72.53714864,9007.0,797.2370656750967,14.13127413,1112,1292,183,0,1109,1287,162682,3,0,0,3,5
2020-06-29,US,Connecticut,New Haven,12318,1075,0,41.4080325,-72.93620426,9009.0,1441.1113333965095,8.727066082,11243,12299,1073,0,11226,12275,857620,19,2,0,17,24
2020-06-29,US,Connecticut,New London,1255,102,0,41.48896435,-72.10430976,9011.0,473.2170463714999,8.12749004,1153,1244,102,0,1142,1241,266784,11,0,0,11,3
2020-06-29,US,Connecticut,Tolland,909,64,0,41.85853803,-72.3308481,9013.0,603.1010940744819,7.04070407,845,910,64,0,846,906,150921,-1,0,0,-1,4
2020-06-29,US,Connecticut,Unassigned,205,0,0,0.0,0.0,90009.0,0.0,0.0,205,251,0,0,251,252,,-46,0,0,-46,-1
2020-06-29,US,Connecticut,Windham,606,14,0,41.82972709,-71.98182316,9015.0,518.9155863061088,2.310231023,592,605,14,0,591,599,117027,1,0,0,1,6
2020-06-29,US,Delaware,Kent,1672,89,0,39.08646628,-75.56884914,10001.0,924.85037558218,5.322966507,1583,1663,89,0,1574,1652,178550,9,0,0,9,11
2020-06-29,US,Delaware,New Castle,5031,242,0,39.57992638,-75.64054974,10003.0,900.3978502128847,4.810176903,4789,4925,242,0,4683,4871,559335,106,0,0,106,54
2020-06-29,US,Delaware,Sussex,4637,176,0,38.66143781,-75.39031349,10005.0,1979.7203543601238,3.795557473,4461,4608,176,0,4432,4542,229286,29,0,0,29,66
2020-06-29,US,Delaware,Unassigned,36,0,0,0.0,0.0,90010.0,0.0,0.0,36,30,0,0,30,26,,6,0,0,6,4
2020-06-29,US,District of Columbia,District of Columbia,10292,551,0,38.90417773,-77.01655992,11001.0,1458.3088321768787,5.353672756,9741,10248,550,0,9698,10216,702455,44,1,0,43,32
2020-06-29,US,Florida,Alachua,1159,12,0,29.67866525,-82.35928158,12001.0,430.7861568596841,1.035375324,1147,1124,12,0,1112,1033,269956,35,0,0,35,91
2020-06-29,US,Florida,Baker,57,4,0,30.33060121,-82.28467476,12003.0,195.13865114686752,7.01754386,53,55,4,0,51,51,28355,2,0,0,2,4
2020-06-29,US,Florida,Bay,347,4,0,30.26548745,-85.62122584,12005.0,198.62053175352744,1.152737752,343,322,4,0,318,305,185287,25,0,0,25,17
2020-06-29,US,Florida,Bradford,83,2,0,29.95079741,-82.16611613,12007.0,294.3158044040992,2.4096385540000003,81,82,2,0,80,80,27732,1,0,0,1,2
2020-06-29,US,Florida,Brevard,1716,17,0,28.29409504,-80.73091022,12009.0,285.07729980629364,0.9906759906999999,1699,1631,17,0,1614,1547,596849,85,0,0,85,84
2020-06-29,US,Florida,Broward,15045,382,0,26.15184651,-80.48725556,12011.0,770.4408796084348,2.539049518,14663,14620,382,0,14238,14046,1951260,425,0,0,425,574
2020-06-29,US,Florida,Calhoun,75,6,0,30.40666734,-85.19394153,12013.0,531.7263381779511,8.0,69,76,6,0,70,72,14587,-1,0,0,-1,4
2020-06-29,US,Florida,Charlotte,749,76,0,26.90131002,-81.92949121,12015.0,396.4850987242602,10.14686248,673,714,76,0,638,687,184998,35,0,0,35,27
2020-06-29,US,Florida,Citrus,284,13,0,28.84804315,-82.47614748,12017.0,189.7672678190796,4.5774647889999995,271,277,12,0,265,264,147929,7,1,0,6,13
2020-06-29,US,Florida,Clay,682,34,0,29.98319144,-81.85609986,12019.0,311.05759582580777,4.985337243,648,659,34,0,625,616,216072,23,0,0,23,43
2020-06-29,US,Florida,Collier,4147,71,0,26.11091986,-81.34687065,12021.0,1077.4171087705442,1.7120810219999998,4076,4087,71,0,4016,3966,378488,60,0,0,60,121
2020-06-29,US,Florida,Columbia,281,3,0,30.22509788,-82.62160164,12023.0,391.98727785062636,1.067615658,278,269,3,0,266,261,70503,12,0,0,12,8
2020-06-29,US,Florida,DeSoto,600,10,0,27.18677893,-81.80941373,12027.0,1578.9058182679403,1.6666666669999999,590,585,10,0,575,574,37489,15,0,0,15,11
2020-06-29,US,Florida,Dixie,65,4,0,29.60631086,-83.15724673,12029.0,386.3069059788424,6.153846154,61,65,4,0,61,65,16700,0,0,0,0,0
2020-06-29,US,Florida,Duval,5839,64,0,30.33225875,-81.66976468,12031.0,609.6548699824068,1.0960780959999998,5775,5588,64,0,5524,4848,950181,251,0,0,251,740
2020-06-29,US,Florida,Escambia,1702,44,0,30.67652764,-87.37284571,12033.0,534.6887998089949,2.58519389,1658,1660,44,0,1616,1611,315534,42,0,0,42,49
2020-06-29,US,Florida,Flagler,302,5,0,29.45933576,-81.31508595,12035.0,262.4238579782936,1.655629139,297,293,5,0,288,279,112067,9,0,0,9,14
2020-06-29,US,Florida,Franklin,6,0,0,29.83791238,-84.82731662,12037.0,49.48453608247422,0.0,6,6,0,0,6,6,11736,0,0,0,0,0
2020-06-29,US,Florida,Gadsden,376,7,0,30.57796289,-84.61915825,12039.0,823.4778799824793,1.8617021280000001,369,373,7,0,366,365,45894,3,0,0,3,8
2020-06-29,US,Florida,Gilchrist,96,0,0,29.72856978,-82.79880657,12041.0,516.6289958023896,0.0,96,97,0,0,97,94,18256,-1,0,0,-1,3
2020-06-29,US,Florida,Glades,167,1,0,26.95635849,-81.18996211,12043.0,1209.1810875389185,0.5988023952,166,161,1,0,160,158,13724,6,0,0,6,3
2020-06-29,US,Florida,Gulf,22,0,0,29.93543004,-85.24270990000002,12045.0,161.3021482513381,0.0,22,22,0,0,22,22,16164,0,0,0,0,0
2020-06-29,US,Florida,Hamilton,327,2,0,30.49673973,-82.94998918,12047.0,2266.42639312448,0.6116207951,325,325,2,0,323,322,14310,2,0,0,2,3
2020-06-29,US,Florida,Hardee,426,3,0,27.49293939,-81.80956574,12049.0,1581.4678694732156,0.7042253520999999,423,411,3,0,408,403,27245,15,0,0,15,8
2020-06-29,US,Florida,Hendry,938,25,0,26.55386945,-81.16469006,12051.0,2232.1641045166816,2.665245203,913,923,25,0,898,895,41556,15,0,0,15,28
2020-06-29,US,Florida,Hernando,361,5,0,28.55364461,-82.42700204,12053.0,186.15924092409242,1.385041551,356,346,5,0,341,312,190865,15,0,0,15,34
2020-06-29,US,Florida,Highlands,345,11,0,27.34254618,-81.34071957,12055.0,324.7945321546587,3.1884057969999997,334,324,11,0,313,373,105424,21,0,0,21,-49
2020-06-29,US,Florida,Hillsborough,10323,135,0,27.9276559,-82.32013172,12057.0,701.3060066523186,1.307759372,10188,9918,132,0,9786,9130,1436888,405,3,0,402,788
2020-06-29,US,Florida,Holmes,161,0,0,30.86747479,-85.81319222,12059.0,820.7167252892899,0.0,161,161,0,0,161,161,19477,0,0,0,0,0
2020-06-29,US,Florida,Indian River,686,16,0,27.69308961,-80.60556721,12061.0,428.9564352844807,2.3323615159999997,670,655,16,0,639,620,157413,31,0,0,31,35
2020-06-29,US,Florida,Jackson,359,2,0,30.7954597,-85.21500423,12063.0,773.4735209204117,0.5571030641,357,359,2,0,357,353,48305,0,0,0,0,6
2020-06-29,US,Florida,Jefferson,46,4,0,30.43669112,-83.89442308,12065.0,322.8976554822406,8.695652174,42,47,4,0,43,45,14288,-1,0,0,-1,2
2020-06-29,US,Florida,Lafayette,31,0,0,29.98484137,-83.18166636,12067.0,368.08359059605795,0.0,31,30,0,0,30,31,8732,1,0,0,1,-1
2020-06-29,US,Florida,Lake,1252,22,0,28.76202069,-81.7125123,12069.0,341.03476266486524,1.757188498,1230,1192,22,0,1170,1098,356495,60,0,0,60,94
2020-06-29,US,Florida,Lee,5363,156,0,26.58410348,-81.88399313,12071.0,695.9719794387842,2.90881969,5207,5188,156,0,5032,4956,754610,175,0,0,175,232
2020-06-29,US,Florida,Leon,998,8,0,30.45955727,-84.27491114,12073.0,339.9390970836086,0.8016032064,990,951,8,0,943,775,292502,47,0,0,47,176
2020-06-29,US,Florida,Levy,173,1,0,29.31829741,-82.74007147,12075.0,416.8373370599716,0.5780346821,172,171,1,0,170,168,40770,2,0,0,2,3
2020-06-29,US,Florida,Liberty,222,1,0,30.23766008,-84.8829258,12077.0,2657.409624132152,0.4504504505,221,221,1,0,220,221,8457,1,0,0,1,0
2020-06-29,US,Florida,Madison,191,3,0,30.44396917,-83.47398594,12079.0,1032.823230411507,1.570680628,188,187,3,0,184,179,18529,4,0,0,4,8
2020-06-29,US,Florida,Manatee,2810,130,0,27.47196942,-82.31831044,12081.0,696.8330055821034,4.62633452,2680,2737,130,0,2607,2642,394855,73,0,0,73,95
2020-06-29,US,Florida,Marion,655,10,0,29.21227113,-82.05803627,12083.0,179.16784060353578,1.5267175569999998,645,631,10,0,621,598,359977,24,0,0,24,33
2020-06-29,US,Florida,Martin,1979,25,0,27.0772071,-80.43109784,12085.0,1229.192546583851,1.263264275,1954,1910,25,0,1885,1850,160912,69,0,0,69,60
2020-06-29,US,Florida,Miami-Dade,35222,975,0,25.6112362,-80.55170587,12086.0,1296.384903604791,2.768156266,34247,33714,953,0,32761,31562,2761581,1508,22,0,1486,2152
2020-06-29,US,Florida,Monroe,236,4,0,25.20904673,-81.07812416,12087.0,317.93932208869967,1.694915254,232,219,4,0,215,204,75027,17,0,0,17,15
2020-06-29,US,Florida,Nassau,175,1,0,30.61037141,-81.80297522,12089.0,197.46121297602258,0.5714285714,174,169,1,0,168,158,85832,6,0,0,6,11
2020-06-29,US,Florida,Okaloosa,636,6,0,30.69143028,-86.59267105,12091.0,301.7965435754349,0.9433962264,630,601,6,0,595,563,207269,35,0,0,35,38
2020-06-29,US,Florida,Okeechobee,360,0,0,27.386336199999995,-80.88944347,12093.0,853.7279453614115,0.0,360,343,0,0,343,333,41537,17,0,0,17,10
2020-06-29,US,Florida,Orange,10014,56,0,28.51367621,-81.31799498,12095.0,718.646928634786,0.5592170961,9958,9671,56,0,9615,8837,1380645,343,0,0,343,834
2020-06-29,US,Florida,Osceola,1919,24,0,28.06312234,-81.14882926,12097.0,510.7105503378568,1.250651381,1895,1833,24,0,1809,1649,367990,86,0,0,86,184
2020-06-29,US,Florida,Palm Beach,13711,503,0,26.64676272,-80.46536002,12099.0,916.0392044201848,3.6685872660000003,13208,13389,503,0,12886,12928,1485941,322,0,0,322,461
2020-06-29,US,Florida,Pasco,1909,17,0,28.30810945,-82.40227529,12101.0,344.6178063966408,0.8905185961,1892,1780,17,0,1763,1630,539630,129,0,0,129,150
2020-06-29,US,Florida,Pinellas,6260,154,0,27.93130349,-82.72239666,12103.0,642.0539161186302,2.460063898,6106,6020,154,0,5866,5713,975280,240,0,0,240,307
2020-06-29,US,Florida,Polk,3682,93,0,27.95027105,-81.69732947,12105.0,508.01832839618254,2.525801195,3589,3495,93,0,3402,3182,708009,187,0,0,187,313
2020-06-29,US,Florida,Putnam,327,6,0,29.60779729,-81.74230285,12107.0,438.8024852055125,1.834862385,321,318,6,0,312,297,74163,9,0,0,9,21
2020-06-29,US,Florida,Santa Rosa,482,9,0,30.69341450000001,-87.02458128,12113.0,261.51166765230886,1.867219917,473,468,9,0,459,442,179349,14,0,0,14,26
2020-06-29,US,Florida,Sarasota,1447,96,0,27.18546175,-82.33174248,12115.0,333.60845848453687,6.634416033,1351,1401,96,0,1305,1341,426718,46,0,0,46,60
2020-06-29,US,Florida,Seminole,2477,16,0,28.7158582,-81.24060348,12117.0,524.981666970451,0.6459426725999999,2461,2366,16,0,2350,2202,467832,111,0,0,111,164
2020-06-29,US,Florida,St. Johns,895,7,0,29.90096506,-81.43589967,12109.0,338.15439487365495,0.782122905,888,837,7,0,830,756,254261,58,0,0,58,81
2020-06-29,US,Florida,St. Lucie,1691,45,0,27.37763908,-80.47106649,12111.0,515.082379674502,2.66114725,1646,1652,45,0,1607,1576,321128,39,0,0,39,76
2020-06-29,US,Florida,Sumter,334,17,0,28.70181754,-82.0794267,12119.0,252.227760157076,5.089820359,317,327,17,0,310,319,128754,7,0,0,7,8
2020-06-29,US,Florida,Suwannee,439,20,0,30.19746066,-82.99099670000003,12121.0,988.3603124929643,4.555808656,419,433,20,0,413,393,44191,6,0,0,6,40
2020-06-29,US,Florida,Taylor,76,0,0,30.04848048,-83.60445406,12123.0,352.35755018776945,0.0,76,74,0,0,74,73,21623,2,0,0,2,1
2020-06-29,US,Florida,Unassigned,138,0,0,0.0,0.0,90012.0,0.0,0.0,138,143,0,0,143,139,,-5,0,0,-5,4
2020-06-29,US,Florida,Union,61,2,0,30.04412971,-82.37497443,12125.0,400.3412745291069,3.278688525,59,61,2,0,59,58,14940,0,0,0,0,3
2020-06-29,US,Florida,Volusia,2024,56,0,29.05858895,-81.18263252,12127.0,365.815747428084,2.7667984189999997,1968,1933,54,0,1879,1745,547538,91,2,0,89,188
2020-06-29,US,Florida,Wakulla,55,1,0,30.16548905,-84.39895211,12129.0,163.01609413438453,1.8181818180000002,54,54,1,0,53,47,32461,1,0,0,1,7
2020-06-29,US,Florida,Walton,213,9,0,30.64204028,-86.16935664,12131.0,287.5619338202536,4.2253521130000005,204,211,9,0,202,210,71375,2,0,0,2,1
2020-06-29,US,Florida,Washington,112,12,0,30.61359259,-85.66002461,12133.0,439.6812311074471,10.71428571,100,110,12,0,98,106,24880,2,0,0,2,4
2020-06-29,US,Georgia,Appling,256,14,0,31.74847232,-82.28909114,13001.0,1392.3637550310018,5.46875,242,254,14,0,240,247,18507,2,0,0,2,7
2020-06-29,US,Georgia,Atkinson,139,2,0,31.29633502,-82.87545866,13003.0,1702.388242498469,1.438848921,137,137,2,0,135,119,8297,2,0,0,2,18
2020-06-29,US,Georgia,Bacon,229,4,0,31.55456473,-82.45936528,13005.0,2051.236116087424,1.746724891,225,228,4,0,224,226,11185,1,0,0,1,2
2020-06-29,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.976744186,40,43,3,0,40,43,3092,0,0,0,0,0
2020-06-29,US,Georgia,Baldwin,483,33,0,33.06882326,-83.24701748,13009.0,1075.9634662508354,6.832298137,450,479,33,0,446,476,44823,4,0,0,4,3
2020-06-29,US,Georgia,Banks,130,0,0,34.35607081,-83.49644388,13011.0,675.8864510762191,0.0,130,130,0,0,130,129,18988,0,0,0,0,1
2020-06-29,US,Georgia,Barrow,485,25,0,33.99148694,-83.71436292,13013.0,582.6525708793847,5.154639175,460,466,25,0,441,466,80809,19,0,0,19,0
2020-06-29,US,Georgia,Bartow,677,42,0,34.23732119,-84.83887523,13015.0,628.3762460784495,6.203840473,635,671,42,0,629,659,106408,6,0,0,6,12
2020-06-29,US,Georgia,Ben Hill,159,1,0,31.76095874,-83.22145359,13017.0,952.0958083832336,0.6289308176,158,156,1,0,155,150,16787,3,0,0,3,6
2020-06-29,US,Georgia,Berrien,114,0,0,31.27590016,-83.22529920000002,13019.0,587.7197504768777,0.0,114,113,0,0,113,110,19252,1,0,0,1,3
2020-06-29,US,Georgia,Bibb,775,38,0,32.80904227,-83.70489165,13021.0,506.0100940852317,4.903225806,737,730,38,0,692,724,153095,45,0,0,45,6
2020-06-29,US,Georgia,Bleckley,58,1,0,32.43829035,-83.33035166,13023.0,450.55542608560546,1.724137931,57,56,1,0,55,55,12838,2,0,0,2,1
2020-06-29,US,Georgia,Brantley,85,2,0,31.19576557,-81.97743999,13025.0,444.8165785755404,2.352941176,83,85,2,0,83,85,18897,0,0,0,0,0
2020-06-29,US,Georgia,Brooks,145,11,0,30.83922642,-83.58303423,13027.0,938.0863039399624,7.586206897,134,143,11,0,132,141,15513,2,0,0,2,2
2020-06-29,US,Georgia,Bryan,117,5,0,32.00979311,-81.44002948,13029.0,295.25323642970704,4.2735042739999995,112,116,5,0,111,116,38109,1,0,0,1,0
2020-06-29,US,Georgia,Bulloch,299,4,0,32.39577406,-81.74811421,13031.0,375.5903929253341,1.337792642,295,286,4,0,282,272,77296,13,0,0,13,14
2020-06-29,US,Georgia,Burke,143,6,0,33.05917989,-81.99928721,13033.0,638.8777196979852,4.195804196,137,141,6,0,135,138,22423,2,0,0,2,3
2020-06-29,US,Georgia,Butts,265,33,0,33.283094500000004,-83.95435040000002,13035.0,1062.7205646454925,12.45283019,232,264,33,0,231,263,24193,1,0,0,1,1
2020-06-29,US,Georgia,Calhoun,162,5,0,31.53169785,-84.62725131,13037.0,2617.547261269995,3.086419753,157,161,5,0,156,161,6352,1,0,0,1,0
2020-06-29,US,Georgia,Camden,114,2,0,30.92951916,-81.66601818,13039.0,208.53912852595764,1.754385965,112,113,2,0,111,114,53677,1,0,0,1,-1
2020-06-29,US,Georgia,Candler,33,0,0,32.40209349,-82.07702563,13043.0,305.470702582616,0.0,33,32,0,0,32,29,10836,1,0,0,1,3
2020-06-29,US,Georgia,Carroll,678,39,0,33.58138199,-85.07976677,13045.0,565.0376691779453,5.752212388999999,639,673,39,0,634,669,118121,5,0,0,5,4
2020-06-29,US,Georgia,Catoosa,304,7,0,34.89872298,-85.13757014,13047.0,449.8372299496892,2.3026315790000003,297,303,7,0,296,303,67420,1,0,0,1,0
2020-06-29,US,Georgia,Charlton,46,2,0,30.78371028,-82.13951596,13049.0,343.48864994026286,4.347826087,44,45,2,0,43,43,12968,1,0,0,1,2
2020-06-29,US,Georgia,Chatham,1140,37,0,32.00043026,-81.12489526,13051.0,393.8776215319767,3.245614035,1103,1095,37,0,1058,1088,289195,45,0,0,45,7
2020-06-29,US,Georgia,Chattahoochee,405,0,0,32.34341231,-84.78809239,13053.0,3713.2116989089577,0.0,405,404,0,0,404,398,10684,1,0,0,1,6
2020-06-29,US,Georgia,Chattooga,56,2,0,34.47197698,-85.34535662,13055.0,225.9066521440961,3.571428571,54,56,2,0,54,56,24790,0,0,0,0,0
2020-06-29,US,Georgia,Cherokee,1283,44,0,34.24393976,-84.47431861,13057.0,495.80133939785065,3.429462198,1239,1253,44,0,1209,1219,254149,30,0,0,30,34
2020-06-29,US,Georgia,Clarke,490,15,0,33.95436462,-83.37124007,13059.0,381.82512409316536,3.06122449,475,485,15,0,470,481,127330,5,0,0,5,4
2020-06-29,US,Georgia,Clay,57,2,0,31.62221166,-84.97713865,13061.0,2011.2914608327453,3.50877193,55,57,2,0,55,57,2887,0,0,0,0,0
2020-06-29,US,Georgia,Clayton,1888,79,0,33.54187245,-84.35594188,13063.0,646.0089784298698,4.184322034,1809,1884,79,0,1805,1864,289615,4,0,0,4,20
2020-06-29,US,Georgia,Clinch,104,3,0,30.91395822,-82.70432472,13065.0,1571.4717437292236,2.884615385,101,103,3,0,100,100,6648,1,0,0,1,3
2020-06-29,US,Georgia,Cobb,4630,240,0,33.94243204,-84.5761255,13067.0,609.0975226964472,5.183585313,4390,4607,240,0,4367,4526,756865,23,0,0,23,81
2020-06-29,US,Georgia,Coffee,534,17,0,31.54892966,-82.85492059999999,13069.0,1234.025835971622,3.183520599,517,532,17,0,515,483,43093,2,0,0,2,49
2020-06-29,US,Georgia,Colquitt,911,18,0,31.18810588,-83.7677946,13071.0,1997.8070175438602,1.9758507140000001,893,907,18,0,889,895,45592,4,0,0,4,12
2020-06-29,US,Georgia,Columbia,444,9,0,33.54534185,-82.263524,13073.0,283.318656916421,2.027027027,435,422,9,0,413,410,154291,22,0,0,22,12
2020-06-29,US,Georgia,Cook,130,1,0,31.16068491,-83.42947229,13075.0,752.7504342790967,0.7692307692,129,130,1,0,129,126,17162,0,0,0,0,4
2020-06-29,US,Georgia,Coweta,647,15,0,33.35334302,-84.76129976,13077.0,435.6638318216404,2.318392581,632,643,15,0,628,634,145864,4,0,0,4,9
2020-06-29,US,Georgia,Crawford,39,0,0,32.71391813,-83.98061238,13079.0,314.41470493389227,0.0,39,39,0,0,39,39,12318,0,0,0,0,0
2020-06-29,US,Georgia,Crisp,271,12,0,31.92289565,-83.76811843,13081.0,1211.3355980690148,4.42804428,259,268,12,0,256,267,22601,3,0,0,3,1
2020-06-29,US,Georgia,Dade,65,1,0,34.854916700000004,-85.50490424,13083.0,403.3258873169521,1.5384615380000002,64,64,1,0,63,63,16226,1,0,0,1,1
2020-06-29,US,Georgia,Dawson,136,3,0,34.44244079,-84.16964071,13085.0,520.9131300750728,2.2058823530000002,133,133,3,0,130,131,25083,3,0,0,3,2
2020-06-29,US,Georgia,DeKalb,5469,171,0,33.76944049,-84.22396017,13089.0,720.2715143086302,3.126714207,5298,5448,171,0,5277,5404,756558,21,0,0,21,44
2020-06-29,US,Georgia,Decatur,250,8,0,30.87967778,-84.57619536,13087.0,946.8262384487199,3.2,242,249,8,0,241,249,26575,1,0,0,1,0
2020-06-29,US,Georgia,Dodge,96,2,0,32.17265114,-83.16948926,13091.0,465.90633341421983,2.083333333,94,92,2,0,90,88,20705,4,0,0,4,4
2020-06-29,US,Georgia,Dooly,205,12,0,32.15630737,-83.79746561,13093.0,1530.9932785660944,5.853658537,193,200,12,0,188,200,13706,5,0,0,5,0
2020-06-29,US,Georgia,Dougherty,1887,154,0,31.53328528,-84.21722377,13095.0,2145.39087725681,8.161102279,1733,1883,154,0,1729,1883,91243,4,0,0,4,0
2020-06-29,US,Georgia,Douglas,879,36,0,33.70291126,-84.77026156,13097.0,600.6436932412212,4.09556314,843,878,36,0,842,864,145331,1,0,0,1,14
2020-06-29,US,Georgia,Early,260,31,0,31.32155345,-84.90255207,13099.0,2551.521099116781,11.92307692,229,260,31,0,229,260,10247,0,0,0,0,0
2020-06-29,US,Georgia,Echols,183,0,0,30.71101099,-82.89687287,13101.0,4568.147778332501,0.0,183,182,0,0,182,181,4000,1,0,0,1,1
2020-06-29,US,Georgia,Effingham,131,1,0,32.36616021,-81.34280942,13103.0,203.7451785492099,0.7633587786,130,126,1,0,125,123,62190,5,0,0,5,3
2020-06-29,US,Georgia,Elbert,100,0,0,34.11302332,-82.83936148,13105.0,520.9961446285298,0.0,100,99,0,0,99,97,19120,1,0,0,1,2
2020-06-29,US,Georgia,Emanuel,106,3,0,32.59221302,-82.30239915,13107.0,468.0738320233153,2.830188679,103,105,3,0,102,101,22612,1,0,0,1,4
2020-06-29,US,Georgia,Evans,19,0,0,32.15328841,-81.8870105,13109.0,178.33677492021775,0.0,19,19,0,0,19,18,10721,0,0,0,0,1
2020-06-29,US,Georgia,Fannin,94,1,0,34.86430205,-84.316964,13111.0,358.94302734076683,1.063829787,93,94,1,0,93,94,25964,0,0,0,0,0
2020-06-29,US,Georgia,Fayette,326,17,0,33.41357794,-84.49089434,13113.0,284.9127345504759,5.2147239260000005,309,326,17,0,309,324,113459,0,0,0,0,2
2020-06-29,US,Georgia,Floyd,502,15,0,34.26268279,-85.21577392,13115.0,509.6550183760077,2.9880478089999998,487,495,15,0,480,493,97927,7,0,0,7,2
2020-06-29,US,Georgia,Forsyth,792,15,0,34.22604035,-84.12315129999998,13117.0,324.2552773365213,1.893939394,777,788,15,0,773,778,236612,4,0,0,4,10
2020-06-29,US,Georgia,Franklin,187,1,0,34.37525597,-83.23159927,13119.0,800.8908304424173,0.5347593583,186,187,1,0,186,181,23023,0,0,0,0,6
2020-06-29,US,Georgia,Fulton,6648,312,0,33.79216944,-84.46319413,13121.0,624.8490277149867,4.693140794,6336,6610,311,0,6299,6506,1050114,38,1,0,37,104
2020-06-29,US,Georgia,Gilmer,185,2,0,34.69316688,-84.45802506,13123.0,589.7542159456789,1.081081081,183,181,2,0,179,181,30816,4,0,0,4,0
2020-06-29,US,Georgia,Glascock,8,0,0,33.22879932,-82.61297636,13125.0,269.26960619320096,0.0,8,7,0,0,7,5,2995,1,0,0,1,2
2020-06-29,US,Georgia,Glynn,547,4,0,31.23279254,-81.53811412,13127.0,641.3262674107773,0.731261426,543,533,4,0,529,538,85219,14,0,0,14,-5
2020-06-29,US,Georgia,Gordon,356,18,0,34.50487351,-84.87296253,13129.0,614.1849110639546,5.056179775,338,351,18,0,333,345,57685,5,0,0,5,6
2020-06-29,US,Georgia,Grady,189,4,0,30.87454847,-84.23418364,13131.0,767.2634271099744,2.1164021159999997,185,185,4,0,181,181,24748,4,0,0,4,4
2020-06-29,US,Georgia,Greene,97,9,0,33.5769205,-83.17139104,13133.0,529.3604016590264,9.278350515,88,97,9,0,88,97,17698,0,0,0,0,0
2020-06-29,US,Georgia,Gwinnett,7755,170,0,33.96044201,-84.02137802,13135.0,828.3044058744994,2.1921341069999998,7585,7685,169,0,7516,7604,927781,70,1,0,69,81
