Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Georgia,Habersham,666,35,0,34.63331566,-83.53094677,13137.0,1469.2905047652664,5.255255255,631,662,35,0,627,659,45388,4,0,0,4,3
2020-06-29,US,Georgia,Hall,3138,59,0,34.32207823,-83.81896936,13139.0,1534.9171643652692,1.880178458,3079,3117,59,0,3058,3101,202148,21,0,0,21,16
2020-06-29,US,Georgia,Hancock,210,32,0,33.2721566,-82.99766919,13141.0,2483.1500532103587,15.23809524,178,210,32,0,178,210,8348,0,0,0,0,0
2020-06-29,US,Georgia,Haralson,68,5,0,33.79602175,-85.21005667,13143.0,228.249194414608,7.352941176,63,68,5,0,63,68,29533,0,0,0,0,0
2020-06-29,US,Georgia,Harris,307,9,0,32.73709786,-84.90538572,13145.0,871.2680213418097,2.9315960910000003,298,306,9,0,297,304,34475,1,0,0,1,2
2020-06-29,US,Georgia,Hart,56,0,0,34.34626973,-82.96567682,13147.0,213.69967563442088,0.0,56,56,0,0,56,55,26099,0,0,0,0,1
2020-06-29,US,Georgia,Heard,48,3,0,33.29686567,-85.12886832,13149.0,402.5832424725321,6.25,45,48,3,0,45,48,11879,0,0,0,0,0
2020-06-29,US,Georgia,Henry,1141,33,0,33.4533428,-84.14814659999998,13151.0,486.4406273847741,2.892199825,1108,1141,33,0,1108,1128,230220,0,0,0,0,13
2020-06-29,US,Georgia,Houston,604,23,0,32.45802497,-83.66879087,13153.0,382.61023799116964,3.80794702,581,578,23,0,555,575,155469,26,0,0,26,3
2020-06-29,US,Georgia,Irwin,59,1,0,31.60213036,-83.27501387,13155.0,626.5930331350893,1.694915254,58,56,1,0,55,50,9398,3,0,0,3,6
2020-06-29,US,Georgia,Jackson,355,10,0,34.13794553,-83.56814788,13157.0,486.45463639228797,2.816901408,345,354,10,0,344,347,70422,1,0,0,1,7
2020-06-29,US,Georgia,Jasper,66,1,0,33.31535543,-83.68844964,13159.0,464.1676629861453,1.515151515,65,66,1,0,65,67,14040,0,0,0,0,-1
2020-06-29,US,Georgia,Jeff Davis,104,2,0,31.80405727,-82.63724870000001,13161.0,688.0582203109494,1.9230769230000002,102,99,2,0,97,79,15029,5,0,0,5,20
2020-06-29,US,Georgia,Jefferson,95,1,0,33.05867328,-82.41609057,13163.0,618.4090613201406,1.052631579,94,88,1,0,87,86,15430,7,0,0,7,2
2020-06-29,US,Georgia,Jenkins,96,11,0,32.79248718,-81.96040187,13165.0,1106.5006915629324,11.45833333,85,95,11,0,84,94,8683,1,0,0,1,1
2020-06-29,US,Georgia,Johnson,88,2,0,32.70211082,-82.66166794,13167.0,912.5790729026236,2.272727273,86,87,2,0,85,85,9708,1,0,0,1,2
2020-06-29,US,Georgia,Jones,62,0,0,33.02512137,-83.56019163,13169.0,215.7647468244301,0.0,62,62,0,0,62,61,28616,0,0,0,0,1
2020-06-29,US,Georgia,Lamar,112,6,0,33.07841647,-84.14263877,13171.0,587.0944068773916,5.3571428569999995,106,112,6,0,106,110,19000,0,0,0,0,2
2020-06-29,US,Georgia,Lanier,129,3,0,31.03828570000001,-83.06472457,13173.0,1237.6475103137293,2.325581395,126,129,3,0,126,127,10340,0,0,0,0,2
2020-06-29,US,Georgia,Laurens,158,1,0,32.46325233,-82.92221316,13175.0,332.3097631767132,0.6329113924,157,156,1,0,155,151,47325,2,0,0,2,5
2020-06-29,US,Georgia,Lee,385,22,0,31.779330600000005,-84.14324253,13177.0,1283.675646839157,5.714285714,363,385,22,0,363,385,29764,0,0,0,0,0
2020-06-29,US,Georgia,Liberty,114,1,0,31.82588896,-81.49251135,13179.0,185.5619760722715,0.8771929825,113,114,1,0,113,114,61497,0,0,0,0,0
2020-06-29,US,Georgia,Lincoln,36,1,0,33.79201475,-82.45024131,13181.0,454.4880696881707,2.777777778,35,36,1,0,35,33,7915,0,0,0,0,3
2020-06-29,US,Georgia,Long,37,1,0,31.75218791,-81.74952375,13183.0,189.1712255227773,2.702702703,36,37,1,0,36,36,18998,0,0,0,0,1
2020-06-29,US,Georgia,Lowndes,1150,9,0,30.83568832,-83.27056716,13185.0,979.5070098632096,0.7826086956999999,1141,1136,9,0,1127,1129,116321,14,0,0,14,7
2020-06-29,US,Georgia,Lumpkin,138,3,0,34.57286511,-84.00425681,13187.0,410.59208568878313,2.173913043,135,135,3,0,132,134,32955,3,0,0,3,1
2020-06-29,US,Georgia,Macon,113,9,0,32.35207048,-84.04234127,13193.0,872.7890631034218,7.96460177,104,113,9,0,104,113,13143,0,0,0,0,0
2020-06-29,US,Georgia,Madison,89,4,0,34.12920917,-83.21218732,13195.0,297.8580990629183,4.494382022,85,89,4,0,85,87,29650,0,0,0,0,2
2020-06-29,US,Georgia,Marion,78,2,0,32.3483402,-84.52733571,13197.0,933.1259720062205,2.564102564,76,78,2,0,76,78,8351,0,0,0,0,0
2020-06-29,US,Georgia,McDuffie,91,6,0,33.47851918,-82.48252774,13189.0,426.98948948948953,6.593406592999999,85,89,6,0,83,89,21531,2,0,0,2,0
2020-06-29,US,Georgia,McIntosh,31,1,0,31.49683595,-81.40163426,13191.0,215.60717763249409,3.225806452,30,30,1,0,29,30,14340,1,0,0,1,0
2020-06-29,US,Georgia,Meriwether,177,2,0,33.04163534,-84.68859732,13199.0,836.207303821987,1.129943503,175,177,2,0,175,175,21068,0,0,0,0,2
2020-06-29,US,Georgia,Miller,47,0,0,31.16568912,-84.73151117,13201.0,821.9657222805174,0.0,47,47,0,0,47,47,5686,0,0,0,0,0
2020-06-29,US,Georgia,Mitchell,446,38,0,31.22483255,-84.19381821,13205.0,2039.9762155239448,8.520179372000001,408,444,38,0,406,444,22192,2,0,0,2,0
2020-06-29,US,Georgia,Monroe,156,17,0,33.014289,-83.92097166,13207.0,565.6682863151788,10.8974359,139,156,16,0,140,154,27520,0,1,0,-1,2
2020-06-29,US,Georgia,Montgomery,31,0,0,32.17201038,-82.53527476,13209.0,337.9851722634104,0.0,31,31,0,0,31,31,9193,0,0,0,0,0
2020-06-29,US,Georgia,Morgan,49,0,0,33.59232073,-83.49129491,13211.0,254.20211662170576,0.0,49,49,0,0,49,46,18853,0,0,0,0,3
2020-06-29,US,Georgia,Murray,210,2,0,34.78897608,-84.74993177,13213.0,523.7430167597765,0.9523809524,208,194,2,0,192,191,39921,16,0,0,16,3
2020-06-29,US,Georgia,Muscogee,1536,43,0,32.50931999,-84.87142262,13215.0,784.5981743789874,2.799479167,1493,1520,43,0,1477,1496,194160,16,0,0,16,24
2020-06-29,US,Georgia,Newton,571,11,0,33.55514538,-83.84547140000002,13217.0,510.9894043528064,1.926444834,560,571,11,0,560,561,109541,0,0,0,0,10
2020-06-29,US,Georgia,Oconee,148,10,0,33.83749973,-83.43679568,13219.0,367.4280039721946,6.756756757000001,138,146,10,0,136,146,39272,2,0,0,2,0
2020-06-29,US,Georgia,Oglethorpe,88,7,0,33.878629600000004,-83.08278123,13221.0,576.7088275771675,7.954545455,81,88,7,0,81,88,15054,0,0,0,0,0
2020-06-29,US,Georgia,Out of GA,4601,45,0,0.0,0.0,80013.0,0.0,0.9780482504000001,4556,4410,43,0,4367,3919,,191,2,0,189,491
2020-06-29,US,Georgia,Paulding,565,15,0,33.91969522,-84.86848792,13223.0,334.9795751391796,2.654867257,550,560,15,0,545,554,164044,5,0,0,5,6
2020-06-29,US,Georgia,Peach,101,9,0,32.56934316,-83.82937,13225.0,366.65940608436796,8.910891089,92,98,9,0,89,98,27297,3,0,0,3,0
2020-06-29,US,Georgia,Pickens,92,5,0,34.46589159,-84.46406611,13227.0,282.2865208186309,5.434782609,87,89,5,0,84,88,31980,3,0,0,3,1
2020-06-29,US,Georgia,Pierce,162,4,0,31.35928155,-82.21598442,13229.0,832.2630362188544,2.469135802,158,161,4,0,157,158,19389,1,0,0,1,3
2020-06-29,US,Georgia,Pike,88,3,0,33.09310242,-84.38790389,13231.0,464.08606687058335,3.4090909089999997,85,87,3,0,84,87,18634,1,0,0,1,0
2020-06-29,US,Georgia,Polk,206,1,0,34.00267074,-85.18677781,13233.0,483.4205524135827,0.4854368932,205,205,1,0,204,203,42470,1,0,0,1,2
2020-06-29,US,Georgia,Pulaski,49,2,0,32.23334561,-83.47549959999998,13235.0,439.97485857950966,4.081632653,47,49,2,0,47,49,11069,0,0,0,0,0
2020-06-29,US,Georgia,Putnam,142,12,0,33.32056115,-83.37552891,13237.0,641.9820064198201,8.450704225,130,137,12,0,125,136,21809,5,0,0,5,1
2020-06-29,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666667,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-29,US,Georgia,Rabun,42,3,0,34.88389445,-83.40304637,13241.0,245.0837369434557,7.142857143,39,41,3,0,38,41,16867,1,0,0,1,0
2020-06-29,US,Georgia,Randolph,198,25,0,31.76622818,-84.75732369,13243.0,2921.2156978459725,12.62626263,173,197,25,0,172,197,6833,1,0,0,1,0
2020-06-29,US,Georgia,Richmond,896,48,0,33.35777107,-82.07026432,13245.0,442.42980870836175,5.3571428569999995,848,852,48,0,804,822,201554,44,0,0,44,30
2020-06-29,US,Georgia,Rockdale,436,11,0,33.65145002,-84.02202167,13247.0,479.66907234641786,2.52293578,425,436,11,0,425,430,90594,0,0,0,0,6
2020-06-29,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.55640098915734,4.0,24,24,1,0,23,24,5236,1,0,0,1,0
2020-06-29,US,Georgia,Screven,91,6,0,32.74976524,-81.60779441,13251.0,651.5824144350565,6.593406592999999,85,89,6,0,83,89,13938,2,0,0,2,0
2020-06-29,US,Georgia,Seminole,50,2,0,30.93464824,-84.86823924,13253.0,618.0469715698392,4.0,48,50,2,0,48,50,8315,0,0,0,0,0
2020-06-29,US,Georgia,Spalding,383,32,0,33.26310031,-84.28013991,13255.0,574.1870680479137,8.355091384,351,383,32,0,351,380,66100,0,0,0,0,3
2020-06-29,US,Georgia,Stephens,216,6,0,34.55151201,-83.29405315,13257.0,833.1726133076181,2.777777778,210,212,6,0,206,195,26035,4,0,0,4,17
2020-06-29,US,Georgia,Stewart,113,3,0,32.07996777,-84.83208037,13259.0,1706.6908322005738,2.654867257,110,112,3,0,109,111,6199,1,0,0,1,1
2020-06-29,US,Georgia,Sumter,551,50,0,32.03650571,-84.19821492,13261.0,1866.2782820755995,9.074410163,501,550,50,0,500,550,29733,1,0,0,1,0
2020-06-29,US,Georgia,Talbot,69,2,0,32.69642758,-84.53351366,13263.0,1113.8014527845037,2.898550725,67,68,2,0,66,68,6272,1,0,0,1,0
2020-06-29,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-29,US,Georgia,Tattnall,130,0,0,32.04785085,-82.05539188,13267.0,514.1184845368979,0.0,130,128,0,0,128,119,25391,2,0,0,2,9
2020-06-29,US,Georgia,Taylor,28,2,0,32.55792548,-84.25077141,13269.0,349.12718204488783,7.142857143,26,27,2,0,25,27,8039,1,0,0,1,0
2020-06-29,US,Georgia,Telfair,112,3,0,31.92829517,-82.93491155,13271.0,706.1790668348045,2.6785714290000002,109,106,3,0,103,89,15876,6,0,0,6,17
2020-06-29,US,Georgia,Terrell,225,27,0,31.77527543,-84.44069698,13273.0,2637.4399249794865,12.0,198,225,27,0,198,224,8611,0,0,0,0,1
2020-06-29,US,Georgia,Thomas,421,32,0,30.86392347,-83.91847289,13275.0,947.1103012305684,7.600950119,389,417,32,0,385,415,44448,4,0,0,4,2
2020-06-29,US,Georgia,Tift,721,26,0,31.45743864,-83.5236119,13277.0,1773.9395728766856,3.606102635,695,695,25,0,670,686,40571,26,1,0,25,9
2020-06-29,US,Georgia,Toombs,236,5,0,32.12059861,-82.32957247,13279.0,879.612374207976,2.118644068,231,230,5,0,225,225,26887,6,0,0,6,5
2020-06-29,US,Georgia,Towns,38,1,0,34.91369188,-83.74107459999998,13281.0,315.69327905624317,2.631578947,37,38,1,0,37,38,11852,0,0,0,0,0
2020-06-29,US,Georgia,Treutlen,23,1,0,32.40422134,-82.56904553,13283.0,333.2850311549052,4.347826087,22,23,1,0,22,23,6809,0,0,0,0,0
2020-06-29,US,Georgia,Troup,1336,31,0,33.03349196,-85.02812115,13285.0,1910.7004948371039,2.320359281,1305,1335,31,0,1304,1300,70034,1,0,0,1,35
2020-06-29,US,Georgia,Turner,176,16,0,31.71612656,-83.62069378,13287.0,2204.1327489041955,9.090909091,160,176,16,0,160,175,7912,0,0,0,0,1
2020-06-29,US,Georgia,Twiggs,24,1,0,32.67435595,-83.43078662,13289.0,295.5665024630542,4.166666667,23,23,1,0,22,23,8188,1,0,0,1,0
2020-06-29,US,Georgia,Unassigned,3621,2,0,0.0,0.0,90013.0,0.0,0.05523336095,3619,2379,2,0,2377,1593,,1242,0,0,1242,786
2020-06-29,US,Georgia,Union,68,3,0,34.82995757,-83.98967069,13291.0,277.4264615886745,4.4117647060000005,65,68,3,0,65,67,24001,0,0,0,0,1
2020-06-29,US,Georgia,Upson,348,43,0,32.87920671,-84.30024826,13293.0,1322.1884498480242,12.35632184,305,348,43,0,305,348,26215,0,0,0,0,0
2020-06-29,US,Georgia,Walker,315,11,0,34.73376362,-85.30165174,13295.0,451.54169234959363,3.4920634919999998,304,315,11,0,304,313,69410,0,0,0,0,2
2020-06-29,US,Georgia,Walton,383,28,0,33.78017694,-83.73552314,13297.0,404.8925396170964,7.310704961,355,383,28,0,355,381,93503,0,0,0,0,2
2020-06-29,US,Georgia,Ware,397,15,0,31.05449097,-82.42224148,13299.0,1110.9867353221023,3.778337531,382,395,15,0,380,394,35680,2,0,0,2,1
2020-06-29,US,Georgia,Warren,20,0,0,33.41146451,-82.67795848,13301.0,380.6623524933384,0.0,20,19,0,0,19,19,5251,1,0,0,1,0
2020-06-29,US,Georgia,Washington,94,1,0,32.96711864,-82.79357039,13303.0,461.3723372926278,1.063829787,93,91,1,0,90,91,20386,3,0,0,3,0
2020-06-29,US,Georgia,Wayne,59,0,0,31.5521809,-81.91894878,13305.0,197.1463895478999,0.0,59,57,0,0,57,55,29808,2,0,0,2,2
2020-06-29,US,Georgia,Webster,21,1,0,32.04066113,-84.54742852,13307.0,805.5235903337169,4.7619047619999995,20,21,1,0,20,21,2611,0,0,0,0,0
2020-06-29,US,Georgia,Wheeler,48,0,0,32.12009104,-82.72574721,13309.0,611.075747931254,0.0,48,45,0,0,45,43,7879,3,0,0,3,2
2020-06-29,US,Georgia,White,140,4,0,34.64624278,-83.74905525,13311.0,454.5749724008052,2.857142857,136,139,4,0,135,139,29970,1,0,0,1,0
2020-06-29,US,Georgia,Whitfield,1055,10,0,34.80987459,-84.96093476,13313.0,1008.334289100432,0.9478672986,1045,1001,10,0,991,976,104062,54,0,0,54,25
2020-06-29,US,Georgia,Wilcox,127,15,0,31.97496928,-83.43438555,13315.0,1470.758540822235,11.81102362,112,126,15,0,111,126,8812,1,0,0,1,0
2020-06-29,US,Georgia,Wilkes,54,1,0,33.78290391,-82.74286107,13317.0,552.3166615526235,1.8518518519999998,53,53,1,0,52,52,9876,1,0,0,1,1
2020-06-29,US,Georgia,Wilkinson,76,8,0,32.80291082,-83.17140684,13319.0,848.7826669644853,10.52631579,68,75,8,0,67,75,9036,1,0,0,1,0
2020-06-29,US,Georgia,Worth,305,22,0,31.55162306,-83.85090513,13321.0,1506.3960092853265,7.213114753999999,283,303,22,0,281,300,20299,2,0,0,2,3
2020-06-29,US,Hawaii,Hawaii,87,0,0,19.60121157,-155.5210167,15001.0,43.17339327983803,0.0,87,87,0,0,87,86,200983,0,0,0,0,1
2020-06-29,US,Hawaii,Honolulu,638,12,0,21.45803166,-157.97121819999995,15003.0,65.46523929186722,1.880877743,626,636,12,0,624,613,980080,2,0,0,2,23
2020-06-29,US,Hawaii,Kauai,37,0,0,22.03935037,-159.5966786,15007.0,51.18061223078306,0.0,37,37,0,0,37,35,72133,0,0,0,0,2
2020-06-29,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032787,116,123,6,0,117,122,167207,-1,0,0,-1,1
2020-06-29,US,Hawaii,Out of HI,16,0,0,0.0,0.0,80015.0,0.0,0.0,16,16,0,0,16,16,,0,0,0,0,0
2020-06-29,US,Idaho,Ada,2040,23,0,43.4526575,-116.24155159999998,16001.0,423.5994742382997,1.12745098,2017,1841,23,0,1818,1841,469966,199,0,0,199,0
2020-06-29,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,10,4250,0,0,0,0,0
2020-06-29,US,Idaho,Bannock,95,1,0,42.67002716,-112.2233311,16005.0,108.1905976676385,1.052631579,94,95,1,0,94,95,87138,0,0,0,0,0
2020-06-29,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-29,US,Idaho,Bingham,37,0,0,43.21672879999999,-112.3978437,16011.0,79.04125098801562,0.0,37,36,0,0,36,36,46236,1,0,0,1,0
2020-06-29,US,Idaho,Blaine,532,5,0,43.4085812,-113.9752658,16013.0,2310.933495504105,0.9398496241,527,529,5,0,524,529,22601,3,0,0,3,0
2020-06-29,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,2,0,0,2,2,7634,2,0,0,2,0
2020-06-29,US,Idaho,Bonner,31,0,0,48.29996017,-116.6017932,16017.0,67.77585867640308,0.0,31,24,0,0,24,24,44727,7,0,0,7,0
2020-06-29,US,Idaho,Bonneville,113,1,0,43.38713372,-111.6161537,16019.0,94.90853504896609,0.8849557522,112,107,1,0,106,107,116854,6,0,0,6,0
2020-06-29,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-06-29,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-29,US,Idaho,Canyon,763,6,0,43.61970148,-116.7095499,16027.0,331.95706746603213,0.7863695937,757,692,6,0,686,692,223499,71,0,0,71,0
2020-06-29,US,Idaho,Caribou,10,0,0,42.77149116,-111.5597683,16029.0,139.7624039133473,0.0,10,10,0,0,10,10,7060,0,0,0,0,0
2020-06-29,US,Idaho,Cassia,228,1,0,42.28347888,-113.6012409,16031.0,948.8139825218477,0.4385964912,227,209,1,0,208,209,23864,19,0,0,19,0
2020-06-29,US,Idaho,Clearwater,1,0,0,46.67459924,-115.6622393,16035.0,11.420740063956144,0.0,1,1,0,0,1,1,8758,0,0,0,0,0
2020-06-29,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,3,0,0,3,3,4280,1,0,0,1,0
2020-06-29,US,Idaho,Elmore,54,2,0,43.3507101,-115.4701578,16039.0,196.2851223147105,3.7037037039999996,52,52,2,0,50,52,27259,2,0,0,2,0
2020-06-29,US,Idaho,Franklin,25,0,0,42.18332217,-111.8149666,16041.0,180.16719515710582,0.0,25,23,0,0,23,23,13726,2,0,0,2,0
2020-06-29,US,Idaho,Fremont,6,0,0,44.22800938,-111.4809943,16043.0,45.80502328422017,0.0,6,5,0,0,5,5,13168,1,0,0,1,0
2020-06-29,US,Idaho,Gem,23,0,0,44.06482372,-116.398376,16045.0,126.98763250883393,0.0,23,21,0,0,21,21,17634,2,0,0,2,0
2020-06-29,US,Idaho,Gooding,64,1,0,42.96927962,-114.8108306,16047.0,421.6351538309506,1.5625,63,62,1,0,61,62,15196,2,0,0,2,0
2020-06-29,US,Idaho,Idaho,4,0,0,45.84721541,-115.4634436,16049.0,23.99952000959981,0.0,4,3,0,0,3,3,16513,1,0,0,1,0
2020-06-29,US,Idaho,Jefferson,18,0,0,43.82078483,-112.3131749,16051.0,60.259114191021396,0.0,18,18,0,0,18,18,29439,0,0,0,0,0
2020-06-29,US,Idaho,Jerome,237,4,0,42.68891267,-114.2655033,16053.0,970.8340160576764,1.687763713,233,232,4,0,228,232,24015,5,0,0,5,0
2020-06-29,US,Idaho,Kootenai,234,1,0,47.67282258,-116.7020872,16055.0,141.22162742837833,0.4273504274,233,187,1,0,186,187,161505,47,0,0,47,0
2020-06-29,US,Idaho,Latah,14,0,0,46.81587887,-116.7113698,16057.0,34.905754462950036,0.0,14,11,0,0,11,11,40134,3,0,0,3,0
2020-06-29,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-29,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-06-29,US,Idaho,Madison,36,0,0,43.78141028,-111.65384740000002,16065.0,90.20973764001305,0.0,36,33,0,0,33,33,39304,3,0,0,3,0
2020-06-29,US,Idaho,Minidoka,175,0,0,42.85518524,-113.6357257,16067.0,831.7885831075621,0.0,175,153,0,0,153,153,20825,22,0,0,22,0
2020-06-29,US,Idaho,Nez Perce,95,19,0,46.32638236,-116.7500975,16069.0,235.1019600079192,20.0,76,93,19,0,74,93,40408,2,0,0,2,0
2020-06-29,US,Idaho,Owyhee,40,0,0,42.58016894,-116.1693871,16073.0,338.3236065296456,0.0,40,34,0,0,34,34,11693,6,0,0,6,0
2020-06-29,US,Idaho,Payette,89,2,0,44.00545243,-116.7647695,16075.0,371.59200033401527,2.247191011,87,82,2,0,80,82,23551,7,0,0,7,0
2020-06-29,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,16,7768,0,0,0,0,0
2020-06-29,US,Idaho,Teton,16,0,0,43.75303583,-111.2056773,16081.0,131.77400757700545,0.0,16,16,0,0,16,16,11640,0,0,0,0,0
2020-06-29,US,Idaho,Twin Falls,566,25,0,42.35440512,-114.6685381,16083.0,651.4882939294182,4.416961131,541,551,25,0,526,551,86081,15,0,0,15,0
2020-06-29,US,Idaho,Valley,11,0,0,44.76728382,-115.5676773,16085.0,96.55898876404491,0.0,11,11,0,0,11,11,11041,0,0,0,0,0
2020-06-29,US,Idaho,Washington,100,0,0,44.45275475,-116.7847688,16087.0,980.9691975671964,0.0,100,98,0,0,98,98,10161,2,0,0,2,0
2020-06-29,US,Illinois,Adams,88,1,0,39.98815591,-91.18786813,17001.0,134.48460304118592,1.136363636,87,83,1,0,82,77,65691,5,0,0,5,6
2020-06-29,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-06-29,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.692307692000001,12,13,1,0,12,13,16630,0,0,0,0,0
2020-06-29,US,Illinois,Boone,579,21,0,42.32359279,-88.82345779,17007.0,1081.353653070372,3.626943005,558,577,21,0,556,572,53577,2,0,0,2,5
2020-06-29,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-29,US,Illinois,Bureau,25,1,0,41.40385234,-89.5283051,17011.0,76.62130685300968,4.0,24,25,1,0,24,24,32993,0,0,0,0,1
2020-06-29,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-29,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523999999,19,21,2,0,19,21,14312,0,0,0,0,0
2020-06-29,US,Illinois,Cass,129,1,0,39.96991073,-90.24734436,17017.0,1061.9906149666583,0.7751937984,128,127,1,0,126,127,12260,2,0,0,2,0
2020-06-29,US,Illinois,Champaign,854,12,0,40.13919438,-88.20046615,17019.0,407.2698138672033,1.405152225,842,847,12,0,835,837,209983,7,0,0,7,10
2020-06-29,US,Illinois,Christian,43,4,0,39.54581621,-89.27780482,17021.0,133.1104507181773,9.302325581,39,43,4,0,39,43,32661,0,0,0,0,0
2020-06-29,US,Illinois,Clark,15,0,0,39.33425789,-87.78705622,17023.0,97.14396735962696,0.0,15,15,0,0,15,14,15596,0,0,0,0,1
2020-06-29,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-29,US,Illinois,Clinton,236,17,0,38.60704876,-89.42385254,17027.0,628.2945530056973,7.203389831,219,233,17,0,216,231,37639,3,0,0,3,2
2020-06-29,US,Illinois,Coles,161,17,0,39.51949084,-88.22358557,17029.0,318.04982122044214,10.55900621,144,161,17,0,144,158,50885,0,0,0,0,3
2020-06-29,US,Illinois,Cook,90122,4554,0,41.84144849,-87.81658794,17031.0,1749.8625790328326,5.053150174,85568,89755,4542,0,85213,89407,5180493,367,12,0,355,348
2020-06-29,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-29,US,Illinois,Cumberland,11,0,0,39.27432424,-88.2401158,17035.0,102.1735091956158,0.0,11,11,0,0,11,11,10808,0,0,0,0,0
