Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-29,US,Illinois,DeKalb,542,18,0,41.89373302,-88.76958483,17037.0,516.6973316682079,3.32103321,524,541,18,0,523,537,104143,1,0,0,1,4
2020-06-29,US,Illinois,Douglas,50,0,0,39.76768052,-88.21854195,17041.0,256.8713074749551,0.0,50,48,0,0,48,47,19479,2,0,0,2,1
2020-06-29,US,Illinois,DuPage,8993,470,0,41.85116968,-88.08642662,17043.0,974.406260124106,5.226287112,8523,8951,469,0,8482,8919,928589,42,1,0,41,32
2020-06-29,US,Illinois,Edgar,10,0,0,39.6809186,-87.74759563,17045.0,58.271662490530865,0.0,10,9,0,0,9,9,17360,1,0,0,1,0
2020-06-29,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-29,US,Illinois,Effingham,11,1,0,39.05935711,-88.58969584,17049.0,32.34533051046812,9.090909091,10,11,1,0,10,11,34208,0,0,0,0,0
2020-06-29,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.04347826,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-29,US,Illinois,Ford,31,1,0,40.59706922,-88.22350769,17053.0,239.17907568860429,3.225806452,30,30,1,0,29,30,13264,1,0,0,1,0
2020-06-29,US,Illinois,Franklin,14,0,0,37.99189086,-88.92567818,17055.0,36.39293976968468,0.0,14,13,0,0,13,13,38701,1,0,0,1,0
2020-06-29,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.68083867210249,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-06-29,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-29,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-06-29,US,Illinois,Grundy,160,4,0,41.28569601,-88.41905692,17063.0,313.3936616131939,2.5,156,160,4,0,156,160,50972,0,0,0,0,0
2020-06-29,US,Illinois,Hamilton,4,0,0,38.08163641,-88.53883373,17065.0,49.28536224741252,0.0,4,4,0,0,4,4,8163,0,0,0,0,0
2020-06-29,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.555555556,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-29,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-29,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-29,US,Illinois,Henry,86,1,0,41.3533994,-90.13296166,17073.0,175.8223785087809,1.162790698,85,83,1,0,82,79,49090,3,0,0,3,4
2020-06-29,US,Illinois,Iroquois,157,5,0,40.74717633,-87.82466784,17075.0,579.0366600280298,3.1847133760000004,152,156,5,0,151,156,27604,1,0,0,1,0
2020-06-29,US,Illinois,Jackson,329,19,0,37.78595185,-89.38232563,17077.0,579.7356828193832,5.775075987999999,310,329,19,0,310,329,57419,0,0,0,0,0
2020-06-29,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.2173913,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-29,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785047,90,106,17,0,89,106,37820,1,0,0,1,0
2020-06-29,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.857142857,34,35,1,0,34,35,21847,0,0,0,0,0
2020-06-29,US,Illinois,Jo Daviess,42,1,0,42.36542373,-90.21094405,17085.0,197.78667294560867,2.3809523809999997,41,42,1,0,41,40,21366,0,0,0,0,2
2020-06-29,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-29,US,Illinois,Kane,7674,265,0,41.93842729,-88.42861412,17089.0,1441.3893235011826,3.45321866,7409,7626,265,0,7361,7604,534216,48,0,0,48,22
2020-06-29,US,Illinois,Kankakee,1269,65,0,41.13746989,-87.86205334,17091.0,1155.085470863447,5.12214342,1204,1268,65,0,1203,1266,110024,1,0,0,1,2
2020-06-29,US,Illinois,Kendall,955,20,0,41.59081014,-88.42869583,17093.0,740.3674703465385,2.094240838,935,950,20,0,930,946,127915,5,0,0,5,4
2020-06-29,US,Illinois,Knox,125,0,0,40.93148779,-90.21330340000002,17095.0,251.51411497213226,0.0,125,124,0,0,124,124,50112,1,0,0,1,0
2020-06-29,US,Illinois,LaSalle,208,17,0,41.34426129999999,-88.88633881,17099.0,191.4069329799667,8.173076923,191,205,17,0,188,205,109430,3,0,0,3,0
2020-06-29,US,Illinois,Lake,9695,415,0,42.3224907,-88.00367925,17097.0,1391.8898547811664,4.280556988,9280,9644,415,0,9229,9608,700832,51,0,0,51,36
2020-06-29,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,7,0,0,7,7,15765,0,0,0,0,0
2020-06-29,US,Illinois,Lee,97,2,0,41.74583951,-89.29977132,17103.0,284.4908493664946,2.06185567,95,97,2,0,95,97,34223,0,0,0,0,0
2020-06-29,US,Illinois,Livingston,43,2,0,40.89188292,-88.55784752,17105.0,120.62387791741472,4.651162791,41,43,2,0,41,42,35761,0,0,0,0,1
2020-06-29,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-29,US,Illinois,Macon,228,22,0,39.86064913,-88.96342505,17115.0,219.21179897893447,9.649122807000001,206,227,22,0,205,227,104712,1,0,0,1,0
2020-06-29,US,Illinois,Macoupin,51,3,0,39.26119767,-89.92424028,17117.0,113.5200106842363,5.882352941000001,48,51,3,0,48,51,45313,0,0,0,0,0
2020-06-29,US,Illinois,Madison,931,68,0,38.83042506,-89.90422563,17119.0,354.0381646296479,7.303974221,863,917,68,0,849,903,264461,14,0,0,14,14
2020-06-29,US,Illinois,Marion,65,0,0,38.64963204,-88.91899208,17121.0,174.7077005778793,0.0,65,65,0,0,65,65,37620,0,0,0,0,0
2020-06-29,US,Illinois,Marshall,8,0,0,41.0327901,-89.34510444,17123.0,69.94229760447631,0.0,8,8,0,0,8,8,11534,0,0,0,0,0
2020-06-29,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,22,13565,0,0,0,0,0
2020-06-29,US,Illinois,Massac,11,0,0,37.22078441,-88.71036614,17127.0,79.87220447284345,0.0,11,11,0,0,11,10,14080,0,0,0,0,1
2020-06-29,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,100,15,0,85,100,29955,0,0,0,0,0
2020-06-29,US,Illinois,McHenry,2010,97,0,42.32451172,-88.45248227,17111.0,653.0766081605334,4.8258706469999995,1913,1999,97,0,1902,1991,308570,11,0,0,11,8
2020-06-29,US,Illinois,McLean,257,13,0,40.48996987,-88.84621113,17113.0,149.83937452264206,5.058365759,244,257,13,0,244,256,172828,0,0,0,0,1
2020-06-29,US,Illinois,Menard,24,0,0,40.02742725,-89.80246001,17129.0,196.78583142013767,0.0,24,24,0,0,24,24,12288,0,0,0,0,0
2020-06-29,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,20,15601,0,0,0,0,-1
2020-06-29,US,Illinois,Monroe,126,13,0,38.27594376,-90.17761038,17133.0,363.7728440684817,10.31746032,113,123,13,0,110,123,34335,3,0,0,3,0
2020-06-29,US,Illinois,Montgomery,42,1,0,39.23198845,-89.47809254,17135.0,147.81445766171606,2.3809523809999997,41,41,1,0,40,41,28601,1,0,0,1,0
2020-06-29,US,Illinois,Morgan,127,3,0,39.71654544,-90.20255104,17137.0,377.3248559034999,2.362204724,124,126,3,0,123,126,33976,1,0,0,1,0
2020-06-29,US,Illinois,Moultrie,17,0,0,39.64187451,-88.62099969,17139.0,117.23329425556858,0.0,17,17,0,0,17,17,14717,0,0,0,0,0
2020-06-29,US,Illinois,Ogle,256,4,0,42.04165196,-89.32184679,17141.0,505.4992792686057,1.5625,252,252,4,0,248,247,50923,4,0,0,4,5
2020-06-29,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,,,,,,,
2020-06-29,US,Illinois,Peoria,487,28,0,40.78702156,-89.76078901,17143.0,271.795243862283,5.749486653,459,475,28,0,447,468,180621,12,0,0,12,7
2020-06-29,US,Illinois,Perry,50,1,0,38.08510853,-89.36856219,17145.0,239.05144387072102,2.0,49,49,0,0,49,49,21174,1,1,0,0,0
2020-06-29,US,Illinois,Piatt,19,0,0,40.01360584,-88.59319339,17147.0,116.25061184532551,0.0,19,19,0,0,19,19,16396,0,0,0,0,0
2020-06-29,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-29,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-29,US,Illinois,Pulaski,74,0,0,37.22631423,-89.13085001,17153.0,1387.0665417057169,0.0,74,74,0,0,74,74,5463,0,0,0,0,0
2020-06-29,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-29,US,Illinois,Randolph,281,7,0,38.05095369,-89.82512254,17157.0,884.1482600213957,2.491103203,274,279,7,0,272,279,32106,2,0,0,2,0
2020-06-29,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.784825630116682,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-29,US,Illinois,Rock Island,912,28,0,41.46613806,-90.57042164,17161.0,642.8012602287864,3.070175439,884,899,28,0,871,882,143477,13,0,0,13,17
2020-06-29,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,9,0,0,9,9,23906,0,0,0,0,0
2020-06-29,US,Illinois,Sangamon,419,31,0,39.75836914,-89.65872023,17167.0,215.23382921015858,7.398568019,388,411,31,0,380,408,195348,8,0,0,8,3
2020-06-29,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-29,US,Illinois,Shelby,18,1,0,39.39133527,-88.80611122,17173.0,83.20236664509571,5.555555556,17,18,1,0,17,16,21741,0,0,0,0,2
2020-06-29,US,Illinois,St. Clair,1863,135,0,38.46996033,-89.93063427,17163.0,717.4048658764816,7.246376812,1728,1801,135,0,1666,1759,261059,62,0,0,62,42
2020-06-29,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-29,US,Illinois,Stephenson,268,5,0,42.35129217,-89.662598,17177.0,602.2742595172816,1.865671642,263,268,5,0,263,268,44753,0,0,0,0,0
2020-06-29,US,Illinois,Tazewell,122,7,0,40.50716185,-89.51404662,17179.0,92.56238477121158,5.7377049179999995,115,120,7,0,113,117,132328,2,0,0,2,3
2020-06-29,US,Illinois,Unassigned,43,0,0,0.0,0.0,90017.0,0.0,0.0,43,29,0,0,29,29,,14,0,0,14,0
2020-06-29,US,Illinois,Union,184,19,0,37.47119609,-89.25548938,17181.0,1104.9060229388099,10.32608696,165,184,19,0,165,183,16841,0,0,0,0,1
2020-06-29,US,Illinois,Vermilion,66,2,0,40.18417171,-87.73384359,17183.0,87.11951213073206,3.03030303,64,65,2,0,63,58,76806,1,0,0,1,7
2020-06-29,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-29,US,Illinois,Warren,135,0,0,40.84925021,-90.6147432,17187.0,801.4723343623842,0.0,135,135,0,0,135,133,17032,0,0,0,0,2
2020-06-29,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-29,US,Illinois,Wayne,13,1,0,38.42955355,-88.42586459,17191.0,80.172679617638,7.692307692000001,12,12,1,0,11,12,16332,1,0,0,1,0
2020-06-29,US,Illinois,White,4,0,0,38.08706198,-88.17657461,17193.0,29.548644455935587,0.0,4,4,0,0,4,4,13665,0,0,0,0,0
2020-06-29,US,Illinois,Whiteside,183,15,0,41.75509713,-89.91556058,17195.0,331.67195287720887,8.196721311000001,168,183,15,0,168,183,55626,0,0,0,0,0
2020-06-29,US,Illinois,Will,6635,319,0,41.44619267,-87.97862712,17197.0,960.5598609034039,4.807837227,6316,6608,319,0,6289,6577,692310,27,0,0,27,31
2020-06-29,US,Illinois,Williamson,114,4,0,37.73033511,-88.92994027,17199.0,171.17888193161855,3.50877193,110,113,4,0,109,106,67056,1,0,0,1,7
2020-06-29,US,Illinois,Winnebago,3014,92,0,42.33641854,-89.16085327,17201.0,1066.6308055999887,3.0524220310000003,2922,3004,92,0,2912,2992,284081,10,0,0,10,12
2020-06-29,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060610000005,31,33,2,0,31,33,38463,0,0,0,0,0
2020-06-29,US,Indiana,Adams,45,1,0,40.7457653,-84.93671406,18001.0,125.77913184448109,2.222222222,44,44,1,0,43,43,35636,1,0,0,1,1
2020-06-29,US,Indiana,Allen,2621,106,0,41.09194313,-85.06800636,18003.0,691.0115766189734,4.0442579169999995,2515,2598,104,0,2494,2575,375351,23,2,0,21,23
2020-06-29,US,Indiana,Bartholomew,578,44,0,39.20744865,-85.89558181,18005.0,689.9103593979397,7.612456747,534,577,44,0,533,576,82753,1,0,0,1,1
2020-06-29,US,Indiana,Benton,46,0,0,40.60626947,-87.31093999,18007.0,525.8344764517605,0.0,46,46,0,0,46,44,8653,0,0,0,0,2
2020-06-29,US,Indiana,Blackford,35,2,0,40.47388153,-85.32499702,18009.0,297.6696717128763,5.714285714,33,35,2,0,33,35,11930,0,0,0,0,0
2020-06-29,US,Indiana,Boone,416,41,0,40.0509304,-86.46841646,18011.0,613.1804312898897,9.855769231,375,411,41,0,370,409,66999,5,0,0,5,2
2020-06-29,US,Indiana,Brown,38,1,0,39.19605589,-86.22868909,18013.0,251.78902729923138,2.631578947,37,38,1,0,37,37,15234,0,0,0,0,1
2020-06-29,US,Indiana,Carroll,107,2,0,40.580783200000006,-86.56198812,18015.0,528.2124697635385,1.869158879,105,107,2,0,105,107,20127,0,0,0,0,0
2020-06-29,US,Indiana,Cass,1636,9,0,40.76135835,-86.34830753,18017.0,4340.789089654806,0.5501222494,1627,1635,9,0,1626,1633,37955,1,0,0,1,2
2020-06-29,US,Indiana,Clark,614,44,0,38.48015445,-85.70510334,18019.0,519.0106676133962,7.166123778999999,570,613,44,0,569,613,117360,1,0,0,1,0
2020-06-29,US,Indiana,Clay,59,4,0,39.39561833,-87.11723506,18021.0,224.97616777883698,6.7796610170000005,55,59,4,0,55,59,26170,0,0,0,0,0
2020-06-29,US,Indiana,Clinton,278,1,0,40.30319754,-86.47277257,18023.0,858.0511744189636,0.35971223020000004,277,277,1,0,276,276,32250,1,0,0,1,1
2020-06-29,US,Indiana,Crawford,28,0,0,38.28814402,-86.44518825,18025.0,264.7253474520185,0.0,28,28,0,0,28,27,10558,0,0,0,0,1
2020-06-29,US,Indiana,Daviess,135,16,0,38.70186039,-87.07185406,18027.0,404.7854637042368,11.85185185,119,134,16,0,118,133,33147,1,0,0,1,1
2020-06-29,US,Indiana,DeKalb,156,4,0,41.39804622,-84.99906934,18033.0,358.8269120184014,2.564102564,152,155,4,0,151,151,43226,1,0,0,1,4
2020-06-29,US,Indiana,Dearborn,199,22,0,39.14647946,-84.97333539,18029.0,402.36159974119454,11.05527638,177,198,22,0,176,197,49568,1,0,0,1,1
2020-06-29,US,Indiana,Decatur,242,32,0,39.30712658,-85.50087166,18031.0,911.1788847471666,13.2231405,210,241,32,0,209,241,26794,1,0,0,1,0
2020-06-29,US,Indiana,Delaware,423,48,0,40.22787247,-85.39732772,18035.0,370.6137468786963,11.34751773,375,422,48,0,374,419,114772,1,0,0,1,3
2020-06-29,US,Indiana,Dubois,258,6,0,38.36597551,-86.87924170000002,18037.0,603.7064769749157,2.325581395,252,258,6,0,252,256,42565,0,0,0,0,2
2020-06-29,US,Indiana,Elkhart,3003,42,0,41.59761169,-85.85875695,18039.0,1455.3578784633207,1.3986013990000001,2961,2976,42,0,2934,2928,205560,27,0,0,27,48
2020-06-29,US,Indiana,Fayette,95,7,0,39.63684962,-85.17797541,18041.0,411.21980780884763,7.368421053,88,95,7,0,88,94,23047,0,0,0,0,1
2020-06-29,US,Indiana,Floyd,358,44,0,38.32117957,-85.90385377,18043.0,455.92318076462647,12.29050279,314,357,44,0,313,357,77781,1,0,0,1,0
2020-06-29,US,Indiana,Fountain,28,2,0,40.12361933,-87.24217689,18045.0,171.29572984216318,7.142857143,26,27,2,0,25,26,16351,1,0,0,1,1
2020-06-29,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612902999999,116,124,8,0,116,124,22736,0,0,0,0,0
2020-06-29,US,Indiana,Fulton,65,1,0,41.0469907,-86.26252745,18049.0,325.42304996495443,1.5384615380000002,64,65,1,0,64,65,20092,0,0,0,0,0
2020-06-29,US,Indiana,Gibson,36,2,0,38.30393723,-87.58054938,18051.0,106.95504916961289,5.555555556,34,32,2,0,30,31,33452,4,0,0,4,1
2020-06-29,US,Indiana,Grant,283,26,0,40.51587228,-85.65468702,18053.0,430.2939074640028,9.187279152,257,283,26,0,257,284,65936,0,0,0,0,-1
2020-06-29,US,Indiana,Greene,183,31,0,39.03630547,-86.96223202,18055.0,573.2723513564313,16.93989071,152,183,31,0,152,183,32006,0,0,0,0,0
2020-06-29,US,Indiana,Hamilton,1447,98,0,40.07306535,-86.05244729,18057.0,428.0925768688001,6.772633034,1349,1432,97,0,1335,1428,330086,15,1,0,14,4
2020-06-29,US,Indiana,Hancock,413,35,0,39.82304555,-85.77566351,18059.0,528.3491966021902,8.474576271,378,408,35,0,373,404,76351,5,0,0,5,4
2020-06-29,US,Indiana,Harrison,206,22,0,38.19467379,-86.10948271,18061.0,508.45365913859047,10.67961165,184,205,22,0,183,203,40350,1,0,0,1,2
2020-06-29,US,Indiana,Hendricks,1361,99,0,39.76719009,-86.51037283,18063.0,799.1263042316702,7.274063189,1262,1358,99,0,1259,1356,167009,3,0,0,3,2
2020-06-29,US,Indiana,Henry,232,15,0,39.93029017,-85.39625719,18065.0,483.6154423413658,6.465517241000001,217,220,15,0,205,216,48271,12,0,0,12,4
2020-06-29,US,Indiana,Howard,538,55,0,40.48527731,-86.11351892,18067.0,651.7735995347938,10.22304833,483,537,55,0,482,536,82366,1,0,0,1,1
2020-06-29,US,Indiana,Huntington,70,2,0,40.82907273,-85.48822092,18069.0,191.67579408543259,2.857142857,68,67,2,0,65,66,36240,3,0,0,3,1
2020-06-29,US,Indiana,Jackson,451,3,0,38.90915820000001,-86.03851889,18071.0,1019.6468540164136,0.6651884700999999,448,446,3,0,443,443,44111,5,0,0,5,3
2020-06-29,US,Indiana,Jasper,107,2,0,41.02078733,-87.11553319,18073.0,318.8129432095824,1.869158879,105,106,2,0,104,102,33370,1,0,0,1,4
2020-06-29,US,Indiana,Jay,66,0,0,40.43781032,-85.00576229,18075.0,322.9594832648268,0.0,66,65,0,0,65,65,20764,1,0,0,1,0
2020-06-29,US,Indiana,Jefferson,63,1,0,38.78576239,-85.43633383,18077.0,194.9981428748297,1.5873015869999998,62,63,1,0,62,62,32208,0,0,0,0,1
2020-06-29,US,Indiana,Jennings,170,9,0,38.99588883,-85.62710784,18079.0,612.9439336578331,5.294117647,161,168,9,0,159,168,27611,2,0,0,2,0
2020-06-29,US,Indiana,Johnson,1231,117,0,39.48994426,-86.10149107,18081.0,778.2912997022135,9.504467912,1114,1227,117,0,1110,1220,156225,4,0,0,4,7
2020-06-29,US,Indiana,Knox,59,0,0,38.68861576,-87.4194665,18083.0,161.22861671312236,0.0,59,58,0,0,58,56,36895,1,0,0,1,2
2020-06-29,US,Indiana,Kosciusko,477,2,0,41.24521668,-85.86312322,18085.0,600.3322593636731,0.4192872117,475,468,2,0,466,449,79344,9,0,0,9,19
2020-06-29,US,Indiana,LaGrange,449,6,0,41.64232188,-85.42674232,18087.0,1133.4376735497553,1.336302895,443,446,6,0,440,437,39330,3,0,0,3,9
2020-06-29,US,Indiana,LaPorte,522,25,0,41.54366008,-86.74072188,18091.0,475.02912055911474,4.789272031,497,521,25,0,496,512,110007,1,0,0,1,9
2020-06-29,US,Indiana,Lake,4781,239,0,41.41874274,-87.38277575,18089.0,984.7721800314321,4.9989541939999995,4542,4741,239,0,4502,4696,484411,40,0,0,40,45
2020-06-29,US,Indiana,Lawrence,218,24,0,38.84112637,-86.48361629,18093.0,480.4937183160679,11.00917431,194,217,24,0,193,213,45668,1,0,0,1,4
2020-06-29,US,Indiana,Madison,642,63,0,40.16143691,-85.71964711,18095.0,495.48889008945036,9.813084112,579,639,63,0,576,638,129641,3,0,0,3,1
2020-06-29,US,Indiana,Marion,11279,677,0,39.78163624,-86.13826325,18097.0,1169.3147912774652,6.0023051689999996,10602,11236,677,0,10559,11182,954670,43,0,0,43,54
2020-06-29,US,Indiana,Marshall,407,3,0,41.32467367,-86.26185087,18099.0,879.8478101085217,0.7371007370999999,404,403,3,0,400,401,46248,4,0,0,4,2
2020-06-29,US,Indiana,Martin,24,0,0,38.7099921,-86.80373186,18101.0,234.03217942467086,0.0,24,22,0,0,22,22,10217,2,0,0,2,0
2020-06-29,US,Indiana,Miami,180,2,0,40.76940965,-86.04525048,18103.0,506.8138303863048,1.111111111,178,179,2,0,177,178,35567,1,0,0,1,1
2020-06-29,US,Indiana,Monroe,237,28,0,39.16130004,-86.52414358,18105.0,159.67014976655818,11.81434599,209,233,28,0,205,227,146917,4,0,0,4,6
2020-06-29,US,Indiana,Montgomery,284,20,0,40.04034823,-86.89335024,18107.0,740.7793833794146,7.042253521,264,281,19,0,262,281,38346,3,1,0,2,0
2020-06-29,US,Indiana,Morgan,316,31,0,39.47899078,-86.44573375,18109.0,448.296897388245,9.810126582,285,314,31,0,283,313,70116,2,0,0,2,1
2020-06-29,US,Indiana,Newton,93,10,0,40.95610449,-87.39635768,18111.0,665.045766590389,10.75268817,83,93,10,0,83,91,14011,0,0,0,0,2
2020-06-29,US,Indiana,Noble,431,28,0,41.39672484,-85.41966713,18113.0,902.7312332439676,6.496519722,403,427,28,0,399,417,47532,4,0,0,4,10
2020-06-29,US,Indiana,Ohio,14,0,0,38.955304999999996,-84.96515993,18115.0,238.2978723404256,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-06-29,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308,110,133,23,0,110,133,19489,0,0,0,0,0
2020-06-29,US,Indiana,Owen,43,1,0,39.31145587,-86.83900724,18119.0,206.74070868791767,2.325581395,42,43,1,0,42,42,20845,0,0,0,0,1
2020-06-29,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,22,16927,0,0,0,0,0
2020-06-29,US,Indiana,Perry,119,7,0,38.07809328,-86.63741946,18123.0,620.7939902968334,5.882352941000001,112,118,7,0,111,118,19102,1,0,0,1,0
2020-06-29,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-29,US,Indiana,Porter,676,36,0,41.45986947,-87.06848888,18127.0,396.73922612375213,5.325443787,640,668,36,0,632,660,169594,8,0,0,8,8
2020-06-29,US,Indiana,Posey,30,0,0,38.02097333,-87.86480429,18129.0,117.98481928658512,0.0,30,29,0,0,29,28,25540,1,0,0,1,1
2020-06-29,US,Indiana,Pulaski,55,1,0,41.04166107,-86.69890683,18131.0,445.2359750667853,1.8181818180000002,54,55,1,0,54,55,12469,0,0,0,0,0
2020-06-29,US,Indiana,Putnam,164,8,0,39.66437981,-86.84517605,18133.0,436.44879710453483,4.87804878,156,162,8,0,154,162,37779,2,0,0,2,0
2020-06-29,US,Indiana,Randolph,75,4,0,40.15734772,-85.01139319,18135.0,304.07459963511053,5.333333333,71,75,4,0,71,75,24851,0,0,0,0,0
