Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,112,28523,0,0,0,0,0
2020-06-29,US,Indiana,Rush,53,3,0,39.62002287,-85.4655599,18139.0,319.6429648392739,5.660377358,50,53,3,0,50,53,16663,0,0,0,0,0
2020-06-29,US,Indiana,Scott,154,6,0,38.68672078,-85.74627859,18143.0,645.0802161437607,3.896103896,148,154,6,0,148,154,23878,0,0,0,0,0
2020-06-29,US,Indiana,Shelby,413,25,0,39.52305623,-85.79158570000001,18145.0,923.3383263654453,6.053268765,388,412,25,0,387,410,44593,1,0,0,1,2
2020-06-29,US,Indiana,Spencer,30,1,0,38.01519732,-87.0079644,18147.0,147.95088030773783,3.333333333,29,30,1,0,29,30,20327,0,0,0,0,0
2020-06-29,US,Indiana,St. Joseph,1819,65,0,41.61756781,-86.29040834,18141.0,669.1780771522957,3.5733919739999997,1754,1812,64,0,1748,1798,270771,7,1,0,6,14
2020-06-29,US,Indiana,Starke,67,3,0,41.27890281,-86.64686895,18149.0,291.3676886279626,4.47761194,64,66,3,0,63,65,22935,1,0,0,1,1
2020-06-29,US,Indiana,Steuben,121,2,0,41.64423868,-85.00101094,18151.0,349.7716367000058,1.652892562,119,120,2,0,118,120,34586,1,0,0,1,0
2020-06-29,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.222222222,44,45,1,0,44,45,20690,0,0,0,0,0
2020-06-29,US,Indiana,Switzerland,23,0,0,38.82767338,-85.03022429,18155.0,213.933587573249,0.0,23,23,0,0,23,23,10717,0,0,0,0,0
2020-06-29,US,Indiana,Tippecanoe,624,8,0,40.38872739,-86.89413959,18157.0,318.8032616025995,1.282051282,616,609,8,0,601,599,193048,15,0,0,15,10
2020-06-29,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-06-29,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
2020-06-29,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-06-29,US,Indiana,Vanderburgh,407,6,0,38.02658833,-87.58763124,18163.0,224.3029798678431,1.474201474,401,400,6,0,394,388,180974,7,0,0,7,12
2020-06-29,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-29,US,Indiana,Vigo,220,8,0,39.42944561,-87.39169027,18167.0,205.53448308077503,3.6363636360000005,212,218,8,0,210,219,107386,2,0,0,2,-1
2020-06-29,US,Indiana,Wabash,106,2,0,40.84704239,-85.79328272,18169.0,341.9796102722932,1.8867924530000002,104,106,2,0,104,105,31280,0,0,0,0,1
2020-06-29,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857143,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-29,US,Indiana,Warrick,194,29,0,38.08922676,-87.2716085,18173.0,307.9462840090161,14.94845361,165,190,29,0,161,185,62567,4,0,0,4,5
2020-06-29,US,Indiana,Washington,63,1,0,38.60219804,-86.1049363,18175.0,224.71108574689686,1.5873015869999998,62,63,1,0,62,63,27943,0,0,0,0,0
2020-06-29,US,Indiana,Wayne,126,6,0,39.863344399999995,-85.01044989,18177.0,191.24521886952823,4.7619047619999995,120,124,6,0,118,120,65936,2,0,0,2,4
2020-06-29,US,Indiana,Wells,67,1,0,40.72934187,-85.22132966,18179.0,236.7825841108284,1.4925373130000001,66,67,1,0,66,66,28206,0,0,0,0,1
2020-06-29,US,Indiana,White,255,10,0,40.74911165,-86.86492015,18181.0,1058.0034851879511,3.921568627,245,255,10,0,245,253,24133,0,0,0,0,2
2020-06-29,US,Indiana,Whitley,79,4,0,41.13863784,-85.50791236,18183.0,232.59922270639495,5.0632911389999995,75,78,4,0,74,77,34074,1,0,0,1,1
2020-06-29,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,14,7063,0,0,0,0,1
2020-06-29,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-06-29,US,Iowa,Allamakee,123,4,0,43.28383218,-91.37860922,19005.0,898.6629648571637,3.25203252,119,123,4,0,119,122,13832,0,0,0,0,1
2020-06-29,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-29,US,Iowa,Audubon,17,1,0,41.6844628,-94.90581859,19009.0,309.315866084425,5.882352941000001,16,17,1,0,16,17,5506,0,0,0,0,0
2020-06-29,US,Iowa,Benton,58,1,0,42.08011739,-92.06463573,19011.0,226.16494443361282,1.724137931,57,56,1,0,55,55,25642,2,0,0,2,1
2020-06-29,US,Iowa,Black Hawk,2079,57,0,42.4704581,-92.30524729,19013.0,1584.2655530831837,2.7417027419999997,2022,2059,57,0,2002,2008,132408,20,0,0,20,51
2020-06-29,US,Iowa,Boone,135,1,0,42.03657094,-93.9313999,19015.0,514.5993748570556,0.7407407407,134,134,1,0,133,131,26346,1,0,0,1,3
2020-06-29,US,Iowa,Bremer,87,6,0,42.77461496,-92.31795937,19017.0,347.1390950442902,6.896551724,81,86,6,0,80,85,24947,1,0,0,1,1
2020-06-29,US,Iowa,Buchanan,44,1,0,42.4709188,-91.83510825,19019.0,207.7922077922078,2.272727273,43,43,1,0,42,42,21199,1,0,0,1,1
2020-06-29,US,Iowa,Buena Vista,1694,11,0,42.73545875,-95.15100162,19021.0,8634.046890927624,0.6493506494,1683,1692,11,0,1681,1689,19874,2,0,0,2,3
2020-06-29,US,Iowa,Butler,45,2,0,42.73172833,-92.79015971,19023.0,311.6559318512363,4.444444444,43,42,2,0,40,41,14539,3,0,0,3,1
2020-06-29,US,Iowa,Calhoun,43,1,0,42.38521079,-94.64046046,19025.0,444.7662391394291,2.325581395,42,41,0,0,41,39,9699,2,1,0,1,2
2020-06-29,US,Iowa,Carroll,82,1,0,42.03617207,-94.86032705,19027.0,406.64517728737917,1.219512195,81,79,1,0,78,76,20154,3,0,0,3,3
2020-06-29,US,Iowa,Cass,17,0,0,41.33149454,-94.92792482,19029.0,132.44001246494236,0.0,17,17,0,0,17,17,12930,0,0,0,0,0
2020-06-29,US,Iowa,Cedar,74,1,0,41.77233777,-91.13246684,19031.0,397.2727760777366,1.351351351,73,71,1,0,70,70,18627,3,0,0,3,1
2020-06-29,US,Iowa,Cerro Gordo,99,1,0,43.08177563,-93.2612239,19033.0,233.21554770318025,1.01010101,98,93,1,0,92,85,42647,6,0,0,6,8
2020-06-29,US,Iowa,Cherokee,71,0,0,42.73538914,-95.62389402,19035.0,631.9537160658656,0.0,71,71,0,0,71,69,11321,0,0,0,0,2
2020-06-29,US,Iowa,Chickasaw,25,0,0,43.06001295,-92.31773347,19037.0,209.50305874465766,0.0,25,24,0,0,24,24,11964,1,0,0,1,0
2020-06-29,US,Iowa,Clarke,123,2,0,41.02868181,-93.78499767,19039.0,1309.2070250133052,1.62601626,121,123,2,0,121,120,9423,0,0,0,0,3
2020-06-29,US,Iowa,Clay,119,0,0,43.08247182,-95.15096481,19041.0,743.006993006993,0.0,119,119,0,0,119,116,16134,0,0,0,0,3
2020-06-29,US,Iowa,Clayton,38,3,0,42.84443388,-91.34133693,19043.0,216.53655478944668,7.894736842,35,39,3,0,36,38,17556,-1,0,0,-1,1
2020-06-29,US,Iowa,Clinton,92,1,0,41.89981633,-90.53275096,19045.0,198.1520170583041,1.086956522,91,88,1,0,87,87,46518,4,0,0,4,1
2020-06-29,US,Iowa,Crawford,667,2,0,42.03718237,-95.3819718,19047.0,3965.5172413793102,0.299850075,665,661,2,0,659,658,17158,6,0,0,6,3
2020-06-29,US,Iowa,Dallas,1173,29,0,41.68560356,-94.04127625,19049.0,1255.1763988314979,2.472293265,1144,1172,29,0,1143,1140,90180,1,0,0,1,32
2020-06-29,US,Iowa,Davis,37,1,0,40.74773536,-92.41005468,19051.0,411.1111111111112,2.702702703,36,37,1,0,36,37,9017,0,0,0,0,0
2020-06-29,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-29,US,Iowa,Delaware,40,1,0,42.47104597,-91.3664492,19055.0,235.1419669625536,2.5,39,41,1,0,40,40,17069,-1,0,0,-1,1
2020-06-29,US,Iowa,Des Moines,84,2,0,40.92012606,-91.18326592,19057.0,215.56701824620842,2.3809523809999997,82,84,2,0,82,82,39138,0,0,0,0,2
2020-06-29,US,Iowa,Dickinson,239,2,0,43.37787725,-95.1510206,19059.0,1384.864990149496,0.8368200837,237,237,2,0,235,235,17153,2,0,0,2,2
2020-06-29,US,Iowa,Dubuque,501,22,0,42.46815349,-90.88181925,19061.0,514.8441594475445,4.391217565,479,500,22,0,478,495,96854,1,0,0,1,5
2020-06-29,US,Iowa,Emmet,75,0,0,43.37782951,-94.67858943,19063.0,814.509122502172,0.0,75,75,0,0,75,74,9253,0,0,0,0,1
2020-06-29,US,Iowa,Fayette,32,0,0,42.86271799,-91.84412309999999,19065.0,162.8498727735369,0.0,32,31,0,0,31,31,19660,1,0,0,1,0
2020-06-29,US,Iowa,Floyd,65,2,0,43.06000529999999,-92.78940097,19067.0,415.5478839023143,3.076923077,63,64,2,0,62,61,15761,1,0,0,1,3
2020-06-29,US,Iowa,Franklin,74,0,0,42.73270384,-93.26256925,19069.0,734.8560079443891,0.0,74,74,0,0,74,71,10124,0,0,0,0,3
2020-06-29,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,6,6993,0,0,0,0,1
2020-06-29,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-29,US,Iowa,Grundy,33,0,0,42.40183723,-92.78829551,19075.0,269.7841726618705,0.0,33,30,0,0,30,27,12304,3,0,0,3,3
2020-06-29,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-06-29,US,Iowa,Hamilton,183,1,0,42.38382428,-93.70197703,19079.0,1238.7463616056318,0.5464480874000001,182,182,0,0,182,182,14952,1,1,0,0,0
2020-06-29,US,Iowa,Hancock,46,0,0,43.08178477,-93.73454884,19081.0,432.7375352775165,0.0,46,45,0,0,45,43,10712,1,0,0,1,2
2020-06-29,US,Iowa,Hardin,66,0,0,42.38353877,-93.23654611,19083.0,391.78439985753295,0.0,66,65,0,0,65,61,16868,1,0,0,1,4
2020-06-29,US,Iowa,Harrison,49,0,0,41.68330137,-95.81558439,19085.0,348.7792725460887,0.0,49,49,0,0,49,49,14134,0,0,0,0,0
2020-06-29,US,Iowa,Henry,81,3,0,40.98767962,-91.54436349,19087.0,405.9336473889947,3.7037037039999996,78,81,3,0,78,80,20067,0,0,0,0,1
2020-06-29,US,Iowa,Howard,21,0,0,43.35671042,-92.31702714,19089.0,229.30770910679192,0.0,21,21,0,0,21,17,9187,0,0,0,0,4
2020-06-29,US,Iowa,Humboldt,48,1,0,42.7764426,-94.20722537,19091.0,502.1971123666039,2.083333333,47,46,1,0,45,45,9547,2,0,0,2,1
2020-06-29,US,Iowa,Ida,21,0,0,42.38696136,-95.51355387,19093.0,306.1224489795918,0.0,21,21,0,0,21,21,6841,0,0,0,0,0
2020-06-29,US,Iowa,Iowa,47,0,0,41.68630265,-92.0643373,19095.0,290.4102817597627,0.0,47,47,0,0,47,47,16141,0,0,0,0,0
2020-06-29,US,Iowa,Jackson,23,0,0,42.17178824,-90.57354837,19097.0,118.31884356191162,0.0,23,23,0,0,23,23,19432,0,0,0,0,0
2020-06-29,US,Iowa,Jasper,315,17,0,41.68576082,-93.05567785,19099.0,847.1157724889067,5.396825397000001,298,313,17,0,296,309,37147,2,0,0,2,4
2020-06-29,US,Iowa,Jefferson,52,0,0,41.03192394,-91.94849466,19101.0,284.23066411587865,0.0,52,50,0,0,50,50,18381,2,0,0,2,0
2020-06-29,US,Iowa,Johnson,1115,8,0,41.67169354,-91.58754744,19103.0,737.7266110890565,0.7174887892,1107,1033,8,0,1025,988,151260,82,0,0,82,45
2020-06-29,US,Iowa,Jones,52,0,0,42.12118609,-91.13139641,19105.0,251.4385184468836,0.0,52,51,0,0,51,51,20744,1,0,0,1,0
2020-06-29,US,Iowa,Keokuk,19,1,0,41.33649833,-92.1785067,19107.0,185.43821979308998,5.263157895,18,19,1,0,18,19,10225,0,0,0,0,0
2020-06-29,US,Iowa,Kossuth,32,0,0,43.20405458,-94.20691791,19109.0,216.02646324174708,0.0,32,32,0,0,32,32,14908,0,0,0,0,0
2020-06-29,US,Iowa,Lee,47,1,0,40.64181461,-91.48183025,19111.0,139.64405621416049,2.127659574,46,47,1,0,46,45,34055,0,0,0,0,2
2020-06-29,US,Iowa,Linn,1194,82,0,42.07923082,-91.59809485,19113.0,526.6733125722302,6.867671692,1112,1181,82,0,1099,1169,225909,13,0,0,13,12
2020-06-29,US,Iowa,Louisa,359,13,0,41.21842119,-91.26102611,19115.0,3253.285002265519,3.6211699160000004,346,359,13,0,346,358,11169,0,0,0,0,1
2020-06-29,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.33333333,26,29,4,0,25,29,8645,1,0,0,1,0
2020-06-29,US,Iowa,Lyon,39,0,0,43.38107862,-96.20926845,19119.0,331.7737133134836,0.0,39,39,0,0,39,38,11811,0,0,0,0,1
2020-06-29,US,Iowa,Madison,37,2,0,41.33081904,-94.01554631,19121.0,226.4659076998409,5.405405405,35,37,2,0,35,35,16249,0,0,0,0,2
2020-06-29,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.7826087,98,117,17,0,100,117,22000,-2,0,0,-2,0
2020-06-29,US,Iowa,Marion,63,0,0,41.33445101,-93.09934783,19125.0,189.4565903828226,0.0,63,60,0,0,60,58,33407,3,0,0,3,2
2020-06-29,US,Iowa,Marshall,1011,18,0,42.03586837,-92.99908190000001,19127.0,2568.0103634839593,1.78041543,993,1009,18,0,991,1009,39981,2,0,0,2,0
2020-06-29,US,Iowa,Mills,32,0,0,41.03299766,-95.61920963,19129.0,211.7942947911841,0.0,32,32,0,0,32,32,15063,0,0,0,0,0
2020-06-29,US,Iowa,Mitchell,22,0,0,43.35638371,-92.78887719,19131.0,207.82165123748348,0.0,22,21,0,0,21,16,10569,1,0,0,1,5
2020-06-29,US,Iowa,Monona,70,0,0,42.05220391,-95.95743843,19133.0,812.5362739408009,0.0,70,69,0,0,69,67,8679,1,0,0,1,2
2020-06-29,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-06-29,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-29,US,Iowa,Muscatine,610,44,0,41.48370744,-91.11216970000001,19139.0,1429.7768610538155,7.213114753999999,566,606,44,0,562,602,42929,4,0,0,4,4
2020-06-29,US,Iowa,O'Brien,81,1,0,43.08310673,-95.62474482,19141.0,588.9624082018469,1.234567901,80,80,1,0,79,80,13840,1,0,0,1,0
2020-06-29,US,Iowa,Osceola,51,0,0,43.37824276,-95.62422844,19143.0,855.9919436052368,0.0,51,51,0,0,51,50,6040,0,0,0,0,1
2020-06-29,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-06-29,US,Iowa,Palo Alto,30,0,0,43.08193849,-94.67824621,19147.0,337.609723160027,0.0,30,29,0,0,29,24,8929,1,0,0,1,5
2020-06-29,US,Iowa,Plymouth,296,4,0,42.737633,-96.21366621,19149.0,1175.6762124160941,1.351351351,292,291,4,0,287,288,25095,5,0,0,5,3
2020-06-29,US,Iowa,Pocahontas,73,1,0,42.73420133,-94.67862564,19151.0,1102.8856322707359,1.369863014,72,70,1,0,69,65,6740,3,0,0,3,5
2020-06-29,US,Iowa,Polk,6000,176,0,41.68679484,-93.57767461,19153.0,1224.087595708349,2.933333333,5824,5947,174,0,5773,5851,487204,53,2,0,51,96
2020-06-29,US,Iowa,Pottawattamie,683,11,0,41.33640314,-95.53907776,19155.0,732.7854429972319,1.610541728,672,674,11,0,663,668,93533,9,0,0,9,6
2020-06-29,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.692307692000001,96,104,8,0,96,103,18699,0,0,0,0,1
2020-06-29,US,Iowa,Ringgold,14,0,0,40.73518949,-94.24368535,19159.0,286.0645688598284,0.0,14,13,0,0,13,12,4968,1,0,0,1,1
2020-06-29,US,Iowa,Sac,62,0,0,42.38624071,-95.10547892,19161.0,637.7944655899597,0.0,62,60,0,0,60,58,9719,2,0,0,2,2
2020-06-29,US,Iowa,Scott,621,10,0,41.63935978,-90.61959493,19163.0,359.0778464580816,1.610305958,611,598,10,0,588,576,173283,23,0,0,23,22
2020-06-29,US,Iowa,Shelby,103,0,0,41.6850066,-95.31015553,19165.0,899.2491705954253,0.0,103,103,0,0,103,102,11578,0,0,0,0,1
2020-06-29,US,Iowa,Sioux,449,0,0,43.08221074,-96.17675679999999,19167.0,1288.1939463491608,0.0,449,445,0,0,445,445,34909,4,0,0,4,0
2020-06-29,US,Iowa,Story,677,3,0,42.03621213,-93.46499005,19169.0,697.0973156090075,0.44313146229999995,674,673,3,0,670,651,98105,4,0,0,4,22
2020-06-29,US,Iowa,Tama,438,29,0,42.07991767,-92.53266945,19171.0,2598.7896048415805,6.621004566,409,438,29,0,409,437,16904,0,0,0,0,1
2020-06-29,US,Iowa,Taylor,78,0,0,40.73710579,-94.69778563,19173.0,1274.3015847083811,0.0,78,77,0,0,77,77,6191,1,0,0,1,0
2020-06-29,US,Iowa,Unassigned,6,0,0,0.0,0.0,90019.0,0.0,0.0,6,6,0,0,6,4,,0,0,0,0,2
2020-06-29,US,Iowa,Union,25,0,0,41.0277278,-94.24234847,19175.0,204.23168041826648,0.0,25,26,0,0,26,24,12359,-1,0,0,-1,2
2020-06-29,US,Iowa,Van Buren,19,0,0,40.75326764,-91.95017958,19177.0,269.73310618966497,0.0,19,18,0,0,18,18,7020,1,0,0,1,0
2020-06-29,US,Iowa,Wapello,699,30,0,41.03064984,-92.40954728,19179.0,1998.9133232291456,4.2918454939999995,669,696,29,0,667,694,35205,3,1,0,2,2
2020-06-29,US,Iowa,Warren,243,2,0,41.33559454,-93.56007641,19181.0,472.1563750825788,0.8230452675,241,237,2,0,235,228,51056,6,0,0,6,9
2020-06-29,US,Iowa,Washington,225,9,0,41.33577126,-91.71725711,19183.0,1024.356931481903,4.0,216,221,9,0,212,220,22141,4,0,0,4,1
2020-06-29,US,Iowa,Wayne,8,0,0,40.73969028,-93.32752197,19185.0,124.2043160999845,0.0,8,8,0,0,8,8,6401,0,0,0,0,0
2020-06-29,US,Iowa,Webster,160,2,0,42.42853483,-94.17987389,19187.0,445.63279857397515,1.25,158,150,1,0,149,143,36277,10,1,0,9,7
2020-06-29,US,Iowa,Winnebago,23,0,0,43.37751174,-93.73407298,19189.0,222.13637241645745,0.0,23,22,0,0,22,20,10518,1,0,0,1,2
2020-06-29,US,Iowa,Winneshiek,28,0,0,43.29094334,-91.84422722,19191.0,140.06302836276322,0.0,28,27,0,0,27,24,20029,1,0,0,1,3
2020-06-29,US,Iowa,Woodbury,3152,43,0,42.38979414,-96.0459439,19193.0,3057.018437157516,1.364213198,3109,3140,44,0,3096,3127,102539,12,-1,0,13,13
2020-06-29,US,Iowa,Worth,13,0,0,43.37750768,-93.26087602,19195.0,176.12789594905846,0.0,13,12,0,0,12,11,7453,1,0,0,1,1
2020-06-29,US,Iowa,Wright,369,0,0,42.73305373,-93.73515113,19197.0,2937.4303454863875,0.0,369,366,0,0,366,362,12690,3,0,0,3,4
2020-06-29,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,5,0,0,5,5,12444,-1,0,0,-1,0
2020-06-29,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,3,0,0,3,3,7878,1,0,0,1,0
2020-06-29,US,Kansas,Atchison,34,0,0,39.53185661,-95.30870026,20005.0,211.53487214583458,0.0,34,31,0,0,31,31,16193,3,0,0,3,0
2020-06-29,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-29,US,Kansas,Barton,56,2,0,38.47889676,-98.75636726,20009.0,217.23107956088288,3.571428571,54,55,2,0,53,55,26111,1,0,0,1,0
2020-06-29,US,Kansas,Bourbon,21,1,0,37.85508555,-94.84865997,20011.0,144.48878491812303,4.7619047619999995,20,21,1,0,20,21,14653,0,0,0,0,0
2020-06-29,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-29,US,Kansas,Butler,53,0,0,37.78134351,-96.83878537,20015.0,79.20969646246506,0.0,53,51,0,0,51,51,66765,2,0,0,2,0
2020-06-29,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-29,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-29,US,Kansas,Cherokee,29,0,0,37.16928494,-94.8462897,20021.0,145.4436029891168,0.0,29,29,0,0,29,29,20015,0,0,0,0,0
2020-06-29,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-29,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764710000003,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-29,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.33333333,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-29,US,Kansas,Cloud,18,0,0,39.48028352,-97.64925343,20029.0,204.87138629638056,0.0,18,10,0,0,10,10,8729,8,0,0,8,0
2020-06-29,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.09433962,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-29,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-29,US,Kansas,Cowley,70,1,0,37.23781842,-96.83776647,20035.0,200.52709980520225,1.428571429,69,66,1,0,65,66,35218,4,0,0,4,0
2020-06-29,US,Kansas,Crawford,256,1,0,37.50675523,-94.85245778,20037.0,659.4878664537069,0.390625,255,246,1,0,245,246,39019,10,0,0,10,0
2020-06-29,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-06-29,US,Kansas,Doniphan,25,0,0,39.79067154,-95.14056866,20043.0,328.9473684210526,0.0,25,26,0,0,26,26,7682,-1,0,0,-1,0
2020-06-29,US,Kansas,Douglas,157,0,0,38.88503636,-95.2925121,20045.0,128.4159039416321,0.0,157,124,0,0,124,124,121436,33,0,0,33,0
2020-06-29,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-29,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-06-29,US,Kansas,Ellis,18,0,0,38.91458712,-99.31751551,20051.0,63.040661226491096,0.0,18,15,0,0,15,15,28710,3,0,0,3,0
2020-06-29,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-29,US,Kansas,Finney,1563,10,0,38.04340344,-100.7381938,20055.0,4286.0668549647635,0.6397952655,1553,1563,10,0,1553,1563,36611,0,0,0,0,0
2020-06-29,US,Kansas,Ford,1944,8,0,37.69200114,-99.88825298,20057.0,5782.444451054465,0.4115226337,1936,1937,8,0,1929,1937,33888,7,0,0,7,0
2020-06-29,US,Kansas,Franklin,71,0,0,38.56443815,-95.28644341,20059.0,277.951769495772,0.0,71,67,0,0,67,67,25631,4,0,0,4,0
2020-06-29,US,Kansas,Geary,57,1,0,38.99871131,-96.7577178,20061.0,179.98105462582885,1.754385965,56,45,1,0,44,43,32594,12,0,0,12,2
2020-06-29,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-29,US,Kansas,Grant,47,1,0,37.56227336,-101.3079758,20067.0,657.3426573426574,2.127659574,46,47,1,0,46,47,7336,0,0,0,0,0
2020-06-29,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
2020-06-29,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-29,US,Kansas,Hamilton,29,0,0,37.99978709,-101.7921066,20075.0,1142.1819614021267,0.0,29,29,0,0,29,29,2607,0,0,0,0,0
