Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-29,US,Kansas,Harvey,37,0,0,38.04293782,-97.42747573,20079.0,107.4675418978187,0.0,37,28,0,0,28,28,34210,9,0,0,9,0
2020-06-29,US,Kansas,Haskell,23,0,0,37.5620394,-100.8710738,20081.0,579.6370967741935,0.0,23,23,0,0,23,23,3997,0,0,0,0,0
2020-06-29,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-06-29,US,Kansas,Jackson,106,1,0,39.41673394,-95.79356799,20085.0,804.7984207729103,0.9433962264,105,105,1,0,104,105,13280,1,0,0,1,0
2020-06-29,US,Kansas,Jefferson,24,0,0,39.2347941,-95.38289232,20087.0,126.03056241138478,0.0,24,24,0,0,24,24,18975,0,0,0,0,0
2020-06-29,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-29,US,Kansas,Johnson,1651,86,0,38.88548175,-94.82250877,20091.0,274.0699301627985,5.208964264,1565,1613,86,0,1527,1550,597555,38,0,0,38,63
2020-06-29,US,Kansas,Kearny,48,1,0,38.00017981,-101.321681,20093.0,1250.6513809275666,2.083333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-06-29,US,Kansas,Kiowa,4,0,0,37.55848695,-99.2856537,20097.0,161.6161616161616,0.0,4,4,0,0,4,4,2516,0,0,0,0,0
2020-06-29,US,Kansas,Labette,57,0,0,37.19113093,-95.29849679,20099.0,290.5494953614028,0.0,57,55,0,0,55,55,19964,2,0,0,2,0
2020-06-29,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-06-29,US,Kansas,Leavenworth,1162,7,0,39.20183497,-95.03620809,20103.0,1421.2676435333544,0.6024096386,1155,1146,7,0,1139,1146,81352,16,0,0,16,0
2020-06-29,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,,,,,,3023,,,,,
2020-06-29,US,Kansas,Linn,14,0,0,38.21267844,-94.84254089,20107.0,144.2852725961043,0.0,14,13,0,0,13,13,9750,1,0,0,1,0
2020-06-29,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-06-29,US,Kansas,Lyon,489,6,0,38.45576156,-96.15275715,20111.0,1473.113420695888,1.226993865,483,479,6,0,473,479,33406,10,0,0,10,0
2020-06-29,US,Kansas,Marion,9,1,0,38.35855394,-97.0985251,20115.0,75.73207674183777,11.11111111,8,8,1,0,7,8,11950,1,0,0,1,0
2020-06-29,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,1,0,0,1,1,9722,1,0,0,1,0
2020-06-29,US,Kansas,McPherson,72,0,0,38.39184858,-97.64769869,20113.0,252.25982762245118,0.0,72,72,0,0,72,60,28537,0,0,0,0,12
2020-06-29,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-29,US,Kansas,Miami,27,0,0,38.56383358,-94.83832189,20121.0,78.86204982913223,0.0,27,26,0,0,26,26,33680,1,0,0,1,0
2020-06-29,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-29,US,Kansas,Montgomery,38,3,0,37.19236568,-95.74329258,20125.0,119.38797951553612,7.894736842,35,32,3,0,29,32,32120,6,0,0,6,0
2020-06-29,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-29,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.66666667,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-29,US,Kansas,Nemaha,24,0,0,39.78345387,-96.01392079,20131.0,234.58117486071743,0.0,24,24,0,0,24,24,10155,0,0,0,0,0
2020-06-29,US,Kansas,Neosho,32,0,0,37.55862897,-95.30670046,20133.0,199.91253826450927,0.0,32,29,0,0,29,29,15951,3,0,0,3,0
2020-06-29,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-29,US,Kansas,Norton,4,0,0,39.78443827,-99.90286639,20137.0,74.61294534601755,0.0,4,3,0,0,3,3,5430,1,0,0,1,0
2020-06-29,US,Kansas,Osage,13,0,0,38.65235984,-95.72707998,20139.0,81.50981252743121,0.0,13,11,0,0,11,11,15941,2,0,0,2,0
2020-06-29,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-29,US,Kansas,Ottawa,6,0,0,39.13237408,-97.65020313,20143.0,105.18934081346424,0.0,6,5,0,0,5,5,5802,1,0,0,1,0
2020-06-29,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-29,US,Kansas,Phillips,3,0,0,39.78465501,-99.34668865,20147.0,57.3175391669851,0.0,3,3,0,0,3,3,5317,0,0,0,0,0
2020-06-29,US,Kansas,Pottawatomie,65,0,0,39.37925655,-96.34564657,20149.0,266.5791740146824,0.0,65,58,0,0,58,58,24277,7,0,0,7,0
2020-06-29,US,Kansas,Pratt,11,0,0,37.64780729,-98.73922153,20151.0,120.03491924923614,0.0,11,11,0,0,11,11,9378,0,0,0,0,0
2020-06-29,US,Kansas,Reno,63,0,0,37.95230263,-98.08607292,20155.0,101.61618116713444,0.0,63,62,0,0,62,60,62342,1,0,0,1,2
2020-06-29,US,Kansas,Republic,9,0,0,39.82799632,-97.65036709,20157.0,194.13287316652287,0.0,9,9,0,0,9,9,4664,0,0,0,0,0
2020-06-29,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-29,US,Kansas,Riley,222,3,0,39.28935726,-96.73420026,20161.0,299.06239896540575,1.351351351,219,184,3,0,181,184,73703,38,0,0,38,0
2020-06-29,US,Kansas,Rooks,7,0,0,39.35022773,-99.32484567,20163.0,142.27642276422762,0.0,7,6,0,0,6,6,5013,1,0,0,1,0
2020-06-29,US,Kansas,Rush,1,0,0,38.52275276,-99.30863983,20165.0,32.93807641633729,0.0,1,,,,,,3093,,,,,
2020-06-29,US,Kansas,Saline,105,2,0,38.78369175,-97.65185177,20169.0,193.64119209206257,1.904761905,103,93,2,0,91,93,54401,12,0,0,12,0
2020-06-29,US,Kansas,Scott,16,0,0,38.48222076,-100.9066539,20171.0,331.7437279701432,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-29,US,Kansas,Sedgwick,1161,28,0,37.6842718,-97.4608198,20173.0,224.98168753706088,2.41171404,1133,1120,28,0,1092,1067,513607,41,0,0,41,53
2020-06-29,US,Kansas,Seward,1011,2,0,37.19324632,-100.8507201,20175.0,4718.1258166884445,0.1978239367,1009,1001,2,0,999,1001,21780,10,0,0,10,0
2020-06-29,US,Kansas,Shawnee,621,11,0,39.04100763,-95.7557264,20177.0,351.09540636042396,1.7713365540000001,610,596,9,0,587,596,177499,25,2,0,23,0
2020-06-29,US,Kansas,Sheridan,4,0,0,39.35018161,-100.4418259,20179.0,158.66719555731854,0.0,4,3,0,0,3,3,2533,1,0,0,1,0
2020-06-29,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-29,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-29,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-29,US,Kansas,Stanton,10,0,0,37.56304714,-101.7843534,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-29,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,31,0,0,31,31,5559,0,0,0,0,0
2020-06-29,US,Kansas,Sumner,11,1,0,37.23682549,-97.47721621,20191.0,48.169556840077064,9.090909091,10,11,1,0,10,11,22996,0,0,0,0,0
2020-06-29,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,15,0,0,15,15,7711,0,0,0,0,0
2020-06-29,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.67606136282553,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-29,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-06-29,US,Kansas,Wabaunsee,35,0,0,38.95471985,-96.20350509,20197.0,504.9776367046602,0.0,35,33,0,0,33,33,6899,2,0,0,2,0
2020-06-29,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-29,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-29,US,Kansas,Woodson,8,0,0,37.8865336,-95.74006277,20207.0,254.93945188017844,0.0,8,8,0,0,8,8,3183,0,0,0,0,0
2020-06-29,US,Kansas,Wyandotte,2234,82,0,39.11727348,-94.76378225,20209.0,1350.428280410327,3.670546106,2152,2191,80,0,2111,2093,165324,43,2,0,41,98
2020-06-29,US,Kentucky,Adair,115,19,0,37.10459774,-85.28129668,21001.0,598.8959483387148,16.52173913,96,111,19,0,92,111,19215,4,0,0,4,0
2020-06-29,US,Kentucky,Allen,165,5,0,36.75197631,-86.19457544,21003.0,774.1027445460942,3.03030303,160,165,5,0,160,165,21122,0,0,0,0,0
2020-06-29,US,Kentucky,Anderson,26,1,0,38.00671029,-84.99171713,21005.0,114.30078691695608,3.8461538460000004,25,26,1,0,25,26,22663,0,0,0,0,0
2020-06-29,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-29,US,Kentucky,Barren,85,2,0,36.96469836,-85.93338945,21009.0,192.09473660421705,2.352941176,83,84,2,0,82,84,44176,1,0,0,1,0
2020-06-29,US,Kentucky,Bath,13,1,0,38.14735938,-83.74588932,21011.0,104.0,7.692307692000001,12,13,1,0,12,13,12383,0,0,0,0,0
2020-06-29,US,Kentucky,Bell,8,0,0,36.73355174,-83.67766671,21013.0,30.73140749846343,0.0,8,8,0,0,8,8,26569,0,0,0,0,0
2020-06-29,US,Kentucky,Boone,594,23,0,38.97065142,-84.72615357,21015.0,444.67401801154364,3.872053872,571,594,23,0,571,594,131533,0,0,0,0,0
2020-06-29,US,Kentucky,Bourbon,30,1,0,38.2054607,-84.21827874,21017.0,151.60703456640385,3.333333333,29,30,1,0,29,30,20184,0,0,0,0,0
2020-06-29,US,Kentucky,Boyd,61,3,0,38.36176608,-82.68652187,21019.0,130.57065799049616,4.918032787,58,61,3,0,58,60,47240,0,0,0,0,1
2020-06-29,US,Kentucky,Boyle,38,0,0,37.62680923,-84.8633779,21021.0,126.41383898868929,0.0,38,38,0,0,38,38,30100,0,0,0,0,0
2020-06-29,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-06-29,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,8,0,0,8,8,12726,0,0,0,0,0
2020-06-29,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333332999999,22,24,2,0,22,24,20388,0,0,0,0,0
2020-06-29,US,Kentucky,Bullitt,149,4,0,37.97162523,-85.68955617,21029.0,182.42813066261814,2.684563758,145,148,4,0,144,148,81069,1,0,0,1,0
2020-06-29,US,Kentucky,Butler,255,14,0,37.20946153,-86.68748787,21031.0,1979.96738877242,5.490196077999999,241,253,14,0,239,252,12772,2,0,0,2,1
2020-06-29,US,Kentucky,Caldwell,13,0,0,37.14749129,-87.86948214,21033.0,101.98478073272142,0.0,13,13,0,0,13,13,12715,0,0,0,0,0
2020-06-29,US,Kentucky,Calloway,79,1,0,36.62093411,-88.2731593,21035.0,202.5589087459296,1.265822785,78,79,1,0,78,79,39135,0,0,0,0,0
2020-06-29,US,Kentucky,Campbell,249,12,0,38.94384345,-84.37875208,21037.0,266.07112326893485,4.8192771080000005,237,248,12,0,236,246,93152,1,0,0,1,2
2020-06-29,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-29,US,Kentucky,Carroll,37,0,0,38.66599534,-85.12601074,21041.0,348.03875458564573,0.0,37,37,0,0,37,37,10737,0,0,0,0,0
2020-06-29,US,Kentucky,Carter,22,0,0,38.31690743,-83.05092385,21043.0,82.09874239653692,0.0,22,22,0,0,22,22,27004,0,0,0,0,0
2020-06-29,US,Kentucky,Casey,18,0,0,37.32533118,-84.92726209,21045.0,111.39303174701405,0.0,18,15,0,0,15,15,15888,3,0,0,3,0
2020-06-29,US,Kentucky,Christian,192,4,0,36.89267803,-87.49055367,21047.0,272.4911653254992,2.083333333,188,190,4,0,186,188,71671,2,0,0,2,2
2020-06-29,US,Kentucky,Clark,98,5,0,37.9689263,-84.14615986,21049.0,270.2479110939525,5.102040816000001,93,98,5,0,93,98,36249,0,0,0,0,0
2020-06-29,US,Kentucky,Clay,53,3,0,37.16451126,-83.712575,21051.0,266.3182754635445,5.660377358,50,53,3,0,50,53,20105,0,0,0,0,0
2020-06-29,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.93325504012528,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-29,US,Kentucky,Crittenden,8,1,0,37.35839237,-88.08826090000002,21055.0,90.84714967067907,12.5,7,8,1,0,7,8,8915,0,0,0,0,0
2020-06-29,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-06-29,US,Kentucky,Daviess,431,8,0,37.73028906,-87.09019479999998,21059.0,424.5845277851661,1.856148492,423,428,8,0,420,428,101104,3,0,0,3,0
2020-06-29,US,Kentucky,Edmonson,75,11,0,37.21218923,-86.23955613,21061.0,617.2839506172841,14.66666667,64,74,11,0,63,74,12274,1,0,0,1,0
2020-06-29,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-06-29,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-06-29,US,Kentucky,Fayette,1387,26,0,38.0368225,-84.45576892,21067.0,429.20978363123237,1.8745493869999998,1361,1378,24,0,1354,1372,323780,9,2,0,7,6
2020-06-29,US,Kentucky,Fleming,18,0,0,38.36758311,-83.69657514,21069.0,123.44832316027708,0.0,18,18,0,0,18,17,14432,0,0,0,0,1
2020-06-29,US,Kentucky,Floyd,27,0,0,37.56213922,-82.74750924,21071.0,75.86613841355475,0.0,27,27,0,0,27,27,35845,0,0,0,0,0
2020-06-29,US,Kentucky,Franklin,128,4,0,38.2379395,-84.87962551,21073.0,251.0246906316801,3.125,124,128,4,0,124,128,50815,0,0,0,0,0
2020-06-29,US,Kentucky,Fulton,23,0,0,36.55238827,-89.20140068,21075.0,385.3241749036689,0.0,23,21,0,0,21,21,6120,2,0,0,2,0
2020-06-29,US,Kentucky,Gallatin,61,7,0,38.75398691,-84.8558382,21077.0,687.7889277257865,11.47540984,54,61,7,0,54,61,8832,0,0,0,0,0
2020-06-29,US,Kentucky,Garrard,21,0,0,37.6388668,-84.53289319,21079.0,118.8724102796332,0.0,21,20,0,0,20,19,17560,1,0,0,1,1
2020-06-29,US,Kentucky,Grant,57,4,0,38.64962758,-84.62415957,21081.0,227.37245203239056,7.01754386,53,57,4,0,53,57,25121,0,0,0,0,0
2020-06-29,US,Kentucky,Graves,200,21,0,36.72292505,-88.65143315,21083.0,536.6822304513497,10.5,179,199,21,0,178,196,37317,1,0,0,1,3
2020-06-29,US,Kentucky,Grayson,137,10,0,37.46231118,-86.34248968,21085.0,518.4092027093503,7.299270073,127,137,10,0,127,137,26321,0,0,0,0,0
2020-06-29,US,Kentucky,Green,4,1,0,37.26484328,-85.5540745,21087.0,36.55972945800201,25.0,3,4,1,0,3,4,11049,0,0,0,0,0
2020-06-29,US,Kentucky,Greenup,28,0,0,38.54332505,-82.9215658,21089.0,79.77662544874352,0.0,28,28,0,0,28,28,35268,0,0,0,0,0
2020-06-29,US,Kentucky,Hancock,17,0,0,37.83766422,-86.78280584,21091.0,194.90942444393485,0.0,17,17,0,0,17,17,8758,0,0,0,0,0
2020-06-29,US,Kentucky,Hardin,146,5,0,37.6976111,-85.96319251,21093.0,131.58131905766146,3.4246575339999996,141,145,5,0,140,145,110356,1,0,0,1,0
2020-06-29,US,Kentucky,Harlan,23,2,0,36.85699301,-83.21899516,21095.0,88.42752787389465,8.695652174,21,22,2,0,20,21,26409,1,0,0,1,1
2020-06-29,US,Kentucky,Harrison,68,0,0,38.44188174,-84.32869741,21097.0,360.05506724557875,0.0,68,68,0,0,68,68,18778,0,0,0,0,0
2020-06-29,US,Kentucky,Hart,40,0,0,37.29943898,-85.88461055,21099.0,210.1392172314158,0.0,40,39,0,0,39,39,18906,1,0,0,1,0
2020-06-29,US,Kentucky,Henderson,157,3,0,37.79344553,-87.57392021,21101.0,347.26830347268304,1.910828025,154,156,3,0,153,156,45591,1,0,0,1,0
2020-06-29,US,Kentucky,Henry,33,2,0,38.44942688,-85.11587507,21103.0,204.63847203274216,6.0606060610000005,31,33,2,0,31,33,16106,0,0,0,0,0
2020-06-29,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-29,US,Kentucky,Hopkins,250,32,0,37.30939025,-87.54670406,21107.0,559.4593384952782,12.8,218,250,32,0,218,250,45068,0,0,0,0,0
2020-06-29,US,Kentucky,Jackson,104,13,0,37.41866422,-83.99825483,21109.0,780.2535824142848,12.5,91,104,13,0,91,104,13442,0,0,0,0,0
2020-06-29,US,Kentucky,Jefferson,3852,190,0,38.18664655,-85.65931031,21111.0,502.3755896587837,4.932502596,3662,3829,190,0,3639,3820,770517,23,0,0,23,9
2020-06-29,US,Kentucky,Jessamine,104,0,0,37.87119786,-84.58252003,21113.0,192.1833133142382,0.0,104,104,0,0,104,104,53920,0,0,0,0,0
2020-06-29,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-06-29,US,Kentucky,Kenton,787,36,0,38.93950319,-84.53241199,21117.0,471.2631288997473,4.57433291,751,787,36,0,751,785,166051,0,0,0,0,2
2020-06-29,US,Kentucky,Knott,7,0,0,37.35388197,-82.94981134,21119.0,47.278130487640155,0.0,7,7,0,0,7,7,15126,0,0,0,0,0
2020-06-29,US,Kentucky,Knox,64,0,0,36.89225732,-83.85403396,21121.0,205.49044790496063,0.0,64,63,0,0,63,63,31304,1,0,0,1,0
2020-06-29,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666667,14,15,1,0,14,15,14307,0,0,0,0,0
2020-06-29,US,Kentucky,Laurel,90,3,0,37.10975748,-84.11321779,21125.0,147.9946721918011,3.333333333,87,85,3,0,82,84,60669,5,0,0,5,1
2020-06-29,US,Kentucky,Lawrence,7,0,0,38.07136018,-82.72882223,21127.0,45.7008552588627,0.0,7,7,0,0,7,6,15571,0,0,0,0,1
2020-06-29,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-29,US,Kentucky,Leslie,8,0,0,37.09246661,-83.37999606,21131.0,80.99625392325605,0.0,8,8,0,0,8,8,10143,0,0,0,0,0
2020-06-29,US,Kentucky,Letcher,15,0,0,37.12306748,-82.85346474,21133.0,69.5958799239085,0.0,15,15,0,0,15,15,21899,0,0,0,0,0
2020-06-29,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,21,0,0,21,21,13257,1,0,0,1,0
2020-06-29,US,Kentucky,Lincoln,25,1,0,37.45475628,-84.6565327,21137.0,101.83714204244572,4.0,24,25,1,0,24,25,24644,0,0,0,0,0
2020-06-29,US,Kentucky,Livingston,10,0,0,37.21137452,-88.34797529,21139.0,108.76658690450293,0.0,10,10,0,0,10,9,9242,0,0,0,0,1
2020-06-29,US,Kentucky,Logan,216,11,0,36.85949479,-86.877635,21141.0,796.9891520920966,5.092592593,205,213,11,0,202,211,26989,3,0,0,3,2
2020-06-29,US,Kentucky,Lyon,20,3,0,37.02080035,-88.07886257,21143.0,243.605359317905,15.0,17,20,3,0,17,19,8009,0,0,0,0,1
2020-06-29,US,Kentucky,Madison,115,1,0,37.71659336,-84.27220275,21151.0,123.67320163033544,0.8695652173999999,114,114,1,0,113,112,92368,1,0,0,1,2
2020-06-29,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-06-29,US,Kentucky,Marion,51,0,0,37.55218078,-85.26898542,21155.0,264.6188969024023,0.0,51,49,0,0,49,49,19404,2,0,0,2,0
2020-06-29,US,Kentucky,Marshall,56,2,0,36.88007070000001,-88.32803576,21157.0,180.06430868167203,3.571428571,54,55,2,0,53,54,31191,1,0,0,1,1
2020-06-29,US,Kentucky,Martin,5,0,0,37.79990579,-82.51247478,21159.0,44.662795891022775,0.0,5,5,0,0,5,5,11323,0,0,0,0,0
2020-06-29,US,Kentucky,Mason,30,0,0,38.59471935,-83.82151043,21161.0,175.74692442882252,0.0,30,29,0,0,29,29,17150,1,0,0,1,0
2020-06-29,US,Kentucky,McCracken,161,3,0,37.05350953,-88.70445755,21145.0,246.10963343422299,1.863354037,158,159,3,0,156,155,65346,2,0,0,2,4
2020-06-29,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,17,0,0,17,17,17408,1,0,0,1,0
2020-06-29,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.671228413164,4.166666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-29,US,Kentucky,Meade,25,2,0,37.96163597,-86.21028219,21163.0,87.49825003499929,8.0,23,25,2,0,23,25,28715,0,0,0,0,0
2020-06-29,US,Kentucky,Menifee,12,0,0,37.94090733,-83.59985712,21165.0,184.9283402681461,0.0,12,12,0,0,12,12,6451,0,0,0,0,0
2020-06-29,US,Kentucky,Mercer,23,0,0,37.81474237,-84.87488475,21167.0,104.86481557470478,0.0,23,23,0,0,23,23,21774,0,0,0,0,0
2020-06-29,US,Kentucky,Metcalfe,9,2,0,36.99459295,-85.63123699,21169.0,89.3655049151028,22.22222222,7,9,2,0,7,9,10030,0,0,0,0,0
2020-06-29,US,Kentucky,Monroe,35,1,0,36.71225341,-85.71596443,21171.0,328.63849765258215,2.857142857,34,35,1,0,34,34,10718,0,0,0,0,1
2020-06-29,US,Kentucky,Montgomery,48,0,0,38.03253032,-83.9145241,21173.0,170.47270660936888,0.0,48,47,0,0,47,47,28203,1,0,0,1,0
2020-06-29,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-06-29,US,Kentucky,Muhlenberg,498,8,0,37.21425819,-87.14632053,21177.0,1626.2817582130497,1.6064257030000002,490,496,8,0,488,495,30774,2,0,0,2,1
2020-06-29,US,Kentucky,Nelson,70,1,0,37.80335779,-85.4657193,21179.0,151.40700365539766,1.428571429,69,69,1,0,68,69,45851,1,0,0,1,0
2020-06-29,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-06-29,US,Kentucky,Ohio,184,0,0,37.47751843,-86.85368087,21183.0,766.8583812619821,0.0,184,183,0,0,183,183,24087,1,0,0,1,0
2020-06-29,US,Kentucky,Oldham,129,6,0,38.39791089,-85.448222,21185.0,193.1166634231052,4.651162791,123,129,6,0,123,129,66470,0,0,0,0,0
2020-06-29,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-06-29,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-29,US,Kentucky,Pendleton,16,0,0,38.69607718,-84.35599463,21191.0,109.66415352981493,0.0,16,16,0,0,16,15,14529,0,0,0,0,1
2020-06-29,US,Kentucky,Perry,57,1,0,37.25023553,-83.22922731,21193.0,221.2904728627999,1.754385965,56,57,1,0,56,57,26092,0,0,0,0,0
2020-06-29,US,Kentucky,Pike,76,2,0,37.47088263,-82.39487445,21195.0,131.3152256548483,2.631578947,74,76,2,0,74,71,58402,0,0,0,0,5
2020-06-29,US,Kentucky,Powell,6,0,0,37.83218794,-83.82553961,21197.0,48.54761712112631,0.0,6,6,0,0,6,6,12442,0,0,0,0,0
