Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Kentucky,Pulaski,94,2,0,37.10466131,-84.57629079,21199.0,144.6621216085197,2.127659574,92,89,2,0,87,89,64623,5,0,0,5,0
2020-06-29,US,Kentucky,Rockcastle,19,0,0,37.36642393,-84.31176452,21203.0,113.80652890086851,0.0,19,19,0,0,19,19,16750,0,0,0,0,0
2020-06-29,US,Kentucky,Rowan,22,0,0,38.19484205,-83.42088935,21205.0,89.94276369582992,0.0,22,22,0,0,22,22,24583,0,0,0,0,0
2020-06-29,US,Kentucky,Russell,43,4,0,36.99308373,-85.06070117,21207.0,239.9151927690677,9.302325581,39,40,4,0,36,40,17821,3,0,0,3,0
2020-06-29,US,Kentucky,Scott,83,0,0,38.29622293,-84.5816631,21209.0,145.60381727598062,0.0,83,82,0,0,82,82,56031,1,0,0,1,0
2020-06-29,US,Kentucky,Shelby,408,11,0,38.21476019,-85.194223,21211.0,832.2454308093995,2.696078431,397,406,11,0,395,405,48518,2,0,0,2,1
2020-06-29,US,Kentucky,Simpson,76,3,0,36.74058474,-86.58047435,21213.0,409.2181779022184,3.947368421,73,75,3,0,72,73,18529,1,0,0,1,2
2020-06-29,US,Kentucky,Spencer,36,0,0,38.03223971,-85.32749335,21215.0,186.0368973179681,0.0,36,36,0,0,36,36,18794,0,0,0,0,0
2020-06-29,US,Kentucky,Taylor,38,1,0,37.3677562,-85.3329931,21217.0,147.46400714036244,2.631578947,37,38,1,0,37,37,25549,0,0,0,0,1
2020-06-29,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,25,0,0,25,25,12311,0,0,0,0,0
2020-06-29,US,Kentucky,Trigg,24,0,0,36.80767017,-87.87333656,21221.0,163.81134393556758,0.0,24,24,0,0,24,24,14643,0,0,0,0,0
2020-06-29,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-29,US,Kentucky,Unassigned,2,0,0,0.0,0.0,90021.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-29,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-06-29,US,Kentucky,Warren,1508,13,0,36.99903045,-86.42672751,21227.0,1134.7218877919574,0.8620689655,1495,1491,13,0,1478,1481,131264,17,0,0,17,10
2020-06-29,US,Kentucky,Washington,23,0,0,37.75599461,-85.17407732,21229.0,190.1612236461348,0.0,23,22,0,0,22,22,12084,1,0,0,1,0
2020-06-29,US,Kentucky,Wayne,14,0,0,36.80310688,-84.8251971,21231.0,68.85358776373383,0.0,14,13,0,0,13,13,20468,1,0,0,1,0
2020-06-29,US,Kentucky,Webster,40,0,0,37.52168356,-87.67989953,21233.0,309.0712409210323,0.0,40,40,0,0,40,40,13111,0,0,0,0,0
2020-06-29,US,Kentucky,Whitley,27,0,0,36.75700531,-84.14541217,21235.0,74.45400397088021,0.0,27,25,0,0,25,25,36242,2,0,0,2,0
2020-06-29,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,2,7177,0,0,0,0,0
2020-06-29,US,Kentucky,Woodford,67,0,0,38.04178222,-84.7417556,21239.0,250.6171915912321,0.0,67,66,0,0,66,65,26533,1,0,0,1,1
2020-06-29,US,Louisiana,Acadia,850,37,0,30.2950649,-92.41419698,22001.0,1369.9734063985816,4.352941176,813,812,36,0,776,783,62190,38,1,0,37,29
2020-06-29,US,Louisiana,Allen,287,10,0,30.65385745,-92.82442028,22003.0,1119.9125921879267,3.4843205569999998,277,284,10,0,274,274,25605,3,0,0,3,10
2020-06-29,US,Louisiana,Ascension,1157,58,0,30.20406249,-90.91328409999998,22005.0,913.8731793624214,5.012964564,1099,1146,58,0,1088,1115,124672,11,0,0,11,31
2020-06-29,US,Louisiana,Assumption,351,14,0,29.89946234,-91.06461642,22007.0,1603.3986569823214,3.9886039889999996,337,343,14,0,329,338,22300,8,0,0,8,5
2020-06-29,US,Louisiana,Avoyelles,309,11,0,31.07796211,-92.00079449,22009.0,769.7289756875249,3.55987055,298,308,11,0,297,294,40462,1,0,0,1,14
2020-06-29,US,Louisiana,Beauregard,193,8,0,30.64836518,-93.34173616,22011.0,514.7078432941302,4.14507772,185,191,8,0,183,184,37253,2,0,0,2,7
2020-06-29,US,Louisiana,Bienville,220,26,0,32.34569994,-93.05398492,22013.0,1661.505928555245,11.81818182,194,220,26,0,194,211,13308,0,0,0,0,9
2020-06-29,US,Louisiana,Bossier,836,29,0,32.67932307,-93.60460152,22015.0,658.0656333881723,3.468899522,807,825,29,0,796,780,127185,11,0,0,11,45
2020-06-29,US,Louisiana,Caddo,3260,232,0,32.57991587,-93.88375652,22017.0,1357.1797305623554,7.116564417,3028,3211,232,0,2979,3161,242922,49,0,0,49,50
2020-06-29,US,Louisiana,Calcasieu,1257,54,0,30.22931235,-93.35400434,22019.0,617.8847401639828,4.295942721,1203,1205,54,0,1151,1138,203112,52,0,0,52,67
2020-06-29,US,Louisiana,Caldwell,104,1,0,32.0902519,-92.11752148,22021.0,1048.598507763662,0.9615384615000001,103,103,1,0,102,103,9960,1,0,0,1,0
2020-06-29,US,Louisiana,Cameron,40,0,0,29.87592238,-93.19310676,22023.0,573.6411874372577,0.0,40,40,0,0,40,38,6968,0,0,0,0,2
2020-06-29,US,Louisiana,Catahoula,190,3,0,31.66778967,-91.84526385,22025.0,2001.2639561828528,1.5789473680000001,187,188,3,0,185,160,9608,2,0,0,2,28
2020-06-29,US,Louisiana,Claiborne,116,11,0,32.82308512,-92.99526883,22027.0,740.2680280791321,9.482758621,105,114,11,0,103,114,15944,2,0,0,2,0
2020-06-29,US,Louisiana,Concordia,110,6,0,31.44817835,-91.63814433,22029.0,571.1615348668155,5.454545455,104,107,6,0,101,106,19572,3,0,0,3,1
2020-06-29,US,Louisiana,De Soto,341,18,0,32.05457447,-93.74130302,22031.0,1241.6706113680225,5.278592375,323,336,18,0,318,329,27436,5,0,0,5,7
2020-06-29,US,Louisiana,East Baton Rouge,5034,270,0,30.53842039,-91.09777565,22033.0,1143.9375174692484,5.36352801,4764,4963,268,0,4695,4833,440956,71,2,0,69,130
2020-06-29,US,Louisiana,East Carroll,432,1,0,32.73926954,-91.23425694,22035.0,6296.458242238741,0.23148148149999997,431,427,1,0,426,425,7037,5,0,0,5,2
2020-06-29,US,Louisiana,East Feliciana,299,33,0,30.84425359,-91.04976723,22037.0,1562.5816566501176,11.0367893,266,298,33,0,265,288,19305,1,0,0,1,10
2020-06-29,US,Louisiana,Evangeline,177,1,0,30.72985248,-92.39915924,22039.0,530.0194639916156,0.5649717514,176,173,1,0,172,168,33443,4,0,0,4,5
2020-06-29,US,Louisiana,Franklin,468,14,0,32.13675181,-91.67589857,22041.0,2338.2463152635523,2.991452991,454,464,14,0,450,455,20156,4,0,0,4,9
2020-06-29,US,Louisiana,Grant,83,1,0,31.59882456,-92.56124347,22043.0,370.7177631872793,1.2048192770000001,82,82,1,0,81,82,22482,1,0,0,1,0
2020-06-29,US,Louisiana,Iberia,673,44,0,29.86803617,-91.75871777,22045.0,963.769153658886,6.537890045,629,636,44,0,592,610,70941,37,0,0,37,26
2020-06-29,US,Louisiana,Iberville,702,43,0,30.25734305,-91.3499598,22047.0,2159.269170434622,6.125356125,659,699,43,0,656,692,32721,3,0,0,3,7
2020-06-29,US,Louisiana,Jackson,212,16,0,32.30251776,-92.55692092,22049.0,1346.5447154471544,7.547169811,196,209,16,0,193,206,15902,3,0,0,3,3
2020-06-29,US,Louisiana,Jefferson,9403,483,0,29.74075478,-90.11115756,22051.0,2174.1392346234506,5.136658513,8920,9342,483,0,8859,9169,434051,61,0,0,61,173
2020-06-29,US,Louisiana,Jefferson Davis,339,8,0,30.26896765,-92.81210004,22053.0,1080.7192042846214,2.359882006,331,328,8,0,320,316,31582,11,0,0,11,12
2020-06-29,US,Louisiana,LaSalle,96,0,0,31.67884782,-92.15907765,22059.0,644.64141821112,0.0,96,91,0,0,91,90,14917,5,0,0,5,1
2020-06-29,US,Louisiana,Lafayette,2058,41,0,30.2049055,-92.06959876,22055.0,842.0966487990507,1.992225462,2017,1972,41,0,1931,1862,242782,86,0,0,86,110
2020-06-29,US,Louisiana,Lafourche,1119,86,0,29.52470226,-90.40976986,22057.0,1146.3519577109842,7.685433422999999,1033,1097,86,0,1011,1071,98115,22,0,0,22,26
2020-06-29,US,Louisiana,Lincoln,314,18,0,32.6003154,-92.6659741,22061.0,671.7727097685165,5.732484076,296,312,18,0,294,300,47196,2,0,0,2,12
2020-06-29,US,Louisiana,Livingston,860,37,0,30.44143993,-90.73061664,22063.0,610.8431766686317,4.302325581,823,846,37,0,809,814,139567,14,0,0,14,32
2020-06-29,US,Louisiana,Madison,352,2,0,32.36918118,-91.23973355,22065.0,3214.318327093416,0.5681818182,350,347,2,0,345,331,11161,5,0,0,5,16
2020-06-29,US,Louisiana,Morehouse,237,8,0,32.81686191,-91.80421614,22067.0,952.8021226984,3.375527426,229,236,8,0,228,227,25398,1,0,0,1,9
2020-06-29,US,Louisiana,Natchitoches,280,14,0,31.72321584,-93.09816516,22069.0,733.7910791970229,5.0,266,280,14,0,266,231,38659,0,0,0,0,49
2020-06-29,US,Louisiana,Orleans,7796,532,0,30.06971951,-89.92660315,22071.0,1998.2365485564303,6.824012314,7264,7760,531,0,7229,7681,391006,36,1,0,35,79
2020-06-29,US,Louisiana,Ouachita,2331,73,0,32.47645559,-92.15704172,22073.0,1520.7562679819152,3.1317031319999997,2258,2267,73,0,2194,2199,154475,64,0,0,64,68
2020-06-29,US,Louisiana,Plaquemines,260,17,0,29.42245447,-89.60322085,22075.0,1120.8345906798293,6.538461538,243,257,17,0,240,252,23410,3,0,0,3,5
2020-06-29,US,Louisiana,Pointe Coupee,237,27,0,30.71409502,-91.60209535,22077.0,1090.6580763920847,11.39240506,210,234,27,0,207,231,21940,3,0,0,3,3
2020-06-29,US,Louisiana,Rapides,1499,57,0,31.19778499,-92.52997303,22079.0,1156.2075774404539,3.802535023,1442,1498,57,0,1441,1453,130562,1,0,0,1,45
2020-06-29,US,Louisiana,Red River,60,8,0,32.09530039,-93.34213308,22081.0,710.7320540156361,13.33333333,52,60,8,0,52,56,8477,0,0,0,0,4
2020-06-29,US,Louisiana,Richland,183,4,0,32.41391005,-91.76634876,22083.0,909.4523407215984,2.18579235,179,175,4,0,171,168,20192,8,0,0,8,7
2020-06-29,US,Louisiana,Sabine,77,1,0,31.56388699,-93.55433981,22085.0,322.3915592028136,1.298701299,76,77,1,0,76,76,24032,0,0,0,0,1
2020-06-29,US,Louisiana,St. Bernard,611,23,0,29.87761636,-89.51887093,22087.0,1293.2859199051732,3.7643207860000003,588,607,23,0,584,605,46721,4,0,0,4,2
2020-06-29,US,Louisiana,St. Charles,741,49,0,29.90709658,-90.35555967,22089.0,1395.4802259887006,6.61268556,692,736,49,0,687,726,52879,5,0,0,5,10
2020-06-29,US,Louisiana,St. Helena,90,1,0,30.82210324,-90.71013176,22091.0,888.2747729964467,1.111111111,89,89,1,0,88,89,10262,1,0,0,1,0
2020-06-29,US,Louisiana,St. James,351,28,0,30.02531716,-90.80212061,22093.0,1663.8225255972695,7.977207977000001,323,349,28,0,321,345,21037,2,0,0,2,4
2020-06-29,US,Louisiana,St. John the Baptist,960,86,0,30.12597499,-90.4753503,22095.0,2241.0532950486727,8.958333332999999,874,952,86,0,866,939,43184,8,0,0,8,13
2020-06-29,US,Louisiana,St. Landry,619,57,0,30.59724262,-92.00135806,22097.0,753.7382494764015,9.208400646,562,605,57,0,548,578,82764,14,0,0,14,27
2020-06-29,US,Louisiana,St. Martin,685,26,0,30.13112107,-91.61403569,22099.0,1282.0272875297112,3.7956204380000003,659,661,26,0,635,638,53621,24,0,0,24,23
2020-06-29,US,Louisiana,St. Mary,457,38,0,29.69262097,-91.44702164,22101.0,926.0760314501094,8.315098468,419,443,38,0,405,426,49774,14,0,0,14,17
2020-06-29,US,Louisiana,St. Tammany,2327,175,0,30.40942847,-89.95642711,22103.0,893.5599937024564,7.5204125479999995,2152,2288,174,0,2114,2211,258111,39,1,0,38,77
2020-06-29,US,Louisiana,Tangipahoa,1295,43,0,30.62888673,-90.40664996,22105.0,960.9819083097107,3.32046332,1252,1273,43,0,1230,1248,133777,22,0,0,22,25
2020-06-29,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-29,US,Louisiana,Terrebonne,1011,61,0,29.37343766,-90.82626855,22109.0,915.2551579290429,6.033630069,950,988,61,0,927,931,111021,23,0,0,23,57
2020-06-29,US,Louisiana,Unassigned,11,108,0,0.0,0.0,90022.0,0.0,981.8181818,-97,11,113,0,-102,11,,0,-5,0,5,0
2020-06-29,US,Louisiana,Union,417,24,0,32.83121059,-92.3749373,22111.0,1886.1950425185453,5.755395683,393,412,24,0,388,405,22330,5,0,0,5,7
2020-06-29,US,Louisiana,Vermilion,238,6,0,29.83517605,-92.30292538,22113.0,399.926064088992,2.521008403,232,229,6,0,223,220,59830,9,0,0,9,9
2020-06-29,US,Louisiana,Vernon,116,7,0,31.10884837,-93.18153838,22115.0,244.57610322798286,6.034482758999999,109,111,7,0,104,107,48860,5,0,0,5,4
2020-06-29,US,Louisiana,Washington,663,46,0,30.85288548,-90.03866652,22117.0,1435.2513313417328,6.938159879,617,647,46,0,601,625,46582,16,0,0,16,22
2020-06-29,US,Louisiana,Webster,409,10,0,32.70847669,-93.33121835,22119.0,1066.770996348461,2.444987775,399,402,10,0,392,391,38798,7,0,0,7,11
2020-06-29,US,Louisiana,West Baton Rouge,252,30,0,30.46058217,-91.30989571,22121.0,952.2010202153788,11.9047619,222,248,30,0,218,243,26427,4,0,0,4,5
2020-06-29,US,Louisiana,West Carroll,118,5,0,32.78550125,-91.461201,22123.0,1089.5660203139428,4.237288136,113,115,5,0,110,114,10982,3,0,0,3,1
2020-06-29,US,Louisiana,West Feliciana,242,14,0,30.87882871,-91.4148538,22125.0,1554.4707091469681,5.7851239670000005,228,242,14,0,228,241,15460,0,0,0,0,1
2020-06-29,US,Louisiana,Winn,242,5,0,31.94449367,-92.63789413,22127.0,1740.506329113924,2.066115702,237,241,5,0,236,238,14134,1,0,0,1,3
2020-06-29,US,Maine,Androscoggin,476,4,0,44.1664747,-70.20380627,23001.0,439.6132142560285,0.8403361345,472,476,4,0,472,469,107679,0,0,0,0,7
2020-06-29,US,Maine,Aroostook,22,1,0,46.65926321,-68.59841248,23003.0,32.808888226083056,4.545454545,21,23,1,0,22,23,67111,-1,0,0,-1,0
2020-06-29,US,Maine,Cumberland,1697,60,0,43.8370751,-70.37226999,23005.0,575.2483873045359,3.5356511489999995,1637,1682,60,0,1622,1656,293557,15,0,0,15,26
2020-06-29,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.43902439,40,39,1,0,38,39,29897,2,0,0,2,0
2020-06-29,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,16,54811,0,0,0,0,0
2020-06-29,US,Maine,Kennebec,146,10,0,44.40759555,-69.76738544,23011.0,119.37662507563243,6.849315067999999,136,143,9,0,134,143,122083,3,1,0,2,0
2020-06-29,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-29,US,Maine,Lincoln,23,0,0,44.05996956,-69.54227124,23015.0,66.40873130449847,0.0,23,23,0,0,23,23,34342,0,0,0,0,0
2020-06-29,US,Maine,Oxford,37,0,0,44.49952995,-70.75682123,23017.0,63.820612332902115,0.0,37,35,0,0,35,35,57618,2,0,0,2,0
2020-06-29,US,Maine,Penobscot,106,2,0,45.40194593,-68.65020455,23019.0,69.66900649367722,1.8867924530000002,104,105,2,0,103,105,151096,1,0,0,1,0
2020-06-29,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-06-29,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-06-29,US,Maine,Somerset,28,0,0,45.51229767,-69.95995554,23025.0,55.463117027176935,0.0,28,27,0,0,27,27,50592,1,0,0,1,0
2020-06-29,US,Maine,Unassigned,5,0,0,0.0,0.0,90023.0,0.0,0.0,5,5,0,0,5,3,,0,0,0,0,2
2020-06-29,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-29,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-29,US,Maine,York,504,11,0,43.47808377,-70.71052375,23031.0,242.7266291339379,2.1825396830000003,493,499,11,0,488,497,206229,5,0,0,5,2
2020-06-29,US,Maryland,Allegany,204,17,0,39.62357628,-78.69280486,24001.0,289.70688479890936,8.333333332999999,187,204,17,0,187,204,70975,0,0,0,0,0
2020-06-29,US,Maryland,Anne Arundel,5092,207,0,39.00670238,-76.60329337,24003.0,879.0920422489012,4.065200314,4885,5055,207,0,4848,5042,576031,37,0,0,37,13
2020-06-29,US,Maryland,Baltimore,7929,470,0,39.45784712,-76.62911955,24005.0,958.3378657674316,5.927607517,7459,7847,467,0,7380,7800,828431,82,3,0,79,47
2020-06-29,US,Maryland,Baltimore City,7498,335,0,39.30211911,-76.61151012,24510.0,1263.3742775783921,4.467858095,7163,7416,335,0,7081,7363,621342,82,0,0,82,53
2020-06-29,US,Maryland,Calvert,413,26,0,38.53961642,-76.56820632,24009.0,446.3658470683599,6.295399516,387,410,26,0,384,408,92003,3,0,0,3,2
2020-06-29,US,Maryland,Caroline,318,3,0,38.87172293,-75.82904158,24011.0,951.9248039274382,0.9433962264,315,315,3,0,312,315,33304,3,0,0,3,0
2020-06-29,US,Maryland,Carroll,1114,112,0,39.56453592,-77.02373735,24013.0,661.335612982125,10.05385996,1002,1105,111,0,994,1104,168429,9,1,0,8,1
2020-06-29,US,Maryland,Cecil,478,29,0,39.56647682,-75.94627411,24015.0,464.7319041368917,6.066945607,449,473,29,0,444,473,102826,5,0,0,5,0
2020-06-29,US,Maryland,Charles,1383,86,0,38.51092331,-76.98580666,24017.0,847.1305977691617,6.2183658710000005,1297,1371,86,0,1285,1362,161503,12,0,0,12,9
2020-06-29,US,Maryland,Dorchester,188,5,0,38.45413522,-76.02752426,24019.0,588.8064142315764,2.659574468,183,185,5,0,180,183,31998,3,0,0,3,2
2020-06-29,US,Maryland,Frederick,2486,117,0,39.47296601,-77.39999394,24021.0,957.8226679560927,4.706355591,2369,2471,117,0,2354,2465,255648,15,0,0,15,6
2020-06-29,US,Maryland,Garrett,11,0,0,39.52786077,-79.27355126,24023.0,37.91273178465568,0.0,11,11,0,0,11,10,29163,0,0,0,0,1
2020-06-29,US,Maryland,Harford,1108,62,0,39.55010644,-76.30775940000002,24025.0,433.7596548713793,5.59566787,1046,1096,61,0,1035,1090,253956,12,1,0,11,6
2020-06-29,US,Maryland,Howard,2527,85,0,39.25305293,-76.93126208,24027.0,775.8911848690473,3.363672339,2442,2501,85,0,2416,2490,323196,26,0,0,26,11
2020-06-29,US,Maryland,Kent,199,23,0,39.24976208,-76.04741541,24029.0,1024.611265575121,11.55778894,176,198,23,0,175,196,19383,1,0,0,1,2
2020-06-29,US,Maryland,Montgomery,14675,736,0,39.13676329,-77.20358245,24031.0,1396.7038740330145,5.015332198,13939,14607,735,0,13872,14520,1052567,68,1,0,67,87
2020-06-29,US,Maryland,Prince George's,18505,680,0,38.83070039,-76.8496441,24033.0,2035.0215049151736,3.674682518,17825,18414,678,0,17736,18342,909308,91,2,0,89,72
2020-06-29,US,Maryland,Queen Anne's,227,17,0,39.06198912,-76.03530977,24035.0,450.56668188404365,7.488986784,210,226,17,0,209,224,50251,1,0,0,1,2
2020-06-29,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.448275862,84,86,3,0,83,86,25675,1,0,0,1,0
2020-06-29,US,Maryland,St. Mary's,633,51,0,38.30058422,-76.60629279999998,24037.0,557.660118051273,8.056872038,582,620,51,0,569,619,112664,13,0,0,13,1
2020-06-29,US,Maryland,Talbot,136,4,0,38.76618159,-76.10882561,24041.0,365.7782200586322,2.9411764710000003,132,130,4,0,126,130,36968,6,0,0,6,0
2020-06-29,US,Maryland,Unassigned,0,24,0,0.0,0.0,90024.0,0.0,0.0,-24,0,26,0,-26,0,,0,-2,0,2,0
2020-06-29,US,Maryland,Washington,695,26,0,39.60835778,-77.82002295,24043.0,460.1155916292064,3.741007194,669,694,26,0,668,684,150926,1,0,0,1,10
2020-06-29,US,Maryland,Wicomico,1062,41,0,38.37301947,-75.62705831,24045.0,1025.0074800451696,3.860640301,1021,1060,40,0,1020,1058,103195,2,1,0,1,2
2020-06-29,US,Maryland,Worcester,286,16,0,38.21274277,-75.33200012,24047.0,547.0961818042697,5.5944055939999995,270,282,16,0,266,282,51823,4,0,0,4,0
2020-06-29,US,Massachusetts,Barnstable,1535,145,0,41.72980578,-70.28854339,25001.0,720.6911122587915,9.446254072,1390,1532,144,0,1388,1531,213413,3,1,0,2,1
2020-06-29,US,Massachusetts,Berkshire,594,44,0,42.37428441,-73.20524838,25003.0,475.41298501728767,7.407407407000001,550,594,44,0,550,594,126348,0,0,0,0,0
2020-06-29,US,Massachusetts,Bristol,8208,575,0,41.79228404,-71.10872211,25005.0,1452.1856207438916,7.005360624,7633,8198,568,0,7630,8176,564022,10,7,0,3,22
2020-06-29,US,Massachusetts,Dukes and Nantucket,64,0,0,41.40674725,-70.68763497,0.0,222.75590825241028,0.0,64,63,0,0,63,63,26707,1,0,0,1,0
2020-06-29,US,Massachusetts,Essex,16069,1106,0,42.6687626,-70.94687179,25009.0,2036.5408841697567,6.882817847999999,14963,16053,1099,0,14954,16028,790638,16,7,0,9,25
2020-06-29,US,Massachusetts,Franklin,366,54,0,42.58119713,-72.58602547,25011.0,521.5161014534056,14.75409836,312,366,54,0,312,366,70963,0,0,0,0,0
2020-06-29,US,Massachusetts,Hampden,6765,664,0,42.13440424,-72.63235561,25013.0,1450.5587814019711,9.815225425,6101,6760,663,0,6097,6729,470406,5,1,0,4,31
2020-06-29,US,Massachusetts,Hampshire,959,110,0,42.33997957,-72.65898478,25015.0,596.2817882235901,11.47028154,849,958,110,0,848,955,161355,1,0,0,1,3
2020-06-29,US,Massachusetts,Middlesex,23946,1862,0,42.48607732,-71.39049229,25017.0,1485.761299101135,7.775828947999999,22084,23915,1855,0,22060,23859,1614714,31,7,0,24,56
2020-06-29,US,Massachusetts,Norfolk,9161,930,0,42.16073095,-71.20530408,25021.0,1296.1692193413744,10.15173016,8231,9151,927,0,8224,9125,705388,10,3,0,7,26
2020-06-29,US,Massachusetts,Plymouth,8676,666,0,41.94070556,-70.80802823,25023.0,1664.6137198245597,7.676348547999999,8010,8671,663,0,8008,8661,518132,5,3,0,2,10
2020-06-29,US,Massachusetts,Suffolk,19795,1007,0,42.3279514,-71.07850442,25025.0,2462.349500626316,5.0871432180000005,18788,19795,1004,0,18791,19764,807252,0,3,0,-3,31
2020-06-29,US,Massachusetts,Unassigned,288,7,0,0.0,0.0,90025.0,0.0,2.430555556,281,287,7,0,280,289,,1,0,0,1,-2
2020-06-29,US,Massachusetts,Worcester,12342,924,0,42.35026951,-71.90493363,25027.0,1485.8744410815027,7.4866310160000005,11418,12324,921,0,11403,12303,830839,18,3,0,15,21
2020-06-29,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.7619047619999995,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-29,US,Michigan,Alger,3,0,0,46.41292944,-86.60260122,26003.0,32.93807641633729,0.0,3,3,0,0,3,3,9097,0,0,0,0,0
2020-06-29,US,Michigan,Allegan,308,6,0,42.59147037,-85.89102866,26005.0,260.8378994080335,1.948051948,302,306,6,0,300,303,117327,2,0,0,2,3
2020-06-29,US,Michigan,Alpena,119,11,0,45.03477666,-83.62212411,26007.0,418.9403274071465,9.243697479,108,118,11,0,107,117,28360,1,0,0,1,1
