Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Michigan,Antrim,18,0,0,44.99690221,-85.15503082,26009.0,77.17372663351055,0.0,18,18,0,0,18,18,23365,0,0,0,0,0
2020-06-29,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.263157895,36,39,2,0,37,38,15041,-1,0,0,-1,1
2020-06-29,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,4,0,0,4,4,8320,1,0,0,1,0
2020-06-29,US,Michigan,Barry,98,2,0,42.59513984,-85.30834519,26015.0,159.22014622258325,2.040816327,96,97,2,0,95,96,61157,1,0,0,1,1
2020-06-29,US,Michigan,Bay,387,30,0,43.70639106,-83.98731479,26017.0,375.26908829974985,7.751937984,357,386,30,0,356,386,103923,1,0,0,1,0
2020-06-29,US,Michigan,Benzie,9,0,0,44.63899297,-86.01608482,26019.0,50.65856129685917,0.0,9,7,0,0,7,7,17753,2,0,0,2,0
2020-06-29,US,Michigan,Berrien,879,60,0,41.95447397,-86.41313079999998,26021.0,573.0079986440768,6.825938567000001,819,870,60,0,810,865,154141,9,0,0,9,5
2020-06-29,US,Michigan,Branch,257,2,0,41.91600556,-85.05929476,26023.0,590.573798745318,0.7782101167000001,255,257,2,0,255,255,43622,0,0,0,0,2
2020-06-29,US,Michigan,Calhoun,532,33,0,42.24633834,-85.00493569,26025.0,396.54439881036683,6.203007519,499,526,32,0,494,523,134487,6,1,0,5,3
2020-06-29,US,Michigan,Cass,139,5,0,41.91522292,-85.99405727,26027.0,268.4071292023095,3.597122302,134,136,4,0,132,134,51653,3,1,0,2,2
2020-06-29,US,Michigan,Charlevoix,26,2,0,45.37790017,-85.19614053,26029.0,99.45300845350573,7.692307692000001,24,26,2,0,24,26,26244,0,0,0,0,0
2020-06-29,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407000001,25,27,2,0,25,28,25413,0,0,0,0,-1
2020-06-29,US,Michigan,Chippewa,5,0,0,46.29552653,-84.54353449,26033.0,13.387239283514953,0.0,5,5,0,0,5,3,37517,0,0,0,0,2
2020-06-29,US,Michigan,Clare,27,3,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,11.11111111,24,27,3,0,24,27,30757,0,0,0,0,0
2020-06-29,US,Michigan,Clinton,220,12,0,42.94400871,-84.60145248,26037.0,276.399271311012,5.454545455,208,217,12,0,205,215,79332,3,0,0,3,2
2020-06-29,US,Michigan,Crawford,71,5,0,44.68255561,-84.61006219,26039.0,506.0945184973983,7.042253521,66,68,5,0,63,68,13901,3,0,0,3,0
2020-06-29,US,Michigan,Delta,21,3,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,14.28571429,18,21,3,0,18,21,35857,0,0,0,0,0
2020-06-29,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-29,US,Michigan,Eaton,319,7,0,42.59599185,-84.83740035,26045.0,289.29517176334025,2.194357367,312,314,7,0,307,311,109826,5,0,0,5,3
2020-06-29,US,Michigan,Emmet,27,2,0,45.52625509,-84.89083249,26047.0,80.80203501421518,7.407407407000001,25,27,2,0,25,27,33308,0,0,0,0,0
2020-06-29,US,Michigan,Federal Correctional Institution (FCI),181,5,0,0.0,0.0,0.0,0.0,2.7624309389999997,176,181,5,0,176,181,,0,0,0,0,0
2020-06-29,US,Michigan,Genesee,2715,288,0,43.02244215,-83.70589709,26049.0,669.0273598923643,10.60773481,2427,2690,288,0,2402,2683,406892,25,0,0,25,7
2020-06-29,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538460000004,25,26,1,0,25,26,25337,0,0,0,0,0
2020-06-29,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.28571429,6,7,1,0,6,7,15096,0,0,0,0,0
2020-06-29,US,Michigan,Grand Traverse,47,5,0,44.69565625,-85.55585247,26055.0,50.48985905809557,10.63829787,42,44,5,0,39,42,92573,3,0,0,3,2
2020-06-29,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.13043478,79,92,13,0,79,92,40599,0,0,0,0,0
2020-06-29,US,Michigan,Hillsdale,194,25,0,41.88753639,-84.59312019,26059.0,425.39195263677226,12.88659794,169,193,25,0,168,192,45749,1,0,0,1,1
2020-06-29,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-29,US,Michigan,Huron,65,3,0,43.83353985,-83.04078453,26063.0,209.80601013524415,4.615384615,62,65,3,0,62,65,31166,0,0,0,0,0
2020-06-29,US,Michigan,Ingham,1002,29,0,42.59716886,-84.37472069,26065.0,342.67422693104794,2.894211577,973,992,29,0,963,980,292735,10,0,0,10,12
2020-06-29,US,Michigan,Ionia,194,4,0,42.94502238,-85.07413319,26067.0,299.85934432817595,2.06185567,190,193,4,0,189,193,64210,1,0,0,1,0
2020-06-29,US,Michigan,Iosco,113,10,0,44.35486835,-83.63484895,26069.0,449.71544553667366,8.849557522000001,103,112,10,0,102,111,25081,1,0,0,1,1
2020-06-29,US,Michigan,Iron,5,1,0,46.20974132,-88.53136251,26071.0,45.18344478583048,20.0,4,5,1,0,4,5,11117,0,0,0,0,0
2020-06-29,US,Michigan,Isabella,122,8,0,43.64060976,-84.84664923,26073.0,174.60499198534458,6.557377048999999,114,122,8,0,114,121,70562,0,0,0,0,1
2020-06-29,US,Michigan,Jackson,497,30,0,42.24807035,-84.42258681,26075.0,313.54488675793317,6.036217304,467,494,30,0,464,494,158823,3,0,0,3,0
2020-06-29,US,Michigan,Kalamazoo,1069,67,0,42.24542231,-85.53038622,26077.0,403.2957829370798,6.267539757000001,1002,1063,67,0,996,1055,264870,6,0,0,6,8
2020-06-29,US,Michigan,Kalkaska,32,2,0,44.68512729,-85.09085699,26079.0,177.4032597848986,6.25,30,32,2,0,30,32,17824,0,0,0,0,0
2020-06-29,US,Michigan,Kent,4862,132,0,43.03197711,-85.54934642,26081.0,740.08113188879,2.714932127,4730,4849,132,0,4717,4816,653786,13,0,0,13,33
2020-06-29,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-29,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-29,US,Michigan,Lapeer,291,31,0,43.09052506,-83.22153148,26087.0,332.16523793760774,10.65292096,260,288,31,0,257,288,88028,3,0,0,3,0
2020-06-29,US,Michigan,Leelanau,16,0,0,44.94430054,-85.80150326,26089.0,73.52603281099215,0.0,16,16,0,0,16,16,21764,0,0,0,0,0
2020-06-29,US,Michigan,Lenawee,214,6,0,41.89475156,-84.06603727,26091.0,217.367015063331,2.803738318,208,210,6,0,204,209,98266,4,0,0,4,1
2020-06-29,US,Michigan,Livingston,568,28,0,42.60302282,-83.91297209,26093.0,295.84103752701895,4.929577465,540,566,28,0,538,561,191224,2,0,0,2,5
2020-06-29,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-29,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-29,US,Michigan,Macomb,7317,907,0,42.69158356,-82.92752801,26099.0,837.2121761337892,12.39579062,6410,7297,907,0,6390,7271,874759,20,0,0,20,26
2020-06-29,US,Michigan,Manistee,16,0,0,44.33352407,-86.05626916,26101.0,65.15188533268181,0.0,16,16,0,0,16,16,24528,0,0,0,0,0
2020-06-29,US,Michigan,Marquette,64,11,0,46.4338914,-87.64043701,26103.0,95.95346257065323,17.1875,53,64,11,0,53,64,66516,0,0,0,0,0
2020-06-29,US,Michigan,Mason,46,0,0,43.99509218,-86.24988902,26105.0,157.8369475706835,0.0,46,45,0,0,45,45,29100,1,0,0,1,0
2020-06-29,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724,27,29,2,0,27,29,43545,0,0,0,0,0
2020-06-29,US,Michigan,Menominee,16,0,0,45.58038692,-87.55370409,26109.0,70.23705004389814,0.0,16,16,0,0,16,15,22983,0,0,0,0,1
2020-06-29,US,Michigan,Michigan Department of Corrections (MDOC),4106,68,0,0.0,0.0,0.0,0.0,1.656113005,4038,4104,68,0,4036,4101,,2,0,0,2,3
2020-06-29,US,Michigan,Midland,164,9,0,43.64330771,-84.38804374,26111.0,197.2196834864592,5.4878048779999995,155,164,9,0,155,160,83209,0,0,0,0,4
2020-06-29,US,Michigan,Missaukee,29,1,0,44.33772443,-85.09256478,26113.0,191.824315385633,3.448275862,28,28,1,0,27,28,15113,1,0,0,1,0
2020-06-29,US,Michigan,Monroe,606,21,0,41.92734151,-83.53749864,26115.0,402.6578073089701,3.465346535,585,603,21,0,582,602,150439,3,0,0,3,1
2020-06-29,US,Michigan,Montcalm,87,1,0,43.31082541,-85.15252824,26117.0,136.17580766341098,1.1494252870000001,86,86,1,0,85,86,63968,1,0,0,1,0
2020-06-29,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-29,US,Michigan,Muskegon,811,50,0,43.29123859,-86.15176712,26121.0,467.2574121659772,6.1652281129999995,761,807,50,0,757,806,173588,4,0,0,4,1
2020-06-29,US,Michigan,Newaygo,165,0,0,43.554374,-85.80070107,26123.0,336.87219273172724,0.0,165,163,0,0,163,163,48892,2,0,0,2,0
2020-06-29,US,Michigan,Oakland,11942,1085,0,42.66090111,-83.38595416,26125.0,949.5985954019773,9.085580305,10857,11916,1085,0,10831,11886,1259201,26,0,0,26,30
2020-06-29,US,Michigan,Oceana,280,3,0,43.64124435,-86.26726673,26127.0,1057.921184871727,1.071428571,277,263,3,0,260,249,26625,17,0,0,17,14
2020-06-29,US,Michigan,Ogemaw,33,2,0,44.33481032,-84.12725175,26129.0,157.16530932990426,6.0606060610000005,31,32,2,0,30,32,20952,1,0,0,1,0
2020-06-29,US,Michigan,Osceola,29,0,0,43.98992088,-85.32566756,26133.0,123.614663256607,0.0,29,27,0,0,27,26,23341,2,0,0,2,1
2020-06-29,US,Michigan,Oscoda,16,1,0,44.68192279,-84.12939244,26135.0,194.15119524329566,6.25,15,16,1,0,15,14,8276,0,0,0,0,2
2020-06-29,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.5678611966922,8.196721311000001,112,122,10,0,112,122,24665,0,0,0,0,0
2020-06-29,US,Michigan,Ottawa,1013,51,0,42.95996803,-85.9969107,26139.0,347.1198985710859,5.0345508389999996,962,1012,51,0,961,1008,290494,1,0,0,1,4
2020-06-29,US,Michigan,Out of MI,99,0,0,0.0,0.0,80026.0,0.0,0.0,99,96,0,0,96,90,,3,0,0,3,6
2020-06-29,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-29,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-29,US,Michigan,Saginaw,1275,123,0,43.33433923,-84.05131209999998,26145.0,669.1543463542898,9.647058824,1152,1268,123,0,1145,1260,190800,7,0,0,7,8
2020-06-29,US,Michigan,Sanilac,46,6,0,43.42406072,-82.82055898,26151.0,111.731843575419,13.04347826,40,44,6,0,38,44,41182,2,0,0,2,0
2020-06-29,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.4193229552755,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-29,US,Michigan,Shiawassee,272,27,0,42.95392800000001,-84.14585902,26155.0,399.283638178562,9.926470587999999,245,269,27,0,242,269,68192,3,0,0,3,0
2020-06-29,US,Michigan,St. Clair,552,49,0,42.92655373,-82.67937954,26147.0,346.8905535166658,8.876811594,503,549,49,0,500,547,159337,3,0,0,3,2
2020-06-29,US,Michigan,St. Joseph,307,4,0,41.91441767,-85.52797979,26149.0,503.5758808477134,1.3029315959999999,303,289,3,0,286,276,61043,18,1,0,17,13
2020-06-29,US,Michigan,Tuscola,234,26,0,43.46606813,-83.41897025,26157.0,447.8897502153317,11.11111111,208,233,26,0,207,233,52516,1,0,0,1,0
2020-06-29,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,7,0,0,7,3,,-4,0,0,-4,4
2020-06-29,US,Michigan,Van Buren,226,7,0,42.25190229,-86.01939087,26159.0,298.6376309843148,3.097345133,219,225,7,0,218,224,75448,1,0,0,1,1
2020-06-29,US,Michigan,Washtenaw,1683,104,0,42.253105,-83.83853204,26161.0,457.83335736301046,6.179441474,1579,1670,104,0,1566,1661,370963,13,0,0,13,9
2020-06-29,US,Michigan,Wayne,22662,2711,0,42.28098405,-83.281255,26163.0,1295.4577804352834,11.96275704,19951,22621,2710,0,19911,22579,1753893,41,1,0,40,42
2020-06-29,US,Michigan,Wexford,21,3,0,44.33853602,-85.57712739,26165.0,62.44238946210341,14.28571429,18,21,3,0,18,21,33466,0,0,0,0,0
2020-06-29,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.4116826,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-29,US,Minnesota,Anoka,2076,107,0,45.27476015,-93.24604565,27003.0,581.6413155852415,5.1541425819999995,1969,2053,106,0,1947,2020,353813,23,1,0,22,33
2020-06-29,US,Minnesota,Becker,54,0,0,46.93479392,-95.67158144,27005.0,156.87185893152838,0.0,54,54,0,0,54,54,34371,0,0,0,0,0
2020-06-29,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,27,0,0,27,27,46847,0,0,0,0,0
2020-06-29,US,Minnesota,Benton,208,3,0,45.69804958,-93.99514135,27009.0,508.6942698525276,1.442307692,205,208,3,0,205,207,40545,0,0,0,0,1
2020-06-29,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-29,US,Minnesota,Blue Earth,377,2,0,44.03554215,-94.06699781,27013.0,557.2554062643194,0.5305039788,375,368,2,0,366,335,67427,9,0,0,9,33
2020-06-29,US,Minnesota,Brown,27,2,0,44.24205652,-94.72562874,27015.0,107.96545105566221,7.407407407000001,25,27,2,0,25,23,25111,0,0,0,0,4
2020-06-29,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.80914945220368,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-29,US,Minnesota,Carver,338,1,0,44.82017001,-93.8009918,27019.0,321.6321403762525,0.2958579882,337,333,1,0,332,323,103551,5,0,0,5,10
2020-06-29,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.66666667,10,12,2,0,10,11,29519,0,0,0,0,1
2020-06-29,US,Minnesota,Chippewa,74,1,0,45.02343421,-95.56403693,27023.0,627.1186440677966,1.351351351,73,74,1,0,73,74,11924,0,0,0,0,0
2020-06-29,US,Minnesota,Chisago,93,1,0,45.5021011,-92.90861945,27025.0,164.37194011912547,1.075268817,92,92,1,0,91,90,55922,1,0,0,1,2
2020-06-29,US,Minnesota,Clay,560,37,0,46.89289518,-96.48761922,27027.0,871.9753355547944,6.607142857,523,557,37,0,520,556,63955,3,0,0,3,1
2020-06-29,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-06-29,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-29,US,Minnesota,Cottonwood,132,0,0,44.00715262,-95.18138802,27033.0,1178.9924973204716,0.0,132,131,0,0,131,131,11277,1,0,0,1,0
2020-06-29,US,Minnesota,Crow Wing,102,12,0,46.48096553,-94.06755609,27035.0,156.79040811620936,11.76470588,90,102,12,0,90,101,64889,0,0,0,0,1
2020-06-29,US,Minnesota,Dakota,2157,87,0,44.67172617,-93.06299363,27037.0,502.77259155146254,4.033379694,2070,2133,87,0,2046,2090,425423,24,0,0,24,43
2020-06-29,US,Minnesota,Dodge,79,0,0,44.02238415,-92.86244324,27039.0,377.3765166714437,0.0,79,79,0,0,79,74,20822,0,0,0,0,5
2020-06-29,US,Minnesota,Douglas,58,0,0,45.93348491,-95.45335469,27041.0,152.06732912089353,0.0,58,58,0,0,58,58,37964,0,0,0,0,0
2020-06-29,US,Minnesota,Faribault,53,0,0,43.67381499,-93.94787458,27043.0,388.19307111990037,0.0,53,48,0,0,48,45,13758,5,0,0,5,3
2020-06-29,US,Minnesota,Fillmore,25,0,0,43.67394126,-92.08980382,27045.0,118.66900840176581,0.0,25,25,0,0,25,25,21058,0,0,0,0,0
2020-06-29,US,Minnesota,Freeborn,282,0,0,43.67385583,-93.34884422,27047.0,931.277038406922,0.0,282,280,0,0,280,271,30444,2,0,0,2,9
2020-06-29,US,Minnesota,Goodhue,117,8,0,44.40849741,-92.7234195,27049.0,252.48165731549412,6.837606837999999,109,117,8,0,109,113,46403,0,0,0,0,4
2020-06-29,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-29,US,Minnesota,Hennepin,11656,773,0,45.00761521,-93.47694895,27053.0,920.8092946755639,6.631777625,10883,11556,767,0,10789,11415,1259428,100,6,0,94,141
2020-06-29,US,Minnesota,Houston,23,0,0,43.67129565,-91.49143057,27055.0,123.65591397849462,0.0,23,21,0,0,21,20,18578,2,0,0,2,1
2020-06-29,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.26555302219533,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-29,US,Minnesota,Isanti,61,0,0,45.56181234,-93.29487636,27059.0,150.2611094689132,0.0,61,60,0,0,60,58,39966,1,0,0,1,2
2020-06-29,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,64,12,0,52,64,45108,0,0,0,0,0
2020-06-29,US,Minnesota,Jackson,54,0,0,43.67423373,-95.15398258,27063.0,548.4460694698355,0.0,54,54,0,0,54,53,9911,0,0,0,0,1
2020-06-29,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857143,13,13,1,0,12,13,16207,1,0,0,1,0
2020-06-29,US,Minnesota,Kandiyohi,565,1,0,45.1526059,-95.00586446,27067.0,1307.9006458482836,0.1769911504,564,565,1,0,564,564,42855,0,0,0,0,1
2020-06-29,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-06-29,US,Minnesota,Koochiching,12,1,0,48.24539665,-93.78352843,27071.0,98.12740207702998,8.333333332999999,11,12,1,0,11,10,12440,0,0,0,0,2
2020-06-29,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-29,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,5,10658,0,0,0,0,1
2020-06-29,US,Minnesota,Le Sueur,79,1,0,44.37136597,-93.72844721,27079.0,273.4794198082182,1.265822785,78,77,1,0,76,75,28494,2,0,0,2,2
2020-06-29,US,Minnesota,Lincoln,9,0,0,44.41311883,-96.26688165,27081.0,159.60276644795175,0.0,9,7,0,0,7,7,5673,2,0,0,2,0
2020-06-29,US,Minnesota,Lyon,295,2,0,44.41327865,-95.83806103,27083.0,1158.0434953285705,0.6779661017,293,294,2,0,292,291,25629,1,0,0,1,3
2020-06-29,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.28571429,6,7,1,0,6,7,5519,0,0,0,0,0
2020-06-29,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-29,US,Minnesota,Martin,155,5,0,43.67429718,-94.55099908,27091.0,787.4815830920082,3.225806452,150,154,5,0,149,152,19785,1,0,0,1,2
2020-06-29,US,Minnesota,McLeod,81,0,0,44.82367677,-94.27287017,27085.0,225.67074359903046,0.0,81,79,0,0,79,80,35873,2,0,0,2,-1
2020-06-29,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.754385965,56,57,1,0,56,57,23141,0,0,0,0,0
2020-06-29,US,Minnesota,Mille Lacs,32,1,0,45.93705297,-93.63236823,27095.0,121.77950298740343,3.125,31,32,1,0,31,32,26139,0,0,0,0,0
2020-06-29,US,Minnesota,Morrison,58,1,0,46.01265363,-94.27341528,27097.0,173.72551368837242,1.724137931,57,57,1,0,56,57,33169,1,0,0,1,0
2020-06-29,US,Minnesota,Mower,911,2,0,43.67142874,-92.75234549,27099.0,2273.97533822575,0.2195389682,909,910,2,0,908,894,40011,1,0,0,1,16
2020-06-29,US,Minnesota,Murray,50,0,0,44.02216709,-95.76328482,27101.0,610.2025872589701,0.0,50,49,0,0,49,48,8276,1,0,0,1,1
2020-06-29,US,Minnesota,Nicollet,136,12,0,44.35291112,-94.24710352,27103.0,396.8022407655949,8.823529412000001,124,128,12,0,116,123,34220,8,0,0,8,5
2020-06-29,US,Minnesota,Nobles,1651,6,0,43.67434621,-95.75329576,27105.0,7633.270146562487,0.3634161114,1645,1649,6,0,1643,1644,21924,2,0,0,2,5
2020-06-29,US,Minnesota,Norman,19,0,0,47.32628443,-96.45620947,27107.0,298.0392156862745,0.0,19,19,0,0,19,19,6475,0,0,0,0,0
2020-06-29,US,Minnesota,Olmsted,1027,15,0,44.00374114,-92.40209944,27109.0,648.796851408464,1.4605647519999998,1012,1020,15,0,1005,998,156277,7,0,0,7,22
2020-06-29,US,Minnesota,Otter Tail,91,1,0,46.40846929,-95.70835255,27111.0,154.90416368774044,1.098901099,90,88,1,0,87,87,58812,3,0,0,3,1
2020-06-29,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.13272894680915,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-29,US,Minnesota,Pine,100,0,0,46.12105238,-92.74070188,27115.0,338.07769025322017,0.0,100,99,0,0,99,98,29483,1,0,0,1,1
2020-06-29,US,Minnesota,Pipestone,20,1,0,44.02301619,-96.25841142,27117.0,219.15406530791145,5.0,19,20,1,0,19,16,9047,0,0,0,0,4
2020-06-29,US,Minnesota,Polk,79,2,0,47.77372465,-96.40134647,27119.0,251.88113760999872,2.53164557,77,79,2,0,77,77,31529,0,0,0,0,2
2020-06-29,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.89679082585121,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-29,US,Minnesota,Ramsey,4629,217,0,45.01625271,-93.09872295,27123.0,841.1454405701401,4.687837546,4412,4610,217,0,4393,4563,550210,19,0,0,19,47
2020-06-29,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-29,US,Minnesota,Redwood,16,0,0,44.40555844,-95.25207021,27127.0,105.47132498352006,0.0,16,14,0,0,14,14,15249,2,0,0,2,0
2020-06-29,US,Minnesota,Renville,24,2,0,44.72836381,-94.94553734,27129.0,164.97113005224085,8.333333332999999,22,24,1,0,23,19,14612,0,1,0,-1,5
2020-06-29,US,Minnesota,Rice,804,6,0,44.3543376,-93.29658715,27131.0,1200.501702203906,0.7462686567,798,793,4,0,789,783,66523,11,2,0,9,10
2020-06-29,US,Minnesota,Rock,30,0,0,43.67482683,-96.25296832,27133.0,322.0611916264089,0.0,30,29,0,0,29,29,9414,1,0,0,1,0
2020-06-29,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-29,US,Minnesota,Scott,641,4,0,44.6490231,-93.53340251,27139.0,430.16381121110237,0.624024961,637,637,4,0,633,627,147381,4,0,0,4,10
2020-06-29,US,Minnesota,Sherburne,291,4,0,45.44447208,-93.77617511,27141.0,299.26571916329004,1.374570447,287,291,4,0,287,287,96036,0,0,0,0,4
2020-06-29,US,Minnesota,Sibley,46,2,0,44.5796592,-94.23164924,27143.0,309.4517322569795,4.347826087,44,43,2,0,41,40,15028,3,0,0,3,3
2020-06-29,US,Minnesota,St. Louis,158,14,0,47.6048407,-92.46879855,27137.0,79.369066157633,8.860759494,144,156,14,0,142,152,199754,2,0,0,2,4
