Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Minnesota,Stearns,2228,19,0,45.55192576,-94.61078221,27145.0,1383.2065807853485,0.8527827648,2209,2200,19,0,2181,2166,159256,28,0,0,28,34
2020-06-29,US,Minnesota,Steele,215,0,0,44.02240351,-93.22627088,27147.0,586.6462932140031,0.0,215,212,0,0,212,212,36803,3,0,0,3,0
2020-06-29,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,3,0,0,3,3,9753,0,0,0,0,0
2020-06-29,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-29,US,Minnesota,Todd,397,2,0,46.06996226,-94.89785296,27153.0,1609.6334738890691,0.5037783375,395,397,2,0,395,395,24582,0,0,0,0,2
2020-06-29,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-29,US,Minnesota,Unassigned,82,35,0,0.0,0.0,90027.0,0.0,42.68292683,47,82,35,0,47,82,,0,0,0,0,0
2020-06-29,US,Minnesota,Wabasha,30,0,0,44.28424356,-92.23121312,27157.0,138.71549452073796,0.0,30,30,0,0,30,30,21645,0,0,0,0,0
2020-06-29,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-06-29,US,Minnesota,Waseca,57,0,0,44.02211116,-93.58720034,27161.0,306.254029658285,0.0,57,55,0,0,55,52,18691,2,0,0,2,3
2020-06-29,US,Minnesota,Washington,995,40,0,45.03864533,-92.88429635,27163.0,379.13427831123306,4.020100503,955,984,40,0,944,968,259201,11,0,0,11,16
2020-06-29,US,Minnesota,Watonwan,200,0,0,43.97823903,-94.61413846,27165.0,1835.3675323483526,0.0,200,196,0,0,196,190,10980,4,0,0,4,6
2020-06-29,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-29,US,Minnesota,Winona,113,15,0,43.98772283,-91.78081305,27169.0,223.83329371682117,13.27433628,98,112,15,0,97,110,50825,1,0,0,1,2
2020-06-29,US,Minnesota,Wright,438,4,0,45.17297924,-93.96234781,27171.0,316.52659040158414,0.9132420091,434,426,4,0,422,420,136349,12,0,0,12,6
2020-06-29,US,Minnesota,Yellow Medicine,27,0,0,44.71710183,-95.86842453,27173.0,278.09249150272944,0.0,27,27,0,0,27,25,9795,0,0,0,0,2
2020-06-29,US,Mississippi,Adams,253,18,0,31.47669768,-91.35326037,28001.0,824.2921838855765,7.114624506,235,252,18,0,234,248,31192,1,0,0,1,4
2020-06-29,US,Mississippi,Alcorn,53,1,0,34.88084463,-88.57996173,28003.0,143.4254323059021,1.8867924530000002,52,53,1,0,52,53,36925,0,0,0,0,0
2020-06-29,US,Mississippi,Amite,80,2,0,31.17467303,-90.80501621,28005.0,650.5651784988207,2.5,78,80,2,0,78,80,12326,0,0,0,0,0
2020-06-29,US,Mississippi,Attala,347,23,0,33.08658803,-89.57838564,28007.0,1909.3210080334545,6.628242075,324,346,23,0,323,345,18365,1,0,0,1,1
2020-06-29,US,Mississippi,Benton,27,0,0,34.81681228,-89.18945516,28009.0,326.91609153650563,0.0,27,25,0,0,25,25,8271,2,0,0,2,0
2020-06-29,US,Mississippi,Bolivar,254,13,0,33.79696941,-90.87372121,28011.0,829.3065169126289,5.118110236000001,241,247,13,0,234,242,31333,7,0,0,7,5
2020-06-29,US,Mississippi,Calhoun,114,4,0,33.93683395,-89.33686647,28013.0,793.8165865886776,3.50877193,110,110,4,0,106,110,14436,4,0,0,4,0
2020-06-29,US,Mississippi,Carroll,149,11,0,33.44834567,-89.91994479,28015.0,1497.9390771086762,7.382550336,138,146,11,0,135,147,9911,3,0,0,3,-1
2020-06-29,US,Mississippi,Chickasaw,246,18,0,33.91983202,-88.9481545,28017.0,1438.3441501490963,7.3170731710000005,228,235,18,0,217,232,17171,11,0,0,11,3
2020-06-29,US,Mississippi,Choctaw,71,4,0,33.34598242,-89.24809382,28019.0,864.7990255785628,5.633802817,67,71,4,0,67,70,8278,0,0,0,0,1
2020-06-29,US,Mississippi,Claiborne,220,10,0,31.97061673,-90.90702196,28021.0,2447.7080551846907,4.545454545,210,212,10,0,202,211,9002,8,0,0,8,1
2020-06-29,US,Mississippi,Clarke,196,24,0,32.04158545,-88.68896219999998,28023.0,1261.1801042403965,12.24489796,172,196,22,0,174,194,15604,0,2,0,-2,2
2020-06-29,US,Mississippi,Clay,237,8,0,33.65358105,-88.77784255,28025.0,1226.9621039552705,3.375527426,229,235,7,0,228,234,19386,2,1,0,1,1
2020-06-29,US,Mississippi,Coahoma,180,6,0,34.22772299,-90.60415045,28027.0,813.5960947387453,3.333333333,174,178,6,0,172,177,22628,2,0,0,2,1
2020-06-29,US,Mississippi,Copiah,558,13,0,31.86977774,-90.44565118,28029.0,1988.2415820416888,2.3297491040000002,545,538,13,0,525,536,28543,20,0,0,20,2
2020-06-29,US,Mississippi,Covington,269,5,0,31.63225413,-89.55389939,28031.0,1443.4427988838806,1.8587360590000002,264,268,5,0,263,264,18853,1,0,0,1,4
2020-06-29,US,Mississippi,DeSoto,1293,15,0,34.87625235,-89.99091418,28033.0,699.1267674173403,1.160092807,1278,1224,15,0,1209,1201,182001,69,0,0,69,23
2020-06-29,US,Mississippi,Forrest,786,42,0,31.18961454,-89.25832496,28035.0,1049.44123262614,5.34351145,744,777,42,0,735,775,75036,9,0,0,9,2
2020-06-29,US,Mississippi,Franklin,35,2,0,31.47786634,-90.89672989,28037.0,453.7793335926358,5.714285714,33,34,2,0,32,33,7788,1,0,0,1,1
2020-06-29,US,Mississippi,George,72,3,0,30.86259065,-88.64436789,28039.0,293.8775510204082,4.166666667,69,65,3,0,62,66,24250,7,0,0,7,-1
2020-06-29,US,Mississippi,Greene,88,7,0,31.21444233,-88.63922281,28041.0,647.7255998822318,7.954545455,81,83,7,0,76,78,13586,5,0,0,5,5
2020-06-29,US,Mississippi,Grenada,355,5,0,33.77036166,-89.80245083,28043.0,1710.1840254359765,1.408450704,350,296,5,0,291,288,21055,59,0,0,59,8
2020-06-29,US,Mississippi,Hancock,120,13,0,30.41830223,-89.48851033,28045.0,251.9314746388982,10.83333333,107,116,13,0,103,116,47334,4,0,0,4,0
2020-06-29,US,Mississippi,Harrison,688,7,0,30.51359752,-89.12467576,28047.0,330.64206074586696,1.01744186,681,642,7,0,635,634,206650,46,0,0,46,8
2020-06-29,US,Mississippi,Hinds,2048,38,0,32.2656285,-90.44435448,28049.0,883.367839889579,1.85546875,2010,1957,36,0,1921,1893,237085,91,2,0,89,64
2020-06-29,US,Mississippi,Holmes,514,40,0,33.12345854,-90.08923538,28051.0,3021.7519106407995,7.782101167,474,507,39,0,468,507,17622,7,1,0,6,0
2020-06-29,US,Mississippi,Humphreys,115,9,0,33.12825718,-90.52252707,28053.0,1426.0912698412699,7.826086957,106,111,9,0,102,111,8257,4,0,0,4,0
2020-06-29,US,Mississippi,Issaquena,6,1,0,32.72531359,-90.97392828,28055.0,452.14770158251696,16.66666667,5,6,1,0,5,6,1308,0,0,0,0,0
2020-06-29,US,Mississippi,Itawamba,119,8,0,34.27993475,-88.3606733,28057.0,508.76442924326636,6.722689076,111,115,8,0,107,113,23517,4,0,0,4,2
2020-06-29,US,Mississippi,Jackson,493,16,0,30.54020656,-88.64184064,28059.0,343.27412492950003,3.245436105,477,475,16,0,459,473,143277,18,0,0,18,2
2020-06-29,US,Mississippi,Jasper,239,6,0,32.01922104,-89.11786866,28061.0,1458.8292742476956,2.510460251,233,234,6,0,228,229,16428,5,0,0,5,5
2020-06-29,US,Mississippi,Jefferson,83,3,0,31.73397872,-91.03764977,28063.0,1187.4105865522176,3.614457831,80,80,3,0,77,78,7106,3,0,0,3,2
2020-06-29,US,Mississippi,Jefferson Davis,102,4,0,31.56884708,-89.82670990000004,28065.0,916.606757728253,3.921568627,98,101,4,0,97,100,11234,1,0,0,1,1
2020-06-29,US,Mississippi,Jones,1033,49,0,31.62257767,-89.16896899999998,28067.0,1516.9314811007666,4.743465634,984,1027,48,0,979,1014,68461,6,1,0,5,13
2020-06-29,US,Mississippi,Kemper,172,13,0,32.75462946,-88.64105766,28069.0,1765.551221515089,7.558139535,159,171,13,0,158,171,10027,1,0,0,1,0
2020-06-29,US,Mississippi,Lafayette,330,4,0,34.35687874,-89.48490961,28071.0,610.8961661637572,1.212121212,326,323,4,0,319,320,54793,7,0,0,7,3
2020-06-29,US,Mississippi,Lamar,393,7,0,31.20572971,-89.5077704,28073.0,620.4316183319388,1.7811704830000001,386,384,7,0,377,382,62447,9,0,0,9,2
2020-06-29,US,Mississippi,Lauderdale,872,78,0,32.40419769,-88.66229662,28075.0,1176.3912310286678,8.944954128,794,869,78,0,791,869,75317,3,0,0,3,0
2020-06-29,US,Mississippi,Lawrence,149,1,0,31.55147224,-90.10841127,28077.0,1183.85507706976,0.6711409396,148,146,1,0,145,147,12455,3,0,0,3,-1
2020-06-29,US,Mississippi,Leake,533,19,0,32.7536828,-89.52402044,28079.0,2339.1556218730802,3.564727955,514,533,17,0,516,534,22763,0,2,0,-2,-1
2020-06-29,US,Mississippi,Lee,460,15,0,34.291877500000005,-88.68149954,28081.0,538.4147197902523,3.260869565,445,452,15,0,437,447,85202,8,0,0,8,5
2020-06-29,US,Mississippi,Leflore,455,48,0,33.55545125,-90.29900733,28083.0,1614.448426356314,10.54945055,407,454,48,0,406,449,28919,1,0,0,1,5
2020-06-29,US,Mississippi,Lincoln,430,33,0,31.53288662,-90.45391915,28085.0,1259.0402014464325,7.674418605,397,422,33,0,389,420,34205,8,0,0,8,2
2020-06-29,US,Mississippi,Lowndes,438,11,0,33.47386518,-88.44191529999998,28087.0,747.504053246864,2.511415525,427,431,11,0,420,425,58930,7,0,0,7,6
2020-06-29,US,Mississippi,Madison,1181,32,0,32.63389156,-90.03513564,28089.0,1111.2993074375188,2.709568163,1149,1145,32,0,1113,1127,105630,36,0,0,36,18
2020-06-29,US,Mississippi,Marion,233,11,0,31.23132643,-89.8209217,28091.0,948.1951735644814,4.721030043,222,228,11,0,217,225,24715,5,0,0,5,3
2020-06-29,US,Mississippi,Marshall,195,3,0,34.76216286,-89.50299462,28093.0,552.5018416728054,1.5384615380000002,192,185,3,0,182,171,35451,10,0,0,10,14
2020-06-29,US,Mississippi,Monroe,342,29,0,33.89236763,-88.4808438,28095.0,970.1577215477137,8.479532164,313,340,29,0,311,338,35564,2,0,0,2,2
2020-06-29,US,Mississippi,Montgomery,112,2,0,33.49419589,-89.61729103,28097.0,1145.7800511508951,1.785714286,110,111,2,0,109,111,10023,1,0,0,1,0
2020-06-29,US,Mississippi,Neshoba,938,68,0,32.75339664,-89.11726492,28099.0,3221.3750944432995,7.2494669510000005,870,933,64,0,869,932,29125,5,4,0,1,1
2020-06-29,US,Mississippi,Newton,329,9,0,32.40021118,-89.11843336,28101.0,1565.3249595584734,2.73556231,320,329,8,0,321,330,21443,0,1,0,-1,-1
2020-06-29,US,Mississippi,Noxubee,242,8,0,33.11009499,-88.56949061,28103.0,2323.125659978881,3.305785124,234,234,7,0,227,233,10535,8,1,0,7,1
2020-06-29,US,Mississippi,Oktibbeha,477,24,0,33.42491685,-88.87905132,28105.0,961.9456712444794,5.031446541,453,466,23,0,443,465,49599,11,1,0,10,1
2020-06-29,US,Mississippi,Panola,246,6,0,34.36398677,-89.95064249,28107.0,719.4665418811418,2.43902439,240,240,6,0,234,237,34178,6,0,0,6,3
2020-06-29,US,Mississippi,Pearl River,237,32,0,30.77090935,-89.58677275,28109.0,426.75790042315657,13.502109699999998,205,236,32,0,204,236,55387,1,0,0,1,0
2020-06-29,US,Mississippi,Perry,59,4,0,31.17161885,-88.99281835,28111.0,492.77541134218666,6.7796610170000005,55,56,4,0,52,56,11931,3,0,0,3,0
2020-06-29,US,Mississippi,Pike,347,11,0,31.17507789,-90.40392572,28113.0,883.2213398493178,3.170028818,336,334,11,0,323,331,39563,13,0,0,13,3
2020-06-29,US,Mississippi,Pontotoc,203,3,0,34.226046000000004,-89.03636807,28115.0,630.9442406912414,1.477832512,200,202,3,0,199,194,31833,1,0,0,1,8
2020-06-29,US,Mississippi,Prentiss,94,3,0,34.61810501,-88.51986294,28117.0,374.11446310594596,3.191489362,91,91,3,0,88,91,25315,3,0,0,3,0
2020-06-29,US,Mississippi,Quitman,65,0,0,34.25157572,-90.28908,28119.0,957.0082449941107,0.0,65,63,0,0,63,63,7051,2,0,0,2,0
2020-06-29,US,Mississippi,Rankin,798,12,0,32.26469147,-89.94537876,28121.0,513.9401433622505,1.5037593980000001,786,773,12,0,761,715,153902,25,0,0,25,58
2020-06-29,US,Mississippi,Scott,733,15,0,32.406704100000006,-89.53789439,28123.0,2606.314891196132,2.04638472,718,726,14,0,712,725,28287,7,1,0,6,1
2020-06-29,US,Mississippi,Sharkey,24,0,0,32.88149103,-90.81595379999999,28125.0,555.42698449433,0.0,24,23,0,0,23,22,4377,1,0,0,1,1
2020-06-29,US,Mississippi,Simpson,209,3,0,31.91282117,-89.91716179,28127.0,784.0048015605072,1.435406699,206,198,3,0,195,195,26758,11,0,0,11,3
2020-06-29,US,Mississippi,Smith,203,11,0,32.01744532,-89.50644846,28129.0,1275.4460919829105,5.418719212,192,204,11,0,193,204,16002,-1,0,0,-1,0
2020-06-29,US,Mississippi,Stone,50,1,0,30.79187949,-89.11547539,28131.0,272.6876090750436,2.0,49,48,1,0,47,49,18717,2,0,0,2,-1
2020-06-29,US,Mississippi,Sunflower,247,6,0,33.60192578,-90.58882684,28133.0,983.6718438868976,2.429149798,241,238,6,0,232,232,25735,9,0,0,9,6
2020-06-29,US,Mississippi,Tallahatchie,93,3,0,33.95339918,-90.1729398,28135.0,673.4738214208126,3.225806452,90,93,2,0,91,91,13987,0,1,0,-1,2
2020-06-29,US,Mississippi,Tate,242,6,0,34.65133709,-89.94485778,28137.0,854.4896013558844,2.4793388430000003,236,234,6,0,228,233,28759,8,0,0,8,1
2020-06-29,US,Mississippi,Tippah,119,11,0,34.76872156,-88.90988194,28139.0,540.5405405405405,9.243697479,108,116,11,0,105,116,21995,3,0,0,3,0
2020-06-29,US,Mississippi,Tishomingo,61,1,0,34.74023475,-88.23917219,28141.0,314.7087654129908,1.6393442619999998,60,60,1,0,59,60,19454,1,0,0,1,0
2020-06-29,US,Mississippi,Tunica,88,3,0,34.64967704,-90.37481167,28143.0,913.6212624584717,3.4090909089999997,85,82,3,0,79,82,9944,6,0,0,6,0
2020-06-29,US,Mississippi,Union,166,9,0,34.49162015,-89.00776006,28145.0,576.0888426166928,5.421686747000001,157,161,8,0,153,160,28606,5,1,0,4,1
2020-06-29,US,Mississippi,Walthall,168,3,0,31.14971548,-90.10446654,28147.0,1175.9764804703907,1.785714286,165,166,3,0,163,165,14465,2,0,0,2,1
2020-06-29,US,Mississippi,Warren,409,17,0,32.35810271,-90.83352619,28149.0,901.2582358255656,4.156479218,392,398,17,0,381,392,46176,11,0,0,11,6
2020-06-29,US,Mississippi,Washington,427,9,0,33.28392041,-90.94196237,28151.0,972.4657815026532,2.1077283369999997,418,419,9,0,410,403,45063,8,0,0,8,16
2020-06-29,US,Mississippi,Wayne,509,10,0,31.64135687,-88.69573913,28153.0,2521.9243918148936,1.9646365419999998,499,499,10,0,489,468,20298,10,0,0,10,31
2020-06-29,US,Mississippi,Webster,122,10,0,33.61300486,-89.28392912,28155.0,1259.1598720198162,8.196721311000001,112,122,10,0,112,123,9788,0,0,0,0,-1
2020-06-29,US,Mississippi,Wilkinson,89,9,0,31.16078225,-91.31018819,28157.0,1031.2862108922363,10.11235955,80,89,9,0,80,89,8792,0,0,0,0,0
2020-06-29,US,Mississippi,Winston,230,5,0,33.08747908,-89.03391385,28159.0,1280.9802283486495,2.173913043,225,230,4,0,226,228,18165,0,1,0,-1,2
2020-06-29,US,Mississippi,Yalobusha,151,7,0,34.02824175,-89.70762049999998,28161.0,1247.1093491906179,4.6357615889999995,144,148,7,0,141,148,12392,3,0,0,3,0
2020-06-29,US,Mississippi,Yazoo,454,6,0,32.77890365,-90.39656148,28163.0,1529.1343886830582,1.321585903,448,445,6,0,439,444,28248,9,0,0,9,1
2020-06-29,US,Missouri,Adair,90,0,0,40.19058551,-92.60078167,29001.0,355.12764866037963,0.0,90,90,0,0,90,90,25339,0,0,0,0,0
2020-06-29,US,Missouri,Andrew,49,0,0,39.98492163,-94.80163024,29003.0,276.64859981933154,0.0,49,49,0,0,49,49,17607,0,0,0,0,0
2020-06-29,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-29,US,Missouri,Audrain,138,1,0,39.215877,-91.84242683,29007.0,543.5638884512368,0.7246376812,137,138,1,0,137,138,25473,0,0,0,0,0
2020-06-29,US,Missouri,Barry,43,0,0,36.70978521,-93.82919888,29009.0,120.14864902623712,0.0,43,43,0,0,43,43,35886,0,0,0,0,0
2020-06-29,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,21,0,0,21,21,11798,0,0,0,0,0
2020-06-29,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333332999999,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-29,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,17,0,0,17,17,19278,0,0,0,0,0
2020-06-29,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-06-29,US,Missouri,Boone,313,2,0,38.99186229,-92.30723575,29019.0,173.44275557870586,0.6389776358,311,313,2,0,311,313,180005,0,0,0,0,0
2020-06-29,US,Missouri,Buchanan,838,3,0,39.65816401,-94.80138942,29021.0,959.2051645986903,0.3579952267,835,838,3,0,835,838,88571,0,0,0,0,0
2020-06-29,US,Missouri,Butler,75,0,0,36.71462476,-90.40421163,29023.0,176.56198502754367,0.0,75,75,0,0,75,75,42639,0,0,0,0,0
2020-06-29,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-29,US,Missouri,Callaway,44,1,0,38.83674754,-91.92186505,29027.0,98.33940504659948,2.272727273,43,44,1,0,43,44,44889,0,0,0,0,0
2020-06-29,US,Missouri,Camden,60,1,0,38.02199522,-92.76083747,29029.0,129.5756397797214,1.6666666669999999,59,60,1,0,59,60,45815,0,0,0,0,0
2020-06-29,US,Missouri,Cape Girardeau,141,3,0,37.38489388,-89.6843587,29031.0,178.7729330172053,2.127659574,138,141,3,0,138,141,78753,0,0,0,0,0
2020-06-29,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-29,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.66666667,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-29,US,Missouri,Cass,125,8,0,38.64789422,-94.353399,29037.0,118.16978634902628,6.4,117,125,8,0,117,125,104954,0,0,0,0,0
2020-06-29,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.722140915743246,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-29,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-29,US,Missouri,Christian,40,0,0,36.9711783,-93.18537118,29043.0,45.149274789773685,0.0,40,40,0,0,40,40,86983,0,0,0,0,0
2020-06-29,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-06-29,US,Missouri,Clay,414,10,0,39.31132056,-94.41850862,29047.0,165.63445196600892,2.415458937,404,414,10,0,404,414,246365,0,0,0,0,0
2020-06-29,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-29,US,Missouri,Cole,72,2,0,38.50455671,-92.27860244,29051.0,93.81718678741288,2.777777778,70,72,2,0,70,72,76796,0,0,0,0,0
2020-06-29,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,14,0,0,14,14,17603,0,0,0,0,0
2020-06-29,US,Missouri,Crawford,11,0,0,37.97663738,-91.30528104,29055.0,45.986622073578594,0.0,11,11,0,0,11,11,23957,0,0,0,0,0
2020-06-29,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-29,US,Missouri,Dallas,12,1,0,37.681135499999996,-93.02127031,29059.0,71.09847138286527,8.333333332999999,11,12,1,0,11,12,16762,0,0,0,0,0
2020-06-29,US,Missouri,Daviess,8,0,0,39.96145298,-93.98519678,29061.0,96.64170089393572,0.0,8,8,0,0,8,8,8313,0,0,0,0,0
2020-06-29,US,Missouri,DeKalb,11,0,0,39.89201062,-94.40476508,29063.0,87.67035944847376,0.0,11,11,0,0,11,11,12630,0,0,0,0,0
2020-06-29,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,3,0,0,3,3,15441,0,0,0,0,0
2020-06-29,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-29,US,Missouri,Dunklin,92,3,0,36.27167174,-90.09122243,29069.0,315.8147677731626,3.260869565,89,92,3,0,89,92,29423,0,0,0,0,0
2020-06-29,US,Missouri,Franklin,204,18,0,38.41127108,-91.07522826,29071.0,196.21610703396263,8.823529412000001,186,204,18,0,186,204,103670,0,0,0,0,0
2020-06-29,US,Missouri,Gasconade,11,0,0,38.43947277,-91.50847147,29073.0,74.79940160478716,0.0,11,11,0,0,11,11,14705,0,0,0,0,0
2020-06-29,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.78947368,48,57,9,0,48,57,6628,0,0,0,0,0
2020-06-29,US,Missouri,Greene,265,8,0,37.2575872,-93.34230916,29077.0,90.41714718546774,3.018867925,257,265,8,0,257,265,291923,0,0,0,0,0
2020-06-29,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,18,9914,0,0,0,0,0
2020-06-29,US,Missouri,Harrison,13,0,0,40.35570088,-93.99222144,29081.0,155.65134099616859,0.0,13,13,0,0,13,13,8414,0,0,0,0,0
2020-06-29,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.78947368,16,19,3,0,16,19,21792,0,0,0,0,0
2020-06-29,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-29,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-29,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,36,0,0,36,36,40076,0,0,0,0,0
2020-06-29,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-29,US,Missouri,Jackson,1126,24,0,39.01002188,-94.34724536,29095.0,160.16819082489462,2.131438721,1102,1126,24,0,1102,1126,700307,0,0,0,0,0
2020-06-29,US,Missouri,Jasper,447,3,0,37.20351921,-94.34050458,29097.0,368.422787814849,0.6711409396,444,447,3,0,444,447,120636,0,0,0,0,0
2020-06-29,US,Missouri,Jefferson,445,19,0,38.25926778,-90.53870896,29099.0,197.70660340055358,4.269662921,426,445,19,0,426,445,224347,0,0,0,0,0
2020-06-29,US,Missouri,Johnson,112,0,0,38.74719601,-93.80691168,29101.0,207.1695460767268,0.0,112,112,0,0,112,112,53652,0,0,0,0,0
2020-06-29,US,Missouri,Kansas City,2242,31,0,39.0997,-94.5786,0.0,458.54015703261916,1.3826940230000002,2211,2242,31,0,2211,2242,491918,0,0,0,0,0
2020-06-29,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
