Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Nebraska,Saline,534,2,0,40.52418865,-97.14085859,31151.0,3754.21822272216,0.37453183520000005,532,533,2,0,531,533,14350,1,0,0,1,0
2020-06-29,US,Nebraska,Sarpy,1145,8,0,41.11314181,-96.11156432,31153.0,611.6583687685634,0.6986899563,1137,1123,8,0,1115,1111,184459,22,0,0,22,12
2020-06-29,US,Nebraska,Saunders,74,2,0,41.2278103,-96.63773905,31155.0,342.94188525349887,2.702702703,72,74,2,0,72,73,21303,0,0,0,0,1
2020-06-29,US,Nebraska,Scotts Bluff,213,3,0,41.85070896,-103.7080986,31157.0,598.0122410017407,1.408450704,210,209,3,0,206,209,35989,4,0,0,4,0
2020-06-29,US,Nebraska,Seward,33,1,0,40.87241834,-97.139673,31159.0,190.92802591992594,3.03030303,32,33,1,0,32,33,17318,0,0,0,0,0
2020-06-29,US,Nebraska,Sheridan,4,0,0,42.50284406,-102.4126613,31161.0,76.24857033930614,0.0,4,2,0,0,2,2,5190,2,0,0,2,0
2020-06-29,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-29,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-06-29,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-29,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-29,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-29,US,Nebraska,Thurston,85,1,0,42.15725356,-96.54157099,31173.0,1176.6334440753046,1.176470588,84,84,1,0,83,84,7303,1,0,0,1,0
2020-06-29,US,Nebraska,Unassigned,175,1,0,0.0,0.0,90031.0,0.0,0.5714285714,174,173,1,0,172,174,,2,0,0,2,-1
2020-06-29,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-06-29,US,Nebraska,Washington,48,1,0,41.52815707,-96.22019892,31177.0,231.55965073086014,2.083333333,47,46,1,0,45,46,20667,2,0,0,2,0
2020-06-29,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-06-29,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-29,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,41,13772,0,0,0,0,0
2020-06-29,US,Nevada,Carson City,151,5,0,39.15509045,-119.7480219,32510.0,270.0479290364117,3.311258278,146,149,5,0,144,147,55414,2,0,0,2,2
2020-06-29,US,Nevada,Churchill,11,1,0,39.58105744,-118.3394607,32001.0,44.16074511220843,9.090909091,10,10,1,0,9,10,24440,1,0,0,1,0
2020-06-29,US,Nevada,Clark,14607,414,0,36.21458855,-115.0130241,32003.0,644.4127294344459,2.834257548,14193,13910,410,0,13500,13174,2231647,697,4,0,693,736
2020-06-29,US,Nevada,Douglas,64,0,0,38.912862,-119.6171333,32005.0,130.86596462529394,0.0,64,64,0,0,64,62,48467,0,0,0,0,2
2020-06-29,US,Nevada,Elko,111,1,0,41.14531606,-115.3577619,32007.0,210.31490393724656,0.9009009009000001,110,115,1,0,114,105,52460,-4,0,0,-4,10
2020-06-29,US,Nevada,Eureka,1,0,0,39.98100864,-116.2683204,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-06-29,US,Nevada,Humboldt,83,4,0,41.40692186,-118.1109427,32013.0,493.1376626463074,4.8192771080000005,79,82,4,0,78,81,16786,1,0,0,1,1
2020-06-29,US,Nevada,Lander,35,0,0,39.9332233,-117.0397075,32015.0,632.6825741142444,0.0,35,35,0,0,35,32,5575,0,0,0,0,3
2020-06-29,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-29,US,Nevada,Lyon,112,2,0,39.01777974,-119.1870479,32019.0,194.74873934967832,1.785714286,110,110,2,0,108,108,55808,2,0,0,2,2
2020-06-29,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,4,0,0,4,4,4514,1,0,0,1,0
2020-06-29,US,Nevada,Nye,100,3,0,38.04264256,-116.4722702,32023.0,214.947445349612,3.0,97,94,3,0,91,90,45346,6,0,0,6,4
2020-06-29,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-06-29,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-06-29,US,Nevada,Washoe,2600,74,0,40.66562265,-119.6631594,32031.0,551.409381170218,2.8461538460000004,2526,2573,74,0,2499,2512,465735,27,0,0,27,61
2020-06-29,US,Nevada,White Pine,4,0,0,39.44157041,-114.899966,32033.0,41.7536534446764,0.0,4,3,0,0,3,3,9475,1,0,0,1,0
2020-06-29,US,New Hampshire,Belknap,81,1,0,43.51637314,-71.41684235,33001.0,132.13056457269627,1.234567901,80,81,1,0,80,81,61022,0,0,0,0,0
2020-06-29,US,New Hampshire,Carroll,54,0,0,43.87498583,-71.20430216,33003.0,110.40686976078513,0.0,54,54,0,0,54,53,48779,0,0,0,0,1
2020-06-29,US,New Hampshire,Cheshire,69,2,0,42.92015988,-72.25311043,33005.0,90.6880462640468,2.898550725,67,67,2,0,65,67,76493,2,0,0,2,0
2020-06-29,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-29,US,New Hampshire,Grafton,84,1,0,43.93779815,-71.82057197,33009.0,93.45170549362524,1.19047619,83,84,1,0,83,83,89786,0,0,0,0,1
2020-06-29,US,New Hampshire,Hillsborough,3263,242,0,42.91537785,-71.7200253,33011.0,782.4470954978717,7.416487895,3021,3254,242,0,3012,3231,415247,9,0,0,9,23
2020-06-29,US,New Hampshire,Merrimack,409,18,0,43.29662971,-71.6811573,33013.0,270.16137022676384,4.400977995,391,407,18,0,389,408,151132,2,0,0,2,-1
2020-06-29,US,New Hampshire,Rockingham,1470,89,0,42.98499744,-71.12883377,33015.0,474.5471625630712,6.054421769,1381,1470,89,0,1381,1465,309176,0,0,0,0,5
2020-06-29,US,New Hampshire,Strafford,292,13,0,43.291833,-71.02336013,33017.0,223.52698016580803,4.452054795,279,291,13,0,278,290,130090,1,0,0,1,1
2020-06-29,US,New Hampshire,Sullivan,31,1,0,43.36094111,-72.22203125,33019.0,71.84907059750614,3.225806452,30,31,1,0,30,31,43144,0,0,0,0,0
2020-06-29,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,2,0,0,2,2,,-1,0,0,-1,0
2020-06-29,US,New Jersey,Atlantic,2845,214,0,39.47538693,-74.65848483,34001.0,1079.0002654833693,7.521968366,2631,2839,211,0,2628,2822,265429,6,3,0,3,17
2020-06-29,US,New Jersey,Bergen,19375,1985,0,40.96010917,-74.07164325,34003.0,2078.412189632719,10.24516129,17390,19354,1983,0,17371,19275,936692,21,2,0,19,79
2020-06-29,US,New Jersey,Burlington,5142,421,0,39.87681124,-74.66927768,34005.0,1154.6001001461775,8.18747569,4721,5136,419,0,4717,5125,445384,6,2,0,4,11
2020-06-29,US,New Jersey,Camden,7297,485,0,39.80343818,-74.96388753,34007.0,1440.7537647762656,6.646567082000001,6812,7284,483,0,6801,7278,507078,13,2,0,11,6
2020-06-29,US,New Jersey,Cape May,712,68,0,39.15008829,-74.80170244,34009.0,773.5851106596118,9.550561798,644,732,68,0,664,705,92560,-20,0,0,-20,27
2020-06-29,US,New Jersey,Cumberland,2946,141,0,39.37199394,-75.10712559,34011.0,1970.2127374989127,4.7861507130000005,2805,2942,141,0,2801,2936,150972,4,0,0,4,6
2020-06-29,US,New Jersey,Essex,18731,2021,0,40.78681335,-74.24657979,34013.0,2344.378735254545,10.78960013,16710,18716,2021,0,16695,18696,799767,15,0,0,15,20
2020-06-29,US,New Jersey,Gloucester,2563,182,0,39.71581067,-75.13995546,34015.0,878.8352603930928,7.101053453,2381,2557,181,0,2376,2547,291408,6,1,0,5,10
2020-06-29,US,New Jersey,Hudson,18838,1449,0,40.73766234,-74.07515667,34017.0,2801.643686485989,7.691899352,17389,18834,1449,0,17385,18814,676061,4,0,0,4,20
2020-06-29,US,New Jersey,Hunterdon,1076,123,0,40.56335249,-74.91284156,34019.0,865.1534521713263,11.43122677,953,1074,123,0,951,1065,124714,2,0,0,2,9
2020-06-29,US,New Jersey,Mercer,7634,578,0,40.28047017,-74.70479631,34021.0,2077.674659118744,7.571391145,7056,7626,578,0,7048,7619,369811,8,0,0,8,7
2020-06-29,US,New Jersey,Middlesex,16764,1319,0,40.43629879,-74.41426991,34023.0,2031.8473035965783,7.868050585,15445,16764,1318,0,15446,16724,829685,0,1,0,-1,40
2020-06-29,US,New Jersey,Monmouth,9110,805,0,40.26549699,-74.22240686,34025.0,1472.2161620569007,8.836443468999999,8305,9108,805,0,8303,9082,621354,2,0,0,2,26
2020-06-29,US,New Jersey,Morris,6735,796,0,40.86095313,-74.54553709999998,34027.0,1369.333834846344,11.81885672,5939,6730,795,0,5935,6715,494228,5,1,0,4,15
2020-06-29,US,New Jersey,Ocean,9575,946,0,39.8895449,-74.28089251,34029.0,1576.9467675473413,9.879895561,8629,9570,944,0,8626,9545,601651,5,2,0,3,25
2020-06-29,US,New Jersey,Passaic,16876,1183,0,41.03238628,-74.29954144,34031.0,3362.9186211953943,7.0099549660000005,15693,16867,1181,0,15686,16868,503310,9,2,0,7,-1
2020-06-29,US,New Jersey,Salem,762,75,0,39.58719656,-75.34696629999998,34033.0,1221.4474633325322,9.842519685,687,756,75,0,681,755,62607,6,0,0,6,1
2020-06-29,US,New Jersey,Somerset,4858,528,0,40.56465737,-74.61683016,34035.0,1476.892020891729,10.86867023,4330,4857,527,0,4330,4841,331164,1,1,0,0,16
2020-06-29,US,New Jersey,Sussex,1190,192,0,41.13891592,-74.69118243,34037.0,847.0474346563408,16.13445378,998,1189,192,0,997,1184,140799,1,0,0,1,5
2020-06-29,US,New Jersey,Unassigned,636,0,0,0.0,0.0,90034.0,0.0,0.0,636,651,0,0,651,697,,-15,0,0,-15,-46
2020-06-29,US,New Jersey,Union,16377,1325,0,40.65835409,-74.30680092,34039.0,2943.6981994855682,8.090614887000001,15052,16368,1325,0,15043,16353,558067,9,0,0,9,15
2020-06-29,US,New Jersey,Warren,1230,156,0,40.85951833,-74.99556527,34041.0,1168.4573513066773,12.68292683,1074,1228,156,0,1072,1227,105779,2,0,0,2,1
2020-06-29,US,New Mexico,Bernalillo,2109,85,0,35.05163625,-106.6703554,35001.0,310.5484884136995,4.030346136,2024,2064,85,0,1979,2021,678701,45,0,0,45,43
2020-06-29,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-29,US,New Mexico,Chaves,89,2,0,33.36406072,-104.4665365,35005.0,137.73891511258995,2.247191011,87,83,2,0,81,79,64689,6,0,0,6,4
2020-06-29,US,New Mexico,Cibola,211,14,0,34.91131525,-107.998876,35006.0,791.0028116213682,6.63507109,197,211,14,0,197,207,26746,0,0,0,0,4
2020-06-29,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.11111111,8,9,1,0,8,9,12110,0,0,0,0,0
2020-06-29,US,New Mexico,Curry,153,0,0,34.57421077,-103.3468876,35009.0,312.5383012624096,0.0,153,142,0,0,142,136,49437,11,0,0,11,6
2020-06-29,US,New Mexico,Dona Ana,929,9,0,32.35275771,-106.8329387,35013.0,425.7659433075918,0.9687836383,920,895,9,0,886,868,217522,34,0,0,34,27
2020-06-29,US,New Mexico,Eddy,78,1,0,32.47167456,-104.3053527,35015.0,133.42456380431065,1.282051282,77,69,1,0,68,66,57900,9,0,0,9,3
2020-06-29,US,New Mexico,Grant,18,0,0,32.73911281,-108.3827845,35017.0,66.6716053040966,0.0,18,18,0,0,18,18,27346,0,0,0,0,0
2020-06-29,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-29,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-29,US,New Mexico,Hidalgo,49,0,0,31.91383467,-108.7151824,35023.0,1167.2224868985236,0.0,49,46,0,0,46,46,4240,3,0,0,3,0
2020-06-29,US,New Mexico,Lea,113,0,0,32.79215361,-103.4123733,35025.0,158.99817081750388,0.0,113,106,0,0,106,100,69611,7,0,0,7,6
2020-06-29,US,New Mexico,Lincoln,11,0,0,33.74526079,-105.4586166,35027.0,56.202738606172076,0.0,11,11,0,0,11,11,19556,0,0,0,0,0
2020-06-29,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.3134985,35028.0,41.30311322215912,0.0,8,8,0,0,8,7,19101,0,0,0,0,1
2020-06-29,US,New Mexico,Luna,77,2,0,32.18179341,-107.75088259999998,35029.0,324.77118393858865,2.597402597,75,73,2,0,71,67,23963,4,0,0,4,6
2020-06-29,US,New Mexico,McKinley,3347,166,0,35.58007720000001,-108.262245,35031.0,4689.842644359438,4.959665372,3181,3336,166,0,3170,3309,72290,11,0,0,11,27
2020-06-29,US,New Mexico,Otero,41,6,0,32.61348406,-105.7417604,35035.0,60.74974070232627,14.63414634,35,38,6,0,32,35,66781,3,0,0,3,3
2020-06-29,US,New Mexico,Quay,6,1,0,35.10403332,-103.5481727,35037.0,72.70083605961469,16.66666667,5,6,1,0,5,6,8253,0,0,0,0,0
2020-06-29,US,New Mexico,Rio Arriba,96,1,0,36.51072137,-106.6931674,35039.0,246.6534775571029,1.041666667,95,93,1,0,92,93,39006,3,0,0,3,0
2020-06-29,US,New Mexico,Roosevelt,57,1,0,34.02097406,-103.4799493,35041.0,308.1081081081081,1.754385965,56,57,1,0,56,55,18743,0,0,0,0,2
2020-06-29,US,New Mexico,San Juan,2405,162,0,36.50838318,-108.320437,35045.0,1940.1732844995886,6.735966736,2243,2392,161,0,2231,2357,125043,13,1,0,12,35
2020-06-29,US,New Mexico,San Miguel,21,0,0,35.48014807,-104.8163562,35047.0,76.98793855629283,0.0,21,21,0,0,21,20,27591,0,0,0,0,1
2020-06-29,US,New Mexico,Sandoval,720,29,0,35.68862401,-106.8687803,35043.0,490.63701038515006,4.027777778,691,716,29,0,687,713,145179,4,0,0,4,3
2020-06-29,US,New Mexico,Santa Fe,234,3,0,35.50708973,-105.9774716,35049.0,155.62856648798203,1.282051282,231,228,3,0,225,218,150056,6,0,0,6,10
2020-06-29,US,New Mexico,Sierra,12,0,0,33.13028233,-107.1925893,35051.0,111.20378092855157,0.0,12,12,0,0,12,12,10968,0,0,0,0,0
2020-06-29,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333332999999,55,59,5,0,54,59,16735,1,0,0,1,0
2020-06-29,US,New Mexico,Taos,40,1,0,36.58006022,-105.6310198,35055.0,122.23818109586529,2.5,39,40,1,0,39,39,32835,0,0,0,0,1
2020-06-29,US,New Mexico,Torrance,43,1,0,34.64048375,-105.8508949,35057.0,278.1191384774594,2.325581395,42,42,1,0,41,41,15591,1,0,0,1,1
2020-06-29,US,New Mexico,Unassigned,900,0,0,0.0,0.0,90035.0,0.0,0.0,900,899,0,0,899,893,,1,0,0,1,6
2020-06-29,US,New Mexico,Union,7,0,0,36.48126404,-103.4709624,35059.0,172.45627001724563,0.0,7,7,0,0,7,7,4118,0,0,0,0,0
2020-06-29,US,New Mexico,Valencia,116,2,0,34.71669834,-106.8103733,35061.0,151.2622574587941,1.724137931,114,105,2,0,103,104,76456,11,0,0,11,1
2020-06-29,US,New York,Albany,2099,121,0,42.60060306,-73.97723916,36001.0,687.0568826798819,5.764649832999999,1978,2097,121,0,1976,2091,307117,2,0,0,2,6
2020-06-29,US,New York,Allegany,59,0,0,42.25748406,-78.02750466,36003.0,128.0076370658046,0.0,59,59,0,0,59,58,46430,0,0,0,0,1
2020-06-29,US,New York,Broome,710,58,0,42.15903158,-75.81326086,36007.0,372.7268909327622,8.169014085,652,703,58,0,645,701,191659,7,0,0,7,2
2020-06-29,US,New York,Cattaraugus,123,6,0,42.24778241,-78.67923096,36009.0,161.59333657395848,4.87804878,117,123,6,0,117,123,76840,0,0,0,0,0
2020-06-29,US,New York,Cayuga,114,2,0,42.91261714,-76.55731592,36011.0,148.87170915169244,1.754385965,112,113,2,0,111,111,77145,1,0,0,1,2
2020-06-29,US,New York,Chautauqua,123,7,0,42.22769210000001,-79.36691763,36013.0,96.92442259048252,5.691056911,116,123,7,0,116,123,127939,0,0,0,0,0
2020-06-29,US,New York,Chemung,140,2,0,42.13891056,-76.7638805,36015.0,167.75306748466258,1.428571429,138,140,2,0,138,139,84254,0,0,0,0,1
2020-06-29,US,New York,Chenango,78,5,0,42.49430041,-75.60887553,36017.0,165.22973287859853,6.41025641,73,146,5,0,141,146,47536,-68,0,0,-68,0
2020-06-29,US,New York,Clinton,219,4,0,44.74530905,-73.67875352,36019.0,272.1003913772753,1.8264840180000002,215,101,4,0,97,101,80695,118,0,0,118,0
2020-06-29,US,New York,Columbia,463,37,0,42.24819348,-73.63089095,36021.0,778.6616437665024,7.991360691000001,426,463,37,0,426,461,59916,0,0,0,0,2
2020-06-29,US,New York,Cortland,49,0,0,42.59509207,-76.07048931,36023.0,102.98228284399237,0.0,49,46,0,0,46,44,47823,3,0,0,3,2
2020-06-29,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604396,87,91,4,0,87,91,44527,0,0,0,0,0
2020-06-29,US,New York,Dutchess,4201,151,0,41.76486060000001,-73.74356679,36027.0,1427.8528166189694,3.59438229,4050,4198,151,0,4047,4191,293718,3,0,0,3,7
2020-06-29,US,New York,Erie,7249,634,0,42.76249024,-78.73063652,36029.0,789.0480264547156,8.746033936,6615,7228,634,0,6594,7206,919719,21,0,0,21,22
2020-06-29,US,New York,Essex,59,0,0,44.11630765,-73.77297842,36031.0,159.95662193303508,0.0,59,42,0,0,42,42,37300,17,0,0,17,0
2020-06-29,US,New York,Franklin,120,0,0,44.59040891,-74.29926032,36033.0,239.89444644356485,0.0,120,29,0,0,29,29,50293,91,0,0,91,0
2020-06-29,US,New York,Fulton,256,24,0,43.11363907,-74.41798804,36035.0,479.55341588146035,9.375,232,255,24,0,231,249,53591,1,0,0,1,6
2020-06-29,US,New York,Genesee,238,5,0,43.0022601,-78.19135193,36037.0,415.5027932960894,2.100840336,233,238,5,0,233,237,57511,0,0,0,0,1
2020-06-29,US,New York,Greene,319,18,0,42.275797,-74.12384884,36039.0,676.0193269475292,5.642633228999999,301,260,18,0,242,260,47491,59,0,0,59,0
2020-06-29,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-29,US,New York,Herkimer,159,3,0,43.42034246,-74.96145307,36043.0,259.29972765374515,1.8867924530000002,156,158,3,0,155,154,61833,1,0,0,1,4
2020-06-29,US,New York,Jefferson,91,0,0,44.04200959,-75.94653457,36045.0,82.85230438661979,0.0,91,85,0,0,85,85,111755,6,0,0,6,0
2020-06-29,US,New York,Lewis,37,0,0,43.7844157,-75.44903992,36049.0,140.7058107696988,0.0,37,29,0,0,29,26,26447,8,0,0,8,3
2020-06-29,US,New York,Livingston,128,8,0,42.72596275,-77.77966158,36051.0,203.45233175445847,6.25,120,128,8,0,120,126,63227,0,0,0,0,2
2020-06-29,US,New York,Madison,375,17,0,42.91653905,-75.67266639,36053.0,528.6082801200998,4.533333333,358,352,17,0,335,351,70795,23,0,0,23,1
2020-06-29,US,New York,Monroe,3709,266,0,43.14638895,-77.69322942,36055.0,500.0202219016677,7.171744406,3443,3690,266,0,3424,3676,742474,19,0,0,19,14
2020-06-29,US,New York,Montgomery,118,4,0,42.90123494,-74.44011632,36057.0,239.73507242843502,3.389830508,114,118,4,0,114,116,49455,0,0,0,0,2
2020-06-29,US,New York,Nassau,41780,2182,0,40.74066522,-73.58941873,36059.0,3079.022848737291,5.2225945430000005,39598,41754,2182,0,39572,41725,1358343,26,0,0,26,29
2020-06-29,US,New York,New York City,214750,22470,0,40.76727260000001,-73.97152637,36061.0,2575.923161081741,10.46332945,192280,214750,22470,0,192280,214434,1628701,0,0,0,0,316
2020-06-29,US,New York,Niagara,1228,88,0,43.19898042,-78.74777412,36063.0,586.7708965457924,7.166123778999999,1140,1226,88,0,1138,1223,210433,2,0,0,2,3
2020-06-29,US,New York,Oneida,1616,90,0,43.24375382,-75.43710392,36065.0,706.6921472333612,5.569306931,1526,1586,90,0,1496,1547,229577,30,0,0,30,39
2020-06-29,US,New York,Onondaga,2822,184,0,43.00491923,-76.19971155,36067.0,612.7749018517875,6.520198441000001,2638,2816,184,0,2632,2791,461809,6,0,0,6,25
2020-06-29,US,New York,Ontario,257,9,0,42.85145728,-77.30874425,36069.0,234.11097042185523,3.501945525,248,256,9,0,247,254,109864,1,0,0,1,2
2020-06-29,US,New York,Orange,10744,478,0,41.40337468,-74.30240757,36071.0,2791.084324829844,4.448994788,10266,10713,478,0,10235,10710,381951,31,0,0,31,3
2020-06-29,US,New York,Orleans,281,51,0,43.2516977,-78.2320066,36073.0,696.3719270420302,18.14946619,230,281,51,0,230,280,40612,0,0,0,0,1
2020-06-29,US,New York,Oswego,196,3,0,43.42778894,-76.14635194,36075.0,167.34401147501794,1.530612245,193,195,3,0,192,194,117898,1,0,0,1,1
2020-06-29,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.952380952,79,84,5,0,79,84,59749,0,0,0,0,0
2020-06-29,US,New York,Putnam,1499,63,0,41.42630093,-73.74965532,36079.0,1524.613506916192,4.202801868,1436,1323,63,0,1260,1319,98892,176,0,0,176,4
2020-06-29,US,New York,Rensselaer,553,28,0,42.71348136,-73.51089874,36083.0,348.42546971281683,5.0632911389999995,525,551,28,0,523,550,159442,2,0,0,2,1
2020-06-29,US,New York,Rockland,13580,667,0,41.15027894,-74.02560498,36087.0,4168.342086442453,4.911634757,12913,13576,667,0,12909,13566,325695,4,0,0,4,10
2020-06-29,US,New York,Saratoga,549,14,0,43.10904162,-73.86653895,36091.0,238.837916498088,2.550091075,535,548,14,0,534,546,230163,1,0,0,1,2
2020-06-29,US,New York,Schenectady,867,37,0,42.81668777,-74.05278291,36093.0,558.2779026265462,4.267589388999999,830,792,37,0,755,786,155350,75,0,0,75,6
2020-06-29,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,57,31097,0,0,0,0,1
2020-06-29,US,New York,Schuyler,14,0,0,42.39184015,-76.8773299,36097.0,78.62076711405626,0.0,14,12,0,0,12,12,17912,2,0,0,2,0
2020-06-29,US,New York,Seneca,69,0,0,42.78081007,-76.82497064,36099.0,202.84571966133583,0.0,69,69,0,0,69,69,34300,0,0,0,0,0
2020-06-29,US,New York,St. Lawrence,219,2,0,44.4976179,-75.06550039,36089.0,203.26712455912383,0.9132420091,217,218,2,0,216,218,108047,1,0,0,1,0
2020-06-29,US,New York,Steuben,285,41,0,42.2689144,-77.3829924,36101.0,298.8079136916932,14.38596491,244,266,41,0,225,264,95796,19,0,0,19,2
2020-06-29,US,New York,Suffolk,41339,1979,0,40.88320119,-72.8012172,36103.0,2799.605309762082,4.78724691,39360,41306,1978,0,39328,41253,1481093,33,1,0,32,53
2020-06-29,US,New York,Sullivan,1451,45,0,41.71579493,-74.76394559,36105.0,1923.5868066603039,3.101309442,1406,1451,45,0,1406,1451,75498,0,0,0,0,0
2020-06-29,US,New York,Tioga,144,24,0,42.16852837,-76.30835812,36107.0,298.7365931581022,16.66666667,120,142,24,0,118,142,48560,2,0,0,2,0
