Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,New York,Tompkins,177,0,0,42.44945765,-76.47229843,36109.0,173.22372284204346,0.0,177,176,0,0,176,175,102793,1,0,0,1,1
2020-06-29,US,New York,Ulster,1796,85,0,41.89027881,-74.26252104,36111.0,1011.4150236804021,4.732739421000001,1711,1778,85,0,1693,1773,178599,18,0,0,18,5
2020-06-29,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684411,233,263,30,0,233,263,64265,0,0,0,0,0
2020-06-29,US,New York,Washington,246,14,0,43.31153794,-73.43043448,36115.0,401.9345140840468,5.691056911,232,246,14,0,232,245,61197,0,0,0,0,1
2020-06-29,US,New York,Wayne,165,3,0,43.15494365,-77.02976528,36117.0,183.50052269845852,1.8181818180000002,162,162,3,0,159,161,90064,3,0,0,3,1
2020-06-29,US,New York,Westchester,34798,1424,0,41.16278376,-73.75741653,36119.0,3596.670201528467,4.0921892060000005,33374,34780,1419,0,33361,34748,967612,18,5,0,13,32
2020-06-29,US,New York,Wyoming,95,5,0,42.70145109,-78.22199579,36121.0,238.34014902531425,5.263157895,90,95,5,0,90,95,40085,0,0,0,0,0
2020-06-29,US,New York,Yates,46,6,0,42.63505484,-77.10369919,36123.0,184.6425560952113,13.04347826,40,45,6,0,39,45,24841,1,0,0,1,0
2020-06-29,US,North Carolina,Alamance,1114,37,0,36.0434701,-79.39976137,37001.0,657.1922434796973,3.321364452,1077,1088,37,0,1051,1066,166436,26,0,0,26,22
2020-06-29,US,North Carolina,Alexander,88,0,0,35.922379600000006,-81.17751948,37003.0,234.68544150198682,0.0,88,88,0,0,88,88,37353,0,0,0,0,0
2020-06-29,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,31,0,0,31,31,11161,0,0,0,0,0
2020-06-29,US,North Carolina,Anson,126,2,0,34.97403241,-80.09953279,37007.0,515.4217458888978,1.5873015869999998,124,125,2,0,123,121,24877,1,0,0,1,4
2020-06-29,US,North Carolina,Ashe,52,1,0,36.43296207,-81.49862729,37009.0,191.15538727346248,1.9230769230000002,51,52,1,0,51,52,27109,0,0,0,0,0
2020-06-29,US,North Carolina,Avery,11,0,0,36.07569796,-81.92308483,37011.0,62.65307284843653,0.0,11,11,0,0,11,11,17505,0,0,0,0,0
2020-06-29,US,North Carolina,Beaufort,80,0,0,35.48531943,-76.84325809,37013.0,170.23449802102397,0.0,80,77,0,0,77,74,47079,3,0,0,3,3
2020-06-29,US,North Carolina,Bertie,145,4,0,36.0688473,-76.96545943,37015.0,765.292658468359,2.75862069,141,141,4,0,137,141,19026,4,0,0,4,0
2020-06-29,US,North Carolina,Bladen,366,3,0,34.61296243,-78.56180059,37017.0,1118.5135382922804,0.8196721311,363,357,3,0,354,349,33190,9,0,0,9,8
2020-06-29,US,North Carolina,Brunswick,499,5,0,34.070565,-78.22814204,37019.0,349.3908416188209,1.002004008,494,479,4,0,475,459,136744,20,1,0,19,20
2020-06-29,US,North Carolina,Buncombe,574,37,0,35.61113393,-82.53305,37021.0,219.76254924557125,6.445993031,537,547,37,0,510,536,259103,27,0,0,27,11
2020-06-29,US,North Carolina,Burke,1022,20,0,35.74989637,-81.70755735,37023.0,1129.4689727579155,1.9569471619999999,1002,1016,20,0,996,1000,90382,6,0,0,6,16
2020-06-29,US,North Carolina,Cabarrus,1164,32,0,35.3877799,-80.55267168,37025.0,537.7610843924547,2.7491408930000003,1132,1064,31,0,1033,1021,211342,100,1,0,99,43
2020-06-29,US,North Carolina,Caldwell,411,4,0,35.95204977,-81.54799522,37027.0,500.13385577648523,0.9732360097,407,398,4,0,394,358,82029,13,0,0,13,40
2020-06-29,US,North Carolina,Camden,26,0,0,36.33804939,-76.15568396,37029.0,239.25646452562802,0.0,26,24,0,0,24,24,10710,2,0,0,2,0
2020-06-29,US,North Carolina,Carteret,84,3,0,34.8932941,-76.54120135,37031.0,120.91028169216818,3.571428571,81,77,3,0,74,77,69524,7,0,0,7,0
2020-06-29,US,North Carolina,Caswell,135,1,0,36.39312665,-79.33353281,37033.0,597.2394266501502,0.7407407407,134,135,1,0,134,134,22698,0,0,0,0,1
2020-06-29,US,North Carolina,Catawba,776,13,0,35.66211129,-81.2132617,37035.0,486.3648613922821,1.675257732,763,720,13,0,707,704,158652,56,0,0,56,16
2020-06-29,US,North Carolina,Chatham,947,42,0,35.70394416,-79.25541492,37037.0,1271.6530146367666,4.435058078,905,936,42,0,894,924,73139,11,0,0,11,12
2020-06-29,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.777777778,35,36,1,0,35,36,28383,0,0,0,0,0
2020-06-29,US,North Carolina,Chowan,24,0,0,36.12908077,-76.60118385,37041.0,172.1293839202467,0.0,24,24,0,0,24,22,14029,0,0,0,0,2
2020-06-29,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-29,US,North Carolina,Cleveland,283,4,0,35.33553364,-81.55204486,37045.0,288.9317692221304,1.4134275619999999,279,277,3,0,274,268,97645,6,1,0,5,9
2020-06-29,US,North Carolina,Columbus,517,37,0,34.26744084,-78.65801424,37047.0,931.3972760683143,7.156673114,480,513,37,0,476,502,55655,4,0,0,4,11
2020-06-29,US,North Carolina,Craven,365,6,0,35.11833364,-77.08398081,37049.0,357.35615191063164,1.6438356159999998,359,354,6,0,348,350,102912,11,0,0,11,4
2020-06-29,US,North Carolina,Cumberland,1157,41,0,35.04762133,-78.82623165,37051.0,344.8491694708637,3.543647364,1116,1142,41,0,1101,1121,332330,15,0,0,15,21
2020-06-29,US,North Carolina,Currituck,19,0,0,36.36123664,-75.95876401,37053.0,68.43640816914599,0.0,19,18,0,0,18,18,27072,1,0,0,1,0
2020-06-29,US,North Carolina,Dare,48,1,0,35.66520691,-75.71767334,37055.0,129.6981815234132,2.083333333,47,43,1,0,42,42,36501,5,0,0,5,1
2020-06-29,US,North Carolina,Davidson,936,15,0,35.79115496,-80.21256572,37057.0,558.4425657333437,1.6025641030000002,921,925,15,0,910,908,166614,11,0,0,11,17
2020-06-29,US,North Carolina,Davie,193,4,0,35.93099927,-80.54496571,37059.0,450.4504504504504,2.07253886,189,190,4,0,186,190,42733,3,0,0,3,0
2020-06-29,US,North Carolina,Duplin,1460,28,0,34.93449805,-77.93140529,37061.0,2485.4871384552525,1.917808219,1432,1438,28,0,1410,1422,58856,22,0,0,22,16
2020-06-29,US,North Carolina,Durham,3627,63,0,36.03638492,-78.87608331,37063.0,1128.1914099437615,1.736972705,3564,3571,63,0,3508,3532,316739,56,0,0,56,39
2020-06-29,US,North Carolina,Edgecombe,313,9,0,35.91230639,-77.59436892,37065.0,608.0976064656512,2.8753993610000004,304,309,9,0,300,302,52005,4,0,0,4,7
2020-06-29,US,North Carolina,Forsyth,2978,34,0,36.12859861,-80.25459052,37067.0,778.9795838292418,1.141705843,2944,2935,34,0,2901,2871,379099,43,0,0,43,64
2020-06-29,US,North Carolina,Franklin,338,21,0,36.081519,-78.28708884,37069.0,485.03982205639664,6.213017751000001,317,332,21,0,311,326,67560,6,0,0,6,6
2020-06-29,US,North Carolina,Gaston,1041,12,0,35.29373559,-81.17477045,37071.0,463.6372139010997,1.152737752,1029,1004,12,0,992,972,222846,37,0,0,37,32
2020-06-29,US,North Carolina,Gates,28,2,0,36.44667547,-76.69749701,37073.0,242.1726344923024,7.142857143,26,27,2,0,25,26,11573,1,0,0,1,1
2020-06-29,US,North Carolina,Graham,9,0,0,35.3506925,-83.83369267,37075.0,106.62243809975122,0.0,9,9,0,0,9,9,8484,0,0,0,0,0
2020-06-29,US,North Carolina,Granville,788,19,0,36.30337451,-78.65184241,37077.0,1303.7076253660473,2.411167513,769,786,19,0,767,786,60115,2,0,0,2,0
2020-06-29,US,North Carolina,Greene,174,2,0,35.48544173,-77.67578087,37079.0,825.8578954862593,1.1494252870000001,172,174,2,0,172,172,21012,0,0,0,0,2
2020-06-29,US,North Carolina,Guilford,2775,111,0,36.07959451,-79.78824948,37081.0,516.592389058294,4.0,2664,2743,111,0,2632,2690,533670,32,0,0,32,53
2020-06-29,US,North Carolina,Halifax,306,4,0,36.25669272,-77.6556109,37083.0,611.877624475105,1.307189542,302,298,4,0,294,297,50574,8,0,0,8,1
2020-06-29,US,North Carolina,Harnett,621,30,0,35.36731853,-78.87243571,37085.0,456.6982408660352,4.830917874,591,615,30,0,585,598,134214,6,0,0,6,17
2020-06-29,US,North Carolina,Haywood,89,0,0,35.55269063,-82.98196486,37087.0,142.81817160646372,0.0,89,89,0,0,89,86,61971,0,0,0,0,3
2020-06-29,US,North Carolina,Henderson,593,50,0,35.33788927,-82.4766782,37089.0,505.0376010288118,8.431703204,543,569,50,0,519,558,116748,24,0,0,24,11
2020-06-29,US,North Carolina,Hertford,161,10,0,36.3607755,-76.98104134,37091.0,679.9847953710351,6.211180124,151,160,10,0,150,160,23659,1,0,0,1,0
2020-06-29,US,North Carolina,Hoke,361,3,0,35.01888303,-79.23651674,37093.0,653.5829380454068,0.8310249306999999,358,357,3,0,354,352,54764,4,0,0,4,5
2020-06-29,US,North Carolina,Hyde,11,0,0,35.42017674,-76.15180542,37095.0,222.80737289852138,0.0,11,10,0,0,10,9,5230,1,0,0,1,1
2020-06-29,US,North Carolina,Iredell,748,9,0,35.80950511,-80.8743128,37097.0,411.42756564689836,1.2032085559999999,739,731,9,0,722,707,178435,17,0,0,17,24
2020-06-29,US,North Carolina,Jackson,105,1,0,35.28814273,-83.14093385,37099.0,238.97309845691657,0.9523809524,104,96,1,0,95,91,43327,9,0,0,9,5
2020-06-29,US,North Carolina,Johnston,1431,29,0,35.51745004,-78.36622717,37101.0,683.580221554512,2.026554857,1402,1393,29,0,1364,1346,202675,38,0,0,38,47
2020-06-29,US,North Carolina,Jones,35,3,0,35.02254606,-77.35870791,37103.0,371.5893406943412,8.571428571,32,35,3,0,32,32,9637,0,0,0,0,3
2020-06-29,US,North Carolina,Lee,821,8,0,35.47623147,-79.17569362,37105.0,1328.930542741061,0.9744214373000001,813,798,8,0,790,770,61452,23,0,0,23,28
2020-06-29,US,North Carolina,Lenoir,367,10,0,35.24032589999999,-77.64245615,37107.0,655.9545300184096,2.72479564,357,363,10,0,353,358,55976,4,0,0,4,5
2020-06-29,US,North Carolina,Lincoln,246,2,0,35.48508185,-81.21740317,37109.0,285.6777879713393,0.8130081301000001,244,240,2,0,238,232,83770,6,0,0,6,8
2020-06-29,US,North Carolina,Macon,280,3,0,35.14867843,-83.41696617,37113.0,780.8578280997267,1.071428571,277,277,3,0,274,266,35285,3,0,0,3,11
2020-06-29,US,North Carolina,Madison,13,0,0,35.85402722,-82.71346418,37115.0,59.756377844173755,0.0,13,12,0,0,12,11,21763,1,0,0,1,1
2020-06-29,US,North Carolina,Martin,128,4,0,35.84326734,-77.10860251,37117.0,570.409982174688,3.125,124,123,4,0,119,123,22671,5,0,0,5,0
2020-06-29,US,North Carolina,McDowell,226,2,0,35.67736232,-82.0482425,37111.0,493.9242940816505,0.8849557522,224,222,2,0,220,220,45507,4,0,0,4,2
2020-06-29,US,North Carolina,Mecklenburg,10863,146,0,35.24469268,-80.8317671,37119.0,978.3348763819893,1.344011783,10717,10592,146,0,10446,10287,1093901,271,0,0,271,305
2020-06-29,US,North Carolina,Mitchell,30,0,0,36.01059309,-82.1582442,37121.0,200.4811547714515,0.0,30,29,0,0,29,27,15000,1,0,0,1,2
2020-06-29,US,North Carolina,Montgomery,305,7,0,35.33155144,-79.90416657,37123.0,1122.4377139071871,2.295081967,298,298,7,0,291,298,27271,7,0,0,7,0
2020-06-29,US,North Carolina,Moore,450,14,0,35.30885257,-79.48474178,37125.0,446.07454401268836,3.111111111,436,439,14,0,425,421,98682,11,0,0,11,18
2020-06-29,US,North Carolina,Nash,461,4,0,35.96575634,-77.98422508,37127.0,488.8756919552907,0.8676789587999999,457,437,4,0,433,403,94016,24,0,0,24,34
2020-06-29,US,North Carolina,New Hanover,840,5,0,34.25758282,-77.87075626,37129.0,358.25020364818124,0.5952380952,835,810,5,0,805,805,232274,30,0,0,30,5
2020-06-29,US,North Carolina,Northampton,193,15,0,36.41736238,-77.39769443,37131.0,990.6071960170405,7.772020725,178,193,15,0,178,193,19676,0,0,0,0,0
2020-06-29,US,North Carolina,Onslow,270,3,0,34.72607366,-77.42908179,37133.0,136.40634946296316,1.111111111,267,261,3,0,258,261,197683,9,0,0,9,0
2020-06-29,US,North Carolina,Orange,651,41,0,36.06092947,-79.12167935,37135.0,438.4546997494545,6.298003072,610,635,41,0,594,616,146027,16,0,0,16,19
2020-06-29,US,North Carolina,Pamlico,19,0,0,35.15253315,-76.66559823,37137.0,149.3006443501493,0.0,19,19,0,0,19,18,12670,0,0,0,0,1
2020-06-29,US,North Carolina,Pasquotank,204,15,0,36.26723798,-76.25134778,37139.0,512.2539172358377,7.352941176,189,204,15,0,189,198,39639,0,0,0,0,6
2020-06-29,US,North Carolina,Pender,243,1,0,34.52265624,-77.90352133,37141.0,385.3472882968602,0.4115226337,242,235,1,0,234,222,62162,8,0,0,8,13
2020-06-29,US,North Carolina,Perquimans,36,2,0,36.17847453,-76.40603143,37143.0,267.3995394785709,5.555555556,34,36,2,0,34,36,13422,0,0,0,0,0
2020-06-29,US,North Carolina,Person,107,1,0,36.38989032,-78.97217358,37145.0,270.95467206887815,0.9345794393000001,106,104,1,0,103,103,39507,3,0,0,3,1
2020-06-29,US,North Carolina,Pitt,679,6,0,35.59535426,-77.37353178,37147.0,375.67361211007966,0.88365243,673,660,6,0,654,650,179914,19,0,0,19,10
2020-06-29,US,North Carolina,Polk,73,4,0,35.27820615,-82.16812354,37149.0,352.248600656244,5.479452055,69,72,4,0,68,68,20611,1,0,0,1,4
2020-06-29,US,North Carolina,Randolph,1155,29,0,35.71015088,-79.80570339,37151.0,803.9424502495352,2.5108225109999998,1126,1149,29,0,1120,1137,143351,6,0,0,6,12
2020-06-29,US,North Carolina,Richmond,276,5,0,35.00417719,-79.74491009,37153.0,615.6728903165363,1.811594203,271,273,5,0,268,257,44887,3,0,0,3,16
2020-06-29,US,North Carolina,Robeson,1240,39,0,34.64244496,-79.10250529999998,37155.0,949.2822966507176,3.14516129,1201,1240,39,0,1201,1240,131831,0,0,0,0,0
2020-06-29,US,North Carolina,Rockingham,229,2,0,36.39593137,-79.77504841,37157.0,251.62070102186573,0.8733624454000001,227,218,2,0,216,210,90690,11,0,0,11,8
2020-06-29,US,North Carolina,Rowan,1183,42,0,35.64003916,-80.52446628,37159.0,832.5826248522043,3.550295858,1141,1163,41,0,1122,1137,141262,20,1,0,19,26
2020-06-29,US,North Carolina,Rutherford,291,9,0,35.40114178,-81.92112099,37161.0,434.1404466723358,3.092783505,282,281,9,0,272,281,66826,10,0,0,10,0
2020-06-29,US,North Carolina,Sampson,1030,6,0,34.98820368,-78.36914061,37163.0,1621.2557649021735,0.5825242718,1024,1018,6,0,1012,986,63626,12,0,0,12,32
2020-06-29,US,North Carolina,Scotland,136,2,0,34.8386299,-79.4757978,37165.0,390.5464779025357,1.470588235,134,134,2,0,132,133,34810,2,0,0,2,1
2020-06-29,US,North Carolina,Stanly,373,5,0,35.31647813,-80.25093221,37167.0,593.8923032831258,1.3404825740000001,368,359,5,0,354,340,62075,14,0,0,14,19
2020-06-29,US,North Carolina,Stokes,125,1,0,36.4017975,-80.23893369,37169.0,274.1769208835077,0.8,124,125,1,0,124,124,45467,0,0,0,0,1
2020-06-29,US,North Carolina,Surry,464,2,0,36.41689489,-80.69102283,37171.0,646.392599919201,0.4310344828,462,451,2,0,449,444,71948,13,0,0,13,7
2020-06-29,US,North Carolina,Swain,52,0,0,35.48665845,-83.48748932,37173.0,364.3753065657628,0.0,52,51,0,0,51,51,14245,1,0,0,1,0
2020-06-29,US,North Carolina,Transylvania,22,1,0,35.20383864,-82.79638423,37175.0,63.981387232805005,4.545454545,21,21,1,0,20,20,34215,1,0,0,1,1
2020-06-29,US,North Carolina,Tyrrell,9,0,0,35.87147226,-76.17055253,37177.0,224.10358565737053,0.0,9,8,0,0,8,8,4131,1,0,0,1,0
2020-06-29,US,North Carolina,Union,1173,24,0,34.98960527,-80.52955873,37179.0,489.0373094192838,2.046035806,1149,1151,24,0,1127,1123,235908,22,0,0,22,28
2020-06-29,US,North Carolina,Vance,501,36,0,36.36880673,-78.40670845,37181.0,1124.95789828225,7.185628743,465,499,36,0,463,492,44582,2,0,0,2,7
2020-06-29,US,North Carolina,Wake,5009,47,0,35.78879266,-78.65249174,37183.0,450.5464753665581,0.9383110401000001,4962,4816,46,0,4770,4675,1092305,193,1,0,192,141
2020-06-29,US,North Carolina,Warren,159,5,0,36.39728256,-78.10652228,37185.0,805.8385282043484,3.1446540880000002,154,159,5,0,154,157,19807,0,0,0,0,2
2020-06-29,US,North Carolina,Washington,38,3,0,35.83810081,-76.57299037,37187.0,328.15198618307426,7.894736842,35,38,3,0,35,38,11859,0,0,0,0,0
2020-06-29,US,North Carolina,Watauga,67,0,0,36.23103603,-81.70033724,37189.0,119.26589173505172,0.0,67,65,0,0,65,58,55945,2,0,0,2,7
2020-06-29,US,North Carolina,Wayne,1795,25,0,35.36438125,-78.00027268,37191.0,1457.7969804517138,1.39275766,1770,1767,25,0,1742,1740,123248,28,0,0,28,27
2020-06-29,US,North Carolina,Wilkes,576,6,0,36.2084135,-81.16232895,37193.0,841.9575513067882,1.041666667,570,570,6,0,564,567,68557,6,0,0,6,3
2020-06-29,US,North Carolina,Wilson,721,18,0,35.70625477,-77.917978,37195.0,881.4073177589515,2.496532594,703,686,18,0,668,675,81455,35,0,0,35,11
2020-06-29,US,North Carolina,Yadkin,330,4,0,36.16222629,-80.66239436,37197.0,876.0984416067114,1.212121212,326,322,4,0,318,306,37543,8,0,0,8,16
2020-06-29,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,44,17903,0,0,0,0,0
2020-06-29,US,North Dakota,Barnes,19,0,0,46.93579637,-98.06605978,38003.0,182.4291886701872,0.0,19,19,0,0,19,19,10542,0,0,0,0,0
2020-06-29,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-29,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-29,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-29,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-29,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-29,US,North Dakota,Burleigh,249,0,0,46.97847375,-100.4645214,38015.0,260.38943383598604,0.0,249,241,0,0,241,234,95273,8,0,0,8,7
2020-06-29,US,North Dakota,Cass,2233,66,0,46.93201724,-97.2444719,38017.0,1227.4423794682366,2.955665025,2167,2208,66,0,2142,2193,181516,25,0,0,25,15
2020-06-29,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,2,3829,0,0,0,0,0
2020-06-29,US,North Dakota,Dickey,4,0,0,46.11017712,-98.5049008,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-29,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-29,US,North Dakota,Dunn,13,0,0,47.35423935,-102.6160468,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-29,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-29,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-29,US,North Dakota,Foster,2,0,0,47.4571084,-98.88279923,38031.0,62.30529595015578,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-06-29,US,North Dakota,Grand Forks,385,4,0,47.92093639,-97.45450447,38035.0,554.3476695799917,1.0389610390000001,381,384,4,0,380,379,70770,1,0,0,1,5
2020-06-29,US,North Dakota,Grant,3,0,0,46.35821257,-101.6390013,38037.0,131.9261213720317,0.0,3,3,0,0,3,2,2374,0,0,0,0,1
2020-06-29,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-29,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-06-29,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-29,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-06-29,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.33333333,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-29,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,1,2585,0,0,0,0,1
2020-06-29,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-06-29,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-29,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-29,US,North Dakota,Morton,81,2,0,46.71681782,-101.2822377,38059.0,258.2578752710114,2.469135802,79,78,2,0,76,78,31095,3,0,0,3,0
2020-06-29,US,North Dakota,Mountrail,47,0,0,48.20197971,-102.3555315,38061.0,445.7088667614983,0.0,47,45,0,0,45,44,10218,2,0,0,2,1
2020-06-29,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-29,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,1,0,0,1,1,1952,1,0,0,1,0
2020-06-29,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-06-29,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-29,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,10,1,0,9,10,11481,0,0,0,0,0
2020-06-29,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,17,0,0,17,17,5237,0,0,0,0,0
2020-06-29,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-06-29,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,41,16239,0,0,0,0,0
2020-06-29,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,10,14301,0,0,0,0,0
2020-06-29,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
2020-06-29,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
