Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,North Dakota,Sioux,24,0,0,46.11323337,-101.0440149,38085.0,567.3758865248228,0.0,24,21,0,0,21,21,4358,3,0,0,3,0
2020-06-29,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-29,US,North Dakota,Stark,73,2,0,46.80851182,-102.6576326,38089.0,231.82698720188003,2.7397260269999997,71,73,2,0,71,71,30997,0,0,0,0,2
2020-06-29,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-29,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015869999998,62,63,1,0,62,63,20917,0,0,0,0,0
2020-06-29,US,North Dakota,Traill,17,0,0,47.45367788,-97.16323288,38097.0,211.54803384768545,0.0,17,17,0,0,17,16,8037,0,0,0,0,1
2020-06-29,US,North Dakota,Walsh,22,0,0,48.36876964,-97.72574783,38099.0,206.74748613852088,0.0,22,22,0,0,22,21,10667,0,0,0,0,1
2020-06-29,US,North Dakota,Ward,60,1,0,48.22390169,-101.5436763,38101.0,88.70359693085554,1.6666666669999999,59,59,1,0,58,59,67744,1,0,0,1,0
2020-06-29,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-29,US,North Dakota,Williams,32,0,0,48.34522353,-103.4793387,38105.0,85.131288408843,0.0,32,32,0,0,32,29,35350,0,0,0,0,3
2020-06-29,US,Ohio,Adams,21,1,0,38.84541072,-83.4718964,39001.0,75.81774857390425,4.7619047619999995,20,20,1,0,19,20,27724,1,0,0,1,0
2020-06-29,US,Ohio,Allen,284,38,0,40.77285242,-84.10802343,39003.0,277.47652685367024,13.38028169,246,269,38,0,231,265,102663,15,0,0,15,4
2020-06-29,US,Ohio,Ashland,51,1,0,40.84772277,-82.27280781,39005.0,95.35562037244786,1.960784314,50,46,1,0,45,45,53745,5,0,0,5,1
2020-06-29,US,Ohio,Ashtabula,419,43,0,41.70860332,-80.74830218,39007.0,430.8882055922914,10.26252983,376,415,43,0,372,412,97493,4,0,0,4,3
2020-06-29,US,Ohio,Athens,32,1,0,39.33425634,-82.04278644,39009.0,48.984340318704355,3.125,31,30,1,0,29,30,65818,2,0,0,2,0
2020-06-29,US,Ohio,Auglaize,98,3,0,40.55998859,-84.22421429999999,39011.0,214.6486770632557,3.06122449,95,98,3,0,95,96,45804,0,0,0,0,2
2020-06-29,US,Ohio,Belmont,524,21,0,40.01625942,-80.9924051,39013.0,782.0195206399428,4.007633588,503,523,21,0,502,521,67505,1,0,0,1,2
2020-06-29,US,Ohio,Brown,53,1,0,38.93416837,-83.86788395,39015.0,122.02983974949345,1.8867924530000002,52,53,1,0,52,52,43602,0,0,0,0,1
2020-06-29,US,Ohio,Butler,1388,44,0,39.44012838,-84.57388716,39017.0,362.27533969838237,3.170028818,1344,1371,44,0,1327,1350,382378,17,0,0,17,21
2020-06-29,US,Ohio,Carroll,50,3,0,40.578968599999996,-81.09178213,39019.0,185.7769190755741,6.0,47,48,3,0,45,47,27081,2,0,0,2,1
2020-06-29,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702703,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-29,US,Ohio,Clark,728,8,0,39.91592258,-83.78498252,39023.0,542.9472789242484,1.098901099,720,727,8,0,719,722,134585,1,0,0,1,5
2020-06-29,US,Ohio,Clermont,336,6,0,39.04847534,-84.15375786,39025.0,162.76861666053054,1.785714286,330,327,6,0,321,319,205466,9,0,0,9,8
2020-06-29,US,Ohio,Clinton,60,0,0,39.41485808,-83.80852286,39027.0,142.966069386199,0.0,60,60,0,0,60,56,42057,0,0,0,0,4
2020-06-29,US,Ohio,Columbiana,1202,59,0,40.76932373,-80.78094576,39029.0,1179.7846549473416,4.908485857,1143,1197,59,0,1138,1093,102665,5,0,0,5,104
2020-06-29,US,Ohio,Coshocton,75,1,0,40.30096166,-81.91729018,39031.0,204.91803278688525,1.333333333,74,70,0,0,70,67,36629,5,1,0,4,3
2020-06-29,US,Ohio,Crawford,132,6,0,40.85065156,-82.91989099,39033.0,318.11828216127634,4.545454545,126,130,6,0,124,129,41550,2,0,0,2,1
2020-06-29,US,Ohio,Cuyahoga,6694,352,0,41.424119,-81.65918339,39035.0,541.9926935433723,5.258440394,6342,6571,351,0,6220,6429,1243857,123,1,0,122,142
2020-06-29,US,Ohio,Darke,233,25,0,40.13412966,-84.6194517,39037.0,455.8527184864908,10.72961373,208,233,25,0,208,233,51323,0,0,0,0,0
2020-06-29,US,Ohio,Defiance,45,3,0,41.32398837,-84.49076944,39039.0,118.1505500564497,6.666666667,42,45,3,0,42,44,38165,0,0,0,0,1
2020-06-29,US,Ohio,Delaware,482,15,0,40.27942393,-83.00457058,39041.0,230.4268633740803,3.112033195,467,471,15,0,456,461,204826,11,0,0,11,10
2020-06-29,US,Ohio,Erie,226,22,0,41.36796058,-82.62904521,39043.0,304.31152882880457,9.734513274,204,225,22,0,203,225,74615,1,0,0,1,0
2020-06-29,US,Ohio,Fairfield,476,15,0,39.75107189,-82.63088163,39045.0,302.080292434031,3.1512605039999997,461,470,15,0,455,458,155782,6,0,0,6,12
2020-06-29,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,45,0,0,45,45,28666,1,0,0,1,0
2020-06-29,US,Ohio,Franklin,8982,395,0,39.96995815,-83.01115755,39049.0,682.1309339011934,4.397684257,8587,8840,393,0,8447,8694,1310300,142,2,0,140,146
2020-06-29,US,Ohio,Fulton,57,0,0,41.60213491,-84.12571393,39051.0,135.30836063238854,0.0,57,57,0,0,57,56,42276,0,0,0,0,1
2020-06-29,US,Ohio,Gallia,11,1,0,38.82708533,-82.31647569,39053.0,36.79175864606328,9.090909091,10,10,1,0,9,10,29979,1,0,0,1,0
2020-06-29,US,Ohio,Geauga,383,41,0,41.49952319,-81.17935342,39055.0,408.9739345855268,10.70496084,342,382,41,0,341,379,94031,1,0,0,1,3
2020-06-29,US,Ohio,Greene,201,9,0,39.69116283,-83.89032084,39057.0,118.97926445953225,4.47761194,192,194,9,0,185,193,167995,7,0,0,7,1
2020-06-29,US,Ohio,Guernsey,59,3,0,40.05026529,-81.49248905,39059.0,151.76848874598068,5.084745763,56,58,3,0,55,51,39022,1,0,0,1,7
2020-06-29,US,Ohio,Hamilton,4922,191,0,39.19673558,-84.54502924,39061.0,602.0993965549933,3.880536367,4731,4794,191,0,4603,4661,816684,128,0,0,128,133
2020-06-29,US,Ohio,Hancock,72,1,0,41.00250487,-83.66838948,39063.0,95.0081152765132,1.388888889,71,69,1,0,68,71,75930,3,0,0,3,-2
2020-06-29,US,Ohio,Hardin,111,12,0,40.66015414,-83.65929931,39065.0,353.89765662362504,10.81081081,99,111,12,0,99,111,31480,0,0,0,0,0
2020-06-29,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333332999999,11,12,1,0,11,12,15174,0,0,0,0,0
2020-06-29,US,Ohio,Henry,28,0,0,41.333964200000004,-84.06830637,39069.0,103.68066355624676,0.0,28,27,0,0,27,26,27086,1,0,0,1,1
2020-06-29,US,Ohio,Highland,42,1,0,39.1839264,-83.60331456,39071.0,97.3100715924098,2.3809523809999997,41,43,1,0,42,43,43058,-1,0,0,-1,0
2020-06-29,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526316000001,69,76,7,0,69,76,28385,0,0,0,0,0
2020-06-29,US,Ohio,Holmes,197,3,0,40.56163713,-81.92635677,39075.0,448.1346678798908,1.52284264,194,190,3,0,187,184,43892,7,0,0,7,6
2020-06-29,US,Ohio,Huron,165,1,0,41.14651175,-82.59867951,39077.0,283.1840181237772,0.6060606061,164,159,1,0,158,153,58504,6,0,0,6,6
2020-06-29,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,17,32384,0,0,0,0,0
2020-06-29,US,Ohio,Jefferson,76,2,0,40.38614126,-80.76259514,39081.0,116.34137007271336,2.631578947,74,76,2,0,74,76,65767,0,0,0,0,0
2020-06-29,US,Ohio,Knox,38,1,0,40.39830217,-82.42027563,39083.0,60.973652963640454,2.631578947,37,38,1,0,37,38,61893,0,0,0,0,0
2020-06-29,US,Ohio,Lake,422,17,0,41.69710807,-81.23676539,39085.0,183.3594758178397,4.028436019,405,415,17,0,398,405,230514,7,0,0,7,10
2020-06-29,US,Ohio,Lawrence,60,0,0,38.59743452,-82.53466552,39087.0,100.90308258917307,0.0,60,59,0,0,59,57,59866,1,0,0,1,2
2020-06-29,US,Ohio,Licking,396,11,0,40.09136236,-82.48185785,39089.0,223.9033822980629,2.777777778,385,381,11,0,370,371,175769,15,0,0,15,10
2020-06-29,US,Ohio,Logan,56,0,0,40.38996525,-83.76784341,39091.0,122.61341741110529,0.0,56,56,0,0,56,54,45358,0,0,0,0,2
2020-06-29,US,Ohio,Lorain,937,67,0,41.29553751,-82.15083537,39093.0,302.42098162558534,7.150480256,870,925,67,0,858,912,309461,12,0,0,12,13
2020-06-29,US,Ohio,Lucas,2584,299,0,41.62101218,-83.65468618,39095.0,603.2478265335661,11.57120743,2285,2567,299,0,2268,2549,429899,17,0,0,17,18
2020-06-29,US,Ohio,Madison,185,8,0,39.89381073,-83.40178317,39097.0,413.5834208937873,4.324324324,177,184,8,0,176,182,44413,1,0,0,1,2
2020-06-29,US,Ohio,Mahoning,1736,228,0,41.01631101,-80.77287029,39099.0,759.1294499372494,13.13364055,1508,1720,228,0,1492,1705,229642,16,0,0,16,15
2020-06-29,US,Ohio,Marion,2724,37,0,40.58610662,-83.15736305,39101.0,4184.781773769837,1.3582966230000002,2687,2721,37,0,2684,2719,65256,3,0,0,3,2
2020-06-29,US,Ohio,Medina,469,31,0,41.11770589,-81.89986209999998,39103.0,260.92374795544816,6.609808102000001,438,464,31,0,433,460,179146,5,0,0,5,4
2020-06-29,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,11,0,0,11,11,23106,0,0,0,0,0
2020-06-29,US,Ohio,Mercer,266,8,0,40.54043046,-84.62912742,39107.0,646.0701447585737,3.007518797,258,266,8,0,258,265,40959,0,0,0,0,1
2020-06-29,US,Ohio,Miami,431,31,0,40.0543329,-84.22871271,39109.0,402.8526830362568,7.1925754060000004,400,425,30,0,395,421,106222,6,1,0,5,4
2020-06-29,US,Ohio,Monroe,85,17,0,39.72984936,-81.08464734,39111.0,622.5281968653875,20.0,68,85,17,0,68,85,13790,0,0,0,0,0
2020-06-29,US,Ohio,Montgomery,1646,23,0,39.75394919,-84.29050975,39113.0,309.58063672799966,1.397326853,1623,1603,22,0,1581,1553,532331,43,1,0,42,50
2020-06-29,US,Ohio,Morgan,7,0,0,39.62081738,-81.85308173,39115.0,48.2492417976289,0.0,7,7,0,0,7,7,14604,0,0,0,0,0
2020-06-29,US,Ohio,Morrow,114,1,0,40.52363560000001,-82.7892599,39117.0,322.6902173913044,0.8771929825,113,113,1,0,112,113,35112,1,0,0,1,0
2020-06-29,US,Ohio,Muskingum,73,1,0,39.96575964,-81.94363275,39119.0,84.67204082816215,1.369863014,72,74,1,0,73,73,86183,-1,0,0,-1,1
2020-06-29,US,Ohio,Noble,9,0,0,39.76818851,-81.45937183,39121.0,62.396006655574034,0.0,9,9,0,0,9,8,14354,0,0,0,0,1
2020-06-29,US,Ohio,Ottawa,127,23,0,41.53781826,-83.0940185,39123.0,313.38679827267123,18.11023622,104,127,23,0,104,127,40769,0,0,0,0,0
2020-06-29,US,Ohio,Paulding,22,0,0,41.11676341,-84.5801017,39125.0,117.82347900599831,0.0,22,22,0,0,22,22,18760,0,0,0,0,0
2020-06-29,US,Ohio,Perry,28,1,0,39.73508655,-82.23804971,39127.0,77.48934521503294,3.571428571,27,26,1,0,25,26,36033,2,0,0,2,0
2020-06-29,US,Ohio,Pickaway,2169,41,0,39.64170392,-83.0243386,39129.0,3710.41962468139,1.890272015,2128,2164,41,0,2123,2162,58086,5,0,0,5,2
2020-06-29,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,20,0,0,20,20,28067,0,0,0,0,0
2020-06-29,US,Ohio,Portage,409,58,0,41.16793482,-81.19735782,39133.0,251.74498048822517,14.1809291,351,407,58,0,349,400,162927,2,0,0,2,7
2020-06-29,US,Ohio,Preble,60,1,0,39.7420247,-84.64787018,39135.0,146.76385695416076,1.6666666669999999,59,59,1,0,58,57,40997,1,0,0,1,2
2020-06-29,US,Ohio,Putnam,113,15,0,41.02094889,-84.1336111,39137.0,333.717255840052,13.27433628,98,112,15,0,97,110,33780,1,0,0,1,2
2020-06-29,US,Ohio,Richland,312,4,0,40.77180308,-82.53799609999999,39139.0,257.52348250986347,1.282051282,308,310,4,0,306,306,121099,2,0,0,2,4
2020-06-29,US,Ohio,Ross,105,2,0,39.33705391,-83.06000914,39141.0,136.9577126757624,1.904761905,103,100,2,0,98,97,76931,5,0,0,5,3
2020-06-29,US,Ohio,Sandusky,120,13,0,41.35624126,-83.137872,39143.0,205.06510817184457,10.83333333,107,115,13,0,102,114,58799,5,0,0,5,1
2020-06-29,US,Ohio,Scioto,34,0,0,38.80270163,-82.98907345,39145.0,45.14432907560346,0.0,34,34,0,0,34,33,75502,0,0,0,0,1
2020-06-29,US,Ohio,Seneca,32,2,0,41.12351311,-83.12783209,39147.0,57.99412809453043,6.25,30,31,2,0,29,31,55207,1,0,0,1,0
2020-06-29,US,Ohio,Shelby,58,4,0,40.33163494,-84.20258189,39149.0,119.36612471701996,6.896551724,54,56,4,0,52,55,48627,2,0,0,2,1
2020-06-29,US,Ohio,Stark,1026,111,0,40.81482476,-81.36437305,39151.0,276.843871928679,10.81871345,915,1016,111,0,905,1008,371574,10,0,0,10,8
2020-06-29,US,Ohio,Summit,1920,204,0,41.12464734,-81.53123079,39153.0,354.88980856282564,10.625,1716,1896,202,0,1694,1884,541918,24,2,0,22,12
2020-06-29,US,Ohio,Trumbull,824,61,0,41.31735028,-80.76109643,39155.0,416.21627082344145,7.4029126210000005,763,809,58,0,751,800,198627,15,3,0,12,9
2020-06-29,US,Ohio,Tuscarawas,498,10,0,40.44214695,-81.47226262,39157.0,541.3808472936394,2.008032129,488,486,10,0,476,475,92176,12,0,0,12,11
2020-06-29,US,Ohio,Union,77,1,0,40.30016061,-83.37239023,39159.0,130.53502407269275,1.298701299,76,77,1,0,76,76,57835,0,0,0,0,1
2020-06-29,US,Ohio,Van Wert,23,0,0,40.8554138,-84.59111700000003,39161.0,81.34394341290894,0.0,23,21,0,0,21,21,28281,2,0,0,2,0
2020-06-29,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909091,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-29,US,Ohio,Warren,731,20,0,39.42581994,-84.16557457,39165.0,311.59154653413015,2.7359781119999997,711,725,20,0,705,708,232173,6,0,0,6,17
2020-06-29,US,Ohio,Washington,124,20,0,39.45690571,-81.49121382,39167.0,206.97367762180568,16.12903226,104,122,20,0,102,122,60155,2,0,0,2,0
2020-06-29,US,Ohio,Wayne,352,52,0,40.82925852,-81.88844833,39169.0,304.2087978567108,14.77272727,300,350,52,0,298,348,115967,2,0,0,2,2
2020-06-29,US,Ohio,Williams,63,1,0,41.56052014,-84.58429552,39171.0,171.69955303608415,1.5873015869999998,62,63,1,0,62,63,36804,0,0,0,0,0
2020-06-29,US,Ohio,Wood,368,51,0,41.36224827,-83.62285108,39173.0,281.30900418141374,13.85869565,317,363,51,0,312,354,130696,5,0,0,5,9
2020-06-29,US,Ohio,Wyandot,57,4,0,40.84339621,-83.30734173,39175.0,261.8041521219916,7.01754386,53,57,4,0,53,57,21935,0,0,0,0,0
2020-06-29,US,Oklahoma,Adair,114,4,0,35.88494195,-94.65859267,40001.0,513.6523384698568,3.50877193,110,112,4,0,108,111,22082,2,0,0,2,1
2020-06-29,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-29,US,Oklahoma,Atoka,19,0,0,34.37366573,-96.03802487,40005.0,138.1014682366623,0.0,19,19,0,0,19,18,13838,0,0,0,0,1
2020-06-29,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-29,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,12,0,0,12,12,21709,-1,0,0,-1,0
2020-06-29,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,15,0,0,15,15,9485,-1,0,0,-1,0
2020-06-29,US,Oklahoma,Bryan,86,1,0,33.96472458,-96.25903472,40013.0,179.18533180539643,1.162790698,85,85,1,0,84,85,47192,1,0,0,1,0
2020-06-29,US,Oklahoma,Caddo,185,11,0,35.17364557,-98.37534464,40015.0,643.2097906960573,5.945945946,174,184,11,0,173,184,28977,1,0,0,1,0
2020-06-29,US,Oklahoma,Canadian,266,3,0,35.5426055,-97.98465569,40017.0,179.3588930994026,1.127819549,263,258,3,0,255,249,144447,8,0,0,8,9
2020-06-29,US,Oklahoma,Carter,82,1,0,34.25103751,-97.28552485,40019.0,170.4391927002141,1.219512195,81,82,1,0,81,82,48177,0,0,0,0,0
2020-06-29,US,Oklahoma,Cherokee,74,1,0,35.90692775,-94.99980896,40021.0,152.08500318556426,1.351351351,73,74,1,0,73,74,48675,0,0,0,0,0
2020-06-29,US,Oklahoma,Choctaw,110,1,0,34.02807439,-95.54771129,40023.0,749.7273718647765,0.9090909091,109,110,1,0,109,110,14668,0,0,0,0,0
2020-06-29,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-29,US,Oklahoma,Cleveland,873,40,0,35.20413532,-97.32519562,40027.0,307.3792137007331,4.581901489,833,852,40,0,812,795,281669,21,0,0,21,57
2020-06-29,US,Oklahoma,Coal,8,0,0,34.58840127,-96.29798747,40029.0,145.5868971792539,0.0,8,8,0,0,8,7,5520,0,0,0,0,1
2020-06-29,US,Oklahoma,Comanche,399,5,0,34.65973764,-98.47195055,40031.0,330.4375191512973,1.253132832,394,392,5,0,387,391,120422,7,0,0,7,1
2020-06-29,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.33333333,4,6,2,0,4,6,5776,0,0,0,0,0
2020-06-29,US,Oklahoma,Craig,19,0,0,36.76268118,-95.20916602,40035.0,134.35157686324422,0.0,19,19,0,0,19,19,14306,0,0,0,0,0
2020-06-29,US,Oklahoma,Creek,140,7,0,35.90230551,-96.37086028,40037.0,195.74396689130612,5.0,133,140,7,0,133,139,71604,0,0,0,0,1
2020-06-29,US,Oklahoma,Custer,55,0,0,35.63853802,-99.00170785,40039.0,189.63555494259214,0.0,55,55,0,0,55,54,29036,0,0,0,0,1
2020-06-29,US,Oklahoma,Delaware,136,16,0,36.40823634,-94.80325046,40041.0,316.21288567509134,11.76470588,120,132,16,0,116,127,42733,4,0,0,4,5
2020-06-29,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,5,0,0,5,5,4894,0,0,0,0,0
2020-06-29,US,Oklahoma,Ellis,1,0,0,36.2180194,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-29,US,Oklahoma,Garfield,66,2,0,36.3791334,-97.78265517,40047.0,108.09748427672956,3.03030303,64,65,2,0,63,64,60913,1,0,0,1,1
2020-06-29,US,Oklahoma,Garvin,69,1,0,34.70418038,-97.30811132,40049.0,248.99859261665043,1.4492753619999998,68,68,1,0,67,62,27811,1,0,0,1,6
2020-06-29,US,Oklahoma,Grady,138,5,0,35.0167709,-97.88339847,40051.0,247.16122792563667,3.623188406,133,135,5,0,130,130,55551,3,0,0,3,5
2020-06-29,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-29,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.60606061,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-29,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-29,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-29,US,Oklahoma,Haskell,9,0,0,35.22257600000001,-95.11513306,40061.0,71.27583749109051,0.0,9,8,0,0,8,8,12668,1,0,0,1,0
2020-06-29,US,Oklahoma,Hughes,10,0,0,35.04912569,-96.24921145,40063.0,75.30687551773477,0.0,10,10,0,0,10,7,13335,0,0,0,0,3
2020-06-29,US,Oklahoma,Jackson,35,3,0,34.58781741,-99.41138784,40065.0,142.68242967794538,8.571428571,32,35,3,0,32,35,24949,0,0,0,0,0
2020-06-29,US,Oklahoma,Jefferson,6,0,0,34.11130184,-97.83182974,40067.0,99.96667777407532,0.0,6,5,0,0,5,5,6123,1,0,0,1,0
2020-06-29,US,Oklahoma,Johnston,12,0,0,34.31440473,-96.66011537,40069.0,108.25439783491207,0.0,12,10,0,0,10,10,10949,2,0,0,2,0
2020-06-29,US,Oklahoma,Kay,92,7,0,36.81799745,-97.14421435,40071.0,211.3096605264367,7.608695652000001,85,91,7,0,84,91,44161,1,0,0,1,0
2020-06-29,US,Oklahoma,Kingfisher,27,0,0,35.94530008,-97.94193268,40073.0,171.26546146527116,0.0,27,27,0,0,27,26,15816,0,0,0,0,1
2020-06-29,US,Oklahoma,Kiowa,8,1,0,34.91671958,-98.97720696,40075.0,91.86954524575104,12.5,7,8,1,0,7,6,8729,0,0,0,0,2
2020-06-29,US,Oklahoma,Latimer,9,1,0,34.87844729,-95.25215049,40077.0,89.34776134220192,11.11111111,8,9,1,0,8,9,10231,0,0,0,0,0
2020-06-29,US,Oklahoma,Le Flore,31,1,0,34.89851864,-94.70392124,40079.0,62.1828174834012,3.225806452,30,30,1,0,29,30,49980,1,0,0,1,0
2020-06-29,US,Oklahoma,Lincoln,29,2,0,35.70270942,-96.8812462,40081.0,83.14935344209653,6.896551724,27,29,2,0,27,29,34920,0,0,0,0,0
2020-06-29,US,Oklahoma,Logan,44,1,0,35.91899576,-97.44352845,40083.0,91.64566453521068,2.272727273,43,43,1,0,42,41,47291,1,0,0,1,2
2020-06-29,US,Oklahoma,Love,30,0,0,33.95273467,-97.23906784,40085.0,292.597288598459,0.0,30,29,0,0,29,29,10134,1,0,0,1,0
2020-06-29,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-29,US,Oklahoma,Marshall,26,0,0,34.02311222,-96.76855464,40095.0,153.5644675447404,0.0,26,25,0,0,25,25,16806,1,0,0,1,0
2020-06-29,US,Oklahoma,Mayes,79,4,0,36.30179091,-95.23175116,40097.0,192.21411192214111,5.0632911389999995,75,78,4,0,74,76,41107,1,0,0,1,2
2020-06-29,US,Oklahoma,McClain,154,4,0,35.01123903,-97.44572302,40087.0,380.49117952265647,2.597402597,150,151,4,0,147,142,39985,3,0,0,3,9
2020-06-29,US,Oklahoma,McCurtain,436,4,0,34.11664328,-94.77222373,40089.0,1327.9727095516569,0.9174311927,432,421,4,0,417,406,32703,15,0,0,15,15
2020-06-29,US,Oklahoma,McIntosh,52,1,0,35.37235506,-95.66599306,40091.0,265.360277607675,1.9230769230000002,51,50,1,0,49,49,19815,2,0,0,2,1
2020-06-29,US,Oklahoma,Murray,19,0,0,34.48116015,-97.06826283,40099.0,135.01030341789243,0.0,19,18,0,0,18,18,13953,1,0,0,1,0
2020-06-29,US,Oklahoma,Muskogee,106,11,0,35.61318461,-95.37802952,40101.0,155.88923040722383,10.37735849,95,106,11,0,95,105,68362,0,0,0,0,1
2020-06-29,US,Oklahoma,Noble,38,0,0,36.38953329,-97.22928674,40103.0,341.38891384421885,0.0,38,37,0,0,37,37,11289,1,0,0,1,0
2020-06-29,US,Oklahoma,Nowata,34,1,0,36.79843529,-95.61902331,40105.0,337.43549027391816,2.9411764710000003,33,34,1,0,33,33,10218,0,0,0,0,1
2020-06-29,US,Oklahoma,Okfuskee,14,0,0,35.46485198,-96.32639984,40107.0,116.7347619444676,0.0,14,14,0,0,14,13,12098,0,0,0,0,1
2020-06-29,US,Oklahoma,Oklahoma,2732,70,0,35.55140095,-97.40716948,40109.0,342.5988859266096,2.562225476,2662,2663,70,0,2593,2600,792582,69,0,0,69,63
2020-06-29,US,Oklahoma,Okmulgee,61,0,0,35.64661916,-95.96432828,40111.0,158.58572728454442,0.0,61,59,0,0,59,54,38335,2,0,0,2,5
2020-06-29,US,Oklahoma,Osage,160,8,0,36.62888819,-96.39635704,40113.0,340.69373762323534,5.0,152,158,8,0,150,156,47014,2,0,0,2,2
2020-06-29,US,Oklahoma,Ottawa,50,2,0,36.83532655,-94.81011909,40115.0,160.6322485302149,4.0,48,47,2,0,45,44,31175,3,0,0,3,3
