Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Oklahoma,Pawnee,54,2,0,36.31743373,-96.7033176,40117.0,329.7508549096238,3.7037037039999996,52,53,2,0,51,51,16390,1,0,0,1,2
2020-06-29,US,Oklahoma,Payne,358,1,0,36.07695283,-96.97584944,40119.0,437.73843294531935,0.2793296089,357,354,1,0,353,345,82040,4,0,0,4,9
2020-06-29,US,Oklahoma,Pittsburg,58,3,0,34.92065823,-95.7513432,40121.0,132.86296788381364,5.1724137930000005,55,57,3,0,54,56,43877,1,0,0,1,1
2020-06-29,US,Oklahoma,Pontotoc,38,2,0,34.72959848,-96.68337199,40123.0,99.2581757392122,5.263157895,36,37,2,0,35,35,38247,1,0,0,1,2
2020-06-29,US,Oklahoma,Pottawatomie,102,4,0,35.20614018,-96.94923008,40125.0,140.5113511130703,3.921568627,98,99,4,0,95,97,72679,3,0,0,3,2
2020-06-29,US,Oklahoma,Pushmataha,10,0,0,34.41635232,-95.37603505,40127.0,90.12256669069937,0.0,10,10,0,0,10,10,11179,0,0,0,0,0
2020-06-29,US,Oklahoma,Rogers,167,5,0,36.37004357,-95.60406759,40131.0,180.6205994008155,2.9940119760000004,162,164,5,0,159,161,91984,3,0,0,3,3
2020-06-29,US,Oklahoma,Seminole,37,3,0,35.16478725,-96.61686741,40133.0,152.52700140159948,8.108108108,34,36,3,0,33,36,24578,1,0,0,1,0
2020-06-29,US,Oklahoma,Sequoyah,32,3,0,35.49447108,-94.75463785,40135.0,76.98044215641464,9.375,29,32,3,0,29,32,41179,0,0,0,0,0
2020-06-29,US,Oklahoma,Stephens,55,1,0,34.48556989,-97.85141892,40137.0,127.48302157939872,1.8181818180000002,54,55,1,0,54,55,43265,0,0,0,0,0
2020-06-29,US,Oklahoma,Texas,986,6,0,36.74777635,-101.4889765,40139.0,4934.194064955212,0.6085192697999999,980,985,6,0,979,984,20455,1,0,0,1,1
2020-06-29,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.347826087,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-29,US,Oklahoma,Tulsa,3304,67,0,36.11939621,-95.94013939,40143.0,507.09690093806785,2.027845036,3237,3251,67,0,3184,3178,648360,53,0,0,53,73
2020-06-29,US,Oklahoma,Wagoner,246,19,0,35.96024096,-95.51911308,40145.0,302.6239712630245,7.723577236000001,227,242,19,0,223,238,80110,4,0,0,4,4
2020-06-29,US,Oklahoma,Washington,396,39,0,36.71380786,-95.90514104,40147.0,768.5291206551905,9.848484848,357,395,39,0,356,391,51843,1,0,0,1,4
2020-06-29,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-29,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.86341407938134,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-29,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-29,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-29,US,Oregon,Benton,82,5,0,44.49167306,-123.4316987,41003.0,88.12182304708071,6.0975609760000005,77,82,5,0,77,82,92101,0,0,0,0,0
2020-06-29,US,Oregon,Clackamas,716,24,0,45.18787398,-122.2179634,41005.0,171.21526972383168,3.351955307,692,699,24,0,675,681,416075,17,0,0,17,18
2020-06-29,US,Oregon,Clatsop,49,0,0,45.99712889,-123.660711,41007.0,121.81782020684167,0.0,49,49,0,0,49,48,39764,0,0,0,0,1
2020-06-29,US,Oregon,Columbia,29,0,0,45.94464254,-123.08908980000001,41009.0,55.39213813653207,0.0,29,29,0,0,29,28,52377,0,0,0,0,1
2020-06-29,US,Oregon,Coos,40,0,0,43.17406868,-124.0594514,41011.0,62.028005644548514,0.0,40,40,0,0,40,40,64389,0,0,0,0,0
2020-06-29,US,Oregon,Crook,10,0,0,44.14230227,-120.356297,41013.0,40.976889034584495,0.0,10,10,0,0,10,10,23867,0,0,0,0,0
2020-06-29,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-29,US,Oregon,Deschutes,172,0,0,43.91570171,-121.2289121,41017.0,87.00402646541085,0.0,172,170,0,0,170,162,191996,2,0,0,2,8
2020-06-29,US,Oregon,Douglas,40,0,0,43.27941273,-123.16729099999999,41019.0,36.04253018561903,0.0,40,38,0,0,38,38,110283,2,0,0,2,0
2020-06-29,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-29,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-29,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-06-29,US,Oregon,Jackson,109,0,0,42.43201126,-122.72893090000001,41029.0,49.33376783257297,0.0,109,106,0,0,106,97,219564,3,0,0,3,9
2020-06-29,US,Oregon,Jefferson,100,0,0,44.62806839,-121.17832,41031.0,405.54789520642396,0.0,100,97,0,0,97,94,24192,3,0,0,3,3
2020-06-29,US,Oregon,Josephine,32,1,0,42.3665549,-123.5561938,41033.0,36.576862848194594,3.125,31,31,1,0,30,30,87393,1,0,0,1,1
2020-06-29,US,Oregon,Klamath,116,0,0,42.68762984,-121.64964609999998,41035.0,169.99325888800962,0.0,116,111,0,0,111,111,67653,5,0,0,5,0
2020-06-29,US,Oregon,Lake,15,0,0,42.79246693,-120.38501629999999,41037.0,190.62142584826526,0.0,15,13,0,0,13,13,7879,2,0,0,2,0
2020-06-29,US,Oregon,Lane,145,3,0,43.93727035,-122.847753,41039.0,37.951458775555075,2.068965517,142,139,3,0,136,136,379611,6,0,0,6,3
2020-06-29,US,Oregon,Lincoln,310,2,0,44.64252874,-123.86991200000001,41041.0,620.4715583843721,0.6451612903,308,310,2,0,308,307,49388,0,0,0,0,3
2020-06-29,US,Oregon,Linn,140,9,0,44.48899494,-122.53731540000001,41043.0,107.90063892592623,6.428571429,131,140,9,0,131,140,127335,0,0,0,0,0
2020-06-29,US,Oregon,Malheur,101,1,0,43.1937027,-117.62273950000001,41045.0,330.3784632494848,0.9900990099,100,96,1,0,95,85,30725,5,0,0,5,11
2020-06-29,US,Oregon,Marion,1489,43,0,44.90287942,-122.58151170000001,41047.0,428.0974532657883,2.887844191,1446,1475,41,0,1434,1432,346868,14,2,0,12,43
2020-06-29,US,Oregon,Morrow,61,1,0,45.41846568,-119.584546,41049.0,525.7261053175903,1.6393442619999998,60,61,1,0,60,53,11372,0,0,0,0,8
2020-06-29,US,Oregon,Multnomah,2167,69,0,45.54747959,-122.4169351,41051.0,266.59121245486585,3.1841255189999997,2098,2139,69,0,2070,2087,811880,28,0,0,28,52
2020-06-29,US,Oregon,Polk,139,12,0,44.90322804,-123.4128888,41053.0,161.46831619910552,8.633093525,127,139,12,0,127,136,85234,0,0,0,0,3
2020-06-29,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-29,US,Oregon,Tillamook,9,0,0,45.46248721,-123.712066,41057.0,33.288948069241016,0.0,9,7,0,0,7,7,26787,2,0,0,2,0
2020-06-29,US,Oregon,Umatilla,482,4,0,45.59073056,-118.7353826,41059.0,618.3450930083387,0.8298755187000001,478,467,4,0,463,419,77516,15,0,0,15,48
2020-06-29,US,Oregon,Union,327,1,0,45.30915495,-118.0068979,41061.0,1218.557853549469,0.3058103976,326,322,1,0,321,320,26461,5,0,0,5,2
2020-06-29,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-29,US,Oregon,Wasco,68,1,0,45.16292781,-121.16709540000001,41065.0,254.85345926092498,1.470588235,67,63,1,0,62,60,26505,5,0,0,5,3
2020-06-29,US,Oregon,Washington,1315,20,0,45.55972701,-123.0955257,41067.0,218.58668333355496,1.520912548,1295,1287,20,0,1267,1258,597695,28,0,0,28,29
2020-06-29,US,Oregon,Yamhill,115,8,0,45.23330449,-123.3086963,41071.0,107.37628384687208,6.956521738999999,107,114,8,0,106,113,107002,1,0,0,1,1
2020-06-29,US,Pennsylvania,Adams,332,12,0,39.87140411,-77.21610347,42001.0,322.30193478239767,3.614457831,320,328,12,0,316,327,102811,4,0,0,4,1
2020-06-29,US,Pennsylvania,Allegheny,2651,183,0,40.46809875,-79.98167747,42003.0,218.00180092019627,6.903055451,2468,2568,183,0,2385,2472,1218452,83,0,0,83,96
2020-06-29,US,Pennsylvania,Armstrong,73,6,0,40.81665618,-79.46290811,42005.0,112.76743647176953,8.219178082,67,73,6,0,67,73,65263,0,0,0,0,0
2020-06-29,US,Pennsylvania,Beaver,651,78,0,40.6825484,-80.34921611,42007.0,397.1231447760922,11.98156682,573,648,78,0,570,642,164742,3,0,0,3,6
2020-06-29,US,Pennsylvania,Bedford,81,3,0,40.00522157,-78.48998442,42009.0,169.14467089876382,3.7037037039999996,78,81,3,0,78,77,48176,0,0,0,0,4
2020-06-29,US,Pennsylvania,Berks,4521,350,0,40.41570541,-75.92457766,42011.0,1073.4535715303302,7.741650077,4171,4498,350,0,4148,4487,420152,23,0,0,23,11
2020-06-29,US,Pennsylvania,Blair,72,1,0,40.47961444,-78.34917412,42013.0,59.0992292475519,1.388888889,71,71,1,0,70,71,122492,1,0,0,1,0
2020-06-29,US,Pennsylvania,Bradford,56,3,0,41.78869215,-76.51570822,42015.0,92.83357923180212,5.3571428569999995,53,56,3,0,53,56,60833,0,0,0,0,0
2020-06-29,US,Pennsylvania,Bucks,5729,563,0,40.33682119,-75.10836643,42017.0,911.8691008642784,9.827194973,5166,5718,564,0,5154,5704,628195,11,-1,0,12,14
2020-06-29,US,Pennsylvania,Butler,302,13,0,40.91152759,-79.91351055,42019.0,160.76400163957987,4.304635762,289,295,13,0,282,291,187888,7,0,0,7,4
2020-06-29,US,Pennsylvania,Cambria,78,3,0,40.49527404,-78.71377428,42021.0,59.911515300479294,3.8461538460000004,75,77,3,0,74,73,131730,1,0,0,1,4
2020-06-29,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,3,0,0,3,3,4492,0,0,0,0,0
2020-06-29,US,Pennsylvania,Carbon,278,25,0,40.91545395,-75.7068525,42025.0,433.14324888598054,8.992805755,253,274,25,0,249,273,64227,4,0,0,4,1
2020-06-29,US,Pennsylvania,Centre,201,7,0,40.92058903,-77.82200624,42027.0,123.7799057794747,3.482587065,194,201,7,0,194,200,162805,0,0,0,0,1
2020-06-29,US,Pennsylvania,Chester,3677,323,0,39.97291773,-75.74768357,42029.0,700.3956273369537,8.784335056,3354,3658,323,0,3335,3639,522046,19,0,0,19,19
2020-06-29,US,Pennsylvania,Clarion,34,2,0,41.19265812,-79.42413524,42031.0,88.45413392996514,5.882352941000001,32,35,2,0,33,33,38779,-1,0,0,-1,2
2020-06-29,US,Pennsylvania,Clearfield,72,0,0,41.00110782,-78.47592663,42033.0,90.84600340672512,0.0,72,72,0,0,72,72,79388,0,0,0,0,0
2020-06-29,US,Pennsylvania,Clinton,77,4,0,41.23255967,-77.63785995,42035.0,199.31662870159454,5.194805195,73,75,4,0,71,75,38684,2,0,0,2,0
2020-06-29,US,Pennsylvania,Columbia,400,33,0,41.04821986,-76.40565017,42037.0,615.7256326580874,8.25,367,399,33,0,366,399,65456,1,0,0,1,0
2020-06-29,US,Pennsylvania,Crawford,53,0,0,41.68447709,-80.10760592,42039.0,62.62628649753631,0.0,53,53,0,0,53,53,85063,0,0,0,0,0
2020-06-29,US,Pennsylvania,Cumberland,847,63,0,40.1625372,-77.26130755,42041.0,334.293720645696,7.4380165289999995,784,840,63,0,777,833,251423,7,0,0,7,7
2020-06-29,US,Pennsylvania,Dauphin,1971,133,0,40.41377078,-76.77993242,42043.0,708.2310752104753,6.747843734,1838,1942,132,0,1810,1932,277097,29,1,0,28,10
2020-06-29,US,Pennsylvania,Delaware,7170,653,0,39.91680171,-75.40243663,42045.0,1265.1147690239204,9.107391911,6517,7154,653,0,6501,7133,564751,16,0,0,16,21
2020-06-29,US,Pennsylvania,Elk,13,0,0,41.42822061,-78.64524744,42047.0,43.46372450685389,0.0,13,13,0,0,13,12,30169,0,0,0,0,1
2020-06-29,US,Pennsylvania,Erie,595,10,0,41.99253829,-80.03301954,42049.0,220.5925969865939,1.680672269,585,589,10,0,579,582,272061,6,0,0,6,7
2020-06-29,US,Pennsylvania,Fayette,112,4,0,39.92041012,-79.64291195,42051.0,86.63768429846682,3.571428571,108,111,4,0,107,110,130441,1,0,0,1,1
2020-06-29,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-29,US,Pennsylvania,Franklin,915,42,0,39.92956518,-77.72157791,42055.0,590.2197681694156,4.590163934,873,913,42,0,871,912,154835,2,0,0,2,1
2020-06-29,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.555555556,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-29,US,Pennsylvania,Greene,39,0,0,39.85746531,-80.22357106,42059.0,107.63668479010843,0.0,39,39,0,0,39,35,36506,0,0,0,0,4
2020-06-29,US,Pennsylvania,Huntingdon,251,4,0,40.42162652,-77.97673273,42061.0,555.9985823143718,1.5936254980000002,247,245,4,0,241,245,45168,6,0,0,6,0
2020-06-29,US,Pennsylvania,Indiana,104,6,0,40.65241041,-79.08963285,42063.0,123.7020208628216,5.769230769,98,102,6,0,96,101,84501,2,0,0,2,1
2020-06-29,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.35924006908464,4.7619047619999995,20,21,1,0,20,21,43641,0,0,0,0,0
2020-06-29,US,Pennsylvania,Juniata,111,5,0,40.53358749,-77.39975129999998,42067.0,448.249404353269,4.504504505,106,111,5,0,106,111,24704,0,0,0,0,0
2020-06-29,US,Pennsylvania,Lackawanna,1694,202,0,41.43564672,-75.60379201,42069.0,807.9208676326108,11.9244392,1492,1684,202,0,1482,1680,210793,10,0,0,10,4
2020-06-29,US,Pennsylvania,Lancaster,4414,356,0,40.03904563,-76.24770128,42071.0,808.8337694512244,8.065246942,4058,4388,356,0,4032,4326,543557,26,0,0,26,62
2020-06-29,US,Pennsylvania,Lawrence,101,9,0,40.99206278,-80.33393706,42073.0,118.11207783702869,8.910891089,92,102,9,0,93,101,86184,-1,0,0,-1,1
2020-06-29,US,Pennsylvania,Lebanon,1331,43,0,40.36680311,-76.45651841,42075.0,938.6923190848632,3.2306536439999998,1288,1324,43,0,1281,1309,141314,7,0,0,7,15
2020-06-29,US,Pennsylvania,Lehigh,4220,294,0,40.6154815,-75.59435245,42077.0,1142.6467163799218,6.966824645,3926,4214,292,0,3922,4205,368100,6,2,0,4,9
2020-06-29,US,Pennsylvania,Luzerne,2906,177,0,41.17823008,-75.98447579,42079.0,915.5149220111084,6.090846524,2729,2903,176,0,2727,2898,317646,3,1,0,2,5
2020-06-29,US,Pennsylvania,Lycoming,179,19,0,41.34310539,-77.06629984,42081.0,157.98903785558562,10.61452514,160,177,19,0,158,176,113664,2,0,0,2,1
2020-06-29,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666667,14,15,1,0,14,15,40968,0,0,0,0,0
2020-06-29,US,Pennsylvania,Mercer,136,6,0,41.30248872,-80.25816981,42085.0,124.28717648779062,4.4117647060000005,130,135,6,0,129,132,110683,1,0,0,1,3
2020-06-29,US,Pennsylvania,Mifflin,63,1,0,40.61116939,-77.61070738,42087.0,136.5468810958429,1.5873015869999998,62,62,1,0,61,62,46222,1,0,0,1,0
2020-06-29,US,Pennsylvania,Monroe,1409,108,0,41.05934058,-75.34031025,42089.0,827.5043900605507,7.665010646,1301,1405,108,0,1297,1401,169507,4,0,0,4,4
2020-06-29,US,Pennsylvania,Montgomery,8413,798,0,40.21053671,-75.36652296,42091.0,1012.4982699794805,9.485320338,7615,8377,798,0,7579,8351,828604,36,0,0,36,26
2020-06-29,US,Pennsylvania,Montour,73,0,0,41.03023987,-76.66345939,42093.0,400.4388370817334,0.0,73,73,0,0,73,70,18240,0,0,0,0,3
2020-06-29,US,Pennsylvania,Northampton,3407,266,0,40.75182733,-75.30471829,42095.0,1116.0063547177228,7.807455238999999,3141,3389,265,0,3124,3377,304807,18,1,0,17,12
2020-06-29,US,Pennsylvania,Northumberland,302,5,0,40.84785433,-76.70798222,42097.0,332.4416851050714,1.655629139,297,299,5,0,294,294,91083,3,0,0,3,5
2020-06-29,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953487999999,81,86,5,0,81,86,46139,0,0,0,0,0
2020-06-29,US,Pennsylvania,Philadelphia,25991,1595,0,40.00338507,-75.1379271,42101.0,1640.7796654680621,6.136739641,24396,25782,1592,0,24190,25782,1584138,209,3,0,206,0
2020-06-29,US,Pennsylvania,Pike,494,20,0,41.33155042,-75.03208106,42103.0,885.1618914511996,4.048582996,474,493,20,0,473,492,55933,1,0,0,1,1
2020-06-29,US,Pennsylvania,Potter,15,0,0,41.74471626,-77.89559864,42105.0,90.76606559361008,0.0,15,15,0,0,15,15,16622,0,0,0,0,0
2020-06-29,US,Pennsylvania,Schuylkill,741,44,0,40.70497338,-76.2150785,42107.0,524.1972566302818,5.937921727000001,697,740,44,0,696,739,142067,1,0,0,1,1
2020-06-29,US,Pennsylvania,Snyder,65,2,0,40.77129231,-77.06840691,42109.0,161.00267512137125,3.076923077,63,65,2,0,63,63,40540,0,0,0,0,2
2020-06-29,US,Pennsylvania,Somerset,61,1,0,39.97172723,-79.02699593,42111.0,83.05308589867523,1.6393442619999998,60,61,1,0,60,57,73952,0,0,0,0,4
2020-06-29,US,Pennsylvania,Sullivan,5,0,0,41.44634738,-76.51246591,42113.0,82.42664029014178,0.0,5,5,0,0,5,4,6071,0,0,0,0,1
2020-06-29,US,Pennsylvania,Susquehanna,182,22,0,41.82147784,-75.80071959,42115.0,451.29934536798254,12.08791209,160,181,22,0,159,181,40589,1,0,0,1,0
2020-06-29,US,Pennsylvania,Tioga,25,2,0,41.77255149,-77.25433032,42117.0,61.59000763716094,8.0,23,24,2,0,22,24,40763,1,0,0,1,0
2020-06-29,US,Pennsylvania,Union,92,2,0,40.96188846,-77.05996014,42119.0,204.79487122409455,2.173913043,90,90,2,0,88,90,44785,2,0,0,2,0
2020-06-29,US,Pennsylvania,Venango,18,0,0,41.40323442,-79.75845449,42121.0,35.52538091102865,0.0,18,18,0,0,18,18,51266,0,0,0,0,0
2020-06-29,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-29,US,Pennsylvania,Washington,216,6,0,40.19208869,-80.24582867,42125.0,104.4159234283228,2.777777778,210,211,6,0,205,197,207346,5,0,0,5,14
2020-06-29,US,Pennsylvania,Wayne,139,9,0,41.64938475,-75.29956506,42127.0,270.6333599423687,6.474820144,130,139,9,0,130,137,51276,0,0,0,0,2
2020-06-29,US,Pennsylvania,Westmoreland,640,38,0,40.31377979999999,-79.46615476,42129.0,183.43417435991503,5.9375,602,620,38,0,582,607,350611,20,0,0,20,13
2020-06-29,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.91891892,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-29,US,Pennsylvania,York,1477,45,0,39.9210089,-76.73040131,42133.0,328.9107420422306,3.046716317,1432,1456,44,0,1412,1443,448273,21,1,0,20,13
2020-06-29,US,Rhode Island,Bristol,253,0,0,41.71018079,-71.28652315,44001.0,521.8754512263042,0.0,253,247,0,0,247,247,48649,6,0,0,6,0
2020-06-29,US,Rhode Island,Kent,1199,0,0,41.67106337,-71.57641596,44003.0,729.7981642441507,0.0,1199,1169,0,0,1169,1169,163861,30,0,0,30,0
2020-06-29,US,Rhode Island,Newport,308,0,0,41.5642026,-71.26569799,44005.0,375.234521575985,0.0,308,294,0,0,294,294,82542,14,0,0,14,0
2020-06-29,US,Rhode Island,Providence,12937,0,0,41.87064746,-71.57753536,44007.0,2024.7882791725563,0.0,12937,12712,0,0,12712,12712,636084,225,0,0,225,0
2020-06-29,US,Rhode Island,Unassigned,1535,946,0,0.0,0.0,90044.0,0.0,61.6286645,589,1716,927,0,789,1716,,-181,19,0,-200,0
2020-06-29,US,Rhode Island,Washington,532,0,0,41.45961631,-71.61435303,44009.0,423.64445718563115,0.0,532,523,0,0,523,523,126179,9,0,0,9,0
2020-06-29,US,South Carolina,Abbeville,106,0,0,34.22333378,-82.46170658,45001.0,432.17678476780685,0.0,106,103,0,0,103,103,24541,3,0,0,3,0
2020-06-29,US,South Carolina,Aiken,358,9,0,33.54338026,-81.63645384,45003.0,209.51355400533728,2.51396648,349,345,9,0,336,335,169401,13,0,0,13,10
2020-06-29,US,South Carolina,Allendale,48,3,0,32.98837386,-81.35321066,45005.0,552.4861878453039,6.25,45,48,3,0,45,48,8903,0,0,0,0,0
2020-06-29,US,South Carolina,Anderson,578,11,0,34.51828081,-82.63959517,45007.0,285.35036878326207,1.903114187,567,563,10,0,553,552,200482,15,1,0,14,11
2020-06-29,US,South Carolina,Bamberg,103,1,0,33.21927586,-81.05659969,45009.0,732.2621925209726,0.9708737864,102,91,1,0,90,84,14275,12,0,0,12,7
2020-06-29,US,South Carolina,Barnwell,77,1,0,33.26679302,-81.43584352,45011.0,369.02137448480784,1.298701299,76,75,1,0,74,73,21112,2,0,0,2,2
2020-06-29,US,South Carolina,Beaufort,1152,18,0,32.39226291,-80.72619758,45013.0,599.6189920987706,1.5625,1134,1125,17,0,1108,1066,188715,27,1,0,26,59
2020-06-29,US,South Carolina,Berkeley,1007,21,0,33.20222596,-79.94654523,45015.0,441.8468936890925,2.085402185,986,949,21,0,928,892,221091,58,0,0,58,57
2020-06-29,US,South Carolina,Calhoun,83,1,0,33.66926881,-80.77722168,45017.0,570.3291417577133,1.2048192770000001,82,82,1,0,81,78,14520,1,0,0,1,4
2020-06-29,US,South Carolina,Charleston,3654,23,0,32.82487866,-79.96512315,45019.0,888.1737261974789,0.6294471812,3631,3381,23,0,3358,3142,405905,273,0,0,273,239
2020-06-29,US,South Carolina,Cherokee,145,7,0,35.05122251,-81.61828622,45021.0,253.05410122164048,4.8275862069999995,138,142,7,0,135,136,57078,3,0,0,3,6
2020-06-29,US,South Carolina,Chester,173,1,0,34.69249168,-81.1583216,45023.0,536.5339287929537,0.5780346821,172,171,1,0,170,162,32251,2,0,0,2,9
2020-06-29,US,South Carolina,Chesterfield,363,14,0,34.64137396,-80.15640140000002,45025.0,795.1807228915663,3.856749311,349,359,13,0,346,354,45754,4,1,0,3,5
2020-06-29,US,South Carolina,Clarendon,409,42,0,33.66610974,-80.21647898,45027.0,1212.031412061046,10.26894866,367,407,42,0,365,406,33700,2,0,0,2,1
2020-06-29,US,South Carolina,Colleton,324,21,0,32.87582989,-80.67641292,45029.0,859.9410781113147,6.481481481,303,307,21,0,286,295,37660,17,0,0,17,12
2020-06-29,US,South Carolina,Darlington,433,14,0,34.33358335,-79.96027485,45031.0,649.9744813714011,3.233256351,419,427,14,0,413,416,66802,6,0,0,6,11
2020-06-29,US,South Carolina,Dillon,298,8,0,34.39007791,-79.37741872,45033.0,977.7223662193643,2.684563758,290,289,8,0,281,263,30599,9,0,0,9,26
2020-06-29,US,South Carolina,Dorchester,627,3,0,33.0794369,-80.40502652,45035.0,385.1138450577057,0.47846889950000004,624,594,3,0,591,551,160647,33,0,0,33,43
2020-06-29,US,South Carolina,Edgefield,76,2,0,33.77221995,-81.96231108,45037.0,278.79677182685253,2.631578947,74,73,2,0,71,73,27052,3,0,0,3,0
2020-06-29,US,South Carolina,Fairfield,288,21,0,34.39287073,-81.1195624,45039.0,1288.763592428514,7.291666667,267,280,21,0,259,279,22402,8,0,0,8,1
2020-06-29,US,South Carolina,Florence,1159,49,0,34.02361754,-79.70189312,45041.0,838.0756798970302,4.2277825710000005,1110,1134,49,0,1085,1104,138159,25,0,0,25,30
