Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,South Carolina,Georgetown,440,3,0,33.43443342,-79.33202141,45043.0,701.9783024888321,0.6818181818000001,437,435,3,0,432,426,62249,5,0,0,5,9
2020-06-29,US,South Carolina,Greenville,4895,80,0,34.89502264,-82.37295012,45045.0,934.977518518094,1.634320735,4815,4741,80,0,4661,4546,514213,154,0,0,154,195
2020-06-29,US,South Carolina,Greenwood,467,7,0,34.15272415,-82.12715789,45047.0,659.5020547655025,1.498929336,460,458,7,0,451,448,70741,9,0,0,9,10
2020-06-29,US,South Carolina,Hampton,68,2,0,32.77419582,-81.13845571,45049.0,353.7613151597128,2.9411764710000003,66,65,2,0,63,63,19351,3,0,0,3,2
2020-06-29,US,South Carolina,Horry,3152,44,0,33.9212828,-78.99555293,45051.0,890.1917922735195,1.395939086,3108,2987,44,0,2943,2803,344147,165,0,0,165,184
2020-06-29,US,South Carolina,Jasper,122,3,0,32.43171982,-81.02487495,45053.0,405.6795131845842,2.459016393,119,121,3,0,118,110,28971,1,0,0,1,11
2020-06-29,US,South Carolina,Kershaw,640,15,0,34.33988254,-80.58763164,45055.0,961.6684948385448,2.34375,625,628,15,0,613,615,65592,12,0,0,12,13
2020-06-29,US,South Carolina,Lancaster,447,12,0,34.68270843,-80.70513032,45057.0,456.0666040892952,2.684563758,435,421,12,0,409,412,95380,26,0,0,26,9
2020-06-29,US,South Carolina,Laurens,422,5,0,34.48244419,-82.00490796,45059.0,625.2500259286147,1.184834123,417,407,5,0,402,372,66994,15,0,0,15,35
2020-06-29,US,South Carolina,Lee,285,22,0,34.16393091,-80.25690731,45061.0,1693.6058949370097,7.719298246,263,283,22,0,261,276,17142,2,0,0,2,7
2020-06-29,US,South Carolina,Lexington,1971,48,0,33.89665987,-81.27146426,45063.0,659.7489539748954,2.435312024,1923,1901,48,0,1853,1846,295032,70,0,0,70,55
2020-06-29,US,South Carolina,Marion,193,7,0,34.07859748,-79.36400756,45067.0,629.5462700198975,3.626943005,186,191,7,0,184,176,31039,2,0,0,2,15
2020-06-29,US,South Carolina,Marlboro,301,4,0,34.59905577,-79.67561152,45069.0,1152.4619036679685,1.328903654,297,298,4,0,294,297,26398,3,0,0,3,1
2020-06-29,US,South Carolina,McCormick,15,1,0,33.90161443,-82.30794338,45065.0,158.51209975694812,6.666666667,14,12,1,0,11,11,9410,3,0,0,3,1
2020-06-29,US,South Carolina,Newberry,246,4,0,34.28629098,-81.59935761,45071.0,639.9583766909469,1.62601626,242,221,4,0,217,190,38520,25,0,0,25,31
2020-06-29,US,South Carolina,Oconee,252,1,0,34.75225169,-83.06742317,45073.0,316.7978276720388,0.3968253968,251,244,1,0,243,224,78374,8,0,0,8,20
2020-06-29,US,South Carolina,Orangeburg,694,10,0,33.4391073,-80.79886287,45075.0,805.3379750507687,1.44092219,684,670,10,0,660,643,86934,24,0,0,24,27
2020-06-29,US,South Carolina,Pickens,809,4,0,34.88807695,-82.72791551,45077.0,637.5902399041644,0.4944375773,805,778,4,0,774,751,124937,31,0,0,31,27
2020-06-29,US,South Carolina,Richland,3363,82,0,34.01791263,-80.90267209,45079.0,808.8820686984527,2.438299138,3281,3285,81,0,3204,3192,414576,78,1,0,77,93
2020-06-29,US,South Carolina,Saluda,206,1,0,34.00795823,-81.72713237,45081.0,1006.2032921408684,0.4854368932,205,203,1,0,202,200,20544,3,0,0,3,3
2020-06-29,US,South Carolina,Spartanburg,1544,45,0,34.92960077,-81.99225984,45083.0,482.8243976421658,2.914507772,1499,1472,45,0,1427,1429,313888,72,0,0,72,43
2020-06-29,US,South Carolina,Sumter,1022,23,0,33.91826534,-80.37942316,45085.0,957.637203549442,2.250489237,999,1003,23,0,980,996,106512,19,0,0,19,7
2020-06-29,US,South Carolina,Union,84,0,0,34.68835752,-81.61730349,45087.0,307.51208083174686,0.0,84,73,0,0,73,73,27410,11,0,0,11,0
2020-06-29,US,South Carolina,Williamsburg,389,15,0,33.62190129,-79.72767442,45089.0,1280.9536354056904,3.8560411310000005,374,383,15,0,368,381,30606,6,0,0,6,2
2020-06-29,US,South Carolina,York,1156,12,0,34.97281497,-81.18085944,45091.0,411.4186469451453,1.038062284,1144,1095,12,0,1083,1047,274118,61,0,0,61,48
2020-06-29,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-29,US,South Dakota,Beadle,523,6,0,44.41464384,-98.27858469,46005.0,2834.2274968839756,1.147227533,517,522,6,0,516,518,18883,1,0,0,1,4
2020-06-29,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-06-29,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-29,US,South Dakota,Brookings,61,0,0,44.36974375,-96.79079945,46011.0,173.90312740542237,0.0,61,61,0,0,61,58,35232,0,0,0,0,3
2020-06-29,US,South Dakota,Brown,342,2,0,45.58994323,-98.35165355,46013.0,880.5582018074617,0.5847953215999999,340,341,2,0,339,339,39316,1,0,0,1,2
2020-06-29,US,South Dakota,Brule,20,0,0,43.71756379,-99.08118954,46015.0,377.57221068529367,0.0,20,18,0,0,18,18,5229,2,0,0,2,0
2020-06-29,US,South Dakota,Buffalo,71,1,0,44.07657829,-99.20814467,46017.0,3618.756371049949,1.408450704,70,72,1,0,71,71,2036,-1,0,0,-1,1
2020-06-29,US,South Dakota,Charles Mix,75,0,0,43.20660134,-98.58856175,46023.0,807.1459319845027,0.0,75,70,0,0,70,68,9338,5,0,0,5,2
2020-06-29,US,South Dakota,Clark,14,0,0,44.85834507,-97.72925109,46025.0,374.73233404710925,0.0,14,14,0,0,14,14,3739,0,0,0,0,0
2020-06-29,US,South Dakota,Clay,80,0,0,42.91296147,-96.97656917,46027.0,568.5856432125089,0.0,80,80,0,0,80,80,14041,0,0,0,0,0
2020-06-29,US,South Dakota,Codington,61,0,0,44.97788119,-97.18827677,46029.0,217.787139847906,0.0,61,57,0,0,57,53,28015,4,0,0,4,4
2020-06-29,US,South Dakota,Corson,17,0,0,45.70889983,-101.1970473,46031.0,416.05482134116494,0.0,17,17,0,0,17,17,4165,0,0,0,0,0
2020-06-29,US,South Dakota,Custer,8,0,0,43.67741105,-103.4534521,46033.0,89.16629514043692,0.0,8,8,0,0,8,8,8726,0,0,0,0,0
2020-06-29,US,South Dakota,Davison,40,0,0,43.67490933,-98.14458906,46035.0,202.275600505689,0.0,40,39,0,0,39,37,19790,1,0,0,1,2
2020-06-29,US,South Dakota,Day,16,0,0,45.367281,-97.60737498,46037.0,294.9852507374631,0.0,16,16,0,0,16,15,5505,0,0,0,0,1
2020-06-29,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,3,4337,0,0,0,0,0
2020-06-29,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-29,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-29,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,7,0,0,7,7,3875,0,0,0,0,0
2020-06-29,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,11,0,0,11,10,6758,1,0,0,1,1
2020-06-29,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.347826087,22,23,1,0,22,23,2330,0,0,0,0,0
2020-06-29,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-29,US,South Dakota,Gregory,3,0,0,43.19419064,-99.18883902,46053.0,71.68458781362006,0.0,3,2,0,0,2,2,4212,1,0,0,1,0
2020-06-29,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-29,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-29,US,South Dakota,Hanson,7,0,0,43.6746384,-97.78715148,46061.0,202.72227048942955,0.0,7,6,0,0,6,6,3376,1,0,0,1,0
2020-06-29,US,South Dakota,Hughes,52,0,0,44.39091534,-99.99661148,46065.0,296.7020426794477,0.0,52,51,0,0,51,49,17650,1,0,0,1,2
2020-06-29,US,South Dakota,Hutchinson,12,0,0,43.33449012,-97.75536441,46067.0,164.5864764778494,0.0,12,12,0,0,12,11,7380,0,0,0,0,1
2020-06-29,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-29,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.66666667,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-29,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.564102564,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-29,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-06-29,US,South Dakota,Lake,21,1,0,44.02193107,-97.12926365,46079.0,164.10096116277253,4.7619047619999995,20,20,1,0,19,19,13057,1,0,0,1,1
2020-06-29,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.7929428,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-06-29,US,South Dakota,Lincoln,341,1,0,43.27841182,-96.7203905,46083.0,557.8458316974218,0.293255132,340,339,1,0,338,337,58807,2,0,0,2,2
2020-06-29,US,South Dakota,Lyman,59,0,0,43.89522709,-99.85201878,46085.0,1560.4337476857975,0.0,59,59,0,0,59,57,3821,0,0,0,0,2
2020-06-29,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-29,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,10,1,0,9,10,5546,0,0,0,0,0
2020-06-29,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,5,2407,0,0,0,0,-1
2020-06-29,US,South Dakota,Meade,47,1,0,44.56676791,-102.7162741,46093.0,165.89015953691938,2.127659574,46,47,1,0,46,47,28294,0,0,0,0,0
2020-06-29,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,3,0,0,3,3,2042,0,0,0,0,0
2020-06-29,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,8,2213,0,0,0,0,1
2020-06-29,US,South Dakota,Minnehaha,3600,57,0,43.67441641,-96.7910885,46099.0,1863.990804312032,1.5833333330000001,3543,3598,57,0,3541,3586,192876,2,0,0,2,12
2020-06-29,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-29,US,South Dakota,Oglala Lakota,85,0,0,43.33749164,-102.5555498,46102.0,599.5626719334132,0.0,85,84,0,0,84,83,14309,1,0,0,1,1
2020-06-29,US,South Dakota,Pennington,513,16,0,44.0025835,-102.8240777,46103.0,450.8899143045483,3.118908382,497,507,16,0,491,497,111729,6,0,0,6,10
2020-06-29,US,South Dakota,Roberts,45,0,0,45.62975048,-96.94672673,46109.0,432.9420819703675,0.0,45,41,0,0,41,40,10447,4,0,0,4,1
2020-06-29,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-29,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,11,0,0,11,11,6495,0,0,0,0,0
2020-06-29,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-29,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-29,US,South Dakota,Todd,57,1,0,43.19338568,-100.7195503,46121.0,560.0864694900265,1.754385965,56,56,1,0,55,56,10283,1,0,0,1,0
2020-06-29,US,South Dakota,Tripp,16,0,0,43.34459388,-99.8854891,46123.0,294.0635912516082,0.0,16,15,0,0,15,15,5478,1,0,0,1,0
2020-06-29,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,25,8424,0,0,0,0,-1
2020-06-29,US,South Dakota,Union,121,1,0,42.83112163,-96.6557828,46127.0,759.4777805674115,0.826446281,120,121,1,0,120,119,15619,0,0,0,0,2
2020-06-29,US,South Dakota,Walworth,9,0,0,45.43019636,-100.0307514,46129.0,165.5933762649494,0.0,9,9,0,0,9,9,5587,0,0,0,0,0
2020-06-29,US,South Dakota,Yankton,78,0,0,43.00924485,-97.39467635,46135.0,341.8953274305251,0.0,78,78,0,0,78,77,22869,0,0,0,0,1
2020-06-29,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,3,0,0,3,2,2742,0,0,0,0,1
2020-06-29,US,Tennessee,Anderson,97,2,0,36.12684348,-84.19965764,47001.0,126.01002883940866,2.06185567,95,90,2,0,88,90,76482,7,0,0,7,0
2020-06-29,US,Tennessee,Bedford,502,5,0,35.51123746,-86.45549096,47003.0,1009.7962303622796,0.9960159363,497,482,5,0,477,482,49038,20,0,0,20,0
2020-06-29,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333332999999,11,12,1,0,11,12,16184,0,0,0,0,0
2020-06-29,US,Tennessee,Bledsoe,616,1,0,35.59942968,-85.20611967,47007.0,4089.2193308550177,0.1623376623,615,616,1,0,615,616,14755,0,0,0,0,0
2020-06-29,US,Tennessee,Blount,162,3,0,35.68938198,-83.92847788,47009.0,121.72397210867996,1.8518518519999998,159,156,3,0,153,156,131349,6,0,0,6,0
2020-06-29,US,Tennessee,Bradley,493,3,0,35.15739424,-84.857186,47011.0,456.01701970215515,0.6085192697999999,490,444,3,0,441,444,106727,49,0,0,49,0
2020-06-29,US,Tennessee,Campbell,31,1,0,36.40355516,-84.15108559999999,47013.0,77.80733898900658,3.225806452,30,31,1,0,30,31,39583,0,0,0,0,0
2020-06-29,US,Tennessee,Cannon,26,0,0,35.80990797,-86.05738983,47015.0,177.13584957078618,0.0,26,25,0,0,25,25,14462,1,0,0,1,0
2020-06-29,US,Tennessee,Carroll,39,1,0,35.97366108,-88.45189331,47017.0,140.45449634458168,2.564102564,38,38,1,0,37,38,28020,1,0,0,1,0
2020-06-29,US,Tennessee,Carter,52,1,0,36.28969086,-82.12588974,47019.0,92.21329644801477,1.9230769230000002,51,49,1,0,48,49,56351,3,0,0,3,0
2020-06-29,US,Tennessee,Cheatham,195,1,0,36.26136216,-87.08903581,47021.0,479.50426635847253,0.5128205128,194,194,0,0,194,194,40439,1,1,0,0,0
2020-06-29,US,Tennessee,Chester,21,0,0,35.42527478,-88.6095842,47023.0,121.40833670578716,0.0,21,19,0,0,19,19,17276,2,0,0,2,0
2020-06-29,US,Tennessee,Claiborne,24,0,0,36.48319149,-83.65947309,47025.0,75.09621702806722,0.0,24,21,0,0,21,21,31756,3,0,0,3,0
2020-06-29,US,Tennessee,Clay,14,0,0,36.55151008,-85.53930419,47027.0,183.84766907419566,0.0,14,13,0,0,13,13,7717,1,0,0,1,0
2020-06-29,US,Tennessee,Cocke,51,0,0,35.9278914,-83.11828725,47029.0,141.6509276747028,0.0,51,48,0,0,48,48,35774,3,0,0,3,0
2020-06-29,US,Tennessee,Coffee,105,0,0,35.49090731,-86.07311784,47031.0,185.77494692144367,0.0,105,103,0,0,103,103,55700,2,0,0,2,0
2020-06-29,US,Tennessee,Crockett,30,3,0,35.81830662,-89.14916269,47033.0,210.8222066057625,10.0,27,28,3,0,25,28,14328,2,0,0,2,0
2020-06-29,US,Tennessee,Cumberland,165,3,0,35.95271721,-84.99840585,47035.0,272.63714474553865,1.8181818180000002,162,159,3,0,156,159,59673,6,0,0,6,0
2020-06-29,US,Tennessee,Davidson,9016,110,0,36.17007426,-86.78646056,47037.0,1298.8659413608705,1.220053239,8906,8675,110,0,8565,8675,692587,341,0,0,341,0
2020-06-29,US,Tennessee,DeKalb,50,0,0,35.97616272,-85.83689361,47041.0,244.0214738897023,0.0,50,47,0,0,47,47,20138,3,0,0,3,0
2020-06-29,US,Tennessee,Decatur,19,0,0,35.60048904,-88.11043779,47039.0,162.9083426219669,0.0,19,18,0,0,18,18,11706,1,0,0,1,0
2020-06-29,US,Tennessee,Dickson,168,0,0,36.14669837,-87.35891709,47043.0,311.4109883591607,0.0,168,159,0,0,159,159,53446,9,0,0,9,0
2020-06-29,US,Tennessee,Dyer,206,0,0,36.05931946,-89.41542855,47045.0,554.3744449527704,0.0,206,192,0,0,192,192,37320,14,0,0,14,0
2020-06-29,US,Tennessee,Fayette,263,2,0,35.19615831,-89.41399032,47047.0,639.3892981304549,0.7604562737999999,261,244,2,0,242,244,40507,19,0,0,19,0
2020-06-29,US,Tennessee,Fentress,17,0,0,36.38128818,-84.92870012,47049.0,91.77778977487448,0.0,17,16,0,0,16,16,18217,1,0,0,1,0
2020-06-29,US,Tennessee,Franklin,73,3,0,35.15634626,-86.09201039,47051.0,172.95299469294918,4.109589041,70,73,3,0,70,73,41890,0,0,0,0,0
2020-06-29,US,Tennessee,Gibson,97,1,0,35.99438059,-88.93358327,47053.0,197.42332037530784,1.030927835,96,90,1,0,89,90,49045,7,0,0,7,0
2020-06-29,US,Tennessee,Giles,50,1,0,35.20222469,-87.03992678,47055.0,169.69861525929952,2.0,49,45,0,0,45,45,29503,5,1,0,4,0
2020-06-29,US,Tennessee,Grainger,32,0,0,36.27469206,-83.51254721,47057.0,137.221269296741,0.0,32,28,0,0,28,28,23145,4,0,0,4,0
2020-06-29,US,Tennessee,Greene,81,2,0,36.17470125,-82.84691273,47059.0,117.2740303175086,2.469135802,79,74,2,0,72,74,69087,7,0,0,7,0
2020-06-29,US,Tennessee,Grundy,59,1,0,35.38433717,-85.72142731,47061.0,439.413122812244,1.694915254,58,59,1,0,58,59,13346,0,0,0,0,0
2020-06-29,US,Tennessee,Hamblen,204,4,0,36.21990035,-83.26586179,47063.0,314.1651523084978,1.960784314,200,181,4,0,177,181,64569,23,0,0,23,0
2020-06-29,US,Tennessee,Hamilton,2433,30,0,35.17670231,-85.16652245,47065.0,661.4936216028103,1.233045623,2403,2321,29,0,2292,2321,364286,112,1,0,111,0
2020-06-29,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-29,US,Tennessee,Hardeman,287,1,0,35.20772017,-88.99161161,47069.0,1145.7085828343313,0.3484320557,286,276,1,0,275,276,25220,11,0,0,11,0
2020-06-29,US,Tennessee,Hardin,89,5,0,35.19732531,-88.18593755,47071.0,346.95150475596444,5.617977528,84,89,5,0,84,89,25776,0,0,0,0,0
2020-06-29,US,Tennessee,Hawkins,49,2,0,36.44355426,-82.94885298,47073.0,86.28887401824394,4.081632653,47,45,2,0,43,45,56530,4,0,0,4,0
2020-06-29,US,Tennessee,Haywood,67,2,0,35.58332824,-89.28536625,47075.0,387.19371243643087,2.985074627,65,62,2,0,60,62,17335,5,0,0,5,0
2020-06-29,US,Tennessee,Henderson,31,0,0,35.65581134,-88.38600175,47077.0,110.25358324145536,0.0,31,31,0,0,31,31,27847,0,0,0,0,0
2020-06-29,US,Tennessee,Henry,42,0,0,36.33160906,-88.30121797,47079.0,129.8500541041892,0.0,42,40,0,0,40,40,32358,2,0,0,2,0
2020-06-29,US,Tennessee,Hickman,70,0,0,35.80609681,-87.47643507,47081.0,278.0204940821352,0.0,70,69,0,0,69,69,25063,1,0,0,1,0
2020-06-29,US,Tennessee,Houston,12,0,0,36.28872054,-87.71878828,47083.0,146.32361907084498,0.0,12,10,0,0,10,10,8263,2,0,0,2,0
2020-06-29,US,Tennessee,Humphreys,20,1,0,36.03958805,-87.77992872,47085.0,107.63104079216446,5.0,19,20,1,0,19,20,18486,0,0,0,0,0
2020-06-29,US,Tennessee,Jackson,23,0,0,36.36380466,-85.67239905,47087.0,195.1467843203801,0.0,23,22,0,0,22,22,11758,1,0,0,1,0
2020-06-29,US,Tennessee,Jefferson,99,0,0,36.04818632,-83.45148924,47089.0,181.66804293971924,0.0,99,91,0,0,91,91,54012,8,0,0,8,0
2020-06-29,US,Tennessee,Johnson,35,0,0,36.45523950000001,-81.84886538,47091.0,196.7618619293906,0.0,35,34,0,0,34,34,17778,1,0,0,1,0
2020-06-29,US,Tennessee,Knox,947,5,0,35.99508821,-83.94635435,47093.0,201.35526766217396,0.5279831045000001,942,878,5,0,873,878,465289,69,0,0,69,0
2020-06-29,US,Tennessee,Lake,691,0,0,36.34180170000001,-89.48921915,47095.0,9848.916761687571,0.0,691,691,0,0,691,691,7411,0,0,0,0,0
2020-06-29,US,Tennessee,Lauderdale,111,2,0,35.75893438,-89.63015909999999,47097.0,433.03554012405885,1.801801802,109,99,2,0,97,99,25825,12,0,0,12,0
2020-06-29,US,Tennessee,Lawrence,116,4,0,35.21675201,-87.39787695,47099.0,262.7882742059716,3.448275862,112,113,4,0,109,113,43734,3,0,0,3,0
2020-06-29,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-29,US,Tennessee,Lincoln,53,0,0,35.13738622,-86.58910106,47103.0,154.22219635686434,0.0,53,52,0,0,52,52,34117,1,0,0,1,0
2020-06-29,US,Tennessee,Loudon,254,1,0,35.73939663,-84.31145275,47105.0,469.77879707035584,0.39370078740000003,253,248,1,0,247,248,53054,6,0,0,6,0
2020-06-29,US,Tennessee,Macon,361,3,0,36.53157855,-86.00778595,47111.0,1467.3603772051056,0.8310249306999999,358,293,3,0,290,293,24265,68,0,0,68,0
2020-06-29,US,Tennessee,Madison,233,2,0,35.61181957,-88.84076036,47113.0,237.79392553886348,0.8583690987,231,228,2,0,226,228,97605,5,0,0,5,0
2020-06-29,US,Tennessee,Marion,61,4,0,35.12997174,-85.62265895,47115.0,211.02155187324868,6.557377048999999,57,57,4,0,53,57,28575,4,0,0,4,0
2020-06-29,US,Tennessee,Marshall,67,1,0,35.45798777,-86.76420988,47117.0,194.9090909090909,1.4925373130000001,66,60,1,0,59,60,33683,7,0,0,7,0
2020-06-29,US,Tennessee,Maury,282,3,0,35.6187413,-87.07462444,47119.0,292.5705748700551,1.063829787,279,276,3,0,273,276,94340,6,0,0,6,0
2020-06-29,US,Tennessee,McMinn,212,17,0,35.42812616,-84.61520715,47107.0,394.09599583596685,8.018867925,195,203,17,0,186,203,53285,9,0,0,9,0
2020-06-29,US,Tennessee,McNairy,56,0,0,35.17468549,-88.5647812,47109.0,217.94971588697757,0.0,56,52,0,0,52,52,25832,4,0,0,4,0
2020-06-29,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,32,12306,0,0,0,0,0
2020-06-29,US,Tennessee,Monroe,118,4,0,35.44550387,-84.24902965,47123.0,253.51810076270283,3.389830508,114,118,4,0,114,118,46357,0,0,0,0,0
2020-06-29,US,Tennessee,Montgomery,464,7,0,36.49609412,-87.38550661,47125.0,222.01700535424632,1.50862069,457,438,7,0,431,438,205950,26,0,0,26,0
2020-06-29,US,Tennessee,Moore,6,0,0,35.27724699,-86.36230578,47127.0,92.47842170160295,0.0,6,6,0,0,6,6,6411,0,0,0,0,0
2020-06-29,US,Tennessee,Morgan,23,1,0,36.13248031,-84.64880098,47129.0,107.4615708078307,4.347826087,22,23,1,0,22,23,21579,0,0,0,0,0
2020-06-29,US,Tennessee,Obion,93,2,0,36.35732446,-89.14921589,47131.0,309.2886361368852,2.150537634,91,87,2,0,85,87,30267,6,0,0,6,0
2020-06-29,US,Tennessee,Out of TN,909,7,0,0.0,0.0,80047.0,0.0,0.7700770077,902,766,7,0,759,766,,143,0,0,143,0
2020-06-29,US,Tennessee,Overton,55,0,0,36.34117832,-85.28989535,47133.0,247.2910390719842,0.0,55,51,0,0,51,51,22068,4,0,0,4,0
2020-06-29,US,Tennessee,Perry,30,0,0,35.63708728,-87.86139634,47135.0,371.4710252600297,0.0,30,29,0,0,29,29,8064,1,0,0,1,0
