Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-06-29,US,Tennessee,Polk,41,0,0,35.12245443,-84.52075859,47139.0,243.5836501901141,0.0,41,38,0,0,38,38,16898,3,0,0,3,0
2020-06-29,US,Tennessee,Putnam,773,7,0,36.14005459,-85.50646123,47141.0,963.2998940743972,0.9055627426,766,735,7,0,728,735,78843,38,0,0,38,0
2020-06-29,US,Tennessee,Rhea,266,0,0,35.60536161,-84.93076643,47143.0,802.0019899297495,0.0,266,262,0,0,262,262,33044,4,0,0,4,0
2020-06-29,US,Tennessee,Roane,43,0,0,35.84923189,-84.52458689,47145.0,80.55149675920723,0.0,43,43,0,0,43,43,53140,0,0,0,0,0
2020-06-29,US,Tennessee,Robertson,768,11,0,36.52454807,-86.87346725,47147.0,1069.4442510408976,1.4322916669999999,757,751,11,0,740,751,71012,17,0,0,17,0
2020-06-29,US,Tennessee,Rutherford,2450,34,0,35.84591405,-86.4107263,47149.0,737.3188678393547,1.3877551019999999,2416,2362,34,0,2328,2362,324890,88,0,0,88,0
2020-06-29,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-29,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-29,US,Tennessee,Sevier,588,3,0,35.78077323,-83.52244332,47155.0,598.4732824427481,0.5102040816,585,549,3,0,546,549,97892,39,0,0,39,0
2020-06-29,US,Tennessee,Shelby,9671,186,0,35.1864775,-89.89692423,47157.0,1031.9409795062986,1.923275773,9485,9139,182,0,8957,9139,935764,532,4,0,528,0
2020-06-29,US,Tennessee,Smith,79,1,0,36.25359775,-85.95411046,47159.0,391.9234012997966,1.265822785,78,67,1,0,66,67,19942,12,0,0,12,0
2020-06-29,US,Tennessee,Stewart,20,0,0,36.50235092,-87.83920548,47161.0,145.82573824279984,0.0,20,19,0,0,19,19,13561,1,0,0,1,0
2020-06-29,US,Tennessee,Sullivan,87,2,0,36.51240691,-82.30412917,47163.0,54.942279030995024,2.298850575,85,83,2,0,81,83,157668,4,0,0,4,0
2020-06-29,US,Tennessee,Sumner,1371,51,0,36.46824103,-86.45917204,47165.0,716.7390724737692,3.719912473,1320,1318,51,0,1267,1318,187149,53,0,0,53,0
2020-06-29,US,Tennessee,Tipton,605,4,0,35.501942,-89.73694895,47167.0,982.1588012792416,0.6611570247999999,601,593,4,0,589,593,61581,12,0,0,12,0
2020-06-29,US,Tennessee,Trousdale,1482,5,0,36.39026213,-86.16087954,47169.0,13133.640552995394,0.33738191630000003,1477,1476,5,0,1471,1476,11012,6,0,0,6,0
2020-06-29,US,Tennessee,Unassigned,385,0,0,0.0,0.0,90047.0,0.0,0.0,385,246,0,0,246,246,,139,0,0,139,0
2020-06-29,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-29,US,Tennessee,Union,12,0,0,36.28590426,-83.83651902,47173.0,60.084117764870825,0.0,12,11,0,0,11,11,19688,1,0,0,1,0
2020-06-29,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.2098092643052,0.0,7,6,0,0,6,6,5765,1,0,0,1,0
2020-06-29,US,Tennessee,Warren,58,0,0,35.6728299,-85.77969117,47177.0,140.51408774862514,0.0,58,55,0,0,55,55,40878,3,0,0,3,0
2020-06-29,US,Tennessee,Washington,128,0,0,36.29472368,-82.49454720000001,47179.0,98.93719806763285,0.0,128,121,0,0,121,121,128607,7,0,0,7,0
2020-06-29,US,Tennessee,Wayne,75,0,0,35.23868267,-87.78644456,47181.0,449.829064955317,0.0,75,74,0,0,74,74,16558,1,0,0,1,0
2020-06-29,US,Tennessee,Weakley,56,1,0,36.29896232,-88.71990865,47183.0,168.02688430148825,1.785714286,55,49,1,0,48,49,33415,7,0,0,7,0
2020-06-29,US,Tennessee,White,63,3,0,35.92929884,-85.45591799,47185.0,230.3894679100384,4.7619047619999995,60,61,3,0,58,61,27107,2,0,0,2,0
2020-06-29,US,Tennessee,Williamson,1001,14,0,35.89099229,-86.89281867,47187.0,419.86141637165906,1.3986013990000001,987,945,14,0,931,945,231729,56,0,0,56,0
2020-06-29,US,Tennessee,Wilson,762,17,0,36.15496772,-86.29775884,47189.0,526.7633090690391,2.2309711290000003,745,725,16,0,709,725,140625,37,1,0,36,0
2020-06-29,US,Texas,Anderson,1016,2,0,31.81534745,-95.65354823,48001.0,1759.7644409803409,0.19685039370000001,1014,1016,2,0,1014,1017,58057,0,0,0,0,-1
2020-06-29,US,Texas,Andrews,73,0,0,32.30468633,-102.6376548,48003.0,390.2699812884255,0.0,73,73,0,0,73,63,18128,0,0,0,0,10
2020-06-29,US,Texas,Angelina,464,6,0,31.25457347,-94.60901487,48005.0,535.0862019258492,1.2931034479999999,458,464,6,0,458,464,87092,0,0,0,0,0
2020-06-29,US,Texas,Aransas,20,0,0,28.10556197,-96.9995047,48007.0,85.07018290089323,0.0,20,17,0,0,17,16,23792,3,0,0,3,1
2020-06-29,US,Texas,Archer,6,0,0,33.61569967,-98.68754589,48009.0,70.1508242721852,0.0,6,6,0,0,6,6,8786,0,0,0,0,0
2020-06-29,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-29,US,Texas,Atascosa,90,2,0,28.89333001,-98.52730485,48013.0,175.94275995542785,2.222222222,88,90,2,0,88,87,50310,0,0,0,0,3
2020-06-29,US,Texas,Austin,69,0,0,29.88548725,-96.27736949,48015.0,229.75492807671813,0.0,69,67,0,0,67,61,29989,2,0,0,2,6
2020-06-29,US,Texas,Bailey,93,1,0,34.06854817,-102.8299707,48017.0,1328.5714285714287,1.075268817,92,93,1,0,92,93,7027,0,0,0,0,0
2020-06-29,US,Texas,Bandera,16,0,0,29.74619598,-99.24598147,48019.0,69.22810661128418,0.0,16,16,0,0,16,16,22824,0,0,0,0,0
2020-06-29,US,Texas,Bastrop,439,6,0,30.10370699,-97.31206354,48021.0,494.7984175467466,1.3667425969999998,433,417,6,0,411,415,86976,22,0,0,22,2
2020-06-29,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-29,US,Texas,Bee,46,0,0,28.41761668,-97.74215593,48025.0,141.25594963918317,0.0,46,43,0,0,43,43,32587,3,0,0,3,0
2020-06-29,US,Texas,Bell,1128,12,0,31.03736027,-97.4785025,48027.0,310.8088745853126,1.063829787,1116,1128,12,0,1116,1128,355642,0,0,0,0,0
2020-06-29,US,Texas,Bexar,10797,109,0,29.44928723,-98.52019748,48029.0,538.8923882261222,1.009539687,10688,10147,109,0,10038,8857,1986049,650,0,0,650,1290
2020-06-29,US,Texas,Blanco,27,1,0,30.26640707,-98.3999852,48031.0,226.3012320844858,3.7037037039999996,26,26,1,0,25,26,11702,1,0,0,1,0
2020-06-29,US,Texas,Bosque,13,0,0,31.89978581,-97.63613524,48035.0,69.57452502006957,0.0,13,10,0,0,10,10,18691,3,0,0,3,0
2020-06-29,US,Texas,Bowie,430,13,0,33.44626922,-94.41834132,48037.0,461.1507319427314,3.0232558139999997,417,418,13,0,405,418,94324,12,0,0,12,0
2020-06-29,US,Texas,Brazoria,2217,21,0,29.18757369,-95.44563172,48039.0,592.3626103499134,0.9472259811,2196,2161,21,0,2140,2064,370200,56,0,0,56,97
2020-06-29,US,Texas,Brazos,1822,29,0,30.663644800000004,-96.30205577,48041.0,794.9007682877349,1.591657519,1793,1720,29,0,1691,1720,226758,102,0,0,102,0
2020-06-29,US,Texas,Brewster,85,0,0,29.81008251,-103.2520326,48043.0,923.6118656959687,0.0,85,85,0,0,85,85,9267,0,0,0,0,0
2020-06-29,US,Texas,Briscoe,2,0,0,34.53026962,-101.2084947,48045.0,129.36610608020698,0.0,2,2,0,0,2,2,1516,0,0,0,0,0
2020-06-29,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-29,US,Texas,Brown,73,10,0,31.77430356,-98.99907113,48049.0,192.79526727234315,13.69863014,63,68,10,0,58,68,37924,5,0,0,5,0
2020-06-29,US,Texas,Burleson,76,0,0,30.49273808,-96.62158484,48051.0,412.0804641327333,0.0,76,74,0,0,74,70,18389,2,0,0,2,4
2020-06-29,US,Texas,Burnet,129,3,0,30.78801353,-98.181887,48053.0,267.88495483335066,2.325581395,126,117,3,0,114,116,47542,12,0,0,12,1
2020-06-29,US,Texas,Caldwell,332,2,0,29.83668859,-97.61814775,48055.0,760.3517772077686,0.6024096386,330,307,2,0,305,303,43247,25,0,0,25,4
2020-06-29,US,Texas,Calhoun,72,3,0,28.47048236,-96.61633945,48057.0,338.1869422263974,4.166666667,69,72,3,0,69,72,21561,0,0,0,0,0
2020-06-29,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,16,2,0,14,16,13994,0,0,0,0,0
2020-06-29,US,Texas,Cameron,2183,55,0,26.14524221,-97.48140372,48061.0,515.876860689616,2.519468621,2128,2183,55,0,2128,2085,423908,0,0,0,0,98
2020-06-29,US,Texas,Camp,117,1,0,32.97195142,-94.97790104,48063.0,893.5390255078662,0.8547008547,116,117,1,0,116,117,13033,0,0,0,0,0
2020-06-29,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-29,US,Texas,Cass,38,2,0,33.07499881,-94.34646905,48067.0,126.55698394724571,5.263157895,36,37,2,0,35,37,30119,1,0,0,1,0
2020-06-29,US,Texas,Castro,74,1,0,34.53016752,-102.2617243,48069.0,982.7357237715803,1.351351351,73,74,1,0,73,74,7665,0,0,0,0,0
2020-06-29,US,Texas,Chambers,272,2,0,29.70972016,-94.67154501,48071.0,620.4804160868672,0.7352941176000001,270,272,2,0,270,250,42454,0,0,0,0,22
2020-06-29,US,Texas,Cherokee,130,2,0,31.837258,-95.16559897,48073.0,246.9323405386924,1.5384615380000002,128,105,2,0,103,105,52592,25,0,0,25,0
2020-06-29,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-06-29,US,Texas,Clay,6,0,0,33.78686685,-98.20771198,48077.0,57.30111737178875,0.0,6,6,0,0,6,6,10456,0,0,0,0,0
2020-06-29,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-29,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-06-29,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-29,US,Texas,Collin,2763,42,0,33.18820114,-96.57264368,48085.0,267.02618074280247,1.5200868619999999,2721,2671,42,0,2629,2532,1005146,92,0,0,92,139
2020-06-29,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-06-29,US,Texas,Colorado,87,0,0,29.622098,-96.5273805,48089.0,404.7829525892151,0.0,87,87,0,0,87,82,21217,0,0,0,0,5
2020-06-29,US,Texas,Comal,470,7,0,29.80811278,-98.27647225,48091.0,300.87895063664706,1.4893617019999998,463,470,7,0,463,435,148373,0,0,0,0,35
2020-06-29,US,Texas,Comanche,23,1,0,31.94854689,-98.55876441,48093.0,168.68353502016868,4.347826087,22,20,1,0,19,20,13534,3,0,0,3,0
2020-06-29,US,Texas,Concho,7,0,0,31.32635934,-99.86473038,48095.0,256.78650036683786,0.0,7,7,0,0,7,7,4276,0,0,0,0,0
2020-06-29,US,Texas,Cooke,35,0,0,33.63979567,-97.21240912,48097.0,84.83408876069515,0.0,35,35,0,0,35,35,40574,0,0,0,0,0
2020-06-29,US,Texas,Coryell,330,2,0,31.39078397,-97.79936155,48099.0,434.4906584508433,0.6060606061,328,327,2,0,325,326,74808,3,0,0,3,1
2020-06-29,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-29,US,Texas,Crane,50,8,0,31.43052248,-102.5143314,48103.0,1042.3181154888473,16.0,42,50,8,0,42,50,4794,0,0,0,0,0
2020-06-29,US,Texas,Crockett,8,0,0,30.72367027,-101.4134238,48105.0,230.94688221709012,0.0,8,7,0,0,7,7,3499,1,0,0,1,0
2020-06-29,US,Texas,Crosby,15,1,0,33.61431553,-101.3000364,48107.0,261.4606937423741,6.666666667,14,15,1,0,14,15,5779,0,0,0,0,0
2020-06-29,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-06-29,US,Texas,Dallam,84,1,0,36.27787176,-102.6020725,48111.0,1152.7377521613832,1.19047619,83,84,1,0,83,84,7200,0,0,0,0,0
2020-06-29,US,Texas,Dallas,20737,353,0,32.76670599,-96.7779605,48113.0,786.8288411073961,1.702271303,20384,19595,351,0,19244,19595,2637772,1142,2,0,1140,0
2020-06-29,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.222222222,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-29,US,Texas,DeWitt,56,1,0,29.08101855,-97.3568117,48123.0,277.77777777777777,1.785714286,55,56,1,0,55,56,20187,0,0,0,0,0
2020-06-29,US,Texas,Deaf Smith,287,16,0,34.96522957,-102.6054267,48117.0,1547.5035047988786,5.574912892,271,287,16,0,271,287,18760,0,0,0,0,0
2020-06-29,US,Texas,Delta,6,0,0,33.38570922,-95.66921122,48119.0,112.54924029262804,0.0,6,5,0,0,5,5,5349,1,0,0,1,0
2020-06-29,US,Texas,Denton,2670,37,0,33.20521901,-97.11691153,48121.0,300.94442446914866,1.38576779,2633,2630,37,0,2593,2581,859064,40,0,0,40,49
2020-06-29,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-29,US,Texas,Dimmit,11,0,0,28.42270064,-99.75645095,48127.0,108.65270644014223,0.0,11,11,0,0,11,11,10308,0,0,0,0,0
2020-06-29,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-29,US,Texas,Duval,20,0,0,27.68184592,-98.50864568,48131.0,179.25965761405396,0.0,20,15,0,0,15,10,11212,5,0,0,5,5
2020-06-29,US,Texas,Eastland,9,0,0,32.32743996,-98.83243566,48133.0,49.01960784313725,0.0,9,9,0,0,9,9,18322,0,0,0,0,0
2020-06-29,US,Texas,Ector,506,7,0,31.86898877,-102.5429428,48135.0,304.4103403259477,1.383399209,499,506,7,0,499,506,162124,0,0,0,0,0
2020-06-29,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-06-29,US,Texas,El Paso,5745,128,0,31.76980765,-106.2363275,48141.0,684.5495556683562,2.228024369,5617,5614,127,0,5487,5330,840758,131,1,0,130,284
2020-06-29,US,Texas,Ellis,711,19,0,32.34894117,-96.79371841,48139.0,384.6861372317748,2.672292546,692,711,19,0,692,711,179436,0,0,0,0,0
2020-06-29,US,Texas,Erath,142,1,0,32.23602653,-98.21773417,48143.0,332.56827017658907,0.7042253520999999,141,120,1,0,119,120,42446,22,0,0,22,0
2020-06-29,US,Texas,Falls,28,0,0,31.25350609,-96.93630086,48145.0,161.87778227438284,0.0,28,26,0,0,26,25,17335,2,0,0,2,1
2020-06-29,US,Texas,Fannin,82,7,0,33.59564294,-96.10751083,48147.0,230.89485836571487,8.536585366,75,82,7,0,75,82,35286,0,0,0,0,0
2020-06-29,US,Texas,Fayette,86,2,0,29.87788372,-96.92076062,48149.0,339.3040321944291,2.325581395,84,80,2,0,78,75,25349,6,0,0,6,5
2020-06-29,US,Texas,Fisher,5,1,0,32.74281316,-100.4019302,48151.0,130.54830287206266,20.0,4,5,1,0,4,5,3839,0,0,0,0,0
2020-06-29,US,Texas,Floyd,22,1,0,34.07227468,-101.3031546,48153.0,385.15406162464967,4.545454545,21,22,1,0,21,22,5837,0,0,0,0,0
2020-06-29,US,Texas,Fort Bend,3716,53,0,29.52704478,-95.77219463,48157.0,457.81137579956834,1.4262648009999999,3663,3716,53,0,3663,3645,787858,0,0,0,0,71
2020-06-29,US,Texas,Franklin,41,0,0,33.17653242,-95.21917243,48159.0,382.28438228438233,0.0,41,41,0,0,41,41,10766,0,0,0,0,0
2020-06-29,US,Texas,Freestone,28,0,0,31.70422788,-96.15072516,48161.0,142.00943348379568,0.0,28,20,0,0,20,20,19808,8,0,0,8,0
2020-06-29,US,Texas,Frio,178,0,0,28.86751206,-99.10804207,48163.0,876.5882005318625,0.0,178,178,0,0,178,181,19816,0,0,0,0,-3
2020-06-29,US,Texas,Gaines,15,0,0,32.74055318,-102.6353295,48165.0,69.79341150195421,0.0,15,15,0,0,15,15,20901,0,0,0,0,0
2020-06-29,US,Texas,Galveston,2923,40,0,29.40167322,-94.90469073,48167.0,854.3311344219746,1.368457065,2883,2821,40,0,2781,2821,337890,102,0,0,102,0
2020-06-29,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-06-29,US,Texas,Gillespie,33,0,0,30.31824095,-98.94676915,48171.0,122.27656736327258,0.0,33,33,0,0,33,33,26804,0,0,0,0,0
2020-06-29,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-29,US,Texas,Goliad,12,0,0,28.65696592,-97.42760647,48175.0,156.69887699138158,0.0,12,12,0,0,12,12,7584,0,0,0,0,0
2020-06-29,US,Texas,Gonzales,248,4,0,29.45634206,-97.49424032,48177.0,1190.1905264673414,1.612903226,244,248,4,0,244,247,20826,0,0,0,0,1
2020-06-29,US,Texas,Gray,114,4,0,35.40081878,-100.8129222,48179.0,520.8809284474092,3.50877193,110,114,4,0,110,114,21895,0,0,0,0,0
2020-06-29,US,Texas,Grayson,566,5,0,33.62744998,-96.67753461,48181.0,415.5287346195637,0.8833922261,561,563,5,0,558,558,133991,3,0,0,3,5
2020-06-29,US,Texas,Gregg,339,13,0,32.47940482,-94.81591935,48183.0,273.508410988745,3.83480826,326,339,13,0,326,331,123707,0,0,0,0,8
2020-06-29,US,Texas,Grimes,355,2,0,30.54579585,-95.98902499,48185.0,1229.2243767313016,0.5633802817,353,344,2,0,342,341,28360,11,0,0,11,3
2020-06-29,US,Texas,Guadalupe,638,1,0,29.58165339,-97.94786822,48187.0,382.3862580687696,0.1567398119,637,638,1,0,637,636,163694,0,0,0,0,2
2020-06-29,US,Texas,Hale,235,7,0,34.07044901,-101.8268114,48189.0,703.4664431539246,2.9787234039999997,228,235,7,0,228,235,33830,0,0,0,0,0
2020-06-29,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-29,US,Texas,Hamilton,20,1,0,31.70470573,-98.11083887,48193.0,236.37867864318642,5.0,19,19,1,0,18,19,8484,1,0,0,1,0
2020-06-29,US,Texas,Hansford,28,2,0,36.27743284,-101.3545796,48195.0,518.614558251528,7.142857143,26,28,2,0,26,28,5463,0,0,0,0,0
2020-06-29,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-29,US,Texas,Hardin,217,5,0,30.33364686,-94.38931817,48199.0,376.72303045033163,2.304147465,212,217,5,0,212,217,57207,0,0,0,0,0
2020-06-29,US,Texas,Harris,30729,376,0,29.86,-95.39,48201.0,651.960134300096,1.223599857,30353,29276,371,0,28905,29162,4698619,1453,5,0,1448,114
2020-06-29,US,Texas,Harrison,289,30,0,32.54935988,-94.36934071,48203.0,434.24037984764016,10.38062284,259,288,30,0,258,288,66726,1,0,0,1,0
2020-06-29,US,Texas,Hartley,22,2,0,35.84008013,-102.6029022,48205.0,394.5480631276901,9.090909091,20,22,2,0,20,22,5619,0,0,0,0,0
2020-06-29,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-29,US,Texas,Hays,2586,6,0,30.05669873,-98.02944344,48209.0,1123.4149032759751,0.2320185615,2580,2469,6,0,2463,2469,222631,117,0,0,117,0
2020-06-29,US,Texas,Hemphill,7,0,0,35.83764858,-100.2703577,48211.0,183.29405603561142,0.0,7,7,0,0,7,7,3825,0,0,0,0,0
2020-06-29,US,Texas,Henderson,117,4,0,32.21128872,-95.85846587,48213.0,141.41194387033613,3.4188034189999996,113,117,4,0,113,116,82299,0,0,0,0,1
2020-06-29,US,Texas,Hidalgo,3294,32,0,26.39418217,-98.18299696,48215.0,379.1842358816034,0.9714632665,3262,2892,31,0,2861,2892,865939,402,1,0,401,0
2020-06-29,US,Texas,Hill,66,1,0,31.99045053,-97.13423143,48217.0,180.0867690796475,1.515151515,65,59,1,0,58,58,36354,7,0,0,7,1
2020-06-29,US,Texas,Hockley,36,1,0,33.60771256,-102.3431676,48219.0,156.37895834238302,2.777777778,35,36,1,0,35,36,22980,0,0,0,0,0
2020-06-29,US,Texas,Hood,57,4,0,32.42990927,-97.83242024,48221.0,92.46792012069496,7.01754386,53,57,4,0,53,57,60537,0,0,0,0,0
2020-06-29,US,Texas,Hopkins,54,1,0,33.14875072,-95.56351139,48223.0,145.61535972387009,1.8518518519999998,53,54,1,0,53,54,36810,0,0,0,0,0
2020-06-29,US,Texas,Houston,160,0,0,31.31925973,-95.42226208,48225.0,696.6213862765587,0.0,160,160,0,0,160,160,23169,0,0,0,0,0
2020-06-29,US,Texas,Howard,34,1,0,32.30621324,-101.4356444,48227.0,92.7340170194196,2.9411764710000003,33,34,1,0,33,34,36459,0,0,0,0,0
2020-06-29,US,Texas,Hudspeth,15,0,0,31.45628381,-105.388178,48229.0,306.99959066721243,0.0,15,15,0,0,15,15,4795,0,0,0,0,0
2020-06-29,US,Texas,Hunt,392,6,0,33.12351514,-96.08551032,48231.0,397.590117045662,1.530612245,386,392,6,0,386,364,96493,0,0,0,0,28
2020-06-29,US,Texas,Hutchinson,57,0,0,35.84006574,-101.3546643,48233.0,272.2323049001815,0.0,57,57,0,0,57,57,21198,0,0,0,0,0
2020-06-29,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-06-29,US,Texas,Jack,7,0,0,33.23377248,-98.17283469,48237.0,78.3435926133184,0.0,7,7,0,0,7,7,8843,0,0,0,0,0
2020-06-29,US,Texas,Jackson,40,1,0,28.95472367,-96.57749563,48239.0,271.00271002710025,2.5,39,40,1,0,39,39,14874,0,0,0,0,1
2020-06-29,US,Texas,Jasper,51,1,0,30.74685667,-94.02667579,48241.0,143.54470995524784,1.960784314,50,51,1,0,50,43,35872,0,0,0,0,8
2020-06-29,US,Texas,Jeff Davis,1,0,0,30.71490589,-104.1399973,48243.0,43.975373790677224,0.0,1,1,0,0,1,1,2252,0,0,0,0,0
2020-06-29,US,Texas,Jefferson,1638,32,0,29.8832777,-94.16434171,48245.0,651.1239639854509,1.953601954,1606,1631,32,0,1599,1621,255001,7,0,0,7,10
2020-06-29,US,Texas,Jim Hogg,14,0,0,27.04453923,-98.6968187,48247.0,269.23076923076917,0.0,14,13,0,0,13,13,5248,1,0,0,1,0
2020-06-29,US,Texas,Jim Wells,124,0,0,27.73103938,-98.0904705,48249.0,306.30897682920806,0.0,124,105,0,0,105,81,40822,19,0,0,19,24
2020-06-29,US,Texas,Johnson,372,4,0,32.37877812,-97.36615819,48251.0,211.58363525711394,1.075268817,368,372,4,0,368,372,171361,0,0,0,0,0
2020-06-29,US,Texas,Jones,607,0,0,32.73997145,-99.87861576,48253.0,3022.4568042623114,0.0,607,607,0,0,607,607,19817,0,0,0,0,0
2020-06-29,US,Texas,Karnes,21,0,0,28.90705334,-97.85960149,48255.0,134.60675597718094,0.0,21,21,0,0,21,21,15650,0,0,0,0,0
2020-06-29,US,Texas,Kaufman,518,4,0,32.599141700000004,-96.28734728,48257.0,380.4515475123757,0.7722007721999999,514,518,4,0,514,518,128622,0,0,0,0,0
2020-06-29,US,Texas,Kendall,61,0,0,29.94414155,-98.7113588,48259.0,128.6078724884569,0.0,61,61,0,0,61,61,45641,0,0,0,0,0
2020-06-29,US,Texas,Kerr,72,1,0,30.06040006,-99.34930144,48265.0,136.88212927756658,1.388888889,71,72,1,0,71,72,52405,0,0,0,0,0
2020-06-29,US,Texas,Kimble,4,0,0,30.48678918,-99.74856473,48267.0,92.22965183306431,0.0,4,1,0,0,1,1,4362,3,0,0,3,0
