Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Texas,Kinney,2,0,0,29.34967888,-100.4186638,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-06-29,US,Texas,Kleberg,59,1,0,27.42435506,-97.69894948,48273.0,192.3076923076923,1.694915254,58,52,1,0,51,42,31129,7,0,0,7,10
2020-06-29,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-29,US,Texas,La Salle,10,0,0,28.34453111,-99.09908775,48283.0,132.9787234042553,0.0,10,10,0,0,10,10,7531,0,0,0,0,0
2020-06-29,US,Texas,Lamar,265,13,0,33.66981763,-95.57404777,48277.0,531.4988266912694,4.905660377,252,265,13,0,252,244,49728,0,0,0,0,21
2020-06-29,US,Texas,Lamb,36,0,0,34.06859623,-102.3516289,48279.0,279.22128286667186,0.0,36,36,0,0,36,36,13158,0,0,0,0,0
2020-06-29,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,19,0,0,19,19,21229,1,0,0,1,0
2020-06-29,US,Texas,Lavaca,123,1,0,29.38508402,-96.93186692,48285.0,610.3006847275975,0.8130081301000001,122,123,1,0,122,122,20110,0,0,0,0,1
2020-06-29,US,Texas,Lee,58,3,0,30.31120597,-96.97045773,48287.0,336.4464296072858,5.1724137930000005,55,56,3,0,53,56,17144,2,0,0,2,0
2020-06-29,US,Texas,Leon,27,0,0,31.29872538,-95.9936328,48289.0,155.13675017237418,0.0,27,20,0,0,20,20,17270,7,0,0,7,0
2020-06-29,US,Texas,Liberty,287,3,0,30.15152688,-94.81205615,48291.0,325.32674367199814,1.045296167,284,275,3,0,272,262,86323,12,0,0,12,13
2020-06-29,US,Texas,Limestone,47,1,0,31.5454767,-96.58095444,48293.0,200.5376114690446,2.127659574,46,45,1,0,44,45,23519,2,0,0,2,0
2020-06-29,US,Texas,Lipscomb,9,0,0,36.27783108,-100.2733151,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-29,US,Texas,Live Oak,21,0,0,28.35101362,-98.1246786,48297.0,172.03244040304745,0.0,21,21,0,0,21,21,12166,0,0,0,0,0
2020-06-29,US,Texas,Llano,9,0,0,30.70645047,-98.68475262,48299.0,41.29387474191329,0.0,9,8,0,0,8,8,21646,1,0,0,1,0
2020-06-29,US,Texas,Lubbock,2041,51,0,33.61008596,-101.8204789,48303.0,657.1808519201852,2.49877511,1990,1984,51,0,1933,1916,307412,57,0,0,57,68
2020-06-29,US,Texas,Lynn,28,1,0,33.17657705,-101.8162849,48305.0,470.5091581246849,3.571428571,27,28,1,0,27,28,5877,0,0,0,0,0
2020-06-29,US,Texas,Madison,29,0,0,30.96694679,-95.93003775,48313.0,203.02436292355083,0.0,29,30,0,0,30,28,14422,-1,0,0,-1,2
2020-06-29,US,Texas,Marion,26,1,0,32.79868409,-94.3566123,48315.0,263.8522427440633,3.8461538460000004,25,26,1,0,25,26,9928,0,0,0,0,0
2020-06-29,US,Texas,Martin,14,1,0,32.30600051,-101.9513518,48317.0,242.5922717033443,7.142857143,13,11,1,0,10,11,5753,3,0,0,3,0
2020-06-29,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895183,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-29,US,Texas,Matagorda,158,5,0,28.81955746,-96.01230294,48321.0,431.1874027781568,3.164556962,153,152,5,0,147,149,36552,6,0,0,6,3
2020-06-29,US,Texas,Maverick,311,2,0,28.7429195,-100.3157686,48323.0,529.6141139606962,0.6430868167,309,311,2,0,309,311,58485,0,0,0,0,0
2020-06-29,US,Texas,McCulloch,11,0,0,31.1925468,-99.34682807,48307.0,137.77555110220442,0.0,11,11,0,0,11,11,7987,0,0,0,0,0
2020-06-29,US,Texas,McLennan,744,6,0,31.55255453,-97.20217694,48309.0,289.91945382915793,0.8064516129000001,738,697,6,0,691,624,254607,47,0,0,47,73
2020-06-29,US,Texas,Medina,254,2,0,29.3557301,-99.11030298,48325.0,492.40074441687347,0.7874015748000001,252,254,2,0,252,254,50921,0,0,0,0,0
2020-06-29,US,Texas,Menard,3,0,0,30.88990665,-99.8204794,48327.0,140.31805425631433,0.0,3,3,0,0,3,3,2139,0,0,0,0,0
2020-06-29,US,Texas,Midland,563,14,0,31.86904128,-102.0315682,48329.0,318.38128845457834,2.4866785080000002,549,563,14,0,549,563,172578,0,0,0,0,0
2020-06-29,US,Texas,Milam,80,1,0,30.78581830000001,-96.97718698,48331.0,322.28175482415503,1.25,79,80,1,0,79,80,25131,0,0,0,0,0
2020-06-29,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-29,US,Texas,Mitchell,4,0,0,32.30623474,-100.9212058,48335.0,46.81100058513751,0.0,4,4,0,0,4,4,8145,0,0,0,0,0
2020-06-29,US,Texas,Montague,17,1,0,33.67521893,-97.72500958,48337.0,85.78060349177515,5.882352941000001,16,17,1,0,16,17,19596,0,0,0,0,0
2020-06-29,US,Texas,Montgomery,2028,36,0,30.30079133,-95.50572772,48339.0,333.887067803112,1.775147929,1992,1952,36,0,1916,1952,590925,76,0,0,76,0
2020-06-29,US,Texas,Moore,888,15,0,35.83769242,-101.8930281,48341.0,4240.687679083095,1.6891891890000001,873,888,15,0,873,888,21485,0,0,0,0,0
2020-06-29,US,Texas,Morris,38,0,0,33.11304005,-94.73255695,48343.0,306.74846625766867,0.0,38,37,0,0,37,37,12339,1,0,0,1,0
2020-06-29,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-29,US,Texas,Nacogdoches,381,26,0,31.62017125,-94.61803994,48347.0,584.3199803693025,6.824146982,355,381,26,0,355,379,65711,0,0,0,0,2
2020-06-29,US,Texas,Navarro,185,6,0,32.04620681,-96.47428766,48349.0,369.1656855506555,3.243243243,179,185,6,0,179,185,49565,0,0,0,0,0
2020-06-29,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-06-29,US,Texas,Nolan,33,0,0,32.30365282,-100.4060208,48353.0,224.27619953785512,0.0,33,33,0,0,33,24,14751,0,0,0,0,9
2020-06-29,US,Texas,Nueces,2120,8,0,27.736286,-97.5433285,48355.0,585.1601185777297,0.37735849060000004,2112,1727,6,0,1721,1499,362265,393,2,0,391,228
2020-06-29,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849060000004,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-29,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-29,US,Texas,Orange,198,3,0,30.11879481,-93.89412775,48361.0,237.4214590627848,1.515151515,195,198,3,0,195,198,83572,0,0,0,0,0
2020-06-29,US,Texas,Palo Pinto,17,2,0,32.75310985,-98.31319001,48363.0,58.24111822947,11.76470588,15,17,2,0,15,17,28875,0,0,0,0,0
2020-06-29,US,Texas,Panola,209,25,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.96172249,184,209,25,0,184,209,23148,0,0,0,0,0
2020-06-29,US,Texas,Parker,255,1,0,32.77757172,-97.80500621,48367.0,178.47394280435054,0.39215686270000005,254,255,1,0,254,260,138371,0,0,0,0,-5
2020-06-29,US,Texas,Parmer,188,8,0,34.52993409,-102.7844668,48369.0,1957.3138990109321,4.255319149,180,188,8,0,180,188,9864,0,0,0,0,0
2020-06-29,US,Texas,Pecos,120,0,0,30.78097267,-102.7241261,48371.0,758.3896859002717,0.0,120,117,0,0,117,120,15673,3,0,0,3,-3
2020-06-29,US,Texas,Polk,106,0,0,30.79472531,-94.8276624,48373.0,206.4144256421241,0.0,106,106,0,0,106,106,50031,0,0,0,0,0
2020-06-29,US,Texas,Potter,2858,39,0,35.40133773,-101.893964,48375.0,2434.1012647447087,1.3645906230000002,2819,2858,39,0,2819,2858,119648,0,0,0,0,0
2020-06-29,US,Texas,Presidio,15,0,0,29.99954402,-104.2408079,48377.0,223.7470167064439,0.0,15,15,0,0,15,15,6948,0,0,0,0,0
2020-06-29,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-29,US,Texas,Randall,825,6,0,34.96585996,-101.8971322,48381.0,599.071983037186,0.7272727273,819,825,6,0,819,825,136271,0,0,0,0,0
2020-06-29,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-29,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.96871378910777,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-29,US,Texas,Red River,105,10,0,33.61886692,-95.04841765,48387.0,873.3261249272227,9.523809523999999,95,105,10,0,95,105,12175,0,0,0,0,0
2020-06-29,US,Texas,Reeves,20,0,0,31.32323325,-103.6903896,48389.0,125.18778167250878,0.0,20,19,0,0,19,19,15695,1,0,0,1,0
2020-06-29,US,Texas,Refugio,12,0,0,28.3238976,-97.15766311,48391.0,172.71157167530225,0.0,12,10,0,0,10,10,7032,2,0,0,2,0
2020-06-29,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.2880562060891,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-29,US,Texas,Robertson,42,0,0,31.02539637,-96.51272246,48395.0,245.98805200890243,0.0,42,35,0,0,35,34,17284,7,0,0,7,1
2020-06-29,US,Texas,Rockwall,331,16,0,32.89779518,-96.40771592,48397.0,315.49349473383216,4.833836858,315,331,16,0,315,331,100657,0,0,0,0,0
2020-06-29,US,Texas,Runnels,5,0,0,31.8314342,-99.97616148,48399.0,48.71395167575994,0.0,5,5,0,0,5,5,10234,0,0,0,0,0
2020-06-29,US,Texas,Rusk,266,3,0,32.10773545,-94.76176432,48401.0,488.9166636032791,1.127819549,263,264,3,0,261,264,54450,2,0,0,2,0
2020-06-29,US,Texas,Sabine,23,1,0,31.34318809,-93.85440451,48403.0,218.17491937013855,4.347826087,22,23,1,0,22,21,10589,0,0,0,0,2
2020-06-29,US,Texas,San Augustine,103,7,0,31.39457611,-94.17000399,48405.0,1250.455262838412,6.796116505,96,103,7,0,96,103,8232,0,0,0,0,0
2020-06-29,US,Texas,San Jacinto,31,0,0,30.57933681,-95.16260304,48407.0,107.418829481271,0.0,31,31,0,0,31,31,28719,0,0,0,0,0
2020-06-29,US,Texas,San Patricio,109,0,0,28.00880118,-97.51763891,48409.0,163.34482241870222,0.0,109,109,0,0,109,109,66893,0,0,0,0,0
2020-06-29,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-06-29,US,Texas,Schleicher,15,0,0,30.89740592,-100.5384842,48413.0,537.0569280343716,0.0,15,14,0,0,14,14,2895,1,0,0,1,0
2020-06-29,US,Texas,Scurry,32,0,0,32.74613808,-100.9162664,48415.0,191.58235047596241,0.0,32,32,0,0,32,32,16866,0,0,0,0,0
2020-06-29,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-29,US,Texas,Shelby,275,9,0,31.79211404,-94.14550696,48419.0,1088.0747012740367,3.272727273,266,275,9,0,266,275,25418,0,0,0,0,0
2020-06-29,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-29,US,Texas,Smith,499,4,0,32.37474036,-95.2717568,48423.0,214.39220454477103,0.8016032064,495,499,4,0,495,455,230221,0,0,0,0,44
2020-06-29,US,Texas,Somervell,5,0,0,32.22236802,-97.77403489,48425.0,54.77651183172656,0.0,5,5,0,0,5,5,9016,0,0,0,0,0
2020-06-29,US,Texas,Starr,598,3,0,26.56150059,-98.73892358,48427.0,925.2239568022528,0.5016722408,595,496,3,0,493,483,64525,102,0,0,102,13
2020-06-29,US,Texas,Stephens,7,0,0,32.73553157,-98.83631615,48429.0,74.73841554559044,0.0,7,7,0,0,7,7,9433,0,0,0,0,0
2020-06-29,US,Texas,Sutton,4,0,0,30.49856623,-100.5382014,48435.0,105.93220338983048,0.0,4,3,0,0,3,3,3758,1,0,0,1,0
2020-06-29,US,Texas,Swisher,31,1,0,34.53028891,-101.7349174,48437.0,419.0888197918074,3.225806452,30,31,1,0,30,31,7462,0,0,0,0,0
2020-06-29,US,Texas,Tarrant,11739,225,0,32.77143818,-97.29101614,48439.0,558.331331762199,1.9166879630000002,11514,11476,225,0,11251,11083,2084931,263,0,0,263,393
2020-06-29,US,Texas,Taylor,352,5,0,32.30163422,-99.89007449,48441.0,255.00963530724314,1.420454545,347,346,5,0,341,346,137640,6,0,0,6,0
2020-06-29,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,1,0,0,1,1,823,0,0,0,0,0
2020-06-29,US,Texas,Terry,16,0,0,33.17402785,-102.3354521,48445.0,129.69117289454488,0.0,16,16,0,0,16,16,12287,0,0,0,0,0
2020-06-29,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-29,US,Texas,Titus,766,5,0,33.21339719,-94.96797273,48449.0,2338.9312977099235,0.6527415144,761,766,5,0,761,766,33033,0,0,0,0,0
2020-06-29,US,Texas,Tom Green,379,2,0,31.40464436,-100.462443,48451.0,317.95302013422815,0.5277044854999999,377,358,2,0,356,342,118189,21,0,0,21,16
2020-06-29,US,Texas,Travis,8461,117,0,30.33432034,-97.7853562,48453.0,664.1527088105222,1.38281527,8344,7825,117,0,7708,7097,1248743,636,0,0,636,728
2020-06-29,US,Texas,Trinity,32,0,0,31.0879489,-95.1367187,48455.0,218.4151252474234,0.0,32,32,0,0,32,32,14740,0,0,0,0,0
2020-06-29,US,Texas,Tyler,25,0,0,30.77031716,-94.37690895,48457.0,115.35622000738279,0.0,25,25,0,0,25,21,21696,0,0,0,0,4
2020-06-29,US,Texas,Upshur,46,0,0,32.73706798,-94.93999853,48459.0,110.17172418748352,0.0,46,46,0,0,46,46,41260,0,0,0,0,0
2020-06-29,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,2,0,0,2,2,3671,0,0,0,0,0
2020-06-29,US,Texas,Uvalde,73,1,0,29.35739637,-99.76229172,48463.0,272.989043042519,1.369863014,72,70,1,0,69,62,26846,3,0,0,3,8
2020-06-29,US,Texas,Val Verde,191,0,0,29.89149232,-101.1525205,48465.0,389.59714431412544,0.0,191,123,0,0,123,123,49208,68,0,0,68,0
2020-06-29,US,Texas,Van Zandt,78,3,0,32.56483801,-95.83766469,48467.0,137.83353949461036,3.8461538460000004,75,78,3,0,75,71,56019,0,0,0,0,7
2020-06-29,US,Texas,Victoria,480,8,0,28.79780988,-96.96813006,48469.0,521.2631944746101,1.6666666669999999,472,480,8,0,472,480,92035,0,0,0,0,0
2020-06-29,US,Texas,Walker,1981,28,0,30.73872995,-95.57440968,48471.0,2714.777103232791,1.4134275619999999,1953,1967,28,0,1939,1961,72480,14,0,0,14,6
2020-06-29,US,Texas,Waller,149,0,0,30.01058447,-95.99011759,48473.0,269.70278391195745,0.0,149,145,0,0,145,133,53126,4,0,0,4,12
2020-06-29,US,Texas,Ward,14,0,0,31.50999644,-103.0927909,48475.0,116.68611435239208,0.0,14,14,0,0,14,14,11720,0,0,0,0,0
2020-06-29,US,Texas,Washington,265,31,0,30.21498498,-96.40946246,48477.0,738.5318544116827,11.69811321,234,261,31,0,230,260,35108,4,0,0,4,1
2020-06-29,US,Texas,Webb,1457,25,0,27.7610369,-99.33237355,48479.0,526.6544250538583,1.715854496,1432,1262,24,0,1238,1212,275910,195,1,0,194,50
2020-06-29,US,Texas,Wharton,192,1,0,29.27765923,-96.22319248,48481.0,462.0271440947155,0.5208333333,191,189,1,0,188,181,41619,3,0,0,3,8
2020-06-29,US,Texas,Wheeler,16,0,0,35.40114335,-100.2699514,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-29,US,Texas,Wichita,300,2,0,33.98842886,-98.7041034,48485.0,226.8774105724873,0.6666666667,298,300,2,0,298,270,132064,0,0,0,0,30
2020-06-29,US,Texas,Wilbarger,9,0,0,34.07945812,-99.24178437,48487.0,70.48320150364164,0.0,9,9,0,0,9,9,12820,0,0,0,0,0
2020-06-29,US,Texas,Willacy,151,3,0,26.47411727,-97.61535848,48489.0,706.9950369884821,1.986754967,148,137,3,0,134,129,21515,14,0,0,14,8
2020-06-29,US,Texas,Williamson,2100,37,0,30.64655664,-97.6004854,48491.0,355.60010905070015,1.761904762,2063,2019,35,0,1984,1850,566719,81,2,0,79,169
2020-06-29,US,Texas,Wilson,86,5,0,29.1732598,-98.08693082,48493.0,168.39631877814762,5.813953487999999,81,86,5,0,81,88,50224,0,0,0,0,-2
2020-06-29,US,Texas,Winkler,16,0,0,31.85008651,-103.0485163,48495.0,199.75031210986268,0.0,16,14,0,0,14,14,7720,2,0,0,2,0
2020-06-29,US,Texas,Wise,90,5,0,33.21570665,-97.65460265,48497.0,128.6008230452675,5.555555556,85,90,5,0,85,90,68305,0,0,0,0,0
2020-06-29,US,Texas,Wood,80,5,0,32.78722382,-95.38236368,48499.0,175.6735984540723,6.25,75,80,5,0,75,78,45129,0,0,0,0,2
2020-06-29,US,Texas,Yoakum,21,0,0,33.17320212,-102.8276433,48501.0,241.0191667623092,0.0,21,21,0,0,21,21,8591,0,0,0,0,0
2020-06-29,US,Texas,Young,22,1,0,33.17659707,-98.68790885,48503.0,122.15435868961687,4.545454545,21,22,1,0,21,22,18045,0,0,0,0,0
2020-06-29,US,Texas,Zapata,45,0,0,27.00156391,-99.16987152,48505.0,317.37075957401794,0.0,45,45,0,0,45,44,14190,0,0,0,0,1
2020-06-29,US,Texas,Zavala,19,0,0,28.86617238,-99.76050829,48507.0,160.47297297297297,0.0,19,19,0,0,19,19,11983,0,0,0,0,0
2020-06-29,US,Utah,Bear River,1504,2,0,41.52106798,-113.0832816,0.0,805.0616107655577,0.1329787234,1502,1471,2,0,1469,1454,,33,0,0,33,17
2020-06-29,US,Utah,Central Utah,159,0,0,39.37231946,-111.5758676,0.0,194.01127461746842,0.0,159,143,0,0,143,134,,16,0,0,16,9
2020-06-29,US,Utah,Davis,1155,5,0,40.99001837,-112.1139997,49011.0,324.91187995982915,0.43290043289999997,1150,1113,4,0,1109,1080,351713,42,1,0,41,33
2020-06-29,US,Utah,Salt Lake,10887,106,0,40.66616532,-111.9216011,49035.0,938.1810473123488,0.9736382842,10781,10629,106,0,10523,10417,1152633,258,0,0,258,212
2020-06-29,US,Utah,San Juan,400,8,0,37.62762978,-109.80337140000002,49037.0,2613.012803762739,2.0,392,399,8,0,391,399,15449,1,0,0,1,0
2020-06-29,US,Utah,Southeast Utah,35,0,0,38.99617072,-110.7013958,0.0,87.00191404210892,0.0,35,35,0,0,35,34,,0,0,0,0,1
2020-06-29,US,Utah,Southwest Utah,1467,10,0,37.85447192,-111.4418764,0.0,582.0458495012738,0.6816632584000001,1457,1428,10,0,1418,1361,,39,0,0,39,67
2020-06-29,US,Utah,Summit,485,0,0,40.86688146,-110.9535882,49043.0,1150.788942935105,0.0,485,483,0,0,483,482,41933,2,0,0,2,1
2020-06-29,US,Utah,Tooele,234,0,0,40.44862644,-113.1295715,49045.0,323.8350932063826,0.0,234,229,0,0,229,225,69907,5,0,0,5,4
2020-06-29,US,Utah,TriCounty,48,0,0,40.12491499,-109.5174415,0.0,84.77270318957295,0.0,48,48,0,0,48,46,,0,0,0,0,2
2020-06-29,US,Utah,Utah,3965,22,0,40.1166722,-111.6657662,49049.0,623.1974034751312,0.5548549811,3943,3850,22,0,3828,3751,622213,115,0,0,115,99
2020-06-29,US,Utah,Wasatch,406,3,0,40.33110236,-111.1691419,49051.0,1190.93015751958,0.7389162562,403,400,3,0,397,399,33240,6,0,0,6,1
2020-06-29,US,Utah,Weber-Morgan,919,12,0,41.27116049,-111.9145117,0.0,337.44955698270894,1.305767138,907,872,12,0,860,846,,47,0,0,47,26
2020-06-29,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193458,2.9411764710000003,66,68,2,0,66,68,36973,0,0,0,0,0
2020-06-29,US,Vermont,Bennington,72,1,0,43.03519828,-73.09048868,50003.0,202.98844093600223,1.388888889,71,71,1,0,70,71,35631,1,0,0,1,0
2020-06-29,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,19,0,0,19,19,30302,0,0,0,0,0
2020-06-29,US,Vermont,Chittenden,607,39,0,44.46322849,-73.08359212,50007.0,370.6327011613565,6.4250411860000005,568,602,39,0,563,601,164572,5,0,0,5,1
2020-06-29,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-29,US,Vermont,Franklin,104,6,0,44.85627605,-72.91249563,50011.0,210.51779280191087,5.769230769,98,104,6,0,98,104,49421,0,0,0,0,0
2020-06-29,US,Vermont,Grand Isle,10,0,0,44.7975824,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-06-29,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-29,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-29,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-29,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.369863014,72,73,1,0,72,73,58672,0,0,0,0,0
2020-06-29,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,0.0,0.0,6,6,0,0,6,5,,0,0,0,0,1
2020-06-29,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.43902439,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-29,US,Vermont,Windham,94,3,0,42.986982,-72.71268875,50025.0,222.6327506986879,3.191489362,91,94,3,0,91,94,42756,0,0,0,0,0
2020-06-29,US,Vermont,Windsor,58,2,0,43.58010937,-72.58595157,50027.0,105.3358032763067,3.448275862,56,58,2,0,56,58,55286,0,0,0,0,0
2020-06-29,US,Virginia,Accomack,1039,14,0,37.76707161,-75.63234615,51001.0,3215.1256343606883,1.347449471,1025,1039,14,0,1025,1039,32412,0,0,0,0,0
2020-06-29,US,Virginia,Albemarle,394,8,0,38.02080697,-78.55481085,51003.0,360.3768407573402,2.030456853,386,393,8,0,385,382,108718,1,0,0,1,11
2020-06-29,US,Virginia,Alexandria,2317,57,0,38.814003,-77.08183073,51510.0,1453.3206212208645,2.460077687,2260,2312,57,0,2255,2303,160530,5,0,0,5,9
2020-06-29,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612902999999,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-29,US,Virginia,Amelia,44,1,0,37.34081025,-77.98584649,51007.0,334.72803347280336,2.272727273,43,42,1,0,41,42,13013,2,0,0,2,0
2020-06-29,US,Virginia,Amherst,35,0,0,37.60308293,-79.14548696,51009.0,110.74197120708747,0.0,35,35,0,0,35,35,31666,0,0,0,0,0
2020-06-29,US,Virginia,Appomattox,39,0,0,37.37569884,-78.81340003,51011.0,245.1134435296336,0.0,39,39,0,0,39,38,15841,0,0,0,0,1
2020-06-29,US,Virginia,Arlington,2466,132,0,38.8767675,-77.10139853,51013.0,1041.2004627557612,5.352798054,2334,2464,132,0,2332,2454,237521,2,0,0,2,10
2020-06-29,US,Virginia,Augusta,183,2,0,38.16404586,-79.12461614,51015.0,242.1980465337886,1.092896175,181,183,2,0,181,179,75457,0,0,0,0,4
2020-06-29,US,Virginia,Bedford,114,3,0,37.3080028,-79.5281964,51019.0,144.30927756750256,2.631578947,111,109,3,0,106,107,78747,5,0,0,5,2
2020-06-29,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-29,US,Virginia,Botetourt,86,4,0,37.55531756,-79.80982182,51023.0,257.3386396959813,4.651162791,82,73,4,0,69,69,33277,13,0,0,13,4
2020-06-29,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-29,US,Virginia,Brunswick,102,1,0,36.76366949,-77.8593436,51025.0,628.4270839751092,0.9803921568999999,101,102,1,0,101,99,16384,0,0,0,0,3
2020-06-29,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-06-29,US,Virginia,Buckingham,556,4,0,37.57242268,-78.52518834,51029.0,3242.360625145789,0.7194244604000001,552,556,4,0,552,556,16999,0,0,0,0,0
