Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,14,0,0,14,14,6237,0,0,0,0,0
2020-06-29,US,Virginia,Campbell,44,1,0,37.20553386,-79.09678609,51031.0,80.16762321217091,2.272727273,43,43,1,0,42,41,54973,1,0,0,1,2
2020-06-29,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,128,4,0,124,128,30772,0,0,0,0,0
2020-06-29,US,Virginia,Carroll,209,8,0,36.73066666,-80.73455942,51035.0,701.5541606525461,3.8277511960000004,201,206,8,0,198,203,29636,3,0,0,3,3
2020-06-29,US,Virginia,Charles City,40,3,0,37.35358063,-77.05634116,51036.0,574.4650294413328,7.5,37,39,3,0,36,39,6941,1,0,0,1,0
2020-06-29,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,30,0,0,30,30,11938,1,0,0,1,0
2020-06-29,US,Virginia,Charlottesville,211,3,0,38.03527919,-78.48569588,51540.0,446.4096813777345,1.421800948,208,209,3,0,206,200,48117,2,0,0,2,9
2020-06-29,US,Virginia,Chesapeake,887,20,0,36.67670048,-76.30545744,51550.0,362.2848040517083,2.2547914319999998,867,879,20,0,859,854,242634,8,0,0,8,25
2020-06-29,US,Virginia,Chesterfield,2869,49,0,37.37373208,-77.58680140000001,51041.0,813.2040067800069,1.707912165,2820,2856,49,0,2807,2842,348556,13,0,0,13,14
2020-06-29,US,Virginia,Clarke,49,0,0,39.11271747,-77.99199425,51043.0,335.1802448867912,0.0,49,49,0,0,49,49,14523,0,0,0,0,0
2020-06-29,US,Virginia,Colonial Heights,143,17,0,37.26420587,-77.39609676,51570.0,823.2584916522743,11.88811189,126,143,17,0,126,143,17833,0,0,0,0,0
2020-06-29,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,54.17118093174431,0.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-06-29,US,Virginia,Craig,7,0,0,37.48133648,-80.21072274,51045.0,136.4256480218281,0.0,7,6,0,0,6,6,5064,1,0,0,1,0
2020-06-29,US,Virginia,Culpeper,808,10,0,38.48199985,-77.95630870000002,51047.0,1535.9756677121948,1.2376237620000001,798,808,10,0,798,807,51859,0,0,0,0,1
2020-06-29,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.42327829238815,0.0,50,50,0,0,50,50,9809,0,0,0,0,0
2020-06-29,US,Virginia,Danville,82,2,0,36.58022376,-79.40395668,51590.0,204.7747477774448,2.43902439,80,80,2,0,78,79,40693,2,0,0,2,1
2020-06-29,US,Virginia,Dickenson,4,0,0,37.12560977,-82.35124171,51051.0,27.936862690319877,0.0,4,3,0,0,3,3,14523,1,0,0,1,0
2020-06-29,US,Virginia,Dinwiddie,140,0,0,37.07544585,-77.63451754,51053.0,490.47085201793715,0.0,140,141,0,0,141,141,28529,-1,0,0,-1,0
2020-06-29,US,Virginia,Emporia,133,12,0,36.69455571,-77.53406129,51595.0,2487.841376730265,9.022556391,121,133,10,0,123,133,5121,0,2,0,-2,0
2020-06-29,US,Virginia,Essex,57,0,0,37.93357639,-76.94230311,51057.0,520.4053683922214,0.0,57,56,0,0,56,56,10919,1,0,0,1,0
2020-06-29,US,Virginia,Fairfax,13840,478,0,38.83677558,-77.27565836,51059.0,1206.0665846355482,3.453757225,13362,13778,473,0,13305,13728,1150795,62,5,0,57,50
2020-06-29,US,Virginia,Fairfax,13840,478,0,38.83677558,-77.27565836,51059.0,1206.0665846355482,3.453757225,13362,13778,473,0,13305,13728,24574,62,5,0,57,50
2020-06-29,US,Virginia,Fairfax City,70,7,0,38.85157547,-77.29779640000002,51600.0,291.4359465423206,10.0,63,70,7,0,63,70,24574,0,0,0,0,0
2020-06-29,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.28571429,48,56,7,0,49,56,14772,0,1,0,-1,0
2020-06-29,US,Virginia,Fauquier,417,6,0,38.73564842,-77.80647472,51061.0,585.4932464687878,1.438848921,411,417,6,0,411,417,70675,0,0,0,0,0
2020-06-29,US,Virginia,Floyd,17,1,0,36.9302126,-80.36738849,51063.0,107.94336148326876,5.882352941000001,16,16,1,0,15,15,15795,1,0,0,1,1
2020-06-29,US,Virginia,Fluvanna,110,6,0,37.84157909,-78.27715475,51065.0,403.37367070040335,5.454545455,104,109,6,0,103,109,26783,1,0,0,1,0
2020-06-29,US,Virginia,Franklin,72,1,0,36.99536167,-79.88023649,51067.0,128.47507226722814,1.388888889,71,66,1,0,65,60,56195,6,0,0,6,6
2020-06-29,US,Virginia,Franklin,72,1,0,36.99536167,-79.88023649,51067.0,128.47507226722814,1.388888889,71,66,1,0,65,60,8013,6,0,0,6,6
2020-06-29,US,Virginia,Franklin City,50,2,0,36.6831435,-76.93859681,51620.0,627.5888038157399,4.0,48,47,2,0,45,47,8013,3,0,0,3,0
2020-06-29,US,Virginia,Frederick,491,5,0,39.20172582,-78.25974949,51069.0,549.7519957900865,1.018329939,486,488,5,0,483,479,88355,3,0,0,3,9
2020-06-29,US,Virginia,Fredericksburg,247,0,0,38.2977863,-77.4922454,51630.0,850.6681361069017,0.0,247,246,0,0,246,239,29144,1,0,0,1,7
2020-06-29,US,Virginia,Galax,253,13,0,36.66601852,-80.91703124,51640.0,3986.1351819757374,5.138339921,240,252,13,0,239,244,6423,1,0,0,1,8
2020-06-29,US,Virginia,Giles,14,0,0,37.31234791,-80.70636931,51071.0,83.73205741626796,0.0,14,13,0,0,13,8,16844,1,0,0,1,5
2020-06-29,US,Virginia,Gloucester,48,1,0,37.40809042,-76.53524337,51073.0,128.52093820284887,2.083333333,47,45,1,0,44,44,37349,3,0,0,3,1
2020-06-29,US,Virginia,Goochland,119,6,0,37.71714806,-77.90381514,51075.0,500.9893487138466,5.0420168069999995,113,119,6,0,113,118,23244,0,0,0,0,1
2020-06-29,US,Virginia,Grayson,84,2,0,36.65677234,-81.23215889,51077.0,540.1929260450161,2.3809523809999997,82,84,2,0,82,84,15631,0,0,0,0,0
2020-06-29,US,Virginia,Greene,65,1,0,38.29545894,-78.46525378,51079.0,327.9681114082446,1.5384615380000002,64,65,1,0,64,60,19779,0,0,0,0,5
2020-06-29,US,Virginia,Greensville,354,7,0,36.67878901,-77.56351439,51081.0,3122.7946365561047,1.97740113,347,355,7,0,348,355,11627,-1,0,0,-1,0
2020-06-29,US,Virginia,Halifax,50,1,0,36.76654925,-78.93512622,51083.0,147.44478192916753,2.0,49,49,1,0,48,49,34120,1,0,0,1,0
2020-06-29,US,Virginia,Hampton,316,5,0,37.03513786,-76.35879121,51650.0,234.9267712437737,1.582278481,311,310,5,0,305,305,134313,6,0,0,6,5
2020-06-29,US,Virginia,Hanover,423,26,0,37.7583355,-77.49464673,51085.0,392.51712042759317,6.146572104,397,420,26,0,394,416,107239,3,0,0,3,4
2020-06-29,US,Virginia,Harrisonburg,936,24,0,38.43542574,-78.87536254,51660.0,1765.5047532820279,2.564102564,912,933,24,0,909,925,54033,3,0,0,3,8
2020-06-29,US,Virginia,Henrico,2584,141,0,37.53460572,-77.39326555,51087.0,781.0941363529191,5.456656347000001,2443,2579,141,0,2438,2560,329261,5,0,0,5,19
2020-06-29,US,Virginia,Henry,250,4,0,36.68542395,-79.87634026,51089.0,494.4913661807465,1.6,246,249,4,0,245,243,50953,1,0,0,1,6
2020-06-29,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-29,US,Virginia,Hopewell,169,2,0,37.29186313,-77.29754684,51670.0,750.1442585112521,1.183431953,167,169,2,0,167,169,22596,0,0,0,0,0
2020-06-29,US,Virginia,Isle of Wight,178,8,0,36.90579348,-76.70842863,51093.0,479.66800506615647,4.494382022,170,177,8,0,169,177,36953,1,0,0,1,0
2020-06-29,US,Virginia,James City,258,15,0,37.31156958,-76.76950618,51095.0,337.1535355383349,5.813953487999999,243,254,15,0,239,252,76397,4,0,0,4,2
2020-06-29,US,Virginia,King George,97,4,0,38.26818502,-77.15852768,51099.0,361.4547622596512,4.12371134,93,97,4,0,93,97,26575,0,0,0,0,0
2020-06-29,US,Virginia,King William,42,0,0,37.70965316,-77.09384941,51101.0,244.926522043387,0.0,42,42,0,0,42,40,16939,0,0,0,0,2
2020-06-29,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.347826087,22,23,1,0,22,23,7042,0,0,0,0,0
2020-06-29,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,10,10783,0,0,0,0,1
2020-06-29,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-29,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-29,US,Virginia,Loudoun,3968,87,0,39.08990083,-77.63481877,51107.0,959.5248804221136,2.1925403230000002,3881,3932,87,0,3845,3890,406850,36,0,0,36,42
2020-06-29,US,Virginia,Louisa,118,1,0,37.97850256,-77.96274807,51109.0,313.90492405096967,0.8474576270999999,117,118,1,0,117,117,36778,0,0,0,0,1
2020-06-29,US,Virginia,Lunenburg,31,0,0,36.94618528,-78.24133319,51111.0,254.18169891767792,0.0,31,30,0,0,30,30,12086,1,0,0,1,0
2020-06-29,US,Virginia,Lynchburg,139,1,0,37.40021399,-79.19888138,51680.0,169.16561191704798,0.7194244604000001,138,134,1,0,133,132,82126,5,0,0,5,2
2020-06-29,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.325581395,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-29,US,Virginia,Manassas,1385,16,0,38.7464321,-77.48509905,51683.0,3371.0599975660216,1.155234657,1369,1387,16,0,1371,1382,41641,-2,0,0,-2,5
2020-06-29,US,Virginia,Manassas Park,427,5,0,38.77058531,-77.44399307,51685.0,2443.071289621238,1.170960187,422,428,5,0,423,422,17307,-1,0,0,-1,6
2020-06-29,US,Virginia,Martinsville,74,1,0,36.68212094,-79.86352771,51690.0,589.4535606181297,1.351351351,73,72,1,0,71,70,12902,2,0,0,2,2
2020-06-29,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-29,US,Virginia,Mecklenburg,240,26,0,36.67882005,-78.36131056,51117.0,784.6470722856116,10.83333333,214,240,26,0,214,240,30650,0,0,0,0,0
2020-06-29,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-29,US,Virginia,Montgomery,143,2,0,37.17746986,-80.37868691,51121.0,145.1260973258233,1.3986013990000001,141,136,2,0,134,126,98985,7,0,0,7,10
2020-06-29,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-29,US,Virginia,New Kent,57,1,0,37.50694406,-76.99828634,51127.0,246.84942185266988,1.754385965,56,57,1,0,56,57,22391,0,0,0,0,0
2020-06-29,US,Virginia,Newport News,513,10,0,37.08166899,-76.51754109,51700.0,286.23238945459616,1.949317739,503,500,10,0,490,490,178626,13,0,0,13,10
2020-06-29,US,Virginia,Norfolk,889,9,0,36.89934014,-76.26420872,51710.0,366.2324608020038,1.012373453,880,855,9,0,846,842,244076,34,0,0,34,13
2020-06-29,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.40892193,241,269,28,0,241,269,11735,0,0,0,0,0
2020-06-29,US,Virginia,Northumberland,39,1,0,37.89202088,-76.41949732,51133.0,322.4472922695328,2.564102564,38,38,1,0,37,38,12147,1,0,0,1,0
2020-06-29,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-29,US,Virginia,Nottoway,110,2,0,37.1435975,-78.05065922,51135.0,722.1638655462185,1.8181818180000002,108,109,2,0,107,109,15420,1,0,0,1,0
2020-06-29,US,Virginia,Orange,146,3,0,38.24530219,-78.01560400000002,51137.0,394.05144260613747,2.054794521,143,145,3,0,142,145,36644,1,0,0,1,0
2020-06-29,US,Virginia,Page,267,24,0,38.61807452,-78.48797204,51139.0,1117.0613337796,8.988764045,243,267,24,0,243,267,23933,0,0,0,0,0
2020-06-29,US,Virginia,Patrick,42,1,0,36.6801638,-80.2865648,51141.0,238.5279418446161,2.3809523809999997,41,42,1,0,41,41,17673,0,0,0,0,1
2020-06-29,US,Virginia,Petersburg,226,3,0,37.20530399,-77.39368102,51730.0,720.9851336693677,1.3274336279999999,223,221,3,0,218,221,31567,5,0,0,5,0
2020-06-29,US,Virginia,Pittsylvania,117,1,0,36.81980341,-79.39731264,51143.0,193.8562481359976,0.8547008547,116,108,1,0,107,107,60949,9,0,0,9,1
2020-06-29,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-06-29,US,Virginia,Portsmouth,471,16,0,36.85914825,-76.35971629,51740.0,498.9512489671391,3.3970276010000005,455,459,16,0,443,455,94632,12,0,0,12,4
2020-06-29,US,Virginia,Powhatan,79,2,0,37.55016038,-77.91267882,51145.0,266.4238499932551,2.53164557,77,77,2,0,75,77,29189,2,0,0,2,0
2020-06-29,US,Virginia,Prince Edward,186,3,0,37.22554789,-78.43597949,51147.0,815.7179194807474,1.612903226,183,182,3,0,179,182,22950,4,0,0,4,0
2020-06-29,US,Virginia,Prince George,235,1,0,37.18497668,-77.22922187,51149.0,612.7291215811017,0.42553191490000003,234,229,1,0,228,228,38082,6,0,0,6,1
2020-06-29,US,Virginia,Prince William,7210,139,0,38.70916224,-77.48713689,51153.0,1532.949918674987,1.9278779469999998,7071,7204,139,0,7065,7166,468011,6,0,0,6,38
2020-06-29,US,Virginia,Pulaski,45,2,0,37.06474963,-80.71229738,51155.0,132.24792076880124,4.444444444,43,39,2,0,37,39,34066,6,0,0,6,0
2020-06-29,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,11,0,0,11,11,18339,0,0,0,0,0
2020-06-29,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,20,7252,0,0,0,0,0
2020-06-29,US,Virginia,Richmond,296,4,0,37.937575,-76.72920628,51159.0,3280.5053751523883,1.351351351,292,296,4,0,292,296,9038,0,0,0,0,0
2020-06-29,US,Virginia,Richmond City,2195,30,0,37.53255773,-77.47966921,51760.0,952.5421375132356,1.3667425969999998,2165,2184,30,0,2154,2159,228783,11,0,0,11,25
2020-06-29,US,Virginia,Roanoke,234,5,0,37.26865804,-80.06396753,51161.0,248.4445671331196,2.1367521369999998,229,206,5,0,201,200,94073,28,0,0,28,6
2020-06-29,US,Virginia,Roanoke City,403,10,0,37.27791025,-79.96189766,51770.0,406.48356414472033,2.481389578,393,368,10,0,358,363,99920,35,0,0,35,5
2020-06-29,US,Virginia,Rockbridge,30,0,0,37.81204314,-79.44605905,51163.0,132.90213972444957,0.0,30,30,0,0,30,29,22752,0,0,0,0,1
2020-06-29,US,Virginia,Rockingham,713,10,0,38.51006137,-78.87260325,51165.0,870.0639429882367,1.402524544,703,707,10,0,697,701,81244,6,0,0,6,6
2020-06-29,US,Virginia,Russell,11,0,0,36.93028320000001,-82.10095486,51167.0,41.375159858572175,0.0,11,9,0,0,9,9,26748,2,0,0,2,0
2020-06-29,US,Virginia,Salem,59,3,0,37.2836193,-80.06219455,51775.0,233.19236393818423,5.084745763,56,51,3,0,48,51,25643,8,0,0,8,0
2020-06-29,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.369284985625534,20.0,8,10,2,0,8,9,21534,0,0,0,0,1
2020-06-29,US,Virginia,Shenandoah,559,29,0,38.85905135,-78.56813762,51171.0,1281.639765223771,5.18783542,530,558,29,0,529,558,43497,1,0,0,1,0
2020-06-29,US,Virginia,Smyth,36,1,0,36.84455636,-81.53344948,51173.0,119.58543715120912,2.777777778,35,35,1,0,34,33,30472,1,0,0,1,2
2020-06-29,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225809999999,153,155,2,0,153,155,17586,0,0,0,0,0
2020-06-29,US,Virginia,Spotsylvania,985,29,0,38.18574462,-77.655399,51177.0,723.1215358073633,2.9441624369999997,956,981,29,0,952,975,134238,4,0,0,4,6
2020-06-29,US,Virginia,Stafford,985,5,0,38.41758738,-77.45917053,51179.0,644.2877513376329,0.5076142132,980,983,5,0,978,974,149960,2,0,0,2,9
2020-06-29,US,Virginia,Staunton,72,0,0,38.15965544,-79.05979937,51790.0,288.78549655061767,0.0,72,68,0,0,68,68,24922,4,0,0,4,0
2020-06-29,US,Virginia,Suffolk,403,34,0,36.70155394,-76.63603554,51800.0,437.5298562556998,8.436724566,369,398,34,0,364,397,91185,5,0,0,5,1
2020-06-29,US,Virginia,Surry,14,1,0,37.11781893,-76.88450012,51181.0,218.0006228589224,7.142857143,13,14,1,0,13,14,6474,0,0,0,0,0
2020-06-29,US,Virginia,Sussex,195,2,0,36.92432914,-77.25791182,51183.0,1747.4684111479526,1.025641026,193,195,2,0,193,195,11237,0,0,0,0,0
2020-06-29,US,Virginia,Tazewell,15,0,0,37.12191123,-81.56685568,51185.0,36.95036334523957,0.0,15,15,0,0,15,15,40855,0,0,0,0,0
2020-06-29,US,Virginia,Virginia Beach,1145,29,0,36.73285734,-76.04566934,51810.0,254.4591465284661,2.532751092,1116,1123,29,0,1094,1092,450189,22,0,0,22,31
2020-06-29,US,Virginia,Warren,285,5,0,38.90847745,-78.20280433,51187.0,709.5906782193007,1.754385965,280,285,5,0,280,278,40003,0,0,0,0,7
2020-06-29,US,Virginia,Washington,63,4,0,36.72341572,-81.95666289,51191.0,117.23111276516563,6.349206349,59,63,4,0,59,63,54402,0,0,0,0,0
2020-06-29,US,Virginia,Waynesboro,81,0,0,38.06451466,-78.90293905,51820.0,357.9319487406098,0.0,81,77,0,0,77,74,22628,4,0,0,4,3
2020-06-29,US,Virginia,Westmoreland,105,2,0,38.11021557,-76.80213247,51193.0,582.8476269775188,1.904761905,103,104,2,0,102,100,17830,1,0,0,1,4
2020-06-29,US,Virginia,Williamsburg,56,6,0,37.28131268,-76.70905141,51830.0,374.48174401497926,10.71428571,50,55,6,0,49,55,14896,1,0,0,1,0
2020-06-29,US,Virginia,Winchester,314,3,0,39.17054517,-78.17325058,51840.0,1118.3132701759384,0.9554140126999999,311,311,3,0,308,310,28108,3,0,0,3,1
2020-06-29,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407000001,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-29,US,Virginia,Wythe,49,1,0,36.91582035,-81.07834059,51197.0,170.8269418491145,2.040816327,48,49,1,0,48,47,28754,0,0,0,0,2
2020-06-29,US,Virginia,York,115,3,0,37.24374789,-76.54412815,51199.0,168.4241359109549,2.6086956519999998,112,114,3,0,111,110,67846,1,0,0,1,4
2020-06-29,US,Washington,Adams,130,0,0,46.98299757,-118.5601734,53001.0,650.5529700245207,0.0,130,130,0,0,130,113,19759,0,0,0,0,17
2020-06-29,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523999999,19,21,2,0,19,20,22610,0,0,0,0,1
2020-06-29,US,Washington,Benton,1718,79,0,46.23946995,-119.5120834,53005.0,840.5499290571946,4.5983701980000005,1639,1686,75,0,1611,1657,201877,32,4,0,28,29
2020-06-29,US,Washington,Chelan,325,6,0,47.87046092,-120.6173956,53007.0,420.9844559585492,1.846153846,319,315,6,0,309,314,77036,10,0,0,10,1
2020-06-29,US,Washington,Clallam,36,0,0,48.04754642,-123.9226319,53009.0,46.553128758195285,0.0,36,36,0,0,36,35,76737,0,0,0,0,1
2020-06-29,US,Washington,Clark,700,30,0,45.77568046,-122.4829204,53011.0,143.37181842573648,4.285714286,670,697,30,0,667,692,481857,3,0,0,3,5
2020-06-29,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-06-29,US,Washington,Cowlitz,172,0,0,46.19074721,-122.6782231,53015.0,155.52521407322345,0.0,172,170,0,0,170,170,108987,2,0,0,2,0
2020-06-29,US,Washington,Douglas,233,3,0,47.7361335,-119.692937,53017.0,536.5078634092426,1.287553648,230,230,3,0,227,223,42907,3,0,0,3,7
2020-06-29,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-29,US,Washington,Franklin,1610,33,0,46.53351425,-118.9018212,53021.0,1690.7857427905317,2.049689441,1577,1578,32,0,1546,1555,94347,32,1,0,31,23
2020-06-29,US,Washington,Grant,487,6,0,47.20753737,-119.4500749,53025.0,498.29637890988715,1.232032854,481,472,6,0,466,457,97331,15,0,0,15,15
2020-06-29,US,Washington,Grays Harbor,26,0,0,47.14003705,-123.7820567,53027.0,34.63849402485978,0.0,26,26,0,0,26,25,73901,0,0,0,0,1
2020-06-29,US,Washington,Island,192,12,0,48.14713305,-122.5216407,53029.0,225.5082745093433,6.25,180,192,12,0,180,192,84460,0,0,0,0,0
2020-06-29,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,37,0,0,37,37,31729,1,0,0,1,0
2020-06-29,US,Washington,King,10019,610,0,47.49137892,-121.8346131,53033.0,444.7389938307392,6.088431979,9409,9895,610,0,9285,9809,2233163,124,0,0,124,86
2020-06-29,US,Washington,Kitsap,212,2,0,47.63479026,-122.6436061,53035.0,78.09248065185119,0.9433962264,210,213,2,0,211,211,269805,-1,0,0,-1,2
2020-06-29,US,Washington,Kittitas,127,0,0,47.12521214,-120.679439,53037.0,264.94210910608115,0.0,127,122,0,0,122,117,47364,5,0,0,5,5
2020-06-29,US,Washington,Klickitat,60,3,0,45.87325839,-120.7913598,53039.0,267.55852842809367,5.0,57,59,3,0,56,57,22107,1,0,0,1,2
2020-06-29,US,Washington,Lewis,64,3,0,46.57756476,-122.3925769,53041.0,79.29919337851736,4.6875,61,64,3,0,61,60,79604,0,0,0,0,4
2020-06-29,US,Washington,Lincoln,3,0,0,47.57705241,-118.4194388,53043.0,27.424810311728677,0.0,3,3,0,0,3,3,10740,0,0,0,0,0
2020-06-29,US,Washington,Mason,47,1,0,47.35007586,-123.1863685,53045.0,70.39300263599328,2.127659574,46,47,1,0,46,46,65507,0,0,0,0,1
2020-06-29,US,Washington,Okanogan,70,2,0,48.54855019,-119.7387224,53047.0,165.70792794072392,2.857142857,68,67,2,0,65,67,42132,3,0,0,3,0
2020-06-29,US,Washington,Pacific,13,1,0,46.55418369,-123.7285716,53049.0,57.8523430198923,7.692307692000001,12,13,1,0,12,12,22036,0,0,0,0,1
2020-06-29,US,Washington,Pend Oreille,4,0,0,48.53234021,-117.2741804,53051.0,29.146021568055957,0.0,4,3,0,0,3,3,13602,1,0,0,1,0
2020-06-29,US,Washington,Pierce,2510,98,0,47.03892768,-122.1405958,53053.0,277.35419567283253,3.90438247,2412,2485,97,0,2388,2465,891299,25,1,0,24,20
2020-06-29,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-06-29,US,Washington,Skagit,512,15,0,48.48171488,-121.766131,53057.0,396.2694942146202,2.9296875,497,503,15,0,488,502,128206,9,0,0,9,1
2020-06-29,US,Washington,Skamania,4,0,0,46.02408726,-121.9164403,53059.0,33.10436149962758,0.0,4,4,0,0,4,4,11924,0,0,0,0,0
2020-06-29,US,Washington,Snohomish,3463,170,0,48.04615983,-121.7170703,53061.0,421.2470030398391,4.9090384060000005,3293,3438,168,0,3270,3431,814901,25,2,0,23,7
2020-06-29,US,Washington,Spokane,1236,39,0,47.62113146,-117.4046494,53063.0,236.42018523406742,3.155339806,1197,1193,39,0,1154,1179,514631,43,0,0,43,14
2020-06-29,US,Washington,Stevens,17,1,0,48.40035475,-117.8542701,53065.0,37.180412483870256,5.882352941000001,16,17,1,0,16,16,45260,0,0,0,0,1
