Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-29,US,Washington,Thurston,241,7,0,46.9291895,-122.8290656,53067.0,82.9501335462731,2.904564315,234,237,7,0,230,230,286419,4,0,0,4,7
2020-06-29,US,Washington,Unassigned,109,0,0,0.0,0.0,90053.0,0.0,0.0,109,51,0,0,51,53,,58,0,0,58,-2
2020-06-29,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-06-29,US,Washington,Walla Walla,161,3,0,46.23040051,-118.4775539,53071.0,264.9769585253456,1.863354037,158,158,3,0,155,152,60922,3,0,0,3,6
2020-06-29,US,Washington,Whatcom,615,40,0,48.82227976,-121.7490018,53073.0,268.2695956762793,6.5040650410000005,575,600,40,0,560,599,225685,15,0,0,15,1
2020-06-29,US,Washington,Whitman,37,0,0,46.90022523,-117.5241763,53075.0,73.84639948906275,0.0,37,37,0,0,37,37,49791,0,0,0,0,0
2020-06-29,US,Washington,Yakima,7008,154,0,46.45738486,-120.7380126,53077.0,2793.445289050635,2.1974885840000002,6854,6920,152,0,6768,6828,251446,88,2,0,86,92
2020-06-29,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835043,6.666666667,14,15,1,0,14,15,16535,0,0,0,0,0
2020-06-29,US,West Virginia,Berkeley,454,10,0,39.46704621,-78.02414609,54003.0,380.9651677001955,2.2026431719999997,444,450,10,0,440,449,117123,4,0,0,4,1
2020-06-29,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,20,0,0,20,20,21951,0,0,0,0,0
2020-06-29,US,West Virginia,Braxton,4,0,0,38.70036159,-80.72011184,54007.0,28.659454037400586,0.0,4,4,0,0,4,3,14089,0,0,0,0,1
2020-06-29,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-06-29,US,West Virginia,Cabell,122,0,0,38.42424062,-82.23855912,54011.0,132.68802001196372,0.0,122,118,0,0,118,116,93224,4,0,0,4,2
2020-06-29,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-29,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-29,US,West Virginia,Fayette,66,4,0,38.02974928,-81.08286634,54019.0,155.63835306324575,6.0606060610000005,62,67,4,0,63,64,43018,-1,0,0,-1,3
2020-06-29,US,West Virginia,Gilmer,12,0,0,38.9251277,-80.85952723,54021.0,153.39383868081302,0.0,12,12,0,0,12,12,8026,0,0,0,0,0
2020-06-29,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-29,US,West Virginia,Greenbrier,58,1,0,37.9463652,-80.45335881,54025.0,167.33021752928278,1.724137931,57,59,1,0,58,58,34786,-1,0,0,-1,1
2020-06-29,US,West Virginia,Hampshire,41,1,0,39.32103553,-78.60826476,54027.0,176.91477885652642,2.43902439,40,41,1,0,40,40,23347,0,0,0,0,1
2020-06-29,US,West Virginia,Hancock,22,0,0,40.51943859,-80.57461608,54029.0,76.36237417563345,0.0,22,22,0,0,22,22,29094,0,0,0,0,0
2020-06-29,US,West Virginia,Hardy,43,0,0,39.00683177,-78.85855301,54031.0,312.137049941928,0.0,43,43,0,0,43,43,13775,0,0,0,0,0
2020-06-29,US,West Virginia,Harrison,60,1,0,39.2853852,-80.37919577,54033.0,89.21137147615083,1.6666666669999999,59,61,1,0,60,60,67554,-1,0,0,-1,1
2020-06-29,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.58741259,125,142,18,0,124,142,28706,1,0,0,1,0
2020-06-29,US,West Virginia,Jefferson,224,4,0,39.30776166,-77.86014147,54037.0,391.97844118573477,1.785714286,220,224,4,0,220,222,56811,0,0,0,0,2
2020-06-29,US,West Virginia,Kanawha,309,20,0,38.33860077,-81.52857054,54039.0,173.47465810334373,6.4724919089999995,289,301,20,0,281,292,180454,8,0,0,8,9
2020-06-29,US,West Virginia,Lewis,17,2,0,38.9947249,-80.49988181,54041.0,106.87118878481172,11.76470588,15,17,2,0,15,16,16024,0,0,0,0,1
2020-06-29,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,7,0,0,7,5,20599,1,0,0,1,2
2020-06-29,US,West Virginia,Logan,23,1,0,37.8299889,-81.93528571,54045.0,71.83234954245917,4.347826087,22,23,1,0,22,22,32607,0,0,0,0,1
2020-06-29,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.6363636360000005,53,56,2,0,54,56,56097,-1,0,0,-1,0
2020-06-29,US,West Virginia,Marshall,42,0,0,39.86064362,-80.66591062,54051.0,137.56509776948022,0.0,42,42,0,0,42,43,30785,0,0,0,0,-1
2020-06-29,US,West Virginia,Mason,17,0,0,38.77071799,-82.02524219,54053.0,64.11223412279378,0.0,17,16,0,0,16,16,26718,1,0,0,1,0
2020-06-29,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-29,US,West Virginia,Mercer,37,0,0,37.40481169,-81.11023142,54055.0,62.970148745702716,0.0,37,36,0,0,36,33,59131,1,0,0,1,3
2020-06-29,US,West Virginia,Mineral,56,3,0,39.41561583,-78.94104895,54057.0,208.426380824773,5.3571428569999995,53,55,3,0,52,55,26940,1,0,0,1,0
2020-06-29,US,West Virginia,Mingo,18,2,0,37.73048351,-82.13338365,54059.0,76.84426229508195,11.11111111,16,17,2,0,15,17,23785,1,0,0,1,0
2020-06-29,US,West Virginia,Monongalia,171,5,0,39.63218457,-80.04766838,54061.0,161.9134189296671,2.9239766080000003,166,167,5,0,162,166,106420,4,0,0,4,1
2020-06-29,US,West Virginia,Monroe,12,0,0,37.56274716,-80.54577965,54063.0,90.3954802259887,0.0,12,11,0,0,11,11,13280,1,0,0,1,0
2020-06-29,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-29,US,West Virginia,Nicholas,10,1,0,38.29617706,-80.79759588,54067.0,40.82299150881777,10.0,9,8,1,0,7,8,24842,2,0,0,2,0
2020-06-29,US,West Virginia,Ohio,89,1,0,40.0955451,-80.62203992,54069.0,214.9187413972133,1.123595506,88,87,1,0,86,84,41755,2,0,0,2,3
2020-06-29,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.692307692000001,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-29,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-29,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-29,US,West Virginia,Preston,77,2,0,39.46770987,-79.66712803,54077.0,230.31825795644886,2.597402597,75,75,2,0,73,74,33839,2,0,0,2,1
2020-06-29,US,West Virginia,Putnam,53,0,0,38.50782345,-81.9082131,54079.0,93.88839681133749,0.0,53,52,0,0,52,51,56682,1,0,0,1,1
2020-06-29,US,West Virginia,Raleigh,52,0,0,37.76936795,-81.2456041,54081.0,70.88234893199383,0.0,52,51,0,0,51,47,74254,1,0,0,1,4
2020-06-29,US,West Virginia,Randolph,156,0,0,38.769899,-79.87919615,54083.0,543.6487192890747,0.0,156,155,0,0,155,155,28823,1,0,0,1,0
2020-06-29,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-29,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909091,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-29,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,1,12760,0,0,0,0,1
2020-06-29,US,West Virginia,Taylor,16,0,0,39.33602617,-80.0421439,54091.0,95.83707696915243,0.0,16,16,0,0,16,16,16862,0,0,0,0,0
2020-06-29,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-29,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-06-29,US,West Virginia,Upshur,19,0,0,38.89285061,-80.23689136,54097.0,78.590337524818,0.0,19,16,0,0,16,14,24415,3,0,0,3,2
2020-06-29,US,West Virginia,Wayne,111,9,0,38.14901357,-82.42287994,54099.0,281.71158824425163,8.108108108,102,111,9,0,102,110,39944,0,0,0,0,1
2020-06-29,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-06-29,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,10,0,0,10,10,15270,0,0,0,0,0
2020-06-29,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-29,US,West Virginia,Wood,86,2,0,39.20967886,-81.5162836,54107.0,102.97181445915852,2.325581395,84,83,2,0,81,74,84203,3,0,0,3,9
2020-06-29,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-29,US,Wisconsin,Adams,19,2,0,43.96974651,-89.76782777,55001.0,93.96636993076164,10.52631579,17,15,2,0,13,15,20348,4,0,0,4,0
2020-06-29,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-29,US,Wisconsin,Barron,34,0,0,45.42372701,-91.84833627,55005.0,75.14808593404649,0.0,34,34,0,0,34,34,45164,0,0,0,0,0
2020-06-29,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.33333333,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-29,US,Wisconsin,Brown,2825,42,0,44.4526553,-88.00411844,55009.0,1067.8833606761875,1.4867256640000002,2783,2826,42,0,2784,2777,263378,-1,0,0,-1,49
2020-06-29,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-29,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.33333333,2,3,1,0,2,3,15392,0,0,0,0,0
2020-06-29,US,Wisconsin,Calumet,106,2,0,44.0816316,-88.21780273,55015.0,211.62331050729702,1.8867924530000002,104,103,2,0,101,97,50159,3,0,0,3,6
2020-06-29,US,Wisconsin,Chippewa,84,0,0,45.06939744,-91.28068855,55017.0,129.91431841380805,0.0,84,82,0,0,82,82,64135,2,0,0,2,0
2020-06-29,US,Wisconsin,Clark,70,6,0,44.73483377,-90.61207486,55019.0,201.2998217058722,8.571428571,64,70,6,0,64,69,34709,0,0,0,0,1
2020-06-29,US,Wisconsin,Columbia,83,1,0,43.46492199,-89.33589004,55021.0,144.2675380657721,1.2048192770000001,82,80,1,0,79,79,57358,3,0,0,3,1
2020-06-29,US,Wisconsin,Crawford,33,0,0,43.23870316,-90.93073686,55023.0,204.5750418448949,0.0,33,33,0,0,33,32,16291,0,0,0,0,1
2020-06-29,US,Wisconsin,Dane,1727,32,0,43.06601594,-89.41733797,55025.0,315.8982613705997,1.8529241459999999,1695,1647,32,0,1615,1530,542364,80,0,0,80,117
2020-06-29,US,Wisconsin,Dodge,456,5,0,43.41576662,-88.70928178,55027.0,519.1315930281538,1.0964912279999999,451,453,5,0,448,450,87847,3,0,0,3,3
2020-06-29,US,Wisconsin,Door,43,3,0,44.95856458,-87.30002707,55029.0,155.4141969061732,6.976744186,40,43,3,0,40,43,27610,0,0,0,0,0
2020-06-29,US,Wisconsin,Douglas,24,0,0,46.43222285,-91.91595768,55031.0,55.619930475086896,0.0,24,24,0,0,24,22,43208,0,0,0,0,2
2020-06-29,US,Wisconsin,Dunn,37,0,0,44.94562799,-91.8962481,55033.0,81.55528125551051,0.0,37,38,0,0,38,36,45131,-1,0,0,-1,2
2020-06-29,US,Wisconsin,Eau Claire,218,1,0,44.726614,-91.28609183,55035.0,208.32138829960056,0.45871559630000003,217,208,1,0,207,194,104534,10,0,0,10,14
2020-06-29,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-06-29,US,Wisconsin,Fond du Lac,309,6,0,43.75354908,-88.48885325,55039.0,298.8307882750017,1.9417475730000002,303,308,6,0,302,307,103066,1,0,0,1,1
2020-06-29,US,Wisconsin,Forest,38,3,0,45.66678019,-88.77084892,55041.0,422.034651266104,7.894736842,35,38,3,0,35,38,8991,0,0,0,0,0
2020-06-29,US,Wisconsin,Grant,152,13,0,42.8671731,-90.7063218,55043.0,295.49563560722413,8.552631579,139,150,13,0,137,145,51554,2,0,0,2,5
2020-06-29,US,Wisconsin,Green,88,1,0,42.6794956,-89.60243287,55045.0,238.09523809523807,1.136363636,87,88,1,0,87,85,36929,0,0,0,0,3
2020-06-29,US,Wisconsin,Green Lake,32,0,0,43.80025981,-89.04679553,55047.0,169.19579125469255,0.0,32,32,0,0,32,30,18918,0,0,0,0,2
2020-06-29,US,Wisconsin,Iowa,29,0,0,43.00050278,-90.13469017,55049.0,122.4765605203142,0.0,29,29,0,0,29,29,23771,0,0,0,0,0
2020-06-29,US,Wisconsin,Iron,6,1,0,46.26302338,-90.24295041,55051.0,105.50378055213643,16.66666667,5,5,1,0,4,5,5676,1,0,0,1,0
2020-06-29,US,Wisconsin,Jackson,26,1,0,44.31864893,-90.80566792,55053.0,125.95068546238434,3.8461538460000004,25,26,1,0,25,26,20478,0,0,0,0,0
2020-06-29,US,Wisconsin,Jefferson,234,4,0,43.02054068,-88.77529134,55055.0,276.04430865056804,1.709401709,230,228,4,0,224,222,85129,6,0,0,6,6
2020-06-29,US,Wisconsin,Juneau,35,1,0,43.92456975,-90.11120239,55057.0,131.14999812642859,2.857142857,34,32,1,0,31,32,26617,3,0,0,3,0
2020-06-29,US,Wisconsin,Kenosha,1490,43,0,42.57639354,-88.04051686,55059.0,878.7398045541133,2.88590604,1447,1478,43,0,1435,1468,169290,12,0,0,12,10
2020-06-29,US,Wisconsin,Kewaunee,55,1,0,44.51727459,-87.61468386,55061.0,269.1592443965939,1.8181818180000002,54,55,1,0,54,54,20383,0,0,0,0,1
2020-06-29,US,Wisconsin,La Crosse,404,0,0,43.90632465,-91.11451093,55063.0,342.32646420824295,0.0,404,403,0,0,403,396,118230,1,0,0,1,7
2020-06-29,US,Wisconsin,Lafayette,70,0,0,42.66005229,-90.1317729,55065.0,420.04200420042,0.0,70,70,0,0,70,68,16665,0,0,0,0,2
2020-06-29,US,Wisconsin,Langlade,8,0,0,45.26271619,-89.07483625,55067.0,41.690551878680495,0.0,8,7,0,0,7,7,19268,1,0,0,1,0
2020-06-29,US,Wisconsin,Lincoln,9,0,0,45.33737523,-89.73411273,55069.0,32.616968071612355,0.0,9,9,0,0,9,9,27689,0,0,0,0,0
2020-06-29,US,Wisconsin,Manitowoc,92,1,0,44.11946801,-87.80928853,55071.0,116.48371127233132,1.086956522,91,91,1,0,90,87,79074,1,0,0,1,4
2020-06-29,US,Wisconsin,Marathon,158,1,0,44.89792533,-89.75863384,55073.0,116.44017333372636,0.6329113924,157,150,1,0,149,148,135428,8,0,0,8,2
2020-06-29,US,Wisconsin,Marinette,53,3,0,45.38553432,-88.03324599999998,55075.0,131.35068153655513,5.660377358,50,53,3,0,50,50,40434,0,0,0,0,3
2020-06-29,US,Wisconsin,Marquette,13,1,0,43.81911946,-89.40073763,55077.0,83.47245409015025,7.692307692000001,12,13,1,0,12,12,15434,0,0,0,0,1
2020-06-29,US,Wisconsin,Menominee,6,0,0,45.00422544,-88.70950714,55078.0,131.69446883230904,0.0,6,6,0,0,6,6,4658,0,0,0,0,0
2020-06-29,US,Wisconsin,Milwaukee,11216,389,0,43.00486062,-87.96733172,55079.0,1185.9671828838375,3.468259629,10827,11110,389,0,10721,10980,948201,106,0,0,106,130
2020-06-29,US,Wisconsin,Monroe,63,1,0,43.94641218,-90.618819,55081.0,136.20738114284478,1.5873015869999998,62,61,1,0,60,61,46051,2,0,0,2,0
2020-06-29,US,Wisconsin,Oconto,56,0,0,45.02715345,-88.26807503,55083.0,147.64039019245982,0.0,56,56,0,0,56,53,37830,0,0,0,0,3
2020-06-29,US,Wisconsin,Oneida,19,0,0,45.70677897,-89.51944105,55085.0,53.37828346677905,0.0,19,19,0,0,19,19,35470,0,0,0,0,0
2020-06-29,US,Wisconsin,Outagamie,463,8,0,44.41578887,-88.46565023,55087.0,246.42733587034616,1.727861771,455,454,8,0,446,447,187365,9,0,0,9,7
2020-06-29,US,Wisconsin,Ozaukee,223,15,0,43.38352225,-87.94625009,55089.0,249.9411573508479,6.726457399,208,222,15,0,207,217,89147,1,0,0,1,5
2020-06-29,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-29,US,Wisconsin,Pierce,68,0,0,44.71850291,-92.4224416,55093.0,159.0494456659026,0.0,68,66,0,0,66,65,42555,2,0,0,2,1
2020-06-29,US,Wisconsin,Polk,48,1,0,45.46130348,-92.44182875,55095.0,109.63159217047712,2.083333333,47,46,1,0,45,43,43598,2,0,0,2,3
2020-06-29,US,Wisconsin,Portage,135,0,0,44.47558711,-89.50152965,55097.0,190.75340530153167,0.0,135,130,0,0,130,128,70942,5,0,0,5,2
2020-06-29,US,Wisconsin,Price,2,0,0,45.68051754,-90.3609888,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-29,US,Wisconsin,Racine,2155,61,0,42.74753117,-88.05941254,55101.0,1097.747961143288,2.83062645,2094,2151,61,0,2090,2148,196584,4,0,0,4,3
2020-06-29,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-29,US,Wisconsin,Rock,853,23,0,42.67151616,-89.07147900000002,55105.0,522.178826352584,2.696365768,830,848,23,0,825,839,163129,5,0,0,5,9
2020-06-29,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-29,US,Wisconsin,Sauk,105,3,0,43.42574087,-89.94966132,55111.0,162.937214859874,2.857142857,102,102,3,0,99,100,64249,3,0,0,3,2
2020-06-29,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-06-29,US,Wisconsin,Shawano,76,0,0,44.78902246,-88.76443896,55115.0,185.8236142692976,0.0,76,75,0,0,75,75,40796,1,0,0,1,0
2020-06-29,US,Wisconsin,Sheboygan,201,4,0,43.72099677,-87.94579284,55117.0,174.26738338824345,1.990049751,197,198,4,0,194,195,115456,3,0,0,3,3
2020-06-29,US,Wisconsin,St. Croix,159,1,0,45.03437474,-92.45000068,55109.0,175.3283271031129,0.6289308176,158,158,1,0,157,155,89694,1,0,0,1,3
2020-06-29,US,Wisconsin,Taylor,12,0,0,45.21179252,-90.5004405,55119.0,58.988349800914314,0.0,12,12,0,0,12,11,20412,0,0,0,0,1
2020-06-29,US,Wisconsin,Trempealeau,111,0,0,44.30360275,-91.35893614,55121.0,374.3802489122737,0.0,111,112,0,0,112,111,29442,-1,0,0,-1,1
2020-06-29,US,Wisconsin,Vernon,32,0,0,43.59422667,-90.8324691,55123.0,103.82194536370123,0.0,32,32,0,0,32,32,30785,0,0,0,0,0
2020-06-29,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-29,US,Wisconsin,Walworth,574,18,0,42.66858202,-88.54163073,55127.0,552.6244849231717,3.135888502,556,572,18,0,554,570,103718,2,0,0,2,2
2020-06-29,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-29,US,Wisconsin,Washington,358,15,0,43.36863664,-88.22974712,55131.0,263.1695017422115,4.189944134,343,354,15,0,339,348,135693,4,0,0,4,6
2020-06-29,US,Wisconsin,Waukesha,1151,38,0,43.01833055,-88.30431188,55133.0,284.76142880469473,3.301476977,1113,1133,38,0,1095,1119,403072,18,0,0,18,14
2020-06-29,US,Wisconsin,Waupaca,106,6,0,44.47068056,-88.96534501,55135.0,207.88389880368698,5.660377358,100,106,6,0,100,106,51128,0,0,0,0,0
2020-06-29,US,Wisconsin,Waushara,23,0,0,44.11324419,-89.24317107,55137.0,94.09646933682446,0.0,23,23,0,0,23,21,24263,0,0,0,0,2
2020-06-29,US,Wisconsin,Winnebago,662,11,0,44.06886922,-88.64477096,55139.0,385.0919392462204,1.66163142,651,655,11,0,644,643,171020,7,0,0,7,12
2020-06-29,US,Wisconsin,Wood,49,1,0,44.45537896,-90.04158336,55141.0,67.12420718092028,2.040816327,48,47,1,0,46,42,73055,2,0,0,2,5
2020-06-29,US,Wyoming,Albany,34,0,0,41.65498705,-105.7235415,56001.0,87.4485596707819,0.0,34,32,0,0,32,32,38601,2,0,0,2,0
2020-06-29,US,Wyoming,Big Horn,14,0,0,44.52405055,-107.9960365,56003.0,118.74469889737064,0.0,14,12,0,0,12,12,11881,2,0,0,2,0
2020-06-29,US,Wyoming,Campbell,55,0,0,44.24886082,-105.5474404,56005.0,118.68539738028959,0.0,55,55,0,0,55,55,46140,0,0,0,0,0
2020-06-29,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-29,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-06-29,US,Wyoming,Crook,7,0,0,44.58855102,-104.5697705,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-06-29,US,Wyoming,Fremont,356,0,0,43.04183996,-108.6296893,56013.0,906.7522477776927,0.0,356,355,0,0,355,352,39531,1,0,0,1,3
2020-06-29,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-29,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-29,US,Wyoming,Johnson,20,1,0,44.04057166,-106.5845174,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-06-29,US,Wyoming,Laramie,256,0,0,41.30702520000001,-104.6887497,56021.0,257.286432160804,0.0,256,250,0,0,250,246,98976,6,0,0,6,4
2020-06-29,US,Wyoming,Lincoln,18,0,0,42.26376367,-110.6563997,56023.0,90.7715582450832,0.0,18,17,0,0,17,17,19434,1,0,0,1,0
2020-06-29,US,Wyoming,Natrona,120,0,0,42.96180148,-106.797885,56025.0,150.26672343409552,0.0,120,118,0,0,118,114,79115,2,0,0,2,4
2020-06-29,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-29,US,Wyoming,Park,40,0,0,44.52157546,-109.5852825,56029.0,137.01445502500513,0.0,40,37,0,0,37,31,29324,3,0,0,3,6
2020-06-29,US,Wyoming,Platte,2,0,0,42.13299116,-104.966331,56031.0,23.82938162754677,0.0,2,2,0,0,2,2,8566,0,0,0,0,0
2020-06-29,US,Wyoming,Sheridan,26,0,0,44.79048913,-106.8862389,56033.0,85.28784648187633,0.0,26,26,0,0,26,24,30233,0,0,0,0,2
2020-06-29,US,Wyoming,Sublette,6,0,0,42.76558279,-109.9130922,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-06-29,US,Wyoming,Sweetwater,86,0,0,41.65943896,-108.8827882,56037.0,203.10322839666526,0.0,86,82,0,0,82,81,43051,4,0,0,4,1
2020-06-29,US,Wyoming,Teton,128,0,0,43.93522482,-110.5890801,56039.0,545.5165359699965,0.0,128,123,0,0,123,119,23081,5,0,0,5,4
2020-06-29,US,Wyoming,Uinta,174,0,0,41.2878183,-110.54757820000002,56041.0,860.2788490062295,0.0,174,168,0,0,168,167,20299,6,0,0,6,1
2020-06-29,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-29,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-29,US,Wyoming,Weston,2,0,0,43.83961191,-104.5674881,56045.0,28.872527789808,0.0,2,1,0,0,1,1,6967,1,0,0,1,0
