Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Arkansas,Franklin,857,14,0,35.51202821,-93.89299569,5047.0,0.0,0.0,4837.708156929156,1.633605600933489,843,832,14,0,818,812,17810,25,0,0,25,20
2020-12-04,US,Arkansas,Fulton,575,13,0,36.38177105,-91.81729127,5049.0,0.0,0.0,4608.479602468542,2.260869565217391,562,568,12,0,556,563,12269,7,1,0,6,5
2020-12-04,US,Arkansas,Garland,4078,106,0,34.57692074,-93.14921604,5051.0,0.0,0.0,4103.193608757772,2.5993133889161357,3972,4005,105,0,3900,3949,99154,73,1,0,72,56
2020-12-04,US,Arkansas,Grant,665,6,0,34.29017991,-92.42320562,5053.0,0.0,0.0,3640.843142622502,0.9022556390977444,659,649,6,0,643,641,18188,16,0,0,16,8
2020-12-04,US,Arkansas,Greene,3258,29,0,36.11735460000001,-90.55832668,5055.0,0.0,0.0,7188.086045228903,0.8901166359729895,3229,3188,29,0,3159,3096,45325,70,0,0,70,92
2020-12-04,US,Arkansas,Hempstead,914,8,0,33.73325583,-93.66935133,5057.0,0.0,0.0,4244.844882036039,0.8752735229759301,906,899,8,0,891,890,21741,15,0,0,15,9
2020-12-04,US,Arkansas,Hot Spring,3004,42,0,34.31709259,-92.95396325,5059.0,0.0,0.0,8895.20594592994,1.3981358189081226,2962,2985,42,0,2943,2971,33701,19,0,0,19,14
2020-12-04,US,Arkansas,Howard,856,15,0,34.09007427,-93.9934871,5061.0,0.0,0.0,6483.866080896833,1.7523364485981308,841,844,15,0,829,841,13341,12,0,0,12,3
2020-12-04,US,Arkansas,Independence,2196,71,0,35.74242707,-91.57001641,5063.0,0.0,0.0,5805.6840713813635,3.2331511839708567,2125,2180,71,0,2109,2147,37678,16,0,0,16,33
2020-12-04,US,Arkansas,Izard,1024,6,0,36.09604046,-91.90847954,5065.0,0.0,0.0,7513.390564238022,0.5859375,1018,1017,6,0,1011,1013,13593,7,0,0,7,4
2020-12-04,US,Arkansas,Jackson,1971,10,0,35.59802983,-91.21494602,5067.0,0.0,0.0,11788.98259465279,0.5073566717402334,1961,1949,10,0,1939,1868,16811,22,0,0,22,81
2020-12-04,US,Arkansas,Jefferson,5372,112,0,34.26767081,-91.92619839,5069.0,0.0,0.0,8039.02789416976,2.084884586746091,5260,5338,111,0,5227,5263,68114,34,1,0,33,75
2020-12-04,US,Arkansas,Johnson,1326,13,0,35.56759135,-93.46036368,5071.0,0.0,0.0,4989.08871999398,0.9803921568627452,1313,1297,13,0,1284,1285,26742,29,0,0,29,12
2020-12-04,US,Arkansas,Lafayette,272,3,0,33.24116713,-93.60677071,5073.0,0.0,0.0,4106.280193236715,1.1029411764705883,269,271,3,0,268,271,6682,1,0,0,1,0
2020-12-04,US,Arkansas,Lawrence,1235,31,0,36.04188196,-91.10867198,5075.0,0.0,0.0,7527.733755942948,2.5101214574898787,1204,1210,31,0,1179,1207,16434,25,0,0,25,3
2020-12-04,US,Arkansas,Lee,1229,18,0,34.78498904,-90.78383866,5077.0,0.0,0.0,13876.030258552557,1.4646053702196908,1211,1215,18,0,1197,1209,8985,14,0,0,14,6
2020-12-04,US,Arkansas,Lincoln,2552,19,0,33.95317155,-91.74002806,5079.0,0.0,0.0,19594.5945945946,0.7445141065830722,2533,2540,19,0,2521,2519,13383,12,0,0,12,21
2020-12-04,US,Arkansas,Little River,666,37,0,33.70375665,-94.23468591,5081.0,0.0,0.0,5432.743290643609,5.5555555555555545,629,660,37,0,623,656,12326,6,0,0,6,4
2020-12-04,US,Arkansas,Logan,1040,6,0,35.21413234,-93.71951016,5083.0,0.0,0.0,4844.870958725426,0.5769230769230769,1034,1012,6,0,1006,983,21737,28,0,0,28,29
2020-12-04,US,Arkansas,Lonoke,2910,58,0,34.75392199,-91.88742357,5085.0,0.0,0.0,3969.49897011281,1.9931271477663235,2852,2852,56,0,2796,2800,73657,58,2,0,56,52
2020-12-04,US,Arkansas,Madison,730,8,0,36.01038185,-93.72524943,5087.0,0.0,0.0,4403.95752895753,1.095890410958904,722,690,8,0,682,665,16481,40,0,0,40,25
2020-12-04,US,Arkansas,Marion,478,6,0,36.26844485,-92.68451899,5089.0,0.0,0.0,2863.304181142925,1.2552301255230125,472,473,6,0,467,464,16722,5,0,0,5,9
2020-12-04,US,Arkansas,Miller,2230,22,0,33.31403423,-93.89285258,5091.0,0.0,0.0,5155.23499086853,0.9865470852017936,2208,2209,22,0,2187,2190,43592,21,0,0,21,19
2020-12-04,US,Arkansas,Mississippi,3437,82,0,35.76271485,-90.05194370000002,5093.0,0.0,0.0,8454.896558510245,2.38580157113762,3355,3358,82,0,3276,3316,41239,79,0,0,79,42
2020-12-04,US,Arkansas,Monroe,327,4,0,34.6815935,-91.20540287,5095.0,0.0,0.0,4879.868676316968,1.2232415902140672,323,325,4,0,321,315,6900,2,0,0,2,10
2020-12-04,US,Arkansas,Montgomery,334,10,0,34.53704874,-93.65824478,5097.0,0.0,0.0,3716.892944580458,2.9940119760479043,324,324,10,0,314,321,8924,10,0,0,10,3
2020-12-04,US,Arkansas,Nevada,485,14,0,33.66340119,-93.30632432,5099.0,0.0,0.0,5877.363063499758,2.88659793814433,471,479,14,0,465,471,8326,6,0,0,6,8
2020-12-04,US,Arkansas,Newton,467,23,0,35.91947491,-93.21612969,5101.0,0.0,0.0,6023.474783954598,4.925053533190578,444,462,23,0,439,454,7805,5,0,0,5,8
2020-12-04,US,Arkansas,Ouachita,880,14,0,33.58839816,-92.87795984,5103.0,0.0,0.0,3763.578821315542,1.5909090909090908,866,836,14,0,822,815,23606,44,0,0,44,21
2020-12-04,US,Arkansas,Perry,281,4,0,34.945915299999996,-92.94372564,5105.0,0.0,0.0,2687.709230033477,1.4234875444839858,277,271,4,0,267,265,10352,10,0,0,10,6
2020-12-04,US,Arkansas,Phillips,995,17,0,34.43268455,-90.84800154,5107.0,0.0,0.0,5595.546057811271,1.7085427135678393,978,980,17,0,963,968,18029,15,0,0,15,12
2020-12-04,US,Arkansas,Pike,427,3,0,34.16250414,-93.65789349,5109.0,0.0,0.0,3983.952229893637,0.7025761124121779,424,403,3,0,400,397,10673,24,0,0,24,6
2020-12-04,US,Arkansas,Poinsett,1754,44,0,35.57433534,-90.66268713,5111.0,0.0,0.0,7454.947296837809,2.508551881413911,1710,1724,44,0,1680,1706,23974,30,0,0,30,18
2020-12-04,US,Arkansas,Polk,901,13,0,34.48254879,-94.22728802,5113.0,0.0,0.0,4513.1236225205375,1.4428412874583796,888,868,12,0,856,849,20049,33,1,0,32,19
2020-12-04,US,Arkansas,Pope,3931,45,0,35.44871474,-93.03212219,5115.0,0.0,0.0,6135.285304032963,1.1447468837445942,3886,3868,43,0,3825,3779,64000,63,2,0,61,89
2020-12-04,US,Arkansas,Prairie,376,8,0,34.83624419,-91.55162157,5117.0,0.0,0.0,4663.855122798314,2.127659574468085,368,373,8,0,365,366,8074,3,0,0,3,7
2020-12-04,US,Arkansas,Pulaski,17792,292,0,34.77054088,-92.31355101,5119.0,0.0,0.0,4539.806231516849,1.641187050359712,17500,17578,284,0,17294,17354,392680,214,8,0,206,224
2020-12-04,US,Arkansas,Randolph,1069,31,0,36.3415714,-91.02455531,5121.0,0.0,0.0,5952.77870586925,2.899906454630496,1038,1050,31,0,1019,1032,17948,19,0,0,19,18
2020-12-04,US,Arkansas,Saline,5330,60,0,34.64916145,-92.67583224,5125.0,0.0,0.0,4353.259227194394,1.125703564727955,5270,5200,59,0,5141,5117,121421,130,1,0,129,83
2020-12-04,US,Arkansas,Scott,411,3,0,34.85588887,-94.0632176,5127.0,0.0,0.0,3997.665596731836,0.7299270072992701,408,407,3,0,404,396,10319,4,0,0,4,11
2020-12-04,US,Arkansas,Searcy,341,1,0,35.9109364,-92.69936482,5129.0,0.0,0.0,4326.862073340946,0.2932551319648094,340,334,1,0,333,309,7958,7,0,0,7,25
2020-12-04,US,Arkansas,Sebastian,7361,121,0,35.19605503,-94.27162713,5131.0,0.0,0.0,5758.564309574659,1.6437983969569352,7240,7300,119,0,7181,7189,127753,61,2,0,59,111
2020-12-04,US,Arkansas,Sevier,1782,18,0,33.99780401,-94.2424869,5133.0,0.0,0.0,10478.038454753925,1.0101010101010102,1764,1761,18,0,1743,1751,17139,21,0,0,21,10
2020-12-04,US,Arkansas,Sharp,776,20,0,36.16258158,-91.47819342,5135.0,0.0,0.0,4449.0310744180715,2.5773195876288657,756,765,18,0,747,739,17366,11,2,0,9,26
2020-12-04,US,Arkansas,St. Francis,2150,15,0,35.02201976,-90.74828138,5123.0,0.0,0.0,8602.064495478915,0.6976744186046512,2135,2090,15,0,2075,2082,25439,60,0,0,60,8
2020-12-04,US,Arkansas,Stone,528,25,0,35.86251946,-92.15684085,5137.0,0.0,0.0,4221.973452742684,4.7348484848484835,503,505,25,0,480,495,12457,23,0,0,23,10
2020-12-04,US,Arkansas,Unassigned,2575,0,0,0.0,0.0,90005.0,0.0,0.0,0.0,0.0,2575,2584,0,0,2584,2499,,0,0,0,-9,85
2020-12-04,US,Arkansas,Union,1654,59,0,33.16887091,-92.59746952,5139.0,0.0,0.0,4275.890595108836,3.567110036275696,1595,1627,59,0,1568,1606,39126,27,0,0,27,21
2020-12-04,US,Arkansas,Van Buren,443,5,0,35.58095779,-92.51295036,5141.0,0.0,0.0,2677.5460864309453,1.1286681715575622,438,422,4,0,418,407,16603,21,1,0,20,15
2020-12-04,US,Arkansas,Washington,16396,179,0,35.976844,-94.21800746,5143.0,0.0,0.0,6854.887598406268,1.0917296901683338,16217,16112,179,0,15933,15866,236961,284,0,0,284,246
2020-12-04,US,Arkansas,White,3199,52,0,35.25688493,-91.74908296,5145.0,0.0,0.0,4062.0674767945347,1.6255079712410128,3147,3171,52,0,3119,3133,78727,28,0,0,28,38
2020-12-04,US,Arkansas,Woodruff,216,1,0,35.18902527,-91.2439489,5147.0,0.0,0.0,3417.721518987342,0.462962962962963,215,211,1,0,210,206,6490,5,0,0,5,5
2020-12-04,US,Arkansas,Yell,1756,34,0,35.00292371,-93.41171338,5149.0,0.0,0.0,8228.2929572185,1.9362186788154896,1722,1696,34,0,1662,1681,21535,60,0,0,60,15
2020-12-04,US,California,Alameda,31204,522,0,37.64629437,-121.8929271,6001.0,0.0,0.0,1867.017206067746,1.6728624535315986,30682,30980,522,0,30458,30330,1666753,224,0,0,224,650
2020-12-04,US,California,Alpine,57,0,0,38.59678594,-119.82235940000001,6003.0,0.0,0.0,5048.715677590788,0.0,57,52,0,0,52,51,1101,5,0,0,5,1
2020-12-04,US,California,Amador,832,16,0,38.44583082,-120.65696000000001,6005.0,0.0,0.0,2092.976454014892,1.9230769230769231,816,740,16,0,724,666,39383,92,0,0,92,74
2020-12-04,US,California,Butte,4305,60,0,39.66727762,-121.6005252,6007.0,0.0,0.0,1964.0852974186307,1.3937282229965158,4245,4244,60,0,4184,4195,231256,61,0,0,61,49
2020-12-04,US,California,Calaveras,572,22,0,38.20537103,-120.55291299999999,6009.0,0.0,0.0,1246.0516283629233,3.8461538461538463,550,553,22,0,531,544,45602,19,0,0,19,9
2020-12-04,US,California,Colusa,774,6,0,39.17881957,-122.2331726,6011.0,0.0,0.0,3592.1473987097966,0.7751937984496124,768,756,6,0,750,747,21627,18,0,0,18,9
2020-12-04,US,California,Contra Costa,25588,262,0,37.91923498,-121.9289527,6013.0,0.0,0.0,2218.2421549232527,1.0239174613099888,25326,25264,261,0,25003,24914,1150215,324,1,0,323,350
2020-12-04,US,California,Del Norte,388,1,0,41.74228275,-123.89740630000001,6015.0,0.0,0.0,1395.0812598878185,0.25773195876288657,387,384,1,0,383,357,27828,4,0,0,4,27
2020-12-04,US,California,El Dorado,2740,5,0,38.77965956,-120.5233166,6017.0,0.0,0.0,1420.84493603605,0.18248175182481752,2735,2638,4,0,2634,2581,190678,102,1,0,101,57
2020-12-04,US,California,Fresno,39680,506,0,36.75733899,-119.6466953,6019.0,0.0,0.0,3971.5704418272026,1.2752016129032258,39174,39324,488,0,38836,39004,994400,356,18,0,338,320
2020-12-04,US,California,Glenn,1002,11,0,39.59875897,-122.3938452,6021.0,0.0,0.0,3529.0388476032826,1.0978043912175648,991,996,11,0,985,989,28047,6,0,0,6,7
2020-12-04,US,California,Humboldt,1014,9,0,40.69923009,-123.876044,6023.0,0.0,0.0,748.0192980126587,0.8875739644970414,1005,993,9,0,984,949,136373,21,0,0,21,44
2020-12-04,US,California,Imperial,16555,360,0,33.0393082,-115.36690420000001,6025.0,0.0,0.0,9135.557211047653,2.1745696164300816,16195,16507,358,0,16149,16429,181827,48,2,0,46,78
2020-12-04,US,California,Inyo,321,16,0,36.51112084,-117.41119779999998,6027.0,0.0,0.0,1779.4777981041073,4.984423676012462,305,314,16,0,298,308,17987,7,0,0,7,6
2020-12-04,US,California,Kern,43355,452,0,35.34329425,-118.72777959999999,6029.0,0.0,0.0,4816.141266071393,1.042555645254296,42903,42937,451,0,42486,42614,896764,418,1,0,417,323
2020-12-04,US,California,Kings,11682,89,0,36.07409056,-119.8159973,6031.0,0.0,0.0,7638.289525304041,0.7618558466016093,11593,11555,89,0,11466,11434,151366,127,0,0,127,121
2020-12-04,US,California,Lake,995,21,0,39.10124298,-122.75362439999999,6033.0,0.0,0.0,1545.3670052495886,2.1105527638190957,974,972,21,0,951,971,64382,23,0,0,23,1
2020-12-04,US,California,Lassen,2352,3,0,40.67311306,-120.59350990000002,6035.0,0.0,0.0,7693.062506132863,0.12755102040816327,2349,2220,3,0,2217,2182,30802,132,0,0,132,38
2020-12-04,US,California,Los Angeles,430583,7842,0,34.30828379,-118.22824109999999,6037.0,0.0,0.0,4289.0567856284415,1.821251651830193,422741,421881,7782,0,414099,414185,10105518,8702,60,0,8642,7696
2020-12-04,US,California,Madera,6537,90,0,37.21513971,-119.76655890000002,6039.0,0.0,0.0,4155.0401393276425,1.3767783386874712,6447,6482,90,0,6392,6427,157672,55,0,0,55,55
2020-12-04,US,California,Marin,7891,130,0,38.07122463,-122.72106310000001,6041.0,0.0,0.0,3048.7663526848155,1.6474464579901154,7761,7873,129,0,7744,7840,259666,18,1,0,17,33
2020-12-04,US,California,Mariposa,149,3,0,37.57978556,-119.9073334,6043.0,0.0,0.0,866.1280009300704,2.0134228187919465,146,148,3,0,145,144,17471,1,0,0,1,4
2020-12-04,US,California,Mendocino,1671,23,0,39.4381191,-123.39113130000001,6045.0,0.0,0.0,1926.246988437907,1.3764213046080191,1648,1657,23,0,1634,1632,87606,14,0,0,14,25
2020-12-04,US,California,Merced,12622,186,0,37.18922369,-120.72090349999999,6047.0,0.0,0.0,4545.520023048113,1.4736174932657264,12436,12427,185,0,12242,12281,274765,195,1,0,194,146
2020-12-04,US,California,Modoc,163,0,0,41.58965602,-120.7244817,6049.0,0.0,0.0,1843.6828413075445,0.0,163,162,0,0,162,156,8777,1,0,0,1,6
2020-12-04,US,California,Mono,577,3,0,37.93899289,-118.8872409,6051.0,0.0,0.0,3994.7382996399892,0.5199306759098787,574,577,3,0,574,550,14250,0,0,0,0,27
2020-12-04,US,California,Monterey,16218,128,0,36.21862405,-121.24133970000001,6053.0,0.0,0.0,3736.3412054987652,0.7892465162165495,16090,16064,124,0,15940,15835,435594,154,4,0,150,229
2020-12-04,US,California,Napa,3360,18,0,38.50735751,-122.33283899999999,6055.0,0.0,0.0,2439.3077012428853,0.5357142857142857,3342,3298,18,0,3280,3124,139417,62,0,0,62,174
2020-12-04,US,California,Nevada,1517,15,0,39.30394768,-120.76272809999999,6057.0,0.0,0.0,1520.7257781564829,0.988793671720501,1502,1455,10,0,1445,1414,99696,62,5,0,57,41
2020-12-04,US,California,Orange,82887,1603,0,33.70147516,-117.76459979999998,6059.0,0.0,0.0,2610.045306660721,1.9339582805506288,81284,81653,1586,0,80067,80551,3185968,1234,17,0,1217,1102
2020-12-04,US,California,Placer,7270,74,0,39.06167234,-120.72405690000001,6061.0,0.0,0.0,1825.1244574208758,1.0178817056396148,7196,6941,72,0,6869,6794,393149,329,2,0,327,147
2020-12-04,US,California,Plumas,254,0,0,40.00355989,-120.8395236,6063.0,0.0,0.0,1350.5609613441804,0.0,254,239,0,0,239,230,18804,15,0,0,15,9
2020-12-04,US,California,Riverside,92489,1472,0,33.74314981,-115.9933578,6065.0,0.0,0.0,3743.666379820493,1.5915406156407792,91017,90089,1457,0,88632,88530,2450758,2400,15,0,2385,1559
2020-12-04,US,California,Sacramento,40305,603,0,38.45106826,-121.34253740000001,6067.0,0.0,0.0,2596.874601335775,1.4960922962411611,39702,39367,591,0,38776,38999,1540975,938,12,0,926,368
2020-12-04,US,California,San Benito,2051,18,0,36.60308176,-121.069975,6069.0,0.0,0.0,3265.507578652401,0.8776206728425159,2033,2007,17,0,1990,1968,61537,44,1,0,43,39
2020-12-04,US,California,San Bernardino,100787,1154,0,34.84060306,-116.1774685,6071.0,0.0,0.0,4623.076623159189,1.144988937065296,99633,99104,1154,0,97950,96657,2171603,1683,0,0,1683,2447
2020-12-04,US,California,San Diego,88181,1047,0,33.03484597,-116.73653259999999,6073.0,0.0,0.0,2641.470435816711,1.1873306040983886,87134,86142,1040,0,85102,84638,3343364,2039,7,0,2032,1504
2020-12-04,US,California,San Francisco,16236,162,0,37.75215114,-122.43856720000001,6075.0,0.0,0.0,1841.7580871851706,0.9977827050997784,16074,16058,161,0,15897,15797,883305,178,1,0,177,261
2020-12-04,US,California,San Joaquin,27239,522,0,37.93433732,-121.2730061,6077.0,0.0,0.0,3573.9777576008864,1.9163699107896768,26717,26784,519,0,26265,26432,752660,455,3,0,452,352
2020-12-04,US,California,San Luis Obispo,6459,38,0,35.38822029,-120.4039028,6079.0,0.0,0.0,2281.437316105697,0.5883263663105744,6421,6378,38,0,6340,6345,284010,81,0,0,81,33
2020-12-04,US,California,San Mateo,15217,176,0,37.422880799999994,-122.32755459999998,6081.0,0.0,0.0,1985.0686105563327,1.1566011697443648,15041,15040,170,0,14870,14812,769545,177,6,0,171,228
2020-12-04,US,California,Santa Barbara,11845,138,0,34.65329488,-120.0188492,6083.0,0.0,0.0,2652.861484572194,1.1650485436893203,11707,11720,138,0,11582,11631,446527,125,0,0,125,89
2020-12-04,US,California,Santa Clara,37517,503,0,37.23104908,-121.6970462,6085.0,0.0,0.0,1946.051875351428,1.3407255377562173,37014,36673,495,0,36178,35945,1937570,844,8,0,836,728
2020-12-04,US,California,Santa Cruz,4850,37,0,37.05580291,-122.0066524,6087.0,0.0,0.0,1775.1717524422338,0.7628865979381443,4813,4766,33,0,4733,4638,274255,84,4,0,80,128
2020-12-04,US,California,Shasta,5490,53,0,40.76391419,-122.0396884,6089.0,0.0,0.0,3048.645046645935,0.965391621129326,5437,5365,52,0,5313,5187,180040,125,1,0,124,178
2020-12-04,US,California,Sierra,23,0,0,39.57713498,-120.52007009999998,6091.0,0.0,0.0,765.3910149750418,0.0,23,23,0,0,23,23,2987,0,0,0,0,0
2020-12-04,US,California,Siskiyou,752,4,0,41.59198861,-122.54074340000001,6093.0,0.0,0.0,1727.1871195939273,0.5319148936170213,748,752,4,0,748,737,43724,0,0,0,0,15
2020-12-04,US,California,Solano,11413,85,0,38.26827353,-121.9357113,6095.0,0.0,0.0,2549.576336500292,0.7447647419609218,11328,11119,81,0,11038,10957,446610,294,4,0,290,162
2020-12-04,US,California,Sonoma,12923,160,0,38.52746429,-122.88625060000001,6097.0,0.0,0.0,2614.2138140859656,1.2381026077536177,12763,12795,160,0,12635,12662,499942,128,0,0,128,133
2020-12-04,US,California,Stanislaus,23274,436,0,37.55862499,-120.9970722,6099.0,0.0,0.0,4226.56448625286,1.8733350519893444,22838,22876,433,0,22443,22624,549815,398,3,0,395,252
2020-12-04,US,California,Sutter,3810,19,0,39.03417539,-121.6945899,6101.0,0.0,0.0,3929.009703932104,0.4986876640419948,3791,3733,19,0,3714,3637,96807,77,0,0,77,96
2020-12-04,US,California,Tehama,1832,26,0,40.12570935,-122.23701709999999,6103.0,0.0,0.0,2814.823919857415,1.4192139737991267,1806,1800,26,0,1774,1773,63916,32,0,0,32,27
2020-12-04,US,California,Trinity,177,0,0,40.64917670000001,-123.114713,6105.0,0.0,0.0,1440.7814407814408,0.0,177,170,0,0,170,168,12535,7,0,0,7,2
2020-12-04,US,California,Tulare,22088,315,0,36.22026558,-118.8020203,6107.0,0.0,0.0,4737.93155224745,1.4261137269105395,21773,21789,314,0,21475,21645,465861,299,1,0,298,144
2020-12-04,US,California,Tuolumne,1155,11,0,38.02644018,-119.95250929999999,6109.0,0.0,0.0,2120.1218840632914,0.9523809523809524,1144,1128,11,0,1117,1104,54539,27,0,0,27,24
2020-12-04,US,California,Ventura,21555,187,0,34.44465746,-119.09106129999999,6111.0,0.0,0.0,2547.8542705370887,0.867548132683832,21368,21208,185,0,21023,20604,850967,347,2,0,345,604
2020-12-04,US,California,Yolo,5167,81,0,38.68278902,-121.90182879999999,6113.0,0.0,0.0,2343.310657596372,1.5676407973679118,5086,5068,81,0,4987,5020,220408,99,0,0,99,48
2020-12-04,US,California,Yuba,2357,11,0,39.26255932,-121.35356440000001,6115.0,0.0,0.0,2996.1356587176488,0.4666949512091642,2346,2310,11,0,2299,2221,78041,47,0,0,47,89
2020-12-04,US,Colorado,Adams,31535,368,0,39.87432092,-104.3362578,8001.0,0.0,0.0,6094.650197807972,1.1669573489773268,31167,31038,367,0,30671,30538,511868,497,1,0,496,500
2020-12-04,US,Colorado,Alamosa,673,14,0,37.57250606,-105.7885451,8003.0,0.0,0.0,4145.875685332348,2.0802377414561666,659,653,14,0,639,631,16683,20,0,0,20,22
2020-12-04,US,Colorado,Arapahoe,29191,455,0,39.64977461,-104.3353617,8005.0,0.0,0.0,4445.849007752174,1.5586995991915316,28736,28683,452,0,28231,28064,651215,508,3,0,505,619
2020-12-04,US,Colorado,Archuleta,295,0,0,37.19474156,-107.04768670000001,8007.0,0.0,0.0,2102.7870838976405,0.0,295,280,0,0,280,259,13765,15,0,0,15,21
2020-12-04,US,Colorado,Baca,126,0,0,37.31940883,-102.5603223,8009.0,0.0,0.0,3518.570231778833,0.0,126,123,0,0,123,108,3585,3,0,0,3,15
2020-12-04,US,Colorado,Bent,348,1,0,37.95474293,-103.0720195,8011.0,0.0,0.0,6239.913932221623,0.28735632183908044,347,242,1,0,241,203,5882,106,0,0,106,39
2020-12-04,US,Colorado,Boulder,11775,124,0,40.09313619,-105.3546767,8013.0,0.0,0.0,3609.7928852591695,1.0530785562632696,11651,11626,123,0,11503,11454,326078,149,1,0,148,172
2020-12-04,US,Colorado,Broomfield,2200,51,0,39.95998787,-105.0566324,8014.0,0.0,0.0,3122.1173632299724,2.3181818181818183,2149,2164,51,0,2113,2109,69267,36,0,0,36,55
2020-12-04,US,Colorado,Chaffee,713,21,0,38.74745778,-106.19265729999998,8015.0,0.0,0.0,3502.652780506976,2.945301542776998,692,700,21,0,679,668,20027,13,0,0,13,32
2020-12-04,US,Colorado,Cheyenne,71,1,0,38.82777431,-102.6032558,8017.0,0.0,0.0,3877.662479519389,1.4084507042253518,70,69,1,0,68,69,1876,2,0,0,2,0
2020-12-04,US,Colorado,Clear Creek,200,2,0,39.68864463,-105.6463118,8019.0,0.0,0.0,2061.855670103093,1.0,198,199,2,0,197,198,9605,1,0,0,1,1
2020-12-04,US,Colorado,Conejos,203,3,0,37.201606,-106.19174879999998,8021.0,0.0,0.0,2474.101157830591,1.477832512315271,200,197,3,0,194,181,8200,6,0,0,6,16
2020-12-04,US,Colorado,Costilla,90,2,0,37.27732493,-105.4276548,8023.0,0.0,0.0,2315.4103421661953,2.2222222222222223,88,90,2,0,88,84,3828,0,0,0,0,6
2020-12-04,US,Colorado,Crowley,1310,5,0,38.32608609,-103.7844965,8025.0,0.0,0.0,21613.595116317443,0.3816793893129771,1305,1299,5,0,1294,1242,5858,11,0,0,11,57
2020-12-04,US,Colorado,Custer,88,0,0,38.10883162,-105.3683478,8027.0,0.0,0.0,1736.3851617995263,0.0,88,85,0,0,85,78,4954,3,0,0,3,7
2020-12-04,US,Colorado,Delta,767,11,0,38.86246243,-107.86313419999999,8029.0,0.0,0.0,2461.331108401258,1.434159061277705,756,714,11,0,703,690,30953,53,0,0,53,24
2020-12-04,US,Colorado,Denver,38770,546,0,39.76018276,-104.87256950000001,8031.0,0.0,0.0,5331.327496421259,1.4083053907660563,38224,38219,546,0,37673,37510,716492,551,0,0,551,709
2020-12-04,US,Colorado,Dolores,29,0,0,37.75208676,-108.5211585,8033.0,0.0,0.0,1411.1922141119219,0.0,29,25,0,0,25,21,2074,4,0,0,4,4
2020-12-04,US,Colorado,Douglas,11714,122,0,39.33133796,-104.930001,8035.0,0.0,0.0,3335.8583413545052,1.0414888168004095,11592,11456,122,0,11334,11188,342776,258,0,0,258,268
2020-12-04,US,Colorado,Eagle,2498,12,0,39.62754308,-106.6933637,8037.0,0.0,0.0,4531.354871478586,0.4803843074459568,2486,2477,12,0,2465,2438,54993,21,0,0,21,39
