Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Colorado,El Paso,30174,324,0,38.83240149,-104.5251411,8041.0,0.0,0.0,4188.488942994407,1.0737721216941738,29850,29420,317,0,29103,28394,713856,754,7,0,747,1026
2020-12-04,US,Colorado,Elbert,676,5,0,39.28656773,-104.13587209999999,8039.0,0.0,0.0,2529.0882562011293,0.7396449704142012,671,650,5,0,645,633,26282,26,0,0,26,17
2020-12-04,US,Colorado,Fremont,3143,7,0,38.47362326,-105.43996670000001,8043.0,0.0,0.0,6569.953385313239,0.22271714922049002,3136,3076,7,0,3069,2998,48021,67,0,0,67,78
2020-12-04,US,Colorado,Garfield,2416,10,0,39.59921777,-107.902708,8045.0,0.0,0.0,4022.5770466692206,0.4139072847682119,2406,2361,10,0,2351,2321,59770,55,0,0,55,40
2020-12-04,US,Colorado,Gilpin,91,1,0,39.85646523,-105.5252597,8047.0,0.0,0.0,1457.6325484542688,1.0989010989010992,90,89,1,0,88,87,6121,2,0,0,2,2
2020-12-04,US,Colorado,Grand,452,3,0,40.10603347,-106.11780420000001,8049.0,0.0,0.0,2872.759628829287,0.6637168141592921,449,439,3,0,436,421,15525,13,0,0,13,18
2020-12-04,US,Colorado,Gunnison,493,7,0,38.66611652,-107.0320729,8051.0,0.0,0.0,2823.273393654793,1.4198782961460443,486,491,7,0,484,477,17246,2,0,0,2,14
2020-12-04,US,Colorado,Hinsdale,10,0,0,37.82247444,-107.3004345,8053.0,0.0,0.0,1219.5121951219512,0.0,10,9,0,0,9,9,811,1,0,0,1,0
2020-12-04,US,Colorado,Huerfano,196,7,0,37.68473101,-104.9612585,8055.0,0.0,0.0,2841.815282006669,3.571428571428572,189,184,7,0,177,182,6889,12,0,0,12,2
2020-12-04,US,Colorado,Jackson,22,0,0,40.66593870000001,-106.3408905,8057.0,0.0,0.0,1580.4597701149426,0.0,22,22,0,0,22,22,1399,0,0,0,0,0
2020-12-04,US,Colorado,Jefferson,22352,493,0,39.58635604,-105.2517692,8059.0,0.0,0.0,3834.744999408113,2.2056191839656405,21859,21922,490,0,21432,21476,580233,430,3,0,427,446
2020-12-04,US,Colorado,Kiowa,30,0,0,38.43260896,-102.7392145,8061.0,0.0,0.0,2133.7126600284496,0.0,30,26,0,0,26,26,1383,4,0,0,4,0
2020-12-04,US,Colorado,Kit Carson,329,8,0,39.30497777,-102.60221990000001,8063.0,0.0,0.0,4635.761589403974,2.4316109422492405,321,324,8,0,316,312,7163,5,0,0,5,12
2020-12-04,US,Colorado,La Plata,1561,5,0,37.28632032,-107.8429014,8067.0,0.0,0.0,2776.542573059889,0.3203074951953876,1556,1499,5,0,1494,1412,56310,62,0,0,62,87
2020-12-04,US,Colorado,Lake,314,0,0,39.20278823,-106.35556969999999,8065.0,0.0,0.0,3863.664328780608,0.0,314,304,0,0,304,291,7824,10,0,0,10,13
2020-12-04,US,Colorado,Larimer,11164,79,0,40.66671597,-105.4625784,8069.0,0.0,0.0,3128.0558365251795,0.7076316732353995,11085,10932,79,0,10853,10627,350518,232,0,0,232,305
2020-12-04,US,Colorado,Las Animas,288,1,0,37.3153406,-104.03764579999999,8071.0,0.0,0.0,1985.3853577829864,0.3472222222222222,287,280,1,0,279,274,14503,8,0,0,8,6
2020-12-04,US,Colorado,Lincoln,552,0,0,38.98749519,-103.51366490000001,8073.0,0.0,0.0,9682.511840028064,0.0,552,508,0,0,508,388,5610,44,0,0,44,120
2020-12-04,US,Colorado,Logan,2486,40,0,40.7249637,-103.110817,8075.0,0.0,0.0,11093.75697264492,1.6090104585679808,2446,2432,40,0,2392,2355,21528,54,0,0,54,77
2020-12-04,US,Colorado,Mesa,6471,73,0,39.01787888,-108.469799,8077.0,0.0,0.0,4196.225925685753,1.128110029361768,6398,6304,72,0,6232,6172,153207,167,1,0,166,132
2020-12-04,US,Colorado,Mineral,36,0,0,37.66954283,-106.92816979999999,8079.0,0.0,0.0,4681.404421326398,0.0,36,36,0,0,36,36,776,0,0,0,0,0
2020-12-04,US,Colorado,Moffat,345,12,0,40.61810999,-108.2070876,8081.0,0.0,0.0,2597.3048257170817,3.4782608695652173,333,331,11,0,320,324,13188,14,1,0,13,7
2020-12-04,US,Colorado,Montezuma,817,8,0,37.33859579,-108.59588570000001,8083.0,0.0,0.0,3120.345262193026,0.9791921664626684,809,791,8,0,783,741,26158,26,0,0,26,50
2020-12-04,US,Colorado,Montrose,1285,15,0,38.40214114,-108.26390220000002,8085.0,0.0,0.0,3005.2855605968475,1.1673151750972763,1270,1225,15,0,1210,1159,42214,60,0,0,60,66
2020-12-04,US,Colorado,Morgan,1737,58,0,40.26279810000001,-103.8093302,8087.0,0.0,0.0,5975.643319113802,3.3390903857225096,1679,1720,58,0,1662,1691,28558,17,0,0,17,29
2020-12-04,US,Colorado,Otero,878,12,0,37.9014485,-103.7173385,8089.0,0.0,0.0,4803.5890141153295,1.366742596810934,866,830,12,0,818,769,18432,48,0,0,48,61
2020-12-04,US,Colorado,Ouray,124,2,0,38.14717457,-107.7675136,8091.0,0.0,0.0,2504.0387722132473,1.6129032258064515,122,119,2,0,117,118,4833,5,0,0,5,1
2020-12-04,US,Colorado,Park,266,4,0,39.120926000000004,-105.7182065,8093.0,0.0,0.0,1411.5149907137177,1.5037593984962403,262,258,4,0,254,240,18556,8,0,0,8,18
2020-12-04,US,Colorado,Phillips,200,3,0,40.59414277,-102.3577703,8095.0,0.0,0.0,4689.331770222743,1.5,197,199,3,0,196,190,4286,1,0,0,1,9
2020-12-04,US,Colorado,Pitkin,569,2,0,39.21720112,-106.9310027,8097.0,0.0,0.0,3202.5665559745594,0.351493848857645,567,556,2,0,554,530,17950,13,0,0,13,26
2020-12-04,US,Colorado,Prowers,715,14,0,37.95544985,-102.3926052,8099.0,0.0,0.0,5874.137364442983,1.958041958041958,701,695,14,0,681,672,12164,20,0,0,20,23
2020-12-04,US,Colorado,Pueblo,9540,150,0,38.17359144,-104.5127437,8101.0,0.0,0.0,5664.275875172185,1.572327044025157,9390,9335,149,0,9186,9048,167529,205,1,0,204,287
2020-12-04,US,Colorado,Rio Blanco,168,2,0,39.97913541,-108.2179009,8103.0,0.0,0.0,2656.5464895635673,1.1904761904761905,166,168,2,0,166,149,6336,0,0,0,0,19
2020-12-04,US,Colorado,Rio Grande,255,5,0,37.5836865,-106.3847838,8105.0,0.0,0.0,2263.246649507411,1.96078431372549,250,251,5,0,246,244,11250,4,0,0,4,7
2020-12-04,US,Colorado,Routt,725,16,0,40.48596505,-106.9905548,8107.0,0.0,0.0,2827.8336843747556,2.2068965517241383,709,718,16,0,702,708,25733,7,0,0,7,10
2020-12-04,US,Colorado,Saguache,229,4,0,38.08054629,-106.28246599999999,8109.0,0.0,0.0,3355.803048065651,1.7467248908296944,225,228,4,0,224,224,6843,1,0,0,1,4
2020-12-04,US,Colorado,San Juan,19,0,0,37.76248981,-107.67632890000002,8111.0,0.0,0.0,2609.8901098901097,0.0,19,19,0,0,19,19,762,0,0,0,0,0
2020-12-04,US,Colorado,San Miguel,227,0,0,38.00450883,-108.4020725,8113.0,0.0,0.0,2775.4004156987407,0.0,227,222,0,0,222,216,8191,5,0,0,5,6
2020-12-04,US,Colorado,Sedgwick,114,2,0,40.87595412,-102.3519227,8115.0,0.0,0.0,5071.174377224199,1.7543859649122806,112,113,2,0,111,112,2303,1,0,0,1,1
2020-12-04,US,Colorado,Summit,1646,4,0,39.63803232,-106.1150762,8117.0,0.0,0.0,5307.794008577602,0.24301336573511545,1642,1621,4,0,1617,1582,31007,25,0,0,25,39
2020-12-04,US,Colorado,Teller,694,4,0,38.88133511,-105.16148929999999,8119.0,0.0,0.0,2733.574917283756,0.5763688760806917,690,680,4,0,676,654,25083,14,0,0,14,26
2020-12-04,US,Colorado,Unassigned,25,0,0,0.0,0.0,90008.0,0.0,0.0,0.0,0.0,25,25,0,0,25,25,,0,0,0,0,0
2020-12-04,US,Colorado,Washington,288,9,0,39.97015535,-103.202587,8121.0,0.0,0.0,5867.9706601467005,3.125,279,258,9,0,249,257,4909,30,0,0,30,1
2020-12-04,US,Colorado,Weld,15145,208,0,40.55499405,-104.39296209999999,8123.0,0.0,0.0,4667.295341641705,1.3733905579399142,14937,14850,208,0,14642,14509,314305,295,0,0,295,341
2020-12-04,US,Colorado,Yuma,359,3,0,40.00346839,-102.4258673,8125.0,0.0,0.0,3583.1919353228864,0.8356545961002786,356,350,3,0,347,345,10020,9,0,0,9,5
2020-12-04,US,Connecticut,Fairfield,41535,1545,0,41.26809896,-73.3881171,9001.0,0.0,0.0,4403.00975690425,3.7197544239797766,39990,41062,1534,0,39528,39773,943823,473,11,0,462,1289
2020-12-04,US,Connecticut,Hartford,30879,1630,0,41.80283011,-72.73103891,9003.0,0.0,0.0,3462.858296326201,5.278668350659023,29249,30549,1622,0,28927,29575,892697,330,8,0,322,974
2020-12-04,US,Connecticut,Litchfield,4931,174,0,41.7937534,-73.2451475,9005.0,0.0,0.0,2734.385830657728,3.5286960048671667,4757,4857,170,0,4687,4669,181111,74,4,0,70,188
2020-12-04,US,Connecticut,Middlesex,4007,210,0,41.45949668,-72.53714864,9007.0,0.0,0.0,2466.817700509739,5.240828550037435,3797,3973,209,0,3764,3799,162682,34,1,0,33,174
2020-12-04,US,Connecticut,New Haven,32843,1291,0,41.408032500000004,-72.93620426,9009.0,0.0,0.0,3842.37859415015,3.930822397466736,31552,32377,1283,0,31094,30819,857620,466,8,0,458,1558
2020-12-04,US,Connecticut,New London,6648,180,0,41.48896435,-72.10430976,9011.0,0.0,0.0,2506.730616954368,2.7075812274368234,6468,6557,179,0,6378,6250,266784,91,1,0,90,307
2020-12-04,US,Connecticut,Tolland,3225,81,0,41.85853803,-72.3308481,9013.0,0.0,0.0,2139.715102739499,2.511627906976744,3144,3199,80,0,3119,3126,150921,26,1,0,25,73
2020-12-04,US,Connecticut,Unassigned,810,1,0,0.0,0.0,90009.0,0.0,0.0,0.0,0.12345679012345677,809,801,1,0,800,733,,9,0,0,9,68
2020-12-04,US,Connecticut,Windham,2837,34,0,41.82972709,-71.98182316,9015.0,0.0,0.0,2429.3127365518662,1.198449065914699,2803,2802,33,0,2769,2682,117027,35,1,0,34,120
2020-12-04,US,Delaware,Kent,5651,133,0,39.08646628,-75.56884914,10001.0,0.0,0.0,3125.7951390041253,2.3535657405768893,5518,5405,132,0,5273,5283,178550,246,1,0,245,122
2020-12-04,US,Delaware,New Castle,21753,385,0,39.57992638,-75.64054974,10003.0,0.0,0.0,3893.1334596861225,1.769870822415299,21368,21211,383,0,20828,20700,559335,542,2,0,540,511
2020-12-04,US,Delaware,Sussex,10899,264,0,38.66143781,-75.39031349,10005.0,0.0,0.0,4653.2180595581185,2.42224057252959,10635,10746,264,0,10482,10620,229286,153,0,0,153,126
2020-12-04,US,Delaware,Unassigned,95,0,0,0.0,0.0,90010.0,0.0,0.0,0.0,0.0,95,94,0,0,94,95,,1,0,0,1,0
2020-12-04,US,District of Columbia,District of Columbia,22480,693,0,38.90417773,-77.01655992,11001.0,0.0,0.0,3185.268416958437,3.0827402135231314,21787,22164,692,0,21472,21842,702455,316,1,0,315,322
2020-12-04,US,Florida,Alachua,13190,103,0,29.67866525,-82.35928158,12001.0,0.0,0.0,4902.562043985534,0.7808946171341926,13087,13118,102,0,13016,13017,269956,72,1,0,71,101
2020-12-04,US,Florida,Baker,2091,33,0,30.33060121,-82.28467476,12003.0,0.0,0.0,7158.507360492982,1.5781922525107603,2058,2080,33,0,2047,2063,28355,11,0,0,11,17
2020-12-04,US,Florida,Bay,8969,163,0,30.26548745,-85.62122584,12005.0,0.0,0.0,5133.796972038579,1.8173709443639199,8806,8897,159,0,8738,8731,185287,72,4,0,68,166
2020-12-04,US,Florida,Bradford,1450,18,0,29.95079741,-82.16611613,12007.0,0.0,0.0,5141.661643204142,1.2413793103448276,1432,1437,18,0,1419,1427,27732,13,0,0,13,10
2020-12-04,US,Florida,Brevard,16376,452,0,28.29409504,-80.73091022,12009.0,0.0,0.0,2720.527891391529,2.7601367855398142,15924,16208,451,0,15757,15953,596849,168,1,0,167,255
2020-12-04,US,Florida,Broward,111629,1691,0,26.15184651,-80.48725556,12011.0,0.0,0.0,5716.420402114321,1.5148393338648558,109938,110517,1687,0,108830,109360,1951260,1112,4,0,1108,1157
2020-12-04,US,Florida,Calhoun,905,22,0,30.40666734,-85.19394153,12013.0,0.0,0.0,6416.164480680612,2.430939226519337,883,902,22,0,880,885,14587,3,0,0,3,17
2020-12-04,US,Florida,Charlotte,5354,197,0,26.90131002,-81.92949121,12015.0,0.0,0.0,2834.1538298660744,3.679491968621592,5157,5293,197,0,5096,5220,184998,61,0,0,61,73
2020-12-04,US,Florida,Citrus,5015,177,0,28.84804315,-82.47614748,12017.0,0.0,0.0,3350.995944058748,3.5294117647058822,4838,4945,176,0,4769,4899,147929,70,1,0,69,46
2020-12-04,US,Florida,Clay,8391,154,0,29.98319144,-81.85609986,12019.0,0.0,0.0,3827.103059493186,1.8352997258967945,8237,8306,154,0,8152,8195,216072,85,0,0,85,111
2020-12-04,US,Florida,Collier,18548,289,0,26.11091986,-81.34687065,12021.0,0.0,0.0,4818.8889639440695,1.5581194737977142,18259,18334,285,0,18049,18132,378488,214,4,0,210,202
2020-12-04,US,Florida,Columbia,4902,100,0,30.22509788,-82.62160164,12023.0,0.0,0.0,6838.155288340819,2.0399836801305593,4802,4866,97,0,4769,4843,70503,36,3,0,33,23
2020-12-04,US,Florida,DeSoto,2473,35,0,27.18677893,-81.80941373,12027.0,0.0,0.0,6507.723480961025,1.4152850788515972,2438,2450,34,0,2416,2432,37489,23,1,0,22,18
2020-12-04,US,Florida,Dixie,979,11,0,29.60631086,-83.15724673,12029.0,0.0,0.0,5818.3763223582555,1.1235955056179776,968,974,11,0,963,968,16700,5,0,0,5,6
2020-12-04,US,Florida,Duval,46112,635,0,30.33225875,-81.66976468,12031.0,0.0,0.0,4814.592458405334,1.3770818875780708,45477,45575,634,0,44941,44969,950181,537,1,0,536,606
2020-12-04,US,Florida,Escambia,17335,313,0,30.67652764,-87.37284571,12033.0,0.0,0.0,5445.846265974692,1.8055956158061728,17022,17177,310,0,16867,17007,315534,158,3,0,155,170
2020-12-04,US,Florida,Flagler,2838,43,0,29.45933576,-81.31508595,12035.0,0.0,0.0,2466.0891024582684,1.5151515151515151,2795,2812,43,0,2769,2786,112067,26,0,0,26,26
2020-12-04,US,Florida,Franklin,834,4,0,29.83791238,-84.82731662,12037.0,0.0,0.0,6878.350515463919,0.4796163069544365,830,833,4,0,829,832,11736,1,0,0,1,1
2020-12-04,US,Florida,Gadsden,3394,57,0,30.57796289,-84.61915825,12039.0,0.0,0.0,7433.201927288654,1.679434295816146,3337,3379,57,0,3322,3353,45894,15,0,0,15,26
2020-12-04,US,Florida,Gilchrist,807,20,0,29.72856978,-82.79880657,12041.0,0.0,0.0,4342.912495963836,2.4783147459727384,787,794,20,0,774,782,18256,13,0,0,13,12
2020-12-04,US,Florida,Glades,685,10,0,26.95635849,-81.18996211,12043.0,0.0,0.0,4959.814640503946,1.45985401459854,675,683,10,0,673,679,13724,2,0,0,2,4
2020-12-04,US,Florida,Gulf,1093,21,0,29.93543004,-85.24270990000002,12045.0,0.0,0.0,8013.784001759659,1.9213174748398905,1072,1088,20,0,1068,1079,16164,5,1,0,4,9
2020-12-04,US,Florida,Hamilton,1017,11,0,30.49673973,-82.94998918,12047.0,0.0,0.0,7048.794011644026,1.0816125860373649,1006,1006,11,0,995,999,14310,11,0,0,11,7
2020-12-04,US,Florida,Hardee,1799,18,0,27.49293939,-81.80956574,12049.0,0.0,0.0,6678.54623751717,1.0005558643690942,1781,1791,18,0,1773,1778,27245,8,0,0,8,13
2020-12-04,US,Florida,Hendry,2576,45,0,26.55386945,-81.16469006,12051.0,0.0,0.0,6130.122316881633,1.7468944099378882,2531,2561,45,0,2516,2540,41556,15,0,0,15,21
2020-12-04,US,Florida,Hernando,5249,228,0,28.55364461,-82.42700204,12053.0,0.0,0.0,2706.786303630363,4.343684511335494,5021,5170,224,0,4946,5110,190865,79,4,0,75,60
2020-12-04,US,Florida,Highlands,3949,160,0,27.34254618,-81.34071957,12055.0,0.0,0.0,3717.7206013876726,4.051658647758926,3789,3893,149,0,3744,3847,105424,56,11,0,45,46
2020-12-04,US,Florida,Hillsborough,60241,955,0,27.9276559,-82.32013172,12057.0,0.0,0.0,4092.5482075697296,1.5852990488205707,59286,59809,947,0,58862,59270,1436888,432,8,0,424,539
2020-12-04,US,Florida,Holmes,1233,15,0,30.86747479,-85.81319222,12059.0,0.0,0.0,6285.3647346689095,1.2165450121654502,1218,1214,15,0,1199,1199,19477,19,0,0,19,15
2020-12-04,US,Florida,Indian River,5167,139,0,27.69308961,-80.60556721,12061.0,0.0,0.0,3230.92988500716,2.6901490226437006,5028,5124,139,0,4985,5081,157413,43,0,0,43,43
2020-12-04,US,Florida,Jackson,3980,97,0,30.795459700000002,-85.21500423,12063.0,0.0,0.0,8574.998922738829,2.437185929648241,3883,3959,95,0,3864,3932,48305,21,2,0,19,27
2020-12-04,US,Florida,Jefferson,799,12,0,30.43669112,-83.89442308,12065.0,0.0,0.0,5608.5918854415295,1.5018773466833542,787,792,11,0,781,789,14288,7,1,0,6,3
2020-12-04,US,Florida,Lafayette,1354,21,0,29.98484137,-83.18166636,12067.0,0.0,0.0,16076.941344098788,1.55096011816839,1333,1345,20,0,1325,1332,8732,9,1,0,8,13
2020-12-04,US,Florida,Lake,10982,258,0,28.76202069,-81.7125123,12069.0,0.0,0.0,2991.4087568574682,2.349298852668002,10724,10899,258,0,10641,10809,356495,83,0,0,83,90
2020-12-04,US,Florida,Lee,31571,594,0,26.58410348,-81.88399313,12071.0,0.0,0.0,4097.059735756453,1.8814735041652149,30977,31243,596,0,30647,30856,754610,328,0,0,330,387
2020-12-04,US,Florida,Leon,15630,148,0,30.45955727,-84.27491114,12073.0,0.0,0.0,5323.895879175154,0.946896992962252,15482,15505,147,0,15358,15362,292502,125,1,0,124,143
2020-12-04,US,Florida,Levy,1460,14,0,29.31829741,-82.74007147,12075.0,0.0,0.0,3517.817989061032,0.9589041095890408,1446,1452,14,0,1438,1431,40770,8,0,0,8,21
2020-12-04,US,Florida,Liberty,622,14,0,30.23766008,-84.8829258,12077.0,0.0,0.0,7445.535073018914,2.2508038585209005,608,616,14,0,602,611,8457,6,0,0,6,5
2020-12-04,US,Florida,Madison,1308,27,0,30.44396917,-83.47398594,12079.0,0.0,0.0,7072.94652030498,2.0642201834862384,1281,1296,27,0,1269,1276,18529,12,0,0,12,20
2020-12-04,US,Florida,Manatee,17450,387,0,27.47196942,-82.31831044,12081.0,0.0,0.0,4327.308166337262,2.2177650429799427,17063,17324,383,0,16941,17164,394855,126,4,0,122,160
2020-12-04,US,Florida,Marion,13644,389,0,29.21227113,-82.05803627,12083.0,0.0,0.0,3732.161858312431,2.8510700674289065,13255,13462,384,0,13078,13280,359977,182,5,0,177,182
2020-12-04,US,Florida,Martin,6447,179,0,27.0772071,-80.43109784,12085.0,0.0,0.0,4004.347826086957,2.77648518690864,6268,6412,178,0,6234,6355,160912,35,1,0,34,57
2020-12-04,US,Florida,Miami-Dade,238813,3888,0,25.6112362,-80.55170587,12086.0,0.0,0.0,8789.778206364514,1.6280520742170652,234925,236308,3868,0,232440,234054,2761581,2505,20,0,2485,2254
2020-12-04,US,Florida,Monroe,3515,28,0,25.20904673,-81.07812416,12087.0,0.0,0.0,4735.409818397371,0.7965860597439545,3487,3480,28,0,3452,3426,75027,35,0,0,35,54
2020-12-04,US,Florida,Nassau,3376,57,0,30.61037141,-81.80297522,12089.0,0.0,0.0,3809.3088857545836,1.6883886255924172,3319,3342,57,0,3285,3291,85832,34,0,0,34,51
2020-12-04,US,Florida,Okaloosa,9605,160,0,30.69143028,-86.59267105,12091.0,0.0,0.0,4557.7921400032255,1.6657990629880268,9445,9431,160,0,9271,9231,207269,174,0,0,174,200
2020-12-04,US,Florida,Okeechobee,2084,44,0,27.386336199999995,-80.88944347,12093.0,0.0,0.0,4942.1362170366165,2.111324376199616,2040,2068,44,0,2024,2061,41537,16,0,0,16,7
2020-12-04,US,Florida,Orange,60392,651,0,28.51367621,-81.31799498,12095.0,0.0,0.0,4333.984952477732,1.077957345343754,59741,59791,652,0,59139,59218,1380645,601,0,0,602,573
2020-12-04,US,Florida,Osceola,19255,245,0,28.06312234,-81.14882926,12097.0,0.0,0.0,5124.404193202413,1.2723967800571279,19010,19066,245,0,18821,18817,367990,189,0,0,189,249
2020-12-04,US,Florida,Palm Beach,67736,1719,0,26.64676272,-80.46536002,12099.0,0.0,0.0,4525.478196382878,2.537793787646156,66017,67106,1709,0,65397,66427,1485941,630,10,0,620,679
2020-12-04,US,Florida,Pasco,15700,285,0,28.30810945,-82.40227529,12101.0,0.0,0.0,2834.206160517161,1.8152866242038217,15415,15480,285,0,15195,15248,539630,220,0,0,220,232
2020-12-04,US,Florida,Pinellas,34152,922,0,27.93130349,-82.72239666,12103.0,0.0,0.0,3502.7836011634918,2.6996954790349026,33230,33857,915,0,32942,33493,975280,295,7,0,288,364
2020-12-04,US,Florida,Polk,28640,697,0,27.95027105,-81.69732947,12105.0,0.0,0.0,3951.5602730219093,2.4336592178770955,27943,28399,691,0,27708,28101,708009,241,6,0,235,298
2020-12-04,US,Florida,Putnam,2885,60,0,29.60779729,-81.74230285,12107.0,0.0,0.0,3871.3919566296754,2.079722703639515,2825,2855,60,0,2795,2814,74163,30,0,0,30,41
2020-12-04,US,Florida,Santa Rosa,7884,104,0,30.69341450000001,-87.02458128,12113.0,0.0,0.0,4277.506198694612,1.3191273465246067,7780,7769,103,0,7666,7660,179349,115,1,0,114,109
2020-12-04,US,Florida,Sarasota,14384,399,0,27.18546175,-82.33174248,12115.0,0.0,0.0,3316.2571298144985,2.7739154616240267,13985,14257,391,0,13866,14093,426718,127,8,0,119,164
2020-12-04,US,Florida,Seminole,13427,282,0,28.7158582,-81.24060348,12117.0,0.0,0.0,2845.752459593155,2.1002457734415736,13145,13323,280,0,13043,13194,467832,104,2,0,102,129
2020-12-04,US,Florida,St. Johns,9339,99,0,29.90096506,-81.43589967,12109.0,0.0,0.0,3528.518317011244,1.060070671378092,9240,9217,99,0,9118,9085,254261,122,0,0,122,132
2020-12-04,US,Florida,St. Lucie,11145,372,0,27.37763908,-80.47106649,12111.0,0.0,0.0,3394.791910983043,3.3378196500672948,10773,11051,370,0,10681,10962,321128,94,2,0,92,89
2020-12-04,US,Florida,Sumter,3644,101,0,28.70181754,-82.0794267,12119.0,0.0,0.0,2751.8501736897747,2.7716794731064764,3543,3602,98,0,3504,3535,128754,42,3,0,39,67
2020-12-04,US,Florida,Suwannee,3366,87,0,30.19746066,-82.99099670000003,12121.0,0.0,0.0,7578.179525857216,2.584670231729055,3279,3337,87,0,3250,3315,44191,29,0,0,29,22
2020-12-04,US,Florida,Taylor,1675,21,0,30.04848048,-83.60445406,12123.0,0.0,0.0,7765.774954796237,1.2537313432835822,1654,1669,21,0,1648,1660,21623,6,0,0,6,9
2020-12-04,US,Florida,Unassigned,2905,0,0,0.0,0.0,90012.0,0.0,0.0,0.0,0.0,2905,2869,0,0,2869,2851,,36,0,0,36,18
2020-12-04,US,Florida,Union,1249,61,0,30.04412971,-82.37497443,12125.0,0.0,0.0,8197.151670276302,4.883907125700562,1188,1242,61,0,1181,1240,14940,7,0,0,7,2
2020-12-04,US,Florida,Volusia,17080,373,0,29.05858895,-81.18263252,12127.0,0.0,0.0,3087.022216438574,2.18384074941452,16707,16921,371,0,16550,16773,547538,159,2,0,157,148
2020-12-04,US,Florida,Wakulla,1691,15,0,30.16548905,-84.39895211,12129.0,0.0,0.0,5012.003912386259,0.8870490833826138,1676,1683,15,0,1668,1667,32461,8,0,0,8,16
2020-12-04,US,Florida,Walton,3848,38,0,30.64204028,-86.16935664,12131.0,0.0,0.0,5195.0155931471145,0.9875259875259876,3810,3801,38,0,3763,3759,71375,47,0,0,47,42
2020-12-04,US,Florida,Washington,1569,27,0,30.61359259,-85.66002461,12133.0,0.0,0.0,6159.462960782004,1.7208413001912046,1542,1565,27,0,1538,1552,24880,4,0,0,4,13
2020-12-04,US,Georgia,Appling,1360,41,0,31.74847232,-82.28909114,13001.0,0.0,0.0,7396.932448602197,3.0147058823529416,1319,1346,41,0,1305,1343,18507,14,0,0,14,3
2020-12-04,US,Georgia,Atkinson,613,9,0,31.29633502,-82.87545866,13003.0,0.0,0.0,7507.654623392529,1.4681892332789561,604,607,9,0,598,606,8297,6,0,0,6,1
2020-12-04,US,Georgia,Bacon,770,24,0,31.55456473,-82.45936528,13005.0,0.0,0.0,6897.169473307058,3.116883116883117,746,764,24,0,740,756,11185,6,0,0,6,8
2020-12-04,US,Georgia,Baker,128,6,0,31.32669878,-84.44218806,13007.0,0.0,0.0,4213.2982225148135,4.6875,122,127,6,0,121,127,3092,1,0,0,1,0
2020-12-04,US,Georgia,Baldwin,2729,72,0,33.06882326,-83.24701748,13009.0,0.0,0.0,6079.304967698819,2.6383290582631003,2657,2722,72,0,2650,2698,44823,7,0,0,7,24
2020-12-04,US,Georgia,Banks,848,13,0,34.35607081,-83.49644388,13011.0,0.0,0.0,4408.859311635645,1.5330188679245282,835,832,13,0,819,814,18988,16,0,0,16,18
