Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Georgia,Barrow,3673,58,0,33.99148694,-83.71436292,13013.0,0.0,0.0,4412.542047092744,1.5790906615845357,3615,3613,58,0,3555,3573,80809,60,0,0,60,40
2020-12-04,US,Georgia,Bartow,5489,109,0,34.23732119,-84.83887523,13015.0,0.0,0.0,5094.766934600605,1.9857897613408635,5380,5404,108,0,5296,5350,106408,85,1,0,84,54
2020-12-04,US,Georgia,Ben Hill,1077,40,0,31.76095874,-83.22145359,13017.0,0.0,0.0,6449.101796407185,3.7140204271123487,1037,1056,40,0,1016,1037,16787,21,0,0,21,19
2020-12-04,US,Georgia,Berrien,771,29,0,31.27590016,-83.22529920000002,13019.0,0.0,0.0,3974.841470330464,3.761348897535668,742,765,29,0,736,755,19252,6,0,0,6,10
2020-12-04,US,Georgia,Bibb,7917,242,0,32.80904227,-83.70489165,13021.0,0.0,0.0,5169.137954674554,3.0567134015409883,7675,7862,239,0,7623,7803,153095,55,3,0,52,59
2020-12-04,US,Georgia,Bleckley,729,33,0,32.43829035,-83.33035166,13023.0,0.0,0.0,5663.015614075973,4.526748971193416,696,719,33,0,686,717,12838,10,0,0,10,2
2020-12-04,US,Georgia,Brantley,825,19,0,31.19576557,-81.97743999,13025.0,0.0,0.0,4317.33738029201,2.303030303030303,806,818,20,0,798,806,18897,7,0,0,8,12
2020-12-04,US,Georgia,Brooks,742,30,0,30.83922642,-83.58303423,13027.0,0.0,0.0,4800.414051885877,4.043126684636119,712,732,30,0,702,711,15513,10,0,0,10,21
2020-12-04,US,Georgia,Bryan,1557,18,0,32.00979311,-81.44002948,13029.0,0.0,0.0,3929.1392232568705,1.1560693641618498,1539,1548,18,0,1530,1524,38109,9,0,0,9,24
2020-12-04,US,Georgia,Bulloch,3818,56,0,32.39577406,-81.74811421,13031.0,0.0,0.0,4796.000401969652,1.466736511262441,3762,3801,56,0,3745,3787,77296,17,0,0,17,14
2020-12-04,US,Georgia,Burke,1277,16,0,33.05917989,-81.99928721,13033.0,0.0,0.0,5705.222713666622,1.2529365700861397,1261,1265,15,0,1250,1258,22423,12,1,0,11,7
2020-12-04,US,Georgia,Butts,1142,46,0,33.283094500000004,-83.95435040000002,13035.0,0.0,0.0,4579.724093679821,4.028021015761821,1096,1129,46,0,1083,1112,24193,13,0,0,13,17
2020-12-04,US,Georgia,Calhoun,322,11,0,31.53169785,-84.62725131,13037.0,0.0,0.0,5202.779124252706,3.4161490683229814,311,309,11,0,298,304,6352,13,0,0,13,5
2020-12-04,US,Georgia,Camden,1919,20,0,30.92951916,-81.66601818,13039.0,0.0,0.0,3510.408663520286,1.0422094841063054,1899,1913,20,0,1893,1883,53677,6,0,0,6,30
2020-12-04,US,Georgia,Candler,618,35,0,32.40209349,-82.07702563,13043.0,0.0,0.0,5720.633157456262,5.663430420711974,583,617,35,0,582,616,10836,1,0,0,1,1
2020-12-04,US,Georgia,Carroll,5914,97,0,33.58138199,-85.07976677,13045.0,0.0,0.0,4928.661910794052,1.640175853905986,5817,5829,97,0,5732,5774,118121,85,0,0,85,55
2020-12-04,US,Georgia,Catoosa,2233,30,0,34.89872298,-85.13757014,13047.0,0.0,0.0,3304.2320213080793,1.343484102104792,2203,2206,30,0,2176,2177,67420,27,0,0,27,29
2020-12-04,US,Georgia,Charlton,824,18,0,30.78371028,-82.13951596,13049.0,0.0,0.0,6152.927120669056,2.184466019417476,806,821,18,0,803,809,12968,3,0,0,3,12
2020-12-04,US,Georgia,Chatham,11213,211,0,32.00043026,-81.12489526,13051.0,0.0,0.0,3874.1664651211,1.881744403816998,11002,11154,211,0,10943,11072,289195,59,0,0,59,82
2020-12-04,US,Georgia,Chattahoochee,2039,3,0,32.34341231,-84.78809239,13053.0,0.0,0.0,18694.41642981572,0.14713094654242276,2036,2040,3,0,2037,2029,10684,0,0,0,-1,11
2020-12-04,US,Georgia,Chattooga,1303,35,0,34.47197698,-85.34535662,13055.0,0.0,0.0,5256.363709709952,2.6861089792785875,1268,1296,33,0,1263,1280,24790,7,2,0,5,16
2020-12-04,US,Georgia,Cherokee,11379,118,0,34.24393976,-84.47431861,13057.0,0.0,0.0,4397.290289172363,1.0369979787327532,11261,11209,118,0,11091,11013,254149,170,0,0,170,196
2020-12-04,US,Georgia,Clarke,8276,56,0,33.95436462,-83.37124007,13059.0,0.0,0.0,6448.94842243885,0.6766553890768487,8220,8196,56,0,8140,8121,127330,80,0,0,80,75
2020-12-04,US,Georgia,Clay,150,3,0,31.62221166,-84.97713865,13061.0,0.0,0.0,5292.87226534933,2.0,147,150,3,0,147,150,2887,0,0,0,0,0
2020-12-04,US,Georgia,Clayton,10953,207,0,33.54187245,-84.35594188,13063.0,0.0,0.0,3747.741705901675,1.8898931799506984,10746,10778,206,0,10572,10683,289615,175,1,0,174,95
2020-12-04,US,Georgia,Clinch,541,13,0,30.91395822,-82.70432472,13065.0,0.0,0.0,8174.675128437594,2.4029574861367844,528,541,13,0,528,540,6648,0,0,0,0,1
2020-12-04,US,Georgia,Cobb,31690,520,0,33.94243204,-84.5761255,13067.0,0.0,0.0,4168.963389686914,1.640896181760808,31170,31222,517,0,30705,30827,756865,468,3,0,465,395
2020-12-04,US,Georgia,Coffee,3120,81,0,31.54892966,-82.85492059999999,13069.0,0.0,0.0,7210.038592193748,2.5961538461538463,3039,3060,81,0,2979,3041,43093,60,0,0,60,19
2020-12-04,US,Georgia,Colquitt,2663,48,0,31.18810588,-83.7677946,13071.0,0.0,0.0,5839.912280701757,1.80247840781074,2615,2647,48,0,2599,2617,45592,16,0,0,16,30
2020-12-04,US,Georgia,Columbia,6932,80,0,33.54534185,-82.263524,13073.0,0.0,0.0,4423.34443636178,1.154068090017311,6852,6791,78,0,6713,6671,154291,141,2,0,139,120
2020-12-04,US,Georgia,Cook,957,20,0,31.16068491,-83.42947229,13075.0,0.0,0.0,5541.401273885352,2.089864158829676,937,940,20,0,920,925,17162,17,0,0,17,15
2020-12-04,US,Georgia,Coweta,5749,74,0,33.35334302,-84.76129976,13077.0,0.0,0.0,3871.1458564800787,1.287180379196382,5675,5654,73,0,5581,5578,145864,95,1,0,94,76
2020-12-04,US,Georgia,Crawford,267,7,0,32.71391813,-83.98061238,13079.0,0.0,0.0,2152.531441470493,2.621722846441948,260,265,7,0,258,261,12318,2,0,0,2,4
2020-12-04,US,Georgia,Crisp,970,36,0,31.92289565,-83.76811843,13081.0,0.0,0.0,4335.776863937064,3.7113402061855667,934,957,36,0,921,949,22601,13,0,0,13,8
2020-12-04,US,Georgia,Dade,574,8,0,34.854916700000004,-85.50490424,13083.0,0.0,0.0,3561.677835691239,1.3937282229965158,566,556,8,0,548,527,16226,18,0,0,18,29
2020-12-04,US,Georgia,Dawson,1237,11,0,34.44244079,-84.16964071,13085.0,0.0,0.0,4738.011337521067,0.889248181083266,1226,1211,11,0,1200,1192,25083,26,0,0,26,19
2020-12-04,US,Georgia,DeKalb,28943,471,0,33.76944049,-84.22396017,13089.0,0.0,0.0,3811.8154029319226,1.627336488961061,28472,28509,469,0,28040,28195,756558,434,2,0,432,314
2020-12-04,US,Georgia,Decatur,1643,46,0,30.87967778,-84.57619536,13087.0,0.0,0.0,6222.542039084987,2.799756542909312,1597,1630,46,0,1584,1620,26575,13,0,0,13,10
2020-12-04,US,Georgia,Dodge,1087,53,0,32.17265114,-83.16948926,13091.0,0.0,0.0,5275.418587721427,4.8758049678012885,1034,1080,53,0,1027,1075,20705,7,0,0,7,5
2020-12-04,US,Georgia,Dooly,504,19,0,32.15630737,-83.79746561,13093.0,0.0,0.0,3764.002987303958,3.7698412698412698,485,499,19,0,480,493,13706,5,0,0,5,6
2020-12-04,US,Georgia,Dougherty,3880,205,0,31.53328528,-84.21722377,13095.0,0.0,0.0,4411.296557369594,5.283505154639175,3675,3849,205,0,3644,3819,91243,31,0,0,31,30
2020-12-04,US,Georgia,Douglas,6049,93,0,33.70291126,-84.77026156,13097.0,0.0,0.0,4133.439932214044,1.5374442056538271,5956,5967,92,0,5875,5875,145331,82,1,0,81,92
2020-12-04,US,Georgia,Early,706,38,0,31.32155345,-84.90255207,13099.0,0.0,0.0,6928.361138370952,5.382436260623231,668,704,37,0,667,702,10247,2,1,0,1,2
2020-12-04,US,Georgia,Echols,303,3,0,30.71101099,-82.89687287,13101.0,0.0,0.0,7563.654518222666,0.99009900990099,300,298,3,0,295,294,4000,5,0,0,5,4
2020-12-04,US,Georgia,Effingham,2253,33,0,32.36616021,-81.34280942,13103.0,0.0,0.0,3504.106009705114,1.4647137150466043,2220,2247,33,0,2214,2230,62190,6,0,0,6,17
2020-12-04,US,Georgia,Elbert,1259,28,0,34.11302332,-82.83936148,13105.0,0.0,0.0,6559.341460873188,2.223987291501192,1231,1247,27,0,1220,1226,19120,12,1,0,11,21
2020-12-04,US,Georgia,Emanuel,1456,48,0,32.59221302,-82.30239915,13107.0,0.0,0.0,6429.39150401837,3.2967032967032965,1408,1454,47,0,1407,1449,22612,2,1,0,1,5
2020-12-04,US,Georgia,Evans,560,13,0,32.15328841,-81.8870105,13109.0,0.0,0.0,5256.241787122208,2.321428571428572,547,559,13,0,546,556,10721,1,0,0,1,3
2020-12-04,US,Georgia,Fannin,1074,38,0,34.86430205,-84.316964,13111.0,0.0,0.0,4101.115014510463,3.538175046554935,1036,1058,38,0,1020,1045,25964,16,0,0,16,13
2020-12-04,US,Georgia,Fayette,3503,63,0,33.41357794,-84.49089434,13113.0,0.0,0.0,3061.500948252506,1.7984584641735657,3440,3464,63,0,3401,3400,113459,39,0,0,39,64
2020-12-04,US,Georgia,Floyd,5881,90,0,34.26268279,-85.21577392,13115.0,0.0,0.0,5970.679607707771,1.53035198095562,5791,5793,88,0,5705,5705,97927,88,2,0,86,88
2020-12-04,US,Georgia,Forsyth,7400,65,0,34.22604035,-84.12315129999998,13117.0,0.0,0.0,3029.6578943058807,0.8783783783783784,7335,7287,64,0,7223,7169,236612,113,1,0,112,118
2020-12-04,US,Georgia,Franklin,1315,23,0,34.37525597,-83.23159927,13119.0,0.0,0.0,5631.9328450897265,1.7490494296577948,1292,1290,23,0,1267,1280,23023,25,0,0,25,10
2020-12-04,US,Georgia,Fulton,42719,717,0,33.79216944,-84.46319413,13121.0,0.0,0.0,4015.181350023545,1.6784100751422084,42002,42130,714,0,41416,41629,1050114,589,3,0,586,501
2020-12-04,US,Georgia,Gilmer,1341,33,0,34.69316688,-84.45802506,13123.0,0.0,0.0,4274.921100449488,2.460850111856823,1308,1320,33,0,1287,1312,30816,21,0,0,21,8
2020-12-04,US,Georgia,Glascock,85,2,0,33.22879932,-82.61297636,13125.0,0.0,0.0,2860.98956580276,2.3529411764705883,83,85,2,0,83,84,2995,0,0,0,0,1
2020-12-04,US,Georgia,Glynn,4403,123,0,31.23279254,-81.53811412,13127.0,0.0,0.0,5162.266097641045,2.7935498523733817,4280,4387,121,0,4266,4366,85219,16,2,0,14,21
2020-12-04,US,Georgia,Gordon,3652,60,0,34.50487351,-84.87296253,13129.0,0.0,0.0,6300.571053948208,1.642935377875137,3592,3607,60,0,3547,3572,57685,45,0,0,45,35
2020-12-04,US,Georgia,Grady,1047,31,0,30.87454847,-84.23418364,13131.0,0.0,0.0,4250.395810498112,2.960840496657116,1016,1040,31,0,1009,1035,24748,7,0,0,7,5
2020-12-04,US,Georgia,Greene,773,28,0,33.5769205,-83.17139104,13133.0,0.0,0.0,4218.511242086881,3.622250970245796,745,757,28,0,729,744,17698,16,0,0,16,13
2020-12-04,US,Georgia,Gwinnett,42016,547,0,33.96044201,-84.02137802,13135.0,0.0,0.0,4487.6902536715625,1.301884996191927,41469,41349,541,0,40808,40884,927781,667,6,0,661,465
2020-12-04,US,Georgia,Habersham,2498,84,0,34.63331566,-83.53094677,13137.0,0.0,0.0,5510.942463819272,3.362690152121697,2414,2463,83,0,2380,2432,45388,35,1,0,34,31
2020-12-04,US,Georgia,Hall,13384,207,0,34.32207823,-83.81896936,13139.0,0.0,0.0,6546.632035648427,1.546622833233712,13177,13209,204,0,13005,13042,202148,175,3,0,172,167
2020-12-04,US,Georgia,Hancock,536,47,0,33.2721566,-82.99766919,13141.0,0.0,0.0,6337.944897717867,8.76865671641791,489,534,47,0,487,533,8348,2,0,0,2,1
2020-12-04,US,Georgia,Haralson,1397,27,0,33.79602175,-85.21005667,13143.0,0.0,0.0,4689.178302900107,1.932712956335004,1370,1382,27,0,1355,1370,29533,15,0,0,15,12
2020-12-04,US,Georgia,Harris,1082,28,0,32.73709786,-84.90538572,13145.0,0.0,0.0,3070.7231240776478,2.587800369685767,1054,1073,28,0,1045,1063,34475,9,0,0,9,10
2020-12-04,US,Georgia,Hart,933,29,0,34.34626973,-82.96567682,13147.0,0.0,0.0,3560.3892386949046,3.1082529474812435,904,902,29,0,873,877,26099,31,0,0,31,25
2020-12-04,US,Georgia,Heard,426,8,0,33.29686567,-85.12886832,13149.0,0.0,0.0,3572.9262769437223,1.8779342723004693,418,420,7,0,413,411,11879,6,1,0,5,9
2020-12-04,US,Georgia,Henry,9273,140,0,33.4533428,-84.14814659999998,13151.0,0.0,0.0,3953.342627290982,1.5097595168769546,9133,9145,140,0,9005,9017,230220,128,0,0,128,128
2020-12-04,US,Georgia,Houston,5121,109,0,32.45802497,-83.66879087,13153.0,0.0,0.0,3243.952034358906,2.128490529193517,5012,5081,108,0,4973,4989,155469,40,1,0,39,92
2020-12-04,US,Georgia,Irwin,461,14,0,31.60213036,-83.27501387,13155.0,0.0,0.0,4895.921835174172,3.0368763557483733,447,455,13,0,442,453,9398,6,1,0,5,2
2020-12-04,US,Georgia,Jackson,3661,60,0,34.13794553,-83.56814788,13157.0,0.0,0.0,5016.6490812173715,1.6388964763725755,3601,3584,58,0,3526,3532,70422,77,2,0,75,52
2020-12-04,US,Georgia,Jasper,533,7,0,33.31535543,-83.68844964,13159.0,0.0,0.0,3748.5055207820533,1.3133208255159474,526,520,7,0,513,511,14040,13,0,0,13,9
2020-12-04,US,Georgia,Jeff Davis,993,34,0,31.80405727,-82.63724870000001,13161.0,0.0,0.0,6569.632815084353,3.4239677744209467,959,982,33,0,949,977,15029,11,1,0,10,5
2020-12-04,US,Georgia,Jefferson,1032,40,0,33.05867328,-82.41609057,13163.0,0.0,0.0,6717.875276656685,3.875968992248062,992,1026,40,0,986,1014,15430,6,0,0,6,12
2020-12-04,US,Georgia,Jenkins,502,34,0,32.79248718,-81.96040187,13165.0,0.0,0.0,5786.076532964499,6.772908366533865,468,502,34,0,468,501,8683,0,0,0,0,1
2020-12-04,US,Georgia,Johnson,534,31,0,32.70211082,-82.66166794,13167.0,0.0,0.0,5537.695737840921,5.805243445692883,503,532,31,0,501,530,9708,2,0,0,2,2
2020-12-04,US,Georgia,Jones,832,21,0,33.02512137,-83.56019163,13169.0,0.0,0.0,2895.423699321385,2.5240384615384617,811,825,21,0,804,820,28616,7,0,0,7,5
2020-12-04,US,Georgia,Lamar,755,27,0,33.07841647,-84.14263877,13171.0,0.0,0.0,3957.645332075274,3.5761589403973506,728,742,26,0,716,734,19000,13,1,0,12,8
2020-12-04,US,Georgia,Lanier,415,10,0,31.03828570000001,-83.06472457,13173.0,0.0,0.0,3981.579199846493,2.409638554216868,405,413,10,0,403,407,10340,2,0,0,2,6
2020-12-04,US,Georgia,Laurens,2728,116,0,32.46325233,-82.92221316,13175.0,0.0,0.0,5737.60148067135,4.252199413489737,2612,2700,116,0,2584,2673,47325,28,0,0,28,27
2020-12-04,US,Georgia,Lee,1038,33,0,31.779330600000005,-84.14324253,13177.0,0.0,0.0,3460.9229127767408,3.1791907514450872,1005,1025,33,0,992,1010,29764,13,0,0,13,15
2020-12-04,US,Georgia,Liberty,1610,30,0,31.82588896,-81.49251135,13179.0,0.0,0.0,2620.6559778627816,1.8633540372670807,1580,1594,29,0,1565,1580,61497,16,1,0,15,14
2020-12-04,US,Georgia,Lincoln,336,11,0,33.79201475,-82.45024131,13181.0,0.0,0.0,4241.888650422928,3.273809523809524,325,330,10,0,320,328,7915,6,1,0,5,2
2020-12-04,US,Georgia,Long,348,5,0,31.75218791,-81.74952375,13183.0,0.0,0.0,1779.232067079094,1.4367816091954022,343,347,5,0,342,345,18998,1,0,0,1,2
2020-12-04,US,Georgia,Lowndes,6675,128,0,30.83568832,-83.27056716,13185.0,0.0,0.0,5685.3993833364575,1.9176029962546817,6547,6607,128,0,6479,6509,116321,68,0,0,68,98
2020-12-04,US,Georgia,Lumpkin,1358,20,0,34.57286511,-84.00425681,13187.0,0.0,0.0,4040.4641475751264,1.4727540500736378,1338,1342,20,0,1322,1320,32955,16,0,0,16,22
2020-12-04,US,Georgia,Macon,355,16,0,32.35207048,-84.04234127,13193.0,0.0,0.0,2741.9479416080944,4.507042253521127,339,349,16,0,333,343,13143,6,0,0,6,6
2020-12-04,US,Georgia,Madison,1253,19,0,34.12920917,-83.21218732,13195.0,0.0,0.0,4193.440428380188,1.5163607342378291,1234,1225,19,0,1206,1204,29650,28,0,0,28,21
2020-12-04,US,Georgia,Marion,254,10,0,32.3483402,-84.52733571,13197.0,0.0,0.0,3038.640985763848,3.9370078740157477,244,253,10,0,243,251,8351,1,0,0,1,2
2020-12-04,US,Georgia,McDuffie,973,22,0,33.47851918,-82.48252774,13189.0,0.0,0.0,4565.503003003003,2.261048304213772,951,960,22,0,938,953,21531,13,0,0,13,7
2020-12-04,US,Georgia,McIntosh,402,10,0,31.49683595,-81.40163426,13191.0,0.0,0.0,2795.9382389762136,2.487562189054726,392,396,9,0,387,391,14340,6,1,0,5,5
2020-12-04,US,Georgia,Meriwether,823,19,0,33.04163534,-84.68859732,13199.0,0.0,0.0,3888.127746019748,2.3086269744835968,804,819,19,0,800,811,21068,4,0,0,4,8
2020-12-04,US,Georgia,Miller,423,3,0,31.16568912,-84.73151117,13201.0,0.0,0.0,7397.691500524659,0.7092198581560284,420,422,3,0,419,418,5686,1,0,0,1,4
2020-12-04,US,Georgia,Mitchell,1023,50,0,31.22483255,-84.19381821,13205.0,0.0,0.0,4679.138270136761,4.887585532746823,973,1021,50,0,971,1013,22192,2,0,0,2,8
2020-12-04,US,Georgia,Monroe,1105,62,0,33.014289,-83.92097166,13207.0,0.0,0.0,4006.8170280658496,5.610859728506787,1043,1095,61,0,1034,1080,27520,10,1,0,9,15
2020-12-04,US,Georgia,Montgomery,437,10,0,32.17201038,-82.53527476,13209.0,0.0,0.0,4764.50065416485,2.2883295194508007,427,436,10,0,426,433,9193,1,0,0,1,3
2020-12-04,US,Georgia,Morgan,862,8,0,33.59232073,-83.49129491,13211.0,0.0,0.0,4471.882133222661,0.9280742459396752,854,853,8,0,845,844,18853,9,0,0,9,9
2020-12-04,US,Georgia,Murray,2022,24,0,34.78897608,-84.74993177,13213.0,0.0,0.0,5042.897047086991,1.1869436201780414,1998,1987,24,0,1963,1937,39921,35,0,0,35,50
2020-12-04,US,Georgia,Muscogee,7576,196,0,32.50931999,-84.87142262,13215.0,0.0,0.0,3869.8670371713597,2.587117212249208,7380,7512,194,0,7318,7465,194160,64,2,0,62,47
2020-12-04,US,Georgia,Newton,4116,110,0,33.55514538,-83.84547140000002,13217.0,0.0,0.0,3683.419243986255,2.672497570456754,4006,4023,110,0,3913,3976,109541,93,0,0,93,47
2020-12-04,US,Georgia,Oconee,1468,35,0,33.83749973,-83.43679568,13219.0,0.0,0.0,3644.488579940417,2.384196185286104,1433,1456,35,0,1421,1438,39272,12,0,0,12,18
2020-12-04,US,Georgia,Oglethorpe,590,14,0,33.878629600000004,-83.08278123,13221.0,0.0,0.0,3866.570548528737,2.3728813559322037,576,587,14,0,573,577,15054,3,0,0,3,10
2020-12-04,US,Georgia,Out of GA,19467,282,0,0.0,0.0,80013.0,0.0,0.0,0.0,1.4486053321004777,19185,19317,271,0,19046,19016,,150,11,0,139,301
2020-12-04,US,Georgia,Paulding,5582,86,0,33.91969522,-84.86848792,13223.0,0.0,0.0,3309.479625534337,1.5406664278036546,5496,5477,86,0,5391,5384,164044,105,0,0,105,93
2020-12-04,US,Georgia,Peach,1132,28,0,32.56934316,-83.82937,13225.0,0.0,0.0,4109.489581064401,2.4734982332155475,1104,1121,28,0,1093,1100,27297,11,0,0,11,21
2020-12-04,US,Georgia,Pickens,1217,18,0,34.46589159,-84.46406611,13227.0,0.0,0.0,3734.1597373508025,1.4790468364831553,1199,1183,18,0,1165,1164,31980,34,0,0,34,19
2020-12-04,US,Georgia,Pierce,1235,30,0,31.35928155,-82.21598442,13229.0,0.0,0.0,6344.721294631389,2.42914979757085,1205,1231,29,0,1202,1221,19389,4,1,0,3,10
2020-12-04,US,Georgia,Pike,853,17,0,33.09310242,-84.38790389,13231.0,0.0,0.0,4498.470625461449,1.9929660023446656,836,840,17,0,823,835,18634,13,0,0,13,5
2020-12-04,US,Georgia,Polk,2556,35,0,34.00267074,-85.18677781,13233.0,0.0,0.0,5998.169572665618,1.3693270735524257,2521,2543,35,0,2508,2521,42470,13,0,0,13,22
2020-12-04,US,Georgia,Pulaski,463,27,0,32.23334561,-83.47549959999998,13235.0,0.0,0.0,4157.313459639041,5.8315334773218135,436,462,27,0,435,458,11069,1,0,0,1,4
2020-12-04,US,Georgia,Putnam,1033,31,0,33.32056115,-83.37552891,13237.0,0.0,0.0,4670.19304670193,3.000968054211036,1002,1024,30,0,994,1011,21809,9,1,0,8,13
2020-12-04,US,Georgia,Quitman,85,1,0,31.86728114,-85.01773177,13239.0,0.0,0.0,3697.259678120922,1.1764705882352942,84,84,1,0,83,80,2279,1,0,0,1,4
2020-12-04,US,Georgia,Rabun,647,12,0,34.88389445,-83.40304637,13241.0,0.0,0.0,3775.4566143432335,1.854714064914992,635,627,12,0,615,617,16867,20,0,0,20,10
2020-12-04,US,Georgia,Randolph,370,30,0,31.76622818,-84.75732369,13243.0,0.0,0.0,5458.837415166716,8.108108108108109,340,370,30,0,340,370,6833,0,0,0,0,0
2020-12-04,US,Georgia,Richmond,10941,222,0,33.35777107,-82.07026432,13245.0,0.0,0.0,5402.48274227476,2.029064984919112,10719,10770,222,0,10548,10583,201554,171,0,0,171,187
2020-12-04,US,Georgia,Rockdale,2908,61,0,33.65145002,-84.02202167,13247.0,0.0,0.0,3199.26069353987,2.0976616231086656,2847,2863,59,0,2804,2832,90594,45,2,0,43,31
2020-12-04,US,Georgia,Schley,176,2,0,32.2654021,-84.31258912,13249.0,0.0,0.0,3347.9170629636674,1.1363636363636365,174,174,2,0,172,172,5236,2,0,0,2,2
2020-12-04,US,Georgia,Screven,504,15,0,32.74976524,-81.60779441,13251.0,0.0,0.0,3608.764141486468,2.9761904761904763,489,503,15,0,488,501,13938,1,0,0,1,2
2020-12-04,US,Georgia,Seminole,559,12,0,30.93464824,-84.86823924,13253.0,0.0,0.0,6909.765142150804,2.146690518783542,547,551,12,0,539,549,8315,8,0,0,8,2
2020-12-04,US,Georgia,Spalding,2534,84,0,33.26310031,-84.28013991,13255.0,0.0,0.0,3798.929583377059,3.3149171270718236,2450,2516,82,0,2434,2501,66100,18,2,0,16,15
2020-12-04,US,Georgia,Stephens,1635,47,0,34.55151201,-83.29405315,13257.0,0.0,0.0,6306.653809064609,2.8746177370030583,1588,1607,47,0,1560,1593,26035,28,0,0,28,14
2020-12-04,US,Georgia,Stewart,632,17,0,32.07996777,-84.83208037,13259.0,0.0,0.0,9545.38589336958,2.6898734177215187,615,632,17,0,615,625,6199,0,0,0,0,7
2020-12-04,US,Georgia,Sumter,1320,71,0,32.03650571,-84.19821492,13261.0,0.0,0.0,4470.938897168406,5.378787878787879,1249,1294,71,0,1223,1286,29733,26,0,0,26,8
2020-12-04,US,Georgia,Talbot,236,8,0,32.69642758,-84.53351366,13263.0,0.0,0.0,3809.523809523809,3.3898305084745757,228,234,8,0,226,232,6272,2,0,0,2,2
2020-12-04,US,Georgia,Taliaferro,42,0,0,33.56543317,-82.88136816,13265.0,0.0,0.0,2732.5959661678594,0.0,42,42,0,0,42,42,1608,0,0,0,0,0
2020-12-04,US,Georgia,Tattnall,1172,29,0,32.04785085,-82.05539188,13267.0,0.0,0.0,4634.975875978803,2.474402730375427,1143,1164,28,0,1136,1154,25391,8,1,0,7,10
2020-12-04,US,Georgia,Taylor,414,13,0,32.55792548,-84.25077141,13269.0,0.0,0.0,5162.094763092269,3.1400966183574885,401,410,13,0,397,396,8039,4,0,0,4,14
2020-12-04,US,Georgia,Telfair,663,30,0,31.92829517,-82.93491155,13271.0,0.0,0.0,4180.327868852459,4.524886877828054,633,660,29,0,631,653,15876,3,1,0,2,7
2020-12-04,US,Georgia,Terrell,418,33,0,31.77527543,-84.44069698,13273.0,0.0,0.0,4899.77728285078,7.894736842105262,385,413,33,0,380,407,8611,5,0,0,5,6
2020-12-04,US,Georgia,Thomas,2011,82,0,30.86392347,-83.91847289,13275.0,0.0,0.0,4524.082697802074,4.077573346593734,1929,1997,81,0,1916,1978,44448,14,1,0,13,19
2020-12-04,US,Georgia,Tift,2716,77,0,31.45743864,-83.5236119,13277.0,0.0,0.0,6682.413148312174,2.8350515463917527,2639,2675,76,0,2599,2632,40571,41,1,0,40,43
2020-12-04,US,Georgia,Toombs,1746,69,0,32.12059861,-82.32957247,13279.0,0.0,0.0,6507.640700708162,3.951890034364261,1677,1739,69,0,1670,1722,26887,7,0,0,7,17
2020-12-04,US,Georgia,Towns,603,32,0,34.91369188,-83.74107459999998,13281.0,0.0,0.0,5009.553875550387,5.306799336650083,571,596,31,0,565,590,11852,7,1,0,6,6
2020-12-04,US,Georgia,Treutlen,389,15,0,32.40422134,-82.56904553,13283.0,0.0,0.0,5636.864222576438,3.8560411311053984,374,388,15,0,373,385,6809,1,0,0,1,3
