Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Georgia,Troup,4049,125,0,33.03349196,-85.02812115,13285.0,0.0,0.0,5790.738251194188,3.0871820202519142,3924,4031,125,0,3906,4009,70034,18,0,0,18,22
2020-12-04,US,Georgia,Turner,472,25,0,31.71612656,-83.62069378,13287.0,0.0,0.0,5911.08328115216,5.296610169491525,447,464,25,0,439,461,7912,8,0,0,8,3
2020-12-04,US,Georgia,Twiggs,269,18,0,32.67435595,-83.43078662,13289.0,0.0,0.0,3312.807881773399,6.691449814126393,251,266,18,0,248,263,8188,3,0,0,3,3
2020-12-04,US,Georgia,Unassigned,2829,1,0,0.0,0.0,90013.0,0.0,0.0,0.0,0.03534817956875221,2828,2710,1,0,2709,2647,,119,0,0,119,63
2020-12-04,US,Georgia,Union,1134,38,0,34.82995757,-83.98967069,13291.0,0.0,0.0,4626.494227081718,3.3509700176366843,1096,1123,36,0,1087,1115,24001,11,2,0,9,8
2020-12-04,US,Georgia,Upson,1586,79,0,32.87920671,-84.30024826,13293.0,0.0,0.0,6025.835866261396,4.981084489281209,1507,1573,79,0,1494,1561,26215,13,0,0,13,12
2020-12-04,US,Georgia,Walker,2807,54,0,34.73376362,-85.30165174,13295.0,0.0,0.0,4023.7381918263786,1.923762023512647,2753,2768,54,0,2714,2735,69410,39,0,0,39,33
2020-12-04,US,Georgia,Walton,3538,82,0,33.78017694,-83.73552314,13297.0,0.0,0.0,3740.234478238348,2.3176936122102885,3456,3479,82,0,3397,3430,93503,59,0,0,59,49
2020-12-04,US,Georgia,Ware,2654,82,0,31.05449097,-82.42224148,13299.0,0.0,0.0,7427.10024066715,3.0896759608138664,2572,2645,82,0,2563,2635,35680,9,0,0,9,10
2020-12-04,US,Georgia,Warren,220,8,0,33.41146451,-82.67795848,13301.0,0.0,0.0,4187.2858774267215,3.636363636363636,212,219,8,0,211,218,5251,1,0,0,1,1
2020-12-04,US,Georgia,Washington,1145,35,0,32.96711864,-82.79357039,13303.0,0.0,0.0,5619.907725532542,3.056768558951965,1110,1140,35,0,1105,1131,20386,5,0,0,5,9
2020-12-04,US,Georgia,Wayne,1704,49,0,31.5521809,-81.91894878,13305.0,0.0,0.0,5693.855047281719,2.875586854460094,1655,1688,49,0,1639,1680,29808,16,0,0,16,8
2020-12-04,US,Georgia,Webster,62,2,0,32.04066113,-84.54742852,13307.0,0.0,0.0,2378.212504794784,3.2258064516129035,60,62,2,0,60,62,2611,0,0,0,0,0
2020-12-04,US,Georgia,Wheeler,426,19,0,32.12009104,-82.72574721,13309.0,0.0,0.0,5423.297262889879,4.460093896713615,407,426,19,0,407,424,7879,0,0,0,0,2
2020-12-04,US,Georgia,White,1394,28,0,34.64624278,-83.74905525,13311.0,0.0,0.0,4526.267939476589,2.008608321377332,1366,1377,28,0,1349,1356,29970,17,0,0,17,21
2020-12-04,US,Georgia,Whitfield,8371,89,0,34.80987459,-84.96093476,13313.0,0.0,0.0,8000.726382994992,1.0631943614860828,8282,8187,87,0,8100,8045,104062,184,2,0,182,142
2020-12-04,US,Georgia,Wilcox,402,28,0,31.97496928,-83.43438555,13315.0,0.0,0.0,4655.471916618413,6.965174129353233,374,394,28,0,366,391,8812,8,0,0,8,3
2020-12-04,US,Georgia,Wilkes,482,10,0,33.78290391,-82.74286107,13317.0,0.0,0.0,4929.937608673416,2.074688796680498,472,471,9,0,462,468,9876,11,1,0,10,3
2020-12-04,US,Georgia,Wilkinson,464,18,0,32.80291082,-83.17140684,13319.0,0.0,0.0,5182.041545677909,3.8793103448275854,446,461,18,0,443,446,9036,3,0,0,3,15
2020-12-04,US,Georgia,Worth,784,38,0,31.55162306,-83.85090513,13321.0,0.0,0.0,3872.1785943596574,4.846938775510204,746,776,38,0,738,765,20299,8,0,0,8,11
2020-12-04,US,Hawaii,Hawaii,1641,41,0,19.60121157,-155.5210167,15001.0,0.0,0.0,814.3395215197037,2.4984765386959173,1600,1626,34,0,1592,1619,200983,15,7,0,8,7
2020-12-04,US,Hawaii,Honolulu,15724,195,0,21.45803166,-157.97121819999995,15003.0,0.0,0.0,1613.4411012936057,1.240142457389977,15529,15650,192,0,15458,15534,980080,74,3,0,71,116
2020-12-04,US,Hawaii,Kauai,120,1,0,22.03935037,-159.5966786,15007.0,0.0,0.0,165.99117480253966,0.8333333333333334,119,117,1,0,116,115,72133,3,0,0,3,2
2020-12-04,US,Hawaii,Maui,888,17,0,20.86399628,-156.56890969999995,15009.0,0.0,0.0,530.4120847942562,1.9144144144144144,871,863,17,0,846,849,167207,25,0,0,25,14
2020-12-04,US,Hawaii,Out of HI,232,2,0,0.0,0.0,80015.0,0.0,0.0,0.0,0.8620689655172413,230,228,2,0,226,225,,4,0,0,4,3
2020-12-04,US,Idaho,Ada,27410,264,0,43.4526575,-116.24155159999998,16001.0,0.0,0.0,5691.598818074408,0.9631521342575702,27146,26922,254,0,26668,26524,469966,488,10,0,478,398
2020-12-04,US,Idaho,Adams,119,2,0,44.89333571,-116.4545247,16003.0,0.0,0.0,2771.308802980904,1.680672268907563,117,117,2,0,115,115,4250,2,0,0,2,2
2020-12-04,US,Idaho,Bannock,4888,36,0,42.67002716,-112.2233311,16005.0,0.0,0.0,5566.690962099126,0.7364975450081833,4852,4822,34,0,4788,4677,87138,66,2,0,64,145
2020-12-04,US,Idaho,Bear Lake,206,1,0,42.28269683,-111.32892379999998,16007.0,0.0,0.0,3363.2653061224487,0.4854368932038835,205,200,1,0,199,197,6050,6,0,0,6,3
2020-12-04,US,Idaho,Benewah,292,3,0,47.21754179,-116.6586851,16009.0,0.0,0.0,3140.4603140460313,1.0273972602739727,289,289,3,0,286,288,9226,3,0,0,3,1
2020-12-04,US,Idaho,Bingham,2971,30,0,43.21672879999999,-112.3978437,16011.0,0.0,0.0,6346.798829334985,1.0097610232245036,2941,2935,30,0,2905,2872,46236,36,0,0,36,63
2020-12-04,US,Idaho,Blaine,1374,7,0,43.4085812,-113.9752658,16013.0,0.0,0.0,5968.463576734286,0.5094614264919942,1367,1345,7,0,1338,1321,22601,29,0,0,29,24
2020-12-04,US,Idaho,Boise,154,2,0,43.98829931,-115.7309284,16015.0,0.0,0.0,1966.5432256416807,1.2987012987012987,152,151,2,0,149,145,7634,3,0,0,3,6
2020-12-04,US,Idaho,Bonner,1128,8,0,48.29996017,-116.6017932,16017.0,0.0,0.0,2466.166728612344,0.7092198581560284,1120,1072,7,0,1065,1028,44727,56,1,0,55,44
2020-12-04,US,Idaho,Bonneville,8144,75,0,43.38713372,-111.6161537,16019.0,0.0,0.0,6840.1337118476085,0.9209233791748528,8069,8014,75,0,7939,7900,116854,130,0,0,130,114
2020-12-04,US,Idaho,Boundary,387,4,0,48.76684761,-116.4630179,16021.0,0.0,0.0,3160.473662719477,1.0335917312661498,383,384,4,0,380,363,11948,3,0,0,3,21
2020-12-04,US,Idaho,Butte,132,0,0,43.72592209,-113.1735463,16023.0,0.0,0.0,5082.787832113978,0.0,132,127,0,0,127,125,2611,5,0,0,5,2
2020-12-04,US,Idaho,Camas,54,0,0,43.46665742,-114.8065892,16025.0,0.0,0.0,4882.45931283906,0.0,54,54,0,0,54,54,1127,0,0,0,0,0
2020-12-04,US,Idaho,Canyon,16375,153,0,43.61970148,-116.70954990000001,16027.0,0.0,0.0,7124.24243742631,0.934351145038168,16222,16097,149,0,15948,15869,223499,278,4,0,274,228
2020-12-04,US,Idaho,Caribou,458,10,0,42.77149116,-111.5597683,16029.0,0.0,0.0,6401.118099231308,2.183406113537118,448,454,10,0,444,450,7060,4,0,0,4,4
2020-12-04,US,Idaho,Cassia,2230,18,0,42.28347888,-113.6012409,16031.0,0.0,0.0,9280.06658343737,0.8071748878923767,2212,2202,18,0,2184,2172,23864,28,0,0,28,30
2020-12-04,US,Idaho,Clark,50,0,0,44.28496071,-112.35057040000001,16033.0,0.0,0.0,5917.15976331361,0.0,50,50,0,0,50,49,852,0,0,0,0,1
2020-12-04,US,Idaho,Clearwater,592,0,0,46.67459924,-115.6622393,16035.0,0.0,0.0,6761.078117862037,0.0,592,578,0,0,578,571,8758,14,0,0,14,7
2020-12-04,US,Idaho,Custer,161,1,0,44.24186819,-114.2855494,16037.0,0.0,0.0,3731.170336037079,0.6211180124223602,160,156,1,0,155,153,4280,5,0,0,5,3
2020-12-04,US,Idaho,Elmore,963,7,0,43.3507101,-115.4701578,16039.0,0.0,0.0,3500.418014612337,0.726895119418484,956,939,7,0,932,935,27259,24,0,0,24,4
2020-12-04,US,Idaho,Franklin,741,7,0,42.18332217,-111.81496659999999,16041.0,0.0,0.0,5340.155664456615,0.9446693657219972,734,722,7,0,715,713,13726,19,0,0,19,9
2020-12-04,US,Idaho,Fremont,756,10,0,44.22800938,-111.48099429999999,16043.0,0.0,0.0,5771.4329338117395,1.3227513227513228,746,747,10,0,737,737,13168,9,0,0,9,10
2020-12-04,US,Idaho,Gem,1077,6,0,44.06482372,-116.398376,16045.0,0.0,0.0,5946.333922261484,0.5571030640668524,1071,1045,6,0,1039,1023,17634,32,0,0,32,22
2020-12-04,US,Idaho,Gooding,1012,10,0,42.96927962,-114.81083059999999,16047.0,0.0,0.0,6667.105869951907,0.9881422924901184,1002,1000,10,0,990,974,15196,12,0,0,12,26
2020-12-04,US,Idaho,Idaho,799,12,0,45.84721541,-115.4634436,16049.0,0.0,0.0,4793.904121917562,1.5018773466833542,787,790,12,0,778,782,16513,9,0,0,9,8
2020-12-04,US,Idaho,Jefferson,1674,11,0,43.82078483,-112.3131749,16051.0,0.0,0.0,5604.097619764992,0.6571087216248507,1663,1633,11,0,1622,1601,29439,41,0,0,41,32
2020-12-04,US,Idaho,Jerome,1979,14,0,42.68891267,-114.2655033,16053.0,0.0,0.0,8106.668851384566,0.7074279939363315,1965,1945,14,0,1931,1925,24015,34,0,0,34,20
2020-12-04,US,Idaho,Kootenai,8240,86,0,47.67282258,-116.7020872,16055.0,0.0,0.0,4972.932521409562,1.0436893203883495,8154,7969,86,0,7883,7815,161505,271,0,0,271,154
2020-12-04,US,Idaho,Latah,1820,3,0,46.81587887,-116.71136979999999,16057.0,0.0,0.0,4537.748080183505,0.16483516483516486,1817,1789,3,0,1786,1750,40134,31,0,0,31,39
2020-12-04,US,Idaho,Lemhi,436,8,0,44.9438088,-113.9309747,16059.0,0.0,0.0,5431.6681200946805,1.834862385321101,428,436,8,0,428,433,7961,0,0,0,0,3
2020-12-04,US,Idaho,Lewis,239,4,0,46.23315327,-116.434146,16061.0,0.0,0.0,6227.201667535174,1.6736401673640169,235,221,4,0,217,212,3861,18,0,0,18,9
2020-12-04,US,Idaho,Lincoln,370,8,0,43.0012336,-114.1358773,16063.0,0.0,0.0,6895.266492732017,2.1621621621621623,362,367,8,0,359,362,5360,3,0,0,3,5
2020-12-04,US,Idaho,Madison,4438,8,0,43.78141028,-111.65384740000002,16065.0,0.0,0.0,11120.855990177162,0.18026137899954936,4430,4386,8,0,4378,4322,39304,52,0,0,52,64
2020-12-04,US,Idaho,Minidoka,1798,18,0,42.85518524,-113.6357257,16067.0,0.0,0.0,8546.033556727982,1.0011123470522802,1780,1782,18,0,1764,1765,20825,16,0,0,16,17
2020-12-04,US,Idaho,Nez Perce,2481,37,0,46.32638236,-116.75009750000001,16069.0,0.0,0.0,6139.873292417343,1.4913341394598951,2444,2437,37,0,2400,2382,40408,44,0,0,44,55
2020-12-04,US,Idaho,Oneida,166,0,0,42.19494279999999,-112.5407838,16071.0,0.0,0.0,3663.6504082983893,0.0,166,161,0,0,161,153,4488,5,0,0,5,8
2020-12-04,US,Idaho,Owyhee,734,13,0,42.58016894,-116.16938710000001,16073.0,0.0,0.0,6208.238179818996,1.7711171662125342,721,723,12,0,711,709,11693,11,1,0,10,14
2020-12-04,US,Idaho,Payette,1728,15,0,44.00545243,-116.7647695,16075.0,0.0,0.0,7214.730073900882,0.8680555555555556,1713,1694,15,0,1679,1685,23551,34,0,0,34,9
2020-12-04,US,Idaho,Power,479,4,0,42.69254894,-112.83957420000002,16077.0,0.0,0.0,6236.167165733628,0.8350730688935282,475,478,4,0,474,475,7768,1,0,0,1,3
2020-12-04,US,Idaho,Shoshone,542,23,0,47.35364087,-115.89167490000001,16079.0,0.0,0.0,4207.421207886974,4.243542435424353,519,534,23,0,511,524,12796,8,0,0,8,10
2020-12-04,US,Idaho,Teton,583,2,0,43.75303583,-111.2056773,16081.0,0.0,0.0,4801.5154010871365,0.3430531732418525,581,578,2,0,576,570,11640,5,0,0,5,8
2020-12-04,US,Idaho,Twin Falls,7092,99,0,42.35440512,-114.6685381,16083.0,0.0,0.0,8163.171343723383,1.3959390862944163,6993,7035,99,0,6936,6963,86081,57,0,0,57,72
2020-12-04,US,Idaho,Unassigned,16,0,0,0.0,0.0,90016.0,0.0,0.0,0.0,0.0,16,12,0,0,12,7,,4,0,0,4,5
2020-12-04,US,Idaho,Valley,277,1,0,44.76728382,-115.5676773,16085.0,0.0,0.0,2431.5308988764045,0.36101083032490977,276,270,1,0,269,257,11041,7,0,0,7,13
2020-12-04,US,Idaho,Washington,801,12,0,44.45275475,-116.78476880000001,16087.0,0.0,0.0,7857.563272513244,1.49812734082397,789,793,12,0,781,787,10161,8,0,0,8,6
2020-12-04,US,Illinois,Adams,4995,56,0,39.98815591,-91.18786813,17001.0,0.0,0.0,7633.5294567127685,1.1211211211211212,4939,4941,55,0,4886,4886,65691,54,1,0,53,55
2020-12-04,US,Illinois,Alexander,270,4,0,37.18049267,-89.32910838,17003.0,0.0,0.0,4686.686339177226,1.4814814814814814,266,268,4,0,264,266,6060,2,0,0,2,2
2020-12-04,US,Illinois,Bond,1175,11,0,38.88829622,-89.43534887,17005.0,0.0,0.0,7153.2935589918425,0.9361702127659576,1164,1143,11,0,1132,1108,16630,32,0,0,32,35
2020-12-04,US,Illinois,Boone,4113,37,0,42.32359279,-88.82345779,17007.0,0.0,0.0,7681.532944867772,0.899586676391928,4076,4081,35,0,4046,4027,53577,32,2,0,30,54
2020-12-04,US,Illinois,Brown,343,6,0,39.96209138,-90.75068024,17009.0,0.0,0.0,5214.350866524779,1.749271137026239,337,337,6,0,331,336,6556,6,0,0,6,1
2020-12-04,US,Illinois,Bureau,2263,55,0,41.40385234,-89.5283051,17011.0,0.0,0.0,6935.760696334437,2.430402121078215,2208,2224,55,0,2169,2192,32993,39,0,0,39,32
2020-12-04,US,Illinois,Calhoun,280,1,0,39.16840183,-90.66330078,17013.0,0.0,0.0,5908.4194977843445,0.35714285714285715,279,278,1,0,277,266,4802,2,0,0,2,12
2020-12-04,US,Illinois,Carroll,1125,27,0,42.06823429,-89.93395545,17015.0,0.0,0.0,7864.383082838169,2.4,1098,1109,27,0,1082,1090,14312,16,0,0,16,19
2020-12-04,US,Illinois,Cass,1093,23,0,39.96991073,-90.24734436,17017.0,0.0,0.0,8998.106528360911,2.104300091491308,1070,1070,23,0,1047,1030,12260,23,0,0,23,40
2020-12-04,US,Illinois,Champaign,11436,63,0,40.13919438,-88.20046615,17019.0,0.0,0.0,5453.791090615149,0.5508919202518363,11373,11336,60,0,11276,11181,209983,100,3,0,97,155
2020-12-04,US,Illinois,Christian,1984,46,0,39.54581621,-89.27780482,17021.0,0.0,0.0,6141.654284299158,2.318548387096774,1938,1969,43,0,1926,1940,32661,15,3,0,12,29
2020-12-04,US,Illinois,Clark,845,20,0,39.33425789,-87.78705622,17023.0,0.0,0.0,5472.4434945923185,2.366863905325444,825,838,20,0,818,823,15596,7,0,0,7,15
2020-12-04,US,Illinois,Clay,967,22,0,38.75388572,-88.48914513,17025.0,0.0,0.0,7334.6480582524255,2.2750775594622543,945,936,22,0,914,909,13253,31,0,0,31,27
2020-12-04,US,Illinois,Clinton,3557,63,0,38.60704876,-89.42385254,17027.0,0.0,0.0,9469.67680102231,1.7711554680910881,3494,3491,63,0,3428,3453,37639,66,0,0,66,38
2020-12-04,US,Illinois,Coles,3489,62,0,39.51949084,-88.22358557,17029.0,0.0,0.0,6892.396436261631,1.77701347090857,3427,3454,61,0,3393,3415,50885,35,1,0,34,39
2020-12-04,US,Illinois,Cook,322122,6852,0,41.84144849,-87.81658794,17031.0,0.0,0.0,6254.5131453276,2.1271443738707694,315270,318324,6823,0,311501,314134,5180493,3798,29,0,3769,4190
2020-12-04,US,Illinois,Crawford,1199,16,0,39.0032229,-87.75954624,17033.0,0.0,0.0,6423.099587507366,1.3344453711426187,1183,1180,14,0,1166,1160,18807,19,2,0,17,20
2020-12-04,US,Illinois,Cumberland,699,19,0,39.27432424,-88.2401158,17035.0,0.0,0.0,6492.662084339588,2.718168812589413,680,683,19,0,664,667,10808,16,0,0,16,16
2020-12-04,US,Illinois,De Witt,665,18,0,40.17514519,-88.90959682,17039.0,0.0,0.0,4252.461951656222,2.7067669172932325,647,655,18,0,637,644,15769,10,0,0,10,11
2020-12-04,US,Illinois,DeKalb,5378,49,0,41.89373302,-88.76958483,17037.0,0.0,0.0,5126.934040058343,0.9111193752324284,5329,5280,49,0,5231,5201,104143,98,0,0,98,79
2020-12-04,US,Illinois,Douglas,1470,19,0,39.76768052,-88.21854195,17041.0,0.0,0.0,7552.016439763678,1.2925170068027212,1451,1447,18,0,1429,1406,19479,23,1,0,22,41
2020-12-04,US,Illinois,DuPage,49311,832,0,41.85116968,-88.08642662,17043.0,0.0,0.0,5342.927509505147,1.6872503092616251,48479,48499,821,0,47678,47742,928589,812,11,0,801,757
2020-12-04,US,Illinois,Edgar,914,17,0,39.6809186,-87.74759563,17045.0,0.0,0.0,5326.02995163452,1.8599562363238507,897,885,17,0,868,867,17360,29,0,0,29,18
2020-12-04,US,Illinois,Edwards,252,4,0,38.41353228,-88.05720863,17047.0,0.0,0.0,3940.578577013292,1.5873015873015872,248,242,3,0,239,234,6392,10,1,0,9,8
2020-12-04,US,Illinois,Effingham,3040,29,0,39.05935711,-88.58969584,17049.0,0.0,0.0,8939.073159256646,0.9539473684210528,3011,2985,27,0,2958,2933,34208,55,2,0,53,52
2020-12-04,US,Illinois,Fayette,1955,37,0,39.00072038,-89.02452658,17051.0,0.0,0.0,9162.91713535808,1.8925831202046035,1918,1912,36,0,1876,1860,21416,43,1,0,42,52
2020-12-04,US,Illinois,Ford,830,25,0,40.59706922,-88.22350769,17053.0,0.0,0.0,6403.8268652110155,3.0120481927710845,805,820,24,0,796,805,13264,10,1,0,9,15
2020-12-04,US,Illinois,Franklin,2243,30,0,37.99189086,-88.92567818,17055.0,0.0,0.0,5830.668850243053,1.3374944271065536,2213,2204,27,0,2177,2145,38701,39,3,0,36,59
2020-12-04,US,Illinois,Fulton,1642,15,0,40.47289135,-90.20862357,17057.0,0.0,0.0,4781.595806639488,0.9135200974421436,1627,1614,14,0,1600,1571,34844,28,1,0,27,43
2020-12-04,US,Illinois,Gallatin,216,3,0,37.76430935,-88.22953869,17059.0,0.0,0.0,4473.9022369511185,1.3888888888888888,213,213,3,0,210,202,5058,3,0,0,3,11
2020-12-04,US,Illinois,Greene,915,34,0,39.35907414,-90.388865,17061.0,0.0,0.0,7055.2856812398795,3.7158469945355193,881,894,32,0,862,872,13044,21,2,0,19,22
2020-12-04,US,Illinois,Grundy,3034,25,0,41.28569601,-88.41905692,17063.0,0.0,0.0,5942.727308340189,0.8239947264337508,3009,2985,24,0,2961,2927,50972,49,1,0,48,58
2020-12-04,US,Illinois,Hamilton,422,4,0,38.08163641,-88.53883373,17065.0,0.0,0.0,5199.605717102021,0.9478672985781992,418,411,4,0,407,405,8163,11,0,0,11,6
2020-12-04,US,Illinois,Hancock,1022,16,0,40.40423981,-91.16313899,17067.0,0.0,0.0,5771.40275581658,1.5655577299412915,1006,1010,16,0,994,994,17844,12,0,0,12,16
2020-12-04,US,Illinois,Hardin,162,2,0,37.51810645,-88.26873022,17069.0,0.0,0.0,4239.727819942424,1.2345679012345678,160,161,2,0,159,160,3910,1,0,0,1,1
2020-12-04,US,Illinois,Henderson,314,1,0,40.81908672,-90.92491462,17071.0,0.0,0.0,4724.646403851941,0.3184713375796178,313,306,1,0,305,303,6709,8,0,0,8,3
2020-12-04,US,Illinois,Henry,2907,22,0,41.3533994,-90.13296166,17073.0,0.0,0.0,5943.2052828491405,0.7567939456484348,2885,2861,22,0,2839,2809,49090,46,0,0,46,52
2020-12-04,US,Illinois,Iroquois,1869,34,0,40.74717633,-87.82466784,17075.0,0.0,0.0,6893.1179464483275,1.819154628143392,1835,1836,33,0,1803,1782,27604,33,1,0,32,54
2020-12-04,US,Illinois,Jackson,2885,38,0,37.78595185,-89.38232563,17077.0,0.0,0.0,5083.700440528634,1.317157712305026,2847,2842,37,0,2805,2788,57419,43,1,0,42,54
2020-12-04,US,Illinois,Jasper,710,12,0,39.01054275,-88.15437049,17079.0,0.0,0.0,7388.137356919876,1.6901408450704225,698,695,12,0,683,685,9611,15,0,0,15,10
2020-12-04,US,Illinois,Jefferson,2063,63,0,38.29980057,-88.9240025,17081.0,0.0,0.0,5474.471924424159,3.0538051381483275,2000,2026,63,0,1963,1991,37820,37,0,0,37,35
2020-12-04,US,Illinois,Jersey,1410,24,0,39.08869046,-90.35393073,17083.0,0.0,0.0,6475.910531392091,1.702127659574468,1386,1384,24,0,1360,1361,21847,26,0,0,26,23
2020-12-04,US,Illinois,Jo Daviess,1149,20,0,42.36542373,-90.21094405,17085.0,0.0,0.0,5410.878267012008,1.7406440382941688,1129,1138,20,0,1118,1123,21366,11,0,0,11,15
2020-12-04,US,Illinois,Johnson,786,8,0,37.45939802,-88.88165419,17087.0,0.0,0.0,6330.031408552791,1.0178117048346056,778,775,7,0,768,751,12456,11,1,0,10,24
2020-12-04,US,Illinois,Kane,33695,492,0,41.93842729,-88.42861412,17089.0,0.0,0.0,6328.852391891105,1.4601572933669684,33203,33273,488,0,32785,32910,534216,422,4,0,418,363
2020-12-04,US,Illinois,Kankakee,9226,117,0,41.13746989,-87.86205334,17091.0,0.0,0.0,8397.808159327156,1.2681552135269891,9109,9105,114,0,8991,8975,110024,121,3,0,118,130
2020-12-04,US,Illinois,Kendall,6757,56,0,41.59081014,-88.42869583,17093.0,0.0,0.0,5238.390572912629,0.8287701642740861,6701,6658,54,0,6604,6580,127915,99,2,0,97,78
2020-12-04,US,Illinois,Knox,3048,75,0,40.93148779,-90.21330340000002,17095.0,0.0,0.0,6132.920179480472,2.4606299212598426,2973,2993,74,0,2919,2933,50112,55,1,0,54,60
2020-12-04,US,Illinois,LaSalle,6587,149,0,41.34426129999999,-88.88633881,17099.0,0.0,0.0,6061.526286245387,2.2620312737209654,6438,6471,144,0,6327,6358,109430,116,5,0,111,113
2020-12-04,US,Illinois,Lake,39563,669,0,42.3224907,-88.00367925,17097.0,0.0,0.0,5679.973009252945,1.6909738897454694,38894,39051,663,0,38388,38638,700832,512,6,0,506,413
2020-12-04,US,Illinois,Lawrence,1211,14,0,38.71987914,-87.72884035,17101.0,0.0,0.0,7724.19951524429,1.1560693641618498,1197,1183,14,0,1169,1147,15765,28,0,0,28,36
2020-12-04,US,Illinois,Lee,2133,38,0,41.74583951,-89.29977132,17103.0,0.0,0.0,6255.865790708586,1.7815283638068449,2095,2113,38,0,2075,2059,34223,20,0,0,20,54
2020-12-04,US,Illinois,Livingston,2419,38,0,40.89188292,-88.55784752,17105.0,0.0,0.0,6785.794434470377,1.5708970649028524,2381,2387,38,0,2349,2348,35761,32,0,0,32,39
2020-12-04,US,Illinois,Logan,1928,24,0,40.12581572,-89.36638784,17107.0,0.0,0.0,6737.018659584875,1.2448132780082988,1904,1886,22,0,1864,1798,28925,42,2,0,40,88
2020-12-04,US,Illinois,Macon,6874,145,0,39.86064913,-88.96342505,17115.0,0.0,0.0,6609.04344816314,2.1093977305789933,6729,6817,141,0,6676,6738,104712,57,4,0,53,79
2020-12-04,US,Illinois,Macoupin,2467,25,0,39.26119767,-89.92424028,17117.0,0.0,0.0,5491.252281529626,1.0133765707336846,2442,2414,23,0,2391,2385,45313,53,2,0,51,29
2020-12-04,US,Illinois,Madison,15643,271,0,38.83042506,-89.90422563,17119.0,0.0,0.0,5948.6777758341395,1.7324042702806368,15372,15363,270,0,15093,15129,264461,280,1,0,279,234
2020-12-04,US,Illinois,Marion,2700,66,0,38.64963204,-88.91899208,17121.0,0.0,0.0,7257.089100927295,2.4444444444444446,2634,2655,66,0,2589,2613,37620,45,0,0,45,42
2020-12-04,US,Illinois,Marshall,441,7,0,41.0327901,-89.34510444,17123.0,0.0,0.0,3855.5691554467558,1.5873015873015872,434,435,7,0,428,427,11534,6,0,0,6,8
2020-12-04,US,Illinois,Mason,785,26,0,40.23917274,-89.91824452,17125.0,0.0,0.0,5876.188337450408,3.3121019108280256,759,777,23,0,754,759,13565,8,3,0,5,18
2020-12-04,US,Illinois,Massac,661,7,0,37.22078441,-88.71036614,17127.0,0.0,0.0,4799.593377868137,1.059001512859304,654,647,5,0,642,626,14080,14,2,0,12,21
2020-12-04,US,Illinois,McDonough,1651,44,0,40.45674722,-90.67775541,17109.0,0.0,0.0,5562.293645980729,2.6650514839491217,1607,1643,44,0,1599,1625,29955,8,0,0,8,18
2020-12-04,US,Illinois,McHenry,15160,170,0,42.32451172,-88.45248227,17111.0,0.0,0.0,4925.692228713277,1.121372031662269,14990,14996,167,0,14829,14817,308570,164,3,0,161,179
2020-12-04,US,Illinois,McLean,9099,59,0,40.48996987,-88.84621113,17113.0,0.0,0.0,5305.013497204359,0.6484229036157819,9040,8961,59,0,8902,8791,172828,138,0,0,138,170
2020-12-04,US,Illinois,Menard,531,2,0,40.02742725,-89.80246001,17129.0,0.0,0.0,4353.8865201705485,0.3766478342749529,529,516,2,0,514,502,12288,15,0,0,15,14
2020-12-04,US,Illinois,Mercer,806,12,0,41.20596782,-90.74290052,17131.0,0.0,0.0,5221.221739975384,1.488833746898263,794,800,12,0,788,781,15601,6,0,0,6,19
