Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Illinois,Monroe,2241,48,0,38.27594376,-90.17761038,17133.0,0.0,0.0,6469.959869503708,2.14190093708166,2193,2191,48,0,2143,2167,34335,50,0,0,50,24
2020-12-04,US,Illinois,Montgomery,1278,20,0,39.23198845,-89.47809254,17135.0,0.0,0.0,4497.782783135074,1.5649452269170578,1258,1240,20,0,1220,1212,28601,38,0,0,38,28
2020-12-04,US,Illinois,Morgan,2374,50,0,39.71654544,-90.20255104,17137.0,0.0,0.0,7053.3008497236915,2.1061499578770007,2324,2330,50,0,2280,2270,33976,44,0,0,44,60
2020-12-04,US,Illinois,Moultrie,981,11,0,39.64187451,-88.62099969,17139.0,0.0,0.0,6765.050686159575,1.1213047910295617,970,969,11,0,958,948,14717,12,0,0,12,21
2020-12-04,US,Illinois,Ogle,3097,46,0,42.04165196,-89.32184679,17141.0,0.0,0.0,6115.356515214345,1.4853083629318695,3051,3038,45,0,2993,2969,50923,59,1,0,58,69
2020-12-04,US,Illinois,Out of IL,11,0,0,0.0,0.0,80017.0,0.0,0.0,0.0,0.0,11,10,0,0,10,10,,1,0,0,1,0
2020-12-04,US,Illinois,Peoria,9949,142,0,40.78702156,-89.76078901,17143.0,0.0,0.0,5552.548010648569,1.427279123530003,9807,9785,139,0,9646,9593,180621,164,3,0,161,192
2020-12-04,US,Illinois,Perry,1208,33,0,38.08510853,-89.36856219,17145.0,0.0,0.0,5775.4828839166175,2.7317880794701987,1175,1184,31,0,1153,1161,21174,24,2,0,22,23
2020-12-04,US,Illinois,Piatt,833,5,0,40.01360584,-88.59319339,17147.0,0.0,0.0,5096.671561429272,0.6002400960384153,828,829,5,0,824,820,16396,4,0,0,4,9
2020-12-04,US,Illinois,Pike,1076,30,0,39.62265059,-90.8877017,17149.0,0.0,0.0,6914.722704196389,2.7881040892193307,1046,1063,31,0,1032,1051,15611,13,0,0,14,12
2020-12-04,US,Illinois,Pope,121,1,0,37.41391284,-88.56152109,17151.0,0.0,0.0,2896.815896576489,0.8264462809917356,120,111,1,0,110,109,4212,10,0,0,10,2
2020-12-04,US,Illinois,Pulaski,456,2,0,37.22631423,-89.13085001,17153.0,0.0,0.0,8547.328959700093,0.43859649122807015,454,451,2,0,449,443,5463,5,0,0,5,8
2020-12-04,US,Illinois,Putnam,257,0,0,41.2013541,-89.2869272,17155.0,0.0,0.0,4478.132078759366,0.0,257,256,0,0,256,252,5740,1,0,0,1,4
2020-12-04,US,Illinois,Randolph,2456,28,0,38.05095369,-89.82512254,17157.0,0.0,0.0,7727.644578692341,1.1400651465798046,2428,2414,26,0,2388,2378,32106,42,2,0,40,36
2020-12-04,US,Illinois,Richland,883,19,0,38.71240969,-88.08475366,17159.0,0.0,0.0,5692.0002578482545,2.1517553793884483,864,868,19,0,849,850,15763,15,0,0,15,18
2020-12-04,US,Illinois,Rock Island,9110,158,0,41.46613806,-90.57042164,17161.0,0.0,0.0,6420.964342855532,1.7343578485181117,8952,8981,152,0,8829,8864,143477,129,6,0,123,117
2020-12-04,US,Illinois,Saline,1197,29,0,37.75332999,-88.54119706,17165.0,0.0,0.0,5095.568515601722,2.4227234753550544,1168,1179,29,0,1150,1150,23906,18,0,0,18,29
2020-12-04,US,Illinois,Sangamon,10792,110,0,39.75836914,-89.65872023,17167.0,0.0,0.0,5543.683734692198,1.0192735359525575,10682,10669,107,0,10562,10553,195348,123,3,0,120,116
2020-12-04,US,Illinois,Schuyler,354,1,0,40.157179799999994,-90.61114163,17169.0,0.0,0.0,5230.4964539007115,0.2824858757062147,353,343,1,0,342,296,6907,11,0,0,11,47
2020-12-04,US,Illinois,Scott,257,0,0,39.642916899999996,-90.47814431,17171.0,0.0,0.0,5190.870531205817,0.0,257,251,0,0,251,244,4926,6,0,0,6,7
2020-12-04,US,Illinois,Shelby,1496,27,0,39.39133527,-88.80611122,17173.0,0.0,0.0,6915.0411389479505,1.804812834224599,1469,1463,26,0,1437,1439,21741,33,1,0,32,24
2020-12-04,US,Illinois,St. Clair,14442,274,0,38.46996033,-89.93063427,17163.0,0.0,0.0,5561.3317622051245,1.8972441490098324,14168,14160,269,0,13891,14020,261059,282,5,0,277,140
2020-12-04,US,Illinois,Stark,312,5,0,41.09309773,-89.79745866,17175.0,0.0,0.0,5840.509172594534,1.6025641025641026,307,304,5,0,299,283,5427,8,0,0,8,21
2020-12-04,US,Illinois,Stephenson,2614,41,0,42.35129217,-89.662598,17177.0,0.0,0.0,5874.421322306621,1.568477429227238,2573,2582,38,0,2544,2537,44753,32,3,0,29,45
2020-12-04,US,Illinois,Tazewell,7543,122,0,40.50716185,-89.51404662,17179.0,0.0,0.0,5722.9349863053185,1.617393609969508,7421,7415,118,0,7297,7251,132328,128,4,0,124,164
2020-12-04,US,Illinois,Unassigned,193,0,0,0.0,0.0,90017.0,0.0,0.0,0.0,0.0,193,213,0,0,213,203,,0,0,0,-20,10
2020-12-04,US,Illinois,Union,1274,28,0,37.47119609,-89.25548938,17181.0,0.0,0.0,7650.273224043716,2.1978021978021984,1246,1256,28,0,1228,1240,16841,18,0,0,18,16
2020-12-04,US,Illinois,Vermilion,4310,60,0,40.18417171,-87.73384359,17183.0,0.0,0.0,5689.168140658412,1.3921113689095128,4250,4218,59,0,4159,4146,76806,92,1,0,91,72
2020-12-04,US,Illinois,Wabash,659,9,0,38.44272901,-87.84922065,17185.0,0.0,0.0,5720.4861111111095,1.3657056145675266,650,646,9,0,637,632,11549,13,0,0,13,14
2020-12-04,US,Illinois,Warren,1177,23,0,40.84925021,-90.6147432,17187.0,0.0,0.0,6987.651389218713,1.954120645709431,1154,1148,22,0,1126,1125,17032,29,1,0,28,23
2020-12-04,US,Illinois,Washington,810,3,0,38.35309213,-89.40982703,17189.0,0.0,0.0,5832.793259883343,0.3703703703703704,807,780,2,0,778,756,13995,30,1,0,29,24
2020-12-04,US,Illinois,Wayne,989,35,0,38.42955355,-88.42586459,17191.0,0.0,0.0,6099.290780141844,3.5389282103134483,954,968,33,0,935,952,16332,21,2,0,19,16
2020-12-04,US,Illinois,White,681,10,0,38.08706198,-88.17657461,17193.0,0.0,0.0,5030.656718623033,1.4684287812041117,671,664,10,0,654,651,13665,17,0,0,17,13
2020-12-04,US,Illinois,Whiteside,3986,133,0,41.75509713,-89.91556058,17195.0,0.0,0.0,7224.2863615768,3.336678374310085,3853,3953,131,0,3822,3829,55626,33,2,0,31,124
2020-12-04,US,Illinois,Will,41826,600,0,41.44619267,-87.97862712,17197.0,0.0,0.0,6055.218800624834,1.4345144168698896,41226,41204,590,0,40614,40611,692310,622,10,0,612,593
2020-12-04,US,Illinois,Williamson,3936,88,0,37.73033511,-88.92994027,17199.0,0.0,0.0,5910.1761340600915,2.2357723577235773,3848,3859,88,0,3771,3785,67056,77,0,0,77,74
2020-12-04,US,Illinois,Winnebago,20052,290,0,42.33641854,-89.16085327,17201.0,0.0,0.0,7096.2444969777625,1.4462397765808896,19762,19765,284,0,19481,19547,284081,287,6,0,281,218
2020-12-04,US,Illinois,Woodford,1953,31,0,40.78579374,-89.20973757,17203.0,0.0,0.0,5078.135156920357,1.5873015873015872,1922,1916,31,0,1885,1873,38463,37,0,0,37,43
2020-12-04,US,Indiana,Adams,1959,24,0,40.7457653,-84.93671406,18001.0,0.0,0.0,5475.584872963077,1.2251148545176107,1935,1927,24,0,1903,1874,35636,32,0,0,32,53
2020-12-04,US,Indiana,Allen,21054,342,0,41.09194313,-85.06800636,18003.0,0.0,0.0,5550.766018365458,1.6243944143630664,20712,20668,338,0,20330,20256,375351,386,4,0,382,412
2020-12-04,US,Indiana,Bartholomew,3915,66,0,39.20744865,-85.89558181,18005.0,0.0,0.0,4673.008749209229,1.685823754789272,3849,3800,65,0,3735,3675,82753,115,1,0,114,125
2020-12-04,US,Indiana,Benton,465,3,0,40.60626947,-87.31093999,18007.0,0.0,0.0,5315.500685871056,0.6451612903225806,462,448,3,0,445,442,8653,17,0,0,17,6
2020-12-04,US,Indiana,Blackford,673,17,0,40.47388153,-85.32499702,18009.0,0.0,0.0,5723.762544650451,2.5260029717682015,656,661,16,0,645,627,11930,12,1,0,11,34
2020-12-04,US,Indiana,Boone,2897,56,0,40.0509304,-86.46841646,18011.0,0.0,0.0,4270.15314770868,1.9330341732827063,2841,2820,56,0,2764,2746,66999,77,0,0,77,74
2020-12-04,US,Indiana,Brown,434,6,0,39.19605589,-86.22868909,18013.0,0.0,0.0,2875.69573283859,1.3824884792626728,428,422,6,0,416,399,15234,12,0,0,12,23
2020-12-04,US,Indiana,Carroll,839,13,0,40.580783200000006,-86.56198812,18015.0,0.0,0.0,4141.7781507627005,1.5494636471990464,826,813,13,0,800,793,20127,26,0,0,26,20
2020-12-04,US,Indiana,Cass,3300,32,0,40.76135835,-86.34830753,18017.0,0.0,0.0,8755.870413117886,0.9696969696969696,3268,3232,32,0,3200,3191,37955,68,0,0,68,41
2020-12-04,US,Indiana,Clark,5854,87,0,38.48015445,-85.70510334,18019.0,0.0,0.0,4948.352521512738,1.4861633071404168,5767,5759,86,0,5673,5648,117360,95,1,0,94,111
2020-12-04,US,Indiana,Clay,1431,26,0,39.39561833,-87.11723506,18021.0,0.0,0.0,5456.625357483317,1.816911250873515,1405,1404,26,0,1378,1380,26170,27,0,0,27,24
2020-12-04,US,Indiana,Clinton,2127,25,0,40.30319754,-86.47277257,18023.0,0.0,0.0,6565.0174388098385,1.1753643629525152,2102,2040,25,0,2015,2022,32250,87,0,0,87,18
2020-12-04,US,Indiana,Crawford,372,2,0,38.28814402,-86.44518825,18025.0,0.0,0.0,3517.065330433961,0.5376344086021505,370,361,1,0,360,342,10558,11,1,0,10,19
2020-12-04,US,Indiana,Daviess,1799,51,0,38.70186039,-87.07185406,18027.0,0.0,0.0,5394.141105214237,2.8349082823791,1748,1767,47,0,1720,1742,33147,32,4,0,28,25
2020-12-04,US,Indiana,DeKalb,2157,38,0,41.39804622,-84.99906934,18033.0,0.0,0.0,4961.472110408281,1.7617060732498842,2119,2108,38,0,2070,2044,43226,49,0,0,49,64
2020-12-04,US,Indiana,Dearborn,2588,33,0,39.14647946,-84.97333539,18029.0,0.0,0.0,5232.722714222168,1.2751159196290571,2555,2528,32,0,2496,2497,49568,60,1,0,59,31
2020-12-04,US,Indiana,Decatur,1496,46,0,39.30712658,-85.50087166,18031.0,0.0,0.0,5632.7421966188485,3.074866310160428,1450,1452,46,0,1406,1418,26794,44,0,0,44,34
2020-12-04,US,Indiana,Delaware,5659,108,0,40.22787247,-85.39732772,18035.0,0.0,0.0,4958.163578218776,1.9084643930022973,5551,5535,108,0,5427,5434,114772,124,0,0,124,101
2020-12-04,US,Indiana,Dubois,2848,34,0,38.36597551,-86.87924170000002,18037.0,0.0,0.0,6664.1707225758155,1.1938202247191012,2814,2719,34,0,2685,2629,42565,129,0,0,129,90
2020-12-04,US,Indiana,Elkhart,19020,249,0,41.59761169,-85.85875695,18039.0,0.0,0.0,9217.751198259191,1.3091482649842272,18771,18813,246,0,18567,18510,205560,207,3,0,204,303
2020-12-04,US,Indiana,Fayette,1679,39,0,39.63684962,-85.17797541,18041.0,0.0,0.0,7267.769024326898,2.322811197141156,1640,1658,39,0,1619,1638,23047,21,0,0,21,20
2020-12-04,US,Indiana,Floyd,3670,80,0,38.32117957,-85.90385377,18043.0,0.0,0.0,4673.849367056368,2.1798365122615806,3590,3602,79,0,3523,3488,77781,68,1,0,67,114
2020-12-04,US,Indiana,Fountain,998,8,0,40.12361933,-87.24217689,18045.0,0.0,0.0,6105.469227945675,0.8016032064128257,990,958,8,0,950,922,16351,40,0,0,40,36
2020-12-04,US,Indiana,Franklin,816,28,0,39.4142482,-85.06062647,18047.0,0.0,0.0,3585.5523332454522,3.431372549019608,788,802,28,0,774,795,22736,14,0,0,14,7
2020-12-04,US,Indiana,Fulton,992,19,0,41.0469907,-86.26252745,18049.0,0.0,0.0,4966.456393311305,1.9153225806451613,973,964,19,0,945,942,20092,28,0,0,28,22
2020-12-04,US,Indiana,Gibson,2265,33,0,38.30393723,-87.58054938,18051.0,0.0,0.0,6729.255176921477,1.456953642384106,2232,2203,33,0,2170,2170,33452,62,0,0,62,33
2020-12-04,US,Indiana,Grant,3345,54,0,40.51587228,-85.65468702,18053.0,0.0,0.0,5085.982757834238,1.6143497757847534,3291,3267,53,0,3214,3156,65936,78,1,0,77,111
2020-12-04,US,Indiana,Greene,1236,54,0,39.03630547,-86.96223202,18055.0,0.0,0.0,3871.937848505733,4.368932038834951,1182,1210,54,0,1156,1179,32006,26,0,0,26,31
2020-12-04,US,Indiana,Hamilton,15894,184,0,40.07306535,-86.05244729,18057.0,0.0,0.0,4702.213833277615,1.1576695608405687,15710,15457,182,0,15275,14971,330086,437,2,0,435,486
2020-12-04,US,Indiana,Hancock,3304,65,0,39.82304555,-85.77566351,18059.0,0.0,0.0,4226.793572817522,1.9673123486682809,3239,3206,63,0,3143,3077,76351,98,2,0,96,129
2020-12-04,US,Indiana,Harrison,1697,26,0,38.19467379,-86.10948271,18061.0,0.0,0.0,4188.572133777613,1.5321154979375369,1671,1670,25,0,1645,1620,40350,27,1,0,26,50
2020-12-04,US,Indiana,Hendricks,7565,165,0,39.76719009,-86.51037283,18063.0,0.0,0.0,4441.873983477286,2.181097157964309,7400,7353,165,0,7188,7143,167009,212,0,0,212,210
2020-12-04,US,Indiana,Henry,2875,41,0,39.93029017,-85.39625719,18065.0,0.0,0.0,5993.079296256149,1.4260869565217391,2834,2807,41,0,2766,2721,48271,68,0,0,68,86
2020-12-04,US,Indiana,Howard,4305,80,0,40.48527731,-86.11351892,18067.0,0.0,0.0,5215.40027137042,1.858304297328688,4225,4176,80,0,4096,4005,82366,129,0,0,129,171
2020-12-04,US,Indiana,Huntington,1582,12,0,40.82907273,-85.48822092,18069.0,0.0,0.0,4331.872946330777,0.7585335018963337,1570,1533,11,0,1522,1472,36240,49,1,0,48,61
2020-12-04,US,Indiana,Jackson,2718,38,0,38.90915820000001,-86.03851889,18071.0,0.0,0.0,6145.011417331736,1.398086828550405,2680,2666,38,0,2628,2552,44111,52,0,0,52,114
2020-12-04,US,Indiana,Jasper,1743,17,0,41.02078733,-87.11553319,18073.0,0.0,0.0,5193.373458077588,0.9753298909925416,1726,1677,17,0,1660,1650,33370,66,0,0,66,27
2020-12-04,US,Indiana,Jay,1188,17,0,40.43781032,-85.00576229,18075.0,0.0,0.0,5813.2706987668835,1.4309764309764308,1171,1155,16,0,1139,1133,20764,33,1,0,32,22
2020-12-04,US,Indiana,Jefferson,1411,19,0,38.78576239,-85.43633383,18077.0,0.0,0.0,4367.339358672774,1.3465627214741318,1392,1397,19,0,1378,1376,32208,14,0,0,14,21
2020-12-04,US,Indiana,Jennings,1096,17,0,38.99588883,-85.62710784,18079.0,0.0,0.0,3951.6855958175593,1.551094890510949,1079,1063,15,0,1048,1024,27611,33,2,0,31,39
2020-12-04,US,Indiana,Johnson,7969,178,0,39.48994426,-86.10149107,18081.0,0.0,0.0,5038.345546163233,2.2336554147320866,7791,7732,177,0,7555,7484,156225,237,1,0,236,248
2020-12-04,US,Indiana,Knox,2175,24,0,38.68861576,-87.4194665,18083.0,0.0,0.0,5943.597311034596,1.1034482758620692,2151,2121,22,0,2099,2077,36895,54,2,0,52,44
2020-12-04,US,Indiana,Kosciusko,5214,49,0,41.24521668,-85.86312322,18085.0,0.0,0.0,6562.12243254128,0.9397775220560032,5165,5129,48,0,5081,5018,79344,85,1,0,84,111
2020-12-04,US,Indiana,LaGrange,1625,34,0,41.64232188,-85.42674232,18087.0,0.0,0.0,4102.085121421721,2.0923076923076924,1591,1595,34,0,1561,1565,39330,30,0,0,30,30
2020-12-04,US,Indiana,LaPorte,5377,106,0,41.54366008,-86.74072188,18091.0,0.0,0.0,4893.163948747816,1.9713594941417147,5271,5291,105,0,5186,5171,110007,86,1,0,85,120
2020-12-04,US,Indiana,Lake,31027,490,0,41.41874274,-87.38277575,18089.0,0.0,0.0,6390.823348637365,1.5792696683533696,30537,30537,484,0,30053,30007,484411,490,6,0,484,530
2020-12-04,US,Indiana,Lawrence,2101,52,0,38.84112637,-86.48361629,18093.0,0.0,0.0,4630.813312761738,2.475011899095669,2049,2059,51,0,2008,2005,45668,42,1,0,41,54
2020-12-04,US,Indiana,Madison,5960,126,0,40.16143691,-85.71964711,18095.0,0.0,0.0,4599.865708618574,2.114093959731544,5834,5858,125,0,5733,5732,129641,102,1,0,101,126
2020-12-04,US,Indiana,Marion,49899,902,0,39.78163624,-86.13826325,18097.0,0.0,0.0,5173.121621593602,1.8076514559410009,48997,48740,894,0,47846,47763,954670,1159,8,0,1151,977
2020-12-04,US,Indiana,Marshall,3472,52,0,41.32467367,-86.26185087,18099.0,0.0,0.0,7505.728738812747,1.4976958525345625,3420,3431,50,0,3381,3339,46248,41,2,0,39,92
2020-12-04,US,Indiana,Martin,413,6,0,38.7099921,-86.80373186,18101.0,0.0,0.0,4027.303754266211,1.452784503631961,407,400,6,0,394,389,10217,13,0,0,13,11
2020-12-04,US,Indiana,Miami,1973,18,0,40.76940965,-86.04525048,18103.0,0.0,0.0,5555.242707512107,0.912316269640142,1955,1912,18,0,1894,1881,35567,61,0,0,61,31
2020-12-04,US,Indiana,Monroe,6139,55,0,39.16130004,-86.52414358,18105.0,0.0,0.0,4135.928478552324,0.8959113862192539,6084,6048,54,0,5994,5914,146917,91,1,0,90,134
2020-12-04,US,Indiana,Montgomery,1780,29,0,40.04034823,-86.89335024,18107.0,0.0,0.0,4642.913036673795,1.6292134831460674,1751,1714,29,0,1685,1670,38346,66,0,0,66,44
2020-12-04,US,Indiana,Morgan,2674,46,0,39.47899078,-86.44573375,18109.0,0.0,0.0,3793.499694987871,1.7202692595362752,2628,2592,46,0,2546,2518,70116,82,0,0,82,74
2020-12-04,US,Indiana,Newton,640,15,0,40.95610449,-87.39635768,18111.0,0.0,0.0,4576.659038901602,2.34375,625,625,13,0,612,621,14011,15,2,0,13,4
2020-12-04,US,Indiana,Noble,2981,50,0,41.39672484,-85.41966713,18113.0,0.0,0.0,6243.716487935657,1.677289500167729,2931,2924,50,0,2874,2847,47532,57,0,0,57,77
2020-12-04,US,Indiana,Ohio,254,7,0,38.955304999999996,-84.96515993,18115.0,0.0,0.0,4323.404255319149,2.755905511811024,247,250,7,0,243,247,5844,4,0,0,4,3
2020-12-04,US,Indiana,Orange,801,28,0,38.54118920000001,-86.49523093,18117.0,0.0,0.0,4077.165835284536,3.495630461922597,773,770,28,0,742,744,19489,31,0,0,31,26
2020-12-04,US,Indiana,Owen,744,11,0,39.31145587,-86.83900724,18119.0,0.0,0.0,3577.0950526467627,1.478494623655914,733,722,10,0,712,714,20845,22,1,0,21,8
2020-12-04,US,Indiana,Parke,749,6,0,39.77202286,-87.20375833,18121.0,0.0,0.0,4422.270768140756,0.8010680907877169,743,705,6,0,699,679,16927,44,0,0,44,26
2020-12-04,US,Indiana,Perry,903,21,0,38.07809328,-86.63741946,18123.0,0.0,0.0,4710.730867546559,2.3255813953488373,882,892,21,0,871,880,19102,11,0,0,11,12
2020-12-04,US,Indiana,Pike,610,21,0,38.40112197,-87.23574907,18125.0,0.0,0.0,4923.7226571959,3.442622950819672,589,593,21,0,572,574,12410,17,0,0,17,19
2020-12-04,US,Indiana,Porter,9512,97,0,41.45986947,-87.06848888,18127.0,0.0,0.0,5582.519998356702,1.0197645079899076,9415,9321,92,0,9229,9153,169594,191,5,0,186,168
2020-12-04,US,Indiana,Posey,1384,22,0,38.02097333,-87.86480429,18129.0,0.0,0.0,5443.032996421127,1.5895953757225434,1362,1357,22,0,1335,1336,25540,27,0,0,27,21
2020-12-04,US,Indiana,Pulaski,517,21,0,41.04166107,-86.69890683,18131.0,0.0,0.0,4185.2181656277835,4.061895551257253,496,497,20,0,477,480,12469,20,1,0,19,17
2020-12-04,US,Indiana,Putnam,1522,31,0,39.66437981,-86.84517605,18133.0,0.0,0.0,4050.457738982329,2.0367936925098555,1491,1478,31,0,1447,1425,37779,44,0,0,44,53
2020-12-04,US,Indiana,Randolph,1457,25,0,40.15734772,-85.01139319,18135.0,0.0,0.0,5907.155888911414,1.7158544955387782,1432,1437,24,0,1413,1395,24851,20,1,0,19,42
2020-12-04,US,Indiana,Ripley,1713,25,0,39.10235626,-85.26212744,18137.0,0.0,0.0,6047.874593983901,1.4594279042615297,1688,1670,22,0,1648,1645,28523,43,3,0,40,25
2020-12-04,US,Indiana,Rush,668,8,0,39.62002287,-85.4655599,18139.0,0.0,0.0,4028.707556842169,1.1976047904191616,660,648,8,0,640,627,16663,20,0,0,20,21
2020-12-04,US,Indiana,Scott,1340,27,0,38.68672078,-85.74627859,18143.0,0.0,0.0,5613.035646965191,2.014925373134328,1313,1297,25,0,1272,1240,23878,43,2,0,41,57
2020-12-04,US,Indiana,Shelby,2235,62,0,39.52305623,-85.79158570000001,18145.0,0.0,0.0,4996.75825527063,2.7740492170022373,2173,2166,61,0,2105,2128,44593,69,1,0,68,38
2020-12-04,US,Indiana,Spencer,991,8,0,38.01519732,-87.0079644,18147.0,0.0,0.0,4887.310746165606,0.8072653884964682,983,967,8,0,959,957,20327,24,0,0,24,10
2020-12-04,US,Indiana,St. Joseph,19435,249,0,41.61756781,-86.29040834,18141.0,0.0,0.0,7149.794353740997,1.2811937226652943,19186,19177,245,0,18932,18319,270771,258,4,0,254,858
2020-12-04,US,Indiana,Starke,1076,28,0,41.27890281,-86.64686895,18149.0,0.0,0.0,4679.278103935638,2.6022304832713754,1048,1043,28,0,1015,1008,22935,33,0,0,33,35
2020-12-04,US,Indiana,Steuben,1723,16,0,41.64423868,-85.00101094,18151.0,0.0,0.0,4980.632479620744,0.9286128845037724,1707,1686,16,0,1670,1630,34586,37,0,0,37,56
2020-12-04,US,Indiana,Sullivan,1160,18,0,39.08952258,-87.41414469,18153.0,0.0,0.0,5612.269582466497,1.5517241379310345,1142,1114,18,0,1096,1090,20690,46,0,0,46,24
2020-12-04,US,Indiana,Switzerland,282,5,0,38.82767338,-85.03022429,18155.0,0.0,0.0,2623.011812854619,1.7730496453900708,277,282,5,0,277,276,10717,0,0,0,0,6
2020-12-04,US,Indiana,Tippecanoe,10410,36,0,40.38872739,-86.89413959,18157.0,0.0,0.0,5318.496720004905,0.345821325648415,10374,10123,35,0,10088,9911,193048,287,1,0,286,212
2020-12-04,US,Indiana,Tipton,689,27,0,40.31123252,-86.05234925,18159.0,0.0,0.0,4548.455241616055,3.918722786647315,662,683,27,0,656,665,15128,6,0,0,6,18
2020-12-04,US,Indiana,Unassigned,0,290,0,0.0,0.0,90018.0,0.0,0.0,0.0,0.0,-290,0,285,0,-285,0,,0,5,0,-5,0
2020-12-04,US,Indiana,Union,312,2,0,39.62550777,-84.92497066,18161.0,0.0,0.0,4423.02239863907,0.6410256410256411,310,303,2,0,301,297,7037,9,0,0,9,6
2020-12-04,US,Indiana,Vanderburgh,11174,138,0,38.02658833,-87.58763124,18163.0,0.0,0.0,6158.136356371692,1.2350098442813675,11036,10956,137,0,10819,10862,180974,218,1,0,217,94
2020-12-04,US,Indiana,Vermillion,770,13,0,39.8523352,-87.46160542,18165.0,0.0,0.0,4968.383017163505,1.6883116883116882,757,749,11,0,738,728,15479,21,2,0,19,21
2020-12-04,US,Indiana,Vigo,6855,108,0,39.42944561,-87.39169027,18167.0,0.0,0.0,6404.267643266878,1.5754923413566742,6747,6736,106,0,6630,6580,107386,119,2,0,117,156
2020-12-04,US,Indiana,Wabash,2018,25,0,40.84704239,-85.79328272,18169.0,0.0,0.0,6510.517486127243,1.2388503468780971,1993,1952,24,0,1928,1906,31280,66,1,0,65,46
2020-12-04,US,Indiana,Warren,301,3,0,40.34728141,-87.35602659,18171.0,0.0,0.0,3641.8632788868717,0.9966777408637874,298,289,3,0,286,276,8263,12,0,0,12,13
2020-12-04,US,Indiana,Warrick,3727,76,0,38.08922676,-87.2716085,18173.0,0.0,0.0,5916.060827327851,2.039173598068152,3651,3643,74,0,3569,3605,62567,84,2,0,82,38
2020-12-04,US,Indiana,Washington,916,9,0,38.60219804,-86.1049363,18175.0,0.0,0.0,3267.2278499072613,0.982532751091703,907,901,9,0,892,878,27943,15,0,0,15,23
2020-12-04,US,Indiana,Wayne,3702,96,0,39.863344399999995,-85.01044989,18177.0,0.0,0.0,5618.966668690426,2.593192868719611,3606,3628,93,0,3535,3551,65936,74,3,0,71,77
2020-12-04,US,Indiana,Wells,1471,36,0,40.72934187,-85.22132966,18179.0,0.0,0.0,5198.614645179528,2.4473147518694764,1435,1450,35,0,1415,1425,28206,21,1,0,20,25
2020-12-04,US,Indiana,White,1562,24,0,40.74911165,-86.86492015,18181.0,0.0,0.0,6480.789975935607,1.536491677336748,1538,1512,24,0,1488,1470,24133,50,0,0,50,42
2020-12-04,US,Indiana,Whitley,1661,17,0,41.13863784,-85.50791236,18183.0,0.0,0.0,4890.472264750913,1.0234798314268514,1644,1624,17,0,1607,1565,34074,37,0,0,37,59
2020-12-04,US,Iowa,Adair,472,10,0,41.33075609,-94.47105874,19001.0,0.0,0.0,6599.5525727069335,2.1186440677966103,462,453,9,0,444,448,7063,19,1,0,18,5
2020-12-04,US,Iowa,Adams,188,2,0,41.02903567,-94.69932645,19003.0,0.0,0.0,5219.322598556358,1.0638297872340423,186,181,2,0,179,179,3645,7,0,0,7,2
2020-12-04,US,Iowa,Allamakee,912,13,0,43.28383218,-91.37860922,19005.0,0.0,0.0,6663.257105282385,1.4254385964912282,899,884,13,0,871,870,13832,28,0,0,28,14
