Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Kansas,Jefferson,800,8,0,39.2347941,-95.38289232,20087.0,0.0,0.0,4201.018747046159,1.0,792,758,8,0,750,758,18975,42,0,0,42,0
2020-12-04,US,Kansas,Jewell,93,1,0,39.78470589,-98.21820662,20089.0,0.0,0.0,3230.2882945467177,1.075268817204301,92,93,1,0,92,93,2841,0,0,0,0,0
2020-12-04,US,Kansas,Johnson,29272,299,0,38.88548175,-94.82250877,20091.0,0.0,0.0,4859.22168123891,1.021453949166439,28973,28078,294,0,27784,28078,597555,1194,5,0,1189,0
2020-12-04,US,Kansas,Kearny,415,8,0,38.00017981,-101.32168100000001,20093.0,0.0,0.0,10812.923397602919,1.9277108433734942,407,400,8,0,392,400,3943,15,0,0,15,0
2020-12-04,US,Kansas,Kingman,418,5,0,37.55909527,-98.13638678,20095.0,0.0,0.0,5844.519015659957,1.1961722488038278,413,402,4,0,398,402,7310,16,1,0,15,0
2020-12-04,US,Kansas,Kiowa,114,0,0,37.55848695,-99.2856537,20097.0,0.0,0.0,4606.060606060606,0.0,114,111,0,0,111,111,2516,3,0,0,3,0
2020-12-04,US,Kansas,Labette,999,6,0,37.19113093,-95.29849679,20099.0,0.0,0.0,5092.262208176166,0.6006006006006006,993,948,6,0,942,948,19964,51,0,0,51,0
2020-12-04,US,Kansas,Lane,85,0,0,38.48119447,-100.46607540000001,20101.0,0.0,0.0,5537.459283387622,0.0,85,83,0,0,83,83,1560,2,0,0,2,0
2020-12-04,US,Kansas,Leavenworth,4001,32,0,39.20183497,-95.03620809,20103.0,0.0,0.0,4893.710707209079,0.7998000499875031,3969,3895,32,0,3863,3895,81352,106,0,0,106,0
2020-12-04,US,Kansas,Lincoln,109,1,0,39.04549684,-98.20756994,20105.0,0.0,0.0,3679.9459824442943,0.9174311926605504,108,96,1,0,95,96,3023,13,0,0,13,0
2020-12-04,US,Kansas,Linn,337,1,0,38.21267844,-94.84254089,20107.0,0.0,0.0,3473.152633206225,0.2967359050445104,336,324,1,0,323,324,9750,13,0,0,13,0
2020-12-04,US,Kansas,Logan,247,0,0,38.91735806,-101.148475,20109.0,0.0,0.0,8840.372226198999,0.0,247,241,0,0,241,241,2844,6,0,0,6,0
2020-12-04,US,Kansas,Lyon,2812,50,0,38.45576156,-96.15275715,20111.0,0.0,0.0,8471.155294472059,1.7780938833570412,2762,2725,50,0,2675,2725,33406,87,0,0,87,0
2020-12-04,US,Kansas,Marion,449,1,0,38.35855394,-97.09852509999999,20115.0,0.0,0.0,3778.189161898351,0.22271714922049002,448,435,1,0,434,435,11950,14,0,0,14,0
2020-12-04,US,Kansas,Marshall,486,0,0,39.78359669,-96.52278974,20117.0,0.0,0.0,5006.696198619553,0.0,486,469,0,0,469,469,9722,17,0,0,17,0
2020-12-04,US,Kansas,McPherson,1590,10,0,38.39184858,-97.64769869,20113.0,0.0,0.0,5570.737859995796,0.6289308176100629,1580,1590,10,0,1580,1522,28537,0,0,0,0,68
2020-12-04,US,Kansas,Meade,324,2,0,37.23859987,-100.36483100000001,20119.0,0.0,0.0,8033.7217951896855,0.6172839506172839,322,320,2,0,318,320,4146,4,0,0,4,0
2020-12-04,US,Kansas,Miami,1143,3,0,38.56383358,-94.83832189,20121.0,0.0,0.0,3338.493442766597,0.2624671916010499,1140,1091,3,0,1088,1091,33680,52,0,0,52,0
2020-12-04,US,Kansas,Mitchell,277,0,0,39.39331582,-98.20906732,20123.0,0.0,0.0,4632.881752801472,0.0,277,252,0,0,252,252,6150,25,0,0,25,0
2020-12-04,US,Kansas,Montgomery,1269,6,0,37.19236568,-95.74329258,20125.0,0.0,0.0,3986.9301580319843,0.4728132387706856,1263,1225,6,0,1219,1225,32120,44,0,0,44,0
2020-12-04,US,Kansas,Morris,220,1,0,38.68827511,-96.65128437,20127.0,0.0,0.0,3914.590747330961,0.4545454545454545,219,191,1,0,190,191,5521,29,0,0,29,0
2020-12-04,US,Kansas,Morton,181,6,0,37.19141121,-101.79925190000002,20129.0,0.0,0.0,6996.521066872826,3.3149171270718236,175,164,6,0,158,164,2667,17,0,0,17,0
2020-12-04,US,Kansas,Nemaha,1154,24,0,39.78345387,-96.01392079,20131.0,0.0,0.0,11279.44482455283,2.079722703639515,1130,1107,24,0,1083,1107,10155,47,0,0,47,0
2020-12-04,US,Kansas,Neosho,779,1,0,37.55862897,-95.30670046,20133.0,0.0,0.0,4866.620853376648,0.12836970474967907,778,779,1,0,778,730,15951,0,0,0,0,49
2020-12-04,US,Kansas,Ness,290,13,0,38.47974157,-99.91547333,20135.0,0.0,0.0,10545.454545454546,4.482758620689656,277,281,13,0,268,281,2840,9,0,0,9,0
2020-12-04,US,Kansas,Norton,1122,24,0,39.78443827,-99.90286639,20137.0,0.0,0.0,20928.93116955792,2.1390374331550803,1098,1107,24,0,1083,1107,5430,15,0,0,15,0
2020-12-04,US,Kansas,Osage,579,6,0,38.65235984,-95.72707998,20139.0,0.0,0.0,3630.321650260205,1.0362694300518134,573,553,6,0,547,553,15941,26,0,0,26,0
2020-12-04,US,Kansas,Osborne,104,0,0,39.3503437,-98.76753828,20141.0,0.0,0.0,3040.046769950307,0.0,104,98,0,0,98,98,3475,6,0,0,6,0
2020-12-04,US,Kansas,Ottawa,279,0,0,39.13237408,-97.65020313,20143.0,0.0,0.0,4891.304347826087,0.0,279,264,0,0,264,264,5802,15,0,0,15,0
2020-12-04,US,Kansas,Pawnee,742,1,0,38.18108732,-99.23692334,20145.0,0.0,0.0,11568.444028687249,0.1347708894878706,741,717,1,0,716,717,6562,25,0,0,25,0
2020-12-04,US,Kansas,Phillips,484,10,0,39.78465501,-99.34668865,20147.0,0.0,0.0,9247.229652273596,2.066115702479338,474,467,10,0,457,467,5317,17,0,0,17,0
2020-12-04,US,Kansas,Pottawatomie,725,3,0,39.37925655,-96.34564657,20149.0,0.0,0.0,2973.3830947791494,0.4137931034482759,722,703,2,0,701,703,24277,22,1,0,21,0
2020-12-04,US,Kansas,Pratt,545,12,0,37.64780729,-98.73922153,20151.0,0.0,0.0,5947.184635530336,2.201834862385321,533,529,12,0,517,529,9378,16,0,0,16,0
2020-12-04,US,Kansas,Rawlins,248,3,0,39.78525843,-101.07616170000001,20153.0,0.0,0.0,9802.371541501976,1.2096774193548387,245,248,3,0,245,248,2508,0,0,0,0,0
2020-12-04,US,Kansas,Reno,5541,58,0,37.95230263,-98.08607292,20155.0,0.0,0.0,8937.385076937966,1.0467424652589783,5483,5316,57,0,5259,5316,62342,225,1,0,224,0
2020-12-04,US,Kansas,Republic,386,5,0,39.82799632,-97.65036709,20157.0,0.0,0.0,8326.143226919758,1.2953367875647668,381,386,5,0,381,367,4664,0,0,0,0,19
2020-12-04,US,Kansas,Rice,531,1,0,38.34616184,-98.19992118,20159.0,0.0,0.0,5567.788612771312,0.18832391713747645,530,493,1,0,492,493,9531,38,0,0,38,0
2020-12-04,US,Kansas,Riley,3905,16,0,39.28935726,-96.73420026,20161.0,0.0,0.0,5260.534540359952,0.4097311139564661,3889,3780,16,0,3764,3780,73703,125,0,0,125,0
2020-12-04,US,Kansas,Rooks,396,8,0,39.35022773,-99.32484567,20163.0,0.0,0.0,8048.780487804878,2.0202020202020203,388,380,8,0,372,380,5013,16,0,0,16,0
2020-12-04,US,Kansas,Rush,323,0,0,38.52275276,-99.30863983,20165.0,0.0,0.0,10638.998682476944,0.0,323,323,0,0,323,323,3093,0,0,0,0,0
2020-12-04,US,Kansas,Russell,610,15,0,38.91462787,-98.76254297,20167.0,0.0,0.0,8897.316219369895,2.459016393442623,595,575,15,0,560,575,6907,35,0,0,35,0
2020-12-04,US,Kansas,Saline,2786,31,0,38.78369175,-97.65185177,20169.0,0.0,0.0,5137.946296842726,1.1127063890882989,2755,2619,29,0,2590,2619,54401,167,2,0,165,0
2020-12-04,US,Kansas,Scott,476,5,0,38.48222076,-100.90665390000001,20171.0,0.0,0.0,9869.375907111757,1.050420168067227,471,468,5,0,463,468,4897,8,0,0,8,0
2020-12-04,US,Kansas,Sedgwick,29764,172,0,37.6842718,-97.4608198,20173.0,0.0,0.0,5767.747586436762,0.5778793172960623,29592,28617,172,0,28445,28617,513607,1147,0,0,1147,0
2020-12-04,US,Kansas,Seward,3071,13,0,37.19324632,-100.85072009999999,20175.0,0.0,0.0,14331.715512413664,0.4233148811462065,3058,3071,13,0,3058,3006,21780,0,0,0,0,65
2020-12-04,US,Kansas,Shawnee,8568,148,0,39.04100763,-95.75572640000001,20177.0,0.0,0.0,4844.098939929329,1.727357609710551,8420,8179,143,0,8036,8179,177499,389,5,0,384,0
2020-12-04,US,Kansas,Sheridan,330,0,0,39.35018161,-100.44182590000001,20179.0,0.0,0.0,13090.04363347878,0.0,330,325,0,0,325,325,2533,5,0,0,5,0
2020-12-04,US,Kansas,Sherman,480,7,0,39.35147699,-101.71976240000001,20181.0,0.0,0.0,8112.219029913807,1.4583333333333333,473,463,7,0,456,463,5899,17,0,0,17,0
2020-12-04,US,Kansas,Smith,161,1,0,39.78516566,-98.78566062,20183.0,0.0,0.0,4493.441250348869,0.6211180124223602,160,157,1,0,156,157,3603,4,0,0,4,0
2020-12-04,US,Kansas,Stafford,225,3,0,38.03100851,-98.71762001,20185.0,0.0,0.0,5413.85948026949,1.3333333333333333,222,219,3,0,216,219,4178,6,0,0,6,0
2020-12-04,US,Kansas,Stanton,152,2,0,37.56304714,-101.78435340000001,20187.0,0.0,0.0,7577.268195413759,1.3157894736842106,150,150,2,0,148,150,1987,2,0,0,2,0
2020-12-04,US,Kansas,Stevens,461,4,0,37.1923008,-101.3118967,20189.0,0.0,0.0,8404.740200546947,0.8676789587852495,457,449,4,0,445,449,5559,12,0,0,12,0
2020-12-04,US,Kansas,Sumner,914,6,0,37.23682549,-97.47721621,20191.0,0.0,0.0,4002.452268348222,0.6564551422319475,908,858,6,0,852,858,22996,56,0,0,56,0
2020-12-04,US,Kansas,Thomas,751,6,0,39.35107575,-101.0553705,20193.0,0.0,0.0,9656.679953709656,0.7989347536617842,745,751,6,0,745,740,7711,0,0,0,0,11
2020-12-04,US,Kansas,Trego,238,3,0,38.91467218,-99.87284448,20195.0,0.0,0.0,8490.90260435248,1.2605042016806722,235,234,3,0,231,232,2793,4,0,0,4,2
2020-12-04,US,Kansas,Unassigned,0,182,0,0.0,0.0,90020.0,0.0,0.0,0.0,0.0,-182,0,99,0,-99,0,,0,83,0,-83,0
2020-12-04,US,Kansas,Wabaunsee,330,2,0,38.95471985,-96.20350509,20197.0,0.0,0.0,4761.217717501082,0.6060606060606061,328,315,2,0,313,315,6899,15,0,0,15,0
2020-12-04,US,Kansas,Wallace,140,0,0,38.91686134,-101.76388759999999,20199.0,0.0,0.0,9222.661396574442,0.0,140,138,0,0,138,138,1503,2,0,0,2,0
2020-12-04,US,Kansas,Washington,346,7,0,39.78420784,-97.08753229999999,20201.0,0.0,0.0,6400.2959674435815,2.0231213872832368,339,327,6,0,321,327,5420,19,1,0,18,0
2020-12-04,US,Kansas,Wichita,162,2,0,38.48178252,-101.3471509,20203.0,0.0,0.0,7645.115620575743,1.2345679012345678,160,156,2,0,154,156,2105,6,0,0,6,0
2020-12-04,US,Kansas,Wilson,370,4,0,37.55937174,-95.74323255,20205.0,0.0,0.0,4340.175953079179,1.0810810810810811,366,340,4,0,336,340,8665,30,0,0,30,0
2020-12-04,US,Kansas,Woodson,78,0,0,37.8865336,-95.74006277,20207.0,0.0,0.0,2485.65965583174,0.0,78,70,0,0,70,70,3183,8,0,0,8,0
2020-12-04,US,Kansas,Wyandotte,12096,184,0,39.11727348,-94.76378225,20209.0,0.0,0.0,7311.898155704259,1.5211640211640212,11912,11781,183,0,11598,11781,165324,315,1,0,314,0
2020-12-04,US,Kentucky,Adair,800,23,0,37.10459774,-85.28129668,21001.0,0.0,0.0,4166.232684095407,2.875,777,785,23,0,762,776,19215,15,0,0,15,9
2020-12-04,US,Kentucky,Allen,781,14,0,36.75197631,-86.19457544,21003.0,0.0,0.0,3664.086324184847,1.792573623559539,767,761,14,0,747,744,21122,20,0,0,20,17
2020-12-04,US,Kentucky,Anderson,580,1,0,38.00671029,-84.99171713,21005.0,0.0,0.0,2549.7867850705593,0.1724137931034483,579,561,1,0,560,549,22663,19,0,0,19,12
2020-12-04,US,Kentucky,Ballard,170,2,0,37.05842757,-88.99427697,21007.0,0.0,0.0,2155.172413793104,1.1764705882352942,168,166,2,0,164,160,7979,4,0,0,4,6
2020-12-04,US,Kentucky,Barren,2119,31,0,36.96469836,-85.93338945,21009.0,0.0,0.0,4788.808786639246,1.4629542236904198,2088,2096,31,0,2065,2064,44176,23,0,0,23,32
2020-12-04,US,Kentucky,Bath,316,1,0,38.14735938,-83.74588932,21011.0,0.0,0.0,2528.0,0.3164556962025317,315,294,1,0,293,293,12383,22,0,0,22,1
2020-12-04,US,Kentucky,Bell,1340,20,0,36.73355174,-83.67766671,21013.0,0.0,0.0,5147.5107559926255,1.492537313432836,1320,1312,20,0,1292,1290,26569,28,0,0,28,22
2020-12-04,US,Kentucky,Boone,5173,33,0,38.97065142,-84.72615357,21015.0,0.0,0.0,3872.556725881675,0.6379277015271603,5140,5056,32,0,5024,4947,131533,117,1,0,116,109
2020-12-04,US,Kentucky,Bourbon,600,1,0,38.2054607,-84.21827874,21017.0,0.0,0.0,3032.1406913280766,0.16666666666666666,599,582,1,0,581,569,20184,18,0,0,18,13
2020-12-04,US,Kentucky,Boyd,1976,25,0,38.36176608,-82.68652187,21019.0,0.0,0.0,4229.633117856072,1.2651821862348178,1951,1890,25,0,1865,1851,47240,86,0,0,86,39
2020-12-04,US,Kentucky,Boyle,1152,0,0,37.62680923,-84.8633779,21021.0,0.0,0.0,3832.335329341317,0.0,1152,1098,0,0,1098,1073,30100,54,0,0,54,25
2020-12-04,US,Kentucky,Bracken,188,3,0,38.69158994,-84.08532444,21023.0,0.0,0.0,2264.2418402986873,1.5957446808510638,185,176,3,0,173,170,8239,12,0,0,12,6
2020-12-04,US,Kentucky,Breathitt,384,3,0,37.52333168,-83.31959161,21025.0,0.0,0.0,3040.380047505939,0.78125,381,374,3,0,371,374,12726,10,0,0,10,0
2020-12-04,US,Kentucky,Breckinridge,457,4,0,37.77377239,-86.42885017,21027.0,0.0,0.0,2231.772232260585,0.8752735229759301,453,452,4,0,448,450,20388,5,0,0,5,2
2020-12-04,US,Kentucky,Bullitt,3145,22,0,37.97162523,-85.68955617,21029.0,0.0,0.0,3850.580341838484,0.699523052464229,3123,3094,22,0,3072,3024,81069,51,0,0,51,70
2020-12-04,US,Kentucky,Butler,608,16,0,37.20946153,-86.68748787,21031.0,0.0,0.0,4720.863421073064,2.631578947368421,592,600,16,0,584,592,12772,8,0,0,8,8
2020-12-04,US,Kentucky,Caldwell,641,8,0,37.14749129,-87.86948214,21033.0,0.0,0.0,5028.634188436495,1.24804992199688,633,616,7,0,609,610,12715,25,1,0,24,6
2020-12-04,US,Kentucky,Calloway,1876,17,0,36.62093411,-88.2731593,21035.0,0.0,0.0,4810.133073510936,0.9061833688699359,1859,1848,17,0,1831,1803,39135,28,0,0,28,45
2020-12-04,US,Kentucky,Campbell,3131,21,0,38.94384345,-84.37875208,21037.0,0.0,0.0,3345.657377329458,0.6707122325135739,3110,3085,21,0,3064,3028,93152,46,0,0,46,57
2020-12-04,US,Kentucky,Carlisle,218,1,0,36.85372876,-88.96692220000001,21039.0,0.0,0.0,4579.831932773111,0.4587155963302753,217,214,1,0,213,209,4771,4,0,0,4,5
2020-12-04,US,Kentucky,Carroll,374,6,0,38.66599534,-85.12601074,21041.0,0.0,0.0,3518.013357163014,1.60427807486631,368,367,6,0,361,354,10737,7,0,0,7,13
2020-12-04,US,Kentucky,Carter,841,5,0,38.31690743,-83.05092385,21043.0,0.0,0.0,3138.411016158525,0.5945303210463734,836,831,5,0,826,810,27004,10,0,0,10,21
2020-12-04,US,Kentucky,Casey,539,16,0,37.32533118,-84.92726209,21045.0,0.0,0.0,3335.6024506466993,2.9684601113172535,523,532,16,0,516,527,15888,7,0,0,7,5
2020-12-04,US,Kentucky,Christian,3190,43,0,36.89267803,-87.49055367,21047.0,0.0,0.0,4527.327173897617,1.3479623824451408,3147,3151,42,0,3109,3098,71671,39,1,0,38,53
2020-12-04,US,Kentucky,Clark,1049,12,0,37.9689263,-84.14615986,21049.0,0.0,0.0,2892.755701403635,1.1439466158245948,1037,1012,12,0,1000,973,36249,37,0,0,37,39
2020-12-04,US,Kentucky,Clay,1143,8,0,37.16451126,-83.712575,21051.0,0.0,0.0,5743.4299783930455,0.6999125109361329,1135,1122,8,0,1114,1095,20105,21,0,0,21,27
2020-12-04,US,Kentucky,Clinton,434,4,0,36.72581156,-85.13377529,21053.0,0.0,0.0,4247.406537482873,0.9216589861751152,430,424,4,0,420,417,10206,10,0,0,10,7
2020-12-04,US,Kentucky,Crittenden,260,3,0,37.35839237,-88.08826090000002,21055.0,0.0,0.0,2952.5323642970698,1.1538461538461535,257,254,2,0,252,254,8915,6,1,0,5,0
2020-12-04,US,Kentucky,Cumberland,243,0,0,36.78926125,-85.39050034,21057.0,0.0,0.0,3674.024795887511,0.0,243,237,0,0,237,231,6659,6,0,0,6,6
2020-12-04,US,Kentucky,Daviess,3948,54,0,37.73028906,-87.09019479999998,21059.0,0.0,0.0,3889.233679108668,1.3677811550151977,3894,3848,54,0,3794,3766,101104,100,0,0,100,82
2020-12-04,US,Kentucky,Edmonson,408,13,0,37.21218923,-86.23955613,21061.0,0.0,0.0,3358.0246913580245,3.1862745098039214,395,398,13,0,385,390,12274,10,0,0,10,8
2020-12-04,US,Kentucky,Elliott,660,1,0,38.11624059,-83.09771563,21063.0,0.0,0.0,8780.098443528002,0.15151515151515152,659,650,0,0,650,647,7508,10,1,0,9,3
2020-12-04,US,Kentucky,Estill,493,0,0,37.69241417,-83.95956369,21065.0,0.0,0.0,3494.9666808450306,0.0,493,490,0,0,490,489,14198,3,0,0,3,1
2020-12-04,US,Kentucky,Fayette,18595,119,0,38.0368225,-84.45576892,21067.0,0.0,0.0,5754.258058127445,0.6399569776821726,18476,18244,119,0,18125,17873,323780,351,0,0,351,371
2020-12-04,US,Kentucky,Fleming,390,0,0,38.36758311,-83.69657514,21069.0,0.0,0.0,2674.7136684726693,0.0,390,383,0,0,383,367,14432,7,0,0,7,16
2020-12-04,US,Kentucky,Floyd,1346,8,0,37.56213922,-82.74750924,21071.0,0.0,0.0,3782.067492764617,0.5943536404160475,1338,1326,8,0,1318,1309,35845,20,0,0,20,17
2020-12-04,US,Kentucky,Franklin,1554,17,0,38.2379395,-84.87962551,21073.0,0.0,0.0,3047.596634700241,1.0939510939510941,1537,1512,16,0,1496,1479,50815,42,1,0,41,33
2020-12-04,US,Kentucky,Fulton,312,4,0,36.55238827,-89.20140068,21075.0,0.0,0.0,5227.006198693249,1.2820512820512822,308,308,4,0,304,303,6120,4,0,0,4,5
2020-12-04,US,Kentucky,Gallatin,278,9,0,38.75398691,-84.8558382,21077.0,0.0,0.0,3134.5134738978472,3.2374100719424463,269,273,9,0,264,269,8832,5,0,0,5,4
2020-12-04,US,Kentucky,Garrard,676,4,0,37.638866799999995,-84.53289319,21079.0,0.0,0.0,3826.55949281105,0.591715976331361,672,663,4,0,659,644,17560,13,0,0,13,19
2020-12-04,US,Kentucky,Grant,753,6,0,38.64962758,-84.62415957,21081.0,0.0,0.0,3003.7097610594756,0.796812749003984,747,739,6,0,733,725,25121,14,0,0,14,14
2020-12-04,US,Kentucky,Graves,2014,39,0,36.72292505,-88.65143315,21083.0,0.0,0.0,5404.3900606450925,1.936444885799404,1975,1975,39,0,1936,1915,37317,39,0,0,39,60
2020-12-04,US,Kentucky,Grayson,999,25,0,37.46231118,-86.34248968,21085.0,0.0,0.0,3780.2247701214665,2.5025025025025025,974,985,25,0,960,963,26321,14,0,0,14,22
2020-12-04,US,Kentucky,Green,531,10,0,37.26484328,-85.5540745,21087.0,0.0,0.0,4853.304085549767,1.8832391713747645,521,517,10,0,507,512,11049,14,0,0,14,5
2020-12-04,US,Kentucky,Greenup,1590,16,0,38.54332505,-82.9215658,21089.0,0.0,0.0,4530.172659410792,1.0062893081761006,1574,1562,13,0,1549,1503,35268,28,3,0,25,59
2020-12-04,US,Kentucky,Hancock,328,9,0,37.83766422,-86.78280584,21091.0,0.0,0.0,3760.605365741802,2.7439024390243905,319,320,9,0,311,313,8758,8,0,0,8,7
2020-12-04,US,Kentucky,Hardin,4678,32,0,37.6976111,-85.96319251,21093.0,0.0,0.0,4216.00966131329,0.6840530141085934,4646,4611,32,0,4579,4465,110356,67,0,0,67,146
2020-12-04,US,Kentucky,Harlan,980,15,0,36.85699301,-83.21899516,21095.0,0.0,0.0,3767.781622452903,1.5306122448979589,965,967,15,0,952,944,26409,13,0,0,13,23
2020-12-04,US,Kentucky,Harrison,511,1,0,38.44188174,-84.32869741,21097.0,0.0,0.0,2705.7079318013343,0.19569471624266144,510,508,1,0,507,501,18778,3,0,0,3,7
2020-12-04,US,Kentucky,Hart,940,4,0,37.29943898,-85.88461055,21099.0,0.0,0.0,4938.2716049382725,0.425531914893617,936,915,4,0,911,865,18906,25,0,0,25,50
2020-12-04,US,Kentucky,Henderson,2242,38,0,37.79344553,-87.57392021,21101.0,0.0,0.0,4959.0798495907975,1.6949152542372878,2204,2197,38,0,2159,2167,45591,45,0,0,45,30
2020-12-04,US,Kentucky,Henry,550,3,0,38.44942688,-85.11587507,21103.0,0.0,0.0,3410.641200545703,0.5454545454545454,547,536,3,0,533,524,16106,14,0,0,14,12
2020-12-04,US,Kentucky,Hickman,182,3,0,36.67948079999999,-88.97875928,21105.0,0.0,0.0,4155.251141552511,1.6483516483516485,179,175,3,0,172,170,4421,7,0,0,7,5
2020-12-04,US,Kentucky,Hopkins,1987,50,0,37.30939025,-87.54670406,21107.0,0.0,0.0,4446.582822360471,2.5163563160543534,1937,1948,49,0,1899,1915,45068,39,1,0,38,33
2020-12-04,US,Kentucky,Jackson,687,17,0,37.41866422,-83.99825483,21109.0,0.0,0.0,5154.1751069097445,2.4745269286754,670,677,17,0,660,670,13442,10,0,0,10,7
2020-12-04,US,Kentucky,Jefferson,39814,465,0,38.18664655,-85.65931031,21111.0,0.0,0.0,5192.51862063209,1.167930878585422,39349,39246,463,0,38783,38587,770517,568,2,0,566,659
2020-12-04,US,Kentucky,Jessamine,1962,34,0,37.87119786,-84.58252003,21113.0,0.0,0.0,3625.612122332071,1.7329255861365953,1928,1925,34,0,1891,1891,53920,37,0,0,37,34
2020-12-04,US,Kentucky,Johnson,846,7,0,37.85106355,-82.8264322,21115.0,0.0,0.0,3812.871822606816,0.8274231678486997,839,820,4,0,816,813,22386,26,3,0,23,7
2020-12-04,US,Kentucky,Kenton,5943,62,0,38.93950319,-84.53241199,21117.0,0.0,0.0,3558.7252541946614,1.0432441527847889,5881,5835,62,0,5773,5705,166051,108,0,0,108,130
2020-12-04,US,Kentucky,Knott,588,9,0,37.35388197,-82.94981134,21119.0,0.0,0.0,3971.3629609617733,1.5306122448979589,579,583,9,0,574,578,15126,5,0,0,5,5
2020-12-04,US,Kentucky,Knox,1300,10,0,36.89225732,-83.85403396,21121.0,0.0,0.0,4174.024723069513,0.7692307692307693,1290,1260,10,0,1250,1241,31304,40,0,0,40,19
2020-12-04,US,Kentucky,Larue,602,1,0,37.54567114,-85.70138352,21123.0,0.0,0.0,4181.13626892624,0.16611295681063126,601,595,1,0,594,588,14307,7,0,0,7,7
2020-12-04,US,Kentucky,Laurel,2694,11,0,37.10975748,-84.11321779,21125.0,0.0,0.0,4429.973854274579,0.4083147735708983,2683,2643,11,0,2632,2600,60669,51,0,0,51,43
2020-12-04,US,Kentucky,Lawrence,464,2,0,38.07136018,-82.72882223,21127.0,0.0,0.0,3029.313834301757,0.4310344827586207,462,448,1,0,447,434,15571,16,1,0,15,14
2020-12-04,US,Kentucky,Lee,957,15,0,37.59645942,-83.71513901,21129.0,0.0,0.0,12927.191679049034,1.567398119122257,942,955,15,0,940,949,7033,2,0,0,2,6
2020-12-04,US,Kentucky,Leslie,323,1,0,37.09246661,-83.37999606,21131.0,0.0,0.0,3270.223752151463,0.30959752321981426,322,314,1,0,313,305,10143,9,0,0,9,9
2020-12-04,US,Kentucky,Letcher,565,2,0,37.12306748,-82.85346474,21133.0,0.0,0.0,2621.4448104672197,0.3539823008849557,563,547,2,0,545,541,21899,18,0,0,18,6
2020-12-04,US,Kentucky,Lewis,569,21,0,38.53184419,-83.37735618,21135.0,0.0,0.0,4286.252354048965,3.690685413005272,548,545,20,0,525,516,13257,24,1,0,23,29
2020-12-04,US,Kentucky,Lincoln,823,20,0,37.45475628,-84.6565327,21137.0,0.0,0.0,3352.478716037313,2.4301336573511545,803,808,20,0,788,778,24644,15,0,0,15,30
2020-12-04,US,Kentucky,Livingston,323,3,0,37.21137452,-88.34797529,21139.0,0.0,0.0,3513.160757015445,0.9287925696594428,320,316,3,0,313,314,9242,7,0,0,7,2
2020-12-04,US,Kentucky,Logan,1293,35,0,36.85949479,-86.877635,21141.0,0.0,0.0,4770.865618773521,2.7068832173240525,1258,1279,35,0,1244,1265,26989,14,0,0,14,14
2020-12-04,US,Kentucky,Lyon,216,5,0,37.02080035,-88.07886257,21143.0,0.0,0.0,2630.937880633374,2.314814814814815,211,211,5,0,206,211,8009,5,0,0,5,0
2020-12-04,US,Kentucky,Madison,4267,21,0,37.71659336,-84.27220275,21151.0,0.0,0.0,4588.813490057751,0.492149050855402,4246,4200,19,0,4181,4120,92368,67,2,0,65,80
2020-12-04,US,Kentucky,Magoffin,553,1,0,37.70820545,-83.0657714,21153.0,0.0,0.0,4547.323410903709,0.18083182640144665,552,544,1,0,543,541,12362,9,0,0,9,3
2020-12-04,US,Kentucky,Marion,1160,14,0,37.55218078,-85.26898542,21155.0,0.0,0.0,6018.782753074249,1.206896551724138,1146,1122,13,0,1109,1097,19404,38,1,0,37,25
2020-12-04,US,Kentucky,Marshall,1076,15,0,36.88007070000001,-88.32803576,21157.0,0.0,0.0,3459.807073954984,1.3940520446096654,1061,1049,14,0,1035,1034,31191,27,1,0,26,15
