Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Kentucky,Martin,465,9,0,37.79990579,-82.51247478,21159.0,0.0,0.0,4153.640017865117,1.935483870967742,456,457,8,0,449,449,11323,8,1,0,7,8
2020-12-04,US,Kentucky,Mason,530,3,0,38.59471935,-83.82151043,21161.0,0.0,0.0,3104.862331575864,0.5660377358490566,527,515,3,0,512,474,17150,15,0,0,15,41
2020-12-04,US,Kentucky,McCracken,3192,30,0,37.05350953,-88.70445755,21145.0,0.0,0.0,4879.390993304594,0.9398496240601504,3162,3145,29,0,3116,3042,65346,47,1,0,46,103
2020-12-04,US,Kentucky,McCreary,458,1,0,36.73874143,-84.48102924,21147.0,0.0,0.0,2658.000116069874,0.2183406113537118,457,451,1,0,450,427,17408,7,0,0,7,24
2020-12-04,US,Kentucky,McLean,419,18,0,37.5301951,-87.26803443,21149.0,0.0,0.0,4550.885196046486,4.295942720763724,401,411,18,0,393,404,9252,8,0,0,8,7
2020-12-04,US,Kentucky,Meade,725,4,0,37.96163597,-86.21028219,21163.0,0.0,0.0,2537.4492510149803,0.5517241379310345,721,716,4,0,712,687,28715,9,0,0,9,29
2020-12-04,US,Kentucky,Menifee,137,1,0,37.94090733,-83.59985712,21165.0,0.0,0.0,2111.2652180613345,0.7299270072992701,136,136,1,0,135,136,6451,1,0,0,1,0
2020-12-04,US,Kentucky,Mercer,788,6,0,37.81474237,-84.87488475,21167.0,0.0,0.0,3592.759768385538,0.7614213197969543,782,781,6,0,775,752,21774,7,0,0,7,29
2020-12-04,US,Kentucky,Metcalfe,436,5,0,36.99459295,-85.63123699,21169.0,0.0,0.0,4329.262238109423,1.1467889908256879,431,413,5,0,408,401,10030,23,0,0,23,12
2020-12-04,US,Kentucky,Monroe,751,18,0,36.71225341,-85.71596443,21171.0,0.0,0.0,7051.643192488263,2.396804260985353,733,743,17,0,726,734,10718,8,1,0,7,9
2020-12-04,US,Kentucky,Montgomery,1018,11,0,38.03253032,-83.9145241,21173.0,0.0,0.0,3615.441986007032,1.080550098231827,1007,1005,11,0,994,985,28203,13,0,0,13,20
2020-12-04,US,Kentucky,Morgan,354,0,0,37.92465657,-83.25558245,21175.0,0.0,0.0,2659.854233977008,0.0,354,350,0,0,350,345,13345,4,0,0,4,5
2020-12-04,US,Kentucky,Muhlenberg,1470,20,0,37.21425819,-87.14632053,21177.0,0.0,0.0,4800.470250146953,1.3605442176870748,1450,1450,19,0,1431,1423,30774,20,1,0,19,27
2020-12-04,US,Kentucky,Nelson,2296,6,0,37.80335779,-85.4657193,21179.0,0.0,0.0,4966.149719897043,0.2613240418118467,2290,2273,6,0,2267,2225,45851,23,0,0,23,48
2020-12-04,US,Kentucky,Nicholas,180,3,0,38.33342292,-84.01889177,21181.0,0.0,0.0,2476.269087907553,1.6666666666666667,177,178,3,0,175,178,7166,2,0,0,2,0
2020-12-04,US,Kentucky,Ohio,1116,18,0,37.47751843,-86.85368087,21183.0,0.0,0.0,4651.1627906976755,1.6129032258064515,1098,1070,18,0,1052,1022,24087,46,0,0,46,48
2020-12-04,US,Kentucky,Oldham,2705,35,0,38.39791089,-85.448222,21185.0,0.0,0.0,4049.461818290693,1.2939001848428835,2670,2652,35,0,2617,2608,66470,53,0,0,53,44
2020-12-04,US,Kentucky,Owen,227,3,0,38.51679143,-84.82404619,21187.0,0.0,0.0,2082.377763507935,1.3215859030837005,224,214,3,0,211,206,10880,13,0,0,13,8
2020-12-04,US,Kentucky,Owsley,250,1,0,37.42823949,-83.68811419,21189.0,0.0,0.0,5662.5141562853905,0.4,249,243,1,0,242,240,4472,7,0,0,7,3
2020-12-04,US,Kentucky,Pendleton,429,1,0,38.69607718,-84.35599463,21191.0,0.0,0.0,2940.3701165181633,0.2331002331002331,428,412,1,0,411,405,14529,17,0,0,17,7
2020-12-04,US,Kentucky,Perry,1121,11,0,37.25023553,-83.22922731,21193.0,0.0,0.0,4352.045966301732,0.9812667261373772,1110,1105,11,0,1094,1040,26092,16,0,0,16,65
2020-12-04,US,Kentucky,Pike,2013,22,0,37.47088263,-82.39487445,21195.0,0.0,0.0,3478.125647936969,1.0928961748633879,1991,1963,22,0,1941,1942,58402,50,0,0,50,21
2020-12-04,US,Kentucky,Powell,528,0,0,37.83218794,-83.82553961,21197.0,0.0,0.0,4272.190306659115,0.0,528,520,0,0,520,507,12442,8,0,0,8,13
2020-12-04,US,Kentucky,Pulaski,1774,13,0,37.10466131,-84.57629079,21199.0,0.0,0.0,2730.1128056756797,0.7328072153325818,1761,1724,13,0,1711,1700,64623,50,0,0,50,24
2020-12-04,US,Kentucky,Robertson,93,3,0,38.51923469,-84.05055616,21201.0,0.0,0.0,4411.764705882353,3.2258064516129035,90,91,3,0,88,88,2135,2,0,0,2,3
2020-12-04,US,Kentucky,Rockcastle,583,7,0,37.36642393,-84.31176452,21203.0,0.0,0.0,3492.0634920634916,1.2006861063464838,576,570,7,0,563,550,16750,13,0,0,13,20
2020-12-04,US,Kentucky,Rowan,898,2,0,38.19484205,-83.42088935,21205.0,0.0,0.0,3671.300081766149,0.22271714922049002,896,891,2,0,889,865,24583,7,0,0,7,26
2020-12-04,US,Kentucky,Russell,600,7,0,36.99308373,-85.06070117,21207.0,0.0,0.0,3347.653852591641,1.1666666666666667,593,592,7,0,585,587,17821,8,0,0,8,5
2020-12-04,US,Kentucky,Scott,1864,21,0,38.29622293,-84.5816631,21209.0,0.0,0.0,3269.9459687039507,1.1266094420600858,1843,1829,21,0,1808,1811,56031,35,0,0,35,18
2020-12-04,US,Kentucky,Shelby,2367,27,0,38.21476019,-85.194223,21211.0,0.0,0.0,4828.247389033942,1.1406844106463878,2340,2339,27,0,2312,2294,48518,28,0,0,28,45
2020-12-04,US,Kentucky,Simpson,781,8,0,36.74058474,-86.58047435,21213.0,0.0,0.0,4205.255222916218,1.0243277848911652,773,756,8,0,748,736,18529,25,0,0,25,20
2020-12-04,US,Kentucky,Spencer,688,2,0,38.03223971,-85.32749335,21215.0,0.0,0.0,3555.371815410056,0.2906976744186047,686,674,2,0,672,660,18794,14,0,0,14,14
2020-12-04,US,Kentucky,Taylor,1059,7,0,37.3677562,-85.3329931,21217.0,0.0,0.0,4109.58904109589,0.6610009442870632,1052,1025,7,0,1018,1003,25549,34,0,0,34,22
2020-12-04,US,Kentucky,Todd,458,13,0,36.8381152,-87.17878374,21219.0,0.0,0.0,3725.394501382788,2.838427947598253,445,453,13,0,440,448,12311,5,0,0,5,5
2020-12-04,US,Kentucky,Trigg,432,2,0,36.80767017,-87.87333656,21221.0,0.0,0.0,2948.6041908402162,0.462962962962963,430,426,2,0,424,427,14643,6,0,0,6,0
2020-12-04,US,Kentucky,Trimble,202,0,0,38.61056487,-85.33775972,21223.0,0.0,0.0,2384.6063038602288,0.0,202,199,0,0,199,190,8515,3,0,0,3,9
2020-12-04,US,Kentucky,Union,756,7,0,37.66166713,-87.94300009,21225.0,0.0,0.0,5256.936235310479,0.925925925925926,749,750,7,0,743,743,14505,6,0,0,6,7
2020-12-04,US,Kentucky,Warren,7738,78,0,36.99903045,-86.42672751,21227.0,0.0,0.0,5822.598121839634,1.0080124063065392,7660,7637,78,0,7559,7541,131264,101,0,0,101,96
2020-12-04,US,Kentucky,Washington,629,3,0,37.75599461,-85.17407732,21229.0,0.0,0.0,5200.496072757338,0.4769475357710652,626,592,3,0,589,581,12084,37,0,0,37,11
2020-12-04,US,Kentucky,Wayne,600,2,0,36.80310688,-84.8251971,21231.0,0.0,0.0,2950.8680470171644,0.3333333333333333,598,591,2,0,589,578,20468,9,0,0,9,13
2020-12-04,US,Kentucky,Webster,595,7,0,37.52168356,-87.67989953,21233.0,0.0,0.0,4597.434708700355,1.1764705882352942,588,587,7,0,580,579,13111,8,0,0,8,8
2020-12-04,US,Kentucky,Whitley,1684,8,0,36.75700531,-84.14541217,21235.0,0.0,0.0,4643.723803220825,0.4750593824228028,1676,1646,8,0,1638,1601,36242,38,0,0,38,45
2020-12-04,US,Kentucky,Wolfe,202,1,0,37.73941626,-83.49303612,21237.0,0.0,0.0,2822.4116249825347,0.4950495049504951,201,202,1,0,201,196,7177,0,0,0,0,6
2020-12-04,US,Kentucky,Woodford,883,1,0,38.04178222,-84.7417556,21239.0,0.0,0.0,3302.910151866537,0.1132502831257078,882,861,1,0,860,824,26533,22,0,0,22,37
2020-12-04,US,Louisiana,Acadia,4197,118,0,30.295064899999996,-92.41419698,22001.0,0.0,0.0,6764.445160770409,2.811532046700024,4079,4129,118,0,4011,4079,62190,68,0,0,68,50
2020-12-04,US,Louisiana,Allen,2150,68,0,30.65385745,-92.82442028,22003.0,0.0,0.0,8389.589105240566,3.1627906976744184,2082,2137,68,0,2069,2127,25605,13,0,0,13,10
2020-12-04,US,Louisiana,Ascension,6074,109,0,30.20406249,-90.91328409999998,22005.0,0.0,0.0,4797.636725537896,1.7945340796838989,5965,5927,108,0,5819,5896,124672,147,1,0,146,31
2020-12-04,US,Louisiana,Assumption,1067,25,0,29.89946234,-91.06461642,22007.0,0.0,0.0,4874.1491937325845,2.343017806935333,1042,1046,25,0,1021,1037,22300,21,0,0,21,9
2020-12-04,US,Louisiana,Avoyelles,2220,70,0,31.07796211,-92.00079449,22009.0,0.0,0.0,5530.0916699880445,3.1531531531531534,2150,2196,70,0,2126,2171,40462,24,0,0,24,25
2020-12-04,US,Louisiana,Beauregard,1461,50,0,30.64836518,-93.34173616,22011.0,0.0,0.0,3896.311704936396,3.4223134839151266,1411,1442,50,0,1392,1418,37253,19,0,0,19,24
2020-12-04,US,Louisiana,Bienville,853,37,0,32.34569994,-93.05398492,22013.0,0.0,0.0,6442.1116229892,4.337631887456038,816,830,37,0,793,810,13308,23,0,0,23,20
2020-12-04,US,Louisiana,Bossier,6734,158,0,32.67932307,-93.60460152,22015.0,0.0,0.0,5300.734420138698,2.3463023463023465,6576,6596,158,0,6438,6528,127185,138,0,0,138,68
2020-12-04,US,Louisiana,Caddo,14271,449,0,32.57991587,-93.88375652,22017.0,0.0,0.0,5941.199980016985,3.1462406278466815,13822,14090,448,0,13642,13926,242922,181,1,0,180,164
2020-12-04,US,Louisiana,Calcasieu,10939,252,0,30.22931235,-93.35400434,22019.0,0.0,0.0,5377.121060186005,2.303684066185209,10687,10856,252,0,10604,10764,203112,83,0,0,83,92
2020-12-04,US,Louisiana,Caldwell,682,11,0,32.0902519,-92.11752148,22021.0,0.0,0.0,6876.3863682194,1.6129032258064515,671,674,10,0,664,656,9960,8,1,0,7,18
2020-12-04,US,Louisiana,Cameron,305,3,0,29.87592238,-93.19310676,22023.0,0.0,0.0,4374.014054209092,0.9836065573770492,302,304,3,0,301,304,6968,1,0,0,1,0
2020-12-04,US,Louisiana,Catahoula,660,18,0,31.66778967,-91.84526385,22025.0,0.0,0.0,6951.759005687802,2.727272727272727,642,655,18,0,637,643,9608,5,0,0,5,12
2020-12-04,US,Louisiana,Claiborne,773,32,0,32.82308512,-92.99526883,22027.0,0.0,0.0,4932.992980216975,4.139715394566624,741,769,32,0,737,766,15944,4,0,0,4,3
2020-12-04,US,Louisiana,Concordia,1063,31,0,31.44817835,-91.63814433,22029.0,0.0,0.0,5519.497377849317,2.9162746942615243,1032,1052,30,0,1022,1036,19572,11,1,0,10,16
2020-12-04,US,Louisiana,De Soto,1366,39,0,32.05457447,-93.74130302,22031.0,0.0,0.0,4973.964971051961,2.8550512445095166,1327,1341,39,0,1302,1320,27436,25,0,0,25,21
2020-12-04,US,Louisiana,East Baton Rouge,20941,522,0,30.53842039,-91.09777565,22033.0,0.0,0.0,4758.6800860793655,2.4927176352609712,20419,20746,520,0,20226,20565,440956,195,2,0,193,181
2020-12-04,US,Louisiana,East Carroll,849,11,0,32.73926954,-91.23425694,22035.0,0.0,0.0,12374.289462177525,1.2956419316843346,838,820,10,0,810,764,7037,29,1,0,28,56
2020-12-04,US,Louisiana,East Feliciana,2206,85,0,30.84425359,-91.04976723,22037.0,0.0,0.0,11528.612490201202,3.85312783318223,2121,2185,85,0,2100,2171,19305,21,0,0,21,14
2020-12-04,US,Louisiana,Evangeline,2067,46,0,30.72985248,-92.39915924,22039.0,0.0,0.0,6189.549333732594,2.2254475084663765,2021,2028,45,0,1983,1994,33443,39,1,0,38,34
2020-12-04,US,Louisiana,Franklin,1778,65,0,32.13675181,-91.67589857,22041.0,0.0,0.0,8883.337496877342,3.655793025871766,1713,1760,65,0,1695,1749,20156,18,0,0,18,11
2020-12-04,US,Louisiana,Grant,944,32,0,31.59882456,-92.56124347,22043.0,0.0,0.0,4216.356246370986,3.3898305084745757,912,916,32,0,884,903,22482,28,0,0,28,13
2020-12-04,US,Louisiana,Iberia,3862,110,0,29.86803617,-91.75871777,22045.0,0.0,0.0,5530.57425175426,2.8482651475919214,3752,3832,110,0,3722,3773,70941,30,0,0,30,59
2020-12-04,US,Louisiana,Iberville,2133,66,0,30.25734305,-91.3499598,22047.0,0.0,0.0,6560.856325551353,3.094233473980309,2067,2113,65,0,2048,2089,32721,20,1,0,19,24
2020-12-04,US,Louisiana,Jackson,1195,33,0,32.30251776,-92.55692092,22049.0,0.0,0.0,7590.193089430893,2.7615062761506275,1162,1182,33,0,1149,1171,15902,13,0,0,13,11
2020-12-04,US,Louisiana,Jefferson,24588,631,0,29.74075478,-90.11115756,22051.0,0.0,0.0,5685.178719655577,2.5662925004067025,23957,24328,631,0,23697,24084,434051,260,0,0,260,244
2020-12-04,US,Louisiana,Jefferson Davis,1829,52,0,30.26896765,-92.81210004,22053.0,0.0,0.0,5830.782963529712,2.8430836522689997,1777,1802,51,0,1751,1787,31582,27,1,0,26,15
2020-12-04,US,Louisiana,LaSalle,950,21,0,31.67884782,-92.15907765,22059.0,0.0,0.0,6379.264034380875,2.2105263157894743,929,935,20,0,915,922,14917,15,1,0,14,13
2020-12-04,US,Louisiana,Lafayette,12877,157,0,30.2049055,-92.06959876,22055.0,0.0,0.0,5269.037194647899,1.2192280810747844,12720,12674,156,0,12518,12509,242782,203,1,0,202,165
2020-12-04,US,Louisiana,Lafourche,5001,142,0,29.52470226,-90.40976986,22057.0,0.0,0.0,5123.240518778044,2.8394321135772844,4859,4934,141,0,4793,4882,98115,67,1,0,66,52
2020-12-04,US,Louisiana,Lincoln,2697,61,0,32.6003154,-92.66597409999999,22061.0,0.0,0.0,5769.97133199264,2.2617723396366336,2636,2638,61,0,2577,2607,47196,59,0,0,59,31
2020-12-04,US,Louisiana,Livingston,6445,96,0,30.44143993,-90.73061664,22063.0,0.0,0.0,4577.772411196897,1.4895267649340571,6349,6356,95,0,6261,6310,139567,89,1,0,88,46
2020-12-04,US,Louisiana,Madison,1118,15,0,32.36918118,-91.23973355,22065.0,0.0,0.0,10209.113322984202,1.3416815742397137,1103,1098,15,0,1083,1074,11161,20,0,0,20,24
2020-12-04,US,Louisiana,Morehouse,1528,35,0,32.81686191,-91.80421614,22067.0,0.0,0.0,6142.960521025971,2.2905759162303663,1493,1491,35,0,1456,1455,25398,37,0,0,37,36
2020-12-04,US,Louisiana,Natchitoches,2163,51,0,31.72321584,-93.09816516,22069.0,0.0,0.0,5668.536086797002,2.3578363384188625,2112,2144,49,0,2095,2123,38659,19,2,0,17,21
2020-12-04,US,Louisiana,Orleans,16733,649,0,30.06971951,-89.92660315,22071.0,0.0,0.0,4288.929215879265,3.8785633179943817,16084,16580,649,0,15931,16421,391006,153,0,0,153,159
2020-12-04,US,Louisiana,Ouachita,10648,217,0,32.47645559,-92.15704172,22073.0,0.0,0.0,6946.80941290066,2.03794139744553,10431,10482,217,0,10265,10324,154475,166,0,0,166,158
2020-12-04,US,Louisiana,Plaquemines,1278,20,0,29.42245447,-89.60322085,22075.0,0.0,0.0,5509.333103418546,1.5649452269170578,1258,1258,20,0,1238,1222,23410,20,0,0,20,36
2020-12-04,US,Louisiana,Pointe Coupee,1484,49,0,30.71409502,-91.60209535,22077.0,0.0,0.0,6829.268292682928,3.30188679245283,1435,1441,49,0,1392,1419,21940,43,0,0,43,22
2020-12-04,US,Louisiana,Rapides,6562,194,0,31.19778499,-92.52997303,22079.0,0.0,0.0,5061.397013451808,2.9564157269125273,6368,6528,193,0,6335,6454,130562,34,1,0,33,74
2020-12-04,US,Louisiana,Red River,582,26,0,32.09530039,-93.34213308,22081.0,0.0,0.0,6894.1009239516725,4.4673539518900345,556,573,26,0,547,573,8477,9,0,0,9,0
2020-12-04,US,Louisiana,Richland,1449,32,0,32.41391005,-91.76634876,22083.0,0.0,0.0,7201.073451943147,2.2084195997239475,1417,1436,32,0,1404,1424,20192,13,0,0,13,12
2020-12-04,US,Louisiana,Sabine,1619,21,0,31.56388699,-93.55433981,22085.0,0.0,0.0,6778.596549991626,1.2970969734403952,1598,1600,21,0,1579,1557,24032,19,0,0,19,43
2020-12-04,US,Louisiana,St. Bernard,1921,34,0,29.87761636,-89.51887093,22087.0,0.0,0.0,4066.124798916264,1.7699115044247788,1887,1910,34,0,1876,1885,46721,11,0,0,11,25
2020-12-04,US,Louisiana,St. Charles,2812,70,0,29.90709658,-90.35555967,22089.0,0.0,0.0,5295.668549905838,2.4893314366998576,2742,2758,70,0,2688,2709,52879,54,0,0,54,49
2020-12-04,US,Louisiana,St. Helena,556,4,0,30.82210324,-90.71013176,22091.0,0.0,0.0,5487.564153178048,0.7194244604316546,552,549,4,0,545,527,10262,7,0,0,7,22
2020-12-04,US,Louisiana,St. James,1035,40,0,30.02531716,-90.80212061,22093.0,0.0,0.0,4906.143344709898,3.864734299516908,995,1014,40,0,974,1011,21037,21,0,0,21,3
2020-12-04,US,Louisiana,St. John the Baptist,2094,116,0,30.12597499,-90.4753503,22095.0,0.0,0.0,4888.297499824917,5.539637058261699,1978,2076,116,0,1960,2042,43184,18,0,0,18,34
2020-12-04,US,Louisiana,St. Landry,5332,165,0,30.59724262,-92.00135806,22097.0,0.0,0.0,6492.6209147143345,3.094523630907727,5167,5265,165,0,5100,5215,82764,67,0,0,67,50
2020-12-04,US,Louisiana,St. Martin,2879,73,0,30.13112107,-91.61403569,22099.0,0.0,0.0,5388.257752989837,2.5356026398054885,2806,2845,73,0,2772,2812,53621,34,0,0,34,33
2020-12-04,US,Louisiana,St. Mary,2441,96,0,29.69262097,-91.44702164,22101.0,0.0,0.0,4946.502391180999,3.932814420319541,2345,2426,96,0,2330,2409,49774,15,0,0,15,17
2020-12-04,US,Louisiana,St. Tammany,11128,298,0,30.40942847,-89.95642711,22103.0,0.0,0.0,4273.113712901132,2.677929547088425,10830,10983,296,0,10687,10878,258111,145,2,0,143,105
2020-12-04,US,Louisiana,Tangipahoa,7052,145,0,30.62888673,-90.40664996,22105.0,0.0,0.0,5233.084492200834,2.0561542824730568,6907,6982,145,0,6837,6911,133777,70,0,0,70,71
2020-12-04,US,Louisiana,Tensas,221,3,0,32.00760749,-91.32915234,22107.0,0.0,0.0,5099.215505306876,1.3574660633484164,218,221,3,0,218,220,4462,0,0,0,0,1
2020-12-04,US,Louisiana,Terrebonne,4743,139,0,29.37343766,-90.82626855,22109.0,0.0,0.0,4293.823159305094,2.9306346194391737,4604,4685,139,0,4546,4637,111021,58,0,0,58,48
2020-12-04,US,Louisiana,Unassigned,404,0,0,0.0,0.0,90022.0,0.0,0.0,0.0,0.0,404,401,0,0,401,392,,3,0,0,3,9
2020-12-04,US,Louisiana,Union,1471,59,0,32.83121059,-92.3749373,22111.0,0.0,0.0,6653.700018092998,4.010876954452753,1412,1446,59,0,1387,1432,22330,25,0,0,25,14
2020-12-04,US,Louisiana,Vermilion,2741,76,0,29.83517605,-92.30292538,22113.0,0.0,0.0,4605.871183478685,2.7727106895293687,2665,2704,76,0,2628,2662,59830,37,0,0,37,42
2020-12-04,US,Louisiana,Vernon,1508,66,0,31.10884837,-93.18153838,22115.0,0.0,0.0,3179.489341963777,4.3766578249336865,1442,1490,66,0,1424,1468,48860,18,0,0,18,22
2020-12-04,US,Louisiana,Washington,2367,80,0,30.85288548,-90.03866652,22117.0,0.0,0.0,5124.042083387453,3.3798056611744824,2287,2354,79,0,2275,2343,46582,13,1,0,12,11
2020-12-04,US,Louisiana,Webster,2138,59,0,32.70847669,-93.33121835,22119.0,0.0,0.0,5576.42149191445,2.7595884003741813,2079,2097,56,0,2041,2069,38798,41,3,0,38,28
2020-12-04,US,Louisiana,West Baton Rouge,1425,44,0,30.46058217,-91.30989571,22121.0,0.0,0.0,5384.4700547893435,3.0877192982456134,1381,1419,43,0,1376,1403,26427,6,1,0,5,16
2020-12-04,US,Louisiana,West Carroll,718,21,0,32.78550125,-91.461201,22123.0,0.0,0.0,6629.732225300091,2.9247910863509747,697,697,21,0,676,682,10982,21,0,0,21,15
2020-12-04,US,Louisiana,West Feliciana,820,25,0,30.87882871,-91.41485379999999,22125.0,0.0,0.0,5267.2147995889,3.0487804878048776,795,812,25,0,787,813,15460,8,0,0,8,0
2020-12-04,US,Louisiana,Winn,1030,26,0,31.94449367,-92.63789413,22127.0,0.0,0.0,7407.940161104718,2.5242718446601944,1004,1020,26,0,994,1008,14134,10,0,0,10,12
2020-12-04,US,Maine,Androscoggin,1659,29,0,44.1664747,-70.20380627,23001.0,0.0,0.0,1532.1813496864527,1.7480409885473176,1630,1643,27,0,1616,1609,107679,16,2,0,14,34
2020-12-04,US,Maine,Aroostook,173,1,0,46.65926321,-68.59841248,23003.0,0.0,0.0,257.99716650510777,0.5780346820809249,172,160,1,0,159,151,67111,13,0,0,13,9
2020-12-04,US,Maine,Cumberland,4004,71,0,43.8370751,-70.37226999,23005.0,0.0,0.0,1357.2743328033953,1.7732267732267732,3933,3965,71,0,3894,3905,293557,39,0,0,39,60
2020-12-04,US,Maine,Franklin,249,4,0,44.97330019,-70.44381045,23007.0,0.0,0.0,824.5306135964768,1.606425702811245,245,239,4,0,235,229,29897,10,0,0,10,10
2020-12-04,US,Maine,Hancock,307,3,0,44.59816444,-68.38401854,23009.0,0.0,0.0,558.3137832578609,0.977198697068404,304,287,3,0,284,277,54811,20,0,0,20,10
2020-12-04,US,Maine,Kennebec,927,18,0,44.40759555,-69.76738544,23011.0,0.0,0.0,757.9598044185706,1.9417475728155342,909,876,18,0,858,839,122083,51,0,0,51,37
2020-12-04,US,Maine,Knox,219,4,0,44.11486325,-69.10529169,23013.0,0.0,0.0,550.6386402494217,1.8264840182648399,215,213,4,0,209,213,39771,6,0,0,6,0
2020-12-04,US,Maine,Lincoln,173,2,0,44.05996956,-69.54227124,23015.0,0.0,0.0,499.5091528555754,1.1560693641618498,171,168,2,0,166,161,34342,5,0,0,5,7
2020-12-04,US,Maine,Oxford,436,5,0,44.49952995,-70.75682123,23017.0,0.0,0.0,752.0482966796033,1.1467889908256879,431,418,4,0,414,366,57618,18,1,0,17,52
2020-12-04,US,Maine,Penobscot,1044,14,0,45.40194593,-68.65020455,23019.0,0.0,0.0,686.1739884848962,1.3409961685823757,1030,997,14,0,983,944,151096,47,0,0,47,53
2020-12-04,US,Maine,Piscataquis,57,1,0,45.83839062,-69.2860223,23021.0,0.0,0.0,339.5889186773905,1.7543859649122806,56,52,1,0,51,49,16800,5,0,0,5,3
2020-12-04,US,Maine,Sagadahoc,170,0,0,43.95415864,-69.85074999,23023.0,0.0,0.0,474.1186970102632,0.0,170,165,0,0,165,158,35634,5,0,0,5,7
2020-12-04,US,Maine,Somerset,479,20,0,45.51229767,-69.95995554,23025.0,0.0,0.0,948.8154662863484,4.175365344467641,459,470,20,0,450,464,50592,9,0,0,9,6
2020-12-04,US,Maine,Unassigned,11,0,0,0.0,0.0,90023.0,0.0,0.0,0.0,0.0,11,1,0,0,1,11,,10,0,0,10,0
2020-12-04,US,Maine,Waldo,244,16,0,44.4858305,-69.12061935,23027.0,0.0,0.0,614.3774392546896,6.557377049180328,228,239,16,0,223,232,39694,5,0,0,5,7
2020-12-04,US,Maine,Washington,198,2,0,45.01607142,-67.62813524,23029.0,0.0,0.0,630.9952516013894,1.0101010101010102,196,199,2,0,197,196,31490,0,0,0,-1,3
2020-12-04,US,Maine,York,2494,34,0,43.47808377,-70.71052375,23031.0,0.0,0.0,1201.111533849288,1.36327185244587,2460,2462,33,0,2429,2404,206229,32,1,0,31,58
2020-12-04,US,Maryland,Allegany,3900,87,0,39.62357628,-78.69280486,24001.0,0.0,0.0,5538.513974096794,2.230769230769231,3813,3597,84,0,3513,3466,70975,303,3,0,300,131
2020-12-04,US,Maryland,Anne Arundel,17627,300,0,39.00670238,-76.60329337,24003.0,0.0,0.0,3043.156996999485,1.7019345322516597,17327,17318,300,0,17018,17166,576031,309,0,0,309,152
2020-12-04,US,Maryland,Baltimore,30671,763,0,39.45784712,-76.62911955,24005.0,0.0,0.0,3707.047632860752,2.487691956571354,29908,30187,756,0,29431,29897,828431,484,7,0,477,290
2020-12-04,US,Maryland,Baltimore City,25686,591,0,39.30211911,-76.61151012,24510.0,0.0,0.0,4327.9583480766305,2.300864284045784,25095,25270,581,0,24689,25006,621342,416,10,0,406,264
2020-12-04,US,Maryland,Calvert,1687,39,0,38.53961642,-76.56820632,24009.0,0.0,0.0,1823.2910024317755,2.311796087729697,1648,1660,39,0,1621,1635,92003,27,0,0,27,25
2020-12-04,US,Maryland,Caroline,1030,10,0,38.87172293,-75.82904158,24011.0,0.0,0.0,3083.27845297252,0.9708737864077671,1020,1003,10,0,993,990,33304,27,0,0,27,13
2020-12-04,US,Maryland,Carroll,3517,142,0,39.56453592,-77.02373735,24013.0,0.0,0.0,2087.8970833555954,4.037531987489338,3375,3442,142,0,3300,3415,168429,75,0,0,75,27
2020-12-04,US,Maryland,Cecil,2288,50,0,39.56647682,-75.94627411,24015.0,0.0,0.0,2224.490788002528,2.185314685314685,2238,2242,49,0,2193,2199,102826,46,1,0,45,43
