Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Maryland,Charles,4593,105,0,38.51092331,-76.98580666,24017.0,0.0,0.0,2813.355629467649,2.286087524493795,4488,4522,105,0,4417,4502,161503,71,0,0,71,20
2020-12-04,US,Maryland,Dorchester,1045,17,0,38.45413522,-76.02752426,24019.0,0.0,0.0,3272.8867174042407,1.6267942583732058,1028,1034,17,0,1017,1030,31998,11,0,0,11,4
2020-12-04,US,Maryland,Frederick,7425,152,0,39.47296601,-77.39999394,24021.0,0.0,0.0,2860.753543674171,2.0471380471380467,7273,7249,152,0,7097,7123,255648,176,0,0,176,126
2020-12-04,US,Maryland,Garrett,915,8,0,39.52786077,-79.27355126,24023.0,0.0,0.0,3153.6499620872682,0.8743169398907104,907,874,8,0,866,817,29163,41,0,0,41,57
2020-12-04,US,Maryland,Harford,6405,108,0,39.55010644,-76.30775940000002,24025.0,0.0,0.0,2507.428329829589,1.6861826697892273,6297,6294,106,0,6188,6234,253956,111,2,0,109,60
2020-12-04,US,Maryland,Howard,8561,153,0,39.25305293,-76.93126208,24027.0,0.0,0.0,2628.5731830882128,1.7871743955145427,8408,8410,150,0,8260,8343,323196,151,3,0,148,67
2020-12-04,US,Maryland,Kent,486,25,0,39.24976208,-76.04741541,24029.0,0.0,0.0,2502.316960148285,5.1440329218107,461,472,25,0,447,467,19383,14,0,0,14,5
2020-12-04,US,Maryland,Montgomery,35056,977,0,39.13676329,-77.20358245,24031.0,0.0,0.0,3336.4804775537555,2.786969420356002,34079,34425,970,0,33455,34159,1052567,631,7,0,624,266
2020-12-04,US,Maryland,Prince George's,43000,948,0,38.83070039,-76.8496441,24033.0,0.0,0.0,4728.7719379277205,2.204651162790697,42052,42458,943,0,41515,42190,909308,542,5,0,537,268
2020-12-04,US,Maryland,Queen Anne's,1159,27,0,39.06198912,-76.03530977,24035.0,0.0,0.0,2300.47041543439,2.3295944779982745,1132,1135,27,0,1108,1111,50251,24,0,0,24,24
2020-12-04,US,Maryland,Somerset,1127,9,0,38.1163542,-75.75118623,24039.0,0.0,0.0,4399.5940037476585,0.7985803016858918,1118,1117,9,0,1108,1102,25675,10,0,0,10,15
2020-12-04,US,Maryland,St. Mary's,2295,65,0,38.30058422,-76.60629279999998,24037.0,0.0,0.0,2021.8482953043783,2.832244008714597,2230,2240,64,0,2176,2210,112664,55,1,0,54,30
2020-12-04,US,Maryland,Talbot,848,7,0,38.76618159,-76.10882561,24041.0,0.0,0.0,2280.734783895,0.8254716981132075,841,836,7,0,829,830,36968,12,0,0,12,6
2020-12-04,US,Maryland,Unassigned,0,27,0,0.0,0.0,90024.0,0.0,0.0,0.0,0.0,-27,0,43,0,-43,0,,0,0,0,16,0
2020-12-04,US,Maryland,Washington,4764,81,0,39.60835778,-77.82002295,24043.0,0.0,0.0,3153.94342233315,1.7002518891687657,4683,4570,79,0,4491,4469,150926,194,2,0,192,101
2020-12-04,US,Maryland,Wicomico,3570,60,0,38.37301947,-75.62705831,24045.0,0.0,0.0,3445.646613711165,1.680672268907563,3510,3530,59,0,3471,3490,103195,40,1,0,39,40
2020-12-04,US,Maryland,Worcester,1536,39,0,38.21274277,-75.33200012,24047.0,0.0,0.0,2938.2508225571964,2.5390625,1497,1514,39,0,1475,1504,51823,22,0,0,22,10
2020-12-04,US,Massachusetts,Barnstable,3372,197,0,41.72980578,-70.28854339,25001.0,0.0,0.0,1583.1729189163811,5.8422301304863575,3175,3289,195,0,3094,3204,213413,83,2,0,81,85
2020-12-04,US,Massachusetts,Berkshire,1803,66,0,42.37428441,-73.20524838,25003.0,0.0,0.0,1443.0464848252018,3.6605657237936766,1737,1780,66,0,1714,1728,126348,23,0,0,23,52
2020-12-04,US,Massachusetts,Bristol,21819,877,0,41.79228404,-71.10872211,25005.0,0.0,0.0,3860.2872878912,4.01943260461066,20942,21368,873,0,20495,20551,564022,451,4,0,447,817
2020-12-04,US,Massachusetts,Dukes and Nantucket,676,2,0,41.40674725,-70.68763497,0.0,0.0,0.0,2352.859280916084,0.2958579881656805,674,642,2,0,640,605,26707,34,0,0,34,37
2020-12-04,US,Massachusetts,Essex,38467,1482,0,42.6687626,-70.94687179,25009.0,0.0,0.0,4875.201829072003,3.852652923284893,36985,37476,1475,0,36001,36106,790638,991,7,0,984,1370
2020-12-04,US,Massachusetts,Franklin,716,76,0,42.58119713,-72.58602547,25011.0,0.0,0.0,1020.2336848104873,10.614525139664805,640,699,76,0,623,676,70963,17,0,0,17,23
2020-12-04,US,Massachusetts,Hampden,17551,922,0,42.13440424,-72.63235561,25013.0,0.0,0.0,3763.3048296209886,5.253261922397583,16629,17163,920,0,16243,16735,470406,388,2,0,386,428
2020-12-04,US,Massachusetts,Hampshire,2492,165,0,42.33997957,-72.65898478,25015.0,0.0,0.0,1549.462165018964,6.6211878009630825,2327,2450,165,0,2285,2390,161355,42,0,0,42,60
2020-12-04,US,Massachusetts,Middlesex,50108,2450,0,42.48607732,-71.39049229,25017.0,0.0,0.0,3109.017254462527,4.8894388121657215,47658,48896,2443,0,46453,47671,1614714,1212,7,0,1205,1225
2020-12-04,US,Massachusetts,Norfolk,17480,1192,0,42.16073095,-71.20530408,25021.0,0.0,0.0,2473.2057585511657,6.8192219679633865,16288,17069,1191,0,15878,16695,705388,411,1,0,410,374
2020-12-04,US,Massachusetts,Plymouth,15788,910,0,41.94070556,-70.80802823,25023.0,0.0,0.0,3029.151845157924,5.763871294654168,14878,15545,906,0,14639,15150,518132,243,4,0,239,395
2020-12-04,US,Massachusetts,Suffolk,39360,1266,0,42.327951399999996,-71.07850442,25025.0,0.0,0.0,4896.088726681071,3.2164634146341466,38094,38648,1261,0,37387,37821,807252,712,5,0,707,827
2020-12-04,US,Massachusetts,Unassigned,9631,6,0,0.0,0.0,90025.0,0.0,0.0,0.0,0.062298826705430375,9625,9330,6,0,9324,9094,,301,0,0,301,236
2020-12-04,US,Massachusetts,Worcester,27135,1299,0,42.35026951,-71.90493363,25027.0,0.0,0.0,3266.8289546869696,4.787175234936429,25836,26552,1295,0,25257,25806,830839,583,4,0,579,746
2020-12-04,US,Michigan,Alcona,251,6,0,44.6846864,-83.59507875,26001.0,0.0,0.0,2412.3017779913503,2.3904382470119523,245,225,6,0,219,204,10362,26,0,0,26,21
2020-12-04,US,Michigan,Alger,246,2,0,46.41292944,-86.60260122,26003.0,0.0,0.0,2700.922266139657,0.8130081300813008,244,240,2,0,238,238,9097,6,0,0,6,2
2020-12-04,US,Michigan,Allegan,4429,39,0,42.59147037,-85.89102866,26005.0,0.0,0.0,3750.81511843565,0.8805599458116956,4390,4325,38,0,4287,4214,117327,104,1,0,103,111
2020-12-04,US,Michigan,Alpena,789,17,0,45.03477666,-83.62212411,26007.0,0.0,0.0,2777.6799859179723,2.1546261089987326,772,749,17,0,732,732,28360,40,0,0,40,17
2020-12-04,US,Michigan,Antrim,483,6,0,44.99690221,-85.15503082,26009.0,0.0,0.0,2070.828331332533,1.2422360248447204,477,476,6,0,470,465,23365,7,0,0,7,11
2020-12-04,US,Michigan,Arenac,482,17,0,44.0636262,-83.89277559,26011.0,0.0,0.0,3238.594369414769,3.5269709543568464,465,477,17,0,460,464,15041,5,0,0,5,13
2020-12-04,US,Michigan,Baraga,503,24,0,46.6720582,-88.36363591,26013.0,0.0,0.0,6127.42112315751,4.7713717693836974,479,494,24,0,470,500,8320,9,0,0,9,0
2020-12-04,US,Michigan,Barry,2410,15,0,42.59513984,-85.30834519,26015.0,0.0,0.0,3915.515840779854,0.6224066390041494,2395,2358,14,0,2344,2292,61157,52,1,0,51,66
2020-12-04,US,Michigan,Bay,4898,111,0,43.70639106,-83.98731479,26017.0,0.0,0.0,4749.529701530168,2.2662311147407106,4787,4773,111,0,4662,4643,103923,125,0,0,125,130
2020-12-04,US,Michigan,Benzie,491,8,0,44.63899297,-86.01608482,26019.0,0.0,0.0,2763.7059551953166,1.6293279022403258,483,467,8,0,459,449,17753,24,0,0,24,18
2020-12-04,US,Michigan,Berrien,7370,123,0,41.95447397,-86.41313079999998,26021.0,0.0,0.0,4804.401535843965,1.6689280868385346,7247,7149,121,0,7028,7024,154141,221,2,0,219,125
2020-12-04,US,Michigan,Branch,2475,39,0,41.91600556,-85.05929476,26023.0,0.0,0.0,5687.4324976446,1.5757575757575757,2436,2426,38,0,2388,2382,43622,49,1,0,48,44
2020-12-04,US,Michigan,Calhoun,6436,129,0,42.24633834,-85.00493569,26025.0,0.0,0.0,4797.29276455549,2.004350528278434,6307,6339,130,0,6209,6202,134487,97,0,0,98,137
2020-12-04,US,Michigan,Cass,2407,30,0,41.91522292,-85.99405727,26027.0,0.0,0.0,4647.884604244307,1.2463647694225175,2377,2342,30,0,2312,2318,51653,65,0,0,65,24
2020-12-04,US,Michigan,Charlevoix,660,7,0,45.37790017,-85.19614053,26029.0,0.0,0.0,2524.576368435145,1.0606060606060606,653,649,7,0,642,634,26244,11,0,0,11,15
2020-12-04,US,Michigan,Cheboygan,556,21,0,45.44787015,-84.50122149,26031.0,0.0,0.0,2199.7151448013924,3.776978417266187,535,535,21,0,514,525,25413,21,0,0,21,10
2020-12-04,US,Michigan,Chippewa,915,7,0,46.29552653,-84.54353449,26033.0,0.0,0.0,2449.8647888832365,0.7650273224043715,908,925,6,0,919,885,37517,0,1,0,-11,40
2020-12-04,US,Michigan,Clare,868,26,0,43.98794227,-84.84819859999998,26035.0,0.0,0.0,2804.5234248788374,2.995391705069125,842,843,26,0,817,809,30757,25,0,0,25,34
2020-12-04,US,Michigan,Clinton,3070,24,0,42.94400871,-84.60145248,26037.0,0.0,0.0,3857.026195112758,0.7817589576547231,3046,3026,24,0,3002,2939,79332,44,0,0,44,87
2020-12-04,US,Michigan,Crawford,379,5,0,44.68255561,-84.61006219,26039.0,0.0,0.0,2701.546795922732,1.3192612137203166,374,375,5,0,370,370,13901,4,0,0,4,5
2020-12-04,US,Michigan,Delta,2613,63,0,45.90484910000001,-86.9080745,26041.0,0.0,0.0,7302.146210596915,2.4110218140068884,2550,2588,63,0,2525,2554,35857,25,0,0,25,34
2020-12-04,US,Michigan,Dickinson,1861,54,0,46.00999672,-87.86961634,26043.0,0.0,0.0,7373.509251555133,2.901665771090812,1807,1831,54,0,1777,1807,25383,30,0,0,30,24
2020-12-04,US,Michigan,Eaton,3531,51,0,42.59599185,-84.83740035,26045.0,0.0,0.0,3202.198280552835,1.4443500424808835,3480,3433,48,0,3385,3342,109826,98,3,0,95,91
2020-12-04,US,Michigan,Emmet,1026,28,0,45.52625509,-84.89083249,26047.0,0.0,0.0,3070.4773305401764,2.729044834307992,998,1014,28,0,986,1005,33308,12,0,0,12,9
2020-12-04,US,Michigan,Federal Correctional Institution (FCI),203,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4630541871921183,198,200,5,0,195,200,,3,0,0,3,0
2020-12-04,US,Michigan,Genesee,16325,450,0,43.02244215,-83.70589709,26049.0,0.0,0.0,4022.788821452245,2.7565084226646253,15875,15934,448,0,15486,15647,406892,391,2,0,389,287
2020-12-04,US,Michigan,Gladwin,914,14,0,43.98901072,-84.38774817,26051.0,0.0,0.0,3591.4967189280524,1.5317286652078774,900,891,14,0,877,869,25337,23,0,0,23,22
2020-12-04,US,Michigan,Gogebic,861,25,0,46.40862701,-89.69377193,26053.0,0.0,0.0,6161.001788908766,2.9036004645760745,836,841,24,0,817,814,15096,20,1,0,19,27
2020-12-04,US,Michigan,Grand Traverse,2124,23,0,44.69565625,-85.55585247,26055.0,0.0,0.0,2281.7119284977657,1.0828625235404896,2101,2055,20,0,2035,1997,92573,69,3,0,66,58
2020-12-04,US,Michigan,Gratiot,1795,37,0,43.29265605,-84.60505416,26057.0,0.0,0.0,4409.1277541696345,2.0612813370473537,1758,2109,36,0,2073,1775,40599,0,1,0,-315,334
2020-12-04,US,Michigan,Hillsdale,1881,41,0,41.88753639,-84.59312019,26059.0,0.0,0.0,4124.547746957571,2.179691653375864,1840,1819,41,0,1778,1762,45749,62,0,0,62,57
2020-12-04,US,Michigan,Houghton,1661,16,0,46.89988536,-88.68495385,26061.0,0.0,0.0,4654.747225647349,0.963275135460566,1645,1630,15,0,1615,1584,36219,31,1,0,30,46
2020-12-04,US,Michigan,Huron,960,16,0,43.83353985,-83.04078453,26063.0,0.0,0.0,3098.6733804589912,1.6666666666666667,944,902,15,0,887,873,31166,58,1,0,57,29
2020-12-04,US,Michigan,Ingham,9831,124,0,42.59716886,-84.37472069,26065.0,0.0,0.0,3362.106112733665,1.2613162445326007,9707,9633,123,0,9510,9495,292735,198,1,0,197,138
2020-12-04,US,Michigan,Ionia,2711,22,0,42.94502238,-85.07413319,26067.0,0.0,0.0,4190.302486977758,0.8115086683880487,2689,2634,22,0,2612,2557,64210,77,0,0,77,77
2020-12-04,US,Michigan,Iosco,851,27,0,44.35486835,-83.63484895,26069.0,0.0,0.0,3386.795080988578,3.1727379553466513,824,833,27,0,806,824,25081,18,0,0,18,9
2020-12-04,US,Michigan,Iron,746,34,0,46.20974132,-88.53136251,26071.0,0.0,0.0,6741.369962045906,4.5576407506702425,712,741,34,0,707,739,11117,5,0,0,5,2
2020-12-04,US,Michigan,Isabella,2693,25,0,43.64060976,-84.84664923,26073.0,0.0,0.0,3854.190519807648,0.9283327144448571,2668,2664,25,0,2639,2597,70562,29,0,0,29,67
2020-12-04,US,Michigan,Jackson,5790,103,0,42.24807035,-84.42258681,26075.0,0.0,0.0,3652.766386978739,1.778929188255613,5687,5737,103,0,5634,5515,158823,53,0,0,53,222
2020-12-04,US,Michigan,Kalamazoo,10125,174,0,42.24542231,-85.53038622,26077.0,0.0,0.0,3819.803369726785,1.7185185185185186,9951,10028,172,0,9856,9863,264870,97,2,0,95,165
2020-12-04,US,Michigan,Kalkaska,393,7,0,44.68512729,-85.09085699,26079.0,0.0,0.0,2178.7337842332854,1.7811704834605595,386,385,7,0,378,378,17824,8,0,0,8,7
2020-12-04,US,Michigan,Kent,35826,381,0,43.03197711,-85.54934642,26081.0,0.0,0.0,5453.341553074411,1.063473455032658,35445,35134,376,0,34758,34538,653786,692,5,0,687,596
2020-12-04,US,Michigan,Keweenaw,74,2,0,47.63197653,-88.41434263,26083.0,0.0,0.0,3497.1644612476366,2.702702702702702,72,71,2,0,69,71,2113,3,0,0,3,0
2020-12-04,US,Michigan,Lake,220,6,0,43.99050893,-85.802173,26085.0,0.0,0.0,1856.0701932000336,2.727272727272727,214,217,6,0,211,212,11881,3,0,0,3,5
2020-12-04,US,Michigan,Lapeer,2889,63,0,43.09052506,-83.22153148,26087.0,0.0,0.0,3297.681692102229,2.1806853582554515,2826,2815,61,0,2754,2735,88028,74,2,0,72,80
2020-12-04,US,Michigan,Leelanau,416,3,0,44.94430054,-85.80150326,26089.0,0.0,0.0,1911.676853085796,0.7211538461538461,413,405,3,0,402,391,21764,11,0,0,11,14
2020-12-04,US,Michigan,Lenawee,2964,28,0,41.89475156,-84.06603727,26091.0,0.0,0.0,3010.6347319986603,0.9446693657219972,2936,2870,28,0,2842,2777,98266,94,0,0,94,93
2020-12-04,US,Michigan,Livingston,6181,52,0,42.60302282,-83.91297209,26093.0,0.0,0.0,3219.354670694549,0.8412878175052578,6129,6076,50,0,6026,5931,191224,105,2,0,103,145
2020-12-04,US,Michigan,Luce,176,0,0,46.47227431,-85.54471223,26095.0,0.0,0.0,2825.4936586932095,0.0,176,170,0,0,170,171,6283,6,0,0,6,0
2020-12-04,US,Michigan,Mackinac,315,1,0,46.07028979,-85.04980537,26097.0,0.0,0.0,2916.9367534030935,0.31746031746031744,314,312,1,0,311,305,10787,3,0,0,3,7
2020-12-04,US,Michigan,Macomb,40660,1319,0,42.69158356,-82.92752801,26099.0,0.0,0.0,4652.322957714892,3.2439744220363997,39341,39814,1313,0,38501,39244,874759,846,6,0,840,570
2020-12-04,US,Michigan,Manistee,424,9,0,44.33352407,-86.05626916,26101.0,0.0,0.0,1726.5249613160681,2.1226415094339623,415,403,8,0,395,398,24528,21,1,0,20,5
2020-12-04,US,Michigan,Marquette,3088,32,0,46.4338914,-87.64043701,26103.0,0.0,0.0,4629.754569034018,1.0362694300518134,3056,3050,31,0,3019,2974,66516,38,1,0,37,76
2020-12-04,US,Michigan,Mason,668,12,0,43.99509218,-86.24988902,26105.0,0.0,0.0,2292.066977765578,1.7964071856287425,656,647,12,0,635,637,29100,21,0,0,21,10
2020-12-04,US,Michigan,Mecosta,1344,11,0,43.64064262,-85.32463223,26107.0,0.0,0.0,3092.9970312751707,0.8184523809523809,1333,1316,11,0,1305,1296,43545,28,0,0,28,20
2020-12-04,US,Michigan,Menominee,1407,19,0,45.58038692,-87.55370409,26109.0,0.0,0.0,6176.4705882352955,1.3503909026297083,1388,1388,19,0,1369,1380,22983,19,0,0,19,8
2020-12-04,US,Michigan,Michigan Department of Corrections (MDOC),15083,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.629848173440297,14988,13584,93,0,13491,13216,,1499,2,0,1497,368
2020-12-04,US,Michigan,Midland,3224,30,0,43.64330771,-84.38804374,26111.0,0.0,0.0,3877.050363172832,0.9305210918114144,3194,3171,28,0,3143,3136,83209,53,2,0,51,35
2020-12-04,US,Michigan,Missaukee,317,4,0,44.33772443,-85.09256478,26113.0,0.0,0.0,2096.83820611192,1.2618296529968454,313,310,5,0,305,304,15113,7,0,0,8,6
2020-12-04,US,Michigan,Monroe,5859,90,0,41.92734151,-83.53749864,26115.0,0.0,0.0,3893.0232558139533,1.5360983102918586,5769,5711,90,0,5621,5625,150439,148,0,0,148,86
2020-12-04,US,Michigan,Montcalm,2230,31,0,43.31082541,-85.15252824,26117.0,0.0,0.0,3490.4833458552466,1.390134529147982,2199,2172,28,0,2144,2146,63968,58,3,0,55,26
2020-12-04,US,Michigan,Montmorency,210,2,0,45.0275929,-84.12696227,26119.0,0.0,0.0,2251.286449399657,0.9523809523809524,208,204,2,0,202,197,9265,6,0,0,6,7
2020-12-04,US,Michigan,Muskegon,7949,192,0,43.29123859,-86.15176712,26121.0,0.0,0.0,4579.814018874665,2.41539816329098,7757,7863,188,0,7675,7682,173588,86,4,0,82,181
2020-12-04,US,Michigan,Newaygo,1807,18,0,43.554373999999996,-85.80070107,26123.0,0.0,0.0,3689.260922825643,0.9961261759822913,1789,1759,18,0,1741,1718,48892,48,0,0,48,41
2020-12-04,US,Michigan,Oakland,50014,1398,0,42.66090111,-83.38595416,26125.0,0.0,0.0,3976.990801409687,2.7952173391450392,48616,49136,1395,0,47741,48402,1259201,878,3,0,875,734
2020-12-04,US,Michigan,Oceana,1324,24,0,43.64124435,-86.26726673,26127.0,0.0,0.0,5002.4558884648795,1.8126888217522656,1300,1278,24,0,1254,1246,26625,46,0,0,46,32
2020-12-04,US,Michigan,Ogemaw,623,17,0,44.33481032,-84.12725175,26129.0,0.0,0.0,2967.0905367433447,2.7287319422150884,606,600,17,0,583,567,20952,23,0,0,23,33
2020-12-04,US,Michigan,Ontonagon,291,14,0,46.665226200000006,-89.31390481,26131.0,0.0,0.0,5087.4125874125875,4.810996563573883,277,288,14,0,274,283,5795,3,0,0,3,5
2020-12-04,US,Michigan,Osceola,611,10,0,43.98992088,-85.32566756,26133.0,0.0,0.0,2604.4330775788576,1.6366612111292962,601,600,10,0,590,580,23341,11,0,0,11,20
2020-12-04,US,Michigan,Oscoda,222,10,0,44.68192279,-84.12939244,26135.0,0.0,0.0,2693.847834000728,4.504504504504505,212,208,10,0,198,200,8276,14,0,0,14,8
2020-12-04,US,Michigan,Otsego,815,18,0,45.02085831,-84.59898295,26137.0,0.0,0.0,3303.875466191017,2.208588957055215,797,805,19,0,786,786,24665,10,0,0,11,19
2020-12-04,US,Michigan,Ottawa,15090,173,0,42.95996803,-85.9969107,26139.0,0.0,0.0,5170.818627283007,1.1464546056991385,14917,14694,169,0,14525,14377,290494,396,4,0,392,317
2020-12-04,US,Michigan,Out of MI,1149,7,0,0.0,0.0,80026.0,0.0,0.0,0.0,0.6092254134029591,1142,1116,7,0,1109,1090,,33,0,0,33,26
2020-12-04,US,Michigan,Presque Isle,324,4,0,45.34018577,-83.91498656,26141.0,0.0,0.0,2573.062261753494,1.2345679012345678,320,295,4,0,291,295,12738,29,0,0,29,0
2020-12-04,US,Michigan,Roscommon,718,19,0,44.33473082,-84.61067651,26143.0,0.0,0.0,2989.3001373912325,2.6462395543175488,699,704,19,0,685,693,23884,14,0,0,14,11
2020-12-04,US,Michigan,Saginaw,9425,267,0,43.33433923,-84.05131209999998,26145.0,0.0,0.0,4946.4938936385715,2.8328912466843503,9158,9240,260,0,8980,8897,190800,185,7,0,178,343
2020-12-04,US,Michigan,Sanilac,978,21,0,43.42406072,-82.82055898,26151.0,0.0,0.0,2375.516152538256,2.147239263803681,957,933,19,0,914,908,41182,45,2,0,43,25
2020-12-04,US,Michigan,Schoolcraft,186,2,0,46.19235734,-86.19972234,26153.0,0.0,0.0,2297.998517420311,1.075268817204301,184,184,2,0,182,175,8068,2,0,0,2,9
2020-12-04,US,Michigan,Shiawassee,2271,48,0,42.95392800000001,-84.14585902,26155.0,0.0,0.0,3333.7247878805674,2.1136063408190227,2223,2194,45,0,2149,2122,68192,77,3,0,74,72
2020-12-04,US,Michigan,St. Clair,5129,104,0,42.92655373,-82.67937954,26147.0,0.0,0.0,3223.191393092353,2.027685708715149,5025,4979,103,0,4876,4864,159337,150,1,0,149,115
2020-12-04,US,Michigan,St. Joseph,2776,37,0,41.91441767,-85.52797979,26149.0,0.0,0.0,4553.506987730464,1.3328530259365994,2739,2731,37,0,2694,2692,61043,45,0,0,45,39
2020-12-04,US,Michigan,Tuscola,1911,60,0,43.46606813,-83.41897025,26157.0,0.0,0.0,3657.766293425208,3.1397174254317117,1851,1855,60,0,1795,1823,52516,56,0,0,56,32
2020-12-04,US,Michigan,Unassigned,12,0,0,0.0,0.0,90026.0,0.0,0.0,0.0,0.0,12,46,0,0,46,41,,0,0,0,-34,5
2020-12-04,US,Michigan,Van Buren,3154,50,0,42.25190229,-86.01939087,26159.0,0.0,0.0,4167.712779312076,1.5852885225110969,3104,3054,49,0,3005,3007,75448,100,1,0,99,47
2020-12-04,US,Michigan,Washtenaw,10787,141,0,42.253105,-83.83853204,26161.0,0.0,0.0,2934.4316255940544,1.3071289515157134,10646,10642,140,0,10502,10511,370963,145,1,0,144,131
2020-12-04,US,Michigan,Wayne,69382,3280,0,42.28098405,-83.281255,26163.0,0.0,0.0,3966.1747295984837,4.7274509238707445,66102,67996,3268,0,64728,67054,1753893,1386,12,0,1374,942
2020-12-04,US,Michigan,Wexford,732,18,0,44.33853602,-85.57712739,26165.0,0.0,0.0,2176.5632898218905,2.459016393442623,714,708,16,0,692,703,33466,24,2,0,22,5
2020-12-04,US,Minnesota,Aitkin,810,30,0,46.60962049,-93.41168259999999,27001.0,0.0,0.0,5098.829157748962,3.703703703703704,780,799,30,0,769,795,15902,11,0,0,11,4
2020-12-04,US,Minnesota,Anoka,23888,238,0,45.27476015,-93.24604565,27003.0,0.0,0.0,6692.797565847905,0.9963161419959812,23650,23541,236,0,23305,23196,353813,347,2,0,345,345
2020-12-04,US,Minnesota,Becker,2247,21,0,46.93479392,-95.67158144,27005.0,0.0,0.0,6527.612352206374,0.9345794392523364,2226,2215,21,0,2194,2176,34371,32,0,0,32,39
2020-12-04,US,Minnesota,Beltrami,2345,18,0,47.97373527,-94.93732139,27007.0,0.0,0.0,4969.483767059422,0.767590618336887,2327,2307,18,0,2289,2275,46847,38,0,0,38,32
2020-12-04,US,Minnesota,Benton,3263,56,0,45.69804958,-93.99514135,27009.0,0.0,0.0,7980.1413583115245,1.7162120747778118,3207,3227,53,0,3174,3172,40545,36,3,0,33,55
2020-12-04,US,Minnesota,Big Stone,348,2,0,45.42712824,-96.41403739,27011.0,0.0,0.0,6972.550591063915,0.5747126436781609,346,339,2,0,337,333,4989,9,0,0,9,6
2020-12-04,US,Minnesota,Blue Earth,4362,17,0,44.03554215,-94.06699781,27013.0,0.0,0.0,6447.607644893797,0.3897294818890417,4345,4312,17,0,4295,4266,67427,50,0,0,50,46
2020-12-04,US,Minnesota,Brown,1589,15,0,44.24205652,-94.72562874,27015.0,0.0,0.0,6353.9667306461915,0.9439899307740718,1574,1561,15,0,1546,1510,25111,28,0,0,28,51
2020-12-04,US,Minnesota,Carlton,2056,18,0,46.59180601,-92.67601019,27017.0,0.0,0.0,5731.649521897913,0.8754863813229572,2038,2014,17,0,1997,1984,35837,42,1,0,41,30
2020-12-04,US,Minnesota,Carver,5192,15,0,44.82017001,-93.80099179999999,27019.0,0.0,0.0,4940.574179980778,0.2889060092449923,5177,5097,15,0,5082,5013,103551,95,0,0,95,84
2020-12-04,US,Minnesota,Cass,1547,12,0,46.95043611,-94.32603968,27021.0,0.0,0.0,5194.936028745089,0.7756948933419522,1535,1535,11,0,1524,1499,29519,12,1,0,11,36
2020-12-04,US,Minnesota,Chippewa,999,9,0,45.02343421,-95.56403693,27023.0,0.0,0.0,8466.101694915254,0.9009009009009008,990,980,8,0,972,950,11924,19,1,0,18,30
2020-12-04,US,Minnesota,Chisago,3381,17,0,45.5021011,-92.90861945,27025.0,0.0,0.0,5975.715371427562,0.5028098195800059,3364,3345,16,0,3329,3269,55922,36,1,0,35,76
2020-12-04,US,Minnesota,Clay,5355,62,0,46.89289518,-96.48761922,27027.0,0.0,0.0,8338.26414624272,1.157796451914099,5293,5299,60,0,5239,5213,63955,56,2,0,54,86
