Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Minnesota,Clearwater,565,10,0,47.57992111,-95.37790562,27029.0,0.0,0.0,6407.348605125879,1.7699115044247788,555,554,10,0,544,538,8810,11,0,0,11,16
2020-12-04,US,Minnesota,Cook,83,0,0,47.90504893,-90.52629546,27031.0,0.0,0.0,1519.311733479773,0.0,83,80,0,0,80,79,5393,3,0,0,3,1
2020-12-04,US,Minnesota,Cottonwood,967,4,0,44.00715262,-95.18138802,27033.0,0.0,0.0,8637.013219006789,0.4136504653567735,963,945,4,0,941,928,11277,22,0,0,22,17
2020-12-04,US,Minnesota,Crow Wing,3895,40,0,46.48096553,-94.06755609,27035.0,0.0,0.0,5987.241564829759,1.0269576379974326,3855,3833,39,0,3794,3762,64889,62,1,0,61,71
2020-12-04,US,Minnesota,Dakota,23961,202,0,44.67172617,-93.06299363,27037.0,0.0,0.0,5585.041291685023,0.8430366011435249,23759,23564,198,0,23366,23102,425423,397,4,0,393,462
2020-12-04,US,Minnesota,Dodge,940,1,0,44.02238415,-92.86244324,27039.0,0.0,0.0,4490.302856596923,0.10638297872340426,939,931,1,0,930,911,20822,9,0,0,9,20
2020-12-04,US,Minnesota,Douglas,2882,41,0,45.93348491,-95.45335469,27041.0,0.0,0.0,7556.173147007157,1.4226231783483692,2841,2830,40,0,2790,2784,37964,52,1,0,51,46
2020-12-04,US,Minnesota,Faribault,622,3,0,43.67381499,-93.94787458,27043.0,0.0,0.0,4555.775287482605,0.482315112540193,619,609,3,0,606,590,13758,13,0,0,13,19
2020-12-04,US,Minnesota,Fillmore,778,0,0,43.67394126,-92.08980382,27045.0,0.0,0.0,3692.979541462952,0.0,778,769,0,0,769,748,21058,9,0,0,9,21
2020-12-04,US,Minnesota,Freeborn,1651,7,0,43.67385583,-93.34884422,27047.0,0.0,0.0,5452.263795779531,0.4239854633555421,1644,1622,7,0,1615,1596,30444,29,0,0,29,26
2020-12-04,US,Minnesota,Goodhue,2263,33,0,44.40849741,-92.72341949999999,27049.0,0.0,0.0,4883.4700043159255,1.458241272646929,2230,2229,32,0,2197,2169,46403,34,1,0,33,60
2020-12-04,US,Minnesota,Grant,306,6,0,45.93424769,-96.01139609,27051.0,0.0,0.0,5123.9115874079025,1.96078431372549,300,298,6,0,292,295,6021,8,0,0,8,3
2020-12-04,US,Minnesota,Hennepin,71192,1153,0,45.00761521,-93.47694895,27053.0,0.0,0.0,5624.07818347141,1.6195639959546015,70039,70069,1145,0,68924,68898,1259428,1123,8,0,1115,1171
2020-12-04,US,Minnesota,Houston,813,4,0,43.67129565,-91.49143057,27055.0,0.0,0.0,4370.967741935484,0.4920049200492005,809,800,4,0,796,769,18578,13,0,0,13,31
2020-12-04,US,Minnesota,Hubbard,1213,29,0,47.10778564,-94.91693868,27057.0,0.0,0.0,5644.223163184589,2.390766694146744,1184,1197,29,0,1168,1177,21332,16,0,0,16,20
2020-12-04,US,Minnesota,Isanti,2069,19,0,45.56181234,-93.29487636,27059.0,0.0,0.0,5096.561237560351,0.918318028032866,2050,2039,17,0,2022,1995,39966,30,2,0,28,44
2020-12-04,US,Minnesota,Itasca,2106,24,0,47.51009045,-93.63092229,27061.0,0.0,0.0,4666.518945269222,1.1396011396011396,2082,2063,24,0,2039,2022,45108,43,0,0,43,41
2020-12-04,US,Minnesota,Jackson,546,1,0,43.67423373,-95.15398258,27063.0,0.0,0.0,5545.39914686167,0.18315018315018314,545,532,1,0,531,518,9911,14,0,0,14,14
2020-12-04,US,Minnesota,Kanabec,709,14,0,45.9459309,-93.29275192,27065.0,0.0,0.0,4339.842076268593,1.9746121297602257,695,686,14,0,672,677,16207,23,0,0,23,9
2020-12-04,US,Minnesota,Kandiyohi,4504,30,0,45.1526059,-95.00586446,27067.0,0.0,0.0,10426.167272390563,0.6660746003552398,4474,4408,28,0,4380,4320,42855,96,2,0,94,88
2020-12-04,US,Minnesota,Kittson,258,9,0,48.77754106,-96.78317184,27069.0,0.0,0.0,6002.791996277338,3.4883720930232562,249,251,8,0,243,240,4248,7,1,0,6,11
2020-12-04,US,Minnesota,Koochiching,428,6,0,48.24539665,-93.78352843,27071.0,0.0,0.0,3499.877340747404,1.4018691588785046,422,421,6,0,415,410,12440,7,0,0,7,11
2020-12-04,US,Minnesota,Lac qui Parle,425,4,0,44.9973857,-96.17488219,27073.0,0.0,0.0,6417.031556696361,0.9411764705882352,421,412,4,0,408,398,6658,13,0,0,13,14
2020-12-04,US,Minnesota,Lake,457,8,0,47.64270764,-91.44557998,27075.0,0.0,0.0,4294.709143877455,1.7505470459518602,449,451,8,0,443,443,10658,6,0,0,6,8
2020-12-04,US,Minnesota,Lake of the Woods,109,1,0,48.77217001,-94.90274472,27077.0,0.0,0.0,2914.438502673797,0.9174311926605504,108,107,1,0,106,102,3758,2,0,0,2,5
2020-12-04,US,Minnesota,Le Sueur,1606,12,0,44.37136597,-93.72844721,27079.0,0.0,0.0,5559.594281164537,0.7471980074719801,1594,1570,12,0,1558,1535,28494,36,0,0,36,35
2020-12-04,US,Minnesota,Lincoln,390,1,0,44.41311883,-96.26688165,27081.0,0.0,0.0,6916.1198794112415,0.2564102564102564,389,381,1,0,380,372,5673,9,0,0,9,9
2020-12-04,US,Minnesota,Lyon,2363,12,0,44.41327865,-95.83806103,27083.0,0.0,0.0,9276.124676140378,0.5078290308929327,2351,2328,12,0,2316,2287,25629,35,0,0,35,41
2020-12-04,US,Minnesota,Mahnomen,325,5,0,47.32557075,-95.80921485,27087.0,0.0,0.0,5880.224353175321,1.5384615384615383,320,322,5,0,317,316,5519,3,0,0,3,6
2020-12-04,US,Minnesota,Marshall,550,10,0,48.35825983,-96.37017407,27089.0,0.0,0.0,5891.173950299914,1.818181818181818,540,545,9,0,536,528,9390,5,1,0,4,17
2020-12-04,US,Minnesota,Martin,1273,22,0,43.67429718,-94.55099908,27091.0,0.0,0.0,6467.510034039527,1.7282010997643362,1251,1247,21,0,1226,1212,19785,26,1,0,25,35
2020-12-04,US,Minnesota,McLeod,2401,21,0,44.82367677,-94.27287017,27085.0,0.0,0.0,6689.326609645334,0.8746355685131195,2380,2337,21,0,2316,2265,35873,64,0,0,64,72
2020-12-04,US,Minnesota,Meeker,1490,12,0,45.12328869,-94.52839455,27093.0,0.0,0.0,6416.329342864525,0.8053691275167785,1478,1448,12,0,1436,1390,23141,42,0,0,42,58
2020-12-04,US,Minnesota,Mille Lacs,1660,34,0,45.93705297,-93.63236823,27095.0,0.0,0.0,6317.311717471554,2.048192771084337,1626,1646,32,0,1614,1612,26139,14,2,0,12,34
2020-12-04,US,Minnesota,Morrison,2515,31,0,46.01265363,-94.27341528,27097.0,0.0,0.0,7533.097705625112,1.2326043737574552,2484,2467,31,0,2436,2417,33169,48,0,0,48,50
2020-12-04,US,Minnesota,Mower,2791,23,0,43.67142874,-92.75234549,27099.0,0.0,0.0,6966.701612500624,0.8240773916159083,2768,2748,23,0,2725,2706,40011,43,0,0,43,42
2020-12-04,US,Minnesota,Murray,626,5,0,44.02216709,-95.76328482,27101.0,0.0,0.0,7639.736392482303,0.7987220447284346,621,612,4,0,608,606,8276,14,1,0,13,6
2020-12-04,US,Minnesota,Nicollet,1749,26,0,44.35291112,-94.24710352,27103.0,0.0,0.0,5102.993522786952,1.486563750714694,1723,1721,26,0,1695,1694,34220,28,0,0,28,27
2020-12-04,US,Minnesota,Nobles,3171,34,0,43.67434621,-95.75329576,27105.0,0.0,0.0,14660.8719774377,1.0722169662567014,3137,3160,32,0,3128,3137,21924,11,2,0,9,23
2020-12-04,US,Minnesota,Norman,375,8,0,47.32628443,-96.45620947,27107.0,0.0,0.0,5882.352941176468,2.1333333333333333,367,371,8,0,363,363,6475,4,0,0,4,8
2020-12-04,US,Minnesota,Olmsted,7232,37,0,44.00374114,-92.40209944,27109.0,0.0,0.0,4568.742774475182,0.5116150442477876,7195,7146,37,0,7109,7025,156277,86,0,0,86,121
2020-12-04,US,Minnesota,Otter Tail,3464,26,0,46.40846929,-95.70835255,27111.0,0.0,0.0,5896.571681476185,0.7505773672055427,3438,3389,25,0,3364,3327,58812,75,1,0,74,62
2020-12-04,US,Minnesota,Pennington,733,9,0,48.06642577,-96.0370814,27113.0,0.0,0.0,5191.585806360224,1.2278308321964528,724,705,8,0,697,675,14178,28,1,0,27,30
2020-12-04,US,Minnesota,Pine,1483,8,0,46.12105238,-92.74070188,27115.0,0.0,0.0,5013.692146455255,0.5394470667565745,1475,1449,8,0,1441,1429,29483,34,0,0,34,20
2020-12-04,US,Minnesota,Pipestone,777,18,0,44.02301619,-96.25841142,27117.0,0.0,0.0,8514.135437212359,2.3166023166023164,759,765,18,0,747,747,9047,12,0,0,12,18
2020-12-04,US,Minnesota,Polk,2752,29,0,47.77372465,-96.40134647,27119.0,0.0,0.0,8774.391021553372,1.0537790697674418,2723,2715,27,0,2688,2662,31529,37,2,0,35,53
2020-12-04,US,Minnesota,Pope,581,1,0,45.58606667,-95.44451209,27121.0,0.0,0.0,5164.903546981954,0.1721170395869191,580,572,1,0,571,564,11097,9,0,0,9,8
2020-12-04,US,Minnesota,Ramsey,29902,526,0,45.01625271,-93.09872295,27123.0,0.0,0.0,5433.556051831567,1.7590796602233965,29376,29459,521,0,28938,28948,550210,443,5,0,438,511
2020-12-04,US,Minnesota,Red Lake,236,3,0,47.87197525,-96.09561104,27125.0,0.0,0.0,5819.975339087548,1.2711864406779658,233,230,3,0,227,228,3999,6,0,0,6,2
2020-12-04,US,Minnesota,Redwood,1066,20,0,44.40555844,-95.25207021,27127.0,0.0,0.0,7027.0270270270275,1.876172607879925,1046,1046,20,0,1026,1017,15249,20,0,0,20,29
2020-12-04,US,Minnesota,Renville,986,30,0,44.72836381,-94.94553734,27129.0,0.0,0.0,6777.563926312895,3.042596348884381,956,955,30,0,925,927,14612,31,0,0,31,28
2020-12-04,US,Minnesota,Rice,4384,39,0,44.3543376,-93.29658715,27131.0,0.0,0.0,6546.019231917819,0.8895985401459854,4345,4323,38,0,4285,4277,66523,61,1,0,60,46
2020-12-04,US,Minnesota,Rock,847,10,0,43.67482683,-96.25296832,27133.0,0.0,0.0,9092.860976918948,1.180637544273908,837,824,9,0,815,801,9414,23,1,0,22,23
2020-12-04,US,Minnesota,Roseau,1335,7,0,48.77501878,-95.81079919,27135.0,0.0,0.0,8803.16518298714,0.5243445692883895,1328,1303,5,0,1298,1247,15150,32,2,0,30,56
2020-12-04,US,Minnesota,Scott,9094,61,0,44.6490231,-93.53340251,27139.0,0.0,0.0,6102.823243609618,0.670771937541236,9033,8964,60,0,8904,8810,147381,130,1,0,129,154
2020-12-04,US,Minnesota,Sherburne,6272,47,0,45.44447208,-93.77617511,27141.0,0.0,0.0,6450.153232275448,0.7493622448979592,6225,6187,46,0,6141,6082,96036,85,1,0,84,105
2020-12-04,US,Minnesota,Sibley,848,4,0,44.5796592,-94.23164924,27143.0,0.0,0.0,5704.675412041709,0.4716981132075472,844,840,4,0,836,819,15028,8,0,0,8,21
2020-12-04,US,Minnesota,St. Louis,9771,126,0,47.604840700000004,-92.46879855,27137.0,0.0,0.0,4908.323705229316,1.289530242554498,9645,9549,121,0,9428,9280,199754,222,5,0,217,269
2020-12-04,US,Minnesota,Stearns,14679,126,0,45.55192576,-94.61078221,27145.0,0.0,0.0,9113.146049976718,0.8583690987124464,14553,14564,125,0,14439,14314,159256,115,1,0,114,250
2020-12-04,US,Minnesota,Steele,2147,8,0,44.02240351,-93.22627088,27147.0,0.0,0.0,5858.277169909138,0.3726129482999535,2139,2103,8,0,2095,2056,36803,44,0,0,44,47
2020-12-04,US,Minnesota,Stevens,544,4,0,45.58613007,-96.00163705,27149.0,0.0,0.0,5548.189699133094,0.7352941176470589,540,540,3,0,537,533,9753,4,1,0,3,7
2020-12-04,US,Minnesota,Swift,656,10,0,45.2829032,-95.68264092,27151.0,0.0,0.0,7079.646017699115,1.5243902439024388,646,636,10,0,626,614,9345,20,0,0,20,22
2020-12-04,US,Minnesota,Todd,1917,14,0,46.06996226,-94.89785296,27153.0,0.0,0.0,7772.46188777165,0.7303077725612936,1903,1903,14,0,1889,1874,24582,14,0,0,14,29
2020-12-04,US,Minnesota,Traverse,159,2,0,45.77298854,-96.47062949,27155.0,0.0,0.0,4878.797177048175,1.2578616352201255,157,153,1,0,152,152,3308,6,1,0,5,1
2020-12-04,US,Minnesota,Unassigned,416,59,0,0.0,0.0,90027.0,0.0,0.0,0.0,14.182692307692307,357,381,59,0,322,382,,35,0,0,35,0
2020-12-04,US,Minnesota,Wabasha,1143,1,0,44.28424356,-92.23121312,27157.0,0.0,0.0,5285.060341240117,0.08748906386701663,1142,1130,1,0,1129,1104,21645,13,0,0,13,26
2020-12-04,US,Minnesota,Wadena,879,7,0,46.58589171,-94.96968506,27159.0,0.0,0.0,6424.499342201432,0.7963594994311718,872,863,7,0,856,853,13773,16,0,0,16,10
2020-12-04,US,Minnesota,Waseca,1453,11,0,44.02211116,-93.58720034,27161.0,0.0,0.0,7806.791317429615,0.7570543702684102,1442,1434,11,0,1423,1418,18691,19,0,0,19,16
2020-12-04,US,Minnesota,Washington,15094,125,0,45.03864533,-92.88429635,27163.0,0.0,0.0,5751.409846060053,0.8281436332317477,14969,14864,125,0,14739,14590,259201,230,0,0,230,274
2020-12-04,US,Minnesota,Watonwan,918,4,0,43.97823903,-94.61413846,27165.0,0.0,0.0,8424.336973478941,0.4357298474945534,914,894,4,0,890,882,10980,24,0,0,24,12
2020-12-04,US,Minnesota,Wilkin,432,5,0,46.35721532,-96.4684375,27167.0,0.0,0.0,6959.884001933301,1.1574074074074074,427,417,5,0,412,411,6254,15,0,0,15,6
2020-12-04,US,Minnesota,Winona,3006,32,0,43.98772283,-91.78081305,27169.0,0.0,0.0,5954.3617779890665,1.0645375914836992,2974,2978,32,0,2946,2920,50825,28,0,0,28,58
2020-12-04,US,Minnesota,Wright,8642,48,0,45.17297924,-93.96234781,27171.0,0.0,0.0,6245.257521119839,0.55542698449433,8594,8475,48,0,8427,8271,136349,167,0,0,167,204
2020-12-04,US,Minnesota,Yellow Medicine,716,12,0,44.71710183,-95.86842453,27173.0,0.0,0.0,7374.600885776084,1.675977653631285,704,696,12,0,684,676,9795,20,0,0,20,20
2020-12-04,US,Mississippi,Adams,1488,52,0,31.47669768,-91.35326037,28001.0,0.0,0.0,4848.010947121494,3.4946236559139785,1436,1483,52,0,1431,1472,31192,5,0,0,5,11
2020-12-04,US,Mississippi,Alcorn,1615,29,0,34.88084463,-88.57996173,28003.0,0.0,0.0,4370.416474981734,1.795665634674923,1586,1604,28,0,1576,1593,36925,11,1,0,10,11
2020-12-04,US,Mississippi,Amite,618,15,0,31.17467303,-90.80501621,28005.0,0.0,0.0,5025.616003903391,2.4271844660194173,603,593,15,0,578,576,12326,25,0,0,25,17
2020-12-04,US,Mississippi,Attala,1268,36,0,33.08658803,-89.57838564,28007.0,0.0,0.0,6977.000110047321,2.8391167192429023,1232,1247,35,0,1212,1228,18365,21,1,0,20,19
2020-12-04,US,Mississippi,Benton,510,18,0,34.81681228,-89.18945516,28009.0,0.0,0.0,6175.081729022884,3.5294117647058822,492,505,18,0,487,504,8271,5,0,0,5,1
2020-12-04,US,Mississippi,Bolivar,2546,86,0,33.79696941,-90.87372121,28011.0,0.0,0.0,8312.655086848636,3.3778476040848386,2460,2501,85,0,2416,2480,31333,45,1,0,44,21
2020-12-04,US,Mississippi,Calhoun,824,13,0,33.93683395,-89.33686647,28013.0,0.0,0.0,5737.761994290092,1.577669902912621,811,815,13,0,802,795,14436,9,0,0,9,20
2020-12-04,US,Mississippi,Carroll,781,15,0,33.44834567,-89.91994479,28015.0,0.0,0.0,7851.61355182467,1.9206145966709347,766,763,15,0,748,755,9911,18,0,0,18,8
2020-12-04,US,Mississippi,Chickasaw,1126,32,0,33.91983202,-88.9481545,28017.0,0.0,0.0,6583.640297023913,2.841918294849023,1094,1121,32,0,1089,1107,17171,5,0,0,5,14
2020-12-04,US,Mississippi,Choctaw,375,7,0,33.34598242,-89.24809382,28019.0,0.0,0.0,4567.600487210719,1.8666666666666667,368,369,7,0,362,363,8278,6,0,0,6,6
2020-12-04,US,Mississippi,Claiborne,597,16,0,31.97061673,-90.90702196,28021.0,0.0,0.0,6642.1895861148205,2.680067001675042,581,593,16,0,577,592,9002,4,0,0,4,1
2020-12-04,US,Mississippi,Clarke,969,54,0,32.04158545,-88.68896219999998,28023.0,0.0,0.0,6235.120005147674,5.572755417956658,915,956,53,0,903,948,15604,13,1,0,12,8
2020-12-04,US,Mississippi,Clay,985,27,0,33.65358105,-88.77784255,28025.0,0.0,0.0,5099.399461586248,2.7411167512690358,958,971,27,0,944,961,19386,14,0,0,14,10
2020-12-04,US,Mississippi,Coahoma,1600,44,0,34.22772299,-90.60415045,28027.0,0.0,0.0,7231.965286566625,2.75,1556,1578,44,0,1534,1559,22628,22,0,0,22,19
2020-12-04,US,Mississippi,Copiah,1761,41,0,31.86977774,-90.44565118,28029.0,0.0,0.0,6274.719401389632,2.328222600795003,1720,1725,40,0,1685,1708,28543,36,1,0,35,17
2020-12-04,US,Mississippi,Covington,1376,42,0,31.63225413,-89.55389939,28031.0,0.0,0.0,7383.558703584459,3.052325581395349,1334,1355,41,0,1314,1300,18853,21,1,0,20,55
2020-12-04,US,Mississippi,DeSoto,10863,104,0,34.87625235,-89.99091418,28033.0,0.0,0.0,5873.638108626888,0.9573782564669059,10759,10708,104,0,10604,10563,182001,155,0,0,155,145
2020-12-04,US,Mississippi,Forrest,4055,87,0,31.18961454,-89.25832496,28035.0,0.0,0.0,5414.102033459284,2.1454993834771887,3968,4001,87,0,3914,3947,75036,54,0,0,54,54
2020-12-04,US,Mississippi,Franklin,386,6,0,31.47786634,-90.89672989,28037.0,0.0,0.0,5004.537793335926,1.5544041450777202,380,372,6,0,366,363,7788,14,0,0,14,9
2020-12-04,US,Mississippi,George,1383,26,0,30.86259065,-88.64436789,28039.0,0.0,0.0,5644.897959183673,1.8799710773680405,1357,1317,25,0,1292,1295,24250,66,1,0,65,22
2020-12-04,US,Mississippi,Greene,660,23,0,31.21444233,-88.63922281,28041.0,0.0,0.0,4857.941999116738,3.484848484848485,637,630,22,0,608,624,13586,30,1,0,29,6
2020-12-04,US,Mississippi,Grenada,1495,45,0,33.77036166,-89.80245083,28043.0,0.0,0.0,7202.042585990944,3.0100334448160537,1450,1471,45,0,1426,1454,21055,24,0,0,24,17
2020-12-04,US,Mississippi,Hancock,1328,42,0,30.41830223,-89.48851033,28045.0,0.0,0.0,2788.041652670473,3.1626506024096384,1286,1309,42,0,1267,1276,47334,19,0,0,19,33
2020-12-04,US,Mississippi,Harrison,7624,114,0,30.51359752,-89.12467576,28047.0,0.0,0.0,3663.9753940791998,1.4952780692549843,7510,7555,113,0,7442,7397,206650,69,1,0,68,158
2020-12-04,US,Mississippi,Hinds,10705,207,0,32.2656285,-90.44435448,28049.0,0.0,0.0,4617.4085576259495,1.933675852405418,10498,10519,205,0,10314,10414,237085,186,2,0,184,105
2020-12-04,US,Mississippi,Holmes,1368,61,0,33.12345854,-90.08923538,28051.0,0.0,0.0,8042.328042328042,4.45906432748538,1307,1357,61,0,1296,1344,17622,11,0,0,11,13
2020-12-04,US,Mississippi,Humphreys,561,19,0,33.12825718,-90.52252707,28053.0,0.0,0.0,6956.845238095239,3.3868092691622103,542,557,19,0,538,552,8257,4,0,0,4,5
2020-12-04,US,Mississippi,Issaquena,125,4,0,32.72531359,-90.97392828,28055.0,0.0,0.0,9419.743782969104,3.2,121,123,4,0,119,121,1308,2,0,0,2,2
2020-12-04,US,Mississippi,Itawamba,1666,37,0,34.27993475,-88.3606733,28057.0,0.0,0.0,7122.702009405729,2.2208883553421366,1629,1626,37,0,1589,1599,23517,40,0,0,40,27
2020-12-04,US,Mississippi,Jackson,6774,131,0,30.54020656,-88.64184064,28059.0,0.0,0.0,4716.711809883232,1.9338647770888693,6643,6708,128,0,6580,6655,143277,66,3,0,63,53
2020-12-04,US,Mississippi,Jasper,900,23,0,32.01922104,-89.11786866,28061.0,0.0,0.0,5493.499359091741,2.555555555555556,877,885,23,0,862,870,16428,15,0,0,15,15
2020-12-04,US,Mississippi,Jefferson,390,12,0,31.73397872,-91.03764977,28063.0,0.0,0.0,5579.399141630901,3.0769230769230766,378,387,12,0,375,383,7106,3,0,0,3,4
2020-12-04,US,Mississippi,Jefferson Davis,608,18,0,31.56884708,-89.82670990000004,28065.0,0.0,0.0,5463.695183321352,2.9605263157894735,590,602,17,0,585,596,11234,6,1,0,5,6
2020-12-04,US,Mississippi,Jones,3885,89,0,31.62257767,-89.16896899999998,28067.0,0.0,0.0,5705.013363094364,2.2908622908622913,3796,3821,89,0,3732,3761,68461,64,0,0,64,60
2020-12-04,US,Mississippi,Kemper,500,19,0,32.75462946,-88.64105766,28069.0,0.0,0.0,5132.4163416136325,3.8,481,493,18,0,475,480,10027,7,1,0,6,13
2020-12-04,US,Mississippi,Lafayette,3473,58,0,34.35687874,-89.48490961,28071.0,0.0,0.0,6429.219348747663,1.6700259141952205,3415,3440,57,0,3383,3410,54793,33,1,0,32,30
2020-12-04,US,Mississippi,Lamar,3103,50,0,31.20572971,-89.5077704,28073.0,0.0,0.0,4898.725983928769,1.6113438607798904,3053,3075,50,0,3025,3019,62447,28,0,0,28,56
2020-12-04,US,Mississippi,Lauderdale,3754,149,0,32.40419769,-88.66229662,28075.0,0.0,0.0,5064.41821247892,3.9690996270644647,3605,3727,147,0,3580,3663,75317,27,2,0,25,64
2020-12-04,US,Mississippi,Lawrence,768,14,0,31.55147224,-90.10841127,28077.0,0.0,0.0,6102.01811536628,1.8229166666666667,754,752,14,0,738,746,12455,16,0,0,16,6
2020-12-04,US,Mississippi,Leake,1462,44,0,32.7536828,-89.52402044,28079.0,0.0,0.0,6416.2204862634935,3.0095759233926134,1418,1433,44,0,1389,1418,22763,29,0,0,29,15
2020-12-04,US,Mississippi,Lee,5577,98,0,34.291877500000005,-88.68149954,28081.0,0.0,0.0,6527.693244065734,1.7572171418325264,5479,5476,97,0,5379,5403,85202,101,1,0,100,73
2020-12-04,US,Mississippi,Leflore,2164,92,0,33.55545125,-90.29900733,28083.0,0.0,0.0,7678.387680516624,4.251386321626617,2072,2139,91,0,2048,2111,28919,25,1,0,24,28
2020-12-04,US,Mississippi,Lincoln,2032,67,0,31.53288662,-90.45391915,28085.0,0.0,0.0,5949.696951951512,3.2972440944881893,1965,2008,67,0,1941,2005,34205,24,0,0,24,3
2020-12-04,US,Mississippi,Lowndes,2651,68,0,33.47386518,-88.44191529999998,28087.0,0.0,0.0,4524.276815427937,2.5650697849867976,2583,2611,67,0,2544,2528,58930,40,1,0,39,83
2020-12-04,US,Mississippi,Madison,5311,112,0,32.63389156,-90.03513564,28089.0,0.0,0.0,4997.5534477567,2.1088307286763315,5199,5202,110,0,5092,5120,105630,109,2,0,107,82
2020-12-04,US,Mississippi,Marion,1265,48,0,31.23132643,-89.8209217,28091.0,0.0,0.0,5147.926586090424,3.794466403162055,1217,1242,48,0,1194,1214,24715,23,0,0,23,28
2020-12-04,US,Mississippi,Marshall,2294,51,0,34.76216286,-89.50299462,28093.0,0.0,0.0,6499.688332294441,2.223190932868352,2243,2271,51,0,2220,2250,35451,23,0,0,23,21
2020-12-04,US,Mississippi,Monroe,2162,78,0,33.89236763,-88.4808438,28095.0,0.0,0.0,6132.985362532622,3.6077705827937097,2084,2122,78,0,2044,2097,35564,40,0,0,40,25
2020-12-04,US,Mississippi,Montgomery,807,26,0,33.49419589,-89.61729103,28097.0,0.0,0.0,8255.754475703325,3.2218091697645597,781,788,26,0,762,784,10023,19,0,0,19,4
2020-12-04,US,Mississippi,Neshoba,2333,124,0,32.75339664,-89.11726492,28099.0,0.0,0.0,8012.226114430936,5.31504500642949,2209,2311,122,0,2189,2280,29125,22,2,0,20,31
2020-12-04,US,Mississippi,Newton,1149,29,0,32.40021118,-89.11843336,28101.0,0.0,0.0,5466.742791892663,2.5239338555265447,1120,1121,29,0,1092,1105,21443,28,0,0,28,16
2020-12-04,US,Mississippi,Noxubee,748,17,0,33.11009499,-88.56949061,28103.0,0.0,0.0,7180.570221752904,2.272727272727273,731,742,17,0,725,733,10535,6,0,0,6,9
2020-12-04,US,Mississippi,Oktibbeha,2627,63,0,33.42491685,-88.87905132,28105.0,0.0,0.0,5297.759493415613,2.3981728207080315,2564,2599,62,0,2537,2552,49599,28,1,0,27,47
2020-12-04,US,Mississippi,Panola,2437,54,0,34.36398677,-89.95064249,28107.0,0.0,0.0,7127.398221806271,2.2158391464915876,2383,2402,53,0,2349,2373,34178,35,1,0,34,29
2020-12-04,US,Mississippi,Pearl River,1681,70,0,30.77090935,-89.58677275,28109.0,0.0,0.0,3026.9199603853426,4.164187983343248,1611,1638,70,0,1568,1589,55387,43,0,0,43,49
2020-12-04,US,Mississippi,Perry,701,27,0,31.17161885,-88.99281835,28111.0,0.0,0.0,5854.840056794455,3.8516405135520686,674,693,26,0,667,687,11931,8,1,0,7,6
2020-12-04,US,Mississippi,Pike,1708,60,0,31.17507789,-90.40392572,28113.0,0.0,0.0,4347.383424964366,3.5128805620608903,1648,1683,60,0,1623,1667,39563,25,0,0,25,16
2020-12-04,US,Mississippi,Pontotoc,2136,31,0,34.226046000000004,-89.03636807,28115.0,0.0,0.0,6638.900975943308,1.4513108614232209,2105,2112,31,0,2081,2081,31833,24,0,0,24,31
2020-12-04,US,Mississippi,Prentiss,1590,34,0,34.61810501,-88.51986294,28117.0,0.0,0.0,6328.106344026109,2.1383647798742142,1556,1567,32,0,1535,1549,25315,23,2,0,21,18
