Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Mississippi,Quitman,510,7,0,34.25157572,-90.28908,28119.0,0.0,0.0,7508.833922261484,1.3725490196078431,503,511,7,0,504,510,7051,0,0,0,-1,1
2020-12-04,US,Mississippi,Rankin,6303,114,0,32.26469147,-89.94537876,28121.0,0.0,0.0,4059.354290240933,1.808662541646835,6189,6130,112,0,6018,6057,153902,173,2,0,171,73
2020-12-04,US,Mississippi,Scott,1660,30,0,32.406704100000006,-89.53789439,28123.0,0.0,0.0,5902.432086474186,1.8072289156626504,1630,1627,30,0,1597,1613,28287,33,0,0,33,14
2020-12-04,US,Mississippi,Sharkey,335,17,0,32.88149103,-90.81595379999999,28125.0,0.0,0.0,7752.834991900023,5.074626865671642,318,331,17,0,314,329,4377,4,0,0,4,2
2020-12-04,US,Mississippi,Simpson,1569,54,0,31.91282117,-89.91716179,28127.0,0.0,0.0,5885.662840423139,3.4416826003824093,1515,1551,53,0,1498,1540,26758,18,1,0,17,11
2020-12-04,US,Mississippi,Smith,765,16,0,32.01744532,-89.50644846,28129.0,0.0,0.0,4806.484041216386,2.0915032679738563,749,757,16,0,741,742,16002,8,0,0,8,15
2020-12-04,US,Mississippi,Stone,851,15,0,30.79187949,-89.11547539,28131.0,0.0,0.0,4641.143106457242,1.7626321974148058,836,831,15,0,816,820,18717,20,0,0,20,11
2020-12-04,US,Mississippi,Sunflower,1981,56,0,33.60192578,-90.58882684,28133.0,0.0,0.0,7889.287136598965,2.826855123674912,1925,1955,55,0,1900,1941,25735,26,1,0,25,14
2020-12-04,US,Mississippi,Tallahatchie,1012,27,0,33.95339918,-90.1729398,28135.0,0.0,0.0,7328.553841697444,2.6679841897233203,985,1007,27,0,980,994,13987,5,0,0,5,13
2020-12-04,US,Mississippi,Tate,1872,51,0,34.65133709,-89.94485778,28137.0,0.0,0.0,6609.936089827336,2.7243589743589745,1821,1840,51,0,1789,1804,28759,32,0,0,32,36
2020-12-04,US,Mississippi,Tippah,1352,30,0,34.76872156,-88.90988194,28139.0,0.0,0.0,6141.2673177379065,2.218934911242604,1322,1325,30,0,1295,1300,21995,27,0,0,27,25
2020-12-04,US,Mississippi,Tishomingo,1164,44,0,34.74023475,-88.23917219,28141.0,0.0,0.0,6005.262343290511,3.7800687285223367,1120,1148,44,0,1104,1140,19454,16,0,0,16,8
2020-12-04,US,Mississippi,Tunica,640,19,0,34.64967704,-90.37481167,28143.0,0.0,0.0,6644.518272425249,2.96875,621,635,19,0,616,630,9944,5,0,0,5,5
2020-12-04,US,Mississippi,Union,1796,26,0,34.49162015,-89.00776006,28145.0,0.0,0.0,6232.864827346868,1.447661469933185,1770,1768,26,0,1742,1729,28606,28,0,0,28,39
2020-12-04,US,Mississippi,Walthall,804,30,0,31.14971548,-90.10446654,28147.0,0.0,0.0,5627.8874422511535,3.7313432835820897,774,799,30,0,769,793,14465,5,0,0,5,6
2020-12-04,US,Mississippi,Warren,1895,59,0,32.35810271,-90.83352619,28149.0,0.0,0.0,4175.756373812829,3.1134564643799467,1836,1849,58,0,1791,1830,46176,46,1,0,45,19
2020-12-04,US,Mississippi,Washington,3421,108,0,33.28392041,-90.94196237,28151.0,0.0,0.0,7791.113439158259,3.1569716457176265,3313,3367,108,0,3259,3321,45063,54,0,0,54,46
2020-12-04,US,Mississippi,Wayne,1274,24,0,31.64135687,-88.69573913,28153.0,0.0,0.0,6312.242976762622,1.8838304552590264,1250,1249,24,0,1225,1230,20298,25,0,0,25,19
2020-12-04,US,Mississippi,Webster,495,14,0,33.61300486,-89.28392912,28155.0,0.0,0.0,5108.886365982043,2.8282828282828283,481,479,14,0,465,477,9788,16,0,0,16,2
2020-12-04,US,Mississippi,Wilkinson,425,22,0,31.16078225,-91.31018819,28157.0,0.0,0.0,4924.68134414832,5.176470588235294,403,413,22,0,391,407,8792,12,0,0,12,6
2020-12-04,US,Mississippi,Winston,1343,26,0,33.08747908,-89.03391385,28159.0,0.0,0.0,7479.810637705375,1.9359642591213704,1317,1317,26,0,1291,1287,18165,26,0,0,26,30
2020-12-04,US,Mississippi,Yalobusha,757,28,0,34.02824175,-89.70762049999998,28161.0,0.0,0.0,6252.06475057813,3.6988110964332894,729,744,28,0,716,742,12392,13,0,0,13,2
2020-12-04,US,Mississippi,Yazoo,1644,41,0,32.77890365,-90.39656148,28163.0,0.0,0.0,5537.217918491076,2.4939172749391734,1603,1629,40,0,1589,1613,28248,15,1,0,14,16
2020-12-04,US,Missouri,Adair,1140,3,0,40.19058551,-92.60078167,29001.0,0.0,0.0,4498.2835496981415,0.2631578947368421,1137,1122,3,0,1119,1110,25339,18,0,0,18,12
2020-12-04,US,Missouri,Andrew,870,11,0,39.98492163,-94.80163024,29003.0,0.0,0.0,4911.924119241193,1.264367816091954,859,851,10,0,841,836,17607,19,1,0,18,15
2020-12-04,US,Missouri,Atchison,224,3,0,40.43238737,-95.42970639,29005.0,0.0,0.0,4355.434571261911,1.3392857142857142,221,220,3,0,217,214,5171,4,0,0,4,6
2020-12-04,US,Missouri,Audrain,1164,15,0,39.215877,-91.84242683,29007.0,0.0,0.0,4584.843233023476,1.2886597938144329,1149,1144,15,0,1129,1125,25473,20,0,0,20,19
2020-12-04,US,Missouri,Barry,1519,29,0,36.70978521,-93.82919888,29009.0,0.0,0.0,4244.320880717539,1.9091507570770243,1490,1500,29,0,1471,1480,35886,19,0,0,19,20
2020-12-04,US,Missouri,Barton,650,5,0,37.50207671,-94.34757022,29011.0,0.0,0.0,5530.0323294197715,0.7692307692307693,645,644,5,0,639,638,11798,6,0,0,6,6
2020-12-04,US,Missouri,Bates,581,9,0,38.25271289,-94.34113157,29013.0,0.0,0.0,3592.6292357160523,1.5490533562822721,572,563,9,0,554,557,16320,18,0,0,18,6
2020-12-04,US,Missouri,Benton,812,11,0,38.29503305,-93.28756116,29015.0,0.0,0.0,4176.310240189271,1.354679802955665,801,791,9,0,782,785,19278,21,2,0,19,6
2020-12-04,US,Missouri,Bollinger,844,8,0,37.32449052,-90.02725304,29017.0,0.0,0.0,6956.2350614027855,0.9478672985781992,836,834,8,0,826,812,12169,10,0,0,10,22
2020-12-04,US,Missouri,Boone,10834,25,0,38.99186229,-92.30723575,29019.0,0.0,0.0,6003.446689903193,0.23075503045966406,10809,10692,25,0,10667,10577,180005,142,0,0,142,115
2020-12-04,US,Missouri,Buchanan,4995,66,0,39.65816401,-94.80138942,29021.0,0.0,0.0,5717.45799185019,1.3213213213213213,4929,4911,63,0,4848,4843,88571,84,3,0,81,68
2020-12-04,US,Missouri,Butler,2299,9,0,36.71462476,-90.40421163,29023.0,0.0,0.0,5412.213381044306,0.39147455415398,2290,2247,9,0,2238,2232,42639,52,0,0,52,15
2020-12-04,US,Missouri,Caldwell,417,3,0,39.65620858,-93.98308093,29025.0,0.0,0.0,4623.059866962306,0.7194244604316546,414,409,3,0,406,405,9108,8,0,0,8,4
2020-12-04,US,Missouri,Callaway,3019,11,0,38.83674754,-91.92186505,29027.0,0.0,0.0,6747.424178083723,0.364359059291156,3008,2960,11,0,2949,2925,44889,59,0,0,59,35
2020-12-04,US,Missouri,Camden,2579,49,0,38.02199522,-92.76083747,29029.0,0.0,0.0,5569.592916531692,1.8999612252811169,2530,2547,49,0,2498,2520,45815,32,0,0,32,27
2020-12-04,US,Missouri,Cape Girardeau,5311,65,0,37.38489388,-89.6843587,29031.0,0.0,0.0,6733.7804769814,1.2238749764639427,5246,5253,65,0,5188,5177,78753,58,0,0,58,76
2020-12-04,US,Missouri,Carroll,460,6,0,39.42762566,-93.50626255,29033.0,0.0,0.0,5300.149786841802,1.3043478260869563,454,450,6,0,444,442,8743,10,0,0,10,8
2020-12-04,US,Missouri,Carter,312,6,0,36.94160441,-90.96051322,29035.0,0.0,0.0,5215.646940822468,1.9230769230769231,306,303,6,0,297,300,6054,9,0,0,9,3
2020-12-04,US,Missouri,Cass,4060,40,0,38.64789422,-94.353399,29037.0,0.0,0.0,3838.154660616374,0.9852216748768472,4020,3989,40,0,3949,3921,104954,71,0,0,71,68
2020-12-04,US,Missouri,Cedar,452,7,0,37.72391475,-93.85445441,29039.0,0.0,0.0,3150.0452993239946,1.5486725663716814,445,450,7,0,443,447,14165,2,0,0,2,3
2020-12-04,US,Missouri,Chariton,258,0,0,39.51499357,-92.9629191,29041.0,0.0,0.0,3474.279558308645,0.0,258,254,0,0,254,249,7451,4,0,0,4,5
2020-12-04,US,Missouri,Christian,4053,24,0,36.9711783,-93.18537118,29043.0,0.0,0.0,4574.750268073819,0.5921539600296077,4029,3985,24,0,3961,3915,86983,68,0,0,68,70
2020-12-04,US,Missouri,Clark,312,4,0,40.41040752,-91.73661677,29045.0,0.0,0.0,4590.260409003972,1.2820512820512822,308,309,4,0,305,303,6842,3,0,0,3,6
2020-12-04,US,Missouri,Clay,4886,76,0,39.31132056,-94.41850862,29047.0,0.0,0.0,1954.8065997727526,1.5554645927138764,4810,4837,76,0,4761,4752,246365,49,0,0,49,85
2020-12-04,US,Missouri,Clinton,951,47,0,39.6013098,-94.40465394,29049.0,0.0,0.0,4664.73733261392,4.942166140904312,904,933,47,0,886,913,20470,18,0,0,18,20
2020-12-04,US,Missouri,Cole,6529,60,0,38.50455671,-92.27860244,29051.0,0.0,0.0,8507.394618541925,0.9189768724153776,6469,6420,60,0,6360,6338,76796,109,0,0,109,82
2020-12-04,US,Missouri,Cooper,1227,8,0,38.844478,-92.80896081,29053.0,0.0,0.0,6928.680332034559,0.6519967400162999,1219,1208,8,0,1200,1187,17603,19,0,0,19,21
2020-12-04,US,Missouri,Crawford,1262,14,0,37.97663738,-91.30528104,29055.0,0.0,0.0,5275.919732441472,1.109350237717908,1248,1239,14,0,1225,1228,23957,23,0,0,23,11
2020-12-04,US,Missouri,Dade,299,8,0,37.431814,-93.8503345,29057.0,0.0,0.0,3954.5033725697663,2.6755852842809364,291,296,8,0,288,295,7569,3,0,0,3,1
2020-12-04,US,Missouri,Dallas,618,10,0,37.681135499999996,-93.02127031,29059.0,0.0,0.0,3661.5712762175613,1.6181229773462784,608,613,10,0,603,610,16762,5,0,0,5,3
2020-12-04,US,Missouri,Daviess,362,8,0,39.96145298,-93.98519678,29061.0,0.0,0.0,4373.036965450592,2.209944751381216,354,353,8,0,345,346,8313,9,0,0,9,7
2020-12-04,US,Missouri,DeKalb,624,15,0,39.89201062,-94.40476508,29063.0,0.0,0.0,4973.300390531601,2.4038461538461537,609,621,15,0,606,610,12630,3,0,0,3,11
2020-12-04,US,Missouri,Dent,547,4,0,37.60663134,-91.50790473,29065.0,0.0,0.0,3512.489565273229,0.7312614259597806,543,539,4,0,535,531,15441,8,0,0,8,8
2020-12-04,US,Missouri,Douglas,455,15,0,36.9325593,-92.49905109,29067.0,0.0,0.0,3450.891164201744,3.2967032967032965,440,452,15,0,437,450,13373,3,0,0,3,2
2020-12-04,US,Missouri,Dunklin,1745,14,0,36.27167174,-90.09122243,29069.0,0.0,0.0,5990.182280045313,0.8022922636103151,1731,1738,14,0,1724,1726,29423,7,0,0,7,12
2020-12-04,US,Missouri,Franklin,5102,86,0,38.41127108,-91.07522826,29071.0,0.0,0.0,4907.32636317293,1.6856134849078792,5016,5040,86,0,4954,4970,103670,62,0,0,62,70
2020-12-04,US,Missouri,Gasconade,510,25,0,38.43947277,-91.50847147,29073.0,0.0,0.0,3467.9722562219513,4.901960784313727,485,502,25,0,477,495,14705,8,0,0,8,7
2020-12-04,US,Missouri,Gentry,454,13,0,40.21097916,-94.40944419,29075.0,0.0,0.0,6909.146248668391,2.8634361233480177,441,440,13,0,427,428,6628,14,0,0,14,12
2020-12-04,US,Missouri,Greene,14628,190,0,37.2575872,-93.34230916,29077.0,0.0,0.0,4991.026524637819,1.2988788624555647,14438,14449,190,0,14259,14317,291923,179,0,0,179,132
2020-12-04,US,Missouri,Grundy,537,14,0,40.11406587,-93.56509276,29079.0,0.0,0.0,5451.7766497461935,2.60707635009311,523,533,14,0,519,515,9914,4,0,0,4,18
2020-12-04,US,Missouri,Harrison,431,3,0,40.35570088,-93.99222144,29081.0,0.0,0.0,5160.44061302682,0.6960556844547564,428,415,3,0,412,408,8414,16,0,0,16,7
2020-12-04,US,Missouri,Henry,1153,12,0,38.38482826,-93.79293734,29083.0,0.0,0.0,5283.174486803519,1.0407632263660018,1141,1138,12,0,1126,1119,21792,15,0,0,15,19
2020-12-04,US,Missouri,Hickory,380,6,0,37.94163617,-93.3203037,29085.0,0.0,0.0,3981.559094719195,1.5789473684210529,374,379,6,0,373,376,9509,1,0,0,1,3
2020-12-04,US,Missouri,Holt,278,4,0,40.09799248,-95.21638879999999,29087.0,0.0,0.0,6313.876902112196,1.4388489208633093,274,277,4,0,273,270,4404,1,0,0,1,7
2020-12-04,US,Missouri,Howard,529,2,0,39.1435761,-92.69756691,29089.0,0.0,0.0,5289.471052894712,0.3780718336483932,527,524,2,0,522,516,10137,5,0,0,5,8
2020-12-04,US,Missouri,Howell,1635,31,0,36.77383887,-91.88683935,29091.0,0.0,0.0,4075.578931624997,1.8960244648318043,1604,1616,31,0,1585,1607,40076,19,0,0,19,9
2020-12-04,US,Missouri,Iron,250,1,0,37.55487945,-90.7735296,29093.0,0.0,0.0,2469.1358024691363,0.4,249,247,1,0,246,242,10177,3,0,0,3,5
2020-12-04,US,Missouri,Jackson,18369,186,0,39.01002188,-94.34724536,29095.0,0.0,0.0,2612.9036387766337,1.0125755348685286,18183,18081,185,0,17896,17812,700307,288,1,0,287,269
2020-12-04,US,Missouri,Jasper,8569,121,0,37.20351921,-94.34050458,29097.0,0.0,0.0,7062.673084531189,1.4120667522464698,8448,8499,119,0,8380,8433,120636,70,2,0,68,66
2020-12-04,US,Missouri,Jefferson,11788,108,0,38.25926778,-90.53870896,29099.0,0.0,0.0,5237.225709855563,0.9161859518154056,11680,11667,108,0,11559,11460,224347,121,0,0,121,207
2020-12-04,US,Missouri,Johnson,2635,16,0,38.74719601,-93.80691168,29101.0,0.0,0.0,4874.03351707299,0.6072106261859582,2619,2617,16,0,2601,2582,53652,18,0,0,18,35
2020-12-04,US,Missouri,Kansas City,24453,302,0,39.0997,-94.5786,0.0,0.0,0.0,5001.19645848289,1.2350222876538666,24151,24115,301,0,23814,23796,491918,338,1,0,337,319
2020-12-04,US,Missouri,Knox,136,1,0,40.12699751,-92.14780832,29103.0,0.0,0.0,3435.210911846426,0.7352941176470589,135,136,1,0,135,135,3947,0,0,0,0,1
2020-12-04,US,Missouri,Laclede,1952,32,0,37.65896829,-92.5888493,29105.0,0.0,0.0,5464.266718920583,1.639344262295082,1920,1903,32,0,1871,1870,35713,49,0,0,49,33
2020-12-04,US,Missouri,Lafayette,1617,30,0,39.06986886,-93.78076396,29107.0,0.0,0.0,4943.744649627002,1.855287569573284,1587,1601,30,0,1571,1581,32598,16,0,0,16,20
2020-12-04,US,Missouri,Lawrence,1997,39,0,37.10626634,-93.83293097,29109.0,0.0,0.0,5206.622343892583,1.9529293940911367,1958,1978,39,0,1939,1963,38359,19,0,0,19,15
2020-12-04,US,Missouri,Lewis,441,2,0,40.09673161,-91.72070156,29111.0,0.0,0.0,4511.047463175123,0.453514739229025,439,436,2,0,434,433,9855,5,0,0,5,3
2020-12-04,US,Missouri,Lincoln,2634,13,0,39.05345619,-90.95588181,29113.0,0.0,0.0,4463.4233135071945,0.4935459377372817,2621,2587,13,0,2574,2540,57686,47,0,0,47,47
2020-12-04,US,Missouri,Linn,338,11,0,39.87001769,-93.10704106,29115.0,0.0,0.0,2835.570469798657,3.2544378698224854,327,334,11,0,323,329,12037,4,0,0,4,5
2020-12-04,US,Missouri,Livingston,809,16,0,39.78110272,-93.54645978,29117.0,0.0,0.0,5312.93097786826,1.9777503090234856,793,804,16,0,788,792,15146,5,0,0,5,12
2020-12-04,US,Missouri,Macon,709,3,0,39.83049768,-92.56453089,29121.0,0.0,0.0,4690.084011377919,0.4231311706629055,706,701,3,0,698,699,15153,8,0,0,8,2
2020-12-04,US,Missouri,Madison,936,9,0,37.47865134,-90.34671429999999,29123.0,0.0,0.0,7743.216412971542,0.9615384615384616,927,925,9,0,916,912,12188,11,0,0,11,13
2020-12-04,US,Missouri,Maries,386,4,0,38.16193985,-91.92249662,29125.0,0.0,0.0,4438.312061630448,1.0362694300518134,382,379,4,0,375,376,8769,7,0,0,7,3
2020-12-04,US,Missouri,Marion,1894,18,0,39.80601912,-91.62203062,29127.0,0.0,0.0,6638.626007711179,0.9503695881731784,1876,1846,18,0,1828,1832,28592,48,0,0,48,14
2020-12-04,US,Missouri,McDonald,1430,16,0,36.62869595,-94.34867205,29119.0,0.0,0.0,6261.768183211455,1.1188811188811192,1414,1426,16,0,1410,1417,23078,4,0,0,4,9
2020-12-04,US,Missouri,Mercer,90,1,0,40.42212303,-93.56829590000001,29129.0,0.0,0.0,2488.2499308819465,1.1111111111111112,89,89,1,0,88,88,3641,1,0,0,1,1
2020-12-04,US,Missouri,Miller,1602,26,0,38.21450288,-92.42610898,29131.0,0.0,0.0,6253.1714742964205,1.6229712858926342,1576,1576,26,0,1550,1546,25336,26,0,0,26,30
2020-12-04,US,Missouri,Mississippi,924,7,0,36.82516239,-89.29505753,29133.0,0.0,0.0,7010.62215477997,0.7575757575757576,917,915,7,0,908,903,13336,9,0,0,9,12
2020-12-04,US,Missouri,Moniteau,1295,15,0,38.63571781,-92.57976951,29135.0,0.0,0.0,8027.522935779814,1.1583011583011582,1280,1274,15,0,1259,1264,16121,21,0,0,21,10
2020-12-04,US,Missouri,Monroe,410,3,0,39.49593978,-92.00043978,29137.0,0.0,0.0,4743.174456270245,0.7317073170731707,407,407,3,0,404,401,8664,3,0,0,3,6
2020-12-04,US,Missouri,Montgomery,360,6,0,38.94022054,-91.47000721,29139.0,0.0,0.0,3116.6132802354773,1.6666666666666667,354,358,6,0,352,354,11534,2,0,0,2,4
2020-12-04,US,Missouri,Morgan,1129,13,0,38.4181765,-92.88791859,29141.0,0.0,0.0,5473.408639162263,1.1514614703277235,1116,1104,13,0,1091,1089,20358,25,0,0,25,15
2020-12-04,US,Missouri,New Madrid,1399,24,0,36.59666326,-89.66070007,29143.0,0.0,0.0,8192.785195596158,1.7155110793423871,1375,1388,24,0,1364,1384,17296,11,0,0,11,4
2020-12-04,US,Missouri,Newton,3042,38,0,36.90519407,-94.3394104,29145.0,0.0,0.0,5223.573047599423,1.2491781722550954,3004,3027,38,0,2989,3012,58266,15,0,0,15,15
2020-12-04,US,Missouri,Nodaway,2076,13,0,40.36079813,-94.88133008,29147.0,0.0,0.0,9397.06681151548,0.6262042389210021,2063,2076,13,0,2063,2037,22304,0,0,0,0,39
2020-12-04,US,Missouri,Oregon,396,1,0,36.68710164,-91.4033755,29149.0,0.0,0.0,3761.040934561687,0.2525252525252525,395,394,1,0,393,387,10541,2,0,0,2,7
2020-12-04,US,Missouri,Osage,985,4,0,38.46036182,-91.8613635,29151.0,0.0,0.0,7234.667645978699,0.4060913705583756,981,973,4,0,969,958,13714,12,0,0,12,15
2020-12-04,US,Missouri,Ozark,306,3,0,36.64916339,-92.44459066,29153.0,0.0,0.0,3335.513407455853,0.9803921568627452,303,303,3,0,300,298,9017,3,0,0,3,5
2020-12-04,US,Missouri,Pemiscot,1132,19,0,36.2130572,-89.78742322,29155.0,0.0,0.0,7162.2904144258155,1.6784452296819787,1113,1125,19,0,1106,1109,16272,7,0,0,7,16
2020-12-04,US,Missouri,Perry,1608,12,0,37.70660776,-89.82741088,29157.0,0.0,0.0,8403.010033444816,0.746268656716418,1596,1596,12,0,1584,1570,19150,12,0,0,12,26
2020-12-04,US,Missouri,Pettis,2782,36,0,38.72798918,-93.28471706,29159.0,0.0,0.0,6570.77399088311,1.2940330697340043,2746,2705,36,0,2669,2700,42542,77,0,0,77,5
2020-12-04,US,Missouri,Phelps,1919,51,0,37.87736118,-91.79351727,29161.0,0.0,0.0,4305.296928633927,2.6576341844710787,1868,1884,50,0,1834,1834,44732,35,1,0,34,50
2020-12-04,US,Missouri,Pike,1004,10,0,39.34310674,-91.16980779,29163.0,0.0,0.0,5485.739263468474,0.99601593625498,994,976,9,0,967,958,18504,28,1,0,27,18
2020-12-04,US,Missouri,Platte,1788,17,0,39.38154439,-94.77068479,29165.0,0.0,0.0,1712.3484456702868,0.9507829977628636,1771,1771,17,0,1754,1741,102985,17,0,0,17,30
2020-12-04,US,Missouri,Polk,1466,12,0,37.616229600000004,-93.39828174,29167.0,0.0,0.0,4560.017418893278,0.8185538881309686,1454,1429,12,0,1417,1415,32201,37,0,0,37,14
2020-12-04,US,Missouri,Pulaski,1768,24,0,37.82462075,-92.20783203,29169.0,0.0,0.0,3360.769479346855,1.3574660633484164,1744,1710,23,0,1687,1673,52014,58,1,0,57,37
2020-12-04,US,Missouri,Putnam,167,1,0,40.47942497,-93.02042674,29171.0,0.0,0.0,3556.2180579216356,0.5988023952095808,166,168,1,0,167,167,4757,0,0,0,-1,1
2020-12-04,US,Missouri,Ralls,514,2,0,39.52817427,-91.51838643,29173.0,0.0,0.0,4985.934620234746,0.3891050583657588,512,506,2,0,504,496,10212,8,0,0,8,10
2020-12-04,US,Missouri,Randolph,1278,9,0,39.44007257,-92.49713740000001,29175.0,0.0,0.0,5164.053660901891,0.7042253521126759,1269,1256,9,0,1247,1239,24763,22,0,0,22,17
2020-12-04,US,Missouri,Ray,758,6,0,39.353746799999996,-93.98905745,29177.0,0.0,0.0,3293.0749847945085,0.7915567282321899,752,737,6,0,731,728,22883,21,0,0,21,9
2020-12-04,US,Missouri,Reynolds,185,2,0,37.36085952,-90.97009925,29179.0,0.0,0.0,2950.558213716109,1.0810810810810811,183,185,2,0,183,184,6254,0,0,0,0,1
2020-12-04,US,Missouri,Ripley,565,8,0,36.65460667,-90.85990261,29181.0,0.0,0.0,4251.956652618905,1.4159292035398232,557,558,8,0,550,550,13401,7,0,0,7,8
2020-12-04,US,Missouri,Saline,1628,12,0,39.13734288,-93.20259964,29195.0,0.0,0.0,7152.585563024471,0.7371007371007371,1616,1618,12,0,1606,1610,22895,10,0,0,10,8
2020-12-04,US,Missouri,Schuyler,140,1,0,40.46921489,-92.52311943,29197.0,0.0,0.0,3004.291845493562,0.7142857142857143,139,138,1,0,137,134,4599,2,0,0,2,4
2020-12-04,US,Missouri,Scotland,195,1,0,40.45214695,-92.14709064,29199.0,0.0,0.0,3977.9681762545893,0.5128205128205128,194,194,1,0,193,192,4966,1,0,0,1,2
2020-12-04,US,Missouri,Scott,2816,42,0,37.05588075,-89.56474493,29201.0,0.0,0.0,7356.321839080459,1.4914772727272727,2774,2780,42,0,2738,2739,38458,36,0,0,36,41
2020-12-04,US,Missouri,Shannon,351,9,0,37.15772072,-91.40190382,29203.0,0.0,0.0,4298.310066127848,2.5641025641025643,342,341,9,0,332,340,8189,10,0,0,10,1
2020-12-04,US,Missouri,Shelby,229,1,0,39.79742518,-92.07634971,29205.0,0.0,0.0,3861.7200674536257,0.4366812227074236,228,224,1,0,223,220,6050,5,0,0,5,4
2020-12-04,US,Missouri,St. Charles,21310,219,0,38.77875681,-90.66662425,29183.0,0.0,0.0,5300.7049365457615,1.027686532144533,21091,21069,219,0,20850,20741,399182,241,0,0,241,328
2020-12-04,US,Missouri,St. Clair,366,1,0,38.03699437,-93.77631447,29185.0,0.0,0.0,3894.8600617218262,0.27322404371584696,365,358,1,0,357,345,9395,8,0,0,8,13
2020-12-04,US,Missouri,St. Francois,5282,47,0,37.81214171,-90.47598685,29187.0,0.0,0.0,7858.364948300231,0.8898144642180992,5235,5248,47,0,5201,5194,66692,34,0,0,34,54
2020-12-04,US,Missouri,St. Louis,54376,1084,0,38.63770039999999,-90.4458375,29189.0,0.0,0.0,5469.294561986713,1.993526555833456,53292,53688,1035,0,52653,52993,996945,688,49,0,639,695
2020-12-04,US,Missouri,St. Louis City,13600,255,0,38.63555736,-90.24349225,29510.0,0.0,0.0,4524.646012988394,1.875,13345,13489,246,0,13243,13282,302838,111,9,0,102,207
2020-12-04,US,Missouri,Ste. Genevieve,1137,2,0,37.89090059,-90.1949941,29186.0,0.0,0.0,6354.085168212809,0.1759014951627089,1135,1126,2,0,1124,1104,17888,11,0,0,11,22
2020-12-04,US,Missouri,Stoddard,1712,24,0,36.85571651,-89.9444155,29207.0,0.0,0.0,5898.363479758828,1.4018691588785046,1688,1695,23,0,1672,1678,29206,17,1,0,16,17
2020-12-04,US,Missouri,Stone,1265,19,0,36.75000327,-93.45256475,29209.0,0.0,0.0,3959.0635953930896,1.5019762845849802,1246,1239,19,0,1220,1226,31749,26,0,0,26,13
2020-12-04,US,Missouri,Sullivan,574,6,0,40.2099105,-93.11150106,29211.0,0.0,0.0,9426.835276728529,1.0452961672473868,568,573,6,0,567,572,6221,1,0,0,1,1
2020-12-04,US,Missouri,Taney,3042,39,0,36.65465345,-93.04075153,29213.0,0.0,0.0,5439.136032041196,1.2820512820512822,3003,2970,39,0,2931,2941,55852,72,0,0,72,29
2020-12-04,US,Missouri,Texas,1001,10,0,37.31728859,-91.96564727,29215.0,0.0,0.0,3941.255216946216,0.999000999000999,991,993,9,0,984,973,25571,8,1,0,7,20
2020-12-04,US,Missouri,Vernon,725,10,0,37.8457799,-94.34127305,29217.0,0.0,0.0,3525.7501337353497,1.3793103448275863,715,706,9,0,697,689,20528,19,1,0,18,17
2020-12-04,US,Missouri,Warren,1285,3,0,38.76529479,-91.16124662,29219.0,0.0,0.0,3604.589189037561,0.2334630350194553,1282,1270,3,0,1267,1256,34711,15,0,0,15,14
2020-12-04,US,Missouri,Washington,1522,22,0,37.96130078,-90.87948158,29221.0,0.0,0.0,6154.468257177517,1.445466491458607,1500,1517,22,0,1495,1490,24943,5,0,0,5,27
