Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Nebraska,Sheridan,284,8,0,42.50284406,-102.4126613,31161.0,0.0,0.0,5413.648494090736,2.8169014084507036,276,283,7,0,276,282,5190,1,1,0,0,1
2020-12-04,US,Nebraska,Sherman,136,4,0,41.22045983,-98.97588642,31163.0,0.0,0.0,4531.82272575808,2.9411764705882355,132,133,4,0,129,131,3038,3,0,0,3,2
2020-12-04,US,Nebraska,Sioux,23,0,0,42.48932059,-103.7576544,31165.0,0.0,0.0,1972.5557461406518,0.0,23,23,0,0,23,22,1187,0,0,0,0,1
2020-12-04,US,Nebraska,Stanton,252,0,0,41.9169835,-97.19394708,31167.0,0.0,0.0,4256.756756756758,0.0,252,251,0,0,251,235,5970,1,0,0,1,16
2020-12-04,US,Nebraska,Thayer,284,2,0,40.17626377,-97.59504381,31169.0,0.0,0.0,5676.594043573858,0.7042253521126759,282,279,2,0,277,269,5039,5,0,0,5,10
2020-12-04,US,Nebraska,Thomas,34,0,0,41.91358968,-100.5556632,31171.0,0.0,0.0,4709.141274238227,0.0,34,34,0,0,34,32,720,0,0,0,0,2
2020-12-04,US,Nebraska,Thurston,575,5,0,42.15725356,-96.54157099,31173.0,0.0,0.0,7959.579180509413,0.8695652173913043,570,561,5,0,556,551,7303,14,0,0,14,10
2020-12-04,US,Nebraska,Unassigned,1071,1,0,0.0,0.0,90031.0,0.0,0.0,0.0,0.09337068160597572,1070,1063,2,0,1061,1051,,8,0,0,9,12
2020-12-04,US,Nebraska,Valley,206,1,0,41.56730777,-98.98197724,31175.0,0.0,0.0,4954.304954304955,0.4854368932038835,205,199,1,0,198,195,4190,7,0,0,7,4
2020-12-04,US,Nebraska,Washington,1299,12,0,41.52815707,-96.22019892,31177.0,0.0,0.0,6266.583047903902,0.9237875288683602,1287,1281,12,0,1269,1262,20667,18,0,0,18,19
2020-12-04,US,Nebraska,Wayne,766,5,0,42.20934475,-97.11926964,31179.0,0.0,0.0,8161.9605753862525,0.6527415143603134,761,762,5,0,757,751,9403,4,0,0,4,11
2020-12-04,US,Nebraska,Webster,242,3,0,40.17642643,-98.50019851,31181.0,0.0,0.0,6940.06309148265,1.2396694214876034,239,241,3,0,238,238,3533,1,0,0,1,3
2020-12-04,US,Nebraska,Wheeler,14,0,0,41.91482725,-98.52798941,31183.0,0.0,0.0,1787.994891443167,0.0,14,14,0,0,14,14,805,0,0,0,0,0
2020-12-04,US,Nebraska,York,1078,5,0,40.87272618,-97.59710186,31185.0,0.0,0.0,7880.693033116458,0.463821892393321,1073,1064,5,0,1059,1025,13772,14,0,0,14,39
2020-12-04,US,Nevada,Carson City,2745,26,0,39.15509045,-119.7480219,32510.0,0.0,0.0,4909.149438443379,0.9471766848816028,2719,2688,26,0,2662,2584,55414,57,0,0,57,104
2020-12-04,US,Nevada,Churchill,900,21,0,39.58105744,-118.3394607,32001.0,0.0,0.0,3613.151872817054,2.333333333333333,879,900,21,0,879,883,24440,0,0,0,0,17
2020-12-04,US,Nevada,Clark,123691,1828,0,36.21458855,-115.0130241,32003.0,0.0,0.0,5456.839523274872,1.47787632083175,121863,121863,1817,0,120046,120009,2231647,1828,11,0,1817,1854
2020-12-04,US,Nevada,Douglas,1121,5,0,38.912862,-119.61713329999999,32005.0,0.0,0.0,2292.199161639914,0.44603033006244425,1116,1080,5,0,1075,1052,48467,41,0,0,41,28
2020-12-04,US,Nevada,Elko,3041,19,0,41.14531606,-115.3577619,32007.0,0.0,0.0,5761.870476334836,0.6247944755014798,3022,2967,19,0,2948,2899,52460,74,0,0,74,68
2020-12-04,US,Nevada,Esmeralda,12,0,0,37.78436681,-117.63199990000001,32009.0,0.0,0.0,1374.5704467353949,0.0,12,11,0,0,11,10,826,1,0,0,1,1
2020-12-04,US,Nevada,Eureka,23,0,0,39.98100864,-116.26832040000001,32011.0,0.0,0.0,1133.563331690488,0.0,23,22,0,0,22,22,2003,1,0,0,1,0
2020-12-04,US,Nevada,Humboldt,472,6,0,41.40692186,-118.11094270000001,32013.0,0.0,0.0,2804.349117699483,1.2711864406779658,466,326,6,0,320,326,16786,146,0,0,146,0
2020-12-04,US,Nevada,Lander,248,4,0,39.933223299999995,-117.03970749999999,32015.0,0.0,0.0,4483.007953723789,1.6129032258064515,244,238,4,0,234,236,5575,10,0,0,10,2
2020-12-04,US,Nevada,Lincoln,231,1,0,37.64268459,-114.8790388,32017.0,0.0,0.0,4456.878255836388,0.4329004329004329,230,206,1,0,205,206,5201,25,0,0,25,0
2020-12-04,US,Nevada,Lyon,1424,21,0,39.01777974,-119.18704790000001,32019.0,0.0,0.0,2476.091114588767,1.4747191011235956,1403,1378,21,0,1357,1343,55808,46,0,0,46,35
2020-12-04,US,Nevada,Mineral,114,4,0,38.53841696,-118.4344506,32021.0,0.0,0.0,2530.521642619312,3.5087719298245608,110,114,4,0,110,114,4514,0,0,0,0,0
2020-12-04,US,Nevada,Nye,1414,29,0,38.04264256,-116.47227020000001,32023.0,0.0,0.0,3039.3568772435137,2.0509193776520513,1385,1369,28,0,1341,1353,45346,45,1,0,44,16
2020-12-04,US,Nevada,Pershing,101,0,0,40.44003782,-118.40056409999998,32027.0,0.0,0.0,1501.8587360594793,0.0,101,101,0,0,101,92,6666,0,0,0,0,9
2020-12-04,US,Nevada,Storey,59,2,0,39.44875482,-119.5250207,32029.0,0.0,0.0,1430.9968469561,3.3898305084745757,57,59,2,0,57,59,4029,0,0,0,0,0
2020-12-04,US,Nevada,Washoe,26498,304,0,40.66562265,-119.6631594,32031.0,0.0,0.0,5619.709916249398,1.1472563967091856,26194,25870,295,0,25575,25469,465735,628,9,0,619,401
2020-12-04,US,Nevada,White Pine,340,2,0,39.44157041,-114.89996599999999,32033.0,0.0,0.0,3549.060542797495,0.5882352941176471,338,340,1,0,339,340,9475,0,1,0,-1,0
2020-12-04,US,New Hampshire,Belknap,867,20,0,43.51637314,-71.41684235,33001.0,0.0,0.0,1414.2864133892306,2.306805074971165,847,840,16,0,824,816,61022,27,4,0,23,24
2020-12-04,US,New Hampshire,Carroll,460,2,0,43.87498583,-71.20430216,33003.0,0.0,0.0,940.5029646289104,0.43478260869565216,458,440,2,0,438,423,48779,20,0,0,20,17
2020-12-04,US,New Hampshire,Cheshire,647,4,0,42.92015988,-72.25311043,33005.0,0.0,0.0,850.3647236643228,0.6182380216383307,643,620,4,0,616,604,76493,27,0,0,27,16
2020-12-04,US,New Hampshire,Coos,337,8,0,44.69063265,-71.30633239,33007.0,0.0,0.0,1067.70585812502,2.373887240356083,329,331,8,0,323,325,31589,6,0,0,6,6
2020-12-04,US,New Hampshire,Grafton,628,2,0,43.93779815,-71.82057197,33009.0,0.0,0.0,698.6627505951984,0.3184713375796178,626,616,2,0,614,591,89786,12,0,0,12,25
2020-12-04,US,New Hampshire,Hillsborough,10307,343,0,42.91537785,-71.7200253,33011.0,0.0,0.0,2471.554463161681,3.327835451634811,9964,9983,341,0,9642,9773,415247,324,2,0,322,210
2020-12-04,US,New Hampshire,Merrimack,2253,35,0,43.29662971,-71.6811573,33013.0,0.0,0.0,1488.1994306134447,1.5534842432312472,2218,2153,34,0,2119,2059,151132,100,1,0,99,94
2020-12-04,US,New Hampshire,Rockingham,5705,113,0,42.98499744,-71.12883377,33015.0,0.0,0.0,1841.694940423348,1.980718667835232,5592,5527,113,0,5414,5365,309176,178,0,0,178,162
2020-12-04,US,New Hampshire,Strafford,1776,16,0,43.291833000000004,-71.02336013,33017.0,0.0,0.0,1359.5339615564214,0.9009009009009008,1760,1724,15,0,1709,1683,130090,52,1,0,51,41
2020-12-04,US,New Hampshire,Sullivan,259,5,0,43.36094111,-72.22203125,33019.0,0.0,0.0,600.2873962823901,1.9305019305019304,254,249,5,0,244,240,43144,10,0,0,10,9
2020-12-04,US,New Hampshire,Unassigned,536,4,0,0.0,0.0,90033.0,0.0,0.0,0.0,0.746268656716418,532,510,4,0,506,489,,26,0,0,26,21
2020-12-04,US,New Jersey,Atlantic,8474,305,0,39.47538693,-74.65848483,34001.0,0.0,0.0,3213.8658171198854,3.599244748642908,8169,8339,302,0,8037,8218,265429,135,3,0,132,121
2020-12-04,US,New Jersey,Bergen,36840,2159,0,40.96010917,-74.07164325,34003.0,0.0,0.0,3951.9331647003546,5.860477741585234,34681,36226,2153,0,34073,35726,936692,614,6,0,608,500
2020-12-04,US,New Jersey,Burlington,14647,549,0,39.87681124,-74.66927768,34005.0,0.0,0.0,3288.8813043253717,3.748207824127808,14098,14374,548,0,13826,14203,445384,273,1,0,272,171
2020-12-04,US,New Jersey,Camden,20727,693,0,39.80343818,-74.96388753,34007.0,0.0,0.0,4092.4356972067503,3.3434650455927053,20034,20231,688,0,19543,19842,507078,496,5,0,491,389
2020-12-04,US,New Jersey,Cape May,1747,115,0,39.15008829,-74.80170244,34009.0,0.0,0.0,1898.1084105650864,6.582713222667429,1632,1728,115,0,1613,1703,92560,19,0,0,19,25
2020-12-04,US,New Jersey,Cumberland,5392,182,0,39.37199394,-75.10712559,34011.0,0.0,0.0,3606.0377055648814,3.3753709198813056,5210,5305,182,0,5123,5220,150972,87,0,0,87,85
2020-12-04,US,New Jersey,Essex,37134,2254,0,40.78681335,-74.24657979,34013.0,0.0,0.0,4647.7048718670785,6.0699089782948255,34880,36554,2250,0,34304,36082,799767,580,4,0,576,472
2020-12-04,US,New Jersey,Gloucester,9848,298,0,39.71581067,-75.13995546,34015.0,0.0,0.0,3376.812190538891,3.0259951259138917,9550,9547,295,0,9252,9331,291408,301,3,0,298,216
2020-12-04,US,New Jersey,Hudson,33429,1600,0,40.73766234,-74.07515667,34017.0,0.0,0.0,4971.660834246741,4.786263423973197,31829,32898,1596,0,31302,32465,676061,531,4,0,527,433
2020-12-04,US,New Jersey,Hunterdon,2653,132,0,40.56335249,-74.91284156,34019.0,0.0,0.0,2133.133929935435,4.9754994346023365,2521,2611,132,0,2479,2577,124714,42,0,0,42,34
2020-12-04,US,New Jersey,Mercer,14531,668,0,40.28047017,-74.70479631,34021.0,0.0,0.0,3954.7668943744393,4.597068336659556,13863,14347,665,0,13682,14170,369811,184,3,0,181,177
2020-12-04,US,New Jersey,Middlesex,32468,1510,0,40.43629879,-74.41426991,34023.0,0.0,0.0,3935.219413813749,4.6507330294443765,30958,32028,1508,0,30520,31578,829685,440,2,0,438,450
2020-12-04,US,New Jersey,Monmouth,22030,913,0,40.26549699,-74.22240686,34025.0,0.0,0.0,3560.1451207588952,4.144348615524286,21117,21621,912,0,20709,21267,621354,409,1,0,408,354
2020-12-04,US,New Jersey,Morris,14456,868,0,40.86095313,-74.54553709999998,34027.0,0.0,0.0,2939.137329849851,6.004427227448809,13588,14258,865,0,13393,14118,494228,198,3,0,195,140
2020-12-04,US,New Jersey,Ocean,23240,1150,0,39.8895449,-74.28089251,34029.0,0.0,0.0,3827.4927287519813,4.9483648881239235,22090,22918,1145,0,21773,22545,601651,322,5,0,317,373
2020-12-04,US,New Jersey,Passaic,31802,1333,0,41.03238628,-74.29954144,34031.0,0.0,0.0,6337.256339846877,4.191560279227722,30469,31340,1329,0,30011,31047,503310,462,4,0,458,293
2020-12-04,US,New Jersey,Salem,1773,94,0,39.58719656,-75.34696629999998,34033.0,0.0,0.0,2842.029333974513,5.3017484489565705,1679,1726,94,0,1632,1698,62607,47,0,0,47,28
2020-12-04,US,New Jersey,Somerset,9606,613,0,40.56465737,-74.61683016,34035.0,0.0,0.0,2920.3426827266253,6.38142827399542,8993,9482,613,0,8869,9360,331164,124,0,0,124,122
2020-12-04,US,New Jersey,Sussex,2808,200,0,41.13891592,-74.69118243,34037.0,0.0,0.0,1998.7472239621886,7.1225071225071215,2608,2734,200,0,2534,2687,140799,74,0,0,74,47
2020-12-04,US,New Jersey,Unassigned,806,0,0,0.0,0.0,90034.0,0.0,0.0,0.0,0.0,806,821,0,0,821,830,,0,0,0,-15,0
2020-12-04,US,New Jersey,Union,29579,1446,0,40.65835409,-74.30680092,34039.0,0.0,0.0,5316.703244952287,4.888603401061563,28133,29295,1444,0,27851,28969,558067,284,2,0,282,326
2020-12-04,US,New Jersey,Warren,2672,173,0,40.85951833,-74.99556527,34041.0,0.0,0.0,2538.30735178166,6.474550898203592,2499,2616,173,0,2443,2570,105779,56,0,0,56,46
2020-12-04,US,New Mexico,Bernalillo,29458,366,0,35.05163625,-106.6703554,35001.0,0.0,0.0,4337.665894590213,1.2424468735148346,29092,28707,358,0,28349,27678,678701,751,8,0,743,1029
2020-12-04,US,New Mexico,Catron,41,1,0,33.91514144,-108.4046587,35003.0,0.0,0.0,1162.461015026935,2.4390243902439024,40,38,1,0,37,37,3578,3,0,0,3,1
2020-12-04,US,New Mexico,Chaves,5152,48,0,33.36406072,-104.4665365,35005.0,0.0,0.0,7973.380793933297,0.9316770186335404,5104,5053,46,0,5007,4844,64689,99,2,0,97,209
2020-12-04,US,New Mexico,Cibola,1752,49,0,34.91131525,-107.998876,35006.0,0.0,0.0,6567.9475164011255,2.7968036529680367,1703,1722,48,0,1674,1692,26746,30,1,0,29,30
2020-12-04,US,New Mexico,Colfax,268,5,0,36.60569702,-104.64726740000002,35007.0,0.0,0.0,2244.368143371577,1.8656716417910448,263,263,5,0,258,246,12110,5,0,0,5,17
2020-12-04,US,New Mexico,Curry,3359,28,0,34.57421077,-103.34688759999999,35009.0,0.0,0.0,6861.543489806757,0.8335814230425722,3331,3311,27,0,3284,3243,49437,48,1,0,47,68
2020-12-04,US,New Mexico,De Baca,53,0,0,34.34274529,-104.4117842,35011.0,0.0,0.0,3032.0366132723107,0.0,53,49,0,0,49,44,1781,4,0,0,4,5
2020-12-04,US,New Mexico,Dona Ana,14318,209,0,32.35275771,-106.83293870000001,35013.0,0.0,0.0,6562.020211278903,1.4597010755692137,14109,14095,205,0,13890,13684,217522,223,4,0,219,411
2020-12-04,US,New Mexico,Eddy,3191,48,0,32.47167456,-104.3053527,35015.0,0.0,0.0,5458.4331166609645,1.5042306486994672,3143,3146,48,0,3098,3029,57900,45,0,0,45,117
2020-12-04,US,New Mexico,Grant,540,7,0,32.73911281,-108.3827845,35017.0,0.0,0.0,2000.148159122898,1.2962962962962965,533,534,7,0,527,513,27346,6,0,0,6,21
2020-12-04,US,New Mexico,Guadalupe,152,2,0,34.86319296,-104.790669,35019.0,0.0,0.0,3534.8837209302324,1.3157894736842106,150,149,2,0,147,139,4341,3,0,0,3,10
2020-12-04,US,New Mexico,Harding,6,0,0,35.85751555,-103.82209379999999,35021.0,0.0,0.0,960.0,0.0,6,6,0,0,6,6,655,0,0,0,0,0
2020-12-04,US,New Mexico,Hidalgo,191,4,0,31.91383467,-108.7151824,35023.0,0.0,0.0,4549.785612196284,2.094240837696335,187,190,4,0,186,187,4240,1,0,0,1,3
2020-12-04,US,New Mexico,Lea,4665,53,0,32.79215361,-103.4123733,35025.0,0.0,0.0,6563.951034191642,1.1361200428724545,4612,4565,51,0,4514,4399,69611,100,2,0,98,166
2020-12-04,US,New Mexico,Lincoln,846,8,0,33.74526079,-105.4586166,35027.0,0.0,0.0,4322.501532801963,0.9456264775413712,838,831,8,0,823,790,19556,15,0,0,15,41
2020-12-04,US,New Mexico,Los Alamos,170,0,0,35.86631386,-106.31349850000001,35028.0,0.0,0.0,877.6911559708811,0.0,170,162,0,0,162,155,19101,8,0,0,8,7
2020-12-04,US,New Mexico,Luna,2021,30,0,32.18179341,-107.75088259999998,35029.0,0.0,0.0,8524.189126492049,1.4844136566056407,1991,1990,30,0,1960,1976,23963,31,0,0,31,14
2020-12-04,US,New Mexico,McKinley,7457,293,0,35.58007720000001,-108.262245,35031.0,0.0,0.0,10448.806871523251,3.929194045862948,7164,7382,288,0,7094,7225,72290,75,5,0,70,157
2020-12-04,US,New Mexico,Mora,42,0,0,36.01095101,-104.9497716,35033.0,0.0,0.0,928.99800928998,0.0,42,41,0,0,41,36,4506,1,0,0,1,5
2020-12-04,US,New Mexico,Otero,1587,29,0,32.61348406,-105.7417604,35035.0,0.0,0.0,2351.459475477849,1.8273471959672336,1558,1549,28,0,1521,1493,66781,38,1,0,37,56
2020-12-04,US,New Mexico,Quay,267,5,0,35.10403332,-103.54817270000001,35037.0,0.0,0.0,3235.187204652853,1.8726591760299625,262,263,5,0,258,254,8253,4,0,0,4,9
2020-12-04,US,New Mexico,Rio Arriba,1442,25,0,36.51072137,-106.69316740000001,35039.0,0.0,0.0,3704.9407774723163,1.7337031900138695,1417,1405,25,0,1380,1364,39006,37,0,0,37,41
2020-12-04,US,New Mexico,Roosevelt,1081,16,0,34.02097406,-103.4799493,35041.0,0.0,0.0,5843.243243243243,1.4801110083256244,1065,1063,16,0,1047,1015,18743,18,0,0,18,48
2020-12-04,US,New Mexico,San Juan,6499,247,0,36.50838318,-108.32043700000001,35045.0,0.0,0.0,5242.904854870198,3.800584705339283,6252,6416,246,0,6170,6155,125043,83,1,0,82,261
2020-12-04,US,New Mexico,San Miguel,470,2,0,35.48014807,-104.8163562,35047.0,0.0,0.0,1723.063386736078,0.425531914893617,468,460,2,0,458,439,27591,10,0,0,10,21
2020-12-04,US,New Mexico,Sandoval,5706,89,0,35.68862401,-106.86878030000001,35043.0,0.0,0.0,3888.2983073023133,1.5597616543988784,5617,5588,88,0,5500,5394,145179,118,1,0,117,194
2020-12-04,US,New Mexico,Santa Fe,5606,40,0,35.50708973,-105.9774716,35049.0,0.0,0.0,3728.434802271911,0.7135212272565109,5566,5511,38,0,5473,5341,150056,95,2,0,93,170
2020-12-04,US,New Mexico,Sierra,373,8,0,33.13028233,-107.1925893,35051.0,0.0,0.0,3456.5841905291445,2.1447721179624666,365,367,7,0,360,345,10968,6,1,0,5,22
2020-12-04,US,New Mexico,Socorro,674,28,0,34.00715494,-106.9298354,35053.0,0.0,0.0,4051.211155857426,4.154302670623147,646,654,27,0,627,640,16735,20,1,0,19,14
2020-12-04,US,New Mexico,Taos,893,26,0,36.58006022,-105.63101979999999,35055.0,0.0,0.0,2728.967392965193,2.9115341545352744,867,873,26,0,847,851,32835,20,0,0,20,22
2020-12-04,US,New Mexico,Torrance,348,2,0,34.64048375,-105.8508949,35057.0,0.0,0.0,2250.8246555850205,0.5747126436781609,346,331,2,0,329,324,15591,17,0,0,17,7
2020-12-04,US,New Mexico,Unassigned,2747,0,0,0.0,0.0,90035.0,0.0,0.0,0.0,0.0,2747,2678,0,0,2678,4180,,69,0,0,69,0
2020-12-04,US,New Mexico,Union,142,5,0,36.48126404,-103.4709624,35059.0,0.0,0.0,3498.3986203498407,3.5211267605633805,137,134,5,0,129,113,4118,8,0,0,8,21
2020-12-04,US,New Mexico,Valencia,3418,33,0,34.71669834,-106.8103733,35061.0,0.0,0.0,4457.0206551220535,0.9654768870684612,3385,3336,30,0,3306,3132,76456,82,3,0,79,204
2020-12-04,US,New York,Albany,6406,153,0,42.60060306,-73.97723916,36001.0,0.0,0.0,2096.8491617185914,2.3883858882297844,6253,6258,152,0,6106,6138,307117,148,1,0,147,120
2020-12-04,US,New York,Allegany,1127,57,0,42.25748406,-78.02750466,36003.0,0.0,0.0,2445.162830053589,5.057675244010649,1070,1095,57,0,1038,1069,46430,32,0,0,32,26
2020-12-04,US,New York,Bronx,66128,5026,0,40.85209301,-73.86282755,36005.0,0.0,0.0,4662.7890004773635,7.60041132349383,61102,65530,5024,0,60506,65005,1432132,598,2,0,596,525
2020-12-04,US,New York,Broome,5768,159,0,42.15903158,-75.81326086,36007.0,0.0,0.0,3028.0122632396788,2.7565880721220526,5609,5657,156,0,5501,5551,191659,111,3,0,108,106
2020-12-04,US,New York,Cattaraugus,1291,27,0,42.24778241,-78.67923096,36009.0,0.0,0.0,1696.0731505445565,2.09140201394268,1264,1252,27,0,1225,1199,76840,39,0,0,39,53
2020-12-04,US,New York,Cayuga,1017,9,0,42.91261714,-76.55731592,36011.0,0.0,0.0,1328.0923526953616,0.8849557522123894,1008,983,9,0,974,930,77145,34,0,0,34,53
2020-12-04,US,New York,Chautauqua,1777,16,0,42.22769210000001,-79.36691763,36013.0,0.0,0.0,1400.2821052299787,0.9003939223410242,1761,1692,16,0,1676,1631,127939,85,0,0,85,61
2020-12-04,US,New York,Chemung,3310,53,0,42.13891056,-76.7638805,36015.0,0.0,0.0,3966.161809815951,1.6012084592145015,3257,3212,52,0,3160,3140,84254,98,1,0,97,72
2020-12-04,US,New York,Chenango,682,10,0,42.49430041,-75.60887553,36017.0,0.0,0.0,1444.7009977333869,1.4662756598240467,672,665,10,0,655,652,47536,17,0,0,17,13
2020-12-04,US,New York,Clinton,524,5,0,44.74530905,-73.67875352,36019.0,0.0,0.0,651.0529912406039,0.9541984732824428,519,495,5,0,490,488,80695,29,0,0,29,7
2020-12-04,US,New York,Columbia,1073,58,0,42.24819348,-73.63089095,36021.0,0.0,0.0,1804.544154992348,5.405405405405406,1015,1061,58,0,1003,1044,59916,12,0,0,12,17
2020-12-04,US,New York,Cortland,1140,4,0,42.59509207,-76.07048931,36023.0,0.0,0.0,2395.9143355541078,0.3508771929824561,1136,1116,4,0,1112,1091,47823,24,0,0,24,25
2020-12-04,US,New York,Delaware,401,9,0,42.19837623,-74.96709306,36025.0,0.0,0.0,908.5759601223517,2.244389027431421,392,393,9,0,384,385,44527,8,0,0,8,8
2020-12-04,US,New York,Dutchess,7798,193,0,41.76486060000001,-73.74356679,36027.0,0.0,0.0,2650.4156781706083,2.4749935880995126,7605,7635,192,0,7443,7512,293718,163,1,0,162,123
2020-12-04,US,New York,Erie,27903,859,0,42.76249024,-78.73063652,36029.0,0.0,0.0,3037.219903733746,3.0785220227215717,27044,27110,853,0,26257,26518,919719,793,6,0,787,592
2020-12-04,US,New York,Essex,305,14,0,44.11630765,-73.77297842,36031.0,0.0,0.0,826.8944015182324,4.590163934426228,291,302,14,0,288,296,37300,3,0,0,3,6
2020-12-04,US,New York,Franklin,293,8,0,44.59040891,-74.29926032,36033.0,0.0,0.0,585.7422733997041,2.7303754266211606,285,283,7,0,276,276,50293,10,1,0,9,7
2020-12-04,US,New York,Fulton,553,28,0,43.11363907,-74.41798804,36035.0,0.0,0.0,1035.910308525186,5.063291139240507,525,544,28,0,516,527,53591,9,0,0,9,17
2020-12-04,US,New York,Genesee,1202,13,0,43.0022601,-78.19135193,36037.0,0.0,0.0,2098.463687150838,1.08153078202995,1189,1158,12,0,1146,1114,57511,44,1,0,43,44
2020-12-04,US,New York,Greene,758,18,0,42.275797,-74.12384884,36039.0,0.0,0.0,1606.3405950665424,2.3746701846965697,740,734,18,0,716,720,47491,24,0,0,24,14
2020-12-04,US,New York,Hamilton,56,1,0,43.66146647,-74.49721957,36041.0,0.0,0.0,1268.1159420289855,1.7857142857142858,55,56,1,0,55,49,4434,0,0,0,0,7
2020-12-04,US,New York,Herkimer,822,12,0,43.42034246,-74.96145307,36043.0,0.0,0.0,1340.5306674929468,1.45985401459854,810,789,12,0,777,755,61833,33,0,0,33,34
2020-12-04,US,New York,Jefferson,694,4,0,44.04200959,-75.94653457,36045.0,0.0,0.0,631.8626290583973,0.5763688760806917,690,653,4,0,649,611,111755,41,0,0,41,42
2020-12-04,US,New York,Kings,92595,7519,0,40.636182500000004,-73.94935552,36047.0,0.0,0.0,3617.1292427877142,8.120308871969327,85076,91647,7512,0,84135,90592,2582830,948,7,0,941,1055
2020-12-04,US,New York,Lewis,450,9,0,43.784415700000004,-75.44903992,36049.0,0.0,0.0,1711.2868877395804,2.0,441,430,9,0,421,404,26447,20,0,0,20,26
2020-12-04,US,New York,Livingston,815,12,0,42.72596275,-77.77966158,36051.0,0.0,0.0,1295.419143592841,1.4723926380368098,803,789,12,0,777,764,63227,26,0,0,26,25
2020-12-04,US,New York,Madison,1080,18,0,42.91653905,-75.67266639,36053.0,0.0,0.0,1522.3918467458875,1.6666666666666667,1062,1043,18,0,1025,992,70795,37,0,0,37,51
2020-12-04,US,New York,Monroe,17910,313,0,43.14638895,-77.69322942,36055.0,0.0,0.0,2414.49505911536,1.7476270240089335,17597,17127,313,0,16814,16588,742474,783,0,0,783,539
2020-12-04,US,New York,Montgomery,559,20,0,42.90123494,-74.44011632,36057.0,0.0,0.0,1135.6941143008064,3.5778175313059037,539,534,18,0,516,522,49455,25,2,0,23,12
2020-12-04,US,New York,Nassau,63661,2266,0,40.74066522,-73.58941873,36059.0,0.0,0.0,4691.567103242332,3.5594791159422567,61395,62745,2264,0,60481,61988,1358343,916,2,0,914,757
2020-12-04,US,New York,New York,47451,3232,0,40.76727260000001,-73.97152637,36061.0,0.0,0.0,2913.4171544772357,6.811236854860804,44219,46858,3229,0,43629,46328,,593,3,0,590,530
2020-12-04,US,New York,Niagara,4479,115,0,43.19898042,-78.74777412,36063.0,0.0,0.0,2140.18472771059,2.5675373967403443,4364,4296,112,0,4184,4142,210433,183,3,0,180,154
2020-12-04,US,New York,Oneida,5760,162,0,43.24375382,-75.43710392,36065.0,0.0,0.0,2518.902703010001,2.8125,5598,5477,158,0,5319,5266,229577,283,4,0,279,211
2020-12-04,US,New York,Onondaga,11933,233,0,43.00491923,-76.19971155,36067.0,0.0,0.0,2591.156238057187,1.9525685075002093,11700,11657,231,0,11426,11281,461809,276,2,0,274,376
2020-12-04,US,New York,Ontario,1521,37,0,42.85145728,-77.30874425,36069.0,0.0,0.0,1385.5361323410184,2.4326101249178174,1484,1447,37,0,1410,1390,109864,74,0,0,74,57
