Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,New York,Orange,17716,517,0,41.40337468,-74.30240757,36071.0,0.0,0.0,4602.275679326648,2.9182659742605552,17199,17496,517,0,16979,17283,381951,220,0,0,220,213
2020-12-04,US,New York,Orleans,672,58,0,43.2516977,-78.2320066,36073.0,0.0,0.0,1665.3449643140366,8.630952380952381,614,652,58,0,594,645,40612,20,0,0,20,7
2020-12-04,US,New York,Oswego,1883,11,0,43.42778894,-76.14635194,36075.0,0.0,0.0,1607.6978245278506,0.5841741901221456,1872,1799,10,0,1789,1742,117898,84,1,0,83,57
2020-12-04,US,New York,Otsego,688,8,0,42.63492579,-75.03151402,36077.0,0.0,0.0,1156.4385726051805,1.162790697674419,680,674,8,0,666,660,59749,14,0,0,14,14
2020-12-04,US,New York,Out of NY,0,131,0,0.0,0.0,80036.0,0.0,0.0,0.0,0.0,-131,0,131,0,-131,0,,0,0,0,0,0
2020-12-04,US,New York,Putnam,3107,64,0,41.42630093,-73.74965532,36079.0,0.0,0.0,3160.089503661513,2.059864821371097,3043,3038,64,0,2974,2973,98892,69,0,0,69,65
2020-12-04,US,New York,Queens,93723,7366,0,40.71088124,-73.81684712,36081.0,0.0,0.0,4158.336505671608,7.859330153750948,86357,92813,7365,0,85448,91955,2278906,910,1,0,909,858
2020-12-04,US,New York,Rensselaer,1968,56,0,42.71348136,-73.51089874,36083.0,0.0,0.0,1239.9662285620675,2.845528455284553,1912,1891,55,0,1836,1837,159442,77,1,0,76,54
2020-12-04,US,New York,Richmond,24753,1147,0,40.58582155,-74.14808598,36085.0,0.0,0.0,5198.648305236032,4.633781763826606,23606,24205,1144,0,23061,23866,476179,548,3,0,545,339
2020-12-04,US,New York,Rockland,22421,692,0,41.15027894,-74.02560498,36087.0,0.0,0.0,6882.061702512976,3.086392221577985,21729,22221,692,0,21529,22048,325695,200,0,0,200,173
2020-12-04,US,New York,Saratoga,2581,21,0,43.10904162,-73.86653895,36091.0,0.0,0.0,1122.8427367605923,0.8136381247578458,2560,2488,21,0,2467,2413,230163,93,0,0,93,75
2020-12-04,US,New York,Schenectady,2819,60,0,42.81668777,-74.05278291,36093.0,0.0,0.0,1815.2080824731647,2.1284143313231643,2759,2699,60,0,2639,2615,155350,120,0,0,120,84
2020-12-04,US,New York,Schoharie,220,2,0,42.58831742,-74.44339029999998,36095.0,0.0,0.0,709.7003129133197,0.9090909090909092,218,217,2,0,215,212,31097,3,0,0,3,5
2020-12-04,US,New York,Schuyler,338,4,0,42.39184015,-76.8773299,36097.0,0.0,0.0,1898.1299488965008,1.183431952662722,334,326,3,0,323,323,17912,12,1,0,11,3
2020-12-04,US,New York,Seneca,359,5,0,42.78081007,-76.82497064,36099.0,0.0,0.0,1055.3857008466603,1.3927576601671308,354,347,5,0,342,323,34300,12,0,0,12,24
2020-12-04,US,New York,St. Lawrence,1064,17,0,44.4976179,-75.06550039,36089.0,0.0,0.0,987.5626508260627,1.5977443609022557,1047,981,16,0,965,913,108047,83,1,0,82,68
2020-12-04,US,New York,Steuben,1957,91,0,42.2689144,-77.3829924,36101.0,0.0,0.0,2051.8143406829595,4.649974450689832,1866,1898,89,0,1809,1865,95796,59,2,0,57,33
2020-12-04,US,New York,Suffolk,64929,2064,0,40.88320119,-72.8012172,36103.0,0.0,0.0,4397.193283764536,3.178856905234949,62865,63758,2062,0,61696,62647,1481093,1171,2,0,1169,1111
2020-12-04,US,New York,Sullivan,2261,48,0,41.71579493,-74.76394559,36105.0,0.0,0.0,2997.401633259094,2.1229544449358695,2213,2238,48,0,2190,2220,75498,23,0,0,23,18
2020-12-04,US,New York,Tioga,1208,51,0,42.16852837,-76.30835812,36107.0,0.0,0.0,2506.068087048524,4.2218543046357615,1157,1193,51,0,1142,1171,48560,15,0,0,15,22
2020-12-04,US,New York,Tompkins,1241,4,0,42.44945765,-76.47229843,36109.0,0.0,0.0,1214.5233900959092,0.32232070910556004,1237,1209,4,0,1205,1154,102793,32,0,0,32,55
2020-12-04,US,New York,Ulster,3697,98,0,41.89027881,-74.26252104,36111.0,0.0,0.0,2081.960658433433,2.6507979442791454,3599,3606,98,0,3508,3499,178599,91,0,0,91,107
2020-12-04,US,New York,Unassigned,0,33,0,0.0,0.0,90036.0,0.0,0.0,0.0,0.0,-33,0,31,0,-31,0,,0,2,0,-2,0
2020-12-04,US,New York,Warren,631,35,0,43.56173026,-73.8433699,36113.0,0.0,0.0,986.800950831978,5.54675118858954,596,614,35,0,579,603,64265,17,0,0,17,11
2020-12-04,US,New York,Washington,470,14,0,43.31153794,-73.43043448,36115.0,0.0,0.0,767.9236651199268,2.9787234042553186,456,464,14,0,450,461,61197,6,0,0,6,3
2020-12-04,US,New York,Wayne,1300,18,0,43.15494365,-77.02976528,36117.0,0.0,0.0,1445.7616939878556,1.3846153846153846,1282,1243,18,0,1225,1206,90064,57,0,0,57,37
2020-12-04,US,New York,Westchester,53186,1527,0,41.16278376,-73.75741653,36119.0,0.0,0.0,5497.2268905825895,2.8710562930094388,51659,52418,1525,0,50893,51790,967612,768,2,0,766,628
2020-12-04,US,New York,Wyoming,642,9,0,42.70145109,-78.22199579,36121.0,0.0,0.0,1610.677638676334,1.4018691588785046,633,605,9,0,596,584,40085,37,0,0,37,21
2020-12-04,US,New York,Yates,288,7,0,42.63505484,-77.10369919,36123.0,0.0,0.0,1156.0229599004535,2.430555555555556,281,277,7,0,270,272,24841,11,0,0,11,5
2020-12-04,US,North Carolina,Alamance,7517,104,0,36.0434701,-79.39976137,37001.0,0.0,0.0,4434.572795544779,1.3835306638286549,7413,7405,104,0,7301,7312,166436,112,0,0,112,93
2020-12-04,US,North Carolina,Alexander,1731,18,0,35.922379600000006,-81.17751948,37003.0,0.0,0.0,4616.369309544763,1.0398613518197577,1713,1700,18,0,1682,1679,37353,31,0,0,31,21
2020-12-04,US,North Carolina,Alleghany,413,1,0,36.49360862,-81.12857041,37005.0,0.0,0.0,3708.35952231301,0.2421307506053269,412,409,1,0,408,403,11161,4,0,0,4,6
2020-12-04,US,North Carolina,Anson,978,16,0,34.97403241,-80.09953279,37007.0,0.0,0.0,4000.654503804303,1.6359918200408998,962,968,14,0,954,953,24877,10,2,0,8,15
2020-12-04,US,North Carolina,Ashe,817,3,0,36.43296207,-81.49862729,37009.0,0.0,0.0,3003.3452192772857,0.3671970624235006,814,805,3,0,802,802,27109,12,0,0,12,3
2020-12-04,US,North Carolina,Avery,1008,8,0,36.07569796,-81.92308483,37011.0,0.0,0.0,5741.29976647491,0.7936507936507936,1000,984,8,0,976,979,17505,24,0,0,24,5
2020-12-04,US,North Carolina,Beaufort,1799,55,0,35.48531943,-76.84325809,37013.0,0.0,0.0,3828.148274247777,3.057254030016676,1744,1791,54,0,1737,1740,47079,8,1,0,7,51
2020-12-04,US,North Carolina,Bertie,937,25,0,36.0688473,-76.96545943,37015.0,0.0,0.0,4945.373937826569,2.6680896478121663,912,925,25,0,900,912,19026,12,0,0,12,13
2020-12-04,US,North Carolina,Bladen,1414,20,0,34.61296243,-78.56180059,37017.0,0.0,0.0,4321.251757227554,1.4144271570014144,1394,1390,20,0,1370,1372,33190,24,0,0,24,18
2020-12-04,US,North Carolina,Brunswick,3227,63,0,34.070565,-78.22814204,37019.0,0.0,0.0,2259.4874667413533,1.9522776572668112,3164,3145,63,0,3082,3092,136744,82,0,0,82,53
2020-12-04,US,North Carolina,Buncombe,5934,133,0,35.61113393,-82.53305,37021.0,0.0,0.0,2271.9006397617068,2.241321199865184,5801,5855,133,0,5722,5749,259103,79,0,0,79,106
2020-12-04,US,North Carolina,Burke,4282,65,0,35.74989637,-81.70755735,37023.0,0.0,0.0,4732.276067856551,1.5179822512844463,4217,4186,65,0,4121,4097,90382,96,0,0,96,89
2020-12-04,US,North Carolina,Cabarrus,7409,109,0,35.3877799,-80.55267168,37025.0,0.0,0.0,3422.9139813262,1.4711836955054662,7300,7334,107,0,7227,7211,211342,75,2,0,73,123
2020-12-04,US,North Carolina,Caldwell,3750,25,0,35.95204977,-81.54799522,37027.0,0.0,0.0,4563.2651074496835,0.6666666666666666,3725,3697,24,0,3673,3650,82029,53,1,0,52,47
2020-12-04,US,North Carolina,Camden,192,4,0,36.33804939,-76.15568396,37029.0,0.0,0.0,1766.8169688046378,2.083333333333333,188,191,4,0,187,189,10710,1,0,0,1,2
2020-12-04,US,North Carolina,Carteret,1874,14,0,34.8932941,-76.54120135,37031.0,0.0,0.0,2697.450808227657,0.7470651013874067,1860,1843,14,0,1829,1799,69524,31,0,0,31,44
2020-12-04,US,North Carolina,Caswell,870,8,0,36.39312665,-79.33353281,37033.0,0.0,0.0,3848.876305078747,0.9195402298850576,862,863,8,0,855,859,22698,7,0,0,7,4
2020-12-04,US,North Carolina,Catawba,7381,101,0,35.66211129,-81.2132617,37035.0,0.0,0.0,4626.107012804683,1.3683782685272998,7280,7255,97,0,7158,7160,158652,126,4,0,122,95
2020-12-04,US,North Carolina,Chatham,2423,65,0,35.70394416,-79.25541492,37037.0,0.0,0.0,3253.6591916207867,2.682624845233182,2358,2409,65,0,2344,2393,73139,14,0,0,14,16
2020-12-04,US,North Carolina,Cherokee,975,15,0,35.1349263,-84.05970864,37039.0,0.0,0.0,3407.661121207885,1.5384615384615383,960,960,15,0,945,956,28383,15,0,0,15,4
2020-12-04,US,North Carolina,Chowan,664,18,0,36.12908077,-76.60118385,37041.0,0.0,0.0,4762.246288460159,2.710843373493976,646,655,18,0,637,646,14029,9,0,0,9,9
2020-12-04,US,North Carolina,Clay,293,5,0,35.05704275,-83.74353633,37043.0,0.0,0.0,2608.8505030718547,1.706484641638225,288,285,5,0,280,284,11139,8,0,0,8,1
2020-12-04,US,North Carolina,Cleveland,4540,112,0,35.33553364,-81.55204486,37045.0,0.0,0.0,4635.159831337356,2.466960352422908,4428,4498,111,0,4387,4424,97645,42,1,0,41,74
2020-12-04,US,North Carolina,Columbus,2833,73,0,34.26744084,-78.65801424,37047.0,0.0,0.0,5103.768826115153,2.5767737380868336,2760,2824,73,0,2751,2788,55655,9,0,0,9,36
2020-12-04,US,North Carolina,Craven,3347,74,0,35.11833364,-77.08398081,37049.0,0.0,0.0,3276.90696012297,2.2109351658201373,3273,3290,72,0,3218,3224,102912,57,2,0,55,66
2020-12-04,US,North Carolina,Cumberland,9916,119,0,35.04762133,-78.82623165,37051.0,0.0,0.0,2955.509390210099,1.2000806776926178,9797,9792,115,0,9677,9652,332330,124,4,0,120,140
2020-12-04,US,North Carolina,Currituck,382,5,0,36.36123664,-75.95876401,37053.0,0.0,0.0,1375.9319958217773,1.3089005235602094,377,343,5,0,338,336,27072,39,0,0,39,7
2020-12-04,US,North Carolina,Dare,695,4,0,35.66520691,-75.71767334,37055.0,0.0,0.0,1877.921586641088,0.5755395683453237,691,678,4,0,674,660,36501,17,0,0,17,18
2020-12-04,US,North Carolina,Davidson,5681,55,0,35.79115496,-80.21256572,37057.0,0.0,0.0,3389.436128131544,0.9681394120753388,5626,5553,55,0,5498,5468,166614,128,0,0,128,85
2020-12-04,US,North Carolina,Davie,1339,13,0,35.93099927,-80.54496571,37059.0,0.0,0.0,3125.145871259861,0.9708737864077671,1326,1312,13,0,1299,1293,42733,27,0,0,27,19
2020-12-04,US,North Carolina,Duplin,3479,63,0,34.93449805,-77.93140529,37061.0,0.0,0.0,5922.609421017688,1.8108651911468812,3416,3443,63,0,3380,3409,58856,36,0,0,36,34
2020-12-04,US,North Carolina,Durham,11686,123,0,36.03638492,-78.87608331,37063.0,0.0,0.0,3634.972378440253,1.052541502652747,11563,11575,123,0,11452,11494,316739,111,0,0,111,81
2020-12-04,US,North Carolina,Edgecombe,2637,72,0,35.91230639,-77.59436892,37065.0,0.0,0.0,5123.173764376748,2.7303754266211606,2565,2612,72,0,2540,2581,52005,25,0,0,25,31
2020-12-04,US,North Carolina,Forsyth,14180,169,0,36.12859861,-80.25459052,37067.0,0.0,0.0,3709.1774676624073,1.1918194640338504,14011,13892,168,0,13724,13703,379099,288,1,0,287,189
2020-12-04,US,North Carolina,Franklin,2127,33,0,36.081519,-78.28708884,37069.0,0.0,0.0,3052.3068092128865,1.5514809590973202,2094,2101,33,0,2068,2075,67560,26,0,0,26,26
2020-12-04,US,North Carolina,Gaston,10809,188,0,35.29373559,-81.17477045,37071.0,0.0,0.0,4814.077468834761,1.7392913312979923,10621,10669,188,0,10481,10501,222846,140,0,0,140,168
2020-12-04,US,North Carolina,Gates,243,7,0,36.44667547,-76.69749701,37073.0,0.0,0.0,2101.712506486767,2.8806584362139915,236,224,7,0,217,220,11573,19,0,0,19,4
2020-12-04,US,North Carolina,Graham,279,11,0,35.3506925,-83.83369267,37075.0,0.0,0.0,3305.295581092288,3.942652329749104,268,278,11,0,267,276,8484,1,0,0,1,2
2020-12-04,US,North Carolina,Granville,2622,59,0,36.30337451,-78.65184241,37077.0,0.0,0.0,4337.971311814436,2.250190694126621,2563,2583,59,0,2524,2554,60115,39,0,0,39,29
2020-12-04,US,North Carolina,Greene,1244,27,0,35.48544173,-77.67578087,37079.0,0.0,0.0,5904.409321752338,2.170418006430868,1217,1230,27,0,1203,1212,21012,14,0,0,14,18
2020-12-04,US,North Carolina,Guilford,17597,259,0,36.07959451,-79.78824948,37081.0,0.0,0.0,3275.847304597765,1.4718417912144115,17338,17422,256,0,17166,17149,533670,175,3,0,172,273
2020-12-04,US,North Carolina,Halifax,2093,37,0,36.25669272,-77.6556109,37083.0,0.0,0.0,4185.162967406519,1.767797419971333,2056,2066,37,0,2029,2025,50574,27,0,0,27,41
2020-12-04,US,North Carolina,Harnett,4247,79,0,35.36731853,-78.87243571,37085.0,0.0,0.0,3123.3452962287456,1.8601365669884624,4168,4175,78,0,4097,4112,134214,72,1,0,71,63
2020-12-04,US,North Carolina,Haywood,1315,41,0,35.55269063,-82.98196486,37087.0,0.0,0.0,2110.178602949436,3.1178707224334596,1274,1286,40,0,1246,1247,61971,29,1,0,28,39
2020-12-04,US,North Carolina,Henderson,3311,73,0,35.33788927,-82.4766782,37089.0,0.0,0.0,2819.864244530179,2.2047719722138326,3238,3278,73,0,3205,3239,116748,33,0,0,33,39
2020-12-04,US,North Carolina,Hertford,1019,42,0,36.3607755,-76.98104134,37091.0,0.0,0.0,4303.7546986527,4.1216879293424915,977,1005,41,0,964,994,23659,14,1,0,13,11
2020-12-04,US,North Carolina,Hoke,2081,33,0,35.01888303,-79.23651674,37093.0,0.0,0.0,3767.606908788066,1.5857760691975011,2048,2053,33,0,2020,1997,54764,28,0,0,28,56
2020-12-04,US,North Carolina,Hyde,189,5,0,35.42017674,-76.15180542,37095.0,0.0,0.0,3828.235770710958,2.6455026455026456,184,188,5,0,183,186,5230,1,0,0,1,2
2020-12-04,US,North Carolina,Iredell,6002,52,0,35.80950511,-80.8743128,37097.0,0.0,0.0,3301.3211885196306,0.8663778740419861,5950,5876,51,0,5825,5776,178435,126,1,0,125,100
2020-12-04,US,North Carolina,Jackson,1455,10,0,35.28814273,-83.14093385,37099.0,0.0,0.0,3311.484364331558,0.6872852233676976,1445,1438,10,0,1428,1430,43327,17,0,0,17,8
2020-12-04,US,North Carolina,Johnston,8060,78,0,35.51745004,-78.36622717,37101.0,0.0,0.0,3850.214245792709,0.967741935483871,7982,7963,78,0,7885,7833,202675,97,0,0,97,130
2020-12-04,US,North Carolina,Jones,286,15,0,35.02254606,-77.35870791,37103.0,0.0,0.0,3036.415755388045,5.244755244755245,271,282,15,0,267,275,9637,4,0,0,4,7
2020-12-04,US,North Carolina,Lee,2590,32,0,35.47623147,-79.17569362,37105.0,0.0,0.0,4192.363100730022,1.2355212355212355,2558,2558,31,0,2527,2536,61452,32,1,0,31,22
2020-12-04,US,North Carolina,Lenoir,2324,53,0,35.24032589999999,-77.64245615,37107.0,0.0,0.0,4153.782909435377,2.280550774526678,2271,2258,52,0,2206,2206,55976,66,1,0,65,52
2020-12-04,US,North Carolina,Lincoln,3702,20,0,35.48508185,-81.21740317,37109.0,0.0,0.0,4299.102321422351,0.5402485143165856,3682,3636,20,0,3616,3572,83770,66,0,0,66,64
2020-12-04,US,North Carolina,Macon,969,9,0,35.14867843,-83.41696617,37113.0,0.0,0.0,2702.325840816555,0.9287925696594428,960,957,9,0,948,955,35285,12,0,0,12,2
2020-12-04,US,North Carolina,Madison,564,17,0,35.85402722,-82.71346418,37115.0,0.0,0.0,2592.5074695472304,3.0141843971631204,547,555,17,0,538,545,21763,9,0,0,9,10
2020-12-04,US,North Carolina,Martin,889,21,0,35.84326734,-77.10860251,37117.0,0.0,0.0,3961.675579322638,2.3622047244094486,868,869,21,0,848,863,22671,20,0,0,20,6
2020-12-04,US,North Carolina,McDowell,2004,34,0,35.67736232,-82.0482425,37111.0,0.0,0.0,4379.7534749541055,1.6966067864271457,1970,1958,34,0,1924,1935,45507,46,0,0,46,23
2020-12-04,US,North Carolina,Mecklenburg,45627,465,0,35.24469268,-80.8317671,37119.0,0.0,0.0,4109.2226276977835,1.019133407850615,45162,44976,458,0,44518,44428,1093901,651,7,0,644,548
2020-12-04,US,North Carolina,Mitchell,575,6,0,36.01059309,-82.1582442,37121.0,0.0,0.0,3842.555466452821,1.0434782608695652,569,547,6,0,541,541,15000,28,0,0,28,6
2020-12-04,US,North Carolina,Montgomery,1446,42,0,35.33155144,-79.90416657,37123.0,0.0,0.0,5321.458801015714,2.904564315352697,1404,1440,42,0,1398,1425,27271,6,0,0,6,15
2020-12-04,US,North Carolina,Moore,3163,65,0,35.30885257,-79.48474178,37125.0,0.0,0.0,3135.408406026963,2.0550110654441984,3098,3089,65,0,3024,3015,98682,74,0,0,74,74
2020-12-04,US,North Carolina,Nash,4615,111,0,35.96575634,-77.98422508,37127.0,0.0,0.0,4894.059258945046,2.405200433369448,4504,4558,111,0,4447,4513,94016,57,0,0,57,45
2020-12-04,US,North Carolina,New Hanover,7339,60,0,34.25758282,-77.87075626,37129.0,0.0,0.0,3129.9979102071447,0.8175500749420902,7279,7261,60,0,7201,7161,232274,78,0,0,78,100
2020-12-04,US,North Carolina,Northampton,858,25,0,36.41736238,-77.39769443,37131.0,0.0,0.0,4403.839244469536,2.9137529137529135,833,851,25,0,826,844,19676,7,0,0,7,7
2020-12-04,US,North Carolina,Onslow,5767,45,0,34.72607366,-77.42908179,37133.0,0.0,0.0,2913.53858278855,0.7803017166637767,5722,5678,44,0,5634,5577,197683,89,1,0,88,101
2020-12-04,US,North Carolina,Orange,4045,62,0,36.06092947,-79.12167935,37135.0,0.0,0.0,2724.346022252755,1.5327564894932015,3983,3993,62,0,3931,3969,146027,52,0,0,52,24
2020-12-04,US,North Carolina,Pamlico,425,3,0,35.15253315,-76.66559823,37137.0,0.0,0.0,3339.619676253339,0.7058823529411765,422,419,3,0,416,411,12670,6,0,0,6,8
2020-12-04,US,North Carolina,Pasquotank,1147,35,0,36.26723798,-76.25134778,37139.0,0.0,0.0,2880.1727601446364,3.051438535309503,1112,1129,35,0,1094,1123,39639,18,0,0,18,6
2020-12-04,US,North Carolina,Pender,1966,17,0,34.52265624,-77.90352133,37141.0,0.0,0.0,3117.665715191881,0.8646998982706002,1949,1948,17,0,1931,1918,62162,18,0,0,18,30
2020-12-04,US,North Carolina,Perquimans,361,4,0,36.17847453,-76.40603143,37143.0,0.0,0.0,2681.423159771225,1.10803324099723,357,357,4,0,353,354,13422,4,0,0,4,3
2020-12-04,US,North Carolina,Person,1059,13,0,36.38989032,-78.97217358,37145.0,0.0,0.0,2681.6915674854395,1.2275731822474032,1046,1034,13,0,1021,1020,39507,25,0,0,25,14
2020-12-04,US,North Carolina,Pitt,8383,49,0,35.59535426,-77.37353178,37147.0,0.0,0.0,4638.1029312500705,0.5845162829535966,8334,8247,48,0,8199,8057,179914,136,1,0,135,190
2020-12-04,US,North Carolina,Polk,500,13,0,35.27820615,-82.16812354,37149.0,0.0,0.0,2412.6616483304383,2.6,487,495,13,0,482,485,20611,5,0,0,5,10
2020-12-04,US,North Carolina,Randolph,5732,91,0,35.71015088,-79.80570339,37151.0,0.0,0.0,3989.781926260032,1.5875785066294488,5641,5646,88,0,5558,5582,143351,86,3,0,83,64
2020-12-04,US,North Carolina,Richmond,1972,39,0,35.00417719,-79.74491009,37153.0,0.0,0.0,4398.938187334092,1.977687626774848,1933,1936,39,0,1897,1895,44887,36,0,0,36,41
2020-12-04,US,North Carolina,Robeson,7607,114,0,34.64244496,-79.10250529999998,37155.0,0.0,0.0,5823.5406698564575,1.4986196923885895,7493,7555,113,0,7442,7484,131831,52,1,0,51,71
2020-12-04,US,North Carolina,Rockingham,3214,23,0,36.39593137,-79.77504841,37157.0,0.0,0.0,3531.4800571365786,0.7156191661481021,3191,3188,22,0,3166,3157,90690,26,1,0,25,31
2020-12-04,US,North Carolina,Rowan,6093,136,0,35.64003916,-80.52446628,37159.0,0.0,0.0,4288.187602049435,2.2320695880518633,5957,5928,131,0,5797,5865,141262,165,5,0,160,63
2020-12-04,US,North Carolina,Rutherford,2670,77,0,35.40114178,-81.92112099,37161.0,0.0,0.0,3983.3504900863813,2.8838951310861423,2593,2589,74,0,2515,2538,66826,81,3,0,78,51
2020-12-04,US,North Carolina,Sampson,3817,48,0,34.98820368,-78.36914061,37163.0,0.0,0.0,6008.090538477279,1.2575320932669636,3769,3771,47,0,3724,3732,63626,46,1,0,45,39
2020-12-04,US,North Carolina,Scotland,2053,43,0,34.8386299,-79.4757978,37165.0,0.0,0.0,5895.528817161072,2.0944958597174868,2010,2039,42,0,1997,2001,34810,14,1,0,13,38
2020-12-04,US,North Carolina,Stanly,3128,78,0,35.31647813,-80.25093221,37167.0,0.0,0.0,4980.415883832755,2.493606138107417,3050,3104,78,0,3026,3046,62075,24,0,0,24,58
2020-12-04,US,North Carolina,Stokes,1263,19,0,36.4017975,-80.23893369,37169.0,0.0,0.0,2770.2836086069624,1.5043547110055424,1244,1234,18,0,1216,1208,45467,29,1,0,28,26
2020-12-04,US,North Carolina,Surry,2969,49,0,36.41689489,-80.69102283,37171.0,0.0,0.0,4136.076786982991,1.6503873358033008,2920,2931,49,0,2882,2894,71948,38,0,0,38,37
2020-12-04,US,North Carolina,Swain,423,5,0,35.48665845,-83.48748932,37173.0,0.0,0.0,2964.0529745638005,1.182033096926714,418,416,5,0,411,403,14245,7,0,0,7,13
2020-12-04,US,North Carolina,Transylvania,586,9,0,35.20383864,-82.79638423,37175.0,0.0,0.0,1704.2314962919877,1.5358361774744027,577,574,9,0,565,569,34215,12,0,0,12,5
2020-12-04,US,North Carolina,Tyrrell,142,3,0,35.87147226,-76.17055253,37177.0,0.0,0.0,3535.8565737051795,2.112676056338028,139,141,3,0,138,141,4131,1,0,0,1,0
2020-12-04,US,North Carolina,Unassigned,12,0,0,0.0,0.0,90037.0,0.0,0.0,0.0,0.0,12,160,0,0,160,14,,0,0,0,-148,146
2020-12-04,US,North Carolina,Union,8376,76,0,34.98960527,-80.52955873,37179.0,0.0,0.0,3492.0515803034277,0.9073543457497611,8300,8202,76,0,8126,8092,235908,174,0,0,174,110
2020-12-04,US,North Carolina,Vance,1891,58,0,36.36880673,-78.40670845,37181.0,0.0,0.0,4246.098574155159,3.0671602326811214,1833,1844,58,0,1786,1818,44582,47,0,0,47,26
2020-12-04,US,North Carolina,Wake,30295,299,0,35.78879266,-78.65249174,37183.0,0.0,0.0,2724.956173134333,0.9869615448093744,29996,30008,297,0,29711,29426,1092305,287,2,0,285,582
2020-12-04,US,North Carolina,Warren,724,8,0,36.39728256,-78.10652228,37185.0,0.0,0.0,3669.3527950940147,1.1049723756906078,716,715,8,0,707,708,19807,9,0,0,9,7
2020-12-04,US,North Carolina,Washington,331,8,0,35.83810081,-76.57299037,37187.0,0.0,0.0,2858.3765112262518,2.416918429003021,323,329,8,0,321,321,11859,2,0,0,2,8
2020-12-04,US,North Carolina,Watauga,1987,8,0,36.23103603,-81.70033724,37189.0,0.0,0.0,3537.034729515638,0.4026170105686965,1979,1956,8,0,1948,1936,55945,31,0,0,31,20
2020-12-04,US,North Carolina,Wayne,6001,117,0,35.36438125,-78.00027268,37191.0,0.0,0.0,4873.671130746928,1.9496750541576404,5884,5969,117,0,5852,5887,123248,32,0,0,32,82
2020-12-04,US,North Carolina,Wilkes,2858,51,0,36.2084135,-81.16232895,37193.0,0.0,0.0,4177.629655615974,1.7844646606018195,2807,2801,51,0,2750,2768,68557,57,0,0,57,33
2020-12-04,US,North Carolina,Wilson,4242,82,0,35.70625477,-77.917978,37195.0,0.0,0.0,5185.755675358492,1.9330504479019333,4160,4191,82,0,4109,4119,81455,51,0,0,51,72
2020-12-04,US,North Carolina,Yadkin,1655,17,0,36.16222629,-80.66239436,37197.0,0.0,0.0,4393.766426845778,1.027190332326284,1638,1626,14,0,1612,1595,37543,29,3,0,26,31
2020-12-04,US,North Carolina,Yancey,593,2,0,35.90079156,-82.31237181,37199.0,0.0,0.0,3281.863965908462,0.3372681281618887,591,581,2,0,579,572,17903,12,0,0,12,9
