Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,North Dakota,Adams,182,0,0,46.09686891,-102.5285397,38001.0,0.0,0.0,8212.996389891698,0.0,182,183,0,0,183,177,2294,0,0,0,-1,6
2020-12-04,US,North Dakota,Barnes,1093,18,0,46.93579637,-98.06605978,38003.0,0.0,0.0,10494.479116658666,1.6468435498627634,1075,1080,18,0,1062,1047,10542,13,0,0,13,33
2020-12-04,US,North Dakota,Benson,818,14,0,48.0683985,-99.35916363,38005.0,0.0,0.0,11973.067915690866,1.7114914425427872,804,786,14,0,772,780,6962,32,0,0,32,6
2020-12-04,US,North Dakota,Billings,41,0,0,47.02366884,-103.3762965,38007.0,0.0,0.0,4418.103448275861,0.0,41,41,0,0,41,41,919,0,0,0,0,0
2020-12-04,US,North Dakota,Bottineau,565,19,0,48.79106111,-100.8378166,38009.0,0.0,0.0,8993.950971028335,3.3628318584070795,546,563,19,0,544,558,6411,2,0,0,2,5
2020-12-04,US,North Dakota,Bowman,190,3,0,46.11285362,-103.5203343,38011.0,0.0,0.0,6283.068783068783,1.5789473684210529,187,190,3,0,187,189,3076,0,0,0,0,1
2020-12-04,US,North Dakota,Burke,182,1,0,48.79094471,-102.51821170000001,38013.0,0.0,0.0,8605.200945626477,0.5494505494505495,181,181,1,0,180,179,2100,1,0,0,1,2
2020-12-04,US,North Dakota,Burleigh,12372,128,0,46.97847375,-100.46452140000001,38015.0,0.0,0.0,12937.90391734465,1.0345942450695118,12244,12240,127,0,12113,12144,95273,132,1,0,131,96
2020-12-04,US,North Dakota,Cass,17501,133,0,46.93201724,-97.24447190000001,38017.0,0.0,0.0,9620.004067654996,0.7599565739100623,17368,17287,132,0,17155,17057,181516,214,1,0,213,230
2020-12-04,US,North Dakota,Cavalier,381,2,0,48.77286211,-98.46685243,38019.0,0.0,0.0,10127.591706539077,0.5249343832020997,379,378,2,0,376,376,3829,3,0,0,3,2
2020-12-04,US,North Dakota,Dickey,559,29,0,46.11017712,-98.50490079999999,38021.0,0.0,0.0,11473.727422003283,5.18783542039356,530,553,29,0,524,547,4903,6,0,0,6,6
2020-12-04,US,North Dakota,Divide,127,2,0,48.814938700000006,-103.48736109999999,38023.0,0.0,0.0,5609.540636042404,1.5748031496062993,125,127,2,0,125,127,2283,0,0,0,0,0
2020-12-04,US,North Dakota,Dunn,324,6,0,47.35423935,-102.61604679999999,38025.0,0.0,0.0,7323.688969258589,1.851851851851852,318,311,6,0,305,309,4332,13,0,0,13,2
2020-12-04,US,North Dakota,Eddy,376,4,0,47.71701474,-98.90432337,38027.0,0.0,0.0,16440.752076956713,1.0638297872340423,372,371,4,0,367,367,2313,5,0,0,5,4
2020-12-04,US,North Dakota,Emmons,353,10,0,46.28398398,-100.2389766,38029.0,0.0,0.0,10891.700092564024,2.8328611898016995,343,352,9,0,343,349,3295,1,1,0,0,3
2020-12-04,US,North Dakota,Foster,503,17,0,47.457108399999996,-98.88279923,38031.0,0.0,0.0,15669.781931464175,3.37972166998012,486,501,16,0,485,498,3216,2,1,0,1,3
2020-12-04,US,North Dakota,Golden Valley,170,0,0,46.94022281,-103.8465421,38033.0,0.0,0.0,9653.605905735378,0.0,170,163,0,0,163,161,1769,7,0,0,7,2
2020-12-04,US,North Dakota,Grand Forks,8313,48,0,47.92093639,-97.45450447,38035.0,0.0,0.0,11969.590070697326,0.5774088776614941,8265,8270,48,0,8222,8196,70770,43,0,0,43,74
2020-12-04,US,North Dakota,Grant,157,6,0,46.35821257,-101.63900129999999,38037.0,0.0,0.0,6904.133685136325,3.8216560509554136,151,157,6,0,151,157,2374,0,0,0,0,0
2020-12-04,US,North Dakota,Griggs,264,2,0,47.45785838,-98.23850925,38039.0,0.0,0.0,11833.258628417749,0.7575757575757576,262,262,2,0,260,259,2232,2,0,0,2,3
2020-12-04,US,North Dakota,Hettinger,249,3,0,46.43375068,-102.4632417,38041.0,0.0,0.0,9963.985594237694,1.2048192771084338,246,247,3,0,244,243,2514,2,0,0,2,4
2020-12-04,US,North Dakota,Kidder,222,6,0,46.97830064,-99.77507857,38043.0,0.0,0.0,8951.612903225807,2.702702702702702,216,221,6,0,215,220,2450,1,0,0,1,1
2020-12-04,US,North Dakota,LaMoure,387,15,0,46.45681054,-98.53542355,38045.0,0.0,0.0,9565.002471576867,3.875968992248062,372,386,15,0,371,385,4062,1,0,0,1,1
2020-12-04,US,North Dakota,Logan,166,6,0,46.45729487,-99.47719806,38047.0,0.0,0.0,8972.972972972972,3.614457831325301,160,163,6,0,157,160,1903,3,0,0,3,3
2020-12-04,US,North Dakota,McHenry,474,17,0,48.23104458,-100.6324822,38049.0,0.0,0.0,8250.652741514361,3.586497890295359,457,470,17,0,453,462,5816,4,0,0,4,8
2020-12-04,US,North Dakota,McIntosh,246,7,0,46.11182017,-99.44145858,38051.0,0.0,0.0,9851.822186623951,2.845528455284553,239,244,7,0,237,243,2585,2,0,0,2,1
2020-12-04,US,North Dakota,McKenzie,920,7,0,47.74133370000001,-103.395905,38053.0,0.0,0.0,6123.535676251329,0.7608695652173914,913,913,7,0,906,898,13632,7,0,0,7,15
2020-12-04,US,North Dakota,McLean,1042,16,0,47.60766714,-101.3182418,38055.0,0.0,0.0,11026.455026455027,1.5355086372360844,1026,1027,16,0,1011,1006,9541,15,0,0,15,21
2020-12-04,US,North Dakota,Mercer,916,6,0,47.31213126,-101.8318399,38057.0,0.0,0.0,11188.46952485648,0.6550218340611353,910,903,5,0,898,883,8267,13,1,0,12,20
2020-12-04,US,North Dakota,Morton,4182,69,0,46.71681782,-101.2822377,38059.0,0.0,0.0,13333.7584491774,1.6499282639885222,4113,4142,69,0,4073,4095,31095,40,0,0,40,47
2020-12-04,US,North Dakota,Mountrail,1087,14,0,48.20197971,-102.3555315,38061.0,0.0,0.0,10308.202939781888,1.2879484820607177,1073,1083,14,0,1069,1067,10218,4,0,0,4,16
2020-12-04,US,North Dakota,Nelson,363,10,0,47.9226426,-98.19038437,38063.0,0.0,0.0,12608.544633553318,2.7548209366391183,353,361,10,0,351,360,2869,2,0,0,2,1
2020-12-04,US,North Dakota,Oliver,131,2,0,47.11530482,-101.3406158,38065.0,0.0,0.0,6687.085247575295,1.5267175572519085,129,127,2,0,125,127,1952,4,0,0,4,0
2020-12-04,US,North Dakota,Pembina,651,7,0,48.76623521,-97.5523809,38067.0,0.0,0.0,9572.12174680194,1.075268817204301,644,650,7,0,643,639,6947,1,0,0,1,11
2020-12-04,US,North Dakota,Pierce,438,7,0,48.24977025,-99.96407787,38069.0,0.0,0.0,11018.8679245283,1.5981735159817352,431,435,7,0,428,429,4081,3,0,0,3,6
2020-12-04,US,North Dakota,Ramsey,1225,9,0,48.26886249,-98.72223879,38071.0,0.0,0.0,10634.603698237694,0.7346938775510204,1216,1213,9,0,1204,1192,11481,12,0,0,12,21
2020-12-04,US,North Dakota,Ransom,475,9,0,46.45621782,-97.65742504,38073.0,0.0,0.0,9103.104637792258,1.8947368421052633,466,468,9,0,459,458,5237,7,0,0,7,10
2020-12-04,US,North Dakota,Renville,260,8,0,48.71982533,-101.6603912,38075.0,0.0,0.0,11173.184357541899,3.0769230769230766,252,260,5,0,255,257,2374,0,3,0,-3,3
2020-12-04,US,North Dakota,Richland,1239,11,0,46.26440649,-96.94852979,38077.0,0.0,0.0,7659.02206836867,0.8878127522195319,1228,1218,11,0,1207,1177,16239,21,0,0,21,41
2020-12-04,US,North Dakota,Rolette,1533,17,0,48.77245354,-99.84097493,38079.0,0.0,0.0,10814.051918735893,1.1089367253750817,1516,1519,17,0,1502,1450,14301,14,0,0,14,69
2020-12-04,US,North Dakota,Sargent,346,5,0,46.10830372,-97.63217159,38081.0,0.0,0.0,8876.34684453566,1.4450867052023122,341,334,4,0,330,320,3870,12,1,0,11,14
2020-12-04,US,North Dakota,Sheridan,82,1,0,47.57700669,-100.3426391,38083.0,0.0,0.0,6235.741444866922,1.2195121951219512,81,81,1,0,80,78,1349,1,0,0,1,3
2020-12-04,US,North Dakota,Sioux,535,7,0,46.11323337,-101.04401490000001,38085.0,0.0,0.0,12647.75413711584,1.308411214953271,528,523,7,0,516,514,4358,12,0,0,12,9
2020-12-04,US,North Dakota,Slope,19,0,0,46.44737738,-103.4601547,38087.0,0.0,0.0,2533.333333333333,0.0,19,19,0,0,19,19,763,0,0,0,0,0
2020-12-04,US,North Dakota,Stark,3712,40,0,46.80851182,-102.65763259999999,38089.0,0.0,0.0,11788.243513607926,1.0775862068965518,3672,3646,40,0,3606,3636,30997,66,0,0,66,10
2020-12-04,US,North Dakota,Steele,139,1,0,47.45611548,-97.72728747,38091.0,0.0,0.0,7354.497354497354,0.7194244604316546,138,139,1,0,138,136,1903,0,0,0,0,3
2020-12-04,US,North Dakota,Stutsman,2681,45,0,46.97962541,-98.95637318,38093.0,0.0,0.0,12949.188562596599,1.6784781797836628,2636,2663,45,0,2618,2644,20917,18,0,0,18,19
2020-12-04,US,North Dakota,Towner,220,9,0,48.68565745,-99.24564265,38095.0,0.0,0.0,10050.251256281406,4.090909090909091,211,219,9,0,210,216,2192,1,0,0,1,3
2020-12-04,US,North Dakota,Traill,770,10,0,47.45367788,-97.16323288,38097.0,0.0,0.0,9581.881533101043,1.2987012987012987,760,763,10,0,753,754,8037,7,0,0,7,9
2020-12-04,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-12-04,US,North Dakota,Walsh,1496,16,0,48.36876964,-97.72574783,38099.0,0.0,0.0,14058.829057419416,1.0695187165775402,1480,1485,16,0,1469,1467,10667,11,0,0,11,18
2020-12-04,US,North Dakota,Ward,7842,141,0,48.22390169,-101.54367629999999,38101.0,0.0,0.0,11593.56011886282,1.7980107115531752,7701,7775,138,0,7637,7697,67744,67,3,0,64,78
2020-12-04,US,North Dakota,Wells,313,3,0,47.58614526,-99.65904998,38103.0,0.0,0.0,8163.797600417321,0.9584664536741214,310,311,3,0,308,307,3957,2,0,0,2,4
2020-12-04,US,North Dakota,Williams,3117,23,0,48.34522353,-103.4793387,38105.0,0.0,0.0,8292.319561573864,0.7378889958293231,3094,3101,23,0,3078,3078,35350,16,0,0,16,23
2020-12-04,US,Ohio,Adams,930,13,0,38.84541072,-83.4718964,39001.0,0.0,0.0,3357.6431511300457,1.3978494623655917,917,915,13,0,902,903,27724,15,0,0,15,12
2020-12-04,US,Ohio,Allen,5792,97,0,40.77285242,-84.10802343,39003.0,0.0,0.0,5658.95789977626,1.674723756906077,5695,5699,95,0,5604,5594,102663,93,2,0,91,105
2020-12-04,US,Ohio,Ashland,1390,33,0,40.84772277,-82.27280781,39005.0,0.0,0.0,2598.908084660833,2.3741007194244603,1357,1351,33,0,1318,1328,53745,39,0,0,39,23
2020-12-04,US,Ohio,Ashtabula,2767,57,0,41.70860332,-80.74830218,39007.0,0.0,0.0,2845.507553398258,2.0599927719551863,2710,2719,57,0,2662,2692,97493,48,0,0,48,27
2020-12-04,US,Ohio,Athens,2256,4,0,39.33425634,-82.04278644,39009.0,0.0,0.0,3453.395992468658,0.1773049645390071,2252,2213,4,0,2209,2170,65818,43,0,0,43,43
2020-12-04,US,Ohio,Auglaize,2696,42,0,40.55998859,-84.22421429999999,39011.0,0.0,0.0,5905.028911862624,1.5578635014836797,2654,2658,41,0,2617,2619,45804,38,1,0,37,39
2020-12-04,US,Ohio,Belmont,2033,30,0,40.01625942,-80.9924051,39013.0,0.0,0.0,3034.0566516431372,1.4756517461878995,2003,1987,29,0,1958,1959,67505,46,1,0,45,28
2020-12-04,US,Ohio,Brown,1308,5,0,38.93416837,-83.86788395,39015.0,0.0,0.0,3011.604347025235,0.382262996941896,1303,1267,5,0,1262,1223,43602,41,0,0,41,44
2020-12-04,US,Ohio,Butler,17918,160,0,39.44012838,-84.57388716,39017.0,0.0,0.0,4676.692749795111,0.8929568032146445,17758,17529,154,0,17375,17186,382378,389,6,0,383,343
2020-12-04,US,Ohio,Carroll,640,12,0,40.578968599999996,-81.09178213,39019.0,0.0,0.0,2377.944564167348,1.875,628,614,12,0,602,597,27081,26,0,0,26,17
2020-12-04,US,Ohio,Champaign,1242,8,0,40.13923427,-83.76875242,39021.0,0.0,0.0,3194.033689083194,0.644122383252818,1234,1215,8,0,1207,1174,38754,27,0,0,27,41
2020-12-04,US,Ohio,Clark,6171,143,0,39.91592258,-83.78498252,39023.0,0.0,0.0,4602.373156925188,2.3172905525846703,6028,6038,142,0,5896,5907,134585,133,1,0,132,131
2020-12-04,US,Ohio,Clermont,7315,56,0,39.04847534,-84.15375786,39025.0,0.0,0.0,3543.608425213634,0.7655502392344498,7259,7121,56,0,7065,6934,205466,194,0,0,194,187
2020-12-04,US,Ohio,Clinton,1291,19,0,39.41485808,-83.80852286,39027.0,0.0,0.0,3076.153259626382,1.4717273431448492,1272,1256,19,0,1237,1235,42057,35,0,0,35,21
2020-12-04,US,Ohio,Columbiana,4233,104,0,40.76932373,-80.78094576,39029.0,0.0,0.0,4154.765760725538,2.4568863690054337,4129,4131,103,0,4028,4012,102665,102,1,0,101,119
2020-12-04,US,Ohio,Coshocton,1040,15,0,40.30096166,-81.91729018,39031.0,0.0,0.0,2841.530054644809,1.4423076923076923,1025,1028,15,0,1013,1005,36629,12,0,0,12,23
2020-12-04,US,Ohio,Crawford,1613,20,0,40.85065156,-82.91989099,39033.0,0.0,0.0,3887.309008531354,1.239925604463732,1593,1586,20,0,1566,1539,41550,27,0,0,27,47
2020-12-04,US,Ohio,Cuyahoga,44501,780,0,41.424119,-81.65918339,39035.0,0.0,0.0,3603.109778215359,1.7527696006831308,43721,43640,768,0,42872,42980,1243857,861,12,0,849,660
2020-12-04,US,Ohio,Darke,2859,63,0,40.13412966,-84.6194517,39037.0,0.0,0.0,5593.488936278442,2.203567681007345,2796,2754,63,0,2691,2720,51323,105,0,0,105,34
2020-12-04,US,Ohio,Defiance,1709,37,0,41.32398837,-84.49076944,39039.0,0.0,0.0,4487.095334366057,2.1650087770626096,1672,1677,33,0,1644,1653,38165,32,4,0,28,24
2020-12-04,US,Ohio,Delaware,6828,43,0,40.27942393,-83.00457058,39041.0,0.0,0.0,3264.221209788839,0.6297598125366141,6785,6681,42,0,6639,6519,204826,147,1,0,146,162
2020-12-04,US,Ohio,Erie,2733,70,0,41.36796058,-82.62904521,39043.0,0.0,0.0,3680.0150809253223,2.5612879619465794,2663,2666,70,0,2596,2612,74615,67,0,0,67,54
2020-12-04,US,Ohio,Fairfield,6507,67,0,39.75107189,-82.63088163,39045.0,0.0,0.0,4129.488367370253,1.0296603657599508,6440,6342,65,0,6277,6208,155782,165,2,0,163,134
2020-12-04,US,Ohio,Fayette,1099,17,0,39.56021306,-83.4562016,39047.0,0.0,0.0,3852.760736196319,1.5468607825295724,1082,1081,17,0,1064,1062,28666,18,0,0,18,19
2020-12-04,US,Ohio,Franklin,58099,678,0,39.96995815,-83.01115755,39049.0,0.0,0.0,4412.282913463087,1.1669736140036833,57421,57040,674,0,56366,56123,1310300,1059,4,0,1055,917
2020-12-04,US,Ohio,Fulton,1643,31,0,41.60213491,-84.12571393,39051.0,0.0,0.0,3900.2041494563928,1.8867924528301887,1612,1597,30,0,1567,1546,42276,46,1,0,45,51
2020-12-04,US,Ohio,Gallia,978,15,0,38.82708533,-82.31647569,39053.0,0.0,0.0,3271.121814168172,1.5337423312883436,963,956,15,0,941,924,29979,22,0,0,22,32
2020-12-04,US,Ohio,Geauga,2631,51,0,41.49952319,-81.17935342,39055.0,0.0,0.0,2809.426689019637,1.9384264538198404,2580,2572,51,0,2521,2556,94031,59,0,0,59,16
2020-12-04,US,Ohio,Greene,6380,79,0,39.69116283,-83.89032084,39057.0,0.0,0.0,3776.5557574717204,1.238244514106583,6301,6239,77,0,6162,6139,167995,141,2,0,139,100
2020-12-04,US,Ohio,Guernsey,1203,15,0,40.05026529,-81.49248905,39059.0,0.0,0.0,3094.533762057878,1.2468827930174564,1188,1171,15,0,1156,1109,39022,32,0,0,32,62
2020-12-04,US,Ohio,Hamilton,35572,381,0,39.19673558,-84.54502924,39061.0,0.0,0.0,4351.458702611585,1.0710671314517035,35191,34945,379,0,34566,34402,816684,627,2,0,625,543
2020-12-04,US,Ohio,Hancock,2942,51,0,41.00250487,-83.66838948,39063.0,0.0,0.0,3882.1371547708586,1.733514615907546,2891,2845,46,0,2799,2799,75930,97,5,0,92,46
2020-12-04,US,Ohio,Hardin,1255,26,0,40.66015414,-83.65929931,39065.0,0.0,0.0,4001.275306870716,2.0717131474103585,1229,1221,26,0,1195,1185,31480,34,0,0,34,36
2020-12-04,US,Ohio,Harrison,314,3,0,40.29380509,-81.09068544,39067.0,0.0,0.0,2087.7659574468084,0.9554140127388536,311,305,3,0,302,291,15174,9,0,0,9,14
2020-12-04,US,Ohio,Henry,1173,29,0,41.333964200000004,-84.06830637,39069.0,0.0,0.0,4343.47922683848,2.4722932651321403,1144,1146,29,0,1117,1135,27086,27,0,0,27,11
2020-12-04,US,Ohio,Highland,1267,18,0,39.1839264,-83.60331456,39071.0,0.0,0.0,2935.520493037697,1.4206787687450668,1249,1244,18,0,1226,1208,43058,23,0,0,23,36
2020-12-04,US,Ohio,Hocking,834,18,0,39.49537927,-82.47991446,39073.0,0.0,0.0,2950.7500707613926,2.1582733812949644,816,807,18,0,789,792,28385,27,0,0,27,15
2020-12-04,US,Ohio,Holmes,1550,41,0,40.56163713,-81.92635677,39075.0,0.0,0.0,3525.9326660600545,2.6451612903225805,1509,1532,39,0,1493,1517,43892,18,2,0,16,15
2020-12-04,US,Ohio,Huron,1899,22,0,41.14651175,-82.59867951,39077.0,0.0,0.0,3259.1906085881988,1.1585044760400212,1877,1854,22,0,1832,1809,58504,45,0,0,45,45
2020-12-04,US,Ohio,Jackson,1314,13,0,39.01914254,-82.61818559999998,39079.0,0.0,0.0,4053.928979113319,0.9893455098934549,1301,1259,13,0,1246,1190,32384,55,0,0,55,69
2020-12-04,US,Ohio,Jefferson,1770,16,0,40.38614126,-80.76259514,39081.0,0.0,0.0,2709.5292766934563,0.9039548022598871,1754,1723,16,0,1707,1648,65767,47,0,0,47,75
2020-12-04,US,Ohio,Knox,1652,20,0,40.39830217,-82.42027563,39083.0,0.0,0.0,2650.749334103527,1.2106537530266344,1632,1595,20,0,1575,1548,61893,57,0,0,57,47
2020-12-04,US,Ohio,Lake,8558,81,0,41.69710807,-81.23676539,39085.0,0.0,0.0,3718.460649405385,0.9464828230895068,8477,8408,80,0,8328,8333,230514,150,1,0,149,75
2020-12-04,US,Ohio,Lawrence,2320,41,0,38.59743452,-82.53466552,39087.0,0.0,0.0,3901.585860114693,1.7672413793103448,2279,2233,41,0,2192,2191,59866,87,0,0,87,42
2020-12-04,US,Ohio,Licking,6696,79,0,40.09136236,-82.48185785,39089.0,0.0,0.0,3786.0026461308807,1.1798088410991636,6617,6586,77,0,6509,6457,175769,110,2,0,108,129
2020-12-04,US,Ohio,Logan,1585,21,0,40.38996525,-83.76784341,39091.0,0.0,0.0,3470.397617796462,1.3249211356466877,1564,1538,21,0,1517,1499,45358,47,0,0,47,39
2020-12-04,US,Ohio,Lorain,8368,114,0,41.29553751,-82.15083537,39093.0,0.0,0.0,2700.809791081001,1.3623326959847035,8254,8213,106,0,8107,8020,309461,155,8,0,147,193
2020-12-04,US,Ohio,Lucas,17277,446,0,41.62101218,-83.65468618,39095.0,0.0,0.0,4033.402747298925,2.5814666898188343,16831,17023,438,0,16585,16765,429899,254,8,0,246,258
2020-12-04,US,Ohio,Madison,1963,19,0,39.89381073,-83.40178317,39097.0,0.0,0.0,4388.455433591917,0.9679062659195108,1944,1910,19,0,1891,1868,44413,53,0,0,53,42
2020-12-04,US,Ohio,Mahoning,9296,305,0,41.01631101,-80.77287029,39099.0,0.0,0.0,4065.0157641801093,3.2809810671256456,8991,9092,303,0,8789,8821,229642,204,2,0,202,271
2020-12-04,US,Ohio,Marion,5277,69,0,40.58610662,-83.15736305,39101.0,0.0,0.0,8106.862489054122,1.3075611142694712,5208,5230,67,0,5163,5161,65256,47,2,0,45,69
2020-12-04,US,Ohio,Medina,5830,61,0,41.11770589,-81.89986209999998,39103.0,0.0,0.0,3243.4657794888344,1.04631217838765,5769,5658,58,0,5600,5533,179146,172,3,0,169,125
2020-12-04,US,Ohio,Meigs,506,12,0,39.09224872,-82.0305041,39105.0,0.0,0.0,2208.931767581962,2.3715415019762847,494,496,12,0,484,478,23106,10,0,0,10,18
2020-12-04,US,Ohio,Mercer,3225,60,0,40.54043046,-84.62912742,39107.0,0.0,0.0,7832.993296415039,1.8604651162790695,3165,3198,59,0,3139,3169,40959,27,1,0,26,29
2020-12-04,US,Ohio,Miami,5258,69,0,40.0543329,-84.22871271,39109.0,0.0,0.0,4914.615794442317,1.3122860403195131,5189,5131,68,0,5063,5022,106222,127,1,0,126,109
2020-12-04,US,Ohio,Monroe,428,22,0,39.72984936,-81.08464734,39111.0,0.0,0.0,3134.6125677457158,5.140186915887852,406,410,22,0,388,398,13790,18,0,0,18,12
2020-12-04,US,Ohio,Montgomery,24352,275,0,39.75394919,-84.29050975,39113.0,0.0,0.0,4580.138314459447,1.1292706964520367,24077,23828,265,0,23563,23277,532331,524,10,0,514,551
2020-12-04,US,Ohio,Morgan,391,15,0,39.62081738,-81.85308173,39115.0,0.0,0.0,2695.064791838985,3.836317135549872,376,370,14,0,356,345,14604,21,1,0,20,25
2020-12-04,US,Ohio,Morrow,1157,2,0,40.52363560000001,-82.7892599,39117.0,0.0,0.0,3275.022644927536,0.17286084701815038,1155,1126,2,0,1124,1102,35112,31,0,0,31,24
2020-12-04,US,Ohio,Muskingum,3253,15,0,39.96575964,-81.94363275,39119.0,0.0,0.0,3773.125326219336,0.4611128189363664,3238,3145,12,0,3133,3078,86183,108,3,0,105,67
2020-12-04,US,Ohio,Noble,708,29,0,39.76818851,-81.45937183,39121.0,0.0,0.0,4908.485856905159,4.096045197740113,679,698,28,0,670,684,14354,10,1,0,9,14
2020-12-04,US,Ohio,Ottawa,1464,32,0,41.53781826,-83.0940185,39123.0,0.0,0.0,3612.5848241826034,2.1857923497267757,1432,1437,32,0,1405,1405,40769,27,0,0,27,32
2020-12-04,US,Ohio,Paulding,804,15,0,41.11676341,-84.5801017,39125.0,0.0,0.0,4305.912596401028,1.8656716417910448,789,782,15,0,767,762,18760,22,0,0,22,20
2020-12-04,US,Ohio,Perry,1084,13,0,39.73508655,-82.23804971,39127.0,0.0,0.0,2999.9446504677035,1.1992619926199262,1071,1045,13,0,1032,1020,36033,39,0,0,39,25
2020-12-04,US,Ohio,Pickaway,4452,50,0,39.64170392,-83.0243386,39129.0,0.0,0.0,7615.854388695964,1.1230907457322552,4402,4403,50,0,4353,4367,58086,49,0,0,49,36
2020-12-04,US,Ohio,Pike,965,3,0,39.07634001,-83.06769584,39131.0,0.0,0.0,3474.7227423304053,0.31088082901554404,962,935,2,0,933,906,28067,30,1,0,29,29
2020-12-04,US,Ohio,Portage,4505,77,0,41.16793482,-81.19735782,39133.0,0.0,0.0,2772.887865768838,1.7092119866814652,4428,4416,76,0,4340,4256,162927,89,1,0,88,160
2020-12-04,US,Ohio,Preble,1830,21,0,39.7420247,-84.64787018,39135.0,0.0,0.0,4476.297637101903,1.147540983606557,1809,1800,21,0,1779,1773,40997,30,0,0,30,27
2020-12-04,US,Ohio,Putnam,2497,56,0,41.02094889,-84.1336111,39137.0,0.0,0.0,7374.265379049643,2.2426912294753705,2441,2464,55,0,2409,2420,33780,33,1,0,32,44
2020-12-04,US,Ohio,Richland,4231,43,0,40.77180308,-82.53799609999999,39139.0,0.0,0.0,3492.2495336513857,1.0163082013708342,4188,4096,43,0,4053,3976,121099,135,0,0,135,120
2020-12-04,US,Ohio,Ross,2830,66,0,39.33705391,-83.06000914,39141.0,0.0,0.0,3691.336446403882,2.3321554770318023,2764,2787,66,0,2721,2725,76931,43,0,0,43,62
2020-12-04,US,Ohio,Sandusky,1936,33,0,41.35624126,-83.137872,39143.0,0.0,0.0,3308.3837451724257,1.7045454545454546,1903,1892,33,0,1859,1842,58799,44,0,0,44,50
2020-12-04,US,Ohio,Scioto,2528,23,0,38.80270163,-82.98907345,39145.0,0.0,0.0,3356.613644209576,0.9098101265822784,2505,2400,23,0,2377,2301,75502,128,0,0,128,99
2020-12-04,US,Ohio,Seneca,2128,21,0,41.12351311,-83.12783209,39147.0,0.0,0.0,3856.6095182862737,0.986842105263158,2107,2096,21,0,2075,2067,55207,32,0,0,32,29
2020-12-04,US,Ohio,Shelby,2282,18,0,40.33163494,-84.20258189,39149.0,0.0,0.0,4696.43959662482,0.7887817703768624,2264,2223,17,0,2206,2174,48627,59,1,0,58,49
2020-12-04,US,Ohio,Stark,11918,233,0,40.81482476,-81.36437305,39151.0,0.0,0.0,3215.8140990701722,1.955026011075684,11685,11437,231,0,11206,11126,371574,481,2,0,479,311
2020-12-04,US,Ohio,Summit,17017,393,0,41.12464734,-81.53123079,39153.0,0.0,0.0,3145.3957668300022,2.3094552506317214,16624,16486,374,0,16112,16220,541918,531,19,0,512,266
2020-12-04,US,Ohio,Trumbull,6980,159,0,41.31735028,-80.76109643,39155.0,0.0,0.0,3525.7154979946863,2.2779369627507164,6821,6752,155,0,6597,6497,198627,228,4,0,224,255
2020-12-04,US,Ohio,Tuscarawas,4154,80,0,40.44214695,-81.47226262,39157.0,0.0,0.0,4515.855501320839,1.9258545979778527,4074,4059,80,0,3979,3995,92176,95,0,0,95,64
2020-12-04,US,Ohio,Union,2385,14,0,40.30016061,-83.37239023,39159.0,0.0,0.0,4043.195226147691,0.5870020964360587,2371,2322,13,0,2309,2261,57835,63,1,0,62,61
2020-12-04,US,Ohio,Van Wert,1159,18,0,40.8554138,-84.59111700000003,39161.0,0.0,0.0,4099.027409372237,1.5530629853321833,1141,1141,18,0,1123,1108,28281,18,0,0,18,33
