Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Ohio,Vinton,317,6,0,39.25208988,-82.4831444,39163.0,0.0,0.0,2422.6213221245707,1.892744479495268,311,299,6,0,293,284,13139,18,0,0,18,15
2020-12-04,US,Ohio,Warren,10193,86,0,39.42581994,-84.16557457,39165.0,0.0,0.0,4344.80524462707,0.8437162758756009,10107,9943,81,0,9862,9704,232173,250,5,0,245,239
2020-12-04,US,Ohio,Washington,1752,29,0,39.45690571,-81.49121382,39167.0,0.0,0.0,2924.3377676887385,1.6552511415525115,1723,1641,29,0,1612,1547,60155,111,0,0,111,94
2020-12-04,US,Ohio,Wayne,3953,110,0,40.82925852,-81.88844833,39169.0,0.0,0.0,3416.299369112436,2.7826966860612194,3843,3838,108,0,3730,3738,115967,115,2,0,113,100
2020-12-04,US,Ohio,Williams,1375,12,0,41.56052014,-84.58429552,39171.0,0.0,0.0,3747.410879755805,0.8727272727272727,1363,1329,12,0,1317,1282,36804,46,0,0,46,47
2020-12-04,US,Ohio,Wood,5523,114,0,41.36224827,-83.62285108,39173.0,0.0,0.0,4221.928342646598,2.064095600217273,5409,5434,113,0,5321,5367,130696,89,1,0,88,67
2020-12-04,US,Ohio,Wyandot,906,20,0,40.84339621,-83.30734173,39175.0,0.0,0.0,4161.30810214955,2.207505518763797,886,880,19,0,861,852,21935,26,1,0,25,28
2020-12-04,US,Oklahoma,Adair,1294,13,0,35.88494195,-94.65859267,40001.0,0.0,0.0,5830.4046138595995,1.0046367851622875,1281,1272,13,0,1259,1251,22082,22,0,0,22,21
2020-12-04,US,Oklahoma,Alfalfa,406,1,0,36.73090616,-98.32408495,40003.0,0.0,0.0,7120.308663626797,0.24630541871921185,405,402,1,0,401,400,5754,4,0,0,4,2
2020-12-04,US,Oklahoma,Atoka,905,1,0,34.37366573,-96.03802487,40005.0,0.0,0.0,6577.990987062073,0.11049723756906077,904,896,1,0,895,885,13838,9,0,0,9,11
2020-12-04,US,Oklahoma,Beaver,226,2,0,36.7496847,-100.4758872,40007.0,0.0,0.0,4255.31914893617,0.8849557522123894,224,222,2,0,220,216,5319,4,0,0,4,6
2020-12-04,US,Oklahoma,Beckham,1434,17,0,35.26862449,-99.68128023,40009.0,0.0,0.0,6560.22690882474,1.185495118549512,1417,1415,17,0,1398,1415,21709,19,0,0,19,0
2020-12-04,US,Oklahoma,Blaine,447,2,0,35.87518314,-98.43307003,40011.0,0.0,0.0,4740.693604836144,0.44742729306487694,445,433,2,0,431,426,9485,14,0,0,14,7
2020-12-04,US,Oklahoma,Bryan,2952,24,0,33.96472458,-96.25903472,40013.0,0.0,0.0,6150.640691738723,0.8130081300813008,2928,2909,23,0,2886,2880,47192,43,1,0,42,29
2020-12-04,US,Oklahoma,Caddo,2091,34,0,35.17364557,-98.37534464,40015.0,0.0,0.0,7270.009039705166,1.6260162601626016,2057,2030,33,0,1997,1994,28977,61,1,0,60,36
2020-12-04,US,Oklahoma,Canadian,7479,34,0,35.5426055,-97.98465569,40017.0,0.0,0.0,5042.951734926436,0.454606230779516,7445,7320,34,0,7286,7258,144447,159,0,0,159,62
2020-12-04,US,Oklahoma,Carter,1810,15,0,34.25103751,-97.28552485,40019.0,0.0,0.0,3762.133399846189,0.8287292817679558,1795,1786,15,0,1771,1778,48177,24,0,0,24,8
2020-12-04,US,Oklahoma,Cherokee,2453,11,0,35.90692775,-94.99980896,40021.0,0.0,0.0,5041.41233532688,0.4484304932735426,2442,2406,11,0,2395,2375,48675,47,0,0,47,31
2020-12-04,US,Oklahoma,Choctaw,740,4,0,34.02807439,-95.54771129,40023.0,0.0,0.0,5043.620501635769,0.5405405405405406,736,733,4,0,729,727,14668,7,0,0,7,6
2020-12-04,US,Oklahoma,Cimarron,82,0,0,36.74817177,-102.5173885,40025.0,0.0,0.0,3837.1548900327557,0.0,82,78,0,0,78,78,2153,4,0,0,4,0
2020-12-04,US,Oklahoma,Cleveland,13814,131,0,35.20413532,-97.32519562,40027.0,0.0,0.0,4863.8447400480245,0.9483133053424062,13683,13392,131,0,13261,13287,281669,422,0,0,422,105
2020-12-04,US,Oklahoma,Coal,330,2,0,34.58840127,-96.29798747,40029.0,0.0,0.0,6005.459508644222,0.6060606060606061,328,329,2,0,327,325,5520,1,0,0,1,4
2020-12-04,US,Oklahoma,Comanche,5171,35,0,34.65973764,-98.47195055,40031.0,0.0,0.0,4282.437121632477,0.6768516727905628,5136,5043,35,0,5008,4989,120422,128,0,0,128,54
2020-12-04,US,Oklahoma,Cotton,279,4,0,34.28845626,-98.37053567,40033.0,0.0,0.0,4924.108718672786,1.4336917562724014,275,270,4,0,266,267,5776,9,0,0,9,3
2020-12-04,US,Oklahoma,Craig,1000,3,0,36.76268118,-95.20916602,40035.0,0.0,0.0,7071.135624381274,0.3,997,969,3,0,966,964,14306,31,0,0,31,5
2020-12-04,US,Oklahoma,Creek,2856,52,0,35.90230551,-96.37086028,40037.0,0.0,0.0,3993.176924582646,1.8207282913165264,2804,2778,52,0,2726,2755,71604,78,0,0,78,23
2020-12-04,US,Oklahoma,Custer,2198,17,0,35.63853802,-99.00170785,40039.0,0.0,0.0,7578.526359342138,0.7734303912647862,2181,2146,17,0,2129,2083,29036,52,0,0,52,63
2020-12-04,US,Oklahoma,Delaware,2030,39,0,36.40823634,-94.80325046,40041.0,0.0,0.0,4719.942337650259,1.9211822660098523,1991,1993,39,0,1954,1966,42733,37,0,0,37,27
2020-12-04,US,Oklahoma,Dewey,268,1,0,35.98772922,-99.00730714,40043.0,0.0,0.0,5479.45205479452,0.373134328358209,267,250,1,0,249,241,4894,18,0,0,18,9
2020-12-04,US,Oklahoma,Ellis,233,0,0,36.218019399999996,-99.75324573,40045.0,0.0,0.0,6037.833635656905,0.0,233,225,0,0,225,222,3952,8,0,0,8,3
2020-12-04,US,Oklahoma,Garfield,4168,37,0,36.3791334,-97.78265517,40047.0,0.0,0.0,6826.519916142559,0.8877159309021113,4131,4086,37,0,4049,4077,60913,82,0,0,82,9
2020-12-04,US,Oklahoma,Garvin,1671,17,0,34.70418038,-97.30811132,40049.0,0.0,0.0,6030.096351629317,1.017354877318971,1654,1644,16,0,1628,1636,27811,27,1,0,26,8
2020-12-04,US,Oklahoma,Grady,2916,23,0,35.0167709,-97.88339847,40051.0,0.0,0.0,5222.62420747215,0.7887517146776406,2893,2832,23,0,2809,2803,55551,84,0,0,84,29
2020-12-04,US,Oklahoma,Grant,227,5,0,36.796296999999996,-97.78638765,40053.0,0.0,0.0,5238.864528040618,2.202643171806167,222,214,5,0,209,214,4326,13,0,0,13,0
2020-12-04,US,Oklahoma,Greer,287,8,0,34.93535801,-99.56056120000001,40055.0,0.0,0.0,5024.509803921569,2.787456445993032,279,284,8,0,276,279,5821,3,0,0,3,5
2020-12-04,US,Oklahoma,Harmon,132,0,0,34.7440135,-99.84741652,40057.0,0.0,0.0,4975.499434602337,0.0,132,122,0,0,122,108,2664,10,0,0,10,14
2020-12-04,US,Oklahoma,Harper,261,2,0,36.78836519,-99.6679804,40059.0,0.0,0.0,7077.006507592191,0.7662835249042146,259,240,2,0,238,240,3797,21,0,0,21,0
2020-12-04,US,Oklahoma,Haskell,658,7,0,35.22257600000001,-95.11513306,40061.0,0.0,0.0,5211.055674348619,1.0638297872340423,651,655,7,0,648,653,12668,3,0,0,3,2
2020-12-04,US,Oklahoma,Hughes,623,8,0,35.04912569,-96.24921145,40063.0,0.0,0.0,4691.6183447548765,1.2841091492776886,615,614,8,0,606,611,13335,9,0,0,9,3
2020-12-04,US,Oklahoma,Jackson,1966,35,0,34.58781741,-99.41138784,40065.0,0.0,0.0,8014.6759070525895,1.780264496439471,1931,1946,34,0,1912,1938,24949,20,1,0,19,8
2020-12-04,US,Oklahoma,Jefferson,246,2,0,34.11130184,-97.83182974,40067.0,0.0,0.0,4098.633788737086,0.8130081300813008,244,236,2,0,234,230,6123,10,0,0,10,6
2020-12-04,US,Oklahoma,Johnston,559,5,0,34.31440473,-96.66011537,40069.0,0.0,0.0,5042.850699142986,0.8944543828264758,554,552,5,0,547,548,10949,7,0,0,7,4
2020-12-04,US,Oklahoma,Kay,2032,26,0,36.81799745,-97.14421435,40071.0,0.0,0.0,4667.187284670862,1.279527559055118,2006,1970,26,0,1944,1944,44161,62,0,0,62,26
2020-12-04,US,Oklahoma,Kingfisher,962,7,0,35.94530008,-97.94193268,40073.0,0.0,0.0,6102.124960355217,0.7276507276507277,955,942,7,0,935,932,15816,20,0,0,20,10
2020-12-04,US,Oklahoma,Kiowa,408,7,0,34.91671958,-98.97720696,40075.0,0.0,0.0,4685.346807533303,1.7156862745098038,401,398,6,0,392,391,8729,10,1,0,9,7
2020-12-04,US,Oklahoma,Latimer,319,4,0,34.87844729,-95.25215049,40077.0,0.0,0.0,3166.881763129157,1.2539184952978055,315,318,4,0,314,315,10231,1,0,0,1,3
2020-12-04,US,Oklahoma,Le Flore,2590,27,0,34.89851864,-94.70392124,40079.0,0.0,0.0,5195.274105871262,1.0424710424710424,2563,2541,26,0,2515,2505,49980,49,1,0,48,36
2020-12-04,US,Oklahoma,Lincoln,1459,26,0,35.70270942,-96.8812462,40081.0,0.0,0.0,4183.272643862718,1.7820424948594928,1433,1412,26,0,1386,1397,34920,47,0,0,47,15
2020-12-04,US,Oklahoma,Logan,1673,4,0,35.91899576,-97.44352845,40083.0,0.0,0.0,3484.6181083501697,0.2390914524805738,1669,1613,3,0,1610,1603,47291,60,1,0,59,10
2020-12-04,US,Oklahoma,Love,643,1,0,33.95273467,-97.23906784,40085.0,0.0,0.0,6271.3352189603065,0.15552099533437014,642,626,1,0,625,618,10134,17,0,0,17,8
2020-12-04,US,Oklahoma,Major,551,4,0,36.31149996,-98.53467076,40093.0,0.0,0.0,7222.440686852798,0.7259528130671506,547,536,4,0,532,534,7644,15,0,0,15,2
2020-12-04,US,Oklahoma,Marshall,816,4,0,34.02311222,-96.76855464,40095.0,0.0,0.0,4819.56175063493,0.4901960784313725,812,794,4,0,790,787,16806,22,0,0,22,7
2020-12-04,US,Oklahoma,Mayes,1726,21,0,36.30179091,-95.23175116,40097.0,0.0,0.0,4199.513381995133,1.216685979142526,1705,1694,19,0,1675,1662,41107,32,2,0,30,32
2020-12-04,US,Oklahoma,McClain,2628,17,0,35.01123903,-97.44572302,40087.0,0.0,0.0,6493.057271334684,0.6468797564687976,2611,2549,17,0,2532,2531,39985,79,0,0,79,18
2020-12-04,US,Oklahoma,McCurtain,2351,46,0,34.11664328,-94.77222373,40089.0,0.0,0.0,7160.696881091618,1.9566142067205443,2305,2343,45,0,2298,2330,32703,8,1,0,7,13
2020-12-04,US,Oklahoma,McIntosh,875,13,0,35.37235506,-95.66599306,40091.0,0.0,0.0,4465.196978975301,1.4857142857142858,862,855,13,0,842,847,19815,20,0,0,20,8
2020-12-04,US,Oklahoma,Murray,694,6,0,34.48116015,-97.06826283,40099.0,0.0,0.0,4931.428977474598,0.8645533141210374,688,674,6,0,668,672,13953,20,0,0,20,2
2020-12-04,US,Oklahoma,Muskogee,4495,34,0,35.61318461,-95.37802952,40101.0,0.0,0.0,6610.585761136521,0.7563959955506118,4461,4397,34,0,4363,4369,68362,98,0,0,98,28
2020-12-04,US,Oklahoma,Noble,590,4,0,36.38953329,-97.22928674,40103.0,0.0,0.0,5300.512083370766,0.6779661016949152,586,574,4,0,570,563,11289,16,0,0,16,11
2020-12-04,US,Oklahoma,Nowata,453,5,0,36.79843529,-95.61902331,40105.0,0.0,0.0,4495.831679237793,1.1037527593818983,448,438,5,0,433,436,10218,15,0,0,15,2
2020-12-04,US,Oklahoma,Okfuskee,1074,14,0,35.46485198,-96.32639984,40107.0,0.0,0.0,8955.223880597017,1.303538175046555,1060,1061,13,0,1048,1059,12098,13,1,0,12,2
2020-12-04,US,Oklahoma,Oklahoma,42872,320,0,35.55140095,-97.40716948,40109.0,0.0,0.0,5376.244303603809,0.7464079119238664,42552,41709,315,0,41394,41494,792582,1163,5,0,1158,215
2020-12-04,US,Oklahoma,Okmulgee,1882,22,0,35.64661916,-95.96432828,40111.0,0.0,0.0,4892.759651631353,1.1689691817215728,1860,1868,22,0,1846,1855,38335,14,0,0,14,13
2020-12-04,US,Oklahoma,Osage,2132,19,0,36.62888819,-96.39635704,40113.0,0.0,0.0,4539.74405382961,0.8911819887429644,2113,2087,18,0,2069,2057,47014,45,1,0,44,30
2020-12-04,US,Oklahoma,Ottawa,1864,24,0,36.83532655,-94.81011909,40115.0,0.0,0.0,5988.370225206412,1.2875536480686696,1840,1823,24,0,1799,1790,31175,41,0,0,41,33
2020-12-04,US,Oklahoma,Pawnee,633,9,0,36.31743373,-96.70331759999999,40117.0,0.0,0.0,3865.412799218369,1.4218009478672986,624,625,9,0,616,610,16390,8,0,0,8,15
2020-12-04,US,Oklahoma,Payne,4468,21,0,36.07695283,-96.97584944,40119.0,0.0,0.0,5463.171280446053,0.4700089525514772,4447,4373,21,0,4352,4326,82040,95,0,0,95,47
2020-12-04,US,Oklahoma,Pittsburg,1988,21,0,34.92065823,-95.75134320000001,40121.0,0.0,0.0,4553.992761258991,1.056338028169014,1967,1959,21,0,1938,1946,43877,29,0,0,29,13
2020-12-04,US,Oklahoma,Pontotoc,2105,15,0,34.72959848,-96.68337199,40123.0,0.0,0.0,5498.380524501097,0.7125890736342043,2090,2075,14,0,2061,2065,38247,30,1,0,29,10
2020-12-04,US,Oklahoma,Pottawatomie,3871,23,0,35.20614018,-96.94923008,40125.0,0.0,0.0,5332.5435309676,0.5941617153190389,3848,3737,23,0,3714,3721,72679,134,0,0,134,16
2020-12-04,US,Oklahoma,Pushmataha,431,6,0,34.41635232,-95.37603505,40127.0,0.0,0.0,3884.282624369142,1.3921113689095128,425,430,6,0,424,428,11179,1,0,0,1,2
2020-12-04,US,Oklahoma,Roger Mills,187,5,0,35.68711719,-99.69666167,40129.0,0.0,0.0,5219.090147920737,2.6737967914438503,182,179,5,0,174,172,3656,8,0,0,8,7
2020-12-04,US,Oklahoma,Rogers,4399,68,0,36.37004357,-95.60406759,40131.0,0.0,0.0,4757.784531522079,1.5458058649693112,4331,4272,66,0,4206,4218,91984,127,2,0,125,54
2020-12-04,US,Oklahoma,Seminole,1301,12,0,35.16478725,-96.61686741,40133.0,0.0,0.0,5363.179157391376,0.9223674096848578,1289,1282,12,0,1270,1280,24578,19,0,0,19,2
2020-12-04,US,Oklahoma,Sequoyah,1881,14,0,35.49447108,-94.75463785,40135.0,0.0,0.0,4525.006615506748,0.7442849548112705,1867,1853,14,0,1839,1837,41179,28,0,0,28,16
2020-12-04,US,Oklahoma,Stephens,1868,19,0,34.48556989,-97.85141892,40137.0,0.0,0.0,4329.786987460307,1.0171306209850106,1849,1834,19,0,1815,1795,43265,34,0,0,34,39
2020-12-04,US,Oklahoma,Texas,2511,13,0,36.74777635,-101.4889765,40139.0,0.0,0.0,12565.680828704399,0.5177220230983672,2498,2467,13,0,2454,2446,20455,44,0,0,44,21
2020-12-04,US,Oklahoma,Tillman,375,7,0,34.37288446,-98.92426619,40141.0,0.0,0.0,5172.4137931034475,1.8666666666666667,368,362,7,0,355,355,7348,13,0,0,13,7
2020-12-04,US,Oklahoma,Tulsa,35243,284,0,36.11939621,-95.94013939,40143.0,0.0,0.0,5409.084769903247,0.8058337825951253,34959,34519,282,0,34237,34288,648360,724,2,0,722,231
2020-12-04,US,Oklahoma,Unassigned,71,0,0,0.0,0.0,90040.0,0.0,0.0,0.0,0.0,71,84,0,0,84,65,,0,0,0,-13,19
2020-12-04,US,Oklahoma,Wagoner,2977,37,0,35.96024096,-95.51911308,40145.0,0.0,0.0,3662.2421237805847,1.2428619415518978,2940,2939,37,0,2902,2904,80110,38,0,0,38,35
2020-12-04,US,Oklahoma,Washington,2165,49,0,36.71380786,-95.90514104,40147.0,0.0,0.0,4201.680672268908,2.2632794457274827,2116,2114,48,0,2066,2101,51843,51,1,0,50,13
2020-12-04,US,Oklahoma,Washita,497,2,0,35.29071824,-98.99180434,40149.0,0.0,0.0,4552.949798460974,0.4024144869215292,495,466,2,0,464,454,11127,31,0,0,31,12
2020-12-04,US,Oklahoma,Woods,587,1,0,36.76705782,-98.86573064,40151.0,0.0,0.0,6675.764812919368,0.17035775127768313,586,572,1,0,571,563,8897,15,0,0,15,9
2020-12-04,US,Oklahoma,Woodward,2016,8,0,36.42316318,-99.26283045,40153.0,0.0,0.0,9974.766216416805,0.3968253968253968,2008,1962,7,0,1955,1957,20222,54,1,0,53,5
2020-12-04,US,Oregon,Baker,316,4,0,44.70915557,-117.6749883,41001.0,0.0,0.0,1959.8114611758872,1.2658227848101269,312,301,4,0,297,291,16006,15,0,0,15,10
2020-12-04,US,Oregon,Benton,877,7,0,44.49167306,-123.4316987,41003.0,0.0,0.0,942.4736440523143,0.7981755986316991,870,855,7,0,848,845,92101,22,0,0,22,10
2020-12-04,US,Oregon,Clackamas,7012,83,0,45.18787398,-122.2179634,41005.0,0.0,0.0,1676.76183142948,1.183685111237878,6929,6841,83,0,6758,6727,416075,171,0,0,171,114
2020-12-04,US,Oregon,Clatsop,397,0,0,45.99712889,-123.660711,41007.0,0.0,0.0,986.9729514717584,0.0,397,382,0,0,382,373,39764,15,0,0,15,9
2020-12-04,US,Oregon,Columbia,552,4,0,45.94464254,-123.08908980000001,41009.0,0.0,0.0,1054.3606983229554,0.7246376811594203,548,544,4,0,540,539,52377,8,0,0,8,5
2020-12-04,US,Oregon,Coos,487,3,0,43.17406868,-124.0594514,41011.0,0.0,0.0,755.1909687223781,0.6160164271047228,484,458,3,0,455,453,64389,29,0,0,29,5
2020-12-04,US,Oregon,Crook,268,6,0,44.14230227,-120.356297,41013.0,0.0,0.0,1098.1806261268644,2.238805970149253,262,248,6,0,242,244,23867,20,0,0,20,4
2020-12-04,US,Oregon,Curry,159,2,0,42.45911325,-124.15728200000001,41015.0,0.0,0.0,693.5659760087241,1.2578616352201255,157,153,2,0,151,146,22813,6,0,0,6,7
2020-12-04,US,Oregon,Deschutes,2685,15,0,43.91570171,-121.2289121,41017.0,0.0,0.0,1358.173320114117,0.5586592178770949,2670,2558,15,0,2543,2517,191996,127,0,0,127,41
2020-12-04,US,Oregon,Douglas,1026,20,0,43.27941273,-123.16729099999999,41019.0,0.0,0.0,924.4908992611279,1.9493177387914231,1006,998,19,0,979,981,110283,28,1,0,27,17
2020-12-04,US,Oregon,Gilliam,24,0,0,45.37160076,-120.20488689999999,41021.0,0.0,0.0,1255.2301255230125,0.0,24,23,0,0,23,23,1894,1,0,0,1,0
2020-12-04,US,Oregon,Grant,142,1,0,44.49024544,-119.0068631,41023.0,0.0,0.0,1972.4961800250035,0.7042253521126759,141,139,1,0,138,138,7176,3,0,0,3,1
2020-12-04,US,Oregon,Harney,108,1,0,43.06422669,-118.96663059999999,41025.0,0.0,0.0,1460.8413363992966,0.925925925925926,107,105,1,0,104,104,7329,3,0,0,3,1
2020-12-04,US,Oregon,Hood River,460,3,0,45.51872811,-121.65520359999998,41027.0,0.0,0.0,1967.3252929603968,0.6521739130434783,457,434,3,0,431,430,23428,26,0,0,26,4
2020-12-04,US,Oregon,Jackson,4201,41,0,42.43201126,-122.72893090000001,41029.0,0.0,0.0,1901.3867767398074,0.9759581052130444,4160,4028,38,0,3990,4017,219564,173,3,0,170,11
2020-12-04,US,Oregon,Jefferson,912,11,0,44.62806839,-121.17832,41031.0,0.0,0.0,3698.596804282585,1.2061403508771928,901,878,11,0,867,874,24192,34,0,0,34,4
2020-12-04,US,Oregon,Josephine,616,5,0,42.3665549,-123.5561938,41033.0,0.0,0.0,704.1046098277458,0.8116883116883117,611,579,5,0,574,578,87393,37,0,0,37,1
2020-12-04,US,Oregon,Klamath,1043,7,0,42.68762984,-121.64964609999998,41035.0,0.0,0.0,1528.4738708637415,0.6711409395973155,1036,947,5,0,942,926,67653,96,2,0,94,21
2020-12-04,US,Oregon,Lake,145,1,0,42.79246693,-120.38501629999999,41037.0,0.0,0.0,1842.6737831998985,0.6896551724137931,144,145,1,0,144,143,7879,0,0,0,0,2
2020-12-04,US,Oregon,Lane,4706,52,0,43.93727035,-122.847753,41039.0,0.0,0.0,1231.7211379156013,1.1049723756906078,4654,4586,50,0,4536,4507,379611,120,2,0,118,79
2020-12-04,US,Oregon,Lincoln,678,16,0,44.64252874,-123.86991200000001,41041.0,0.0,0.0,1357.0313438213045,2.359882005899705,662,670,15,0,655,665,49388,8,1,0,7,5
2020-12-04,US,Oregon,Linn,1704,24,0,44.48899494,-122.53731540000001,41043.0,0.0,0.0,1313.3049194984162,1.4084507042253518,1680,1641,24,0,1617,1600,127335,63,0,0,63,41
2020-12-04,US,Oregon,Malheur,2508,45,0,43.1937027,-117.62273950000001,41045.0,0.0,0.0,8203.853325046612,1.7942583732057416,2463,2472,45,0,2427,2459,30725,36,0,0,36,13
2020-12-04,US,Oregon,Marion,9933,158,0,44.90287942,-122.58151170000001,41047.0,0.0,0.0,2855.8038974406154,1.5906574046108932,9775,9745,153,0,9592,9634,346868,188,5,0,183,111
2020-12-04,US,Oregon,Morrow,693,7,0,45.41846568,-119.584546,41049.0,0.0,0.0,5972.593294837541,1.0101010101010102,686,675,7,0,668,671,11372,18,0,0,18,4
2020-12-04,US,Oregon,Multnomah,18813,263,0,45.54747959,-122.4169351,41051.0,0.0,0.0,2314.434923817901,1.3979694891830117,18550,18432,251,0,18181,18149,811880,381,12,0,369,283
2020-12-04,US,Oregon,Polk,1387,20,0,44.90322804,-123.4128888,41053.0,0.0,0.0,1611.1982343033048,1.4419610670511895,1367,1343,19,0,1324,1332,85234,44,1,0,43,11
2020-12-04,US,Oregon,Sherman,24,0,0,45.41501554,-120.6827834,41055.0,0.0,0.0,1348.314606741573,0.0,24,23,0,0,23,23,1708,1,0,0,1,0
2020-12-04,US,Oregon,Tillamook,152,0,0,45.46248721,-123.712066,41057.0,0.0,0.0,562.2133451694037,0.0,152,148,0,0,148,147,26787,4,0,0,4,1
2020-12-04,US,Oregon,Umatilla,4574,50,0,45.59073056,-118.7353826,41059.0,0.0,0.0,5867.8640153944825,1.0931351114997814,4524,4502,50,0,4452,4468,77516,72,0,0,72,34
2020-12-04,US,Oregon,Union,836,8,0,45.30915495,-118.0068979,41061.0,0.0,0.0,3115.3344512763183,0.9569377990430622,828,815,8,0,807,809,26461,21,0,0,21,6
2020-12-04,US,Oregon,Wallowa,72,3,0,45.57894064,-117.18353799999998,41063.0,0.0,0.0,998.8901220865704,4.166666666666667,69,72,3,0,69,72,7081,0,0,0,0,0
2020-12-04,US,Oregon,Wasco,575,19,0,45.16292781,-121.16709540000001,41065.0,0.0,0.0,2155.0108687504685,3.3043478260869565,556,554,19,0,535,543,26505,21,0,0,21,11
2020-12-04,US,Oregon,Washington,11493,107,0,45.55972701,-123.0955257,41067.0,0.0,0.0,1910.4309897738,0.9310014791612286,11386,11175,104,0,11071,10929,597695,318,3,0,315,246
2020-12-04,US,Oregon,Wheeler,6,0,0,44.72698162,-120.02814270000002,41069.0,0.0,0.0,450.4504504504504,0.0,6,6,0,0,6,6,1366,0,0,0,0,0
2020-12-04,US,Oregon,Yamhill,1853,17,0,45.23330449,-123.3086963,41071.0,0.0,0.0,1730.1587301587301,0.9174311926605504,1836,1818,17,0,1801,1797,107002,35,0,0,35,21
2020-12-04,US,Pennsylvania,Adams,2292,49,0,39.87140411,-77.21610347,42001.0,0.0,0.0,2225.048296750769,2.137870855148342,2243,2227,49,0,2178,2096,102811,65,0,0,65,131
2020-12-04,US,Pennsylvania,Allegheny,31454,560,0,40.46809875,-79.98167747,42003.0,0.0,0.0,2586.581911031253,1.7803776944108858,30894,30543,551,0,29992,29515,1218452,911,9,0,902,1028
2020-12-04,US,Pennsylvania,Armstrong,1984,46,0,40.81665618,-79.46290811,42005.0,0.0,0.0,3064.8026569861745,2.318548387096774,1938,1900,46,0,1854,1870,65263,84,0,0,84,30
2020-12-04,US,Pennsylvania,Beaver,4554,163,0,40.6825484,-80.34921611,42007.0,0.0,0.0,2778.0319528576397,3.5792709705753185,4391,4422,160,0,4262,4218,164742,132,3,0,129,204
2020-12-04,US,Pennsylvania,Bedford,1737,44,0,40.00522157,-78.48998442,42009.0,0.0,0.0,3627.213498162379,2.533103051237766,1693,1683,40,0,1643,1635,48176,54,4,0,50,48
2020-12-04,US,Pennsylvania,Berks,15136,470,0,40.41570541,-75.92457766,42011.0,0.0,0.0,3593.8494268266045,3.1051797040169133,14666,14810,467,0,14343,14347,420152,326,3,0,323,463
2020-12-04,US,Pennsylvania,Blair,4725,78,0,40.47961444,-78.34917412,42013.0,0.0,0.0,3878.386919370593,1.6507936507936507,4647,4607,73,0,4534,4509,122492,118,5,0,113,98
2020-12-04,US,Pennsylvania,Bradford,2049,43,0,41.78869215,-76.51570822,42015.0,0.0,0.0,3396.714354392189,2.09858467545144,2006,2008,42,0,1966,1970,60833,41,1,0,40,38
2020-12-04,US,Pennsylvania,Bucks,19654,716,0,40.33682119,-75.10836643,42017.0,0.0,0.0,3128.27287631114,3.6430243207489568,18938,18925,711,0,18214,18296,628195,729,5,0,724,629
2020-12-04,US,Pennsylvania,Butler,5087,85,0,40.91152759,-79.91351055,42019.0,0.0,0.0,2707.9684647037843,1.6709258895223118,5002,4894,82,0,4812,4750,187888,193,3,0,190,144
2020-12-04,US,Pennsylvania,Cambria,5209,89,0,40.49527404,-78.71377428,42021.0,0.0,0.0,4001.013887182008,1.7085813015933962,5120,4934,76,0,4858,4795,131730,275,13,0,262,139
2020-12-04,US,Pennsylvania,Cameron,32,0,0,41.43625568,-78.20376845,42023.0,0.0,0.0,719.5862379132001,0.0,32,30,0,0,30,29,4492,2,0,0,2,1
2020-12-04,US,Pennsylvania,Carbon,1550,57,0,40.91545395,-75.7068525,42025.0,0.0,0.0,2415.007322925431,3.6774193548387095,1493,1458,57,0,1401,1421,64227,92,0,0,92,37
2020-12-04,US,Pennsylvania,Centre,6657,73,0,40.92058903,-77.82200624,42027.0,0.0,0.0,4099.516580964991,1.096590055580592,6584,6538,68,0,6470,6473,162805,119,5,0,114,65
