Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Pennsylvania,Chester,13248,416,0,39.97291773,-75.74768357,42029.0,0.0,0.0,2523.48144437312,3.1400966183574885,12832,12841,413,0,12428,12263,522046,407,3,0,404,578
2020-12-04,US,Pennsylvania,Clarion,1144,11,0,41.19265812,-79.42413524,42031.0,0.0,0.0,2976.2214475258857,0.9615384615384616,1133,1098,11,0,1087,1070,38779,46,0,0,46,28
2020-12-04,US,Pennsylvania,Clearfield,2047,19,0,41.00110782,-78.47592663,42033.0,0.0,0.0,2582.8023468550878,0.9281875915974596,2028,1933,19,0,1914,1867,79388,114,0,0,114,66
2020-12-04,US,Pennsylvania,Clinton,850,12,0,41.23255967,-77.63785995,42035.0,0.0,0.0,2200.2484986539653,1.4117647058823528,838,822,11,0,811,792,38684,28,1,0,27,30
2020-12-04,US,Pennsylvania,Columbia,1584,51,0,41.04821986,-76.40565017,42037.0,0.0,0.0,2438.273505326027,3.2196969696969697,1533,1546,51,0,1495,1508,65456,38,0,0,38,38
2020-12-04,US,Pennsylvania,Crawford,2284,27,0,41.68447709,-80.10760592,42039.0,0.0,0.0,2698.8384596296787,1.1821366024518392,2257,2221,25,0,2196,2126,85063,63,2,0,61,95
2020-12-04,US,Pennsylvania,Cumberland,5973,161,0,40.1625372,-77.26130755,42041.0,0.0,0.0,2357.4219520858824,2.695462916457392,5812,5725,155,0,5570,5421,251423,248,6,0,242,304
2020-12-04,US,Pennsylvania,Dauphin,8618,224,0,40.41377078,-76.77993242,42043.0,0.0,0.0,3096.669409519977,2.599210953817591,8394,8464,222,0,8242,8119,277097,154,2,0,152,345
2020-12-04,US,Pennsylvania,Delaware,21560,812,0,39.91680171,-75.40243663,42045.0,0.0,0.0,3804.1665857957782,3.7662337662337664,20748,21211,808,0,20403,20762,564751,349,4,0,345,449
2020-12-04,US,Pennsylvania,Elk,613,8,0,41.42822061,-78.64524744,42047.0,0.0,0.0,2049.4817786693416,1.3050570962479608,605,593,7,0,586,582,30169,20,1,0,19,11
2020-12-04,US,Pennsylvania,Erie,6275,81,0,41.99253829,-80.03301954,42049.0,0.0,0.0,2326.417724522482,1.290836653386454,6194,6053,74,0,5979,5798,272061,222,7,0,215,255
2020-12-04,US,Pennsylvania,Fayette,2567,26,0,39.92041012,-79.64291195,42051.0,0.0,0.0,1985.7047820907528,1.0128554733151538,2541,2464,22,0,2442,2376,130441,103,4,0,99,88
2020-12-04,US,Pennsylvania,Forest,106,1,0,41.51095103,-79.23229292,42053.0,0.0,0.0,1462.6742100179385,0.9433962264150944,105,107,1,0,106,102,7279,0,0,0,-1,5
2020-12-04,US,Pennsylvania,Franklin,5232,128,0,39.92956518,-77.72157791,42055.0,0.0,0.0,3374.895985860528,2.4464831804281344,5104,5043,125,0,4918,4801,154835,189,3,0,186,242
2020-12-04,US,Pennsylvania,Fulton,356,7,0,39.92913544,-78.11163677,42057.0,0.0,0.0,2450.1032346868546,1.9662921348314608,349,340,7,0,333,314,14523,16,0,0,16,26
2020-12-04,US,Pennsylvania,Greene,841,5,0,39.85746531,-80.22357106,42059.0,0.0,0.0,2321.088510473877,0.5945303210463734,836,797,5,0,792,784,36506,44,0,0,44,13
2020-12-04,US,Pennsylvania,Huntingdon,1874,62,0,40.42162652,-77.97673273,42061.0,0.0,0.0,4151.1607301080985,3.308431163287086,1812,1826,61,0,1765,1787,45168,48,1,0,47,39
2020-12-04,US,Pennsylvania,Indiana,2797,51,0,40.65241041,-79.08963285,42063.0,0.0,0.0,3326.870695704923,1.823382195209153,2746,2709,48,0,2661,2657,84501,88,3,0,85,52
2020-12-04,US,Pennsylvania,Jefferson,984,7,0,41.12913106,-78.9986361,42065.0,0.0,0.0,2265.9758203799656,0.7113821138211383,977,938,7,0,931,885,43641,46,0,0,46,53
2020-12-04,US,Pennsylvania,Juniata,789,17,0,40.53358749,-77.39975129999998,42067.0,0.0,0.0,3186.2052255381013,2.1546261089987326,772,773,15,0,758,757,24704,16,2,0,14,16
2020-12-04,US,Pennsylvania,Lackawanna,5588,233,0,41.43564672,-75.60379201,42069.0,0.0,0.0,2665.089615307573,4.1696492483894065,5355,5470,233,0,5237,5365,210793,118,0,0,118,105
2020-12-04,US,Pennsylvania,Lancaster,18478,545,0,40.03904563,-76.24770128,42071.0,0.0,0.0,3385.9606687629644,2.9494534040480573,17933,17758,540,0,17218,17380,543557,720,5,0,715,378
2020-12-04,US,Pennsylvania,Lawrence,2503,75,0,40.99206278,-80.33393706,42073.0,0.0,0.0,2927.074562634484,2.9964043148222133,2428,2441,71,0,2370,2330,86184,62,4,0,58,111
2020-12-04,US,Pennsylvania,Lebanon,5891,119,0,40.36680311,-76.45651841,42075.0,0.0,0.0,4154.647972749008,2.0200305550840265,5772,5754,114,0,5640,5550,141314,137,5,0,132,204
2020-12-04,US,Pennsylvania,Lehigh,12554,395,0,40.6154815,-75.59435245,42077.0,0.0,0.0,3399.2385965482317,3.146407519515692,12159,12070,392,0,11678,11868,368100,484,3,0,481,202
2020-12-04,US,Pennsylvania,Luzerne,10758,309,0,41.17823008,-75.98447579,42079.0,0.0,0.0,3389.2324607692717,2.8722810931399887,10449,10460,304,0,10156,10098,317646,298,5,0,293,362
2020-12-04,US,Pennsylvania,Lycoming,2600,47,0,41.34310539,-77.06629984,42081.0,0.0,0.0,2294.812840360463,1.807692307692308,2553,2510,44,0,2466,2315,113664,90,3,0,87,195
2020-12-04,US,Pennsylvania,McKean,562,4,0,41.80938602,-78.56478358,42083.0,0.0,0.0,1383.3846153846155,0.7117437722419929,558,535,4,0,531,525,40968,27,0,0,27,10
2020-12-04,US,Pennsylvania,Mercer,3285,57,0,41.30248872,-80.25816981,42085.0,0.0,0.0,3002.083637958766,1.735159817351598,3228,3209,53,0,3156,3059,110683,76,4,0,72,150
2020-12-04,US,Pennsylvania,Mifflin,2054,47,0,40.61116939,-77.61070738,42087.0,0.0,0.0,4451.861805886689,2.2882181110029207,2007,2000,45,0,1955,1861,46222,54,2,0,52,139
2020-12-04,US,Pennsylvania,Monroe,3802,158,0,41.05934058,-75.34031025,42089.0,0.0,0.0,2232.911065301784,4.1557075223566535,3644,3663,155,0,3508,3557,169507,139,3,0,136,106
2020-12-04,US,Pennsylvania,Montgomery,23916,955,0,40.21053671,-75.36652296,42091.0,0.0,0.0,2878.2727475132842,3.9931426659976585,22961,23307,954,0,22353,22618,828604,609,1,0,608,689
2020-12-04,US,Pennsylvania,Montour,781,16,0,41.03023987,-76.66345939,42093.0,0.0,0.0,4284.147010422381,2.0486555697823303,765,664,15,0,649,525,18240,117,1,0,116,139
2020-12-04,US,Pennsylvania,Northampton,10036,343,0,40.75182733,-75.30471829,42095.0,0.0,0.0,3287.419951848273,3.417696293343962,9693,9632,340,0,9292,9444,304807,404,3,0,401,188
2020-12-04,US,Pennsylvania,Northumberland,2940,139,0,40.84785433,-76.70798222,42097.0,0.0,0.0,3236.352828506324,4.727891156462585,2801,2861,136,0,2725,2771,91083,79,3,0,76,90
2020-12-04,US,Pennsylvania,Perry,778,14,0,40.40206612,-77.26297447,42099.0,0.0,0.0,1681.3623789764868,1.7994858611825193,764,753,14,0,739,711,46139,25,0,0,25,42
2020-12-04,US,Pennsylvania,Philadelphia,72314,2033,0,40.00338507,-75.1379271,42101.0,0.0,0.0,4565.093329562442,2.811350499211771,70281,70476,2005,0,68471,69630,1584138,1838,28,0,1810,846
2020-12-04,US,Pennsylvania,Pike,923,27,0,41.33155042,-75.03208106,42103.0,0.0,0.0,1653.85511297461,2.9252437703141934,896,900,27,0,873,883,55933,23,0,0,23,17
2020-12-04,US,Pennsylvania,Potter,321,6,0,41.74471626,-77.89559864,42105.0,0.0,0.0,1942.393803703256,1.8691588785046729,315,307,6,0,301,278,16622,14,0,0,14,29
2020-12-04,US,Pennsylvania,Schuylkill,4487,189,0,40.70497338,-76.2150785,42107.0,0.0,0.0,3174.187706477833,4.212168486739468,4298,4345,184,0,4161,4253,142067,142,5,0,137,92
2020-12-04,US,Pennsylvania,Snyder,1156,23,0,40.77129231,-77.06840691,42109.0,0.0,0.0,2863.3706529277715,1.9896193771626296,1133,1125,22,0,1103,1076,40540,31,1,0,30,49
2020-12-04,US,Pennsylvania,Somerset,2212,21,0,39.97172723,-79.02699593,42111.0,0.0,0.0,3011.6955083257317,0.9493670886075948,2191,2106,20,0,2086,2038,73952,106,1,0,105,68
2020-12-04,US,Pennsylvania,Sullivan,77,1,0,41.44634738,-76.51246591,42113.0,0.0,0.0,1269.3702604681832,1.2987012987012987,76,75,1,0,74,73,6071,2,0,0,2,2
2020-12-04,US,Pennsylvania,Susquehanna,654,36,0,41.82147784,-75.80071959,42115.0,0.0,0.0,1621.7020432453878,5.504587155963303,618,642,35,0,607,636,40589,12,1,0,11,6
2020-12-04,US,Pennsylvania,Tioga,1163,28,0,41.77255149,-77.25433032,42117.0,0.0,0.0,2865.1671552807275,2.407566638005159,1135,1131,25,0,1106,1069,40763,32,3,0,29,62
2020-12-04,US,Pennsylvania,Union,1829,19,0,40.96188846,-77.05996014,42119.0,0.0,0.0,4071.411081183358,1.038819026790596,1810,1781,17,0,1764,1739,44785,48,2,0,46,42
2020-12-04,US,Pennsylvania,Venango,1126,11,0,41.40323442,-79.75845449,42121.0,0.0,0.0,2222.3099392121258,0.9769094138543516,1115,1095,9,0,1086,1050,51266,31,2,0,29,45
2020-12-04,US,Pennsylvania,Warren,382,1,0,41.81304978,-79.26969577,42123.0,0.0,0.0,974.7135821999948,0.2617801047120419,381,369,1,0,368,333,39498,13,0,0,13,36
2020-12-04,US,Pennsylvania,Washington,5115,75,0,40.19208869,-80.24582867,42125.0,0.0,0.0,2472.627075629033,1.4662756598240467,5040,4987,73,0,4914,4802,207346,128,2,0,126,185
2020-12-04,US,Pennsylvania,Wayne,640,12,0,41.64938475,-75.29956506,42127.0,0.0,0.0,1246.0816572886042,1.875,628,605,12,0,593,585,51276,35,0,0,35,20
2020-12-04,US,Pennsylvania,Westmoreland,10455,229,0,40.31377979999999,-79.46615476,42129.0,0.0,0.0,2996.569207707675,2.190339550454328,10226,10043,225,0,9818,9643,350611,412,4,0,408,400
2020-12-04,US,Pennsylvania,Wyoming,502,26,0,41.51955538,-76.01074915,42131.0,0.0,0.0,1873.553780697171,5.179282868525896,476,489,26,0,463,480,27046,13,0,0,13,9
2020-12-04,US,Pennsylvania,York,12777,260,0,39.9210089,-76.73040131,42133.0,0.0,0.0,2845.2894726293707,2.034906472567896,12517,12388,260,0,12128,11711,448273,389,0,0,389,677
2020-12-04,US,Puerto Rico,Adjuntas,163,0,0,18.180117000000006,-66.754367,72001.0,0.0,0.0,938.7778609687266,0.0,163,162,0,0,162,159,,1,0,0,1,3
2020-12-04,US,Puerto Rico,Aguada,461,0,0,18.360255,-67.17513100000001,72003.0,0.0,0.0,1256.3361857524392,0.0,461,459,0,0,459,459,,2,0,0,2,0
2020-12-04,US,Puerto Rico,Aguadilla,516,0,0,18.459681,-67.12081500000001,72005.0,0.0,0.0,1026.5592360489406,0.0,516,511,0,0,511,506,,5,0,0,5,5
2020-12-04,US,Puerto Rico,Aguas Buenas,343,0,0,18.251619,-66.126806,72007.0,0.0,0.0,1382.2841944063834,0.0,343,340,0,0,340,338,,3,0,0,3,2
2020-12-04,US,Puerto Rico,Aibonito,184,0,0,18.131361,-66.264131,72009.0,0.0,0.0,832.2779084494299,0.0,184,184,0,0,184,183,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Anasco,320,0,0,18.287985,-67.120611,72011.0,0.0,0.0,1223.1948320018348,0.0,320,320,0,0,320,319,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Arecibo,1110,0,0,18.406631,-66.675077,72013.0,0.0,0.0,1354.2200424566286,0.0,1110,1096,0,0,1096,1093,,14,0,0,14,3
2020-12-04,US,Puerto Rico,Arroyo,89,0,0,17.998457000000005,-66.056546,72015.0,0.0,0.0,516.3011950342267,0.0,89,88,0,0,88,88,,1,0,0,1,0
2020-12-04,US,Puerto Rico,Barceloneta,305,0,0,18.445532999999998,-66.56053100000001,72017.0,0.0,0.0,1285.4553883761114,0.0,305,300,0,0,300,298,,5,0,0,5,2
2020-12-04,US,Puerto Rico,Barranquitas,463,0,0,18.201592,-66.30963,72019.0,0.0,0.0,1669.9729486023443,0.0,463,462,0,0,462,462,,1,0,0,1,0
2020-12-04,US,Puerto Rico,Bayamon,4203,0,0,18.34946,-66.168435,72021.0,0.0,0.0,2483.029970047676,0.0,4203,4165,0,0,4165,4146,,38,0,0,38,19
2020-12-04,US,Puerto Rico,Cabo Rojo,282,0,0,18.040993,-67.154391,72023.0,0.0,0.0,593.4967904872145,0.0,282,278,0,0,278,278,,4,0,0,4,0
2020-12-04,US,Puerto Rico,Caguas,2318,0,0,18.211615,-66.050779,72025.0,0.0,0.0,1860.263550711844,0.0,2318,2291,0,0,2291,2266,,27,0,0,27,25
2020-12-04,US,Puerto Rico,Camuy,489,0,0,18.418578,-66.860206,72027.0,0.0,0.0,1603.068450039339,0.0,489,477,0,0,477,470,,12,0,0,12,7
2020-12-04,US,Puerto Rico,Canovanas,770,0,0,18.328802,-65.887612,72029.0,0.0,0.0,1723.5976183014734,0.0,770,764,0,0,764,742,,6,0,0,6,22
2020-12-04,US,Puerto Rico,Carolina,3639,0,0,18.374986,-65.95683100000001,72031.0,0.0,0.0,2475.779676699505,0.0,3639,3617,0,0,3617,3604,,22,0,0,22,13
2020-12-04,US,Puerto Rico,Catano,500,0,0,18.437269,-66.14330600000001,72033.0,0.0,0.0,2162.536222481727,0.0,500,498,0,0,498,496,,2,0,0,2,2
2020-12-04,US,Puerto Rico,Cayey,441,0,0,18.102851,-66.14914,72035.0,0.0,0.0,1039.8736117333583,0.0,441,435,0,0,435,435,,6,0,0,6,0
2020-12-04,US,Puerto Rico,Ceiba,111,0,0,18.251818,-65.666416,72037.0,0.0,0.0,1017.9750550256787,0.0,111,108,0,0,108,107,,3,0,0,3,1
2020-12-04,US,Puerto Rico,Ciales,363,0,0,18.28885,-66.516475,72039.0,0.0,0.0,2296.3056680161944,0.0,363,361,0,0,361,361,,2,0,0,2,0
2020-12-04,US,Puerto Rico,Cidra,414,0,0,18.173559,-66.161179,72041.0,0.0,0.0,1080.7424230558383,0.0,414,405,0,0,405,404,,9,0,0,9,1
2020-12-04,US,Puerto Rico,Coamo,271,0,0,18.097597,-66.36014,72043.0,0.0,0.0,706.9073455759599,0.0,271,270,0,0,270,270,,1,0,0,1,0
2020-12-04,US,Puerto Rico,Comerio,270,0,0,18.224687,-66.221622,72045.0,0.0,0.0,1447.876447876448,0.0,270,258,0,0,258,243,,12,0,0,12,15
2020-12-04,US,Puerto Rico,Corozal,658,0,0,18.304264,-66.327738,72047.0,0.0,0.0,2037.593286470752,0.0,658,648,0,0,648,644,,10,0,0,10,4
2020-12-04,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,0.0,0.0,1166.8611435239204,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-12-04,US,Puerto Rico,Dorado,851,0,0,18.436115,-66.278669,72051.0,0.0,0.0,2354.666445311419,0.0,851,847,0,0,847,837,,4,0,0,4,10
2020-12-04,US,Puerto Rico,Fajardo,405,0,0,18.318373,-65.666866,72053.0,0.0,0.0,1375.025463434508,0.0,405,400,0,0,400,391,,5,0,0,5,9
2020-12-04,US,Puerto Rico,Florida,215,0,0,18.373715,-66.560488,72054.0,0.0,0.0,1899.7967659273652,0.0,215,215,0,0,215,214,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Guanica,98,0,0,17.982429,-66.91964300000001,72055.0,0.0,0.0,637.0668920236625,0.0,98,98,0,0,98,97,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Guayama,296,0,0,18.007516,-66.13390799999999,72057.0,0.0,0.0,750.0316736348664,0.0,296,291,0,0,291,289,,5,0,0,5,2
2020-12-04,US,Puerto Rico,Guayanilla,128,0,0,18.039942,-66.79186,72059.0,0.0,0.0,726.3235544458946,0.0,128,126,0,0,126,126,,2,0,0,2,0
2020-12-04,US,Puerto Rico,Guaynabo,1998,0,0,18.345114000000002,-66.11452299999999,72061.0,0.0,0.0,2386.298490349704,0.0,1998,1987,0,0,1987,1977,,11,0,0,11,10
2020-12-04,US,Puerto Rico,Gurabo,767,0,0,18.266461,-65.97970500000001,72063.0,0.0,0.0,1628.6921623171172,0.0,767,762,0,0,762,760,,5,0,0,5,2
2020-12-04,US,Puerto Rico,Hatillo,429,0,0,18.410928,-66.79632600000001,72065.0,0.0,0.0,1093.8854607578153,0.0,429,425,0,0,425,421,,4,0,0,4,4
2020-12-04,US,Puerto Rico,Hormigueros,177,0,0,18.134532,-67.113972,72067.0,0.0,0.0,1140.6109034669416,0.0,177,173,0,0,173,172,,4,0,0,4,1
2020-12-04,US,Puerto Rico,Humacao,579,0,0,18.145211,-65.810174,72069.0,0.0,0.0,1143.0714863877756,0.0,579,575,0,0,575,564,,4,0,0,4,11
2020-12-04,US,Puerto Rico,Isabela,417,0,0,18.44981,-67.005093,72071.0,0.0,0.0,1031.5909259579942,0.0,417,416,0,0,416,416,,1,0,0,1,0
2020-12-04,US,Puerto Rico,Jayuya,131,0,0,18.211446,-66.58878,72073.0,0.0,0.0,943.0566553883807,0.0,131,130,0,0,130,130,,1,0,0,1,0
2020-12-04,US,Puerto Rico,Juana Diaz,393,0,0,18.050764,-66.49458100000001,72075.0,0.0,0.0,879.607869468878,0.0,393,391,0,0,391,389,,2,0,0,2,2
2020-12-04,US,Puerto Rico,Juncos,597,0,0,18.223793,-65.909109,72077.0,0.0,0.0,1564.6704232734894,0.0,597,580,0,0,580,568,,17,0,0,17,12
2020-12-04,US,Puerto Rico,Lajas,97,0,0,18.011661,-67.040585,72079.0,0.0,0.0,440.70876874148115,0.0,97,96,0,0,96,95,,1,0,0,1,1
2020-12-04,US,Puerto Rico,Lares,284,0,0,18.269035000000002,-66.867236,72081.0,0.0,0.0,1169.8797165925191,0.0,284,283,0,0,283,282,,1,0,0,1,1
2020-12-04,US,Puerto Rico,Las Marias,90,0,0,18.23679,-66.98362,72083.0,0.0,0.0,1135.3601614734453,0.0,90,88,0,0,88,85,,2,0,0,2,3
2020-12-04,US,Puerto Rico,Las Piedras,521,0,0,18.187527,-65.86946800000001,72085.0,0.0,0.0,1407.8417596670902,0.0,521,518,0,0,518,514,,3,0,0,3,4
2020-12-04,US,Puerto Rico,Loiza,358,0,0,18.425688,-65.89943000000001,72087.0,0.0,0.0,1458.070296908728,0.0,358,355,0,0,355,350,,3,0,0,3,5
2020-12-04,US,Puerto Rico,Luquillo,228,0,0,18.342114000000002,-65.72509699999999,72089.0,0.0,0.0,1290.6878007359185,0.0,228,225,0,0,225,218,,3,0,0,3,7
2020-12-04,US,Puerto Rico,Manati,569,0,0,18.420473,-66.490461,72091.0,0.0,0.0,1526.001019121946,0.0,569,563,0,0,563,558,,6,0,0,6,5
2020-12-04,US,Puerto Rico,Maricao,52,0,0,18.171795,-66.942126,72093.0,0.0,0.0,957.6427255985268,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-12-04,US,Puerto Rico,Maunabo,108,0,0,18.017889,-65.922235,72095.0,0.0,0.0,1046.4102315667087,0.0,108,108,0,0,108,107,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Mayaguez,742,0,0,18.2013,-67.1452,72097.0,0.0,0.0,1037.326995666154,0.0,742,733,0,0,733,727,,9,0,0,9,6
2020-12-04,US,Puerto Rico,Moca,521,0,0,18.377805,-67.080952,72099.0,0.0,0.0,1493.2217477286404,0.0,521,518,0,0,518,516,,3,0,0,3,2
2020-12-04,US,Puerto Rico,Morovis,600,0,0,18.316963,-66.420383,72101.0,0.0,0.0,1977.9133014669528,0.0,600,583,0,0,583,577,,17,0,0,17,6
2020-12-04,US,Puerto Rico,Naguabo,343,0,0,18.230636999999998,-65.753897,72103.0,0.0,0.0,1331.4700516284304,0.0,343,342,0,0,342,336,,1,0,0,1,6
2020-12-04,US,Puerto Rico,Naranjito,603,0,0,18.288019,-66.252703,72105.0,0.0,0.0,2204.8338147647078,0.0,603,598,0,0,598,585,,5,0,0,5,13
2020-12-04,US,Puerto Rico,Orocovis,334,0,0,18.215046,-66.433604,72107.0,0.0,0.0,1651.8298714144412,0.0,334,329,0,0,329,327,,5,0,0,5,2
2020-12-04,US,Puerto Rico,Out of PR,183,0,0,0.0,0.0,72888.0,0.0,0.0,0.0,0.0,183,183,0,0,183,182,,0,0,0,0,1
2020-12-04,US,Puerto Rico,Patillas,123,0,0,18.03174,-66.012242,72109.0,0.0,0.0,758.7440626734932,0.0,123,123,0,0,123,121,,0,0,0,0,2
2020-12-04,US,Puerto Rico,Penuelas,189,0,0,18.059645,-66.721572,72111.0,0.0,0.0,981.8691880097667,0.0,189,186,0,0,186,184,,3,0,0,3,2
2020-12-04,US,Puerto Rico,Ponce,1029,0,0,18.059498,-66.613748,72113.0,0.0,0.0,780.2488607153418,0.0,1029,1025,0,0,1025,1014,,4,0,0,4,11
2020-12-04,US,Puerto Rico,Quebradillas,300,0,0,18.439692,-66.926113,72115.0,0.0,0.0,1309.01474823283,0.0,300,295,0,0,295,295,,5,0,0,5,0
2020-12-04,US,Puerto Rico,Rincon,170,0,0,18.335442999999998,-67.23174,72117.0,0.0,0.0,1244.8740480374927,0.0,170,170,0,0,170,170,,0,0,0,0,0
2020-12-04,US,Puerto Rico,Rio Grande,681,0,0,18.346329,-65.813742,72119.0,0.0,0.0,1418.0114523685581,0.0,681,673,0,0,673,655,,8,0,0,8,18
2020-12-04,US,Puerto Rico,Sabana Grande,122,0,0,18.08282,-66.943758,72121.0,0.0,0.0,561.9012527634488,0.0,122,122,0,0,122,118,,0,0,0,0,4
2020-12-04,US,Puerto Rico,Salinas,275,0,0,18.010386999999994,-66.256592,72123.0,0.0,0.0,1013.7127690946623,0.0,275,274,0,0,274,271,,1,0,0,1,3
2020-12-04,US,Puerto Rico,San German,197,0,0,18.111484,-67.03858100000001,72125.0,0.0,0.0,651.7352036258974,0.0,197,197,0,0,197,195,,0,0,0,0,2
2020-12-04,US,Puerto Rico,San Juan,8795,0,0,18.386933,-66.061128,72127.0,0.0,0.0,2761.8930979365086,0.0,8795,8742,0,0,8742,8705,,53,0,0,53,37
2020-12-04,US,Puerto Rico,San Lorenzo,655,0,0,18.147987,-65.976392,72129.0,0.0,0.0,1820.0005557253603,0.0,655,651,0,0,651,646,,4,0,0,4,5
2020-12-04,US,Puerto Rico,San Sebastian,563,0,0,18.328646,-66.971214,72131.0,0.0,0.0,1584.6656158522856,0.0,563,557,0,0,557,554,,6,0,0,6,3
2020-12-04,US,Puerto Rico,Santa Isabel,147,0,0,17.994525,-66.388913,72133.0,0.0,0.0,693.1019850063652,0.0,147,142,0,0,142,142,,5,0,0,5,0
2020-12-04,US,Puerto Rico,Toa Alta,1624,0,0,18.362406,-66.246616,72135.0,0.0,0.0,2254.772648385977,0.0,1624,1600,0,0,1600,1588,,24,0,0,24,12
2020-12-04,US,Puerto Rico,Toa Baja,1676,0,0,18.431445999999998,-66.213553,72137.0,0.0,0.0,2256.600826702212,0.0,1676,1665,0,0,1665,1653,,11,0,0,11,12
2020-12-04,US,Puerto Rico,Trujillo Alto,1378,0,0,18.336159,-65.99888399999999,72139.0,0.0,0.0,2164.1486320947324,0.0,1378,1375,0,0,1375,1368,,3,0,0,3,7
2020-12-04,US,Puerto Rico,Unassigned,1487,1173,0,0.0,0.0,72999.0,0.0,0.0,0.0,78.8836583725622,314,1478,1155,0,323,1476,,9,18,0,-9,2
2020-12-04,US,Puerto Rico,Utuado,297,0,0,18.271214,-66.702984,72141.0,0.0,0.0,1084.139441503924,0.0,297,294,0,0,294,292,,3,0,0,3,2
2020-12-04,US,Puerto Rico,Vega Alta,798,0,0,18.409346,-66.33725,72143.0,0.0,0.0,2212.9170017470396,0.0,798,789,0,0,789,781,,9,0,0,9,8
2020-12-04,US,Puerto Rico,Vega Baja,1240,0,0,18.428262,-66.397924,72145.0,0.0,0.0,2478.8597245267183,0.0,1240,1217,0,0,1217,1211,,23,0,0,23,6
2020-12-04,US,Puerto Rico,Vieques,28,0,0,18.123276,-65.44097099999999,72147.0,0.0,0.0,333.889816360601,0.0,28,28,0,0,28,28,,0,0,0,0,0
2020-12-04,US,Puerto Rico,Villalba,363,0,0,18.127951,-66.473115,72149.0,0.0,0.0,1698.4839977540707,0.0,363,361,0,0,361,358,,2,0,0,2,3
2020-12-04,US,Puerto Rico,Yabucoa,317,0,0,18.070399,-65.896289,72151.0,0.0,0.0,981.9713772380893,0.0,317,314,0,0,314,313,,3,0,0,3,1
2020-12-04,US,Puerto Rico,Yauco,326,0,0,18.080374,-66.858814,72153.0,0.0,0.0,970.9605361131796,0.0,326,320,0,0,320,317,,6,0,0,6,3
2020-12-04,US,Rhode Island,Bristol,1369,48,0,41.71018079,-71.28652315,44001.0,0.0,0.0,2823.9031333154558,3.506208911614317,1321,1369,48,0,1321,1369,48649,0,0,0,0,0
2020-12-04,US,Rhode Island,Kent,6109,145,0,41.67106337,-71.57641596,44003.0,0.0,0.0,3718.379470698512,2.37354722540514,5964,6109,145,0,5964,6109,163861,0,0,0,0,0
2020-12-04,US,Rhode Island,Newport,1380,10,0,41.5642026,-71.26569799,44005.0,0.0,0.0,1681.2455836846082,0.7246376811594203,1370,1380,10,0,1370,1380,82542,0,0,0,0,0
2020-12-04,US,Rhode Island,Providence,40206,1060,0,41.87064746,-71.57753536,44007.0,0.0,0.0,6292.698272583424,2.636422424513754,39146,40206,1060,0,39146,40206,636084,0,0,0,0,0
2020-12-04,US,Rhode Island,Unassigned,10432,59,0,0.0,0.0,90044.0,0.0,0.0,0.0,0.5655674846625767,10373,9017,46,0,8971,7300,,1415,13,0,1402,1717
2020-12-04,US,Rhode Island,Washington,2641,91,0,41.45961631,-71.61435303,44009.0,0.0,0.0,2103.0921267429544,3.445664521014767,2550,2641,91,0,2550,2641,126179,0,0,0,0,0
2020-12-04,US,South Carolina,Abbeville,1002,22,0,34.22333378,-82.46170658,45001.0,0.0,0.0,4085.293757899458,2.1956087824351296,980,989,22,0,967,978,24541,13,0,0,13,11
2020-12-04,US,South Carolina,Aiken,6665,101,0,33.54338026,-81.63645384,45003.0,0.0,0.0,3900.5805515239476,1.5153788447111778,6564,6574,100,0,6474,6492,169401,91,1,0,90,82
2020-12-04,US,South Carolina,Allendale,449,9,0,32.98837386,-81.35321066,45005.0,0.0,0.0,5168.04788213628,2.0044543429844097,440,449,9,0,440,449,8903,0,0,0,0,0
2020-12-04,US,South Carolina,Anderson,8489,235,0,34.51828081,-82.63959517,45007.0,0.0,0.0,4190.898409344484,2.768288373188833,8254,8366,233,0,8133,8277,200482,123,2,0,121,89
