Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,South Carolina,Bamberg,764,37,0,33.21927586,-81.05659969,45009.0,0.0,0.0,5431.5370396701255,4.842931937172775,727,757,37,0,720,753,14275,7,0,0,7,4
2020-12-04,US,South Carolina,Barnwell,1001,26,0,33.26679302,-81.43584352,45011.0,0.0,0.0,4797.277868302502,2.5974025974025974,975,995,26,0,969,989,21112,6,0,0,6,6
2020-12-04,US,South Carolina,Beaufort,7372,94,0,32.39226291,-80.72619758,45013.0,0.0,0.0,3837.145147354285,1.2750949538795442,7278,7298,94,0,7204,7249,188715,74,0,0,74,49
2020-12-04,US,South Carolina,Berkeley,7356,105,0,33.20222596,-79.94654523,45015.0,0.0,0.0,3227.632323710988,1.4274061990212072,7251,7299,105,0,7194,7244,221091,57,0,0,57,55
2020-12-04,US,South Carolina,Calhoun,573,18,0,33.66926881,-80.77722168,45017.0,0.0,0.0,3937.3325087610797,3.141361256544503,555,568,18,0,550,562,14520,5,0,0,5,6
2020-12-04,US,South Carolina,Charleston,20459,299,0,32.82487866,-79.96512315,45019.0,0.0,0.0,4972.946432477893,1.4614595043746028,20160,20312,298,0,20014,20130,405905,147,1,0,146,182
2020-12-04,US,South Carolina,Cherokee,2211,69,0,35.05122251,-81.61828622,45021.0,0.0,0.0,3858.6387434554968,3.120759837177748,2142,2163,68,0,2095,2160,57078,48,1,0,47,3
2020-12-04,US,South Carolina,Chester,1649,37,0,34.69249168,-81.1583216,45023.0,0.0,0.0,5114.129760575611,2.243784111582777,1612,1629,35,0,1594,1611,32251,20,2,0,18,18
2020-12-04,US,South Carolina,Chesterfield,1814,54,0,34.64137396,-80.15640140000002,45025.0,0.0,0.0,3973.7130339539976,2.9768467475192946,1760,1800,54,0,1746,1783,45754,14,0,0,14,17
2020-12-04,US,South Carolina,Clarendon,1408,70,0,33.66610974,-80.21647898,45027.0,0.0,0.0,4172.469995554897,4.971590909090909,1338,1404,70,0,1334,1400,33700,4,0,0,4,4
2020-12-04,US,South Carolina,Colleton,1516,51,0,32.87582989,-80.67641292,45029.0,0.0,0.0,4023.674921039361,3.3641160949868074,1465,1502,50,0,1452,1496,37660,14,1,0,13,6
2020-12-04,US,South Carolina,Darlington,3135,76,0,34.33358335,-79.96027485,45031.0,0.0,0.0,4705.935332792938,2.4242424242424243,3059,3093,76,0,3017,3039,66802,42,0,0,42,54
2020-12-04,US,South Carolina,Dillon,1584,53,0,34.39007791,-79.37741872,45033.0,0.0,0.0,5197.020899635815,3.345959595959596,1531,1574,52,0,1522,1566,30599,10,1,0,9,8
2020-12-04,US,South Carolina,Dorchester,6094,113,0,33.0794369,-80.40502652,45035.0,0.0,0.0,3743.036318631033,1.8542829012143087,5981,6007,113,0,5894,5946,160647,87,0,0,87,61
2020-12-04,US,South Carolina,Edgefield,1216,24,0,33.77221995,-81.96231108,45037.0,0.0,0.0,4460.7483492296415,1.973684210526316,1192,1197,24,0,1173,1190,27052,19,0,0,19,7
2020-12-04,US,South Carolina,Fairfield,1071,45,0,34.39287073,-81.1195624,45039.0,0.0,0.0,4792.589609343536,4.201680672268908,1026,1064,45,0,1019,1060,22402,7,0,0,7,4
2020-12-04,US,South Carolina,Florence,6976,221,0,34.02361754,-79.70189312,45041.0,0.0,0.0,5044.362332149854,3.1680045871559632,6755,6902,220,0,6682,6820,138159,74,1,0,73,82
2020-12-04,US,South Carolina,Georgetown,2839,68,0,33.43443342,-79.33202141,45043.0,0.0,0.0,4529.355456285896,2.395209580838323,2771,2808,68,0,2740,2795,62249,31,0,0,31,13
2020-12-04,US,South Carolina,Greenville,25160,419,0,34.89502264,-82.37295012,45045.0,0.0,0.0,4805.72714319004,1.6653418124006358,24741,24728,416,0,24312,24523,514213,432,3,0,429,205
2020-12-04,US,South Carolina,Greenwood,3208,86,0,34.15272415,-82.12715789,45047.0,0.0,0.0,4530.3695753484635,2.6807980049875306,3122,3150,86,0,3064,3116,70741,58,0,0,58,34
2020-12-04,US,South Carolina,Hampton,875,35,0,32.77419582,-81.13845571,45049.0,0.0,0.0,4552.075746540422,4.0,840,863,35,0,828,861,19351,12,0,0,12,2
2020-12-04,US,South Carolina,Horry,15464,273,0,33.9212828,-78.99555293,45051.0,0.0,0.0,4367.362270215007,1.7653905845835491,15191,15319,272,0,15047,15136,344147,145,1,0,144,183
2020-12-04,US,South Carolina,Jasper,1092,23,0,32.43171982,-81.02487495,45053.0,0.0,0.0,3631.164167193163,2.1062271062271063,1069,1081,23,0,1058,1077,28971,11,0,0,11,4
2020-12-04,US,South Carolina,Kershaw,3033,65,0,34.33988254,-80.58763164,45055.0,0.0,0.0,4557.407101320791,2.143092647543686,2968,3014,65,0,2949,2993,65592,19,0,0,19,21
2020-12-04,US,South Carolina,Lancaster,3637,67,0,34.68270843,-80.70513032,45057.0,0.0,0.0,3710.770109782476,1.8421776189166896,3570,3604,65,0,3539,3584,95380,33,2,0,31,20
2020-12-04,US,South Carolina,Laurens,2611,68,0,34.48244419,-82.00490796,45059.0,0.0,0.0,3868.549331041738,2.6043661432401377,2543,2575,67,0,2508,2527,66994,36,1,0,35,48
2020-12-04,US,South Carolina,Lee,892,40,0,34.16393091,-80.25690731,45061.0,0.0,0.0,5300.689327311624,4.484304932735426,852,887,38,0,849,885,17142,5,2,0,3,2
2020-12-04,US,South Carolina,Lexington,11894,232,0,33.89665987,-81.27146426,45063.0,0.0,0.0,3981.255230125523,1.9505633092315453,11662,11722,231,0,11491,11619,295032,172,1,0,171,103
2020-12-04,US,South Carolina,Marion,1355,49,0,34.07859748,-79.36400756,45067.0,0.0,0.0,4419.8714812277785,3.616236162361624,1306,1345,49,0,1296,1330,31039,10,0,0,10,15
2020-12-04,US,South Carolina,Marlboro,1481,19,0,34.59905577,-79.67561152,45069.0,0.0,0.0,5670.418868213493,1.2829169480081026,1462,1467,19,0,1448,1448,26398,14,0,0,14,19
2020-12-04,US,South Carolina,McCormick,351,8,0,33.90161443,-82.30794338,45065.0,0.0,0.0,3709.183134312586,2.2792022792022792,343,346,8,0,338,343,9410,5,0,0,5,3
2020-12-04,US,South Carolina,Newberry,2179,67,0,34.28629098,-81.59935761,45071.0,0.0,0.0,5668.5744016649305,3.0748049564020192,2112,2164,66,0,2098,2141,38520,15,1,0,14,23
2020-12-04,US,South Carolina,Oconee,3601,43,0,34.75225169,-83.06742317,45073.0,0.0,0.0,4526.940386694491,1.1941127464593169,3558,3528,43,0,3485,3466,78374,73,0,0,73,62
2020-12-04,US,South Carolina,Orangeburg,3937,136,0,33.4391073,-80.79886287,45075.0,0.0,0.0,4568.610385842761,3.4544069088138176,3801,3892,134,0,3758,3861,86934,45,2,0,43,31
2020-12-04,US,South Carolina,Pickens,6913,93,0,34.88807695,-82.72791551,45077.0,0.0,0.0,5448.283471517291,1.345291479820628,6820,6736,92,0,6644,6633,124937,177,1,0,176,103
2020-12-04,US,South Carolina,Richland,21090,304,0,34.01791263,-80.90267209,45079.0,0.0,0.0,5072.65026132928,1.4414414414414414,20786,20890,303,0,20587,20683,414576,200,1,0,199,207
2020-12-04,US,South Carolina,Saluda,817,26,0,34.00795823,-81.72713237,45081.0,0.0,0.0,3990.6217945586873,3.182374541003672,791,812,26,0,786,808,20544,5,0,0,5,4
2020-12-04,US,South Carolina,Spartanburg,13247,293,0,34.92960077,-81.99225984,45083.0,0.0,0.0,4142.470722516691,2.211821544500641,12954,12920,292,0,12628,12759,313888,327,1,0,326,161
2020-12-04,US,South Carolina,Sumter,4332,103,0,33.91826534,-80.37942316,45085.0,0.0,0.0,4059.1823539884367,2.3776546629732227,4229,4298,101,0,4197,4245,106512,34,2,0,32,53
2020-12-04,US,South Carolina,Union,1128,28,0,34.68835752,-81.61730349,45087.0,0.0,0.0,4129.447942597745,2.482269503546099,1100,1095,28,0,1067,1086,27410,33,0,0,33,9
2020-12-04,US,South Carolina,Williamsburg,1686,52,0,33.62190129,-79.72767442,45089.0,0.0,0.0,5551.8967334035815,3.084223013048636,1634,1676,52,0,1624,1662,30606,10,0,0,10,14
2020-12-04,US,South Carolina,York,10387,140,0,34.97281497,-81.18085944,45091.0,0.0,0.0,3696.7175482865273,1.3478386444594204,10247,10201,138,0,10063,10060,274118,186,2,0,184,141
2020-12-04,US,South Dakota,Aurora,375,5,0,43.71757685,-98.56050467,46003.0,0.0,0.0,13631.406761177754,1.3333333333333333,370,371,5,0,366,368,2801,4,0,0,4,3
2020-12-04,US,South Dakota,Beadle,2351,32,0,44.41464384,-98.27858469,46005.0,0.0,0.0,12740.475803392404,1.361122926414292,2319,2342,32,0,2310,2325,18883,9,0,0,9,17
2020-12-04,US,South Dakota,Bennett,323,5,0,43.19486375,-101.6665572,46007.0,0.0,0.0,9598.811292719167,1.547987616099071,318,319,5,0,314,315,3468,4,0,0,4,4
2020-12-04,US,South Dakota,Bon Homme,1391,20,0,42.98914167,-97.88592746,46009.0,0.0,0.0,20156.499058107518,1.4378145219266714,1371,1377,20,0,1357,1372,6980,14,0,0,14,5
2020-12-04,US,South Dakota,Brookings,2546,18,0,44.36974375,-96.79079945,46011.0,0.0,0.0,7258.317415970579,0.7069913589945012,2528,2515,18,0,2497,2483,35232,31,0,0,31,32
2020-12-04,US,South Dakota,Brown,3792,29,0,45.58994323,-98.35165355,46013.0,0.0,0.0,9763.382167409049,0.7647679324894515,3763,3748,26,0,3722,3729,39316,44,3,0,41,19
2020-12-04,US,South Dakota,Brule,585,5,0,43.71756379,-99.08118954,46015.0,0.0,0.0,11043.987162544836,0.8547008547008547,580,582,5,0,577,578,5229,3,0,0,3,4
2020-12-04,US,South Dakota,Buffalo,385,9,0,44.07657829,-99.20814467,46017.0,0.0,0.0,19622.833843017328,2.3376623376623376,376,385,9,0,376,383,2036,0,0,0,0,2
2020-12-04,US,South Dakota,Butte,757,14,0,44.90608745,-103.5079318,46019.0,0.0,0.0,7258.605810720107,1.8494055482166447,743,751,14,0,737,740,10222,6,0,0,6,11
2020-12-04,US,South Dakota,Campbell,107,1,0,45.77074915,-100.0510181,46021.0,0.0,0.0,7776.162790697675,0.9345794392523364,106,107,1,0,106,105,1377,0,0,0,0,2
2020-12-04,US,South Dakota,Charles Mix,936,6,0,43.20660134,-98.58856175,46023.0,0.0,0.0,10073.181231166594,0.6410256410256411,930,922,5,0,917,911,9338,14,1,0,13,11
2020-12-04,US,South Dakota,Clark,268,1,0,44.85834507,-97.72925109,46025.0,0.0,0.0,7173.447537473234,0.373134328358209,267,264,1,0,263,262,3739,4,0,0,4,2
2020-12-04,US,South Dakota,Clay,1413,11,0,42.91296147,-96.97656917,46027.0,0.0,0.0,10042.643923240938,0.7784854918612879,1402,1391,11,0,1380,1381,14041,22,0,0,22,10
2020-12-04,US,South Dakota,Codington,2827,55,0,44.97788119,-97.18827677,46029.0,0.0,0.0,10093.184333607054,1.9455252918287935,2772,2779,53,0,2726,2745,28015,48,2,0,46,34
2020-12-04,US,South Dakota,Corson,409,5,0,45.70889983,-101.1970473,46031.0,0.0,0.0,10009.789525208029,1.2224938875305624,404,402,5,0,397,398,4165,7,0,0,7,4
2020-12-04,US,South Dakota,Custer,578,7,0,43.67741105,-103.45345209999999,46033.0,0.0,0.0,6442.2648238965685,1.2110726643598615,571,571,7,0,564,562,8726,7,0,0,7,9
2020-12-04,US,South Dakota,Davison,2468,40,0,43.67490933,-98.14458906,46035.0,0.0,0.0,12480.404551201009,1.6207455429497568,2428,2448,40,0,2408,2435,19790,20,0,0,20,13
2020-12-04,US,South Dakota,Day,402,11,0,45.367281,-97.60737498,46037.0,0.0,0.0,7411.504424778761,2.736318407960199,391,396,11,0,385,388,5505,6,0,0,6,8
2020-12-04,US,South Dakota,Deuel,335,2,0,44.75994309,-96.66943645,46039.0,0.0,0.0,7699.379452999309,0.5970149253731343,333,332,2,0,330,326,4337,3,0,0,3,6
2020-12-04,US,South Dakota,Dewey,1086,5,0,45.15639647,-100.8709139,46041.0,0.0,0.0,18431.77189409369,0.4604051565377532,1081,1026,3,0,1023,890,5904,60,2,0,58,136
2020-12-04,US,South Dakota,Douglas,316,5,0,43.38520741,-98.36978007,46043.0,0.0,0.0,10818.212940773708,1.5822784810126582,311,312,5,0,307,305,2935,4,0,0,4,7
2020-12-04,US,South Dakota,Edmunds,271,3,0,45.41846445,-99.21545423,46045.0,0.0,0.0,7077.565944110734,1.1070110701107012,268,268,2,0,266,261,3875,3,1,0,2,7
2020-12-04,US,South Dakota,Fall River,373,10,0,43.23929297,-103.5275691,46047.0,0.0,0.0,5556.383137196484,2.680965147453083,363,368,10,0,358,367,6758,5,0,0,5,1
2020-12-04,US,South Dakota,Faulk,285,10,0,45.07082625,-99.14535601,46049.0,0.0,0.0,12396.694214876035,3.5087719298245608,275,283,10,0,273,281,2330,2,0,0,2,2
2020-12-04,US,South Dakota,Grant,666,15,0,45.1723937,-96.77002276,46051.0,0.0,0.0,9444.129325014179,2.2522522522522523,651,652,13,0,639,632,7147,14,2,0,12,20
2020-12-04,US,South Dakota,Gregory,451,22,0,43.19419064,-99.18883902,46053.0,0.0,0.0,10776.58303464755,4.878048780487805,429,447,21,0,426,446,4212,4,1,0,3,1
2020-12-04,US,South Dakota,Haakon,164,3,0,44.29299053,-101.539099,46055.0,0.0,0.0,8636.124275934702,1.8292682926829267,161,161,3,0,158,155,1918,3,0,0,3,6
2020-12-04,US,South Dakota,Hamlin,510,17,0,44.67385954,-97.18829593,46057.0,0.0,0.0,8273.84815055159,3.333333333333333,493,503,17,0,486,491,6111,7,0,0,7,12
2020-12-04,US,South Dakota,Hand,291,1,0,44.54708407,-99.00386459,46059.0,0.0,0.0,9119.39830774052,0.3436426116838488,290,290,1,0,289,290,3262,1,0,0,1,0
2020-12-04,US,South Dakota,Hanson,279,3,0,43.6746384,-97.78715148,46061.0,0.0,0.0,8079.930495221545,1.075268817204301,276,275,3,0,272,271,3376,4,0,0,4,4
2020-12-04,US,South Dakota,Harding,78,0,0,45.58015551,-103.4958629,46063.0,0.0,0.0,6009.2449922958385,0.0,78,77,0,0,77,77,1249,1,0,0,1,0
2020-12-04,US,South Dakota,Hughes,1721,21,0,44.39091534,-99.99661148,46065.0,0.0,0.0,9819.696450987105,1.220220801859384,1700,1709,19,0,1690,1687,17650,12,2,0,10,22
2020-12-04,US,South Dakota,Hutchinson,604,11,0,43.33449012,-97.75536441,46067.0,0.0,0.0,8284.18598271842,1.8211920529801324,593,600,11,0,589,586,7380,4,0,0,4,14
2020-12-04,US,South Dakota,Hyde,126,0,0,44.54747703,-99.48572582,46069.0,0.0,0.0,9684.857801691009,0.0,126,125,0,0,125,125,1282,1,0,0,1,0
2020-12-04,US,South Dakota,Jackson,213,8,0,43.69318385,-101.6255063,46071.0,0.0,0.0,6369.617224880383,3.755868544600939,205,213,8,0,205,213,3307,0,0,0,0,0
2020-12-04,US,South Dakota,Jerauld,244,13,0,44.06637798,-98.62965972,46073.0,0.0,0.0,12121.212121212122,5.327868852459017,231,243,13,0,230,238,2043,1,0,0,1,5
2020-12-04,US,South Dakota,Jones,63,0,0,43.96278565,-100.6940008,46075.0,0.0,0.0,6976.744186046512,0.0,63,63,1,0,62,63,928,0,0,0,1,0
2020-12-04,US,South Dakota,Kingsbury,459,12,0,44.36956169,-97.4913945,46077.0,0.0,0.0,9293.379226564082,2.6143790849673203,447,456,12,0,444,450,4919,3,0,0,3,6
2020-12-04,US,South Dakota,Lake,889,11,0,44.02193107,-97.12926365,46079.0,0.0,0.0,6946.940689224037,1.2373453318335208,878,881,11,0,870,872,13057,8,0,0,8,9
2020-12-04,US,South Dakota,Lawrence,2152,23,0,44.35919441,-103.79294279999999,46081.0,0.0,0.0,8326.884383222412,1.0687732342007434,2129,2127,22,0,2105,2097,25741,25,1,0,24,30
2020-12-04,US,South Dakota,Lincoln,5653,55,0,43.27841182,-96.72039050000001,46083.0,0.0,0.0,9247.807878549927,0.9729347249248188,5598,5598,53,0,5545,5523,58807,55,2,0,53,75
2020-12-04,US,South Dakota,Lyman,473,8,0,43.89522709,-99.85201878,46085.0,0.0,0.0,12509.918011108171,1.6913319238900637,465,470,8,0,462,461,3821,3,0,0,3,9
2020-12-04,US,South Dakota,Marshall,205,3,0,45.75870838,-97.59855639,46091.0,0.0,0.0,4154.002026342452,1.4634146341463414,202,198,3,0,195,194,5112,7,0,0,7,4
2020-12-04,US,South Dakota,McCook,606,17,0,43.6742571,-97.36863144,46087.0,0.0,0.0,10848.549946294308,2.8052805280528053,589,607,17,0,590,604,5546,0,0,0,-1,3
2020-12-04,US,South Dakota,McPherson,155,1,0,45.76626028,-99.22118798,46089.0,0.0,0.0,6515.342580916353,0.6451612903225806,154,153,1,0,152,153,2407,2,0,0,2,0
2020-12-04,US,South Dakota,Meade,1853,14,0,44.56676791,-102.71627409999999,46093.0,0.0,0.0,6540.307779189609,0.7555315704263357,1839,1832,14,0,1818,1809,28294,21,0,0,21,23
2020-12-04,US,South Dakota,Mellette,188,1,0,43.58078848,-100.7563186,46095.0,0.0,0.0,9121.785540999517,0.5319148936170213,187,186,1,0,185,183,2042,2,0,0,2,3
2020-12-04,US,South Dakota,Miner,202,5,0,44.02197882,-97.60992207,46097.0,0.0,0.0,9115.523465703973,2.4752475247524752,197,201,5,0,196,193,2213,1,0,0,1,8
2020-12-04,US,South Dakota,Minnehaha,21369,202,0,43.67441641,-96.7910885,46099.0,0.0,0.0,11064.33874926217,0.9452945856146756,21167,21173,195,0,20978,20947,192876,196,7,0,189,226
2020-12-04,US,South Dakota,Moody,433,12,0,44.02266214,-96.67081159,46101.0,0.0,0.0,6584.5498783455005,2.771362586605081,421,428,12,0,416,427,6579,5,0,0,5,1
2020-12-04,US,South Dakota,Oglala Lakota,1699,26,0,43.33749164,-102.55554980000001,46102.0,0.0,0.0,11984.199760174932,1.5303119482048264,1673,1691,25,0,1666,1677,14309,8,1,0,7,14
2020-12-04,US,South Dakota,Pennington,9153,80,0,44.0025835,-102.8240777,46103.0,0.0,0.0,8044.825313117995,0.8740303725554464,9073,9036,79,0,8957,8912,111729,117,1,0,116,124
2020-12-04,US,South Dakota,Perkins,214,2,0,45.49049506,-102.47555859999999,46105.0,0.0,0.0,7469.458987783595,0.9345794392523364,212,210,2,0,208,207,2922,4,0,0,4,3
2020-12-04,US,South Dakota,Potter,285,2,0,45.06583079,-99.95498503,46107.0,0.0,0.0,13237.343241987925,0.7017543859649122,283,282,2,0,280,275,2207,3,0,0,3,7
2020-12-04,US,South Dakota,Roberts,763,20,0,45.62975048,-96.94672673,46109.0,0.0,0.0,7340.773523186453,2.6212319790301444,743,750,20,0,730,737,10447,13,0,0,13,13
2020-12-04,US,South Dakota,Sanborn,286,2,0,44.02351092,-98.09098159999999,46111.0,0.0,0.0,12201.36518771331,0.6993006993006993,284,285,2,0,283,277,2429,1,0,0,1,8
2020-12-04,US,South Dakota,Spink,598,16,0,44.93837606,-98.34626602,46115.0,0.0,0.0,9378.92095357591,2.6755852842809364,582,587,15,0,572,574,6495,11,1,0,10,13
2020-12-04,US,South Dakota,Stanley,236,1,0,44.41381872,-100.7349153,46117.0,0.0,0.0,7617.817947062621,0.42372881355932196,235,235,1,0,234,232,3022,1,0,0,1,3
2020-12-04,US,South Dakota,Sully,96,3,0,44.71571812,-100.1278092,46119.0,0.0,0.0,6901.509705248022,3.125,93,95,3,0,92,93,1392,1,0,0,1,2
2020-12-04,US,South Dakota,Todd,1012,14,0,43.19338568,-100.71955030000001,46121.0,0.0,0.0,9943.991353050997,1.383399209486166,998,1002,14,0,988,995,10283,10,0,0,10,7
2020-12-04,US,South Dakota,Tripp,548,8,0,43.34459388,-99.8854891,46123.0,0.0,0.0,10071.67800036758,1.45985401459854,540,544,5,0,539,520,5478,4,3,0,1,24
2020-12-04,US,South Dakota,Turner,820,46,0,43.3109081,-97.14865776,46125.0,0.0,0.0,9780.534351145036,5.609756097560974,774,814,45,0,769,802,8424,6,1,0,5,12
2020-12-04,US,South Dakota,Union,1295,25,0,42.83112163,-96.6557828,46127.0,0.0,0.0,8128.29525483304,1.9305019305019304,1270,1281,25,0,1256,1269,15619,14,0,0,14,12
2020-12-04,US,South Dakota,Walworth,527,13,0,45.43019636,-100.03075140000001,46129.0,0.0,0.0,9696.412143514259,2.4667931688804554,514,517,13,0,504,505,5587,10,0,0,10,12
2020-12-04,US,South Dakota,Yankton,2003,12,0,43.00924485,-97.39467635,46135.0,0.0,0.0,8779.696677478742,0.5991013479780329,1991,1863,11,0,1852,1822,22869,140,1,0,139,41
2020-12-04,US,South Dakota,Ziebach,237,7,0,44.97881876,-101.6654622,46137.0,0.0,0.0,8599.419448476052,2.9535864978902957,230,229,7,0,222,209,2742,8,0,0,8,20
2020-12-04,US,Tennessee,Anderson,3272,32,0,36.12684348,-84.19965764,47001.0,0.0,0.0,4250.565096521084,0.9779951100244498,3240,3239,31,0,3208,3197,76482,33,1,0,32,42
2020-12-04,US,Tennessee,Bedford,2981,34,0,35.51123746,-86.45549096,47003.0,0.0,0.0,5996.419447629392,1.1405568601140557,2947,2957,34,0,2923,2949,49038,24,0,0,24,8
2020-12-04,US,Tennessee,Benton,888,16,0,36.07110411,-88.06849355,47005.0,0.0,0.0,5495.049504950495,1.8018018018018016,872,880,16,0,864,871,16184,8,0,0,8,9
2020-12-04,US,Tennessee,Bledsoe,1227,5,0,35.59942968,-85.20611967,47007.0,0.0,0.0,8145.246946362187,0.40749796251018733,1222,1224,5,0,1219,1211,14755,3,0,0,3,13
2020-12-04,US,Tennessee,Blount,6176,65,0,35.68938198,-83.92847788,47009.0,0.0,0.0,4640.538591007455,1.0524611398963728,6111,6089,63,0,6026,5986,131349,87,2,0,85,103
2020-12-04,US,Tennessee,Bradley,5775,38,0,35.15739424,-84.857186,47011.0,0.0,0.0,5341.781518823421,0.658008658008658,5737,5716,37,0,5679,5643,106727,59,1,0,58,73
2020-12-04,US,Tennessee,Campbell,1685,24,0,36.40355516,-84.15108559999999,47013.0,0.0,0.0,4229.205361176648,1.42433234421365,1661,1653,24,0,1629,1637,39583,32,0,0,32,16
2020-12-04,US,Tennessee,Cannon,825,4,0,35.80990797,-86.05738983,47015.0,0.0,0.0,5620.65676522687,0.4848484848484849,821,810,4,0,806,803,14462,15,0,0,15,7
2020-12-04,US,Tennessee,Carroll,1873,36,0,35.97366108,-88.45189331,47017.0,0.0,0.0,6745.4172218820895,1.9220501868659905,1837,1853,36,0,1817,1838,28020,20,0,0,20,15
2020-12-04,US,Tennessee,Carter,3007,63,0,36.28969086,-82.12588974,47019.0,0.0,0.0,5332.411200368853,2.0951114067176593,2944,2983,61,0,2922,2952,56351,24,2,0,22,31
2020-12-04,US,Tennessee,Cheatham,1720,17,0,36.26136216,-87.08903581,47021.0,0.0,0.0,4229.473528905502,0.9883720930232558,1703,1696,17,0,1679,1694,40439,24,0,0,24,2
2020-12-04,US,Tennessee,Chester,1069,23,0,35.42527478,-88.6095842,47023.0,0.0,0.0,6180.2624732612585,2.15154349859682,1046,1063,22,0,1041,1055,17276,6,1,0,5,8
2020-12-04,US,Tennessee,Claiborne,995,10,0,36.48319149,-83.65947309,47025.0,0.0,0.0,3113.3639976219533,1.0050251256281406,985,964,10,0,954,963,31756,31,0,0,31,1
2020-12-04,US,Tennessee,Clay,578,19,0,36.55151008,-85.53930419,47027.0,0.0,0.0,7590.282337491792,3.28719723183391,559,571,19,0,552,571,7717,7,0,0,7,0
2020-12-04,US,Tennessee,Cocke,1744,30,0,35.9278914,-83.11828725,47029.0,0.0,0.0,4843.9062326408175,1.720183486238532,1714,1720,30,0,1690,1692,35774,24,0,0,24,28
2020-12-04,US,Tennessee,Coffee,3079,43,0,35.49090731,-86.07311784,47031.0,0.0,0.0,5447.629157820241,1.3965573238064306,3036,3060,43,0,3017,3026,55700,19,0,0,19,34
2020-12-04,US,Tennessee,Crockett,1193,29,0,35.81830662,-89.14916269,47033.0,0.0,0.0,8383.696416022487,2.4308466051969826,1164,1184,28,0,1156,1182,14328,9,1,0,8,2
2020-12-04,US,Tennessee,Cumberland,2741,38,0,35.95271721,-84.99840585,47035.0,0.0,0.0,4529.081295439524,1.3863553447646844,2703,2729,37,0,2692,2717,59673,12,1,0,11,12
2020-12-04,US,Tennessee,Davidson,45276,434,0,36.17007426,-86.78646056,47037.0,0.0,0.0,6522.565922920892,0.95856524427953,44842,44813,429,0,44384,44374,692587,463,5,0,458,439
2020-12-04,US,Tennessee,DeKalb,1267,25,0,35.97616272,-85.83689361,47041.0,0.0,0.0,6183.504148365056,1.9731649565903708,1242,1246,24,0,1222,1239,20138,21,1,0,20,7
2020-12-04,US,Tennessee,Decatur,983,13,0,35.60048904,-88.11043779,47039.0,0.0,0.0,8428.363199862812,1.3224821973550356,970,974,13,0,961,972,11706,9,0,0,9,2
2020-12-04,US,Tennessee,Dickson,3078,39,0,36.14669837,-87.35891709,47043.0,0.0,0.0,5705.494179580337,1.267056530214425,3039,3050,37,0,3013,3038,53446,28,2,0,26,12
2020-12-04,US,Tennessee,Dyer,3335,52,0,36.05931946,-89.41542855,47045.0,0.0,0.0,8974.945504453834,1.5592203898050974,3283,3326,52,0,3274,3293,37320,9,0,0,9,33
2020-12-04,US,Tennessee,Fayette,2388,40,0,35.19615831,-89.41399032,47047.0,0.0,0.0,5805.557581503903,1.6750418760469012,2348,2369,40,0,2329,2352,40507,19,0,0,19,17
