Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Tennessee,Fentress,1275,24,0,36.38128818,-84.92870012,47049.0,0.0,0.0,6883.334233115586,1.8823529411764703,1251,1268,24,0,1244,1261,18217,7,0,0,7,7
2020-12-04,US,Tennessee,Franklin,2283,40,0,35.15634626,-86.09201039,47051.0,0.0,0.0,5408.927217589083,1.7520805957074026,2243,2245,38,0,2207,2231,41890,38,2,0,36,14
2020-12-04,US,Tennessee,Gibson,3446,72,0,35.99438059,-88.93358327,47053.0,0.0,0.0,7013.616103230009,2.089378990133488,3374,3393,72,0,3321,3370,49045,53,0,0,53,23
2020-12-04,US,Tennessee,Giles,1589,51,0,35.20222469,-87.03992678,47055.0,0.0,0.0,5393.0219929405375,3.2095657646318436,1538,1576,49,0,1527,1557,29503,13,2,0,11,19
2020-12-04,US,Tennessee,Grainger,1099,18,0,36.27469206,-83.51254721,47057.0,0.0,0.0,4712.692967409948,1.637852593266606,1081,1088,18,0,1070,1085,23145,11,0,0,11,3
2020-12-04,US,Tennessee,Greene,3380,74,0,36.17470125,-82.84691273,47059.0,0.0,0.0,4893.657067570111,2.189349112426036,3306,3355,74,0,3281,3330,69087,25,0,0,25,25
2020-12-04,US,Tennessee,Grundy,815,14,0,35.38433717,-85.72142731,47061.0,0.0,0.0,6069.8592388471,1.7177914110429449,801,806,14,0,792,803,13346,9,0,0,9,3
2020-12-04,US,Tennessee,Hamblen,3752,63,0,36.21990035,-83.26586179,47063.0,0.0,0.0,5778.174762066097,1.6791044776119404,3689,3724,62,0,3662,3697,64569,28,1,0,27,27
2020-12-04,US,Tennessee,Hamilton,18414,169,0,35.17670231,-85.16652245,47065.0,0.0,0.0,5006.470837728791,0.9177799500380146,18245,18210,162,0,18048,17857,364286,204,7,0,197,353
2020-12-04,US,Tennessee,Hancock,200,4,0,36.52692871,-83.22375847,47067.0,0.0,0.0,3021.1480362537764,2.0,196,196,4,0,192,189,6549,4,0,0,4,7
2020-12-04,US,Tennessee,Hardeman,2309,38,0,35.20772017,-88.99161161,47069.0,0.0,0.0,9217.56487025948,1.645734084019056,2271,2295,38,0,2257,2292,25220,14,0,0,14,3
2020-12-04,US,Tennessee,Hardin,1865,29,0,35.19732531,-88.18593755,47071.0,0.0,0.0,7270.388273818806,1.554959785522788,1836,1860,27,0,1833,1848,25776,5,2,0,3,12
2020-12-04,US,Tennessee,Hawkins,2159,36,0,36.44355426,-82.94885298,47073.0,0.0,0.0,3801.993449089565,1.667438628994905,2123,2130,35,0,2095,2088,56530,29,1,0,28,42
2020-12-04,US,Tennessee,Haywood,1695,30,0,35.58332824,-89.28536625,47075.0,0.0,0.0,9795.423023578363,1.7699115044247788,1665,1688,30,0,1658,1685,17335,7,0,0,7,3
2020-12-04,US,Tennessee,Henderson,1983,34,0,35.65581134,-88.38600175,47077.0,0.0,0.0,7052.672760251806,1.7145738779626831,1949,1959,34,0,1925,1943,27847,24,0,0,24,16
2020-12-04,US,Tennessee,Henry,1653,22,0,36.33160906,-88.30121797,47079.0,0.0,0.0,5110.527129386303,1.3309134906231097,1631,1633,21,0,1612,1626,32358,20,1,0,19,7
2020-12-04,US,Tennessee,Hickman,1258,19,0,35.80609681,-87.47643507,47081.0,0.0,0.0,4996.4254507903715,1.5103338632750398,1239,1246,19,0,1227,1240,25063,12,0,0,12,6
2020-12-04,US,Tennessee,Houston,607,20,0,36.28872054,-87.71878828,47083.0,0.0,0.0,7401.536398000244,3.2948929159802307,587,605,20,0,585,603,8263,2,0,0,2,2
2020-12-04,US,Tennessee,Humphreys,770,9,0,36.03958805,-87.77992872,47085.0,0.0,0.0,4143.795070498331,1.1688311688311688,761,764,8,0,756,760,18486,6,1,0,5,4
2020-12-04,US,Tennessee,Jackson,728,11,0,36.36380466,-85.67239905,47087.0,0.0,0.0,6176.819955879859,1.510989010989011,717,725,10,0,715,720,11758,3,1,0,2,5
2020-12-04,US,Tennessee,Jefferson,2495,35,0,36.04818632,-83.45148924,47089.0,0.0,0.0,4578.4016882282785,1.4028056112224452,2460,2454,35,0,2419,2425,54012,41,0,0,41,29
2020-12-04,US,Tennessee,Johnson,1479,23,0,36.45523950000001,-81.84886538,47091.0,0.0,0.0,8314.594108387677,1.5551048005409058,1456,1475,23,0,1452,1460,17778,4,0,0,4,15
2020-12-04,US,Tennessee,Knox,20582,164,0,35.99508821,-83.94635435,47093.0,0.0,0.0,4376.2345501825375,0.796812749003984,20418,20269,159,0,20110,19960,465289,313,5,0,308,309
2020-12-04,US,Tennessee,Lake,1207,7,0,36.34180170000001,-89.48921915,47095.0,0.0,0.0,17203.534777651083,0.579950289975145,1200,1193,6,0,1187,1189,7411,14,1,0,13,4
2020-12-04,US,Tennessee,Lauderdale,2144,23,0,35.75893438,-89.63015909999999,47097.0,0.0,0.0,8364.218000234074,1.0727611940298507,2121,2131,23,0,2108,2115,25825,13,0,0,13,16
2020-12-04,US,Tennessee,Lawrence,2937,38,0,35.21675201,-87.39787695,47099.0,0.0,0.0,6653.527252956368,1.2938372488934289,2899,2902,37,0,2865,2885,43734,35,1,0,34,17
2020-12-04,US,Tennessee,Lewis,819,16,0,35.52853208,-87.49022694,47101.0,0.0,0.0,6675.904792957288,1.953601953601953,803,815,16,0,799,807,12086,4,0,0,4,8
2020-12-04,US,Tennessee,Lincoln,1786,20,0,35.13738622,-86.58910106,47103.0,0.0,0.0,5196.997031950184,1.1198208286674132,1766,1775,20,0,1755,1751,34117,11,0,0,11,24
2020-12-04,US,Tennessee,Loudon,2469,21,0,35.73939663,-84.31145275,47105.0,0.0,0.0,4566.471850262632,0.8505467800729041,2448,2443,20,0,2423,2409,53054,26,1,0,25,34
2020-12-04,US,Tennessee,Macon,1936,30,0,36.53157855,-86.00778595,47111.0,0.0,0.0,7869.278920412975,1.5495867768595042,1906,1908,29,0,1879,1884,24265,28,1,0,27,24
2020-12-04,US,Tennessee,Madison,5671,116,0,35.61181957,-88.84076036,47113.0,0.0,0.0,5787.679621162639,2.045494621759831,5555,5602,114,0,5488,5555,97605,69,2,0,67,47
2020-12-04,US,Tennessee,Marion,1212,19,0,35.12997174,-85.62265895,47115.0,0.0,0.0,4192.756079842253,1.5676567656765676,1193,1187,19,0,1168,1166,28575,25,0,0,25,21
2020-12-04,US,Tennessee,Marshall,1861,22,0,35.45798777,-86.76420988,47117.0,0.0,0.0,5413.818181818182,1.1821601289629229,1839,1853,22,0,1831,1842,33683,8,0,0,8,11
2020-12-04,US,Tennessee,Maury,6396,75,0,35.618741299999996,-87.07462444,47119.0,0.0,0.0,6635.7496342867835,1.1726078799249529,6321,6364,72,0,6292,6320,94340,32,3,0,29,44
2020-12-04,US,Tennessee,McMinn,2842,57,0,35.42812616,-84.61520715,47107.0,0.0,0.0,5283.117076253858,2.0056298381421533,2785,2810,56,0,2754,2770,53285,32,1,0,31,40
2020-12-04,US,Tennessee,McNairy,1444,34,0,35.17468549,-88.5647812,47109.0,0.0,0.0,5619.989102514207,2.3545706371191137,1410,1437,34,0,1403,1427,25832,7,0,0,7,10
2020-12-04,US,Tennessee,Meigs,539,12,0,35.51558739,-84.81482914,47121.0,0.0,0.0,4339.075833199163,2.2263450834879412,527,525,12,0,513,522,12306,14,0,0,14,3
2020-12-04,US,Tennessee,Monroe,2350,46,0,35.44550387,-84.24902965,47123.0,0.0,0.0,5048.877430443657,1.9574468085106385,2304,2341,46,0,2295,2312,46357,9,0,0,9,29
2020-12-04,US,Tennessee,Montgomery,7238,87,0,36.49609412,-87.38550661,47125.0,0.0,0.0,3463.2738895561097,1.2019894998618403,7151,7172,86,0,7086,7069,205950,66,1,0,65,103
2020-12-04,US,Tennessee,Moore,421,2,0,35.27724699,-86.36230578,47127.0,0.0,0.0,6488.902589395808,0.4750593824228028,419,420,2,0,418,413,6411,1,0,0,1,7
2020-12-04,US,Tennessee,Morgan,809,7,0,36.13248031,-84.64880098,47129.0,0.0,0.0,3779.8439471102174,0.865265760197775,802,799,6,0,793,788,21579,10,1,0,9,11
2020-12-04,US,Tennessee,Obion,2798,55,0,36.35732446,-89.14921589,47131.0,0.0,0.0,9305.264558182846,1.965689778413152,2743,2780,53,0,2727,2775,30267,18,2,0,16,5
2020-12-04,US,Tennessee,Out of TN,9193,54,0,0.0,0.0,80047.0,0.0,0.0,0.0,0.587403459153704,9139,9002,54,0,8948,8643,,191,0,0,191,359
2020-12-04,US,Tennessee,Overton,1582,37,0,36.34117832,-85.28989535,47133.0,0.0,0.0,7112.989523852345,2.3388116308470295,1545,1577,36,0,1541,1571,22068,5,1,0,4,6
2020-12-04,US,Tennessee,Perry,515,22,0,35.63708728,-87.86139634,47135.0,0.0,0.0,6376.919266963841,4.271844660194175,493,509,22,0,487,508,8064,6,0,0,6,1
2020-12-04,US,Tennessee,Pickett,407,14,0,36.55606529,-85.07763299999998,47137.0,0.0,0.0,8062.599049128366,3.43980343980344,393,398,14,0,384,398,5082,9,0,0,9,0
2020-12-04,US,Tennessee,Polk,715,15,0,35.12245443,-84.52075859,47139.0,0.0,0.0,4247.861216730038,2.097902097902098,700,709,15,0,694,705,16898,6,0,0,6,4
2020-12-04,US,Tennessee,Putnam,6162,85,0,36.14005459,-85.50646123,47141.0,0.0,0.0,7678.983114212723,1.379422265498215,6077,6142,84,0,6058,6098,78843,20,1,0,19,44
2020-12-04,US,Tennessee,Rhea,1888,36,0,35.60536161,-84.93076643,47143.0,0.0,0.0,5692.405101456266,1.9067796610169487,1852,1878,36,0,1842,1859,33044,10,0,0,10,19
2020-12-04,US,Tennessee,Roane,2578,33,0,35.84923189,-84.52458689,47145.0,0.0,0.0,4829.3432243078205,1.2800620636152056,2545,2557,31,0,2526,2533,53140,21,2,0,19,24
2020-12-04,US,Tennessee,Robertson,4109,57,0,36.52454807,-86.87346725,47147.0,0.0,0.0,5721.805244175846,1.3871988318325628,4052,4043,56,0,3987,4002,71012,66,1,0,65,41
2020-12-04,US,Tennessee,Rutherford,19202,173,0,35.84591405,-86.4107263,47149.0,0.0,0.0,5778.774245000526,0.9009478179356316,19029,18968,169,0,18799,18788,324890,234,4,0,230,180
2020-12-04,US,Tennessee,Scott,1177,8,0,36.42325673,-84.50360494,47151.0,0.0,0.0,5333.514591263368,0.6796941376380629,1169,1173,7,0,1166,1171,22039,4,1,0,3,2
2020-12-04,US,Tennessee,Sequatchie,596,5,0,35.36979721,-85.41022136,47153.0,0.0,0.0,3966.458139225343,0.8389261744966443,591,584,5,0,579,566,14876,12,0,0,12,18
2020-12-04,US,Tennessee,Sevier,5317,38,0,35.78077323,-83.52244332,47155.0,0.0,0.0,5411.704834605598,0.7146887342486364,5279,5287,35,0,5252,5238,97892,30,3,0,27,49
2020-12-04,US,Tennessee,Shelby,50255,694,0,35.1864775,-89.89692423,47157.0,0.0,0.0,5362.443793308763,1.3809571186946572,49561,49731,687,0,49044,49412,935764,524,7,0,517,319
2020-12-04,US,Tennessee,Smith,1518,20,0,36.25359775,-85.95411046,47159.0,0.0,0.0,7530.882571811279,1.3175230566534917,1498,1509,20,0,1489,1496,19942,9,0,0,9,13
2020-12-04,US,Tennessee,Stewart,636,18,0,36.50235092,-87.83920548,47161.0,0.0,0.0,4637.2584761210355,2.830188679245283,618,633,17,0,616,624,13561,3,1,0,2,9
2020-12-04,US,Tennessee,Sullivan,7128,114,0,36.51240691,-82.30412917,47163.0,0.0,0.0,4501.477757849799,1.5993265993265993,7014,6979,111,0,6868,6913,157668,149,3,0,146,66
2020-12-04,US,Tennessee,Sumner,10700,144,0,36.46824103,-86.45917204,47165.0,0.0,0.0,5593.806036082664,1.3457943925233644,10556,10566,142,0,10424,10404,187149,134,2,0,132,162
2020-12-04,US,Tennessee,Tipton,3899,39,0,35.501942,-89.73694895,47167.0,0.0,0.0,6329.648208574815,1.000256476019492,3860,3858,39,0,3819,3839,61581,41,0,0,41,19
2020-12-04,US,Tennessee,Trousdale,1929,12,0,36.39026213,-86.16087954,47169.0,0.0,0.0,17095.001772421132,0.6220839813374806,1917,1926,12,0,1914,1922,11012,3,0,0,3,4
2020-12-04,US,Tennessee,Unassigned,5377,29,0,0.0,0.0,90047.0,0.0,0.0,0.0,0.5393342012274502,5348,5190,25,0,5165,5269,,187,4,0,183,0
2020-12-04,US,Tennessee,Unicoi,969,28,0,36.10890856,-82.43709629,47171.0,0.0,0.0,5418.553933903708,2.8895768833849327,941,960,26,0,934,935,17761,9,2,0,7,25
2020-12-04,US,Tennessee,Union,771,5,0,36.28590426,-83.83651902,47173.0,0.0,0.0,3860.404566392949,0.6485084306095981,766,766,5,0,761,759,19688,5,0,0,5,7
2020-12-04,US,Tennessee,Van Buren,389,3,0,35.69864497,-85.45221699,47175.0,0.0,0.0,6624.659400544959,0.7712082262210797,386,387,2,0,385,386,5765,2,1,0,1,1
2020-12-04,US,Tennessee,Warren,2539,19,0,35.672829899999996,-85.77969117,47177.0,0.0,0.0,6151.1253240303295,0.7483261126427727,2520,2519,19,0,2500,2507,40878,20,0,0,20,12
2020-12-04,US,Tennessee,Washington,6651,118,0,36.29472368,-82.49454720000001,47179.0,0.0,0.0,5140.869565217391,1.7741692978499477,6533,6572,116,0,6456,6469,128607,79,2,0,77,103
2020-12-04,US,Tennessee,Wayne,1986,11,0,35.23868267,-87.78644456,47181.0,0.0,0.0,11911.473640016791,0.553877139979859,1975,1976,10,0,1966,1972,16558,10,1,0,9,4
2020-12-04,US,Tennessee,Weakley,2278,36,0,36.29896232,-88.71990865,47183.0,0.0,0.0,6835.093614978397,1.5803336259877083,2242,2271,36,0,2235,2247,33415,7,0,0,7,24
2020-12-04,US,Tennessee,White,1909,19,0,35.92929884,-85.45591799,47185.0,0.0,0.0,6981.166575242275,0.995285489785228,1890,1886,19,0,1867,1873,27107,23,0,0,23,13
2020-12-04,US,Tennessee,Williamson,12236,87,0,35.89099229,-86.89281867,47187.0,0.0,0.0,5132.291998724896,0.7110166721150702,12149,12090,86,0,12004,11951,231729,146,1,0,145,139
2020-12-04,US,Tennessee,Wilson,8127,88,0,36.15496772,-86.29775884,47189.0,0.0,0.0,5618.117339637902,1.0828103851359665,8039,8016,84,0,7932,7943,140625,111,4,0,107,73
2020-12-04,US,Texas,Anderson,3217,49,0,31.81534745,-95.65354823,48001.0,0.0,0.0,5572.0100458993675,1.5231582219459123,3168,3211,49,0,3162,3198,58057,6,0,0,6,13
2020-12-04,US,Texas,Andrews,1097,14,0,32.30468633,-102.63765479999999,48003.0,0.0,0.0,5864.74204758086,1.276207839562443,1083,1097,14,0,1083,1087,18128,0,0,0,0,10
2020-12-04,US,Texas,Angelina,2715,104,0,31.25457347,-94.60901487,48005.0,0.0,0.0,3130.946203079053,3.830570902394107,2611,2660,103,0,2557,2641,87092,55,1,0,54,19
2020-12-04,US,Texas,Aransas,449,20,0,28.10556197,-96.9995047,48007.0,0.0,0.0,1909.8256061250531,4.4543429844098,429,446,19,0,427,439,23792,3,1,0,2,7
2020-12-04,US,Texas,Archer,294,2,0,33.61569967,-98.68754589,48009.0,0.0,0.0,3437.3903893370752,0.6802721088435374,292,295,2,0,293,276,8786,0,0,0,-1,19
2020-12-04,US,Texas,Armstrong,56,3,0,34.96507426,-101.35748740000001,48011.0,0.0,0.0,2967.67355590885,5.357142857142857,53,55,3,0,52,55,1892,1,0,0,1,0
2020-12-04,US,Texas,Atascosa,1670,43,0,28.89333001,-98.52730485,48013.0,0.0,0.0,3264.7156569507165,2.5748502994011977,1627,1641,42,0,1599,1647,50310,29,1,0,28,0
2020-12-04,US,Texas,Austin,662,12,0,29.88548725,-96.27736949,48015.0,0.0,0.0,2204.3153969099626,1.8126888217522656,650,657,12,0,645,643,29989,5,0,0,5,14
2020-12-04,US,Texas,Bailey,496,8,0,34.06854817,-102.8299707,48017.0,0.0,0.0,7085.7142857142835,1.6129032258064515,488,492,8,0,484,486,7027,4,0,0,4,6
2020-12-04,US,Texas,Bandera,281,11,0,29.74619598,-99.24598147,48019.0,0.0,0.0,1215.8186223606785,3.9145907473309607,270,280,11,0,269,279,22824,1,0,0,1,1
2020-12-04,US,Texas,Bastrop,2427,38,0,30.10370699,-97.31206354,48021.0,0.0,0.0,2735.480089717435,1.5657189946435932,2389,2409,37,0,2372,2399,86976,18,1,0,17,10
2020-12-04,US,Texas,Baylor,57,5,0,33.61640794,-99.21352901,48023.0,0.0,0.0,1624.3944143630665,8.771929824561402,52,57,5,0,52,57,3582,0,0,0,0,0
2020-12-04,US,Texas,Bee,2059,40,0,28.41761668,-97.74215593,48025.0,0.0,0.0,6322.739137110396,1.9426906265177268,2019,2047,40,0,2007,2056,32587,12,0,0,12,0
2020-12-04,US,Texas,Bell,9087,124,0,31.03736027,-97.4785025,48027.0,0.0,0.0,2503.830002975829,1.364586772312094,8963,8922,123,0,8799,8858,355642,165,1,0,164,64
2020-12-04,US,Texas,Bexar,85201,1525,0,29.44928723,-98.52019748,48029.0,0.0,0.0,4252.493319371477,1.7898850952453609,83676,83885,1516,0,82369,82125,1986049,1316,9,0,1307,1760
2020-12-04,US,Texas,Blanco,190,6,0,30.26640707,-98.3999852,48031.0,0.0,0.0,1592.4901517056408,3.1578947368421053,184,186,6,0,180,184,11702,4,0,0,4,2
2020-12-04,US,Texas,Borden,5,0,0,32.74363984,-101.43165090000001,48033.0,0.0,0.0,764.525993883792,0.0,5,5,0,0,5,5,648,0,0,0,0,0
2020-12-04,US,Texas,Bosque,552,16,0,31.89978581,-97.63613524,48035.0,0.0,0.0,2954.2413700829547,2.898550724637681,536,543,16,0,527,542,18691,9,0,0,9,1
2020-12-04,US,Texas,Bowie,2561,106,0,33.44626922,-94.41834132,48037.0,0.0,0.0,2746.527963965896,4.139008199921904,2455,2542,106,0,2436,2511,94324,19,0,0,19,31
2020-12-04,US,Texas,Brazoria,15418,206,0,29.18757369,-95.44563172,48039.0,0.0,0.0,4119.551974007653,1.336100661564405,15212,15089,206,0,14883,14876,370200,329,0,0,329,213
2020-12-04,US,Texas,Brazos,11531,113,0,30.663644800000004,-96.30205577,48041.0,0.0,0.0,5030.735872187635,0.9799670453559968,11418,11404,111,0,11293,11283,226758,127,2,0,125,121
2020-12-04,US,Texas,Brewster,716,6,0,29.81008251,-103.25203259999999,48043.0,0.0,0.0,7780.071715744864,0.8379888268156425,710,714,6,0,708,713,9267,2,0,0,2,1
2020-12-04,US,Texas,Briscoe,41,1,0,34.53026962,-101.2084947,48045.0,0.0,0.0,2652.0051746442427,2.4390243902439024,40,40,1,0,39,40,1516,1,0,0,1,0
2020-12-04,US,Texas,Brooks,415,25,0,27.03103197,-98.21808402,48047.0,0.0,0.0,5850.838855209362,6.024096385542169,390,414,25,0,389,411,7114,1,0,0,1,3
2020-12-04,US,Texas,Brown,967,35,0,31.77430356,-98.99907113,48049.0,0.0,0.0,2553.8770335939153,3.619441571871768,932,953,35,0,918,946,37924,14,0,0,14,7
2020-12-04,US,Texas,Burleson,681,9,0,30.49273808,-96.62158484,48051.0,0.0,0.0,3692.4578430840975,1.3215859030837005,672,677,9,0,668,675,18389,4,0,0,4,2
2020-12-04,US,Texas,Burnet,1512,19,0,30.78801353,-98.181887,48053.0,0.0,0.0,3139.860865953691,1.2566137566137563,1493,1498,19,0,1479,1461,47542,14,0,0,14,37
2020-12-04,US,Texas,Caldwell,1902,39,0,29.83668859,-97.61814775,48055.0,0.0,0.0,4355.991205569806,2.050473186119874,1863,1895,39,0,1856,1885,43247,7,0,0,7,10
2020-12-04,US,Texas,Calhoun,1024,10,0,28.47048236,-96.61633945,48057.0,0.0,0.0,4809.769844997652,0.9765625,1014,1012,10,0,1002,1007,21561,12,0,0,12,5
2020-12-04,US,Texas,Callahan,253,9,0,32.29760619,-99.37326312,48059.0,0.0,0.0,1814.5305888259345,3.5573122529644268,244,251,9,0,242,244,13994,2,0,0,2,7
2020-12-04,US,Texas,Cameron,26466,1129,0,26.14524221,-97.48140372,48061.0,0.0,0.0,6254.327528635537,4.265850525202147,25337,26342,1127,0,25215,26290,423908,124,2,0,122,52
2020-12-04,US,Texas,Camp,474,15,0,32.97195142,-94.97790104,48063.0,0.0,0.0,3619.978616160073,3.1645569620253164,459,472,15,0,457,464,13033,2,0,0,2,8
2020-12-04,US,Texas,Carson,114,3,0,35.40365929,-101.35426690000001,48065.0,0.0,0.0,1923.7259534255825,2.631578947368421,111,111,3,0,108,106,6005,3,0,0,3,5
2020-12-04,US,Texas,Cass,782,36,0,33.07499881,-94.34646905,48067.0,0.0,0.0,2604.409511756477,4.603580562659847,746,773,36,0,737,770,30119,9,0,0,9,3
2020-12-04,US,Texas,Castro,496,8,0,34.53016752,-102.2617243,48069.0,0.0,0.0,6586.9853917662695,1.6129032258064515,488,494,8,0,486,476,7665,2,0,0,2,18
2020-12-04,US,Texas,Chambers,2107,10,0,29.70972016,-94.67154501,48071.0,0.0,0.0,4806.4420466729025,0.4746084480303749,2097,2107,10,0,2097,2075,42454,0,0,0,0,32
2020-12-04,US,Texas,Cherokee,1766,61,0,31.837258000000002,-95.16559897,48073.0,0.0,0.0,3354.4808722410053,3.4541336353340877,1705,1763,59,0,1704,1757,52592,3,2,0,1,6
2020-12-04,US,Texas,Childress,885,2,0,34.529304100000004,-100.2077916,48075.0,0.0,0.0,12113.331508349302,0.2259887005649717,883,859,1,0,858,841,7291,26,1,0,25,18
2020-12-04,US,Texas,Clay,392,7,0,33.78686685,-98.20771198,48077.0,0.0,0.0,3743.673001623532,1.7857142857142858,385,380,7,0,373,350,10456,12,0,0,12,30
2020-12-04,US,Texas,Cochran,159,5,0,33.60425307,-102.82844990000001,48079.0,0.0,0.0,5573.080967402734,3.1446540880503147,154,159,5,0,154,159,2836,0,0,0,0,0
2020-12-04,US,Texas,Coke,206,9,0,31.88911733,-100.5297533,48081.0,0.0,0.0,6082.078535577207,4.368932038834951,197,206,9,0,197,206,3370,0,0,0,0,0
2020-12-04,US,Texas,Coleman,192,6,0,31.76736834,-99.45240766,48083.0,0.0,0.0,2348.6238532110087,3.125,186,190,6,0,184,187,8397,2,0,0,2,3
2020-12-04,US,Texas,Collin,28105,272,0,33.18820114,-96.57264368,48085.0,0.0,0.0,2716.167502633537,0.9677993239637076,27833,27848,266,0,27582,27553,1005146,257,6,0,251,295
2020-12-04,US,Texas,Collingsworth,54,1,0,34.96489496,-100.27001109999999,48087.0,0.0,0.0,1849.3150684931506,1.851851851851852,53,50,1,0,49,42,2962,4,0,0,4,8
2020-12-04,US,Texas,Colorado,692,6,0,29.622097999999998,-96.5273805,48089.0,0.0,0.0,3219.6529102498494,0.8670520231213873,686,689,5,0,684,682,21217,3,1,0,2,7
2020-12-04,US,Texas,Comal,3318,117,0,29.80811278,-98.27647225,48091.0,0.0,0.0,2124.0773578987128,3.5262206148282096,3201,3251,116,0,3135,3251,148373,67,1,0,66,0
2020-12-04,US,Texas,Comanche,560,8,0,31.94854689,-98.55876441,48093.0,0.0,0.0,4107.077374404107,1.4285714285714286,552,561,6,0,555,546,13534,0,2,0,-3,15
2020-12-04,US,Texas,Concho,129,2,0,31.32635934,-99.86473038,48095.0,0.0,0.0,4732.208363903155,1.5503875968992251,127,130,2,0,128,130,4276,0,0,0,-1,0
2020-12-04,US,Texas,Cooke,1172,14,0,33.63979567,-97.21240912,48097.0,0.0,0.0,2840.7300579295634,1.1945392491467577,1158,1153,14,0,1139,1094,40574,19,0,0,19,59
2020-12-04,US,Texas,Coryell,2618,17,0,31.39078397,-97.79936155,48099.0,0.0,0.0,3446.9592237100237,0.6493506493506493,2601,2579,17,0,2562,2565,74808,39,0,0,39,14
2020-12-04,US,Texas,Cottle,68,4,0,34.07783319,-100.27850620000001,48101.0,0.0,0.0,4864.0915593705295,5.882352941176472,64,65,4,0,61,63,1389,3,0,0,3,2
2020-12-04,US,Texas,Crane,254,8,0,31.43052248,-102.5143314,48103.0,0.0,0.0,5294.976026683344,3.1496062992125986,246,257,8,0,249,256,4794,0,0,0,-3,1
2020-12-04,US,Texas,Crockett,300,7,0,30.72367027,-101.4134238,48105.0,0.0,0.0,8660.508083140878,2.333333333333333,293,299,7,0,292,299,3499,1,0,0,1,0
2020-12-04,US,Texas,Crosby,182,16,0,33.61431553,-101.30003640000001,48107.0,0.0,0.0,3172.389750740805,8.791208791208794,166,182,16,0,166,180,5779,0,0,0,0,2
2020-12-04,US,Texas,Culberson,230,3,0,31.44506775,-104.5185739,48109.0,0.0,0.0,10594.196222938737,1.3043478260869563,227,226,3,0,223,225,2204,4,0,0,4,1
2020-12-04,US,Texas,Dallam,435,15,0,36.27787176,-102.60207249999999,48111.0,0.0,0.0,5969.534787978592,3.4482758620689653,420,430,15,0,415,430,7200,5,0,0,5,0
2020-12-04,US,Texas,Dallas,144645,1640,0,32.76670599,-96.77796049999999,48113.0,0.0,0.0,5488.299065534035,1.1338103633032597,143005,143739,1621,0,142118,141617,2637772,906,19,0,887,2122
2020-12-04,US,Texas,Dawson,1250,37,0,32.74255572,-101.94772420000001,48115.0,0.0,0.0,9820.867379006912,2.96,1213,1221,37,0,1184,1221,12619,29,0,0,29,0
2020-12-04,US,Texas,DeWitt,1257,45,0,29.08101855,-97.35681170000001,48123.0,0.0,0.0,6235.119047619048,3.5799522673031032,1212,1256,45,0,1211,1243,20187,1,0,0,1,13
2020-12-04,US,Texas,Deaf Smith,1551,40,0,34.96522957,-102.6054267,48117.0,0.0,0.0,8362.989323843416,2.5789813023855577,1511,1540,40,0,1500,1306,18760,11,0,0,11,234
2020-12-04,US,Texas,Delta,57,2,0,33.38570922,-95.66921122,48119.0,0.0,0.0,1069.2177827799662,3.5087719298245608,55,55,2,0,53,51,5349,2,0,0,2,4
2020-12-04,US,Texas,Denton,25645,236,0,33.20521901,-97.11691153,48121.0,0.0,0.0,2890.5317473825157,0.9202573601091832,25409,25094,227,0,24867,24623,859064,551,9,0,542,471
