Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Texas,Dickens,69,4,0,33.61616822,-100.7788855,48125.0,0.0,0.0,3120.7598371777476,5.797101449275362,65,69,4,0,65,67,2249,0,0,0,0,2
2020-12-04,US,Texas,Dimmit,388,8,0,28.42270064,-99.75645095,48127.0,0.0,0.0,3832.4772817068347,2.061855670103093,380,387,8,0,379,385,10308,1,0,0,1,2
2020-12-04,US,Texas,Donley,118,2,0,34.96517499,-100.8140093,48129.0,0.0,0.0,3599.755948749237,1.6949152542372878,116,115,2,0,113,114,3319,3,0,0,3,1
2020-12-04,US,Texas,Duval,646,24,0,27.68184592,-98.50864568,48131.0,0.0,0.0,5790.086940933943,3.7151702786377703,622,645,24,0,621,641,11212,1,0,0,1,4
2020-12-04,US,Texas,Eastland,407,9,0,32.32743996,-98.83243566,48133.0,0.0,0.0,2216.7755991285408,2.211302211302211,398,400,9,0,391,390,18322,7,0,0,7,10
2020-12-04,US,Texas,Ector,9754,151,0,31.86898877,-102.54294279999999,48135.0,0.0,0.0,5868.020671026272,1.5480828378101292,9603,9466,151,0,9315,9329,162124,288,0,0,288,137
2020-12-04,US,Texas,Edwards,119,2,0,29.98202582,-100.304252,48137.0,0.0,0.0,6159.420289855072,1.680672268907563,117,118,2,0,116,117,1928,1,0,0,1,1
2020-12-04,US,Texas,El Paso,89100,1186,0,31.76980765,-106.23632749999999,48141.0,0.0,0.0,10616.773787650225,1.3310886644219977,87914,88491,1142,0,87349,87799,840758,609,44,0,565,692
2020-12-04,US,Texas,Ellis,7817,121,0,32.34894117,-96.79371841,48139.0,0.0,0.0,4229.3833118717075,1.5479084047588594,7696,7755,118,0,7637,7460,179436,62,3,0,59,295
2020-12-04,US,Texas,Erath,1499,22,0,32.23602653,-98.21773417,48143.0,0.0,0.0,3510.703077427514,1.467645096731154,1477,1514,21,0,1493,1446,42446,0,1,0,-16,68
2020-12-04,US,Texas,Falls,828,15,0,31.25350609,-96.93630086,48145.0,0.0,0.0,4786.957275828178,1.8115942028985508,813,825,15,0,810,820,17335,3,0,0,3,5
2020-12-04,US,Texas,Fannin,1078,41,0,33.59564294,-96.10751083,48147.0,0.0,0.0,3035.4226502224474,3.803339517625232,1037,1072,40,0,1032,1036,35286,6,1,0,5,36
2020-12-04,US,Texas,Fayette,881,29,0,29.87788372,-96.92076062,48149.0,0.0,0.0,3475.8936321313026,3.2917139614074915,852,862,29,0,833,862,25349,19,0,0,19,0
2020-12-04,US,Texas,Fisher,169,4,0,32.74281316,-100.40193020000001,48151.0,0.0,0.0,4412.5326370757175,2.366863905325444,165,172,4,0,168,163,3839,0,0,0,-3,9
2020-12-04,US,Texas,Floyd,198,16,0,34.07227468,-101.3031546,48153.0,0.0,0.0,3466.386554621849,8.080808080808081,182,196,16,0,180,190,5837,2,0,0,2,6
2020-12-04,US,Texas,Foard,35,4,0,33.97308618,-99.7767797,48155.0,0.0,0.0,3030.3030303030305,11.428571428571427,31,35,3,0,32,35,1200,0,1,0,-1,0
2020-12-04,US,Texas,Fort Bend,22104,341,0,29.52704478,-95.77219463,48157.0,0.0,0.0,2723.2138457141173,1.5427072023163229,21763,21502,339,0,21163,20739,787858,602,2,0,600,763
2020-12-04,US,Texas,Franklin,256,10,0,33.17653242,-95.21917243,48159.0,0.0,0.0,2386.946386946387,3.90625,246,256,10,0,246,253,10766,0,0,0,0,3
2020-12-04,US,Texas,Freestone,541,14,0,31.70422788,-96.15072516,48161.0,0.0,0.0,2743.825125526196,2.587800369685767,527,527,13,0,514,522,19808,14,1,0,13,5
2020-12-04,US,Texas,Frio,1216,9,0,28.86751206,-99.10804207,48163.0,0.0,0.0,5988.377819363735,0.7401315789473685,1207,1195,9,0,1186,1187,19816,21,0,0,21,8
2020-12-04,US,Texas,Gaines,1025,18,0,32.74055318,-102.6353295,48165.0,0.0,0.0,4769.216452633538,1.7560975609756098,1007,996,18,0,978,996,20901,29,0,0,29,0
2020-12-04,US,Texas,Galveston,15240,186,0,29.40167322,-94.90469073,48167.0,0.0,0.0,4454.329965306498,1.220472440944882,15054,15113,185,0,14928,14976,337890,127,1,0,126,137
2020-12-04,US,Texas,Garza,165,15,0,33.17969345,-101.2984114,48169.0,0.0,0.0,2648.9003050248834,9.090909090909092,150,163,14,0,149,163,6578,2,1,0,1,0
2020-12-04,US,Texas,Gillespie,774,11,0,30.31824095,-98.94676915,48171.0,0.0,0.0,2867.941307247665,1.421188630490956,763,760,11,0,749,752,26804,14,0,0,14,8
2020-12-04,US,Texas,Glasscock,33,1,0,31.86942909,-101.5207776,48173.0,0.0,0.0,2342.08658623137,3.0303030303030303,32,44,1,0,43,44,1388,0,0,0,-11,0
2020-12-04,US,Texas,Goliad,183,6,0,28.65696592,-97.42760647,48175.0,0.0,0.0,2389.657874118569,3.278688524590164,177,182,6,0,176,182,7584,1,0,0,1,0
2020-12-04,US,Texas,Gonzales,1315,24,0,29.45634206,-97.49424032,48177.0,0.0,0.0,6310.889283486106,1.8250950570342208,1291,1296,24,0,1272,1294,20826,19,0,0,19,2
2020-12-04,US,Texas,Gray,1356,22,0,35.40081878,-100.8129222,48179.0,0.0,0.0,6195.741569953395,1.6224188790560472,1334,1318,22,0,1296,1313,21895,38,0,0,38,5
2020-12-04,US,Texas,Grayson,4717,113,0,33.62744998,-96.67753461,48181.0,0.0,0.0,3462.9841717322997,2.3955904176383296,4604,4670,112,0,4558,4588,133991,47,1,0,46,82
2020-12-04,US,Texas,Gregg,3416,115,0,32.47940482,-94.81591935,48183.0,0.0,0.0,2756.061156157973,3.3665105386416863,3301,3356,112,0,3244,3336,123707,60,3,0,57,20
2020-12-04,US,Texas,Grimes,1429,41,0,30.54579585,-95.98902499,48185.0,0.0,0.0,4948.060941828255,2.869139258222533,1388,1405,40,0,1365,1390,28360,24,1,0,23,15
2020-12-04,US,Texas,Guadalupe,4651,87,0,29.58165339,-97.94786822,48187.0,0.0,0.0,2787.583834291297,1.870565469791443,4564,4542,87,0,4455,4542,163694,109,0,0,109,0
2020-12-04,US,Texas,Hale,4416,97,0,34.07044901,-101.82681140000001,48189.0,0.0,0.0,13219.182182841403,2.1965579710144927,4319,4363,96,0,4267,4287,33830,53,1,0,52,76
2020-12-04,US,Texas,Hall,115,3,0,34.5307555,-100.68138520000001,48191.0,0.0,0.0,3879.892037786775,2.608695652173913,112,97,3,0,94,89,3028,18,0,0,18,8
2020-12-04,US,Texas,Hamilton,313,8,0,31.70470573,-98.11083887,48193.0,0.0,0.0,3699.3263207658665,2.5559105431309903,305,307,8,0,299,301,8484,6,0,0,6,6
2020-12-04,US,Texas,Hansford,255,9,0,36.27743284,-101.3545796,48195.0,0.0,0.0,4723.096869790702,3.5294117647058822,246,255,9,0,246,242,5463,0,0,0,0,13
2020-12-04,US,Texas,Hardeman,118,4,0,34.28944521,-99.74632408,48197.0,0.0,0.0,3000.2542588354945,3.3898305084745757,114,108,4,0,104,100,3922,10,0,0,10,8
2020-12-04,US,Texas,Hardin,1625,42,0,30.33364686,-94.38931817,48199.0,0.0,0.0,2821.0826012985663,2.5846153846153848,1583,1625,42,0,1583,1625,57207,0,0,0,0,0
2020-12-04,US,Texas,Harris,195558,3046,0,29.85864939,-95.39339521,48201.0,0.0,0.0,4149.045525186572,1.557594166436556,192512,194899,3032,0,191867,193089,4698619,659,14,0,645,1810
2020-12-04,US,Texas,Harrison,1259,46,0,32.54935988,-94.36934071,48203.0,0.0,0.0,1891.7253917930068,3.653693407466243,1213,1256,46,0,1210,1245,66726,3,0,0,3,11
2020-12-04,US,Texas,Hartley,252,0,0,35.84008013,-102.6029022,48205.0,0.0,0.0,4519.368723098994,0.0,252,209,0,0,209,209,5619,43,0,0,43,0
2020-12-04,US,Texas,Haskell,104,5,0,33.17823584,-99.73037358,48207.0,0.0,0.0,1838.1053375751148,4.807692307692308,99,103,5,0,98,97,5813,1,0,0,1,6
2020-12-04,US,Texas,Hays,7644,106,0,30.05669873,-98.02944344,48209.0,0.0,0.0,3320.7206189642516,1.3867085295656725,7538,7592,105,0,7487,7526,222631,52,1,0,51,66
2020-12-04,US,Texas,Hemphill,257,1,0,35.83764858,-100.2703577,48211.0,0.0,0.0,6729.510343021733,0.3891050583657588,256,252,1,0,251,249,3825,5,0,0,5,3
2020-12-04,US,Texas,Henderson,1909,55,0,32.21128872,-95.85846587,48213.0,0.0,0.0,2307.311118363006,2.8810895756940806,1854,1892,55,0,1837,1875,82299,17,0,0,17,17
2020-12-04,US,Texas,Hidalgo,45387,2090,0,26.39418217,-98.18299696,48215.0,0.0,0.0,5224.661479647339,4.604842796395444,43297,44879,2082,0,42797,44153,865939,508,8,0,500,726
2020-12-04,US,Texas,Hill,1252,20,0,31.99045053,-97.13423143,48217.0,0.0,0.0,3416.191437692706,1.597444089456869,1232,1238,20,0,1218,1235,36354,14,0,0,14,3
2020-12-04,US,Texas,Hockley,1398,57,0,33.60771256,-102.3431676,48219.0,0.0,0.0,6072.716215629208,4.07725321888412,1341,1389,57,0,1332,1377,22980,9,0,0,9,12
2020-12-04,US,Texas,Hood,1810,53,0,32.42990927,-97.83242024,48221.0,0.0,0.0,2936.2620248852263,2.9281767955801103,1757,1872,53,0,1819,1744,60537,0,0,0,-62,128
2020-12-04,US,Texas,Hopkins,893,56,0,33.14875072,-95.56351139,48223.0,0.0,0.0,2408.0465969151114,6.270996640537514,837,888,54,0,834,844,36810,5,2,0,3,44
2020-12-04,US,Texas,Houston,580,16,0,31.31925973,-95.42226208,48225.0,0.0,0.0,2525.252525252525,2.7586206896551726,564,580,16,0,564,576,23169,0,0,0,0,4
2020-12-04,US,Texas,Howard,2159,43,0,32.30621324,-101.4356444,48227.0,0.0,0.0,5888.610080733145,1.9916628068550253,2116,2134,37,0,2097,2124,36459,25,6,0,19,10
2020-12-04,US,Texas,Hudspeth,267,4,0,31.45628381,-105.388178,48229.0,0.0,0.0,5464.592713876382,1.49812734082397,263,270,4,0,266,270,4795,0,0,0,-3,0
2020-12-04,US,Texas,Hunt,2881,62,0,33.12351514,-96.08551032,48231.0,0.0,0.0,2922.0845081850816,2.1520305449496697,2819,2849,62,0,2787,2780,96493,32,0,0,32,69
2020-12-04,US,Texas,Hutchinson,702,29,0,35.84006574,-101.3546643,48233.0,0.0,0.0,3352.755755086446,4.131054131054132,673,693,28,0,665,676,21198,9,1,0,8,17
2020-12-04,US,Texas,Irion,34,0,0,31.30375559,-100.982439,48235.0,0.0,0.0,2213.5416666666665,0.0,34,34,0,0,34,34,1522,0,0,0,0,0
2020-12-04,US,Texas,Jack,277,4,0,33.23377248,-98.17283469,48237.0,0.0,0.0,3100.1678791270288,1.444043321299639,273,278,4,0,274,272,8843,0,0,0,-1,6
2020-12-04,US,Texas,Jackson,848,16,0,28.95472367,-96.57749563,48239.0,0.0,0.0,5745.257452574528,1.8867924528301887,832,837,16,0,821,834,14874,11,0,0,11,3
2020-12-04,US,Texas,Jasper,559,37,0,30.74685667,-94.02667579,48241.0,0.0,0.0,1573.3626051957556,6.6189624329159225,522,559,36,0,523,559,35872,0,1,0,-1,0
2020-12-04,US,Texas,Jeff Davis,73,0,0,30.71490589,-104.1399973,48243.0,0.0,0.0,3210.2022867194373,0.0,73,74,0,0,74,74,2252,0,0,0,-1,0
2020-12-04,US,Texas,Jefferson,10866,183,0,29.8832777,-94.16434171,48245.0,0.0,0.0,4319.36080138334,1.6841524019878518,10683,10779,183,0,10596,10677,255001,87,0,0,87,102
2020-12-04,US,Texas,Jim Hogg,230,8,0,27.04453923,-98.69681870000001,48247.0,0.0,0.0,4423.076923076923,3.4782608695652173,222,227,8,0,219,223,5248,3,0,0,3,4
2020-12-04,US,Texas,Jim Wells,2118,56,0,27.73103938,-98.0904705,48249.0,0.0,0.0,5231.954942937602,2.644003777148253,2062,2113,56,0,2057,2092,40822,5,0,0,5,21
2020-12-04,US,Texas,Johnson,6213,113,0,32.37877812,-97.36615819,48251.0,0.0,0.0,3533.787972721637,1.818767101239337,6100,6171,112,0,6059,5917,171361,42,1,0,41,254
2020-12-04,US,Texas,Jones,1649,11,0,32.73997145,-99.87861576,48253.0,0.0,0.0,8210.924662650003,0.6670709520921769,1638,1640,11,0,1629,1629,19817,9,0,0,9,11
2020-12-04,US,Texas,Karnes,1026,18,0,28.90705334,-97.85960149,48255.0,0.0,0.0,6576.501506313697,1.7543859649122806,1008,1021,18,0,1003,1018,15650,5,0,0,5,3
2020-12-04,US,Texas,Kaufman,5579,87,0,32.599141700000004,-96.28734728,48257.0,0.0,0.0,4097.565991450857,1.5594192507617852,5492,5539,85,0,5454,5279,128622,40,2,0,38,260
2020-12-04,US,Texas,Kendall,601,17,0,29.94414155,-98.7113588,48259.0,0.0,0.0,1267.1037928780756,2.8286189683860234,584,593,15,0,578,598,45641,8,2,0,6,0
2020-12-04,US,Texas,Kenedy,13,2,0,26.92601662,-97.66413984,48261.0,0.0,0.0,3217.8217821782177,15.384615384615385,11,13,2,0,11,13,442,0,0,0,0,0
2020-12-04,US,Texas,Kent,26,1,0,33.18104136,-100.7780939,48263.0,0.0,0.0,3412.073490813649,3.8461538461538463,25,26,1,0,25,26,726,0,0,0,0,0
2020-12-04,US,Texas,Kerr,1087,24,0,30.06040006,-99.34930144,48265.0,0.0,0.0,2066.539923954373,2.2079116835326587,1063,1077,24,0,1053,1072,52405,10,0,0,10,5
2020-12-04,US,Texas,Kimble,132,4,0,30.48678918,-99.74856473,48267.0,0.0,0.0,3043.578510491123,3.0303030303030303,128,134,4,0,130,124,4362,0,0,0,-2,10
2020-12-04,US,Texas,King,2,0,0,33.61643847,-100.2558057,48269.0,0.0,0.0,735.2941176470587,0.0,2,2,0,0,2,2,277,0,0,0,0,0
2020-12-04,US,Texas,Kinney,96,2,0,29.34967888,-100.41866379999999,48271.0,0.0,0.0,2617.943823288792,2.083333333333333,94,96,2,0,94,95,3767,0,0,0,0,1
2020-12-04,US,Texas,Kleberg,1227,55,0,27.42435506,-97.69894948,48273.0,0.0,0.0,3999.3481095176007,4.4824775876120615,1172,1222,55,0,1167,1220,31129,5,0,0,5,2
2020-12-04,US,Texas,Knox,125,9,0,33.60519951,-99.74229059999999,48275.0,0.0,0.0,3411.572052401746,7.2,116,150,9,0,141,123,3653,0,0,0,-25,27
2020-12-04,US,Texas,La Salle,417,14,0,28.34453111,-99.09908775,48283.0,0.0,0.0,5545.212765957447,3.357314148681055,403,419,14,0,405,402,7531,0,0,0,-2,17
2020-12-04,US,Texas,Lamar,2787,75,0,33.66981763,-95.57404777,48277.0,0.0,0.0,5589.763132032332,2.6910656620021527,2712,2787,69,0,2718,2787,49728,0,6,0,-6,0
2020-12-04,US,Texas,Lamb,1088,50,0,34.06859623,-102.35162890000001,48279.0,0.0,0.0,8438.687659970527,4.595588235294118,1038,1060,50,0,1010,1039,13158,28,0,0,28,21
2020-12-04,US,Texas,Lampasas,439,11,0,31.19531316,-98.24206613,48281.0,0.0,0.0,2048.7212992346467,2.5056947608200457,428,412,11,0,401,403,21229,27,0,0,27,9
2020-12-04,US,Texas,Lavaca,1439,44,0,29.38508402,-96.93186692,48285.0,0.0,0.0,7140.021831894413,3.0576789437109104,1395,1431,44,0,1387,1426,20110,8,0,0,8,5
2020-12-04,US,Texas,Lee,318,19,0,30.31120597,-96.97045773,48287.0,0.0,0.0,1844.654562329601,5.9748427672955975,299,301,19,0,282,300,17144,17,0,0,17,1
2020-12-04,US,Texas,Leon,457,16,0,31.29872538,-95.9936328,48289.0,0.0,0.0,2625.833141806481,3.5010940919037203,441,453,16,0,437,451,17270,4,0,0,4,2
2020-12-04,US,Texas,Liberty,2605,69,0,30.15152688,-94.81205615,48291.0,0.0,0.0,2952.8786315873,2.648752399232245,2536,2601,69,0,2532,2592,86323,4,0,0,4,9
2020-12-04,US,Texas,Limestone,831,18,0,31.5454767,-96.58095444,48293.0,0.0,0.0,3545.675641080343,2.166064981949458,813,815,18,0,797,800,23519,16,0,0,16,15
2020-12-04,US,Texas,Lipscomb,151,1,0,36.27783108,-100.27331509999999,48295.0,0.0,0.0,4670.584596350139,0.6622516556291391,150,143,1,0,142,137,3355,8,0,0,8,6
2020-12-04,US,Texas,Live Oak,502,10,0,28.35101362,-98.1246786,48297.0,0.0,0.0,4112.394527729991,1.99203187250996,492,457,10,0,447,452,12166,45,0,0,45,5
2020-12-04,US,Texas,Llano,345,4,0,30.70645047,-98.68475262,48299.0,0.0,0.0,1582.9318651066758,1.1594202898550725,341,335,4,0,331,322,21646,10,0,0,10,13
2020-12-04,US,Texas,Loving,1,0,0,31.84947612,-103.5818571,48301.0,0.0,0.0,591.7159763313608,0.0,1,1,0,0,1,1,152,0,0,0,0,0
2020-12-04,US,Texas,Lubbock,33864,394,0,33.61008596,-101.82047890000001,48303.0,0.0,0.0,10903.857113878075,1.1634774391684384,33470,33271,381,0,32890,33045,307412,593,13,0,580,226
2020-12-04,US,Texas,Lynn,400,10,0,33.17657705,-101.8162849,48305.0,0.0,0.0,6721.559401781215,2.5,390,395,10,0,385,395,5877,5,0,0,5,0
2020-12-04,US,Texas,Madison,874,15,0,30.96694679,-95.93003775,48313.0,0.0,0.0,6118.734248109773,1.7162471395881007,859,870,15,0,855,869,14422,4,0,0,4,1
2020-12-04,US,Texas,Marion,186,17,0,32.79868409,-94.35661230000001,48315.0,0.0,0.0,1887.5583519382992,9.13978494623656,169,186,17,0,169,186,9928,0,0,0,0,0
2020-12-04,US,Texas,Martin,246,8,0,32.30600051,-101.9513518,48317.0,0.0,0.0,4262.692774215907,3.2520325203252027,238,258,8,0,250,254,5753,0,0,0,-12,4
2020-12-04,US,Texas,Mason,137,2,0,30.71780434,-99.22629416,48319.0,0.0,0.0,3205.4281703322413,1.45985401459854,135,133,2,0,131,133,4280,4,0,0,4,0
2020-12-04,US,Texas,Matagorda,1343,60,0,28.81955746,-96.01230294,48321.0,0.0,0.0,3665.092923614333,4.467609828741623,1283,1322,60,0,1262,1314,36552,21,0,0,21,8
2020-12-04,US,Texas,Maverick,5059,174,0,28.7429195,-100.3157686,48323.0,0.0,0.0,8615.169783045536,3.4394149041312514,4885,5012,174,0,4838,4922,58485,47,0,0,47,90
2020-12-04,US,Texas,McCulloch,282,6,0,31.1925468,-99.34682807,48307.0,0.0,0.0,3532.064128256513,2.127659574468085,276,279,6,0,273,279,7987,3,0,0,3,0
2020-12-04,US,Texas,McLennan,14813,205,0,31.55255453,-97.20217694,48309.0,0.0,0.0,5772.280738671126,1.3839195301424423,14608,14672,201,0,14471,14531,254607,141,4,0,137,141
2020-12-04,US,Texas,McMullen,30,1,0,28.35251708,-98.56769164,48311.0,0.0,0.0,4037.6850605652758,3.333333333333333,29,30,1,0,29,30,749,0,0,0,0,0
2020-12-04,US,Texas,Medina,1588,50,0,29.355730100000002,-99.11030298,48325.0,0.0,0.0,3078.473945409429,3.1486146095717884,1538,1579,49,0,1530,1557,50921,9,1,0,8,22
2020-12-04,US,Texas,Menard,116,3,0,30.88990665,-99.82047940000001,48327.0,0.0,0.0,5425.631431244154,2.586206896551724,113,114,3,0,111,113,2139,2,0,0,2,1
2020-12-04,US,Texas,Midland,8109,150,0,31.86904128,-102.03156820000001,48329.0,0.0,0.0,4585.708469055375,1.8497965223825377,7959,8109,150,0,7959,7980,172578,0,0,0,0,129
2020-12-04,US,Texas,Milam,684,9,0,30.78581830000001,-96.97718698,48331.0,0.0,0.0,2755.509003746525,1.3157894736842106,675,673,9,0,664,668,25131,11,0,0,11,5
2020-12-04,US,Texas,Mills,168,6,0,31.49557106,-98.59272068,48333.0,0.0,0.0,3447.568233121281,3.571428571428572,162,167,5,0,162,153,4921,1,1,0,0,14
2020-12-04,US,Texas,Mitchell,364,7,0,32.30623474,-100.9212058,48335.0,0.0,0.0,4259.801053247513,1.9230769230769231,357,362,7,0,355,356,8145,2,0,0,2,6
2020-12-04,US,Texas,Montague,791,20,0,33.67521893,-97.72500958,48337.0,0.0,0.0,3991.3210212937734,2.528445006321113,771,765,19,0,746,715,19596,26,1,0,25,50
2020-12-04,US,Texas,Montgomery,18934,216,0,30.30079133,-95.50572772,48339.0,0.0,0.0,3117.26713105726,1.140804901235872,18718,18648,215,0,18433,18430,590925,286,1,0,285,218
2020-12-04,US,Texas,Moore,1688,33,0,35.83769242,-101.8930281,48341.0,0.0,0.0,8061.127029608405,1.954976303317536,1655,1667,32,0,1635,1641,21485,21,1,0,20,26
2020-12-04,US,Texas,Morris,290,8,0,33.11304005,-94.73255695,48343.0,0.0,0.0,2340.975137229577,2.7586206896551726,282,290,8,0,282,286,12339,0,0,0,0,4
2020-12-04,US,Texas,Motley,26,2,0,34.07408766,-100.77972199999999,48345.0,0.0,0.0,2166.6666666666665,7.6923076923076925,24,26,1,0,25,22,1234,0,1,0,-1,4
2020-12-04,US,Texas,Nacogdoches,2032,89,0,31.62017125,-94.61803994,48347.0,0.0,0.0,3116.3732286362797,4.37992125984252,1943,2019,89,0,1930,1993,65711,13,0,0,13,26
2020-12-04,US,Texas,Navarro,1897,41,0,32.04620681,-96.47428766,48349.0,0.0,0.0,3785.444894538343,2.161307327358988,1856,1897,39,0,1858,1877,49565,0,2,0,-2,20
2020-12-04,US,Texas,Newton,201,16,0,30.78548982,-93.74408813,48351.0,0.0,0.0,1478.4847370356754,7.960199004975125,185,201,16,0,185,201,13746,0,0,0,0,0
2020-12-04,US,Texas,Nolan,844,11,0,32.30365282,-100.4060208,48353.0,0.0,0.0,5736.0337093924145,1.3033175355450235,833,827,11,0,816,790,14751,17,0,0,17,37
2020-12-04,US,Texas,Nueces,25117,498,0,27.736286,-97.5433285,48355.0,0.0,0.0,6932.76731052681,1.9827208663455032,24619,24959,496,0,24463,24820,362265,158,2,0,156,139
2020-12-04,US,Texas,Ochiltree,615,6,0,36.27829105,-100.8158184,48357.0,0.0,0.0,6252.541683611225,0.975609756097561,609,602,6,0,596,576,9947,13,0,0,13,26
2020-12-04,US,Texas,Oldham,55,2,0,35.40425596,-102.6027606,48359.0,0.0,0.0,2604.1666666666665,3.636363636363636,53,55,2,0,53,49,2131,0,0,0,0,6
2020-12-04,US,Texas,Orange,2563,52,0,30.11879481,-93.89412775,48361.0,0.0,0.0,3073.2888867571587,2.0288724151385096,2511,2563,51,0,2512,2563,83572,0,1,0,-1,0
2020-12-04,US,Texas,Palo Pinto,1170,35,0,32.75310985,-98.31319001,48363.0,0.0,0.0,4008.3593134399935,2.9914529914529915,1135,1159,35,0,1124,1125,28875,11,0,0,11,34
2020-12-04,US,Texas,Panola,554,36,0,32.163959600000005,-94.30552481,48365.0,0.0,0.0,2388.548762611021,6.498194945848375,518,553,36,0,517,549,23148,1,0,0,1,4
2020-12-04,US,Texas,Parker,4487,73,0,32.77757172,-97.80500621,48367.0,0.0,0.0,3140.441495541651,1.6269222197459328,4414,4441,73,0,4368,4255,138371,46,0,0,46,186
2020-12-04,US,Texas,Parmer,755,25,0,34.52993409,-102.78446679999999,48369.0,0.0,0.0,7860.489328474753,3.3112582781456954,730,750,25,0,725,722,9864,5,0,0,5,28
2020-12-04,US,Texas,Pecos,852,19,0,30.78097267,-102.72412609999999,48371.0,0.0,0.0,5384.56676989193,2.2300469483568075,833,813,17,0,796,814,15673,39,2,0,37,0
2020-12-04,US,Texas,Polk,1033,42,0,30.79472531,-94.82766240000001,48373.0,0.0,0.0,2011.566997059568,4.065827686350437,991,1013,42,0,971,1005,50031,20,0,0,20,8
2020-12-04,US,Texas,Potter,13512,226,0,35.40133773,-101.893964,48375.0,0.0,0.0,11507.899331431248,1.6725873297809355,13286,13326,218,0,13108,13062,119648,186,8,0,178,264
2020-12-04,US,Texas,Presidio,467,9,0,29.99954402,-104.24080790000001,48377.0,0.0,0.0,6965.99045346062,1.9271948608137044,458,467,9,0,458,467,6948,0,0,0,0,0
2020-12-04,US,Texas,Rains,185,9,0,32.87109387,-95.79232691,48379.0,0.0,0.0,1478.3442544350323,4.864864864864865,176,182,9,0,173,168,12159,3,0,0,3,14
2020-12-04,US,Texas,Randall,11640,122,0,34.96585996,-101.8971322,48381.0,0.0,0.0,8452.361069761026,1.0481099656357389,11518,11334,118,0,11216,11050,136271,306,4,0,302,284
2020-12-04,US,Texas,Reagan,230,6,0,31.36607041,-101.52326590000001,48383.0,0.0,0.0,5975.578072226553,2.608695652173913,224,229,6,0,223,227,3741,1,0,0,1,2
2020-12-04,US,Texas,Real,144,10,0,29.83321503,-99.82018052,48385.0,0.0,0.0,4171.4947856315175,6.9444444444444455,134,143,10,0,133,143,3478,1,0,0,1,0
2020-12-04,US,Texas,Red River,234,18,0,33.61886692,-95.04841765,48387.0,0.0,0.0,1946.269649837811,7.6923076923076925,216,230,18,0,212,228,12175,4,0,0,4,2
2020-12-04,US,Texas,Reeves,728,14,0,31.32323325,-103.69038959999999,48389.0,0.0,0.0,4556.835252879318,1.9230769230769231,714,724,14,0,710,716,15695,4,0,0,4,8
2020-12-04,US,Texas,Refugio,363,16,0,28.323897600000002,-97.15766311,48391.0,0.0,0.0,5224.525043177893,4.40771349862259,347,363,16,0,347,360,7032,0,0,0,0,3
2020-12-04,US,Texas,Roberts,29,1,0,35.83809685,-100.813175,48393.0,0.0,0.0,3395.7845433255266,3.4482758620689653,28,29,1,0,28,29,903,0,0,0,0,0
2020-12-04,US,Texas,Robertson,540,8,0,31.02539637,-96.51272246,48395.0,0.0,0.0,3162.7035258287456,1.4814814814814814,532,535,8,0,527,519,17284,5,0,0,5,16
2020-12-04,US,Texas,Rockwall,3493,39,0,32.89779518,-96.40771592,48397.0,0.0,0.0,3329.361864366392,1.116518751789293,3454,3444,39,0,3405,3274,100657,49,0,0,49,170
2020-12-04,US,Texas,Runnels,400,11,0,31.8314342,-99.97616148,48399.0,0.0,0.0,3897.116134060796,2.75,389,402,11,0,391,390,10234,0,0,0,-2,12
2020-12-04,US,Texas,Rusk,1248,36,0,32.10773545,-94.76176432,48401.0,0.0,0.0,2293.86464728155,2.8846153846153846,1212,1245,35,0,1210,1245,54450,3,1,0,2,0
