Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Texas,Sabine,122,10,0,31.34318809,-93.85440451,48403.0,0.0,0.0,1157.2756592676913,8.196721311475411,112,122,10,0,112,122,10589,0,0,0,0,0
2020-12-04,US,Texas,San Augustine,268,18,0,31.39457611,-94.17000399,48405.0,0.0,0.0,3253.611751851402,6.7164179104477615,250,265,18,0,247,262,8232,3,0,0,3,3
2020-12-04,US,Texas,San Jacinto,261,15,0,30.57933681,-95.16260304,48407.0,0.0,0.0,904.3972417616687,5.747126436781608,246,258,15,0,243,257,28719,3,0,0,3,1
2020-12-04,US,Texas,San Patricio,1883,86,0,28.00880118,-97.51763891,48409.0,0.0,0.0,2821.8192716918925,4.567180031864047,1797,1883,85,0,1798,1883,66893,0,1,0,-1,0
2020-12-04,US,Texas,San Saba,312,9,0,31.1577796,-98.81758731,48411.0,0.0,0.0,5152.766308835673,2.8846153846153846,303,310,9,0,301,312,6054,2,0,0,2,0
2020-12-04,US,Texas,Schleicher,136,4,0,30.89740592,-100.5384842,48413.0,0.0,0.0,4869.316147511636,2.9411764705882355,132,134,4,0,130,132,2895,2,0,0,2,2
2020-12-04,US,Texas,Scurry,1687,24,0,32.74613808,-100.91626640000001,48415.0,0.0,0.0,10099.982039154644,1.4226437462951986,1663,1663,22,0,1641,1643,16866,24,2,0,22,20
2020-12-04,US,Texas,Shackelford,59,0,0,32.73587756,-99.35401337,48417.0,0.0,0.0,1807.0444104134765,0.0,59,58,0,0,58,55,3253,1,0,0,1,3
2020-12-04,US,Texas,Shelby,606,36,0,31.79211404,-94.14550696,48419.0,0.0,0.0,2397.7209780802405,5.9405940594059405,570,605,36,0,569,602,25418,1,0,0,1,3
2020-12-04,US,Texas,Sherman,91,2,0,36.27751473,-101.8933156,48421.0,0.0,0.0,3011.250827266711,2.1978021978021984,89,90,2,0,88,89,3079,1,0,0,1,1
2020-12-04,US,Texas,Smith,6113,207,0,32.37474036,-95.27175679999999,48423.0,0.0,0.0,2626.411916597566,3.3862260755766402,5906,6085,204,0,5881,6066,230221,28,3,0,25,19
2020-12-04,US,Texas,Somervell,298,5,0,32.22236802,-97.77403489,48425.0,0.0,0.0,3264.6801051709026,1.6778523489932886,293,295,5,0,290,284,9016,3,0,0,3,11
2020-12-04,US,Texas,Starr,4120,191,0,26.56150059,-98.73892358,48427.0,0.0,0.0,6374.452678972042,4.635922330097087,3929,4118,190,0,3928,4107,64525,2,1,0,1,11
2020-12-04,US,Texas,Stephens,342,7,0,32.73553157,-98.83631615,48429.0,0.0,0.0,3651.505445227418,2.046783625730994,335,337,7,0,330,328,9433,5,0,0,5,9
2020-12-04,US,Texas,Sterling,41,1,0,31.82781912,-101.05007459999999,48431.0,0.0,0.0,3175.832687838885,2.4390243902439024,40,39,1,0,38,39,1311,2,0,0,2,0
2020-12-04,US,Texas,Stonewall,30,2,0,33.17906744,-100.25384009999999,48433.0,0.0,0.0,2222.222222222222,6.666666666666668,28,29,2,0,27,26,1362,1,0,0,1,3
2020-12-04,US,Texas,Sutton,230,4,0,30.49856623,-100.5382014,48435.0,0.0,0.0,6091.101694915255,1.7391304347826086,226,228,4,0,224,228,3758,2,0,0,2,0
2020-12-04,US,Texas,Swisher,298,10,0,34.53028891,-101.73491740000001,48437.0,0.0,0.0,4028.6602676760854,3.355704697986577,288,292,9,0,283,289,7462,6,1,0,5,3
2020-12-04,US,Texas,Tarrant,107178,1077,0,32.77143818,-97.29101614,48439.0,0.0,0.0,5097.609291729192,1.004870402507977,106101,105675,1067,0,104608,103781,2084931,1503,10,0,1493,1894
2020-12-04,US,Texas,Taylor,3671,130,0,32.30163422,-99.89007449,48441.0,0.0,0.0,2659.489690945709,3.5412694088804137,3541,3613,128,0,3485,3551,137640,58,2,0,56,62
2020-12-04,US,Texas,Terrell,26,1,0,30.22429013,-102.0766732,48443.0,0.0,0.0,3350.5154639175257,3.8461538461538463,25,26,1,0,25,26,823,0,0,0,0,0
2020-12-04,US,Texas,Terry,992,28,0,33.17402785,-102.3354521,48445.0,0.0,0.0,8040.852719461782,2.8225806451612905,964,970,27,0,943,970,12287,22,1,0,21,0
2020-12-04,US,Texas,Throckmorton,25,2,0,33.17751417,-99.21226795,48447.0,0.0,0.0,1665.5562958027979,8.0,23,25,2,0,23,24,1515,0,0,0,0,1
2020-12-04,US,Texas,Titus,1828,41,0,33.21339719,-94.96797273,48449.0,0.0,0.0,5581.679389312977,2.2428884026258205,1787,1826,41,0,1785,1811,33033,2,0,0,2,15
2020-12-04,US,Texas,Tom Green,9621,127,0,31.40464436,-100.46244300000001,48451.0,0.0,0.0,8071.3087248322145,1.3200291030038458,9494,9621,124,0,9497,9501,118189,0,3,0,-3,120
2020-12-04,US,Texas,Travis,39566,493,0,30.33432034,-97.78535620000001,48453.0,0.0,0.0,3105.763630397958,1.2460193095081635,39073,39267,492,0,38775,39037,1248743,299,1,0,298,230
2020-12-04,US,Texas,Trinity,232,9,0,31.0879489,-95.1367187,48455.0,0.0,0.0,1583.5096580438196,3.8793103448275854,223,230,9,0,221,229,14740,2,0,0,2,1
2020-12-04,US,Texas,Tyler,325,5,0,30.77031716,-94.37690895,48457.0,0.0,0.0,1499.6308600959765,1.5384615384615383,320,318,5,0,313,318,21696,7,0,0,7,0
2020-12-04,US,Texas,Upshur,631,22,0,32.73706798,-94.93999853,48459.0,0.0,0.0,1511.2686513543936,3.4865293185419968,609,629,22,0,607,619,41260,2,0,0,2,10
2020-12-04,US,Texas,Upton,84,6,0,31.36868194,-102.0423217,48461.0,0.0,0.0,2296.9647251845777,7.142857142857142,78,84,6,0,78,84,3671,0,0,0,0,0
2020-12-04,US,Texas,Uvalde,1191,38,0,29.35739637,-99.76229172,48463.0,0.0,0.0,4453.834935118358,3.190596137699412,1153,1182,38,0,1144,1167,26846,9,0,0,9,15
2020-12-04,US,Texas,Val Verde,3300,143,0,29.89149232,-101.1525205,48465.0,0.0,0.0,6731.259561448241,4.333333333333333,3157,3300,143,0,3157,3300,49208,0,0,0,0,0
2020-12-04,US,Texas,Van Zandt,1167,36,0,32.56483801,-95.83766469,48467.0,0.0,0.0,2062.201802438593,3.0848329048843186,1131,1155,35,0,1120,1150,56019,12,1,0,11,5
2020-12-04,US,Texas,Victoria,5152,104,0,28.79780988,-96.96813006,48469.0,0.0,0.0,5594.891620694149,2.018633540372671,5048,5127,104,0,5023,4943,92035,25,0,0,25,184
2020-12-04,US,Texas,Walker,4513,71,0,30.73872995,-95.57440968,48471.0,0.0,0.0,6184.6486960573375,1.573232882783071,4442,4489,71,0,4418,4497,72480,24,0,0,24,0
2020-12-04,US,Texas,Waller,1266,19,0,30.01058447,-95.99011759,48473.0,0.0,0.0,2291.568620352605,1.500789889415482,1247,1255,19,0,1236,1245,53126,11,0,0,11,10
2020-12-04,US,Texas,Ward,439,5,0,31.50999644,-103.09279090000001,48475.0,0.0,0.0,3658.943157192865,1.1389521640091116,434,433,5,0,428,432,11720,6,0,0,6,1
2020-12-04,US,Texas,Washington,985,54,0,30.21498498,-96.40946246,48477.0,0.0,0.0,2745.1089682849342,5.4822335025380715,931,976,54,0,922,966,35108,9,0,0,9,10
2020-12-04,US,Texas,Webb,20731,386,0,27.7610369,-99.33237355,48479.0,0.0,0.0,7493.52977748218,1.8619458781534897,20345,20280,382,0,19898,20280,275910,451,4,0,447,0
2020-12-04,US,Texas,Wharton,1722,69,0,29.27765923,-96.22319248,48481.0,0.0,0.0,4143.80594859948,4.006968641114983,1653,1715,69,0,1646,1703,41619,7,0,0,7,12
2020-12-04,US,Texas,Wheeler,256,6,0,35.40114335,-100.26995140000001,48483.0,0.0,0.0,5063.291139240508,2.34375,250,252,6,0,246,244,5191,4,0,0,4,8
2020-12-04,US,Texas,Wichita,7612,141,0,33.98842886,-98.70410340000001,48485.0,0.0,0.0,5756.636164259246,1.8523384130320544,7471,7469,136,0,7333,7299,132064,143,5,0,138,170
2020-12-04,US,Texas,Wilbarger,791,16,0,34.07945812,-99.24178437,48487.0,0.0,0.0,6194.6902654867245,2.02275600505689,775,786,16,0,770,749,12820,5,0,0,5,37
2020-12-04,US,Texas,Willacy,1388,61,0,26.47411727,-97.61535848,48489.0,0.0,0.0,6498.735836688828,4.394812680115273,1327,1387,60,0,1327,1378,21515,1,1,0,0,9
2020-12-04,US,Texas,Williamson,14012,175,0,30.64655664,-97.60048540000001,48491.0,0.0,0.0,2372.699394294481,1.2489294890094205,13837,13834,171,0,13663,13674,566719,178,4,0,174,160
2020-12-04,US,Texas,Wilson,1264,29,0,29.1732598,-98.08693082,48493.0,0.0,0.0,2475.0342666927745,2.2943037974683542,1235,1240,29,0,1211,1233,50224,24,0,0,24,7
2020-12-04,US,Texas,Winkler,318,6,0,31.85008651,-103.04851629999999,48495.0,0.0,0.0,3970.037453183521,1.8867924528301887,312,310,6,0,304,300,7720,8,0,0,8,10
2020-12-04,US,Texas,Wise,2179,48,0,33.21570665,-97.65460265,48497.0,0.0,0.0,3113.568815729309,2.202845341899954,2131,2128,46,0,2082,1982,68305,51,2,0,49,146
2020-12-04,US,Texas,Wood,934,53,0,32.78722382,-95.38236368,48499.0,0.0,0.0,2050.9892619512943,5.674518201284799,881,928,52,0,876,927,45129,6,1,0,5,1
2020-12-04,US,Texas,Yoakum,625,11,0,33.17320212,-102.82764329999999,48501.0,0.0,0.0,7173.189486973488,1.76,614,623,11,0,612,623,8591,2,0,0,2,0
2020-12-04,US,Texas,Young,977,23,0,33.17659707,-98.68790885,48503.0,0.0,0.0,5424.764019988896,2.3541453428863868,954,975,21,0,954,920,18045,2,2,0,0,55
2020-12-04,US,Texas,Zapata,548,9,0,27.00156391,-99.16987152,48505.0,0.0,0.0,3864.8705832569294,1.6423357664233578,539,546,9,0,537,544,14190,2,0,0,2,2
2020-12-04,US,Texas,Zavala,704,24,0,28.86617238,-99.76050829,48507.0,0.0,0.0,5945.945945945946,3.4090909090909087,680,696,24,0,672,695,11983,8,0,0,8,1
2020-12-04,US,Utah,Bear River,11040,34,0,41.52106798,-113.08328159999999,0.0,0.0,0.0,5909.494802428031,0.3079710144927536,11006,10807,34,0,10773,10587,,233,0,0,233,220
2020-12-04,US,Utah,Central Utah,3544,19,0,39.37231946,-111.5758676,0.0,0.0,0.0,4324.377089586841,0.536117381489842,3525,3445,19,0,3426,3382,,99,0,0,99,63
2020-12-04,US,Utah,Davis,17846,69,0,40.99001837,-112.1139997,49011.0,0.0,0.0,5020.240181613082,0.3866412641488289,17777,17507,68,0,17439,17132,351713,339,1,0,338,375
2020-12-04,US,Utah,Salt Lake,85082,421,0,40.66616532,-111.92160109999999,49035.0,0.0,0.0,7331.8930713170985,0.4948167650031734,84661,84141,415,0,83726,82813,1152633,941,6,0,935,1328
2020-12-04,US,Utah,San Juan,1124,31,0,37.62762978,-109.80337140000002,49037.0,0.0,0.0,7342.565978573295,2.7580071174377223,1093,1103,31,0,1072,1071,15449,21,0,0,21,32
2020-12-04,US,Utah,Southeast Utah,1516,9,0,38.99617072,-110.70139579999999,0.0,0.0,0.0,3768.425762509634,0.5936675461741425,1507,1477,9,0,1468,1442,,39,0,0,39,35
2020-12-04,US,Utah,Southwest Utah,13211,95,0,37.85447192,-111.4418764,0.0,0.0,0.0,5241.5867196737045,0.71909772159564,13116,12875,95,0,12780,12552,,336,0,0,336,323
2020-12-04,US,Utah,Summit,2381,5,0,40.86688146,-110.9535882,49043.0,0.0,0.0,5649.543243563887,0.20999580008399832,2376,2331,5,0,2326,2290,41933,50,0,0,50,41
2020-12-04,US,Utah,Tooele,3175,9,0,40.44862644,-113.12957150000001,49045.0,0.0,0.0,4393.916328761815,0.28346456692913385,3166,3133,9,0,3124,3063,69907,42,0,0,42,70
2020-12-04,US,Utah,TriCounty,1652,8,0,40.12491499,-109.5174415,0.0,0.0,0.0,2917.593868107803,0.4842615012106538,1644,1624,8,0,1616,1590,,28,0,0,28,34
2020-12-04,US,Utah,Utah,51958,148,0,40.116672200000004,-111.66576620000001,49049.0,0.0,0.0,8166.479366900595,0.2848454520959237,51810,51382,147,0,51235,50313,622213,576,1,0,575,1069
2020-12-04,US,Utah,Wasatch,2413,13,0,40.33110236,-111.1691419,49051.0,0.0,0.0,7078.114458361444,0.5387484459179445,2400,2373,13,0,2360,2323,33240,40,0,0,40,50
2020-12-04,US,Utah,Weber-Morgan,14228,64,0,41.27116049,-111.9145117,0.0,0.0,0.0,5224.4094632752785,0.4498172617374192,14164,13967,64,0,13903,13662,,261,0,0,261,305
2020-12-04,US,Vermont,Addison,195,2,0,44.03217337,-73.14130877,50001.0,0.0,0.0,530.2226935312831,1.0256410256410255,193,189,2,0,187,177,36973,6,0,0,6,12
2020-12-04,US,Vermont,Bennington,231,1,0,43.03519828,-73.09048868,50003.0,0.0,0.0,651.2545813363406,0.4329004329004329,230,224,1,0,223,222,35631,7,0,0,7,2
2020-12-04,US,Vermont,Caledonia,151,2,0,44.46548598,-72.10314651,50005.0,0.0,0.0,503.4508051878772,1.3245033112582782,149,146,2,0,144,145,30302,5,0,0,5,1
2020-12-04,US,Vermont,Chittenden,1688,43,0,44.46322849,-73.08359212,50007.0,0.0,0.0,1030.6886318951726,2.5473933649289098,1645,1646,41,0,1605,1583,164572,42,2,0,40,63
2020-12-04,US,Vermont,Essex,62,0,0,44.72736416,-71.73579864,50009.0,0.0,0.0,1006.003569690086,0.0,62,58,0,0,58,57,6250,4,0,0,4,1
2020-12-04,US,Vermont,Franklin,296,11,0,44.85627605,-72.91249563,50011.0,0.0,0.0,599.166025666977,3.716216216216216,285,288,11,0,277,275,49421,8,0,0,8,13
2020-12-04,US,Vermont,Grand Isle,46,0,0,44.797582399999996,-73.29679772,50013.0,0.0,0.0,635.798203178991,0.0,46,42,0,0,42,40,7090,4,0,0,4,2
2020-12-04,US,Vermont,Lamoille,174,1,0,44.60353043,-72.64356694,50015.0,0.0,0.0,686.0657676839364,0.5747126436781609,173,170,1,0,169,166,25300,4,0,0,4,4
2020-12-04,US,Vermont,Orange,237,0,0,44.00470222,-72.37640104,50017.0,0.0,0.0,820.2962757856848,0.0,237,232,0,0,232,223,28999,5,0,0,5,9
2020-12-04,US,Vermont,Orleans,168,2,0,44.82964024,-72.24562697,50019.0,0.0,0.0,621.3707142064577,1.1904761904761905,166,165,2,0,163,148,26907,3,0,0,3,17
2020-12-04,US,Vermont,Rutland,268,6,0,43.57723578,-73.03741676,50021.0,0.0,0.0,460.552319087144,2.238805970149253,262,266,6,0,260,257,58672,2,0,0,2,9
2020-12-04,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-12-04,US,Vermont,Washington,736,2,0,44.27343241,-72.61604978,50023.0,0.0,0.0,1260.079782225342,0.2717391304347826,734,721,2,0,719,692,58140,15,0,0,15,29
2020-12-04,US,Vermont,Windham,276,5,0,42.986982,-72.71268875,50025.0,0.0,0.0,653.6876509876367,1.8115942028985508,271,266,5,0,261,250,42756,10,0,0,10,16
2020-12-04,US,Vermont,Windsor,227,2,0,43.58010937,-72.58595157,50027.0,0.0,0.0,412.2625404089935,0.8810572687224669,225,221,2,0,219,218,55286,6,0,0,6,3
2020-12-04,US,Virginia,Accomack,1367,21,0,37.76707161,-75.63234615,51001.0,0.0,0.0,4230.102735487065,1.5362106803218727,1346,1363,21,0,1342,1359,32412,4,0,0,4,4
2020-12-04,US,Virginia,Albemarle,1979,27,0,38.02080697,-78.55481085,51003.0,0.0,0.0,1810.116162078112,1.3643254168772108,1952,1939,27,0,1912,1932,108718,40,0,0,40,7
2020-12-04,US,Virginia,Alexandria,5513,81,0,38.814003,-77.08183073,51510.0,0.0,0.0,3457.9873046139946,1.4692544893887176,5432,5479,79,0,5400,5447,160530,34,2,0,32,32
2020-12-04,US,Virginia,Alleghany,355,15,0,37.78636074,-80.00222498,51005.0,0.0,0.0,2388.963660834455,4.225352112676056,340,344,11,0,333,343,14910,11,4,0,7,1
2020-12-04,US,Virginia,Amelia,244,7,0,37.34081025,-77.98584649,51007.0,0.0,0.0,1856.2190947128186,2.8688524590163933,237,235,7,0,228,233,13013,9,0,0,9,2
2020-12-04,US,Virginia,Amherst,867,7,0,37.60308293,-79.14548696,51009.0,0.0,0.0,2743.236829615568,0.8073817762399077,860,841,7,0,834,833,31666,26,0,0,26,8
2020-12-04,US,Virginia,Appomattox,425,6,0,37.37569884,-78.81340003,51011.0,0.0,0.0,2671.108038463956,1.4117647058823528,419,414,6,0,408,410,15841,11,0,0,11,4
2020-12-04,US,Virginia,Arlington,6535,157,0,38.8767675,-77.10139853,51013.0,0.0,0.0,2759.223448543755,2.4024483550114772,6378,6472,157,0,6315,6417,237521,63,0,0,63,55
2020-12-04,US,Virginia,Augusta,1339,12,0,38.16404586,-79.12461614,51015.0,0.0,0.0,1772.1485481352074,0.8961911874533234,1327,1294,12,0,1282,1262,75457,45,0,0,45,32
2020-12-04,US,Virginia,Bath,67,0,0,38.05852573,-79.73912095,51017.0,0.0,0.0,1615.625753556788,0.0,67,67,0,0,67,66,4292,0,0,0,0,1
2020-12-04,US,Virginia,Bedford,1956,21,0,37.3080028,-79.5281964,51019.0,0.0,0.0,2476.043394052939,1.0736196319018405,1935,1908,21,0,1887,1893,78747,48,0,0,48,15
2020-12-04,US,Virginia,Bland,216,5,0,37.13128068,-81.13599391,51021.0,0.0,0.0,3439.490445859873,2.314814814814815,211,214,5,0,209,204,6293,2,0,0,2,10
2020-12-04,US,Virginia,Botetourt,818,13,0,37.55531756,-79.80982182,51023.0,0.0,0.0,2447.7093868757293,1.5892420537897312,805,802,13,0,789,794,33277,16,0,0,16,8
2020-12-04,US,Virginia,Bristol,581,7,0,36.616302399999995,-82.16359122,51520.0,0.0,0.0,3466.1734876506384,1.2048192771084338,574,568,7,0,561,555,16482,13,0,0,13,13
2020-12-04,US,Virginia,Brunswick,486,7,0,36.76366949,-77.8593436,51025.0,0.0,0.0,2994.270223646109,1.4403292181069958,479,482,7,0,475,474,16384,4,0,0,4,8
2020-12-04,US,Virginia,Buchanan,458,6,0,37.26818323,-82.03749726,51027.0,0.0,0.0,2180.5370405637022,1.310043668122271,452,457,6,0,451,449,21221,1,0,0,1,8
2020-12-04,US,Virginia,Buckingham,914,10,0,37.57242268,-78.52518834,51029.0,0.0,0.0,5330.067646372755,1.0940919037199124,904,907,10,0,897,905,16999,7,0,0,7,2
2020-12-04,US,Virginia,Buena Vista,299,1,0,37.73484642,-79.35296097,51530.0,0.0,0.0,4615.622105588144,0.33444816053511706,298,281,1,0,280,275,6237,18,0,0,18,6
2020-12-04,US,Virginia,Campbell,1258,13,0,37.20553386,-79.09678609,51031.0,0.0,0.0,2292.065227293432,1.0333863275039743,1245,1230,13,0,1217,1224,54973,28,0,0,28,6
2020-12-04,US,Virginia,Caroline,686,7,0,38.02679129,-77.34901405,51033.0,0.0,0.0,2232.7095199349064,1.020408163265306,679,676,7,0,669,649,30772,10,0,0,10,27
2020-12-04,US,Virginia,Carroll,1023,30,0,36.73066666,-80.73455942,51035.0,0.0,0.0,3433.922996878252,2.9325513196480935,993,1002,30,0,972,992,29636,21,0,0,21,10
2020-12-04,US,Virginia,Charles City,146,7,0,37.35358063,-77.05634116,51036.0,0.0,0.0,2096.7973574608645,4.794520547945205,139,145,7,0,138,145,6941,1,0,0,1,0
2020-12-04,US,Virginia,Charlotte,288,5,0,37.01909701,-78.66314092,51037.0,0.0,0.0,2424.242424242424,1.7361111111111112,283,287,5,0,282,286,11938,1,0,0,1,1
2020-12-04,US,Virginia,Charlottesville,1890,31,0,38.03527919,-78.48569588,51540.0,0.0,0.0,3998.645961156011,1.6402116402116402,1859,1872,31,0,1841,1864,48117,18,0,0,18,8
2020-12-04,US,Virginia,Chesapeake,6841,81,0,36.67670048,-76.30545744,51550.0,0.0,0.0,2794.1266567280004,1.1840374214296157,6760,6790,81,0,6709,6739,242634,51,0,0,51,51
2020-12-04,US,Virginia,Chesterfield,9732,135,0,37.37373208,-77.58680140000001,51041.0,0.0,0.0,2758.487763674809,1.3871763255240444,9597,9631,135,0,9496,9563,348556,101,0,0,101,68
2020-12-04,US,Virginia,Clarke,213,4,0,39.11271747,-77.99199425,51043.0,0.0,0.0,1457.0080032833982,1.8779342723004693,209,213,4,0,209,210,14523,0,0,0,0,3
2020-12-04,US,Virginia,Colonial Heights,447,26,0,37.26420587,-77.39609676,51570.0,0.0,0.0,2573.4024179620033,5.8165548098434,421,438,26,0,412,429,17833,9,0,0,9,9
2020-12-04,US,Virginia,Covington,179,2,0,37.7824656,-79.98631446,51580.0,0.0,0.0,3232.213795594077,1.11731843575419,177,175,2,0,173,170,5460,4,0,0,4,5
2020-12-04,US,Virginia,Craig,94,1,0,37.48133648,-80.21072274,51045.0,0.0,0.0,1832.0015591502633,1.0638297872340423,93,92,1,0,91,90,5064,2,0,0,2,2
2020-12-04,US,Virginia,Culpeper,2294,19,0,38.48199985,-77.95630870000002,51047.0,0.0,0.0,4360.802205113582,0.8282476024411508,2275,2264,20,0,2244,2256,51859,30,0,0,31,8
2020-12-04,US,Virginia,Cumberland,163,4,0,37.51328851,-78.24398086,51049.0,0.0,0.0,1641.1598872331854,2.4539877300613497,159,162,4,0,158,162,9809,1,0,0,1,0
2020-12-04,US,Virginia,Danville,1684,51,0,36.58022376,-79.40395668,51590.0,0.0,0.0,4205.374088502647,3.0285035629453683,1633,1677,51,0,1626,1671,40693,7,0,0,7,6
2020-12-04,US,Virginia,Dickenson,315,1,0,37.12560977,-82.35124171,51051.0,0.0,0.0,2200.0279368626902,0.31746031746031744,314,305,1,0,304,294,14523,10,0,0,10,11
2020-12-04,US,Virginia,Dinwiddie,691,14,0,37.07544585,-77.63451754,51053.0,0.0,0.0,2420.8239910313896,2.0260492040520983,677,687,14,0,673,682,28529,4,0,0,4,5
2020-12-04,US,Virginia,Emporia,341,28,0,36.69455571,-77.53406129,51595.0,0.0,0.0,6378.600823045267,8.21114369501466,313,338,28,0,310,338,5121,3,0,0,3,0
2020-12-04,US,Virginia,Essex,259,2,0,37.93357639,-76.94230311,51057.0,0.0,0.0,2364.6489546243038,0.7722007722007722,257,258,2,0,256,257,10919,1,0,0,1,1
2020-12-04,US,Virginia,Fairfax,32246,625,0,38.83677558,-77.27565836,51059.0,0.0,0.0,2810.0305699536048,1.9382248961111457,31621,31915,624,0,31291,31661,1150795,331,1,0,330,254
2020-12-04,US,Virginia,Fairfax,32246,625,0,38.83677558,-77.27565836,51059.0,0.0,0.0,2810.0305699536048,1.9382248961111457,31621,31915,624,0,31291,31661,24574,331,1,0,330,254
2020-12-04,US,Virginia,Fairfax City,214,9,0,38.85157547,-77.29779640000002,51600.0,0.0,0.0,890.9613222865231,4.205607476635514,205,213,9,0,204,212,24574,1,0,0,1,1
2020-12-04,US,Virginia,Falls Church,117,6,0,38.88485255,-77.17560759,51610.0,0.0,0.0,800.4378463432989,5.128205128205129,111,112,6,0,106,109,14772,5,0,0,5,3
2020-12-04,US,Virginia,Fauquier,1599,28,0,38.73564842,-77.80647472,51061.0,0.0,0.0,2245.0928084018983,1.7510944340212633,1571,1559,28,0,1531,1540,70675,40,0,0,40,19
2020-12-04,US,Virginia,Floyd,371,16,0,36.9302126,-80.36738849,51063.0,0.0,0.0,2355.705124134866,4.31266846361186,355,363,16,0,347,355,15795,8,0,0,8,8
2020-12-04,US,Virginia,Fluvanna,511,9,0,37.84157909,-78.27715475,51065.0,0.0,0.0,1873.8540520718732,1.761252446183953,502,505,9,0,496,504,26783,6,0,0,6,1
2020-12-04,US,Virginia,Franklin,1710,17,0,36.99536167,-79.88023649,51067.0,0.0,0.0,3051.2829663466687,0.9941520467836256,1693,1675,17,0,1658,1655,56195,35,0,0,35,20
2020-12-04,US,Virginia,Franklin,1710,17,0,36.99536167,-79.88023649,51067.0,0.0,0.0,3051.2829663466687,0.9941520467836256,1693,1675,17,0,1658,1655,8013,35,0,0,35,20
2020-12-04,US,Virginia,Franklin City,554,17,0,36.6831435,-76.93859681,51620.0,0.0,0.0,6953.683946278398,3.068592057761733,537,551,17,0,534,551,8013,3,0,0,3,0
2020-12-04,US,Virginia,Frederick,2337,19,0,39.20172582,-78.25974949,51069.0,0.0,0.0,2616.640354707601,0.8130081300813008,2318,2319,19,0,2300,2286,88355,18,0,0,18,33
2020-12-04,US,Virginia,Fredericksburg,723,6,0,38.2977863,-77.4922454,51630.0,0.0,0.0,2490.012398401984,0.8298755186721992,717,717,6,0,711,711,29144,6,0,0,6,6
2020-12-04,US,Virginia,Galax,579,30,0,36.66601852,-80.91703124,51640.0,0.0,0.0,9122.420040964233,5.181347150259066,549,575,30,0,545,574,6423,4,0,0,4,1
2020-12-04,US,Virginia,Giles,321,1,0,37.31234791,-80.70636931,51071.0,0.0,0.0,1919.8564593301435,0.3115264797507788,320,317,2,0,315,307,16844,4,0,0,5,10
2020-12-04,US,Virginia,Gloucester,543,5,0,37.40809042,-76.53524337,51073.0,0.0,0.0,1453.893113419728,0.9208103130755064,538,524,3,0,521,521,37349,19,2,0,17,3
2020-12-04,US,Virginia,Goochland,470,7,0,37.71714806,-77.90381514,51075.0,0.0,0.0,1978.697427693344,1.4893617021276595,463,463,7,0,456,457,23244,7,0,0,7,6
2020-12-04,US,Virginia,Grayson,544,22,0,36.65677234,-81.23215889,51077.0,0.0,0.0,3498.3922829581993,4.044117647058823,522,542,22,0,520,537,15631,2,0,0,2,5
2020-12-04,US,Virginia,Greene,380,4,0,38.29545894,-78.46525378,51079.0,0.0,0.0,1917.3520359251224,1.0526315789473684,376,375,4,0,371,373,19779,5,0,0,5,2
2020-12-04,US,Virginia,Greensville,944,16,0,36.67878901,-77.56351439,51081.0,0.0,0.0,8327.452364149613,1.6949152542372878,928,938,16,0,922,937,11627,6,0,0,6,1
2020-12-04,US,Virginia,Halifax,848,18,0,36.76654925,-78.93512622,51083.0,0.0,0.0,2500.663501518681,2.1226415094339623,830,838,18,0,820,834,34120,10,0,0,10,4
