Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,Virginia,Hampton,2882,35,0,37.03513786,-76.35879121,51650.0,0.0,0.0,2142.5916288751764,1.2144344205412907,2847,2867,35,0,2832,2846,134313,15,0,0,15,21
2020-12-04,US,Virginia,Hanover,2583,56,0,37.7583355,-77.49464673,51085.0,0.0,0.0,2396.859863036579,2.168021680216802,2527,2534,54,0,2480,2494,107239,49,2,0,47,40
2020-12-04,US,Virginia,Harrisonburg,3529,38,0,38.43542574,-78.87536254,51660.0,0.0,0.0,6656.48106232081,1.0767922924341171,3491,3498,38,0,3460,3493,54033,31,0,0,31,5
2020-12-04,US,Virginia,Henrico,8710,260,0,37.53460572,-77.39326555,51087.0,0.0,0.0,2632.867619053377,2.985074626865672,8450,8615,260,0,8355,8549,329261,95,0,0,95,66
2020-12-04,US,Virginia,Henry,1997,41,0,36.68542395,-79.87634026,51089.0,0.0,0.0,3949.997033051803,2.053079619429144,1956,1967,41,0,1926,1943,50953,30,0,0,30,24
2020-12-04,US,Virginia,Highland,23,0,0,38.35799465,-79.56124594,51091.0,0.0,0.0,1050.2283105022834,0.0,23,22,0,0,22,17,2210,1,0,0,1,5
2020-12-04,US,Virginia,Hopewell,644,9,0,37.29186313,-77.29754684,51670.0,0.0,0.0,2858.5378845044165,1.3975155279503106,635,630,9,0,621,630,22596,14,0,0,14,0
2020-12-04,US,Virginia,Isle of Wight,1062,27,0,36.90579348,-76.70842863,51093.0,0.0,0.0,2861.8394459565066,2.5423728813559316,1035,1051,28,0,1023,1050,36953,11,0,0,12,1
2020-12-04,US,Virginia,James City,1240,22,0,37.31156958,-76.76950618,51095.0,0.0,0.0,1620.4278452230049,1.7741935483870968,1218,1234,22,0,1212,1229,76397,6,0,0,6,5
2020-12-04,US,Virginia,King George,439,6,0,38.26818502,-77.15852768,51099.0,0.0,0.0,1635.8622745565658,1.366742596810934,433,436,6,0,430,433,26575,3,0,0,3,3
2020-12-04,US,Virginia,King William,298,5,0,37.70965316,-77.09384941,51101.0,0.0,0.0,1737.8119897364124,1.6778523489932886,293,293,5,0,288,292,16939,5,0,0,5,1
2020-12-04,US,Virginia,King and Queen,106,2,0,37.71044922,-76.88689628,51097.0,0.0,0.0,1508.8967971530249,1.8867924528301887,104,105,2,0,103,105,7042,1,0,0,1,0
2020-12-04,US,Virginia,Lancaster,245,1,0,37.71889653,-76.46400482,51103.0,0.0,0.0,2310.66679241724,0.4081632653061225,244,244,1,0,243,244,10783,1,0,0,1,0
2020-12-04,US,Virginia,Lee,991,15,0,36.70586667,-83.12606515,51105.0,0.0,0.0,4230.884173675448,1.5136226034308782,976,982,15,0,967,971,23541,9,0,0,9,11
2020-12-04,US,Virginia,Lexington,374,3,0,37.78258621,-79.44262866,51678.0,0.0,0.0,5022.83105022831,0.8021390374331551,371,366,3,0,363,365,7136,8,0,0,8,1
2020-12-04,US,Virginia,Loudoun,10469,150,0,39.08990083,-77.63481877,51107.0,0.0,0.0,2531.5690456499765,1.4328016047377974,10319,10376,150,0,10226,10302,406850,93,0,0,93,74
2020-12-04,US,Virginia,Louisa,552,8,0,37.97850256,-77.96274807,51109.0,0.0,0.0,1468.4365938655524,1.4492753623188406,544,547,8,0,539,545,36778,5,0,0,5,2
2020-12-04,US,Virginia,Lunenburg,177,3,0,36.94618528,-78.24133319,51111.0,0.0,0.0,1451.295506723516,1.6949152542372878,174,174,3,0,171,174,12086,3,0,0,3,0
2020-12-04,US,Virginia,Lynchburg,2861,36,0,37.40021399,-79.19888138,51680.0,0.0,0.0,3481.8907603933403,1.258301293254107,2825,2802,36,0,2766,2789,82126,59,0,0,59,13
2020-12-04,US,Virginia,Madison,195,4,0,38.41531222,-78.28220331,51113.0,0.0,0.0,1470.4773395671518,2.051282051282051,191,194,4,0,190,192,13295,1,0,0,1,2
2020-12-04,US,Virginia,Manassas,2355,28,0,38.7464321,-77.48509905,51683.0,0.0,0.0,5732.018985031034,1.18895966029724,2327,2344,28,0,2316,2331,41641,11,0,0,11,13
2020-12-04,US,Virginia,Manassas Park,748,8,0,38.77058531,-77.44399307,51685.0,0.0,0.0,4279.6658656596865,1.0695187165775402,740,740,8,0,732,734,17307,8,0,0,8,6
2020-12-04,US,Virginia,Martinsville,748,25,0,36.68212094,-79.86352771,51690.0,0.0,0.0,5958.260315437311,3.3422459893048133,723,734,25,0,709,725,12902,14,0,0,14,9
2020-12-04,US,Virginia,Mathews,170,1,0,37.44164146,-76.34098896,51115.0,0.0,0.0,1924.3830654290243,0.5882352941176471,169,165,1,0,164,163,8802,5,0,0,5,2
2020-12-04,US,Virginia,Mecklenburg,1028,37,0,36.67882005,-78.36131056,51117.0,0.0,0.0,3360.904959623369,3.599221789883269,991,1017,37,0,980,1016,30650,11,0,0,11,1
2020-12-04,US,Virginia,Middlesex,180,11,0,37.63191998,-76.55064617,51119.0,0.0,0.0,1701.0017010017013,6.111111111111112,169,177,11,0,166,173,10769,3,0,0,3,4
2020-12-04,US,Virginia,Montgomery,4040,17,0,37.17746986,-80.37868691,51121.0,0.0,0.0,4100.065966407876,0.4207920792079208,4023,3993,16,0,3977,3950,98985,47,1,0,46,43
2020-12-04,US,Virginia,Nelson,198,3,0,37.78790447,-78.88498513,51125.0,0.0,0.0,1326.1888814467516,1.5151515151515151,195,192,3,0,189,190,14836,6,0,0,6,2
2020-12-04,US,Virginia,New Kent,418,4,0,37.50694406,-76.99828634,51127.0,0.0,0.0,1810.2290935862452,0.9569377990430622,414,413,4,0,409,405,22391,5,0,0,5,8
2020-12-04,US,Virginia,Newport News,4179,55,0,37.08166899,-76.51754109,51700.0,0.0,0.0,2331.705956200307,1.316104331179708,4124,4144,55,0,4089,4123,178626,35,0,0,35,21
2020-12-04,US,Virginia,Norfolk,6728,92,0,36.89934014,-76.26420872,51710.0,0.0,0.0,2771.6670374306877,1.3674197384066586,6636,6654,92,0,6562,6617,244076,74,0,0,74,37
2020-12-04,US,Virginia,Northampton,350,31,0,37.34062933,-75.87751591,51131.0,0.0,0.0,2988.8983774551666,8.857142857142858,319,351,31,0,320,351,11735,0,0,0,-1,0
2020-12-04,US,Virginia,Northumberland,294,8,0,37.89202088,-76.41949732,51133.0,0.0,0.0,2430.75651095494,2.7210884353741496,286,294,8,0,286,294,12147,0,0,0,0,0
2020-12-04,US,Virginia,Norton,91,0,0,36.93357076,-82.62750411,51720.0,0.0,0.0,2285.857824667169,0.0,91,89,0,0,89,86,3968,2,0,0,2,3
2020-12-04,US,Virginia,Nottoway,551,23,0,37.1435975,-78.05065922,51135.0,0.0,0.0,3617.384453781513,4.174228675136116,528,524,23,0,501,518,15420,27,0,0,27,6
2020-12-04,US,Virginia,Orange,624,7,0,38.24530219,-78.01560400000002,51137.0,0.0,0.0,1684.1650697686969,1.1217948717948718,617,620,7,0,613,614,36644,4,0,0,4,6
2020-12-04,US,Virginia,Page,610,33,0,38.61807452,-78.48797204,51139.0,0.0,0.0,2552.087691406577,5.409836065573771,577,605,33,0,572,601,23933,5,0,0,5,4
2020-12-04,US,Virginia,Patrick,500,28,0,36.680163799999995,-80.2865648,51141.0,0.0,0.0,2839.618355293049,5.6,472,482,28,0,454,475,17673,18,0,0,18,7
2020-12-04,US,Virginia,Petersburg,1142,31,0,37.20530399,-77.39368102,51730.0,0.0,0.0,3643.208064824858,2.714535901926445,1111,1136,31,0,1105,1132,31567,6,0,0,6,4
2020-12-04,US,Virginia,Pittsylvania,1855,24,0,36.81980341,-79.39731264,51143.0,0.0,0.0,3073.532823010902,1.293800539083558,1831,1838,24,0,1814,1816,60949,17,0,0,17,22
2020-12-04,US,Virginia,Poquoson,159,2,0,37.14259351,-76.35798148,51735.0,0.0,0.0,1295.737918670035,1.2578616352201255,157,156,2,0,154,152,12190,3,0,0,3,4
2020-12-04,US,Virginia,Portsmouth,3256,71,0,36.85914825,-76.35971629,51740.0,0.0,0.0,3449.2256191868473,2.1805896805896805,3185,3246,71,0,3175,3234,94632,10,0,0,10,12
2020-12-04,US,Virginia,Powhatan,501,6,0,37.55016038,-77.91267882,51145.0,0.0,0.0,1689.5993524888709,1.1976047904191616,495,494,6,0,488,488,29189,7,0,0,7,6
2020-12-04,US,Virginia,Prince Edward,893,16,0,37.22554789,-78.43597949,51147.0,0.0,0.0,3916.3231295500404,1.7917133258678613,877,886,16,0,870,884,22950,7,0,0,7,2
2020-12-04,US,Virginia,Prince George,1490,7,0,37.18497668,-77.22922187,51149.0,0.0,0.0,3884.963366620603,0.4697986577181208,1483,1476,7,0,1469,1462,38082,14,0,0,14,14
2020-12-04,US,Virginia,Prince William,18968,235,0,38.70916224,-77.48713689,51153.0,0.0,0.0,4032.870188270063,1.2389287220582033,18733,18852,235,0,18617,18662,468011,116,0,0,116,190
2020-12-04,US,Virginia,Pulaski,772,15,0,37.06474963,-80.71229738,51155.0,0.0,0.0,2268.7865518558788,1.9430051813471505,757,745,14,0,731,725,34066,27,1,0,26,20
2020-12-04,US,Virginia,Radford,1211,6,0,37.12222899,-80.56027320000003,51750.0,0.0,0.0,6635.9800537015735,0.495458298926507,1205,1193,4,0,1189,1176,18339,18,2,0,16,17
2020-12-04,US,Virginia,Rappahannock,100,2,0,38.68295619,-78.15826963,51157.0,0.0,0.0,1356.85210312076,2.0,98,98,2,0,96,96,7252,2,0,0,2,2
2020-12-04,US,Virginia,Richmond,475,6,0,37.937575,-76.72920628,51159.0,0.0,0.0,5264.3245040452175,1.263157894736842,469,465,6,0,459,448,9038,10,0,0,10,17
2020-12-04,US,Virginia,Richmond City,6896,82,0,37.53255773,-77.47966921,51760.0,0.0,0.0,2992.587963686229,1.1890951276102089,6814,6840,82,0,6758,6803,228783,56,0,0,56,37
2020-12-04,US,Virginia,Roanoke,3074,35,0,37.26865804,-80.06396753,51161.0,0.0,0.0,3263.754698150469,1.1385816525699417,3039,3036,35,0,3001,3018,94073,38,0,0,38,18
2020-12-04,US,Virginia,Roanoke City,4234,78,0,37.27791025,-79.96189766,51770.0,0.0,0.0,4270.5990337189705,1.8422295701464335,4156,4175,77,0,4098,4151,99920,59,1,0,58,24
2020-12-04,US,Virginia,Rockbridge,305,2,0,37.81204314,-79.44605905,51163.0,0.0,0.0,1351.1717538652372,0.6557377049180327,303,293,2,0,291,288,22752,12,0,0,12,5
2020-12-04,US,Virginia,Rockingham,2417,36,0,38.51006137,-78.87260325,51165.0,0.0,0.0,2949.4313467076677,1.4894497310715764,2381,2357,36,0,2321,2343,81244,60,0,0,60,14
2020-12-04,US,Virginia,Russell,883,9,0,36.93028320000001,-82.10095486,51167.0,0.0,0.0,3321.2969231926577,1.0192525481313703,874,862,9,0,853,852,26748,21,0,0,21,10
2020-12-04,US,Virginia,Salem,912,23,0,37.2836193,-80.06219455,51775.0,0.0,0.0,3604.600608671594,2.521929824561404,889,898,23,0,875,901,25643,14,0,0,14,0
2020-12-04,US,Virginia,Scott,824,15,0,36.71466456,-82.60171704,51169.0,0.0,0.0,3820.829082815543,1.8203883495145632,809,809,15,0,794,797,21534,15,0,0,15,12
2020-12-04,US,Virginia,Shenandoah,1476,63,0,38.85905135,-78.56813762,51171.0,0.0,0.0,3384.0792369772557,4.2682926829268295,1413,1462,63,0,1399,1437,43497,14,0,0,14,25
2020-12-04,US,Virginia,Smyth,1095,35,0,36.84455636,-81.53344948,51173.0,0.0,0.0,3637.3903800159446,3.1963470319634704,1060,1082,35,0,1047,1067,30472,13,0,0,13,15
2020-12-04,US,Virginia,Southampton,998,40,0,36.72231125,-77.10642712,51175.0,0.0,0.0,5660.4843741137765,4.008016032064128,958,997,40,0,957,996,17586,1,0,0,1,1
2020-12-04,US,Virginia,Spotsylvania,3292,58,0,38.18574462,-77.655399,51177.0,0.0,0.0,2416.767610028264,1.7618469015795868,3234,3248,58,0,3190,3218,134238,44,0,0,44,30
2020-12-04,US,Virginia,Stafford,3458,22,0,38.41758738,-77.45917053,51179.0,0.0,0.0,2261.8751717010505,0.6362058993637941,3436,3388,22,0,3366,3366,149960,70,0,0,70,22
2020-12-04,US,Virginia,Staunton,1024,13,0,38.15965544,-79.05979937,51790.0,0.0,0.0,4107.171506497672,1.26953125,1011,1006,13,0,993,987,24922,18,0,0,18,19
2020-12-04,US,Virginia,Suffolk,2836,80,0,36.70155394,-76.63603554,51800.0,0.0,0.0,3078.994224171625,2.8208744710860367,2756,2812,80,0,2732,2803,91185,24,0,0,24,9
2020-12-04,US,Virginia,Surry,181,5,0,37.11781893,-76.88450012,51181.0,0.0,0.0,2818.4366241046405,2.7624309392265194,176,178,5,0,173,177,6474,3,0,0,3,1
2020-12-04,US,Virginia,Sussex,672,13,0,36.92432914,-77.25791182,51183.0,0.0,0.0,6022.044986109867,1.934523809523809,659,671,13,0,658,671,11237,1,0,0,1,0
2020-12-04,US,Virginia,Tazewell,1137,7,0,37.12191123,-81.56685568,51185.0,0.0,0.0,2800.837541569159,0.6156552330694811,1130,1130,7,0,1123,1122,40855,7,0,0,7,8
2020-12-04,US,Virginia,Virginia Beach,11318,116,0,36.73285734,-76.04566934,51810.0,0.0,0.0,2515.2564370385844,1.0249160629086411,11202,11149,116,0,11033,11070,450189,169,0,0,169,79
2020-12-04,US,Virginia,Warren,930,27,0,38.90847745,-78.20280433,51187.0,0.0,0.0,2315.506423662982,2.9032258064516134,903,925,27,0,898,895,40003,5,0,0,5,30
2020-12-04,US,Virginia,Washington,1874,34,0,36.72341572,-81.95666289,51191.0,0.0,0.0,3487.160401935244,1.8143009605122733,1840,1827,34,0,1793,1806,54402,47,0,0,47,21
2020-12-04,US,Virginia,Waynesboro,678,7,0,38.06451466,-78.90293905,51820.0,0.0,0.0,2996.0229783473264,1.0324483775811208,671,672,7,0,665,653,22628,6,0,0,6,19
2020-12-04,US,Virginia,Westmoreland,455,8,0,38.11021557,-76.80213247,51193.0,0.0,0.0,2525.6730502359146,1.7582417582417582,447,450,8,0,442,445,17830,5,0,0,5,5
2020-12-04,US,Virginia,Williamsburg,301,8,0,37.28131268,-76.70905141,51830.0,0.0,0.0,2012.8393740805136,2.6578073089701,293,298,8,0,290,295,14896,3,0,0,3,3
2020-12-04,US,Virginia,Winchester,1125,4,0,39.17054517,-78.17325058,51840.0,0.0,0.0,4006.6956335921363,0.3555555555555556,1121,1112,4,0,1108,1095,28108,13,0,0,13,17
2020-12-04,US,Virginia,Wise,1303,50,0,36.9746148,-82.62410519,51195.0,0.0,0.0,3485.5415563223924,3.837298541826554,1253,1283,50,0,1233,1266,38012,20,0,0,20,17
2020-12-04,US,Virginia,Wythe,729,9,0,36.91582035,-81.07834059,51197.0,0.0,0.0,2541.486543020499,1.2345679012345678,720,716,9,0,707,708,28754,13,0,0,13,8
2020-12-04,US,Virginia,York,968,9,0,37.24374789,-76.54412815,51199.0,0.0,0.0,1417.6918570591681,0.9297520661157024,959,957,9,0,948,950,67846,11,0,0,11,7
2020-12-04,US,Washington,Adams,1379,12,0,46.98299757,-118.56017340000001,53001.0,0.0,0.0,6900.865735875495,0.8701957940536621,1367,1369,12,0,1357,1358,19759,10,0,0,10,11
2020-12-04,US,Washington,Asotin,721,13,0,46.18894415,-117.2022851,53003.0,0.0,0.0,3192.80843149411,1.8030513176144245,708,720,13,0,707,709,22610,1,0,0,1,11
2020-12-04,US,Washington,Benton,8528,147,0,46.23946995,-119.51208340000001,53005.0,0.0,0.0,4172.415480209404,1.723733583489681,8381,8458,147,0,8311,8386,201877,70,0,0,70,72
2020-12-04,US,Washington,Chelan,2512,24,0,47.87046092,-120.6173956,53007.0,0.0,0.0,3253.886010362695,0.9554140127388536,2488,2445,24,0,2421,2420,77036,67,0,0,67,25
2020-12-04,US,Washington,Clallam,512,4,0,48.04754642,-123.92263190000001,53009.0,0.0,0.0,662.0889423387774,0.78125,508,506,5,0,501,497,76737,6,0,0,7,9
2020-12-04,US,Washington,Clark,9429,128,0,45.77568046,-122.48292040000001,53011.0,0.0,0.0,1931.2183941946705,1.357514052391558,9301,9322,123,0,9199,9187,481857,107,5,0,102,135
2020-12-04,US,Washington,Columbia,49,3,0,46.29442881,-117.9051983,53013.0,0.0,0.0,1229.6110414052698,6.1224489795918355,46,46,3,0,43,45,4059,3,0,0,3,1
2020-12-04,US,Washington,Cowlitz,1536,14,0,46.19074721,-122.6782231,53015.0,0.0,0.0,1388.8763303283206,0.9114583333333334,1522,1518,14,0,1504,1501,108987,18,0,0,18,17
2020-12-04,US,Washington,Douglas,1393,12,0,47.7361335,-119.69293700000001,53017.0,0.0,0.0,3207.534136176288,0.8614501076812635,1381,1369,12,0,1357,1363,42907,24,0,0,24,6
2020-12-04,US,Washington,Ferry,100,1,0,48.471143100000006,-118.5154041,53019.0,0.0,0.0,1311.131506490101,1.0,99,98,1,0,97,87,7649,2,0,0,2,11
2020-12-04,US,Washington,Franklin,6779,75,0,46.53351425,-118.9018212,53021.0,0.0,0.0,7119.153136880133,1.1063578698923144,6704,6757,75,0,6682,6681,94347,22,0,0,22,76
2020-12-04,US,Washington,Garfield,59,0,0,46.43197502,-117.54540320000001,53023.0,0.0,0.0,2651.685393258427,0.0,59,59,0,0,59,59,2247,0,0,0,0,0
2020-12-04,US,Washington,Grant,4296,40,0,47.20753737,-119.4500749,53025.0,0.0,0.0,4395.6493712461515,0.931098696461825,4256,4270,40,0,4230,4226,97331,26,0,0,26,44
2020-12-04,US,Washington,Grays Harbor,1104,20,0,47.14003705,-123.7820567,53027.0,0.0,0.0,1470.8037462863538,1.8115942028985508,1084,1063,20,0,1043,1041,73901,41,0,0,41,22
2020-12-04,US,Washington,Island,689,18,0,48.14713305,-122.5216407,53029.0,0.0,0.0,809.2458392548831,2.6124818577648767,671,673,18,0,655,676,84460,16,0,0,16,0
2020-12-04,US,Washington,Jefferson,171,1,0,47.75003077,-123.56097040000002,53031.0,0.0,0.0,530.7097855435895,0.5847953216374269,170,170,1,0,169,169,31729,1,0,0,1,1
2020-12-04,US,Washington,King,46490,914,0,47.49137892,-121.8346131,53033.0,0.0,0.0,2063.6706081635957,1.96601419660142,45576,46070,905,0,45165,45757,2233163,420,9,0,411,313
2020-12-04,US,Washington,Kitsap,2681,31,0,47.63479026,-122.6436061,53035.0,0.0,0.0,987.5751916396842,1.1562849682954122,2650,2624,30,0,2594,2584,269805,57,1,0,56,40
2020-12-04,US,Washington,Kittitas,1185,23,0,47.12521214,-120.67943899999999,53037.0,0.0,0.0,2472.097632210285,1.940928270042194,1162,1169,23,0,1146,1137,47364,16,0,0,16,32
2020-12-04,US,Washington,Klickitat,288,3,0,45.87325839,-120.7913598,53039.0,0.0,0.0,1284.2809364548496,1.0416666666666667,285,281,3,0,278,278,22107,7,0,0,7,3
2020-12-04,US,Washington,Lewis,1331,18,0,46.57756476,-122.39257690000001,53041.0,0.0,0.0,1649.1754122938532,1.3523666416228401,1313,1281,18,0,1263,1250,79604,50,0,0,50,31
2020-12-04,US,Washington,Lincoln,179,4,0,47.57705241,-118.41943880000001,53043.0,0.0,0.0,1636.3470152664775,2.23463687150838,175,178,4,0,174,175,10740,1,0,0,1,3
2020-12-04,US,Washington,Mason,937,13,0,47.35007586,-123.1863685,53045.0,0.0,0.0,1403.366882338845,1.3874066168623265,924,881,14,0,867,816,65507,56,0,0,57,65
2020-12-04,US,Washington,Okanogan,1255,13,0,48.54855019,-119.73872240000001,53047.0,0.0,0.0,2970.906422365836,1.0358565737051793,1242,1252,13,0,1239,1247,42132,3,0,0,3,5
2020-12-04,US,Washington,Pacific,267,3,0,46.55418369,-123.7285716,53049.0,0.0,0.0,1188.198122023942,1.1235955056179776,264,265,3,0,262,261,22036,2,0,0,2,4
2020-12-04,US,Washington,Pend Oreille,280,3,0,48.53234021,-117.2741804,53051.0,0.0,0.0,2040.2215097639173,1.0714285714285714,277,273,3,0,270,245,13602,7,0,0,7,28
2020-12-04,US,Washington,Pierce,18093,292,0,47.03892768,-122.14059579999999,53053.0,0.0,0.0,1999.270702114964,1.6138838224727796,17801,17912,289,0,17623,17690,891299,181,3,0,178,222
2020-12-04,US,Washington,San Juan,62,0,0,48.60182783,-122.96745,53055.0,0.0,0.0,352.63337504265724,0.0,62,62,0,0,62,62,17128,0,0,0,0,0
2020-12-04,US,Washington,Skagit,2162,31,0,48.48171488,-121.766131,53057.0,0.0,0.0,1673.309856429705,1.433857539315449,2131,2142,31,0,2111,2111,128206,20,0,0,20,31
2020-12-04,US,Washington,Skamania,112,1,0,46.02408726,-121.91644029999999,53059.0,0.0,0.0,926.922121989572,0.8928571428571429,111,110,1,0,109,108,11924,2,0,0,2,2
2020-12-04,US,Washington,Snohomish,15432,304,0,48.04615983,-121.7170703,53061.0,0.0,0.0,1877.1827175601486,1.9699326075686885,15128,15281,303,0,14978,15125,814901,151,1,0,150,156
2020-12-04,US,Washington,Spokane,18193,271,0,47.62113146,-117.4046494,53063.0,0.0,0.0,3479.9291504558173,1.4895839058978728,17922,17877,265,0,17612,17460,514631,316,6,0,310,417
2020-12-04,US,Washington,Stevens,772,10,0,48.40035475,-117.8542701,53065.0,0.0,0.0,1688.4281433851672,1.2953367875647668,762,763,10,0,753,741,45260,9,0,0,9,22
2020-12-04,US,Washington,Thurston,3186,53,0,46.9291895,-122.82906559999999,53067.0,0.0,0.0,1096.5938816532205,1.6635279347143754,3133,3138,53,0,3085,3105,286419,48,0,0,48,33
2020-12-04,US,Washington,Unassigned,594,3,0,0.0,0.0,90053.0,0.0,0.0,0.0,0.5050505050505051,591,652,3,0,649,516,,0,0,0,-58,136
2020-12-04,US,Washington,Wahkiakum,36,0,0,46.29180039999999,-123.4250831,53069.0,0.0,0.0,802.1390374331551,0.0,36,35,0,0,35,35,4426,1,0,0,1,0
2020-12-04,US,Washington,Walla Walla,2340,30,0,46.23040051,-118.4775539,53071.0,0.0,0.0,3851.2179065174455,1.2820512820512822,2310,2314,29,0,2285,2289,60922,26,1,0,25,25
2020-12-04,US,Washington,Whatcom,2595,56,0,48.82227976,-121.74900179999999,53073.0,0.0,0.0,1131.9668305364955,2.157996146435453,2539,2556,56,0,2500,2545,225685,39,0,0,39,11
2020-12-04,US,Washington,Whitman,2427,24,0,46.90022523,-117.52417630000001,53075.0,0.0,0.0,4843.924636755549,0.9888751545117428,2403,2400,24,0,2376,2383,49791,27,0,0,27,17
2020-12-04,US,Washington,Yakima,14136,313,0,46.45738486,-120.73801259999999,53077.0,0.0,0.0,5634.723545379535,2.214204867006225,13823,14078,312,0,13766,14017,251446,58,1,0,57,61
2020-12-04,US,West Virginia,Barbour,482,4,0,39.1307219,-80.00350858,54001.0,0.0,0.0,2931.695152362995,0.8298755186721992,478,473,4,0,469,456,16535,9,0,0,9,17
2020-12-04,US,West Virginia,Berkeley,3617,27,0,39.46704621,-78.02414609,54003.0,0.0,0.0,3035.134386721603,0.7464749792645841,3590,3551,27,0,3524,3453,117123,66,0,0,66,98
2020-12-04,US,West Virginia,Boone,703,15,0,38.01974191,-81.69888019,54005.0,0.0,0.0,3276.3200820245147,2.1337126600284493,688,690,15,0,675,682,21951,13,0,0,13,8
2020-12-04,US,West Virginia,Braxton,134,0,0,38.70036159,-80.72011184,54007.0,0.0,0.0,960.0917102529196,0.0,134,132,0,0,132,124,14089,2,0,0,2,8
2020-12-04,US,West Virginia,Brooke,753,13,0,40.27367263,-80.57915332,54009.0,0.0,0.0,3432.2439491316827,1.7264276228419655,740,737,11,0,726,709,22203,16,2,0,14,28
2020-12-04,US,West Virginia,Cabell,3177,61,0,38.42424062,-82.23855912,54011.0,0.0,0.0,3455.3265539181043,1.9200503619767075,3116,3119,61,0,3058,3056,93224,58,0,0,58,63
2020-12-04,US,West Virginia,Calhoun,89,0,0,38.84315422,-81.11934872,54013.0,0.0,0.0,1251.934167956112,0.0,89,82,0,0,82,82,7254,7,0,0,7,0
2020-12-04,US,West Virginia,Clay,147,3,0,38.46231092,-81.07652217,54015.0,0.0,0.0,1727.7856135401971,2.0408163265306123,144,132,3,0,129,123,8632,15,0,0,15,9
2020-12-04,US,West Virginia,Doddridge,130,3,0,39.27057157,-80.70671527,54017.0,0.0,0.0,1538.8257575757575,2.3076923076923075,127,130,3,0,127,129,8406,0,0,0,0,1
2020-12-04,US,West Virginia,Fayette,1226,35,0,38.02974928,-81.08286634,54019.0,0.0,0.0,2891.10031599302,2.8548123980424145,1191,1203,35,0,1168,1190,43018,23,0,0,23,13
2020-12-04,US,West Virginia,Gilmer,215,0,0,38.9251277,-80.85952723,54021.0,0.0,0.0,2748.306276364566,0.0,215,214,0,0,214,214,8026,1,0,0,1,0
2020-12-04,US,West Virginia,Grant,440,9,0,39.10314817,-79.19440518,54023.0,0.0,0.0,3803.59612724758,2.0454545454545454,431,418,9,0,409,407,11626,22,0,0,22,11
2020-12-04,US,West Virginia,Greenbrier,592,10,0,37.9463652,-80.45335881,54025.0,0.0,0.0,1707.9222202988865,1.6891891891891893,582,571,9,0,562,552,34786,21,1,0,20,19
2020-12-04,US,West Virginia,Hampshire,394,4,0,39.32103553,-78.60826476,54027.0,0.0,0.0,1700.1078748651566,1.0152284263959392,390,381,4,0,377,372,23347,13,0,0,13,9
2020-12-04,US,West Virginia,Hancock,851,6,0,40.51943859,-80.57461608,54029.0,0.0,0.0,2953.8354737938216,0.7050528789659224,845,825,5,0,820,787,29094,26,1,0,25,38
2020-12-04,US,West Virginia,Hardy,347,1,0,39.00683177,-78.85855301,54031.0,0.0,0.0,2518.8734030197447,0.2881844380403458,346,339,1,0,338,300,13775,8,0,0,8,39
2020-12-04,US,West Virginia,Harrison,1581,24,0,39.2853852,-80.37919577,54033.0,0.0,0.0,2350.7196383965743,1.5180265654648957,1557,1563,24,0,1539,1527,67554,18,0,0,18,36
