Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-04,US,West Virginia,Jackson,733,27,0,38.84263974,-81.68148753,54035.0,0.0,0.0,2565.089585666293,3.683492496589359,706,724,27,0,697,713,28706,9,0,0,9,11
2020-12-04,US,West Virginia,Jefferson,1486,16,0,39.30776166,-77.86014147,54037.0,0.0,0.0,2600.35698036608,1.0767160161507403,1470,1471,17,0,1454,1442,56811,15,0,0,16,29
2020-12-04,US,West Virginia,Kanawha,6023,149,0,38.33860077,-81.52857054,54039.0,0.0,0.0,3381.352316363881,2.473850240743815,5874,5931,148,0,5783,5862,180454,92,1,0,91,69
2020-12-04,US,West Virginia,Lewis,262,3,0,38.9947249,-80.49988181,54041.0,0.0,0.0,1647.0736153894507,1.1450381679389312,259,259,2,0,257,252,16024,3,1,0,2,7
2020-12-04,US,West Virginia,Lincoln,455,5,0,38.172154,-82.07017953,54043.0,0.0,0.0,2229.4085942476363,1.0989010989010992,450,447,5,0,442,444,20599,8,0,0,8,3
2020-12-04,US,West Virginia,Logan,1114,51,0,37.8299889,-81.93528571,54045.0,0.0,0.0,3479.1842343608478,4.578096947935369,1063,1100,51,0,1049,1088,32607,14,0,0,14,12
2020-12-04,US,West Virginia,Marion,989,8,0,39.50984542,-80.24244659,54049.0,0.0,0.0,1763.8036809815949,0.8088978766430738,981,969,8,0,961,943,56097,20,0,0,20,26
2020-12-04,US,West Virginia,Marshall,1396,32,0,39.86064362,-80.66591062,54051.0,0.0,0.0,4572.401821099866,2.292263610315186,1364,1329,31,0,1298,1298,30785,67,1,0,66,31
2020-12-04,US,West Virginia,Mason,580,8,0,38.77071799,-82.02524219,54053.0,0.0,0.0,2187.358575954141,1.3793103448275863,572,558,8,0,550,535,26718,22,0,0,22,23
2020-12-04,US,West Virginia,McDowell,663,2,0,37.38002939,-81.65083669,54047.0,0.0,0.0,3761.9155696777116,0.3016591251885369,661,641,2,0,639,640,18223,22,0,0,22,1
2020-12-04,US,West Virginia,Mercer,1423,39,0,37.40481169,-81.11023142,54055.0,0.0,0.0,2421.797882841485,2.740688685874912,1384,1401,39,0,1362,1383,59131,22,0,0,22,18
2020-12-04,US,West Virginia,Mineral,1491,22,0,39.41561583,-78.94104895,54057.0,0.0,0.0,5549.35238945958,1.4755197853789404,1469,1415,23,0,1392,1385,26940,76,0,0,77,30
2020-12-04,US,West Virginia,Mingo,1023,16,0,37.73048351,-82.13338365,54059.0,0.0,0.0,4367.315573770492,1.564027370478983,1007,1008,15,0,993,998,23785,15,1,0,14,10
2020-12-04,US,West Virginia,Monongalia,3490,7,0,39.63218457,-80.04766838,54061.0,0.0,0.0,3304.5487255236158,0.2005730659025788,3483,3459,7,0,3452,3400,106420,31,0,0,31,59
2020-12-04,US,West Virginia,Monroe,404,10,0,37.56274716,-80.54577965,54063.0,0.0,0.0,3043.3145009416194,2.4752475247524752,394,390,10,0,380,390,13280,14,0,0,14,0
2020-12-04,US,West Virginia,Morgan,326,2,0,39.55439028,-78.26311676,54065.0,0.0,0.0,1822.858420934914,0.6134969325153374,324,310,2,0,308,305,17787,16,0,0,16,5
2020-12-04,US,West Virginia,Nicholas,399,5,0,38.29617706,-80.79759588,54067.0,0.0,0.0,1628.8373612018286,1.2531328320802004,394,389,5,0,384,385,24842,10,0,0,10,4
2020-12-04,US,West Virginia,Ohio,1708,18,0,40.0955451,-80.62203992,54069.0,0.0,0.0,4124.50798097124,1.053864168618267,1690,1693,16,0,1677,1651,41755,15,2,0,13,42
2020-12-04,US,West Virginia,Pendleton,121,1,0,38.68314479,-79.35084086,54071.0,0.0,0.0,1736.2605825799972,0.8264462809917356,120,115,1,0,114,111,6997,6,0,0,6,4
2020-12-04,US,West Virginia,Pleasants,118,4,0,39.37091679,-81.16771771,54073.0,0.0,0.0,1581.769436997319,3.3898305084745757,114,111,4,0,107,104,7507,7,0,0,7,7
2020-12-04,US,West Virginia,Pocahontas,239,2,0,38.32758728,-80.00993811,54075.0,0.0,0.0,2898.023523705589,0.8368200836820083,237,235,2,0,233,225,8414,4,0,0,4,10
2020-12-04,US,West Virginia,Preston,751,12,0,39.46770987,-79.66712803,54077.0,0.0,0.0,2246.3508016271835,1.5978695073235685,739,706,12,0,694,686,33839,45,0,0,45,20
2020-12-04,US,West Virginia,Putnam,2135,34,0,38.50782345,-81.9082131,54079.0,0.0,0.0,3782.108060230292,1.5925058548009368,2101,2095,32,0,2063,2050,56682,40,2,0,38,45
2020-12-04,US,West Virginia,Raleigh,1742,17,0,37.76936795,-81.2456041,54081.0,0.0,0.0,2374.558689221793,0.9758897818599312,1725,1703,17,0,1686,1674,74254,39,0,0,39,29
2020-12-04,US,West Virginia,Randolph,777,2,0,38.769899,-79.87919615,54083.0,0.0,0.0,2707.7888133821225,0.2574002574002574,775,762,2,0,760,751,28823,15,0,0,15,11
2020-12-04,US,West Virginia,Ritchie,195,4,0,39.18094587,-81.06356878,54085.0,0.0,0.0,2041.0299351057154,2.051282051282051,191,186,4,0,182,185,9721,9,0,0,9,1
2020-12-04,US,West Virginia,Roane,209,3,0,38.71622686,-81.35243568,54087.0,0.0,0.0,1526.8848626534188,1.4354066985645932,206,194,3,0,191,191,13932,15,0,0,15,3
2020-12-04,US,West Virginia,Summers,290,10,0,37.65390597,-80.86009693,54089.0,0.0,0.0,2306.5298655849842,3.4482758620689653,280,282,10,0,272,280,12760,8,0,0,8,2
2020-12-04,US,West Virginia,Taylor,382,9,0,39.33602617,-80.0421439,54091.0,0.0,0.0,2288.1102126385144,2.356020942408377,373,375,9,0,366,366,16862,7,0,0,7,9
2020-12-04,US,West Virginia,Tucker,168,0,0,39.11240885,-79.57053576,54093.0,0.0,0.0,2456.499488229273,0.0,168,159,0,0,159,148,6955,9,0,0,9,11
2020-12-04,US,West Virginia,Tyler,164,1,0,39.46811972,-80.88772676,54095.0,0.0,0.0,1908.9745082062625,0.6097560975609756,163,156,1,0,155,149,8746,8,0,0,8,7
2020-12-04,US,West Virginia,Upshur,551,4,0,38.89285061,-80.23689136,54097.0,0.0,0.0,2279.119788219722,0.7259528130671506,547,534,4,0,530,527,24415,17,0,0,17,7
2020-12-04,US,West Virginia,Wayne,1113,16,0,38.14901357,-82.42287994,54099.0,0.0,0.0,2824.72970915182,1.4375561545372866,1097,1096,16,0,1080,1076,39944,17,0,0,17,20
2020-12-04,US,West Virginia,Webster,70,0,0,38.49370949,-80.4202023,54101.0,0.0,0.0,862.7064333251171,0.0,70,70,0,0,70,69,8285,0,0,0,0,1
2020-12-04,US,West Virginia,Wetzel,454,14,0,39.6065771,-80.64016540000001,54103.0,0.0,0.0,3013.6076999668103,3.0837004405286343,440,445,14,0,431,425,15270,9,0,0,9,20
2020-12-04,US,West Virginia,Wirt,129,1,0,39.02775007,-81.37473928,54105.0,0.0,0.0,2216.114069747466,0.7751937984496124,128,127,1,0,126,120,5830,2,0,0,2,7
2020-12-04,US,West Virginia,Wood,2910,19,0,39.20967886,-81.5162836,54107.0,0.0,0.0,3484.2788380947827,0.6529209621993127,2891,2823,19,0,2804,2708,84203,87,0,0,87,115
2020-12-04,US,West Virginia,Wyoming,811,11,0,37.612327,-81.54511071,54109.0,0.0,0.0,3976.659801902521,1.3563501849568431,800,797,11,0,786,783,20786,14,0,0,14,14
2020-12-04,US,Wisconsin,Adams,1185,10,0,43.96974651,-89.76782777,55001.0,0.0,0.0,5860.53412462908,0.8438818565400844,1175,1163,10,0,1153,1144,20348,22,0,0,22,19
2020-12-04,US,Wisconsin,Ashland,793,10,0,46.31956891,-90.67837132,55003.0,0.0,0.0,5095.746048065801,1.261034047919294,783,767,9,0,758,725,15600,26,1,0,25,42
2020-12-04,US,Wisconsin,Barron,3827,42,0,45.42372701,-91.84833627,55005.0,0.0,0.0,8458.580143223411,1.0974653775803502,3785,3794,41,0,3753,3758,45164,33,1,0,32,36
2020-12-04,US,Wisconsin,Bayfield,743,16,0,46.52868768,-91.19716729,55007.0,0.0,0.0,4941.4737962224,2.1534320323014806,727,725,16,0,709,716,15042,18,0,0,18,9
2020-12-04,US,Wisconsin,Brown,24180,156,0,44.452655299999996,-88.00411844,55009.0,0.0,0.0,9140.325543769988,0.6451612903225806,24024,23986,154,0,23832,23724,263378,194,2,0,192,262
2020-12-04,US,Wisconsin,Buffalo,860,5,0,44.37835084,-91.75332578,55011.0,0.0,0.0,6599.646995625815,0.5813953488372093,855,854,5,0,849,843,13125,6,0,0,6,11
2020-12-04,US,Wisconsin,Burnett,887,15,0,45.86303537,-92.36711412,55013.0,0.0,0.0,5754.5088880238745,1.6910935738444195,872,878,13,0,865,872,15392,9,2,0,7,6
2020-12-04,US,Wisconsin,Calumet,4398,28,0,44.0816316,-88.21780273,55015.0,0.0,0.0,8780.370939727285,0.6366530241018645,4370,4356,27,0,4329,4312,50159,42,1,0,41,44
2020-12-04,US,Wisconsin,Chippewa,5128,55,0,45.06939744,-91.28068855,55017.0,0.0,0.0,7930.959819357234,1.0725429017160686,5073,5065,55,0,5010,4979,64135,63,0,0,63,86
2020-12-04,US,Wisconsin,Clark,2489,47,0,44.73483377,-90.61207486,55019.0,0.0,0.0,7157.646517513083,1.888308557653676,2442,2429,45,0,2384,2407,34709,60,2,0,58,22
2020-12-04,US,Wisconsin,Columbia,3808,13,0,43.46492199,-89.33589004,55021.0,0.0,0.0,6618.925119933255,0.34138655462184875,3795,3779,13,0,3766,3733,57358,29,0,0,29,46
2020-12-04,US,Wisconsin,Crawford,1404,9,0,43.23870316,-90.93073686,55023.0,0.0,0.0,8703.738143946439,0.6410256410256411,1395,1378,8,0,1370,1346,16291,26,1,0,25,32
2020-12-04,US,Wisconsin,Dane,29493,105,0,43.06601594,-89.41733797,55025.0,0.0,0.0,5394.781368038852,0.3560166819245245,29388,29068,105,0,28963,28618,542364,425,0,0,425,450
2020-12-04,US,Wisconsin,Dodge,9205,82,0,43.41576662,-88.70928178,55027.0,0.0,0.0,10479.399811017884,0.8908202064095601,9123,9060,79,0,8981,8880,87847,145,3,0,142,180
2020-12-04,US,Wisconsin,Door,1767,11,0,44.95856458,-87.30002707,55029.0,0.0,0.0,6386.439207749024,0.6225240520656479,1756,1757,11,0,1746,1733,27610,10,0,0,10,24
2020-12-04,US,Wisconsin,Douglas,2386,6,0,46.43222285,-91.91595768,55031.0,0.0,0.0,5529.54808806489,0.2514668901927913,2380,2323,6,0,2317,2267,43208,63,0,0,63,56
2020-12-04,US,Wisconsin,Dunn,3081,14,0,44.94562799,-91.8962481,55033.0,0.0,0.0,6791.130312114266,0.4543979227523531,3067,3021,14,0,3007,2986,45131,60,0,0,60,35
2020-12-04,US,Wisconsin,Eau Claire,8195,67,0,44.726614,-91.28609183,55035.0,0.0,0.0,7831.1641152074635,0.8175716900549115,8128,8111,67,0,8044,8052,104534,84,0,0,84,59
2020-12-04,US,Wisconsin,Florence,364,12,0,45.84963535,-88.39804137,55037.0,0.0,0.0,8474.970896391154,3.2967032967032965,352,357,12,0,345,352,4321,7,0,0,7,5
2020-12-04,US,Wisconsin,Fond du Lac,9409,58,0,43.75354908,-88.48885325,55039.0,0.0,0.0,9099.349148477315,0.6164310766287597,9351,9185,57,0,9128,9038,103066,224,1,0,223,147
2020-12-04,US,Wisconsin,Forest,792,21,0,45.66678019,-88.77084892,55041.0,0.0,0.0,8796.090626388272,2.6515151515151514,771,784,20,0,764,778,8991,8,1,0,7,6
2020-12-04,US,Wisconsin,Grant,3902,66,0,42.8671731,-90.7063218,55043.0,0.0,0.0,7585.6840140749255,1.691440287032291,3836,3868,66,0,3802,3809,51554,34,0,0,34,59
2020-12-04,US,Wisconsin,Green,1839,6,0,42.6794956,-89.60243287,55045.0,0.0,0.0,4975.649350649352,0.3262642740619902,1833,1797,6,0,1791,1768,36929,42,0,0,42,29
2020-12-04,US,Wisconsin,Green Lake,1502,8,0,43.80025981,-89.04679553,55047.0,0.0,0.0,7941.627452017131,0.5326231691078562,1494,1488,8,0,1480,1447,18918,14,0,0,14,41
2020-12-04,US,Wisconsin,Iowa,1390,6,0,43.00050278,-90.13469017,55049.0,0.0,0.0,5870.428245628854,0.4316546762589928,1384,1379,6,0,1373,1361,23771,11,0,0,11,18
2020-12-04,US,Wisconsin,Iron,438,15,0,46.26302338,-90.24295041,55051.0,0.0,0.0,7701.775980305961,3.4246575342465757,423,433,14,0,419,428,5676,5,1,0,4,5
2020-12-04,US,Wisconsin,Jackson,1823,5,0,44.31864893,-90.80566792,55053.0,0.0,0.0,8831.08075376641,0.27427317608337903,1818,1798,5,0,1793,1775,20478,25,0,0,25,23
2020-12-04,US,Wisconsin,Jefferson,6032,42,0,43.02054068,-88.77529134,55055.0,0.0,0.0,7115.808845214642,0.6962864721485411,5990,5917,42,0,5875,5820,85129,115,0,0,115,97
2020-12-04,US,Wisconsin,Juneau,2023,7,0,43.92456975,-90.11120239,55057.0,0.0,0.0,7580.469891707573,0.3460207612456747,2016,1981,7,0,1974,1947,26617,42,0,0,42,34
2020-12-04,US,Wisconsin,Kenosha,11036,162,0,42.57639354,-88.04051686,55059.0,0.0,0.0,6508.572136281338,1.4679231605654222,10874,10939,159,0,10780,10799,169290,97,3,0,94,140
2020-12-04,US,Wisconsin,Kewaunee,1807,21,0,44.51727459,-87.61468386,55061.0,0.0,0.0,8843.104629539004,1.162147205312673,1786,1793,21,0,1772,1771,20383,14,0,0,14,22
2020-12-04,US,Wisconsin,La Crosse,8884,39,0,43.90632465,-91.11451093,55063.0,0.0,0.0,7527.79284164859,0.4389914452949122,8845,8725,38,0,8687,8511,118230,159,1,0,158,214
2020-12-04,US,Wisconsin,Lafayette,1178,4,0,42.66005229,-90.1317729,55065.0,0.0,0.0,7068.706870687069,0.3395585738539898,1174,1157,4,0,1153,1139,16665,21,0,0,21,18
2020-12-04,US,Wisconsin,Langlade,1681,36,0,45.26271619,-89.07483625,55067.0,0.0,0.0,8760.227213507738,2.1415823914336705,1645,1662,36,0,1626,1649,19268,19,0,0,19,13
2020-12-04,US,Wisconsin,Lincoln,2131,47,0,45.33737523,-89.73411273,55069.0,0.0,0.0,7722.973217845106,2.2055373064289068,2084,2112,45,0,2067,2084,27689,19,2,0,17,28
2020-12-04,US,Wisconsin,Manitowoc,5787,41,0,44.11946801,-87.80928853,55071.0,0.0,0.0,7327.0786644889295,0.7084845343010195,5746,5719,41,0,5678,5669,79074,68,0,0,68,50
2020-12-04,US,Wisconsin,Marathon,10993,149,0,44.89792533,-89.75863384,55073.0,0.0,0.0,8101.435604162368,1.355407986900755,10844,10876,149,0,10727,10741,135428,117,0,0,117,135
2020-12-04,US,Wisconsin,Marinette,3318,30,0,45.38553432,-88.03324599999998,55075.0,0.0,0.0,8223.048327137547,0.9041591320072332,3288,3281,29,0,3252,3265,40434,37,1,0,36,16
2020-12-04,US,Wisconsin,Marquette,1179,15,0,43.81911946,-89.40073763,55077.0,0.0,0.0,7570.309490175934,1.272264631043257,1164,1172,15,0,1157,1164,15434,7,0,0,7,8
2020-12-04,US,Wisconsin,Menominee,591,8,0,45.00422544,-88.70950714,55078.0,0.0,0.0,12971.905179982441,1.3536379018612519,583,580,8,0,572,572,4658,11,0,0,11,8
2020-12-04,US,Wisconsin,Milwaukee,76570,784,0,43.00486062,-87.96733172,55079.0,0.0,0.0,8096.4253917096485,1.0238996996212617,75786,75665,780,0,74885,74800,948201,905,4,0,901,865
2020-12-04,US,Wisconsin,Monroe,2798,15,0,43.94641218,-90.61881899999999,55081.0,0.0,0.0,6049.33734028063,0.536097212294496,2783,2745,14,0,2731,2713,46051,53,1,0,52,32
2020-12-04,US,Wisconsin,Oconto,3468,33,0,45.02715345,-88.26807503,55083.0,0.0,0.0,9143.158449775905,0.9515570934256056,3435,3423,33,0,3390,3389,37830,45,0,0,45,34
2020-12-04,US,Wisconsin,Oneida,2483,39,0,45.70677897,-89.51944105,55085.0,0.0,0.0,6975.698834105914,1.5706806282722514,2444,2430,36,0,2394,2406,35470,53,3,0,50,24
2020-12-04,US,Wisconsin,Outagamie,15055,134,0,44.41578887,-88.46565023,55087.0,0.0,0.0,8012.880219283073,0.8900697442710063,14921,14917,133,0,14784,14743,187365,138,1,0,137,174
2020-12-04,US,Wisconsin,Ozaukee,5639,44,0,43.38352225,-87.94625009,55089.0,0.0,0.0,6320.260925118525,0.7802801915233197,5595,5560,41,0,5519,5509,89147,79,3,0,76,51
2020-12-04,US,Wisconsin,Pepin,518,2,0,44.58307413,-91.99949611,55091.0,0.0,0.0,7108.549471661863,0.3861003861003861,516,516,2,0,514,502,7289,2,0,0,2,14
2020-12-04,US,Wisconsin,Pierce,2728,23,0,44.71850291,-92.4224416,55093.0,0.0,0.0,6380.689526126211,0.843108504398827,2705,2684,23,0,2661,2604,42555,44,0,0,44,80
2020-12-04,US,Wisconsin,Polk,2340,17,0,45.46130348,-92.44182875,55095.0,0.0,0.0,5344.54011831076,0.7264957264957265,2323,2306,16,0,2290,2255,43598,34,1,0,33,51
2020-12-04,US,Wisconsin,Portage,5075,40,0,44.47558711,-89.50152965,55097.0,0.0,0.0,7170.915051150172,0.7881773399014779,5035,5047,40,0,5007,4989,70942,28,0,0,28,58
2020-12-04,US,Wisconsin,Price,835,5,0,45.68051754,-90.36098879999999,55099.0,0.0,0.0,6254.2131675529945,0.5988023952095808,830,821,5,0,816,791,13397,14,0,0,14,30
2020-12-04,US,Wisconsin,Racine,16074,194,0,42.74753117,-88.05941254,55101.0,0.0,0.0,8188.028179775968,1.2069180042304342,15880,15906,185,0,15721,15697,196584,168,9,0,159,209
2020-12-04,US,Wisconsin,Richland,942,13,0,43.3762778,-90.43012729,55103.0,0.0,0.0,5460.236494319499,1.3800424628450103,929,917,13,0,904,911,17377,25,0,0,25,6
2020-12-04,US,Wisconsin,Rock,10348,100,0,42.67151616,-89.07147900000002,55105.0,0.0,0.0,6334.708669515286,0.9663703131039816,10248,10141,93,0,10048,9999,163129,207,7,0,200,142
2020-12-04,US,Wisconsin,Rusk,954,7,0,45.47498854,-91.1333012,55107.0,0.0,0.0,6728.734659331359,0.7337526205450734,947,943,7,0,936,930,14147,11,0,0,11,13
2020-12-04,US,Wisconsin,Sauk,3855,19,0,43.42574087,-89.94966132,55111.0,0.0,0.0,5982.123459855374,0.4928664072632945,3836,3817,19,0,3798,3757,64249,38,0,0,38,60
2020-12-04,US,Wisconsin,Sawyer,954,8,0,45.87931905,-91.14504927,55113.0,0.0,0.0,5761.565406450054,0.8385744234800838,946,942,7,0,935,932,16489,12,1,0,11,10
2020-12-04,US,Wisconsin,Shawano,3968,54,0,44.78902246,-88.76443896,55115.0,0.0,0.0,9701.948702902271,1.3608870967741935,3914,3927,54,0,3873,3903,40796,41,0,0,41,24
2020-12-04,US,Wisconsin,Sheboygan,9814,65,0,43.72099677,-87.94579284,55117.0,0.0,0.0,8508.756719264782,0.6623191359282657,9749,9685,64,0,9621,9573,115456,129,1,0,128,112
2020-12-04,US,Wisconsin,St. Croix,4844,22,0,45.03437474,-92.45000068,55109.0,0.0,0.0,5341.449160298609,0.4541701073492981,4822,4790,21,0,4769,4685,89694,54,1,0,53,105
2020-12-04,US,Wisconsin,Taylor,1406,14,0,45.21179252,-90.5004405,55119.0,0.0,0.0,6911.468318340461,0.9957325746799432,1392,1372,14,0,1358,1348,20412,34,0,0,34,24
2020-12-04,US,Wisconsin,Trempealeau,2586,22,0,44.30360275,-91.35893614,55121.0,0.0,0.0,8722.047961145401,0.8507347254447022,2564,2548,22,0,2526,2492,29442,38,0,0,38,56
2020-12-04,US,Wisconsin,Vernon,1239,12,0,43.59422667,-90.8324691,55123.0,0.0,0.0,4019.855947050808,0.9685230024213076,1227,1207,12,0,1195,1178,30785,32,0,0,32,29
2020-12-04,US,Wisconsin,Vilas,1364,13,0,46.05467334,-89.51719204,55125.0,0.0,0.0,6145.528272133363,0.9530791788856304,1351,1339,13,0,1326,1323,21938,25,0,0,25,16
2020-12-04,US,Wisconsin,Walworth,7425,58,0,42.66858202,-88.54163073,55127.0,0.0,0.0,7148.496168213504,0.7811447811447811,7367,7246,57,0,7189,7179,103718,179,1,0,178,67
2020-12-04,US,Wisconsin,Washburn,798,6,0,45.89838588,-91.79050449,55129.0,0.0,0.0,5076.335877862595,0.7518796992481203,792,788,6,0,782,776,15878,10,0,0,10,12
2020-12-04,US,Wisconsin,Washington,10462,80,0,43.36863664,-88.22974712,55131.0,0.0,0.0,7690.724377729097,0.7646721468170522,10382,10329,79,0,10250,10156,135693,133,1,0,132,173
2020-12-04,US,Wisconsin,Waukesha,29812,233,0,43.01833055,-88.30431188,55133.0,0.0,0.0,7375.5931498918835,0.7815644706829464,29579,29460,226,0,29234,29119,403072,352,7,0,345,341
2020-12-04,US,Wisconsin,Waupaca,4280,121,0,44.47068056,-88.96534501,55135.0,0.0,0.0,8393.802706413022,2.8271028037383177,4159,4266,120,0,4146,4226,51128,14,1,0,13,40
2020-12-04,US,Wisconsin,Waushara,1867,10,0,44.11324419,-89.24317107,55137.0,0.0,0.0,7638.178619645705,0.5356186395286556,1857,1853,10,0,1843,1837,24263,14,0,0,14,16
2020-12-04,US,Wisconsin,Winnebago,14962,127,0,44.06886922,-88.64477096,55139.0,0.0,0.0,8703.543194866992,0.8488170030744553,14835,14750,125,0,14625,14604,171020,212,2,0,210,146
2020-12-04,US,Wisconsin,Wood,4816,39,0,44.45537896,-90.04158336,55141.0,0.0,0.0,6597.350648639022,0.8098006644518272,4777,4677,37,0,4640,4622,73055,139,2,0,137,55
2020-12-04,US,Wyoming,Albany,3120,9,0,41.65498705,-105.72354150000001,56001.0,0.0,0.0,8024.691358024691,0.28846153846153844,3111,3120,9,0,3111,3120,38601,0,0,0,0,0
2020-12-04,US,Wyoming,Big Horn,552,13,0,44.52405055,-107.9960365,56003.0,0.0,0.0,4681.933842239186,2.355072463768116,539,536,13,0,523,525,11881,16,0,0,16,11
2020-12-04,US,Wyoming,Campbell,3220,17,0,44.24886082,-105.54744040000001,56005.0,0.0,0.0,6948.490537536954,0.5279503105590062,3203,3171,17,0,3154,3137,46140,49,0,0,49,34
2020-12-04,US,Wyoming,Carbon,759,9,0,41.69357844,-106.9326084,56007.0,0.0,0.0,5128.378378378378,1.1857707509881423,750,739,9,0,730,725,14971,20,0,0,20,14
2020-12-04,US,Wyoming,Converse,669,7,0,42.97272268,-105.5081848,56009.0,0.0,0.0,4840.109969613661,1.0463378176382658,662,660,7,0,653,649,13640,9,0,0,9,11
2020-12-04,US,Wyoming,Crook,321,6,0,44.58855102,-104.56977049999999,56011.0,0.0,0.0,4232.5949367088615,1.8691588785046729,315,317,6,0,311,313,7450,4,0,0,4,4
2020-12-04,US,Wyoming,Fremont,3495,38,0,43.04183996,-108.6296893,56013.0,0.0,0.0,8901.963780851227,1.0872675250357653,3457,3461,38,0,3423,3415,39531,34,0,0,34,46
2020-12-04,US,Wyoming,Goshen,804,9,0,42.08798185,-104.3534743,56015.0,0.0,0.0,6085.8375596094165,1.1194029850746268,795,782,9,0,773,771,13376,22,0,0,22,11
2020-12-04,US,Wyoming,Hot Springs,165,1,0,43.71930657,-108.44231740000001,56017.0,0.0,0.0,3738.9530931339227,0.6060606060606061,164,162,1,0,161,161,4555,3,0,0,3,1
2020-12-04,US,Wyoming,Johnson,368,5,0,44.04057166,-106.58451740000001,56019.0,0.0,0.0,4357.608052101836,1.358695652173913,363,349,5,0,344,342,8460,19,0,0,19,7
2020-12-04,US,Wyoming,Laramie,5682,28,0,41.30702520000001,-104.6887497,56021.0,0.0,0.0,5710.552763819095,0.492784230904611,5654,5555,28,0,5527,5457,98976,127,0,0,127,98
2020-12-04,US,Wyoming,Lincoln,689,6,0,42.26376367,-110.6563997,56023.0,0.0,0.0,3474.533535047907,0.8708272859216255,683,677,6,0,671,676,19434,12,0,0,12,1
2020-12-04,US,Wyoming,Natrona,5394,55,0,42.96180148,-106.79788500000001,56025.0,0.0,0.0,6754.4892183625925,1.0196514645902854,5339,5291,55,0,5236,5204,79115,103,0,0,103,87
2020-12-04,US,Wyoming,Niobrara,125,0,0,43.05607708,-104.47588959999999,56027.0,0.0,0.0,5305.602716468591,0.0,125,124,0,0,124,124,2388,1,0,0,1,0
2020-12-04,US,Wyoming,Park,1426,6,0,44.52157546,-109.58528249999999,56029.0,0.0,0.0,4884.565321641433,0.4207573632538569,1420,1403,6,0,1397,1363,29324,23,0,0,23,40
2020-12-04,US,Wyoming,Platte,352,8,0,42.13299116,-104.96633100000001,56031.0,0.0,0.0,4193.971166448231,2.272727272727273,344,344,8,0,336,341,8566,8,0,0,8,3
2020-12-04,US,Wyoming,Sheridan,2134,11,0,44.79048913,-106.8862389,56033.0,0.0,0.0,7000.164015089388,0.5154639175257731,2123,2094,11,0,2083,2075,30233,40,0,0,40,19
2020-12-04,US,Wyoming,Sublette,489,2,0,42.76558279,-109.91309220000001,56035.0,0.0,0.0,4974.0616417454985,0.40899795501022496,487,479,2,0,477,458,9813,10,0,0,10,21
2020-12-04,US,Wyoming,Sweetwater,2077,10,0,41.65943896,-108.8827882,56037.0,0.0,0.0,4905.179132324115,0.4814636494944632,2067,2024,10,0,2014,1934,43051,53,0,0,53,90
2020-12-04,US,Wyoming,Teton,1724,2,0,43.93522482,-110.5890801,56039.0,0.0,0.0,7347.425843845892,0.1160092807424594,1722,1693,2,0,1691,1678,23081,31,0,0,31,15
2020-12-04,US,Wyoming,Uinta,1175,5,0,41.2878183,-110.54757820000002,56041.0,0.0,0.0,5809.354296450114,0.425531914893617,1170,1149,5,0,1144,1121,20299,26,0,0,26,28
2020-12-04,US,Wyoming,Unassigned,0,9,0,0.0,0.0,90056.0,0.0,0.0,0.0,0.0,-9,0,9,0,-9,0,,0,0,0,0,0
2020-12-04,US,Wyoming,Washakie,518,8,0,43.90451606,-107.68018700000002,56043.0,0.0,0.0,6636.77130044843,1.5444015444015444,510,497,8,0,489,487,7885,21,0,0,21,10
2020-12-04,US,Wyoming,Weston,419,2,0,43.83961191,-104.56748809999999,56045.0,0.0,0.0,6048.794571964775,0.47732696897374705,417,419,2,0,417,415,6967,0,0,0,0,4
