Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,California,Kings,28,1,0,36.07409056,-119.8159973,6031.0,27,20,1,0,19,18,151366,8,0,0,8,2
2020-04-19,US,California,Lake,6,0,0,39.10124298,-122.75362439999999,6033.0,6,6,0,0,6,6,64382,0,0,0,0,0
2020-04-19,US,California,Los Angeles,12341,600,0,34.30828379,-118.22824109999999,6037.0,11741,12021,576,0,11445,11400,10105518,320,24,0,296,621
2020-04-19,US,California,Madera,34,2,0,37.21513971,-119.76655890000002,6039.0,32,33,2,0,31,33,157672,1,0,0,1,0
2020-04-19,US,California,Marin,189,10,0,38.07122463,-122.72106310000001,6041.0,179,187,10,0,177,187,259666,2,0,0,2,0
2020-04-19,US,California,Mendocino,5,0,0,39.4381191,-123.39113130000001,6045.0,5,5,0,0,5,4,87606,0,0,0,0,1
2020-04-19,US,California,Merced,90,3,0,37.18922369,-120.72090349999999,6047.0,87,86,3,0,83,82,274765,4,0,0,4,4
2020-04-19,US,California,Mono,23,1,0,37.93899289,-118.8872409,6051.0,22,23,1,0,22,23,14250,0,0,0,0,0
2020-04-19,US,California,Monterey,136,3,0,36.21862405,-121.24133970000001,6053.0,133,119,3,0,116,119,435594,17,0,0,17,0
2020-04-19,US,California,Napa,47,2,0,38.50735751,-122.33283899999999,6055.0,45,47,2,0,45,44,139417,0,0,0,0,3
2020-04-19,US,California,Nevada,36,1,0,39.30394768,-120.76272809999999,6057.0,35,36,1,0,35,34,99696,0,0,0,0,2
2020-04-19,US,California,Orange,1636,32,0,33.70147516,-117.76459979999998,6059.0,1604,1556,32,0,1524,1501,3185968,80,0,0,80,55
2020-04-19,US,California,Placer,132,8,0,39.06167234,-120.72405690000001,6061.0,124,131,8,0,123,130,393149,1,0,0,1,1
2020-04-19,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-19,US,California,Riverside,2638,75,0,33.74314981,-115.9933578,6065.0,2563,2457,69,0,2388,2457,2450758,181,6,0,175,0
2020-04-19,US,California,Sacramento,925,34,0,38.45106826,-121.34253740000001,6067.0,891,914,33,0,881,896,1540975,11,1,0,10,18
2020-04-19,US,California,San Benito,44,2,0,36.60308176,-121.069975,6069.0,42,44,2,0,42,44,61537,0,0,0,0,0
2020-04-19,US,California,San Bernardino,1286,57,0,34.84060306,-116.1774685,6071.0,1229,1219,57,0,1162,1032,2171603,67,0,0,67,187
2020-04-19,US,California,San Diego,2213,71,0,33.03484597,-116.73653259999999,6073.0,2142,2158,70,0,2088,2087,3343364,55,1,0,54,71
2020-04-19,US,California,San Francisco,1157,20,0,37.75215114,-122.43856720000001,6075.0,1137,1137,20,0,1117,1058,883305,20,0,0,20,79
2020-04-19,US,California,San Joaquin,415,17,0,37.93433732,-121.2730061,6077.0,398,400,17,0,383,371,752660,15,0,0,15,29
2020-04-19,US,California,San Luis Obispo,132,1,0,35.38822029,-120.4039028,6079.0,131,131,1,0,130,127,284010,1,0,0,1,4
2020-04-19,US,California,San Mateo,838,28,0,37.422880799999994,-122.32755459999998,6081.0,810,838,28,0,810,797,769545,0,0,0,0,41
2020-04-19,US,California,Santa Barbara,385,4,0,34.65329488,-120.0188492,6083.0,381,373,3,0,370,354,446527,12,1,0,11,19
2020-04-19,US,California,Santa Clara,1870,73,0,37.23104908,-121.6970462,6085.0,1797,1870,73,0,1797,1870,1937570,0,0,0,0,0
2020-04-19,US,California,Santa Cruz,104,2,0,37.05580291,-122.0066524,6087.0,102,101,2,0,99,98,274255,3,0,0,3,3
2020-04-19,US,California,Shasta,26,3,0,40.76391419,-122.0396884,6089.0,23,26,3,0,23,26,180040,0,0,0,0,0
2020-04-19,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-19,US,California,Solano,169,2,0,38.26827353,-121.9357113,6095.0,167,169,2,0,167,169,446610,0,0,0,0,0
2020-04-19,US,California,Sonoma,180,2,0,38.52746429,-122.88625060000001,6097.0,178,180,2,0,178,172,499942,0,0,0,0,8
2020-04-19,US,California,Stanislaus,221,4,0,37.55862499,-120.9970722,6099.0,217,206,4,0,202,187,549815,15,0,0,15,19
2020-04-19,US,California,Sutter,25,2,0,39.03417539,-121.6945899,6101.0,23,25,2,0,23,24,96807,0,0,0,0,1
2020-04-19,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-19,US,California,Tulare,411,17,0,36.22026558,-118.8020203,6107.0,394,397,17,0,380,382,465861,14,0,0,14,15
2020-04-19,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-04-19,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,,,,,,,,,,,
2020-04-19,US,California,Ventura,422,13,0,34.44465746,-119.09106129999999,6111.0,409,396,13,0,383,396,850967,26,0,0,26,0
2020-04-19,US,California,Yolo,137,8,0,38.68278902,-121.90182879999999,6113.0,129,126,8,0,118,125,220408,11,0,0,11,1
2020-04-19,US,California,Yuba,16,1,0,39.26255932,-121.35356440000001,6115.0,15,15,1,0,14,15,78041,1,0,0,1,0
2020-04-19,US,Colorado,Adams,915,35,0,39.87432092,-104.3362578,8001.0,880,860,31,0,829,805,511868,55,4,0,51,55
2020-04-19,US,Colorado,Alamosa,7,2,0,37.57250606,-105.7885451,8003.0,5,7,2,0,5,7,16683,0,0,0,0,0
2020-04-19,US,Colorado,Arapahoe,1536,65,0,39.64977461,-104.3353617,8005.0,1471,1419,58,0,1361,1342,651215,117,7,0,110,77
2020-04-19,US,Colorado,Archuleta,7,0,0,37.19474156,-107.04768670000001,8007.0,7,6,0,0,6,6,13765,1,0,0,1,0
2020-04-19,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-19,US,Colorado,Boulder,352,17,0,40.09313619,-105.3546767,8013.0,335,327,15,0,312,312,326078,25,2,0,23,15
2020-04-19,US,Colorado,Broomfield,101,2,0,39.95998787,-105.0566324,8014.0,99,98,2,0,96,95,69267,3,0,0,3,3
2020-04-19,US,Colorado,Chaffee,38,4,0,38.74745778,-106.19265729999998,8015.0,34,35,4,0,31,35,20027,3,0,0,3,0
2020-04-19,US,Colorado,Clear Creek,11,0,0,39.68864463,-105.6463118,8019.0,11,11,0,0,11,11,9605,0,0,0,0,0
2020-04-19,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-19,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-19,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-19,US,Colorado,Delta,22,1,0,38.86246243,-107.86313419999999,8029.0,21,16,1,0,15,13,30953,6,0,0,6,3
2020-04-19,US,Colorado,Denver,1784,75,0,39.76018276,-104.87256950000001,8031.0,1709,1636,66,0,1570,1549,716492,148,9,0,139,87
2020-04-19,US,Colorado,Douglas,368,16,0,39.33133796,-104.930001,8035.0,352,353,15,0,338,329,342776,15,1,0,14,24
2020-04-19,US,Colorado,Eagle,485,7,0,39.62754308,-106.6933637,8037.0,478,482,6,0,476,479,54993,3,1,0,2,3
2020-04-19,US,Colorado,El Paso,731,49,0,38.83240149,-104.5251411,8041.0,682,708,49,0,659,689,713856,23,0,0,23,19
2020-04-19,US,Colorado,Elbert,23,1,0,39.28656773,-104.13587209999999,8039.0,22,20,1,0,19,17,26282,3,0,0,3,3
2020-04-19,US,Colorado,Fremont,10,0,0,38.47362326,-105.43996670000001,8043.0,10,9,0,0,9,9,48021,1,0,0,1,0
2020-04-19,US,Colorado,Garfield,70,2,0,39.59921777,-107.902708,8045.0,68,65,2,0,63,64,59770,5,0,0,5,1
2020-04-19,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-19,US,Colorado,Grand,4,0,0,40.10603347,-106.11780420000001,8049.0,4,4,0,0,4,4,15525,0,0,0,0,0
2020-04-19,US,Colorado,Gunnison,114,3,0,38.66611652,-107.0320729,8051.0,111,112,3,0,109,111,17246,2,0,0,2,1
2020-04-19,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-19,US,Colorado,Huerfano,1,0,0,37.68473101,-104.9612585,8055.0,1,1,0,0,1,1,6889,0,0,0,0,0
2020-04-19,US,Colorado,Jefferson,957,36,0,39.58635604,-105.2517692,8059.0,921,888,35,0,853,860,580233,69,1,0,68,28
2020-04-19,US,Colorado,Kit Carson,18,1,0,39.30497777,-102.60221990000001,8063.0,17,13,1,0,12,13,7163,5,0,0,5,0
2020-04-19,US,Colorado,La Plata,52,0,0,37.28632032,-107.8429014,8067.0,52,51,0,0,51,47,56310,1,0,0,1,4
2020-04-19,US,Colorado,Lake,8,0,0,39.20278823,-106.35556969999999,8065.0,8,8,0,0,8,8,7824,0,0,0,0,0
2020-04-19,US,Colorado,Larimer,239,12,0,40.66671597,-105.4625784,8069.0,227,224,10,0,214,217,350518,15,2,0,13,7
2020-04-19,US,Colorado,Las Animas,3,0,0,37.3153406,-104.03764579999999,8071.0,3,3,0,0,3,3,14503,0,0,0,0,0
2020-04-19,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,3,3,0,0,3,2,5610,0,0,0,0,1
2020-04-19,US,Colorado,Logan,17,1,0,40.7249637,-103.110817,8075.0,16,17,1,0,16,17,21528,0,0,0,0,0
2020-04-19,US,Colorado,Mesa,35,0,0,39.01787888,-108.469799,8077.0,35,34,0,0,34,34,153207,1,0,0,1,0
2020-04-19,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-19,US,Colorado,Moffat,4,0,0,40.61810999,-108.2070876,8081.0,4,3,0,0,3,3,13188,1,0,0,1,0
2020-04-19,US,Colorado,Montezuma,13,2,0,37.33859579,-108.59588570000001,8083.0,11,13,2,0,11,13,26158,0,0,0,0,0
2020-04-19,US,Colorado,Montrose,77,7,0,38.40214114,-108.26390220000002,8085.0,70,70,7,0,63,69,42214,7,0,0,7,1
2020-04-19,US,Colorado,Morgan,157,2,0,40.262798100000005,-103.8093302,8087.0,155,135,2,0,133,122,28558,22,0,0,22,13
2020-04-19,US,Colorado,Otero,6,0,0,37.9014485,-103.7173385,8089.0,6,6,0,0,6,5,18432,0,0,0,0,1
2020-04-19,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,4,4833,0,0,0,0,1
2020-04-19,US,Colorado,Park,6,0,0,39.120926000000004,-105.7182065,8093.0,6,6,0,0,6,6,18556,0,0,0,0,0
2020-04-19,US,Colorado,Phillips,5,0,0,40.59414277,-102.3577703,8095.0,5,5,0,0,5,4,4286,0,0,0,0,1
2020-04-19,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,51,2,0,49,51,17950,6,0,0,6,0
2020-04-19,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-19,US,Colorado,Pueblo,87,6,0,38.17359144,-104.5127437,8101.0,81,78,6,0,72,72,167529,9,0,0,9,6
2020-04-19,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-19,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-04-19,US,Colorado,Routt,49,2,0,40.48596505,-106.9905548,8107.0,47,46,1,0,45,43,25733,3,1,0,2,3
2020-04-19,US,Colorado,Saguache,3,0,0,38.08054629,-106.28246599999999,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-19,US,Colorado,San Miguel,15,0,0,38.00450883,-108.4020725,8113.0,15,13,0,0,13,12,8191,2,0,0,2,1
2020-04-19,US,Colorado,Summit,93,1,0,39.63803232,-106.1150762,8117.0,92,93,1,0,92,93,31007,0,0,0,0,0
2020-04-19,US,Colorado,Teller,24,2,0,38.88133511,-105.16148929999999,8119.0,22,18,2,0,16,17,25083,6,0,0,6,1
2020-04-19,US,Colorado,Unassigned,114,1,0,0.0,0.0,90008.0,113,67,1,0,66,96,,47,0,0,47,-29
2020-04-19,US,Colorado,Washington,6,0,0,39.97015535,-103.202587,8121.0,6,5,0,0,5,5,4909,1,0,0,1,0
2020-04-19,US,Colorado,Weld,1063,64,0,40.55499405,-104.39296209999999,8123.0,999,986,61,0,925,960,314305,77,3,0,74,26
2020-04-19,US,Colorado,Yuma,3,0,0,40.00346839,-102.4258673,8125.0,3,2,0,0,2,2,10020,1,0,0,1,0
2020-04-19,US,Connecticut,Fairfield,7434,447,0,41.26809896,-73.3881171,9001.0,6987,7363,432,0,6931,7146,943823,71,15,0,56,217
2020-04-19,US,Connecticut,Hartford,3351,295,0,41.80283011,-72.73103891,9003.0,3056,3196,289,0,2907,3015,892697,155,6,0,149,181
2020-04-19,US,Connecticut,Litchfield,600,48,0,41.7937534,-73.2451475,9005.0,552,593,48,0,545,569,181111,7,0,0,7,24
2020-04-19,US,Connecticut,Middlesex,462,40,0,41.45949668,-72.53714864,9007.0,422,448,37,0,411,422,162682,14,3,0,11,26
2020-04-19,US,Connecticut,New Haven,4871,257,0,41.408032500000004,-72.93620426,9009.0,4614,4743,241,0,4502,4520,857620,128,16,0,112,223
2020-04-19,US,Connecticut,New London,339,10,0,41.48896435,-72.10430976,9011.0,329,315,10,0,305,292,266784,24,0,0,24,23
2020-04-19,US,Connecticut,Tolland,276,24,0,41.85853803,-72.3308481,9013.0,252,270,24,0,246,258,150921,6,0,0,6,12
2020-04-19,US,Connecticut,Unassigned,529,4,0,0.0,0.0,90009.0,525,525,3,0,522,495,,4,1,0,3,30
2020-04-19,US,Connecticut,Windham,100,2,0,41.82972709,-71.98182316,9015.0,98,97,2,0,95,92,117027,3,0,0,3,5
2020-04-19,US,Delaware,Kent,417,10,0,39.08646628,-75.56884914,10001.0,407,417,10,0,407,384,178550,0,0,0,0,33
2020-04-19,US,Delaware,New Castle,1205,32,0,39.57992638,-75.64054974,10003.0,1173,1205,32,0,1173,1100,559335,0,0,0,0,105
2020-04-19,US,Delaware,Sussex,886,25,0,38.66143781,-75.39031349,10005.0,861,886,25,0,861,811,229286,0,0,0,0,75
2020-04-19,US,Delaware,Unassigned,30,0,0,0.0,0.0,90010.0,30,30,0,0,30,22,,0,0,0,0,8
2020-04-19,US,District of Columbia,District of Columbia,2793,96,0,38.90417773,-77.01655992,11001.0,2697,2666,91,0,2575,2476,702455,127,5,0,122,190
2020-04-19,US,Florida,Alachua,210,0,0,29.67866525,-82.35928158,12001.0,210,205,0,0,205,202,269956,5,0,0,5,3
2020-04-19,US,Florida,Baker,17,3,0,30.33060121,-82.28467476,12003.0,14,17,3,0,14,17,28355,0,0,0,0,0
2020-04-19,US,Florida,Bay,55,2,0,30.26548745,-85.62122584,12005.0,53,48,2,0,46,44,185287,7,0,0,7,4
2020-04-19,US,Florida,Bradford,42,2,0,29.95079741,-82.16611613,12007.0,40,42,2,0,40,40,27732,0,0,0,0,2
2020-04-19,US,Florida,Brevard,215,7,0,28.29409504,-80.73091022,12009.0,208,210,7,0,203,205,596849,5,0,0,5,5
2020-04-19,US,Florida,Broward,3971,115,0,26.15184651,-80.48725556,12011.0,3856,3838,115,0,3723,3688,1951260,133,0,0,133,150
2020-04-19,US,Florida,Calhoun,6,0,0,30.40666734,-85.19394153,12013.0,6,6,0,0,6,6,14587,0,0,0,0,0
2020-04-19,US,Florida,Charlotte,138,9,0,26.90131002,-81.92949121,12015.0,129,138,9,0,129,131,184998,0,0,0,0,7
2020-04-19,US,Florida,Citrus,84,8,0,28.84804315,-82.47614748,12017.0,76,82,8,0,74,82,147929,2,0,0,2,0
2020-04-19,US,Florida,Clay,247,11,0,29.98319144,-81.85609986,12019.0,236,223,9,0,214,216,216072,24,2,0,22,7
2020-04-19,US,Florida,Collier,463,8,0,26.11091986,-81.34687065,12021.0,455,457,8,0,449,445,378488,6,0,0,6,12
2020-04-19,US,Florida,Columbia,39,0,0,30.22509788,-82.62160164,12023.0,39,36,0,0,36,35,70503,3,0,0,3,1
2020-04-19,US,Florida,DeSoto,24,4,0,27.18677893,-81.80941373,12027.0,20,23,4,0,19,23,37489,1,0,0,1,0
2020-04-19,US,Florida,Dixie,3,0,0,29.60631086,-83.15724673,12029.0,3,3,0,0,3,3,16700,0,0,0,0,0
2020-04-19,US,Florida,Duval,854,15,0,30.33225875,-81.66976468,12031.0,839,835,15,0,820,817,950181,19,0,0,19,18
2020-04-19,US,Florida,Escambia,309,8,0,30.67652764,-87.37284571,12033.0,301,304,8,0,296,290,315534,5,0,0,5,14
2020-04-19,US,Florida,Flagler,75,2,0,29.45933576,-81.31508595,12035.0,73,66,2,0,64,55,112067,9,0,0,9,11
2020-04-19,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-19,US,Florida,Gadsden,51,0,0,30.57796289,-84.61915825,12039.0,51,48,0,0,48,47,45894,3,0,0,3,1
2020-04-19,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,4,0,0,4,4,18256,0,0,0,0,0
2020-04-19,US,Florida,Glades,5,1,0,26.95635849,-81.18996211,12043.0,4,5,1,0,4,5,13724,0,0,0,0,0
2020-04-19,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000001,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-19,US,Florida,Hamilton,3,0,0,30.49673973,-82.94998918,12047.0,3,3,0,0,3,3,14310,0,0,0,0,0
2020-04-19,US,Florida,Hardee,4,0,0,27.49293939,-81.80956574,12049.0,4,4,0,0,4,4,27245,0,0,0,0,0
2020-04-19,US,Florida,Hendry,41,0,0,26.55386945,-81.16469006,12051.0,41,39,0,0,39,31,41556,2,0,0,2,8
2020-04-19,US,Florida,Hernando,84,3,0,28.55364461,-82.42700204,12053.0,81,84,3,0,81,83,190865,0,0,0,0,1
2020-04-19,US,Florida,Highlands,70,6,0,27.34254618,-81.34071957,12055.0,64,66,6,0,60,66,105424,4,0,0,4,0
2020-04-19,US,Florida,Hillsborough,960,19,0,27.9276559,-82.32013172,12057.0,941,943,19,0,924,924,1436888,17,0,0,17,19
2020-04-19,US,Florida,Holmes,6,0,0,30.86747479,-85.81319222,12059.0,6,5,0,0,5,5,19477,1,0,0,1,0
2020-04-19,US,Florida,Indian River,84,3,0,27.69308961,-80.60556721,12061.0,81,83,2,0,81,85,157413,1,1,0,0,-2
2020-04-19,US,Florida,Jackson,8,0,0,30.795459700000002,-85.21500423,12063.0,8,8,0,0,8,8,48305,0,0,0,0,0
2020-04-19,US,Florida,Jefferson,26,1,0,30.43669112,-83.89442308,12065.0,25,24,1,0,23,23,14288,2,0,0,2,1
2020-04-19,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-19,US,Florida,Lake,207,6,0,28.76202069,-81.7125123,12069.0,201,203,6,0,197,197,356495,4,0,0,4,6
2020-04-19,US,Florida,Lee,769,27,0,26.58410348,-81.88399313,12071.0,742,739,25,0,714,721,754610,30,2,0,28,18
2020-04-19,US,Florida,Leon,176,1,0,30.45955727,-84.27491114,12073.0,175,169,1,0,168,174,292502,7,0,0,7,-5
2020-04-19,US,Florida,Levy,12,0,0,29.31829741,-82.74007147,12075.0,12,11,0,0,11,9,40770,1,0,0,1,2
2020-04-19,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-19,US,Florida,Madison,21,0,0,30.44396917,-83.47398594,12079.0,21,20,0,0,20,19,18529,1,0,0,1,1
2020-04-19,US,Florida,Manatee,417,31,0,27.47196942,-82.31831044,12081.0,386,362,31,0,331,326,394855,55,0,0,55,36
2020-04-19,US,Florida,Marion,121,3,0,29.21227113,-82.05803627,12083.0,118,118,3,0,115,116,359977,3,0,0,3,2
2020-04-19,US,Florida,Martin,151,4,0,27.0772071,-80.43109784,12085.0,147,148,4,0,144,147,160912,3,0,0,3,1
2020-04-19,US,Florida,Miami-Dade,9354,207,0,25.6112362,-80.55170587,12086.0,9147,9045,198,0,8847,8824,2761581,309,9,0,300,221
2020-04-19,US,Florida,Monroe,73,3,0,25.20904673,-81.07812416,12087.0,70,73,3,0,70,68,75027,0,0,0,0,5
2020-04-19,US,Florida,Nassau,44,0,0,30.61037141,-81.80297522,12089.0,44,42,0,0,42,42,85832,2,0,0,2,0
2020-04-19,US,Florida,Okaloosa,131,3,0,30.69143028,-86.59267105,12091.0,128,127,1,0,126,124,207269,4,2,0,2,3
2020-04-19,US,Florida,Okeechobee,7,0,0,27.386336199999995,-80.88944347,12093.0,7,6,0,0,6,5,41537,1,0,0,1,1
2020-04-19,US,Florida,Orange,1198,23,0,28.51367621,-81.31799498,12095.0,1175,1180,23,0,1157,1158,1380645,18,0,0,18,22
2020-04-19,US,Florida,Osceola,409,5,0,28.06312234,-81.14882926,12097.0,404,403,5,0,398,392,367990,6,0,0,6,11
2020-04-19,US,Florida,Palm Beach,2170,121,0,26.64676272,-80.46536002,12099.0,2049,2138,114,0,2024,2088,1485941,32,7,0,25,50
2020-04-19,US,Florida,Pasco,205,3,0,28.30810945,-82.40227529,12101.0,202,198,3,0,195,193,539630,7,0,0,7,5
2020-04-19,US,Florida,Pinellas,592,16,0,27.93130349,-82.72239666,12103.0,576,587,16,0,571,565,975280,5,0,0,5,22
2020-04-19,US,Florida,Polk,326,12,0,27.95027105,-81.69732947,12105.0,314,320,12,0,308,316,708009,6,0,0,6,4
2020-04-19,US,Florida,Putnam,56,1,0,29.60779729,-81.74230285,12107.0,55,55,1,0,54,52,74163,1,0,0,1,3
2020-04-19,US,Florida,Santa Rosa,138,6,0,30.693414500000003,-87.02458128,12113.0,132,133,6,0,127,130,179349,5,0,0,5,3
2020-04-19,US,Florida,Sarasota,284,23,0,27.18546175,-82.33174248,12115.0,261,279,23,0,256,274,426718,5,0,0,5,5
2020-04-19,US,Florida,Seminole,320,5,0,28.7158582,-81.24060348,12117.0,315,315,4,0,311,313,467832,5,1,0,4,2
2020-04-19,US,Florida,St. Johns,190,4,0,29.90096506,-81.43589967,12109.0,186,188,4,0,184,186,254261,2,0,0,2,2
2020-04-19,US,Florida,St. Lucie,202,15,0,27.37763908,-80.47106649,12111.0,187,196,13,0,183,192,321128,6,2,0,4,4
2020-04-19,US,Florida,Sumter,147,11,0,28.70181754,-82.0794267,12119.0,136,144,11,0,133,120,128754,3,0,0,3,24
2020-04-19,US,Florida,Suwannee,98,6,0,30.19746066,-82.99099670000001,12121.0,92,90,6,0,84,87,44191,8,0,0,8,3
2020-04-19,US,Florida,Taylor,1,0,0,30.04848048,-83.60445406,12123.0,1,1,0,0,1,1,21623,0,0,0,0,0
2020-04-19,US,Florida,Unassigned,3,0,0,0.0,0.0,90012.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-04-19,US,Florida,Union,3,0,0,30.04412971,-82.37497443,12125.0,3,2,0,0,2,2,14940,1,0,0,1,0
2020-04-19,US,Florida,Volusia,333,10,0,29.05858895,-81.18263252,12127.0,323,291,10,0,281,270,547538,42,0,0,42,21
2020-04-19,US,Florida,Wakulla,14,1,0,30.16548905,-84.39895211,12129.0,13,14,1,0,13,14,32461,0,0,0,0,0
2020-04-19,US,Florida,Walton,32,0,0,30.64204028,-86.16935664,12131.0,32,32,0,0,32,31,71375,0,0,0,0,1
