Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Florida,Washington,6,0,0,30.61359259,-85.66002461,12133.0,6,5,0,0,5,6,24880,1,0,0,1,-1
2020-04-19,US,Georgia,Appling,20,0,0,31.74847232,-82.28909114,13001.0,20,18,0,0,18,18,18507,2,0,0,2,0
2020-04-19,US,Georgia,Atkinson,5,0,0,31.29633502,-82.87545866,13003.0,5,5,0,0,5,5,8297,0,0,0,0,0
2020-04-19,US,Georgia,Bacon,18,1,0,31.55456473,-82.45936528,13005.0,17,17,1,0,16,17,11185,1,0,0,1,0
2020-04-19,US,Georgia,Baker,17,2,0,31.32669878,-84.44218806,13007.0,15,16,2,0,14,19,3092,1,0,0,1,-3
2020-04-19,US,Georgia,Baldwin,110,2,0,33.06882326,-83.24701748,13009.0,108,108,2,0,106,109,44823,2,0,0,2,-1
2020-04-19,US,Georgia,Banks,14,0,0,34.35607081,-83.49644388,13011.0,14,13,0,0,13,13,18988,1,0,0,1,0
2020-04-19,US,Georgia,Barrow,90,3,0,33.99148694,-83.71436292,13013.0,87,87,3,0,84,84,80809,3,0,0,3,3
2020-04-19,US,Georgia,Bartow,248,22,0,34.23732119,-84.83887523,13015.0,226,246,22,0,224,242,106408,2,0,0,2,4
2020-04-19,US,Georgia,Ben Hill,15,0,0,31.76095874,-83.22145359,13017.0,15,13,0,0,13,13,16787,2,0,0,2,0
2020-04-19,US,Georgia,Berrien,10,0,0,31.27590016,-83.22529920000001,13019.0,10,10,0,0,10,10,19252,0,0,0,0,0
2020-04-19,US,Georgia,Bibb,199,1,0,32.80904227,-83.70489165,13021.0,198,192,1,0,191,188,153095,7,0,0,7,4
2020-04-19,US,Georgia,Bleckley,6,0,0,32.43829035,-83.33035166,13023.0,6,6,0,0,6,4,12838,0,0,0,0,2
2020-04-19,US,Georgia,Brantley,18,2,0,31.19576557,-81.97743999,13025.0,16,18,2,0,16,16,18897,0,0,0,0,2
2020-04-19,US,Georgia,Brooks,23,5,0,30.83922642,-83.58303423,13027.0,18,23,5,0,18,23,15513,0,0,0,0,0
2020-04-19,US,Georgia,Bryan,33,2,0,32.00979311,-81.44002948,13029.0,31,31,2,0,29,31,38109,2,0,0,2,0
2020-04-19,US,Georgia,Bulloch,27,1,0,32.39577406,-81.74811421,13031.0,26,26,1,0,25,26,77296,1,0,0,1,0
2020-04-19,US,Georgia,Burke,47,2,0,33.05917989,-81.99928721,13033.0,45,41,2,0,39,37,22423,6,0,0,6,4
2020-04-19,US,Georgia,Butts,43,0,0,33.283094500000004,-83.95435040000001,13035.0,43,41,0,0,41,40,24193,2,0,0,2,1
2020-04-19,US,Georgia,Calhoun,57,2,0,31.53169785,-84.62725131,13037.0,55,57,2,0,55,60,6352,0,0,0,0,-3
2020-04-19,US,Georgia,Camden,28,0,0,30.92951916,-81.66601818,13039.0,28,27,0,0,27,27,53677,1,0,0,1,0
2020-04-19,US,Georgia,Candler,5,0,0,32.40209349,-82.07702563,13043.0,5,5,0,0,5,4,10836,0,0,0,0,1
2020-04-19,US,Georgia,Carroll,281,9,0,33.58138199,-85.07976677,13045.0,272,270,9,0,261,260,118121,11,0,0,11,10
2020-04-19,US,Georgia,Catoosa,19,0,0,34.89872298,-85.13757014,13047.0,19,19,0,0,19,18,67420,0,0,0,0,1
2020-04-19,US,Georgia,Charlton,6,0,0,30.78371028,-82.13951596,13049.0,6,5,0,0,5,5,12968,1,0,0,1,0
2020-04-19,US,Georgia,Chatham,179,5,0,32.00043026,-81.12489526,13051.0,174,177,5,0,172,173,289195,2,0,0,2,4
2020-04-19,US,Georgia,Chattahoochee,6,0,0,32.34341231,-84.78809239,13053.0,6,6,0,0,6,6,10684,0,0,0,0,0
2020-04-19,US,Georgia,Chattooga,9,1,0,34.47197698,-85.34535662,13055.0,8,9,1,0,8,9,24790,0,0,0,0,0
2020-04-19,US,Georgia,Cherokee,293,8,0,34.24393976,-84.47431861,13057.0,285,276,8,0,268,266,254149,17,0,0,17,10
2020-04-19,US,Georgia,Clarke,108,13,0,33.95436462,-83.37124007,13059.0,95,106,13,0,93,106,127330,2,0,0,2,0
2020-04-19,US,Georgia,Clay,20,2,0,31.62221166,-84.97713865,13061.0,18,20,2,0,18,19,2887,0,0,0,0,1
2020-04-19,US,Georgia,Clayton,519,17,0,33.54187245,-84.35594188,13063.0,502,505,17,0,488,491,289615,14,0,0,14,14
2020-04-19,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,7,0,0,7,7,6648,0,0,0,0,0
2020-04-19,US,Georgia,Cobb,1125,51,0,33.94243204,-84.5761255,13067.0,1074,1100,51,0,1049,1072,756865,25,0,0,25,28
2020-04-19,US,Georgia,Coffee,79,4,0,31.54892966,-82.85492059999999,13069.0,75,75,3,0,72,73,43093,4,1,0,3,2
2020-04-19,US,Georgia,Colquitt,122,5,0,31.18810588,-83.7677946,13071.0,117,119,5,0,114,115,45592,3,0,0,3,4
2020-04-19,US,Georgia,Columbia,101,1,0,33.54534185,-82.263524,13073.0,100,97,1,0,96,90,154291,4,0,0,4,7
2020-04-19,US,Georgia,Cook,12,1,0,31.16068491,-83.42947229,13075.0,11,12,1,0,11,11,17162,0,0,0,0,1
2020-04-19,US,Georgia,Coweta,161,3,0,33.35334302,-84.76129976,13077.0,158,156,3,0,153,149,145864,5,0,0,5,7
2020-04-19,US,Georgia,Crawford,13,0,0,32.71391813,-83.98061238,13079.0,13,13,0,0,13,13,12318,0,0,0,0,0
2020-04-19,US,Georgia,Crisp,118,2,0,31.92289565,-83.76811843,13081.0,116,114,2,0,112,110,22601,4,0,0,4,4
2020-04-19,US,Georgia,Dade,8,1,0,34.854916700000004,-85.50490424,13083.0,7,8,1,0,7,7,16226,0,0,0,0,1
2020-04-19,US,Georgia,Dawson,44,1,0,34.44244079,-84.16964071,13085.0,43,42,1,0,41,42,25083,2,0,0,2,0
2020-04-19,US,Georgia,DeKalb,1452,24,0,33.76944049,-84.22396017,13089.0,1428,1396,24,0,1372,1349,756558,56,0,0,56,47
2020-04-19,US,Georgia,Decatur,61,1,0,30.87967778,-84.57619536,13087.0,60,55,0,0,55,55,26575,6,1,0,5,0
2020-04-19,US,Georgia,Dodge,19,0,0,32.17265114,-83.16948926,13091.0,19,19,0,0,19,19,20705,0,0,0,0,0
2020-04-19,US,Georgia,Dooly,70,4,0,32.15630737,-83.79746561,13093.0,66,69,4,0,65,66,13706,1,0,0,1,3
2020-04-19,US,Georgia,Dougherty,1422,94,0,31.53328528,-84.21722377,13095.0,1328,1406,91,0,1315,1381,91243,16,3,0,13,25
2020-04-19,US,Georgia,Douglas,230,6,0,33.70291126,-84.77026156,13097.0,224,226,6,0,220,220,145331,4,0,0,4,6
2020-04-19,US,Georgia,Early,169,8,0,31.32155345,-84.90255207,13099.0,161,165,8,0,157,163,10247,4,0,0,4,2
2020-04-19,US,Georgia,Echols,4,0,0,30.71101099,-82.89687287,13101.0,4,4,0,0,4,4,4000,0,0,0,0,0
2020-04-19,US,Georgia,Effingham,26,1,0,32.36616021,-81.34280942,13103.0,25,25,1,0,24,25,62190,1,0,0,1,0
2020-04-19,US,Georgia,Elbert,7,0,0,34.11302332,-82.83936148,13105.0,7,7,0,0,7,7,19120,0,0,0,0,0
2020-04-19,US,Georgia,Emanuel,12,0,0,32.59221302,-82.30239915,13107.0,12,12,0,0,12,12,22612,0,0,0,0,0
2020-04-19,US,Georgia,Evans,2,0,0,32.15328841,-81.8870105,13109.0,2,2,0,0,2,2,10721,0,0,0,0,0
2020-04-19,US,Georgia,Fannin,16,0,0,34.86430205,-84.316964,13111.0,16,15,0,0,15,14,25964,1,0,0,1,1
2020-04-19,US,Georgia,Fayette,139,5,0,33.41357794,-84.49089434,13113.0,134,135,5,0,130,133,113459,4,0,0,4,2
2020-04-19,US,Georgia,Floyd,122,8,0,34.26268279,-85.21577392,13115.0,114,121,8,0,113,121,97927,1,0,0,1,0
2020-04-19,US,Georgia,Forsyth,200,7,0,34.22604035,-84.12315129999999,13117.0,193,188,7,0,181,184,236612,12,0,0,12,4
2020-04-19,US,Georgia,Franklin,10,0,0,34.37525597,-83.23159927,13119.0,10,10,0,0,10,10,23023,0,0,0,0,0
2020-04-19,US,Georgia,Fulton,2110,75,0,33.79216944,-84.46319413,13121.0,2035,2054,74,0,1980,2025,1050114,56,1,0,55,29
2020-04-19,US,Georgia,Gilmer,11,0,0,34.69316688,-84.45802506,13123.0,11,10,0,0,10,10,30816,1,0,0,1,0
2020-04-19,US,Georgia,Glynn,49,0,0,31.23279254,-81.53811412,13127.0,49,48,0,0,48,46,85219,1,0,0,1,2
2020-04-19,US,Georgia,Gordon,64,5,0,34.50487351,-84.87296253,13129.0,59,57,5,0,52,53,57685,7,0,0,7,4
2020-04-19,US,Georgia,Grady,31,1,0,30.87454847,-84.23418364,13131.0,30,27,1,0,26,27,24748,4,0,0,4,0
2020-04-19,US,Georgia,Greene,43,1,0,33.5769205,-83.17139104,13133.0,42,42,1,0,41,40,17698,1,0,0,1,2
2020-04-19,US,Georgia,Gwinnett,1099,38,0,33.96044201,-84.02137802,13135.0,1061,1050,36,0,1014,1017,927781,49,2,0,47,33
2020-04-19,US,Georgia,Habersham,74,2,0,34.63331566,-83.53094677,13137.0,72,72,2,0,70,64,45388,2,0,0,2,8
2020-04-19,US,Georgia,Hall,621,6,0,34.32207823,-83.81896936,13139.0,615,607,6,0,601,563,202148,14,0,0,14,44
2020-04-19,US,Georgia,Hancock,7,0,0,33.2721566,-82.99766919,13141.0,7,6,0,0,6,6,8348,1,0,0,1,0
2020-04-19,US,Georgia,Haralson,20,1,0,33.79602175,-85.21005667,13143.0,19,20,1,0,19,19,29533,0,0,0,0,1
2020-04-19,US,Georgia,Harris,39,2,0,32.73709786,-84.90538572,13145.0,37,37,2,0,35,35,34475,2,0,0,2,2
2020-04-19,US,Georgia,Hart,6,0,0,34.34626973,-82.96567682,13147.0,6,5,0,0,5,5,26099,1,0,0,1,0
2020-04-19,US,Georgia,Heard,8,1,0,33.29686567,-85.12886832,13149.0,7,7,1,0,6,5,11879,1,0,0,1,2
2020-04-19,US,Georgia,Henry,367,7,0,33.4533428,-84.14814659999999,13151.0,360,353,7,0,346,344,230220,14,0,0,14,9
2020-04-19,US,Georgia,Houston,166,10,0,32.45802497,-83.66879087,13153.0,156,164,10,0,154,164,155469,2,0,0,2,0
2020-04-19,US,Georgia,Irwin,15,0,0,31.60213036,-83.27501387,13155.0,15,15,0,0,15,13,9398,0,0,0,0,2
2020-04-19,US,Georgia,Jackson,48,1,0,34.13794553,-83.56814788,13157.0,47,47,1,0,46,46,70422,1,0,0,1,1
2020-04-19,US,Georgia,Jasper,17,0,0,33.31535543,-83.68844964,13159.0,17,14,0,0,14,14,14040,3,0,0,3,0
2020-04-19,US,Georgia,Jeff Davis,6,0,0,31.80405727,-82.63724870000001,13161.0,6,5,0,0,5,5,15029,1,0,0,1,0
2020-04-19,US,Georgia,Jefferson,11,1,0,33.05867328,-82.41609057,13163.0,10,11,1,0,10,11,15430,0,0,0,0,0
2020-04-19,US,Georgia,Jenkins,12,1,0,32.79248718,-81.96040187,13165.0,11,12,1,0,11,12,8683,0,0,0,0,0
2020-04-19,US,Georgia,Johnson,33,1,0,32.70211082,-82.66166794,13167.0,32,33,1,0,32,32,9708,0,0,0,0,1
2020-04-19,US,Georgia,Jones,17,0,0,33.02512137,-83.56019163,13169.0,17,16,0,0,16,16,28616,1,0,0,1,0
2020-04-19,US,Georgia,Lamar,25,0,0,33.07841647,-84.14263877,13171.0,25,24,0,0,24,21,19000,1,0,0,1,3
2020-04-19,US,Georgia,Lanier,6,1,0,31.038285700000003,-83.06472457,13173.0,5,6,1,0,5,6,10340,0,0,0,0,0
2020-04-19,US,Georgia,Laurens,43,1,0,32.46325233,-82.92221316,13175.0,42,41,1,0,40,39,47325,2,0,0,2,2
2020-04-19,US,Georgia,Lee,272,15,0,31.779330600000005,-84.14324253,13177.0,257,272,15,0,257,269,29764,0,0,0,0,3
2020-04-19,US,Georgia,Liberty,32,0,0,31.82588896,-81.49251135,13179.0,32,32,0,0,32,31,61497,0,0,0,0,1
2020-04-19,US,Georgia,Lincoln,9,0,0,33.79201475,-82.45024131,13181.0,9,9,0,0,9,9,7915,0,0,0,0,0
2020-04-19,US,Georgia,Long,2,0,0,31.75218791,-81.74952375,13183.0,2,2,0,0,2,2,18998,0,0,0,0,0
2020-04-19,US,Georgia,Lowndes,95,3,0,30.83568832,-83.27056716,13185.0,92,87,3,0,84,80,116321,8,0,0,8,7
2020-04-19,US,Georgia,Lumpkin,23,0,0,34.57286511,-84.00425681,13187.0,23,22,0,0,22,20,32955,1,0,0,1,2
2020-04-19,US,Georgia,Macon,49,0,0,32.35207048,-84.04234127,13193.0,49,47,0,0,47,44,13143,2,0,0,2,3
2020-04-19,US,Georgia,Madison,14,1,0,34.12920917,-83.21218732,13195.0,13,14,1,0,13,14,29650,0,0,0,0,0
2020-04-19,US,Georgia,Marion,28,1,0,32.3483402,-84.52733571,13197.0,27,26,1,0,25,24,8351,2,0,0,2,2
2020-04-19,US,Georgia,McDuffie,37,2,0,33.47851918,-82.48252774,13189.0,35,37,2,0,35,35,21531,0,0,0,0,2
2020-04-19,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,4,0,0,4,4,14340,0,0,0,0,0
2020-04-19,US,Georgia,Meriwether,42,0,0,33.04163534,-84.68859732,13199.0,42,40,0,0,40,39,21068,2,0,0,2,1
2020-04-19,US,Georgia,Miller,22,0,0,31.16568912,-84.73151117,13201.0,22,20,0,0,20,20,5686,2,0,0,2,0
2020-04-19,US,Georgia,Mitchell,213,23,0,31.22483255,-84.19381821,13205.0,190,212,23,0,189,203,22192,1,0,0,1,9
2020-04-19,US,Georgia,Monroe,15,1,0,33.014289,-83.92097166,13207.0,14,15,1,0,14,15,27520,0,0,0,0,0
2020-04-19,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-19,US,Georgia,Morgan,21,0,0,33.59232073,-83.49129491,13211.0,21,21,0,0,21,19,18853,0,0,0,0,2
2020-04-19,US,Georgia,Murray,18,0,0,34.78897608,-84.74993177,13213.0,18,18,0,0,18,18,39921,0,0,0,0,0
2020-04-19,US,Georgia,Muscogee,219,4,0,32.50931999,-84.87142262,13215.0,215,211,4,0,207,207,194160,8,0,0,8,4
2020-04-19,US,Georgia,Newton,128,3,0,33.55514538,-83.84547140000001,13217.0,125,121,3,0,118,121,109541,7,0,0,7,0
2020-04-19,US,Georgia,Oconee,50,0,0,33.83749973,-83.43679568,13219.0,50,48,0,0,48,48,39272,2,0,0,2,0
2020-04-19,US,Georgia,Oglethorpe,32,2,0,33.878629600000004,-83.08278123,13221.0,30,32,2,0,30,32,15054,0,0,0,0,0
2020-04-19,US,Georgia,Out of GA,868,7,0,0.0,0.0,80013.0,861,815,7,0,808,780,,53,0,0,53,35
2020-04-19,US,Georgia,Paulding,133,7,0,33.91969522,-84.86848792,13223.0,126,132,5,0,127,132,164044,1,2,0,-1,0
2020-04-19,US,Georgia,Peach,32,2,0,32.56934316,-83.82937,13225.0,30,32,2,0,30,31,27297,0,0,0,0,1
2020-04-19,US,Georgia,Pickens,18,2,0,34.46589159,-84.46406611,13227.0,16,16,2,0,14,15,31980,2,0,0,2,1
2020-04-19,US,Georgia,Pierce,51,2,0,31.35928155,-82.21598442,13229.0,49,51,2,0,49,49,19389,0,0,0,0,2
2020-04-19,US,Georgia,Pike,32,1,0,33.09310242,-84.38790389,13231.0,31,30,1,0,29,29,18634,2,0,0,2,1
2020-04-19,US,Georgia,Polk,30,0,0,34.00267074,-85.18677781,13233.0,30,29,0,0,29,29,42470,1,0,0,1,0
2020-04-19,US,Georgia,Pulaski,16,1,0,32.23334561,-83.47549959999999,13235.0,15,16,1,0,15,16,11069,0,0,0,0,0
2020-04-19,US,Georgia,Putnam,21,1,0,33.32056115,-83.37552891,13237.0,20,18,1,0,17,14,21809,3,0,0,3,4
2020-04-19,US,Georgia,Quitman,3,1,0,31.86728114,-85.01773177,13239.0,2,3,1,0,2,3,2279,0,0,0,0,0
2020-04-19,US,Georgia,Rabun,7,0,0,34.88389445,-83.40304637,13241.0,7,7,0,0,7,7,16867,0,0,0,0,0
2020-04-19,US,Georgia,Randolph,141,13,0,31.76622818,-84.75732369,13243.0,128,141,12,0,129,139,6833,0,1,0,-1,2
2020-04-19,US,Georgia,Richmond,264,10,0,33.35777107,-82.07026432,13245.0,254,258,10,0,248,238,201554,6,0,0,6,20
2020-04-19,US,Georgia,Rockdale,128,6,0,33.65145002,-84.02202167,13247.0,122,119,6,0,113,116,90594,9,0,0,9,3
2020-04-19,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,15,1,0,14,15,5236,1,0,0,1,0
2020-04-19,US,Georgia,Screven,11,1,0,32.74976524,-81.60779441,13251.0,10,11,1,0,10,11,13938,0,0,0,0,0
2020-04-19,US,Georgia,Seminole,21,2,0,30.93464824,-84.86823924,13253.0,19,20,2,0,18,19,8315,1,0,0,1,1
2020-04-19,US,Georgia,Spalding,128,7,0,33.26310031,-84.28013991,13255.0,121,126,7,0,119,119,66100,2,0,0,2,7
2020-04-19,US,Georgia,Stephens,35,1,0,34.55151201,-83.29405315,13257.0,34,30,1,0,29,28,26035,5,0,0,5,2
2020-04-19,US,Georgia,Stewart,15,0,0,32.07996777,-84.83208037,13259.0,15,15,0,0,15,13,6199,0,0,0,0,2
2020-04-19,US,Georgia,Sumter,332,14,0,32.03650571,-84.19821492,13261.0,318,311,14,0,297,302,29733,21,0,0,21,9
2020-04-19,US,Georgia,Talbot,16,1,0,32.69642758,-84.53351366,13263.0,15,16,1,0,15,16,6272,0,0,0,0,0
2020-04-19,US,Georgia,Tattnall,5,0,0,32.04785085,-82.05539188,13267.0,5,5,0,0,5,5,25391,0,0,0,0,0
2020-04-19,US,Georgia,Taylor,11,2,0,32.55792548,-84.25077141,13269.0,9,10,2,0,8,10,8039,1,0,0,1,0
2020-04-19,US,Georgia,Telfair,14,0,0,31.92829517,-82.93491155,13271.0,14,14,0,0,14,13,15876,0,0,0,0,1
2020-04-19,US,Georgia,Terrell,148,14,0,31.77527543,-84.44069698,13273.0,134,145,14,0,131,139,8611,3,0,0,3,6
2020-04-19,US,Georgia,Thomas,127,13,0,30.86392347,-83.91847289,13275.0,114,115,13,0,102,112,44448,12,0,0,12,3
2020-04-19,US,Georgia,Tift,86,3,0,31.45743864,-83.5236119,13277.0,83,82,3,0,79,81,40571,4,0,0,4,1
2020-04-19,US,Georgia,Toombs,20,2,0,32.12059861,-82.32957247,13279.0,18,20,2,0,18,18,26887,0,0,0,0,2
2020-04-19,US,Georgia,Towns,13,0,0,34.91369188,-83.74107459999999,13281.0,13,10,0,0,10,10,11852,3,0,0,3,0
2020-04-19,US,Georgia,Treutlen,1,0,0,32.40422134,-82.56904553,13283.0,1,1,0,0,1,1,6809,0,0,0,0,0
2020-04-19,US,Georgia,Troup,87,4,0,33.03349196,-85.02812115,13285.0,83,82,4,0,78,78,70034,5,0,0,5,4
2020-04-19,US,Georgia,Turner,56,2,0,31.71612656,-83.62069378,13287.0,54,51,2,0,49,50,7912,5,0,0,5,1
2020-04-19,US,Georgia,Twiggs,4,0,0,32.67435595,-83.43078662,13289.0,4,4,0,0,4,4,8188,0,0,0,0,0
2020-04-19,US,Georgia,Unassigned,254,0,0,0.0,0.0,90013.0,254,220,0,0,220,255,,34,0,0,34,-35
2020-04-19,US,Georgia,Union,14,1,0,34.82995757,-83.98967069,13291.0,13,10,1,0,9,10,24001,4,0,0,4,0
2020-04-19,US,Georgia,Upson,170,8,0,32.87920671,-84.30024826,13293.0,162,170,8,0,162,162,26215,0,0,0,0,8
2020-04-19,US,Georgia,Walker,15,0,0,34.73376362,-85.30165174,13295.0,15,13,0,0,13,13,69410,2,0,0,2,0
2020-04-19,US,Georgia,Walton,60,3,0,33.78017694,-83.73552314,13297.0,57,58,3,0,55,59,93503,2,0,0,2,-1
2020-04-19,US,Georgia,Ware,85,6,0,31.05449097,-82.42224148,13299.0,79,80,5,0,75,77,35680,5,1,0,4,3
2020-04-19,US,Georgia,Warren,10,0,0,33.41146451,-82.67795848,13301.0,10,10,0,0,10,10,5251,0,0,0,0,0
2020-04-19,US,Georgia,Washington,25,1,0,32.96711864,-82.79357039,13303.0,24,24,1,0,23,23,20386,1,0,0,1,1
2020-04-19,US,Georgia,Wayne,7,0,0,31.5521809,-81.91894878,13305.0,7,7,0,0,7,7,29808,0,0,0,0,0
2020-04-19,US,Georgia,Webster,5,0,0,32.04066113,-84.54742852,13307.0,5,5,0,0,5,4,2611,0,0,0,0,1
2020-04-19,US,Georgia,Wheeler,3,0,0,32.12009104,-82.72574721,13309.0,3,3,0,0,3,3,7879,0,0,0,0,0
2020-04-19,US,Georgia,White,20,0,0,34.64624278,-83.74905525,13311.0,20,20,0,0,20,20,29970,0,0,0,0,0
2020-04-19,US,Georgia,Whitfield,43,3,0,34.80987459,-84.96093476,13313.0,40,43,3,0,40,40,104062,0,0,0,0,3
2020-04-19,US,Georgia,Wilcox,43,3,0,31.97496928,-83.43438555,13315.0,40,40,0,0,40,36,8812,3,3,0,0,4
2020-04-19,US,Georgia,Wilkes,17,0,0,33.78290391,-82.74286107,13317.0,17,11,0,0,11,11,9876,6,0,0,6,0
2020-04-19,US,Georgia,Wilkinson,20,1,0,32.80291082,-83.17140684,13319.0,19,20,1,0,19,19,9036,0,0,0,0,1
2020-04-19,US,Georgia,Worth,121,4,0,31.55162306,-83.85090513,13321.0,117,119,5,0,114,116,20299,2,-1,0,3,3
2020-04-19,US,Hawaii,Hawaii,62,0,0,19.60121157,-155.5210167,15001.0,62,61,0,0,61,41,200983,1,0,0,1,20
2020-04-19,US,Hawaii,Honolulu,385,6,0,21.45803166,-157.97121819999998,15003.0,379,382,6,0,376,373,980080,3,0,0,3,9
2020-04-19,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-19,US,Hawaii,Maui,106,4,0,20.86399628,-156.56890969999998,15009.0,102,104,3,0,101,95,167207,2,1,0,1,9
2020-04-19,US,Hawaii,Out of HI,6,0,0,0.0,0.0,80015.0,6,6,0,0,6,6,,0,0,0,0,0
2020-04-19,US,Idaho,Ada,598,10,0,43.4526575,-116.24155159999998,16001.0,588,593,9,0,584,576,469966,5,1,0,4,17
2020-04-19,US,Idaho,Adams,1,0,0,44.89333571,-116.4545247,16003.0,1,1,0,0,1,1,4250,0,0,0,0,0
2020-04-19,US,Idaho,Bannock,8,0,0,42.67002716,-112.2233311,16005.0,8,8,0,0,8,8,87138,0,0,0,0,0
2020-04-19,US,Idaho,Bingham,3,0,0,43.21672879999999,-112.3978437,16011.0,3,3,0,0,3,3,46236,0,0,0,0,0
2020-04-19,US,Idaho,Blaine,475,5,0,43.4085812,-113.9752658,16013.0,470,475,5,0,470,473,22601,0,0,0,0,2
2020-04-19,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-19,US,Idaho,Bonneville,24,0,0,43.38713372,-111.6161537,16019.0,24,24,0,0,24,24,116854,0,0,0,0,0
2020-04-19,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-19,US,Idaho,Canyon,187,5,0,43.61970148,-116.70954990000001,16027.0,182,187,5,0,182,181,223499,0,0,0,0,6
2020-04-19,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-19,US,Idaho,Cassia,10,1,0,42.28347888,-113.6012409,16031.0,9,10,1,0,9,10,23864,0,0,0,0,0
2020-04-19,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-19,US,Idaho,Elmore,22,0,0,43.3507101,-115.4701578,16039.0,22,21,0,0,21,18,27259,1,0,0,1,3
2020-04-19,US,Idaho,Fremont,2,0,0,44.22800938,-111.48099429999999,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-19,US,Idaho,Gem,10,0,0,44.06482372,-116.398376,16045.0,10,10,0,0,10,10,17634,0,0,0,0,0
2020-04-19,US,Idaho,Gooding,8,0,0,42.96927962,-114.81083059999999,16047.0,8,7,0,0,7,7,15196,1,0,0,1,0
2020-04-19,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-19,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-04-19,US,Idaho,Jerome,44,2,0,42.68891267,-114.2655033,16053.0,42,44,2,0,42,41,24015,0,0,0,0,3
2020-04-19,US,Idaho,Kootenai,50,0,0,47.67282258,-116.7020872,16055.0,50,50,0,0,50,49,161505,0,0,0,0,1
2020-04-19,US,Idaho,Latah,3,0,0,46.81587887,-116.71136979999999,16057.0,3,3,0,0,3,3,40134,0,0,0,0,0
