Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Idaho,Lincoln,17,0,0,43.0012336,-114.1358773,16063.0,17,16,0,0,16,15,5360,1,0,0,1,1
2020-04-19,US,Idaho,Madison,8,0,0,43.78141028,-111.65384740000002,16065.0,8,8,0,0,8,8,39304,0,0,0,0,0
2020-04-19,US,Idaho,Minidoka,10,0,0,42.85518524,-113.6357257,16067.0,10,10,0,0,10,9,20825,0,0,0,0,1
2020-04-19,US,Idaho,Nez Perce,30,11,0,46.32638236,-116.75009750000001,16069.0,19,30,11,0,19,29,40408,0,0,0,0,1
2020-04-19,US,Idaho,Owyhee,4,0,0,42.58016894,-116.16938710000001,16073.0,4,4,0,0,4,4,11693,0,0,0,0,0
2020-04-19,US,Idaho,Payette,10,1,0,44.00545243,-116.7647695,16075.0,9,10,1,0,9,10,23551,0,0,0,0,0
2020-04-19,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-19,US,Idaho,Teton,8,0,0,43.75303583,-111.2056773,16081.0,8,8,0,0,8,7,11640,0,0,0,0,1
2020-04-19,US,Idaho,Twin Falls,115,9,0,42.35440512,-114.6685381,16083.0,106,110,9,0,101,100,86081,5,0,0,5,10
2020-04-19,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-19,US,Idaho,Washington,1,0,0,44.45275475,-116.78476880000001,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-19,US,Illinois,Adams,34,0,0,39.98815591,-91.18786813,17001.0,34,31,0,0,31,30,65691,3,0,0,3,1
2020-04-19,US,Illinois,Alexander,2,0,0,37.18049267,-89.32910838,17003.0,2,1,0,0,1,1,6060,1,0,0,1,0
2020-04-19,US,Illinois,Bond,4,1,0,38.88829622,-89.43534887,17005.0,3,4,1,0,3,4,16630,0,0,0,0,0
2020-04-19,US,Illinois,Boone,30,2,0,42.32359279,-88.82345779,17007.0,28,29,2,0,27,21,53577,1,0,0,1,8
2020-04-19,US,Illinois,Bureau,8,0,0,41.40385234,-89.5283051,17011.0,8,8,0,0,8,7,32993,0,0,0,0,1
2020-04-19,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-04-19,US,Illinois,Carroll,6,1,0,42.06823429,-89.93395545,17015.0,5,6,1,0,5,5,14312,0,0,0,0,1
2020-04-19,US,Illinois,Champaign,95,4,0,40.13919438,-88.20046615,17019.0,91,93,4,0,89,92,209983,2,0,0,2,1
2020-04-19,US,Illinois,Christian,25,4,0,39.54581621,-89.27780482,17021.0,21,25,4,0,21,24,32661,0,0,0,0,1
2020-04-19,US,Illinois,Clark,4,0,0,39.33425789,-87.78705622,17023.0,4,4,0,0,4,4,15596,0,0,0,0,0
2020-04-19,US,Illinois,Clay,1,0,0,38.75388572,-88.48914513,17025.0,1,1,0,0,1,1,13253,0,0,0,0,0
2020-04-19,US,Illinois,Clinton,45,0,0,38.60704876,-89.42385254,17027.0,45,44,0,0,44,42,37639,1,0,0,1,2
2020-04-19,US,Illinois,Coles,16,0,0,39.51949084,-88.22358557,17029.0,16,14,0,0,14,9,50885,2,0,0,2,5
2020-04-19,US,Illinois,Cook,21272,877,0,41.84144849,-87.81658794,17031.0,20395,20395,860,0,19535,19391,5180493,877,17,0,860,1004
2020-04-19,US,Illinois,Crawford,4,0,0,39.0032229,-87.75954624,17033.0,4,5,0,0,5,4,18807,-1,0,0,-1,1
2020-04-19,US,Illinois,Cumberland,2,0,0,39.27432424,-88.2401158,17035.0,2,2,0,0,2,2,10808,0,0,0,0,0
2020-04-19,US,Illinois,De Witt,1,0,0,40.17514519,-88.90959682,17039.0,1,1,0,0,1,1,15769,0,0,0,0,0
2020-04-19,US,Illinois,DeKalb,55,1,0,41.89373302,-88.76958483,17037.0,54,54,1,0,53,46,104143,1,0,0,1,8
2020-04-19,US,Illinois,Douglas,12,0,0,39.76768052,-88.21854195,17041.0,12,12,0,0,12,12,19479,0,0,0,0,0
2020-04-19,US,Illinois,DuPage,1695,85,0,41.85116968,-88.08642662,17043.0,1610,1642,82,0,1560,1560,928589,53,3,0,50,82
2020-04-19,US,Illinois,Effingham,4,1,0,39.05935711,-88.58969584,17049.0,3,4,1,0,3,4,34208,0,0,0,0,0
2020-04-19,US,Illinois,Fayette,15,1,0,39.00072038,-89.02452658,17051.0,14,13,1,0,12,12,21416,2,0,0,2,1
2020-04-19,US,Illinois,Ford,5,1,0,40.59706922,-88.22350769,17053.0,4,5,1,0,4,4,13264,0,0,0,0,1
2020-04-19,US,Illinois,Franklin,5,0,0,37.99189086,-88.92567818,17055.0,5,5,0,0,5,5,38701,0,0,0,0,0
2020-04-19,US,Illinois,Fulton,1,0,0,40.47289135,-90.20862357,17057.0,1,1,0,0,1,1,34844,0,0,0,0,0
2020-04-19,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-04-19,US,Illinois,Greene,1,0,0,39.35907414,-90.388865,17061.0,1,1,0,0,1,1,13044,0,0,0,0,0
2020-04-19,US,Illinois,Grundy,26,0,0,41.28569601,-88.41905692,17063.0,26,26,0,0,26,24,50972,0,0,0,0,2
2020-04-19,US,Illinois,Hamilton,1,0,0,38.08163641,-88.53883373,17065.0,1,1,0,0,1,,8163,0,0,0,0,
2020-04-19,US,Illinois,Hancock,3,0,0,40.40423981,-91.16313899,17067.0,3,3,0,0,3,3,17844,0,0,0,0,0
2020-04-19,US,Illinois,Henderson,2,0,0,40.81908672,-90.92491462,17071.0,2,2,0,0,2,1,6709,0,0,0,0,1
2020-04-19,US,Illinois,Henry,30,0,0,41.3533994,-90.13296166,17073.0,30,30,0,0,30,28,49090,0,0,0,0,2
2020-04-19,US,Illinois,Iroquois,13,0,0,40.74717633,-87.82466784,17075.0,13,12,0,0,12,12,27604,1,0,0,1,0
2020-04-19,US,Illinois,Jackson,42,4,0,37.78595185,-89.38232563,17077.0,38,42,4,0,38,40,57419,0,0,0,0,2
2020-04-19,US,Illinois,Jasper,20,1,0,39.01054275,-88.15437049,17079.0,19,7,1,0,6,4,9611,13,0,0,13,3
2020-04-19,US,Illinois,Jefferson,31,0,0,38.29980057,-88.9240025,17081.0,31,12,0,0,12,11,37820,19,0,0,19,1
2020-04-19,US,Illinois,Jersey,8,0,0,39.08869046,-90.35393073,17083.0,8,8,0,0,8,8,21847,0,0,0,0,0
2020-04-19,US,Illinois,Jo Daviess,12,0,0,42.36542373,-90.21094405,17085.0,12,12,0,0,12,11,21366,0,0,0,0,1
2020-04-19,US,Illinois,Johnson,2,0,0,37.45939802,-88.88165419,17087.0,2,2,0,0,2,2,12456,0,0,0,0,0
2020-04-19,US,Illinois,Kane,605,30,0,41.93842729,-88.42861412,17089.0,575,582,29,0,553,538,534216,23,1,0,22,44
2020-04-19,US,Illinois,Kankakee,275,12,0,41.13746989,-87.86205334,17091.0,263,272,12,0,260,260,110024,3,0,0,3,12
2020-04-19,US,Illinois,Kendall,135,3,0,41.59081014,-88.42869583,17093.0,132,135,3,0,132,123,127915,0,0,0,0,12
2020-04-19,US,Illinois,Knox,9,0,0,40.93148779,-90.21330340000002,17095.0,9,5,0,0,5,3,50112,4,0,0,4,2
2020-04-19,US,Illinois,LaSalle,28,1,0,41.34426129999999,-88.88633881,17099.0,27,27,1,0,26,27,109430,1,0,0,1,0
2020-04-19,US,Illinois,Lake,2162,75,0,42.3224907,-88.00367925,17097.0,2087,2073,75,0,1998,1914,700832,89,0,0,89,159
2020-04-19,US,Illinois,Lawrence,2,0,0,38.71987914,-87.72884035,17101.0,2,2,0,0,2,2,15765,0,0,0,0,0
2020-04-19,US,Illinois,Lee,17,0,0,41.74583951,-89.29977132,17103.0,17,17,0,0,17,17,34223,0,0,0,0,0
2020-04-19,US,Illinois,Livingston,17,0,0,40.89188292,-88.55784752,17105.0,17,17,0,0,17,18,35761,0,0,0,0,-1
2020-04-19,US,Illinois,Logan,4,0,0,40.12581572,-89.36638784,17107.0,4,4,0,0,4,5,28925,0,0,0,0,-1
2020-04-19,US,Illinois,Macon,54,7,0,39.86064913,-88.96342505,17115.0,47,55,7,0,48,47,104712,-1,0,0,-1,8
2020-04-19,US,Illinois,Macoupin,21,0,0,39.26119767,-89.92424028,17117.0,21,21,0,0,21,18,45313,0,0,0,0,3
2020-04-19,US,Illinois,Madison,180,6,0,38.83042506,-89.90422563,17119.0,174,169,5,0,164,157,264461,11,1,0,10,12
2020-04-19,US,Illinois,Marion,20,0,0,38.64963204,-88.91899208,17121.0,20,19,0,0,19,17,37620,1,0,0,1,2
2020-04-19,US,Illinois,Marshall,4,0,0,41.0327901,-89.34510444,17123.0,4,3,0,0,3,2,11534,1,0,0,1,1
2020-04-19,US,Illinois,Mason,4,0,0,40.23917274,-89.91824452,17125.0,4,4,0,0,4,4,13565,0,0,0,0,0
2020-04-19,US,Illinois,Massac,3,0,0,37.22078441,-88.71036614,17127.0,3,3,0,0,3,4,14080,0,0,0,0,-1
2020-04-19,US,Illinois,McDonough,3,0,0,40.45674722,-90.67775541,17109.0,3,3,0,0,3,3,29955,0,0,0,0,0
2020-04-19,US,Illinois,McHenry,340,17,0,42.32451172,-88.45248227,17111.0,323,340,17,0,323,306,308570,0,0,0,0,34
2020-04-19,US,Illinois,McLean,85,3,0,40.48996987,-88.84621113,17113.0,82,83,3,0,80,83,172828,2,0,0,2,0
2020-04-19,US,Illinois,Menard,3,0,0,40.02742725,-89.80246001,17129.0,3,3,0,0,3,2,12288,0,0,0,0,1
2020-04-19,US,Illinois,Mercer,5,0,0,41.20596782,-90.74290052,17131.0,5,5,0,0,5,4,15601,0,0,0,0,1
2020-04-19,US,Illinois,Monroe,53,7,0,38.27594376,-90.17761038,17133.0,46,52,7,0,45,52,34335,1,0,0,1,0
2020-04-19,US,Illinois,Montgomery,14,1,0,39.23198845,-89.47809254,17135.0,13,13,1,0,12,11,28601,1,0,0,1,2
2020-04-19,US,Illinois,Morgan,12,1,0,39.71654544,-90.20255104,17137.0,11,12,1,0,11,12,33976,0,0,0,0,0
2020-04-19,US,Illinois,Moultrie,2,0,0,39.64187451,-88.62099969,17139.0,2,2,0,0,2,2,14717,0,0,0,0,0
2020-04-19,US,Illinois,Ogle,48,1,0,42.04165196,-89.32184679,17141.0,47,48,1,0,47,40,50923,0,0,0,0,8
2020-04-19,US,Illinois,Peoria,39,2,0,40.78702156,-89.76078901,17143.0,37,37,2,0,35,34,180621,2,0,0,2,3
2020-04-19,US,Illinois,Perry,1,0,0,38.08510853,-89.36856219,17145.0,1,1,0,0,1,1,21174,0,0,0,0,0
2020-04-19,US,Illinois,Piatt,7,0,0,40.01360584,-88.59319339,17147.0,7,7,0,0,7,7,16396,0,0,0,0,0
2020-04-19,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-04-19,US,Illinois,Pulaski,9,0,0,37.22631423,-89.13085001,17153.0,9,9,0,0,9,5,5463,0,0,0,0,4
2020-04-19,US,Illinois,Randolph,57,1,0,38.05095369,-89.82512254,17157.0,56,54,1,0,53,48,32106,3,0,0,3,6
2020-04-19,US,Illinois,Richland,2,0,0,38.71240969,-88.08475366,17159.0,2,2,0,0,2,2,15763,0,0,0,0,0
2020-04-19,US,Illinois,Rock Island,188,4,0,41.46613806,-90.57042164,17161.0,184,187,4,0,183,167,143477,1,0,0,1,20
2020-04-19,US,Illinois,Saline,3,0,0,37.75332999,-88.54119706,17165.0,3,3,0,0,3,3,23906,0,0,0,0,0
2020-04-19,US,Illinois,Sangamon,62,4,0,39.75836914,-89.65872023,17167.0,58,61,3,0,58,58,195348,1,1,0,0,3
2020-04-19,US,Illinois,Schuyler,1,0,0,40.157179799999994,-90.61114163,17169.0,1,1,0,0,1,1,6907,0,0,0,0,0
2020-04-19,US,Illinois,Shelby,4,0,0,39.39133527,-88.80611122,17173.0,4,4,0,0,4,4,21741,0,0,0,0,0
2020-04-19,US,Illinois,St. Clair,271,18,0,38.46996033,-89.93063427,17163.0,253,265,17,0,248,254,261059,6,1,0,5,11
2020-04-19,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-04-19,US,Illinois,Stephenson,12,0,0,42.35129217,-89.662598,17177.0,12,12,0,0,12,10,44753,0,0,0,0,2
2020-04-19,US,Illinois,Tazewell,26,3,0,40.50716185,-89.51404662,17179.0,23,41,3,0,38,21,132328,-15,0,0,-15,20
2020-04-19,US,Illinois,Unassigned,115,3,0,0.0,0.0,90017.0,112,84,3,0,81,74,,31,0,0,31,10
2020-04-19,US,Illinois,Union,5,0,0,37.47119609,-89.25548938,17181.0,5,5,0,0,5,4,16841,0,0,0,0,1
2020-04-19,US,Illinois,Vermilion,9,0,0,40.18417171,-87.73384359,17183.0,9,9,0,0,9,8,76806,0,0,0,0,1
2020-04-19,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-04-19,US,Illinois,Warren,13,0,0,40.84925021,-90.6147432,17187.0,13,4,0,0,4,2,17032,9,0,0,9,2
2020-04-19,US,Illinois,Washington,7,0,0,38.35309213,-89.40982703,17189.0,7,6,0,0,6,5,13995,1,0,0,1,1
2020-04-19,US,Illinois,Wayne,1,0,0,38.42955355,-88.42586459,17191.0,1,1,0,0,1,,16332,0,0,0,0,
2020-04-19,US,Illinois,Whiteside,36,3,0,41.75509713,-89.91556058,17195.0,33,36,3,0,33,31,55626,0,0,0,0,5
2020-04-19,US,Illinois,Will,1643,101,0,41.44619267,-87.97862712,17197.0,1542,1603,94,0,1509,1566,692310,40,7,0,33,37
2020-04-19,US,Illinois,Williamson,14,0,0,37.73033511,-88.92994027,17199.0,14,13,0,0,13,13,67056,1,0,0,1,0
2020-04-19,US,Illinois,Winnebago,178,4,0,42.33641854,-89.16085327,17201.0,174,172,4,0,168,145,284081,6,0,0,6,27
2020-04-19,US,Illinois,Woodford,11,0,0,40.78579374,-89.20973757,17203.0,11,11,0,0,11,11,38463,0,0,0,0,0
2020-04-19,US,Indiana,Adams,7,1,0,40.7457653,-84.93671406,18001.0,6,7,1,0,6,6,35636,0,0,0,0,1
2020-04-19,US,Indiana,Allen,301,19,0,41.09194313,-85.06800636,18003.0,282,293,16,0,277,271,375351,8,3,0,5,22
2020-04-19,US,Indiana,Bartholomew,136,6,0,39.20744865,-85.89558181,18005.0,130,131,6,0,125,130,82753,5,0,0,5,1
2020-04-19,US,Indiana,Benton,4,0,0,40.60626947,-87.31093999,18007.0,4,4,0,0,4,4,8653,0,0,0,0,0
2020-04-19,US,Indiana,Blackford,6,1,0,40.47388153,-85.32499702,18009.0,5,6,1,0,5,6,11930,0,0,0,0,0
2020-04-19,US,Indiana,Boone,153,8,0,40.0509304,-86.46841646,18011.0,145,151,8,0,143,145,66999,2,0,0,2,6
2020-04-19,US,Indiana,Brown,14,1,0,39.19605589,-86.22868909,18013.0,13,14,1,0,13,14,15234,0,0,0,0,0
2020-04-19,US,Indiana,Carroll,6,1,0,40.580783200000006,-86.56198812,18015.0,5,6,1,0,5,6,20127,0,0,0,0,0
2020-04-19,US,Indiana,Cass,71,1,0,40.76135835,-86.34830753,18017.0,70,52,1,0,51,50,37955,19,0,0,19,2
2020-04-19,US,Indiana,Clark,162,11,0,38.48015445,-85.70510334,18019.0,151,160,11,0,149,151,117360,2,0,0,2,9
2020-04-19,US,Indiana,Clay,18,0,0,39.39561833,-87.11723506,18021.0,18,15,0,0,15,14,26170,3,0,0,3,1
2020-04-19,US,Indiana,Clinton,18,1,0,40.30319754,-86.47277257,18023.0,17,16,1,0,15,16,32250,2,0,0,2,0
2020-04-19,US,Indiana,Crawford,12,0,0,38.28814402,-86.44518825,18025.0,12,12,0,0,12,12,10558,0,0,0,0,0
2020-04-19,US,Indiana,Daviess,34,3,0,38.70186039,-87.07185406,18027.0,31,29,2,0,27,27,33147,5,1,0,4,2
2020-04-19,US,Indiana,DeKalb,13,1,0,41.39804622,-84.99906934,18033.0,12,13,1,0,12,11,43226,0,0,0,0,2
2020-04-19,US,Indiana,Dearborn,68,5,0,39.14647946,-84.97333539,18029.0,63,65,5,0,60,63,49568,3,0,0,3,2
2020-04-19,US,Indiana,Decatur,168,18,0,39.30712658,-85.50087166,18031.0,150,166,17,0,149,165,26794,2,1,0,1,1
2020-04-19,US,Indiana,Delaware,110,6,0,40.22787247,-85.39732772,18035.0,104,92,5,0,87,91,114772,18,1,0,17,1
2020-04-19,US,Indiana,Dubois,16,0,0,38.36597551,-86.87924170000001,18037.0,16,14,0,0,14,14,42565,2,0,0,2,0
2020-04-19,US,Indiana,Elkhart,152,3,0,41.59761169,-85.85875695,18039.0,149,148,3,0,145,130,205560,4,0,0,4,18
2020-04-19,US,Indiana,Fayette,22,4,0,39.63684962,-85.17797541,18041.0,18,21,4,0,17,21,23047,1,0,0,1,0
2020-04-19,US,Indiana,Floyd,142,7,0,38.32117957,-85.90385377,18043.0,135,137,7,0,130,130,77781,5,0,0,5,7
2020-04-19,US,Indiana,Fountain,6,2,0,40.12361933,-87.24217689,18045.0,4,5,2,0,3,4,16351,1,0,0,1,1
2020-04-19,US,Indiana,Franklin,89,7,0,39.4142482,-85.06062647,18047.0,82,89,7,0,82,87,22736,0,0,0,0,2
2020-04-19,US,Indiana,Fulton,6,0,0,41.0469907,-86.26252745,18049.0,6,5,0,0,5,4,20092,1,0,0,1,1
2020-04-19,US,Indiana,Gibson,5,0,0,38.30393723,-87.58054938,18051.0,5,5,0,0,5,4,33452,0,0,0,0,1
2020-04-19,US,Indiana,Grant,75,3,0,40.51587228,-85.65468702,18053.0,72,55,2,0,53,47,65936,20,1,0,19,8
2020-04-19,US,Indiana,Greene,42,3,0,39.03630547,-86.96223202,18055.0,39,42,3,0,39,37,32006,0,0,0,0,5
2020-04-19,US,Indiana,Hamilton,583,35,0,40.07306535,-86.05244729,18057.0,548,563,35,0,528,542,330086,20,0,0,20,21
2020-04-19,US,Indiana,Hancock,143,7,0,39.82304555,-85.77566351,18059.0,136,135,6,0,129,132,76351,8,1,0,7,3
2020-04-19,US,Indiana,Harrison,87,2,0,38.19467379,-86.10948271,18061.0,85,85,2,0,83,65,40350,2,0,0,2,20
2020-04-19,US,Indiana,Hendricks,471,17,0,39.76719009,-86.51037283,18063.0,454,435,17,0,418,407,167009,36,0,0,36,28
2020-04-19,US,Indiana,Henry,31,1,0,39.93029017,-85.39625719,18065.0,30,29,1,0,28,26,48271,2,0,0,2,3
2020-04-19,US,Indiana,Howard,68,4,0,40.48527731,-86.11351892,18067.0,64,68,4,0,64,61,82366,0,0,0,0,7
2020-04-19,US,Indiana,Huntington,6,1,0,40.82907273,-85.48822092,18069.0,5,6,1,0,5,6,36240,0,0,0,0,0
2020-04-19,US,Indiana,Jackson,90,0,0,38.90915820000001,-86.03851889,18071.0,90,84,0,0,84,77,44111,6,0,0,6,7
2020-04-19,US,Indiana,Jasper,22,1,0,41.02078733,-87.11553319,18073.0,21,21,1,0,20,22,33370,1,0,0,1,-1
2020-04-19,US,Indiana,Jay,9,0,0,40.43781032,-85.00576229,18075.0,9,8,0,0,8,8,20764,1,0,0,1,0
2020-04-19,US,Indiana,Jefferson,18,0,0,38.78576239,-85.43633383,18077.0,18,18,0,0,18,18,32208,0,0,0,0,0
2020-04-19,US,Indiana,Jennings,64,1,0,38.99588883,-85.62710784,18079.0,63,63,1,0,62,63,27611,1,0,0,1,0
2020-04-19,US,Indiana,Johnson,411,32,0,39.48994426,-86.10149107,18081.0,379,393,31,0,362,371,156225,18,1,0,17,22
2020-04-19,US,Indiana,Knox,18,0,0,38.68861576,-87.4194665,18083.0,18,17,0,0,17,16,36895,1,0,0,1,1
2020-04-19,US,Indiana,Kosciusko,22,1,0,41.24521668,-85.86312322,18085.0,21,22,1,0,21,22,79344,0,0,0,0,0
2020-04-19,US,Indiana,LaGrange,16,1,0,41.64232188,-85.42674232,18087.0,15,15,1,0,14,16,39330,1,0,0,1,-1
2020-04-19,US,Indiana,LaPorte,140,5,0,41.54366008,-86.74072188,18091.0,135,134,5,0,129,129,110007,6,0,0,6,5
2020-04-19,US,Indiana,Lake,1105,45,0,41.41874274,-87.38277575,18089.0,1060,1095,43,0,1052,1026,484411,10,2,0,8,69
2020-04-19,US,Indiana,Lawrence,79,9,0,38.84112637,-86.48361629,18093.0,70,77,9,0,68,76,45668,2,0,0,2,1
2020-04-19,US,Indiana,Madison,332,32,0,40.16143691,-85.71964711,18095.0,300,323,30,0,293,305,129641,9,2,0,7,18
2020-04-19,US,Indiana,Marion,3889,192,0,39.78163624,-86.13826325,18097.0,3697,3624,190,0,3434,3518,954670,265,2,0,263,106
2020-04-19,US,Indiana,Marshall,23,0,0,41.32467367,-86.26185087,18099.0,23,22,0,0,22,22,46248,1,0,0,1,0
2020-04-19,US,Indiana,Martin,5,0,0,38.7099921,-86.80373186,18101.0,5,5,0,0,5,5,10217,0,0,0,0,0
2020-04-19,US,Indiana,Miami,22,0,0,40.76940965,-86.04525048,18103.0,22,21,0,0,21,21,35567,1,0,0,1,0
2020-04-19,US,Indiana,Monroe,114,4,0,39.16130004,-86.52414358,18105.0,110,113,4,0,109,108,146917,1,0,0,1,5
2020-04-19,US,Indiana,Montgomery,25,0,0,40.04034823,-86.89335024,18107.0,25,25,0,0,25,25,38346,0,0,0,0,0
2020-04-19,US,Indiana,Morgan,116,3,0,39.47899078,-86.44573375,18109.0,113,111,3,0,108,111,70116,5,0,0,5,0
2020-04-19,US,Indiana,Newton,31,4,0,40.95610449,-87.39635768,18111.0,27,31,4,0,27,29,14011,0,0,0,0,2
2020-04-19,US,Indiana,Noble,36,3,0,41.39672484,-85.41966713,18113.0,33,34,2,0,32,29,47532,2,1,0,1,5
2020-04-19,US,Indiana,Ohio,1,0,0,38.955304999999996,-84.96515993,18115.0,1,1,0,0,1,1,5844,0,0,0,0,0
2020-04-19,US,Indiana,Orange,30,4,0,38.541189200000005,-86.49523093,18117.0,26,25,4,0,21,24,19489,5,0,0,5,1
2020-04-19,US,Indiana,Owen,21,1,0,39.31145587,-86.83900724,18119.0,20,21,1,0,20,21,20845,0,0,0,0,0
2020-04-19,US,Indiana,Parke,9,0,0,39.77202286,-87.20375833,18121.0,9,7,0,0,7,8,16927,2,0,0,2,-1
2020-04-19,US,Indiana,Perry,5,0,0,38.07809328,-86.63741946,18123.0,5,5,0,0,5,4,19102,0,0,0,0,1
2020-04-19,US,Indiana,Pike,1,0,0,38.40112197,-87.23574907,18125.0,1,1,0,0,1,1,12410,0,0,0,0,0
2020-04-19,US,Indiana,Porter,175,3,0,41.45986947,-87.06848888,18127.0,172,168,3,0,165,155,169594,7,0,0,7,13
2020-04-19,US,Indiana,Posey,7,0,0,38.02097333,-87.86480429,18129.0,7,6,0,0,6,6,25540,1,0,0,1,0
2020-04-19,US,Indiana,Pulaski,1,0,0,41.04166107,-86.69890683,18131.0,1,1,0,0,1,1,12469,0,0,0,0,0
2020-04-19,US,Indiana,Putnam,51,4,0,39.66437981,-86.84517605,18133.0,47,50,4,0,46,47,37779,1,0,0,1,3
2020-04-19,US,Indiana,Randolph,12,1,0,40.15734772,-85.01139319,18135.0,11,12,1,0,11,10,24851,0,0,0,0,2
2020-04-19,US,Indiana,Ripley,82,3,0,39.10235626,-85.26212744,18137.0,79,80,3,0,77,77,28523,2,0,0,2,3
2020-04-19,US,Indiana,Rush,19,1,0,39.62002287,-85.4655599,18139.0,18,19,1,0,18,20,16663,0,0,0,0,-1
2020-04-19,US,Indiana,Scott,24,2,0,38.68672078,-85.74627859,18143.0,22,22,2,0,20,20,23878,2,0,0,2,2
2020-04-19,US,Indiana,Shelby,105,4,0,39.52305623,-85.79158570000001,18145.0,101,99,4,0,95,97,44593,6,0,0,6,2
2020-04-19,US,Indiana,Spencer,4,0,0,38.01519732,-87.0079644,18147.0,4,4,0,0,4,4,20327,0,0,0,0,0
2020-04-19,US,Indiana,St. Joseph,402,8,0,41.61756781,-86.29040834,18141.0,394,388,8,0,380,358,270771,14,0,0,14,30
2020-04-19,US,Indiana,Starke,11,1,0,41.27890281,-86.64686895,18149.0,10,11,1,0,10,10,22935,0,0,0,0,1
2020-04-19,US,Indiana,Steuben,17,1,0,41.64423868,-85.00101094,18151.0,16,17,1,0,16,16,34586,0,0,0,0,1
2020-04-19,US,Indiana,Sullivan,8,0,0,39.08952258,-87.41414469,18153.0,8,7,0,0,7,7,20690,1,0,0,1,0
2020-04-19,US,Indiana,Switzerland,13,0,0,38.82767338,-85.03022429,18155.0,13,13,0,0,13,12,10717,0,0,0,0,1
2020-04-19,US,Indiana,Tippecanoe,56,2,0,40.38872739,-86.89413959,18157.0,54,55,2,0,53,53,193048,1,0,0,1,2
2020-04-19,US,Indiana,Tipton,13,1,0,40.31123252,-86.05234925,18159.0,12,10,1,0,9,10,15128,3,0,0,3,0
2020-04-19,US,Indiana,Union,6,0,0,39.62550777,-84.92497066,18161.0,6,6,0,0,6,6,7037,0,0,0,0,0
