Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,,,,,,6120,,,,,
2020-04-19,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-19,US,Kentucky,Garrard,1,0,0,37.638866799999995,-84.53289319,21079.0,1,1,0,0,1,3,17560,0,0,0,0,-2
2020-04-19,US,Kentucky,Grant,16,1,0,38.64962758,-84.62415957,21081.0,15,16,1,0,15,16,25121,0,0,0,0,0
2020-04-19,US,Kentucky,Graves,51,2,0,36.72292505,-88.65143315,21083.0,49,41,2,0,39,28,37317,10,0,0,10,13
2020-04-19,US,Kentucky,Grayson,14,0,0,37.46231118,-86.34248968,21085.0,14,8,0,0,8,8,26321,6,0,0,6,0
2020-04-19,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-19,US,Kentucky,Greenup,10,0,0,38.54332505,-82.9215658,21089.0,10,10,0,0,10,10,35268,0,0,0,0,0
2020-04-19,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,5,8758,0,0,0,0,1
2020-04-19,US,Kentucky,Hardin,29,0,0,37.6976111,-85.96319251,21093.0,29,29,0,0,29,29,110356,0,0,0,0,0
2020-04-19,US,Kentucky,Harrison,16,0,0,38.44188174,-84.32869741,21097.0,16,16,0,0,16,16,18778,0,0,0,0,0
2020-04-19,US,Kentucky,Hart,1,0,0,37.29943898,-85.88461055,21099.0,1,1,0,0,1,1,18906,0,0,0,0,0
2020-04-19,US,Kentucky,Henderson,28,0,0,37.79344553,-87.57392021,21101.0,28,28,0,0,28,25,45591,0,0,0,0,3
2020-04-19,US,Kentucky,Henry,4,0,0,38.44942688,-85.11587507,21103.0,4,3,0,0,3,3,16106,1,0,0,1,0
2020-04-19,US,Kentucky,Hopkins,111,10,0,37.30939025,-87.54670406,21107.0,101,109,9,0,100,104,45068,2,1,0,1,5
2020-04-19,US,Kentucky,Jackson,55,3,0,37.41866422,-83.99825483,21109.0,52,43,2,0,41,43,13442,12,1,0,11,0
2020-04-19,US,Kentucky,Jefferson,814,60,0,38.18664655,-85.65931031,21111.0,754,689,60,0,629,599,770517,125,0,0,125,90
2020-04-19,US,Kentucky,Jessamine,32,0,0,37.87119786,-84.58252003,21113.0,32,33,0,0,33,31,53920,-1,0,0,-1,2
2020-04-19,US,Kentucky,Johnson,1,0,0,37.85106355,-82.8264322,21115.0,1,1,0,0,1,1,22386,0,0,0,0,0
2020-04-19,US,Kentucky,Kenton,149,10,0,38.93950319,-84.53241199,21117.0,139,128,10,0,118,121,166051,21,0,0,21,7
2020-04-19,US,Kentucky,Knott,3,0,0,37.35388197,-82.94981134,21119.0,3,3,0,0,3,2,15126,0,0,0,0,1
2020-04-19,US,Kentucky,Knox,5,0,0,36.89225732,-83.85403396,21121.0,5,4,0,0,4,4,31304,1,0,0,1,0
2020-04-19,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-04-19,US,Kentucky,Laurel,13,2,0,37.10975748,-84.11321779,21125.0,11,13,2,0,11,13,60669,0,0,0,0,0
2020-04-19,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-19,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,2,10143,0,0,0,0,0
2020-04-19,US,Kentucky,Letcher,1,0,0,37.12306748,-82.85346474,21133.0,1,1,0,0,1,1,21899,0,0,0,0,0
2020-04-19,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,2,0,0,2,2,13257,1,0,0,1,0
2020-04-19,US,Kentucky,Lincoln,4,1,0,37.45475628,-84.6565327,21137.0,3,4,1,0,3,4,24644,0,0,0,0,0
2020-04-19,US,Kentucky,Livingston,1,0,0,37.21137452,-88.34797529,21139.0,1,1,0,0,1,1,9242,0,0,0,0,0
2020-04-19,US,Kentucky,Logan,8,0,0,36.85949479,-86.877635,21141.0,8,8,0,0,8,8,26989,0,0,0,0,0
2020-04-19,US,Kentucky,Lyon,13,2,0,37.02080035,-88.07886257,21143.0,11,13,2,0,11,13,8009,0,0,0,0,0
2020-04-19,US,Kentucky,Madison,21,1,0,37.71659336,-84.27220275,21151.0,20,21,1,0,20,21,92368,0,0,0,0,0
2020-04-19,US,Kentucky,Marion,13,0,0,37.55218078,-85.26898542,21155.0,13,13,0,0,13,13,19404,0,0,0,0,0
2020-04-19,US,Kentucky,Marshall,12,0,0,36.880070700000005,-88.32803576,21157.0,12,12,0,0,12,12,31191,0,0,0,0,0
2020-04-19,US,Kentucky,Martin,2,0,0,37.79990579,-82.51247478,21159.0,2,2,0,0,2,2,11323,0,0,0,0,0
2020-04-19,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-04-19,US,Kentucky,McCracken,29,2,0,37.05350953,-88.70445755,21145.0,27,29,2,0,27,27,65346,0,0,0,0,2
2020-04-19,US,Kentucky,McCreary,10,0,0,36.73874143,-84.48102924,21147.0,10,9,0,0,9,9,17408,1,0,0,1,0
2020-04-19,US,Kentucky,McLean,8,1,0,37.5301951,-87.26803443,21149.0,7,7,1,0,6,7,9252,1,0,0,1,0
2020-04-19,US,Kentucky,Meade,3,1,0,37.96163597,-86.21028219,21163.0,2,2,1,0,1,2,28715,1,0,0,1,0
2020-04-19,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-19,US,Kentucky,Mercer,9,0,0,37.81474237,-84.87488475,21167.0,9,9,0,0,9,9,21774,0,0,0,0,0
2020-04-19,US,Kentucky,Monroe,3,0,0,36.71225341,-85.71596443,21171.0,3,3,0,0,3,3,10718,0,0,0,0,0
2020-04-19,US,Kentucky,Montgomery,9,0,0,38.03253032,-83.9145241,21173.0,9,9,0,0,9,9,28203,0,0,0,0,0
2020-04-19,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-19,US,Kentucky,Muhlenberg,75,2,0,37.21425819,-87.14632053,21177.0,73,58,2,0,56,54,30774,17,0,0,17,4
2020-04-19,US,Kentucky,Nelson,13,0,0,37.80335779,-85.4657193,21179.0,13,13,0,0,13,13,45851,0,0,0,0,0
2020-04-19,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-19,US,Kentucky,Ohio,17,0,0,37.47751843,-86.85368087,21183.0,17,13,0,0,13,9,24087,4,0,0,4,4
2020-04-19,US,Kentucky,Oldham,22,0,0,38.39791089,-85.448222,21185.0,22,23,0,0,23,23,66470,-1,0,0,-1,0
2020-04-19,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-04-19,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-04-19,US,Kentucky,Perry,4,0,0,37.25023553,-83.22922731,21193.0,4,4,0,0,4,4,26092,0,0,0,0,0
2020-04-19,US,Kentucky,Pike,6,1,0,37.47088263,-82.39487445,21195.0,5,6,1,0,5,6,58402,0,0,0,0,0
2020-04-19,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-19,US,Kentucky,Pulaski,35,2,0,37.10466131,-84.57629079,21199.0,33,35,2,0,33,34,64623,0,0,0,0,1
2020-04-19,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,11,0,0,11,11,16750,0,0,0,0,0
2020-04-19,US,Kentucky,Rowan,1,0,0,38.19484205,-83.42088935,21205.0,1,2,0,0,2,2,24583,-1,0,0,-1,0
2020-04-19,US,Kentucky,Russell,15,2,0,36.99308373,-85.06070117,21207.0,13,12,2,0,10,11,17821,3,0,0,3,1
2020-04-19,US,Kentucky,Scott,23,0,0,38.29622293,-84.5816631,21209.0,23,23,0,0,23,22,56031,0,0,0,0,1
2020-04-19,US,Kentucky,Shelby,23,2,0,38.21476019,-85.194223,21211.0,21,23,2,0,21,22,48518,0,0,0,0,1
2020-04-19,US,Kentucky,Simpson,21,2,0,36.74058474,-86.58047435,21213.0,19,21,2,0,19,20,18529,0,0,0,0,1
2020-04-19,US,Kentucky,Spencer,9,0,0,38.03223971,-85.32749335,21215.0,9,8,0,0,8,8,18794,1,0,0,1,0
2020-04-19,US,Kentucky,Taylor,5,0,0,37.3677562,-85.3329931,21217.0,5,5,0,0,5,4,25549,0,0,0,0,1
2020-04-19,US,Kentucky,Todd,9,0,0,36.8381152,-87.17878374,21219.0,9,11,0,0,11,9,12311,-2,0,0,-2,2
2020-04-19,US,Kentucky,Trigg,4,0,0,36.80767017,-87.87333656,21221.0,4,4,0,0,4,4,14643,0,0,0,0,0
2020-04-19,US,Kentucky,Trimble,2,0,0,38.61056487,-85.33775972,21223.0,2,2,0,0,2,2,8515,0,0,0,0,0
2020-04-19,US,Kentucky,Unassigned,79,6,0,0.0,0.0,90021.0,73,73,6,0,67,87,,6,0,0,6,-14
2020-04-19,US,Kentucky,Union,8,0,0,37.66166713,-87.94300009,21225.0,8,8,0,0,8,6,14505,0,0,0,0,2
2020-04-19,US,Kentucky,Warren,95,0,0,36.99903045,-86.42672751,21227.0,95,87,0,0,87,71,131264,8,0,0,8,16
2020-04-19,US,Kentucky,Washington,3,0,0,37.75599461,-85.17407732,21229.0,3,3,0,0,3,3,12084,0,0,0,0,0
2020-04-19,US,Kentucky,Wayne,6,0,0,36.80310688,-84.8251971,21231.0,6,6,0,0,6,6,20468,0,0,0,0,0
2020-04-19,US,Kentucky,Webster,13,0,0,37.52168356,-87.67989953,21233.0,13,13,0,0,13,12,13111,0,0,0,0,1
2020-04-19,US,Kentucky,Whitley,8,0,0,36.75700531,-84.14541217,21235.0,8,8,0,0,8,8,36242,0,0,0,0,0
2020-04-19,US,Kentucky,Woodford,18,0,0,38.04178222,-84.7417556,21239.0,18,19,0,0,19,18,26533,-1,0,0,-1,1
2020-04-19,US,Louisiana,Acadia,110,7,0,30.295064899999996,-92.41419698,22001.0,103,110,7,0,103,110,62190,0,0,0,0,0
2020-04-19,US,Louisiana,Allen,79,9,0,30.65385745,-92.82442028,22003.0,70,79,9,0,70,79,25605,0,0,0,0,0
2020-04-19,US,Louisiana,Ascension,508,30,0,30.20406249,-90.91328409999998,22005.0,478,496,30,0,466,468,124672,12,0,0,12,28
2020-04-19,US,Louisiana,Assumption,146,1,0,29.89946234,-91.06461642,22007.0,145,143,1,0,142,137,22300,3,0,0,3,6
2020-04-19,US,Louisiana,Avoyelles,69,3,0,31.07796211,-92.00079449,22009.0,66,68,3,0,65,68,40462,1,0,0,1,0
2020-04-19,US,Louisiana,Beauregard,35,2,0,30.64836518,-93.34173616,22011.0,33,35,2,0,33,35,37253,0,0,0,0,0
2020-04-19,US,Louisiana,Bienville,66,9,0,32.34569994,-93.05398492,22013.0,57,65,9,0,56,58,13308,1,0,0,1,7
2020-04-19,US,Louisiana,Bossier,233,11,0,32.67932307,-93.60460152,22015.0,222,230,11,0,219,230,127185,3,0,0,3,0
2020-04-19,US,Louisiana,Caddo,1261,70,0,32.57991587,-93.88375652,22017.0,1191,1244,68,0,1176,1220,242922,17,2,0,15,24
2020-04-19,US,Louisiana,Calcasieu,323,19,0,30.22931235,-93.35400434,22019.0,304,309,18,0,291,309,203112,14,1,0,13,0
2020-04-19,US,Louisiana,Caldwell,15,0,0,32.0902519,-92.11752148,22021.0,15,15,0,0,15,19,9960,0,0,0,0,-4
2020-04-19,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,2,0,0,2,2,6968,1,0,0,1,0
2020-04-19,US,Louisiana,Catahoula,24,1,0,31.66778967,-91.84526385,22025.0,23,23,1,0,22,23,9608,1,0,0,1,0
2020-04-19,US,Louisiana,Claiborne,50,5,0,32.82308512,-92.99526883,22027.0,45,50,4,0,46,48,15944,0,1,0,-1,2
2020-04-19,US,Louisiana,Concordia,26,2,0,31.44817835,-91.63814433,22029.0,24,25,2,0,23,23,19572,1,0,0,1,2
2020-04-19,US,Louisiana,De Soto,156,8,0,32.05457447,-93.74130302,22031.0,148,152,8,0,144,145,27436,4,0,0,4,7
2020-04-19,US,Louisiana,East Baton Rouge,1512,72,0,30.53842039,-91.09777565,22033.0,1440,1476,72,0,1404,1424,440956,36,0,0,36,52
2020-04-19,US,Louisiana,East Carroll,1,0,0,32.73926954,-91.23425694,22035.0,1,1,0,0,1,1,7037,0,0,0,0,0
2020-04-19,US,Louisiana,East Feliciana,93,7,0,30.84425359,-91.04976723,22037.0,86,90,7,0,83,90,19305,3,0,0,3,0
2020-04-19,US,Louisiana,Evangeline,43,0,0,30.72985248,-92.39915924,22039.0,43,43,0,0,43,42,33443,0,0,0,0,1
2020-04-19,US,Louisiana,Franklin,81,2,0,32.13675181,-91.67589857,22041.0,79,78,2,0,76,67,20156,3,0,0,3,11
2020-04-19,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,12,0,0,12,12,22482,0,0,0,0,0
2020-04-19,US,Louisiana,Iberia,184,8,0,29.86803617,-91.75871777,22045.0,176,176,8,0,168,175,70941,8,0,0,8,1
2020-04-19,US,Louisiana,Iberville,274,21,0,30.25734305,-91.3499598,22047.0,253,270,21,0,249,267,32721,4,0,0,4,3
2020-04-19,US,Louisiana,Jackson,14,0,0,32.30251776,-92.55692092,22049.0,14,14,0,0,14,14,15902,0,0,0,0,0
2020-04-19,US,Louisiana,Jefferson,5592,282,0,29.74075478,-90.11115756,22051.0,5310,5543,275,0,5268,5476,434051,49,7,0,42,67
2020-04-19,US,Louisiana,Jefferson Davis,55,5,0,30.26896765,-92.81210004,22053.0,50,53,5,0,48,52,31582,2,0,0,2,1
2020-04-19,US,Louisiana,LaSalle,13,0,0,31.67884782,-92.15907765,22059.0,13,13,0,0,13,13,14917,0,0,0,0,0
2020-04-19,US,Louisiana,Lafayette,419,17,0,30.2049055,-92.06959876,22055.0,402,414,17,0,397,396,242782,5,0,0,5,18
2020-04-19,US,Louisiana,Lafourche,566,25,0,29.52470226,-90.40976986,22057.0,541,560,22,0,538,542,98115,6,3,0,3,18
2020-04-19,US,Louisiana,Lincoln,49,2,0,32.6003154,-92.66597409999999,22061.0,47,49,2,0,47,47,47196,0,0,0,0,2
2020-04-19,US,Louisiana,Livingston,148,8,0,30.44143993,-90.73061664,22063.0,140,144,8,0,136,142,139567,4,0,0,4,2
2020-04-19,US,Louisiana,Madison,4,0,0,32.36918118,-91.23973355,22065.0,4,4,0,0,4,4,11161,0,0,0,0,0
2020-04-19,US,Louisiana,Morehouse,37,3,0,32.81686191,-91.80421614,22067.0,34,35,2,0,33,34,25398,2,1,0,1,1
2020-04-19,US,Louisiana,Natchitoches,57,1,0,31.72321584,-93.09816516,22069.0,56,53,1,0,52,50,38659,4,0,0,4,3
2020-04-19,US,Louisiana,Orleans,6000,329,0,30.06971951,-89.92660315,22071.0,5671,5953,324,0,5629,5906,391006,47,5,0,42,47
2020-04-19,US,Louisiana,Ouachita,511,13,0,32.47645559,-92.15704172,22073.0,498,483,12,0,471,470,154475,28,1,0,27,13
2020-04-19,US,Louisiana,Plaquemines,157,11,0,29.42245447,-89.60322085,22075.0,146,156,11,0,145,152,23410,1,0,0,1,4
2020-04-19,US,Louisiana,Pointe Coupee,69,6,0,30.71409502,-91.60209535,22077.0,63,64,5,0,59,62,21940,5,1,0,4,2
2020-04-19,US,Louisiana,Rapides,210,7,0,31.19778499,-92.52997303,22079.0,203,201,7,0,194,196,130562,9,0,0,9,5
2020-04-19,US,Louisiana,Red River,20,3,0,32.09530039,-93.34213308,22081.0,17,19,3,0,16,18,8477,1,0,0,1,1
2020-04-19,US,Louisiana,Richland,33,0,0,32.41391005,-91.76634876,22083.0,33,27,0,0,27,27,20192,6,0,0,6,0
2020-04-19,US,Louisiana,Sabine,13,0,0,31.56388699,-93.55433981,22085.0,13,13,0,0,13,13,24032,0,0,0,0,0
2020-04-19,US,Louisiana,St. Bernard,411,12,0,29.87761636,-89.51887093,22087.0,399,409,11,0,398,404,46721,2,1,0,1,5
2020-04-19,US,Louisiana,St. Charles,488,28,0,29.90709658,-90.35555967,22089.0,460,487,27,0,460,471,52879,1,1,0,0,16
2020-04-19,US,Louisiana,St. Helena,19,1,0,30.82210324,-90.71013176,22091.0,18,19,1,0,18,18,10262,0,0,0,0,1
2020-04-19,US,Louisiana,St. James,218,15,0,30.02531716,-90.80212061,22093.0,203,217,14,0,203,216,21037,1,1,0,0,1
2020-04-19,US,Louisiana,St. John the Baptist,642,53,0,30.12597499,-90.4753503,22095.0,589,637,53,0,584,623,43184,5,0,0,5,14
2020-04-19,US,Louisiana,St. Landry,134,20,0,30.59724262,-92.00135806,22097.0,114,133,20,0,113,119,82764,1,0,0,1,14
2020-04-19,US,Louisiana,St. Martin,190,12,0,30.13112107,-91.61403569,22099.0,178,187,12,0,175,184,53621,3,0,0,3,3
2020-04-19,US,Louisiana,St. Mary,149,11,0,29.69262097,-91.44702164,22101.0,138,143,11,0,132,137,49774,6,0,0,6,6
2020-04-19,US,Louisiana,St. Tammany,1011,71,0,30.40942847,-89.95642711,22103.0,940,987,67,0,920,961,258111,24,4,0,20,26
2020-04-19,US,Louisiana,Tangipahoa,442,18,0,30.62888673,-90.40664996,22105.0,424,440,18,0,422,435,133777,2,0,0,2,5
2020-04-19,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-19,US,Louisiana,Terrebonne,320,21,0,29.37343766,-90.82626855,22109.0,299,310,21,0,289,293,111021,10,0,0,10,17
2020-04-19,US,Louisiana,Unassigned,58,1,0,0.0,0.0,90022.0,57,57,1,0,56,56,,1,0,0,1,1
2020-04-19,US,Louisiana,Union,78,5,0,32.83121059,-92.3749373,22111.0,73,75,5,0,70,71,22330,3,0,0,3,4
2020-04-19,US,Louisiana,Vermilion,30,1,0,29.83517605,-92.30292538,22113.0,29,30,1,0,29,28,59830,0,0,0,0,2
2020-04-19,US,Louisiana,Vernon,14,1,0,31.10884837,-93.18153838,22115.0,13,14,1,0,13,14,48860,0,0,0,0,0
2020-04-19,US,Louisiana,Washington,191,11,0,30.85288548,-90.03866652,22117.0,180,188,11,0,177,184,46582,3,0,0,3,4
2020-04-19,US,Louisiana,Webster,76,4,0,32.70847669,-93.33121835,22119.0,72,76,4,0,72,74,38798,0,0,0,0,2
2020-04-19,US,Louisiana,West Baton Rouge,88,10,0,30.46058217,-91.30989571,22121.0,78,86,10,0,76,83,26427,2,0,0,2,3
2020-04-19,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-19,US,Louisiana,West Feliciana,74,0,0,30.87882871,-91.41485379999999,22125.0,74,74,0,0,74,60,15460,0,0,0,0,14
2020-04-19,US,Louisiana,Winn,19,2,0,31.94449367,-92.63789413,22127.0,17,16,2,0,14,16,14134,3,0,0,3,0
2020-04-19,US,Maine,Androscoggin,35,1,0,44.1664747,-70.20380627,23001.0,34,35,1,0,34,32,107679,0,0,0,0,3
2020-04-19,US,Maine,Aroostook,2,0,0,46.65926321,-68.59841248,23003.0,2,2,0,0,2,2,67111,0,0,0,0,0
2020-04-19,US,Maine,Cumberland,378,16,0,43.8370751,-70.37226999,23005.0,362,369,14,0,355,360,293557,9,2,0,7,9
2020-04-19,US,Maine,Franklin,12,0,0,44.97330019,-70.44381045,23007.0,12,11,0,0,11,10,29897,1,0,0,1,1
2020-04-19,US,Maine,Hancock,6,0,0,44.59816444,-68.38401854,23009.0,6,6,0,0,6,6,54811,0,0,0,0,0
2020-04-19,US,Maine,Kennebec,97,4,0,44.40759555,-69.76738544,23011.0,93,96,4,0,92,95,122083,1,0,0,1,1
2020-04-19,US,Maine,Knox,12,0,0,44.11486325,-69.10529169,23013.0,12,12,0,0,12,12,39771,0,0,0,0,0
2020-04-19,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,12,34342,0,0,0,0,0
2020-04-19,US,Maine,Oxford,14,0,0,44.49952995,-70.75682123,23017.0,14,13,0,0,13,13,57618,1,0,0,1,0
2020-04-19,US,Maine,Penobscot,43,0,0,45.40194593,-68.65020455,23019.0,43,41,0,0,41,40,151096,2,0,0,2,1
2020-04-19,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,,,,,,16800,,,,,
2020-04-19,US,Maine,Sagadahoc,16,0,0,43.95415864,-69.85074999,23023.0,16,15,0,0,15,15,35634,1,0,0,1,0
2020-04-19,US,Maine,Somerset,16,0,0,45.51229767,-69.95995554,23025.0,16,15,0,0,15,15,50592,1,0,0,1,0
2020-04-19,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,1,0,0,1,1,,1,0,0,1,0
2020-04-19,US,Maine,Waldo,42,7,0,44.4858305,-69.12061935,23027.0,35,42,7,0,35,42,39694,0,0,0,0,0
2020-04-19,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-04-19,US,Maine,York,177,6,0,43.47808377,-70.71052375,23031.0,171,175,6,0,169,170,206229,2,0,0,2,5
2020-04-19,US,Maryland,Allegany,33,1,0,39.62357628,-78.69280486,24001.0,32,33,1,0,32,26,70975,0,0,0,0,7
2020-04-19,US,Maryland,Anne Arundel,1047,46,0,39.00670238,-76.60329337,24003.0,1001,1005,41,0,964,966,576031,42,5,0,37,39
2020-04-19,US,Maryland,Baltimore,1733,50,0,39.45784712,-76.62911955,24005.0,1683,1664,45,0,1619,1569,828431,69,5,0,64,95
2020-04-19,US,Maryland,Baltimore City,1392,51,0,39.30211911,-76.61151012,24510.0,1341,1378,43,0,1335,1273,621342,14,8,0,6,105
2020-04-19,US,Maryland,Calvert,113,3,0,38.53961642,-76.56820632,24009.0,110,109,2,0,107,109,92003,4,1,0,3,0
2020-04-19,US,Maryland,Caroline,33,0,0,38.87172293,-75.82904158,24011.0,33,33,0,0,33,28,33304,0,0,0,0,5
2020-04-19,US,Maryland,Carroll,313,28,0,39.56453592,-77.02373735,24013.0,285,308,28,0,280,288,168429,5,0,0,5,20
2020-04-19,US,Maryland,Cecil,131,3,0,39.56647682,-75.94627411,24015.0,128,131,3,0,128,127,102826,0,0,0,0,4
2020-04-19,US,Maryland,Charles,370,17,0,38.51092331,-76.98580666,24017.0,353,347,16,0,331,337,161503,23,1,0,22,10
2020-04-19,US,Maryland,Dorchester,21,1,0,38.45413522,-76.02752426,24019.0,20,20,1,0,19,20,31998,1,0,0,1,0
2020-04-19,US,Maryland,Frederick,591,30,0,39.47296601,-77.39999394,24021.0,561,557,31,0,526,525,255648,34,-1,0,35,32
2020-04-19,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-19,US,Maryland,Harford,210,6,0,39.55010644,-76.30775940000001,24025.0,204,195,5,0,190,176,253956,15,1,0,14,19
2020-04-19,US,Maryland,Howard,515,12,0,39.25305293,-76.93126208,24027.0,503,508,12,0,496,475,323196,7,0,0,7,33
2020-04-19,US,Maryland,Kent,18,1,0,39.24976208,-76.04741541,24029.0,17,16,1,0,15,14,19383,2,0,0,2,2
2020-04-19,US,Maryland,Montgomery,2507,96,0,39.13676329,-77.20358245,24031.0,2411,2404,86,0,2318,2280,1052567,103,10,0,93,124
2020-04-19,US,Maryland,Prince George's,3345,105,0,38.83070039,-76.8496441,24033.0,3240,3160,95,0,3065,2966,909308,185,10,0,175,194
2020-04-19,US,Maryland,Queen Anne's,25,2,0,39.06198912,-76.03530977,24035.0,23,24,2,0,22,19,50251,1,0,0,1,5
2020-04-19,US,Maryland,Somerset,10,0,0,38.1163542,-75.75118623,24039.0,10,10,0,0,10,9,25675,0,0,0,0,1
2020-04-19,US,Maryland,St. Mary's,122,2,0,38.30058422,-76.60629279999999,24037.0,120,119,4,0,115,100,112664,3,-2,0,5,19
2020-04-19,US,Maryland,Talbot,19,1,0,38.76618159,-76.10882561,24041.0,18,16,1,0,15,14,36968,3,0,0,3,2
2020-04-19,US,Maryland,Washington,117,3,0,39.60835778,-77.82002295,24043.0,114,116,3,0,113,116,150926,1,0,0,1,0
2020-04-19,US,Maryland,Wicomico,145,3,0,38.37301947,-75.62705831,24045.0,142,138,1,0,137,103,103195,7,2,0,5,35
2020-04-19,US,Maryland,Worcester,33,0,0,38.21274277,-75.33200012,24047.0,33,31,0,0,31,28,51823,2,0,0,2,3
