Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Massachusetts,Barnstable,632,21,0,41.72980578,-70.28854339,25001.0,611,590,20,0,570,573,213413,42,1,0,41,17
2020-04-19,US,Massachusetts,Berkshire,387,27,0,42.37428441,-73.20524838,25003.0,360,385,24,0,361,383,126348,2,3,0,-1,2
2020-04-19,US,Massachusetts,Bristol,1731,87,0,41.79228404,-71.10872211,25005.0,1644,1698,75,0,1623,1659,564022,33,12,0,21,39
2020-04-19,US,Massachusetts,Dukes and Nantucket,23,1,0,41.40674725,-70.68763497,0.0,22,23,1,0,22,21,26707,0,0,0,0,2
2020-04-19,US,Massachusetts,Essex,5153,209,0,42.6687626,-70.94687179,25009.0,4944,4914,178,0,4736,4584,790638,239,31,0,208,330
2020-04-19,US,Massachusetts,Franklin,181,26,0,42.58119713,-72.58602547,25011.0,155,177,25,0,152,173,70963,4,1,0,3,4
2020-04-19,US,Massachusetts,Hampden,2337,211,0,42.13440424,-72.63235561,25013.0,2126,2254,181,0,2073,2134,470406,83,30,0,53,120
2020-04-19,US,Massachusetts,Hampshire,317,7,0,42.33997957,-72.65898478,25015.0,310,306,7,0,299,258,161355,11,0,0,11,48
2020-04-19,US,Massachusetts,Middlesex,8737,372,0,42.48607732,-71.39049229,25017.0,8365,8297,294,0,8003,7744,1614714,440,78,0,362,553
2020-04-19,US,Massachusetts,Norfolk,3789,244,0,42.16073095,-71.20530408,25021.0,3545,3659,195,0,3464,3499,705388,130,49,0,81,160
2020-04-19,US,Massachusetts,Plymouth,2832,131,0,41.94070556,-70.80802823,25023.0,2701,2688,105,0,2583,2577,518132,144,26,0,118,111
2020-04-19,US,Massachusetts,Suffolk,8074,236,0,42.327951399999996,-71.07850442,25025.0,7838,7696,188,0,7508,7272,807252,378,48,0,330,424
2020-04-19,US,Massachusetts,Unassigned,815,20,0,0.0,0.0,90025.0,795,733,19,0,714,760,,82,1,0,81,-27
2020-04-19,US,Massachusetts,Worcester,3069,114,0,42.35026951,-71.90493363,25027.0,2955,2952,92,0,2860,2765,830839,117,22,0,95,187
2020-04-19,US,Michigan,Alcona,1,0,0,44.6846864,-83.59507875,26001.0,1,1,0,0,1,1,10362,0,0,0,0,0
2020-04-19,US,Michigan,Allegan,41,0,0,42.59147037,-85.89102866,26005.0,41,33,0,0,33,29,117327,8,0,0,8,4
2020-04-19,US,Michigan,Alpena,14,1,0,45.03477666,-83.62212411,26007.0,13,2,1,0,1,2,28360,12,0,0,12,0
2020-04-19,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,8,0,0,8,8,23365,1,0,0,1,0
2020-04-19,US,Michigan,Arenac,11,0,0,44.0636262,-83.89277559,26011.0,11,9,0,0,9,7,15041,2,0,0,2,2
2020-04-19,US,Michigan,Barry,25,1,0,42.59513984,-85.30834519,26015.0,24,21,1,0,20,21,61157,4,0,0,4,0
2020-04-19,US,Michigan,Bay,82,2,0,43.70639106,-83.98731479,26017.0,80,79,2,0,77,69,103923,3,0,0,3,10
2020-04-19,US,Michigan,Benzie,3,0,0,44.63899297,-86.01608482,26019.0,3,2,0,0,2,,17753,1,0,0,1,
2020-04-19,US,Michigan,Berrien,158,8,0,41.95447397,-86.41313079999999,26021.0,150,153,8,0,145,144,154141,5,0,0,5,9
2020-04-19,US,Michigan,Branch,38,2,0,41.91600556,-85.05929476,26023.0,36,35,2,0,33,35,43622,3,0,0,3,0
2020-04-19,US,Michigan,Calhoun,141,5,0,42.24633834,-85.00493569,26025.0,136,136,5,0,131,130,134487,5,0,0,5,6
2020-04-19,US,Michigan,Cass,22,1,0,41.91522292,-85.99405727,26027.0,21,22,1,0,21,22,51653,0,0,0,0,0
2020-04-19,US,Michigan,Charlevoix,12,1,0,45.37790017,-85.19614053,26029.0,11,12,1,0,11,11,26244,0,0,0,0,1
2020-04-19,US,Michigan,Cheboygan,14,1,0,45.44787015,-84.50122149,26031.0,13,14,1,0,13,12,25413,0,0,0,0,2
2020-04-19,US,Michigan,Chippewa,1,0,0,46.29552653,-84.54353449,26033.0,1,1,0,0,1,,37517,0,0,0,0,
2020-04-19,US,Michigan,Clare,8,1,0,43.98794227,-84.84819859999999,26035.0,7,8,1,0,7,7,30757,0,0,0,0,1
2020-04-19,US,Michigan,Clinton,103,6,0,42.94400871,-84.60145248,26037.0,97,103,6,0,97,103,79332,0,0,0,0,0
2020-04-19,US,Michigan,Crawford,29,2,0,44.68255561,-84.61006219,26039.0,27,26,2,0,24,22,13901,3,0,0,3,4
2020-04-19,US,Michigan,Delta,12,1,0,45.90484910000001,-86.9080745,26041.0,11,12,1,0,11,10,35857,0,0,0,0,2
2020-04-19,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-19,US,Michigan,Eaton,88,5,0,42.59599185,-84.83740035,26045.0,83,88,5,0,83,87,109826,0,0,0,0,1
2020-04-19,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-19,US,Michigan,Federal Correctional Institution (FCI),51,0,0,0.0,0.0,0.0,51,45,0,0,45,44,,6,0,0,6,1
2020-04-19,US,Michigan,Genesee,1240,115,0,43.02244215,-83.70589709,26049.0,1125,1228,112,0,1116,1197,406892,12,3,0,9,31
2020-04-19,US,Michigan,Gladwin,9,0,0,43.98901072,-84.38774817,26051.0,9,9,0,0,9,8,25337,0,0,0,0,1
2020-04-19,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-19,US,Michigan,Grand Traverse,18,4,0,44.69565625,-85.55585247,26055.0,14,18,4,0,14,17,92573,0,0,0,0,1
2020-04-19,US,Michigan,Gratiot,8,1,0,43.29265605,-84.60505416,26057.0,7,7,0,0,7,7,40599,1,1,0,0,0
2020-04-19,US,Michigan,Hillsdale,90,11,0,41.88753639,-84.59312019,26059.0,79,89,11,0,78,85,45749,1,0,0,1,4
2020-04-19,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-19,US,Michigan,Huron,10,0,0,43.83353985,-83.04078453,26063.0,10,10,0,0,10,8,31166,0,0,0,0,2
2020-04-19,US,Michigan,Ingham,308,6,0,42.59716886,-84.37472069,26065.0,302,304,6,0,298,298,292735,4,0,0,4,6
2020-04-19,US,Michigan,Ionia,24,2,0,42.94502238,-85.07413319,26067.0,22,22,2,0,20,20,64210,2,0,0,2,2
2020-04-19,US,Michigan,Iosco,11,1,0,44.35486835,-83.63484895,26069.0,10,11,1,0,10,8,25081,0,0,0,0,3
2020-04-19,US,Michigan,Isabella,52,7,0,43.64060976,-84.84664923,26073.0,45,51,7,0,44,46,70562,1,0,0,1,5
2020-04-19,US,Michigan,Jackson,248,10,0,42.24807035,-84.42258681,26075.0,238,232,9,0,223,227,158823,16,1,0,15,5
2020-04-19,US,Michigan,Kalamazoo,166,9,0,42.24542231,-85.53038622,26077.0,157,154,9,0,145,130,264870,12,0,0,12,24
2020-04-19,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-04-19,US,Michigan,Kent,503,25,0,43.03197711,-85.54934642,26081.0,478,460,23,0,437,430,653786,43,2,0,41,30
2020-04-19,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-19,US,Michigan,Lapeer,143,18,0,43.09052506,-83.22153148,26087.0,125,141,18,0,123,140,88028,2,0,0,2,1
2020-04-19,US,Michigan,Leelanau,8,0,0,44.94430054,-85.80150326,26089.0,8,7,0,0,7,7,21764,1,0,0,1,0
2020-04-19,US,Michigan,Lenawee,64,0,0,41.89475156,-84.06603727,26091.0,64,62,0,0,62,59,98266,2,0,0,2,3
2020-04-19,US,Michigan,Livingston,279,11,0,42.60302282,-83.91297209,26093.0,268,276,10,0,266,269,191224,3,1,0,2,7
2020-04-19,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-19,US,Michigan,Mackinac,4,0,0,46.07028979,-85.04980537,26097.0,4,4,0,0,4,5,10787,0,0,0,0,-1
2020-04-19,US,Michigan,Macomb,4360,391,0,42.69158356,-82.92752801,26099.0,3969,4251,384,0,3867,4145,874759,109,7,0,102,106
2020-04-19,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-04-19,US,Michigan,Marquette,32,6,0,46.4338914,-87.64043701,26103.0,26,29,6,0,23,29,66516,3,0,0,3,0
2020-04-19,US,Michigan,Mason,4,0,0,43.99509218,-86.24988902,26105.0,4,4,0,0,4,4,29100,0,0,0,0,0
2020-04-19,US,Michigan,Mecosta,12,1,0,43.64064262,-85.32463223,26107.0,11,12,1,0,11,12,43545,0,0,0,0,0
2020-04-19,US,Michigan,Menominee,1,0,0,45.58038692,-87.55370409,26109.0,1,1,0,0,1,1,22983,0,0,0,0,0
2020-04-19,US,Michigan,Michigan Department of Corrections (MDOC),556,17,0,0.0,0.0,0.0,539,550,17,0,533,514,,6,0,0,6,36
2020-04-19,US,Michigan,Midland,45,2,0,43.64330771,-84.38804374,26111.0,43,43,2,0,41,42,83209,2,0,0,2,1
2020-04-19,US,Michigan,Missaukee,4,1,0,44.33772443,-85.09256478,26113.0,3,3,1,0,2,3,15113,1,0,0,1,0
2020-04-19,US,Michigan,Monroe,233,10,0,41.92734151,-83.53749864,26115.0,223,224,10,0,214,223,150439,9,0,0,9,1
2020-04-19,US,Michigan,Montcalm,24,1,0,43.31082541,-85.15252824,26117.0,23,24,1,0,23,24,63968,0,0,0,0,0
2020-04-19,US,Michigan,Montmorency,4,0,0,45.0275929,-84.12696227,26119.0,4,4,0,0,4,3,9265,0,0,0,0,1
2020-04-19,US,Michigan,Muskegon,143,6,0,43.29123859,-86.15176712,26121.0,137,136,5,0,131,128,173588,7,1,0,6,8
2020-04-19,US,Michigan,Newaygo,7,0,0,43.554373999999996,-85.80070107,26123.0,7,7,0,0,7,7,48892,0,0,0,0,0
2020-04-19,US,Michigan,Oakland,6109,471,0,42.66090111,-83.38595416,26125.0,5638,6021,458,0,5563,5901,1259201,88,13,0,75,120
2020-04-19,US,Michigan,Oceana,3,1,0,43.64124435,-86.26726673,26127.0,2,3,1,0,2,4,26625,0,0,0,0,-1
2020-04-19,US,Michigan,Ogemaw,6,0,0,44.33481032,-84.12725175,26129.0,6,5,0,0,5,5,20952,1,0,0,1,0
2020-04-19,US,Michigan,Osceola,6,0,0,43.98992088,-85.32566756,26133.0,6,6,0,0,6,6,23341,0,0,0,0,0
2020-04-19,US,Michigan,Oscoda,5,0,0,44.68192279,-84.12939244,26135.0,5,4,0,0,4,4,8276,1,0,0,1,0
2020-04-19,US,Michigan,Otsego,72,5,0,45.02085831,-84.59898295,26137.0,67,54,5,0,49,45,24665,18,0,0,18,9
2020-04-19,US,Michigan,Ottawa,107,5,0,42.95996803,-85.9969107,26139.0,102,98,5,0,93,88,290494,9,0,0,9,10
2020-04-19,US,Michigan,Out of MI,76,2,0,0.0,0.0,80026.0,74,74,2,0,72,71,,2,0,0,2,3
2020-04-19,US,Michigan,Presque Isle,2,0,0,45.34018577,-83.91498656,26141.0,2,2,0,0,2,2,12738,0,0,0,0,0
2020-04-19,US,Michigan,Roscommon,10,0,0,44.33473082,-84.61067651,26143.0,10,9,0,0,9,9,23884,1,0,0,1,0
2020-04-19,US,Michigan,Saginaw,404,24,0,43.33433923,-84.05131209999999,26145.0,380,394,24,0,370,369,190800,10,0,0,10,25
2020-04-19,US,Michigan,Sanilac,33,3,0,43.42406072,-82.82055898,26151.0,30,32,3,0,29,27,41182,1,0,0,1,5
2020-04-19,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-19,US,Michigan,Shiawassee,94,2,0,42.953928000000005,-84.14585902,26155.0,92,91,2,0,89,86,68192,3,0,0,3,5
2020-04-19,US,Michigan,St. Clair,244,11,0,42.92655373,-82.67937954,26147.0,233,241,8,0,233,236,159337,3,3,0,0,5
2020-04-19,US,Michigan,St. Joseph,25,1,0,41.91441767,-85.52797979,26149.0,24,24,1,0,23,23,61043,1,0,0,1,1
2020-04-19,US,Michigan,Tuscola,61,11,0,43.46606813,-83.41897025,26157.0,50,59,11,0,48,54,52516,2,0,0,2,5
2020-04-19,US,Michigan,Unassigned,29,4,0,0.0,0.0,90026.0,25,48,3,0,45,46,,-19,1,0,-20,2
2020-04-19,US,Michigan,Van Buren,32,2,0,42.25190229,-86.01939087,26159.0,30,31,2,0,29,28,75448,1,0,0,1,3
2020-04-19,US,Michigan,Washtenaw,870,30,0,42.253105,-83.83853204,26161.0,840,870,29,0,841,855,370963,0,1,0,-1,15
2020-04-19,US,Michigan,Wayne,13692,1119,0,42.28098405,-83.281255,26163.0,12573,13471,1070,0,12401,13233,1753893,221,49,0,172,238
2020-04-19,US,Michigan,Wexford,7,1,0,44.33853602,-85.57712739,26165.0,6,7,1,0,6,7,33466,0,0,0,0,0
2020-04-19,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.41168259999999,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-04-19,US,Minnesota,Anoka,93,2,0,45.27476015,-93.24604565,27003.0,91,85,2,0,83,83,353813,8,0,0,8,2
2020-04-19,US,Minnesota,Becker,1,0,0,46.93479392,-95.67158144,27005.0,1,1,0,0,1,1,34371,0,0,0,0,0
2020-04-19,US,Minnesota,Beltrami,5,0,0,47.97373527,-94.93732139,27007.0,5,5,0,0,5,5,46847,0,0,0,0,0
2020-04-19,US,Minnesota,Benton,4,0,0,45.69804958,-93.99514135,27009.0,4,4,0,0,4,4,40545,0,0,0,0,0
2020-04-19,US,Minnesota,Big Stone,1,0,0,45.42712824,-96.41403739,27011.0,1,1,0,0,1,1,4989,0,0,0,0,0
2020-04-19,US,Minnesota,Blue Earth,23,0,0,44.03554215,-94.06699781,27013.0,23,23,0,0,23,23,67427,0,0,0,0,0
2020-04-19,US,Minnesota,Brown,7,1,0,44.24205652,-94.72562874,27015.0,6,7,1,0,6,7,25111,0,0,0,0,0
2020-04-19,US,Minnesota,Carlton,36,0,0,46.59180601,-92.67601019,27017.0,36,34,0,0,34,32,35837,2,0,0,2,2
2020-04-19,US,Minnesota,Carver,14,0,0,44.82017001,-93.80099179999999,27019.0,14,14,0,0,14,14,103551,0,0,0,0,0
2020-04-19,US,Minnesota,Cass,4,0,0,46.95043611,-94.32603968,27021.0,4,4,0,0,4,4,29519,0,0,0,0,0
2020-04-19,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-19,US,Minnesota,Clay,55,2,0,46.89289518,-96.48761922,27027.0,53,48,2,0,46,44,63955,7,0,0,7,4
2020-04-19,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-04-19,US,Minnesota,Cottonwood,6,0,0,44.00715262,-95.18138802,27033.0,6,6,0,0,6,6,11277,0,0,0,0,0
2020-04-19,US,Minnesota,Crow Wing,19,0,0,46.48096553,-94.06755609,27035.0,19,17,0,0,17,17,64889,2,0,0,2,0
2020-04-19,US,Minnesota,Dakota,116,6,0,44.67172617,-93.06299363,27037.0,110,113,5,0,108,110,425423,3,1,0,2,3
2020-04-19,US,Minnesota,Dodge,18,0,0,44.02238415,-92.86244324,27039.0,18,17,0,0,17,17,20822,1,0,0,1,0
2020-04-19,US,Minnesota,Douglas,2,0,0,45.93348491,-95.45335469,27041.0,2,1,0,0,1,1,37964,1,0,0,1,0
2020-04-19,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-19,US,Minnesota,Fillmore,10,0,0,43.67394126,-92.08980382,27045.0,10,11,0,0,11,10,21058,-1,0,0,-1,1
2020-04-19,US,Minnesota,Freeborn,34,0,0,43.67385583,-93.34884422,27047.0,34,31,0,0,31,28,30444,3,0,0,3,3
2020-04-19,US,Minnesota,Goodhue,19,0,0,44.40849741,-92.72341949999999,27049.0,19,19,0,0,19,18,46403,0,0,0,0,1
2020-04-19,US,Minnesota,Hennepin,924,75,0,45.00761521,-93.47694895,27053.0,849,875,69,0,806,806,1259428,49,6,0,43,69
2020-04-19,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-19,US,Minnesota,Isanti,5,0,0,45.56181234,-93.29487636,27059.0,5,5,0,0,5,4,39966,0,0,0,0,1
2020-04-19,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-19,US,Minnesota,Jackson,2,0,0,43.67423373,-95.15398258,27063.0,2,2,0,0,2,1,9911,0,0,0,0,1
2020-04-19,US,Minnesota,Kandiyohi,2,0,0,45.1526059,-95.00586446,27067.0,2,2,0,0,2,2,42855,0,0,0,0,0
2020-04-19,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,,4248,0,0,0,0,
2020-04-19,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-19,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-19,US,Minnesota,Le Sueur,22,0,0,44.37136597,-93.72844721,27079.0,22,22,0,0,22,22,28494,0,0,0,0,0
2020-04-19,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-19,US,Minnesota,Lyon,5,0,0,44.41327865,-95.83806103,27083.0,5,5,0,0,5,6,25629,0,0,0,0,-1
2020-04-19,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-19,US,Minnesota,Marshall,1,0,0,48.35825983,-96.37017407,27089.0,1,,,,,,9390,,,,,
2020-04-19,US,Minnesota,Martin,39,4,0,43.67429718,-94.55099908,27091.0,35,39,4,0,35,39,19785,0,0,0,0,0
2020-04-19,US,Minnesota,McLeod,3,0,0,44.82367677,-94.27287017,27085.0,3,3,0,0,3,2,35873,0,0,0,0,1
2020-04-19,US,Minnesota,Meeker,3,0,0,45.12328869,-94.52839455,27093.0,3,3,0,0,3,3,23141,0,0,0,0,0
2020-04-19,US,Minnesota,Mille Lacs,1,1,0,45.93705297,-93.63236823,27095.0,0,1,0,0,1,1,26139,0,1,0,-1,0
2020-04-19,US,Minnesota,Morrison,1,0,0,46.01265363,-94.27341528,27097.0,1,,,,,,33169,,,,,
2020-04-19,US,Minnesota,Mower,27,0,0,43.67142874,-92.75234549,27099.0,27,26,0,0,26,25,40011,1,0,0,1,1
2020-04-19,US,Minnesota,Murray,3,0,0,44.02216709,-95.76328482,27101.0,3,3,0,0,3,2,8276,0,0,0,0,1
2020-04-19,US,Minnesota,Nicollet,7,2,0,44.35291112,-94.24710352,27103.0,5,7,2,0,5,7,34220,0,0,0,0,0
2020-04-19,US,Minnesota,Nobles,60,0,0,43.67434621,-95.75329576,27105.0,60,36,0,0,36,12,21924,24,0,0,24,24
2020-04-19,US,Minnesota,Norman,4,0,0,47.32628443,-96.45620947,27107.0,4,2,0,0,2,2,6475,2,0,0,2,0
2020-04-19,US,Minnesota,Olmsted,194,3,0,44.00374114,-92.40209944,27109.0,191,177,2,0,175,174,156277,17,1,0,16,3
2020-04-19,US,Minnesota,Otter Tail,6,0,0,46.40846929,-95.70835255,27111.0,6,5,0,0,5,4,58812,1,0,0,1,1
2020-04-19,US,Minnesota,Pine,10,0,0,46.12105238,-92.74070188,27115.0,10,10,0,0,10,9,29483,0,0,0,0,1
2020-04-19,US,Minnesota,Pipestone,2,0,0,44.02301619,-96.25841142,27117.0,2,2,0,0,2,1,9047,0,0,0,0,1
2020-04-19,US,Minnesota,Polk,3,0,0,47.77372465,-96.40134647,27119.0,3,2,0,0,2,2,31529,1,0,0,1,0
2020-04-19,US,Minnesota,Ramsey,196,9,0,45.01625271,-93.09872295,27123.0,187,192,9,0,183,178,550210,4,0,0,4,14
2020-04-19,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-19,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-19,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-19,US,Minnesota,Rice,8,1,0,44.3543376,-93.29658715,27131.0,7,6,1,0,5,6,66523,2,0,0,2,0
2020-04-19,US,Minnesota,Rock,3,0,0,43.67482683,-96.25296832,27133.0,3,3,0,0,3,3,9414,0,0,0,0,0
2020-04-19,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-19,US,Minnesota,Scott,25,1,0,44.6490231,-93.53340251,27139.0,24,23,1,0,22,23,147381,2,0,0,2,0
2020-04-19,US,Minnesota,Sherburne,13,0,0,45.44447208,-93.77617511,27141.0,13,12,0,0,12,12,96036,1,0,0,1,0
2020-04-19,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-19,US,Minnesota,St. Louis,48,9,0,47.604840700000004,-92.46879855,27137.0,39,46,8,0,38,45,199754,2,1,0,1,1
2020-04-19,US,Minnesota,Stearns,16,0,0,45.55192576,-94.61078221,27145.0,16,16,0,0,16,14,159256,0,0,0,0,2
2020-04-19,US,Minnesota,Steele,9,0,0,44.02240351,-93.22627088,27147.0,9,9,0,0,9,9,36803,0,0,0,0,0
2020-04-19,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-19,US,Minnesota,Todd,2,0,0,46.06996226,-94.89785296,27153.0,2,2,0,0,2,2,24582,0,0,0,0,0
2020-04-19,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-19,US,Minnesota,Unassigned,4,0,0,0.0,0.0,90027.0,4,,,,,,,,,,,
2020-04-19,US,Minnesota,Wabasha,8,0,0,44.28424356,-92.23121312,27157.0,8,8,0,0,8,8,21645,0,0,0,0,0
2020-04-19,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-19,US,Minnesota,Washington,94,4,0,45.03864533,-92.88429635,27163.0,90,92,3,0,89,92,259201,2,1,0,1,0
2020-04-19,US,Minnesota,Watonwan,4,0,0,43.97823903,-94.61413846,27165.0,4,4,0,0,4,4,10980,0,0,0,0,0
2020-04-19,US,Minnesota,Wilkin,9,2,0,46.35721532,-96.4684375,27167.0,7,8,2,0,6,7,6254,1,0,0,1,1
2020-04-19,US,Minnesota,Winona,61,10,0,43.98772283,-91.78081305,27169.0,51,57,8,0,49,56,50825,4,2,0,2,1
2020-04-19,US,Minnesota,Wright,25,1,0,45.17297924,-93.96234781,27171.0,24,23,1,0,22,23,136349,2,0,0,2,0
2020-04-19,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-19,US,Mississippi,Adams,81,6,0,31.47669768,-91.35326037,28001.0,75,73,6,0,67,73,31192,8,0,0,8,0
2020-04-19,US,Mississippi,Alcorn,8,0,0,34.88084463,-88.57996173,28003.0,8,7,0,0,7,7,36925,1,0,0,1,0
2020-04-19,US,Mississippi,Amite,17,0,0,31.17467303,-90.80501621,28005.0,17,16,1,0,15,17,12326,1,-1,0,2,-1
2020-04-19,US,Mississippi,Attala,36,0,0,33.08658803,-89.57838564,28007.0,36,34,0,0,34,31,18365,2,0,0,2,3
2020-04-19,US,Mississippi,Benton,7,0,0,34.81681228,-89.18945516,28009.0,7,5,0,0,5,6,8271,2,0,0,2,-1
2020-04-19,US,Mississippi,Bolivar,82,5,0,33.79696941,-90.87372121,28011.0,77,79,5,0,74,76,31333,3,0,0,3,3
2020-04-19,US,Mississippi,Calhoun,39,2,0,33.93683395,-89.33686647,28013.0,37,36,2,0,34,32,14436,3,0,0,3,4
2020-04-19,US,Mississippi,Carroll,14,1,0,33.44834567,-89.91994479,28015.0,13,10,1,0,9,10,9911,4,0,0,4,0
2020-04-19,US,Mississippi,Chickasaw,43,2,0,33.91983202,-88.9481545,28017.0,41,40,2,0,38,39,17171,3,0,0,3,1
2020-04-19,US,Mississippi,Choctaw,12,1,0,33.34598242,-89.24809382,28019.0,11,11,1,0,10,11,8278,1,0,0,1,0
