Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
2020-04-19,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,2,1,0,0,1,1,5972,1,0,0,1,0
2020-04-19,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-19,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-19,US,Montana,Roosevelt,6,0,0,48.29607488,-105.00792679999999,30085.0,6,6,0,0,6,6,11059,0,0,0,0,0
2020-04-19,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-19,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-04-19,US,Montana,Toole,29,4,0,48.65577551,-111.69424140000001,30101.0,25,29,4,0,25,29,4853,0,0,0,0,0
2020-04-19,US,Montana,Yellowstone,72,1,0,45.93955949,-108.26914860000001,30111.0,71,70,1,0,69,67,160137,2,0,0,2,3
2020-04-19,US,Nebraska,Adams,98,0,0,40.52449420000001,-98.50117804,31001.0,98,85,0,0,85,64,31511,13,0,0,13,21
2020-04-19,US,Nebraska,Antelope,1,0,0,42.17695516,-98.06662829999999,31003.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-19,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.08788340000001,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-19,US,Nebraska,Buffalo,52,1,0,40.85486962,-99.07500296,31019.0,51,47,1,0,46,44,49615,5,0,0,5,3
2020-04-19,US,Nebraska,Burt,1,0,0,41.85056773,-96.32605633,31021.0,1,1,0,0,1,1,6488,0,0,0,0,0
2020-04-19,US,Nebraska,Butler,1,0,0,41.22703692,-97.13106306,31023.0,1,1,0,0,1,,8058,0,0,0,0,
2020-04-19,US,Nebraska,Cass,5,0,0,40.90899107,-96.13971217,31025.0,5,3,0,0,3,3,26159,2,0,0,2,0
2020-04-19,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-19,US,Nebraska,Cheyenne,4,0,0,41.21999357,-102.9941693,31033.0,4,4,0,0,4,3,9310,0,0,0,0,1
2020-04-19,US,Nebraska,Clay,4,0,0,40.52439441,-98.05126296,31035.0,4,3,0,0,3,2,6214,1,0,0,1,1
2020-04-19,US,Nebraska,Colfax,4,0,0,41.57486951,-97.0868542,31037.0,4,4,0,0,4,4,10881,0,0,0,0,0
2020-04-19,US,Nebraska,Cuming,2,0,0,41.91637624,-96.78730772,31039.0,2,2,0,0,2,2,8940,0,0,0,0,0
2020-04-19,US,Nebraska,Custer,20,0,0,41.39374521,-99.72805369,31041.0,20,18,0,0,18,19,10840,2,0,0,2,-1
2020-04-19,US,Nebraska,Dakota,29,0,0,42.39040144,-96.56656425,31043.0,29,22,0,0,22,9,20083,7,0,0,7,13
2020-04-19,US,Nebraska,Dawson,124,0,0,40.87028216,-99.82014609999999,31047.0,124,30,0,0,30,24,23709,94,0,0,94,6
2020-04-19,US,Nebraska,Dodge,16,0,0,41.58071748,-96.65598179,31053.0,16,12,0,0,12,12,36791,4,0,0,4,0
2020-04-19,US,Nebraska,Douglas,280,8,0,41.29518299,-96.15085305,31055.0,272,266,5,0,261,266,566880,14,3,0,11,0
2020-04-19,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-19,US,Nebraska,Furnas,2,0,0,40.17642064,-99.91247454,31065.0,2,,,,,,4715,,,,,
2020-04-19,US,Nebraska,Gage,28,1,0,40.26186809,-96.68946704,31067.0,27,27,1,0,26,26,21493,1,0,0,1,1
2020-04-19,US,Nebraska,Gosper,5,0,0,40.51481965,-99.83020279,31073.0,5,3,0,0,3,1,1996,2,0,0,2,2
2020-04-19,US,Nebraska,Hall,457,4,0,40.87257079,-98.50218293,31079.0,453,403,4,0,399,247,61607,54,0,0,54,156
2020-04-19,US,Nebraska,Hamilton,19,0,0,40.87349452,-98.02099117,31081.0,19,16,0,0,16,14,9280,3,0,0,3,2
2020-04-19,US,Nebraska,Howard,3,0,0,41.2200529,-98.5166499,31093.0,3,2,0,0,2,2,6468,1,0,0,1,0
2020-04-19,US,Nebraska,Johnson,2,0,0,40.39257596,-96.26522753,31097.0,2,2,0,0,2,1,5134,0,0,0,0,1
2020-04-19,US,Nebraska,Kearney,4,0,0,40.50663314,-98.94877182,31099.0,4,3,0,0,3,3,6544,1,0,0,1,0
2020-04-19,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-19,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-19,US,Nebraska,Lancaster,81,1,0,40.78416049,-96.68777155,31109.0,80,63,1,0,62,62,317272,18,0,0,18,1
2020-04-19,US,Nebraska,Lincoln,18,1,0,41.04658298,-100.74753740000001,31111.0,17,18,1,0,17,17,35185,0,0,0,0,1
2020-04-19,US,Nebraska,Madison,9,2,0,41.91676024,-97.6005481,31119.0,7,7,2,0,5,7,35392,2,0,0,2,0
2020-04-19,US,Nebraska,Merrick,7,0,0,41.16624273,-98.0374887,31121.0,7,6,0,0,6,5,7733,1,0,0,1,1
2020-04-19,US,Nebraska,Morrill,1,0,0,41.71711774,-103.0061405,31123.0,1,1,0,0,1,1,4686,0,0,0,0,0
2020-04-19,US,Nebraska,Nance,1,0,0,41.39750195,-97.99327291,31125.0,1,1,0,0,1,1,3532,0,0,0,0,0
2020-04-19,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-19,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-19,US,Nebraska,Phelps,1,0,0,40.51156033,-99.41461667,31137.0,1,1,0,0,1,1,8996,0,0,0,0,0
2020-04-19,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-19,US,Nebraska,Platte,7,0,0,41.57246836,-97.52144359,31141.0,7,6,0,0,6,6,33363,1,0,0,1,0
2020-04-19,US,Nebraska,Polk,5,0,0,41.18813488,-97.56630712,31143.0,5,5,0,0,5,4,5278,0,0,0,0,1
2020-04-19,US,Nebraska,Red Willow,1,0,0,40.17556879999999,-100.476998,31145.0,1,1,0,0,1,,10726,0,0,0,0,
2020-04-19,US,Nebraska,Saline,7,0,0,40.52418865,-97.14085859,31151.0,7,4,0,0,4,3,14350,3,0,0,3,1
2020-04-19,US,Nebraska,Sarpy,53,0,0,41.11314181,-96.11156432,31153.0,53,48,0,0,48,47,184459,5,0,0,5,1
2020-04-19,US,Nebraska,Saunders,6,0,0,41.227810299999994,-96.63773905,31155.0,6,6,0,0,6,6,21303,0,0,0,0,0
2020-04-19,US,Nebraska,Scotts Bluff,22,0,0,41.85070896,-103.70809859999999,31157.0,22,18,0,0,18,17,35989,4,0,0,4,1
2020-04-19,US,Nebraska,Seward,2,0,0,40.87241834,-97.139673,31159.0,2,1,0,0,1,1,17318,1,0,0,1,0
2020-04-19,US,Nebraska,Stanton,2,0,0,41.9169835,-97.19394708,31167.0,2,1,0,0,1,1,5970,1,0,0,1,0
2020-04-19,US,Nebraska,Thurston,1,0,0,42.15725356,-96.54157099,31173.0,1,,,,,,7303,,,,,
2020-04-19,US,Nebraska,Unassigned,40,10,0,0.0,0.0,90031.0,30,60,9,0,51,92,,-20,1,0,-21,-32
2020-04-19,US,Nebraska,Washington,20,0,0,41.52815707,-96.22019892,31177.0,20,20,0,0,20,20,20667,0,0,0,0,0
2020-04-19,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-19,US,Nebraska,Webster,2,0,0,40.17642643,-98.50019851,31181.0,2,1,0,0,1,1,3533,1,0,0,1,0
2020-04-19,US,Nebraska,York,7,0,0,40.87272618,-97.59710186,31185.0,7,6,0,0,6,6,13772,1,0,0,1,0
2020-04-19,US,Nevada,Carson City,28,0,0,39.15509045,-119.7480219,32510.0,28,28,0,0,28,27,55414,0,0,0,0,1
2020-04-19,US,Nevada,Churchill,3,0,0,39.58105744,-118.3394607,32001.0,3,3,0,0,3,1,24440,0,0,0,0,2
2020-04-19,US,Nevada,Clark,2940,137,0,36.21458855,-115.0130241,32003.0,2803,2882,133,0,2749,2738,2231647,58,4,0,54,144
2020-04-19,US,Nevada,Douglas,15,0,0,38.912862,-119.61713329999999,32005.0,15,14,0,0,14,14,48467,1,0,0,1,0
2020-04-19,US,Nevada,Elko,12,1,0,41.14531606,-115.3577619,32007.0,11,12,1,0,11,12,52460,0,0,0,0,0
2020-04-19,US,Nevada,Humboldt,26,2,0,41.40692186,-118.11094270000001,32013.0,24,26,1,0,25,26,16786,0,1,0,-1,0
2020-04-19,US,Nevada,Lyon,16,0,0,39.01777974,-119.18704790000001,32019.0,16,15,0,0,15,12,55808,1,0,0,1,3
2020-04-19,US,Nevada,Nye,28,0,0,38.04264256,-116.47227020000001,32023.0,28,21,0,0,21,21,45346,7,0,0,7,0
2020-04-19,US,Nevada,Unassigned,20,0,0,0.0,0.0,90032.0,20,34,0,0,34,98,,-14,0,0,-14,-64
2020-04-19,US,Nevada,Washoe,637,18,0,40.66562265,-119.6631594,32031.0,619,588,16,0,572,572,465735,49,2,0,47,16
2020-04-19,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-04-19,US,New Hampshire,Belknap,26,0,0,43.51637314,-71.41684235,33001.0,26,25,0,0,25,25,61022,1,0,0,1,0
2020-04-19,US,New Hampshire,Carroll,30,0,0,43.87498583,-71.20430216,33003.0,30,30,0,0,30,32,48779,0,0,0,0,-2
2020-04-19,US,New Hampshire,Cheshire,29,0,0,42.92015988,-72.25311043,33005.0,29,28,0,0,28,27,76493,1,0,0,1,1
2020-04-19,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-19,US,New Hampshire,Grafton,45,0,0,43.93779815,-71.82057197,33009.0,45,45,0,0,45,44,89786,0,0,0,0,1
2020-04-19,US,New Hampshire,Hillsborough,581,2,0,42.91537785,-71.7200253,33011.0,579,552,2,0,550,525,415247,29,0,0,29,27
2020-04-19,US,New Hampshire,Merrimack,94,0,0,43.29662971,-71.6811573,33013.0,94,92,0,0,92,88,151132,2,0,0,2,4
2020-04-19,US,New Hampshire,Rockingham,479,1,0,42.98499744,-71.12883377,33015.0,478,466,1,0,465,449,309176,13,0,0,13,17
2020-04-19,US,New Hampshire,Strafford,94,0,0,43.291833000000004,-71.02336013,33017.0,94,92,0,0,92,84,130090,2,0,0,2,8
2020-04-19,US,New Hampshire,Sullivan,10,0,0,43.36094111,-72.22203125,33019.0,10,10,0,0,10,9,43144,0,0,0,0,1
2020-04-19,US,New Hampshire,Unassigned,0,35,0,0.0,0.0,90033.0,-35,0,35,0,-35,2,,0,0,0,0,-2
2020-04-19,US,New Jersey,Atlantic,398,19,0,39.47538693,-74.65848483,34001.0,379,382,19,0,363,370,265429,16,0,0,16,12
2020-04-19,US,New Jersey,Bergen,12639,767,0,40.96010917,-74.07164325,34003.0,11872,12163,741,0,11422,11863,936692,476,26,0,450,300
2020-04-19,US,New Jersey,Burlington,1587,58,0,39.87681124,-74.66927768,34005.0,1529,1456,57,0,1399,1366,445384,131,1,0,130,90
2020-04-19,US,New Jersey,Camden,2131,74,0,39.80343818,-74.96388753,34007.0,2057,1918,73,0,1845,1807,507078,213,1,0,212,111
2020-04-19,US,New Jersey,Cape May,206,14,0,39.15008829,-74.80170244,34009.0,192,199,14,0,185,189,92560,7,0,0,7,10
2020-04-19,US,New Jersey,Cumberland,308,4,0,39.37199394,-75.10712559,34011.0,304,272,4,0,268,263,150972,36,0,0,36,9
2020-04-19,US,New Jersey,Essex,10304,740,0,40.78681335,-74.24657979,34013.0,9564,9901,732,0,9169,9672,799767,403,8,0,395,229
2020-04-19,US,New Jersey,Gloucester,737,24,0,39.71581067,-75.13995546,34015.0,713,683,23,0,660,664,291408,54,1,0,53,19
2020-04-19,US,New Jersey,Hudson,10486,612,0,40.73766234,-74.07515667,34017.0,9874,9956,434,0,9522,9636,676061,530,178,0,352,320
2020-04-19,US,New Jersey,Hunterdon,407,18,0,40.56335249,-74.91284156,34019.0,389,391,17,0,374,385,124714,16,1,0,15,6
2020-04-19,US,New Jersey,Mercer,2395,113,0,40.28047017,-74.70479631,34021.0,2282,2215,110,0,2105,2123,369811,180,3,0,177,92
2020-04-19,US,New Jersey,Middlesex,8017,329,0,40.43629879,-74.41426991,34023.0,7688,7624,313,0,7311,7308,829685,393,16,0,377,316
2020-04-19,US,New Jersey,Monmouth,4669,226,0,40.26549699,-74.22240686,34025.0,4443,4528,221,0,4307,4414,621354,141,5,0,136,114
2020-04-19,US,New Jersey,Morris,4136,257,0,40.86095313,-74.54553709999999,34027.0,3879,3984,255,0,3729,3822,494228,152,2,0,150,162
2020-04-19,US,New Jersey,Ocean,4648,217,0,39.8895449,-74.28089251,34029.0,4431,4548,212,0,4336,4424,601651,100,5,0,95,124
2020-04-19,US,New Jersey,Passaic,8288,250,0,41.03238628,-74.29954144,34031.0,8038,7936,243,0,7693,7604,503310,352,7,0,345,332
2020-04-19,US,New Jersey,Salem,116,4,0,39.58719656,-75.34696629999999,34033.0,112,105,4,0,101,102,62607,11,0,0,11,3
2020-04-19,US,New Jersey,Somerset,2384,158,0,40.56465737,-74.61683016,34035.0,2226,2283,146,0,2137,2195,331164,101,12,0,89,88
2020-04-19,US,New Jersey,Sussex,659,62,0,41.13891592,-74.69118243,34037.0,597,626,55,0,571,591,140799,33,7,0,26,35
2020-04-19,US,New Jersey,Unassigned,585,0,0,0.0,0.0,90034.0,585,748,2,0,746,719,,-163,-2,0,-161,29
2020-04-19,US,New Jersey,Union,9609,372,0,40.65835409,-74.30680092,34039.0,9237,8959,356,0,8603,8429,558067,650,16,0,634,530
2020-04-19,US,New Jersey,Warren,592,44,0,40.85951833,-74.99556527,34041.0,548,543,39,0,504,521,105779,49,5,0,44,22
2020-04-19,US,New Mexico,Bernalillo,542,24,0,35.05163625,-106.6703554,35001.0,518,527,23,0,504,491,678701,15,1,0,14,36
2020-04-19,US,New Mexico,Catron,1,0,0,33.91514144,-108.4046587,35003.0,1,1,0,0,1,1,3578,0,0,0,0,0
2020-04-19,US,New Mexico,Chaves,21,0,0,33.36406072,-104.4665365,35005.0,21,21,0,0,21,19,64689,0,0,0,0,2
2020-04-19,US,New Mexico,Cibola,33,2,0,34.91131525,-107.998876,35006.0,31,33,2,0,31,30,26746,0,0,0,0,3
2020-04-19,US,New Mexico,Colfax,4,0,0,36.60569702,-104.64726740000002,35007.0,4,4,0,0,4,3,12110,0,0,0,0,1
2020-04-19,US,New Mexico,Curry,10,0,0,34.57421077,-103.34688759999999,35009.0,10,10,0,0,10,10,49437,0,0,0,0,0
2020-04-19,US,New Mexico,Dona Ana,69,1,0,32.35275771,-106.83293870000001,35013.0,68,67,1,0,66,58,217522,2,0,0,2,9
2020-04-19,US,New Mexico,Eddy,9,1,0,32.47167456,-104.3053527,35015.0,8,9,1,0,8,7,57900,0,0,0,0,2
2020-04-19,US,New Mexico,Grant,13,0,0,32.73911281,-108.3827845,35017.0,13,13,0,0,13,12,27346,0,0,0,0,1
2020-04-19,US,New Mexico,Guadalupe,1,0,0,34.86319296,-104.790669,35019.0,1,1,0,0,1,,4341,0,0,0,0,
2020-04-19,US,New Mexico,Lea,2,0,0,32.79215361,-103.4123733,35025.0,2,2,0,0,2,2,69611,0,0,0,0,0
2020-04-19,US,New Mexico,Lincoln,1,0,0,33.74526079,-105.4586166,35027.0,1,1,0,0,1,1,19556,0,0,0,0,0
2020-04-19,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-04-19,US,New Mexico,Luna,3,0,0,32.18179341,-107.75088259999998,35029.0,3,3,0,0,3,3,23963,0,0,0,0,0
2020-04-19,US,New Mexico,McKinley,363,5,0,35.580077200000005,-108.262245,35031.0,358,356,5,0,351,265,72290,7,0,0,7,91
2020-04-19,US,New Mexico,Otero,3,0,0,32.61348406,-105.7417604,35035.0,3,3,0,0,3,3,66781,0,0,0,0,0
2020-04-19,US,New Mexico,Quay,2,0,0,35.10403332,-103.54817270000001,35037.0,2,2,0,0,2,1,8253,0,0,0,0,1
2020-04-19,US,New Mexico,Rio Arriba,10,0,0,36.51072137,-106.69316740000001,35039.0,10,10,0,0,10,10,39006,0,0,0,0,0
2020-04-19,US,New Mexico,Roosevelt,1,0,0,34.02097406,-103.4799493,35041.0,1,1,0,0,1,1,18743,0,0,0,0,0
2020-04-19,US,New Mexico,San Juan,275,15,0,36.50838318,-108.32043700000001,35045.0,260,260,14,0,246,229,125043,15,1,0,14,31
2020-04-19,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,2,0,0,2,2,27591,0,0,0,0,0
2020-04-19,US,New Mexico,Sandoval,315,6,0,35.68862401,-106.86878030000001,35043.0,309,311,6,0,305,293,145179,4,0,0,4,18
2020-04-19,US,New Mexico,Santa Fe,83,0,0,35.50708973,-105.9774716,35049.0,83,82,0,0,82,79,150056,1,0,0,1,3
2020-04-19,US,New Mexico,Socorro,20,1,0,34.00715494,-106.9298354,35053.0,19,20,1,0,19,20,16735,0,0,0,0,0
2020-04-19,US,New Mexico,Taos,15,0,0,36.58006022,-105.63101979999999,35055.0,15,15,0,0,15,15,32835,0,0,0,0,0
2020-04-19,US,New Mexico,Torrance,12,0,0,34.64048375,-105.8508949,35057.0,12,12,0,0,12,12,15591,0,0,0,0,0
2020-04-19,US,New Mexico,Valencia,29,0,0,34.71669834,-106.8103733,35061.0,29,26,0,0,26,24,76456,3,0,0,3,2
2020-04-19,US,New York,Albany,682,20,0,42.60060306,-73.97723916,36001.0,662,648,20,0,628,619,307117,34,0,0,34,29
2020-04-19,US,New York,Allegany,30,2,0,42.25748406,-78.02750466,36003.0,28,30,1,0,29,29,46430,0,1,0,-1,1
2020-04-19,US,New York,Broome,192,10,0,42.15903158,-75.81326086,36007.0,182,186,9,0,177,178,191659,6,1,0,5,8
2020-04-19,US,New York,Cattaraugus,34,0,0,42.24778241,-78.67923096,36009.0,34,34,0,0,34,34,76840,0,0,0,0,0
2020-04-19,US,New York,Cayuga,36,1,0,42.91261714,-76.55731592,36011.0,35,36,1,0,35,36,77145,0,0,0,0,0
2020-04-19,US,New York,Chautauqua,25,3,0,42.227692100000006,-79.36691763,36013.0,22,25,3,0,22,25,127939,0,0,0,0,0
2020-04-19,US,New York,Chemung,73,1,0,42.13891056,-76.7638805,36015.0,72,72,1,0,71,71,84254,1,0,0,1,1
2020-04-19,US,New York,Chenango,78,0,0,42.49430041,-75.60887553,36017.0,78,77,0,0,77,76,47536,1,0,0,1,1
2020-04-19,US,New York,Clinton,49,3,0,44.74530905,-73.67875352,36019.0,46,48,3,0,45,47,80695,1,0,0,1,1
2020-04-19,US,New York,Columbia,107,11,0,42.24819348,-73.63089095,36021.0,96,105,10,0,95,101,59916,2,1,0,1,4
2020-04-19,US,New York,Cortland,25,0,0,42.59509207,-76.07048931,36023.0,25,25,0,0,25,25,47823,0,0,0,0,0
2020-04-19,US,New York,Delaware,49,4,0,42.19837623,-74.96709306,36025.0,45,49,4,0,45,48,44527,0,0,0,0,1
2020-04-19,US,New York,Dutchess,2240,28,0,41.764860600000006,-73.74356679,36027.0,2212,2201,26,0,2175,2142,293718,39,2,0,37,59
2020-04-19,US,New York,Erie,2192,135,0,42.76249024,-78.73063652,36029.0,2057,2023,115,0,1908,2023,919719,169,20,0,149,0
2020-04-19,US,New York,Essex,18,0,0,44.11630765,-73.77297842,36031.0,18,16,0,0,16,15,37300,2,0,0,2,1
2020-04-19,US,New York,Franklin,13,0,0,44.59040891,-74.29926032,36033.0,13,13,0,0,13,13,50293,0,0,0,0,0
2020-04-19,US,New York,Fulton,27,0,0,43.11363907,-74.41798804,36035.0,27,27,0,0,27,27,53591,0,0,0,0,0
2020-04-19,US,New York,Genesee,117,2,0,43.0022601,-78.19135193,36037.0,115,87,2,0,85,83,57511,30,0,0,30,4
2020-04-19,US,New York,Greene,85,0,0,42.275797,-74.12384884,36039.0,85,82,0,0,82,77,47491,3,0,0,3,5
2020-04-19,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-19,US,New York,Herkimer,49,3,0,43.42034246,-74.96145307,36043.0,46,47,3,0,44,46,61833,2,0,0,2,1
2020-04-19,US,New York,Jefferson,54,0,0,44.04200959,-75.94653457,36045.0,54,50,0,0,50,50,111755,4,0,0,4,0
2020-04-19,US,New York,Lewis,8,0,0,43.784415700000004,-75.44903992,36049.0,8,8,0,0,8,8,26447,0,0,0,0,0
2020-04-19,US,New York,Livingston,39,3,0,42.72596275,-77.77966158,36051.0,36,37,3,0,34,34,63227,2,0,0,2,3
2020-04-19,US,New York,Madison,117,5,0,42.91653905,-75.67266639,36053.0,112,117,5,0,112,117,70795,0,0,0,0,0
2020-04-19,US,New York,Monroe,1032,68,0,43.14638895,-77.69322942,36055.0,964,1008,62,0,946,975,742474,24,6,0,18,33
2020-04-19,US,New York,Montgomery,35,1,0,42.90123494,-74.44011632,36057.0,34,34,1,0,33,33,49455,1,0,0,1,1
2020-04-19,US,New York,Nassau,30013,1109,0,40.74066522,-73.58941873,36059.0,28904,29180,1109,0,28071,28539,1358343,833,0,0,833,641
2020-04-19,US,New York,New York City,138700,14451,0,40.767272600000005,-73.97152637,36061.0,124249,135572,13202,0,122370,127352,1628701,3128,1249,0,1879,8220
2020-04-19,US,New York,Niagara,246,9,0,43.19898042,-78.74777412,36063.0,237,234,9,0,225,227,210433,12,0,0,12,7
2020-04-19,US,New York,Oneida,275,7,0,43.24375382,-75.43710392,36065.0,268,268,6,0,262,261,229577,7,1,0,6,7
2020-04-19,US,New York,Onondaga,637,19,0,43.00491923,-76.19971155,36067.0,618,598,17,0,581,598,461809,39,2,0,37,0
2020-04-19,US,New York,Ontario,70,0,0,42.85145728,-77.30874425,36069.0,70,69,0,0,69,67,109864,1,0,0,1,2
2020-04-19,US,New York,Orange,6514,211,0,41.40337468,-74.30240757,36071.0,6303,6514,211,0,6303,6514,381951,0,0,0,0,0
2020-04-19,US,New York,Orleans,46,1,0,43.2516977,-78.2320066,36073.0,45,41,1,0,40,34,40612,5,0,0,5,7
2020-04-19,US,New York,Oswego,47,2,0,43.42778894,-76.14635194,36075.0,45,45,2,0,43,45,117898,2,0,0,2,0
2020-04-19,US,New York,Otsego,48,4,0,42.63492579,-75.03151402,36077.0,44,47,4,0,43,44,59749,1,0,0,1,3
2020-04-19,US,New York,Putnam,778,7,0,41.42630093,-73.74965532,36079.0,771,732,7,0,725,732,98892,46,0,0,46,0
2020-04-19,US,New York,Rensselaer,186,6,0,42.71348136,-73.51089874,36083.0,180,164,6,0,158,150,159442,22,0,0,22,14
2020-04-19,US,New York,Rockland,9364,334,0,41.15027894,-74.02560498,36087.0,9030,9171,334,0,8837,8987,325695,193,0,0,193,184
2020-04-19,US,New York,Saratoga,251,7,0,43.10904162,-73.86653895,36091.0,244,244,7,0,237,236,230163,7,0,0,7,8
2020-04-19,US,New York,Schenectady,295,14,0,42.81668777,-74.05278291,36093.0,281,295,14,0,281,295,155350,0,0,0,0,0
2020-04-19,US,New York,Schoharie,20,0,0,42.58831742,-74.44339029999999,36095.0,20,20,0,0,20,20,31097,0,0,0,0,0
2020-04-19,US,New York,Schuyler,8,0,0,42.39184015,-76.8773299,36097.0,8,8,0,0,8,8,17912,0,0,0,0,0
2020-04-19,US,New York,Seneca,18,0,0,42.78081007,-76.82497064,36099.0,18,18,0,0,18,18,34300,0,0,0,0,0
