Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Ohio,Jefferson,28,0,0,40.38614126,-80.76259514,39081.0,28,26,0,0,26,24,65767,2,0,0,2,2
2020-04-19,US,Ohio,Knox,11,1,0,40.39830217,-82.42027563,39083.0,10,11,1,0,10,11,61893,0,0,0,0,0
2020-04-19,US,Ohio,Lake,133,6,0,41.69710807,-81.23676539,39085.0,127,131,6,0,125,130,230514,2,0,0,2,1
2020-04-19,US,Ohio,Lawrence,21,0,0,38.59743452,-82.53466552,39087.0,21,20,0,0,20,20,59866,1,0,0,1,0
2020-04-19,US,Ohio,Licking,102,4,0,40.09136236,-82.48185785,39089.0,98,94,4,0,90,94,175769,8,0,0,8,0
2020-04-19,US,Ohio,Logan,13,0,0,40.38996525,-83.76784341,39091.0,13,13,0,0,13,12,45358,0,0,0,0,1
2020-04-19,US,Ohio,Lorain,294,17,0,41.29553751,-82.15083537,39093.0,277,291,16,0,275,245,309461,3,1,0,2,46
2020-04-19,US,Ohio,Lucas,789,33,0,41.62101218,-83.65468618,39095.0,756,724,31,0,693,682,429899,65,2,0,63,42
2020-04-19,US,Ohio,Madison,30,3,0,39.89381073,-83.40178317,39097.0,27,30,3,0,27,27,44413,0,0,0,0,3
2020-04-19,US,Ohio,Mahoning,589,48,0,41.01631101,-80.77287029,39099.0,541,572,45,0,527,547,229642,17,3,0,14,25
2020-04-19,US,Ohio,Marion,1834,1,0,40.58610662,-83.15736305,39101.0,1833,983,1,0,982,428,65256,851,0,0,851,555
2020-04-19,US,Ohio,Medina,135,10,0,41.11770589,-81.89986209999999,39103.0,125,132,10,0,122,130,179146,3,0,0,3,2
2020-04-19,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,2,23106,0,0,0,0,0
2020-04-19,US,Ohio,Mercer,13,1,0,40.54043046,-84.62912742,39107.0,12,13,1,0,12,13,40959,0,0,0,0,0
2020-04-19,US,Ohio,Miami,129,22,0,40.0543329,-84.22871271,39109.0,107,129,22,0,107,129,106222,0,0,0,0,0
2020-04-19,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-19,US,Ohio,Montgomery,232,8,0,39.75394919,-84.29050975,39113.0,224,229,8,0,221,222,532331,3,0,0,3,7
2020-04-19,US,Ohio,Morgan,3,0,0,39.62081738,-81.85308173,39115.0,3,3,0,0,3,3,14604,0,0,0,0,0
2020-04-19,US,Ohio,Morrow,20,0,0,40.523635600000006,-82.7892599,39117.0,20,19,0,0,19,16,35112,1,0,0,1,3
2020-04-19,US,Ohio,Muskingum,8,0,0,39.96575964,-81.94363275,39119.0,8,8,0,0,8,8,86183,0,0,0,0,0
2020-04-19,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,6,3,0,0,3,3,14354,3,0,0,3,0
2020-04-19,US,Ohio,Ottawa,27,0,0,41.53781826,-83.0940185,39123.0,27,27,0,0,27,21,40769,0,0,0,0,6
2020-04-19,US,Ohio,Paulding,5,0,0,41.11676341,-84.5801017,39125.0,5,5,0,0,5,5,18760,0,0,0,0,0
2020-04-19,US,Ohio,Perry,9,0,0,39.73508655,-82.23804971,39127.0,9,9,0,0,9,8,36033,0,0,0,0,1
2020-04-19,US,Ohio,Pickaway,477,4,0,39.64170392,-83.0243386,39129.0,473,302,4,0,298,253,58086,175,0,0,175,49
2020-04-19,US,Ohio,Pike,1,0,0,39.07634001,-83.06769584,39131.0,1,1,0,0,1,1,28067,0,0,0,0,0
2020-04-19,US,Ohio,Portage,176,24,0,41.16793482,-81.19735782,39133.0,152,168,24,0,144,166,162927,8,0,0,8,2
2020-04-19,US,Ohio,Preble,21,1,0,39.7420247,-84.64787018,39135.0,20,21,1,0,20,21,40997,0,0,0,0,0
2020-04-19,US,Ohio,Putnam,18,0,0,41.02094889,-84.1336111,39137.0,18,14,0,0,14,13,33780,4,0,0,4,1
2020-04-19,US,Ohio,Richland,65,1,0,40.77180308,-82.53799609999999,39139.0,64,60,1,0,59,50,121099,5,0,0,5,10
2020-04-19,US,Ohio,Ross,36,0,0,39.33705391,-83.06000914,39141.0,36,33,0,0,33,28,76931,3,0,0,3,5
2020-04-19,US,Ohio,Sandusky,18,2,0,41.35624126,-83.137872,39143.0,16,17,2,0,15,16,58799,1,0,0,1,1
2020-04-19,US,Ohio,Scioto,9,0,0,38.80270163,-82.98907345,39145.0,9,7,0,0,7,5,75502,2,0,0,2,2
2020-04-19,US,Ohio,Seneca,12,1,0,41.12351311,-83.12783209,39147.0,11,11,1,0,10,11,55207,1,0,0,1,0
2020-04-19,US,Ohio,Shelby,29,0,0,40.33163494,-84.20258189,39149.0,29,28,0,0,28,28,48627,1,0,0,1,0
2020-04-19,US,Ohio,Stark,224,24,0,40.81482476,-81.36437305,39151.0,200,221,23,0,198,210,371574,3,1,0,2,11
2020-04-19,US,Ohio,Summit,350,21,0,41.12464734,-81.53123079,39153.0,329,340,20,0,320,323,541918,10,1,0,9,17
2020-04-19,US,Ohio,Trumbull,237,19,0,41.31735028,-80.76109643,39155.0,218,231,16,0,215,213,198627,6,3,0,3,18
2020-04-19,US,Ohio,Tuscarawas,31,0,0,40.44214695,-81.47226262,39157.0,31,31,0,0,31,31,92176,0,0,0,0,0
2020-04-19,US,Ohio,Union,12,0,0,40.30016061,-83.37239023,39159.0,12,12,0,0,12,12,57835,0,0,0,0,0
2020-04-19,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000001,39161.0,3,2,0,0,2,2,28281,1,0,0,1,0
2020-04-19,US,Ohio,Warren,112,9,0,39.42581994,-84.16557457,39165.0,103,112,8,0,104,93,232173,0,1,0,-1,19
2020-04-19,US,Ohio,Washington,65,6,0,39.45690571,-81.49121382,39167.0,59,57,6,0,51,55,60155,8,0,0,8,2
2020-04-19,US,Ohio,Wayne,79,12,0,40.82925852,-81.88844833,39169.0,67,77,12,0,65,72,115967,2,0,0,2,5
2020-04-19,US,Ohio,Williams,8,1,0,41.56052014,-84.58429552,39171.0,7,7,1,0,6,6,36804,1,0,0,1,1
2020-04-19,US,Ohio,Wood,84,9,0,41.36224827,-83.62285108,39173.0,75,80,9,0,71,73,130696,4,0,0,4,7
2020-04-19,US,Ohio,Wyandot,17,2,0,40.84339621,-83.30734173,39175.0,15,17,2,0,15,16,21935,0,0,0,0,1
2020-04-19,US,Oklahoma,Adair,43,3,0,35.88494195,-94.65859267,40001.0,40,29,3,0,26,29,22082,14,0,0,14,0
2020-04-19,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-19,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-19,US,Oklahoma,Beaver,1,0,0,36.7496847,-100.4758872,40007.0,1,1,0,0,1,1,5319,0,0,0,0,0
2020-04-19,US,Oklahoma,Beckham,2,0,0,35.26862449,-99.68128023,40009.0,2,2,0,0,2,2,21709,0,0,0,0,0
2020-04-19,US,Oklahoma,Bryan,5,0,0,33.96472458,-96.25903472,40013.0,5,5,0,0,5,5,47192,0,0,0,0,0
2020-04-19,US,Oklahoma,Caddo,51,2,0,35.17364557,-98.37534464,40015.0,49,48,2,0,46,48,28977,3,0,0,3,0
2020-04-19,US,Oklahoma,Canadian,73,3,0,35.5426055,-97.98465569,40017.0,70,65,3,0,62,65,144447,8,0,0,8,0
2020-04-19,US,Oklahoma,Carter,1,0,0,34.25103751,-97.28552485,40019.0,1,1,0,0,1,1,48177,0,0,0,0,0
2020-04-19,US,Oklahoma,Cherokee,24,1,0,35.90692775,-94.99980896,40021.0,23,22,1,0,21,22,48675,2,0,0,2,0
2020-04-19,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-19,US,Oklahoma,Cleveland,313,21,0,35.20413532,-97.32519562,40027.0,292,301,21,0,280,301,281669,12,0,0,12,0
2020-04-19,US,Oklahoma,Comanche,67,0,0,34.65973764,-98.47195055,40031.0,67,57,0,0,57,57,120422,10,0,0,10,0
2020-04-19,US,Oklahoma,Cotton,5,0,0,34.28845626,-98.37053567,40033.0,5,5,0,0,5,5,5776,0,0,0,0,0
2020-04-19,US,Oklahoma,Craig,8,0,0,36.76268118,-95.20916602,40035.0,8,7,0,0,7,7,14306,1,0,0,1,0
2020-04-19,US,Oklahoma,Creek,68,4,0,35.90230551,-96.37086028,40037.0,64,58,3,0,55,58,71604,10,1,0,9,0
2020-04-19,US,Oklahoma,Custer,9,0,0,35.63853802,-99.00170785,40039.0,9,7,0,0,7,7,29036,2,0,0,2,0
2020-04-19,US,Oklahoma,Delaware,83,5,0,36.40823634,-94.80325046,40041.0,78,74,2,0,72,74,42733,9,3,0,6,0
2020-04-19,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-04-19,US,Oklahoma,Garfield,11,1,0,36.3791334,-97.78265517,40047.0,10,9,1,0,8,9,60913,2,0,0,2,0
2020-04-19,US,Oklahoma,Garvin,10,0,0,34.70418038,-97.30811132,40049.0,10,10,0,0,10,10,27811,0,0,0,0,0
2020-04-19,US,Oklahoma,Grady,20,1,0,35.0167709,-97.88339847,40051.0,19,16,1,0,15,16,55551,4,0,0,4,0
2020-04-19,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-19,US,Oklahoma,Greer,55,5,0,34.93535801,-99.56056120000001,40055.0,50,50,4,0,46,50,5821,5,1,0,4,0
2020-04-19,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,,,,,,3797,,,,,
2020-04-19,US,Oklahoma,Haskell,2,0,0,35.222576000000004,-95.11513306,40061.0,2,,,,,,12668,,,,,
2020-04-19,US,Oklahoma,Jackson,6,0,0,34.58781741,-99.41138784,40065.0,6,6,0,0,6,6,24949,0,0,0,0,0
2020-04-19,US,Oklahoma,Jefferson,1,0,0,34.11130184,-97.83182974,40067.0,1,1,0,0,1,1,6123,0,0,0,0,0
2020-04-19,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,2,0,0,2,2,10949,1,0,0,1,0
2020-04-19,US,Oklahoma,Kay,46,4,0,36.81799745,-97.14421435,40071.0,42,46,4,0,42,46,44161,0,0,0,0,0
2020-04-19,US,Oklahoma,Kingfisher,6,0,0,35.94530008,-97.94193268,40073.0,6,6,0,0,6,6,15816,0,0,0,0,0
2020-04-19,US,Oklahoma,Kiowa,3,0,0,34.91671958,-98.97720696,40075.0,3,2,0,0,2,2,8729,1,0,0,1,0
2020-04-19,US,Oklahoma,Latimer,4,1,0,34.87844729,-95.25215049,40077.0,3,4,1,0,3,4,10231,0,0,0,0,0
2020-04-19,US,Oklahoma,Le Flore,6,0,0,34.89851864,-94.70392124,40079.0,6,5,0,0,5,5,49980,1,0,0,1,0
2020-04-19,US,Oklahoma,Lincoln,10,0,0,35.70270942,-96.8812462,40081.0,10,11,0,0,11,11,34920,-1,0,0,-1,0
2020-04-19,US,Oklahoma,Logan,9,0,0,35.91899576,-97.44352845,40083.0,9,8,0,0,8,8,47291,1,0,0,1,0
2020-04-19,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-19,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,2,7644,0,0,0,0,0
2020-04-19,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,1,0,0,1,1,16806,1,0,0,1,0
2020-04-19,US,Oklahoma,Mayes,19,3,0,36.30179091,-95.23175116,40097.0,16,19,3,0,16,19,41107,0,0,0,0,0
2020-04-19,US,Oklahoma,Murray,1,0,0,34.48116015,-97.06826283,40099.0,1,,,,,,13953,,,,,
2020-04-19,US,Oklahoma,Muskogee,26,3,0,35.61318461,-95.37802952,40101.0,23,25,3,0,22,25,68362,1,0,0,1,0
2020-04-19,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-19,US,Oklahoma,Nowata,13,0,0,36.79843529,-95.61902331,40105.0,13,11,0,0,11,11,10218,2,0,0,2,0
2020-04-19,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-19,US,Oklahoma,Oklahoma,560,23,0,35.55140095,-97.40716948,40109.0,537,497,22,0,475,497,792582,63,1,0,62,0
2020-04-19,US,Oklahoma,Okmulgee,15,0,0,35.64661916,-95.96432828,40111.0,15,14,0,0,14,14,38335,1,0,0,1,0
2020-04-19,US,Oklahoma,Osage,64,8,0,36.62888819,-96.39635704,40113.0,56,61,8,0,53,61,47014,3,0,0,3,0
2020-04-19,US,Oklahoma,Ottawa,27,0,0,36.83532655,-94.81011909,40115.0,27,24,0,0,24,24,31175,3,0,0,3,0
2020-04-19,US,Oklahoma,Pawnee,28,2,0,36.31743373,-96.70331759999999,40117.0,26,28,2,0,26,28,16390,0,0,0,0,0
2020-04-19,US,Oklahoma,Payne,37,0,0,36.07695283,-96.97584944,40119.0,37,34,0,0,34,34,82040,3,0,0,3,0
2020-04-19,US,Oklahoma,Pittsburg,17,1,0,34.92065823,-95.75134320000001,40121.0,16,14,1,0,13,14,43877,3,0,0,3,0
2020-04-19,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-19,US,Oklahoma,Pottawatomie,36,4,0,35.20614018,-96.94923008,40125.0,32,32,3,0,29,32,72679,4,1,0,3,0
2020-04-19,US,Oklahoma,Rogers,38,2,0,36.37004357,-95.60406759,40131.0,36,30,2,0,28,30,91984,8,0,0,8,0
2020-04-19,US,Oklahoma,Seminole,7,1,0,35.16478725,-96.61686741,40133.0,6,7,1,0,6,7,24578,0,0,0,0,0
2020-04-19,US,Oklahoma,Sequoyah,10,2,0,35.49447108,-94.75463785,40135.0,8,10,2,0,8,10,41179,0,0,0,0,0
2020-04-19,US,Oklahoma,Stephens,15,1,0,34.48556989,-97.85141892,40137.0,14,15,1,0,14,15,43265,0,0,0,0,0
2020-04-19,US,Oklahoma,Texas,13,1,0,36.74777635,-101.4889765,40139.0,12,9,1,0,8,9,20455,4,0,0,4,0
2020-04-19,US,Oklahoma,Tillman,2,0,0,34.37288446,-98.92426619,40141.0,2,1,0,0,1,1,7348,1,0,0,1,0
2020-04-19,US,Oklahoma,Tulsa,411,22,0,36.11939621,-95.94013939,40143.0,389,376,21,0,355,376,648360,35,1,0,34,0
2020-04-19,US,Oklahoma,Wagoner,108,8,0,35.96024096,-95.51911308,40145.0,100,107,7,0,100,107,80110,1,1,0,0,0
2020-04-19,US,Oklahoma,Washington,140,6,0,36.71380786,-95.90514104,40147.0,134,124,6,0,118,124,51843,16,0,0,16,0
2020-04-19,US,Oklahoma,Woods,1,0,0,36.76705782,-98.86573064,40151.0,1,,,,,,8897,,,,,
2020-04-19,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-19,US,Oregon,Benton,27,5,0,44.49167306,-123.4316987,41003.0,22,27,4,0,23,27,92101,0,1,0,-1,0
2020-04-19,US,Oregon,Clackamas,161,5,0,45.18787398,-122.2179634,41005.0,156,154,5,0,149,153,416075,7,0,0,7,1
2020-04-19,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-19,US,Oregon,Columbia,14,0,0,45.94464254,-123.08908980000001,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-04-19,US,Oregon,Coos,1,0,0,43.17406868,-124.0594514,41011.0,1,1,0,0,1,1,64389,0,0,0,0,0
2020-04-19,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-19,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,3,22813,0,0,0,0,1
2020-04-19,US,Oregon,Deschutes,64,0,0,43.91570171,-121.2289121,41017.0,64,63,0,0,63,61,191996,1,0,0,1,2
2020-04-19,US,Oregon,Douglas,22,0,0,43.27941273,-123.16729099999999,41019.0,22,22,0,0,22,22,110283,0,0,0,0,0
2020-04-19,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-19,US,Oregon,Hood River,4,0,0,45.51872811,-121.65520359999998,41027.0,4,4,0,0,4,4,23428,0,0,0,0,0
2020-04-19,US,Oregon,Jackson,49,0,0,42.43201126,-122.72893090000001,41029.0,49,49,0,0,49,48,219564,0,0,0,0,1
2020-04-19,US,Oregon,Jefferson,1,0,0,44.62806839,-121.17832,41031.0,1,1,0,0,1,1,24192,0,0,0,0,0
2020-04-19,US,Oregon,Josephine,19,1,0,42.3665549,-123.5561938,41033.0,18,19,1,0,18,19,87393,0,0,0,0,0
2020-04-19,US,Oregon,Klamath,30,0,0,42.68762984,-121.64964609999998,41035.0,30,31,0,0,31,29,67653,-1,0,0,-1,2
2020-04-19,US,Oregon,Lane,48,1,0,43.93727035,-122.847753,41039.0,47,46,1,0,45,46,379611,2,0,0,2,0
2020-04-19,US,Oregon,Lincoln,4,0,0,44.64252874,-123.86991200000001,41041.0,4,4,0,0,4,4,49388,0,0,0,0,0
2020-04-19,US,Oregon,Linn,59,6,0,44.48899494,-122.53731540000001,41043.0,53,59,6,0,53,57,127335,0,0,0,0,2
2020-04-19,US,Oregon,Malheur,5,0,0,43.1937027,-117.62273950000001,41045.0,5,5,0,0,5,5,30725,0,0,0,0,0
2020-04-19,US,Oregon,Marion,358,13,0,44.90287942,-122.58151170000001,41047.0,345,335,13,0,322,317,346868,23,0,0,23,18
2020-04-19,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-19,US,Oregon,Multnomah,514,28,0,45.54747959,-122.4169351,41051.0,486,493,28,0,465,467,811880,21,0,0,21,26
2020-04-19,US,Oregon,Polk,32,1,0,44.90322804,-123.4128888,41053.0,31,32,1,0,31,31,85234,0,0,0,0,1
2020-04-19,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-19,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-04-19,US,Oregon,Umatilla,26,0,0,45.59073056,-118.7353826,41059.0,26,25,0,0,25,23,77516,1,0,0,1,2
2020-04-19,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-19,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-19,US,Oregon,Wasco,10,0,0,45.16292781,-121.16709540000001,41065.0,10,10,0,0,10,10,26505,0,0,0,0,0
2020-04-19,US,Oregon,Washington,399,8,0,45.55972701,-123.0955257,41067.0,391,387,7,0,380,383,597695,12,1,0,11,4
2020-04-19,US,Oregon,Yamhill,34,6,0,45.23330449,-123.3086963,41071.0,28,34,6,0,28,35,107002,0,0,0,0,-1
2020-04-19,US,Pennsylvania,Adams,80,1,0,39.87140411,-77.21610347,42001.0,79,74,1,0,73,70,102811,6,0,0,6,4
2020-04-19,US,Pennsylvania,Allegheny,1035,50,0,40.46809875,-79.98167747,42003.0,985,1009,47,0,962,947,1218452,26,3,0,23,62
2020-04-19,US,Pennsylvania,Armstrong,38,2,0,40.81665618,-79.46290811,42005.0,36,36,2,0,34,32,65263,2,0,0,2,4
2020-04-19,US,Pennsylvania,Beaver,288,32,0,40.6825484,-80.34921611,42007.0,256,278,31,0,247,178,164742,10,1,0,9,100
2020-04-19,US,Pennsylvania,Bedford,15,1,0,40.00522157,-78.48998442,42009.0,14,14,1,0,13,13,48176,1,0,0,1,1
2020-04-19,US,Pennsylvania,Berks,1898,65,0,40.41570541,-75.92457766,42011.0,1833,1748,40,0,1708,1537,420152,150,25,0,125,211
2020-04-19,US,Pennsylvania,Blair,13,0,0,40.47961444,-78.34917412,42013.0,13,14,0,0,14,14,122492,-1,0,0,-1,0
2020-04-19,US,Pennsylvania,Bradford,25,1,0,41.78869215,-76.51570822,42015.0,24,24,0,0,24,20,60833,1,1,0,0,4
2020-04-19,US,Pennsylvania,Bucks,1797,84,0,40.33682119,-75.10836643,42017.0,1713,1689,75,0,1614,1546,628195,108,9,0,99,143
2020-04-19,US,Pennsylvania,Butler,161,5,0,40.91152759,-79.91351055,42019.0,156,160,5,0,155,157,187888,1,0,0,1,3
2020-04-19,US,Pennsylvania,Cambria,19,1,0,40.49527404,-78.71377428,42021.0,18,17,1,0,16,14,131730,2,0,0,2,3
2020-04-19,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-19,US,Pennsylvania,Carbon,140,8,0,40.91545395,-75.7068525,42025.0,132,136,8,0,128,118,64227,4,0,0,4,18
2020-04-19,US,Pennsylvania,Centre,73,1,0,40.92058903,-77.82200624,42027.0,72,73,1,0,72,73,162805,0,0,0,0,0
2020-04-19,US,Pennsylvania,Chester,877,42,0,39.97291773,-75.74768357,42029.0,835,796,36,0,760,739,522046,81,6,0,75,57
2020-04-19,US,Pennsylvania,Clarion,18,1,0,41.19265812,-79.42413524,42031.0,17,18,1,0,17,18,38779,0,0,0,0,0
2020-04-19,US,Pennsylvania,Clearfield,11,0,0,41.00110782,-78.47592663,42033.0,11,9,0,0,9,9,79388,2,0,0,2,0
2020-04-19,US,Pennsylvania,Clinton,11,0,0,41.23255967,-77.63785995,42035.0,11,11,0,0,11,10,38684,0,0,0,0,1
2020-04-19,US,Pennsylvania,Columbia,202,6,0,41.04821986,-76.40565017,42037.0,196,184,4,0,180,166,65456,18,2,0,16,18
2020-04-19,US,Pennsylvania,Crawford,16,0,0,41.68447709,-80.10760592,42039.0,16,16,0,0,16,16,85063,0,0,0,0,0
2020-04-19,US,Pennsylvania,Cumberland,182,4,0,40.1625372,-77.26130755,42041.0,178,176,4,0,172,154,251423,6,0,0,6,22
2020-04-19,US,Pennsylvania,Dauphin,368,9,0,40.41377078,-76.77993242,42043.0,359,343,9,0,334,311,277097,25,0,0,25,32
2020-04-19,US,Pennsylvania,Delaware,2460,91,0,39.91680171,-75.40243663,42045.0,2369,2317,77,0,2240,2226,564751,143,14,0,129,91
2020-04-19,US,Pennsylvania,Elk,2,0,0,41.42822061,-78.64524744,42047.0,2,2,0,0,2,2,30169,0,0,0,0,0
2020-04-19,US,Pennsylvania,Erie,58,0,0,41.99253829,-80.03301954,42049.0,58,58,0,0,58,48,272061,0,0,0,0,10
2020-04-19,US,Pennsylvania,Fayette,66,3,0,39.92041012,-79.64291195,42051.0,63,66,3,0,63,66,130441,0,0,0,0,0
2020-04-19,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-04-19,US,Pennsylvania,Franklin,111,0,0,39.92956518,-77.72157791,42055.0,111,106,0,0,106,89,154835,5,0,0,5,17
2020-04-19,US,Pennsylvania,Fulton,2,0,0,39.92913544,-78.11163677,42057.0,2,2,0,0,2,2,14523,0,0,0,0,0
2020-04-19,US,Pennsylvania,Greene,24,0,0,39.85746531,-80.22357106,42059.0,24,24,0,0,24,24,36506,0,0,0,0,0
2020-04-19,US,Pennsylvania,Huntingdon,13,0,0,40.42162652,-77.97673273,42061.0,13,12,0,0,12,12,45168,1,0,0,1,0
2020-04-19,US,Pennsylvania,Indiana,51,4,0,40.65241041,-79.08963285,42063.0,47,47,4,0,43,45,84501,4,0,0,4,2
2020-04-19,US,Pennsylvania,Jefferson,2,0,0,41.12913106,-78.9986361,42065.0,2,2,0,0,2,2,43641,0,0,0,0,0
2020-04-19,US,Pennsylvania,Juniata,70,0,0,40.53358749,-77.39975129999999,42067.0,70,66,0,0,66,63,24704,4,0,0,4,3
2020-04-19,US,Pennsylvania,Lackawanna,636,41,0,41.43564672,-75.60379201,42069.0,595,620,35,0,585,592,210793,16,6,0,10,28
2020-04-19,US,Pennsylvania,Lancaster,1188,98,0,40.03904563,-76.24770128,42071.0,1090,1113,36,0,1077,1030,543557,75,62,0,13,83
2020-04-19,US,Pennsylvania,Lawrence,59,5,0,40.99206278,-80.33393706,42073.0,54,60,5,0,55,59,86184,-1,0,0,-1,1
2020-04-19,US,Pennsylvania,Lebanon,484,4,0,40.36680311,-76.45651841,42075.0,480,458,4,0,454,424,141314,26,0,0,26,34
2020-04-19,US,Pennsylvania,Lehigh,2203,32,0,40.6154815,-75.59435245,42077.0,2171,2141,29,0,2112,2092,368100,62,3,0,59,49
2020-04-19,US,Pennsylvania,Luzerne,1741,34,0,41.17823008,-75.98447579,42079.0,1707,1712,32,0,1680,1668,317646,29,2,0,27,44
2020-04-19,US,Pennsylvania,Lycoming,37,0,0,41.34310539,-77.06629984,42081.0,37,36,0,0,36,32,113664,1,0,0,1,4
2020-04-19,US,Pennsylvania,McKean,4,0,0,41.80938602,-78.56478358,42083.0,4,4,0,0,4,4,40968,0,0,0,0,0
