Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Pennsylvania,Mercer,59,1,0,41.30248872,-80.25816981,42085.0,58,57,1,0,56,56,110683,2,0,0,2,1
2020-04-19,US,Pennsylvania,Mifflin,20,0,0,40.61116939,-77.61070738,42087.0,20,19,0,0,19,17,46222,1,0,0,1,2
2020-04-19,US,Pennsylvania,Monroe,963,38,0,41.05934058,-75.34031025,42089.0,925,943,34,0,909,929,169507,20,4,0,16,14
2020-04-19,US,Pennsylvania,Montgomery,2913,164,0,40.21053671,-75.36652296,42091.0,2749,2781,106,0,2675,2684,828604,132,58,0,74,97
2020-04-19,US,Pennsylvania,Montour,48,0,0,41.03023987,-76.66345939,42093.0,48,49,0,0,49,48,18240,-1,0,0,-1,1
2020-04-19,US,Pennsylvania,Northampton,1441,36,0,40.75182733,-75.30471829,42095.0,1405,1396,29,0,1367,1335,304807,45,7,0,38,61
2020-04-19,US,Pennsylvania,Northumberland,67,0,0,40.84785433,-76.70798222,42097.0,67,67,0,0,67,60,91083,0,0,0,0,7
2020-04-19,US,Pennsylvania,Perry,20,1,0,40.40206612,-77.26297447,42099.0,19,20,1,0,19,18,46139,0,0,0,0,2
2020-04-19,US,Pennsylvania,Philadelphia,9214,365,0,40.00338507,-75.1379271,42101.0,8849,9014,342,0,8672,8563,1584138,200,23,0,177,451
2020-04-19,US,Pennsylvania,Pike,301,8,0,41.33155042,-75.03208106,42103.0,293,295,8,0,287,290,55933,6,0,0,6,5
2020-04-19,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-19,US,Pennsylvania,Schuylkill,261,5,0,40.70497338,-76.2150785,42107.0,256,254,5,0,249,244,142067,7,0,0,7,10
2020-04-19,US,Pennsylvania,Snyder,27,1,0,40.77129231,-77.06840691,42109.0,26,27,1,0,26,25,40540,0,0,0,0,2
2020-04-19,US,Pennsylvania,Somerset,18,0,0,39.97172723,-79.02699593,42111.0,18,17,0,0,17,15,73952,1,0,0,1,2
2020-04-19,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-19,US,Pennsylvania,Susquehanna,63,3,0,41.82147784,-75.80071959,42115.0,60,59,1,0,58,58,40589,4,2,0,2,1
2020-04-19,US,Pennsylvania,Tioga,14,1,0,41.77255149,-77.25433032,42117.0,13,14,1,0,13,14,40763,0,0,0,0,0
2020-04-19,US,Pennsylvania,Union,27,0,0,40.96188846,-77.05996014,42119.0,27,27,0,0,27,26,44785,0,0,0,0,1
2020-04-19,US,Pennsylvania,Venango,6,0,0,41.40323442,-79.75845449,42121.0,6,6,0,0,6,6,51266,0,0,0,0,0
2020-04-19,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-04-19,US,Pennsylvania,Washington,82,2,0,40.19208869,-80.24582867,42125.0,80,79,2,0,77,75,207346,3,0,0,3,4
2020-04-19,US,Pennsylvania,Wayne,84,3,0,41.64938475,-75.29956506,42127.0,81,84,2,0,82,81,51276,0,1,0,-1,3
2020-04-19,US,Pennsylvania,Westmoreland,284,16,0,40.31377979999999,-79.46615476,42129.0,268,280,13,0,267,249,350611,4,3,0,1,31
2020-04-19,US,Pennsylvania,Wyoming,17,1,0,41.51955538,-76.01074915,42131.0,16,16,1,0,15,16,27046,1,0,0,1,0
2020-04-19,US,Pennsylvania,York,481,6,0,39.9210089,-76.73040131,42133.0,475,463,4,0,459,443,448273,18,2,0,16,20
2020-04-19,US,Rhode Island,Bristol,59,0,0,41.71018079,-71.28652315,44001.0,59,57,0,0,57,57,48649,2,0,0,2,0
2020-04-19,US,Rhode Island,Kent,316,0,0,41.67106337,-71.57641596,44003.0,316,299,0,0,299,299,163861,17,0,0,17,0
2020-04-19,US,Rhode Island,Newport,103,0,0,41.5642026,-71.26569799,44005.0,103,103,0,0,103,103,82542,0,0,0,0,0
2020-04-19,US,Rhode Island,Providence,3014,3,0,41.87064746,-71.57753536,44007.0,3011,2703,3,0,2700,2703,636084,311,0,0,311,0
2020-04-19,US,Rhode Island,Unassigned,1030,147,0,0.0,0.0,90044.0,883,1146,134,0,1012,790,,-116,13,0,-129,356
2020-04-19,US,Rhode Island,Washington,184,0,0,41.45961631,-71.61435303,44009.0,184,183,0,0,183,225,126179,1,0,0,1,-42
2020-04-19,US,South Carolina,Abbeville,17,0,0,34.22333378,-82.46170658,45001.0,17,15,0,0,15,10,24541,2,0,0,2,5
2020-04-19,US,South Carolina,Aiken,69,4,0,33.54338026,-81.63645384,45003.0,65,67,4,0,63,66,169401,2,0,0,2,1
2020-04-19,US,South Carolina,Allendale,6,0,0,32.98837386,-81.35321066,45005.0,6,6,0,0,6,6,8903,0,0,0,0,0
2020-04-19,US,South Carolina,Anderson,132,5,0,34.51828081,-82.63959517,45007.0,127,133,5,0,128,127,200482,-1,0,0,-1,6
2020-04-19,US,South Carolina,Bamberg,7,0,0,33.21927586,-81.05659969,45009.0,7,7,0,0,7,7,14275,0,0,0,0,0
2020-04-19,US,South Carolina,Barnwell,5,0,0,33.26679302,-81.43584352,45011.0,5,5,0,0,5,5,21112,0,0,0,0,0
2020-04-19,US,South Carolina,Beaufort,225,6,0,32.39226291,-80.72619758,45013.0,219,220,6,0,214,214,188715,5,0,0,5,6
2020-04-19,US,South Carolina,Berkeley,132,3,0,33.20222596,-79.94654523,45015.0,129,124,3,0,121,123,221091,8,0,0,8,1
2020-04-19,US,South Carolina,Calhoun,6,1,0,33.66926881,-80.77722168,45017.0,5,6,1,0,5,6,14520,0,0,0,0,0
2020-04-19,US,South Carolina,Charleston,390,3,0,32.82487866,-79.96512315,45019.0,387,385,3,0,382,385,405905,5,0,0,5,0
2020-04-19,US,South Carolina,Cherokee,13,0,0,35.05122251,-81.61828622,45021.0,13,13,0,0,13,13,57078,0,0,0,0,0
2020-04-19,US,South Carolina,Chester,24,0,0,34.69249168,-81.1583216,45023.0,24,23,0,0,23,23,32251,1,0,0,1,0
2020-04-19,US,South Carolina,Chesterfield,36,0,0,34.64137396,-80.15640140000001,45025.0,36,35,0,0,35,31,45754,1,0,0,1,4
2020-04-19,US,South Carolina,Clarendon,112,6,0,33.66610974,-80.21647898,45027.0,106,109,6,0,103,106,33700,3,0,0,3,3
2020-04-19,US,South Carolina,Colleton,23,1,0,32.87582989,-80.67641292,45029.0,22,23,1,0,22,21,37660,0,0,0,0,2
2020-04-19,US,South Carolina,Darlington,64,0,0,34.33358335,-79.96027485,45031.0,64,59,0,0,59,52,66802,5,0,0,5,7
2020-04-19,US,South Carolina,Dillon,20,0,0,34.39007791,-79.37741872,45033.0,20,17,0,0,17,11,30599,3,0,0,3,6
2020-04-19,US,South Carolina,Dorchester,88,1,0,33.0794369,-80.40502652,45035.0,87,84,1,0,83,83,160647,4,0,0,4,1
2020-04-19,US,South Carolina,Edgefield,12,0,0,33.77221995,-81.96231108,45037.0,12,11,0,0,11,10,27052,1,0,0,1,1
2020-04-19,US,South Carolina,Fairfield,25,0,0,34.39287073,-81.1195624,45039.0,25,25,0,0,25,25,22402,0,0,0,0,0
2020-04-19,US,South Carolina,Florence,150,8,0,34.02361754,-79.70189312,45041.0,142,128,8,0,120,121,138159,22,0,0,22,7
2020-04-19,US,South Carolina,Georgetown,33,2,0,33.43443342,-79.33202141,45043.0,31,34,2,0,32,34,62249,-1,0,0,-1,0
2020-04-19,US,South Carolina,Greenville,492,11,0,34.89502264,-82.37295012,45045.0,481,486,11,0,475,447,514213,6,0,0,6,39
2020-04-19,US,South Carolina,Greenwood,36,0,0,34.15272415,-82.12715789,45047.0,36,34,0,0,34,32,70741,2,0,0,2,2
2020-04-19,US,South Carolina,Hampton,21,0,0,32.77419582,-81.13845571,45049.0,21,20,0,0,20,18,19351,1,0,0,1,2
2020-04-19,US,South Carolina,Horry,185,12,0,33.9212828,-78.99555293,45051.0,173,176,12,0,164,167,344147,9,0,0,9,9
2020-04-19,US,South Carolina,Jasper,15,1,0,32.43171982,-81.02487495,45053.0,14,16,0,0,16,15,28971,-1,1,0,-2,1
2020-04-19,US,South Carolina,Kershaw,197,8,0,34.33988254,-80.58763164,45055.0,189,195,8,0,187,190,65592,2,0,0,2,5
2020-04-19,US,South Carolina,Lancaster,79,2,0,34.68270843,-80.70513032,45057.0,77,73,2,0,71,73,95380,6,0,0,6,0
2020-04-19,US,South Carolina,Laurens,20,1,0,34.48244419,-82.00490796,45059.0,19,19,1,0,18,19,66994,1,0,0,1,0
2020-04-19,US,South Carolina,Lee,42,5,0,34.16393091,-80.25690731,45061.0,37,40,5,0,35,40,17142,2,0,0,2,0
2020-04-19,US,South Carolina,Lexington,273,9,0,33.89665987,-81.27146426,45063.0,264,271,9,0,262,267,295032,2,0,0,2,4
2020-04-19,US,South Carolina,Marion,15,1,0,34.07859748,-79.36400756,45067.0,14,13,1,0,12,14,31039,2,0,0,2,-1
2020-04-19,US,South Carolina,Marlboro,28,0,0,34.59905577,-79.67561152,45069.0,28,25,0,0,25,25,26398,3,0,0,3,0
2020-04-19,US,South Carolina,McCormick,6,1,0,33.90161443,-82.30794338,45065.0,5,6,1,0,5,5,9410,0,0,0,0,1
2020-04-19,US,South Carolina,Newberry,21,1,0,34.28629098,-81.59935761,45071.0,20,23,1,0,22,23,38520,-2,0,0,-2,0
2020-04-19,US,South Carolina,Oconee,17,0,0,34.75225169,-83.06742317,45073.0,17,16,0,0,16,14,78374,1,0,0,1,2
2020-04-19,US,South Carolina,Orangeburg,43,0,0,33.4391073,-80.79886287,45075.0,43,41,0,0,41,41,86934,2,0,0,2,0
2020-04-19,US,South Carolina,Pickens,39,0,0,34.88807695,-82.72791551,45077.0,39,38,0,0,38,36,124937,1,0,0,1,2
2020-04-19,US,South Carolina,Richland,652,14,0,34.01791263,-80.90267209,45079.0,638,626,14,0,612,612,414576,26,0,0,26,14
2020-04-19,US,South Carolina,Saluda,12,0,0,34.00795823,-81.72713237,45081.0,12,10,0,0,10,9,20544,2,0,0,2,1
2020-04-19,US,South Carolina,Spartanburg,213,5,0,34.92960077,-81.99225984,45083.0,208,211,5,0,206,204,313888,2,0,0,2,7
2020-04-19,US,South Carolina,Sumter,181,6,0,33.91826534,-80.37942316,45085.0,175,181,6,0,175,176,106512,0,0,0,0,5
2020-04-19,US,South Carolina,Union,24,0,0,34.68835752,-81.61730349,45087.0,24,23,0,0,23,23,27410,1,0,0,1,0
2020-04-19,US,South Carolina,Williamsburg,21,0,0,33.62190129,-79.72767442,45089.0,21,20,0,0,20,19,30606,1,0,0,1,1
2020-04-19,US,South Carolina,York,156,3,0,34.97281497,-81.18085944,45091.0,153,156,3,0,153,151,274118,0,0,0,0,5
2020-04-19,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-19,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-19,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-19,US,South Dakota,Brookings,9,0,0,44.36974375,-96.79079945,46011.0,9,9,0,0,9,9,35232,0,0,0,0,0
2020-04-19,US,South Dakota,Brown,20,0,0,45.58994323,-98.35165355,46013.0,20,18,0,0,18,17,39316,2,0,0,2,1
2020-04-19,US,South Dakota,Charles Mix,4,0,0,43.20660134,-98.58856175,46023.0,4,4,0,0,4,4,9338,0,0,0,0,0
2020-04-19,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-19,US,South Dakota,Clay,5,0,0,42.91296147,-96.97656917,46027.0,5,5,0,0,5,5,14041,0,0,0,0,0
2020-04-19,US,South Dakota,Codington,13,0,0,44.97788119,-97.18827677,46029.0,13,13,0,0,13,13,28015,0,0,0,0,0
2020-04-19,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-19,US,South Dakota,Davison,3,0,0,43.67490933,-98.14458906,46035.0,3,3,0,0,3,3,19790,0,0,0,0,0
2020-04-19,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-19,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-19,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-19,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-04-19,US,South Dakota,Hughes,5,0,0,44.39091534,-99.99661148,46065.0,5,5,0,0,5,5,17650,0,0,0,0,0
2020-04-19,US,South Dakota,Hutchinson,2,0,0,43.33449012,-97.75536441,46067.0,2,2,0,0,2,2,7380,0,0,0,0,0
2020-04-19,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-19,US,South Dakota,Jerauld,4,0,0,44.06637798,-98.62965972,46073.0,4,4,0,0,4,4,2043,0,0,0,0,0
2020-04-19,US,South Dakota,Lake,3,0,0,44.02193107,-97.12926365,46079.0,3,3,0,0,3,3,13057,0,0,0,0,0
2020-04-19,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-19,US,South Dakota,Lincoln,90,0,0,43.27841182,-96.72039050000001,46083.0,90,86,0,0,86,77,58807,4,0,0,4,9
2020-04-19,US,South Dakota,Lyman,2,0,0,43.89522709,-99.85201878,46085.0,2,2,0,0,2,2,3821,0,0,0,0,0
2020-04-19,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-19,US,South Dakota,McCook,3,1,0,43.6742571,-97.36863144,46087.0,2,3,1,0,2,3,5546,0,0,0,0,0
2020-04-19,US,South Dakota,Meade,1,0,0,44.56676791,-102.71627409999999,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-19,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-19,US,South Dakota,Minnehaha,1362,3,0,43.67441641,-96.7910885,46099.0,1359,1276,3,0,1273,1157,192876,86,0,0,86,119
2020-04-19,US,South Dakota,Moody,1,0,0,44.02266214,-96.67081159,46101.0,1,1,0,0,1,1,6579,0,0,0,0,0
2020-04-19,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.55554980000001,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-19,US,South Dakota,Pennington,10,1,0,44.0025835,-102.8240777,46103.0,9,10,1,0,9,10,111729,0,0,0,0,0
2020-04-19,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-19,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.09098159999999,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-04-19,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-19,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-19,US,South Dakota,Todd,1,0,0,43.19338568,-100.71955030000001,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-19,US,South Dakota,Turner,6,0,0,43.3109081,-97.14865776,46125.0,6,5,0,0,5,5,8424,1,0,0,1,0
2020-04-19,US,South Dakota,Union,6,0,0,42.83112163,-96.6557828,46127.0,6,5,0,0,5,4,15619,1,0,0,1,1
2020-04-19,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-04-19,US,South Dakota,Yankton,23,0,0,43.00924485,-97.39467635,46135.0,23,23,0,0,23,23,22869,0,0,0,0,0
2020-04-19,US,Tennessee,Anderson,16,1,0,36.12684348,-84.19965764,47001.0,15,16,1,0,15,16,76482,0,0,0,0,0
2020-04-19,US,Tennessee,Bedford,71,2,0,35.51123746,-86.45549096,47003.0,69,48,2,0,46,40,49038,23,0,0,23,8
2020-04-19,US,Tennessee,Benton,4,0,0,36.07110411,-88.06849355,47005.0,4,4,0,0,4,4,16184,0,0,0,0,0
2020-04-19,US,Tennessee,Bledsoe,9,0,0,35.59942968,-85.20611967,47007.0,9,8,0,0,8,7,14755,1,0,0,1,1
2020-04-19,US,Tennessee,Blount,46,3,0,35.68938198,-83.92847788,47009.0,43,46,3,0,43,46,131349,0,0,0,0,0
2020-04-19,US,Tennessee,Bradley,37,1,0,35.15739424,-84.857186,47011.0,36,38,1,0,37,35,106727,-1,0,0,-1,3
2020-04-19,US,Tennessee,Campbell,12,1,0,36.40355516,-84.15108559999999,47013.0,11,13,1,0,12,12,39583,-1,0,0,-1,1
2020-04-19,US,Tennessee,Cannon,8,0,0,35.80990797,-86.05738983,47015.0,8,9,0,0,9,8,14462,-1,0,0,-1,1
2020-04-19,US,Tennessee,Carroll,15,0,0,35.97366108,-88.45189331,47017.0,15,13,0,0,13,13,28020,2,0,0,2,0
2020-04-19,US,Tennessee,Carter,5,1,0,36.28969086,-82.12588974,47019.0,4,5,1,0,4,5,56351,0,0,0,0,0
2020-04-19,US,Tennessee,Cheatham,22,0,0,36.26136216,-87.08903581,47021.0,22,21,0,0,21,20,40439,1,0,0,1,1
2020-04-19,US,Tennessee,Chester,8,0,0,35.42527478,-88.6095842,47023.0,8,6,0,0,6,6,17276,2,0,0,2,0
2020-04-19,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,5,31756,0,0,0,0,0
2020-04-19,US,Tennessee,Clay,5,0,0,36.55151008,-85.53930419,47027.0,5,5,0,0,5,5,7717,0,0,0,0,0
2020-04-19,US,Tennessee,Cocke,11,0,0,35.9278914,-83.11828725,47029.0,11,11,0,0,11,11,35774,0,0,0,0,0
2020-04-19,US,Tennessee,Coffee,20,0,0,35.49090731,-86.07311784,47031.0,20,18,0,0,18,17,55700,2,0,0,2,1
2020-04-19,US,Tennessee,Crockett,5,0,0,35.81830662,-89.14916269,47033.0,5,,,,,,14328,,,,,
2020-04-19,US,Tennessee,Cumberland,57,0,0,35.95271721,-84.99840585,47035.0,57,56,0,0,56,55,59673,1,0,0,1,1
2020-04-19,US,Tennessee,Davidson,1638,19,0,36.17007426,-86.78646056,47037.0,1619,1465,19,0,1446,1307,692587,173,0,0,173,158
2020-04-19,US,Tennessee,DeKalb,10,0,0,35.97616272,-85.83689361,47041.0,10,10,0,0,10,10,20138,0,0,0,0,0
2020-04-19,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,5,0,0,5,3,11706,-1,0,0,-1,2
2020-04-19,US,Tennessee,Dickson,45,0,0,36.14669837,-87.35891709,47043.0,45,42,0,0,42,39,53446,3,0,0,3,3
2020-04-19,US,Tennessee,Dyer,28,0,0,36.05931946,-89.41542855,47045.0,28,24,0,0,24,24,37320,4,0,0,4,0
2020-04-19,US,Tennessee,Fayette,45,1,0,35.19615831,-89.41399032,47047.0,44,44,1,0,43,42,40507,1,0,0,1,2
2020-04-19,US,Tennessee,Fentress,4,0,0,36.38128818,-84.92870012,47049.0,4,4,0,0,4,4,18217,0,0,0,0,0
2020-04-19,US,Tennessee,Franklin,26,1,0,35.15634626,-86.09201039,47051.0,25,23,1,0,22,23,41890,3,0,0,3,0
2020-04-19,US,Tennessee,Gibson,31,0,0,35.99438059,-88.93358327,47053.0,31,27,0,0,27,25,49045,4,0,0,4,2
2020-04-19,US,Tennessee,Giles,5,0,0,35.20222469,-87.03992678,47055.0,5,5,0,0,5,5,29503,0,0,0,0,0
2020-04-19,US,Tennessee,Grainger,4,0,0,36.27469206,-83.51254721,47057.0,4,4,0,0,4,4,23145,0,0,0,0,0
2020-04-19,US,Tennessee,Greene,30,2,0,36.17470125,-82.84691273,47059.0,28,30,2,0,28,29,69087,0,0,0,0,1
2020-04-19,US,Tennessee,Grundy,25,1,0,35.38433717,-85.72142731,47061.0,24,25,1,0,24,25,13346,0,0,0,0,0
2020-04-19,US,Tennessee,Hamblen,8,1,0,36.21990035,-83.26586179,47063.0,7,7,1,0,6,7,64569,1,0,0,1,0
2020-04-19,US,Tennessee,Hamilton,116,12,0,35.17670231,-85.16652245,47065.0,104,114,11,0,103,110,364286,2,1,0,1,4
2020-04-19,US,Tennessee,Hardeman,7,0,0,35.20772017,-88.99161161,47069.0,7,7,0,0,7,7,25220,0,0,0,0,0
2020-04-19,US,Tennessee,Hardin,4,0,0,35.19732531,-88.18593755,47071.0,4,4,0,0,4,4,25776,0,0,0,0,0
2020-04-19,US,Tennessee,Hawkins,27,2,0,36.44355426,-82.94885298,47073.0,25,27,2,0,25,26,56530,0,0,0,0,1
2020-04-19,US,Tennessee,Haywood,13,1,0,35.58332824,-89.28536625,47075.0,12,12,1,0,11,12,17335,1,0,0,1,0
2020-04-19,US,Tennessee,Henderson,4,0,0,35.65581134,-88.38600175,47077.0,4,2,0,0,2,2,27847,2,0,0,2,0
2020-04-19,US,Tennessee,Henry,9,0,0,36.33160906,-88.30121797,47079.0,9,9,0,0,9,8,32358,0,0,0,0,1
2020-04-19,US,Tennessee,Hickman,2,0,0,35.80609681,-87.47643507,47081.0,2,2,0,0,2,2,25063,0,0,0,0,0
2020-04-19,US,Tennessee,Houston,4,0,0,36.28872054,-87.71878828,47083.0,4,4,0,0,4,4,8263,0,0,0,0,0
2020-04-19,US,Tennessee,Humphreys,7,0,0,36.03958805,-87.77992872,47085.0,7,4,0,0,4,4,18486,3,0,0,3,0
2020-04-19,US,Tennessee,Jackson,6,0,0,36.36380466,-85.67239905,47087.0,6,6,0,0,6,6,11758,0,0,0,0,0
2020-04-19,US,Tennessee,Jefferson,15,1,0,36.04818632,-83.45148924,47089.0,14,16,1,0,15,16,54012,-1,0,0,-1,0
2020-04-19,US,Tennessee,Johnson,2,0,0,36.455239500000005,-81.84886538,47091.0,2,2,0,0,2,2,17778,0,0,0,0,0
2020-04-19,US,Tennessee,Knox,194,4,0,35.99508821,-83.94635435,47093.0,190,194,4,0,190,182,465289,0,0,0,0,12
2020-04-19,US,Tennessee,Lake,4,0,0,36.341801700000005,-89.48921915,47095.0,4,4,0,0,4,4,7411,0,0,0,0,0
2020-04-19,US,Tennessee,Lauderdale,15,0,0,35.75893438,-89.63015909999999,47097.0,15,13,0,0,13,12,25825,2,0,0,2,1
2020-04-19,US,Tennessee,Lawrence,15,0,0,35.21675201,-87.39787695,47099.0,15,15,0,0,15,15,43734,0,0,0,0,0
2020-04-19,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-19,US,Tennessee,Lincoln,10,0,0,35.13738622,-86.58910106,47103.0,10,9,0,0,9,9,34117,1,0,0,1,0
2020-04-19,US,Tennessee,Loudon,22,0,0,35.73939663,-84.31145275,47105.0,22,21,0,0,21,19,53054,1,0,0,1,2
2020-04-19,US,Tennessee,Macon,33,3,0,36.53157855,-86.00778595,47111.0,30,31,3,0,28,30,24265,2,0,0,2,1
2020-04-19,US,Tennessee,Madison,86,0,0,35.61181957,-88.84076036,47113.0,86,83,0,0,83,73,97605,3,0,0,3,10
2020-04-19,US,Tennessee,Marion,28,1,0,35.12997174,-85.62265895,47115.0,27,28,1,0,27,27,28575,0,0,0,0,1
2020-04-19,US,Tennessee,Marshall,16,1,0,35.45798777,-86.76420988,47117.0,15,13,1,0,12,12,33683,3,0,0,3,1
2020-04-19,US,Tennessee,Maury,34,0,0,35.618741299999996,-87.07462444,47119.0,34,34,0,0,34,33,94340,0,0,0,0,1
2020-04-19,US,Tennessee,McMinn,6,0,0,35.42812616,-84.61520715,47107.0,6,6,0,0,6,6,53285,0,0,0,0,0
2020-04-19,US,Tennessee,McNairy,9,0,0,35.17468549,-88.5647812,47109.0,9,9,0,0,9,9,25832,0,0,0,0,0
2020-04-19,US,Tennessee,Meigs,3,0,0,35.51558739,-84.81482914,47121.0,3,3,0,0,3,3,12306,0,0,0,0,0
2020-04-19,US,Tennessee,Monroe,10,1,0,35.44550387,-84.24902965,47123.0,9,10,1,0,9,9,46357,0,0,0,0,1
2020-04-19,US,Tennessee,Montgomery,119,2,0,36.49609412,-87.38550661,47125.0,117,108,2,0,106,102,205950,11,0,0,11,6
